i,vehi,obj,vehiBest,objBest,loFunc,note
12462,4,582.34,4,580.4900000000001,2opt,notBad
12463,4,582.34,4,580.4900000000001,move,improve
12464,4,582.34,4,580.4900000000001,2opt,notBad
12465,4,582.34,4,580.4900000000001,move,improve
12466,4,582.34,4,580.4900000000001,move,improve
12467,4,582.34,4,580.4900000000001,swap,notBad
12468,4,582.34,4,580.4900000000001,2opt,notBad
12469,4,582.34,4,580.4900000000001,swap,notBad
12470,4,582.34,4,580.4900000000001,swap,notBad
12471,4,582.34,4,580.4900000000001,move,improve
12472,4,582.34,4,580.4900000000001,move,improve
12473,4,582.34,4,580.4900000000001,swap,notBad
12474,4,582.34,4,580.4900000000001,move,improve
12475,4,582.34,4,580.4900000000001,swap,notBad
12476,4,582.34,4,580.4900000000001,swap,notBad
12477,4,582.34,4,580.4900000000001,move,improve
12478,4,582.34,4,580.4900000000001,2opt,notBad
12479,4,582.34,4,580.4900000000001,swap,notBad
12480,4,582.34,4,580.4900000000001,2opt,notBad
12481,4,582.34,4,580.4900000000001,move,improve
12482,4,582.34,4,580.4900000000001,move,improve
12483,4,582.34,4,580.4900000000001,2opt,notBad
12484,4,582.34,4,580.4900000000001,move,improve
12485,4,582.34,4,580.4900000000001,swap,notBad
12486,4,582.34,4,580.4900000000001,move,improve
12487,4,582.34,4,580.4900000000001,2opt,notBad
12488,4,582.34,4,580.4900000000001,move,improve
12489,4,582.34,4,580.4900000000001,2opt,notBad
12490,4,582.34,4,580.4900000000001,swap,notBad
12491,4,582.34,4,580.4900000000001,move,improve
12492,4,582.34,4,580.4900000000001,2opt,notBad
12493,4,582.34,4,580.4900000000001,move,improve
12494,4,582.34,4,580.4900000000001,move,improve
12495,4,582.34,4,580.4900000000001,swap,notBad
12496,4,582.34,4,580.4900000000001,move,improve
12497,4,582.34,4,580.4900000000001,move,improve
12498,4,582.34,4,580.4900000000001,swap,notBad
12499,4,582.34,4,580.4900000000001,swap,notBad
12500,4,582.34,4,580.4900000000001,move,improve
12501,4,582.34,4,580.4900000000001,swap,notBad
12502,4,582.34,4,580.4900000000001,swap,notBad
12503,4,582.34,4,580.4900000000001,swap,notBad
12504,4,582.34,4,580.4900000000001,swap,notBad
12505,4,582.34,4,580.4900000000001,swap,notBad
12506,4,582.34,4,580.4900000000001,move,improve
12507,4,582.34,4,580.4900000000001,move,improve
12508,4,582.34,4,580.4900000000001,swap,notBad
12509,4,582.34,4,580.4900000000001,swap,notBad
12510,4,582.34,4,580.4900000000001,move,improve
12511,4,582.34,4,580.4900000000001,swap,notBad
12512,4,582.34,4,580.4900000000001,move,improve
12513,4,582.34,4,580.4900000000001,swap,notBad
12514,4,582.34,4,580.4900000000001,move,improve
12515,4,582.34,4,580.4900000000001,move,improve
12516,4,582.34,4,580.4900000000001,swap,notBad
12517,4,582.34,4,580.4900000000001,swap,notBad
12518,4,582.34,4,580.4900000000001,move,improve
12519,4,582.34,4,580.4900000000001,2opt,notBad
12520,4,582.34,4,580.4900000000001,move,improve
12521,4,582.34,4,580.4900000000001,2opt,notBad
12522,4,582.34,4,580.4900000000001,move,improve
12523,4,582.34,4,580.4900000000001,swap,notBad
12524,4,582.34,4,580.4900000000001,2opt,notBad
12525,4,582.34,4,580.4900000000001,2opt,notBad
12526,4,582.34,4,580.4900000000001,2opt,improve
12527,4,582.34,4,580.4900000000001,move,improve
12528,4,582.34,4,580.4900000000001,swap,notBad
12529,4,582.34,4,580.4900000000001,move,improve
12530,4,582.34,4,580.4900000000001,2opt,notBad
12531,4,582.34,4,580.4900000000001,2opt,notBad
12532,4,582.34,4,580.4900000000001,swap,notBad
12533,4,582.34,4,580.4900000000001,2opt,notBad
12534,4,582.34,4,580.4900000000001,move,improve
12535,4,582.34,4,580.4900000000001,swap,notBad
12536,4,582.34,4,580.4900000000001,2opt,notBad
12537,4,582.34,4,580.4900000000001,move,improve
12538,4,582.34,4,580.4900000000001,2opt,improve
12539,4,582.34,4,580.4900000000001,2opt,notBad
12540,4,582.34,4,580.4900000000001,2opt,notBad
12541,4,582.34,4,580.4900000000001,swap,notBad
12542,4,582.34,4,580.4900000000001,swap,notBad
12543,4,582.34,4,580.4900000000001,swap,notBad
12544,4,582.34,4,580.4900000000001,2opt,improve
12545,4,582.34,4,580.4900000000001,swap,notBad
12546,4,582.34,4,580.4900000000001,move,improve
12547,4,582.34,4,580.4900000000001,swap,notBad
12548,4,582.34,4,580.4900000000001,move,improve
12549,4,582.34,4,580.4900000000001,swap,notBad
12550,4,582.34,4,580.4900000000001,2opt,notBad
12551,4,582.34,4,580.4900000000001,move,improve
12552,4,582.34,4,580.4900000000001,move,improve
12553,4,582.34,4,580.4900000000001,2opt,notBad
12554,4,582.34,4,580.4900000000001,swap,notBad
12555,4,582.34,4,580.4900000000001,move,improve
12556,4,582.34,4,580.4900000000001,swap,notBad
12557,4,582.34,4,580.4900000000001,2opt,notBad
12558,4,582.34,4,580.4900000000001,swap,notBad
12559,4,582.34,4,580.4900000000001,move,improve
12560,4,582.34,4,580.4900000000001,2opt,notBad
12561,4,582.34,4,580.4900000000001,swap,notBad
12562,4,582.34,4,580.4900000000001,2opt,notBad
12563,4,582.34,4,580.4900000000001,swap,notBad
12564,4,582.34,4,580.4900000000001,move,improve
12565,4,582.34,4,580.4900000000001,2opt,notBad
12566,4,582.34,4,580.4900000000001,move,improve
12567,4,582.34,4,580.4900000000001,2opt,notBad
12568,4,582.34,4,580.4900000000001,move,improve
12569,4,582.34,4,580.4900000000001,move,improve
12570,4,582.34,4,580.4900000000001,2opt,improve
12571,4,582.34,4,580.4900000000001,swap,notBad
12572,4,582.34,4,580.4900000000001,swap,notBad
12573,4,582.34,4,580.4900000000001,2opt,notBad
12574,4,582.34,4,580.4900000000001,move,improve
12575,4,582.34,4,580.4900000000001,2opt,notBad
12576,4,582.34,4,580.4900000000001,move,improve
12577,4,582.34,4,580.4900000000001,swap,notBad
12578,4,582.34,4,580.4900000000001,2opt,notBad
12579,4,582.34,4,580.4900000000001,2opt,notBad
12580,4,582.34,4,580.4900000000001,2opt,notBad
12581,4,582.34,4,580.4900000000001,swap,notBad
12582,4,582.34,4,580.4900000000001,swap,notBad
12583,4,582.34,4,580.4900000000001,2opt,notBad
12584,4,582.34,4,580.4900000000001,swap,notBad
12585,4,582.34,4,580.4900000000001,swap,notBad
12586,4,582.34,4,580.4900000000001,2opt,notBad
12587,4,582.34,4,580.4900000000001,move,improve
12588,4,582.34,4,580.4900000000001,move,improve
12589,4,582.34,4,580.4900000000001,swap,notBad
12590,4,582.34,4,580.4900000000001,2opt,notBad
12591,4,582.34,4,580.4900000000001,swap,notBad
12592,4,582.34,4,580.4900000000001,swap,notBad
12593,4,582.34,4,580.4900000000001,2opt,notBad
12594,4,582.34,4,580.4900000000001,move,improve
12595,4,582.34,4,580.4900000000001,move,improve
12596,4,582.34,4,580.4900000000001,move,improve
12597,4,582.34,4,580.4900000000001,2opt,notBad
12598,4,582.34,4,580.4900000000001,2opt,notBad
12599,4,582.34,4,580.4900000000001,move,improve
12600,4,582.34,4,580.4900000000001,swap,notBad
12601,4,582.34,4,580.4900000000001,swap,notBad
12602,4,582.34,4,580.4900000000001,move,improve
12603,4,582.34,4,580.4900000000001,swap,notBad
12604,4,582.34,4,580.4900000000001,move,improve
12605,4,582.34,4,580.4900000000001,move,improve
12606,4,582.34,4,580.4900000000001,2opt,notBad
12607,4,582.34,4,580.4900000000001,2opt,notBad
12608,4,582.34,4,580.4900000000001,move,improve
12609,4,582.34,4,580.4900000000001,move,improve
12610,4,582.34,4,580.4900000000001,move,improve
12611,4,582.34,4,580.4900000000001,move,improve
12612,4,582.34,4,580.4900000000001,2opt,notBad
12613,4,582.34,4,580.4900000000001,swap,notBad
12614,4,582.34,4,580.4900000000001,2opt,notBad
12615,4,582.34,4,580.4900000000001,2opt,improve
12616,4,582.34,4,580.4900000000001,move,improve
12617,4,582.34,4,580.4900000000001,2opt,improve
12618,4,582.34,4,580.4900000000001,swap,notBad
12619,4,582.34,4,580.4900000000001,swap,notBad
12620,4,582.34,4,580.4900000000001,swap,notBad
12621,4,582.34,4,580.4900000000001,move,improve
12622,4,582.34,4,580.4900000000001,move,improve
12623,4,582.34,4,580.4900000000001,swap,notBad
12624,4,582.34,4,580.4900000000001,swap,notBad
12625,4,582.34,4,580.4900000000001,swap,notBad
12626,4,582.34,4,580.4900000000001,2opt,notBad
12627,4,582.34,4,580.4900000000001,2opt,notBad
12628,4,582.34,4,580.4900000000001,swap,notBad
12629,4,582.34,4,580.4900000000001,move,improve
12630,4,582.34,4,580.4900000000001,2opt,notBad
12631,4,582.34,4,580.4900000000001,2opt,notBad
12632,4,582.34,4,580.4900000000001,move,improve
12633,4,582.34,4,580.4900000000001,move,improve
12634,4,582.34,4,580.4900000000001,2opt,notBad
12635,4,582.34,4,580.4900000000001,2opt,notBad
12636,4,582.34,4,580.4900000000001,move,improve
12637,4,582.34,4,580.4900000000001,move,improve
12638,4,582.34,4,580.4900000000001,move,improve
12639,4,582.34,4,580.4900000000001,2opt,notBad
12640,4,582.34,4,580.4900000000001,2opt,notBad
12641,4,582.34,4,580.4900000000001,move,improve
12642,4,582.34,4,580.4900000000001,swap,notBad
12643,4,582.34,4,580.4900000000001,move,improve
12644,4,582.34,4,580.4900000000001,swap,notBad
12645,4,582.34,4,580.4900000000001,move,improve
12646,4,582.34,4,580.4900000000001,2opt,notBad
12647,4,582.34,4,580.4900000000001,2opt,notBad
12648,4,582.34,4,580.4900000000001,swap,notBad
12649,4,582.34,4,580.4900000000001,swap,notBad
12650,4,582.34,4,580.4900000000001,2opt,notBad
12651,4,582.34,4,580.4900000000001,swap,notBad
12652,4,582.34,4,580.4900000000001,swap,notBad
12653,4,582.34,4,580.4900000000001,move,improve
12654,4,582.34,4,580.4900000000001,move,improve
12655,4,582.34,4,580.4900000000001,2opt,notBad
12656,4,582.34,4,580.4900000000001,swap,notBad
12657,4,582.34,4,580.4900000000001,move,improve
12658,4,582.34,4,580.4900000000001,2opt,notBad
12659,4,582.34,4,580.4900000000001,swap,notBad
12660,4,582.34,4,580.4900000000001,swap,notBad
12661,4,582.34,4,580.4900000000001,2opt,notBad
12662,4,582.34,4,580.4900000000001,move,improve
12663,4,582.34,4,580.4900000000001,swap,notBad
12664,4,582.34,4,580.4900000000001,2opt,notBad
12665,4,582.34,4,580.4900000000001,2opt,notBad
12666,4,582.34,4,580.4900000000001,swap,notBad
12667,4,582.34,4,580.4900000000001,2opt,notBad
12668,4,582.34,4,580.4900000000001,2opt,notBad
12669,4,582.34,4,580.4900000000001,2opt,notBad
12670,4,582.34,4,580.4900000000001,move,improve
12671,4,582.34,4,580.4900000000001,swap,notBad
12672,4,582.34,4,580.4900000000001,swap,notBad
12673,4,582.34,4,580.4900000000001,move,improve
12674,4,582.34,4,580.4900000000001,move,improve
12675,4,582.34,4,580.4900000000001,2opt,notBad
12676,4,582.34,4,580.4900000000001,move,improve
12677,4,582.34,4,580.4900000000001,2opt,notBad
12678,4,582.34,4,580.4900000000001,swap,notBad
12679,4,582.34,4,580.4900000000001,2opt,notBad
12680,4,582.34,4,580.4900000000001,2opt,notBad
12681,4,582.34,4,580.4900000000001,swap,notBad
12682,4,582.34,4,580.4900000000001,2opt,notBad
12683,4,582.34,4,580.4900000000001,swap,notBad
12684,4,582.34,4,580.4900000000001,2opt,notBad
12685,4,582.34,4,580.4900000000001,move,improve
12686,4,582.34,4,580.4900000000001,move,improve
12687,4,582.34,4,580.4900000000001,move,improve
12688,4,582.34,4,580.4900000000001,move,improve
12689,4,582.34,4,580.4900000000001,move,improve
12690,4,582.34,4,580.4900000000001,swap,notBad
12691,4,582.34,4,580.4900000000001,2opt,notBad
12692,4,582.34,4,580.4900000000001,swap,notBad
12693,4,582.34,4,580.4900000000001,swap,notBad
12694,4,582.34,4,580.4900000000001,2opt,notBad
12695,4,582.34,4,580.4900000000001,swap,notBad
12696,4,582.34,4,580.4900000000001,swap,notBad
12697,4,582.34,4,580.4900000000001,move,improve
12698,4,581.74,4,580.4900000000001,move,improve
12699,4,581.74,4,580.4900000000001,move,improve
12700,4,581.74,4,580.4900000000001,swap,notBad
12701,4,581.74,4,580.4900000000001,swap,notBad
12702,4,581.74,4,580.4900000000001,swap,notBad
12703,4,581.74,4,580.4900000000001,move,improve
12704,4,581.74,4,580.4900000000001,swap,notBad
12705,4,581.74,4,580.4900000000001,2opt,notBad
12706,4,581.74,4,580.4900000000001,2opt,notBad
12707,4,581.74,4,580.4900000000001,move,improve
12708,4,581.74,4,580.4900000000001,move,improve
12709,4,581.74,4,580.4900000000001,move,improve
12710,4,581.74,4,580.4900000000001,move,improve
12711,4,581.74,4,580.4900000000001,move,improve
12712,4,581.74,4,580.4900000000001,move,improve
12713,4,581.74,4,580.4900000000001,swap,notBad
12714,4,581.74,4,580.4900000000001,2opt,notBad
12715,4,581.74,4,580.4900000000001,move,improve
12716,4,581.74,4,580.4900000000001,2opt,notBad
12717,4,581.74,4,580.4900000000001,2opt,notBad
12718,4,581.74,4,580.4900000000001,2opt,notBad
12719,4,581.74,4,580.4900000000001,swap,notBad
12720,4,581.74,4,580.4900000000001,2opt,notBad
12721,4,581.74,4,580.4900000000001,swap,notBad
12722,4,581.74,4,580.4900000000001,swap,notBad
12723,4,581.74,4,580.4900000000001,2opt,notBad
12724,4,581.74,4,580.4900000000001,move,improve
12725,4,581.74,4,580.4900000000001,2opt,improve
12726,4,581.74,4,580.4900000000001,2opt,notBad
12727,4,581.74,4,580.4900000000001,2opt,notBad
12728,4,581.74,4,580.4900000000001,move,improve
12729,4,581.74,4,580.4900000000001,2opt,notBad
12730,4,581.74,4,580.4900000000001,swap,notBad
12731,4,581.74,4,580.4900000000001,move,improve
12732,4,581.74,4,580.4900000000001,move,improve
12733,4,581.74,4,580.4900000000001,move,improve
12734,4,581.74,4,580.4900000000001,move,improve
12735,4,581.74,4,580.4900000000001,swap,notBad
12736,4,581.74,4,580.4900000000001,2opt,notBad
12737,4,581.74,4,580.4900000000001,2opt,improve
12738,4,581.74,4,580.4900000000001,swap,notBad
12739,4,581.74,4,580.4900000000001,2opt,notBad
12740,4,581.74,4,580.4900000000001,2opt,notBad
12741,4,581.74,4,580.4900000000001,2opt,notBad
12742,4,581.74,4,580.4900000000001,2opt,notBad
12743,4,581.74,4,580.4900000000001,move,improve
12744,4,581.74,4,580.4900000000001,move,improve
12745,4,581.74,4,580.4900000000001,swap,notBad
12746,4,581.74,4,580.4900000000001,2opt,notBad
12747,4,581.74,4,580.4900000000001,swap,notBad
12748,4,581.74,4,580.4900000000001,swap,notBad
12749,4,581.74,4,580.4900000000001,2opt,notBad
12750,4,581.74,4,580.4900000000001,move,improve
12751,4,581.74,4,580.4900000000001,2opt,notBad
12752,4,581.74,4,580.4900000000001,swap,notBad
12753,4,581.74,4,580.4900000000001,swap,notBad
12754,4,581.74,4,580.4900000000001,2opt,notBad
12755,4,581.74,4,580.4900000000001,swap,notBad
12756,4,581.74,4,580.4900000000001,swap,notBad
12757,4,581.74,4,580.4900000000001,2opt,notBad
12758,4,581.74,4,580.4900000000001,swap,notBad
12759,4,581.74,4,580.4900000000001,swap,notBad
12760,4,581.74,4,580.4900000000001,2opt,notBad
12761,4,581.74,4,580.4900000000001,swap,notBad
12762,4,581.74,4,580.4900000000001,swap,notBad
12763,4,581.74,4,580.4900000000001,move,improve
12764,4,581.74,4,580.4900000000001,2opt,notBad
12765,4,581.74,4,580.4900000000001,swap,notBad
12766,4,581.74,4,580.4900000000001,swap,notBad
12767,4,581.74,4,580.4900000000001,swap,notBad
12768,4,581.74,4,580.4900000000001,swap,notBad
12769,4,581.74,4,580.4900000000001,swap,notBad
12770,4,581.74,4,580.4900000000001,move,improve
12771,4,581.74,4,580.4900000000001,swap,notBad
12772,4,581.74,4,580.4900000000001,move,improve
12773,4,581.74,4,580.4900000000001,2opt,notBad
12774,4,581.74,4,580.4900000000001,swap,notBad
12775,4,581.74,4,580.4900000000001,swap,notBad
12776,4,581.74,4,580.4900000000001,move,improve
12777,4,581.74,4,580.4900000000001,move,improve
12778,4,581.74,4,580.4900000000001,swap,notBad
12779,4,581.74,4,580.4900000000001,swap,notBad
12780,4,581.74,4,580.4900000000001,2opt,notBad
12781,4,581.74,4,580.4900000000001,move,improve
12782,4,581.74,4,580.4900000000001,2opt,notBad
12783,4,581.74,4,580.4900000000001,move,improve
12784,4,581.74,4,580.4900000000001,move,improve
12785,4,581.74,4,580.4900000000001,swap,notBad
12786,4,581.74,4,580.4900000000001,move,improve
12787,4,581.74,4,580.4900000000001,2opt,notBad
12788,4,581.74,4,580.4900000000001,2opt,notBad
12789,4,581.74,4,580.4900000000001,2opt,notBad
12790,4,581.74,4,580.4900000000001,move,improve
12791,4,581.74,4,580.4900000000001,2opt,notBad
12792,4,581.74,4,580.4900000000001,move,improve
12793,4,581.74,4,580.4900000000001,2opt,notBad
12794,4,581.74,4,580.4900000000001,2opt,notBad
12795,4,581.74,4,580.4900000000001,move,improve
12796,4,581.74,4,580.4900000000001,2opt,notBad
12797,4,581.74,4,580.4900000000001,move,improve
12798,4,581.74,4,580.4900000000001,swap,notBad
12799,4,581.74,4,580.4900000000001,move,improve
12800,4,581.74,4,580.4900000000001,swap,notBad
12801,4,581.74,4,580.4900000000001,swap,notBad
12802,4,581.74,4,580.4900000000001,swap,notBad
12803,4,581.74,4,580.4900000000001,move,improve
12804,4,581.74,4,580.4900000000001,swap,notBad
12805,4,581.74,4,580.4900000000001,swap,notBad
12806,4,581.74,4,580.4900000000001,swap,notBad
12807,4,581.74,4,580.4900000000001,2opt,notBad
12808,4,581.74,4,580.4900000000001,swap,notBad
12809,4,581.74,4,580.4900000000001,move,improve
12810,4,581.74,4,580.4900000000001,2opt,notBad
12811,4,581.74,4,580.4900000000001,move,improve
12812,4,581.74,4,580.4900000000001,2opt,notBad
12813,4,581.74,4,580.4900000000001,swap,notBad
12814,4,581.74,4,580.4900000000001,swap,notBad
12815,4,581.74,4,580.4900000000001,2opt,notBad
12816,4,581.74,4,580.4900000000001,2opt,notBad
12817,4,581.74,4,580.4900000000001,2opt,notBad
12818,4,581.74,4,580.4900000000001,2opt,notBad
12819,4,581.74,4,580.4900000000001,swap,notBad
12820,4,581.74,4,580.4900000000001,swap,notBad
12821,4,581.74,4,580.4900000000001,2opt,notBad
12822,4,581.74,4,580.4900000000001,move,improve
12823,4,581.74,4,580.4900000000001,move,improve
12824,4,581.74,4,580.4900000000001,2opt,notBad
12825,4,581.74,4,580.4900000000001,swap,notBad
12826,4,581.74,4,580.4900000000001,swap,notBad
12827,4,581.74,4,580.4900000000001,move,improve
12828,4,581.74,4,580.4900000000001,2opt,notBad
12829,4,581.74,4,580.4900000000001,move,improve
12830,4,581.74,4,580.4900000000001,move,improve
12831,4,581.74,4,580.4900000000001,2opt,notBad
12832,4,581.74,4,580.4900000000001,2opt,notBad
12833,4,581.74,4,580.4900000000001,swap,notBad
12834,4,581.74,4,580.4900000000001,move,improve
12835,4,581.74,4,580.4900000000001,2opt,notBad
12836,4,581.74,4,580.4900000000001,swap,notBad
12837,4,581.74,4,580.4900000000001,swap,notBad
12838,4,581.74,4,580.4900000000001,2opt,notBad
12839,4,581.74,4,580.4900000000001,2opt,notBad
12840,4,581.74,4,580.4900000000001,move,improve
12841,4,581.74,4,580.4900000000001,2opt,notBad
12842,4,581.74,4,580.4900000000001,2opt,notBad
12843,4,581.74,4,580.4900000000001,swap,notBad
12844,4,581.74,4,580.4900000000001,move,improve
12845,4,581.74,4,580.4900000000001,2opt,notBad
12846,4,581.74,4,580.4900000000001,swap,notBad
12847,4,581.74,4,580.4900000000001,2opt,notBad
12848,4,581.74,4,580.4900000000001,swap,notBad
12849,4,581.74,4,580.4900000000001,2opt,notBad
12850,4,581.74,4,580.4900000000001,2opt,improve
12851,4,581.74,4,580.4900000000001,move,improve
12852,4,581.74,4,580.4900000000001,2opt,notBad
12853,4,581.74,4,580.4900000000001,move,improve
12854,4,581.74,4,580.4900000000001,swap,notBad
12855,4,581.74,4,580.4900000000001,2opt,notBad
12856,4,581.74,4,580.4900000000001,2opt,notBad
12857,4,581.74,4,580.4900000000001,2opt,notBad
12858,4,581.74,4,580.4900000000001,swap,notBad
12859,4,581.74,4,580.4900000000001,swap,notBad
12860,4,581.74,4,580.4900000000001,2opt,notBad
12861,4,581.74,4,580.4900000000001,swap,notBad
12862,4,581.74,4,580.4900000000001,swap,notBad
12863,4,581.74,4,580.4900000000001,swap,notBad
12864,4,581.74,4,580.4900000000001,2opt,notBad
12865,4,581.74,4,580.4900000000001,move,improve
12866,4,581.74,4,580.4900000000001,2opt,notBad
12867,4,581.74,4,580.4900000000001,swap,notBad
12868,4,581.74,4,580.4900000000001,swap,notBad
12869,4,581.74,4,580.4900000000001,move,improve
12870,4,581.74,4,580.4900000000001,2opt,notBad
12871,4,581.74,4,580.4900000000001,move,improve
12872,4,581.74,4,580.4900000000001,move,improve
12873,4,581.74,4,580.4900000000001,2opt,notBad
12874,4,581.74,4,580.4900000000001,swap,notBad
12875,4,581.74,4,580.4900000000001,swap,notBad
12876,4,581.74,4,580.4900000000001,move,improve
12877,4,581.74,4,580.4900000000001,2opt,notBad
12878,4,581.74,4,580.4900000000001,2opt,improve
12879,4,581.74,4,580.4900000000001,swap,notBad
12880,4,581.74,4,580.4900000000001,swap,notBad
12881,4,581.74,4,580.4900000000001,2opt,notBad
12882,4,581.74,4,580.4900000000001,move,improve
12883,4,581.74,4,580.4900000000001,2opt,notBad
12884,4,581.74,4,580.4900000000001,2opt,notBad
12885,4,581.74,4,580.4900000000001,swap,notBad
12886,4,581.74,4,580.4900000000001,move,improve
12887,4,581.74,4,580.4900000000001,move,improve
12888,4,581.74,4,580.4900000000001,2opt,notBad
12889,4,581.74,4,580.4900000000001,swap,notBad
12890,4,581.74,4,580.4900000000001,2opt,notBad
12891,4,581.74,4,580.4900000000001,move,improve
12892,4,581.74,4,580.4900000000001,2opt,notBad
12893,4,581.74,4,580.4900000000001,swap,notBad
12894,4,581.74,4,580.4900000000001,2opt,notBad
12895,4,581.74,4,580.4900000000001,swap,notBad
12896,4,581.74,4,580.4900000000001,2opt,notBad
12897,4,581.74,4,580.4900000000001,2opt,notBad
12898,4,581.74,4,580.4900000000001,move,improve
12899,4,581.74,4,580.4900000000001,move,improve
12900,4,581.74,4,580.4900000000001,2opt,notBad
12901,4,581.74,4,580.4900000000001,move,improve
12902,4,581.74,4,580.4900000000001,move,improve
12903,4,581.74,4,580.4900000000001,2opt,improve
12904,4,581.74,4,580.4900000000001,move,improve
12905,4,581.74,4,580.4900000000001,swap,notBad
12906,4,581.74,4,580.4900000000001,move,improve
12907,4,581.74,4,580.4900000000001,swap,notBad
12908,4,581.74,4,580.4900000000001,move,improve
12909,4,581.74,4,580.4900000000001,move,improve
12910,4,581.74,4,580.4900000000001,2opt,notBad
12911,4,581.74,4,580.4900000000001,swap,notBad
12912,4,581.74,4,580.4900000000001,move,improve
12913,4,581.74,4,580.4900000000001,2opt,notBad
12914,4,581.74,4,580.4900000000001,swap,notBad
12915,4,581.74,4,580.4900000000001,move,improve
12916,4,581.74,4,580.4900000000001,swap,notBad
12917,4,581.74,4,580.4900000000001,swap,notBad
12918,4,581.74,4,580.4900000000001,swap,notBad
12919,4,581.74,4,580.4900000000001,swap,notBad
12920,4,581.74,4,580.4900000000001,swap,notBad
12921,4,581.74,4,580.4900000000001,move,improve
12922,4,581.74,4,580.4900000000001,move,improve
12923,4,581.74,4,580.4900000000001,swap,notBad
12924,4,581.74,4,580.4900000000001,move,improve
12925,4,581.74,4,580.4900000000001,2opt,notBad
12926,4,581.74,4,580.4900000000001,2opt,notBad
12927,4,581.74,4,580.4900000000001,swap,notBad
12928,4,581.74,4,580.4900000000001,move,improve
12929,4,581.74,4,580.4900000000001,2opt,notBad
12930,4,581.74,4,580.4900000000001,swap,notBad
12931,4,581.74,4,580.4900000000001,move,improve
12932,4,581.74,4,580.4900000000001,swap,notBad
12933,4,581.74,4,580.4900000000001,move,improve
12934,4,581.74,4,580.4900000000001,2opt,notBad
12935,4,581.74,4,580.4900000000001,move,improve
12936,4,581.74,4,580.4900000000001,2opt,notBad
12937,4,581.74,4,580.4900000000001,2opt,notBad
12938,4,581.74,4,580.4900000000001,2opt,improve
12939,4,581.74,4,580.4900000000001,move,improve
12940,4,581.74,4,580.4900000000001,2opt,notBad
12941,4,581.74,4,580.4900000000001,2opt,notBad
12942,4,581.74,4,580.4900000000001,2opt,notBad
12943,4,581.74,4,580.4900000000001,move,improve
12944,4,581.74,4,580.4900000000001,swap,notBad
12945,4,581.74,4,580.4900000000001,move,improve
12946,4,581.74,4,580.4900000000001,2opt,notBad
12947,4,581.74,4,580.4900000000001,swap,notBad
12948,4,581.74,4,580.4900000000001,swap,notBad
12949,4,581.74,4,580.4900000000001,move,improve
12950,4,581.74,4,580.4900000000001,2opt,notBad
12951,4,581.74,4,580.4900000000001,2opt,notBad
12952,4,581.74,4,580.4900000000001,move,improve
12953,4,581.74,4,580.4900000000001,2opt,notBad
12954,4,581.74,4,580.4900000000001,swap,notBad
12955,4,581.74,4,580.4900000000001,2opt,notBad
12956,4,581.74,4,580.4900000000001,2opt,notBad
12957,4,581.74,4,580.4900000000001,2opt,notBad
12958,4,581.74,4,580.4900000000001,move,improve
12959,4,581.74,4,580.4900000000001,2opt,improve
12960,4,581.74,4,580.4900000000001,move,improve
12961,4,581.74,4,580.4900000000001,move,improve
12962,4,581.74,4,580.4900000000001,2opt,notBad
12963,4,581.74,4,580.4900000000001,2opt,notBad
12964,4,581.74,4,580.4900000000001,swap,notBad
12965,4,581.74,4,580.4900000000001,2opt,notBad
12966,4,581.74,4,580.4900000000001,swap,notBad
12967,4,581.74,4,580.4900000000001,2opt,notBad
12968,4,581.74,4,580.4900000000001,move,improve
