i,vehi,obj,vehiBest,objBest,loFunc,note
12969,4,581.74,4,580.4900000000001,move,improve
12970,4,581.74,4,580.4900000000001,move,improve
12971,4,581.74,4,580.4900000000001,swap,notBad
12972,4,581.74,4,580.4900000000001,swap,notBad
12973,4,581.74,4,580.4900000000001,2opt,notBad
12974,4,581.74,4,580.4900000000001,2opt,notBad
12975,4,581.74,4,580.4900000000001,2opt,notBad
12976,4,581.74,4,580.4900000000001,swap,notBad
12977,4,581.74,4,580.4900000000001,swap,notBad
12978,4,581.74,4,580.4900000000001,move,improve
12979,4,581.74,4,580.4900000000001,move,improve
12980,4,581.74,4,580.4900000000001,2opt,notBad
12981,4,581.74,4,580.4900000000001,move,improve
12982,4,581.74,4,580.4900000000001,move,improve
12983,4,581.74,4,580.4900000000001,2opt,improve
12984,4,581.74,4,580.4900000000001,2opt,improve
12985,4,581.74,4,580.4900000000001,2opt,notBad
12986,4,581.74,4,580.4900000000001,swap,notBad
12987,4,581.74,4,580.4900000000001,swap,notBad
12988,4,581.74,4,580.4900000000001,2opt,notBad
12989,4,581.74,4,580.4900000000001,2opt,notBad
12990,4,581.74,4,580.4900000000001,swap,notBad
12991,4,581.74,4,580.4900000000001,swap,notBad
12992,4,582.34,4,580.4900000000001,move,acceptBad
12993,4,582.34,4,580.4900000000001,2opt,notBad
12994,4,582.34,4,580.4900000000001,swap,notBad
12995,4,582.34,4,580.4900000000001,swap,notBad
12996,4,582.34,4,580.4900000000001,move,improve
12997,4,582.34,4,580.4900000000001,move,improve
12998,4,582.34,4,580.4900000000001,move,improve
12999,4,582.34,4,580.4900000000001,swap,notBad
13000,4,582.34,4,580.4900000000001,swap,notBad
13001,4,582.34,4,580.4900000000001,swap,notBad
13002,4,582.34,4,580.4900000000001,2opt,notBad
13003,4,582.34,4,580.4900000000001,2opt,notBad
13004,4,582.34,4,580.4900000000001,move,improve
13005,4,582.34,4,580.4900000000001,swap,notBad
13006,4,582.34,4,580.4900000000001,move,improve
13007,4,582.34,4,580.4900000000001,move,improve
13008,4,582.34,4,580.4900000000001,move,improve
13009,4,582.34,4,580.4900000000001,move,improve
13010,4,582.34,4,580.4900000000001,move,improve
13011,4,582.34,4,580.4900000000001,swap,notBad
13012,4,582.34,4,580.4900000000001,swap,notBad
13013,4,582.34,4,580.4900000000001,swap,notBad
13014,4,582.34,4,580.4900000000001,swap,notBad
13015,4,582.34,4,580.4900000000001,swap,notBad
13016,4,582.34,4,580.4900000000001,swap,notBad
13017,4,582.34,4,580.4900000000001,move,improve
13018,4,582.34,4,580.4900000000001,2opt,notBad
13019,4,582.34,4,580.4900000000001,move,improve
13020,4,582.34,4,580.4900000000001,move,improve
13021,4,582.34,4,580.4900000000001,move,improve
13022,4,582.34,4,580.4900000000001,2opt,notBad
13023,4,582.34,4,580.4900000000001,move,improve
13024,4,582.34,4,580.4900000000001,2opt,improve
13025,4,582.34,4,580.4900000000001,swap,notBad
13026,4,582.34,4,580.4900000000001,2opt,notBad
13027,4,582.34,4,580.4900000000001,move,improve
13028,4,582.34,4,580.4900000000001,2opt,notBad
13029,4,582.34,4,580.4900000000001,move,improve
13030,4,582.34,4,580.4900000000001,move,improve
13031,4,582.34,4,580.4900000000001,2opt,improve
13032,4,582.34,4,580.4900000000001,swap,notBad
13033,4,582.34,4,580.4900000000001,2opt,notBad
13034,4,582.34,4,580.4900000000001,2opt,notBad
13035,4,582.34,4,580.4900000000001,move,improve
13036,4,582.34,4,580.4900000000001,swap,notBad
13037,4,582.34,4,580.4900000000001,2opt,notBad
13038,4,582.34,4,580.4900000000001,move,improve
13039,4,582.34,4,580.4900000000001,2opt,notBad
13040,4,582.34,4,580.4900000000001,2opt,notBad
13041,4,582.34,4,580.4900000000001,swap,notBad
13042,4,582.34,4,580.4900000000001,2opt,notBad
13043,4,582.34,4,580.4900000000001,move,improve
13044,4,582.34,4,580.4900000000001,swap,notBad
13045,4,582.34,4,580.4900000000001,swap,notBad
13046,4,582.34,4,580.4900000000001,move,improve
13047,4,582.34,4,580.4900000000001,2opt,notBad
13048,4,582.34,4,580.4900000000001,move,improve
13049,4,582.34,4,580.4900000000001,2opt,notBad
13050,4,582.34,4,580.4900000000001,2opt,notBad
13051,4,582.34,4,580.4900000000001,2opt,notBad
13052,4,582.34,4,580.4900000000001,move,improve
13053,4,582.34,4,580.4900000000001,move,improve
13054,4,582.34,4,580.4900000000001,move,improve
13055,4,582.34,4,580.4900000000001,move,improve
13056,4,582.34,4,580.4900000000001,move,improve
13057,4,582.34,4,580.4900000000001,swap,notBad
13058,4,582.34,4,580.4900000000001,swap,notBad
13059,4,582.34,4,580.4900000000001,move,improve
13060,4,582.34,4,580.4900000000001,swap,notBad
13061,4,582.34,4,580.4900000000001,2opt,notBad
13062,4,582.34,4,580.4900000000001,move,improve
13063,4,582.34,4,580.4900000000001,2opt,notBad
13064,4,582.34,4,580.4900000000001,swap,notBad
13065,4,582.34,4,580.4900000000001,move,improve
13066,4,582.34,4,580.4900000000001,swap,notBad
13067,4,582.34,4,580.4900000000001,2opt,notBad
13068,4,582.34,4,580.4900000000001,swap,notBad
13069,4,582.34,4,580.4900000000001,move,improve
13070,4,582.34,4,580.4900000000001,move,improve
13071,4,582.34,4,580.4900000000001,move,improve
13072,4,582.34,4,580.4900000000001,move,improve
13073,4,582.34,4,580.4900000000001,2opt,notBad
13074,4,582.34,4,580.4900000000001,2opt,notBad
13075,4,582.34,4,580.4900000000001,move,improve
13076,4,582.34,4,580.4900000000001,swap,notBad
13077,4,582.34,4,580.4900000000001,move,improve
13078,4,582.34,4,580.4900000000001,swap,notBad
13079,4,582.34,4,580.4900000000001,swap,notBad
13080,4,582.34,4,580.4900000000001,swap,notBad
13081,4,582.34,4,580.4900000000001,swap,notBad
13082,4,582.34,4,580.4900000000001,swap,notBad
13083,4,582.34,4,580.4900000000001,move,improve
13084,4,582.34,4,580.4900000000001,2opt,notBad
13085,4,582.34,4,580.4900000000001,move,improve
13086,4,582.34,4,580.4900000000001,2opt,notBad
13087,4,582.34,4,580.4900000000001,swap,notBad
13088,4,582.34,4,580.4900000000001,swap,notBad
13089,4,582.34,4,580.4900000000001,move,improve
13090,4,582.34,4,580.4900000000001,swap,notBad
13091,4,582.34,4,580.4900000000001,move,improve
13092,4,582.34,4,580.4900000000001,2opt,notBad
13093,4,582.34,4,580.4900000000001,swap,notBad
13094,4,582.34,4,580.4900000000001,move,improve
13095,4,582.34,4,580.4900000000001,2opt,notBad
13096,4,582.34,4,580.4900000000001,move,improve
13097,4,582.34,4,580.4900000000001,move,improve
13098,4,582.34,4,580.4900000000001,swap,notBad
13099,4,582.34,4,580.4900000000001,2opt,notBad
13100,4,582.34,4,580.4900000000001,swap,notBad
13101,4,582.34,4,580.4900000000001,2opt,notBad
13102,4,582.34,4,580.4900000000001,2opt,notBad
13103,4,582.34,4,580.4900000000001,2opt,notBad
13104,4,582.34,4,580.4900000000001,swap,notBad
13105,4,582.34,4,580.4900000000001,move,improve
13106,4,582.34,4,580.4900000000001,2opt,notBad
13107,4,582.34,4,580.4900000000001,move,improve
13108,4,582.34,4,580.4900000000001,2opt,notBad
13109,4,582.34,4,580.4900000000001,move,improve
13110,4,582.34,4,580.4900000000001,move,improve
13111,4,582.34,4,580.4900000000001,swap,notBad
13112,4,582.34,4,580.4900000000001,swap,notBad
13113,4,582.34,4,580.4900000000001,2opt,notBad
13114,4,582.34,4,580.4900000000001,swap,notBad
13115,4,582.34,4,580.4900000000001,swap,notBad
13116,4,582.34,4,580.4900000000001,swap,notBad
13117,4,582.34,4,580.4900000000001,move,improve
13118,4,582.34,4,580.4900000000001,swap,notBad
13119,4,582.34,4,580.4900000000001,swap,notBad
13120,4,582.34,4,580.4900000000001,swap,notBad
13121,4,582.34,4,580.4900000000001,2opt,notBad
13122,4,582.34,4,580.4900000000001,move,improve
13123,4,582.34,4,580.4900000000001,move,improve
13124,4,582.34,4,580.4900000000001,2opt,notBad
13125,4,582.34,4,580.4900000000001,2opt,notBad
13126,4,582.34,4,580.4900000000001,2opt,notBad
13127,4,582.34,4,580.4900000000001,2opt,notBad
13128,4,582.34,4,580.4900000000001,swap,notBad
13129,4,582.34,4,580.4900000000001,move,improve
13130,4,582.34,4,580.4900000000001,move,improve
13131,4,582.34,4,580.4900000000001,2opt,notBad
13132,4,582.34,4,580.4900000000001,2opt,notBad
13133,4,582.34,4,580.4900000000001,2opt,notBad
13134,4,582.34,4,580.4900000000001,swap,notBad
13135,4,582.34,4,580.4900000000001,2opt,notBad
13136,4,582.34,4,580.4900000000001,swap,notBad
13137,4,582.34,4,580.4900000000001,swap,notBad
13138,4,582.34,4,580.4900000000001,2opt,notBad
13139,4,582.34,4,580.4900000000001,move,improve
13140,4,582.34,4,580.4900000000001,swap,notBad
13141,4,582.34,4,580.4900000000001,move,improve
13142,4,582.34,4,580.4900000000001,2opt,notBad
13143,4,582.34,4,580.4900000000001,2opt,notBad
13144,4,582.34,4,580.4900000000001,2opt,notBad
13145,4,582.34,4,580.4900000000001,move,improve
13146,4,582.34,4,580.4900000000001,2opt,notBad
13147,4,582.34,4,580.4900000000001,swap,notBad
13148,4,582.34,4,580.4900000000001,2opt,notBad
13149,4,582.34,4,580.4900000000001,swap,notBad
13150,4,582.34,4,580.4900000000001,2opt,notBad
13151,4,582.34,4,580.4900000000001,2opt,notBad
13152,4,582.34,4,580.4900000000001,swap,notBad
13153,4,582.34,4,580.4900000000001,move,improve
13154,4,582.34,4,580.4900000000001,2opt,notBad
13155,4,582.34,4,580.4900000000001,2opt,notBad
13156,4,582.34,4,580.4900000000001,2opt,notBad
13157,4,582.34,4,580.4900000000001,2opt,notBad
13158,4,582.34,4,580.4900000000001,swap,notBad
13159,4,582.34,4,580.4900000000001,swap,notBad
13160,4,582.34,4,580.4900000000001,move,improve
13161,4,582.34,4,580.4900000000001,2opt,notBad
13162,4,582.34,4,580.4900000000001,move,improve
13163,4,582.34,4,580.4900000000001,2opt,notBad
13164,4,582.34,4,580.4900000000001,swap,notBad
13165,4,582.34,4,580.4900000000001,swap,notBad
13166,4,582.34,4,580.4900000000001,move,improve
13167,4,582.34,4,580.4900000000001,2opt,notBad
13168,4,582.34,4,580.4900000000001,2opt,notBad
13169,4,582.34,4,580.4900000000001,swap,notBad
13170,4,582.34,4,580.4900000000001,2opt,notBad
13171,4,582.34,4,580.4900000000001,swap,notBad
13172,4,582.34,4,580.4900000000001,move,improve
13173,4,582.34,4,580.4900000000001,2opt,notBad
13174,4,582.34,4,580.4900000000001,swap,notBad
13175,4,582.34,4,580.4900000000001,move,improve
13176,4,582.34,4,580.4900000000001,swap,notBad
13177,4,582.34,4,580.4900000000001,swap,notBad
13178,4,582.34,4,580.4900000000001,2opt,notBad
13179,4,582.34,4,580.4900000000001,swap,notBad
13180,4,582.34,4,580.4900000000001,move,improve
13181,4,582.34,4,580.4900000000001,swap,notBad
13182,4,582.34,4,580.4900000000001,2opt,notBad
13183,4,582.34,4,580.4900000000001,swap,notBad
13184,4,582.34,4,580.4900000000001,move,improve
13185,4,582.34,4,580.4900000000001,swap,notBad
13186,4,582.34,4,580.4900000000001,swap,notBad
13187,4,582.34,4,580.4900000000001,swap,notBad
13188,4,582.34,4,580.4900000000001,2opt,notBad
13189,4,582.34,4,580.4900000000001,swap,notBad
13190,4,582.34,4,580.4900000000001,swap,notBad
13191,4,582.34,4,580.4900000000001,swap,notBad
13192,4,582.34,4,580.4900000000001,swap,notBad
13193,4,582.34,4,580.4900000000001,2opt,notBad
13194,4,582.34,4,580.4900000000001,move,improve
13195,4,582.34,4,580.4900000000001,2opt,notBad
13196,4,582.34,4,580.4900000000001,swap,notBad
13197,4,582.34,4,580.4900000000001,swap,notBad
13198,4,582.34,4,580.4900000000001,swap,notBad
13199,4,582.34,4,580.4900000000001,swap,notBad
13200,4,582.34,4,580.4900000000001,move,improve
13201,4,582.34,4,580.4900000000001,2opt,notBad
13202,4,582.34,4,580.4900000000001,move,improve
13203,4,582.34,4,580.4900000000001,swap,notBad
13204,4,582.34,4,580.4900000000001,swap,notBad
13205,4,582.34,4,580.4900000000001,move,improve
13206,4,582.34,4,580.4900000000001,2opt,notBad
13207,4,582.34,4,580.4900000000001,swap,notBad
13208,4,582.34,4,580.4900000000001,move,improve
13209,4,582.34,4,580.4900000000001,2opt,notBad
13210,4,582.34,4,580.4900000000001,swap,notBad
13211,4,582.34,4,580.4900000000001,move,improve
13212,4,582.34,4,580.4900000000001,2opt,notBad
13213,4,582.34,4,580.4900000000001,move,improve
13214,4,582.34,4,580.4900000000001,swap,notBad
13215,4,582.34,4,580.4900000000001,2opt,notBad
13216,4,582.34,4,580.4900000000001,2opt,notBad
13217,4,582.34,4,580.4900000000001,move,improve
13218,4,582.34,4,580.4900000000001,swap,notBad
13219,4,582.34,4,580.4900000000001,swap,notBad
13220,4,582.34,4,580.4900000000001,2opt,notBad
13221,4,582.34,4,580.4900000000001,swap,notBad
13222,4,582.34,4,580.4900000000001,move,improve
13223,4,582.34,4,580.4900000000001,swap,notBad
13224,4,582.34,4,580.4900000000001,2opt,notBad
13225,4,582.34,4,580.4900000000001,swap,notBad
13226,4,582.34,4,580.4900000000001,2opt,notBad
13227,4,582.34,4,580.4900000000001,2opt,notBad
13228,4,582.34,4,580.4900000000001,swap,notBad
13229,4,582.34,4,580.4900000000001,2opt,notBad
13230,4,582.34,4,580.4900000000001,swap,notBad
13231,4,582.34,4,580.4900000000001,move,improve
13232,4,582.34,4,580.4900000000001,swap,notBad
13233,4,582.34,4,580.4900000000001,2opt,notBad
13234,4,582.34,4,580.4900000000001,swap,notBad
13235,4,582.34,4,580.4900000000001,swap,notBad
13236,4,582.34,4,580.4900000000001,2opt,notBad
13237,4,582.34,4,580.4900000000001,move,improve
13238,4,582.34,4,580.4900000000001,move,improve
13239,4,582.34,4,580.4900000000001,swap,notBad
13240,4,582.34,4,580.4900000000001,swap,notBad
13241,4,582.34,4,580.4900000000001,move,improve
13242,4,582.34,4,580.4900000000001,2opt,notBad
13243,4,582.34,4,580.4900000000001,move,improve
13244,4,582.34,4,580.4900000000001,2opt,notBad
13245,4,582.34,4,580.4900000000001,swap,notBad
13246,4,582.34,4,580.4900000000001,swap,notBad
13247,4,582.34,4,580.4900000000001,move,improve
13248,4,582.34,4,580.4900000000001,2opt,notBad
13249,4,582.34,4,580.4900000000001,move,improve
13250,4,582.34,4,580.4900000000001,move,improve
13251,4,582.34,4,580.4900000000001,2opt,notBad
13252,4,582.34,4,580.4900000000001,move,improve
13253,4,582.34,4,580.4900000000001,swap,notBad
13254,4,582.34,4,580.4900000000001,move,improve
13255,4,582.34,4,580.4900000000001,2opt,notBad
13256,4,582.34,4,580.4900000000001,swap,notBad
13257,4,582.34,4,580.4900000000001,move,improve
13258,4,582.34,4,580.4900000000001,swap,notBad
13259,4,582.34,4,580.4900000000001,2opt,notBad
13260,4,582.34,4,580.4900000000001,swap,notBad
13261,4,582.34,4,580.4900000000001,move,improve
13262,4,582.34,4,580.4900000000001,2opt,notBad
13263,4,582.34,4,580.4900000000001,move,improve
13264,4,582.34,4,580.4900000000001,swap,notBad
13265,4,582.34,4,580.4900000000001,swap,notBad
13266,4,582.34,4,580.4900000000001,swap,notBad
13267,4,582.34,4,580.4900000000001,2opt,notBad
13268,4,582.34,4,580.4900000000001,swap,notBad
13269,4,582.34,4,580.4900000000001,2opt,notBad
13270,4,582.34,4,580.4900000000001,swap,notBad
13271,4,582.34,4,580.4900000000001,move,improve
13272,4,582.34,4,580.4900000000001,2opt,notBad
13273,4,581.74,4,580.4900000000001,move,improve
13274,4,581.74,4,580.4900000000001,2opt,notBad
13275,4,581.74,4,580.4900000000001,move,improve
13276,4,581.74,4,580.4900000000001,2opt,notBad
13277,4,581.74,4,580.4900000000001,move,improve
13278,4,581.74,4,580.4900000000001,2opt,notBad
13279,4,581.74,4,580.4900000000001,move,improve
13280,4,581.74,4,580.4900000000001,2opt,notBad
13281,4,581.74,4,580.4900000000001,move,improve
13282,4,581.74,4,580.4900000000001,swap,notBad
13283,4,581.74,4,580.4900000000001,2opt,notBad
13284,4,581.74,4,580.4900000000001,move,improve
13285,4,581.74,4,580.4900000000001,swap,notBad
13286,4,581.74,4,580.4900000000001,2opt,notBad
13287,4,581.74,4,580.4900000000001,swap,notBad
13288,4,581.74,4,580.4900000000001,swap,notBad
13289,4,581.74,4,580.4900000000001,2opt,notBad
13290,4,581.74,4,580.4900000000001,move,improve
13291,4,581.74,4,580.4900000000001,move,improve
13292,4,581.74,4,580.4900000000001,2opt,notBad
13293,4,581.74,4,580.4900000000001,2opt,notBad
13294,4,581.74,4,580.4900000000001,move,improve
13295,4,581.74,4,580.4900000000001,swap,notBad
13296,4,581.74,4,580.4900000000001,2opt,notBad
13297,4,581.74,4,580.4900000000001,2opt,notBad
13298,4,581.74,4,580.4900000000001,move,improve
13299,4,581.74,4,580.4900000000001,move,improve
13300,4,581.74,4,580.4900000000001,swap,notBad
13301,4,581.74,4,580.4900000000001,2opt,notBad
13302,4,581.74,4,580.4900000000001,2opt,notBad
13303,4,581.74,4,580.4900000000001,move,improve
13304,4,581.74,4,580.4900000000001,swap,notBad
13305,4,581.74,4,580.4900000000001,move,improve
13306,4,581.74,4,580.4900000000001,move,improve
13307,4,581.74,4,580.4900000000001,2opt,notBad
13308,4,581.74,4,580.4900000000001,move,improve
13309,4,581.74,4,580.4900000000001,move,improve
13310,4,581.74,4,580.4900000000001,swap,notBad
13311,4,581.74,4,580.4900000000001,move,improve
13312,4,581.74,4,580.4900000000001,swap,notBad
13313,4,581.74,4,580.4900000000001,swap,notBad
13314,4,581.74,4,580.4900000000001,2opt,improve
13315,4,581.74,4,580.4900000000001,move,improve
13316,4,581.74,4,580.4900000000001,swap,notBad
13317,4,581.74,4,580.4900000000001,move,improve
13318,4,581.74,4,580.4900000000001,2opt,notBad
13319,4,581.74,4,580.4900000000001,move,improve
13320,4,581.74,4,580.4900000000001,swap,notBad
13321,4,581.74,4,580.4900000000001,move,improve
13322,4,581.74,4,580.4900000000001,move,improve
13323,4,581.74,4,580.4900000000001,swap,notBad
13324,4,581.74,4,580.4900000000001,swap,notBad
13325,4,581.74,4,580.4900000000001,swap,notBad
13326,4,581.74,4,580.4900000000001,2opt,notBad
13327,4,581.74,4,580.4900000000001,swap,notBad
13328,4,581.74,4,580.4900000000001,swap,notBad
13329,4,581.74,4,580.4900000000001,2opt,notBad
13330,4,581.74,4,580.4900000000001,2opt,notBad
13331,4,581.74,4,580.4900000000001,swap,notBad
13332,4,581.74,4,580.4900000000001,2opt,notBad
13333,4,581.74,4,580.4900000000001,move,improve
13334,4,581.74,4,580.4900000000001,move,improve
13335,4,581.74,4,580.4900000000001,2opt,notBad
13336,4,581.74,4,580.4900000000001,2opt,notBad
13337,4,581.74,4,580.4900000000001,move,improve
13338,4,581.74,4,580.4900000000001,move,improve
13339,4,581.74,4,580.4900000000001,swap,notBad
13340,4,581.74,4,580.4900000000001,move,improve
13341,4,581.74,4,580.4900000000001,move,improve
13342,4,581.74,4,580.4900000000001,swap,notBad
13343,4,581.74,4,580.4900000000001,swap,notBad
13344,4,581.74,4,580.4900000000001,swap,notBad
13345,4,581.74,4,580.4900000000001,move,improve
13346,4,581.74,4,580.4900000000001,2opt,notBad
13347,4,581.74,4,580.4900000000001,move,improve
13348,4,581.74,4,580.4900000000001,2opt,notBad
13349,4,581.74,4,580.4900000000001,2opt,notBad
13350,4,581.74,4,580.4900000000001,move,improve
13351,4,581.74,4,580.4900000000001,swap,notBad
13352,4,581.74,4,580.4900000000001,move,improve
13353,4,581.74,4,580.4900000000001,swap,notBad
13354,4,581.74,4,580.4900000000001,swap,notBad
13355,4,581.74,4,580.4900000000001,swap,notBad
13356,4,581.74,4,580.4900000000001,swap,notBad
13357,4,581.74,4,580.4900000000001,swap,notBad
13358,4,581.74,4,580.4900000000001,2opt,notBad
13359,4,581.74,4,580.4900000000001,2opt,notBad
13360,4,581.74,4,580.4900000000001,2opt,notBad
13361,4,581.74,4,580.4900000000001,2opt,notBad
13362,4,581.74,4,580.4900000000001,swap,notBad
13363,4,581.74,4,580.4900000000001,2opt,notBad
13364,4,581.74,4,580.4900000000001,move,improve
13365,4,581.74,4,580.4900000000001,swap,notBad
13366,4,581.74,4,580.4900000000001,swap,notBad
13367,4,581.74,4,580.4900000000001,swap,notBad
13368,4,581.74,4,580.4900000000001,move,improve
13369,4,581.74,4,580.4900000000001,swap,notBad
13370,4,581.74,4,580.4900000000001,2opt,notBad
13371,4,581.74,4,580.4900000000001,move,improve
13372,4,581.74,4,580.4900000000001,move,improve
13373,4,581.74,4,580.4900000000001,2opt,notBad
13374,4,581.74,4,580.4900000000001,move,improve
13375,4,581.74,4,580.4900000000001,2opt,notBad
13376,4,581.74,4,580.4900000000001,swap,notBad
13377,4,581.74,4,580.4900000000001,swap,notBad
13378,4,581.74,4,580.4900000000001,swap,notBad
13379,4,581.74,4,580.4900000000001,move,improve
13380,4,581.74,4,580.4900000000001,move,improve
13381,4,581.74,4,580.4900000000001,swap,notBad
13382,4,581.74,4,580.4900000000001,2opt,notBad
13383,4,581.74,4,580.4900000000001,swap,notBad
13384,4,581.74,4,580.4900000000001,move,improve
13385,4,581.74,4,580.4900000000001,swap,notBad
13386,4,581.74,4,580.4900000000001,2opt,notBad
13387,4,581.74,4,580.4900000000001,move,improve
13388,4,581.74,4,580.4900000000001,2opt,notBad
13389,4,581.74,4,580.4900000000001,swap,notBad
13390,4,581.74,4,580.4900000000001,swap,notBad
13391,4,581.74,4,580.4900000000001,move,improve
13392,4,581.74,4,580.4900000000001,move,improve
13393,4,582.34,4,580.4900000000001,move,acceptBad
13394,4,582.34,4,580.4900000000001,2opt,notBad
13395,4,582.34,4,580.4900000000001,move,improve
13396,4,582.34,4,580.4900000000001,swap,notBad
13397,4,582.34,4,580.4900000000001,2opt,notBad
13398,4,582.34,4,580.4900000000001,2opt,notBad
13399,4,582.34,4,580.4900000000001,swap,notBad
13400,4,582.34,4,580.4900000000001,move,improve
13401,4,582.34,4,580.4900000000001,2opt,notBad
13402,4,582.34,4,580.4900000000001,swap,notBad
13403,4,582.34,4,580.4900000000001,2opt,notBad
13404,4,582.34,4,580.4900000000001,2opt,notBad
13405,4,582.34,4,580.4900000000001,move,improve
13406,4,582.34,4,580.4900000000001,2opt,improve
13407,4,582.34,4,580.4900000000001,swap,notBad
13408,4,582.34,4,580.4900000000001,swap,notBad
13409,4,582.34,4,580.4900000000001,move,improve
13410,4,582.34,4,580.4900000000001,swap,notBad
13411,4,582.34,4,580.4900000000001,swap,notBad
13412,4,582.34,4,580.4900000000001,swap,notBad
13413,4,582.34,4,580.4900000000001,2opt,notBad
13414,4,582.34,4,580.4900000000001,move,improve
13415,4,582.34,4,580.4900000000001,swap,notBad
13416,4,582.34,4,580.4900000000001,move,improve
13417,4,582.34,4,580.4900000000001,2opt,notBad
13418,4,582.34,4,580.4900000000001,swap,notBad
13419,4,582.34,4,580.4900000000001,swap,notBad
13420,4,582.34,4,580.4900000000001,2opt,notBad
13421,4,582.34,4,580.4900000000001,move,improve
13422,4,582.34,4,580.4900000000001,move,improve
13423,4,582.34,4,580.4900000000001,swap,notBad
13424,4,582.34,4,580.4900000000001,2opt,notBad
13425,4,582.34,4,580.4900000000001,2opt,notBad
13426,4,582.34,4,580.4900000000001,2opt,notBad
13427,4,582.34,4,580.4900000000001,2opt,notBad
13428,4,582.34,4,580.4900000000001,swap,notBad
13429,4,582.34,4,580.4900000000001,move,improve
13430,4,582.34,4,580.4900000000001,swap,notBad
13431,4,582.34,4,580.4900000000001,move,improve
13432,4,582.34,4,580.4900000000001,2opt,notBad
13433,4,582.34,4,580.4900000000001,swap,notBad
13434,4,582.34,4,580.4900000000001,swap,notBad
13435,4,582.34,4,580.4900000000001,2opt,notBad
13436,4,582.34,4,580.4900000000001,move,improve
13437,4,582.34,4,580.4900000000001,move,improve
13438,4,582.34,4,580.4900000000001,swap,notBad
13439,4,582.34,4,580.4900000000001,2opt,notBad
13440,4,582.34,4,580.4900000000001,move,improve
13441,4,582.34,4,580.4900000000001,2opt,notBad
13442,4,582.34,4,580.4900000000001,2opt,notBad
13443,4,582.34,4,580.4900000000001,move,improve
13444,4,582.34,4,580.4900000000001,2opt,notBad
13445,4,582.34,4,580.4900000000001,2opt,notBad
13446,4,582.34,4,580.4900000000001,2opt,notBad
13447,4,582.34,4,580.4900000000001,move,improve
13448,4,582.34,4,580.4900000000001,swap,notBad
13449,4,582.34,4,580.4900000000001,move,improve
13450,4,582.34,4,580.4900000000001,2opt,notBad
13451,4,582.34,4,580.4900000000001,swap,notBad
13452,4,582.34,4,580.4900000000001,swap,notBad
13453,4,582.34,4,580.4900000000001,2opt,notBad
13454,4,582.34,4,580.4900000000001,swap,notBad
13455,4,582.34,4,580.4900000000001,swap,notBad
13456,4,582.34,4,580.4900000000001,2opt,notBad
13457,4,582.34,4,580.4900000000001,swap,notBad
13458,4,582.34,4,580.4900000000001,2opt,notBad
13459,4,582.34,4,580.4900000000001,move,improve
13460,4,582.34,4,580.4900000000001,2opt,notBad
13461,4,582.34,4,580.4900000000001,2opt,notBad
13462,4,582.34,4,580.4900000000001,swap,notBad
13463,4,582.34,4,580.4900000000001,swap,notBad
13464,4,582.34,4,580.4900000000001,2opt,notBad
13465,4,582.34,4,580.4900000000001,2opt,notBad
13466,4,582.34,4,580.4900000000001,move,improve
13467,4,582.34,4,580.4900000000001,2opt,notBad
13468,4,582.34,4,580.4900000000001,move,improve
13469,4,582.34,4,580.4900000000001,2opt,notBad
13470,4,582.34,4,580.4900000000001,swap,notBad
13471,4,582.34,4,580.4900000000001,swap,notBad
13472,4,582.34,4,580.4900000000001,2opt,notBad
13473,4,582.34,4,580.4900000000001,move,improve
13474,4,582.34,4,580.4900000000001,swap,notBad
13475,4,582.34,4,580.4900000000001,2opt,improve
