i,vehi,obj,vehiBest,objBest,loFunc,note
13476,4,582.34,4,580.4900000000001,move,improve
13477,4,582.34,4,580.4900000000001,swap,notBad
13478,4,582.34,4,580.4900000000001,move,improve
13479,4,582.34,4,580.4900000000001,move,improve
13480,4,582.34,4,580.4900000000001,move,improve
13481,4,582.34,4,580.4900000000001,move,improve
13482,4,582.34,4,580.4900000000001,2opt,notBad
13483,4,582.34,4,580.4900000000001,swap,notBad
13484,4,582.34,4,580.4900000000001,move,improve
13485,4,582.34,4,580.4900000000001,2opt,notBad
13486,4,582.34,4,580.4900000000001,2opt,notBad
13487,4,582.34,4,580.4900000000001,swap,notBad
13488,4,582.34,4,580.4900000000001,move,improve
13489,4,582.34,4,580.4900000000001,move,improve
13490,4,582.34,4,580.4900000000001,swap,notBad
13491,4,582.34,4,580.4900000000001,swap,notBad
13492,4,582.34,4,580.4900000000001,2opt,notBad
13493,4,582.34,4,580.4900000000001,swap,notBad
13494,4,582.34,4,580.4900000000001,2opt,notBad
13495,4,582.34,4,580.4900000000001,swap,notBad
13496,4,582.34,4,580.4900000000001,move,improve
13497,4,582.34,4,580.4900000000001,2opt,notBad
13498,4,582.34,4,580.4900000000001,2opt,notBad
13499,4,582.34,4,580.4900000000001,move,improve
13500,4,582.34,4,580.4900000000001,move,improve
13501,4,582.34,4,580.4900000000001,2opt,notBad
13502,4,582.34,4,580.4900000000001,2opt,notBad
13503,4,582.34,4,580.4900000000001,move,improve
13504,4,582.34,4,580.4900000000001,move,improve
13505,4,582.34,4,580.4900000000001,2opt,notBad
13506,4,582.34,4,580.4900000000001,swap,notBad
13507,4,582.34,4,580.4900000000001,swap,notBad
13508,4,582.34,4,580.4900000000001,2opt,notBad
13509,4,582.34,4,580.4900000000001,swap,notBad
13510,4,582.34,4,580.4900000000001,swap,notBad
13511,4,582.34,4,580.4900000000001,swap,notBad
13512,4,582.34,4,580.4900000000001,move,improve
13513,4,582.34,4,580.4900000000001,move,improve
13514,4,582.34,4,580.4900000000001,swap,notBad
13515,4,582.34,4,580.4900000000001,move,improve
13516,4,582.34,4,580.4900000000001,2opt,notBad
13517,4,582.34,4,580.4900000000001,swap,notBad
13518,4,582.34,4,580.4900000000001,swap,notBad
13519,4,582.34,4,580.4900000000001,2opt,improve
13520,4,582.34,4,580.4900000000001,swap,notBad
13521,4,582.34,4,580.4900000000001,swap,notBad
13522,4,582.34,4,580.4900000000001,move,improve
13523,4,582.34,4,580.4900000000001,2opt,notBad
13524,4,582.34,4,580.4900000000001,swap,notBad
13525,4,582.34,4,580.4900000000001,2opt,notBad
13526,4,582.34,4,580.4900000000001,swap,notBad
13527,4,582.34,4,580.4900000000001,swap,notBad
13528,4,582.34,4,580.4900000000001,swap,notBad
13529,4,582.34,4,580.4900000000001,move,improve
13530,4,582.34,4,580.4900000000001,2opt,notBad
13531,4,582.34,4,580.4900000000001,2opt,improve
13532,4,582.34,4,580.4900000000001,move,improve
13533,4,582.34,4,580.4900000000001,2opt,notBad
13534,4,582.34,4,580.4900000000001,2opt,notBad
13535,4,582.34,4,580.4900000000001,swap,notBad
13536,4,582.34,4,580.4900000000001,move,improve
13537,4,582.34,4,580.4900000000001,2opt,improve
13538,4,582.34,4,580.4900000000001,swap,notBad
13539,4,582.34,4,580.4900000000001,move,improve
13540,4,582.34,4,580.4900000000001,2opt,notBad
13541,4,582.34,4,580.4900000000001,move,improve
13542,4,582.34,4,580.4900000000001,2opt,notBad
13543,4,582.34,4,580.4900000000001,2opt,notBad
13544,4,582.34,4,580.4900000000001,move,improve
13545,4,582.34,4,580.4900000000001,2opt,notBad
13546,4,582.34,4,580.4900000000001,2opt,notBad
13547,4,582.34,4,580.4900000000001,swap,notBad
13548,4,582.34,4,580.4900000000001,2opt,notBad
13549,4,582.34,4,580.4900000000001,move,improve
13550,4,582.34,4,580.4900000000001,2opt,notBad
13551,4,582.34,4,580.4900000000001,swap,notBad
13552,4,582.34,4,580.4900000000001,swap,notBad
13553,4,582.34,4,580.4900000000001,2opt,notBad
13554,4,582.34,4,580.4900000000001,2opt,notBad
13555,4,582.34,4,580.4900000000001,2opt,notBad
13556,4,582.34,4,580.4900000000001,move,improve
13557,4,582.34,4,580.4900000000001,swap,notBad
13558,4,582.34,4,580.4900000000001,2opt,notBad
13559,4,582.34,4,580.4900000000001,2opt,notBad
13560,4,582.34,4,580.4900000000001,move,improve
13561,4,582.34,4,580.4900000000001,move,improve
13562,4,582.34,4,580.4900000000001,swap,notBad
13563,4,582.34,4,580.4900000000001,move,improve
13564,4,582.34,4,580.4900000000001,2opt,notBad
13565,4,582.34,4,580.4900000000001,swap,notBad
13566,4,582.34,4,580.4900000000001,2opt,notBad
13567,4,582.34,4,580.4900000000001,move,improve
13568,4,582.34,4,580.4900000000001,swap,notBad
13569,4,582.34,4,580.4900000000001,2opt,notBad
13570,4,582.34,4,580.4900000000001,swap,notBad
13571,4,582.34,4,580.4900000000001,move,improve
13572,4,582.34,4,580.4900000000001,2opt,notBad
13573,4,582.34,4,580.4900000000001,2opt,notBad
13574,4,582.34,4,580.4900000000001,move,improve
13575,4,582.34,4,580.4900000000001,move,improve
13576,4,582.34,4,580.4900000000001,swap,notBad
13577,4,582.34,4,580.4900000000001,2opt,notBad
13578,4,582.34,4,580.4900000000001,2opt,notBad
13579,4,582.34,4,580.4900000000001,move,improve
13580,4,582.34,4,580.4900000000001,move,improve
13581,4,582.34,4,580.4900000000001,2opt,notBad
13582,4,582.34,4,580.4900000000001,2opt,improve
13583,4,582.34,4,580.4900000000001,swap,notBad
13584,4,582.34,4,580.4900000000001,move,improve
13585,4,582.34,4,580.4900000000001,move,improve
13586,4,582.34,4,580.4900000000001,swap,notBad
13587,4,582.34,4,580.4900000000001,2opt,notBad
13588,4,582.34,4,580.4900000000001,move,improve
13589,4,582.34,4,580.4900000000001,2opt,notBad
13590,4,582.34,4,580.4900000000001,swap,notBad
13591,4,582.34,4,580.4900000000001,swap,notBad
13592,4,582.34,4,580.4900000000001,swap,notBad
13593,4,582.34,4,580.4900000000001,2opt,notBad
13594,4,582.34,4,580.4900000000001,move,improve
13595,4,582.34,4,580.4900000000001,move,improve
13596,4,582.34,4,580.4900000000001,move,improve
13597,4,582.34,4,580.4900000000001,swap,notBad
13598,4,582.34,4,580.4900000000001,swap,notBad
13599,4,582.34,4,580.4900000000001,2opt,notBad
13600,4,582.34,4,580.4900000000001,2opt,notBad
13601,4,582.34,4,580.4900000000001,2opt,notBad
13602,4,582.34,4,580.4900000000001,swap,notBad
13603,4,582.34,4,580.4900000000001,move,improve
13604,4,582.34,4,580.4900000000001,2opt,notBad
13605,4,582.34,4,580.4900000000001,swap,notBad
13606,4,582.34,4,580.4900000000001,move,improve
13607,4,582.34,4,580.4900000000001,move,improve
13608,4,582.34,4,580.4900000000001,swap,notBad
13609,4,582.34,4,580.4900000000001,move,improve
13610,4,582.34,4,580.4900000000001,move,improve
13611,4,582.34,4,580.4900000000001,2opt,notBad
13612,4,582.34,4,580.4900000000001,2opt,notBad
13613,4,582.34,4,580.4900000000001,move,improve
13614,4,582.34,4,580.4900000000001,move,improve
13615,4,582.34,4,580.4900000000001,move,improve
13616,4,582.34,4,580.4900000000001,move,improve
13617,4,582.34,4,580.4900000000001,2opt,notBad
13618,4,582.34,4,580.4900000000001,move,improve
13619,4,582.34,4,580.4900000000001,2opt,notBad
13620,4,582.34,4,580.4900000000001,move,improve
13621,4,582.34,4,580.4900000000001,swap,notBad
13622,4,582.34,4,580.4900000000001,2opt,notBad
13623,4,582.34,4,580.4900000000001,swap,notBad
13624,4,582.34,4,580.4900000000001,swap,notBad
13625,4,582.34,4,580.4900000000001,swap,notBad
13626,4,582.34,4,580.4900000000001,swap,notBad
13627,4,582.34,4,580.4900000000001,2opt,notBad
13628,4,582.34,4,580.4900000000001,2opt,notBad
13629,4,582.34,4,580.4900000000001,swap,notBad
13630,4,582.34,4,580.4900000000001,move,improve
13631,4,582.34,4,580.4900000000001,move,improve
13632,4,582.34,4,580.4900000000001,2opt,notBad
13633,4,582.34,4,580.4900000000001,move,improve
13634,4,582.34,4,580.4900000000001,swap,notBad
13635,4,582.34,4,580.4900000000001,swap,notBad
13636,4,582.34,4,580.4900000000001,2opt,improve
13637,4,582.34,4,580.4900000000001,2opt,notBad
13638,4,582.34,4,580.4900000000001,2opt,notBad
13639,4,582.34,4,580.4900000000001,2opt,notBad
13640,4,582.34,4,580.4900000000001,move,improve
13641,4,582.34,4,580.4900000000001,swap,notBad
13642,4,582.34,4,580.4900000000001,move,improve
13643,4,582.34,4,580.4900000000001,2opt,notBad
13644,4,582.34,4,580.4900000000001,move,improve
13645,4,582.34,4,580.4900000000001,2opt,notBad
13646,4,582.34,4,580.4900000000001,2opt,notBad
13647,4,582.34,4,580.4900000000001,2opt,notBad
13648,4,582.34,4,580.4900000000001,2opt,notBad
13649,4,582.34,4,580.4900000000001,move,improve
13650,4,582.34,4,580.4900000000001,swap,notBad
13651,4,582.34,4,580.4900000000001,swap,notBad
13652,4,582.34,4,580.4900000000001,2opt,notBad
13653,4,582.34,4,580.4900000000001,swap,notBad
13654,4,582.34,4,580.4900000000001,swap,notBad
13655,4,582.34,4,580.4900000000001,swap,notBad
13656,4,582.34,4,580.4900000000001,swap,notBad
13657,4,582.34,4,580.4900000000001,2opt,notBad
13658,4,582.34,4,580.4900000000001,swap,notBad
13659,4,582.34,4,580.4900000000001,swap,notBad
13660,4,582.34,4,580.4900000000001,move,improve
13661,4,582.34,4,580.4900000000001,swap,notBad
13662,4,582.34,4,580.4900000000001,2opt,notBad
13663,4,582.34,4,580.4900000000001,swap,notBad
13664,4,582.34,4,580.4900000000001,swap,notBad
13665,4,582.34,4,580.4900000000001,move,improve
13666,4,582.34,4,580.4900000000001,move,improve
13667,4,582.34,4,580.4900000000001,swap,notBad
13668,4,582.34,4,580.4900000000001,move,improve
13669,4,582.34,4,580.4900000000001,swap,notBad
13670,4,582.34,4,580.4900000000001,2opt,notBad
13671,4,582.34,4,580.4900000000001,swap,notBad
13672,4,582.34,4,580.4900000000001,move,improve
13673,4,582.34,4,580.4900000000001,move,improve
13674,4,582.34,4,580.4900000000001,2opt,notBad
13675,4,582.34,4,580.4900000000001,move,improve
13676,4,582.34,4,580.4900000000001,swap,notBad
13677,4,582.34,4,580.4900000000001,move,improve
13678,4,582.34,4,580.4900000000001,2opt,notBad
13679,4,582.34,4,580.4900000000001,move,improve
13680,4,582.34,4,580.4900000000001,2opt,notBad
13681,4,582.34,4,580.4900000000001,move,improve
13682,4,582.34,4,580.4900000000001,2opt,notBad
13683,4,582.34,4,580.4900000000001,2opt,notBad
13684,4,582.34,4,580.4900000000001,2opt,notBad
13685,4,582.34,4,580.4900000000001,swap,notBad
13686,4,582.34,4,580.4900000000001,move,improve
13687,4,582.34,4,580.4900000000001,move,improve
13688,4,582.34,4,580.4900000000001,2opt,notBad
13689,4,582.34,4,580.4900000000001,2opt,notBad
13690,4,582.34,4,580.4900000000001,2opt,notBad
13691,4,582.34,4,580.4900000000001,swap,notBad
13692,4,582.34,4,580.4900000000001,move,improve
13693,4,582.34,4,580.4900000000001,2opt,notBad
13694,4,582.34,4,580.4900000000001,move,improve
13695,4,582.34,4,580.4900000000001,swap,notBad
13696,4,582.34,4,580.4900000000001,move,improve
13697,4,582.34,4,580.4900000000001,move,improve
13698,4,582.34,4,580.4900000000001,move,improve
13699,4,582.34,4,580.4900000000001,move,improve
13700,4,582.34,4,580.4900000000001,move,improve
13701,4,582.34,4,580.4900000000001,2opt,notBad
13702,4,582.34,4,580.4900000000001,2opt,notBad
13703,4,582.34,4,580.4900000000001,move,improve
13704,4,582.34,4,580.4900000000001,swap,notBad
13705,4,582.34,4,580.4900000000001,move,improve
13706,4,582.34,4,580.4900000000001,move,improve
13707,4,582.34,4,580.4900000000001,move,improve
13708,4,582.34,4,580.4900000000001,swap,notBad
13709,4,582.34,4,580.4900000000001,move,improve
13710,4,582.34,4,580.4900000000001,swap,notBad
13711,4,582.34,4,580.4900000000001,2opt,notBad
13712,4,582.34,4,580.4900000000001,swap,notBad
13713,4,582.34,4,580.4900000000001,move,improve
13714,4,582.34,4,580.4900000000001,2opt,notBad
13715,4,582.34,4,580.4900000000001,swap,notBad
13716,4,582.34,4,580.4900000000001,2opt,notBad
13717,4,582.34,4,580.4900000000001,move,improve
13718,4,582.34,4,580.4900000000001,move,improve
13719,4,582.34,4,580.4900000000001,swap,notBad
13720,4,582.34,4,580.4900000000001,move,improve
13721,4,582.34,4,580.4900000000001,2opt,notBad
13722,4,582.34,4,580.4900000000001,swap,notBad
13723,4,582.34,4,580.4900000000001,2opt,notBad
13724,4,582.34,4,580.4900000000001,2opt,notBad
13725,4,582.34,4,580.4900000000001,swap,notBad
13726,4,582.34,4,580.4900000000001,2opt,notBad
13727,4,582.34,4,580.4900000000001,2opt,notBad
13728,4,582.34,4,580.4900000000001,2opt,notBad
13729,4,582.34,4,580.4900000000001,2opt,notBad
13730,4,582.34,4,580.4900000000001,swap,notBad
13731,4,582.34,4,580.4900000000001,move,improve
13732,4,582.34,4,580.4900000000001,swap,notBad
13733,4,582.34,4,580.4900000000001,move,improve
13734,4,582.34,4,580.4900000000001,move,improve
13735,4,582.34,4,580.4900000000001,2opt,notBad
13736,4,582.34,4,580.4900000000001,swap,notBad
13737,4,582.34,4,580.4900000000001,2opt,notBad
13738,4,582.34,4,580.4900000000001,2opt,notBad
13739,4,582.34,4,580.4900000000001,swap,notBad
13740,4,582.34,4,580.4900000000001,2opt,notBad
13741,4,582.34,4,580.4900000000001,move,improve
13742,4,582.34,4,580.4900000000001,swap,notBad
13743,4,582.34,4,580.4900000000001,swap,notBad
13744,4,582.34,4,580.4900000000001,2opt,notBad
13745,4,582.34,4,580.4900000000001,swap,notBad
13746,4,582.34,4,580.4900000000001,move,improve
13747,4,582.34,4,580.4900000000001,swap,notBad
13748,4,582.34,4,580.4900000000001,move,improve
13749,4,582.34,4,580.4900000000001,2opt,notBad
13750,4,582.34,4,580.4900000000001,2opt,notBad
13751,4,582.34,4,580.4900000000001,2opt,notBad
13752,4,582.34,4,580.4900000000001,swap,notBad
13753,4,582.34,4,580.4900000000001,2opt,notBad
13754,4,582.34,4,580.4900000000001,move,improve
13755,4,582.34,4,580.4900000000001,move,improve
13756,4,582.34,4,580.4900000000001,swap,notBad
13757,4,582.34,4,580.4900000000001,swap,notBad
13758,4,582.34,4,580.4900000000001,move,improve
13759,4,582.34,4,580.4900000000001,move,improve
13760,4,582.34,4,580.4900000000001,move,improve
13761,4,582.34,4,580.4900000000001,swap,notBad
13762,4,582.34,4,580.4900000000001,swap,notBad
13763,4,582.34,4,580.4900000000001,move,improve
13764,4,582.34,4,580.4900000000001,swap,notBad
13765,4,582.34,4,580.4900000000001,2opt,notBad
13766,4,582.34,4,580.4900000000001,2opt,notBad
13767,4,582.34,4,580.4900000000001,swap,notBad
13768,4,582.34,4,580.4900000000001,swap,notBad
13769,4,582.34,4,580.4900000000001,2opt,notBad
13770,4,582.34,4,580.4900000000001,2opt,notBad
13771,4,582.34,4,580.4900000000001,move,improve
13772,4,582.34,4,580.4900000000001,2opt,improve
13773,4,582.34,4,580.4900000000001,2opt,notBad
13774,4,582.34,4,580.4900000000001,2opt,notBad
13775,4,582.34,4,580.4900000000001,move,improve
13776,4,582.34,4,580.4900000000001,swap,notBad
13777,4,582.34,4,580.4900000000001,swap,notBad
13778,4,582.34,4,580.4900000000001,move,improve
13779,4,582.34,4,580.4900000000001,swap,notBad
13780,4,582.34,4,580.4900000000001,2opt,notBad
13781,4,582.34,4,580.4900000000001,2opt,notBad
13782,4,582.34,4,580.4900000000001,2opt,notBad
13783,4,582.34,4,580.4900000000001,swap,notBad
13784,4,582.34,4,580.4900000000001,2opt,notBad
13785,4,582.34,4,580.4900000000001,move,improve
13786,4,582.34,4,580.4900000000001,move,improve
13787,4,582.34,4,580.4900000000001,move,improve
13788,4,582.34,4,580.4900000000001,swap,notBad
13789,4,582.34,4,580.4900000000001,move,improve
13790,4,582.34,4,580.4900000000001,2opt,notBad
13791,4,582.34,4,580.4900000000001,swap,notBad
13792,4,582.34,4,580.4900000000001,swap,notBad
13793,4,582.34,4,580.4900000000001,move,improve
13794,4,582.34,4,580.4900000000001,2opt,notBad
13795,4,582.34,4,580.4900000000001,move,improve
13796,4,582.34,4,580.4900000000001,swap,notBad
13797,4,582.34,4,580.4900000000001,2opt,notBad
13798,4,582.34,4,580.4900000000001,2opt,notBad
13799,4,582.34,4,580.4900000000001,swap,notBad
13800,4,582.34,4,580.4900000000001,move,improve
13801,4,582.34,4,580.4900000000001,2opt,notBad
13802,4,582.34,4,580.4900000000001,2opt,notBad
13803,4,582.34,4,580.4900000000001,swap,notBad
13804,4,582.34,4,580.4900000000001,move,improve
13805,4,582.34,4,580.4900000000001,move,improve
13806,4,582.34,4,580.4900000000001,swap,notBad
13807,4,582.34,4,580.4900000000001,2opt,notBad
13808,4,582.34,4,580.4900000000001,move,improve
13809,4,582.34,4,580.4900000000001,swap,notBad
13810,4,582.34,4,580.4900000000001,2opt,notBad
13811,4,582.34,4,580.4900000000001,swap,notBad
13812,4,582.34,4,580.4900000000001,swap,notBad
13813,4,582.34,4,580.4900000000001,2opt,notBad
13814,4,582.34,4,580.4900000000001,2opt,notBad
13815,4,582.34,4,580.4900000000001,move,improve
13816,4,582.34,4,580.4900000000001,move,improve
13817,4,582.34,4,580.4900000000001,move,improve
13818,4,582.34,4,580.4900000000001,swap,notBad
13819,4,582.34,4,580.4900000000001,2opt,notBad
13820,4,582.34,4,580.4900000000001,2opt,notBad
13821,4,581.74,4,580.4900000000001,move,improve
13822,4,581.74,4,580.4900000000001,2opt,notBad
13823,4,581.74,4,580.4900000000001,swap,notBad
13824,4,581.74,4,580.4900000000001,2opt,notBad
13825,4,581.74,4,580.4900000000001,move,improve
13826,4,581.74,4,580.4900000000001,swap,notBad
13827,4,581.74,4,580.4900000000001,swap,notBad
13828,4,581.74,4,580.4900000000001,swap,notBad
13829,4,581.74,4,580.4900000000001,2opt,notBad
13830,4,581.74,4,580.4900000000001,2opt,notBad
13831,4,581.74,4,580.4900000000001,move,improve
13832,4,581.74,4,580.4900000000001,move,improve
13833,4,581.74,4,580.4900000000001,swap,notBad
13834,4,581.74,4,580.4900000000001,2opt,notBad
13835,4,581.74,4,580.4900000000001,swap,notBad
13836,4,581.74,4,580.4900000000001,move,improve
13837,4,581.74,4,580.4900000000001,move,improve
13838,4,581.74,4,580.4900000000001,move,improve
13839,4,581.74,4,580.4900000000001,move,improve
13840,4,581.74,4,580.4900000000001,swap,notBad
13841,4,581.74,4,580.4900000000001,move,improve
13842,4,581.74,4,580.4900000000001,swap,notBad
13843,4,581.74,4,580.4900000000001,2opt,notBad
13844,4,581.74,4,580.4900000000001,swap,notBad
13845,4,581.74,4,580.4900000000001,move,improve
13846,4,581.74,4,580.4900000000001,2opt,notBad
13847,4,581.74,4,580.4900000000001,swap,notBad
13848,4,581.74,4,580.4900000000001,2opt,notBad
13849,4,581.74,4,580.4900000000001,swap,notBad
13850,4,581.74,4,580.4900000000001,swap,notBad
13851,4,581.74,4,580.4900000000001,move,improve
13852,4,581.74,4,580.4900000000001,move,improve
13853,4,581.74,4,580.4900000000001,move,improve
13854,4,581.74,4,580.4900000000001,2opt,notBad
13855,4,581.74,4,580.4900000000001,swap,notBad
13856,4,581.74,4,580.4900000000001,move,improve
13857,4,581.74,4,580.4900000000001,swap,notBad
13858,4,581.74,4,580.4900000000001,swap,notBad
13859,4,581.74,4,580.4900000000001,swap,notBad
13860,4,581.74,4,580.4900000000001,move,improve
13861,4,581.74,4,580.4900000000001,2opt,notBad
13862,4,581.74,4,580.4900000000001,swap,notBad
13863,4,581.74,4,580.4900000000001,move,improve
13864,4,581.74,4,580.4900000000001,swap,notBad
13865,4,581.74,4,580.4900000000001,swap,notBad
13866,4,581.74,4,580.4900000000001,2opt,notBad
13867,4,581.74,4,580.4900000000001,2opt,notBad
13868,4,581.74,4,580.4900000000001,move,improve
13869,4,581.74,4,580.4900000000001,swap,notBad
13870,4,581.74,4,580.4900000000001,2opt,notBad
13871,4,581.74,4,580.4900000000001,2opt,notBad
13872,4,581.74,4,580.4900000000001,move,improve
13873,4,581.74,4,580.4900000000001,swap,notBad
13874,4,581.74,4,580.4900000000001,2opt,notBad
13875,4,581.74,4,580.4900000000001,swap,notBad
13876,4,581.74,4,580.4900000000001,swap,notBad
13877,4,581.74,4,580.4900000000001,move,improve
13878,4,582.34,4,580.4900000000001,move,acceptBad
13879,4,582.34,4,580.4900000000001,swap,notBad
13880,4,582.34,4,580.4900000000001,2opt,notBad
13881,4,582.34,4,580.4900000000001,2opt,improve
13882,4,582.34,4,580.4900000000001,move,improve
13883,4,582.34,4,580.4900000000001,swap,notBad
13884,4,582.34,4,580.4900000000001,2opt,notBad
13885,4,582.34,4,580.4900000000001,move,improve
13886,4,582.34,4,580.4900000000001,swap,notBad
13887,4,582.34,4,580.4900000000001,swap,notBad
13888,4,582.34,4,580.4900000000001,swap,notBad
13889,4,582.34,4,580.4900000000001,move,improve
13890,4,582.34,4,580.4900000000001,move,improve
13891,4,582.34,4,580.4900000000001,swap,notBad
13892,4,582.34,4,580.4900000000001,swap,notBad
13893,4,582.34,4,580.4900000000001,2opt,notBad
13894,4,582.34,4,580.4900000000001,swap,notBad
13895,4,582.34,4,580.4900000000001,2opt,notBad
13896,4,582.34,4,580.4900000000001,2opt,notBad
13897,4,582.34,4,580.4900000000001,swap,notBad
13898,4,582.34,4,580.4900000000001,swap,notBad
13899,4,582.34,4,580.4900000000001,move,improve
13900,4,582.34,4,580.4900000000001,2opt,notBad
13901,4,582.34,4,580.4900000000001,2opt,improve
13902,4,582.34,4,580.4900000000001,swap,notBad
13903,4,582.34,4,580.4900000000001,2opt,notBad
13904,4,582.34,4,580.4900000000001,move,improve
13905,4,582.34,4,580.4900000000001,2opt,notBad
13906,4,582.34,4,580.4900000000001,swap,notBad
13907,4,582.34,4,580.4900000000001,2opt,notBad
13908,4,582.34,4,580.4900000000001,swap,notBad
13909,4,582.34,4,580.4900000000001,2opt,notBad
13910,4,582.34,4,580.4900000000001,2opt,notBad
13911,4,582.34,4,580.4900000000001,move,improve
13912,4,582.34,4,580.4900000000001,move,improve
13913,4,582.34,4,580.4900000000001,2opt,notBad
13914,4,582.34,4,580.4900000000001,2opt,notBad
13915,4,582.34,4,580.4900000000001,2opt,improve
13916,4,582.34,4,580.4900000000001,2opt,notBad
13917,4,582.34,4,580.4900000000001,move,improve
13918,4,582.34,4,580.4900000000001,move,improve
13919,4,582.34,4,580.4900000000001,swap,notBad
13920,4,582.34,4,580.4900000000001,swap,notBad
13921,4,582.34,4,580.4900000000001,swap,notBad
13922,4,582.34,4,580.4900000000001,swap,notBad
13923,4,582.34,4,580.4900000000001,swap,notBad
13924,4,582.34,4,580.4900000000001,move,improve
13925,4,582.34,4,580.4900000000001,2opt,notBad
13926,4,582.34,4,580.4900000000001,swap,notBad
13927,4,582.34,4,580.4900000000001,move,improve
13928,4,582.34,4,580.4900000000001,move,improve
13929,4,582.34,4,580.4900000000001,swap,notBad
13930,4,582.34,4,580.4900000000001,swap,notBad
13931,4,582.34,4,580.4900000000001,move,improve
13932,4,582.34,4,580.4900000000001,2opt,notBad
13933,4,582.34,4,580.4900000000001,2opt,notBad
13934,4,582.34,4,580.4900000000001,move,improve
13935,4,582.34,4,580.4900000000001,swap,notBad
13936,4,582.34,4,580.4900000000001,2opt,notBad
13937,4,582.34,4,580.4900000000001,2opt,notBad
13938,4,582.34,4,580.4900000000001,2opt,notBad
13939,4,582.34,4,580.4900000000001,swap,notBad
13940,4,582.34,4,580.4900000000001,2opt,notBad
13941,4,582.34,4,580.4900000000001,swap,notBad
13942,4,582.34,4,580.4900000000001,move,improve
13943,4,582.34,4,580.4900000000001,swap,notBad
13944,4,582.34,4,580.4900000000001,2opt,notBad
13945,4,582.34,4,580.4900000000001,2opt,improve
13946,4,582.34,4,580.4900000000001,move,improve
13947,4,582.34,4,580.4900000000001,2opt,notBad
13948,4,582.34,4,580.4900000000001,move,improve
13949,4,582.34,4,580.4900000000001,2opt,notBad
13950,4,582.34,4,580.4900000000001,2opt,notBad
13951,4,582.34,4,580.4900000000001,swap,notBad
13952,4,582.34,4,580.4900000000001,move,improve
13953,4,582.34,4,580.4900000000001,2opt,notBad
13954,4,582.34,4,580.4900000000001,move,improve
13955,4,582.34,4,580.4900000000001,move,improve
13956,4,582.34,4,580.4900000000001,swap,notBad
13957,4,582.34,4,580.4900000000001,2opt,notBad
13958,4,582.34,4,580.4900000000001,2opt,notBad
13959,4,582.34,4,580.4900000000001,2opt,improve
13960,4,582.34,4,580.4900000000001,move,improve
13961,4,582.34,4,580.4900000000001,move,improve
13962,4,582.34,4,580.4900000000001,2opt,notBad
13963,4,582.34,4,580.4900000000001,2opt,notBad
13964,4,582.34,4,580.4900000000001,2opt,notBad
13965,4,582.34,4,580.4900000000001,move,improve
13966,4,582.34,4,580.4900000000001,swap,notBad
13967,4,582.34,4,580.4900000000001,swap,notBad
13968,4,582.34,4,580.4900000000001,2opt,notBad
13969,4,582.34,4,580.4900000000001,swap,notBad
13970,4,582.34,4,580.4900000000001,2opt,notBad
13971,4,582.34,4,580.4900000000001,swap,notBad
13972,4,582.34,4,580.4900000000001,swap,notBad
13973,4,582.34,4,580.4900000000001,swap,notBad
13974,4,582.34,4,580.4900000000001,move,improve
13975,4,582.34,4,580.4900000000001,2opt,notBad
13976,4,582.34,4,580.4900000000001,swap,notBad
13977,4,582.34,4,580.4900000000001,swap,notBad
13978,4,582.34,4,580.4900000000001,move,improve
13979,4,582.34,4,580.4900000000001,move,improve
13980,4,582.34,4,580.4900000000001,2opt,notBad
13981,4,582.34,4,580.4900000000001,swap,notBad
13982,4,582.34,4,580.4900000000001,move,improve
