i,vehi,obj,vehiBest,objBest,loFunc,note
13983,4,582.34,4,580.4900000000001,move,improve
13984,4,582.34,4,580.4900000000001,2opt,notBad
13985,4,582.34,4,580.4900000000001,2opt,notBad
13986,4,582.34,4,580.4900000000001,2opt,notBad
13987,4,582.34,4,580.4900000000001,2opt,notBad
13988,4,582.34,4,580.4900000000001,swap,notBad
13989,4,582.34,4,580.4900000000001,swap,notBad
13990,4,582.34,4,580.4900000000001,2opt,notBad
13991,4,582.34,4,580.4900000000001,move,improve
13992,4,582.34,4,580.4900000000001,swap,notBad
13993,4,582.34,4,580.4900000000001,swap,notBad
13994,4,582.34,4,580.4900000000001,2opt,notBad
13995,4,582.34,4,580.4900000000001,move,improve
13996,4,582.34,4,580.4900000000001,2opt,notBad
13997,4,582.34,4,580.4900000000001,move,improve
13998,4,582.34,4,580.4900000000001,swap,notBad
13999,4,582.34,4,580.4900000000001,swap,notBad
14000,4,582.34,4,580.4900000000001,2opt,improve
14001,4,582.34,4,580.4900000000001,2opt,improve
14002,4,582.34,4,580.4900000000001,swap,notBad
14003,4,582.34,4,580.4900000000001,2opt,improve
14004,4,582.34,4,580.4900000000001,2opt,notBad
14005,4,582.34,4,580.4900000000001,swap,notBad
14006,4,582.34,4,580.4900000000001,2opt,notBad
14007,4,582.34,4,580.4900000000001,2opt,notBad
14008,4,582.34,4,580.4900000000001,swap,notBad
14009,4,582.34,4,580.4900000000001,move,improve
14010,4,582.34,4,580.4900000000001,move,improve
14011,4,582.34,4,580.4900000000001,2opt,notBad
14012,4,582.34,4,580.4900000000001,2opt,notBad
14013,4,582.34,4,580.4900000000001,2opt,notBad
14014,4,582.34,4,580.4900000000001,swap,notBad
14015,4,582.34,4,580.4900000000001,swap,notBad
14016,4,582.34,4,580.4900000000001,2opt,notBad
14017,4,582.34,4,580.4900000000001,swap,notBad
14018,4,582.34,4,580.4900000000001,move,improve
14019,4,582.34,4,580.4900000000001,move,improve
14020,4,582.34,4,580.4900000000001,2opt,improve
14021,4,582.34,4,580.4900000000001,2opt,notBad
14022,4,582.34,4,580.4900000000001,swap,notBad
14023,4,582.34,4,580.4900000000001,swap,notBad
14024,4,582.34,4,580.4900000000001,swap,notBad
14025,4,582.34,4,580.4900000000001,swap,notBad
14026,4,582.34,4,580.4900000000001,2opt,notBad
14027,4,582.34,4,580.4900000000001,move,improve
14028,4,582.34,4,580.4900000000001,swap,notBad
14029,4,582.34,4,580.4900000000001,2opt,notBad
14030,4,582.34,4,580.4900000000001,swap,notBad
14031,4,582.34,4,580.4900000000001,2opt,notBad
14032,4,582.34,4,580.4900000000001,move,improve
14033,4,582.34,4,580.4900000000001,2opt,notBad
14034,4,582.34,4,580.4900000000001,swap,notBad
14035,4,582.34,4,580.4900000000001,swap,notBad
14036,4,582.34,4,580.4900000000001,move,improve
14037,4,582.34,4,580.4900000000001,swap,notBad
14038,4,582.34,4,580.4900000000001,move,improve
14039,4,582.34,4,580.4900000000001,2opt,notBad
14040,4,582.34,4,580.4900000000001,move,improve
14041,4,582.34,4,580.4900000000001,swap,notBad
14042,4,582.34,4,580.4900000000001,move,improve
14043,4,582.34,4,580.4900000000001,2opt,notBad
14044,4,582.34,4,580.4900000000001,swap,notBad
14045,4,582.34,4,580.4900000000001,2opt,notBad
14046,4,582.34,4,580.4900000000001,swap,notBad
14047,4,582.34,4,580.4900000000001,2opt,notBad
14048,4,582.34,4,580.4900000000001,move,improve
14049,4,582.34,4,580.4900000000001,move,improve
14050,4,582.34,4,580.4900000000001,move,improve
14051,4,582.34,4,580.4900000000001,swap,notBad
14052,4,582.34,4,580.4900000000001,move,improve
14053,4,582.34,4,580.4900000000001,2opt,notBad
14054,4,582.34,4,580.4900000000001,2opt,notBad
14055,4,582.34,4,580.4900000000001,swap,notBad
14056,4,582.34,4,580.4900000000001,2opt,notBad
14057,4,581.74,4,580.4900000000001,move,improve
14058,4,581.74,4,580.4900000000001,2opt,notBad
14059,4,581.74,4,580.4900000000001,2opt,notBad
14060,4,581.74,4,580.4900000000001,2opt,notBad
14061,4,581.74,4,580.4900000000001,swap,notBad
14062,4,581.74,4,580.4900000000001,2opt,notBad
14063,4,581.74,4,580.4900000000001,2opt,notBad
14064,4,581.74,4,580.4900000000001,swap,notBad
14065,4,581.74,4,580.4900000000001,swap,notBad
14066,4,581.74,4,580.4900000000001,2opt,notBad
14067,4,581.74,4,580.4900000000001,move,improve
14068,4,581.74,4,580.4900000000001,2opt,notBad
14069,4,581.74,4,580.4900000000001,swap,notBad
14070,4,581.74,4,580.4900000000001,move,improve
14071,4,581.74,4,580.4900000000001,2opt,notBad
14072,4,581.74,4,580.4900000000001,swap,notBad
14073,4,581.74,4,580.4900000000001,2opt,notBad
14074,4,581.74,4,580.4900000000001,move,improve
14075,4,581.74,4,580.4900000000001,2opt,notBad
14076,4,581.74,4,580.4900000000001,swap,notBad
14077,4,581.74,4,580.4900000000001,2opt,notBad
14078,4,581.74,4,580.4900000000001,swap,notBad
14079,4,581.74,4,580.4900000000001,move,improve
14080,4,581.74,4,580.4900000000001,2opt,notBad
14081,4,581.74,4,580.4900000000001,move,improve
14082,4,581.74,4,580.4900000000001,2opt,notBad
14083,4,581.74,4,580.4900000000001,move,improve
14084,4,582.34,4,580.4900000000001,move,acceptBad
14085,4,582.34,4,580.4900000000001,swap,notBad
14086,4,582.34,4,580.4900000000001,2opt,notBad
14087,4,582.34,4,580.4900000000001,2opt,notBad
14088,4,582.34,4,580.4900000000001,swap,notBad
14089,4,582.34,4,580.4900000000001,2opt,notBad
14090,4,582.34,4,580.4900000000001,move,improve
14091,4,582.34,4,580.4900000000001,move,improve
14092,4,582.34,4,580.4900000000001,move,improve
14093,4,582.34,4,580.4900000000001,swap,notBad
14094,4,582.34,4,580.4900000000001,swap,notBad
14095,4,582.34,4,580.4900000000001,2opt,notBad
14096,4,582.34,4,580.4900000000001,move,improve
14097,4,582.34,4,580.4900000000001,2opt,notBad
14098,4,582.34,4,580.4900000000001,swap,notBad
14099,4,582.34,4,580.4900000000001,2opt,notBad
14100,4,582.34,4,580.4900000000001,2opt,notBad
14101,4,582.34,4,580.4900000000001,swap,notBad
14102,4,582.34,4,580.4900000000001,swap,notBad
14103,4,582.34,4,580.4900000000001,move,improve
14104,4,582.34,4,580.4900000000001,swap,notBad
14105,4,582.34,4,580.4900000000001,swap,notBad
14106,4,582.34,4,580.4900000000001,2opt,notBad
14107,4,582.34,4,580.4900000000001,swap,notBad
14108,4,582.34,4,580.4900000000001,2opt,notBad
14109,4,582.34,4,580.4900000000001,move,improve
14110,4,582.34,4,580.4900000000001,2opt,notBad
14111,4,582.34,4,580.4900000000001,move,improve
14112,4,582.34,4,580.4900000000001,swap,notBad
14113,4,582.34,4,580.4900000000001,2opt,notBad
14114,4,582.34,4,580.4900000000001,2opt,notBad
14115,4,582.34,4,580.4900000000001,swap,notBad
14116,4,582.34,4,580.4900000000001,2opt,notBad
14117,4,582.34,4,580.4900000000001,2opt,notBad
14118,4,581.74,4,580.4900000000001,move,improve
14119,4,581.74,4,580.4900000000001,swap,notBad
14120,4,581.74,4,580.4900000000001,2opt,notBad
14121,4,581.74,4,580.4900000000001,move,improve
14122,4,581.74,4,580.4900000000001,2opt,notBad
14123,4,581.74,4,580.4900000000001,swap,notBad
14124,4,581.74,4,580.4900000000001,move,improve
14125,4,581.74,4,580.4900000000001,swap,notBad
14126,4,581.74,4,580.4900000000001,2opt,notBad
14127,4,581.74,4,580.4900000000001,move,improve
14128,4,581.74,4,580.4900000000001,swap,notBad
14129,4,581.74,4,580.4900000000001,move,improve
14130,4,581.74,4,580.4900000000001,move,improve
14131,4,581.74,4,580.4900000000001,2opt,notBad
14132,4,581.74,4,580.4900000000001,2opt,notBad
14133,4,581.74,4,580.4900000000001,2opt,notBad
14134,4,581.74,4,580.4900000000001,swap,notBad
14135,4,581.74,4,580.4900000000001,swap,notBad
14136,4,581.74,4,580.4900000000001,move,improve
14137,4,581.74,4,580.4900000000001,swap,notBad
14138,4,581.74,4,580.4900000000001,2opt,notBad
14139,4,581.74,4,580.4900000000001,2opt,notBad
14140,4,581.74,4,580.4900000000001,2opt,notBad
14141,4,581.74,4,580.4900000000001,2opt,notBad
14142,4,581.74,4,580.4900000000001,move,improve
14143,4,581.74,4,580.4900000000001,move,improve
14144,4,581.74,4,580.4900000000001,swap,notBad
14145,4,581.74,4,580.4900000000001,2opt,notBad
14146,4,581.74,4,580.4900000000001,2opt,notBad
14147,4,581.74,4,580.4900000000001,2opt,notBad
14148,4,581.74,4,580.4900000000001,swap,notBad
14149,4,581.74,4,580.4900000000001,move,improve
14150,4,581.74,4,580.4900000000001,2opt,notBad
14151,4,581.74,4,580.4900000000001,swap,notBad
14152,4,581.74,4,580.4900000000001,move,improve
14153,4,581.74,4,580.4900000000001,2opt,notBad
14154,4,581.74,4,580.4900000000001,swap,notBad
14155,4,581.74,4,580.4900000000001,2opt,notBad
14156,4,581.74,4,580.4900000000001,swap,notBad
14157,4,581.74,4,580.4900000000001,swap,notBad
14158,4,581.74,4,580.4900000000001,swap,notBad
14159,4,581.74,4,580.4900000000001,swap,notBad
14160,4,581.74,4,580.4900000000001,move,improve
14161,4,581.74,4,580.4900000000001,swap,notBad
14162,4,581.74,4,580.4900000000001,2opt,notBad
14163,4,581.74,4,580.4900000000001,swap,notBad
14164,4,581.74,4,580.4900000000001,2opt,improve
14165,4,581.74,4,580.4900000000001,swap,notBad
14166,4,581.74,4,580.4900000000001,move,improve
14167,4,581.74,4,580.4900000000001,move,improve
14168,4,581.74,4,580.4900000000001,swap,notBad
14169,4,581.74,4,580.4900000000001,2opt,notBad
14170,4,581.74,4,580.4900000000001,swap,notBad
14171,4,581.74,4,580.4900000000001,move,improve
14172,4,581.74,4,580.4900000000001,swap,notBad
14173,4,581.74,4,580.4900000000001,move,improve
14174,4,581.74,4,580.4900000000001,move,improve
14175,4,581.74,4,580.4900000000001,move,improve
14176,4,581.74,4,580.4900000000001,2opt,notBad
14177,4,581.74,4,580.4900000000001,2opt,notBad
14178,4,581.74,4,580.4900000000001,swap,notBad
14179,4,581.74,4,580.4900000000001,move,improve
14180,4,581.74,4,580.4900000000001,2opt,notBad
14181,4,581.74,4,580.4900000000001,2opt,notBad
14182,4,581.74,4,580.4900000000001,2opt,notBad
14183,4,581.74,4,580.4900000000001,move,improve
14184,4,581.74,4,580.4900000000001,swap,notBad
14185,4,581.74,4,580.4900000000001,move,improve
14186,4,581.74,4,580.4900000000001,swap,notBad
14187,4,581.74,4,580.4900000000001,move,improve
14188,4,581.74,4,580.4900000000001,swap,notBad
14189,4,581.74,4,580.4900000000001,swap,notBad
14190,4,581.74,4,580.4900000000001,2opt,notBad
14191,4,581.74,4,580.4900000000001,2opt,notBad
14192,4,581.74,4,580.4900000000001,swap,notBad
14193,4,581.74,4,580.4900000000001,move,improve
14194,4,581.74,4,580.4900000000001,2opt,notBad
14195,4,581.74,4,580.4900000000001,move,improve
14196,4,581.74,4,580.4900000000001,2opt,notBad
14197,4,581.74,4,580.4900000000001,swap,notBad
14198,4,581.74,4,580.4900000000001,swap,notBad
14199,4,581.74,4,580.4900000000001,2opt,notBad
14200,4,581.74,4,580.4900000000001,move,improve
14201,4,581.74,4,580.4900000000001,move,improve
14202,4,581.74,4,580.4900000000001,move,improve
14203,4,581.74,4,580.4900000000001,move,improve
14204,4,581.74,4,580.4900000000001,2opt,notBad
14205,4,581.74,4,580.4900000000001,2opt,improve
14206,4,581.74,4,580.4900000000001,swap,notBad
14207,4,581.74,4,580.4900000000001,2opt,notBad
14208,4,581.74,4,580.4900000000001,move,improve
14209,4,581.74,4,580.4900000000001,move,improve
14210,4,581.74,4,580.4900000000001,2opt,notBad
14211,4,581.74,4,580.4900000000001,swap,notBad
14212,4,581.74,4,580.4900000000001,move,improve
14213,4,581.74,4,580.4900000000001,swap,notBad
14214,4,581.74,4,580.4900000000001,2opt,notBad
14215,4,581.74,4,580.4900000000001,2opt,notBad
14216,4,581.74,4,580.4900000000001,move,improve
14217,4,581.74,4,580.4900000000001,move,improve
14218,4,581.74,4,580.4900000000001,swap,notBad
14219,4,581.74,4,580.4900000000001,swap,notBad
14220,4,581.74,4,580.4900000000001,swap,notBad
14221,4,581.74,4,580.4900000000001,swap,notBad
14222,4,581.74,4,580.4900000000001,swap,notBad
14223,4,581.74,4,580.4900000000001,move,improve
14224,4,581.74,4,580.4900000000001,2opt,notBad
14225,4,581.74,4,580.4900000000001,2opt,notBad
14226,4,581.74,4,580.4900000000001,move,improve
14227,4,581.74,4,580.4900000000001,swap,notBad
14228,4,581.74,4,580.4900000000001,move,improve
14229,4,581.74,4,580.4900000000001,swap,notBad
14230,4,581.74,4,580.4900000000001,2opt,notBad
14231,4,581.74,4,580.4900000000001,move,improve
14232,4,581.74,4,580.4900000000001,2opt,notBad
14233,4,581.74,4,580.4900000000001,move,improve
14234,4,581.74,4,580.4900000000001,swap,notBad
14235,4,581.74,4,580.4900000000001,2opt,notBad
14236,4,581.74,4,580.4900000000001,swap,notBad
14237,4,581.74,4,580.4900000000001,2opt,notBad
14238,4,581.74,4,580.4900000000001,swap,notBad
14239,4,581.74,4,580.4900000000001,swap,notBad
14240,4,581.74,4,580.4900000000001,swap,notBad
14241,4,581.74,4,580.4900000000001,swap,notBad
14242,4,581.74,4,580.4900000000001,move,improve
14243,4,581.74,4,580.4900000000001,move,improve
14244,4,581.74,4,580.4900000000001,swap,notBad
14245,4,581.74,4,580.4900000000001,2opt,improve
14246,4,581.74,4,580.4900000000001,swap,notBad
14247,4,581.74,4,580.4900000000001,2opt,notBad
14248,4,581.74,4,580.4900000000001,swap,notBad
14249,4,581.74,4,580.4900000000001,move,improve
14250,4,581.74,4,580.4900000000001,move,improve
14251,4,581.74,4,580.4900000000001,2opt,notBad
14252,4,581.74,4,580.4900000000001,move,improve
14253,4,581.74,4,580.4900000000001,swap,notBad
14254,4,581.74,4,580.4900000000001,swap,notBad
14255,4,581.74,4,580.4900000000001,swap,notBad
14256,4,581.74,4,580.4900000000001,move,improve
14257,4,581.74,4,580.4900000000001,swap,notBad
14258,4,581.74,4,580.4900000000001,2opt,notBad
14259,4,581.74,4,580.4900000000001,swap,notBad
14260,4,581.74,4,580.4900000000001,swap,notBad
14261,4,581.74,4,580.4900000000001,move,improve
14262,4,581.74,4,580.4900000000001,swap,notBad
14263,4,581.74,4,580.4900000000001,2opt,notBad
14264,4,581.74,4,580.4900000000001,swap,notBad
14265,4,581.74,4,580.4900000000001,move,improve
14266,4,581.74,4,580.4900000000001,2opt,notBad
14267,4,581.74,4,580.4900000000001,swap,notBad
14268,4,581.74,4,580.4900000000001,move,improve
14269,4,581.74,4,580.4900000000001,2opt,notBad
14270,4,581.74,4,580.4900000000001,2opt,notBad
14271,4,581.74,4,580.4900000000001,2opt,notBad
14272,4,581.74,4,580.4900000000001,2opt,notBad
14273,4,581.74,4,580.4900000000001,swap,notBad
14274,4,581.74,4,580.4900000000001,2opt,notBad
14275,4,581.74,4,580.4900000000001,swap,notBad
14276,4,581.74,4,580.4900000000001,move,improve
14277,4,581.74,4,580.4900000000001,move,improve
14278,4,581.74,4,580.4900000000001,2opt,notBad
14279,4,581.74,4,580.4900000000001,swap,notBad
14280,4,581.74,4,580.4900000000001,swap,notBad
14281,4,581.74,4,580.4900000000001,2opt,notBad
14282,4,581.74,4,580.4900000000001,2opt,notBad
14283,4,581.74,4,580.4900000000001,swap,notBad
14284,4,581.74,4,580.4900000000001,move,improve
14285,4,581.74,4,580.4900000000001,move,improve
14286,4,581.74,4,580.4900000000001,swap,notBad
14287,4,581.74,4,580.4900000000001,swap,notBad
14288,4,581.74,4,580.4900000000001,move,improve
14289,4,581.74,4,580.4900000000001,2opt,notBad
14290,4,581.74,4,580.4900000000001,2opt,notBad
14291,4,581.74,4,580.4900000000001,move,improve
14292,4,581.74,4,580.4900000000001,move,improve
14293,4,581.74,4,580.4900000000001,move,improve
14294,4,581.74,4,580.4900000000001,move,improve
14295,4,581.74,4,580.4900000000001,swap,notBad
14296,4,581.74,4,580.4900000000001,move,improve
14297,4,581.74,4,580.4900000000001,swap,notBad
14298,4,581.74,4,580.4900000000001,2opt,notBad
14299,4,581.74,4,580.4900000000001,move,improve
14300,4,581.74,4,580.4900000000001,2opt,notBad
14301,4,581.74,4,580.4900000000001,move,improve
14302,4,581.74,4,580.4900000000001,swap,notBad
14303,4,581.74,4,580.4900000000001,move,improve
14304,4,581.74,4,580.4900000000001,move,improve
14305,4,581.74,4,580.4900000000001,swap,notBad
14306,4,581.74,4,580.4900000000001,swap,notBad
14307,4,581.74,4,580.4900000000001,move,improve
14308,4,581.74,4,580.4900000000001,2opt,notBad
14309,4,581.74,4,580.4900000000001,swap,notBad
14310,4,581.74,4,580.4900000000001,2opt,notBad
14311,4,581.74,4,580.4900000000001,swap,notBad
14312,4,581.74,4,580.4900000000001,swap,notBad
14313,4,581.74,4,580.4900000000001,swap,notBad
14314,4,581.74,4,580.4900000000001,2opt,notBad
14315,4,581.74,4,580.4900000000001,move,improve
14316,4,581.74,4,580.4900000000001,swap,notBad
14317,4,581.74,4,580.4900000000001,swap,notBad
14318,4,581.74,4,580.4900000000001,swap,notBad
14319,4,581.74,4,580.4900000000001,swap,notBad
14320,4,581.74,4,580.4900000000001,move,improve
14321,4,581.74,4,580.4900000000001,2opt,notBad
14322,4,581.74,4,580.4900000000001,swap,notBad
14323,4,581.74,4,580.4900000000001,2opt,notBad
14324,4,581.74,4,580.4900000000001,2opt,notBad
14325,4,581.74,4,580.4900000000001,move,improve
14326,4,581.74,4,580.4900000000001,2opt,notBad
14327,4,581.74,4,580.4900000000001,swap,notBad
14328,4,581.74,4,580.4900000000001,2opt,notBad
14329,4,581.74,4,580.4900000000001,move,improve
14330,4,581.74,4,580.4900000000001,2opt,notBad
14331,4,581.74,4,580.4900000000001,swap,notBad
14332,4,581.74,4,580.4900000000001,2opt,notBad
14333,4,581.74,4,580.4900000000001,move,improve
14334,4,581.74,4,580.4900000000001,2opt,notBad
14335,4,581.74,4,580.4900000000001,swap,notBad
14336,4,581.74,4,580.4900000000001,2opt,notBad
14337,4,581.74,4,580.4900000000001,swap,notBad
14338,4,581.74,4,580.4900000000001,swap,notBad
14339,4,581.74,4,580.4900000000001,2opt,notBad
14340,4,581.74,4,580.4900000000001,swap,notBad
14341,4,581.74,4,580.4900000000001,swap,notBad
14342,4,581.74,4,580.4900000000001,2opt,notBad
14343,4,581.74,4,580.4900000000001,swap,notBad
14344,4,581.74,4,580.4900000000001,move,improve
14345,4,581.74,4,580.4900000000001,2opt,notBad
14346,4,581.74,4,580.4900000000001,move,improve
14347,4,581.74,4,580.4900000000001,swap,notBad
14348,4,582.34,4,580.4900000000001,swap,acceptBad
14349,4,582.34,4,580.4900000000001,move,improve
14350,4,582.34,4,580.4900000000001,2opt,improve
14351,4,582.34,4,580.4900000000001,2opt,notBad
14352,4,582.34,4,580.4900000000001,swap,notBad
14353,4,582.34,4,580.4900000000001,move,improve
14354,4,582.34,4,580.4900000000001,swap,notBad
14355,4,582.34,4,580.4900000000001,move,improve
14356,4,582.34,4,580.4900000000001,move,improve
14357,4,582.34,4,580.4900000000001,move,improve
14358,4,582.34,4,580.4900000000001,2opt,notBad
14359,4,582.34,4,580.4900000000001,swap,notBad
14360,4,582.34,4,580.4900000000001,move,improve
14361,4,582.34,4,580.4900000000001,swap,notBad
14362,4,582.34,4,580.4900000000001,swap,notBad
14363,4,582.34,4,580.4900000000001,2opt,notBad
14364,4,582.34,4,580.4900000000001,2opt,notBad
14365,4,582.34,4,580.4900000000001,move,improve
14366,4,582.34,4,580.4900000000001,move,improve
14367,4,582.34,4,580.4900000000001,2opt,notBad
14368,4,582.34,4,580.4900000000001,2opt,notBad
14369,4,582.34,4,580.4900000000001,swap,notBad
14370,4,582.34,4,580.4900000000001,2opt,notBad
14371,4,582.34,4,580.4900000000001,2opt,notBad
14372,4,582.34,4,580.4900000000001,move,improve
14373,4,582.34,4,580.4900000000001,swap,notBad
14374,4,582.34,4,580.4900000000001,move,improve
14375,4,582.34,4,580.4900000000001,move,improve
14376,4,582.34,4,580.4900000000001,swap,notBad
14377,4,582.34,4,580.4900000000001,move,improve
14378,4,582.34,4,580.4900000000001,swap,notBad
14379,4,582.34,4,580.4900000000001,move,improve
14380,4,582.34,4,580.4900000000001,move,improve
14381,4,582.34,4,580.4900000000001,2opt,notBad
14382,4,582.34,4,580.4900000000001,2opt,notBad
14383,4,582.34,4,580.4900000000001,2opt,notBad
14384,4,582.34,4,580.4900000000001,move,improve
14385,4,582.34,4,580.4900000000001,move,improve
14386,4,582.34,4,580.4900000000001,2opt,notBad
14387,4,582.34,4,580.4900000000001,swap,notBad
14388,4,582.34,4,580.4900000000001,move,improve
14389,4,582.34,4,580.4900000000001,2opt,notBad
14390,4,582.34,4,580.4900000000001,swap,notBad
14391,4,582.34,4,580.4900000000001,move,improve
14392,4,582.34,4,580.4900000000001,swap,notBad
14393,4,582.34,4,580.4900000000001,2opt,notBad
14394,4,582.34,4,580.4900000000001,2opt,notBad
14395,4,582.34,4,580.4900000000001,swap,notBad
14396,4,582.34,4,580.4900000000001,move,improve
14397,4,582.34,4,580.4900000000001,swap,notBad
14398,4,582.34,4,580.4900000000001,swap,notBad
14399,4,582.34,4,580.4900000000001,2opt,notBad
14400,4,582.34,4,580.4900000000001,swap,notBad
14401,4,582.34,4,580.4900000000001,swap,notBad
14402,4,582.34,4,580.4900000000001,2opt,notBad
14403,4,582.34,4,580.4900000000001,move,improve
14404,4,582.34,4,580.4900000000001,move,improve
14405,4,582.34,4,580.4900000000001,2opt,notBad
14406,4,582.34,4,580.4900000000001,2opt,notBad
14407,4,582.34,4,580.4900000000001,2opt,notBad
14408,4,582.34,4,580.4900000000001,2opt,improve
14409,4,582.34,4,580.4900000000001,swap,notBad
14410,4,582.34,4,580.4900000000001,move,improve
14411,4,582.34,4,580.4900000000001,2opt,notBad
14412,4,582.34,4,580.4900000000001,swap,notBad
14413,4,582.34,4,580.4900000000001,2opt,notBad
14414,4,582.34,4,580.4900000000001,swap,notBad
14415,4,582.34,4,580.4900000000001,swap,notBad
14416,4,582.34,4,580.4900000000001,2opt,notBad
14417,4,582.34,4,580.4900000000001,swap,notBad
14418,4,582.34,4,580.4900000000001,move,improve
14419,4,582.34,4,580.4900000000001,2opt,notBad
14420,4,582.34,4,580.4900000000001,2opt,notBad
14421,4,582.34,4,580.4900000000001,swap,notBad
14422,4,582.34,4,580.4900000000001,move,improve
14423,4,582.34,4,580.4900000000001,move,improve
14424,4,582.34,4,580.4900000000001,2opt,notBad
14425,4,582.34,4,580.4900000000001,2opt,notBad
14426,4,582.34,4,580.4900000000001,swap,notBad
14427,4,582.34,4,580.4900000000001,move,improve
14428,4,582.34,4,580.4900000000001,2opt,notBad
14429,4,582.34,4,580.4900000000001,swap,notBad
14430,4,582.34,4,580.4900000000001,2opt,notBad
14431,4,582.34,4,580.4900000000001,2opt,notBad
14432,4,582.34,4,580.4900000000001,swap,notBad
14433,4,582.34,4,580.4900000000001,move,improve
14434,4,582.34,4,580.4900000000001,2opt,notBad
14435,4,582.34,4,580.4900000000001,move,improve
14436,4,582.34,4,580.4900000000001,2opt,notBad
14437,4,582.34,4,580.4900000000001,move,improve
14438,4,582.34,4,580.4900000000001,move,improve
14439,4,582.34,4,580.4900000000001,move,improve
14440,4,582.34,4,580.4900000000001,2opt,notBad
14441,4,582.34,4,580.4900000000001,swap,notBad
14442,4,582.34,4,580.4900000000001,2opt,notBad
14443,4,582.34,4,580.4900000000001,move,improve
14444,4,582.34,4,580.4900000000001,move,improve
14445,4,582.34,4,580.4900000000001,2opt,notBad
14446,4,582.34,4,580.4900000000001,2opt,notBad
14447,4,582.34,4,580.4900000000001,2opt,notBad
14448,4,582.34,4,580.4900000000001,2opt,notBad
14449,4,582.34,4,580.4900000000001,swap,notBad
14450,4,582.34,4,580.4900000000001,swap,notBad
14451,4,582.34,4,580.4900000000001,swap,notBad
14452,4,582.34,4,580.4900000000001,swap,notBad
14453,4,582.34,4,580.4900000000001,swap,notBad
14454,4,582.34,4,580.4900000000001,swap,notBad
14455,4,582.34,4,580.4900000000001,swap,notBad
14456,4,582.34,4,580.4900000000001,move,improve
14457,4,582.34,4,580.4900000000001,move,improve
14458,4,582.34,4,580.4900000000001,2opt,notBad
14459,4,582.34,4,580.4900000000001,move,improve
14460,4,582.34,4,580.4900000000001,2opt,notBad
14461,4,582.34,4,580.4900000000001,move,improve
14462,4,582.34,4,580.4900000000001,2opt,notBad
14463,4,582.34,4,580.4900000000001,swap,notBad
14464,4,582.34,4,580.4900000000001,move,improve
14465,4,582.34,4,580.4900000000001,move,improve
14466,4,582.34,4,580.4900000000001,move,improve
14467,4,582.34,4,580.4900000000001,swap,notBad
14468,4,582.34,4,580.4900000000001,move,improve
14469,4,582.34,4,580.4900000000001,move,improve
14470,4,582.34,4,580.4900000000001,2opt,notBad
14471,4,582.34,4,580.4900000000001,move,improve
14472,4,582.34,4,580.4900000000001,2opt,notBad
14473,4,582.34,4,580.4900000000001,move,improve
14474,4,582.34,4,580.4900000000001,move,improve
14475,4,582.34,4,580.4900000000001,move,improve
14476,4,582.34,4,580.4900000000001,move,improve
14477,4,582.34,4,580.4900000000001,2opt,notBad
14478,4,582.34,4,580.4900000000001,move,improve
14479,4,582.34,4,580.4900000000001,move,improve
14480,4,582.34,4,580.4900000000001,swap,notBad
14481,4,582.34,4,580.4900000000001,move,improve
14482,4,582.34,4,580.4900000000001,move,improve
14483,4,582.34,4,580.4900000000001,2opt,notBad
14484,4,582.34,4,580.4900000000001,move,improve
14485,4,582.34,4,580.4900000000001,swap,notBad
14486,4,582.34,4,580.4900000000001,move,improve
14487,4,582.34,4,580.4900000000001,swap,notBad
14488,4,582.34,4,580.4900000000001,2opt,notBad
14489,4,582.34,4,580.4900000000001,swap,notBad
