i,vehi,obj,vehiBest,objBest,loFunc,note
14490,4,582.34,4,580.4900000000001,move,improve
14491,4,582.34,4,580.4900000000001,2opt,notBad
14492,4,582.34,4,580.4900000000001,swap,notBad
14493,4,582.34,4,580.4900000000001,move,improve
14494,4,582.34,4,580.4900000000001,2opt,notBad
14495,4,582.34,4,580.4900000000001,move,improve
14496,4,582.34,4,580.4900000000001,move,improve
14497,4,582.34,4,580.4900000000001,2opt,notBad
14498,4,582.34,4,580.4900000000001,swap,notBad
14499,4,582.34,4,580.4900000000001,move,improve
14500,4,582.34,4,580.4900000000001,move,improve
14501,4,582.34,4,580.4900000000001,swap,notBad
14502,4,582.34,4,580.4900000000001,2opt,notBad
14503,4,582.34,4,580.4900000000001,swap,notBad
14504,4,582.34,4,580.4900000000001,move,improve
14505,4,582.34,4,580.4900000000001,2opt,notBad
14506,4,582.34,4,580.4900000000001,move,improve
14507,4,582.34,4,580.4900000000001,move,improve
14508,4,582.34,4,580.4900000000001,2opt,notBad
14509,4,582.34,4,580.4900000000001,2opt,notBad
14510,4,582.34,4,580.4900000000001,move,improve
14511,4,582.34,4,580.4900000000001,2opt,notBad
14512,4,582.34,4,580.4900000000001,swap,notBad
14513,4,582.34,4,580.4900000000001,swap,notBad
14514,4,582.34,4,580.4900000000001,2opt,notBad
14515,4,582.34,4,580.4900000000001,swap,notBad
14516,4,582.34,4,580.4900000000001,move,improve
14517,4,582.34,4,580.4900000000001,2opt,notBad
14518,4,582.34,4,580.4900000000001,2opt,notBad
14519,4,582.34,4,580.4900000000001,move,improve
14520,4,582.34,4,580.4900000000001,2opt,notBad
14521,4,582.34,4,580.4900000000001,2opt,notBad
14522,4,582.34,4,580.4900000000001,2opt,notBad
14523,4,582.34,4,580.4900000000001,move,improve
14524,4,582.34,4,580.4900000000001,move,improve
14525,4,582.34,4,580.4900000000001,move,improve
14526,4,582.34,4,580.4900000000001,2opt,notBad
14527,4,582.34,4,580.4900000000001,swap,notBad
14528,4,582.34,4,580.4900000000001,move,improve
14529,4,582.34,4,580.4900000000001,2opt,notBad
14530,4,582.34,4,580.4900000000001,2opt,notBad
14531,4,582.34,4,580.4900000000001,swap,notBad
14532,4,582.34,4,580.4900000000001,swap,notBad
14533,4,582.34,4,580.4900000000001,swap,notBad
14534,4,582.34,4,580.4900000000001,2opt,notBad
14535,4,582.34,4,580.4900000000001,swap,notBad
14536,4,582.34,4,580.4900000000001,move,improve
14537,4,582.34,4,580.4900000000001,2opt,notBad
14538,4,582.34,4,580.4900000000001,2opt,notBad
14539,4,582.34,4,580.4900000000001,swap,notBad
14540,4,582.34,4,580.4900000000001,move,improve
14541,4,582.34,4,580.4900000000001,swap,notBad
14542,4,582.34,4,580.4900000000001,swap,notBad
14543,4,582.34,4,580.4900000000001,move,improve
14544,4,582.34,4,580.4900000000001,move,improve
14545,4,582.34,4,580.4900000000001,swap,notBad
14546,4,582.34,4,580.4900000000001,2opt,notBad
14547,4,582.34,4,580.4900000000001,swap,notBad
14548,4,582.34,4,580.4900000000001,move,improve
14549,4,582.34,4,580.4900000000001,move,improve
14550,4,582.34,4,580.4900000000001,swap,notBad
14551,4,582.34,4,580.4900000000001,2opt,notBad
14552,4,582.34,4,580.4900000000001,2opt,notBad
14553,4,582.34,4,580.4900000000001,swap,notBad
14554,4,582.34,4,580.4900000000001,swap,notBad
14555,4,582.34,4,580.4900000000001,2opt,notBad
14556,4,582.34,4,580.4900000000001,2opt,notBad
14557,4,582.34,4,580.4900000000001,2opt,notBad
14558,4,582.34,4,580.4900000000001,move,improve
14559,4,582.34,4,580.4900000000001,2opt,notBad
14560,4,582.34,4,580.4900000000001,swap,notBad
14561,4,582.34,4,580.4900000000001,2opt,notBad
14562,4,582.7,4,580.4900000000001,swap,acceptBad
14563,4,582.7,4,580.4900000000001,move,improve
14564,4,582.7,4,580.4900000000001,2opt,notBad
14565,4,582.7,4,580.4900000000001,move,improve
14566,4,582.7,4,580.4900000000001,swap,notBad
14567,4,582.7,4,580.4900000000001,2opt,notBad
14568,4,582.7,4,580.4900000000001,move,improve
14569,4,582.7,4,580.4900000000001,2opt,notBad
14570,4,582.7,4,580.4900000000001,2opt,notBad
14571,4,582.7,4,580.4900000000001,move,improve
14572,4,582.7,4,580.4900000000001,swap,notBad
14573,4,582.7,4,580.4900000000001,swap,notBad
14574,4,582.7,4,580.4900000000001,swap,notBad
14575,4,582.7,4,580.4900000000001,swap,notBad
14576,4,582.7,4,580.4900000000001,swap,notBad
14577,4,582.7,4,580.4900000000001,move,improve
14578,4,582.7,4,580.4900000000001,2opt,notBad
14579,4,582.34,4,580.4900000000001,move,improve
14580,4,582.34,4,580.4900000000001,move,improve
14581,4,582.34,4,580.4900000000001,move,improve
14582,4,582.34,4,580.4900000000001,swap,notBad
14583,4,582.34,4,580.4900000000001,swap,notBad
14584,4,582.34,4,580.4900000000001,2opt,notBad
14585,4,582.34,4,580.4900000000001,2opt,notBad
14586,4,582.34,4,580.4900000000001,move,improve
14587,4,582.34,4,580.4900000000001,2opt,notBad
14588,4,582.34,4,580.4900000000001,2opt,notBad
14589,4,582.34,4,580.4900000000001,swap,notBad
14590,4,582.34,4,580.4900000000001,swap,notBad
14591,4,582.34,4,580.4900000000001,swap,notBad
14592,4,582.34,4,580.4900000000001,move,improve
14593,4,582.34,4,580.4900000000001,move,improve
14594,4,582.34,4,580.4900000000001,swap,notBad
14595,4,582.34,4,580.4900000000001,2opt,notBad
14596,4,582.34,4,580.4900000000001,2opt,notBad
14597,4,582.34,4,580.4900000000001,swap,notBad
14598,4,582.34,4,580.4900000000001,2opt,notBad
14599,4,582.34,4,580.4900000000001,swap,notBad
14600,4,582.34,4,580.4900000000001,2opt,notBad
14601,4,582.34,4,580.4900000000001,2opt,notBad
14602,4,582.34,4,580.4900000000001,move,improve
14603,4,582.34,4,580.4900000000001,swap,notBad
14604,4,582.34,4,580.4900000000001,2opt,notBad
14605,4,582.34,4,580.4900000000001,move,improve
14606,4,582.34,4,580.4900000000001,2opt,notBad
14607,4,582.34,4,580.4900000000001,move,improve
14608,4,582.34,4,580.4900000000001,2opt,notBad
14609,4,582.34,4,580.4900000000001,2opt,notBad
14610,4,582.34,4,580.4900000000001,move,improve
14611,4,582.34,4,580.4900000000001,move,improve
14612,4,582.34,4,580.4900000000001,2opt,notBad
14613,4,582.34,4,580.4900000000001,move,improve
14614,4,582.34,4,580.4900000000001,2opt,notBad
14615,4,582.34,4,580.4900000000001,2opt,notBad
14616,4,582.34,4,580.4900000000001,swap,notBad
14617,4,582.34,4,580.4900000000001,2opt,notBad
14618,4,582.34,4,580.4900000000001,2opt,notBad
14619,4,582.34,4,580.4900000000001,move,improve
14620,4,582.34,4,580.4900000000001,swap,notBad
14621,4,582.34,4,580.4900000000001,2opt,notBad
14622,4,582.34,4,580.4900000000001,swap,notBad
14623,4,582.34,4,580.4900000000001,swap,notBad
14624,4,582.34,4,580.4900000000001,swap,notBad
14625,4,582.34,4,580.4900000000001,2opt,notBad
14626,4,582.34,4,580.4900000000001,2opt,notBad
14627,4,582.34,4,580.4900000000001,move,improve
14628,4,582.34,4,580.4900000000001,swap,notBad
14629,4,582.34,4,580.4900000000001,swap,notBad
14630,4,582.34,4,580.4900000000001,swap,notBad
14631,4,582.34,4,580.4900000000001,move,improve
14632,4,582.34,4,580.4900000000001,move,improve
14633,4,582.34,4,580.4900000000001,2opt,notBad
14634,4,582.34,4,580.4900000000001,swap,notBad
14635,4,582.34,4,580.4900000000001,move,improve
14636,4,581.74,4,580.4900000000001,move,improve
14637,4,581.74,4,580.4900000000001,move,improve
14638,4,581.74,4,580.4900000000001,move,improve
14639,4,581.74,4,580.4900000000001,swap,notBad
14640,4,581.74,4,580.4900000000001,2opt,notBad
14641,4,581.74,4,580.4900000000001,swap,notBad
14642,4,581.74,4,580.4900000000001,move,improve
14643,4,581.74,4,580.4900000000001,move,improve
14644,4,581.74,4,580.4900000000001,2opt,notBad
14645,4,581.74,4,580.4900000000001,swap,notBad
14646,4,581.74,4,580.4900000000001,swap,notBad
14647,4,581.74,4,580.4900000000001,2opt,improve
14648,4,581.74,4,580.4900000000001,swap,notBad
14649,4,581.74,4,580.4900000000001,swap,notBad
14650,4,581.74,4,580.4900000000001,move,improve
14651,4,581.74,4,580.4900000000001,2opt,notBad
14652,4,581.74,4,580.4900000000001,move,improve
14653,4,581.74,4,580.4900000000001,2opt,notBad
14654,4,581.74,4,580.4900000000001,swap,notBad
14655,4,581.74,4,580.4900000000001,2opt,notBad
14656,4,581.74,4,580.4900000000001,swap,notBad
14657,4,581.74,4,580.4900000000001,swap,notBad
14658,4,581.74,4,580.4900000000001,move,improve
14659,4,581.74,4,580.4900000000001,move,improve
14660,4,581.74,4,580.4900000000001,move,improve
14661,4,581.74,4,580.4900000000001,swap,notBad
14662,4,581.74,4,580.4900000000001,swap,notBad
14663,4,581.74,4,580.4900000000001,swap,notBad
14664,4,581.74,4,580.4900000000001,move,improve
14665,4,581.74,4,580.4900000000001,2opt,improve
14666,4,581.74,4,580.4900000000001,2opt,notBad
14667,4,581.74,4,580.4900000000001,2opt,notBad
14668,4,581.74,4,580.4900000000001,move,improve
14669,4,581.74,4,580.4900000000001,swap,notBad
14670,4,581.74,4,580.4900000000001,move,improve
14671,4,581.74,4,580.4900000000001,swap,notBad
14672,4,581.74,4,580.4900000000001,move,improve
14673,4,581.74,4,580.4900000000001,swap,notBad
14674,4,581.74,4,580.4900000000001,2opt,notBad
14675,4,581.74,4,580.4900000000001,swap,notBad
14676,4,581.74,4,580.4900000000001,swap,notBad
14677,4,581.74,4,580.4900000000001,swap,notBad
14678,4,581.74,4,580.4900000000001,swap,notBad
14679,4,581.74,4,580.4900000000001,move,improve
14680,4,581.74,4,580.4900000000001,2opt,notBad
14681,4,581.74,4,580.4900000000001,2opt,notBad
14682,4,581.74,4,580.4900000000001,move,improve
14683,4,581.74,4,580.4900000000001,move,improve
14684,4,581.74,4,580.4900000000001,swap,notBad
14685,4,581.74,4,580.4900000000001,move,improve
14686,4,581.74,4,580.4900000000001,move,improve
14687,4,581.74,4,580.4900000000001,move,improve
14688,4,581.74,4,580.4900000000001,move,improve
14689,4,581.74,4,580.4900000000001,swap,notBad
14690,4,581.74,4,580.4900000000001,2opt,notBad
14691,4,581.74,4,580.4900000000001,2opt,improve
14692,4,581.74,4,580.4900000000001,move,improve
14693,4,581.74,4,580.4900000000001,2opt,notBad
14694,4,581.74,4,580.4900000000001,2opt,notBad
14695,4,581.74,4,580.4900000000001,swap,notBad
14696,4,581.74,4,580.4900000000001,2opt,notBad
14697,4,581.74,4,580.4900000000001,swap,notBad
14698,4,581.74,4,580.4900000000001,swap,notBad
14699,4,581.74,4,580.4900000000001,2opt,notBad
14700,4,581.74,4,580.4900000000001,2opt,notBad
14701,4,581.74,4,580.4900000000001,swap,notBad
14702,4,581.74,4,580.4900000000001,swap,notBad
14703,4,581.74,4,580.4900000000001,move,improve
14704,4,581.74,4,580.4900000000001,2opt,notBad
14705,4,581.74,4,580.4900000000001,move,improve
14706,4,581.74,4,580.4900000000001,2opt,notBad
14707,4,581.74,4,580.4900000000001,swap,notBad
14708,4,581.74,4,580.4900000000001,2opt,improve
14709,4,581.74,4,580.4900000000001,2opt,improve
14710,4,581.74,4,580.4900000000001,2opt,notBad
14711,4,581.74,4,580.4900000000001,2opt,notBad
14712,4,581.74,4,580.4900000000001,move,improve
14713,4,581.74,4,580.4900000000001,move,improve
14714,4,581.74,4,580.4900000000001,2opt,notBad
14715,4,581.74,4,580.4900000000001,move,improve
14716,4,581.74,4,580.4900000000001,2opt,notBad
14717,4,581.74,4,580.4900000000001,move,improve
14718,4,581.74,4,580.4900000000001,swap,notBad
14719,4,581.74,4,580.4900000000001,move,improve
14720,4,581.74,4,580.4900000000001,move,improve
14721,4,581.74,4,580.4900000000001,swap,notBad
14722,4,581.74,4,580.4900000000001,move,improve
14723,4,581.74,4,580.4900000000001,2opt,notBad
14724,4,581.74,4,580.4900000000001,move,improve
14725,4,581.74,4,580.4900000000001,swap,notBad
14726,4,581.74,4,580.4900000000001,move,improve
14727,4,581.74,4,580.4900000000001,swap,notBad
14728,4,581.74,4,580.4900000000001,swap,notBad
14729,4,581.74,4,580.4900000000001,move,improve
14730,4,581.74,4,580.4900000000001,swap,notBad
14731,4,581.74,4,580.4900000000001,2opt,notBad
14732,4,582.34,4,580.4900000000001,move,acceptBad
14733,4,582.34,4,580.4900000000001,move,improve
14734,4,582.34,4,580.4900000000001,move,improve
14735,4,582.34,4,580.4900000000001,2opt,notBad
14736,4,582.34,4,580.4900000000001,swap,notBad
14737,4,582.34,4,580.4900000000001,2opt,notBad
14738,4,582.34,4,580.4900000000001,swap,notBad
14739,4,582.34,4,580.4900000000001,swap,notBad
14740,4,582.34,4,580.4900000000001,move,improve
14741,4,582.34,4,580.4900000000001,swap,notBad
14742,4,582.34,4,580.4900000000001,2opt,notBad
14743,4,582.34,4,580.4900000000001,2opt,notBad
14744,4,582.34,4,580.4900000000001,2opt,notBad
14745,4,582.34,4,580.4900000000001,swap,notBad
14746,4,582.34,4,580.4900000000001,move,improve
14747,4,582.34,4,580.4900000000001,2opt,notBad
14748,4,582.34,4,580.4900000000001,move,improve
14749,4,582.34,4,580.4900000000001,2opt,improve
14750,4,582.34,4,580.4900000000001,move,improve
14751,4,582.34,4,580.4900000000001,swap,notBad
14752,4,582.34,4,580.4900000000001,swap,notBad
14753,4,582.34,4,580.4900000000001,move,improve
14754,4,582.34,4,580.4900000000001,2opt,notBad
14755,4,582.34,4,580.4900000000001,2opt,notBad
14756,4,582.34,4,580.4900000000001,2opt,notBad
14757,4,582.34,4,580.4900000000001,2opt,improve
14758,4,582.34,4,580.4900000000001,move,improve
14759,4,582.34,4,580.4900000000001,swap,notBad
14760,4,582.34,4,580.4900000000001,swap,notBad
14761,4,582.34,4,580.4900000000001,swap,notBad
14762,4,582.34,4,580.4900000000001,swap,notBad
14763,4,582.34,4,580.4900000000001,2opt,notBad
14764,4,582.34,4,580.4900000000001,swap,notBad
14765,4,582.34,4,580.4900000000001,move,improve
14766,4,582.34,4,580.4900000000001,move,improve
14767,4,582.34,4,580.4900000000001,move,improve
14768,4,582.34,4,580.4900000000001,2opt,notBad
14769,4,582.34,4,580.4900000000001,swap,notBad
14770,4,582.34,4,580.4900000000001,2opt,notBad
14771,4,582.34,4,580.4900000000001,2opt,notBad
14772,4,582.34,4,580.4900000000001,2opt,notBad
14773,4,582.34,4,580.4900000000001,2opt,notBad
14774,4,582.34,4,580.4900000000001,swap,notBad
14775,4,582.34,4,580.4900000000001,2opt,notBad
14776,4,582.34,4,580.4900000000001,2opt,improve
14777,4,582.34,4,580.4900000000001,swap,notBad
14778,4,582.34,4,580.4900000000001,move,improve
14779,4,582.34,4,580.4900000000001,2opt,notBad
14780,4,582.34,4,580.4900000000001,2opt,notBad
14781,4,582.34,4,580.4900000000001,swap,notBad
14782,4,582.34,4,580.4900000000001,swap,notBad
14783,4,582.34,4,580.4900000000001,move,improve
14784,4,582.34,4,580.4900000000001,swap,notBad
14785,4,582.34,4,580.4900000000001,2opt,notBad
14786,4,582.34,4,580.4900000000001,swap,notBad
14787,4,582.34,4,580.4900000000001,move,improve
14788,4,582.34,4,580.4900000000001,2opt,notBad
14789,4,582.34,4,580.4900000000001,swap,notBad
14790,4,582.34,4,580.4900000000001,move,improve
14791,4,582.34,4,580.4900000000001,move,improve
14792,4,582.34,4,580.4900000000001,swap,notBad
14793,4,582.34,4,580.4900000000001,2opt,notBad
14794,4,582.34,4,580.4900000000001,move,improve
14795,4,582.34,4,580.4900000000001,2opt,notBad
14796,4,582.34,4,580.4900000000001,move,improve
14797,4,582.34,4,580.4900000000001,move,improve
14798,4,582.34,4,580.4900000000001,move,improve
14799,4,582.34,4,580.4900000000001,2opt,notBad
14800,4,582.34,4,580.4900000000001,2opt,notBad
14801,4,582.34,4,580.4900000000001,2opt,notBad
14802,4,582.34,4,580.4900000000001,move,improve
14803,4,582.34,4,580.4900000000001,move,improve
14804,4,582.34,4,580.4900000000001,swap,notBad
14805,4,582.34,4,580.4900000000001,2opt,notBad
14806,4,582.34,4,580.4900000000001,swap,notBad
14807,4,582.34,4,580.4900000000001,2opt,notBad
14808,4,582.34,4,580.4900000000001,move,improve
14809,4,582.34,4,580.4900000000001,2opt,notBad
14810,4,582.34,4,580.4900000000001,move,improve
14811,4,582.34,4,580.4900000000001,swap,notBad
14812,4,582.34,4,580.4900000000001,move,improve
14813,4,582.34,4,580.4900000000001,2opt,notBad
14814,4,582.34,4,580.4900000000001,2opt,notBad
14815,4,582.34,4,580.4900000000001,2opt,notBad
14816,4,582.34,4,580.4900000000001,swap,notBad
14817,4,582.34,4,580.4900000000001,2opt,notBad
14818,4,582.34,4,580.4900000000001,2opt,notBad
14819,4,582.34,4,580.4900000000001,move,improve
14820,4,582.34,4,580.4900000000001,move,improve
14821,4,582.34,4,580.4900000000001,2opt,notBad
14822,4,582.34,4,580.4900000000001,swap,notBad
14823,4,582.34,4,580.4900000000001,move,improve
14824,4,582.34,4,580.4900000000001,move,improve
14825,4,582.34,4,580.4900000000001,move,improve
14826,4,582.34,4,580.4900000000001,2opt,notBad
14827,4,582.34,4,580.4900000000001,swap,notBad
14828,4,582.34,4,580.4900000000001,2opt,notBad
14829,4,582.34,4,580.4900000000001,move,improve
14830,4,582.34,4,580.4900000000001,swap,notBad
14831,4,582.34,4,580.4900000000001,move,improve
14832,4,582.34,4,580.4900000000001,swap,notBad
14833,4,582.34,4,580.4900000000001,2opt,notBad
14834,4,582.34,4,580.4900000000001,swap,notBad
14835,4,582.34,4,580.4900000000001,swap,notBad
14836,4,582.34,4,580.4900000000001,swap,notBad
14837,4,582.34,4,580.4900000000001,move,improve
14838,4,582.34,4,580.4900000000001,2opt,improve
14839,4,582.34,4,580.4900000000001,move,improve
14840,4,582.34,4,580.4900000000001,swap,notBad
14841,4,582.34,4,580.4900000000001,move,improve
14842,4,582.34,4,580.4900000000001,swap,notBad
14843,4,582.34,4,580.4900000000001,swap,notBad
14844,4,582.34,4,580.4900000000001,2opt,notBad
14845,4,582.34,4,580.4900000000001,move,improve
14846,4,582.34,4,580.4900000000001,move,improve
14847,4,582.34,4,580.4900000000001,2opt,notBad
14848,4,582.34,4,580.4900000000001,swap,notBad
14849,4,582.34,4,580.4900000000001,move,improve
14850,4,582.34,4,580.4900000000001,move,improve
14851,4,582.34,4,580.4900000000001,swap,notBad
14852,4,582.34,4,580.4900000000001,2opt,notBad
14853,4,582.34,4,580.4900000000001,move,improve
14854,4,582.34,4,580.4900000000001,2opt,notBad
14855,4,582.34,4,580.4900000000001,2opt,notBad
14856,4,582.34,4,580.4900000000001,move,improve
14857,4,582.34,4,580.4900000000001,2opt,notBad
14858,4,582.34,4,580.4900000000001,2opt,improve
14859,4,582.34,4,580.4900000000001,2opt,notBad
14860,4,582.34,4,580.4900000000001,2opt,notBad
14861,4,582.34,4,580.4900000000001,2opt,notBad
14862,4,582.34,4,580.4900000000001,move,improve
14863,4,582.34,4,580.4900000000001,swap,notBad
14864,4,582.34,4,580.4900000000001,swap,notBad
14865,4,582.34,4,580.4900000000001,2opt,notBad
14866,4,582.34,4,580.4900000000001,move,improve
14867,4,582.34,4,580.4900000000001,2opt,notBad
14868,4,582.34,4,580.4900000000001,2opt,notBad
14869,4,582.34,4,580.4900000000001,2opt,improve
14870,4,582.34,4,580.4900000000001,swap,notBad
14871,4,582.34,4,580.4900000000001,2opt,notBad
14872,4,582.34,4,580.4900000000001,2opt,notBad
14873,4,582.34,4,580.4900000000001,2opt,notBad
14874,4,582.34,4,580.4900000000001,swap,notBad
14875,4,582.34,4,580.4900000000001,2opt,notBad
14876,4,582.34,4,580.4900000000001,move,improve
14877,4,582.34,4,580.4900000000001,2opt,notBad
14878,4,582.34,4,580.4900000000001,swap,notBad
14879,4,582.34,4,580.4900000000001,move,improve
14880,4,582.34,4,580.4900000000001,move,improve
14881,4,582.34,4,580.4900000000001,2opt,notBad
14882,4,582.34,4,580.4900000000001,swap,notBad
14883,4,582.34,4,580.4900000000001,swap,notBad
14884,4,582.34,4,580.4900000000001,2opt,notBad
14885,4,582.34,4,580.4900000000001,swap,notBad
14886,4,582.34,4,580.4900000000001,swap,notBad
14887,4,582.34,4,580.4900000000001,2opt,notBad
14888,4,582.34,4,580.4900000000001,move,improve
14889,4,582.34,4,580.4900000000001,2opt,notBad
14890,4,582.34,4,580.4900000000001,move,improve
14891,4,582.34,4,580.4900000000001,swap,notBad
14892,4,582.34,4,580.4900000000001,swap,notBad
14893,4,582.34,4,580.4900000000001,move,improve
14894,4,582.34,4,580.4900000000001,2opt,notBad
14895,4,582.34,4,580.4900000000001,2opt,notBad
14896,4,582.34,4,580.4900000000001,2opt,notBad
14897,4,582.34,4,580.4900000000001,swap,notBad
14898,4,582.34,4,580.4900000000001,2opt,improve
14899,4,582.34,4,580.4900000000001,2opt,notBad
14900,4,582.34,4,580.4900000000001,2opt,notBad
14901,4,582.34,4,580.4900000000001,2opt,notBad
14902,4,582.34,4,580.4900000000001,swap,notBad
14903,4,582.34,4,580.4900000000001,move,improve
14904,4,582.34,4,580.4900000000001,2opt,notBad
14905,4,582.34,4,580.4900000000001,2opt,notBad
14906,4,581.74,4,580.4900000000001,move,improve
14907,4,581.74,4,580.4900000000001,move,improve
14908,4,581.74,4,580.4900000000001,2opt,notBad
14909,4,581.74,4,580.4900000000001,swap,notBad
14910,4,581.74,4,580.4900000000001,swap,notBad
14911,4,581.74,4,580.4900000000001,swap,notBad
14912,4,581.74,4,580.4900000000001,swap,notBad
14913,4,581.74,4,580.4900000000001,swap,notBad
14914,4,581.74,4,580.4900000000001,move,improve
14915,4,581.74,4,580.4900000000001,2opt,notBad
14916,4,581.74,4,580.4900000000001,2opt,improve
14917,4,581.74,4,580.4900000000001,2opt,notBad
14918,4,581.74,4,580.4900000000001,2opt,notBad
14919,4,582.34,4,580.4900000000001,move,acceptBad
14920,4,582.34,4,580.4900000000001,2opt,notBad
14921,4,582.34,4,580.4900000000001,2opt,notBad
14922,4,582.34,4,580.4900000000001,2opt,notBad
14923,4,582.34,4,580.4900000000001,swap,notBad
14924,4,582.34,4,580.4900000000001,move,improve
14925,4,582.34,4,580.4900000000001,swap,notBad
14926,4,582.34,4,580.4900000000001,swap,notBad
14927,4,582.34,4,580.4900000000001,swap,notBad
14928,4,582.34,4,580.4900000000001,swap,notBad
14929,4,582.34,4,580.4900000000001,2opt,notBad
14930,4,582.34,4,580.4900000000001,move,improve
14931,4,582.34,4,580.4900000000001,2opt,notBad
14932,4,582.34,4,580.4900000000001,2opt,notBad
14933,4,582.34,4,580.4900000000001,swap,notBad
14934,4,582.34,4,580.4900000000001,2opt,notBad
14935,4,582.34,4,580.4900000000001,2opt,notBad
14936,4,582.34,4,580.4900000000001,move,improve
14937,4,582.34,4,580.4900000000001,move,improve
14938,4,582.34,4,580.4900000000001,swap,notBad
14939,4,582.34,4,580.4900000000001,move,improve
14940,4,582.34,4,580.4900000000001,move,improve
14941,4,582.34,4,580.4900000000001,swap,notBad
14942,4,582.34,4,580.4900000000001,swap,notBad
14943,4,582.34,4,580.4900000000001,swap,notBad
14944,4,582.34,4,580.4900000000001,swap,notBad
14945,4,582.34,4,580.4900000000001,swap,notBad
14946,4,582.34,4,580.4900000000001,2opt,improve
14947,4,582.34,4,580.4900000000001,swap,notBad
14948,4,582.34,4,580.4900000000001,swap,notBad
14949,4,582.34,4,580.4900000000001,move,improve
14950,4,582.34,4,580.4900000000001,move,improve
14951,4,582.34,4,580.4900000000001,swap,notBad
14952,4,582.34,4,580.4900000000001,swap,notBad
14953,4,582.34,4,580.4900000000001,2opt,notBad
14954,4,582.34,4,580.4900000000001,move,improve
14955,4,582.34,4,580.4900000000001,swap,notBad
14956,4,582.34,4,580.4900000000001,swap,notBad
14957,4,582.34,4,580.4900000000001,swap,notBad
14958,4,582.34,4,580.4900000000001,2opt,notBad
14959,4,582.34,4,580.4900000000001,swap,notBad
14960,4,582.34,4,580.4900000000001,swap,notBad
14961,4,582.34,4,580.4900000000001,swap,notBad
14962,4,582.34,4,580.4900000000001,swap,notBad
14963,4,582.34,4,580.4900000000001,2opt,notBad
14964,4,582.34,4,580.4900000000001,move,improve
14965,4,582.34,4,580.4900000000001,swap,notBad
14966,4,582.34,4,580.4900000000001,swap,notBad
14967,4,582.34,4,580.4900000000001,swap,notBad
14968,4,582.34,4,580.4900000000001,2opt,notBad
14969,4,582.34,4,580.4900000000001,2opt,notBad
14970,4,582.34,4,580.4900000000001,2opt,notBad
14971,4,582.34,4,580.4900000000001,2opt,improve
14972,4,582.34,4,580.4900000000001,swap,notBad
14973,4,582.34,4,580.4900000000001,2opt,notBad
14974,4,582.34,4,580.4900000000001,move,improve
14975,4,582.34,4,580.4900000000001,move,improve
14976,4,582.34,4,580.4900000000001,swap,notBad
14977,4,582.34,4,580.4900000000001,2opt,notBad
14978,4,582.34,4,580.4900000000001,2opt,notBad
14979,4,582.34,4,580.4900000000001,2opt,notBad
14980,4,582.34,4,580.4900000000001,2opt,notBad
14981,4,582.34,4,580.4900000000001,move,improve
14982,4,582.34,4,580.4900000000001,move,improve
14983,4,582.34,4,580.4900000000001,move,improve
14984,4,582.34,4,580.4900000000001,2opt,notBad
14985,4,582.34,4,580.4900000000001,move,improve
14986,4,582.34,4,580.4900000000001,swap,notBad
14987,4,582.34,4,580.4900000000001,swap,notBad
14988,4,582.34,4,580.4900000000001,2opt,notBad
14989,4,582.34,4,580.4900000000001,move,improve
14990,4,582.34,4,580.4900000000001,2opt,notBad
14991,4,582.34,4,580.4900000000001,2opt,notBad
14992,4,582.34,4,580.4900000000001,2opt,notBad
14993,4,582.34,4,580.4900000000001,2opt,notBad
14994,4,582.34,4,580.4900000000001,swap,notBad
14995,4,582.34,4,580.4900000000001,swap,notBad
14996,4,582.34,4,580.4900000000001,swap,notBad
14997,4,582.34,4,580.4900000000001,move,improve
