i,vehi,obj,vehiBest,objBest,loFunc,note
14998,4,582.34,4,580.4900000000001,swap,notBad
14999,4,582.34,4,580.4900000000001,2opt,notBad
15000,4,582.34,4,580.4900000000001,2opt,improve
15001,4,582.34,4,580.4900000000001,swap,notBad
15002,4,582.34,4,580.4900000000001,move,improve
15003,4,582.34,4,580.4900000000001,2opt,notBad
15004,4,582.34,4,580.4900000000001,2opt,notBad
15005,4,582.34,4,580.4900000000001,move,improve
15006,4,582.34,4,580.4900000000001,swap,notBad
15007,4,582.34,4,580.4900000000001,swap,notBad
15008,4,582.34,4,580.4900000000001,2opt,notBad
15009,4,582.34,4,580.4900000000001,move,improve
15010,4,582.34,4,580.4900000000001,move,improve
15011,4,582.34,4,580.4900000000001,move,improve
15012,4,582.34,4,580.4900000000001,move,improve
15013,4,582.34,4,580.4900000000001,move,improve
15014,4,582.34,4,580.4900000000001,2opt,notBad
15015,4,582.34,4,580.4900000000001,move,improve
15016,4,582.34,4,580.4900000000001,move,improve
15017,4,582.34,4,580.4900000000001,move,improve
15018,4,582.34,4,580.4900000000001,move,improve
15019,4,582.34,4,580.4900000000001,swap,notBad
15020,4,582.34,4,580.4900000000001,swap,notBad
15021,4,582.34,4,580.4900000000001,move,improve
15022,4,582.34,4,580.4900000000001,2opt,notBad
15023,4,582.34,4,580.4900000000001,move,improve
15024,4,582.34,4,580.4900000000001,swap,notBad
15025,4,582.34,4,580.4900000000001,swap,notBad
15026,4,582.34,4,580.4900000000001,move,improve
15027,4,582.34,4,580.4900000000001,2opt,notBad
15028,4,582.34,4,580.4900000000001,2opt,improve
15029,4,582.34,4,580.4900000000001,move,improve
15030,4,582.34,4,580.4900000000001,move,improve
15031,4,582.34,4,580.4900000000001,swap,notBad
15032,4,582.34,4,580.4900000000001,2opt,notBad
15033,4,582.34,4,580.4900000000001,swap,notBad
15034,4,582.34,4,580.4900000000001,2opt,notBad
15035,4,582.34,4,580.4900000000001,move,improve
15036,4,582.34,4,580.4900000000001,swap,notBad
15037,4,582.34,4,580.4900000000001,swap,notBad
15038,4,582.34,4,580.4900000000001,move,improve
15039,4,582.34,4,580.4900000000001,move,improve
15040,4,582.34,4,580.4900000000001,2opt,notBad
15041,4,582.34,4,580.4900000000001,2opt,notBad
15042,4,582.34,4,580.4900000000001,move,improve
15043,4,582.34,4,580.4900000000001,swap,notBad
15044,4,582.34,4,580.4900000000001,move,improve
15045,4,582.34,4,580.4900000000001,move,improve
15046,4,582.34,4,580.4900000000001,move,improve
15047,4,582.34,4,580.4900000000001,swap,notBad
15048,4,582.34,4,580.4900000000001,2opt,notBad
15049,4,582.34,4,580.4900000000001,swap,notBad
15050,4,582.34,4,580.4900000000001,swap,notBad
15051,4,582.34,4,580.4900000000001,move,improve
15052,4,582.34,4,580.4900000000001,move,improve
15053,4,582.34,4,580.4900000000001,swap,notBad
15054,4,582.34,4,580.4900000000001,move,improve
15055,4,582.34,4,580.4900000000001,move,improve
15056,4,582.34,4,580.4900000000001,swap,notBad
15057,4,582.34,4,580.4900000000001,move,improve
15058,4,582.34,4,580.4900000000001,2opt,notBad
15059,4,582.34,4,580.4900000000001,swap,notBad
15060,4,582.34,4,580.4900000000001,2opt,notBad
15061,4,582.34,4,580.4900000000001,2opt,improve
15062,4,582.34,4,580.4900000000001,move,improve
15063,4,582.34,4,580.4900000000001,swap,notBad
15064,4,582.34,4,580.4900000000001,2opt,notBad
15065,4,582.34,4,580.4900000000001,2opt,notBad
15066,4,582.34,4,580.4900000000001,swap,notBad
15067,4,582.34,4,580.4900000000001,2opt,notBad
15068,4,582.34,4,580.4900000000001,swap,notBad
15069,4,582.34,4,580.4900000000001,move,improve
15070,4,582.34,4,580.4900000000001,move,improve
15071,4,582.34,4,580.4900000000001,swap,notBad
15072,4,582.34,4,580.4900000000001,swap,notBad
15073,4,582.34,4,580.4900000000001,swap,notBad
15074,4,582.34,4,580.4900000000001,swap,notBad
15075,4,582.34,4,580.4900000000001,move,improve
15076,4,582.34,4,580.4900000000001,2opt,notBad
15077,4,582.34,4,580.4900000000001,2opt,notBad
15078,4,582.34,4,580.4900000000001,swap,notBad
15079,4,582.34,4,580.4900000000001,2opt,notBad
15080,4,582.34,4,580.4900000000001,swap,notBad
15081,4,581.74,4,580.4900000000001,move,improve
15082,4,581.74,4,580.4900000000001,swap,notBad
15083,4,581.74,4,580.4900000000001,swap,notBad
15084,4,581.74,4,580.4900000000001,2opt,notBad
15085,4,581.74,4,580.4900000000001,swap,notBad
15086,4,581.74,4,580.4900000000001,2opt,notBad
15087,4,581.74,4,580.4900000000001,2opt,notBad
15088,4,581.74,4,580.4900000000001,2opt,notBad
15089,4,581.74,4,580.4900000000001,swap,notBad
15090,4,581.74,4,580.4900000000001,move,improve
15091,4,581.74,4,580.4900000000001,swap,notBad
15092,4,581.74,4,580.4900000000001,2opt,notBad
15093,4,581.74,4,580.4900000000001,move,improve
15094,4,581.74,4,580.4900000000001,2opt,notBad
15095,4,581.74,4,580.4900000000001,2opt,notBad
15096,4,581.74,4,580.4900000000001,swap,notBad
15097,4,581.74,4,580.4900000000001,2opt,notBad
15098,4,581.74,4,580.4900000000001,move,improve
15099,4,581.74,4,580.4900000000001,move,improve
15100,4,581.74,4,580.4900000000001,move,improve
15101,4,581.74,4,580.4900000000001,move,improve
15102,4,581.74,4,580.4900000000001,swap,notBad
15103,4,581.74,4,580.4900000000001,move,improve
15104,4,581.74,4,580.4900000000001,swap,notBad
15105,4,581.74,4,580.4900000000001,2opt,notBad
15106,4,581.74,4,580.4900000000001,2opt,notBad
15107,4,581.74,4,580.4900000000001,swap,notBad
15108,4,581.74,4,580.4900000000001,2opt,notBad
15109,4,581.74,4,580.4900000000001,2opt,notBad
15110,4,581.74,4,580.4900000000001,2opt,notBad
15111,4,581.74,4,580.4900000000001,swap,notBad
15112,4,581.74,4,580.4900000000001,2opt,notBad
15113,4,581.74,4,580.4900000000001,swap,notBad
15114,4,581.74,4,580.4900000000001,2opt,notBad
15115,4,581.74,4,580.4900000000001,2opt,notBad
15116,4,581.74,4,580.4900000000001,2opt,improve
15117,4,581.74,4,580.4900000000001,2opt,notBad
15118,4,581.74,4,580.4900000000001,move,improve
15119,4,581.74,4,580.4900000000001,move,improve
15120,4,581.74,4,580.4900000000001,swap,notBad
15121,4,581.74,4,580.4900000000001,move,improve
15122,4,581.74,4,580.4900000000001,2opt,notBad
15123,4,581.74,4,580.4900000000001,2opt,notBad
15124,4,581.74,4,580.4900000000001,swap,notBad
15125,4,581.74,4,580.4900000000001,move,improve
15126,4,581.74,4,580.4900000000001,2opt,notBad
15127,4,581.74,4,580.4900000000001,2opt,notBad
15128,4,581.74,4,580.4900000000001,swap,notBad
15129,4,581.74,4,580.4900000000001,2opt,notBad
15130,4,581.74,4,580.4900000000001,swap,notBad
15131,4,581.74,4,580.4900000000001,swap,notBad
15132,4,581.74,4,580.4900000000001,move,improve
15133,4,581.74,4,580.4900000000001,swap,notBad
15134,4,581.74,4,580.4900000000001,move,improve
15135,4,581.74,4,580.4900000000001,2opt,notBad
15136,4,581.74,4,580.4900000000001,2opt,notBad
15137,4,581.74,4,580.4900000000001,swap,notBad
15138,4,581.74,4,580.4900000000001,move,improve
15139,4,581.74,4,580.4900000000001,move,improve
15140,4,581.74,4,580.4900000000001,move,improve
15141,4,581.74,4,580.4900000000001,2opt,notBad
15142,4,581.74,4,580.4900000000001,swap,notBad
15143,4,581.74,4,580.4900000000001,move,improve
15144,4,581.74,4,580.4900000000001,swap,notBad
15145,4,581.74,4,580.4900000000001,2opt,notBad
15146,4,581.74,4,580.4900000000001,swap,notBad
15147,4,581.74,4,580.4900000000001,2opt,improve
15148,4,581.74,4,580.4900000000001,2opt,notBad
15149,4,581.74,4,580.4900000000001,swap,notBad
15150,4,581.74,4,580.4900000000001,move,improve
15151,4,581.74,4,580.4900000000001,2opt,notBad
15152,4,581.74,4,580.4900000000001,2opt,notBad
15153,4,581.74,4,580.4900000000001,2opt,notBad
15154,4,581.74,4,580.4900000000001,swap,notBad
15155,4,581.74,4,580.4900000000001,move,improve
15156,4,581.74,4,580.4900000000001,2opt,notBad
15157,4,581.74,4,580.4900000000001,move,improve
15158,4,581.74,4,580.4900000000001,2opt,notBad
15159,4,581.74,4,580.4900000000001,move,improve
15160,4,581.74,4,580.4900000000001,swap,notBad
15161,4,581.74,4,580.4900000000001,swap,notBad
15162,4,581.74,4,580.4900000000001,move,improve
15163,4,581.74,4,580.4900000000001,move,improve
15164,4,581.74,4,580.4900000000001,move,improve
15165,4,581.74,4,580.4900000000001,move,improve
15166,4,581.74,4,580.4900000000001,swap,notBad
15167,4,581.74,4,580.4900000000001,2opt,notBad
15168,4,581.74,4,580.4900000000001,2opt,notBad
15169,4,581.74,4,580.4900000000001,2opt,notBad
15170,4,581.74,4,580.4900000000001,move,improve
15171,4,581.74,4,580.4900000000001,move,improve
15172,4,581.74,4,580.4900000000001,2opt,improve
15173,4,581.74,4,580.4900000000001,swap,notBad
15174,4,581.74,4,580.4900000000001,swap,notBad
15175,4,581.74,4,580.4900000000001,swap,notBad
15176,4,581.74,4,580.4900000000001,swap,notBad
15177,4,581.74,4,580.4900000000001,move,improve
15178,4,581.74,4,580.4900000000001,2opt,notBad
15179,4,581.74,4,580.4900000000001,swap,notBad
15180,4,581.74,4,580.4900000000001,swap,notBad
15181,4,581.74,4,580.4900000000001,swap,notBad
15182,4,581.74,4,580.4900000000001,2opt,improve
15183,4,581.74,4,580.4900000000001,swap,notBad
15184,4,581.74,4,580.4900000000001,move,improve
15185,4,581.74,4,580.4900000000001,2opt,notBad
15186,4,581.74,4,580.4900000000001,move,improve
15187,4,581.74,4,580.4900000000001,move,improve
15188,4,581.74,4,580.4900000000001,move,improve
15189,4,581.74,4,580.4900000000001,2opt,notBad
15190,4,581.74,4,580.4900000000001,move,improve
15191,4,581.74,4,580.4900000000001,swap,notBad
15192,4,581.74,4,580.4900000000001,swap,notBad
15193,4,581.74,4,580.4900000000001,swap,notBad
15194,4,581.74,4,580.4900000000001,swap,notBad
15195,4,581.74,4,580.4900000000001,move,improve
15196,4,581.74,4,580.4900000000001,2opt,notBad
15197,4,581.74,4,580.4900000000001,2opt,notBad
15198,4,581.74,4,580.4900000000001,swap,notBad
15199,4,581.74,4,580.4900000000001,move,improve
15200,4,581.74,4,580.4900000000001,move,improve
15201,4,581.74,4,580.4900000000001,move,improve
15202,4,581.74,4,580.4900000000001,move,improve
15203,4,581.74,4,580.4900000000001,move,improve
15204,4,581.74,4,580.4900000000001,swap,notBad
15205,4,581.74,4,580.4900000000001,swap,notBad
15206,4,581.74,4,580.4900000000001,2opt,notBad
15207,4,581.74,4,580.4900000000001,2opt,notBad
15208,4,581.74,4,580.4900000000001,swap,notBad
15209,4,581.74,4,580.4900000000001,2opt,notBad
15210,4,581.74,4,580.4900000000001,2opt,notBad
15211,4,581.74,4,580.4900000000001,move,improve
15212,4,581.74,4,580.4900000000001,move,improve
15213,4,581.74,4,580.4900000000001,2opt,notBad
15214,4,581.74,4,580.4900000000001,move,improve
15215,4,581.74,4,580.4900000000001,swap,notBad
15216,4,581.74,4,580.4900000000001,2opt,notBad
15217,4,581.74,4,580.4900000000001,swap,notBad
15218,4,581.74,4,580.4900000000001,move,improve
15219,4,581.74,4,580.4900000000001,move,improve
15220,4,581.74,4,580.4900000000001,2opt,notBad
15221,4,581.74,4,580.4900000000001,swap,notBad
15222,4,581.74,4,580.4900000000001,swap,notBad
15223,4,581.74,4,580.4900000000001,swap,notBad
15224,4,581.74,4,580.4900000000001,swap,notBad
15225,4,581.74,4,580.4900000000001,swap,notBad
15226,4,581.74,4,580.4900000000001,swap,notBad
15227,4,581.74,4,580.4900000000001,2opt,notBad
15228,4,581.74,4,580.4900000000001,move,improve
15229,4,581.74,4,580.4900000000001,move,improve
15230,4,581.74,4,580.4900000000001,swap,notBad
15231,4,581.74,4,580.4900000000001,move,improve
15232,4,581.74,4,580.4900000000001,swap,notBad
15233,4,581.74,4,580.4900000000001,2opt,notBad
15234,4,581.74,4,580.4900000000001,move,improve
15235,4,581.74,4,580.4900000000001,2opt,improve
15236,4,581.74,4,580.4900000000001,swap,notBad
15237,4,581.74,4,580.4900000000001,swap,notBad
15238,4,581.74,4,580.4900000000001,move,improve
15239,4,581.74,4,580.4900000000001,move,improve
15240,4,581.74,4,580.4900000000001,swap,notBad
15241,4,581.74,4,580.4900000000001,2opt,notBad
15242,4,581.74,4,580.4900000000001,swap,notBad
15243,4,581.74,4,580.4900000000001,swap,notBad
15244,4,581.74,4,580.4900000000001,move,improve
15245,4,581.74,4,580.4900000000001,2opt,notBad
15246,4,581.74,4,580.4900000000001,2opt,notBad
15247,4,581.74,4,580.4900000000001,2opt,improve
15248,4,581.74,4,580.4900000000001,swap,notBad
15249,4,581.74,4,580.4900000000001,move,improve
15250,4,581.74,4,580.4900000000001,move,improve
15251,4,581.74,4,580.4900000000001,swap,notBad
15252,4,581.74,4,580.4900000000001,swap,notBad
15253,4,581.74,4,580.4900000000001,move,improve
15254,4,581.74,4,580.4900000000001,move,improve
15255,4,581.74,4,580.4900000000001,move,improve
15256,4,581.74,4,580.4900000000001,swap,notBad
15257,4,581.74,4,580.4900000000001,swap,notBad
15258,4,581.74,4,580.4900000000001,swap,notBad
15259,4,581.74,4,580.4900000000001,2opt,notBad
15260,4,581.74,4,580.4900000000001,2opt,notBad
15261,4,581.74,4,580.4900000000001,move,improve
15262,4,581.74,4,580.4900000000001,swap,notBad
15263,4,581.74,4,580.4900000000001,swap,notBad
15264,4,581.74,4,580.4900000000001,2opt,notBad
15265,4,581.74,4,580.4900000000001,move,improve
15266,4,581.74,4,580.4900000000001,move,improve
15267,4,581.74,4,580.4900000000001,swap,notBad
15268,4,581.74,4,580.4900000000001,move,improve
15269,4,581.74,4,580.4900000000001,swap,notBad
15270,4,581.74,4,580.4900000000001,2opt,improve
15271,4,581.74,4,580.4900000000001,2opt,notBad
15272,4,581.74,4,580.4900000000001,2opt,notBad
15273,4,581.74,4,580.4900000000001,swap,notBad
15274,4,581.74,4,580.4900000000001,move,improve
15275,4,581.74,4,580.4900000000001,move,improve
15276,4,581.74,4,580.4900000000001,move,improve
15277,4,581.74,4,580.4900000000001,move,improve
15278,4,581.74,4,580.4900000000001,2opt,improve
15279,4,581.74,4,580.4900000000001,2opt,notBad
15280,4,581.74,4,580.4900000000001,move,improve
15281,4,581.74,4,580.4900000000001,swap,notBad
15282,4,581.74,4,580.4900000000001,move,improve
15283,4,581.74,4,580.4900000000001,move,improve
15284,4,581.74,4,580.4900000000001,swap,notBad
15285,4,581.74,4,580.4900000000001,move,improve
15286,4,581.74,4,580.4900000000001,swap,notBad
15287,4,581.74,4,580.4900000000001,2opt,notBad
15288,4,581.74,4,580.4900000000001,2opt,improve
15289,4,581.74,4,580.4900000000001,move,improve
15290,4,581.74,4,580.4900000000001,move,improve
15291,4,581.74,4,580.4900000000001,swap,notBad
15292,4,581.74,4,580.4900000000001,2opt,notBad
15293,4,581.74,4,580.4900000000001,move,improve
15294,4,581.74,4,580.4900000000001,move,improve
15295,4,581.74,4,580.4900000000001,swap,notBad
15296,4,581.74,4,580.4900000000001,swap,notBad
15297,4,581.74,4,580.4900000000001,2opt,notBad
15298,4,581.74,4,580.4900000000001,swap,notBad
15299,4,581.74,4,580.4900000000001,move,improve
15300,4,581.74,4,580.4900000000001,swap,notBad
15301,4,581.74,4,580.4900000000001,swap,notBad
15302,4,581.74,4,580.4900000000001,2opt,notBad
15303,4,581.74,4,580.4900000000001,2opt,notBad
15304,4,581.74,4,580.4900000000001,move,improve
15305,4,581.74,4,580.4900000000001,swap,notBad
15306,4,581.74,4,580.4900000000001,swap,notBad
15307,4,581.74,4,580.4900000000001,move,improve
15308,4,581.74,4,580.4900000000001,2opt,notBad
15309,4,581.74,4,580.4900000000001,2opt,notBad
15310,4,581.74,4,580.4900000000001,2opt,notBad
15311,4,581.74,4,580.4900000000001,move,improve
15312,4,581.74,4,580.4900000000001,move,improve
15313,4,581.74,4,580.4900000000001,move,improve
15314,4,581.74,4,580.4900000000001,2opt,notBad
15315,4,581.74,4,580.4900000000001,2opt,notBad
15316,4,581.74,4,580.4900000000001,2opt,notBad
15317,4,581.74,4,580.4900000000001,move,improve
15318,4,581.74,4,580.4900000000001,swap,notBad
15319,4,581.74,4,580.4900000000001,swap,notBad
15320,4,581.74,4,580.4900000000001,swap,notBad
15321,4,581.74,4,580.4900000000001,2opt,notBad
15322,4,581.74,4,580.4900000000001,swap,notBad
15323,4,581.74,4,580.4900000000001,swap,notBad
15324,4,581.74,4,580.4900000000001,2opt,notBad
15325,4,581.74,4,580.4900000000001,2opt,notBad
15326,4,581.74,4,580.4900000000001,move,improve
15327,4,581.74,4,580.4900000000001,swap,notBad
15328,4,581.74,4,580.4900000000001,2opt,notBad
15329,4,581.74,4,580.4900000000001,2opt,notBad
15330,4,581.74,4,580.4900000000001,move,improve
15331,4,581.74,4,580.4900000000001,2opt,notBad
15332,4,581.74,4,580.4900000000001,swap,notBad
15333,4,581.74,4,580.4900000000001,2opt,notBad
15334,4,581.74,4,580.4900000000001,swap,notBad
15335,4,581.74,4,580.4900000000001,move,improve
15336,4,581.74,4,580.4900000000001,swap,notBad
15337,4,581.74,4,580.4900000000001,swap,notBad
15338,4,581.74,4,580.4900000000001,swap,notBad
15339,4,581.74,4,580.4900000000001,swap,notBad
15340,4,581.74,4,580.4900000000001,2opt,notBad
15341,4,581.74,4,580.4900000000001,2opt,notBad
15342,4,581.74,4,580.4900000000001,2opt,notBad
15343,4,581.74,4,580.4900000000001,move,improve
15344,4,581.74,4,580.4900000000001,2opt,notBad
15345,4,581.74,4,580.4900000000001,swap,notBad
15346,4,581.74,4,580.4900000000001,2opt,notBad
15347,4,581.74,4,580.4900000000001,move,improve
15348,4,581.74,4,580.4900000000001,move,improve
15349,4,581.74,4,580.4900000000001,move,improve
15350,4,581.74,4,580.4900000000001,swap,notBad
15351,4,581.74,4,580.4900000000001,move,improve
15352,4,581.74,4,580.4900000000001,move,improve
15353,4,581.74,4,580.4900000000001,2opt,notBad
15354,4,581.74,4,580.4900000000001,move,improve
15355,4,581.74,4,580.4900000000001,2opt,notBad
15356,4,581.74,4,580.4900000000001,swap,notBad
15357,4,581.74,4,580.4900000000001,swap,notBad
15358,4,581.74,4,580.4900000000001,move,improve
15359,4,581.74,4,580.4900000000001,2opt,notBad
15360,4,581.74,4,580.4900000000001,2opt,notBad
15361,4,581.74,4,580.4900000000001,swap,notBad
15362,4,581.74,4,580.4900000000001,move,improve
15363,4,581.74,4,580.4900000000001,swap,notBad
15364,4,581.74,4,580.4900000000001,2opt,notBad
15365,4,581.74,4,580.4900000000001,2opt,notBad
15366,4,581.74,4,580.4900000000001,2opt,notBad
15367,4,581.74,4,580.4900000000001,2opt,notBad
15368,4,581.74,4,580.4900000000001,swap,notBad
15369,4,581.74,4,580.4900000000001,move,improve
15370,4,581.74,4,580.4900000000001,2opt,notBad
15371,4,581.74,4,580.4900000000001,swap,notBad
15372,4,581.74,4,580.4900000000001,2opt,notBad
15373,4,581.74,4,580.4900000000001,2opt,notBad
15374,4,581.74,4,580.4900000000001,2opt,notBad
15375,4,581.74,4,580.4900000000001,swap,notBad
15376,4,581.74,4,580.4900000000001,swap,notBad
15377,4,581.74,4,580.4900000000001,swap,notBad
15378,4,581.74,4,580.4900000000001,swap,notBad
15379,4,581.74,4,580.4900000000001,move,improve
15380,4,581.74,4,580.4900000000001,2opt,notBad
15381,4,581.74,4,580.4900000000001,swap,notBad
15382,4,581.74,4,580.4900000000001,swap,notBad
15383,4,581.74,4,580.4900000000001,move,improve
15384,4,581.74,4,580.4900000000001,swap,notBad
15385,4,581.74,4,580.4900000000001,move,improve
15386,4,581.74,4,580.4900000000001,2opt,notBad
15387,4,581.74,4,580.4900000000001,2opt,improve
15388,4,581.74,4,580.4900000000001,2opt,notBad
15389,4,581.74,4,580.4900000000001,swap,notBad
15390,4,581.74,4,580.4900000000001,swap,notBad
15391,4,581.74,4,580.4900000000001,move,improve
15392,4,581.74,4,580.4900000000001,swap,notBad
15393,4,581.74,4,580.4900000000001,2opt,notBad
15394,4,581.74,4,580.4900000000001,move,improve
15395,4,581.74,4,580.4900000000001,swap,notBad
15396,4,581.74,4,580.4900000000001,2opt,improve
15397,4,581.74,4,580.4900000000001,move,improve
15398,4,581.74,4,580.4900000000001,2opt,notBad
15399,4,581.74,4,580.4900000000001,swap,notBad
15400,4,581.74,4,580.4900000000001,swap,notBad
15401,4,581.74,4,580.4900000000001,swap,notBad
15402,4,581.74,4,580.4900000000001,2opt,notBad
15403,4,581.74,4,580.4900000000001,2opt,notBad
15404,4,581.74,4,580.4900000000001,swap,notBad
15405,4,581.74,4,580.4900000000001,2opt,notBad
15406,4,581.74,4,580.4900000000001,move,improve
15407,4,581.74,4,580.4900000000001,swap,notBad
15408,4,581.74,4,580.4900000000001,2opt,notBad
15409,4,581.74,4,580.4900000000001,move,improve
15410,4,581.74,4,580.4900000000001,swap,notBad
15411,4,581.74,4,580.4900000000001,2opt,notBad
15412,4,581.74,4,580.4900000000001,swap,notBad
15413,4,581.74,4,580.4900000000001,move,improve
15414,4,581.74,4,580.4900000000001,swap,notBad
15415,4,581.74,4,580.4900000000001,2opt,notBad
15416,4,581.74,4,580.4900000000001,2opt,notBad
15417,4,581.74,4,580.4900000000001,swap,notBad
15418,4,581.74,4,580.4900000000001,move,improve
15419,4,581.74,4,580.4900000000001,move,improve
15420,4,581.74,4,580.4900000000001,2opt,notBad
15421,4,581.74,4,580.4900000000001,swap,notBad
15422,4,581.74,4,580.4900000000001,swap,notBad
15423,4,581.74,4,580.4900000000001,move,improve
15424,4,581.74,4,580.4900000000001,swap,notBad
15425,4,581.74,4,580.4900000000001,move,improve
15426,4,581.74,4,580.4900000000001,swap,notBad
15427,4,581.74,4,580.4900000000001,swap,notBad
15428,4,581.74,4,580.4900000000001,move,improve
15429,4,581.74,4,580.4900000000001,2opt,notBad
15430,4,581.74,4,580.4900000000001,move,improve
15431,4,581.74,4,580.4900000000001,2opt,notBad
15432,4,581.74,4,580.4900000000001,move,improve
15433,4,581.74,4,580.4900000000001,swap,notBad
15434,4,581.74,4,580.4900000000001,move,improve
15435,4,581.74,4,580.4900000000001,2opt,improve
15436,4,581.74,4,580.4900000000001,swap,notBad
15437,4,581.74,4,580.4900000000001,swap,notBad
15438,4,581.74,4,580.4900000000001,2opt,notBad
15439,4,581.74,4,580.4900000000001,swap,notBad
15440,4,581.74,4,580.4900000000001,swap,notBad
15441,4,581.74,4,580.4900000000001,swap,notBad
15442,4,581.74,4,580.4900000000001,swap,notBad
15443,4,581.74,4,580.4900000000001,swap,notBad
15444,4,581.74,4,580.4900000000001,2opt,notBad
15445,4,581.74,4,580.4900000000001,swap,notBad
15446,4,581.74,4,580.4900000000001,swap,notBad
15447,4,581.74,4,580.4900000000001,2opt,notBad
15448,4,581.74,4,580.4900000000001,2opt,notBad
15449,4,581.74,4,580.4900000000001,swap,notBad
15450,4,581.74,4,580.4900000000001,swap,notBad
15451,4,581.74,4,580.4900000000001,swap,notBad
15452,4,581.74,4,580.4900000000001,swap,notBad
15453,4,581.74,4,580.4900000000001,move,improve
15454,4,581.74,4,580.4900000000001,move,improve
15455,4,581.74,4,580.4900000000001,swap,notBad
15456,4,581.74,4,580.4900000000001,move,improve
15457,4,581.74,4,580.4900000000001,swap,notBad
15458,4,581.74,4,580.4900000000001,2opt,notBad
15459,4,581.74,4,580.4900000000001,move,improve
15460,4,581.74,4,580.4900000000001,swap,notBad
15461,4,581.74,4,580.4900000000001,move,improve
15462,4,581.74,4,580.4900000000001,move,improve
15463,4,581.74,4,580.4900000000001,swap,notBad
15464,4,581.74,4,580.4900000000001,2opt,improve
15465,4,581.74,4,580.4900000000001,swap,notBad
15466,4,581.74,4,580.4900000000001,move,improve
15467,4,581.74,4,580.4900000000001,swap,notBad
15468,4,581.74,4,580.4900000000001,move,improve
15469,4,581.74,4,580.4900000000001,2opt,notBad
15470,4,581.74,4,580.4900000000001,move,improve
15471,4,581.74,4,580.4900000000001,move,improve
15472,4,581.74,4,580.4900000000001,2opt,notBad
15473,4,581.74,4,580.4900000000001,2opt,notBad
15474,4,581.74,4,580.4900000000001,2opt,notBad
15475,4,581.74,4,580.4900000000001,2opt,notBad
15476,4,581.74,4,580.4900000000001,swap,notBad
15477,4,581.74,4,580.4900000000001,move,improve
15478,4,581.74,4,580.4900000000001,2opt,notBad
15479,4,581.74,4,580.4900000000001,2opt,notBad
15480,4,581.74,4,580.4900000000001,swap,notBad
15481,4,581.74,4,580.4900000000001,swap,notBad
15482,4,582.34,4,580.4900000000001,move,acceptBad
15483,4,582.34,4,580.4900000000001,2opt,notBad
15484,4,582.34,4,580.4900000000001,2opt,notBad
15485,4,582.34,4,580.4900000000001,swap,notBad
15486,4,582.34,4,580.4900000000001,2opt,notBad
15487,4,582.34,4,580.4900000000001,swap,notBad
15488,4,582.34,4,580.4900000000001,swap,notBad
15489,4,582.34,4,580.4900000000001,2opt,notBad
15490,4,582.34,4,580.4900000000001,2opt,notBad
15491,4,582.34,4,580.4900000000001,move,improve
15492,4,582.34,4,580.4900000000001,move,improve
15493,4,582.34,4,580.4900000000001,move,improve
15494,4,582.34,4,580.4900000000001,2opt,notBad
15495,4,582.34,4,580.4900000000001,2opt,notBad
15496,4,582.34,4,580.4900000000001,2opt,improve
15497,4,582.34,4,580.4900000000001,2opt,notBad
15498,4,582.34,4,580.4900000000001,2opt,notBad
15499,4,582.34,4,580.4900000000001,2opt,notBad
15500,4,582.34,4,580.4900000000001,move,improve
15501,4,582.34,4,580.4900000000001,swap,notBad
15502,4,582.34,4,580.4900000000001,swap,notBad
15503,4,582.34,4,580.4900000000001,move,improve
15504,4,582.34,4,580.4900000000001,2opt,notBad
