i,vehi,obj,vehiBest,objBest,loFunc,note
15505,4,582.34,4,580.4900000000001,swap,notBad
15506,4,582.34,4,580.4900000000001,swap,notBad
15507,4,582.34,4,580.4900000000001,2opt,notBad
15508,4,582.34,4,580.4900000000001,swap,notBad
15509,4,582.34,4,580.4900000000001,swap,notBad
15510,4,582.34,4,580.4900000000001,2opt,notBad
15511,4,582.34,4,580.4900000000001,2opt,notBad
15512,4,582.34,4,580.4900000000001,swap,notBad
15513,4,582.34,4,580.4900000000001,move,improve
15514,4,582.34,4,580.4900000000001,swap,notBad
15515,4,582.34,4,580.4900000000001,move,improve
15516,4,582.34,4,580.4900000000001,2opt,notBad
15517,4,582.34,4,580.4900000000001,swap,notBad
15518,4,582.34,4,580.4900000000001,move,improve
15519,4,582.34,4,580.4900000000001,move,improve
15520,4,582.34,4,580.4900000000001,swap,notBad
15521,4,582.34,4,580.4900000000001,2opt,notBad
15522,4,582.34,4,580.4900000000001,swap,notBad
15523,4,582.34,4,580.4900000000001,swap,notBad
15524,4,582.34,4,580.4900000000001,2opt,notBad
15525,4,582.34,4,580.4900000000001,move,improve
15526,4,582.34,4,580.4900000000001,swap,notBad
15527,4,582.34,4,580.4900000000001,move,improve
15528,4,582.34,4,580.4900000000001,2opt,notBad
15529,4,582.34,4,580.4900000000001,move,improve
15530,4,582.34,4,580.4900000000001,2opt,notBad
15531,4,582.34,4,580.4900000000001,swap,notBad
15532,4,582.34,4,580.4900000000001,2opt,improve
15533,4,582.34,4,580.4900000000001,2opt,notBad
15534,4,582.34,4,580.4900000000001,move,improve
15535,4,582.34,4,580.4900000000001,swap,notBad
15536,4,582.34,4,580.4900000000001,move,improve
15537,4,582.34,4,580.4900000000001,2opt,notBad
15538,4,582.34,4,580.4900000000001,2opt,notBad
15539,4,582.34,4,580.4900000000001,move,improve
15540,4,582.34,4,580.4900000000001,swap,notBad
15541,4,582.34,4,580.4900000000001,swap,notBad
15542,4,582.34,4,580.4900000000001,2opt,notBad
15543,4,582.34,4,580.4900000000001,move,improve
15544,4,582.34,4,580.4900000000001,swap,notBad
15545,4,582.34,4,580.4900000000001,swap,notBad
15546,4,582.34,4,580.4900000000001,swap,notBad
15547,4,582.34,4,580.4900000000001,move,improve
15548,4,582.34,4,580.4900000000001,2opt,notBad
15549,4,582.34,4,580.4900000000001,move,improve
15550,4,582.34,4,580.4900000000001,swap,notBad
15551,4,582.34,4,580.4900000000001,move,improve
15552,4,582.34,4,580.4900000000001,2opt,improve
15553,4,582.34,4,580.4900000000001,move,improve
15554,4,582.34,4,580.4900000000001,2opt,notBad
15555,4,582.34,4,580.4900000000001,swap,notBad
15556,4,582.34,4,580.4900000000001,2opt,notBad
15557,4,582.34,4,580.4900000000001,swap,notBad
15558,4,582.34,4,580.4900000000001,move,improve
15559,4,582.34,4,580.4900000000001,move,improve
15560,4,582.34,4,580.4900000000001,move,improve
15561,4,582.34,4,580.4900000000001,2opt,notBad
15562,4,582.34,4,580.4900000000001,swap,notBad
15563,4,582.34,4,580.4900000000001,swap,notBad
15564,4,582.34,4,580.4900000000001,2opt,notBad
15565,4,582.34,4,580.4900000000001,2opt,notBad
15566,4,582.34,4,580.4900000000001,move,improve
15567,4,582.34,4,580.4900000000001,swap,notBad
15568,4,582.34,4,580.4900000000001,2opt,notBad
15569,4,582.34,4,580.4900000000001,swap,notBad
15570,4,582.34,4,580.4900000000001,2opt,notBad
15571,4,582.34,4,580.4900000000001,swap,notBad
15572,4,582.34,4,580.4900000000001,swap,notBad
15573,4,582.34,4,580.4900000000001,2opt,notBad
15574,4,582.34,4,580.4900000000001,swap,notBad
15575,4,582.34,4,580.4900000000001,2opt,notBad
15576,4,582.34,4,580.4900000000001,2opt,improve
15577,4,582.34,4,580.4900000000001,2opt,notBad
15578,4,582.34,4,580.4900000000001,2opt,notBad
15579,4,582.34,4,580.4900000000001,2opt,notBad
15580,4,582.34,4,580.4900000000001,move,improve
15581,4,582.34,4,580.4900000000001,2opt,notBad
15582,4,582.34,4,580.4900000000001,move,improve
15583,4,582.34,4,580.4900000000001,move,improve
15584,4,582.34,4,580.4900000000001,2opt,notBad
15585,4,582.34,4,580.4900000000001,move,improve
15586,4,582.34,4,580.4900000000001,2opt,notBad
15587,4,582.34,4,580.4900000000001,swap,notBad
15588,4,582.34,4,580.4900000000001,move,improve
15589,4,582.34,4,580.4900000000001,2opt,notBad
15590,4,582.34,4,580.4900000000001,2opt,notBad
15591,4,582.34,4,580.4900000000001,swap,notBad
15592,4,582.34,4,580.4900000000001,2opt,notBad
15593,4,582.34,4,580.4900000000001,swap,notBad
15594,4,582.34,4,580.4900000000001,move,improve
15595,4,582.34,4,580.4900000000001,2opt,notBad
15596,4,582.34,4,580.4900000000001,move,improve
15597,4,582.34,4,580.4900000000001,swap,notBad
15598,4,582.34,4,580.4900000000001,move,improve
15599,4,582.34,4,580.4900000000001,swap,notBad
15600,4,582.34,4,580.4900000000001,swap,notBad
15601,4,582.34,4,580.4900000000001,move,improve
15602,4,582.34,4,580.4900000000001,swap,notBad
15603,4,582.34,4,580.4900000000001,move,improve
15604,4,582.34,4,580.4900000000001,move,improve
15605,4,582.34,4,580.4900000000001,move,improve
15606,4,582.34,4,580.4900000000001,2opt,notBad
15607,4,582.34,4,580.4900000000001,swap,notBad
15608,4,581.74,4,580.4900000000001,move,improve
15609,4,581.74,4,580.4900000000001,swap,notBad
15610,4,581.74,4,580.4900000000001,move,improve
15611,4,581.74,4,580.4900000000001,2opt,notBad
15612,4,581.74,4,580.4900000000001,swap,notBad
15613,4,581.74,4,580.4900000000001,move,improve
15614,4,581.74,4,580.4900000000001,move,improve
15615,4,581.74,4,580.4900000000001,swap,notBad
15616,4,581.74,4,580.4900000000001,move,improve
15617,4,581.74,4,580.4900000000001,2opt,notBad
15618,4,581.74,4,580.4900000000001,move,improve
15619,4,581.74,4,580.4900000000001,swap,notBad
15620,4,581.74,4,580.4900000000001,2opt,notBad
15621,4,581.74,4,580.4900000000001,2opt,notBad
15622,4,581.74,4,580.4900000000001,2opt,notBad
15623,4,581.74,4,580.4900000000001,2opt,notBad
15624,4,581.74,4,580.4900000000001,swap,notBad
15625,4,581.74,4,580.4900000000001,2opt,notBad
15626,4,581.74,4,580.4900000000001,move,improve
15627,4,581.74,4,580.4900000000001,move,improve
15628,4,581.74,4,580.4900000000001,swap,notBad
15629,4,581.74,4,580.4900000000001,move,improve
15630,4,581.74,4,580.4900000000001,move,improve
15631,4,581.74,4,580.4900000000001,2opt,notBad
15632,4,581.74,4,580.4900000000001,2opt,notBad
15633,4,581.74,4,580.4900000000001,swap,notBad
15634,4,581.74,4,580.4900000000001,move,improve
15635,4,581.74,4,580.4900000000001,2opt,notBad
15636,4,581.74,4,580.4900000000001,move,improve
15637,4,581.74,4,580.4900000000001,swap,notBad
15638,4,581.74,4,580.4900000000001,swap,notBad
15639,4,581.74,4,580.4900000000001,swap,notBad
15640,4,581.74,4,580.4900000000001,move,improve
15641,4,581.74,4,580.4900000000001,swap,notBad
15642,4,581.74,4,580.4900000000001,2opt,notBad
15643,4,581.74,4,580.4900000000001,2opt,notBad
15644,4,581.74,4,580.4900000000001,move,improve
15645,4,581.74,4,580.4900000000001,2opt,notBad
15646,4,581.74,4,580.4900000000001,move,improve
15647,4,581.74,4,580.4900000000001,swap,notBad
15648,4,581.74,4,580.4900000000001,move,improve
15649,4,581.74,4,580.4900000000001,2opt,notBad
15650,4,581.74,4,580.4900000000001,move,improve
15651,4,581.74,4,580.4900000000001,swap,notBad
15652,4,581.74,4,580.4900000000001,2opt,improve
15653,4,581.74,4,580.4900000000001,swap,notBad
15654,4,581.74,4,580.4900000000001,move,improve
15655,4,581.74,4,580.4900000000001,2opt,notBad
15656,4,581.74,4,580.4900000000001,swap,notBad
15657,4,581.74,4,580.4900000000001,swap,notBad
15658,4,581.74,4,580.4900000000001,2opt,notBad
15659,4,581.74,4,580.4900000000001,move,improve
15660,4,581.74,4,580.4900000000001,move,improve
15661,4,581.74,4,580.4900000000001,move,improve
15662,4,581.74,4,580.4900000000001,swap,notBad
15663,4,581.74,4,580.4900000000001,2opt,notBad
15664,4,581.74,4,580.4900000000001,swap,notBad
15665,4,581.74,4,580.4900000000001,2opt,notBad
15666,4,581.74,4,580.4900000000001,move,improve
15667,4,581.74,4,580.4900000000001,2opt,notBad
15668,4,581.74,4,580.4900000000001,2opt,notBad
15669,4,581.74,4,580.4900000000001,move,improve
15670,4,581.74,4,580.4900000000001,move,improve
15671,4,581.74,4,580.4900000000001,swap,notBad
15672,4,581.74,4,580.4900000000001,move,improve
15673,4,581.74,4,580.4900000000001,swap,notBad
15674,4,581.74,4,580.4900000000001,move,improve
15675,4,581.74,4,580.4900000000001,move,improve
15676,4,581.74,4,580.4900000000001,2opt,notBad
15677,4,581.74,4,580.4900000000001,2opt,notBad
15678,4,581.74,4,580.4900000000001,swap,notBad
15679,4,582.34,4,580.4900000000001,move,acceptBad
15680,4,582.34,4,580.4900000000001,swap,notBad
15681,4,582.34,4,580.4900000000001,move,improve
15682,4,582.34,4,580.4900000000001,swap,notBad
15683,4,582.34,4,580.4900000000001,move,improve
15684,4,582.34,4,580.4900000000001,2opt,notBad
15685,4,582.34,4,580.4900000000001,swap,notBad
15686,4,582.34,4,580.4900000000001,2opt,notBad
15687,4,582.34,4,580.4900000000001,swap,notBad
15688,4,582.34,4,580.4900000000001,2opt,notBad
15689,4,582.34,4,580.4900000000001,2opt,notBad
15690,4,582.34,4,580.4900000000001,2opt,notBad
15691,4,582.34,4,580.4900000000001,swap,notBad
15692,4,582.34,4,580.4900000000001,swap,notBad
15693,4,582.34,4,580.4900000000001,swap,notBad
15694,4,582.34,4,580.4900000000001,swap,notBad
15695,4,582.34,4,580.4900000000001,swap,notBad
15696,4,582.34,4,580.4900000000001,swap,notBad
15697,4,582.34,4,580.4900000000001,move,improve
15698,4,582.34,4,580.4900000000001,swap,notBad
15699,4,582.34,4,580.4900000000001,swap,notBad
15700,4,582.34,4,580.4900000000001,2opt,improve
15701,4,582.34,4,580.4900000000001,swap,notBad
15702,4,582.34,4,580.4900000000001,move,improve
15703,4,582.34,4,580.4900000000001,2opt,notBad
15704,4,582.34,4,580.4900000000001,2opt,improve
15705,4,582.34,4,580.4900000000001,2opt,notBad
15706,4,582.34,4,580.4900000000001,2opt,notBad
15707,4,582.34,4,580.4900000000001,swap,notBad
15708,4,582.34,4,580.4900000000001,swap,notBad
15709,4,582.34,4,580.4900000000001,2opt,notBad
15710,4,582.34,4,580.4900000000001,swap,notBad
15711,4,582.34,4,580.4900000000001,2opt,notBad
15712,4,582.34,4,580.4900000000001,swap,notBad
15713,4,582.34,4,580.4900000000001,swap,notBad
15714,4,582.34,4,580.4900000000001,swap,notBad
15715,4,582.34,4,580.4900000000001,swap,notBad
15716,4,582.34,4,580.4900000000001,2opt,notBad
15717,4,582.34,4,580.4900000000001,swap,notBad
15718,4,582.34,4,580.4900000000001,2opt,improve
15719,4,582.34,4,580.4900000000001,2opt,notBad
15720,4,582.34,4,580.4900000000001,2opt,notBad
15721,4,582.34,4,580.4900000000001,swap,notBad
15722,4,582.34,4,580.4900000000001,2opt,notBad
15723,4,582.34,4,580.4900000000001,swap,notBad
15724,4,582.34,4,580.4900000000001,move,improve
15725,4,582.34,4,580.4900000000001,2opt,notBad
15726,4,582.34,4,580.4900000000001,2opt,notBad
15727,4,582.34,4,580.4900000000001,swap,notBad
15728,4,582.34,4,580.4900000000001,2opt,notBad
15729,4,582.34,4,580.4900000000001,2opt,notBad
15730,4,582.34,4,580.4900000000001,move,improve
15731,4,582.34,4,580.4900000000001,move,improve
15732,4,582.34,4,580.4900000000001,2opt,notBad
15733,4,582.34,4,580.4900000000001,move,improve
15734,4,582.34,4,580.4900000000001,move,improve
15735,4,582.34,4,580.4900000000001,swap,notBad
15736,4,582.34,4,580.4900000000001,2opt,notBad
15737,4,582.34,4,580.4900000000001,swap,notBad
15738,4,582.34,4,580.4900000000001,move,improve
15739,4,582.34,4,580.4900000000001,2opt,notBad
15740,4,582.34,4,580.4900000000001,2opt,notBad
15741,4,582.34,4,580.4900000000001,2opt,notBad
15742,4,582.34,4,580.4900000000001,2opt,notBad
15743,4,582.34,4,580.4900000000001,swap,notBad
15744,4,582.34,4,580.4900000000001,2opt,notBad
15745,4,582.34,4,580.4900000000001,2opt,notBad
15746,4,582.34,4,580.4900000000001,2opt,notBad
15747,4,582.34,4,580.4900000000001,2opt,notBad
15748,4,582.34,4,580.4900000000001,2opt,notBad
15749,4,582.34,4,580.4900000000001,move,improve
15750,4,582.34,4,580.4900000000001,2opt,notBad
15751,4,582.34,4,580.4900000000001,swap,notBad
15752,4,582.34,4,580.4900000000001,2opt,notBad
15753,4,582.34,4,580.4900000000001,2opt,notBad
15754,4,582.34,4,580.4900000000001,2opt,notBad
15755,4,582.34,4,580.4900000000001,2opt,notBad
15756,4,582.34,4,580.4900000000001,2opt,notBad
15757,4,582.34,4,580.4900000000001,swap,notBad
15758,4,582.34,4,580.4900000000001,swap,notBad
15759,4,582.34,4,580.4900000000001,move,improve
15760,4,582.34,4,580.4900000000001,2opt,improve
15761,4,582.34,4,580.4900000000001,move,improve
15762,4,582.34,4,580.4900000000001,2opt,notBad
15763,4,582.34,4,580.4900000000001,move,improve
15764,4,582.34,4,580.4900000000001,move,improve
15765,4,582.34,4,580.4900000000001,2opt,notBad
15766,4,582.34,4,580.4900000000001,2opt,notBad
15767,4,582.34,4,580.4900000000001,swap,notBad
15768,4,582.34,4,580.4900000000001,2opt,notBad
15769,4,582.34,4,580.4900000000001,2opt,notBad
15770,4,582.34,4,580.4900000000001,swap,notBad
15771,4,582.34,4,580.4900000000001,2opt,notBad
15772,4,582.34,4,580.4900000000001,swap,notBad
15773,4,582.34,4,580.4900000000001,swap,notBad
15774,4,582.34,4,580.4900000000001,move,improve
15775,4,582.34,4,580.4900000000001,move,improve
15776,4,582.34,4,580.4900000000001,swap,notBad
15777,4,582.34,4,580.4900000000001,2opt,notBad
15778,4,582.34,4,580.4900000000001,move,improve
15779,4,582.34,4,580.4900000000001,move,improve
15780,4,582.34,4,580.4900000000001,swap,notBad
15781,4,582.34,4,580.4900000000001,2opt,notBad
15782,4,582.34,4,580.4900000000001,move,improve
15783,4,582.34,4,580.4900000000001,2opt,notBad
15784,4,582.34,4,580.4900000000001,swap,notBad
15785,4,582.34,4,580.4900000000001,2opt,notBad
15786,4,582.34,4,580.4900000000001,swap,notBad
15787,4,582.34,4,580.4900000000001,move,improve
15788,4,582.34,4,580.4900000000001,move,improve
15789,4,582.34,4,580.4900000000001,2opt,notBad
15790,4,582.34,4,580.4900000000001,swap,notBad
15791,4,582.34,4,580.4900000000001,move,improve
15792,4,582.34,4,580.4900000000001,2opt,notBad
15793,4,582.34,4,580.4900000000001,move,improve
15794,4,582.34,4,580.4900000000001,swap,notBad
15795,4,582.34,4,580.4900000000001,swap,notBad
15796,4,582.34,4,580.4900000000001,swap,notBad
15797,4,582.34,4,580.4900000000001,2opt,notBad
15798,4,582.34,4,580.4900000000001,2opt,notBad
15799,4,582.34,4,580.4900000000001,swap,notBad
15800,4,582.34,4,580.4900000000001,move,improve
15801,4,582.34,4,580.4900000000001,swap,notBad
15802,4,582.34,4,580.4900000000001,2opt,notBad
15803,4,582.34,4,580.4900000000001,move,improve
15804,4,582.34,4,580.4900000000001,swap,notBad
15805,4,582.34,4,580.4900000000001,move,improve
15806,4,581.74,4,580.4900000000001,move,improve
15807,4,581.74,4,580.4900000000001,2opt,notBad
15808,4,581.74,4,580.4900000000001,move,improve
15809,4,581.74,4,580.4900000000001,swap,notBad
15810,4,581.74,4,580.4900000000001,move,improve
15811,4,581.74,4,580.4900000000001,2opt,notBad
15812,4,581.74,4,580.4900000000001,swap,notBad
15813,4,581.74,4,580.4900000000001,swap,notBad
15814,4,581.74,4,580.4900000000001,2opt,notBad
15815,4,581.74,4,580.4900000000001,move,improve
15816,4,581.74,4,580.4900000000001,2opt,notBad
15817,4,581.74,4,580.4900000000001,swap,notBad
15818,4,581.74,4,580.4900000000001,swap,notBad
15819,4,581.74,4,580.4900000000001,swap,notBad
15820,4,581.74,4,580.4900000000001,swap,notBad
15821,4,581.74,4,580.4900000000001,swap,notBad
15822,4,581.74,4,580.4900000000001,move,improve
15823,4,581.74,4,580.4900000000001,2opt,notBad
15824,4,581.74,4,580.4900000000001,2opt,improve
15825,4,581.74,4,580.4900000000001,move,improve
15826,4,581.74,4,580.4900000000001,2opt,notBad
15827,4,581.74,4,580.4900000000001,move,improve
15828,4,581.74,4,580.4900000000001,2opt,notBad
15829,4,581.74,4,580.4900000000001,2opt,notBad
15830,4,581.74,4,580.4900000000001,swap,notBad
15831,4,581.74,4,580.4900000000001,move,improve
15832,4,581.74,4,580.4900000000001,move,improve
15833,4,581.74,4,580.4900000000001,swap,notBad
15834,4,581.74,4,580.4900000000001,move,improve
15835,4,581.74,4,580.4900000000001,2opt,notBad
15836,4,581.74,4,580.4900000000001,move,improve
15837,4,581.74,4,580.4900000000001,move,improve
15838,4,581.74,4,580.4900000000001,move,improve
15839,4,581.74,4,580.4900000000001,move,improve
15840,4,581.74,4,580.4900000000001,move,improve
15841,4,581.74,4,580.4900000000001,swap,notBad
15842,4,581.74,4,580.4900000000001,move,improve
15843,4,581.74,4,580.4900000000001,move,improve
15844,4,581.74,4,580.4900000000001,swap,notBad
15845,4,581.74,4,580.4900000000001,move,improve
15846,4,581.74,4,580.4900000000001,move,improve
15847,4,581.74,4,580.4900000000001,2opt,notBad
15848,4,581.74,4,580.4900000000001,2opt,notBad
15849,4,581.74,4,580.4900000000001,move,improve
15850,4,581.74,4,580.4900000000001,swap,notBad
15851,4,581.74,4,580.4900000000001,swap,notBad
15852,4,581.74,4,580.4900000000001,swap,notBad
15853,4,581.74,4,580.4900000000001,move,improve
15854,4,581.74,4,580.4900000000001,2opt,notBad
15855,4,581.74,4,580.4900000000001,swap,notBad
15856,4,581.74,4,580.4900000000001,2opt,improve
15857,4,581.74,4,580.4900000000001,swap,notBad
15858,4,581.74,4,580.4900000000001,swap,notBad
15859,4,581.74,4,580.4900000000001,swap,notBad
15860,4,581.74,4,580.4900000000001,swap,notBad
15861,4,581.74,4,580.4900000000001,2opt,notBad
15862,4,581.74,4,580.4900000000001,2opt,notBad
15863,4,581.74,4,580.4900000000001,move,improve
15864,4,581.74,4,580.4900000000001,move,improve
15865,4,581.74,4,580.4900000000001,move,improve
15866,4,581.74,4,580.4900000000001,move,improve
15867,4,581.74,4,580.4900000000001,move,improve
15868,4,581.74,4,580.4900000000001,swap,notBad
15869,4,581.74,4,580.4900000000001,2opt,notBad
15870,4,581.74,4,580.4900000000001,2opt,improve
15871,4,581.74,4,580.4900000000001,move,improve
15872,4,581.74,4,580.4900000000001,move,improve
15873,4,581.74,4,580.4900000000001,2opt,notBad
15874,4,581.74,4,580.4900000000001,2opt,notBad
15875,4,581.74,4,580.4900000000001,swap,notBad
15876,4,581.74,4,580.4900000000001,move,improve
15877,4,581.74,4,580.4900000000001,move,improve
15878,4,581.74,4,580.4900000000001,2opt,notBad
15879,4,581.74,4,580.4900000000001,2opt,notBad
15880,4,581.74,4,580.4900000000001,move,improve
15881,4,581.74,4,580.4900000000001,swap,notBad
15882,4,581.74,4,580.4900000000001,move,improve
15883,4,581.74,4,580.4900000000001,swap,notBad
15884,4,581.74,4,580.4900000000001,move,improve
15885,4,581.74,4,580.4900000000001,2opt,notBad
15886,4,581.74,4,580.4900000000001,move,improve
15887,4,581.74,4,580.4900000000001,move,improve
15888,4,581.74,4,580.4900000000001,2opt,notBad
15889,4,581.74,4,580.4900000000001,swap,notBad
15890,4,581.74,4,580.4900000000001,swap,notBad
15891,4,581.74,4,580.4900000000001,move,improve
15892,4,581.74,4,580.4900000000001,2opt,notBad
15893,4,581.74,4,580.4900000000001,swap,notBad
15894,4,581.74,4,580.4900000000001,2opt,notBad
15895,4,581.74,4,580.4900000000001,swap,notBad
15896,4,581.74,4,580.4900000000001,swap,notBad
15897,4,581.74,4,580.4900000000001,swap,notBad
15898,4,581.74,4,580.4900000000001,2opt,notBad
15899,4,581.26,4,580.4900000000001,swap,improve
15900,4,581.26,4,580.4900000000001,swap,notBad
15901,4,581.26,4,580.4900000000001,swap,notBad
15902,4,581.26,4,580.4900000000001,swap,notBad
15903,4,581.26,4,580.4900000000001,2opt,notBad
15904,4,581.26,4,580.4900000000001,2opt,notBad
15905,4,581.26,4,580.4900000000001,swap,notBad
15906,4,581.26,4,580.4900000000001,move,improve
15907,4,581.26,4,580.4900000000001,move,improve
15908,4,581.26,4,580.4900000000001,swap,notBad
15909,4,581.26,4,580.4900000000001,2opt,notBad
15910,4,581.26,4,580.4900000000001,move,improve
15911,4,581.26,4,580.4900000000001,2opt,notBad
15912,4,581.26,4,580.4900000000001,swap,notBad
15913,4,581.26,4,580.4900000000001,swap,notBad
15914,4,581.26,4,580.4900000000001,2opt,notBad
15915,4,581.26,4,580.4900000000001,2opt,notBad
15916,4,581.26,4,580.4900000000001,move,improve
15917,4,581.26,4,580.4900000000001,2opt,notBad
15918,4,581.26,4,580.4900000000001,2opt,notBad
15919,4,581.26,4,580.4900000000001,move,improve
15920,4,581.86,4,580.4900000000001,move,acceptBad
15921,4,581.86,4,580.4900000000001,2opt,notBad
15922,4,581.86,4,580.4900000000001,move,improve
15923,4,581.86,4,580.4900000000001,swap,notBad
15924,4,581.86,4,580.4900000000001,swap,notBad
15925,4,581.86,4,580.4900000000001,2opt,notBad
15926,4,581.86,4,580.4900000000001,2opt,notBad
15927,4,581.86,4,580.4900000000001,swap,notBad
15928,4,581.86,4,580.4900000000001,2opt,notBad
15929,4,581.86,4,580.4900000000001,move,improve
15930,4,581.86,4,580.4900000000001,move,improve
15931,4,581.86,4,580.4900000000001,2opt,improve
15932,4,581.86,4,580.4900000000001,swap,notBad
15933,4,581.86,4,580.4900000000001,swap,notBad
15934,4,581.86,4,580.4900000000001,swap,notBad
15935,4,581.86,4,580.4900000000001,move,improve
15936,4,581.86,4,580.4900000000001,2opt,notBad
15937,4,581.26,4,580.4900000000001,move,improve
15938,4,581.26,4,580.4900000000001,2opt,notBad
15939,4,581.26,4,580.4900000000001,2opt,notBad
15940,4,581.26,4,580.4900000000001,move,improve
15941,4,581.26,4,580.4900000000001,2opt,notBad
15942,4,581.26,4,580.4900000000001,move,improve
15943,4,581.26,4,580.4900000000001,swap,notBad
15944,4,581.26,4,580.4900000000001,2opt,notBad
15945,4,581.26,4,580.4900000000001,2opt,notBad
15946,4,581.26,4,580.4900000000001,2opt,notBad
15947,4,581.26,4,580.4900000000001,swap,notBad
15948,4,581.26,4,580.4900000000001,move,improve
15949,4,581.26,4,580.4900000000001,move,improve
15950,4,581.26,4,580.4900000000001,move,improve
15951,4,581.26,4,580.4900000000001,move,improve
15952,4,581.26,4,580.4900000000001,2opt,notBad
15953,4,581.26,4,580.4900000000001,move,improve
15954,4,581.26,4,580.4900000000001,swap,notBad
15955,4,581.26,4,580.4900000000001,2opt,notBad
15956,4,581.26,4,580.4900000000001,swap,notBad
15957,4,581.26,4,580.4900000000001,2opt,notBad
15958,4,581.26,4,580.4900000000001,swap,notBad
15959,4,581.26,4,580.4900000000001,2opt,notBad
15960,4,581.26,4,580.4900000000001,2opt,notBad
15961,4,581.26,4,580.4900000000001,2opt,notBad
15962,4,581.26,4,580.4900000000001,2opt,notBad
15963,4,581.26,4,580.4900000000001,swap,notBad
15964,4,581.26,4,580.4900000000001,swap,notBad
15965,4,581.26,4,580.4900000000001,2opt,notBad
15966,4,581.26,4,580.4900000000001,2opt,notBad
15967,4,581.26,4,580.4900000000001,swap,notBad
15968,4,581.26,4,580.4900000000001,2opt,notBad
15969,4,581.26,4,580.4900000000001,move,improve
15970,4,581.26,4,580.4900000000001,move,improve
15971,4,581.26,4,580.4900000000001,2opt,notBad
15972,4,581.26,4,580.4900000000001,2opt,notBad
15973,4,581.26,4,580.4900000000001,2opt,notBad
15974,4,581.26,4,580.4900000000001,2opt,notBad
15975,4,581.26,4,580.4900000000001,2opt,notBad
15976,4,581.26,4,580.4900000000001,swap,notBad
15977,4,581.26,4,580.4900000000001,move,improve
15978,4,581.86,4,580.4900000000001,move,acceptBad
15979,4,581.86,4,580.4900000000001,move,improve
15980,4,581.86,4,580.4900000000001,move,improve
15981,4,581.86,4,580.4900000000001,swap,notBad
15982,4,581.86,4,580.4900000000001,2opt,notBad
15983,4,581.86,4,580.4900000000001,move,improve
15984,4,581.86,4,580.4900000000001,move,improve
15985,4,581.86,4,580.4900000000001,swap,notBad
15986,4,581.86,4,580.4900000000001,swap,notBad
15987,4,581.86,4,580.4900000000001,move,improve
15988,4,581.86,4,580.4900000000001,2opt,notBad
15989,4,581.86,4,580.4900000000001,move,improve
15990,4,581.86,4,580.4900000000001,2opt,notBad
15991,4,581.86,4,580.4900000000001,2opt,notBad
15992,4,581.86,4,580.4900000000001,move,improve
15993,4,581.86,4,580.4900000000001,swap,notBad
15994,4,581.86,4,580.4900000000001,move,improve
15995,4,581.86,4,580.4900000000001,swap,notBad
15996,4,581.86,4,580.4900000000001,2opt,notBad
15997,4,581.86,4,580.4900000000001,move,improve
15998,4,581.86,4,580.4900000000001,swap,notBad
15999,4,581.86,4,580.4900000000001,2opt,notBad
16000,4,581.86,4,580.4900000000001,swap,notBad
16001,4,581.86,4,580.4900000000001,2opt,notBad
16002,4,581.86,4,580.4900000000001,move,improve
16003,4,581.86,4,580.4900000000001,move,improve
16004,4,581.86,4,580.4900000000001,swap,notBad
16005,4,581.86,4,580.4900000000001,2opt,notBad
16006,4,581.86,4,580.4900000000001,2opt,notBad
16007,4,581.26,4,580.4900000000001,move,improve
16008,4,581.26,4,580.4900000000001,move,improve
16009,4,581.26,4,580.4900000000001,2opt,notBad
16010,4,581.26,4,580.4900000000001,swap,notBad
16011,4,581.26,4,580.4900000000001,move,improve
16012,4,581.26,4,580.4900000000001,move,improve
