i,vehi,obj,vehiBest,objBest,loFunc,note
16013,4,581.26,4,580.4900000000001,move,improve
16014,4,581.26,4,580.4900000000001,2opt,notBad
16015,4,581.26,4,580.4900000000001,swap,notBad
16016,4,581.26,4,580.4900000000001,2opt,notBad
16017,4,581.26,4,580.4900000000001,2opt,notBad
16018,4,581.26,4,580.4900000000001,2opt,notBad
16019,4,581.26,4,580.4900000000001,swap,notBad
16020,4,581.26,4,580.4900000000001,2opt,notBad
16021,4,581.26,4,580.4900000000001,2opt,notBad
16022,4,581.26,4,580.4900000000001,swap,notBad
16023,4,581.26,4,580.4900000000001,swap,notBad
16024,4,581.26,4,580.4900000000001,swap,notBad
16025,4,581.26,4,580.4900000000001,2opt,notBad
16026,4,581.26,4,580.4900000000001,move,improve
16027,4,581.26,4,580.4900000000001,move,improve
16028,4,581.26,4,580.4900000000001,move,improve
16029,4,581.26,4,580.4900000000001,swap,notBad
16030,4,581.26,4,580.4900000000001,swap,notBad
16031,4,581.26,4,580.4900000000001,move,improve
16032,4,581.26,4,580.4900000000001,2opt,notBad
16033,4,581.26,4,580.4900000000001,move,improve
16034,4,581.26,4,580.4900000000001,swap,notBad
16035,4,581.26,4,580.4900000000001,move,improve
16036,4,581.26,4,580.4900000000001,2opt,notBad
16037,4,581.26,4,580.4900000000001,swap,notBad
16038,4,581.26,4,580.4900000000001,2opt,notBad
16039,4,581.26,4,580.4900000000001,swap,notBad
16040,4,581.26,4,580.4900000000001,2opt,notBad
16041,4,581.26,4,580.4900000000001,move,improve
16042,4,581.26,4,580.4900000000001,move,improve
16043,4,581.26,4,580.4900000000001,move,improve
16044,4,581.26,4,580.4900000000001,move,improve
16045,4,581.26,4,580.4900000000001,2opt,notBad
16046,4,581.26,4,580.4900000000001,2opt,notBad
16047,4,581.26,4,580.4900000000001,swap,notBad
16048,4,581.26,4,580.4900000000001,2opt,notBad
16049,4,581.26,4,580.4900000000001,move,improve
16050,4,581.26,4,580.4900000000001,2opt,improve
16051,4,581.26,4,580.4900000000001,move,improve
16052,4,581.26,4,580.4900000000001,move,improve
16053,4,581.26,4,580.4900000000001,swap,notBad
16054,4,581.26,4,580.4900000000001,2opt,notBad
16055,4,581.26,4,580.4900000000001,swap,notBad
16056,4,581.26,4,580.4900000000001,swap,notBad
16057,4,581.26,4,580.4900000000001,2opt,notBad
16058,4,581.26,4,580.4900000000001,2opt,improve
16059,4,581.26,4,580.4900000000001,2opt,notBad
16060,4,581.26,4,580.4900000000001,2opt,notBad
16061,4,581.26,4,580.4900000000001,2opt,notBad
16062,4,581.26,4,580.4900000000001,2opt,notBad
16063,4,581.26,4,580.4900000000001,move,improve
16064,4,581.26,4,580.4900000000001,2opt,notBad
16065,4,581.26,4,580.4900000000001,2opt,improve
16066,4,581.26,4,580.4900000000001,move,improve
16067,4,581.26,4,580.4900000000001,move,improve
16068,4,581.26,4,580.4900000000001,swap,notBad
16069,4,581.26,4,580.4900000000001,swap,notBad
16070,4,581.26,4,580.4900000000001,move,improve
16071,4,581.26,4,580.4900000000001,move,improve
16072,4,581.26,4,580.4900000000001,2opt,notBad
16073,4,581.26,4,580.4900000000001,swap,notBad
16074,4,581.26,4,580.4900000000001,swap,notBad
16075,4,581.26,4,580.4900000000001,swap,notBad
16076,4,581.26,4,580.4900000000001,move,improve
16077,4,581.26,4,580.4900000000001,swap,notBad
16078,4,581.26,4,580.4900000000001,2opt,notBad
16079,4,581.26,4,580.4900000000001,move,improve
16080,4,581.26,4,580.4900000000001,move,improve
16081,4,581.26,4,580.4900000000001,2opt,notBad
16082,4,581.26,4,580.4900000000001,swap,notBad
16083,4,581.26,4,580.4900000000001,move,improve
16084,4,581.26,4,580.4900000000001,2opt,notBad
16085,4,581.26,4,580.4900000000001,2opt,notBad
16086,4,581.26,4,580.4900000000001,move,improve
16087,4,581.26,4,580.4900000000001,move,improve
16088,4,581.26,4,580.4900000000001,move,improve
16089,4,581.26,4,580.4900000000001,swap,notBad
16090,4,581.26,4,580.4900000000001,swap,notBad
16091,4,581.26,4,580.4900000000001,move,improve
16092,4,581.26,4,580.4900000000001,move,improve
16093,4,581.26,4,580.4900000000001,swap,notBad
16094,4,581.26,4,580.4900000000001,move,improve
16095,4,581.26,4,580.4900000000001,2opt,notBad
16096,4,581.26,4,580.4900000000001,swap,notBad
16097,4,581.26,4,580.4900000000001,swap,notBad
16098,4,581.26,4,580.4900000000001,2opt,notBad
16099,4,581.26,4,580.4900000000001,move,improve
16100,4,581.26,4,580.4900000000001,swap,notBad
16101,4,581.26,4,580.4900000000001,swap,notBad
16102,4,581.26,4,580.4900000000001,2opt,notBad
16103,4,581.26,4,580.4900000000001,2opt,notBad
16104,4,581.26,4,580.4900000000001,swap,notBad
16105,4,581.26,4,580.4900000000001,swap,notBad
16106,4,581.26,4,580.4900000000001,2opt,notBad
16107,4,581.26,4,580.4900000000001,2opt,notBad
16108,4,581.26,4,580.4900000000001,2opt,notBad
16109,4,581.26,4,580.4900000000001,move,improve
16110,4,581.26,4,580.4900000000001,move,improve
16111,4,581.26,4,580.4900000000001,swap,notBad
16112,4,581.26,4,580.4900000000001,swap,notBad
16113,4,581.26,4,580.4900000000001,2opt,improve
16114,4,581.26,4,580.4900000000001,2opt,notBad
16115,4,581.26,4,580.4900000000001,swap,notBad
16116,4,581.26,4,580.4900000000001,move,improve
16117,4,581.26,4,580.4900000000001,swap,notBad
16118,4,581.26,4,580.4900000000001,move,improve
16119,4,581.26,4,580.4900000000001,swap,notBad
16120,4,581.26,4,580.4900000000001,move,improve
16121,4,581.26,4,580.4900000000001,move,improve
16122,4,581.26,4,580.4900000000001,move,improve
16123,4,581.26,4,580.4900000000001,swap,notBad
16124,4,581.26,4,580.4900000000001,2opt,notBad
16125,4,581.26,4,580.4900000000001,swap,notBad
16126,4,581.26,4,580.4900000000001,move,improve
16127,4,581.26,4,580.4900000000001,move,improve
16128,4,581.26,4,580.4900000000001,move,improve
16129,4,581.26,4,580.4900000000001,2opt,notBad
16130,4,581.26,4,580.4900000000001,swap,notBad
16131,4,581.26,4,580.4900000000001,swap,notBad
16132,4,581.26,4,580.4900000000001,2opt,notBad
16133,4,581.26,4,580.4900000000001,2opt,notBad
16134,4,581.26,4,580.4900000000001,move,improve
16135,4,581.26,4,580.4900000000001,move,improve
16136,4,581.26,4,580.4900000000001,2opt,notBad
16137,4,581.26,4,580.4900000000001,swap,notBad
16138,4,581.26,4,580.4900000000001,swap,notBad
16139,4,581.26,4,580.4900000000001,2opt,notBad
16140,4,581.26,4,580.4900000000001,swap,notBad
16141,4,581.26,4,580.4900000000001,swap,notBad
16142,4,581.26,4,580.4900000000001,swap,notBad
16143,4,581.26,4,580.4900000000001,2opt,notBad
16144,4,581.26,4,580.4900000000001,swap,notBad
16145,4,581.26,4,580.4900000000001,swap,notBad
16146,4,581.26,4,580.4900000000001,2opt,notBad
16147,4,581.26,4,580.4900000000001,swap,notBad
16148,4,581.26,4,580.4900000000001,swap,notBad
16149,4,581.26,4,580.4900000000001,swap,notBad
16150,4,581.26,4,580.4900000000001,2opt,improve
16151,4,581.26,4,580.4900000000001,move,improve
16152,4,581.26,4,580.4900000000001,2opt,notBad
16153,4,581.26,4,580.4900000000001,move,improve
16154,4,581.26,4,580.4900000000001,2opt,notBad
16155,4,581.26,4,580.4900000000001,2opt,notBad
16156,4,581.26,4,580.4900000000001,swap,notBad
16157,4,581.26,4,580.4900000000001,move,notBad
16158,4,581.26,4,580.4900000000001,2opt,notBad
16159,4,581.26,4,580.4900000000001,swap,notBad
16160,4,581.26,4,580.4900000000001,2opt,notBad
16161,4,581.26,4,580.4900000000001,2opt,notBad
16162,4,581.26,4,580.4900000000001,move,improve
16163,4,581.26,4,580.4900000000001,2opt,notBad
16164,4,581.26,4,580.4900000000001,2opt,notBad
16165,4,581.26,4,580.4900000000001,swap,notBad
16166,4,581.26,4,580.4900000000001,swap,notBad
16167,4,581.26,4,580.4900000000001,2opt,improve
16168,4,581.26,4,580.4900000000001,swap,notBad
16169,4,581.26,4,580.4900000000001,2opt,notBad
16170,4,581.26,4,580.4900000000001,swap,notBad
16171,4,581.26,4,580.4900000000001,move,improve
16172,4,581.26,4,580.4900000000001,swap,notBad
16173,4,581.26,4,580.4900000000001,move,improve
16174,4,581.26,4,580.4900000000001,move,improve
16175,4,581.26,4,580.4900000000001,move,improve
16176,4,581.26,4,580.4900000000001,swap,notBad
16177,4,581.26,4,580.4900000000001,swap,notBad
16178,4,581.26,4,580.4900000000001,swap,notBad
16179,4,581.26,4,580.4900000000001,2opt,notBad
16180,4,581.26,4,580.4900000000001,2opt,notBad
16181,4,581.26,4,580.4900000000001,2opt,notBad
16182,4,581.26,4,580.4900000000001,move,improve
16183,4,581.26,4,580.4900000000001,move,improve
16184,4,581.26,4,580.4900000000001,2opt,notBad
16185,4,581.26,4,580.4900000000001,move,improve
16186,4,581.26,4,580.4900000000001,move,improve
16187,4,581.26,4,580.4900000000001,2opt,notBad
16188,4,581.26,4,580.4900000000001,2opt,notBad
16189,4,581.26,4,580.4900000000001,swap,notBad
16190,4,581.26,4,580.4900000000001,2opt,notBad
16191,4,581.26,4,580.4900000000001,move,improve
16192,4,581.26,4,580.4900000000001,swap,notBad
16193,4,581.26,4,580.4900000000001,move,improve
16194,4,581.26,4,580.4900000000001,2opt,improve
16195,4,581.26,4,580.4900000000001,swap,notBad
16196,4,581.26,4,580.4900000000001,2opt,notBad
16197,4,581.26,4,580.4900000000001,move,improve
16198,4,581.26,4,580.4900000000001,swap,notBad
16199,4,581.26,4,580.4900000000001,swap,notBad
16200,4,581.26,4,580.4900000000001,2opt,notBad
16201,4,581.26,4,580.4900000000001,move,improve
16202,4,581.26,4,580.4900000000001,2opt,notBad
16203,4,581.26,4,580.4900000000001,2opt,notBad
16204,4,581.26,4,580.4900000000001,2opt,notBad
16205,4,581.26,4,580.4900000000001,move,improve
16206,4,581.26,4,580.4900000000001,2opt,improve
16207,4,581.26,4,580.4900000000001,swap,notBad
16208,4,581.26,4,580.4900000000001,swap,notBad
16209,4,581.26,4,580.4900000000001,move,improve
16210,4,581.26,4,580.4900000000001,move,improve
16211,4,581.26,4,580.4900000000001,swap,notBad
16212,4,581.26,4,580.4900000000001,swap,notBad
16213,4,581.26,4,580.4900000000001,2opt,notBad
16214,4,581.26,4,580.4900000000001,move,improve
16215,4,581.26,4,580.4900000000001,swap,notBad
16216,4,581.26,4,580.4900000000001,move,improve
16217,4,581.26,4,580.4900000000001,move,improve
16218,4,581.26,4,580.4900000000001,move,improve
16219,4,581.26,4,580.4900000000001,swap,notBad
16220,4,581.26,4,580.4900000000001,move,improve
16221,4,581.26,4,580.4900000000001,2opt,notBad
16222,4,581.26,4,580.4900000000001,swap,notBad
16223,4,581.26,4,580.4900000000001,move,improve
16224,4,581.26,4,580.4900000000001,move,improve
16225,4,581.26,4,580.4900000000001,move,improve
16226,4,581.26,4,580.4900000000001,swap,notBad
16227,4,581.26,4,580.4900000000001,2opt,improve
16228,4,581.26,4,580.4900000000001,move,improve
16229,4,581.26,4,580.4900000000001,move,improve
16230,4,581.26,4,580.4900000000001,move,improve
16231,4,581.26,4,580.4900000000001,move,improve
16232,4,581.26,4,580.4900000000001,2opt,notBad
16233,4,581.26,4,580.4900000000001,2opt,notBad
16234,4,581.26,4,580.4900000000001,2opt,notBad
16235,4,581.26,4,580.4900000000001,2opt,improve
16236,4,581.26,4,580.4900000000001,2opt,notBad
16237,4,581.26,4,580.4900000000001,move,improve
16238,4,581.26,4,580.4900000000001,move,improve
16239,4,581.26,4,580.4900000000001,2opt,notBad
16240,4,581.26,4,580.4900000000001,move,improve
16241,4,581.26,4,580.4900000000001,move,improve
16242,4,581.26,4,580.4900000000001,move,improve
16243,4,581.26,4,580.4900000000001,swap,notBad
16244,4,581.26,4,580.4900000000001,move,improve
16245,4,581.26,4,580.4900000000001,move,improve
16246,4,581.26,4,580.4900000000001,2opt,notBad
16247,4,581.26,4,580.4900000000001,move,improve
16248,4,581.26,4,580.4900000000001,swap,notBad
16249,4,581.26,4,580.4900000000001,move,improve
16250,4,581.26,4,580.4900000000001,move,improve
16251,4,581.26,4,580.4900000000001,move,improve
16252,4,581.26,4,580.4900000000001,2opt,notBad
16253,4,581.26,4,580.4900000000001,move,improve
16254,4,581.26,4,580.4900000000001,move,improve
16255,4,581.26,4,580.4900000000001,swap,notBad
16256,4,581.26,4,580.4900000000001,swap,notBad
16257,4,581.26,4,580.4900000000001,swap,notBad
16258,4,581.26,4,580.4900000000001,swap,notBad
16259,4,581.26,4,580.4900000000001,swap,notBad
16260,4,581.26,4,580.4900000000001,2opt,notBad
16261,4,581.26,4,580.4900000000001,move,improve
16262,4,581.26,4,580.4900000000001,move,improve
16263,4,581.26,4,580.4900000000001,move,improve
16264,4,581.26,4,580.4900000000001,move,improve
16265,4,581.26,4,580.4900000000001,move,improve
16266,4,581.26,4,580.4900000000001,move,improve
16267,4,581.26,4,580.4900000000001,2opt,notBad
16268,4,581.26,4,580.4900000000001,2opt,notBad
16269,4,581.26,4,580.4900000000001,swap,notBad
16270,4,581.26,4,580.4900000000001,swap,notBad
16271,4,581.26,4,580.4900000000001,move,improve
16272,4,581.26,4,580.4900000000001,move,improve
16273,4,581.26,4,580.4900000000001,move,improve
16274,4,581.26,4,580.4900000000001,swap,notBad
16275,4,581.26,4,580.4900000000001,swap,notBad
16276,4,581.26,4,580.4900000000001,2opt,notBad
16277,4,581.26,4,580.4900000000001,2opt,notBad
16278,4,581.26,4,580.4900000000001,swap,notBad
16279,4,581.26,4,580.4900000000001,2opt,notBad
16280,4,581.26,4,580.4900000000001,2opt,notBad
16281,4,581.26,4,580.4900000000001,2opt,notBad
16282,4,581.26,4,580.4900000000001,2opt,notBad
16283,4,581.26,4,580.4900000000001,swap,notBad
16284,4,581.26,4,580.4900000000001,swap,notBad
16285,4,581.26,4,580.4900000000001,swap,notBad
16286,4,581.26,4,580.4900000000001,swap,notBad
16287,4,581.26,4,580.4900000000001,move,improve
16288,4,581.26,4,580.4900000000001,move,improve
16289,4,581.26,4,580.4900000000001,move,improve
16290,4,581.26,4,580.4900000000001,2opt,notBad
16291,4,581.26,4,580.4900000000001,swap,notBad
16292,4,581.26,4,580.4900000000001,swap,notBad
16293,4,581.26,4,580.4900000000001,move,improve
16294,4,581.26,4,580.4900000000001,move,improve
16295,4,581.26,4,580.4900000000001,swap,notBad
16296,4,581.26,4,580.4900000000001,swap,notBad
16297,4,581.26,4,580.4900000000001,swap,notBad
16298,4,581.26,4,580.4900000000001,swap,notBad
16299,4,581.26,4,580.4900000000001,2opt,notBad
16300,4,581.26,4,580.4900000000001,move,improve
16301,4,581.26,4,580.4900000000001,swap,notBad
16302,4,581.26,4,580.4900000000001,2opt,notBad
16303,4,581.26,4,580.4900000000001,swap,notBad
16304,4,581.26,4,580.4900000000001,swap,notBad
16305,4,581.26,4,580.4900000000001,move,improve
16306,4,581.26,4,580.4900000000001,move,improve
16307,4,581.86,4,580.4900000000001,move,acceptBad
16308,4,581.86,4,580.4900000000001,2opt,notBad
16309,4,581.86,4,580.4900000000001,2opt,notBad
16310,4,581.86,4,580.4900000000001,swap,notBad
16311,4,581.86,4,580.4900000000001,2opt,notBad
16312,4,581.86,4,580.4900000000001,move,improve
16313,4,581.86,4,580.4900000000001,swap,notBad
16314,4,581.86,4,580.4900000000001,swap,notBad
16315,4,581.86,4,580.4900000000001,2opt,notBad
16316,4,581.86,4,580.4900000000001,2opt,notBad
16317,4,581.86,4,580.4900000000001,2opt,notBad
16318,4,581.86,4,580.4900000000001,move,improve
16319,4,581.86,4,580.4900000000001,2opt,notBad
16320,4,581.86,4,580.4900000000001,swap,notBad
16321,4,581.86,4,580.4900000000001,2opt,notBad
16322,4,581.86,4,580.4900000000001,2opt,notBad
16323,4,581.86,4,580.4900000000001,2opt,notBad
16324,4,581.86,4,580.4900000000001,2opt,improve
16325,4,581.86,4,580.4900000000001,swap,notBad
16326,4,581.86,4,580.4900000000001,2opt,notBad
16327,4,581.86,4,580.4900000000001,2opt,notBad
16328,4,581.86,4,580.4900000000001,2opt,notBad
16329,4,581.86,4,580.4900000000001,move,improve
16330,4,581.86,4,580.4900000000001,2opt,notBad
16331,4,581.86,4,580.4900000000001,swap,notBad
16332,4,581.86,4,580.4900000000001,2opt,notBad
16333,4,581.86,4,580.4900000000001,swap,notBad
16334,4,581.86,4,580.4900000000001,move,improve
16335,4,581.86,4,580.4900000000001,move,improve
16336,4,581.86,4,580.4900000000001,move,improve
16337,4,581.86,4,580.4900000000001,swap,notBad
16338,4,581.86,4,580.4900000000001,swap,notBad
16339,4,581.86,4,580.4900000000001,2opt,notBad
16340,4,581.86,4,580.4900000000001,move,improve
16341,4,581.86,4,580.4900000000001,move,improve
16342,4,581.86,4,580.4900000000001,2opt,notBad
16343,4,581.86,4,580.4900000000001,2opt,notBad
16344,4,581.86,4,580.4900000000001,move,improve
16345,4,581.86,4,580.4900000000001,move,improve
16346,4,581.86,4,580.4900000000001,swap,notBad
16347,4,581.86,4,580.4900000000001,swap,notBad
16348,4,581.86,4,580.4900000000001,2opt,notBad
16349,4,581.86,4,580.4900000000001,swap,notBad
16350,4,581.86,4,580.4900000000001,swap,notBad
16351,4,581.86,4,580.4900000000001,2opt,notBad
16352,4,581.86,4,580.4900000000001,2opt,notBad
16353,4,581.86,4,580.4900000000001,move,improve
16354,4,581.86,4,580.4900000000001,swap,notBad
16355,4,581.86,4,580.4900000000001,swap,notBad
16356,4,581.86,4,580.4900000000001,2opt,notBad
16357,4,581.86,4,580.4900000000001,move,improve
16358,4,581.86,4,580.4900000000001,2opt,notBad
16359,4,581.86,4,580.4900000000001,move,improve
16360,4,581.86,4,580.4900000000001,2opt,notBad
16361,4,581.86,4,580.4900000000001,swap,notBad
16362,4,581.86,4,580.4900000000001,swap,notBad
16363,4,581.86,4,580.4900000000001,swap,notBad
16364,4,581.86,4,580.4900000000001,move,improve
16365,4,581.86,4,580.4900000000001,swap,notBad
16366,4,581.86,4,580.4900000000001,2opt,notBad
16367,4,581.86,4,580.4900000000001,2opt,notBad
16368,4,581.86,4,580.4900000000001,swap,notBad
16369,4,581.86,4,580.4900000000001,swap,notBad
16370,4,581.86,4,580.4900000000001,move,improve
16371,4,581.86,4,580.4900000000001,2opt,notBad
16372,4,581.86,4,580.4900000000001,2opt,notBad
16373,4,581.86,4,580.4900000000001,swap,notBad
16374,4,581.86,4,580.4900000000001,swap,notBad
16375,4,581.86,4,580.4900000000001,swap,notBad
16376,4,581.86,4,580.4900000000001,2opt,notBad
16377,4,581.86,4,580.4900000000001,2opt,notBad
16378,4,581.86,4,580.4900000000001,move,improve
16379,4,581.86,4,580.4900000000001,swap,notBad
16380,4,581.86,4,580.4900000000001,2opt,notBad
16381,4,581.86,4,580.4900000000001,move,improve
16382,4,581.86,4,580.4900000000001,2opt,notBad
16383,4,581.86,4,580.4900000000001,swap,notBad
16384,4,581.86,4,580.4900000000001,swap,notBad
16385,4,581.86,4,580.4900000000001,2opt,notBad
16386,4,581.86,4,580.4900000000001,swap,notBad
16387,4,581.86,4,580.4900000000001,2opt,notBad
16388,4,581.86,4,580.4900000000001,2opt,notBad
16389,4,581.86,4,580.4900000000001,swap,notBad
16390,4,581.86,4,580.4900000000001,swap,notBad
16391,4,581.86,4,580.4900000000001,2opt,notBad
16392,4,581.86,4,580.4900000000001,move,improve
16393,4,581.86,4,580.4900000000001,move,improve
16394,4,581.86,4,580.4900000000001,2opt,improve
16395,4,581.86,4,580.4900000000001,swap,notBad
16396,4,581.86,4,580.4900000000001,move,improve
16397,4,581.86,4,580.4900000000001,move,improve
16398,4,581.86,4,580.4900000000001,2opt,notBad
16399,4,581.86,4,580.4900000000001,2opt,notBad
16400,4,581.86,4,580.4900000000001,swap,notBad
16401,4,581.86,4,580.4900000000001,swap,notBad
16402,4,581.86,4,580.4900000000001,2opt,notBad
16403,4,581.86,4,580.4900000000001,swap,notBad
16404,4,581.86,4,580.4900000000001,move,improve
16405,4,581.26,4,580.4900000000001,move,improve
16406,4,581.26,4,580.4900000000001,2opt,notBad
16407,4,581.26,4,580.4900000000001,swap,notBad
16408,4,581.26,4,580.4900000000001,swap,notBad
16409,4,581.26,4,580.4900000000001,move,improve
16410,4,581.26,4,580.4900000000001,2opt,notBad
16411,4,581.26,4,580.4900000000001,swap,notBad
16412,4,581.26,4,580.4900000000001,2opt,notBad
16413,4,581.26,4,580.4900000000001,move,improve
16414,4,581.26,4,580.4900000000001,2opt,notBad
16415,4,581.26,4,580.4900000000001,swap,notBad
16416,4,581.26,4,580.4900000000001,2opt,notBad
16417,4,581.26,4,580.4900000000001,move,improve
16418,4,581.26,4,580.4900000000001,move,improve
16419,4,581.26,4,580.4900000000001,2opt,improve
16420,4,581.26,4,580.4900000000001,swap,notBad
16421,4,581.26,4,580.4900000000001,move,improve
16422,4,581.26,4,580.4900000000001,2opt,notBad
16423,4,581.26,4,580.4900000000001,move,improve
16424,4,581.26,4,580.4900000000001,move,improve
16425,4,581.26,4,580.4900000000001,move,improve
16426,4,581.26,4,580.4900000000001,move,improve
16427,4,581.26,4,580.4900000000001,2opt,notBad
16428,4,581.26,4,580.4900000000001,swap,notBad
16429,4,581.26,4,580.4900000000001,2opt,notBad
16430,4,581.26,4,580.4900000000001,2opt,notBad
16431,4,581.26,4,580.4900000000001,2opt,notBad
16432,4,581.26,4,580.4900000000001,move,improve
16433,4,581.26,4,580.4900000000001,move,improve
16434,4,581.26,4,580.4900000000001,swap,notBad
16435,4,581.26,4,580.4900000000001,2opt,notBad
16436,4,581.26,4,580.4900000000001,move,improve
16437,4,581.26,4,580.4900000000001,2opt,notBad
16438,4,581.26,4,580.4900000000001,2opt,notBad
16439,4,581.26,4,580.4900000000001,2opt,notBad
16440,4,581.26,4,580.4900000000001,2opt,improve
16441,4,581.26,4,580.4900000000001,swap,notBad
16442,4,581.26,4,580.4900000000001,move,improve
16443,4,581.26,4,580.4900000000001,2opt,notBad
16444,4,581.26,4,580.4900000000001,2opt,notBad
16445,4,581.26,4,580.4900000000001,swap,notBad
16446,4,581.26,4,580.4900000000001,move,improve
16447,4,581.26,4,580.4900000000001,2opt,notBad
16448,4,581.26,4,580.4900000000001,swap,notBad
16449,4,581.26,4,580.4900000000001,swap,notBad
16450,4,581.26,4,580.4900000000001,2opt,notBad
16451,4,581.26,4,580.4900000000001,swap,notBad
16452,4,581.26,4,580.4900000000001,move,improve
16453,4,581.26,4,580.4900000000001,move,improve
16454,4,581.26,4,580.4900000000001,2opt,notBad
16455,4,581.26,4,580.4900000000001,swap,notBad
16456,4,581.26,4,580.4900000000001,move,improve
16457,4,581.26,4,580.4900000000001,move,improve
16458,4,581.26,4,580.4900000000001,move,improve
16459,4,581.26,4,580.4900000000001,swap,notBad
16460,4,581.26,4,580.4900000000001,2opt,notBad
16461,4,581.26,4,580.4900000000001,move,improve
16462,4,581.26,4,580.4900000000001,move,improve
16463,4,581.26,4,580.4900000000001,swap,notBad
16464,4,581.26,4,580.4900000000001,swap,notBad
16465,4,581.26,4,580.4900000000001,2opt,notBad
16466,4,581.26,4,580.4900000000001,2opt,notBad
16467,4,581.26,4,580.4900000000001,move,improve
16468,4,581.26,4,580.4900000000001,move,improve
16469,4,581.26,4,580.4900000000001,2opt,notBad
16470,4,581.26,4,580.4900000000001,swap,notBad
16471,4,581.26,4,580.4900000000001,move,improve
16472,4,581.26,4,580.4900000000001,swap,notBad
16473,4,581.26,4,580.4900000000001,swap,notBad
16474,4,581.26,4,580.4900000000001,2opt,notBad
16475,4,581.26,4,580.4900000000001,2opt,notBad
16476,4,581.26,4,580.4900000000001,2opt,improve
16477,4,581.26,4,580.4900000000001,2opt,notBad
16478,4,581.26,4,580.4900000000001,2opt,notBad
16479,4,581.26,4,580.4900000000001,2opt,notBad
16480,4,581.26,4,580.4900000000001,2opt,notBad
16481,4,581.26,4,580.4900000000001,move,improve
16482,4,581.26,4,580.4900000000001,move,improve
16483,4,581.26,4,580.4900000000001,2opt,notBad
16484,4,581.26,4,580.4900000000001,2opt,notBad
16485,4,581.26,4,580.4900000000001,2opt,notBad
16486,4,581.26,4,580.4900000000001,swap,notBad
16487,4,581.26,4,580.4900000000001,move,improve
16488,4,581.26,4,580.4900000000001,2opt,notBad
16489,4,581.26,4,580.4900000000001,2opt,notBad
16490,4,581.26,4,580.4900000000001,move,improve
16491,4,581.26,4,580.4900000000001,2opt,notBad
16492,4,581.26,4,580.4900000000001,swap,notBad
16493,4,581.26,4,580.4900000000001,move,improve
16494,4,581.26,4,580.4900000000001,move,improve
16495,4,581.26,4,580.4900000000001,swap,notBad
16496,4,581.26,4,580.4900000000001,swap,notBad
16497,4,581.26,4,580.4900000000001,swap,notBad
16498,4,581.26,4,580.4900000000001,2opt,improve
16499,4,581.26,4,580.4900000000001,move,improve
16500,4,581.26,4,580.4900000000001,swap,notBad
16501,4,581.26,4,580.4900000000001,move,improve
16502,4,581.26,4,580.4900000000001,swap,notBad
16503,4,581.26,4,580.4900000000001,swap,notBad
16504,4,581.26,4,580.4900000000001,swap,notBad
16505,4,581.26,4,580.4900000000001,move,improve
16506,4,581.26,4,580.4900000000001,move,improve
16507,4,581.26,4,580.4900000000001,move,improve
16508,4,581.26,4,580.4900000000001,2opt,notBad
16509,4,581.26,4,580.4900000000001,move,improve
16510,4,581.26,4,580.4900000000001,move,improve
16511,4,581.26,4,580.4900000000001,swap,notBad
16512,4,581.26,4,580.4900000000001,2opt,notBad
16513,4,581.26,4,580.4900000000001,swap,notBad
16514,4,581.26,4,580.4900000000001,move,improve
16515,4,581.26,4,580.4900000000001,2opt,notBad
16516,4,581.26,4,580.4900000000001,2opt,notBad
16517,4,581.26,4,580.4900000000001,move,improve
16518,4,581.26,4,580.4900000000001,move,improve
16519,4,581.26,4,580.4900000000001,move,improve
