i,vehi,obj,vehiBest,objBest,loFunc,note
16520,4,581.26,4,580.4900000000001,move,improve
16521,4,581.26,4,580.4900000000001,2opt,notBad
16522,4,581.26,4,580.4900000000001,swap,notBad
16523,4,581.26,4,580.4900000000001,swap,notBad
16524,4,581.26,4,580.4900000000001,2opt,notBad
16525,4,581.26,4,580.4900000000001,2opt,notBad
16526,4,581.26,4,580.4900000000001,move,improve
16527,4,581.26,4,580.4900000000001,move,improve
16528,4,581.26,4,580.4900000000001,move,improve
16529,4,581.26,4,580.4900000000001,2opt,notBad
16530,4,581.26,4,580.4900000000001,move,improve
16531,4,581.26,4,580.4900000000001,2opt,notBad
16532,4,581.26,4,580.4900000000001,swap,notBad
16533,4,581.26,4,580.4900000000001,swap,notBad
16534,4,581.26,4,580.4900000000001,swap,notBad
16535,4,581.26,4,580.4900000000001,swap,notBad
16536,4,581.26,4,580.4900000000001,2opt,notBad
16537,4,581.26,4,580.4900000000001,move,improve
16538,4,581.26,4,580.4900000000001,move,improve
16539,4,581.26,4,580.4900000000001,move,improve
16540,4,581.26,4,580.4900000000001,2opt,notBad
16541,4,581.26,4,580.4900000000001,move,improve
16542,4,581.26,4,580.4900000000001,2opt,notBad
16543,4,581.26,4,580.4900000000001,swap,notBad
16544,4,581.26,4,580.4900000000001,2opt,notBad
16545,4,581.26,4,580.4900000000001,2opt,notBad
16546,4,581.26,4,580.4900000000001,2opt,notBad
16547,4,581.26,4,580.4900000000001,move,improve
16548,4,581.26,4,580.4900000000001,swap,notBad
16549,4,581.26,4,580.4900000000001,move,improve
16550,4,581.26,4,580.4900000000001,2opt,notBad
16551,4,581.26,4,580.4900000000001,2opt,notBad
16552,4,581.26,4,580.4900000000001,swap,notBad
16553,4,581.26,4,580.4900000000001,swap,notBad
16554,4,581.26,4,580.4900000000001,swap,notBad
16555,4,581.26,4,580.4900000000001,2opt,notBad
16556,4,581.26,4,580.4900000000001,swap,notBad
16557,4,581.26,4,580.4900000000001,2opt,notBad
16558,4,581.26,4,580.4900000000001,swap,notBad
16559,4,581.26,4,580.4900000000001,move,improve
16560,4,581.26,4,580.4900000000001,2opt,notBad
16561,4,581.26,4,580.4900000000001,2opt,notBad
16562,4,581.26,4,580.4900000000001,swap,notBad
16563,4,581.26,4,580.4900000000001,swap,notBad
16564,4,581.26,4,580.4900000000001,2opt,notBad
16565,4,581.26,4,580.4900000000001,swap,notBad
16566,4,581.26,4,580.4900000000001,swap,notBad
16567,4,581.26,4,580.4900000000001,2opt,notBad
16568,4,581.26,4,580.4900000000001,2opt,notBad
16569,4,581.26,4,580.4900000000001,swap,notBad
16570,4,581.26,4,580.4900000000001,move,improve
16571,4,581.26,4,580.4900000000001,2opt,improve
16572,4,581.26,4,580.4900000000001,move,improve
16573,4,581.26,4,580.4900000000001,2opt,notBad
16574,4,581.26,4,580.4900000000001,move,improve
16575,4,581.26,4,580.4900000000001,swap,notBad
16576,4,581.26,4,580.4900000000001,swap,notBad
16577,4,581.26,4,580.4900000000001,move,improve
16578,4,581.26,4,580.4900000000001,swap,notBad
16579,4,581.26,4,580.4900000000001,2opt,notBad
16580,4,581.26,4,580.4900000000001,move,improve
16581,4,581.26,4,580.4900000000001,swap,notBad
16582,4,581.26,4,580.4900000000001,2opt,notBad
16583,4,581.26,4,580.4900000000001,swap,notBad
16584,4,581.26,4,580.4900000000001,move,improve
16585,4,581.26,4,580.4900000000001,move,improve
16586,4,581.26,4,580.4900000000001,move,improve
16587,4,581.26,4,580.4900000000001,move,improve
16588,4,581.26,4,580.4900000000001,move,improve
16589,4,581.26,4,580.4900000000001,move,improve
16590,4,581.26,4,580.4900000000001,move,improve
16591,4,581.26,4,580.4900000000001,move,improve
16592,4,581.26,4,580.4900000000001,2opt,notBad
16593,4,581.26,4,580.4900000000001,move,improve
16594,4,581.26,4,580.4900000000001,swap,notBad
16595,4,581.26,4,580.4900000000001,swap,notBad
16596,4,581.26,4,580.4900000000001,swap,notBad
16597,4,581.26,4,580.4900000000001,move,improve
16598,4,581.26,4,580.4900000000001,2opt,notBad
16599,4,581.26,4,580.4900000000001,move,improve
16600,4,581.26,4,580.4900000000001,swap,notBad
16601,4,581.26,4,580.4900000000001,swap,notBad
16602,4,581.26,4,580.4900000000001,swap,notBad
16603,4,581.26,4,580.4900000000001,move,improve
16604,4,581.26,4,580.4900000000001,move,improve
16605,4,581.26,4,580.4900000000001,swap,notBad
16606,4,581.26,4,580.4900000000001,move,improve
16607,4,581.26,4,580.4900000000001,2opt,notBad
16608,4,581.26,4,580.4900000000001,swap,notBad
16609,4,581.26,4,580.4900000000001,2opt,notBad
16610,4,581.26,4,580.4900000000001,move,improve
16611,4,581.26,4,580.4900000000001,swap,notBad
16612,4,581.26,4,580.4900000000001,swap,notBad
16613,4,581.26,4,580.4900000000001,swap,notBad
16614,4,581.26,4,580.4900000000001,swap,notBad
16615,4,581.26,4,580.4900000000001,2opt,notBad
16616,4,581.26,4,580.4900000000001,2opt,notBad
16617,4,581.26,4,580.4900000000001,2opt,improve
16618,4,581.26,4,580.4900000000001,swap,notBad
16619,4,581.26,4,580.4900000000001,swap,notBad
16620,4,581.26,4,580.4900000000001,swap,notBad
16621,4,581.26,4,580.4900000000001,swap,notBad
16622,4,581.26,4,580.4900000000001,move,improve
16623,4,581.26,4,580.4900000000001,move,improve
16624,4,581.26,4,580.4900000000001,swap,notBad
16625,4,581.26,4,580.4900000000001,2opt,notBad
16626,4,581.26,4,580.4900000000001,swap,notBad
16627,4,581.26,4,580.4900000000001,move,improve
16628,4,581.26,4,580.4900000000001,move,improve
16629,4,581.26,4,580.4900000000001,swap,notBad
16630,4,581.26,4,580.4900000000001,move,improve
16631,4,581.26,4,580.4900000000001,2opt,notBad
16632,4,581.26,4,580.4900000000001,move,improve
16633,4,581.26,4,580.4900000000001,move,improve
16634,4,581.26,4,580.4900000000001,2opt,notBad
16635,4,581.26,4,580.4900000000001,swap,notBad
16636,4,581.26,4,580.4900000000001,swap,notBad
16637,4,581.26,4,580.4900000000001,2opt,notBad
16638,4,581.26,4,580.4900000000001,2opt,notBad
16639,4,581.26,4,580.4900000000001,move,improve
16640,4,581.26,4,580.4900000000001,swap,notBad
16641,4,581.26,4,580.4900000000001,move,improve
16642,4,581.26,4,580.4900000000001,2opt,notBad
16643,4,581.26,4,580.4900000000001,swap,notBad
16644,4,581.26,4,580.4900000000001,2opt,notBad
16645,4,581.26,4,580.4900000000001,2opt,notBad
16646,4,581.26,4,580.4900000000001,2opt,notBad
16647,4,581.26,4,580.4900000000001,swap,notBad
16648,4,581.26,4,580.4900000000001,swap,notBad
16649,4,581.26,4,580.4900000000001,2opt,notBad
16650,4,581.26,4,580.4900000000001,swap,notBad
16651,4,581.26,4,580.4900000000001,2opt,notBad
16652,4,581.26,4,580.4900000000001,move,improve
16653,4,581.26,4,580.4900000000001,2opt,notBad
16654,4,581.26,4,580.4900000000001,2opt,notBad
16655,4,581.26,4,580.4900000000001,swap,notBad
16656,4,581.26,4,580.4900000000001,swap,notBad
16657,4,581.26,4,580.4900000000001,2opt,notBad
16658,4,581.26,4,580.4900000000001,2opt,notBad
16659,4,581.26,4,580.4900000000001,swap,notBad
16660,4,581.26,4,580.4900000000001,swap,notBad
16661,4,581.26,4,580.4900000000001,swap,notBad
16662,4,581.26,4,580.4900000000001,move,improve
16663,4,581.26,4,580.4900000000001,swap,notBad
16664,4,581.26,4,580.4900000000001,move,improve
16665,4,581.26,4,580.4900000000001,move,improve
16666,4,581.26,4,580.4900000000001,move,improve
16667,4,581.26,4,580.4900000000001,2opt,notBad
16668,4,581.26,4,580.4900000000001,swap,notBad
16669,4,581.26,4,580.4900000000001,move,improve
16670,4,581.26,4,580.4900000000001,move,improve
16671,4,581.26,4,580.4900000000001,2opt,notBad
16672,4,581.26,4,580.4900000000001,move,improve
16673,4,581.26,4,580.4900000000001,move,improve
16674,4,581.26,4,580.4900000000001,2opt,notBad
16675,4,581.26,4,580.4900000000001,move,improve
16676,4,581.26,4,580.4900000000001,move,improve
16677,4,581.26,4,580.4900000000001,move,improve
16678,4,581.26,4,580.4900000000001,2opt,notBad
16679,4,581.26,4,580.4900000000001,2opt,notBad
16680,4,581.26,4,580.4900000000001,swap,notBad
16681,4,581.26,4,580.4900000000001,2opt,notBad
16682,4,581.26,4,580.4900000000001,move,improve
16683,4,581.26,4,580.4900000000001,move,improve
16684,4,581.26,4,580.4900000000001,2opt,notBad
16685,4,581.26,4,580.4900000000001,move,improve
16686,4,581.26,4,580.4900000000001,move,improve
16687,4,581.26,4,580.4900000000001,swap,notBad
16688,4,581.26,4,580.4900000000001,swap,notBad
16689,4,581.26,4,580.4900000000001,2opt,notBad
16690,4,581.26,4,580.4900000000001,swap,notBad
16691,4,581.26,4,580.4900000000001,swap,notBad
16692,4,581.26,4,580.4900000000001,2opt,notBad
16693,4,581.26,4,580.4900000000001,move,improve
16694,4,581.26,4,580.4900000000001,2opt,notBad
16695,4,581.26,4,580.4900000000001,2opt,notBad
16696,4,581.26,4,580.4900000000001,move,improve
16697,4,581.26,4,580.4900000000001,2opt,notBad
16698,4,581.26,4,580.4900000000001,swap,notBad
16699,4,581.26,4,580.4900000000001,2opt,notBad
16700,4,581.26,4,580.4900000000001,move,improve
16701,4,581.26,4,580.4900000000001,2opt,notBad
16702,4,581.26,4,580.4900000000001,move,improve
16703,4,581.26,4,580.4900000000001,move,improve
16704,4,581.26,4,580.4900000000001,swap,notBad
16705,4,581.26,4,580.4900000000001,move,improve
16706,4,581.26,4,580.4900000000001,swap,notBad
16707,4,581.26,4,580.4900000000001,2opt,notBad
16708,4,581.26,4,580.4900000000001,2opt,notBad
16709,4,581.26,4,580.4900000000001,move,improve
16710,4,581.26,4,580.4900000000001,move,improve
16711,4,581.26,4,580.4900000000001,2opt,notBad
16712,4,581.26,4,580.4900000000001,swap,notBad
16713,4,581.26,4,580.4900000000001,2opt,notBad
16714,4,581.26,4,580.4900000000001,2opt,notBad
16715,4,581.26,4,580.4900000000001,swap,notBad
16716,4,581.26,4,580.4900000000001,2opt,notBad
16717,4,581.26,4,580.4900000000001,swap,notBad
16718,4,581.26,4,580.4900000000001,2opt,notBad
16719,4,581.26,4,580.4900000000001,2opt,notBad
16720,4,581.26,4,580.4900000000001,swap,notBad
16721,4,581.26,4,580.4900000000001,2opt,improve
16722,4,581.26,4,580.4900000000001,move,improve
16723,4,581.26,4,580.4900000000001,swap,notBad
16724,4,581.26,4,580.4900000000001,swap,notBad
16725,4,581.26,4,580.4900000000001,2opt,notBad
16726,4,581.26,4,580.4900000000001,swap,notBad
16727,4,581.26,4,580.4900000000001,move,improve
16728,4,581.26,4,580.4900000000001,swap,notBad
16729,4,581.26,4,580.4900000000001,2opt,notBad
16730,4,581.26,4,580.4900000000001,2opt,notBad
16731,4,581.26,4,580.4900000000001,move,improve
16732,4,581.26,4,580.4900000000001,swap,notBad
16733,4,581.26,4,580.4900000000001,2opt,notBad
16734,4,581.26,4,580.4900000000001,swap,notBad
16735,4,581.26,4,580.4900000000001,move,improve
16736,4,581.26,4,580.4900000000001,2opt,notBad
16737,4,581.26,4,580.4900000000001,2opt,notBad
16738,4,581.26,4,580.4900000000001,swap,notBad
16739,4,581.26,4,580.4900000000001,2opt,notBad
16740,4,581.26,4,580.4900000000001,2opt,notBad
16741,4,581.26,4,580.4900000000001,move,improve
16742,4,581.26,4,580.4900000000001,2opt,notBad
16743,4,581.26,4,580.4900000000001,move,improve
16744,4,581.26,4,580.4900000000001,2opt,notBad
16745,4,581.26,4,580.4900000000001,2opt,notBad
16746,4,581.26,4,580.4900000000001,move,improve
16747,4,581.26,4,580.4900000000001,swap,notBad
16748,4,581.26,4,580.4900000000001,swap,notBad
16749,4,581.26,4,580.4900000000001,move,improve
16750,4,581.26,4,580.4900000000001,2opt,improve
16751,4,581.26,4,580.4900000000001,2opt,notBad
16752,4,581.26,4,580.4900000000001,swap,notBad
16753,4,581.26,4,580.4900000000001,move,improve
16754,4,581.26,4,580.4900000000001,swap,notBad
16755,4,581.26,4,580.4900000000001,2opt,notBad
16756,4,581.26,4,580.4900000000001,2opt,notBad
16757,4,581.26,4,580.4900000000001,swap,notBad
16758,4,581.26,4,580.4900000000001,2opt,notBad
16759,4,581.26,4,580.4900000000001,move,improve
16760,4,581.26,4,580.4900000000001,2opt,notBad
16761,4,581.26,4,580.4900000000001,move,improve
16762,4,581.26,4,580.4900000000001,swap,notBad
16763,4,581.26,4,580.4900000000001,2opt,notBad
16764,4,581.26,4,580.4900000000001,2opt,notBad
16765,4,581.26,4,580.4900000000001,swap,notBad
16766,4,581.26,4,580.4900000000001,move,improve
16767,4,581.26,4,580.4900000000001,move,improve
16768,4,581.26,4,580.4900000000001,move,improve
16769,4,581.26,4,580.4900000000001,move,improve
16770,4,581.26,4,580.4900000000001,move,improve
16771,4,581.26,4,580.4900000000001,swap,notBad
16772,4,581.26,4,580.4900000000001,2opt,notBad
16773,4,581.26,4,580.4900000000001,move,improve
16774,4,581.26,4,580.4900000000001,2opt,notBad
16775,4,581.26,4,580.4900000000001,move,improve
16776,4,581.26,4,580.4900000000001,move,improve
16777,4,581.26,4,580.4900000000001,swap,notBad
16778,4,581.26,4,580.4900000000001,swap,notBad
16779,4,581.26,4,580.4900000000001,2opt,notBad
16780,4,581.26,4,580.4900000000001,2opt,notBad
16781,4,581.26,4,580.4900000000001,2opt,notBad
16782,4,581.26,4,580.4900000000001,move,improve
16783,4,581.26,4,580.4900000000001,swap,notBad
16784,4,581.26,4,580.4900000000001,swap,notBad
16785,4,581.26,4,580.4900000000001,2opt,notBad
16786,4,581.26,4,580.4900000000001,swap,notBad
16787,4,581.26,4,580.4900000000001,2opt,notBad
16788,4,581.26,4,580.4900000000001,2opt,improve
16789,4,581.26,4,580.4900000000001,swap,notBad
16790,4,581.26,4,580.4900000000001,2opt,notBad
16791,4,581.26,4,580.4900000000001,2opt,notBad
16792,4,581.26,4,580.4900000000001,2opt,notBad
16793,4,581.26,4,580.4900000000001,2opt,notBad
16794,4,581.26,4,580.4900000000001,move,improve
16795,4,581.26,4,580.4900000000001,move,improve
16796,4,581.26,4,580.4900000000001,2opt,notBad
16797,4,581.26,4,580.4900000000001,2opt,notBad
16798,4,581.26,4,580.4900000000001,2opt,notBad
16799,4,581.26,4,580.4900000000001,2opt,notBad
16800,4,581.26,4,580.4900000000001,2opt,improve
16801,4,581.26,4,580.4900000000001,move,improve
16802,4,581.26,4,580.4900000000001,swap,notBad
16803,4,581.26,4,580.4900000000001,swap,notBad
16804,4,581.26,4,580.4900000000001,2opt,notBad
16805,4,581.26,4,580.4900000000001,move,improve
16806,4,581.26,4,580.4900000000001,2opt,notBad
16807,4,581.26,4,580.4900000000001,swap,notBad
16808,4,581.26,4,580.4900000000001,swap,notBad
16809,4,581.26,4,580.4900000000001,2opt,notBad
16810,4,581.26,4,580.4900000000001,move,improve
16811,4,581.26,4,580.4900000000001,move,improve
16812,4,581.26,4,580.4900000000001,swap,notBad
16813,4,581.26,4,580.4900000000001,2opt,notBad
16814,4,581.26,4,580.4900000000001,move,improve
16815,4,581.26,4,580.4900000000001,move,improve
16816,4,581.26,4,580.4900000000001,2opt,notBad
16817,4,581.26,4,580.4900000000001,2opt,notBad
16818,4,581.26,4,580.4900000000001,move,improve
16819,4,581.26,4,580.4900000000001,2opt,notBad
16820,4,581.26,4,580.4900000000001,move,improve
16821,4,581.26,4,580.4900000000001,swap,notBad
16822,4,581.26,4,580.4900000000001,move,improve
16823,4,581.26,4,580.4900000000001,move,improve
16824,4,581.26,4,580.4900000000001,2opt,notBad
16825,4,581.26,4,580.4900000000001,swap,notBad
16826,4,581.26,4,580.4900000000001,2opt,notBad
16827,4,581.26,4,580.4900000000001,swap,notBad
16828,4,581.26,4,580.4900000000001,move,improve
16829,4,581.26,4,580.4900000000001,swap,notBad
16830,4,581.26,4,580.4900000000001,move,improve
16831,4,581.26,4,580.4900000000001,swap,notBad
16832,4,581.26,4,580.4900000000001,move,improve
16833,4,581.26,4,580.4900000000001,move,improve
16834,4,581.26,4,580.4900000000001,2opt,notBad
16835,4,581.26,4,580.4900000000001,swap,notBad
16836,4,581.26,4,580.4900000000001,2opt,improve
16837,4,581.26,4,580.4900000000001,swap,notBad
16838,4,581.26,4,580.4900000000001,2opt,notBad
16839,4,581.26,4,580.4900000000001,2opt,notBad
16840,4,581.26,4,580.4900000000001,2opt,notBad
16841,4,581.26,4,580.4900000000001,move,improve
16842,4,581.26,4,580.4900000000001,swap,notBad
16843,4,581.26,4,580.4900000000001,2opt,notBad
16844,4,581.26,4,580.4900000000001,move,improve
16845,4,581.26,4,580.4900000000001,swap,notBad
16846,4,581.26,4,580.4900000000001,move,improve
16847,4,581.26,4,580.4900000000001,2opt,notBad
16848,4,581.26,4,580.4900000000001,swap,notBad
16849,4,581.26,4,580.4900000000001,swap,notBad
16850,4,581.26,4,580.4900000000001,2opt,notBad
16851,4,581.26,4,580.4900000000001,2opt,notBad
16852,4,581.26,4,580.4900000000001,move,improve
16853,4,581.26,4,580.4900000000001,move,improve
16854,4,581.26,4,580.4900000000001,swap,notBad
16855,4,581.26,4,580.4900000000001,2opt,notBad
16856,4,581.26,4,580.4900000000001,move,improve
16857,4,581.26,4,580.4900000000001,2opt,notBad
16858,4,581.26,4,580.4900000000001,2opt,notBad
16859,4,581.26,4,580.4900000000001,swap,notBad
16860,4,581.26,4,580.4900000000001,swap,notBad
16861,4,581.26,4,580.4900000000001,swap,notBad
16862,4,581.26,4,580.4900000000001,swap,notBad
16863,4,581.26,4,580.4900000000001,move,improve
16864,4,581.26,4,580.4900000000001,2opt,notBad
16865,4,581.26,4,580.4900000000001,swap,notBad
16866,4,581.26,4,580.4900000000001,swap,notBad
16867,4,581.26,4,580.4900000000001,2opt,notBad
16868,4,581.26,4,580.4900000000001,2opt,notBad
16869,4,581.26,4,580.4900000000001,swap,notBad
16870,4,581.26,4,580.4900000000001,swap,notBad
16871,4,581.26,4,580.4900000000001,swap,notBad
16872,4,581.26,4,580.4900000000001,move,improve
16873,4,581.26,4,580.4900000000001,2opt,notBad
16874,4,581.26,4,580.4900000000001,2opt,notBad
16875,4,581.26,4,580.4900000000001,swap,notBad
16876,4,581.26,4,580.4900000000001,2opt,notBad
16877,4,581.26,4,580.4900000000001,move,improve
16878,4,581.26,4,580.4900000000001,swap,notBad
16879,4,581.26,4,580.4900000000001,move,improve
16880,4,581.26,4,580.4900000000001,swap,notBad
16881,4,581.26,4,580.4900000000001,move,improve
16882,4,581.26,4,580.4900000000001,swap,notBad
16883,4,581.26,4,580.4900000000001,move,improve
16884,4,581.26,4,580.4900000000001,2opt,notBad
16885,4,581.26,4,580.4900000000001,swap,notBad
16886,4,581.26,4,580.4900000000001,swap,notBad
16887,4,581.26,4,580.4900000000001,swap,notBad
16888,4,581.26,4,580.4900000000001,swap,notBad
16889,4,581.26,4,580.4900000000001,swap,notBad
16890,4,581.26,4,580.4900000000001,swap,notBad
16891,4,581.26,4,580.4900000000001,swap,notBad
16892,4,581.26,4,580.4900000000001,move,improve
16893,4,581.26,4,580.4900000000001,move,improve
16894,4,581.26,4,580.4900000000001,swap,notBad
16895,4,581.26,4,580.4900000000001,move,improve
16896,4,581.26,4,580.4900000000001,2opt,notBad
16897,4,581.26,4,580.4900000000001,2opt,notBad
16898,4,581.26,4,580.4900000000001,2opt,notBad
16899,4,581.26,4,580.4900000000001,move,improve
16900,4,581.26,4,580.4900000000001,move,improve
16901,4,581.26,4,580.4900000000001,swap,notBad
16902,4,581.26,4,580.4900000000001,move,improve
16903,4,581.26,4,580.4900000000001,2opt,notBad
16904,4,581.26,4,580.4900000000001,swap,notBad
16905,4,581.26,4,580.4900000000001,move,improve
16906,4,581.26,4,580.4900000000001,move,improve
16907,4,581.26,4,580.4900000000001,swap,notBad
16908,4,581.26,4,580.4900000000001,swap,notBad
16909,4,581.26,4,580.4900000000001,2opt,notBad
16910,4,581.26,4,580.4900000000001,2opt,notBad
16911,4,581.26,4,580.4900000000001,move,improve
16912,4,581.26,4,580.4900000000001,swap,notBad
16913,4,581.26,4,580.4900000000001,swap,notBad
16914,4,581.26,4,580.4900000000001,2opt,notBad
16915,4,581.26,4,580.4900000000001,move,improve
16916,4,581.26,4,580.4900000000001,swap,notBad
16917,4,581.26,4,580.4900000000001,move,improve
16918,4,581.26,4,580.4900000000001,swap,notBad
16919,4,581.26,4,580.4900000000001,move,improve
16920,4,581.26,4,580.4900000000001,move,improve
16921,4,581.26,4,580.4900000000001,swap,notBad
16922,4,581.26,4,580.4900000000001,swap,notBad
16923,4,581.26,4,580.4900000000001,swap,notBad
16924,4,581.26,4,580.4900000000001,move,improve
16925,4,581.26,4,580.4900000000001,swap,notBad
16926,4,581.26,4,580.4900000000001,move,improve
16927,4,581.26,4,580.4900000000001,2opt,notBad
16928,4,581.26,4,580.4900000000001,swap,notBad
16929,4,581.26,4,580.4900000000001,2opt,notBad
16930,4,581.26,4,580.4900000000001,swap,notBad
16931,4,581.26,4,580.4900000000001,move,improve
16932,4,581.26,4,580.4900000000001,swap,notBad
16933,4,581.26,4,580.4900000000001,move,improve
16934,4,581.26,4,580.4900000000001,swap,notBad
16935,4,581.26,4,580.4900000000001,2opt,notBad
16936,4,581.26,4,580.4900000000001,move,improve
16937,4,581.26,4,580.4900000000001,swap,notBad
16938,4,581.26,4,580.4900000000001,2opt,notBad
16939,4,581.26,4,580.4900000000001,2opt,notBad
16940,4,581.26,4,580.4900000000001,move,improve
16941,4,581.26,4,580.4900000000001,swap,notBad
16942,4,581.26,4,580.4900000000001,move,improve
16943,4,581.26,4,580.4900000000001,move,improve
16944,4,581.26,4,580.4900000000001,move,improve
16945,4,581.26,4,580.4900000000001,swap,notBad
16946,4,581.26,4,580.4900000000001,swap,notBad
16947,4,581.26,4,580.4900000000001,swap,notBad
16948,4,581.26,4,580.4900000000001,move,improve
16949,4,581.26,4,580.4900000000001,2opt,improve
16950,4,581.26,4,580.4900000000001,2opt,notBad
16951,4,581.26,4,580.4900000000001,swap,notBad
16952,4,581.26,4,580.4900000000001,move,improve
16953,4,581.26,4,580.4900000000001,move,improve
16954,4,581.26,4,580.4900000000001,swap,notBad
16955,4,581.26,4,580.4900000000001,swap,notBad
16956,4,581.26,4,580.4900000000001,move,improve
16957,4,581.26,4,580.4900000000001,move,improve
16958,4,581.26,4,580.4900000000001,move,improve
16959,4,581.26,4,580.4900000000001,2opt,notBad
16960,4,581.26,4,580.4900000000001,move,improve
16961,4,581.26,4,580.4900000000001,2opt,notBad
16962,4,581.26,4,580.4900000000001,2opt,notBad
16963,4,581.26,4,580.4900000000001,2opt,notBad
16964,4,581.26,4,580.4900000000001,move,improve
16965,4,581.26,4,580.4900000000001,move,improve
16966,4,581.26,4,580.4900000000001,2opt,notBad
16967,4,581.26,4,580.4900000000001,move,improve
16968,4,581.26,4,580.4900000000001,move,improve
16969,4,581.26,4,580.4900000000001,move,improve
16970,4,581.26,4,580.4900000000001,2opt,notBad
16971,4,581.26,4,580.4900000000001,2opt,notBad
16972,4,581.26,4,580.4900000000001,swap,notBad
16973,4,581.26,4,580.4900000000001,swap,notBad
16974,4,581.26,4,580.4900000000001,move,improve
16975,4,581.26,4,580.4900000000001,move,improve
16976,4,581.26,4,580.4900000000001,2opt,notBad
16977,4,581.26,4,580.4900000000001,move,improve
16978,4,581.26,4,580.4900000000001,move,improve
16979,4,581.26,4,580.4900000000001,swap,notBad
16980,4,581.26,4,580.4900000000001,2opt,notBad
16981,4,581.26,4,580.4900000000001,2opt,improve
16982,4,581.26,4,580.4900000000001,move,improve
16983,4,581.26,4,580.4900000000001,swap,notBad
16984,4,581.26,4,580.4900000000001,2opt,notBad
16985,4,581.26,4,580.4900000000001,swap,notBad
16986,4,581.26,4,580.4900000000001,2opt,notBad
16987,4,581.26,4,580.4900000000001,swap,notBad
16988,4,581.26,4,580.4900000000001,2opt,notBad
16989,4,581.26,4,580.4900000000001,2opt,notBad
16990,4,581.26,4,580.4900000000001,swap,notBad
16991,4,581.26,4,580.4900000000001,move,improve
16992,4,581.26,4,580.4900000000001,move,improve
16993,4,581.26,4,580.4900000000001,swap,notBad
16994,4,581.26,4,580.4900000000001,2opt,notBad
16995,4,581.26,4,580.4900000000001,swap,notBad
16996,4,581.26,4,580.4900000000001,move,improve
16997,4,581.26,4,580.4900000000001,2opt,notBad
16998,4,581.26,4,580.4900000000001,2opt,notBad
16999,4,581.26,4,580.4900000000001,swap,notBad
17000,4,581.26,4,580.4900000000001,swap,notBad
17001,4,581.26,4,580.4900000000001,move,improve
17002,4,581.26,4,580.4900000000001,swap,notBad
17003,4,581.26,4,580.4900000000001,2opt,notBad
17004,4,581.26,4,580.4900000000001,swap,notBad
17005,4,581.26,4,580.4900000000001,move,improve
17006,4,581.26,4,580.4900000000001,move,improve
17007,4,581.26,4,580.4900000000001,move,improve
17008,4,581.26,4,580.4900000000001,move,improve
17009,4,581.26,4,580.4900000000001,move,improve
17010,4,581.26,4,580.4900000000001,2opt,notBad
17011,4,581.26,4,580.4900000000001,move,improve
17012,4,581.26,4,580.4900000000001,move,improve
17013,4,581.26,4,580.4900000000001,move,improve
17014,4,581.26,4,580.4900000000001,move,improve
17015,4,581.26,4,580.4900000000001,2opt,notBad
17016,4,581.26,4,580.4900000000001,swap,notBad
17017,4,581.26,4,580.4900000000001,2opt,notBad
17018,4,581.26,4,580.4900000000001,move,improve
17019,4,581.26,4,580.4900000000001,2opt,notBad
17020,4,581.26,4,580.4900000000001,move,improve
17021,4,581.26,4,580.4900000000001,swap,notBad
17022,4,581.26,4,580.4900000000001,swap,notBad
17023,4,581.26,4,580.4900000000001,swap,notBad
17024,4,581.26,4,580.4900000000001,2opt,notBad
17025,4,581.26,4,580.4900000000001,2opt,improve
17026,4,581.26,4,580.4900000000001,move,improve
17027,4,581.26,4,580.4900000000001,move,improve
