i,vehi,obj,vehiBest,objBest,loFunc,note
17028,4,581.26,4,580.4900000000001,move,improve
17029,4,581.26,4,580.4900000000001,2opt,notBad
17030,4,581.26,4,580.4900000000001,swap,notBad
17031,4,581.26,4,580.4900000000001,swap,notBad
17032,4,581.26,4,580.4900000000001,swap,notBad
17033,4,581.26,4,580.4900000000001,swap,notBad
17034,4,581.26,4,580.4900000000001,move,improve
17035,4,581.26,4,580.4900000000001,swap,notBad
17036,4,581.26,4,580.4900000000001,swap,notBad
17037,4,581.26,4,580.4900000000001,move,improve
17038,4,581.26,4,580.4900000000001,swap,notBad
17039,4,581.26,4,580.4900000000001,move,improve
17040,4,581.26,4,580.4900000000001,swap,notBad
17041,4,581.26,4,580.4900000000001,swap,notBad
17042,4,581.26,4,580.4900000000001,move,improve
17043,4,581.26,4,580.4900000000001,2opt,notBad
17044,4,581.26,4,580.4900000000001,2opt,notBad
17045,4,581.26,4,580.4900000000001,move,improve
17046,4,581.26,4,580.4900000000001,move,improve
17047,4,581.26,4,580.4900000000001,move,improve
17048,4,581.26,4,580.4900000000001,swap,notBad
17049,4,581.26,4,580.4900000000001,2opt,notBad
17050,4,581.26,4,580.4900000000001,move,improve
17051,4,581.26,4,580.4900000000001,move,improve
17052,4,581.26,4,580.4900000000001,swap,notBad
17053,4,581.26,4,580.4900000000001,2opt,improve
17054,4,581.26,4,580.4900000000001,move,improve
17055,4,581.26,4,580.4900000000001,move,improve
17056,4,581.26,4,580.4900000000001,swap,notBad
17057,4,581.26,4,580.4900000000001,swap,notBad
17058,4,581.26,4,580.4900000000001,move,improve
17059,4,581.26,4,580.4900000000001,move,improve
17060,4,581.26,4,580.4900000000001,swap,notBad
17061,4,581.26,4,580.4900000000001,move,improve
17062,4,581.26,4,580.4900000000001,move,improve
17063,4,581.26,4,580.4900000000001,swap,notBad
17064,4,581.26,4,580.4900000000001,2opt,notBad
17065,4,581.26,4,580.4900000000001,2opt,notBad
17066,4,581.26,4,580.4900000000001,move,improve
17067,4,581.26,4,580.4900000000001,move,improve
17068,4,581.26,4,580.4900000000001,move,improve
17069,4,581.26,4,580.4900000000001,move,improve
17070,4,581.26,4,580.4900000000001,2opt,notBad
17071,4,581.26,4,580.4900000000001,move,improve
17072,4,581.26,4,580.4900000000001,swap,notBad
17073,4,581.26,4,580.4900000000001,move,improve
17074,4,581.26,4,580.4900000000001,move,improve
17075,4,581.26,4,580.4900000000001,move,improve
17076,4,581.26,4,580.4900000000001,move,improve
17077,4,581.26,4,580.4900000000001,2opt,notBad
17078,4,581.26,4,580.4900000000001,move,improve
17079,4,581.26,4,580.4900000000001,swap,notBad
17080,4,581.26,4,580.4900000000001,2opt,notBad
17081,4,581.26,4,580.4900000000001,move,improve
17082,4,581.26,4,580.4900000000001,move,improve
17083,4,581.26,4,580.4900000000001,move,improve
17084,4,581.26,4,580.4900000000001,2opt,notBad
17085,4,581.26,4,580.4900000000001,swap,notBad
17086,4,581.26,4,580.4900000000001,swap,notBad
17087,4,581.26,4,580.4900000000001,2opt,notBad
17088,4,581.26,4,580.4900000000001,move,improve
17089,4,581.26,4,580.4900000000001,swap,notBad
17090,4,581.26,4,580.4900000000001,move,improve
17091,4,581.26,4,580.4900000000001,move,improve
17092,4,581.26,4,580.4900000000001,swap,notBad
17093,4,581.26,4,580.4900000000001,2opt,notBad
17094,4,581.26,4,580.4900000000001,2opt,notBad
17095,4,581.26,4,580.4900000000001,2opt,notBad
17096,4,581.26,4,580.4900000000001,2opt,notBad
17097,4,581.26,4,580.4900000000001,move,improve
17098,4,581.26,4,580.4900000000001,move,improve
17099,4,581.26,4,580.4900000000001,move,improve
17100,4,581.26,4,580.4900000000001,swap,notBad
17101,4,581.26,4,580.4900000000001,move,improve
17102,4,581.26,4,580.4900000000001,move,improve
17103,4,581.26,4,580.4900000000001,swap,notBad
17104,4,581.26,4,580.4900000000001,move,improve
17105,4,581.26,4,580.4900000000001,move,improve
17106,4,581.26,4,580.4900000000001,2opt,improve
17107,4,581.26,4,580.4900000000001,2opt,notBad
17108,4,581.26,4,580.4900000000001,move,improve
17109,4,581.26,4,580.4900000000001,swap,notBad
17110,4,581.26,4,580.4900000000001,2opt,notBad
17111,4,581.26,4,580.4900000000001,move,improve
17112,4,581.26,4,580.4900000000001,move,improve
17113,4,581.26,4,580.4900000000001,move,improve
17114,4,581.26,4,580.4900000000001,move,improve
17115,4,581.26,4,580.4900000000001,2opt,notBad
17116,4,581.26,4,580.4900000000001,2opt,notBad
17117,4,581.26,4,580.4900000000001,move,improve
17118,4,581.26,4,580.4900000000001,2opt,notBad
17119,4,581.26,4,580.4900000000001,move,notBad
17120,4,581.26,4,580.4900000000001,move,improve
17121,4,581.26,4,580.4900000000001,move,improve
17122,4,581.26,4,580.4900000000001,2opt,improve
17123,4,581.26,4,580.4900000000001,move,improve
17124,4,581.26,4,580.4900000000001,swap,notBad
17125,4,581.26,4,580.4900000000001,move,improve
17126,4,581.26,4,580.4900000000001,move,improve
17127,4,581.26,4,580.4900000000001,move,improve
17128,4,581.26,4,580.4900000000001,2opt,improve
17129,4,581.26,4,580.4900000000001,move,improve
17130,4,581.26,4,580.4900000000001,swap,notBad
17131,4,581.26,4,580.4900000000001,swap,notBad
17132,4,581.26,4,580.4900000000001,swap,notBad
17133,4,581.26,4,580.4900000000001,swap,notBad
17134,4,581.26,4,580.4900000000001,swap,notBad
17135,4,581.26,4,580.4900000000001,move,improve
17136,4,581.26,4,580.4900000000001,2opt,notBad
17137,4,581.26,4,580.4900000000001,2opt,notBad
17138,4,581.26,4,580.4900000000001,move,improve
17139,4,581.26,4,580.4900000000001,move,improve
17140,4,581.26,4,580.4900000000001,2opt,notBad
17141,4,581.26,4,580.4900000000001,2opt,notBad
17142,4,581.26,4,580.4900000000001,move,improve
17143,4,581.26,4,580.4900000000001,move,improve
17144,4,581.26,4,580.4900000000001,move,improve
17145,4,581.26,4,580.4900000000001,move,improve
17146,4,581.26,4,580.4900000000001,move,improve
17147,4,581.26,4,580.4900000000001,move,improve
17148,4,581.26,4,580.4900000000001,move,improve
17149,4,581.26,4,580.4900000000001,move,improve
17150,4,581.26,4,580.4900000000001,swap,notBad
17151,4,581.26,4,580.4900000000001,2opt,notBad
17152,4,581.26,4,580.4900000000001,2opt,notBad
17153,4,581.26,4,580.4900000000001,swap,notBad
17154,4,581.26,4,580.4900000000001,swap,notBad
17155,4,581.26,4,580.4900000000001,2opt,notBad
17156,4,581.26,4,580.4900000000001,move,improve
17157,4,581.26,4,580.4900000000001,move,improve
17158,4,581.26,4,580.4900000000001,2opt,notBad
17159,4,581.26,4,580.4900000000001,swap,notBad
17160,4,581.26,4,580.4900000000001,move,improve
17161,4,581.26,4,580.4900000000001,2opt,notBad
17162,4,581.26,4,580.4900000000001,2opt,notBad
17163,4,581.26,4,580.4900000000001,move,improve
17164,4,581.26,4,580.4900000000001,move,improve
17165,4,581.26,4,580.4900000000001,2opt,notBad
17166,4,581.26,4,580.4900000000001,swap,notBad
17167,4,581.26,4,580.4900000000001,move,improve
17168,4,581.26,4,580.4900000000001,swap,notBad
17169,4,581.26,4,580.4900000000001,2opt,notBad
17170,4,581.26,4,580.4900000000001,2opt,notBad
17171,4,581.26,4,580.4900000000001,move,improve
17172,4,581.26,4,580.4900000000001,2opt,improve
17173,4,581.26,4,580.4900000000001,swap,notBad
17174,4,581.26,4,580.4900000000001,move,improve
17175,4,581.26,4,580.4900000000001,2opt,notBad
17176,4,581.86,4,580.4900000000001,move,acceptBad
17177,4,581.86,4,580.4900000000001,swap,notBad
17178,4,581.86,4,580.4900000000001,swap,notBad
17179,4,581.86,4,580.4900000000001,swap,notBad
17180,4,581.86,4,580.4900000000001,2opt,notBad
17181,4,581.86,4,580.4900000000001,swap,notBad
17182,4,581.86,4,580.4900000000001,2opt,notBad
17183,4,581.86,4,580.4900000000001,swap,notBad
17184,4,581.86,4,580.4900000000001,2opt,notBad
17185,4,581.86,4,580.4900000000001,2opt,notBad
17186,4,581.86,4,580.4900000000001,swap,notBad
17187,4,581.86,4,580.4900000000001,swap,notBad
17188,4,581.86,4,580.4900000000001,swap,notBad
17189,4,581.86,4,580.4900000000001,2opt,notBad
17190,4,581.26,4,580.4900000000001,move,improve
17191,4,581.26,4,580.4900000000001,2opt,notBad
17192,4,581.26,4,580.4900000000001,2opt,notBad
17193,4,581.26,4,580.4900000000001,move,improve
17194,4,581.26,4,580.4900000000001,2opt,notBad
17195,4,581.26,4,580.4900000000001,2opt,notBad
17196,4,581.26,4,580.4900000000001,swap,notBad
17197,4,581.26,4,580.4900000000001,move,improve
17198,4,581.26,4,580.4900000000001,move,improve
17199,4,581.26,4,580.4900000000001,swap,notBad
17200,4,581.26,4,580.4900000000001,2opt,notBad
17201,4,581.26,4,580.4900000000001,swap,notBad
17202,4,581.26,4,580.4900000000001,swap,notBad
17203,4,581.26,4,580.4900000000001,move,improve
17204,4,581.26,4,580.4900000000001,swap,notBad
17205,4,581.26,4,580.4900000000001,swap,notBad
17206,4,581.26,4,580.4900000000001,swap,notBad
17207,4,581.26,4,580.4900000000001,swap,notBad
17208,4,581.26,4,580.4900000000001,move,improve
17209,4,581.26,4,580.4900000000001,2opt,notBad
17210,4,581.26,4,580.4900000000001,swap,notBad
17211,4,581.26,4,580.4900000000001,swap,notBad
17212,4,581.26,4,580.4900000000001,2opt,notBad
17213,4,581.26,4,580.4900000000001,move,improve
17214,4,581.26,4,580.4900000000001,move,improve
17215,4,581.26,4,580.4900000000001,swap,notBad
17216,4,581.26,4,580.4900000000001,move,improve
17217,4,581.26,4,580.4900000000001,swap,notBad
17218,4,581.26,4,580.4900000000001,swap,notBad
17219,4,581.26,4,580.4900000000001,2opt,notBad
17220,4,581.26,4,580.4900000000001,2opt,notBad
17221,4,581.26,4,580.4900000000001,move,improve
17222,4,581.26,4,580.4900000000001,2opt,notBad
17223,4,581.26,4,580.4900000000001,2opt,notBad
17224,4,581.26,4,580.4900000000001,2opt,notBad
17225,4,581.26,4,580.4900000000001,move,improve
17226,4,581.26,4,580.4900000000001,swap,notBad
17227,4,581.26,4,580.4900000000001,swap,notBad
17228,4,581.26,4,580.4900000000001,swap,notBad
17229,4,581.26,4,580.4900000000001,swap,notBad
17230,4,581.26,4,580.4900000000001,swap,notBad
17231,4,581.26,4,580.4900000000001,swap,notBad
17232,4,581.26,4,580.4900000000001,move,improve
17233,4,581.26,4,580.4900000000001,2opt,notBad
17234,4,581.26,4,580.4900000000001,swap,notBad
17235,4,581.26,4,580.4900000000001,move,improve
17236,4,581.26,4,580.4900000000001,swap,notBad
17237,4,581.26,4,580.4900000000001,swap,notBad
17238,4,581.26,4,580.4900000000001,move,improve
17239,4,581.26,4,580.4900000000001,move,improve
17240,4,581.26,4,580.4900000000001,move,improve
17241,4,581.26,4,580.4900000000001,move,improve
17242,4,581.26,4,580.4900000000001,move,improve
17243,4,581.26,4,580.4900000000001,swap,notBad
17244,4,581.26,4,580.4900000000001,move,improve
17245,4,581.26,4,580.4900000000001,swap,notBad
17246,4,581.26,4,580.4900000000001,2opt,notBad
17247,4,581.26,4,580.4900000000001,2opt,notBad
17248,4,581.26,4,580.4900000000001,move,improve
17249,4,581.26,4,580.4900000000001,swap,notBad
17250,4,581.26,4,580.4900000000001,2opt,notBad
17251,4,581.26,4,580.4900000000001,swap,notBad
17252,4,581.26,4,580.4900000000001,2opt,notBad
17253,4,581.26,4,580.4900000000001,2opt,notBad
17254,4,581.26,4,580.4900000000001,swap,notBad
17255,4,581.26,4,580.4900000000001,move,improve
17256,4,581.26,4,580.4900000000001,swap,notBad
17257,4,581.26,4,580.4900000000001,2opt,notBad
17258,4,581.26,4,580.4900000000001,swap,notBad
17259,4,581.26,4,580.4900000000001,2opt,notBad
17260,4,581.26,4,580.4900000000001,2opt,improve
17261,4,581.26,4,580.4900000000001,swap,notBad
17262,4,581.26,4,580.4900000000001,swap,notBad
17263,4,581.26,4,580.4900000000001,2opt,improve
17264,4,581.26,4,580.4900000000001,swap,notBad
17265,4,581.26,4,580.4900000000001,move,improve
17266,4,581.26,4,580.4900000000001,move,improve
17267,4,581.26,4,580.4900000000001,move,improve
17268,4,581.26,4,580.4900000000001,move,improve
17269,4,581.26,4,580.4900000000001,move,improve
17270,4,581.26,4,580.4900000000001,2opt,improve
17271,4,581.26,4,580.4900000000001,swap,notBad
17272,4,581.26,4,580.4900000000001,move,improve
17273,4,581.26,4,580.4900000000001,move,notBad
17274,4,581.26,4,580.4900000000001,swap,notBad
17275,4,581.26,4,580.4900000000001,move,improve
17276,4,581.26,4,580.4900000000001,2opt,notBad
17277,4,581.26,4,580.4900000000001,swap,notBad
17278,4,581.26,4,580.4900000000001,swap,notBad
17279,4,581.26,4,580.4900000000001,2opt,notBad
17280,4,581.26,4,580.4900000000001,move,improve
17281,4,581.26,4,580.4900000000001,swap,notBad
17282,4,581.26,4,580.4900000000001,2opt,improve
17283,4,581.26,4,580.4900000000001,2opt,notBad
17284,4,581.26,4,580.4900000000001,2opt,notBad
17285,4,581.26,4,580.4900000000001,2opt,notBad
17286,4,581.26,4,580.4900000000001,swap,notBad
17287,4,581.26,4,580.4900000000001,2opt,notBad
17288,4,581.26,4,580.4900000000001,move,improve
17289,4,581.26,4,580.4900000000001,move,improve
17290,4,581.26,4,580.4900000000001,swap,notBad
17291,4,581.26,4,580.4900000000001,move,improve
17292,4,581.26,4,580.4900000000001,swap,notBad
17293,4,581.26,4,580.4900000000001,move,improve
17294,4,581.26,4,580.4900000000001,swap,notBad
17295,4,581.26,4,580.4900000000001,swap,notBad
17296,4,581.26,4,580.4900000000001,2opt,improve
17297,4,581.26,4,580.4900000000001,move,improve
17298,4,581.26,4,580.4900000000001,swap,notBad
17299,4,581.26,4,580.4900000000001,move,improve
17300,4,581.26,4,580.4900000000001,move,improve
17301,4,581.26,4,580.4900000000001,move,improve
17302,4,581.26,4,580.4900000000001,2opt,notBad
17303,4,581.26,4,580.4900000000001,2opt,notBad
17304,4,581.26,4,580.4900000000001,2opt,notBad
17305,4,581.26,4,580.4900000000001,move,improve
17306,4,581.26,4,580.4900000000001,2opt,notBad
17307,4,581.26,4,580.4900000000001,swap,notBad
17308,4,581.26,4,580.4900000000001,2opt,notBad
17309,4,581.26,4,580.4900000000001,swap,notBad
17310,4,581.26,4,580.4900000000001,swap,notBad
17311,4,581.26,4,580.4900000000001,move,improve
17312,4,581.26,4,580.4900000000001,2opt,notBad
17313,4,581.86,4,580.4900000000001,move,acceptBad
17314,4,581.86,4,580.4900000000001,2opt,notBad
17315,4,581.86,4,580.4900000000001,move,improve
17316,4,581.86,4,580.4900000000001,move,improve
17317,4,581.86,4,580.4900000000001,swap,notBad
17318,4,581.86,4,580.4900000000001,2opt,notBad
17319,4,581.86,4,580.4900000000001,2opt,notBad
17320,4,581.86,4,580.4900000000001,swap,notBad
17321,4,581.86,4,580.4900000000001,swap,notBad
17322,4,581.86,4,580.4900000000001,2opt,notBad
17323,4,581.86,4,580.4900000000001,move,improve
17324,4,581.86,4,580.4900000000001,move,improve
17325,4,581.86,4,580.4900000000001,swap,notBad
17326,4,581.86,4,580.4900000000001,move,improve
17327,4,581.86,4,580.4900000000001,2opt,notBad
17328,4,581.86,4,580.4900000000001,2opt,notBad
17329,4,581.86,4,580.4900000000001,move,improve
17330,4,581.86,4,580.4900000000001,2opt,notBad
17331,4,581.86,4,580.4900000000001,move,improve
17332,4,581.86,4,580.4900000000001,move,improve
17333,4,581.86,4,580.4900000000001,2opt,notBad
17334,4,581.86,4,580.4900000000001,2opt,notBad
17335,4,581.86,4,580.4900000000001,move,improve
17336,4,581.86,4,580.4900000000001,swap,notBad
17337,4,581.86,4,580.4900000000001,move,improve
17338,4,581.86,4,580.4900000000001,swap,notBad
17339,4,581.86,4,580.4900000000001,2opt,notBad
17340,4,581.86,4,580.4900000000001,swap,notBad
17341,4,581.86,4,580.4900000000001,move,improve
17342,4,581.86,4,580.4900000000001,2opt,notBad
17343,4,581.86,4,580.4900000000001,swap,notBad
17344,4,581.86,4,580.4900000000001,swap,notBad
17345,4,581.86,4,580.4900000000001,2opt,improve
17346,4,581.86,4,580.4900000000001,swap,notBad
17347,4,581.86,4,580.4900000000001,swap,notBad
17348,4,581.86,4,580.4900000000001,2opt,notBad
17349,4,581.86,4,580.4900000000001,2opt,improve
17350,4,581.86,4,580.4900000000001,move,improve
17351,4,581.86,4,580.4900000000001,move,improve
17352,4,581.86,4,580.4900000000001,2opt,notBad
17353,4,581.86,4,580.4900000000001,2opt,notBad
17354,4,581.86,4,580.4900000000001,move,improve
17355,4,581.86,4,580.4900000000001,2opt,notBad
17356,4,581.86,4,580.4900000000001,swap,notBad
17357,4,581.86,4,580.4900000000001,swap,notBad
17358,4,581.86,4,580.4900000000001,swap,notBad
17359,4,581.86,4,580.4900000000001,swap,notBad
17360,4,581.86,4,580.4900000000001,2opt,improve
17361,4,581.86,4,580.4900000000001,swap,notBad
17362,4,581.86,4,580.4900000000001,2opt,notBad
17363,4,581.86,4,580.4900000000001,2opt,notBad
17364,4,581.86,4,580.4900000000001,swap,notBad
17365,4,581.86,4,580.4900000000001,2opt,notBad
17366,4,581.86,4,580.4900000000001,2opt,notBad
17367,4,581.86,4,580.4900000000001,move,improve
17368,4,581.86,4,580.4900000000001,2opt,notBad
17369,4,581.86,4,580.4900000000001,swap,notBad
17370,4,581.86,4,580.4900000000001,swap,notBad
17371,4,581.86,4,580.4900000000001,move,improve
17372,4,581.86,4,580.4900000000001,swap,notBad
17373,4,581.86,4,580.4900000000001,swap,notBad
17374,4,581.86,4,580.4900000000001,2opt,notBad
17375,4,581.86,4,580.4900000000001,swap,notBad
17376,4,581.86,4,580.4900000000001,2opt,notBad
17377,4,581.86,4,580.4900000000001,move,improve
17378,4,581.86,4,580.4900000000001,2opt,notBad
17379,4,581.86,4,580.4900000000001,swap,notBad
17380,4,581.86,4,580.4900000000001,2opt,improve
17381,4,581.86,4,580.4900000000001,move,improve
17382,4,581.86,4,580.4900000000001,move,improve
17383,4,581.86,4,580.4900000000001,move,improve
17384,4,581.86,4,580.4900000000001,swap,notBad
17385,4,581.86,4,580.4900000000001,2opt,notBad
17386,4,581.86,4,580.4900000000001,swap,notBad
17387,4,581.86,4,580.4900000000001,swap,notBad
17388,4,581.86,4,580.4900000000001,swap,notBad
17389,4,581.86,4,580.4900000000001,2opt,notBad
17390,4,581.86,4,580.4900000000001,2opt,notBad
17391,4,581.86,4,580.4900000000001,move,improve
17392,4,581.86,4,580.4900000000001,2opt,notBad
17393,4,581.86,4,580.4900000000001,2opt,notBad
17394,4,581.86,4,580.4900000000001,swap,notBad
17395,4,581.86,4,580.4900000000001,move,improve
17396,4,581.86,4,580.4900000000001,swap,notBad
17397,4,581.86,4,580.4900000000001,2opt,notBad
17398,4,581.86,4,580.4900000000001,move,improve
17399,4,581.86,4,580.4900000000001,swap,notBad
17400,4,581.86,4,580.4900000000001,2opt,notBad
17401,4,581.86,4,580.4900000000001,swap,notBad
17402,4,581.86,4,580.4900000000001,swap,notBad
17403,4,581.86,4,580.4900000000001,2opt,notBad
17404,4,581.86,4,580.4900000000001,2opt,notBad
17405,4,581.86,4,580.4900000000001,2opt,notBad
17406,4,581.86,4,580.4900000000001,swap,notBad
17407,4,581.86,4,580.4900000000001,swap,notBad
17408,4,581.86,4,580.4900000000001,2opt,notBad
17409,4,581.86,4,580.4900000000001,swap,notBad
17410,4,581.86,4,580.4900000000001,move,improve
17411,4,581.86,4,580.4900000000001,move,improve
17412,4,581.86,4,580.4900000000001,2opt,notBad
17413,4,581.86,4,580.4900000000001,move,improve
17414,4,581.86,4,580.4900000000001,move,improve
17415,4,581.86,4,580.4900000000001,move,improve
17416,4,581.86,4,580.4900000000001,2opt,notBad
17417,4,581.86,4,580.4900000000001,2opt,notBad
17418,4,581.86,4,580.4900000000001,move,improve
17419,4,581.86,4,580.4900000000001,2opt,notBad
17420,4,581.86,4,580.4900000000001,2opt,improve
17421,4,581.86,4,580.4900000000001,2opt,notBad
17422,4,581.86,4,580.4900000000001,swap,notBad
17423,4,581.86,4,580.4900000000001,2opt,notBad
17424,4,581.86,4,580.4900000000001,swap,notBad
17425,4,581.86,4,580.4900000000001,swap,notBad
17426,4,581.86,4,580.4900000000001,swap,notBad
17427,4,581.86,4,580.4900000000001,2opt,notBad
17428,4,581.86,4,580.4900000000001,swap,notBad
17429,4,581.86,4,580.4900000000001,swap,notBad
17430,4,581.86,4,580.4900000000001,swap,notBad
17431,4,581.86,4,580.4900000000001,2opt,notBad
17432,4,581.86,4,580.4900000000001,swap,notBad
17433,4,581.86,4,580.4900000000001,swap,notBad
17434,4,581.86,4,580.4900000000001,2opt,notBad
17435,4,581.86,4,580.4900000000001,move,improve
17436,4,581.86,4,580.4900000000001,2opt,notBad
17437,4,581.86,4,580.4900000000001,2opt,notBad
17438,4,581.86,4,580.4900000000001,move,improve
17439,4,581.86,4,580.4900000000001,move,improve
17440,4,581.86,4,580.4900000000001,move,improve
17441,4,581.86,4,580.4900000000001,2opt,notBad
17442,4,581.86,4,580.4900000000001,2opt,notBad
17443,4,581.86,4,580.4900000000001,2opt,notBad
17444,4,581.86,4,580.4900000000001,2opt,notBad
17445,4,581.86,4,580.4900000000001,move,improve
17446,4,581.86,4,580.4900000000001,swap,notBad
17447,4,581.86,4,580.4900000000001,swap,notBad
17448,4,581.86,4,580.4900000000001,move,improve
17449,4,581.86,4,580.4900000000001,2opt,notBad
17450,4,581.86,4,580.4900000000001,swap,notBad
17451,4,581.86,4,580.4900000000001,move,improve
17452,4,581.86,4,580.4900000000001,swap,notBad
17453,4,581.86,4,580.4900000000001,move,improve
17454,4,581.86,4,580.4900000000001,swap,notBad
17455,4,581.86,4,580.4900000000001,move,improve
17456,4,581.86,4,580.4900000000001,2opt,notBad
17457,4,581.86,4,580.4900000000001,swap,notBad
17458,4,581.86,4,580.4900000000001,move,improve
17459,4,581.86,4,580.4900000000001,2opt,notBad
17460,4,581.86,4,580.4900000000001,swap,notBad
17461,4,581.86,4,580.4900000000001,swap,notBad
17462,4,581.86,4,580.4900000000001,move,improve
17463,4,581.86,4,580.4900000000001,2opt,notBad
17464,4,581.86,4,580.4900000000001,swap,notBad
17465,4,581.86,4,580.4900000000001,swap,notBad
17466,4,581.86,4,580.4900000000001,move,improve
17467,4,581.86,4,580.4900000000001,2opt,notBad
17468,4,581.86,4,580.4900000000001,move,improve
17469,4,581.86,4,580.4900000000001,swap,notBad
17470,4,581.86,4,580.4900000000001,swap,notBad
17471,4,581.86,4,580.4900000000001,swap,notBad
17472,4,581.86,4,580.4900000000001,move,improve
17473,4,581.86,4,580.4900000000001,2opt,notBad
17474,4,581.86,4,580.4900000000001,move,improve
17475,4,581.86,4,580.4900000000001,swap,notBad
17476,4,581.86,4,580.4900000000001,swap,notBad
17477,4,581.86,4,580.4900000000001,swap,notBad
17478,4,581.86,4,580.4900000000001,swap,notBad
17479,4,581.86,4,580.4900000000001,swap,notBad
17480,4,581.86,4,580.4900000000001,move,improve
17481,4,581.86,4,580.4900000000001,move,improve
17482,4,581.86,4,580.4900000000001,move,improve
17483,4,581.86,4,580.4900000000001,swap,notBad
17484,4,581.86,4,580.4900000000001,move,improve
17485,4,581.86,4,580.4900000000001,2opt,notBad
17486,4,581.86,4,580.4900000000001,swap,notBad
17487,4,581.86,4,580.4900000000001,move,improve
17488,4,581.86,4,580.4900000000001,2opt,notBad
17489,4,581.86,4,580.4900000000001,2opt,notBad
17490,4,581.86,4,580.4900000000001,2opt,notBad
17491,4,581.86,4,580.4900000000001,move,improve
17492,4,581.86,4,580.4900000000001,2opt,notBad
17493,4,581.86,4,580.4900000000001,swap,notBad
17494,4,581.26,4,580.4900000000001,move,improve
17495,4,581.26,4,580.4900000000001,swap,notBad
17496,4,581.26,4,580.4900000000001,move,improve
17497,4,581.26,4,580.4900000000001,2opt,notBad
17498,4,581.26,4,580.4900000000001,2opt,notBad
17499,4,581.26,4,580.4900000000001,2opt,improve
17500,4,581.26,4,580.4900000000001,2opt,notBad
17501,4,581.26,4,580.4900000000001,2opt,notBad
17502,4,581.26,4,580.4900000000001,move,improve
17503,4,581.26,4,580.4900000000001,2opt,notBad
17504,4,581.26,4,580.4900000000001,swap,notBad
17505,4,581.26,4,580.4900000000001,swap,notBad
17506,4,581.26,4,580.4900000000001,2opt,notBad
17507,4,581.26,4,580.4900000000001,swap,notBad
17508,4,581.26,4,580.4900000000001,swap,notBad
17509,4,581.26,4,580.4900000000001,swap,notBad
17510,4,581.26,4,580.4900000000001,2opt,notBad
17511,4,581.26,4,580.4900000000001,move,improve
17512,4,581.26,4,580.4900000000001,2opt,notBad
17513,4,581.26,4,580.4900000000001,move,improve
17514,4,581.26,4,580.4900000000001,move,improve
17515,4,581.26,4,580.4900000000001,swap,notBad
17516,4,581.26,4,580.4900000000001,2opt,notBad
17517,4,581.26,4,580.4900000000001,swap,notBad
17518,4,581.26,4,580.4900000000001,move,improve
17519,4,581.26,4,580.4900000000001,move,improve
17520,4,581.26,4,580.4900000000001,move,improve
17521,4,581.26,4,580.4900000000001,move,improve
17522,4,581.26,4,580.4900000000001,move,improve
17523,4,581.26,4,580.4900000000001,move,improve
17524,4,581.26,4,580.4900000000001,2opt,improve
17525,4,581.26,4,580.4900000000001,swap,notBad
17526,4,581.26,4,580.4900000000001,swap,notBad
17527,4,581.26,4,580.4900000000001,move,improve
17528,4,581.26,4,580.4900000000001,swap,notBad
17529,4,581.26,4,580.4900000000001,move,improve
17530,4,581.26,4,580.4900000000001,move,improve
17531,4,581.26,4,580.4900000000001,swap,notBad
17532,4,581.26,4,580.4900000000001,swap,notBad
17533,4,581.26,4,580.4900000000001,2opt,notBad
17534,4,581.26,4,580.4900000000001,2opt,notBad
