i,vehi,obj,vehiBest,objBest,loFunc,note
17535,4,581.26,4,580.4900000000001,swap,notBad
17536,4,581.26,4,580.4900000000001,2opt,notBad
17537,4,581.26,4,580.4900000000001,swap,notBad
17538,4,581.26,4,580.4900000000001,swap,notBad
17539,4,581.26,4,580.4900000000001,move,improve
17540,4,581.26,4,580.4900000000001,move,improve
17541,4,581.26,4,580.4900000000001,swap,notBad
17542,4,581.26,4,580.4900000000001,2opt,notBad
17543,4,581.26,4,580.4900000000001,move,improve
17544,4,581.26,4,580.4900000000001,2opt,notBad
17545,4,581.26,4,580.4900000000001,2opt,notBad
17546,4,581.26,4,580.4900000000001,move,improve
17547,4,581.26,4,580.4900000000001,2opt,notBad
17548,4,581.26,4,580.4900000000001,move,improve
17549,4,581.26,4,580.4900000000001,2opt,notBad
17550,4,581.26,4,580.4900000000001,swap,notBad
17551,4,581.26,4,580.4900000000001,swap,notBad
17552,4,581.26,4,580.4900000000001,2opt,notBad
17553,4,581.26,4,580.4900000000001,move,improve
17554,4,581.26,4,580.4900000000001,move,improve
17555,4,581.26,4,580.4900000000001,move,improve
17556,4,581.26,4,580.4900000000001,swap,notBad
17557,4,581.26,4,580.4900000000001,swap,notBad
17558,4,581.26,4,580.4900000000001,2opt,notBad
17559,4,581.26,4,580.4900000000001,2opt,notBad
17560,4,581.26,4,580.4900000000001,swap,notBad
17561,4,581.26,4,580.4900000000001,2opt,notBad
17562,4,581.26,4,580.4900000000001,2opt,notBad
17563,4,581.26,4,580.4900000000001,2opt,notBad
17564,4,581.26,4,580.4900000000001,move,improve
17565,4,581.26,4,580.4900000000001,2opt,notBad
17566,4,581.26,4,580.4900000000001,move,improve
17567,4,581.26,4,580.4900000000001,swap,notBad
17568,4,581.26,4,580.4900000000001,2opt,notBad
17569,4,581.26,4,580.4900000000001,2opt,notBad
17570,4,581.26,4,580.4900000000001,2opt,notBad
17571,4,581.26,4,580.4900000000001,swap,notBad
17572,4,581.26,4,580.4900000000001,2opt,notBad
17573,4,581.26,4,580.4900000000001,2opt,notBad
17574,4,581.26,4,580.4900000000001,move,improve
17575,4,581.26,4,580.4900000000001,move,improve
17576,4,581.26,4,580.4900000000001,move,improve
17577,4,581.26,4,580.4900000000001,swap,notBad
17578,4,581.26,4,580.4900000000001,2opt,notBad
17579,4,581.26,4,580.4900000000001,swap,notBad
17580,4,581.26,4,580.4900000000001,2opt,notBad
17581,4,581.26,4,580.4900000000001,move,improve
17582,4,581.26,4,580.4900000000001,swap,notBad
17583,4,581.26,4,580.4900000000001,move,improve
17584,4,581.26,4,580.4900000000001,move,improve
17585,4,581.26,4,580.4900000000001,swap,notBad
17586,4,581.26,4,580.4900000000001,swap,notBad
17587,4,581.26,4,580.4900000000001,2opt,notBad
17588,4,581.26,4,580.4900000000001,swap,notBad
17589,4,581.26,4,580.4900000000001,2opt,notBad
17590,4,581.26,4,580.4900000000001,2opt,notBad
17591,4,581.26,4,580.4900000000001,move,improve
17592,4,581.26,4,580.4900000000001,move,improve
17593,4,581.26,4,580.4900000000001,2opt,notBad
17594,4,581.26,4,580.4900000000001,swap,notBad
17595,4,581.26,4,580.4900000000001,move,improve
17596,4,581.26,4,580.4900000000001,swap,notBad
17597,4,581.26,4,580.4900000000001,2opt,notBad
17598,4,581.26,4,580.4900000000001,2opt,notBad
17599,4,581.26,4,580.4900000000001,2opt,notBad
17600,4,581.26,4,580.4900000000001,swap,notBad
17601,4,581.26,4,580.4900000000001,swap,notBad
17602,4,581.26,4,580.4900000000001,swap,notBad
17603,4,581.26,4,580.4900000000001,move,improve
17604,4,581.26,4,580.4900000000001,swap,notBad
17605,4,581.26,4,580.4900000000001,2opt,notBad
17606,4,581.26,4,580.4900000000001,move,improve
17607,4,581.26,4,580.4900000000001,move,improve
17608,4,581.26,4,580.4900000000001,2opt,notBad
17609,4,581.26,4,580.4900000000001,swap,notBad
17610,4,581.26,4,580.4900000000001,swap,notBad
17611,4,581.26,4,580.4900000000001,2opt,notBad
17612,4,581.26,4,580.4900000000001,move,improve
17613,4,581.26,4,580.4900000000001,move,improve
17614,4,581.26,4,580.4900000000001,move,improve
17615,4,581.26,4,580.4900000000001,2opt,notBad
17616,4,581.26,4,580.4900000000001,2opt,notBad
17617,4,581.26,4,580.4900000000001,swap,notBad
17618,4,581.26,4,580.4900000000001,move,improve
17619,4,581.26,4,580.4900000000001,move,improve
17620,4,581.26,4,580.4900000000001,move,improve
17621,4,581.26,4,580.4900000000001,2opt,notBad
17622,4,581.26,4,580.4900000000001,swap,notBad
17623,4,581.26,4,580.4900000000001,swap,notBad
17624,4,581.26,4,580.4900000000001,2opt,notBad
17625,4,581.26,4,580.4900000000001,swap,notBad
17626,4,581.26,4,580.4900000000001,2opt,notBad
17627,4,581.26,4,580.4900000000001,swap,notBad
17628,4,581.26,4,580.4900000000001,move,improve
17629,4,581.26,4,580.4900000000001,swap,notBad
17630,4,581.26,4,580.4900000000001,swap,notBad
17631,4,581.26,4,580.4900000000001,swap,notBad
17632,4,581.26,4,580.4900000000001,swap,notBad
17633,4,581.26,4,580.4900000000001,move,improve
17634,4,581.26,4,580.4900000000001,2opt,notBad
17635,4,581.26,4,580.4900000000001,2opt,notBad
17636,4,581.26,4,580.4900000000001,move,improve
17637,4,581.26,4,580.4900000000001,2opt,notBad
17638,4,581.26,4,580.4900000000001,move,improve
17639,4,581.26,4,580.4900000000001,move,improve
17640,4,581.26,4,580.4900000000001,swap,notBad
17641,4,581.26,4,580.4900000000001,move,improve
17642,4,581.26,4,580.4900000000001,2opt,notBad
17643,4,581.26,4,580.4900000000001,move,improve
17644,4,581.26,4,580.4900000000001,swap,notBad
17645,4,581.26,4,580.4900000000001,2opt,notBad
17646,4,581.26,4,580.4900000000001,2opt,notBad
17647,4,581.26,4,580.4900000000001,move,improve
17648,4,581.26,4,580.4900000000001,2opt,notBad
17649,4,581.26,4,580.4900000000001,move,improve
17650,4,581.26,4,580.4900000000001,move,improve
17651,4,581.26,4,580.4900000000001,2opt,notBad
17652,4,581.26,4,580.4900000000001,move,improve
17653,4,581.26,4,580.4900000000001,2opt,notBad
17654,4,581.26,4,580.4900000000001,2opt,improve
17655,4,581.26,4,580.4900000000001,2opt,notBad
17656,4,581.26,4,580.4900000000001,swap,notBad
17657,4,581.26,4,580.4900000000001,move,improve
17658,4,581.26,4,580.4900000000001,2opt,notBad
17659,4,581.26,4,580.4900000000001,move,improve
17660,4,581.26,4,580.4900000000001,move,notBad
17661,4,581.26,4,580.4900000000001,move,improve
17662,4,581.26,4,580.4900000000001,2opt,notBad
17663,4,581.26,4,580.4900000000001,move,improve
17664,4,581.26,4,580.4900000000001,move,improve
17665,4,581.26,4,580.4900000000001,swap,notBad
17666,4,581.26,4,580.4900000000001,2opt,notBad
17667,4,581.26,4,580.4900000000001,move,improve
17668,4,581.26,4,580.4900000000001,move,improve
17669,4,581.26,4,580.4900000000001,swap,notBad
17670,4,581.26,4,580.4900000000001,swap,notBad
17671,4,581.26,4,580.4900000000001,2opt,notBad
17672,4,581.26,4,580.4900000000001,move,improve
17673,4,581.26,4,580.4900000000001,swap,notBad
17674,4,581.26,4,580.4900000000001,2opt,improve
17675,4,581.26,4,580.4900000000001,move,improve
17676,4,581.26,4,580.4900000000001,swap,notBad
17677,4,581.26,4,580.4900000000001,swap,notBad
17678,4,581.26,4,580.4900000000001,swap,notBad
17679,4,581.26,4,580.4900000000001,move,improve
17680,4,581.26,4,580.4900000000001,2opt,notBad
17681,4,581.26,4,580.4900000000001,2opt,notBad
17682,4,581.26,4,580.4900000000001,move,improve
17683,4,581.26,4,580.4900000000001,move,improve
17684,4,581.26,4,580.4900000000001,swap,notBad
17685,4,581.26,4,580.4900000000001,move,improve
17686,4,581.26,4,580.4900000000001,2opt,notBad
17687,4,581.26,4,580.4900000000001,2opt,notBad
17688,4,581.26,4,580.4900000000001,swap,notBad
17689,4,581.26,4,580.4900000000001,2opt,notBad
17690,4,581.26,4,580.4900000000001,move,improve
17691,4,581.26,4,580.4900000000001,move,improve
17692,4,581.26,4,580.4900000000001,move,improve
17693,4,581.26,4,580.4900000000001,swap,notBad
17694,4,581.26,4,580.4900000000001,2opt,notBad
17695,4,581.26,4,580.4900000000001,2opt,notBad
17696,4,581.26,4,580.4900000000001,swap,notBad
17697,4,581.26,4,580.4900000000001,2opt,notBad
17698,4,581.26,4,580.4900000000001,move,improve
17699,4,581.26,4,580.4900000000001,2opt,notBad
17700,4,581.26,4,580.4900000000001,swap,notBad
17701,4,581.26,4,580.4900000000001,swap,notBad
17702,4,581.26,4,580.4900000000001,2opt,notBad
17703,4,581.26,4,580.4900000000001,swap,notBad
17704,4,581.26,4,580.4900000000001,swap,notBad
17705,4,581.26,4,580.4900000000001,move,improve
17706,4,581.26,4,580.4900000000001,2opt,notBad
17707,4,581.26,4,580.4900000000001,swap,notBad
17708,4,581.26,4,580.4900000000001,move,improve
17709,4,581.26,4,580.4900000000001,swap,notBad
17710,4,581.26,4,580.4900000000001,swap,notBad
17711,4,581.26,4,580.4900000000001,move,improve
17712,4,581.26,4,580.4900000000001,2opt,notBad
17713,4,581.26,4,580.4900000000001,move,improve
17714,4,581.26,4,580.4900000000001,move,improve
17715,4,581.26,4,580.4900000000001,2opt,notBad
17716,4,581.26,4,580.4900000000001,swap,notBad
17717,4,581.26,4,580.4900000000001,2opt,notBad
17718,4,581.26,4,580.4900000000001,swap,notBad
17719,4,581.26,4,580.4900000000001,swap,notBad
17720,4,581.26,4,580.4900000000001,2opt,notBad
17721,4,581.26,4,580.4900000000001,swap,notBad
17722,4,581.26,4,580.4900000000001,move,improve
17723,4,581.26,4,580.4900000000001,2opt,notBad
17724,4,581.26,4,580.4900000000001,move,improve
17725,4,581.26,4,580.4900000000001,swap,notBad
17726,4,581.26,4,580.4900000000001,swap,notBad
17727,4,581.26,4,580.4900000000001,2opt,improve
17728,4,581.26,4,580.4900000000001,move,improve
17729,4,581.26,4,580.4900000000001,swap,notBad
17730,4,581.26,4,580.4900000000001,swap,notBad
17731,4,581.26,4,580.4900000000001,2opt,notBad
17732,4,581.26,4,580.4900000000001,move,improve
17733,4,581.26,4,580.4900000000001,swap,notBad
17734,4,581.26,4,580.4900000000001,2opt,notBad
17735,4,581.26,4,580.4900000000001,swap,notBad
17736,4,581.26,4,580.4900000000001,move,improve
17737,4,581.26,4,580.4900000000001,2opt,notBad
17738,4,581.26,4,580.4900000000001,move,improve
17739,4,581.26,4,580.4900000000001,2opt,notBad
17740,4,581.26,4,580.4900000000001,swap,notBad
17741,4,581.26,4,580.4900000000001,swap,notBad
17742,4,581.26,4,580.4900000000001,swap,notBad
17743,4,581.26,4,580.4900000000001,2opt,notBad
17744,4,581.26,4,580.4900000000001,swap,notBad
17745,4,581.26,4,580.4900000000001,move,improve
17746,4,581.26,4,580.4900000000001,move,improve
17747,4,581.26,4,580.4900000000001,move,improve
17748,4,581.26,4,580.4900000000001,2opt,notBad
17749,4,581.26,4,580.4900000000001,move,improve
17750,4,581.26,4,580.4900000000001,2opt,notBad
17751,4,581.26,4,580.4900000000001,2opt,notBad
17752,4,581.26,4,580.4900000000001,2opt,notBad
17753,4,581.26,4,580.4900000000001,swap,notBad
17754,4,581.26,4,580.4900000000001,move,improve
17755,4,581.26,4,580.4900000000001,move,improve
17756,4,581.26,4,580.4900000000001,2opt,notBad
17757,4,581.26,4,580.4900000000001,move,improve
17758,4,581.26,4,580.4900000000001,move,improve
17759,4,581.26,4,580.4900000000001,swap,notBad
17760,4,581.26,4,580.4900000000001,swap,notBad
17761,4,581.26,4,580.4900000000001,move,improve
17762,4,581.26,4,580.4900000000001,move,improve
17763,4,581.26,4,580.4900000000001,2opt,notBad
17764,4,581.26,4,580.4900000000001,2opt,notBad
17765,4,581.26,4,580.4900000000001,swap,notBad
17766,4,581.26,4,580.4900000000001,2opt,notBad
17767,4,581.26,4,580.4900000000001,move,improve
17768,4,581.26,4,580.4900000000001,2opt,notBad
17769,4,581.26,4,580.4900000000001,2opt,notBad
17770,4,581.26,4,580.4900000000001,move,improve
17771,4,581.26,4,580.4900000000001,move,improve
17772,4,581.26,4,580.4900000000001,2opt,notBad
17773,4,581.26,4,580.4900000000001,swap,notBad
17774,4,581.26,4,580.4900000000001,move,improve
17775,4,581.26,4,580.4900000000001,swap,notBad
17776,4,581.26,4,580.4900000000001,move,improve
17777,4,581.26,4,580.4900000000001,move,improve
17778,4,581.26,4,580.4900000000001,swap,notBad
17779,4,581.26,4,580.4900000000001,2opt,notBad
17780,4,581.26,4,580.4900000000001,2opt,notBad
17781,4,581.26,4,580.4900000000001,2opt,notBad
17782,4,581.26,4,580.4900000000001,2opt,notBad
17783,4,581.26,4,580.4900000000001,move,improve
17784,4,581.26,4,580.4900000000001,move,improve
17785,4,581.26,4,580.4900000000001,swap,notBad
17786,4,581.26,4,580.4900000000001,swap,notBad
17787,4,581.26,4,580.4900000000001,2opt,notBad
17788,4,581.26,4,580.4900000000001,swap,notBad
17789,4,581.26,4,580.4900000000001,2opt,notBad
17790,4,581.26,4,580.4900000000001,swap,notBad
17791,4,581.26,4,580.4900000000001,2opt,notBad
17792,4,581.26,4,580.4900000000001,swap,notBad
17793,4,581.26,4,580.4900000000001,move,improve
17794,4,581.26,4,580.4900000000001,2opt,notBad
17795,4,581.26,4,580.4900000000001,swap,notBad
17796,4,581.26,4,580.4900000000001,swap,notBad
17797,4,581.86,4,580.4900000000001,move,acceptBad
17798,4,581.86,4,580.4900000000001,swap,notBad
17799,4,581.86,4,580.4900000000001,swap,notBad
17800,4,581.86,4,580.4900000000001,move,improve
17801,4,581.86,4,580.4900000000001,move,improve
17802,4,581.86,4,580.4900000000001,swap,notBad
17803,4,581.86,4,580.4900000000001,swap,notBad
17804,4,581.86,4,580.4900000000001,swap,notBad
17805,4,581.86,4,580.4900000000001,move,improve
17806,4,581.86,4,580.4900000000001,2opt,improve
17807,4,581.86,4,580.4900000000001,2opt,notBad
17808,4,581.86,4,580.4900000000001,move,improve
17809,4,581.86,4,580.4900000000001,move,improve
17810,4,581.86,4,580.4900000000001,2opt,notBad
17811,4,581.86,4,580.4900000000001,move,improve
17812,4,581.86,4,580.4900000000001,swap,notBad
17813,4,581.86,4,580.4900000000001,move,improve
17814,4,581.86,4,580.4900000000001,move,improve
17815,4,581.86,4,580.4900000000001,2opt,notBad
17816,4,581.86,4,580.4900000000001,2opt,notBad
17817,4,581.86,4,580.4900000000001,2opt,notBad
17818,4,581.86,4,580.4900000000001,move,improve
17819,4,581.86,4,580.4900000000001,swap,notBad
17820,4,581.86,4,580.4900000000001,swap,notBad
17821,4,581.86,4,580.4900000000001,swap,notBad
17822,4,581.86,4,580.4900000000001,swap,notBad
17823,4,581.86,4,580.4900000000001,2opt,notBad
17824,4,581.86,4,580.4900000000001,2opt,notBad
17825,4,581.86,4,580.4900000000001,move,improve
17826,4,581.86,4,580.4900000000001,swap,notBad
17827,4,581.86,4,580.4900000000001,2opt,notBad
17828,4,581.86,4,580.4900000000001,swap,notBad
17829,4,581.86,4,580.4900000000001,swap,notBad
17830,4,581.86,4,580.4900000000001,2opt,notBad
17831,4,581.86,4,580.4900000000001,2opt,notBad
17832,4,581.86,4,580.4900000000001,2opt,notBad
17833,4,581.86,4,580.4900000000001,swap,notBad
17834,4,581.86,4,580.4900000000001,2opt,notBad
17835,4,581.86,4,580.4900000000001,move,improve
17836,4,581.86,4,580.4900000000001,move,improve
17837,4,581.86,4,580.4900000000001,move,improve
17838,4,581.86,4,580.4900000000001,swap,notBad
17839,4,581.86,4,580.4900000000001,2opt,notBad
17840,4,581.86,4,580.4900000000001,2opt,notBad
17841,4,581.86,4,580.4900000000001,move,improve
17842,4,581.86,4,580.4900000000001,move,improve
17843,4,581.86,4,580.4900000000001,move,improve
17844,4,581.86,4,580.4900000000001,2opt,notBad
17845,4,581.86,4,580.4900000000001,2opt,notBad
17846,4,581.86,4,580.4900000000001,swap,notBad
17847,4,581.86,4,580.4900000000001,move,improve
17848,4,581.86,4,580.4900000000001,swap,notBad
17849,4,581.86,4,580.4900000000001,swap,notBad
17850,4,581.86,4,580.4900000000001,move,improve
17851,4,581.86,4,580.4900000000001,swap,notBad
17852,4,581.86,4,580.4900000000001,2opt,notBad
17853,4,581.86,4,580.4900000000001,2opt,notBad
17854,4,581.86,4,580.4900000000001,2opt,notBad
17855,4,581.86,4,580.4900000000001,swap,notBad
17856,4,581.86,4,580.4900000000001,2opt,notBad
17857,4,581.86,4,580.4900000000001,swap,notBad
17858,4,581.86,4,580.4900000000001,move,improve
17859,4,581.86,4,580.4900000000001,swap,notBad
17860,4,581.86,4,580.4900000000001,swap,notBad
17861,4,581.86,4,580.4900000000001,2opt,notBad
17862,4,581.86,4,580.4900000000001,swap,notBad
17863,4,581.86,4,580.4900000000001,swap,notBad
17864,4,581.86,4,580.4900000000001,2opt,notBad
17865,4,581.86,4,580.4900000000001,swap,notBad
17866,4,581.86,4,580.4900000000001,swap,notBad
17867,4,581.86,4,580.4900000000001,2opt,notBad
17868,4,581.86,4,580.4900000000001,2opt,notBad
17869,4,581.86,4,580.4900000000001,2opt,notBad
17870,4,581.86,4,580.4900000000001,swap,notBad
17871,4,581.86,4,580.4900000000001,swap,notBad
17872,4,581.86,4,580.4900000000001,move,improve
17873,4,581.86,4,580.4900000000001,2opt,notBad
17874,4,581.86,4,580.4900000000001,swap,notBad
17875,4,581.86,4,580.4900000000001,2opt,notBad
17876,4,581.86,4,580.4900000000001,swap,notBad
17877,4,581.86,4,580.4900000000001,move,improve
17878,4,581.86,4,580.4900000000001,2opt,notBad
17879,4,581.86,4,580.4900000000001,swap,notBad
17880,4,581.86,4,580.4900000000001,move,improve
17881,4,581.86,4,580.4900000000001,2opt,notBad
17882,4,581.86,4,580.4900000000001,move,improve
17883,4,581.86,4,580.4900000000001,swap,notBad
17884,4,581.86,4,580.4900000000001,swap,notBad
17885,4,581.86,4,580.4900000000001,2opt,notBad
17886,4,581.86,4,580.4900000000001,2opt,notBad
17887,4,581.86,4,580.4900000000001,move,improve
17888,4,581.86,4,580.4900000000001,swap,notBad
17889,4,581.86,4,580.4900000000001,swap,notBad
17890,4,581.86,4,580.4900000000001,swap,notBad
17891,4,581.86,4,580.4900000000001,move,improve
17892,4,581.86,4,580.4900000000001,2opt,notBad
17893,4,581.86,4,580.4900000000001,2opt,notBad
17894,4,581.86,4,580.4900000000001,2opt,notBad
17895,4,581.86,4,580.4900000000001,2opt,improve
17896,4,581.86,4,580.4900000000001,2opt,notBad
17897,4,581.86,4,580.4900000000001,swap,notBad
17898,4,581.86,4,580.4900000000001,swap,notBad
17899,4,581.86,4,580.4900000000001,swap,notBad
17900,4,581.86,4,580.4900000000001,2opt,notBad
17901,4,581.86,4,580.4900000000001,2opt,notBad
17902,4,581.86,4,580.4900000000001,move,improve
17903,4,581.86,4,580.4900000000001,swap,notBad
17904,4,581.86,4,580.4900000000001,move,improve
17905,4,581.86,4,580.4900000000001,move,improve
17906,4,581.86,4,580.4900000000001,2opt,notBad
17907,4,581.86,4,580.4900000000001,swap,notBad
17908,4,581.86,4,580.4900000000001,move,improve
17909,4,581.86,4,580.4900000000001,swap,notBad
17910,4,581.86,4,580.4900000000001,2opt,notBad
17911,4,581.86,4,580.4900000000001,2opt,notBad
17912,4,581.86,4,580.4900000000001,move,improve
17913,4,581.86,4,580.4900000000001,swap,notBad
17914,4,581.86,4,580.4900000000001,swap,notBad
17915,4,581.86,4,580.4900000000001,swap,notBad
17916,4,581.86,4,580.4900000000001,2opt,notBad
17917,4,581.86,4,580.4900000000001,swap,notBad
17918,4,581.86,4,580.4900000000001,2opt,notBad
17919,4,581.86,4,580.4900000000001,move,improve
17920,4,581.86,4,580.4900000000001,2opt,notBad
17921,4,581.86,4,580.4900000000001,swap,notBad
17922,4,581.86,4,580.4900000000001,move,improve
17923,4,581.86,4,580.4900000000001,move,improve
17924,4,581.86,4,580.4900000000001,2opt,notBad
17925,4,581.86,4,580.4900000000001,swap,notBad
17926,4,581.86,4,580.4900000000001,2opt,notBad
17927,4,581.86,4,580.4900000000001,swap,notBad
17928,4,581.86,4,580.4900000000001,2opt,notBad
17929,4,581.86,4,580.4900000000001,swap,notBad
17930,4,581.86,4,580.4900000000001,swap,notBad
17931,4,581.86,4,580.4900000000001,move,improve
17932,4,581.86,4,580.4900000000001,2opt,notBad
17933,4,581.86,4,580.4900000000001,2opt,notBad
17934,4,581.86,4,580.4900000000001,swap,notBad
17935,4,581.86,4,580.4900000000001,2opt,notBad
17936,4,581.86,4,580.4900000000001,2opt,notBad
17937,4,581.86,4,580.4900000000001,2opt,notBad
17938,4,581.86,4,580.4900000000001,2opt,notBad
17939,4,581.86,4,580.4900000000001,2opt,notBad
17940,4,581.86,4,580.4900000000001,2opt,notBad
17941,4,581.86,4,580.4900000000001,move,improve
17942,4,581.86,4,580.4900000000001,2opt,notBad
17943,4,581.86,4,580.4900000000001,2opt,notBad
17944,4,581.86,4,580.4900000000001,2opt,notBad
17945,4,581.86,4,580.4900000000001,swap,notBad
17946,4,581.86,4,580.4900000000001,swap,notBad
17947,4,581.86,4,580.4900000000001,swap,notBad
17948,4,581.86,4,580.4900000000001,2opt,notBad
17949,4,581.86,4,580.4900000000001,2opt,improve
17950,4,581.86,4,580.4900000000001,swap,notBad
17951,4,581.86,4,580.4900000000001,swap,notBad
17952,4,581.86,4,580.4900000000001,move,improve
17953,4,581.86,4,580.4900000000001,2opt,notBad
17954,4,581.86,4,580.4900000000001,2opt,notBad
17955,4,581.86,4,580.4900000000001,move,improve
17956,4,581.86,4,580.4900000000001,move,improve
17957,4,581.26,4,580.4900000000001,move,improve
17958,4,581.26,4,580.4900000000001,move,improve
17959,4,581.26,4,580.4900000000001,2opt,notBad
17960,4,581.26,4,580.4900000000001,move,improve
17961,4,581.26,4,580.4900000000001,2opt,notBad
17962,4,581.26,4,580.4900000000001,2opt,notBad
17963,4,581.26,4,580.4900000000001,2opt,notBad
17964,4,581.26,4,580.4900000000001,2opt,notBad
17965,4,581.26,4,580.4900000000001,2opt,notBad
17966,4,581.26,4,580.4900000000001,2opt,notBad
17967,4,581.26,4,580.4900000000001,2opt,notBad
17968,4,581.26,4,580.4900000000001,swap,notBad
17969,4,581.26,4,580.4900000000001,move,improve
17970,4,581.26,4,580.4900000000001,move,improve
17971,4,581.26,4,580.4900000000001,move,improve
17972,4,581.26,4,580.4900000000001,move,notBad
17973,4,581.26,4,580.4900000000001,move,improve
17974,4,581.26,4,580.4900000000001,move,improve
17975,4,581.26,4,580.4900000000001,2opt,notBad
17976,4,581.26,4,580.4900000000001,move,improve
17977,4,581.26,4,580.4900000000001,move,improve
17978,4,581.26,4,580.4900000000001,2opt,notBad
17979,4,581.26,4,580.4900000000001,swap,notBad
17980,4,581.26,4,580.4900000000001,move,improve
17981,4,581.26,4,580.4900000000001,swap,notBad
17982,4,581.26,4,580.4900000000001,2opt,notBad
17983,4,581.26,4,580.4900000000001,move,improve
17984,4,581.26,4,580.4900000000001,move,improve
17985,4,581.26,4,580.4900000000001,swap,notBad
17986,4,581.26,4,580.4900000000001,swap,notBad
17987,4,581.26,4,580.4900000000001,2opt,notBad
17988,4,581.26,4,580.4900000000001,swap,notBad
17989,4,581.26,4,580.4900000000001,2opt,notBad
17990,4,581.26,4,580.4900000000001,move,improve
17991,4,581.26,4,580.4900000000001,2opt,notBad
17992,4,581.26,4,580.4900000000001,swap,notBad
17993,4,581.26,4,580.4900000000001,swap,notBad
17994,4,581.26,4,580.4900000000001,swap,notBad
17995,4,581.26,4,580.4900000000001,move,improve
17996,4,581.26,4,580.4900000000001,2opt,notBad
17997,4,581.26,4,580.4900000000001,2opt,notBad
17998,4,581.26,4,580.4900000000001,swap,notBad
17999,4,581.26,4,580.4900000000001,move,improve
18000,4,581.26,4,580.4900000000001,swap,notBad
18001,4,581.26,4,580.4900000000001,2opt,notBad
18002,4,581.26,4,580.4900000000001,move,improve
18003,4,581.26,4,580.4900000000001,move,improve
18004,4,581.26,4,580.4900000000001,2opt,notBad
18005,4,581.26,4,580.4900000000001,2opt,notBad
18006,4,581.26,4,580.4900000000001,move,improve
18007,4,581.26,4,580.4900000000001,move,improve
18008,4,581.26,4,580.4900000000001,move,improve
18009,4,581.26,4,580.4900000000001,2opt,notBad
18010,4,581.26,4,580.4900000000001,2opt,notBad
18011,4,581.26,4,580.4900000000001,move,improve
18012,4,581.26,4,580.4900000000001,swap,notBad
18013,4,581.26,4,580.4900000000001,move,improve
18014,4,581.26,4,580.4900000000001,2opt,notBad
18015,4,581.26,4,580.4900000000001,move,improve
18016,4,581.26,4,580.4900000000001,swap,notBad
18017,4,581.26,4,580.4900000000001,swap,notBad
18018,4,581.26,4,580.4900000000001,move,improve
18019,4,581.26,4,580.4900000000001,move,improve
18020,4,581.26,4,580.4900000000001,move,improve
18021,4,581.26,4,580.4900000000001,move,improve
18022,4,581.26,4,580.4900000000001,2opt,notBad
18023,4,581.26,4,580.4900000000001,move,improve
18024,4,581.26,4,580.4900000000001,2opt,notBad
18025,4,581.26,4,580.4900000000001,move,improve
18026,4,581.26,4,580.4900000000001,2opt,notBad
18027,4,581.26,4,580.4900000000001,move,improve
18028,4,581.26,4,580.4900000000001,move,improve
18029,4,581.26,4,580.4900000000001,move,improve
18030,4,581.26,4,580.4900000000001,swap,notBad
18031,4,581.26,4,580.4900000000001,swap,notBad
18032,4,581.26,4,580.4900000000001,move,improve
18033,4,581.26,4,580.4900000000001,swap,notBad
18034,4,581.26,4,580.4900000000001,swap,notBad
18035,4,581.26,4,580.4900000000001,move,improve
18036,4,581.26,4,580.4900000000001,swap,notBad
18037,4,581.26,4,580.4900000000001,swap,notBad
18038,4,581.26,4,580.4900000000001,2opt,notBad
18039,4,581.26,4,580.4900000000001,swap,notBad
18040,4,581.26,4,580.4900000000001,2opt,notBad
18041,4,581.26,4,580.4900000000001,move,improve
18042,4,581.26,4,580.4900000000001,move,improve
