i,vehi,obj,vehiBest,objBest,loFunc,note
18043,4,581.26,4,580.4900000000001,swap,notBad
18044,4,581.26,4,580.4900000000001,move,improve
18045,4,581.26,4,580.4900000000001,move,improve
18046,4,581.26,4,580.4900000000001,2opt,notBad
18047,4,581.26,4,580.4900000000001,swap,notBad
18048,4,581.26,4,580.4900000000001,swap,notBad
18049,4,581.26,4,580.4900000000001,swap,notBad
18050,4,581.26,4,580.4900000000001,swap,notBad
18051,4,581.26,4,580.4900000000001,swap,notBad
18052,4,581.26,4,580.4900000000001,swap,notBad
18053,4,581.26,4,580.4900000000001,swap,notBad
18054,4,581.26,4,580.4900000000001,swap,notBad
18055,4,581.26,4,580.4900000000001,swap,notBad
18056,4,581.26,4,580.4900000000001,swap,notBad
18057,4,581.26,4,580.4900000000001,2opt,improve
18058,4,581.26,4,580.4900000000001,2opt,notBad
18059,4,581.26,4,580.4900000000001,move,improve
18060,4,581.26,4,580.4900000000001,2opt,notBad
18061,4,581.26,4,580.4900000000001,swap,notBad
18062,4,581.26,4,580.4900000000001,swap,notBad
18063,4,581.26,4,580.4900000000001,move,improve
18064,4,581.26,4,580.4900000000001,2opt,notBad
18065,4,581.26,4,580.4900000000001,move,improve
18066,4,581.26,4,580.4900000000001,2opt,notBad
18067,4,581.26,4,580.4900000000001,move,improve
18068,4,581.26,4,580.4900000000001,swap,notBad
18069,4,581.26,4,580.4900000000001,move,improve
18070,4,581.26,4,580.4900000000001,swap,notBad
18071,4,581.26,4,580.4900000000001,2opt,notBad
18072,4,581.26,4,580.4900000000001,move,improve
18073,4,581.26,4,580.4900000000001,2opt,notBad
18074,4,581.26,4,580.4900000000001,swap,notBad
18075,4,581.26,4,580.4900000000001,swap,notBad
18076,4,581.26,4,580.4900000000001,2opt,notBad
18077,4,581.26,4,580.4900000000001,swap,notBad
18078,4,581.26,4,580.4900000000001,move,improve
18079,4,581.26,4,580.4900000000001,move,improve
18080,4,581.26,4,580.4900000000001,swap,notBad
18081,4,581.26,4,580.4900000000001,swap,notBad
18082,4,581.26,4,580.4900000000001,move,improve
18083,4,581.26,4,580.4900000000001,swap,notBad
18084,4,581.26,4,580.4900000000001,move,improve
18085,4,581.26,4,580.4900000000001,move,improve
18086,4,581.26,4,580.4900000000001,swap,notBad
18087,4,581.26,4,580.4900000000001,swap,notBad
18088,4,581.26,4,580.4900000000001,swap,notBad
18089,4,581.26,4,580.4900000000001,move,improve
18090,4,581.26,4,580.4900000000001,move,improve
18091,4,581.26,4,580.4900000000001,move,improve
18092,4,581.26,4,580.4900000000001,2opt,notBad
18093,4,581.26,4,580.4900000000001,swap,notBad
18094,4,581.26,4,580.4900000000001,2opt,notBad
18095,4,581.26,4,580.4900000000001,2opt,notBad
18096,4,581.26,4,580.4900000000001,2opt,notBad
18097,4,581.26,4,580.4900000000001,swap,notBad
18098,4,581.26,4,580.4900000000001,2opt,notBad
18099,4,581.26,4,580.4900000000001,swap,notBad
18100,4,581.26,4,580.4900000000001,move,improve
18101,4,581.26,4,580.4900000000001,2opt,notBad
18102,4,581.26,4,580.4900000000001,swap,notBad
18103,4,581.26,4,580.4900000000001,swap,notBad
18104,4,581.26,4,580.4900000000001,2opt,notBad
18105,4,581.26,4,580.4900000000001,2opt,notBad
18106,4,581.26,4,580.4900000000001,move,improve
18107,4,581.26,4,580.4900000000001,swap,notBad
18108,4,581.26,4,580.4900000000001,move,improve
18109,4,581.26,4,580.4900000000001,2opt,notBad
18110,4,581.26,4,580.4900000000001,swap,notBad
18111,4,581.26,4,580.4900000000001,2opt,notBad
18112,4,581.26,4,580.4900000000001,move,improve
18113,4,581.26,4,580.4900000000001,swap,notBad
18114,4,581.26,4,580.4900000000001,move,improve
18115,4,581.26,4,580.4900000000001,swap,notBad
18116,4,581.26,4,580.4900000000001,2opt,notBad
18117,4,581.26,4,580.4900000000001,swap,notBad
18118,4,581.26,4,580.4900000000001,swap,notBad
18119,4,581.26,4,580.4900000000001,2opt,notBad
18120,4,581.26,4,580.4900000000001,swap,notBad
18121,4,581.26,4,580.4900000000001,2opt,notBad
18122,4,581.26,4,580.4900000000001,swap,notBad
18123,4,581.26,4,580.4900000000001,swap,notBad
18124,4,581.26,4,580.4900000000001,move,improve
18125,4,581.26,4,580.4900000000001,2opt,notBad
18126,4,581.26,4,580.4900000000001,2opt,notBad
18127,4,581.26,4,580.4900000000001,2opt,notBad
18128,4,581.26,4,580.4900000000001,2opt,notBad
18129,4,581.26,4,580.4900000000001,2opt,notBad
18130,4,581.26,4,580.4900000000001,swap,notBad
18131,4,581.26,4,580.4900000000001,swap,notBad
18132,4,581.26,4,580.4900000000001,move,improve
18133,4,581.26,4,580.4900000000001,2opt,notBad
18134,4,581.26,4,580.4900000000001,2opt,notBad
18135,4,581.26,4,580.4900000000001,move,improve
18136,4,581.26,4,580.4900000000001,swap,notBad
18137,4,581.26,4,580.4900000000001,move,improve
18138,4,581.26,4,580.4900000000001,2opt,improve
18139,4,581.26,4,580.4900000000001,swap,notBad
18140,4,581.26,4,580.4900000000001,2opt,notBad
18141,4,581.26,4,580.4900000000001,move,improve
18142,4,581.26,4,580.4900000000001,2opt,notBad
18143,4,581.26,4,580.4900000000001,2opt,notBad
18144,4,581.26,4,580.4900000000001,move,improve
18145,4,581.26,4,580.4900000000001,swap,notBad
18146,4,581.26,4,580.4900000000001,move,improve
18147,4,581.26,4,580.4900000000001,move,improve
18148,4,581.26,4,580.4900000000001,2opt,notBad
18149,4,581.26,4,580.4900000000001,swap,notBad
18150,4,581.26,4,580.4900000000001,move,improve
18151,4,581.26,4,580.4900000000001,swap,notBad
18152,4,581.26,4,580.4900000000001,2opt,notBad
18153,4,581.26,4,580.4900000000001,swap,notBad
18154,4,581.26,4,580.4900000000001,move,improve
18155,4,581.26,4,580.4900000000001,move,improve
18156,4,581.26,4,580.4900000000001,swap,notBad
18157,4,581.26,4,580.4900000000001,swap,notBad
18158,4,581.26,4,580.4900000000001,move,improve
18159,4,581.26,4,580.4900000000001,2opt,notBad
18160,4,581.26,4,580.4900000000001,swap,notBad
18161,4,581.26,4,580.4900000000001,2opt,notBad
18162,4,581.26,4,580.4900000000001,move,improve
18163,4,581.26,4,580.4900000000001,move,improve
18164,4,581.26,4,580.4900000000001,move,improve
18165,4,581.26,4,580.4900000000001,swap,notBad
18166,4,581.26,4,580.4900000000001,move,improve
18167,4,581.26,4,580.4900000000001,2opt,notBad
18168,4,581.26,4,580.4900000000001,swap,notBad
18169,4,581.26,4,580.4900000000001,swap,notBad
18170,4,581.26,4,580.4900000000001,move,improve
18171,4,581.26,4,580.4900000000001,2opt,notBad
18172,4,581.26,4,580.4900000000001,2opt,notBad
18173,4,581.26,4,580.4900000000001,move,improve
18174,4,581.26,4,580.4900000000001,move,improve
18175,4,581.26,4,580.4900000000001,move,improve
18176,4,581.26,4,580.4900000000001,swap,notBad
18177,4,581.26,4,580.4900000000001,2opt,notBad
18178,4,581.26,4,580.4900000000001,2opt,notBad
18179,4,581.26,4,580.4900000000001,move,improve
18180,4,581.26,4,580.4900000000001,move,notBad
18181,4,581.26,4,580.4900000000001,move,improve
18182,4,581.26,4,580.4900000000001,move,improve
18183,4,581.26,4,580.4900000000001,move,improve
18184,4,581.26,4,580.4900000000001,move,improve
18185,4,581.26,4,580.4900000000001,move,improve
18186,4,581.26,4,580.4900000000001,2opt,notBad
18187,4,581.26,4,580.4900000000001,move,improve
18188,4,581.26,4,580.4900000000001,move,improve
18189,4,581.26,4,580.4900000000001,2opt,notBad
18190,4,581.26,4,580.4900000000001,move,improve
18191,4,581.26,4,580.4900000000001,move,improve
18192,4,581.26,4,580.4900000000001,2opt,notBad
18193,4,581.26,4,580.4900000000001,move,improve
18194,4,581.26,4,580.4900000000001,swap,notBad
18195,4,581.26,4,580.4900000000001,move,improve
18196,4,581.26,4,580.4900000000001,move,improve
18197,4,581.26,4,580.4900000000001,move,improve
18198,4,581.26,4,580.4900000000001,move,improve
18199,4,581.26,4,580.4900000000001,swap,notBad
18200,4,581.26,4,580.4900000000001,2opt,notBad
18201,4,581.26,4,580.4900000000001,move,improve
18202,4,581.26,4,580.4900000000001,move,improve
18203,4,581.26,4,580.4900000000001,move,improve
18204,4,581.26,4,580.4900000000001,2opt,notBad
18205,4,581.26,4,580.4900000000001,move,improve
18206,4,581.26,4,580.4900000000001,swap,notBad
18207,4,581.26,4,580.4900000000001,move,improve
18208,4,581.26,4,580.4900000000001,move,improve
18209,4,581.26,4,580.4900000000001,swap,notBad
18210,4,581.26,4,580.4900000000001,swap,notBad
18211,4,581.26,4,580.4900000000001,move,improve
18212,4,581.26,4,580.4900000000001,2opt,notBad
18213,4,581.26,4,580.4900000000001,move,improve
18214,4,581.26,4,580.4900000000001,swap,notBad
18215,4,581.26,4,580.4900000000001,swap,notBad
18216,4,581.26,4,580.4900000000001,move,improve
18217,4,581.26,4,580.4900000000001,move,improve
18218,4,581.26,4,580.4900000000001,swap,notBad
18219,4,581.26,4,580.4900000000001,2opt,notBad
18220,4,581.26,4,580.4900000000001,2opt,notBad
18221,4,581.26,4,580.4900000000001,move,improve
18222,4,581.26,4,580.4900000000001,move,improve
18223,4,581.26,4,580.4900000000001,move,improve
18224,4,581.26,4,580.4900000000001,swap,notBad
18225,4,581.26,4,580.4900000000001,2opt,improve
18226,4,581.26,4,580.4900000000001,swap,notBad
18227,4,581.26,4,580.4900000000001,swap,notBad
18228,4,581.26,4,580.4900000000001,2opt,notBad
18229,4,581.26,4,580.4900000000001,move,improve
18230,4,581.26,4,580.4900000000001,move,improve
18231,4,581.26,4,580.4900000000001,2opt,improve
18232,4,581.26,4,580.4900000000001,2opt,notBad
18233,4,581.26,4,580.4900000000001,2opt,notBad
18234,4,581.26,4,580.4900000000001,move,improve
18235,4,581.26,4,580.4900000000001,swap,notBad
18236,4,581.26,4,580.4900000000001,2opt,notBad
18237,4,581.26,4,580.4900000000001,swap,notBad
18238,4,581.26,4,580.4900000000001,move,improve
18239,4,581.26,4,580.4900000000001,swap,notBad
18240,4,581.26,4,580.4900000000001,2opt,notBad
18241,4,581.26,4,580.4900000000001,2opt,notBad
18242,4,581.26,4,580.4900000000001,2opt,notBad
18243,4,581.26,4,580.4900000000001,2opt,notBad
18244,4,581.26,4,580.4900000000001,swap,notBad
18245,4,581.26,4,580.4900000000001,swap,notBad
18246,4,581.26,4,580.4900000000001,swap,notBad
18247,4,581.26,4,580.4900000000001,2opt,notBad
18248,4,581.26,4,580.4900000000001,move,improve
18249,4,581.26,4,580.4900000000001,move,improve
18250,4,581.26,4,580.4900000000001,2opt,notBad
18251,4,581.26,4,580.4900000000001,2opt,notBad
18252,4,581.26,4,580.4900000000001,move,improve
18253,4,581.26,4,580.4900000000001,swap,notBad
18254,4,581.26,4,580.4900000000001,move,improve
18255,4,581.26,4,580.4900000000001,swap,notBad
18256,4,581.26,4,580.4900000000001,move,improve
18257,4,581.26,4,580.4900000000001,move,improve
18258,4,581.26,4,580.4900000000001,swap,notBad
18259,4,581.26,4,580.4900000000001,2opt,notBad
18260,4,581.26,4,580.4900000000001,move,improve
18261,4,581.26,4,580.4900000000001,swap,notBad
18262,4,581.26,4,580.4900000000001,swap,notBad
18263,4,581.26,4,580.4900000000001,swap,notBad
18264,4,581.26,4,580.4900000000001,swap,notBad
18265,4,581.26,4,580.4900000000001,swap,notBad
18266,4,581.26,4,580.4900000000001,2opt,notBad
18267,4,581.26,4,580.4900000000001,2opt,notBad
18268,4,581.26,4,580.4900000000001,move,improve
18269,4,581.26,4,580.4900000000001,move,improve
18270,4,581.26,4,580.4900000000001,2opt,notBad
18271,4,581.26,4,580.4900000000001,swap,notBad
18272,4,581.26,4,580.4900000000001,move,improve
18273,4,581.26,4,580.4900000000001,move,improve
18274,4,581.26,4,580.4900000000001,swap,notBad
18275,4,581.26,4,580.4900000000001,2opt,notBad
18276,4,581.26,4,580.4900000000001,swap,notBad
18277,4,581.26,4,580.4900000000001,swap,notBad
18278,4,581.26,4,580.4900000000001,2opt,improve
18279,4,581.26,4,580.4900000000001,move,improve
18280,4,581.26,4,580.4900000000001,2opt,improve
18281,4,581.26,4,580.4900000000001,move,improve
18282,4,581.26,4,580.4900000000001,move,improve
18283,4,581.26,4,580.4900000000001,2opt,notBad
18284,4,581.26,4,580.4900000000001,swap,notBad
18285,4,581.26,4,580.4900000000001,move,improve
18286,4,581.26,4,580.4900000000001,move,improve
18287,4,581.26,4,580.4900000000001,move,improve
18288,4,581.26,4,580.4900000000001,move,improve
18289,4,581.26,4,580.4900000000001,move,improve
18290,4,581.26,4,580.4900000000001,2opt,notBad
18291,4,581.26,4,580.4900000000001,swap,notBad
18292,4,581.26,4,580.4900000000001,move,improve
18293,4,581.26,4,580.4900000000001,move,improve
18294,4,581.26,4,580.4900000000001,2opt,notBad
18295,4,581.26,4,580.4900000000001,2opt,notBad
18296,4,581.26,4,580.4900000000001,move,improve
18297,4,581.26,4,580.4900000000001,2opt,notBad
18298,4,581.26,4,580.4900000000001,swap,notBad
18299,4,581.26,4,580.4900000000001,2opt,notBad
18300,4,581.26,4,580.4900000000001,2opt,notBad
18301,4,581.26,4,580.4900000000001,swap,notBad
18302,4,581.26,4,580.4900000000001,move,improve
18303,4,581.26,4,580.4900000000001,2opt,notBad
18304,4,581.26,4,580.4900000000001,2opt,notBad
18305,4,581.26,4,580.4900000000001,swap,notBad
18306,4,581.26,4,580.4900000000001,move,improve
18307,4,581.26,4,580.4900000000001,2opt,notBad
18308,4,581.26,4,580.4900000000001,2opt,notBad
18309,4,581.26,4,580.4900000000001,swap,notBad
18310,4,581.26,4,580.4900000000001,move,improve
18311,4,581.26,4,580.4900000000001,2opt,notBad
18312,4,581.26,4,580.4900000000001,2opt,notBad
18313,4,581.26,4,580.4900000000001,swap,notBad
18314,4,581.26,4,580.4900000000001,2opt,notBad
18315,4,581.26,4,580.4900000000001,2opt,notBad
18316,4,581.26,4,580.4900000000001,swap,notBad
18317,4,581.26,4,580.4900000000001,2opt,notBad
18318,4,581.26,4,580.4900000000001,swap,notBad
18319,4,581.26,4,580.4900000000001,swap,notBad
18320,4,581.26,4,580.4900000000001,2opt,notBad
18321,4,581.26,4,580.4900000000001,2opt,notBad
18322,4,581.26,4,580.4900000000001,swap,notBad
18323,4,581.26,4,580.4900000000001,swap,notBad
18324,4,581.26,4,580.4900000000001,swap,notBad
18325,4,581.26,4,580.4900000000001,2opt,notBad
18326,4,581.26,4,580.4900000000001,swap,notBad
18327,4,581.26,4,580.4900000000001,swap,notBad
18328,4,581.26,4,580.4900000000001,2opt,notBad
18329,4,581.26,4,580.4900000000001,swap,notBad
18330,4,581.26,4,580.4900000000001,2opt,notBad
18331,4,581.26,4,580.4900000000001,swap,notBad
18332,4,581.26,4,580.4900000000001,move,improve
18333,4,581.26,4,580.4900000000001,move,improve
18334,4,581.26,4,580.4900000000001,2opt,notBad
18335,4,581.26,4,580.4900000000001,move,improve
18336,4,581.26,4,580.4900000000001,move,improve
18337,4,581.26,4,580.4900000000001,swap,notBad
18338,4,581.26,4,580.4900000000001,2opt,notBad
18339,4,581.26,4,580.4900000000001,move,improve
18340,4,581.26,4,580.4900000000001,2opt,notBad
18341,4,581.26,4,580.4900000000001,2opt,notBad
18342,4,581.26,4,580.4900000000001,2opt,notBad
18343,4,581.26,4,580.4900000000001,swap,notBad
18344,4,581.26,4,580.4900000000001,swap,notBad
18345,4,581.26,4,580.4900000000001,swap,notBad
18346,4,581.26,4,580.4900000000001,2opt,notBad
18347,4,581.26,4,580.4900000000001,2opt,notBad
18348,4,581.26,4,580.4900000000001,move,improve
18349,4,581.26,4,580.4900000000001,move,improve
18350,4,581.26,4,580.4900000000001,move,improve
18351,4,581.26,4,580.4900000000001,move,improve
18352,4,581.26,4,580.4900000000001,2opt,notBad
18353,4,581.26,4,580.4900000000001,move,improve
18354,4,581.26,4,580.4900000000001,2opt,notBad
18355,4,581.26,4,580.4900000000001,2opt,notBad
18356,4,581.26,4,580.4900000000001,2opt,notBad
18357,4,581.26,4,580.4900000000001,2opt,notBad
18358,4,581.26,4,580.4900000000001,move,improve
18359,4,581.26,4,580.4900000000001,swap,notBad
18360,4,581.26,4,580.4900000000001,move,improve
18361,4,581.26,4,580.4900000000001,swap,notBad
18362,4,581.26,4,580.4900000000001,2opt,notBad
18363,4,581.26,4,580.4900000000001,2opt,notBad
18364,4,581.26,4,580.4900000000001,2opt,notBad
18365,4,581.26,4,580.4900000000001,swap,notBad
18366,4,581.26,4,580.4900000000001,move,improve
18367,4,581.26,4,580.4900000000001,swap,notBad
18368,4,581.26,4,580.4900000000001,swap,notBad
18369,4,581.26,4,580.4900000000001,move,improve
18370,4,581.26,4,580.4900000000001,2opt,notBad
18371,4,581.26,4,580.4900000000001,2opt,notBad
18372,4,581.26,4,580.4900000000001,move,improve
18373,4,581.26,4,580.4900000000001,2opt,notBad
18374,4,581.26,4,580.4900000000001,move,improve
18375,4,581.26,4,580.4900000000001,2opt,notBad
18376,4,581.26,4,580.4900000000001,move,improve
18377,4,581.26,4,580.4900000000001,swap,notBad
18378,4,581.26,4,580.4900000000001,move,improve
18379,4,581.26,4,580.4900000000001,swap,notBad
18380,4,581.26,4,580.4900000000001,2opt,notBad
18381,4,581.26,4,580.4900000000001,move,improve
18382,4,581.26,4,580.4900000000001,swap,notBad
18383,4,581.26,4,580.4900000000001,move,improve
18384,4,581.26,4,580.4900000000001,move,improve
18385,4,581.26,4,580.4900000000001,2opt,notBad
18386,4,581.26,4,580.4900000000001,2opt,notBad
18387,4,581.26,4,580.4900000000001,swap,notBad
18388,4,581.26,4,580.4900000000001,2opt,notBad
18389,4,581.26,4,580.4900000000001,swap,notBad
18390,4,581.26,4,580.4900000000001,swap,notBad
18391,4,581.26,4,580.4900000000001,2opt,notBad
18392,4,581.26,4,580.4900000000001,move,improve
18393,4,581.26,4,580.4900000000001,move,improve
18394,4,581.26,4,580.4900000000001,2opt,notBad
18395,4,581.26,4,580.4900000000001,swap,notBad
18396,4,581.26,4,580.4900000000001,swap,notBad
18397,4,581.26,4,580.4900000000001,move,improve
18398,4,581.26,4,580.4900000000001,2opt,notBad
18399,4,581.26,4,580.4900000000001,move,improve
18400,4,581.26,4,580.4900000000001,move,improve
18401,4,581.26,4,580.4900000000001,move,improve
18402,4,581.26,4,580.4900000000001,swap,notBad
18403,4,581.26,4,580.4900000000001,swap,notBad
18404,4,581.26,4,580.4900000000001,2opt,notBad
18405,4,581.26,4,580.4900000000001,swap,notBad
18406,4,581.26,4,580.4900000000001,2opt,notBad
18407,4,581.26,4,580.4900000000001,swap,notBad
18408,4,581.26,4,580.4900000000001,swap,notBad
18409,4,581.26,4,580.4900000000001,swap,notBad
18410,4,581.26,4,580.4900000000001,move,improve
18411,4,581.26,4,580.4900000000001,swap,notBad
18412,4,581.26,4,580.4900000000001,2opt,notBad
18413,4,581.26,4,580.4900000000001,swap,notBad
18414,4,581.26,4,580.4900000000001,move,improve
18415,4,581.26,4,580.4900000000001,swap,notBad
18416,4,581.26,4,580.4900000000001,swap,notBad
18417,4,581.26,4,580.4900000000001,swap,notBad
18418,4,581.26,4,580.4900000000001,swap,notBad
18419,4,581.26,4,580.4900000000001,move,improve
18420,4,581.26,4,580.4900000000001,swap,notBad
18421,4,581.26,4,580.4900000000001,move,improve
18422,4,581.26,4,580.4900000000001,2opt,notBad
18423,4,581.26,4,580.4900000000001,move,improve
18424,4,581.26,4,580.4900000000001,swap,notBad
18425,4,581.26,4,580.4900000000001,2opt,notBad
18426,4,581.26,4,580.4900000000001,swap,notBad
18427,4,581.26,4,580.4900000000001,swap,notBad
18428,4,581.26,4,580.4900000000001,move,improve
18429,4,581.26,4,580.4900000000001,2opt,notBad
18430,4,581.26,4,580.4900000000001,move,improve
18431,4,581.26,4,580.4900000000001,2opt,notBad
18432,4,581.26,4,580.4900000000001,swap,notBad
18433,4,581.26,4,580.4900000000001,move,improve
18434,4,581.26,4,580.4900000000001,swap,notBad
18435,4,581.26,4,580.4900000000001,swap,notBad
18436,4,581.26,4,580.4900000000001,move,improve
18437,4,581.26,4,580.4900000000001,swap,notBad
18438,4,581.26,4,580.4900000000001,swap,notBad
18439,4,581.26,4,580.4900000000001,2opt,notBad
18440,4,581.26,4,580.4900000000001,2opt,notBad
18441,4,581.26,4,580.4900000000001,move,improve
18442,4,581.26,4,580.4900000000001,move,improve
18443,4,581.26,4,580.4900000000001,move,improve
18444,4,581.26,4,580.4900000000001,move,improve
18445,4,581.26,4,580.4900000000001,swap,notBad
18446,4,581.26,4,580.4900000000001,move,improve
18447,4,581.26,4,580.4900000000001,2opt,notBad
18448,4,581.26,4,580.4900000000001,swap,notBad
18449,4,581.26,4,580.4900000000001,swap,notBad
18450,4,581.26,4,580.4900000000001,move,improve
18451,4,581.26,4,580.4900000000001,swap,notBad
18452,4,581.26,4,580.4900000000001,swap,notBad
18453,4,581.26,4,580.4900000000001,2opt,notBad
18454,4,581.26,4,580.4900000000001,move,improve
18455,4,581.26,4,580.4900000000001,swap,notBad
18456,4,581.26,4,580.4900000000001,move,improve
18457,4,581.26,4,580.4900000000001,swap,notBad
18458,4,581.26,4,580.4900000000001,move,improve
18459,4,581.26,4,580.4900000000001,move,improve
18460,4,581.26,4,580.4900000000001,2opt,notBad
18461,4,581.26,4,580.4900000000001,2opt,notBad
18462,4,581.26,4,580.4900000000001,2opt,notBad
18463,4,581.26,4,580.4900000000001,move,improve
18464,4,581.26,4,580.4900000000001,swap,notBad
18465,4,581.26,4,580.4900000000001,swap,notBad
18466,4,581.26,4,580.4900000000001,2opt,notBad
18467,4,581.26,4,580.4900000000001,2opt,notBad
18468,4,581.26,4,580.4900000000001,swap,notBad
18469,4,581.26,4,580.4900000000001,swap,notBad
18470,4,581.26,4,580.4900000000001,2opt,improve
18471,4,581.26,4,580.4900000000001,move,improve
18472,4,581.26,4,580.4900000000001,swap,notBad
18473,4,581.26,4,580.4900000000001,swap,notBad
18474,4,581.26,4,580.4900000000001,move,improve
18475,4,581.26,4,580.4900000000001,swap,notBad
18476,4,581.26,4,580.4900000000001,swap,notBad
18477,4,581.26,4,580.4900000000001,2opt,notBad
18478,4,581.26,4,580.4900000000001,move,improve
18479,4,581.26,4,580.4900000000001,2opt,notBad
18480,4,581.26,4,580.4900000000001,2opt,notBad
18481,4,581.26,4,580.4900000000001,swap,notBad
18482,4,581.26,4,580.4900000000001,move,improve
18483,4,581.26,4,580.4900000000001,swap,notBad
18484,4,581.26,4,580.4900000000001,move,improve
18485,4,581.26,4,580.4900000000001,2opt,notBad
18486,4,581.26,4,580.4900000000001,2opt,notBad
18487,4,581.26,4,580.4900000000001,move,improve
18488,4,581.26,4,580.4900000000001,swap,notBad
18489,4,581.26,4,580.4900000000001,swap,notBad
18490,4,581.26,4,580.4900000000001,move,improve
18491,4,581.26,4,580.4900000000001,move,improve
18492,4,581.26,4,580.4900000000001,swap,notBad
18493,4,581.26,4,580.4900000000001,swap,notBad
18494,4,581.26,4,580.4900000000001,move,improve
18495,4,581.26,4,580.4900000000001,move,improve
18496,4,581.26,4,580.4900000000001,move,improve
18497,4,581.26,4,580.4900000000001,swap,notBad
18498,4,581.26,4,580.4900000000001,2opt,notBad
18499,4,581.26,4,580.4900000000001,move,improve
18500,4,581.26,4,580.4900000000001,swap,notBad
18501,4,581.26,4,580.4900000000001,swap,notBad
18502,4,581.26,4,580.4900000000001,swap,notBad
18503,4,581.26,4,580.4900000000001,swap,notBad
18504,4,581.26,4,580.4900000000001,swap,notBad
18505,4,581.26,4,580.4900000000001,swap,notBad
18506,4,581.26,4,580.4900000000001,swap,notBad
18507,4,581.26,4,580.4900000000001,swap,notBad
18508,4,581.26,4,580.4900000000001,move,improve
18509,4,581.26,4,580.4900000000001,2opt,notBad
18510,4,581.26,4,580.4900000000001,swap,notBad
18511,4,581.26,4,580.4900000000001,swap,notBad
18512,4,581.26,4,580.4900000000001,move,improve
18513,4,581.26,4,580.4900000000001,2opt,notBad
18514,4,581.26,4,580.4900000000001,move,improve
18515,4,581.26,4,580.4900000000001,2opt,notBad
18516,4,581.26,4,580.4900000000001,2opt,notBad
18517,4,581.26,4,580.4900000000001,move,improve
18518,4,581.26,4,580.4900000000001,move,improve
18519,4,581.26,4,580.4900000000001,2opt,notBad
18520,4,581.26,4,580.4900000000001,2opt,notBad
18521,4,581.26,4,580.4900000000001,2opt,notBad
18522,4,581.26,4,580.4900000000001,swap,notBad
18523,4,581.26,4,580.4900000000001,2opt,notBad
18524,4,581.26,4,580.4900000000001,2opt,notBad
18525,4,581.26,4,580.4900000000001,2opt,notBad
18526,4,581.26,4,580.4900000000001,2opt,notBad
18527,4,581.26,4,580.4900000000001,swap,notBad
18528,4,581.26,4,580.4900000000001,2opt,notBad
18529,4,581.26,4,580.4900000000001,2opt,notBad
18530,4,581.26,4,580.4900000000001,move,improve
18531,4,581.26,4,580.4900000000001,2opt,notBad
18532,4,581.26,4,580.4900000000001,2opt,notBad
18533,4,581.26,4,580.4900000000001,move,improve
18534,4,581.26,4,580.4900000000001,2opt,notBad
18535,4,581.26,4,580.4900000000001,2opt,improve
18536,4,581.26,4,580.4900000000001,swap,notBad
18537,4,581.26,4,580.4900000000001,2opt,notBad
18538,4,581.26,4,580.4900000000001,move,improve
18539,4,581.26,4,580.4900000000001,2opt,notBad
18540,4,581.26,4,580.4900000000001,2opt,notBad
18541,4,581.26,4,580.4900000000001,2opt,improve
18542,4,581.26,4,580.4900000000001,move,improve
18543,4,581.26,4,580.4900000000001,swap,notBad
18544,4,581.26,4,580.4900000000001,move,improve
18545,4,581.26,4,580.4900000000001,swap,notBad
18546,4,581.26,4,580.4900000000001,swap,notBad
18547,4,581.26,4,580.4900000000001,move,improve
18548,4,581.26,4,580.4900000000001,swap,notBad
18549,4,581.26,4,580.4900000000001,2opt,notBad
18550,4,581.26,4,580.4900000000001,swap,notBad
