i,vehi,obj,vehiBest,objBest,loFunc,note
18551,4,581.26,4,580.4900000000001,swap,notBad
18552,4,581.26,4,580.4900000000001,swap,notBad
18553,4,581.26,4,580.4900000000001,move,improve
18554,4,581.26,4,580.4900000000001,move,improve
18555,4,581.26,4,580.4900000000001,move,improve
18556,4,581.26,4,580.4900000000001,2opt,notBad
18557,4,581.26,4,580.4900000000001,2opt,notBad
18558,4,581.26,4,580.4900000000001,swap,notBad
18559,4,581.26,4,580.4900000000001,move,improve
18560,4,581.26,4,580.4900000000001,swap,notBad
18561,4,581.26,4,580.4900000000001,2opt,notBad
18562,4,581.26,4,580.4900000000001,swap,notBad
18563,4,581.26,4,580.4900000000001,move,improve
18564,4,581.26,4,580.4900000000001,2opt,notBad
18565,4,581.26,4,580.4900000000001,swap,notBad
18566,4,581.26,4,580.4900000000001,swap,notBad
18567,4,581.26,4,580.4900000000001,swap,notBad
18568,4,581.86,4,580.4900000000001,move,acceptBad
18569,4,581.86,4,580.4900000000001,2opt,notBad
18570,4,581.86,4,580.4900000000001,2opt,notBad
18571,4,581.86,4,580.4900000000001,2opt,notBad
18572,4,581.86,4,580.4900000000001,move,improve
18573,4,581.86,4,580.4900000000001,swap,notBad
18574,4,581.86,4,580.4900000000001,move,improve
18575,4,581.86,4,580.4900000000001,swap,notBad
18576,4,581.86,4,580.4900000000001,move,improve
18577,4,581.86,4,580.4900000000001,2opt,notBad
18578,4,581.86,4,580.4900000000001,2opt,notBad
18579,4,581.86,4,580.4900000000001,move,improve
18580,4,581.86,4,580.4900000000001,move,improve
18581,4,581.86,4,580.4900000000001,2opt,notBad
18582,4,581.86,4,580.4900000000001,move,improve
18583,4,581.86,4,580.4900000000001,swap,notBad
18584,4,581.86,4,580.4900000000001,move,improve
18585,4,581.86,4,580.4900000000001,swap,notBad
18586,4,581.86,4,580.4900000000001,swap,notBad
18587,4,581.86,4,580.4900000000001,move,improve
18588,4,581.86,4,580.4900000000001,2opt,notBad
18589,4,581.86,4,580.4900000000001,move,improve
18590,4,581.86,4,580.4900000000001,swap,notBad
18591,4,581.86,4,580.4900000000001,2opt,improve
18592,4,581.86,4,580.4900000000001,move,improve
18593,4,581.86,4,580.4900000000001,swap,notBad
18594,4,581.86,4,580.4900000000001,2opt,notBad
18595,4,581.86,4,580.4900000000001,move,improve
18596,4,581.86,4,580.4900000000001,swap,notBad
18597,4,581.86,4,580.4900000000001,move,improve
18598,4,581.86,4,580.4900000000001,move,improve
18599,4,581.86,4,580.4900000000001,2opt,notBad
18600,4,581.86,4,580.4900000000001,swap,notBad
18601,4,581.86,4,580.4900000000001,swap,notBad
18602,4,581.86,4,580.4900000000001,swap,notBad
18603,4,581.86,4,580.4900000000001,move,improve
18604,4,581.86,4,580.4900000000001,move,improve
18605,4,581.86,4,580.4900000000001,2opt,notBad
18606,4,581.86,4,580.4900000000001,2opt,notBad
18607,4,581.86,4,580.4900000000001,swap,notBad
18608,4,581.86,4,580.4900000000001,2opt,notBad
18609,4,581.86,4,580.4900000000001,move,improve
18610,4,581.86,4,580.4900000000001,swap,notBad
18611,4,581.86,4,580.4900000000001,move,improve
18612,4,581.26,4,580.4900000000001,move,improve
18613,4,581.26,4,580.4900000000001,move,improve
18614,4,581.26,4,580.4900000000001,2opt,notBad
18615,4,581.26,4,580.4900000000001,move,improve
18616,4,581.26,4,580.4900000000001,move,improve
18617,4,581.26,4,580.4900000000001,swap,notBad
18618,4,581.26,4,580.4900000000001,swap,notBad
18619,4,581.26,4,580.4900000000001,swap,notBad
18620,4,581.26,4,580.4900000000001,move,improve
18621,4,581.26,4,580.4900000000001,2opt,notBad
18622,4,581.26,4,580.4900000000001,2opt,notBad
18623,4,581.26,4,580.4900000000001,2opt,notBad
18624,4,581.26,4,580.4900000000001,move,improve
18625,4,581.26,4,580.4900000000001,move,improve
18626,4,581.26,4,580.4900000000001,move,improve
18627,4,581.26,4,580.4900000000001,2opt,notBad
18628,4,581.26,4,580.4900000000001,2opt,notBad
18629,4,581.26,4,580.4900000000001,swap,notBad
18630,4,581.26,4,580.4900000000001,move,improve
18631,4,581.26,4,580.4900000000001,2opt,notBad
18632,4,581.26,4,580.4900000000001,move,improve
18633,4,581.26,4,580.4900000000001,move,improve
18634,4,581.26,4,580.4900000000001,move,improve
18635,4,581.26,4,580.4900000000001,swap,notBad
18636,4,581.26,4,580.4900000000001,move,improve
18637,4,581.26,4,580.4900000000001,swap,notBad
18638,4,581.26,4,580.4900000000001,2opt,notBad
18639,4,581.26,4,580.4900000000001,2opt,notBad
18640,4,581.26,4,580.4900000000001,move,improve
18641,4,581.26,4,580.4900000000001,move,improve
18642,4,581.26,4,580.4900000000001,swap,notBad
18643,4,581.26,4,580.4900000000001,swap,notBad
18644,4,581.26,4,580.4900000000001,2opt,notBad
18645,4,581.26,4,580.4900000000001,move,improve
18646,4,581.26,4,580.4900000000001,swap,notBad
18647,4,581.26,4,580.4900000000001,move,improve
18648,4,581.26,4,580.4900000000001,swap,notBad
18649,4,581.26,4,580.4900000000001,move,improve
18650,4,581.26,4,580.4900000000001,move,improve
18651,4,581.26,4,580.4900000000001,2opt,improve
18652,4,581.26,4,580.4900000000001,move,improve
18653,4,581.26,4,580.4900000000001,2opt,notBad
18654,4,581.26,4,580.4900000000001,move,improve
18655,4,581.26,4,580.4900000000001,move,improve
18656,4,581.26,4,580.4900000000001,2opt,notBad
18657,4,581.26,4,580.4900000000001,move,improve
18658,4,581.26,4,580.4900000000001,2opt,notBad
18659,4,581.26,4,580.4900000000001,swap,notBad
18660,4,581.26,4,580.4900000000001,2opt,notBad
18661,4,581.26,4,580.4900000000001,swap,notBad
18662,4,581.26,4,580.4900000000001,2opt,notBad
18663,4,581.26,4,580.4900000000001,2opt,notBad
18664,4,581.26,4,580.4900000000001,swap,notBad
18665,4,581.26,4,580.4900000000001,swap,notBad
18666,4,581.26,4,580.4900000000001,2opt,notBad
18667,4,581.26,4,580.4900000000001,move,improve
18668,4,581.26,4,580.4900000000001,swap,notBad
18669,4,581.26,4,580.4900000000001,2opt,notBad
18670,4,581.26,4,580.4900000000001,move,improve
18671,4,581.26,4,580.4900000000001,swap,notBad
18672,4,581.26,4,580.4900000000001,swap,notBad
18673,4,581.26,4,580.4900000000001,move,improve
18674,4,581.26,4,580.4900000000001,2opt,notBad
18675,4,581.26,4,580.4900000000001,swap,notBad
18676,4,581.26,4,580.4900000000001,move,improve
18677,4,581.26,4,580.4900000000001,move,improve
18678,4,581.26,4,580.4900000000001,move,improve
18679,4,581.26,4,580.4900000000001,2opt,notBad
18680,4,581.26,4,580.4900000000001,move,improve
18681,4,581.26,4,580.4900000000001,swap,notBad
18682,4,581.26,4,580.4900000000001,2opt,notBad
18683,4,581.26,4,580.4900000000001,move,improve
18684,4,581.26,4,580.4900000000001,move,improve
18685,4,581.26,4,580.4900000000001,swap,notBad
18686,4,581.26,4,580.4900000000001,move,improve
18687,4,581.26,4,580.4900000000001,move,improve
18688,4,581.26,4,580.4900000000001,move,improve
18689,4,581.26,4,580.4900000000001,move,improve
18690,4,581.26,4,580.4900000000001,swap,notBad
18691,4,581.26,4,580.4900000000001,2opt,notBad
18692,4,581.26,4,580.4900000000001,swap,notBad
18693,4,581.26,4,580.4900000000001,2opt,notBad
18694,4,581.26,4,580.4900000000001,move,improve
18695,4,581.26,4,580.4900000000001,2opt,notBad
18696,4,581.26,4,580.4900000000001,move,improve
18697,4,581.26,4,580.4900000000001,swap,notBad
18698,4,581.26,4,580.4900000000001,move,improve
18699,4,581.26,4,580.4900000000001,2opt,notBad
18700,4,581.26,4,580.4900000000001,swap,notBad
18701,4,581.26,4,580.4900000000001,swap,notBad
18702,4,581.26,4,580.4900000000001,move,improve
18703,4,581.26,4,580.4900000000001,swap,notBad
18704,4,581.26,4,580.4900000000001,2opt,notBad
18705,4,581.26,4,580.4900000000001,2opt,notBad
18706,4,581.26,4,580.4900000000001,2opt,notBad
18707,4,581.26,4,580.4900000000001,swap,notBad
18708,4,581.26,4,580.4900000000001,move,improve
18709,4,581.26,4,580.4900000000001,2opt,notBad
18710,4,581.26,4,580.4900000000001,2opt,notBad
18711,4,581.26,4,580.4900000000001,swap,notBad
18712,4,581.26,4,580.4900000000001,move,improve
18713,4,581.26,4,580.4900000000001,2opt,notBad
18714,4,581.26,4,580.4900000000001,move,improve
18715,4,581.26,4,580.4900000000001,move,improve
18716,4,581.26,4,580.4900000000001,swap,notBad
18717,4,581.26,4,580.4900000000001,swap,notBad
18718,4,581.26,4,580.4900000000001,2opt,notBad
18719,4,581.26,4,580.4900000000001,swap,notBad
18720,4,581.26,4,580.4900000000001,swap,notBad
18721,4,581.26,4,580.4900000000001,swap,notBad
18722,4,581.26,4,580.4900000000001,swap,notBad
18723,4,581.26,4,580.4900000000001,swap,notBad
18724,4,581.26,4,580.4900000000001,swap,notBad
18725,4,581.26,4,580.4900000000001,swap,notBad
18726,4,581.26,4,580.4900000000001,2opt,notBad
18727,4,581.26,4,580.4900000000001,2opt,notBad
18728,4,581.26,4,580.4900000000001,move,improve
18729,4,581.26,4,580.4900000000001,2opt,notBad
18730,4,581.26,4,580.4900000000001,swap,notBad
18731,4,581.26,4,580.4900000000001,move,improve
18732,4,581.26,4,580.4900000000001,move,improve
18733,4,581.26,4,580.4900000000001,2opt,notBad
18734,4,581.26,4,580.4900000000001,move,improve
18735,4,581.26,4,580.4900000000001,2opt,notBad
18736,4,581.26,4,580.4900000000001,swap,notBad
18737,4,581.26,4,580.4900000000001,2opt,notBad
18738,4,581.26,4,580.4900000000001,swap,notBad
18739,4,581.26,4,580.4900000000001,move,improve
18740,4,581.26,4,580.4900000000001,swap,notBad
18741,4,581.26,4,580.4900000000001,2opt,notBad
18742,4,581.26,4,580.4900000000001,2opt,notBad
18743,4,581.26,4,580.4900000000001,move,improve
18744,4,581.26,4,580.4900000000001,move,improve
18745,4,581.26,4,580.4900000000001,move,improve
18746,4,581.26,4,580.4900000000001,move,improve
18747,4,581.26,4,580.4900000000001,swap,notBad
18748,4,581.26,4,580.4900000000001,2opt,notBad
18749,4,581.26,4,580.4900000000001,move,improve
18750,4,581.26,4,580.4900000000001,2opt,notBad
18751,4,581.26,4,580.4900000000001,2opt,notBad
18752,4,581.26,4,580.4900000000001,swap,notBad
18753,4,581.26,4,580.4900000000001,swap,notBad
18754,4,581.26,4,580.4900000000001,move,improve
18755,4,581.26,4,580.4900000000001,swap,notBad
18756,4,581.26,4,580.4900000000001,2opt,notBad
18757,4,581.26,4,580.4900000000001,move,improve
18758,4,581.26,4,580.4900000000001,2opt,notBad
18759,4,581.26,4,580.4900000000001,2opt,notBad
18760,4,581.26,4,580.4900000000001,swap,notBad
18761,4,581.26,4,580.4900000000001,2opt,notBad
18762,4,581.26,4,580.4900000000001,2opt,notBad
18763,4,581.26,4,580.4900000000001,move,improve
18764,4,581.26,4,580.4900000000001,move,improve
18765,4,581.26,4,580.4900000000001,move,improve
18766,4,581.26,4,580.4900000000001,swap,notBad
18767,4,581.26,4,580.4900000000001,2opt,notBad
18768,4,581.26,4,580.4900000000001,2opt,notBad
18769,4,581.26,4,580.4900000000001,2opt,notBad
18770,4,581.26,4,580.4900000000001,swap,notBad
18771,4,581.26,4,580.4900000000001,swap,notBad
18772,4,581.26,4,580.4900000000001,swap,notBad
18773,4,581.26,4,580.4900000000001,2opt,notBad
18774,4,581.26,4,580.4900000000001,move,improve
18775,4,581.26,4,580.4900000000001,swap,notBad
18776,4,581.26,4,580.4900000000001,move,improve
18777,4,581.26,4,580.4900000000001,swap,notBad
18778,4,581.26,4,580.4900000000001,move,improve
18779,4,581.26,4,580.4900000000001,move,improve
18780,4,581.26,4,580.4900000000001,move,improve
18781,4,581.26,4,580.4900000000001,swap,notBad
18782,4,581.26,4,580.4900000000001,2opt,notBad
18783,4,581.26,4,580.4900000000001,move,improve
18784,4,581.26,4,580.4900000000001,move,improve
18785,4,581.26,4,580.4900000000001,2opt,improve
18786,4,581.26,4,580.4900000000001,move,improve
18787,4,581.26,4,580.4900000000001,2opt,notBad
18788,4,581.26,4,580.4900000000001,move,improve
18789,4,581.26,4,580.4900000000001,swap,notBad
18790,4,581.26,4,580.4900000000001,2opt,improve
18791,4,581.26,4,580.4900000000001,swap,notBad
18792,4,581.26,4,580.4900000000001,move,improve
18793,4,581.26,4,580.4900000000001,swap,notBad
18794,4,581.26,4,580.4900000000001,move,improve
18795,4,581.26,4,580.4900000000001,2opt,notBad
18796,4,581.26,4,580.4900000000001,swap,notBad
18797,4,581.26,4,580.4900000000001,swap,notBad
18798,4,581.26,4,580.4900000000001,move,improve
18799,4,581.26,4,580.4900000000001,swap,notBad
18800,4,581.26,4,580.4900000000001,swap,notBad
18801,4,581.26,4,580.4900000000001,move,improve
18802,4,581.26,4,580.4900000000001,2opt,notBad
18803,4,581.26,4,580.4900000000001,swap,notBad
18804,4,581.26,4,580.4900000000001,move,improve
18805,4,581.26,4,580.4900000000001,move,improve
18806,4,581.26,4,580.4900000000001,move,improve
18807,4,581.26,4,580.4900000000001,swap,notBad
18808,4,581.26,4,580.4900000000001,swap,notBad
18809,4,581.26,4,580.4900000000001,2opt,notBad
18810,4,581.26,4,580.4900000000001,2opt,notBad
18811,4,581.26,4,580.4900000000001,2opt,notBad
18812,4,581.26,4,580.4900000000001,move,improve
18813,4,581.26,4,580.4900000000001,swap,notBad
18814,4,581.26,4,580.4900000000001,2opt,notBad
18815,4,581.26,4,580.4900000000001,swap,notBad
18816,4,581.26,4,580.4900000000001,2opt,improve
18817,4,581.26,4,580.4900000000001,2opt,notBad
18818,4,581.26,4,580.4900000000001,2opt,notBad
18819,4,581.26,4,580.4900000000001,swap,notBad
18820,4,581.26,4,580.4900000000001,2opt,notBad
18821,4,581.26,4,580.4900000000001,2opt,notBad
18822,4,581.26,4,580.4900000000001,2opt,notBad
18823,4,581.26,4,580.4900000000001,2opt,improve
18824,4,581.26,4,580.4900000000001,2opt,notBad
18825,4,581.26,4,580.4900000000001,swap,notBad
18826,4,581.26,4,580.4900000000001,2opt,improve
18827,4,581.26,4,580.4900000000001,2opt,notBad
18828,4,581.26,4,580.4900000000001,2opt,notBad
18829,4,581.26,4,580.4900000000001,move,improve
18830,4,581.26,4,580.4900000000001,move,improve
18831,4,581.26,4,580.4900000000001,swap,notBad
18832,4,581.26,4,580.4900000000001,move,improve
18833,4,581.26,4,580.4900000000001,2opt,notBad
18834,4,581.26,4,580.4900000000001,move,improve
18835,4,581.26,4,580.4900000000001,move,improve
18836,4,581.26,4,580.4900000000001,move,improve
18837,4,581.26,4,580.4900000000001,2opt,notBad
18838,4,581.26,4,580.4900000000001,2opt,notBad
18839,4,581.26,4,580.4900000000001,2opt,notBad
18840,4,581.26,4,580.4900000000001,move,improve
18841,4,581.26,4,580.4900000000001,move,improve
18842,4,581.26,4,580.4900000000001,move,improve
18843,4,581.26,4,580.4900000000001,move,improve
18844,4,581.26,4,580.4900000000001,2opt,notBad
18845,4,581.26,4,580.4900000000001,move,improve
18846,4,581.26,4,580.4900000000001,2opt,improve
18847,4,581.26,4,580.4900000000001,2opt,notBad
18848,4,581.26,4,580.4900000000001,swap,notBad
18849,4,581.26,4,580.4900000000001,swap,notBad
18850,4,581.26,4,580.4900000000001,move,improve
18851,4,581.26,4,580.4900000000001,move,improve
18852,4,581.26,4,580.4900000000001,move,improve
18853,4,581.26,4,580.4900000000001,2opt,notBad
18854,4,581.26,4,580.4900000000001,move,improve
18855,4,581.26,4,580.4900000000001,move,improve
18856,4,581.26,4,580.4900000000001,move,improve
18857,4,581.26,4,580.4900000000001,move,improve
18858,4,581.26,4,580.4900000000001,move,improve
18859,4,581.26,4,580.4900000000001,swap,notBad
18860,4,581.26,4,580.4900000000001,2opt,notBad
18861,4,581.26,4,580.4900000000001,swap,notBad
18862,4,581.26,4,580.4900000000001,2opt,notBad
18863,4,581.26,4,580.4900000000001,move,improve
18864,4,581.26,4,580.4900000000001,2opt,notBad
18865,4,581.26,4,580.4900000000001,2opt,notBad
18866,4,581.26,4,580.4900000000001,2opt,notBad
18867,4,581.26,4,580.4900000000001,2opt,notBad
18868,4,581.26,4,580.4900000000001,move,improve
18869,4,581.26,4,580.4900000000001,2opt,notBad
18870,4,581.26,4,580.4900000000001,move,improve
18871,4,581.26,4,580.4900000000001,move,improve
18872,4,581.26,4,580.4900000000001,2opt,notBad
18873,4,581.26,4,580.4900000000001,swap,notBad
18874,4,581.26,4,580.4900000000001,swap,notBad
18875,4,581.26,4,580.4900000000001,swap,notBad
18876,4,581.26,4,580.4900000000001,move,improve
18877,4,581.26,4,580.4900000000001,swap,notBad
18878,4,581.26,4,580.4900000000001,move,improve
18879,4,581.26,4,580.4900000000001,2opt,notBad
18880,4,581.26,4,580.4900000000001,swap,notBad
18881,4,581.26,4,580.4900000000001,2opt,notBad
18882,4,581.26,4,580.4900000000001,swap,notBad
18883,4,581.26,4,580.4900000000001,swap,notBad
18884,4,581.26,4,580.4900000000001,move,improve
18885,4,581.26,4,580.4900000000001,swap,notBad
18886,4,581.26,4,580.4900000000001,2opt,notBad
18887,4,581.26,4,580.4900000000001,move,improve
18888,4,581.26,4,580.4900000000001,2opt,notBad
18889,4,581.26,4,580.4900000000001,move,improve
18890,4,581.26,4,580.4900000000001,2opt,notBad
18891,4,581.26,4,580.4900000000001,2opt,notBad
18892,4,581.26,4,580.4900000000001,swap,notBad
18893,4,581.26,4,580.4900000000001,2opt,notBad
18894,4,581.26,4,580.4900000000001,move,improve
18895,4,581.26,4,580.4900000000001,swap,notBad
18896,4,581.26,4,580.4900000000001,swap,notBad
18897,4,581.26,4,580.4900000000001,2opt,notBad
18898,4,581.26,4,580.4900000000001,2opt,notBad
18899,4,581.26,4,580.4900000000001,2opt,notBad
18900,4,581.26,4,580.4900000000001,move,improve
18901,4,581.26,4,580.4900000000001,move,improve
18902,4,581.26,4,580.4900000000001,move,improve
18903,4,581.26,4,580.4900000000001,2opt,notBad
18904,4,581.26,4,580.4900000000001,2opt,notBad
18905,4,581.26,4,580.4900000000001,2opt,notBad
18906,4,581.26,4,580.4900000000001,2opt,notBad
18907,4,581.26,4,580.4900000000001,move,improve
18908,4,581.26,4,580.4900000000001,move,improve
18909,4,581.26,4,580.4900000000001,move,improve
18910,4,581.26,4,580.4900000000001,move,improve
18911,4,581.26,4,580.4900000000001,2opt,notBad
18912,4,581.26,4,580.4900000000001,swap,notBad
18913,4,581.26,4,580.4900000000001,2opt,improve
18914,4,581.26,4,580.4900000000001,2opt,notBad
18915,4,581.26,4,580.4900000000001,swap,notBad
18916,4,581.26,4,580.4900000000001,swap,notBad
18917,4,581.26,4,580.4900000000001,2opt,notBad
18918,4,581.26,4,580.4900000000001,2opt,notBad
18919,4,581.26,4,580.4900000000001,move,improve
18920,4,581.26,4,580.4900000000001,2opt,notBad
18921,4,581.26,4,580.4900000000001,2opt,notBad
18922,4,581.26,4,580.4900000000001,swap,notBad
18923,4,581.26,4,580.4900000000001,move,improve
18924,4,581.26,4,580.4900000000001,swap,notBad
18925,4,581.26,4,580.4900000000001,2opt,notBad
18926,4,581.26,4,580.4900000000001,swap,notBad
18927,4,581.26,4,580.4900000000001,2opt,notBad
18928,4,581.26,4,580.4900000000001,swap,notBad
18929,4,581.26,4,580.4900000000001,move,improve
18930,4,581.26,4,580.4900000000001,move,improve
18931,4,581.26,4,580.4900000000001,move,improve
18932,4,581.26,4,580.4900000000001,swap,notBad
18933,4,581.26,4,580.4900000000001,2opt,notBad
18934,4,581.26,4,580.4900000000001,2opt,notBad
18935,4,581.26,4,580.4900000000001,2opt,notBad
18936,4,581.26,4,580.4900000000001,swap,notBad
18937,4,581.26,4,580.4900000000001,2opt,notBad
18938,4,581.26,4,580.4900000000001,swap,notBad
18939,4,581.26,4,580.4900000000001,swap,notBad
18940,4,581.26,4,580.4900000000001,2opt,notBad
18941,4,581.26,4,580.4900000000001,swap,notBad
18942,4,581.26,4,580.4900000000001,move,improve
18943,4,581.26,4,580.4900000000001,move,improve
18944,4,581.26,4,580.4900000000001,move,improve
18945,4,581.26,4,580.4900000000001,swap,notBad
18946,4,581.26,4,580.4900000000001,move,improve
18947,4,581.26,4,580.4900000000001,move,improve
18948,4,581.26,4,580.4900000000001,2opt,notBad
18949,4,581.26,4,580.4900000000001,move,improve
18950,4,581.26,4,580.4900000000001,2opt,notBad
18951,4,581.26,4,580.4900000000001,2opt,notBad
18952,4,581.26,4,580.4900000000001,2opt,improve
18953,4,581.26,4,580.4900000000001,2opt,notBad
18954,4,581.26,4,580.4900000000001,swap,notBad
18955,4,581.26,4,580.4900000000001,move,improve
18956,4,581.26,4,580.4900000000001,move,improve
18957,4,581.26,4,580.4900000000001,swap,notBad
18958,4,581.26,4,580.4900000000001,2opt,notBad
18959,4,581.26,4,580.4900000000001,move,improve
18960,4,581.26,4,580.4900000000001,swap,notBad
18961,4,581.26,4,580.4900000000001,swap,notBad
18962,4,581.26,4,580.4900000000001,swap,notBad
18963,4,581.26,4,580.4900000000001,swap,notBad
18964,4,581.26,4,580.4900000000001,swap,notBad
18965,4,581.26,4,580.4900000000001,move,improve
18966,4,581.26,4,580.4900000000001,2opt,improve
18967,4,581.26,4,580.4900000000001,swap,notBad
18968,4,581.26,4,580.4900000000001,swap,notBad
18969,4,581.26,4,580.4900000000001,2opt,notBad
18970,4,581.26,4,580.4900000000001,2opt,notBad
18971,4,581.26,4,580.4900000000001,swap,notBad
18972,4,581.26,4,580.4900000000001,swap,notBad
18973,4,581.26,4,580.4900000000001,2opt,notBad
18974,4,581.26,4,580.4900000000001,2opt,notBad
18975,4,581.26,4,580.4900000000001,move,improve
18976,4,581.26,4,580.4900000000001,2opt,notBad
18977,4,581.26,4,580.4900000000001,2opt,notBad
18978,4,581.26,4,580.4900000000001,move,improve
18979,4,581.26,4,580.4900000000001,2opt,notBad
18980,4,581.26,4,580.4900000000001,swap,notBad
18981,4,581.26,4,580.4900000000001,swap,notBad
18982,4,581.26,4,580.4900000000001,swap,notBad
18983,4,581.26,4,580.4900000000001,move,improve
18984,4,581.26,4,580.4900000000001,swap,notBad
18985,4,581.26,4,580.4900000000001,2opt,notBad
18986,4,581.26,4,580.4900000000001,swap,notBad
18987,4,581.26,4,580.4900000000001,2opt,notBad
18988,4,581.26,4,580.4900000000001,move,improve
18989,4,581.26,4,580.4900000000001,swap,notBad
18990,4,581.26,4,580.4900000000001,2opt,notBad
18991,4,581.26,4,580.4900000000001,move,improve
18992,4,581.26,4,580.4900000000001,swap,notBad
18993,4,581.26,4,580.4900000000001,swap,notBad
18994,4,581.26,4,580.4900000000001,move,improve
18995,4,581.26,4,580.4900000000001,2opt,notBad
18996,4,581.26,4,580.4900000000001,swap,notBad
18997,4,581.26,4,580.4900000000001,move,improve
18998,4,581.26,4,580.4900000000001,swap,notBad
18999,4,581.26,4,580.4900000000001,swap,notBad
19000,4,581.26,4,580.4900000000001,2opt,notBad
19001,4,581.26,4,580.4900000000001,2opt,notBad
19002,4,581.26,4,580.4900000000001,move,improve
19003,4,581.26,4,580.4900000000001,move,improve
19004,4,581.26,4,580.4900000000001,2opt,notBad
19005,4,581.26,4,580.4900000000001,move,improve
19006,4,581.26,4,580.4900000000001,2opt,notBad
19007,4,581.26,4,580.4900000000001,move,improve
19008,4,581.26,4,580.4900000000001,move,improve
19009,4,581.26,4,580.4900000000001,move,improve
19010,4,581.26,4,580.4900000000001,move,improve
19011,4,581.26,4,580.4900000000001,move,improve
19012,4,581.26,4,580.4900000000001,move,improve
19013,4,581.26,4,580.4900000000001,swap,notBad
19014,4,581.26,4,580.4900000000001,move,improve
19015,4,581.26,4,580.4900000000001,move,improve
19016,4,581.26,4,580.4900000000001,2opt,notBad
19017,4,581.26,4,580.4900000000001,swap,notBad
19018,4,581.26,4,580.4900000000001,2opt,notBad
19019,4,581.26,4,580.4900000000001,2opt,notBad
19020,4,581.26,4,580.4900000000001,2opt,notBad
19021,4,581.26,4,580.4900000000001,2opt,notBad
19022,4,581.26,4,580.4900000000001,swap,notBad
19023,4,581.26,4,580.4900000000001,2opt,notBad
19024,4,581.26,4,580.4900000000001,swap,notBad
19025,4,581.26,4,580.4900000000001,swap,notBad
19026,4,581.26,4,580.4900000000001,2opt,notBad
19027,4,581.26,4,580.4900000000001,move,improve
19028,4,581.26,4,580.4900000000001,2opt,notBad
19029,4,581.26,4,580.4900000000001,move,improve
19030,4,581.26,4,580.4900000000001,swap,notBad
19031,4,581.26,4,580.4900000000001,swap,notBad
19032,4,581.26,4,580.4900000000001,move,improve
19033,4,581.26,4,580.4900000000001,2opt,notBad
19034,4,581.26,4,580.4900000000001,move,improve
19035,4,581.26,4,580.4900000000001,swap,notBad
19036,4,581.26,4,580.4900000000001,move,improve
19037,4,581.26,4,580.4900000000001,2opt,notBad
19038,4,581.26,4,580.4900000000001,2opt,notBad
19039,4,581.26,4,580.4900000000001,move,improve
19040,4,581.26,4,580.4900000000001,swap,notBad
19041,4,581.26,4,580.4900000000001,move,improve
19042,4,581.26,4,580.4900000000001,move,improve
19043,4,581.26,4,580.4900000000001,move,improve
19044,4,581.26,4,580.4900000000001,move,improve
19045,4,581.26,4,580.4900000000001,move,improve
19046,4,581.26,4,580.4900000000001,2opt,notBad
19047,4,581.26,4,580.4900000000001,move,improve
19048,4,581.26,4,580.4900000000001,move,improve
19049,4,581.26,4,580.4900000000001,swap,notBad
19050,4,581.26,4,580.4900000000001,2opt,notBad
19051,4,581.26,4,580.4900000000001,move,improve
19052,4,581.26,4,580.4900000000001,2opt,notBad
19053,4,581.26,4,580.4900000000001,move,improve
19054,4,581.26,4,580.4900000000001,2opt,notBad
19055,4,581.26,4,580.4900000000001,2opt,notBad
19056,4,581.26,4,580.4900000000001,move,improve
19057,4,581.26,4,580.4900000000001,swap,notBad
19058,4,581.26,4,580.4900000000001,swap,notBad
