i,vehi,obj,vehiBest,objBest,loFunc,note
19059,4,581.26,4,580.4900000000001,swap,notBad
19060,4,581.26,4,580.4900000000001,2opt,notBad
19061,4,581.26,4,580.4900000000001,move,improve
19062,4,581.26,4,580.4900000000001,move,improve
19063,4,581.26,4,580.4900000000001,2opt,notBad
19064,4,581.26,4,580.4900000000001,swap,notBad
19065,4,581.26,4,580.4900000000001,2opt,notBad
19066,4,581.26,4,580.4900000000001,move,notBad
19067,4,581.26,4,580.4900000000001,move,improve
19068,4,581.26,4,580.4900000000001,swap,notBad
19069,4,581.26,4,580.4900000000001,swap,notBad
19070,4,581.26,4,580.4900000000001,move,improve
19071,4,581.26,4,580.4900000000001,swap,notBad
19072,4,581.26,4,580.4900000000001,swap,notBad
19073,4,581.26,4,580.4900000000001,swap,notBad
19074,4,581.26,4,580.4900000000001,swap,notBad
19075,4,581.26,4,580.4900000000001,swap,notBad
19076,4,581.26,4,580.4900000000001,swap,notBad
19077,4,581.26,4,580.4900000000001,2opt,notBad
19078,4,581.26,4,580.4900000000001,move,improve
19079,4,581.26,4,580.4900000000001,move,improve
19080,4,581.26,4,580.4900000000001,2opt,notBad
19081,4,581.26,4,580.4900000000001,2opt,notBad
19082,4,581.26,4,580.4900000000001,2opt,notBad
19083,4,581.26,4,580.4900000000001,move,improve
19084,4,581.26,4,580.4900000000001,2opt,notBad
19085,4,581.26,4,580.4900000000001,2opt,notBad
19086,4,581.26,4,580.4900000000001,swap,notBad
19087,4,581.26,4,580.4900000000001,2opt,notBad
19088,4,581.26,4,580.4900000000001,2opt,notBad
19089,4,581.26,4,580.4900000000001,swap,notBad
19090,4,581.26,4,580.4900000000001,swap,notBad
19091,4,581.26,4,580.4900000000001,2opt,notBad
19092,4,581.26,4,580.4900000000001,move,improve
19093,4,581.26,4,580.4900000000001,2opt,notBad
19094,4,581.26,4,580.4900000000001,move,improve
19095,4,581.26,4,580.4900000000001,move,improve
19096,4,581.26,4,580.4900000000001,move,improve
19097,4,581.26,4,580.4900000000001,swap,notBad
19098,4,581.26,4,580.4900000000001,2opt,notBad
19099,4,581.26,4,580.4900000000001,swap,notBad
19100,4,581.26,4,580.4900000000001,swap,notBad
19101,4,581.26,4,580.4900000000001,2opt,notBad
19102,4,581.26,4,580.4900000000001,2opt,notBad
19103,4,581.26,4,580.4900000000001,2opt,notBad
19104,4,581.26,4,580.4900000000001,2opt,notBad
19105,4,581.26,4,580.4900000000001,swap,notBad
19106,4,581.26,4,580.4900000000001,swap,notBad
19107,4,581.26,4,580.4900000000001,2opt,notBad
19108,4,581.26,4,580.4900000000001,swap,notBad
19109,4,581.26,4,580.4900000000001,swap,notBad
19110,4,581.26,4,580.4900000000001,move,improve
19111,4,581.26,4,580.4900000000001,2opt,notBad
19112,4,581.26,4,580.4900000000001,move,improve
19113,4,581.26,4,580.4900000000001,2opt,notBad
19114,4,581.26,4,580.4900000000001,swap,notBad
19115,4,581.26,4,580.4900000000001,swap,notBad
19116,4,581.26,4,580.4900000000001,swap,notBad
19117,4,581.26,4,580.4900000000001,move,improve
19118,4,581.26,4,580.4900000000001,move,improve
19119,4,581.26,4,580.4900000000001,2opt,improve
19120,4,581.26,4,580.4900000000001,swap,notBad
19121,4,581.26,4,580.4900000000001,move,improve
19122,4,581.26,4,580.4900000000001,move,improve
19123,4,581.26,4,580.4900000000001,swap,notBad
19124,4,581.26,4,580.4900000000001,2opt,notBad
19125,4,581.26,4,580.4900000000001,2opt,notBad
19126,4,581.26,4,580.4900000000001,swap,notBad
19127,4,581.26,4,580.4900000000001,swap,notBad
19128,4,581.26,4,580.4900000000001,move,improve
19129,4,581.26,4,580.4900000000001,move,improve
19130,4,581.26,4,580.4900000000001,swap,notBad
19131,4,581.26,4,580.4900000000001,move,improve
19132,4,581.26,4,580.4900000000001,swap,notBad
19133,4,581.26,4,580.4900000000001,2opt,notBad
19134,4,581.26,4,580.4900000000001,swap,notBad
19135,4,581.26,4,580.4900000000001,swap,notBad
19136,4,581.26,4,580.4900000000001,move,improve
19137,4,581.26,4,580.4900000000001,2opt,notBad
19138,4,581.26,4,580.4900000000001,move,improve
19139,4,581.26,4,580.4900000000001,move,improve
19140,4,581.26,4,580.4900000000001,swap,notBad
19141,4,581.26,4,580.4900000000001,2opt,notBad
19142,4,581.26,4,580.4900000000001,move,improve
19143,4,581.26,4,580.4900000000001,2opt,notBad
19144,4,581.26,4,580.4900000000001,swap,notBad
19145,4,581.26,4,580.4900000000001,2opt,notBad
19146,4,581.26,4,580.4900000000001,swap,notBad
19147,4,581.26,4,580.4900000000001,2opt,notBad
19148,4,581.26,4,580.4900000000001,2opt,notBad
19149,4,581.26,4,580.4900000000001,move,improve
19150,4,581.26,4,580.4900000000001,swap,notBad
19151,4,581.26,4,580.4900000000001,swap,notBad
19152,4,581.26,4,580.4900000000001,move,improve
19153,4,581.26,4,580.4900000000001,move,improve
19154,4,581.26,4,580.4900000000001,move,improve
19155,4,581.26,4,580.4900000000001,swap,notBad
19156,4,581.26,4,580.4900000000001,swap,notBad
19157,4,581.26,4,580.4900000000001,2opt,notBad
19158,4,581.26,4,580.4900000000001,move,improve
19159,4,581.26,4,580.4900000000001,move,improve
19160,4,581.26,4,580.4900000000001,2opt,notBad
19161,4,581.26,4,580.4900000000001,2opt,notBad
19162,4,581.26,4,580.4900000000001,2opt,notBad
19163,4,581.26,4,580.4900000000001,2opt,notBad
19164,4,581.26,4,580.4900000000001,2opt,notBad
19165,4,581.26,4,580.4900000000001,2opt,notBad
19166,4,581.26,4,580.4900000000001,move,improve
19167,4,581.26,4,580.4900000000001,2opt,notBad
19168,4,581.26,4,580.4900000000001,move,improve
19169,4,581.26,4,580.4900000000001,move,improve
19170,4,581.26,4,580.4900000000001,move,improve
19171,4,581.26,4,580.4900000000001,2opt,notBad
19172,4,581.26,4,580.4900000000001,swap,notBad
19173,4,581.26,4,580.4900000000001,swap,notBad
19174,4,581.26,4,580.4900000000001,2opt,notBad
19175,4,581.26,4,580.4900000000001,move,improve
19176,4,581.26,4,580.4900000000001,swap,notBad
19177,4,581.26,4,580.4900000000001,2opt,notBad
19178,4,581.26,4,580.4900000000001,swap,notBad
19179,4,581.26,4,580.4900000000001,move,improve
19180,4,581.26,4,580.4900000000001,move,improve
19181,4,581.26,4,580.4900000000001,2opt,notBad
19182,4,581.26,4,580.4900000000001,move,improve
19183,4,581.26,4,580.4900000000001,move,improve
19184,4,581.26,4,580.4900000000001,move,improve
19185,4,581.26,4,580.4900000000001,2opt,notBad
19186,4,581.26,4,580.4900000000001,2opt,notBad
19187,4,581.26,4,580.4900000000001,move,improve
19188,4,581.26,4,580.4900000000001,move,improve
19189,4,581.26,4,580.4900000000001,move,improve
19190,4,581.26,4,580.4900000000001,2opt,notBad
19191,4,581.26,4,580.4900000000001,swap,notBad
19192,4,581.26,4,580.4900000000001,2opt,notBad
19193,4,581.26,4,580.4900000000001,swap,notBad
19194,4,581.26,4,580.4900000000001,swap,notBad
19195,4,581.26,4,580.4900000000001,move,improve
19196,4,581.26,4,580.4900000000001,2opt,notBad
19197,4,581.26,4,580.4900000000001,2opt,notBad
19198,4,581.26,4,580.4900000000001,swap,notBad
19199,4,581.26,4,580.4900000000001,swap,notBad
19200,4,581.26,4,580.4900000000001,2opt,notBad
19201,4,581.26,4,580.4900000000001,swap,notBad
19202,4,581.26,4,580.4900000000001,move,improve
19203,4,581.26,4,580.4900000000001,move,improve
19204,4,581.26,4,580.4900000000001,2opt,notBad
19205,4,581.26,4,580.4900000000001,2opt,notBad
19206,4,581.26,4,580.4900000000001,swap,notBad
19207,4,581.26,4,580.4900000000001,move,improve
19208,4,581.26,4,580.4900000000001,move,improve
19209,4,581.26,4,580.4900000000001,move,improve
19210,4,581.26,4,580.4900000000001,2opt,notBad
19211,4,581.26,4,580.4900000000001,2opt,notBad
19212,4,581.26,4,580.4900000000001,move,improve
19213,4,581.26,4,580.4900000000001,swap,notBad
19214,4,581.26,4,580.4900000000001,swap,notBad
19215,4,581.26,4,580.4900000000001,swap,notBad
19216,4,581.26,4,580.4900000000001,2opt,notBad
19217,4,581.26,4,580.4900000000001,2opt,notBad
19218,4,581.26,4,580.4900000000001,move,improve
19219,4,581.26,4,580.4900000000001,move,improve
19220,4,581.26,4,580.4900000000001,move,improve
19221,4,581.26,4,580.4900000000001,swap,notBad
19222,4,581.26,4,580.4900000000001,swap,notBad
19223,4,581.26,4,580.4900000000001,2opt,notBad
19224,4,581.26,4,580.4900000000001,move,improve
19225,4,581.26,4,580.4900000000001,swap,notBad
19226,4,581.26,4,580.4900000000001,swap,notBad
19227,4,581.26,4,580.4900000000001,swap,notBad
19228,4,581.26,4,580.4900000000001,swap,notBad
19229,4,581.26,4,580.4900000000001,2opt,notBad
19230,4,581.26,4,580.4900000000001,2opt,notBad
19231,4,581.26,4,580.4900000000001,move,improve
19232,4,581.26,4,580.4900000000001,move,improve
19233,4,581.26,4,580.4900000000001,move,improve
19234,4,581.26,4,580.4900000000001,2opt,notBad
19235,4,581.26,4,580.4900000000001,swap,notBad
19236,4,581.26,4,580.4900000000001,swap,notBad
19237,4,581.26,4,580.4900000000001,2opt,notBad
19238,4,581.26,4,580.4900000000001,2opt,notBad
19239,4,581.26,4,580.4900000000001,swap,notBad
19240,4,581.26,4,580.4900000000001,swap,notBad
19241,4,581.26,4,580.4900000000001,2opt,notBad
19242,4,581.26,4,580.4900000000001,2opt,notBad
19243,4,581.26,4,580.4900000000001,swap,notBad
19244,4,581.26,4,580.4900000000001,move,improve
19245,4,581.26,4,580.4900000000001,swap,notBad
19246,4,581.26,4,580.4900000000001,move,improve
19247,4,581.26,4,580.4900000000001,2opt,notBad
19248,4,581.26,4,580.4900000000001,swap,notBad
19249,4,581.26,4,580.4900000000001,move,improve
19250,4,581.26,4,580.4900000000001,2opt,notBad
19251,4,581.26,4,580.4900000000001,2opt,notBad
19252,4,581.26,4,580.4900000000001,2opt,notBad
19253,4,581.26,4,580.4900000000001,swap,notBad
19254,4,581.26,4,580.4900000000001,move,improve
19255,4,581.26,4,580.4900000000001,2opt,notBad
19256,4,581.26,4,580.4900000000001,2opt,notBad
19257,4,581.26,4,580.4900000000001,move,improve
19258,4,581.26,4,580.4900000000001,2opt,notBad
19259,4,581.26,4,580.4900000000001,move,improve
19260,4,581.26,4,580.4900000000001,swap,notBad
19261,4,581.26,4,580.4900000000001,2opt,notBad
19262,4,581.26,4,580.4900000000001,2opt,notBad
19263,4,581.26,4,580.4900000000001,move,improve
19264,4,581.26,4,580.4900000000001,2opt,notBad
19265,4,581.26,4,580.4900000000001,swap,notBad
19266,4,581.26,4,580.4900000000001,move,improve
19267,4,581.26,4,580.4900000000001,2opt,notBad
19268,4,581.26,4,580.4900000000001,swap,notBad
19269,4,581.26,4,580.4900000000001,swap,notBad
19270,4,581.26,4,580.4900000000001,2opt,notBad
19271,4,581.26,4,580.4900000000001,swap,notBad
19272,4,581.26,4,580.4900000000001,swap,notBad
19273,4,581.26,4,580.4900000000001,move,improve
19274,4,581.26,4,580.4900000000001,swap,notBad
19275,4,581.26,4,580.4900000000001,swap,notBad
19276,4,581.26,4,580.4900000000001,swap,notBad
19277,4,581.26,4,580.4900000000001,move,improve
19278,4,581.26,4,580.4900000000001,swap,notBad
19279,4,581.26,4,580.4900000000001,2opt,notBad
19280,4,581.26,4,580.4900000000001,move,improve
19281,4,581.26,4,580.4900000000001,2opt,notBad
19282,4,581.26,4,580.4900000000001,2opt,notBad
19283,4,581.26,4,580.4900000000001,move,improve
19284,4,581.26,4,580.4900000000001,2opt,notBad
19285,4,581.26,4,580.4900000000001,swap,notBad
19286,4,581.26,4,580.4900000000001,swap,notBad
19287,4,581.26,4,580.4900000000001,2opt,notBad
19288,4,581.26,4,580.4900000000001,2opt,notBad
19289,4,581.26,4,580.4900000000001,move,improve
19290,4,581.26,4,580.4900000000001,swap,notBad
19291,4,581.26,4,580.4900000000001,swap,notBad
19292,4,581.26,4,580.4900000000001,swap,notBad
19293,4,581.26,4,580.4900000000001,2opt,improve
19294,4,581.26,4,580.4900000000001,swap,notBad
19295,4,581.26,4,580.4900000000001,2opt,notBad
19296,4,581.26,4,580.4900000000001,move,improve
19297,4,581.26,4,580.4900000000001,move,improve
19298,4,581.26,4,580.4900000000001,move,improve
19299,4,581.26,4,580.4900000000001,2opt,notBad
19300,4,581.26,4,580.4900000000001,move,improve
19301,4,581.26,4,580.4900000000001,2opt,notBad
19302,4,581.26,4,580.4900000000001,swap,notBad
19303,4,581.26,4,580.4900000000001,swap,notBad
19304,4,581.26,4,580.4900000000001,move,improve
19305,4,581.26,4,580.4900000000001,2opt,notBad
19306,4,581.26,4,580.4900000000001,move,improve
19307,4,581.26,4,580.4900000000001,move,improve
19308,4,581.26,4,580.4900000000001,move,improve
19309,4,581.26,4,580.4900000000001,2opt,notBad
19310,4,581.26,4,580.4900000000001,swap,notBad
19311,4,581.26,4,580.4900000000001,2opt,notBad
19312,4,581.26,4,580.4900000000001,2opt,notBad
19313,4,581.26,4,580.4900000000001,swap,notBad
19314,4,581.26,4,580.4900000000001,swap,notBad
19315,4,581.26,4,580.4900000000001,move,improve
19316,4,581.26,4,580.4900000000001,move,improve
19317,4,581.26,4,580.4900000000001,move,improve
19318,4,581.26,4,580.4900000000001,swap,notBad
19319,4,581.26,4,580.4900000000001,2opt,notBad
19320,4,581.26,4,580.4900000000001,2opt,notBad
19321,4,581.26,4,580.4900000000001,swap,notBad
19322,4,581.26,4,580.4900000000001,2opt,notBad
19323,4,581.26,4,580.4900000000001,move,improve
19324,4,581.26,4,580.4900000000001,swap,notBad
19325,4,581.26,4,580.4900000000001,2opt,notBad
19326,4,581.26,4,580.4900000000001,swap,notBad
19327,4,581.26,4,580.4900000000001,2opt,notBad
19328,4,581.26,4,580.4900000000001,swap,notBad
19329,4,581.26,4,580.4900000000001,swap,notBad
19330,4,581.26,4,580.4900000000001,move,improve
19331,4,581.26,4,580.4900000000001,move,improve
19332,4,581.26,4,580.4900000000001,2opt,notBad
19333,4,581.26,4,580.4900000000001,2opt,improve
19334,4,581.26,4,580.4900000000001,swap,notBad
19335,4,581.26,4,580.4900000000001,move,improve
19336,4,581.26,4,580.4900000000001,move,improve
19337,4,581.26,4,580.4900000000001,2opt,notBad
19338,4,581.26,4,580.4900000000001,2opt,notBad
19339,4,581.26,4,580.4900000000001,swap,notBad
19340,4,581.26,4,580.4900000000001,move,improve
19341,4,581.26,4,580.4900000000001,move,improve
19342,4,581.26,4,580.4900000000001,move,improve
19343,4,581.26,4,580.4900000000001,swap,notBad
19344,4,581.26,4,580.4900000000001,swap,notBad
19345,4,581.26,4,580.4900000000001,2opt,notBad
19346,4,581.26,4,580.4900000000001,swap,notBad
19347,4,581.26,4,580.4900000000001,swap,notBad
19348,4,581.26,4,580.4900000000001,2opt,notBad
19349,4,581.26,4,580.4900000000001,move,improve
19350,4,581.26,4,580.4900000000001,swap,notBad
19351,4,581.26,4,580.4900000000001,swap,notBad
19352,4,581.26,4,580.4900000000001,move,improve
19353,4,581.26,4,580.4900000000001,2opt,notBad
19354,4,581.26,4,580.4900000000001,move,improve
19355,4,581.26,4,580.4900000000001,move,improve
19356,4,581.26,4,580.4900000000001,swap,notBad
19357,4,581.26,4,580.4900000000001,swap,notBad
19358,4,581.26,4,580.4900000000001,move,improve
19359,4,581.26,4,580.4900000000001,2opt,notBad
19360,4,581.26,4,580.4900000000001,2opt,notBad
19361,4,581.26,4,580.4900000000001,swap,notBad
19362,4,581.26,4,580.4900000000001,move,improve
19363,4,581.26,4,580.4900000000001,swap,notBad
19364,4,581.26,4,580.4900000000001,move,improve
19365,4,581.26,4,580.4900000000001,2opt,notBad
19366,4,581.26,4,580.4900000000001,move,improve
19367,4,581.26,4,580.4900000000001,2opt,notBad
19368,4,581.26,4,580.4900000000001,2opt,notBad
19369,4,581.26,4,580.4900000000001,2opt,notBad
19370,4,581.26,4,580.4900000000001,2opt,notBad
19371,4,581.26,4,580.4900000000001,2opt,notBad
19372,4,581.26,4,580.4900000000001,move,improve
19373,4,581.26,4,580.4900000000001,2opt,notBad
19374,4,581.26,4,580.4900000000001,2opt,notBad
19375,4,581.26,4,580.4900000000001,2opt,notBad
19376,4,581.26,4,580.4900000000001,swap,notBad
19377,4,581.26,4,580.4900000000001,2opt,notBad
19378,4,581.26,4,580.4900000000001,move,improve
19379,4,581.26,4,580.4900000000001,2opt,notBad
19380,4,581.26,4,580.4900000000001,move,improve
19381,4,581.26,4,580.4900000000001,swap,notBad
19382,4,581.26,4,580.4900000000001,2opt,notBad
19383,4,581.26,4,580.4900000000001,2opt,notBad
19384,4,581.26,4,580.4900000000001,move,improve
19385,4,581.26,4,580.4900000000001,2opt,notBad
19386,4,581.26,4,580.4900000000001,2opt,notBad
19387,4,581.26,4,580.4900000000001,2opt,notBad
19388,4,581.26,4,580.4900000000001,2opt,notBad
19389,4,581.26,4,580.4900000000001,2opt,notBad
19390,4,581.26,4,580.4900000000001,move,improve
19391,4,581.26,4,580.4900000000001,swap,notBad
19392,4,581.26,4,580.4900000000001,move,improve
19393,4,581.26,4,580.4900000000001,2opt,notBad
19394,4,581.26,4,580.4900000000001,move,improve
19395,4,581.26,4,580.4900000000001,move,improve
19396,4,581.26,4,580.4900000000001,swap,notBad
19397,4,581.26,4,580.4900000000001,2opt,notBad
19398,4,581.26,4,580.4900000000001,move,improve
19399,4,581.26,4,580.4900000000001,swap,notBad
19400,4,581.26,4,580.4900000000001,swap,notBad
19401,4,581.26,4,580.4900000000001,swap,notBad
19402,4,581.26,4,580.4900000000001,swap,notBad
19403,4,581.26,4,580.4900000000001,move,improve
19404,4,581.26,4,580.4900000000001,move,improve
19405,4,581.26,4,580.4900000000001,swap,notBad
19406,4,581.26,4,580.4900000000001,2opt,notBad
19407,4,581.26,4,580.4900000000001,move,improve
19408,4,581.26,4,580.4900000000001,move,improve
19409,4,581.26,4,580.4900000000001,move,improve
19410,4,581.26,4,580.4900000000001,move,notBad
19411,4,581.26,4,580.4900000000001,swap,notBad
19412,4,581.26,4,580.4900000000001,swap,notBad
19413,4,581.26,4,580.4900000000001,2opt,notBad
19414,4,581.26,4,580.4900000000001,2opt,notBad
19415,4,581.26,4,580.4900000000001,move,improve
19416,4,581.26,4,580.4900000000001,move,improve
19417,4,581.26,4,580.4900000000001,2opt,notBad
19418,4,581.26,4,580.4900000000001,swap,notBad
19419,4,581.26,4,580.4900000000001,swap,notBad
19420,4,581.26,4,580.4900000000001,swap,notBad
19421,4,581.26,4,580.4900000000001,move,improve
19422,4,581.26,4,580.4900000000001,move,improve
19423,4,581.26,4,580.4900000000001,move,improve
19424,4,581.26,4,580.4900000000001,move,improve
19425,4,581.26,4,580.4900000000001,2opt,improve
19426,4,581.26,4,580.4900000000001,swap,notBad
19427,4,581.26,4,580.4900000000001,2opt,notBad
19428,4,581.26,4,580.4900000000001,move,improve
19429,4,581.26,4,580.4900000000001,2opt,notBad
19430,4,581.26,4,580.4900000000001,2opt,notBad
19431,4,581.26,4,580.4900000000001,2opt,notBad
19432,4,581.26,4,580.4900000000001,2opt,notBad
19433,4,581.26,4,580.4900000000001,move,improve
19434,4,581.26,4,580.4900000000001,move,improve
19435,4,581.26,4,580.4900000000001,2opt,notBad
19436,4,581.26,4,580.4900000000001,move,improve
19437,4,581.26,4,580.4900000000001,swap,notBad
19438,4,581.26,4,580.4900000000001,move,improve
19439,4,581.26,4,580.4900000000001,2opt,notBad
19440,4,581.26,4,580.4900000000001,2opt,notBad
19441,4,581.26,4,580.4900000000001,2opt,improve
19442,4,581.26,4,580.4900000000001,move,improve
19443,4,581.26,4,580.4900000000001,2opt,notBad
19444,4,581.26,4,580.4900000000001,2opt,notBad
19445,4,581.26,4,580.4900000000001,swap,notBad
19446,4,581.26,4,580.4900000000001,2opt,notBad
19447,4,581.26,4,580.4900000000001,2opt,notBad
19448,4,581.26,4,580.4900000000001,2opt,notBad
19449,4,581.26,4,580.4900000000001,move,improve
19450,4,581.26,4,580.4900000000001,2opt,notBad
19451,4,581.26,4,580.4900000000001,2opt,notBad
19452,4,581.26,4,580.4900000000001,2opt,notBad
19453,4,581.26,4,580.4900000000001,2opt,notBad
19454,4,581.26,4,580.4900000000001,swap,notBad
19455,4,581.26,4,580.4900000000001,move,improve
19456,4,581.26,4,580.4900000000001,move,improve
19457,4,581.26,4,580.4900000000001,move,improve
19458,4,581.26,4,580.4900000000001,move,improve
19459,4,581.26,4,580.4900000000001,move,improve
19460,4,581.26,4,580.4900000000001,swap,notBad
19461,4,581.26,4,580.4900000000001,move,improve
19462,4,581.26,4,580.4900000000001,2opt,notBad
19463,4,581.26,4,580.4900000000001,2opt,notBad
19464,4,581.26,4,580.4900000000001,swap,notBad
19465,4,581.26,4,580.4900000000001,2opt,notBad
19466,4,581.26,4,580.4900000000001,move,improve
19467,4,581.26,4,580.4900000000001,move,improve
19468,4,581.26,4,580.4900000000001,2opt,notBad
19469,4,581.26,4,580.4900000000001,swap,notBad
19470,4,581.26,4,580.4900000000001,swap,notBad
19471,4,581.26,4,580.4900000000001,move,improve
19472,4,581.26,4,580.4900000000001,2opt,notBad
19473,4,581.26,4,580.4900000000001,move,improve
19474,4,581.26,4,580.4900000000001,2opt,notBad
19475,4,581.26,4,580.4900000000001,2opt,notBad
19476,4,581.26,4,580.4900000000001,2opt,notBad
19477,4,581.26,4,580.4900000000001,swap,notBad
19478,4,581.26,4,580.4900000000001,move,improve
19479,4,581.26,4,580.4900000000001,swap,notBad
19480,4,581.26,4,580.4900000000001,swap,notBad
19481,4,581.26,4,580.4900000000001,move,improve
19482,4,581.26,4,580.4900000000001,2opt,notBad
19483,4,581.26,4,580.4900000000001,2opt,notBad
19484,4,581.26,4,580.4900000000001,move,improve
19485,4,581.26,4,580.4900000000001,2opt,notBad
19486,4,581.26,4,580.4900000000001,move,improve
19487,4,581.26,4,580.4900000000001,swap,notBad
19488,4,581.26,4,580.4900000000001,swap,notBad
19489,4,581.26,4,580.4900000000001,move,improve
19490,4,581.26,4,580.4900000000001,2opt,notBad
19491,4,581.26,4,580.4900000000001,2opt,notBad
19492,4,581.26,4,580.4900000000001,swap,notBad
19493,4,581.26,4,580.4900000000001,move,improve
19494,4,581.26,4,580.4900000000001,swap,notBad
19495,4,581.26,4,580.4900000000001,2opt,notBad
19496,4,581.26,4,580.4900000000001,move,improve
19497,4,581.26,4,580.4900000000001,move,improve
19498,4,581.26,4,580.4900000000001,move,improve
19499,4,581.26,4,580.4900000000001,2opt,notBad
19500,4,581.26,4,580.4900000000001,swap,notBad
19501,4,581.26,4,580.4900000000001,swap,notBad
19502,4,581.26,4,580.4900000000001,move,improve
19503,4,581.26,4,580.4900000000001,move,improve
19504,4,581.26,4,580.4900000000001,move,improve
19505,4,581.26,4,580.4900000000001,move,improve
19506,4,581.26,4,580.4900000000001,swap,notBad
19507,4,581.26,4,580.4900000000001,2opt,notBad
19508,4,581.26,4,580.4900000000001,move,improve
19509,4,581.26,4,580.4900000000001,swap,notBad
19510,4,581.26,4,580.4900000000001,2opt,notBad
19511,4,581.26,4,580.4900000000001,move,improve
19512,4,581.26,4,580.4900000000001,move,improve
19513,4,581.26,4,580.4900000000001,swap,notBad
19514,4,581.26,4,580.4900000000001,2opt,notBad
19515,4,581.26,4,580.4900000000001,2opt,notBad
19516,4,581.26,4,580.4900000000001,2opt,notBad
19517,4,581.26,4,580.4900000000001,swap,notBad
19518,4,581.26,4,580.4900000000001,2opt,notBad
19519,4,581.26,4,580.4900000000001,swap,notBad
19520,4,581.26,4,580.4900000000001,move,improve
19521,4,581.26,4,580.4900000000001,swap,notBad
19522,4,581.26,4,580.4900000000001,2opt,notBad
19523,4,581.26,4,580.4900000000001,move,improve
19524,4,581.26,4,580.4900000000001,move,improve
19525,4,581.26,4,580.4900000000001,move,improve
19526,4,581.26,4,580.4900000000001,move,improve
19527,4,581.26,4,580.4900000000001,move,improve
19528,4,581.26,4,580.4900000000001,swap,notBad
19529,4,581.26,4,580.4900000000001,move,improve
19530,4,581.26,4,580.4900000000001,move,improve
19531,4,581.26,4,580.4900000000001,2opt,notBad
19532,4,581.26,4,580.4900000000001,move,improve
19533,4,581.26,4,580.4900000000001,move,notBad
19534,4,581.26,4,580.4900000000001,2opt,notBad
19535,4,581.26,4,580.4900000000001,move,improve
19536,4,581.26,4,580.4900000000001,swap,notBad
19537,4,581.26,4,580.4900000000001,move,improve
19538,4,581.26,4,580.4900000000001,swap,notBad
19539,4,581.26,4,580.4900000000001,swap,notBad
19540,4,581.26,4,580.4900000000001,2opt,notBad
19541,4,581.26,4,580.4900000000001,2opt,notBad
19542,4,581.26,4,580.4900000000001,move,improve
19543,4,581.26,4,580.4900000000001,move,improve
19544,4,581.26,4,580.4900000000001,swap,notBad
19545,4,581.26,4,580.4900000000001,2opt,notBad
19546,4,581.26,4,580.4900000000001,swap,notBad
19547,4,581.26,4,580.4900000000001,swap,notBad
19548,4,581.26,4,580.4900000000001,move,improve
19549,4,581.26,4,580.4900000000001,move,improve
19550,4,581.26,4,580.4900000000001,move,improve
19551,4,581.26,4,580.4900000000001,move,improve
19552,4,581.26,4,580.4900000000001,move,improve
19553,4,581.26,4,580.4900000000001,2opt,notBad
19554,4,581.26,4,580.4900000000001,swap,notBad
19555,4,581.26,4,580.4900000000001,swap,notBad
19556,4,581.26,4,580.4900000000001,swap,notBad
19557,4,581.26,4,580.4900000000001,move,improve
19558,4,581.26,4,580.4900000000001,2opt,notBad
19559,4,581.26,4,580.4900000000001,move,improve
19560,4,581.26,4,580.4900000000001,move,improve
19561,4,581.26,4,580.4900000000001,move,improve
19562,4,581.26,4,580.4900000000001,move,improve
19563,4,581.26,4,580.4900000000001,swap,notBad
19564,4,581.26,4,580.4900000000001,move,improve
19565,4,581.26,4,580.4900000000001,move,improve
19566,4,581.26,4,580.4900000000001,swap,notBad
19567,4,581.26,4,580.4900000000001,move,improve
