i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,510.72,5,510.72,move,improve
2,5,508.96000000000004,5,508.96000000000004,move,newBest
3,5,546.4800000000001,5,508.96000000000004,swap,acceptBad
4,5,545.5200000000002,5,508.96000000000004,swap,improve
5,5,541.0400000000001,5,508.96000000000004,move,improve
6,5,511.8400000000001,5,508.96000000000004,move,improve
7,5,679.2400000000001,5,508.96000000000004,swap,acceptBad
8,5,655.3200000000004,5,508.96000000000004,swap,improve
9,5,693.0000000000002,5,508.96000000000004,swap,acceptBad
10,5,637.3600000000001,5,508.96000000000004,swap,improve
11,5,665.1200000000002,5,508.96000000000004,swap,acceptBad
12,5,665.1200000000002,5,508.96000000000004,move,improve
13,5,664.9600000000002,5,508.96000000000004,move,improve
14,5,738.24,5,508.96000000000004,swap,acceptBad
15,5,725.6000000000001,5,508.96000000000004,swap,improve
16,6,1558.94,5,508.96000000000004,2opt,acceptBad
17,6,1512.9800000000002,5,508.96000000000004,swap,improve
18,6,1498.98,5,508.96000000000004,move,improve
19,6,1490.5200000000002,5,508.96000000000004,move,improve
20,6,1491.8400000000001,5,508.96000000000004,swap,acceptBad
21,6,1490.02,5,508.96000000000004,swap,improve
22,6,1490.02,5,508.96000000000004,move,improve
23,6,1547.1200000000001,5,508.96000000000004,swap,acceptBad
24,7,1970.2000000000003,5,508.96000000000004,2opt,acceptBad
25,7,1972.2000000000003,5,508.96000000000004,swap,acceptBad
26,7,1844.4,5,508.96000000000004,move,improve
27,7,1824.8000000000004,5,508.96000000000004,swap,improve
28,7,1643.4,5,508.96000000000004,2opt,improve
29,7,1643.4,5,508.96000000000004,move,improve
30,7,1675.7200000000003,5,508.96000000000004,swap,acceptBad
31,8,2260.7800000000007,5,508.96000000000004,2opt,acceptBad
32,8,2100.1000000000004,5,508.96000000000004,move,improve
33,9,2960.8000000000006,5,508.96000000000004,2opt,acceptBad
34,9,2868.2000000000007,5,508.96000000000004,2opt,improve
35,9,2721.92,5,508.96000000000004,move,improve
36,9,2703.4400000000005,5,508.96000000000004,swap,improve
37,9,2582.5200000000004,5,508.96000000000004,2opt,improve
38,9,2512.600000000001,5,508.96000000000004,move,improve
39,9,2471.08,5,508.96000000000004,swap,improve
40,9,2471.08,5,508.96000000000004,2opt,improve
41,9,2494.9200000000005,5,508.96000000000004,2opt,acceptBad
42,9,2426.36,5,508.96000000000004,2opt,improve
43,9,2480.0400000000004,5,508.96000000000004,2opt,acceptBad
44,9,2288.92,5,508.96000000000004,move,improve
45,9,2450.2,5,508.96000000000004,2opt,acceptBad
46,9,2444.6800000000003,5,508.96000000000004,swap,improve
47,9,2213.32,5,508.96000000000004,move,improve
48,9,2267.8,5,508.96000000000004,swap,acceptBad
49,9,2267.8,5,508.96000000000004,move,improve
50,9,2267.8,5,508.96000000000004,2opt,improve
51,9,2224.6000000000004,5,508.96000000000004,move,improve
52,9,2275.7200000000003,5,508.96000000000004,swap,acceptBad
53,9,2210.8,5,508.96000000000004,move,improve
54,9,1809.96,5,508.96000000000004,move,improve
55,9,1809.96,5,508.96000000000004,2opt,improve
56,9,1813.9600000000003,5,508.96000000000004,swap,acceptBad
57,9,1813.9600000000003,5,508.96000000000004,move,improve
58,9,1813.9600000000003,5,508.96000000000004,move,improve
59,9,1823.4800000000005,5,508.96000000000004,2opt,acceptBad
60,9,1870.1200000000001,5,508.96000000000004,swap,acceptBad
61,9,1852.04,5,508.96000000000004,2opt,improve
62,9,1900.2800000000004,5,508.96000000000004,2opt,acceptBad
63,9,1910.56,5,508.96000000000004,swap,acceptBad
64,9,1882.1600000000003,5,508.96000000000004,swap,improve
65,9,1772.7200000000003,5,508.96000000000004,move,improve
66,9,1882.4000000000003,5,508.96000000000004,swap,acceptBad
67,9,1819.64,5,508.96000000000004,move,improve
68,9,2187.04,5,508.96000000000004,swap,acceptBad
69,9,2200.76,5,508.96000000000004,swap,acceptBad
70,9,2411.800000000001,5,508.96000000000004,2opt,acceptBad
71,9,2569.1600000000008,5,508.96000000000004,2opt,acceptBad
72,9,2445.0400000000004,5,508.96000000000004,move,improve
73,9,2774.6400000000003,5,508.96000000000004,swap,acceptBad
74,9,2787.2000000000003,5,508.96000000000004,swap,acceptBad
75,9,2862.680000000001,5,508.96000000000004,swap,acceptBad
76,9,2652.2000000000003,5,508.96000000000004,move,improve
77,9,2654.6800000000003,5,508.96000000000004,swap,acceptBad
78,9,2655.7200000000003,5,508.96000000000004,swap,acceptBad
79,9,2552.4800000000005,5,508.96000000000004,move,improve
80,9,2412.040000000001,5,508.96000000000004,2opt,improve
81,9,2243.7600000000007,5,508.96000000000004,move,improve
82,9,2279.92,5,508.96000000000004,swap,acceptBad
83,9,2278.4400000000005,5,508.96000000000004,move,improve
84,10,3165.420000000001,5,508.96000000000004,2opt,acceptBad
85,10,2879.74,5,508.96000000000004,move,improve
86,10,2662.5200000000004,5,508.96000000000004,move,improve
87,11,4230.880000000001,5,508.96000000000004,2opt,acceptBad
88,12,6148.960000000002,5,508.96000000000004,2opt,acceptBad
89,12,5783.520000000002,5,508.96000000000004,move,improve
90,12,5766.880000000002,5,508.96000000000004,swap,improve
91,12,5726.3600000000015,5,508.96000000000004,swap,improve
92,13,6732.040000000002,5,508.96000000000004,2opt,acceptBad
93,14,7362.520000000001,5,508.96000000000004,2opt,acceptBad
94,14,7309.559999999998,5,508.96000000000004,2opt,improve
95,14,7483.219999999996,5,508.96000000000004,swap,acceptBad
96,14,7734.139999999999,5,508.96000000000004,2opt,acceptBad
97,14,7191.199999999998,5,508.96000000000004,move,improve
98,13,5791.319999999999,5,508.96000000000004,move,improve
99,13,5751.839999999999,5,508.96000000000004,2opt,improve
100,13,5738.960000000001,5,508.96000000000004,swap,improve
101,13,5738.960000000001,5,508.96000000000004,move,improve
102,13,6203.04,5,508.96000000000004,swap,acceptBad
103,13,6203.04,5,508.96000000000004,2opt,improve
104,13,6006.28,5,508.96000000000004,swap,improve
105,13,5999.6,5,508.96000000000004,swap,improve
106,12,5100.02,5,508.96000000000004,2opt,improve
107,12,5126.900000000001,5,508.96000000000004,2opt,acceptBad
108,12,4619.900000000001,5,508.96000000000004,move,improve
109,12,4597.1,5,508.96000000000004,swap,improve
110,13,6433.720000000003,5,508.96000000000004,2opt,acceptBad
111,13,6172.12,5,508.96000000000004,move,improve
112,13,5710.92,5,508.96000000000004,move,improve
113,13,5456.720000000001,5,508.96000000000004,move,improve
114,13,5456.720000000001,5,508.96000000000004,move,improve
115,13,4959.52,5,508.96000000000004,move,improve
116,13,4946.880000000001,5,508.96000000000004,swap,improve
117,13,4951.360000000001,5,508.96000000000004,2opt,acceptBad
118,13,4901.120000000001,5,508.96000000000004,2opt,improve
119,13,4902.0,5,508.96000000000004,swap,acceptBad
120,13,4861.48,5,508.96000000000004,2opt,improve
121,13,6139.439999999999,5,508.96000000000004,swap,acceptBad
122,13,6112.480000000002,5,508.96000000000004,2opt,improve
123,13,5846.480000000001,5,508.96000000000004,move,improve
124,13,4848.440000000001,5,508.96000000000004,move,improve
125,13,4761.000000000002,5,508.96000000000004,2opt,improve
126,13,4764.040000000001,5,508.96000000000004,swap,acceptBad
127,13,4564.840000000001,5,508.96000000000004,2opt,improve
128,13,3987.2,5,508.96000000000004,move,improve
129,13,3987.2,5,508.96000000000004,move,improve
130,13,3987.2,5,508.96000000000004,move,improve
131,13,3987.2,5,508.96000000000004,move,improve
132,13,3966.4800000000005,5,508.96000000000004,move,improve
133,13,3965.28,5,508.96000000000004,move,improve
134,13,3582.6799999999994,5,508.96000000000004,move,improve
135,13,3554.6799999999994,5,508.96000000000004,move,improve
136,13,3515.159999999999,5,508.96000000000004,swap,improve
137,13,3666.119999999999,5,508.96000000000004,swap,acceptBad
138,13,4014.8399999999992,5,508.96000000000004,move,acceptBad
139,13,3991.5599999999995,5,508.96000000000004,move,improve
140,13,3932.3999999999996,5,508.96000000000004,move,improve
141,13,4134.800000000001,5,508.96000000000004,swap,acceptBad
142,13,4105.08,5,508.96000000000004,move,improve
143,13,4105.08,5,508.96000000000004,move,improve
144,13,4097.640000000001,5,508.96000000000004,2opt,improve
145,13,4011.2400000000002,5,508.96000000000004,swap,improve
146,13,3848.28,5,508.96000000000004,swap,improve
147,13,3848.28,5,508.96000000000004,move,improve
148,13,4089.6400000000003,5,508.96000000000004,2opt,acceptBad
149,13,3978.3599999999997,5,508.96000000000004,2opt,improve
150,13,4074.76,5,508.96000000000004,2opt,acceptBad
151,13,4020.4800000000014,5,508.96000000000004,2opt,improve
152,13,4018.3999999999996,5,508.96000000000004,2opt,improve
153,13,4028.8399999999997,5,508.96000000000004,swap,acceptBad
154,13,3685.399999999999,5,508.96000000000004,move,improve
155,13,3742.8799999999997,5,508.96000000000004,2opt,acceptBad
156,13,3868.7200000000003,5,508.96000000000004,swap,acceptBad
157,13,3748.960000000001,5,508.96000000000004,swap,improve
158,13,4652.52,5,508.96000000000004,2opt,acceptBad
159,12,4278.980000000001,5,508.96000000000004,2opt,improve
160,12,4025.0200000000004,5,508.96000000000004,move,improve
161,12,3951.4400000000005,5,508.96000000000004,move,improve
162,12,3828.920000000001,5,508.96000000000004,move,improve
163,12,3812.380000000001,5,508.96000000000004,move,improve
164,12,3621.14,5,508.96000000000004,move,improve
165,12,3644.3,5,508.96000000000004,swap,acceptBad
166,12,3654.26,5,508.96000000000004,swap,acceptBad
167,12,3654.26,5,508.96000000000004,2opt,improve
168,12,3640.62,5,508.96000000000004,move,improve
169,12,3654.3199999999997,5,508.96000000000004,2opt,acceptBad
170,12,3675.88,5,508.96000000000004,swap,acceptBad
171,12,3639.5599999999995,5,508.96000000000004,swap,improve
172,12,3648.98,5,508.96000000000004,2opt,acceptBad
173,12,3393.2599999999993,5,508.96000000000004,move,improve
174,12,3391.1799999999994,5,508.96000000000004,swap,improve
175,12,3393.8999999999996,5,508.96000000000004,swap,acceptBad
176,12,3393.8999999999996,5,508.96000000000004,2opt,improve
177,12,3401.38,5,508.96000000000004,swap,acceptBad
178,12,3401.38,5,508.96000000000004,move,improve
179,12,3400.899999999999,5,508.96000000000004,2opt,improve
180,12,3199.2199999999993,5,508.96000000000004,move,improve
181,12,3514.159999999999,5,508.96000000000004,2opt,acceptBad
182,12,3649.6799999999994,5,508.96000000000004,2opt,acceptBad
183,12,3537.46,5,508.96000000000004,move,improve
184,12,3537.46,5,508.96000000000004,move,improve
185,12,3502.86,5,508.96000000000004,swap,improve
186,12,3433.18,5,508.96000000000004,2opt,improve
187,13,4567.279999999999,5,508.96000000000004,2opt,acceptBad
188,13,4569.68,5,508.96000000000004,swap,acceptBad
189,13,4569.68,5,508.96000000000004,move,improve
190,13,5139.24,5,508.96000000000004,2opt,acceptBad
191,13,5536.960000000001,5,508.96000000000004,2opt,acceptBad
192,13,4674.16,5,508.96000000000004,move,improve
193,13,4372.239999999999,5,508.96000000000004,move,improve
194,13,4372.239999999999,5,508.96000000000004,move,improve
195,13,4275.719999999999,5,508.96000000000004,2opt,improve
196,13,4275.719999999999,5,508.96000000000004,2opt,improve
197,13,4275.719999999999,5,508.96000000000004,move,improve
198,13,3995.6799999999994,5,508.96000000000004,move,improve
199,13,4027.9999999999995,5,508.96000000000004,swap,acceptBad
200,13,4035.7599999999993,5,508.96000000000004,swap,acceptBad
201,13,4033.279999999999,5,508.96000000000004,move,improve
202,13,4020.5999999999995,5,508.96000000000004,2opt,improve
203,14,5258.599999999999,5,508.96000000000004,2opt,acceptBad
204,14,5866.2,5,508.96000000000004,2opt,acceptBad
205,14,5876.36,5,508.96000000000004,2opt,acceptBad
206,14,5921.04,5,508.96000000000004,swap,acceptBad
207,14,5989.0,5,508.96000000000004,swap,acceptBad
208,14,6190.559999999999,5,508.96000000000004,2opt,acceptBad
209,14,6243.579999999998,5,508.96000000000004,swap,acceptBad
210,14,6586.64,5,508.96000000000004,swap,acceptBad
211,15,7327.239999999999,5,508.96000000000004,2opt,acceptBad
212,15,7327.239999999999,5,508.96000000000004,move,improve
213,15,7347.719999999998,5,508.96000000000004,swap,acceptBad
214,15,7347.719999999998,5,508.96000000000004,2opt,improve
215,15,7425.400000000001,5,508.96000000000004,2opt,acceptBad
216,15,7432.44,5,508.96000000000004,2opt,acceptBad
217,15,7192.039999999999,5,508.96000000000004,swap,improve
218,15,7192.039999999999,5,508.96000000000004,move,improve
219,15,7251.36,5,508.96000000000004,swap,acceptBad
220,15,7251.36,5,508.96000000000004,move,improve
221,15,7210.400000000001,5,508.96000000000004,swap,improve
222,14,5936.779999999999,5,508.96000000000004,2opt,improve
223,14,5832.939999999999,5,508.96000000000004,move,improve
224,14,6004.639999999999,5,508.96000000000004,2opt,acceptBad
225,14,5483.639999999999,5,508.96000000000004,swap,improve
226,14,5506.919999999999,5,508.96000000000004,2opt,acceptBad
227,14,5763.619999999999,5,508.96000000000004,swap,acceptBad
228,14,5681.200000000002,5,508.96000000000004,move,improve
229,14,5481.460000000002,5,508.96000000000004,2opt,improve
230,14,5618.800000000001,5,508.96000000000004,swap,acceptBad
231,14,5618.800000000001,5,508.96000000000004,move,improve
232,14,5522.039999999999,5,508.96000000000004,2opt,improve
233,14,5548.519999999999,5,508.96000000000004,swap,acceptBad
234,14,5022.02,5,508.96000000000004,2opt,improve
235,14,4582.320000000001,5,508.96000000000004,move,improve
236,14,4590.82,5,508.96000000000004,swap,acceptBad
237,14,4315.86,5,508.96000000000004,move,improve
238,14,3943.439999999999,5,508.96000000000004,2opt,improve
239,14,3932.0199999999995,5,508.96000000000004,swap,improve
240,14,3924.659999999999,5,508.96000000000004,move,improve
241,14,4559.039999999999,5,508.96000000000004,swap,acceptBad
242,14,3972.3399999999997,5,508.96000000000004,move,improve
243,14,4308.32,5,508.96000000000004,2opt,acceptBad
244,14,4215.320000000001,5,508.96000000000004,swap,improve
245,14,4385.38,5,508.96000000000004,swap,acceptBad
246,14,4348.58,5,508.96000000000004,swap,improve
247,14,4348.02,5,508.96000000000004,swap,improve
248,14,4328.0999999999985,5,508.96000000000004,2opt,improve
249,14,4108.479999999999,5,508.96000000000004,move,improve
250,14,4177.7,5,508.96000000000004,2opt,acceptBad
251,14,4182.5,5,508.96000000000004,2opt,acceptBad
252,15,5692.919999999998,5,508.96000000000004,2opt,acceptBad
253,15,5449.199999999999,5,508.96000000000004,move,improve
254,15,5886.279999999999,5,508.96000000000004,2opt,acceptBad
255,15,5902.599999999999,5,508.96000000000004,swap,acceptBad
256,15,5535.640000000001,5,508.96000000000004,move,improve
257,15,5565.160000000002,5,508.96000000000004,2opt,acceptBad
258,15,5580.600000000001,5,508.96000000000004,swap,acceptBad
259,15,5565.400000000001,5,508.96000000000004,swap,improve
260,15,5935.200000000001,5,508.96000000000004,2opt,acceptBad
261,15,5747.919999999998,5,508.96000000000004,move,improve
262,15,5821.919999999998,5,508.96000000000004,2opt,acceptBad
263,15,6388.159999999998,5,508.96000000000004,swap,acceptBad
264,15,6389.28,5,508.96000000000004,2opt,acceptBad
265,15,6489.599999999999,5,508.96000000000004,2opt,acceptBad
266,15,5754.16,5,508.96000000000004,move,improve
267,15,5476.5599999999995,5,508.96000000000004,move,improve
268,15,5906.92,5,508.96000000000004,2opt,acceptBad
269,15,5906.92,5,508.96000000000004,move,improve
270,15,6166.160000000002,5,508.96000000000004,swap,acceptBad
271,15,6167.280000000001,5,508.96000000000004,2opt,acceptBad
272,15,5843.199999999999,5,508.96000000000004,move,improve
273,15,6553.640000000003,5,508.96000000000004,2opt,acceptBad
274,15,6540.04,5,508.96000000000004,2opt,improve
275,15,6564.599999999999,5,508.96000000000004,swap,acceptBad
276,15,7144.280000000002,5,508.96000000000004,2opt,acceptBad
277,15,7141.160000000002,5,508.96000000000004,move,improve
278,15,7178.3600000000015,5,508.96000000000004,2opt,acceptBad
279,15,6364.400000000002,5,508.96000000000004,move,improve
280,15,6734.800000000001,5,508.96000000000004,2opt,acceptBad
281,15,6599.519999999999,5,508.96000000000004,move,improve
282,15,6567.959999999999,5,508.96000000000004,swap,improve
283,15,6791.439999999999,5,508.96000000000004,2opt,acceptBad
284,15,6943.240000000001,5,508.96000000000004,2opt,acceptBad
285,15,6944.52,5,508.96000000000004,2opt,acceptBad
286,15,6575.2400000000025,5,508.96000000000004,swap,improve
287,15,6573.400000000002,5,508.96000000000004,move,improve
288,15,5889.560000000001,5,508.96000000000004,2opt,improve
289,15,5754.68,5,508.96000000000004,move,improve
290,15,5219.360000000001,5,508.96000000000004,move,improve
291,15,5012.68,5,508.96000000000004,move,improve
292,15,4663.5199999999995,5,508.96000000000004,2opt,improve
293,15,4663.5199999999995,5,508.96000000000004,move,improve
294,14,3768.1399999999994,5,508.96000000000004,move,improve
295,14,3768.1399999999994,5,508.96000000000004,move,improve
296,14,4129.02,5,508.96000000000004,2opt,acceptBad
297,14,4132.86,5,508.96000000000004,2opt,acceptBad
298,14,3803.860000000001,5,508.96000000000004,move,improve
299,14,3803.860000000001,5,508.96000000000004,move,improve
300,14,3776.0200000000013,5,508.96000000000004,move,improve
301,14,3760.260000000001,5,508.96000000000004,2opt,improve
302,14,3509.1600000000008,5,508.96000000000004,move,improve
303,14,3509.1600000000008,5,508.96000000000004,move,improve
304,14,3519.4000000000005,5,508.96000000000004,2opt,acceptBad
305,14,3962.4200000000014,5,508.96000000000004,2opt,acceptBad
306,14,3749.540000000001,5,508.96000000000004,move,improve
307,14,3749.540000000001,5,508.96000000000004,move,improve
308,15,4753.920000000001,5,508.96000000000004,2opt,acceptBad
309,15,4771.480000000001,5,508.96000000000004,swap,acceptBad
310,15,4809.480000000001,5,508.96000000000004,2opt,acceptBad
311,15,5620.4000000000015,5,508.96000000000004,2opt,acceptBad
312,15,5618.4800000000005,5,508.96000000000004,swap,improve
313,15,5761.840000000001,5,508.96000000000004,2opt,acceptBad
314,15,5150.520000000002,5,508.96000000000004,move,improve
315,15,5053.4000000000015,5,508.96000000000004,2opt,improve
316,15,5111.799999999999,5,508.96000000000004,2opt,acceptBad
317,15,5614.879999999999,5,508.96000000000004,swap,acceptBad
318,15,5624.799999999999,5,508.96000000000004,swap,acceptBad
319,15,5274.400000000001,5,508.96000000000004,swap,improve
320,15,5274.400000000001,5,508.96000000000004,move,improve
321,15,4952.4400000000005,5,508.96000000000004,move,improve
322,15,4953.720000000001,5,508.96000000000004,swap,acceptBad
323,15,4991.84,5,508.96000000000004,2opt,acceptBad
324,15,4988.960000000001,5,508.96000000000004,2opt,improve
325,15,4889.640000000001,5,508.96000000000004,swap,improve
326,15,4861.880000000002,5,508.96000000000004,swap,improve
327,15,4861.720000000003,5,508.96000000000004,2opt,improve
328,15,4848.640000000002,5,508.96000000000004,swap,improve
329,15,4848.640000000002,5,508.96000000000004,move,improve
330,15,4832.800000000002,5,508.96000000000004,swap,improve
331,15,4836.400000000002,5,508.96000000000004,swap,acceptBad
332,15,4870.920000000002,5,508.96000000000004,swap,acceptBad
333,15,4941.160000000002,5,508.96000000000004,swap,acceptBad
334,15,4941.160000000002,5,508.96000000000004,move,improve
335,15,4667.560000000001,5,508.96000000000004,move,improve
336,15,4423.560000000003,5,508.96000000000004,move,improve
337,15,4487.920000000002,5,508.96000000000004,swap,acceptBad
338,15,5057.240000000002,5,508.96000000000004,swap,acceptBad
339,15,5071.4400000000005,5,508.96000000000004,2opt,acceptBad
340,15,4693.720000000001,5,508.96000000000004,move,improve
341,15,4692.440000000001,5,508.96000000000004,swap,improve
342,15,4671.760000000002,5,508.96000000000004,swap,improve
343,15,4648.880000000002,5,508.96000000000004,swap,improve
344,15,4204.400000000002,5,508.96000000000004,move,improve
345,15,5420.3200000000015,5,508.96000000000004,2opt,acceptBad
346,15,5423.520000000001,5,508.96000000000004,2opt,acceptBad
347,15,5011.840000000001,5,508.96000000000004,move,improve
348,14,4542.320000000001,5,508.96000000000004,2opt,improve
349,14,4244.139999999999,5,508.96000000000004,move,improve
350,14,4052.3400000000006,5,508.96000000000004,swap,improve
351,14,5036.520000000001,5,508.96000000000004,2opt,acceptBad
352,14,5081.3200000000015,5,508.96000000000004,swap,acceptBad
353,14,5084.840000000002,5,508.96000000000004,swap,acceptBad
354,14,5071.740000000002,5,508.96000000000004,swap,improve
355,14,5076.380000000001,5,508.96000000000004,move,acceptBad
356,14,5041.160000000002,5,508.96000000000004,swap,improve
357,13,4597.68,5,508.96000000000004,2opt,improve
358,13,4559.0,5,508.96000000000004,move,improve
359,13,4619.16,5,508.96000000000004,2opt,acceptBad
360,14,5688.960000000001,5,508.96000000000004,2opt,acceptBad
361,14,5877.880000000002,5,508.96000000000004,swap,acceptBad
362,14,5856.680000000002,5,508.96000000000004,swap,improve
363,14,5656.120000000001,5,508.96000000000004,swap,improve
364,14,5011.66,5,508.96000000000004,move,improve
365,14,5011.66,5,508.96000000000004,move,improve
366,14,5940.42,5,508.96000000000004,swap,acceptBad
367,14,5854.88,5,508.96000000000004,2opt,improve
368,14,5912.6,5,508.96000000000004,swap,acceptBad
369,14,5877.74,5,508.96000000000004,swap,improve
370,14,5457.040000000002,5,508.96000000000004,swap,improve
371,14,5483.76,5,508.96000000000004,swap,acceptBad
372,14,5504.060000000001,5,508.96000000000004,swap,acceptBad
373,14,5433.759999999999,5,508.96000000000004,swap,improve
374,14,5465.5599999999995,5,508.96000000000004,2opt,acceptBad
375,14,5536.180000000001,5,508.96000000000004,swap,acceptBad
376,14,5747.879999999999,5,508.96000000000004,swap,acceptBad
377,14,5451.179999999999,5,508.96000000000004,move,improve
378,14,5451.179999999999,5,508.96000000000004,move,improve
379,14,5212.739999999999,5,508.96000000000004,move,improve
380,14,5179.06,5,508.96000000000004,move,improve
381,14,5158.639999999999,5,508.96000000000004,move,improve
382,14,5512.54,5,508.96000000000004,swap,acceptBad
383,14,6292.679999999999,5,508.96000000000004,2opt,acceptBad
384,14,6346.319999999999,5,508.96000000000004,swap,acceptBad
385,14,5866.579999999999,5,508.96000000000004,move,improve
386,14,5827.059999999998,5,508.96000000000004,2opt,improve
387,14,5841.859999999998,5,508.96000000000004,swap,acceptBad
388,14,5860.94,5,508.96000000000004,2opt,acceptBad
389,14,5487.84,5,508.96000000000004,move,improve
390,14,5164.319999999999,5,508.96000000000004,move,improve
391,14,5060.519999999999,5,508.96000000000004,move,improve
392,14,5060.519999999999,5,508.96000000000004,move,improve
393,14,6046.760000000002,5,508.96000000000004,2opt,acceptBad
394,14,5967.660000000001,5,508.96000000000004,move,improve
395,14,5509.700000000002,5,508.96000000000004,move,improve
396,14,5164.260000000002,5,508.96000000000004,move,improve
397,14,5149.780000000001,5,508.96000000000004,2opt,improve
398,14,4850.5199999999995,5,508.96000000000004,move,improve
399,14,4883.5599999999995,5,508.96000000000004,swap,acceptBad
400,14,4883.5599999999995,5,508.96000000000004,move,improve
401,14,4883.5599999999995,5,508.96000000000004,move,improve
402,14,4945.14,5,508.96000000000004,swap,acceptBad
403,14,4931.88,5,508.96000000000004,swap,improve
404,14,4906.660000000002,5,508.96000000000004,swap,improve
405,14,4884.420000000002,5,508.96000000000004,move,improve
406,14,4728.600000000001,5,508.96000000000004,move,improve
407,14,4776.1,5,508.96000000000004,2opt,acceptBad
408,14,4697.120000000001,5,508.96000000000004,move,improve
409,14,4706.000000000001,5,508.96000000000004,2opt,acceptBad
410,14,4889.140000000001,5,508.96000000000004,swap,acceptBad
411,14,4884.660000000002,5,508.96000000000004,move,improve
412,14,4899.9400000000005,5,508.96000000000004,2opt,acceptBad
413,14,5052.240000000001,5,508.96000000000004,2opt,acceptBad
414,14,5056.76,5,508.96000000000004,swap,acceptBad
415,14,5017.460000000002,5,508.96000000000004,2opt,improve
416,14,5014.060000000002,5,508.96000000000004,swap,improve
417,14,5447.980000000001,5,508.96000000000004,swap,acceptBad
418,14,5472.619999999999,5,508.96000000000004,2opt,acceptBad
419,14,5548.499999999999,5,508.96000000000004,swap,acceptBad
420,14,5151.219999999998,5,508.96000000000004,move,improve
421,14,5119.6799999999985,5,508.96000000000004,swap,improve
422,14,5116.819999999999,5,508.96000000000004,2opt,improve
423,14,5126.98,5,508.96000000000004,swap,acceptBad
424,14,5156.459999999999,5,508.96000000000004,2opt,acceptBad
425,14,5100.599999999999,5,508.96000000000004,swap,improve
426,14,6064.620000000001,5,508.96000000000004,swap,acceptBad
427,14,5449.0,5,508.96000000000004,move,improve
428,14,5456.919999999997,5,508.96000000000004,2opt,acceptBad
429,14,5416.119999999999,5,508.96000000000004,move,improve
430,14,5219.939999999999,5,508.96000000000004,move,improve
431,14,5974.639999999999,5,508.96000000000004,swap,acceptBad
432,14,5733.199999999999,5,508.96000000000004,2opt,improve
433,14,5733.199999999999,5,508.96000000000004,2opt,improve
434,14,5364.120000000001,5,508.96000000000004,swap,improve
435,14,5354.72,5,508.96000000000004,swap,improve
436,14,5354.72,5,508.96000000000004,2opt,improve
437,14,4753.98,5,508.96000000000004,move,improve
438,14,4726.28,5,508.96000000000004,swap,improve
439,14,4773.98,5,508.96000000000004,swap,acceptBad
440,14,4850.56,5,508.96000000000004,swap,acceptBad
441,14,4742.800000000001,5,508.96000000000004,move,improve
442,14,4739.52,5,508.96000000000004,move,improve
443,14,4522.160000000001,5,508.96000000000004,move,improve
444,14,4106.120000000001,5,508.96000000000004,move,improve
445,14,4106.200000000001,5,508.96000000000004,2opt,acceptBad
