i,vehi,obj,vehiBest,objBest,loFunc,note
446,14,4110.88,5,508.96000000000004,swap,acceptBad
447,15,6074.24,5,508.96000000000004,2opt,acceptBad
448,15,6063.16,5,508.96000000000004,swap,improve
449,15,6044.68,5,508.96000000000004,2opt,improve
450,15,5081.240000000001,5,508.96000000000004,move,improve
451,15,4816.92,5,508.96000000000004,swap,improve
452,15,4811.959999999999,5,508.96000000000004,2opt,improve
453,15,4775.0,5,508.96000000000004,2opt,improve
454,15,4913.84,5,508.96000000000004,swap,acceptBad
455,15,4913.760000000001,5,508.96000000000004,2opt,improve
456,16,7142.4000000000015,5,508.96000000000004,2opt,acceptBad
457,16,7105.580000000002,5,508.96000000000004,swap,improve
458,16,7109.220000000002,5,508.96000000000004,2opt,acceptBad
459,16,7390.520000000001,5,508.96000000000004,2opt,acceptBad
460,16,7390.520000000001,5,508.96000000000004,2opt,improve
461,16,7472.780000000003,5,508.96000000000004,swap,acceptBad
462,16,8316.979999999998,5,508.96000000000004,swap,acceptBad
463,16,8306.82,5,508.96000000000004,2opt,improve
464,16,8300.699999999997,5,508.96000000000004,2opt,improve
465,16,8284.599999999999,5,508.96000000000004,2opt,improve
466,16,8252.619999999999,5,508.96000000000004,move,improve
467,17,9426.52,5,508.96000000000004,2opt,acceptBad
468,17,8948.48,5,508.96000000000004,move,improve
469,17,8967.839999999998,5,508.96000000000004,swap,acceptBad
470,17,8967.839999999998,5,508.96000000000004,2opt,improve
471,17,8147.040000000001,5,508.96000000000004,move,improve
472,17,7748.640000000001,5,508.96000000000004,move,improve
473,17,7681.3600000000015,5,508.96000000000004,move,improve
474,17,7711.4000000000015,5,508.96000000000004,swap,acceptBad
475,17,7690.200000000002,5,508.96000000000004,2opt,improve
476,17,7648.6,5,508.96000000000004,move,improve
477,17,7550.5999999999985,5,508.96000000000004,move,improve
478,17,7471.639999999997,5,508.96000000000004,move,improve
479,17,7471.639999999997,5,508.96000000000004,move,improve
480,17,7896.279999999997,5,508.96000000000004,2opt,acceptBad
481,17,8807.039999999997,5,508.96000000000004,2opt,acceptBad
482,17,8827.519999999999,5,508.96000000000004,2opt,acceptBad
483,17,9204.039999999999,5,508.96000000000004,2opt,acceptBad
484,17,8970.72,5,508.96000000000004,move,improve
485,17,9415.720000000003,5,508.96000000000004,2opt,acceptBad
486,17,9011.520000000002,5,508.96000000000004,move,improve
487,17,8744.880000000001,5,508.96000000000004,2opt,improve
488,17,8743.880000000001,5,508.96000000000004,swap,improve
489,17,8831.2,5,508.96000000000004,swap,acceptBad
490,17,8412.72,5,508.96000000000004,2opt,improve
491,17,8352.88,5,508.96000000000004,swap,improve
492,17,8403.48,5,508.96000000000004,swap,acceptBad
493,17,8352.88,5,508.96000000000004,swap,improve
494,17,7505.079999999999,5,508.96000000000004,move,improve
495,17,7491.759999999997,5,508.96000000000004,2opt,improve
496,17,7424.479999999997,5,508.96000000000004,move,improve
497,17,6739.039999999998,5,508.96000000000004,move,improve
498,17,6739.039999999998,5,508.96000000000004,move,improve
499,17,6865.119999999996,5,508.96000000000004,2opt,acceptBad
500,17,6876.239999999996,5,508.96000000000004,2opt,acceptBad
501,17,6526.639999999997,5,508.96000000000004,move,improve
502,17,6406.399999999998,5,508.96000000000004,2opt,improve
503,17,7563.719999999996,5,508.96000000000004,2opt,acceptBad
504,17,6632.8399999999965,5,508.96000000000004,move,improve
505,17,6702.04,5,508.96000000000004,swap,acceptBad
506,17,6731.4,5,508.96000000000004,swap,acceptBad
507,17,6776.92,5,508.96000000000004,swap,acceptBad
508,17,7967.320000000001,5,508.96000000000004,swap,acceptBad
509,17,8821.720000000001,5,508.96000000000004,2opt,acceptBad
510,17,8927.92,5,508.96000000000004,swap,acceptBad
511,17,8911.119999999999,5,508.96000000000004,swap,improve
512,17,8938.32,5,508.96000000000004,swap,acceptBad
513,17,8207.120000000006,5,508.96000000000004,swap,improve
514,17,8429.520000000004,5,508.96000000000004,2opt,acceptBad
515,17,7792.840000000002,5,508.96000000000004,move,improve
516,17,7745.960000000002,5,508.96000000000004,swap,improve
517,17,7464.040000000002,5,508.96000000000004,move,improve
518,17,7463.160000000002,5,508.96000000000004,2opt,improve
519,17,7463.160000000002,5,508.96000000000004,2opt,improve
520,17,8130.920000000004,5,508.96000000000004,2opt,acceptBad
521,17,8517.000000000004,5,508.96000000000004,swap,acceptBad
522,17,8521.320000000002,5,508.96000000000004,swap,acceptBad
523,16,6503.480000000001,5,508.96000000000004,move,improve
524,16,6463.060000000001,5,508.96000000000004,move,improve
525,16,7075.720000000003,5,508.96000000000004,swap,acceptBad
526,16,7142.6200000000035,5,508.96000000000004,swap,acceptBad
527,16,7059.440000000001,5,508.96000000000004,move,improve
528,16,7069.9400000000005,5,508.96000000000004,swap,acceptBad
529,16,7069.9400000000005,5,508.96000000000004,2opt,notBad
530,16,7735.460000000001,5,508.96000000000004,swap,acceptBad
531,16,7829.699999999999,5,508.96000000000004,2opt,acceptBad
532,16,7819.339999999999,5,508.96000000000004,swap,improve
533,16,6900.259999999999,5,508.96000000000004,move,improve
534,16,6918.259999999999,5,508.96000000000004,swap,acceptBad
535,16,6951.619999999997,5,508.96000000000004,swap,acceptBad
536,16,6933.519999999998,5,508.96000000000004,move,improve
537,16,6585.779999999998,5,508.96000000000004,move,improve
538,16,6593.619999999999,5,508.96000000000004,2opt,acceptBad
539,16,6593.619999999999,5,508.96000000000004,move,improve
540,16,6607.059999999999,5,508.96000000000004,swap,acceptBad
541,16,6428.879999999998,5,508.96000000000004,move,improve
542,16,6246.539999999999,5,508.96000000000004,move,improve
543,16,6246.539999999999,5,508.96000000000004,move,improve
544,16,5794.939999999997,5,508.96000000000004,move,improve
545,16,6341.559999999998,5,508.96000000000004,2opt,acceptBad
546,16,6282.359999999998,5,508.96000000000004,swap,improve
547,16,7214.660000000001,5,508.96000000000004,2opt,acceptBad
548,16,7458.400000000001,5,508.96000000000004,2opt,acceptBad
549,16,7395.8,5,508.96000000000004,swap,improve
550,16,7769.760000000001,5,508.96000000000004,2opt,acceptBad
551,16,6909.940000000001,5,508.96000000000004,move,improve
552,16,6242.020000000001,5,508.96000000000004,move,improve
553,16,6206.260000000001,5,508.96000000000004,swap,improve
554,16,6234.420000000001,5,508.96000000000004,2opt,acceptBad
555,16,5950.060000000001,5,508.96000000000004,move,improve
556,16,6002.100000000002,5,508.96000000000004,swap,acceptBad
557,16,6002.100000000002,5,508.96000000000004,move,improve
558,16,5996.7000000000035,5,508.96000000000004,swap,improve
559,16,6313.2,5,508.96000000000004,2opt,acceptBad
560,16,6629.2199999999975,5,508.96000000000004,2opt,acceptBad
561,16,6626.099999999998,5,508.96000000000004,swap,improve
562,16,6615.779999999999,5,508.96000000000004,swap,improve
563,16,6461.739999999998,5,508.96000000000004,move,improve
564,16,6596.320000000001,5,508.96000000000004,swap,acceptBad
565,16,6435.860000000001,5,508.96000000000004,move,improve
566,16,6443.1,5,508.96000000000004,2opt,acceptBad
567,16,6453.52,5,508.96000000000004,swap,acceptBad
568,16,6448.24,5,508.96000000000004,swap,improve
569,16,6637.400000000001,5,508.96000000000004,swap,acceptBad
570,16,6062.139999999999,5,508.96000000000004,2opt,improve
571,16,5987.140000000001,5,508.96000000000004,move,improve
572,16,5868.22,5,508.96000000000004,2opt,improve
573,16,6457.100000000001,5,508.96000000000004,swap,acceptBad
574,16,6457.100000000001,5,508.96000000000004,move,improve
575,16,6461.7400000000025,5,508.96000000000004,2opt,acceptBad
576,16,6903.100000000005,5,508.96000000000004,2opt,acceptBad
577,16,6487.120000000002,5,508.96000000000004,move,improve
578,16,7312.080000000002,5,508.96000000000004,2opt,acceptBad
579,16,7312.440000000002,5,508.96000000000004,swap,acceptBad
580,16,7312.440000000002,5,508.96000000000004,2opt,improve
581,16,6993.560000000001,5,508.96000000000004,move,improve
582,16,6999.180000000001,5,508.96000000000004,2opt,acceptBad
583,16,6961.720000000003,5,508.96000000000004,swap,improve
584,16,7007.400000000002,5,508.96000000000004,swap,acceptBad
585,16,6524.180000000002,5,508.96000000000004,swap,improve
586,16,6981.539999999997,5,508.96000000000004,2opt,acceptBad
587,16,8311.300000000001,5,508.96000000000004,swap,acceptBad
588,16,8314.26,5,508.96000000000004,2opt,acceptBad
589,16,8255.74,5,508.96000000000004,swap,improve
590,16,8255.86,5,508.96000000000004,swap,acceptBad
591,16,8175.960000000001,5,508.96000000000004,2opt,improve
592,16,8180.6,5,508.96000000000004,swap,acceptBad
593,16,8144.680000000001,5,508.96000000000004,2opt,improve
594,16,8084.540000000004,5,508.96000000000004,swap,improve
595,16,6955.080000000002,5,508.96000000000004,move,improve
596,16,6716.720000000003,5,508.96000000000004,swap,improve
597,16,6716.720000000003,5,508.96000000000004,move,improve
598,16,6614.520000000001,5,508.96000000000004,move,improve
599,16,6582.920000000001,5,508.96000000000004,swap,improve
600,16,6710.139999999999,5,508.96000000000004,swap,acceptBad
601,16,6899.859999999999,5,508.96000000000004,2opt,acceptBad
602,16,6885.139999999999,5,508.96000000000004,2opt,improve
603,16,7102.999999999998,5,508.96000000000004,2opt,acceptBad
604,16,7106.920000000001,5,508.96000000000004,2opt,acceptBad
605,16,6813.900000000002,5,508.96000000000004,move,improve
606,16,6988.700000000002,5,508.96000000000004,swap,acceptBad
607,16,8181.04,5,508.96000000000004,2opt,acceptBad
608,16,7769.859999999999,5,508.96000000000004,move,improve
609,16,7764.199999999999,5,508.96000000000004,swap,improve
610,16,7693.48,5,508.96000000000004,swap,improve
611,16,7716.679999999999,5,508.96000000000004,2opt,acceptBad
612,16,7716.5,5,508.96000000000004,swap,improve
613,17,9395.76,5,508.96000000000004,2opt,acceptBad
614,17,9222.36,5,508.96000000000004,swap,improve
615,17,8834.519999999999,5,508.96000000000004,move,improve
616,17,8822.2,5,508.96000000000004,2opt,improve
617,17,8262.2,5,508.96000000000004,move,improve
618,17,8240.360000000002,5,508.96000000000004,swap,improve
619,17,8217.160000000003,5,508.96000000000004,2opt,improve
620,17,8012.72,5,508.96000000000004,move,improve
621,17,8733.440000000002,5,508.96000000000004,swap,acceptBad
622,17,8755.520000000002,5,508.96000000000004,swap,acceptBad
623,17,8487.68,5,508.96000000000004,move,improve
624,17,8645.880000000003,5,508.96000000000004,2opt,acceptBad
625,17,8205.839999999997,5,508.96000000000004,move,improve
626,17,9983.839999999998,5,508.96000000000004,2opt,acceptBad
627,17,10280.48,5,508.96000000000004,2opt,acceptBad
628,17,10139.359999999999,5,508.96000000000004,move,improve
629,17,9534.76,5,508.96000000000004,move,improve
630,17,9534.76,5,508.96000000000004,move,improve
631,17,10319.48,5,508.96000000000004,2opt,acceptBad
632,17,9497.559999999998,5,508.96000000000004,move,improve
633,17,9406.32,5,508.96000000000004,2opt,improve
634,17,8593.599999999999,5,508.96000000000004,move,improve
635,17,8649.039999999997,5,508.96000000000004,2opt,acceptBad
636,17,8777.199999999999,5,508.96000000000004,swap,acceptBad
637,17,8778.080000000002,5,508.96000000000004,2opt,acceptBad
638,18,11205.69999999999,5,508.96000000000004,2opt,acceptBad
639,18,10884.739999999998,5,508.96000000000004,move,improve
640,18,10836.979999999998,5,508.96000000000004,swap,improve
641,18,10836.979999999998,5,508.96000000000004,2opt,improve
642,18,9952.899999999998,5,508.96000000000004,2opt,improve
643,18,10405.559999999998,5,508.96000000000004,swap,acceptBad
644,18,10424.6,5,508.96000000000004,2opt,acceptBad
645,18,10407.960000000001,5,508.96000000000004,swap,improve
646,18,10436.080000000007,5,508.96000000000004,2opt,acceptBad
647,18,10233.980000000009,5,508.96000000000004,move,improve
648,18,9266.180000000008,5,508.96000000000004,move,improve
649,18,9219.020000000004,5,508.96000000000004,2opt,improve
650,18,8529.679999999997,5,508.96000000000004,move,improve
651,18,8518.319999999996,5,508.96000000000004,swap,improve
652,18,8253.179999999997,5,508.96000000000004,move,improve
653,18,7932.959999999996,5,508.96000000000004,move,improve
654,18,7932.959999999996,5,508.96000000000004,move,improve
655,18,7720.839999999997,5,508.96000000000004,swap,improve
656,18,7720.839999999997,5,508.96000000000004,2opt,improve
657,18,9085.099999999999,5,508.96000000000004,swap,acceptBad
658,18,9215.699999999997,5,508.96000000000004,swap,acceptBad
659,18,9234.900000000001,5,508.96000000000004,2opt,acceptBad
660,18,9977.840000000002,5,508.96000000000004,2opt,acceptBad
661,18,10842.620000000003,5,508.96000000000004,swap,acceptBad
662,18,9886.94,5,508.96000000000004,move,improve
663,18,10372.640000000001,5,508.96000000000004,swap,acceptBad
664,18,11063.240000000002,5,508.96000000000004,swap,acceptBad
665,18,11113.640000000003,5,508.96000000000004,swap,acceptBad
666,18,11082.300000000005,5,508.96000000000004,swap,improve
667,18,10656.78,5,508.96000000000004,move,improve
668,17,9425.160000000002,5,508.96000000000004,2opt,improve
669,17,10080.199999999997,5,508.96000000000004,2opt,acceptBad
670,17,10115.199999999999,5,508.96000000000004,2opt,acceptBad
671,18,11357.52,5,508.96000000000004,2opt,acceptBad
672,18,10748.48,5,508.96000000000004,move,improve
673,18,10734.640000000001,5,508.96000000000004,swap,improve
674,18,10952.8,5,508.96000000000004,2opt,acceptBad
675,18,10862.699999999999,5,508.96000000000004,2opt,improve
676,18,11455.240000000003,5,508.96000000000004,2opt,acceptBad
677,18,11455.240000000003,5,508.96000000000004,2opt,improve
678,18,11326.84,5,508.96000000000004,2opt,improve
679,18,11435.520000000002,5,508.96000000000004,swap,acceptBad
680,18,11670.419999999998,5,508.96000000000004,2opt,acceptBad
681,18,11383.560000000001,5,508.96000000000004,move,improve
682,18,11639.860000000002,5,508.96000000000004,swap,acceptBad
683,18,11233.0,5,508.96000000000004,move,improve
684,17,10218.04,5,508.96000000000004,2opt,improve
685,17,9847.759999999998,5,508.96000000000004,move,improve
686,17,9848.719999999998,5,508.96000000000004,2opt,acceptBad
687,17,9845.200000000003,5,508.96000000000004,2opt,improve
688,17,9844.080000000004,5,508.96000000000004,2opt,improve
689,17,9848.16,5,508.96000000000004,2opt,acceptBad
690,17,9571.2,5,508.96000000000004,move,improve
691,17,9025.560000000001,5,508.96000000000004,2opt,improve
692,17,8667.400000000005,5,508.96000000000004,move,improve
693,17,8329.240000000003,5,508.96000000000004,move,improve
694,17,8272.120000000003,5,508.96000000000004,move,improve
695,17,9073.119999999995,5,508.96000000000004,2opt,acceptBad
696,17,10724.679999999995,5,508.96000000000004,swap,acceptBad
697,17,10830.64,5,508.96000000000004,2opt,acceptBad
698,17,10820.32,5,508.96000000000004,swap,improve
699,17,10261.319999999996,5,508.96000000000004,move,improve
700,17,10308.919999999998,5,508.96000000000004,swap,acceptBad
701,17,10474.880000000001,5,508.96000000000004,swap,acceptBad
702,17,9943.0,5,508.96000000000004,move,improve
703,17,9558.640000000005,5,508.96000000000004,move,improve
704,17,9033.360000000002,5,508.96000000000004,move,improve
705,17,8965.120000000003,5,508.96000000000004,move,improve
706,16,7634.040000000003,5,508.96000000000004,move,improve
707,16,7615.720000000003,5,508.96000000000004,swap,improve
708,16,7637.100000000002,5,508.96000000000004,swap,acceptBad
709,16,7634.120000000001,5,508.96000000000004,swap,improve
710,16,7633.820000000001,5,508.96000000000004,swap,improve
711,16,6985.579999999996,5,508.96000000000004,move,improve
712,16,6679.999999999998,5,508.96000000000004,move,improve
713,16,6653.359999999996,5,508.96000000000004,2opt,improve
714,16,6698.699999999997,5,508.96000000000004,swap,acceptBad
715,16,6698.319999999998,5,508.96000000000004,swap,improve
716,16,6712.02,5,508.96000000000004,swap,acceptBad
717,16,7132.459999999998,5,508.96000000000004,swap,acceptBad
718,16,7173.119999999999,5,508.96000000000004,swap,acceptBad
719,16,6526.860000000001,5,508.96000000000004,move,improve
720,16,6526.860000000001,5,508.96000000000004,move,improve
721,16,6526.860000000001,5,508.96000000000004,move,improve
722,16,6526.860000000001,5,508.96000000000004,move,improve
723,16,6886.360000000001,5,508.96000000000004,2opt,acceptBad
724,16,8048.759999999998,5,508.96000000000004,swap,acceptBad
725,16,7016.960000000002,5,508.96000000000004,move,improve
726,16,7020.4000000000015,5,508.96000000000004,2opt,acceptBad
727,16,6995.3600000000015,5,508.96000000000004,move,improve
728,16,7890.96,5,508.96000000000004,2opt,acceptBad
729,16,7380.58,5,508.96000000000004,move,improve
730,16,8566.019999999997,5,508.96000000000004,2opt,acceptBad
731,16,8585.399999999998,5,508.96000000000004,swap,acceptBad
732,16,8556.339999999998,5,508.96000000000004,2opt,improve
733,15,6490.600000000001,5,508.96000000000004,move,improve
734,15,6499.0,5,508.96000000000004,swap,acceptBad
735,16,7792.719999999999,5,508.96000000000004,2opt,acceptBad
736,16,7792.719999999999,5,508.96000000000004,move,improve
737,16,7848.38,5,508.96000000000004,swap,acceptBad
738,16,7848.38,5,508.96000000000004,move,improve
739,16,7826.7,5,508.96000000000004,swap,improve
740,16,7819.18,5,508.96000000000004,2opt,improve
741,16,7316.920000000001,5,508.96000000000004,swap,improve
742,16,7329.74,5,508.96000000000004,2opt,acceptBad
743,16,7171.98,5,508.96000000000004,swap,improve
744,16,6676.700000000001,5,508.96000000000004,move,improve
745,16,6764.740000000002,5,508.96000000000004,swap,acceptBad
746,16,6527.420000000003,5,508.96000000000004,move,improve
747,16,6945.600000000001,5,508.96000000000004,2opt,acceptBad
748,16,6873.100000000002,5,508.96000000000004,swap,improve
749,16,6873.100000000002,5,508.96000000000004,2opt,improve
750,16,6792.220000000002,5,508.96000000000004,swap,improve
751,16,6517.879999999998,5,508.96000000000004,2opt,improve
752,16,6199.740000000002,5,508.96000000000004,move,improve
753,16,5904.540000000002,5,508.96000000000004,move,improve
754,16,5836.040000000002,5,508.96000000000004,move,improve
755,16,5816.760000000002,5,508.96000000000004,2opt,improve
756,16,5816.760000000002,5,508.96000000000004,move,improve
757,16,5986.680000000001,5,508.96000000000004,2opt,acceptBad
758,16,5789.2800000000025,5,508.96000000000004,swap,improve
759,16,5778.880000000003,5,508.96000000000004,swap,improve
760,16,5778.880000000003,5,508.96000000000004,move,improve
761,16,5782.499999999999,5,508.96000000000004,2opt,acceptBad
762,16,5490.94,5,508.96000000000004,move,improve
763,16,5768.079999999996,5,508.96000000000004,2opt,acceptBad
764,16,5797.239999999998,5,508.96000000000004,swap,acceptBad
765,16,5619.879999999997,5,508.96000000000004,swap,improve
766,16,5619.2599999999975,5,508.96000000000004,swap,improve
767,16,5423.079999999998,5,508.96000000000004,move,improve
768,16,5433.7999999999965,5,508.96000000000004,2opt,acceptBad
769,16,5526.959999999998,5,508.96000000000004,swap,acceptBad
770,16,5588.099999999997,5,508.96000000000004,swap,acceptBad
771,16,6046.919999999997,5,508.96000000000004,2opt,acceptBad
772,16,6087.599999999998,5,508.96000000000004,swap,acceptBad
773,16,6369.139999999998,5,508.96000000000004,swap,acceptBad
774,16,7215.359999999996,5,508.96000000000004,2opt,acceptBad
775,16,7218.579999999996,5,508.96000000000004,swap,acceptBad
776,16,7183.879999999998,5,508.96000000000004,swap,improve
777,15,6090.4,5,508.96000000000004,move,improve
778,15,6076.719999999999,5,508.96000000000004,2opt,improve
779,15,6073.120000000001,5,508.96000000000004,2opt,improve
780,16,8144.360000000002,5,508.96000000000004,2opt,acceptBad
781,15,7316.560000000002,5,508.96000000000004,2opt,improve
782,15,7943.400000000003,5,508.96000000000004,swap,acceptBad
783,15,8147.920000000002,5,508.96000000000004,2opt,acceptBad
784,15,8258.679999999998,5,508.96000000000004,swap,acceptBad
785,15,8771.640000000001,5,508.96000000000004,swap,acceptBad
786,15,8978.759999999998,5,508.96000000000004,2opt,acceptBad
787,15,8962.319999999998,5,508.96000000000004,swap,improve
788,15,8331.439999999997,5,508.96000000000004,move,improve
789,15,7972.919999999996,5,508.96000000000004,move,improve
790,15,7479.399999999997,5,508.96000000000004,move,improve
791,16,7896.139999999998,5,508.96000000000004,2opt,acceptBad
792,16,8098.38,5,508.96000000000004,2opt,acceptBad
793,16,8374.78,5,508.96000000000004,swap,acceptBad
794,16,8053.919999999998,5,508.96000000000004,move,improve
795,16,8054.239999999999,5,508.96000000000004,2opt,acceptBad
796,16,7698.579999999998,5,508.96000000000004,move,improve
797,16,7382.3399999999965,5,508.96000000000004,move,improve
798,16,7111.4,5,508.96000000000004,move,improve
799,16,7122.080000000002,5,508.96000000000004,swap,acceptBad
800,16,7033.120000000002,5,508.96000000000004,swap,improve
801,16,6891.6,5,508.96000000000004,move,improve
802,16,7566.379999999998,5,508.96000000000004,2opt,acceptBad
803,16,7699.119999999999,5,508.96000000000004,swap,acceptBad
804,16,7713.459999999997,5,508.96000000000004,swap,acceptBad
805,16,7368.199999999997,5,508.96000000000004,move,improve
806,16,6996.119999999999,5,508.96000000000004,move,improve
807,16,6936.759999999998,5,508.96000000000004,2opt,improve
808,16,6912.36,5,508.96000000000004,2opt,improve
809,16,7315.039999999998,5,508.96000000000004,swap,acceptBad
810,16,7274.479999999998,5,508.96000000000004,swap,improve
811,16,7347.299999999998,5,508.96000000000004,swap,acceptBad
812,16,7271.880000000001,5,508.96000000000004,2opt,improve
813,16,7607.48,5,508.96000000000004,swap,acceptBad
814,16,7434.420000000002,5,508.96000000000004,swap,improve
815,16,7510.300000000003,5,508.96000000000004,2opt,acceptBad
816,16,7023.040000000002,5,508.96000000000004,move,improve
817,16,7023.040000000002,5,508.96000000000004,move,improve
818,16,6969.299999999999,5,508.96000000000004,2opt,improve
819,16,6795.259999999998,5,508.96000000000004,move,improve
820,16,7816.260000000002,5,508.96000000000004,2opt,acceptBad
821,16,7884.620000000003,5,508.96000000000004,swap,acceptBad
822,16,7268.420000000002,5,508.96000000000004,move,improve
823,16,7310.180000000002,5,508.96000000000004,2opt,acceptBad
824,16,7292.160000000002,5,508.96000000000004,swap,improve
825,16,6958.960000000002,5,508.96000000000004,move,improve
826,16,6630.400000000001,5,508.96000000000004,move,improve
827,16,6601.78,5,508.96000000000004,swap,improve
828,16,7690.620000000002,5,508.96000000000004,2opt,acceptBad
829,16,7657.980000000001,5,508.96000000000004,swap,improve
830,16,7596.26,5,508.96000000000004,swap,improve
831,16,7806.320000000001,5,508.96000000000004,swap,acceptBad
832,16,7290.279999999999,5,508.96000000000004,move,improve
833,16,7070.360000000001,5,508.96000000000004,move,improve
834,16,7349.900000000002,5,508.96000000000004,2opt,acceptBad
835,16,7400.560000000002,5,508.96000000000004,swap,acceptBad
836,16,7385.200000000003,5,508.96000000000004,swap,improve
837,16,7377.520000000002,5,508.96000000000004,swap,improve
838,16,7378.160000000003,5,508.96000000000004,2opt,acceptBad
839,16,7366.560000000003,5,508.96000000000004,2opt,improve
840,16,7310.280000000001,5,508.96000000000004,swap,improve
841,16,6612.499999999997,5,508.96000000000004,move,improve
842,16,6612.499999999997,5,508.96000000000004,move,improve
843,16,7143.539999999997,5,508.96000000000004,2opt,acceptBad
844,16,6831.959999999996,5,508.96000000000004,move,improve
845,16,6800.6799999999985,5,508.96000000000004,2opt,improve
846,16,7056.539999999999,5,508.96000000000004,2opt,acceptBad
847,16,6962.059999999996,5,508.96000000000004,move,improve
848,16,7542.539999999998,5,508.96000000000004,2opt,acceptBad
849,16,7566.759999999998,5,508.96000000000004,swap,acceptBad
850,16,6736.539999999998,5,508.96000000000004,move,improve
851,16,7509.32,5,508.96000000000004,swap,acceptBad
852,16,7564.159999999999,5,508.96000000000004,2opt,acceptBad
853,16,7349.379999999998,5,508.96000000000004,2opt,improve
854,16,7292.919999999996,5,508.96000000000004,move,improve
855,16,6926.339999999998,5,508.96000000000004,move,improve
856,16,7043.859999999997,5,508.96000000000004,swap,acceptBad
857,16,7048.519999999996,5,508.96000000000004,swap,acceptBad
858,16,6778.559999999997,5,508.96000000000004,swap,improve
859,16,6778.559999999997,5,508.96000000000004,move,improve
860,16,6876.699999999998,5,508.96000000000004,swap,acceptBad
861,16,6483.339999999999,5,508.96000000000004,move,improve
862,16,6499.639999999998,5,508.96000000000004,swap,acceptBad
863,16,6459.399999999998,5,508.96000000000004,swap,improve
864,16,6099.919999999999,5,508.96000000000004,move,improve
865,16,5936.32,5,508.96000000000004,move,improve
866,16,6474.819999999998,5,508.96000000000004,swap,acceptBad
867,16,5893.0599999999995,5,508.96000000000004,2opt,improve
868,16,5887.619999999999,5,508.96000000000004,2opt,improve
869,16,5887.619999999999,5,508.96000000000004,move,improve
870,16,5546.620000000002,5,508.96000000000004,move,improve
871,16,5766.340000000001,5,508.96000000000004,swap,acceptBad
872,16,5824.540000000001,5,508.96000000000004,2opt,acceptBad
873,16,5497.880000000003,5,508.96000000000004,move,improve
874,16,4916.8,5,508.96000000000004,swap,improve
875,16,4916.8,5,508.96000000000004,move,improve
876,16,4765.24,5,508.96000000000004,move,improve
877,16,5098.280000000001,5,508.96000000000004,2opt,acceptBad
878,16,5124.0999999999985,5,508.96000000000004,2opt,acceptBad
879,16,5124.1799999999985,5,508.96000000000004,swap,acceptBad
880,16,5124.1799999999985,5,508.96000000000004,2opt,notBad
881,16,5124.1799999999985,5,508.96000000000004,move,improve
