i,vehi,obj,vehiBest,objBest,loFunc,note
882,16,5859.04,5,508.96000000000004,swap,acceptBad
883,16,5654.46,5,508.96000000000004,swap,improve
884,16,5709.360000000001,5,508.96000000000004,swap,acceptBad
885,16,5846.940000000001,5,508.96000000000004,2opt,acceptBad
886,16,5656.200000000002,5,508.96000000000004,move,improve
887,16,5652.779999999997,5,508.96000000000004,swap,improve
888,16,6092.939999999998,5,508.96000000000004,swap,acceptBad
889,16,6027.2199999999975,5,508.96000000000004,swap,improve
890,16,6098.939999999999,5,508.96000000000004,swap,acceptBad
891,16,6086.060000000001,5,508.96000000000004,2opt,improve
892,16,5509.120000000001,5,508.96000000000004,2opt,improve
893,16,5509.120000000001,5,508.96000000000004,2opt,improve
894,16,5538.9400000000005,5,508.96000000000004,2opt,acceptBad
895,16,5470.74,5,508.96000000000004,swap,improve
896,16,5566.459999999997,5,508.96000000000004,2opt,acceptBad
897,16,5143.26,5,508.96000000000004,move,improve
898,16,5152.7,5,508.96000000000004,swap,acceptBad
899,16,5152.7,5,508.96000000000004,move,improve
900,16,4832.700000000001,5,508.96000000000004,move,improve
901,16,4836.779999999999,5,508.96000000000004,2opt,acceptBad
902,16,4803.98,5,508.96000000000004,move,improve
903,16,4803.98,5,508.96000000000004,move,improve
904,16,4790.5999999999985,5,508.96000000000004,swap,improve
905,16,4735.219999999999,5,508.96000000000004,swap,improve
906,16,4690.5199999999995,5,508.96000000000004,2opt,improve
907,16,4692.299999999999,5,508.96000000000004,swap,acceptBad
908,16,4688.54,5,508.96000000000004,2opt,improve
909,16,4657.42,5,508.96000000000004,2opt,improve
910,16,4657.5,5,508.96000000000004,swap,acceptBad
911,16,4742.039999999999,5,508.96000000000004,2opt,acceptBad
912,16,4742.039999999999,5,508.96000000000004,move,improve
913,16,4583.5599999999995,5,508.96000000000004,move,improve
914,16,4537.959999999999,5,508.96000000000004,move,improve
915,16,4813.36,5,508.96000000000004,2opt,acceptBad
916,16,4808.26,5,508.96000000000004,swap,improve
917,16,6498.680000000001,5,508.96000000000004,swap,acceptBad
918,16,6559.040000000001,5,508.96000000000004,swap,acceptBad
919,16,6286.899999999998,5,508.96000000000004,move,improve
920,16,6290.199999999999,5,508.96000000000004,swap,acceptBad
921,16,6608.22,5,508.96000000000004,swap,acceptBad
922,16,6556.76,5,508.96000000000004,swap,improve
923,16,6239.200000000003,5,508.96000000000004,move,improve
924,16,6600.240000000003,5,508.96000000000004,2opt,acceptBad
925,16,6575.820000000003,5,508.96000000000004,2opt,improve
926,16,6599.660000000003,5,508.96000000000004,2opt,acceptBad
927,16,6352.02,5,508.96000000000004,move,improve
928,16,6341.939999999999,5,508.96000000000004,swap,improve
929,16,7045.680000000001,5,508.96000000000004,swap,acceptBad
930,16,7139.4800000000005,5,508.96000000000004,2opt,acceptBad
931,16,7139.4800000000005,5,508.96000000000004,move,improve
932,16,6927.299999999999,5,508.96000000000004,move,improve
933,16,6354.859999999999,5,508.96000000000004,move,improve
934,16,6094.119999999999,5,508.96000000000004,move,improve
935,16,6081.759999999998,5,508.96000000000004,swap,improve
936,16,6051.359999999998,5,508.96000000000004,swap,improve
937,16,6029.020000000001,5,508.96000000000004,swap,improve
938,16,6029.020000000001,5,508.96000000000004,2opt,notBad
939,16,6029.020000000001,5,508.96000000000004,move,improve
940,17,6277.4800000000005,5,508.96000000000004,2opt,acceptBad
941,17,6317.320000000001,5,508.96000000000004,swap,acceptBad
942,17,6218.239999999998,5,508.96000000000004,move,improve
943,17,6055.32,5,508.96000000000004,move,improve
944,17,6055.32,5,508.96000000000004,move,improve
945,17,6547.880000000001,5,508.96000000000004,2opt,acceptBad
946,17,6325.4400000000005,5,508.96000000000004,move,improve
947,17,6212.400000000001,5,508.96000000000004,move,improve
948,17,6188.56,5,508.96000000000004,move,improve
949,17,6185.12,5,508.96000000000004,swap,improve
950,17,6256.400000000001,5,508.96000000000004,2opt,acceptBad
951,17,6440.3200000000015,5,508.96000000000004,2opt,acceptBad
952,17,6444.3200000000015,5,508.96000000000004,swap,acceptBad
953,17,6383.119999999999,5,508.96000000000004,2opt,improve
954,17,6020.439999999998,5,508.96000000000004,2opt,improve
955,17,6020.439999999998,5,508.96000000000004,move,improve
956,17,6831.080000000002,5,508.96000000000004,swap,acceptBad
957,17,6823.719999999999,5,508.96000000000004,swap,improve
958,17,6674.879999999998,5,508.96000000000004,swap,improve
959,17,6295.999999999998,5,508.96000000000004,2opt,improve
960,17,6418.24,5,508.96000000000004,2opt,acceptBad
961,17,6418.24,5,508.96000000000004,move,improve
962,17,6356.24,5,508.96000000000004,move,improve
963,17,6623.12,5,508.96000000000004,2opt,acceptBad
964,17,6611.04,5,508.96000000000004,2opt,improve
965,17,6694.5599999999995,5,508.96000000000004,2opt,acceptBad
966,17,6709.76,5,508.96000000000004,2opt,acceptBad
967,17,6592.879999999999,5,508.96000000000004,move,improve
968,17,6431.599999999999,5,508.96000000000004,swap,improve
969,17,5973.439999999999,5,508.96000000000004,move,improve
970,17,6739.919999999999,5,508.96000000000004,swap,acceptBad
971,17,5958.919999999998,5,508.96000000000004,move,improve
972,17,5841.240000000001,5,508.96000000000004,2opt,improve
973,17,5853.880000000001,5,508.96000000000004,2opt,acceptBad
974,17,7028.92,5,508.96000000000004,2opt,acceptBad
975,17,7028.92,5,508.96000000000004,2opt,improve
976,17,6838.920000000001,5,508.96000000000004,move,improve
977,17,6757.999999999999,5,508.96000000000004,swap,improve
978,17,5854.5599999999995,5,508.96000000000004,move,improve
979,17,6904.840000000001,5,508.96000000000004,2opt,acceptBad
980,17,8545.559999999998,5,508.96000000000004,swap,acceptBad
981,17,10064.48,5,508.96000000000004,swap,acceptBad
982,17,9705.920000000004,5,508.96000000000004,move,improve
983,17,9142.12,5,508.96000000000004,move,improve
984,17,9098.040000000005,5,508.96000000000004,move,improve
985,17,10459.280000000006,5,508.96000000000004,2opt,acceptBad
986,17,10024.320000000005,5,508.96000000000004,move,improve
987,17,9255.280000000006,5,508.96000000000004,move,improve
988,17,9301.320000000002,5,508.96000000000004,swap,acceptBad
989,17,9515.040000000005,5,508.96000000000004,2opt,acceptBad
990,16,8875.700000000008,5,508.96000000000004,2opt,improve
991,16,8875.700000000008,5,508.96000000000004,move,improve
992,16,8947.840000000006,5,508.96000000000004,swap,acceptBad
993,16,8948.960000000005,5,508.96000000000004,swap,acceptBad
994,16,8939.820000000005,5,508.96000000000004,swap,improve
995,16,8361.720000000001,5,508.96000000000004,move,improve
996,16,8361.720000000001,5,508.96000000000004,2opt,notBad
997,16,8229.04,5,508.96000000000004,move,improve
998,15,6752.5199999999995,5,508.96000000000004,move,improve
999,15,6307.68,5,508.96000000000004,2opt,improve
1000,15,6298.239999999999,5,508.96000000000004,2opt,improve
1001,15,5859.5599999999995,5,508.96000000000004,move,improve
1002,15,5859.5599999999995,5,508.96000000000004,move,improve
1003,15,5859.5599999999995,5,508.96000000000004,2opt,notBad
1004,15,5826.159999999999,5,508.96000000000004,move,improve
1005,15,6128.199999999998,5,508.96000000000004,2opt,acceptBad
1006,15,5965.079999999998,5,508.96000000000004,move,improve
1007,15,5636.079999999998,5,508.96000000000004,move,improve
1008,15,5617.12,5,508.96000000000004,2opt,improve
1009,15,5491.2,5,508.96000000000004,swap,improve
1010,15,5460.88,5,508.96000000000004,swap,improve
1011,15,5260.0,5,508.96000000000004,move,improve
1012,15,5260.0,5,508.96000000000004,move,improve
1013,15,4816.16,5,508.96000000000004,move,improve
1014,15,4816.72,5,508.96000000000004,swap,acceptBad
1015,15,4816.72,5,508.96000000000004,move,improve
1016,15,5580.5999999999985,5,508.96000000000004,2opt,acceptBad
1017,15,4912.760000000002,5,508.96000000000004,2opt,improve
1018,15,4943.160000000002,5,508.96000000000004,swap,acceptBad
1019,15,4923.08,5,508.96000000000004,move,improve
1020,15,5306.6,5,508.96000000000004,swap,acceptBad
1021,15,4996.4400000000005,5,508.96000000000004,move,improve
1022,15,4344.5999999999985,5,508.96000000000004,move,improve
1023,15,4352.479999999998,5,508.96000000000004,swap,acceptBad
1024,15,4333.28,5,508.96000000000004,2opt,improve
1025,15,4317.44,5,508.96000000000004,2opt,improve
1026,15,4298.0,5,508.96000000000004,2opt,improve
1027,15,4293.08,5,508.96000000000004,swap,improve
1028,15,4330.12,5,508.96000000000004,swap,acceptBad
1029,15,4006.9199999999996,5,508.96000000000004,move,improve
1030,15,3930.4399999999996,5,508.96000000000004,move,improve
1031,15,4164.880000000001,5,508.96000000000004,2opt,acceptBad
1032,15,4602.12,5,508.96000000000004,2opt,acceptBad
1033,15,4410.92,5,508.96000000000004,move,improve
1034,15,4742.759999999999,5,508.96000000000004,2opt,acceptBad
1035,15,4705.040000000001,5,508.96000000000004,2opt,improve
1036,15,4705.040000000001,5,508.96000000000004,move,improve
1037,15,4798.88,5,508.96000000000004,swap,acceptBad
1038,15,4779.639999999999,5,508.96000000000004,swap,improve
1039,15,4785.4,5,508.96000000000004,swap,acceptBad
1040,15,4842.92,5,508.96000000000004,swap,acceptBad
1041,15,4842.92,5,508.96000000000004,move,improve
1042,15,4857.48,5,508.96000000000004,swap,acceptBad
1043,15,4512.439999999999,5,508.96000000000004,move,improve
1044,15,4512.519999999999,5,508.96000000000004,swap,acceptBad
1045,15,4308.599999999999,5,508.96000000000004,2opt,improve
1046,15,4300.759999999999,5,508.96000000000004,move,improve
1047,15,4226.4800000000005,5,508.96000000000004,2opt,improve
1048,15,5371.56,5,508.96000000000004,2opt,acceptBad
1049,15,6150.799999999999,5,508.96000000000004,swap,acceptBad
1050,15,6160.5599999999995,5,508.96000000000004,swap,acceptBad
1051,15,6273.319999999999,5,508.96000000000004,2opt,acceptBad
1052,15,6175.32,5,508.96000000000004,2opt,improve
1053,15,6534.92,5,508.96000000000004,2opt,acceptBad
1054,15,6892.76,5,508.96000000000004,2opt,acceptBad
1055,14,5162.540000000003,5,508.96000000000004,2opt,improve
1056,14,5114.220000000002,5,508.96000000000004,move,improve
1057,14,5086.220000000002,5,508.96000000000004,swap,improve
1058,14,5109.500000000002,5,508.96000000000004,swap,acceptBad
1059,14,5147.940000000002,5,508.96000000000004,2opt,acceptBad
1060,14,3932.26,5,508.96000000000004,move,improve
1061,14,3886.580000000001,5,508.96000000000004,2opt,improve
1062,14,3840.6600000000008,5,508.96000000000004,move,improve
1063,14,3840.6600000000008,5,508.96000000000004,move,improve
1064,14,3889.9399999999996,5,508.96000000000004,2opt,acceptBad
1065,14,3736.040000000001,5,508.96000000000004,move,improve
1066,14,3730.5200000000004,5,508.96000000000004,move,improve
1067,14,3751.04,5,508.96000000000004,swap,acceptBad
1068,14,3920.400000000001,5,508.96000000000004,2opt,acceptBad
1069,14,3887.440000000001,5,508.96000000000004,swap,improve
1070,14,3665.080000000001,5,508.96000000000004,move,improve
1071,14,3665.080000000001,5,508.96000000000004,2opt,notBad
1072,14,3697.88,5,508.96000000000004,2opt,acceptBad
1073,14,3697.88,5,508.96000000000004,move,improve
1074,14,3636.4,5,508.96000000000004,move,improve
1075,14,3839.5600000000004,5,508.96000000000004,2opt,acceptBad
1076,14,3696.8199999999997,5,508.96000000000004,move,improve
1077,14,4170.160000000001,5,508.96000000000004,2opt,acceptBad
1078,14,4777.82,5,508.96000000000004,swap,acceptBad
1079,14,4792.08,5,508.96000000000004,swap,acceptBad
1080,14,3983.8800000000006,5,508.96000000000004,move,improve
1081,14,3983.8800000000006,5,508.96000000000004,move,improve
1082,14,3841.58,5,508.96000000000004,move,improve
1083,14,3840.1600000000008,5,508.96000000000004,swap,improve
1084,14,4033.5400000000004,5,508.96000000000004,2opt,acceptBad
1085,14,4278.34,5,508.96000000000004,2opt,acceptBad
1086,14,4276.32,5,508.96000000000004,2opt,improve
1087,14,4245.52,5,508.96000000000004,move,improve
1088,14,4633.6,5,508.96000000000004,2opt,acceptBad
1089,14,4665.120000000001,5,508.96000000000004,2opt,acceptBad
1090,14,4663.160000000002,5,508.96000000000004,swap,improve
1091,14,4662.440000000001,5,508.96000000000004,swap,improve
1092,14,4523.120000000001,5,508.96000000000004,2opt,improve
1093,14,4523.120000000001,5,508.96000000000004,2opt,improve
1094,14,4653.200000000001,5,508.96000000000004,2opt,acceptBad
1095,14,4696.200000000002,5,508.96000000000004,swap,acceptBad
1096,14,4702.719999999999,5,508.96000000000004,2opt,acceptBad
1097,14,4707.659999999998,5,508.96000000000004,swap,acceptBad
1098,14,5931.420000000002,5,508.96000000000004,swap,acceptBad
1099,14,5929.100000000002,5,508.96000000000004,swap,improve
1100,14,4424.040000000001,5,508.96000000000004,2opt,improve
1101,14,4488.300000000001,5,508.96000000000004,swap,acceptBad
1102,14,4470.700000000001,5,508.96000000000004,2opt,improve
1103,14,4466.640000000001,5,508.96000000000004,swap,improve
1104,14,4466.640000000001,5,508.96000000000004,move,improve
1105,14,4060.8199999999997,5,508.96000000000004,move,improve
1106,14,3815.659999999999,5,508.96000000000004,move,improve
1107,14,4257.939999999999,5,508.96000000000004,swap,acceptBad
1108,14,4221.5,5,508.96000000000004,swap,improve
1109,14,4143.58,5,508.96000000000004,swap,improve
1110,14,4338.700000000001,5,508.96000000000004,swap,acceptBad
1111,14,4333.28,5,508.96000000000004,swap,improve
1112,14,3886.3599999999997,5,508.96000000000004,move,improve
1113,14,3891.0000000000005,5,508.96000000000004,swap,acceptBad
1114,14,3795.54,5,508.96000000000004,2opt,improve
1115,14,3537.0599999999995,5,508.96000000000004,move,improve
1116,14,4662.52,5,508.96000000000004,2opt,acceptBad
1117,14,4592.120000000001,5,508.96000000000004,swap,improve
1118,14,4589.0,5,508.96000000000004,2opt,improve
1119,14,4861.9400000000005,5,508.96000000000004,swap,acceptBad
1120,14,4861.9400000000005,5,508.96000000000004,2opt,notBad
1121,14,4944.780000000001,5,508.96000000000004,swap,acceptBad
1122,14,4938.060000000001,5,508.96000000000004,2opt,improve
1123,14,4936.220000000001,5,508.96000000000004,swap,improve
1124,14,4863.120000000003,5,508.96000000000004,move,improve
1125,14,4494.720000000001,5,508.96000000000004,move,improve
1126,14,4196.400000000001,5,508.96000000000004,move,improve
1127,14,4196.400000000001,5,508.96000000000004,move,improve
1128,14,4265.04,5,508.96000000000004,swap,acceptBad
1129,14,4260.24,5,508.96000000000004,swap,improve
1130,14,4260.24,5,508.96000000000004,move,improve
1131,14,4371.620000000001,5,508.96000000000004,swap,acceptBad
1132,14,4104.660000000001,5,508.96000000000004,move,improve
1133,14,4101.3,5,508.96000000000004,move,improve
1134,14,3967.6400000000003,5,508.96000000000004,move,improve
1135,14,4173.74,5,508.96000000000004,2opt,acceptBad
1136,14,4007.2199999999993,5,508.96000000000004,move,improve
1137,14,3845.0200000000004,5,508.96000000000004,move,improve
1138,14,3849.6600000000008,5,508.96000000000004,2opt,acceptBad
1139,14,3865.1800000000003,5,508.96000000000004,2opt,acceptBad
1140,14,3832.780000000001,5,508.96000000000004,move,improve
1141,14,3838.8,5,508.96000000000004,swap,acceptBad
1142,14,3905.540000000001,5,508.96000000000004,2opt,acceptBad
1143,14,4253.02,5,508.96000000000004,2opt,acceptBad
1144,14,4103.299999999999,5,508.96000000000004,2opt,improve
1145,14,4103.299999999999,5,508.96000000000004,2opt,notBad
1146,14,3666.699999999999,5,508.96000000000004,move,improve
1147,14,3696.379999999999,5,508.96000000000004,swap,acceptBad
1148,14,3696.379999999999,5,508.96000000000004,move,improve
1149,14,3702.619999999999,5,508.96000000000004,swap,acceptBad
1150,14,4337.019999999999,5,508.96000000000004,2opt,acceptBad
1151,14,3722.1399999999994,5,508.96000000000004,2opt,improve
1152,14,4655.14,5,508.96000000000004,2opt,acceptBad
1153,14,4631.9400000000005,5,508.96000000000004,move,improve
1154,14,5131.860000000001,5,508.96000000000004,2opt,acceptBad
1155,14,5144.78,5,508.96000000000004,swap,acceptBad
1156,14,5066.400000000001,5,508.96000000000004,swap,improve
1157,14,4815.460000000001,5,508.96000000000004,move,improve
1158,14,4830.4,5,508.96000000000004,swap,acceptBad
1159,14,4845.679999999999,5,508.96000000000004,2opt,acceptBad
1160,14,5138.080000000001,5,508.96000000000004,2opt,acceptBad
1161,14,4922.419999999999,5,508.96000000000004,2opt,improve
1162,14,4683.859999999999,5,508.96000000000004,move,improve
1163,14,4198.999999999999,5,508.96000000000004,move,improve
1164,14,4206.799999999999,5,508.96000000000004,swap,acceptBad
1165,14,4770.800000000001,5,508.96000000000004,2opt,acceptBad
1166,14,4252.099999999999,5,508.96000000000004,move,improve
1167,14,4251.86,5,508.96000000000004,swap,improve
1168,14,4814.400000000002,5,508.96000000000004,2opt,acceptBad
1169,14,4996.9800000000005,5,508.96000000000004,2opt,acceptBad
1170,14,4996.9800000000005,5,508.96000000000004,2opt,improve
1171,14,4683.98,5,508.96000000000004,2opt,improve
1172,14,4652.960000000001,5,508.96000000000004,2opt,improve
1173,14,4380.860000000001,5,508.96000000000004,move,improve
1174,14,3956.3200000000006,5,508.96000000000004,move,improve
1175,14,3928.5600000000004,5,508.96000000000004,move,improve
1176,14,3928.5600000000004,5,508.96000000000004,2opt,notBad
1177,14,3928.5600000000004,5,508.96000000000004,2opt,improve
1178,14,4998.839999999999,5,508.96000000000004,2opt,acceptBad
1179,14,4728.859999999999,5,508.96000000000004,move,improve
1180,14,4530.119999999999,5,508.96000000000004,swap,improve
1181,14,4558.02,5,508.96000000000004,swap,acceptBad
1182,14,5715.959999999999,5,508.96000000000004,2opt,acceptBad
1183,14,5661.339999999999,5,508.96000000000004,swap,improve
1184,14,6398.659999999999,5,508.96000000000004,swap,acceptBad
1185,14,6565.959999999998,5,508.96000000000004,swap,acceptBad
1186,14,6611.119999999999,5,508.96000000000004,swap,acceptBad
1187,14,5758.78,5,508.96000000000004,2opt,improve
1188,14,5282.4000000000015,5,508.96000000000004,move,improve
1189,14,5496.2800000000025,5,508.96000000000004,swap,acceptBad
1190,14,5514.520000000002,5,508.96000000000004,swap,acceptBad
1191,14,5014.140000000002,5,508.96000000000004,move,improve
1192,14,4984.120000000002,5,508.96000000000004,swap,improve
1193,14,4985.3200000000015,5,508.96000000000004,2opt,acceptBad
1194,14,5438.400000000001,5,508.96000000000004,2opt,acceptBad
1195,14,5489.4400000000005,5,508.96000000000004,swap,acceptBad
1196,14,5249.6,5,508.96000000000004,move,improve
1197,13,4453.12,5,508.96000000000004,move,improve
1198,13,5319.840000000001,5,508.96000000000004,2opt,acceptBad
1199,13,5317.200000000002,5,508.96000000000004,swap,improve
1200,13,4841.6,5,508.96000000000004,move,improve
1201,13,4803.360000000001,5,508.96000000000004,swap,improve
1202,13,5218.160000000002,5,508.96000000000004,2opt,acceptBad
1203,13,5248.120000000001,5,508.96000000000004,2opt,acceptBad
1204,13,4711.6,5,508.96000000000004,move,improve
1205,13,4474.520000000001,5,508.96000000000004,2opt,improve
1206,13,4456.520000000001,5,508.96000000000004,2opt,improve
1207,13,4305.160000000001,5,508.96000000000004,move,improve
1208,13,4305.160000000001,5,508.96000000000004,move,improve
1209,13,4347.879999999999,5,508.96000000000004,swap,acceptBad
1210,13,4299.639999999999,5,508.96000000000004,swap,improve
1211,13,4315.599999999999,5,508.96000000000004,swap,acceptBad
1212,13,4322.24,5,508.96000000000004,2opt,acceptBad
1213,13,4162.24,5,508.96000000000004,move,improve
1214,13,4162.24,5,508.96000000000004,2opt,notBad
1215,13,4190.4,5,508.96000000000004,2opt,acceptBad
1216,13,4235.639999999999,5,508.96000000000004,swap,acceptBad
1217,13,4237.640000000001,5,508.96000000000004,2opt,acceptBad
1218,13,4080.12,5,508.96000000000004,move,improve
1219,13,3664.72,5,508.96000000000004,move,improve
1220,13,3916.96,5,508.96000000000004,swap,acceptBad
1221,13,3682.2400000000007,5,508.96000000000004,move,improve
1222,13,3823.2000000000007,5,508.96000000000004,swap,acceptBad
1223,13,3492.56,5,508.96000000000004,move,improve
1224,13,3273.12,5,508.96000000000004,move,improve
1225,13,3256.92,5,508.96000000000004,swap,improve
1226,13,3046.96,5,508.96000000000004,move,improve
1227,13,3003.5199999999995,5,508.96000000000004,swap,improve
1228,13,3493.879999999999,5,508.96000000000004,2opt,acceptBad
1229,13,3824.28,5,508.96000000000004,2opt,acceptBad
1230,13,3830.5600000000004,5,508.96000000000004,swap,acceptBad
1231,13,3717.4400000000005,5,508.96000000000004,move,improve
1232,13,3717.4400000000005,5,508.96000000000004,2opt,improve
1233,13,3717.4400000000005,5,508.96000000000004,move,improve
1234,13,3508.4400000000005,5,508.96000000000004,move,improve
1235,13,3508.4400000000005,5,508.96000000000004,2opt,notBad
1236,13,3283.4000000000005,5,508.96000000000004,move,improve
1237,13,3283.4000000000005,5,508.96000000000004,move,improve
1238,13,3242.52,5,508.96000000000004,move,improve
1239,13,3215.16,5,508.96000000000004,move,improve
1240,13,3243.7999999999993,5,508.96000000000004,2opt,acceptBad
1241,13,3070.4799999999996,5,508.96000000000004,move,improve
1242,13,3070.4799999999996,5,508.96000000000004,2opt,notBad
1243,13,3119.04,5,508.96000000000004,swap,acceptBad
1244,13,3086.24,5,508.96000000000004,swap,improve
1245,13,3077.6400000000003,5,508.96000000000004,move,improve
1246,13,3077.6400000000003,5,508.96000000000004,move,improve
1247,13,3077.6400000000003,5,508.96000000000004,swap,improve
1248,13,3793.84,5,508.96000000000004,2opt,acceptBad
1249,13,3759.84,5,508.96000000000004,swap,improve
1250,13,3764.7999999999997,5,508.96000000000004,swap,acceptBad
1251,13,3327.6,5,508.96000000000004,move,improve
1252,13,3327.6,5,508.96000000000004,2opt,notBad
1253,13,3327.6,5,508.96000000000004,2opt,improve
1254,13,3300.08,5,508.96000000000004,move,improve
1255,13,3327.4399999999996,5,508.96000000000004,swap,acceptBad
1256,13,3188.76,5,508.96000000000004,move,improve
1257,13,3371.5599999999995,5,508.96000000000004,2opt,acceptBad
1258,13,4068.2400000000007,5,508.96000000000004,2opt,acceptBad
1259,13,3894.5200000000004,5,508.96000000000004,move,improve
1260,13,3908.2000000000007,5,508.96000000000004,2opt,acceptBad
1261,13,4480.360000000001,5,508.96000000000004,2opt,acceptBad
1262,13,4447.240000000001,5,508.96000000000004,swap,improve
1263,13,5895.36,5,508.96000000000004,2opt,acceptBad
1264,13,5045.519999999999,5,508.96000000000004,move,improve
1265,13,5025.759999999998,5,508.96000000000004,swap,improve
1266,13,5005.52,5,508.96000000000004,swap,improve
1267,13,5000.160000000002,5,508.96000000000004,swap,improve
1268,13,4736.760000000001,5,508.96000000000004,move,improve
1269,13,4736.760000000001,5,508.96000000000004,2opt,notBad
1270,13,4690.92,5,508.96000000000004,2opt,improve
1271,13,4607.200000000002,5,508.96000000000004,move,improve
1272,13,4600.080000000002,5,508.96000000000004,swap,improve
1273,13,5337.3200000000015,5,508.96000000000004,swap,acceptBad
1274,13,4938.240000000002,5,508.96000000000004,move,improve
1275,13,4700.720000000001,5,508.96000000000004,move,improve
1276,13,4591.640000000001,5,508.96000000000004,2opt,improve
1277,13,4533.319999999999,5,508.96000000000004,2opt,improve
1278,13,4583.239999999999,5,508.96000000000004,swap,acceptBad
1279,13,4576.5199999999995,5,508.96000000000004,move,improve
1280,13,4971.6,5,508.96000000000004,2opt,acceptBad
1281,13,4747.5199999999995,5,508.96000000000004,move,improve
1282,13,4747.5199999999995,5,508.96000000000004,move,improve
1283,13,4760.24,5,508.96000000000004,2opt,acceptBad
1284,13,4760.24,5,508.96000000000004,move,improve
1285,13,4736.0,5,508.96000000000004,move,improve
1286,13,4561.2,5,508.96000000000004,move,improve
1287,13,4599.879999999999,5,508.96000000000004,swap,acceptBad
1288,13,4596.919999999998,5,508.96000000000004,move,improve
1289,13,4387.04,5,508.96000000000004,move,improve
1290,13,4363.719999999999,5,508.96000000000004,swap,improve
1291,13,4370.84,5,508.96000000000004,swap,acceptBad
1292,13,4095.04,5,508.96000000000004,move,improve
1293,13,4095.04,5,508.96000000000004,2opt,improve
1294,13,4095.04,5,508.96000000000004,2opt,notBad
1295,13,4092.5600000000004,5,508.96000000000004,2opt,improve
1296,13,4572.6,5,508.96000000000004,swap,acceptBad
1297,13,4570.0,5,508.96000000000004,swap,improve
1298,13,4581.599999999999,5,508.96000000000004,swap,acceptBad
1299,13,4581.599999999999,5,508.96000000000004,move,improve
1300,13,4581.599999999999,5,508.96000000000004,move,improve
1301,13,4171.439999999999,5,508.96000000000004,move,improve
1302,13,4157.4400000000005,5,508.96000000000004,swap,improve
1303,13,4089.48,5,508.96000000000004,move,improve
1304,13,4939.159999999999,5,508.96000000000004,swap,acceptBad
1305,13,4647.759999999999,5,508.96000000000004,move,improve
1306,13,4279.5599999999995,5,508.96000000000004,move,improve
1307,13,4279.5599999999995,5,508.96000000000004,move,improve
1308,13,4081.08,5,508.96000000000004,move,improve
1309,13,4387.879999999999,5,508.96000000000004,2opt,acceptBad
1310,13,4356.6,5,508.96000000000004,move,improve
1311,14,5336.16,5,508.96000000000004,2opt,acceptBad
1312,14,5423.319999999997,5,508.96000000000004,2opt,acceptBad
1313,14,5422.1399999999985,5,508.96000000000004,swap,improve
1314,14,5298.260000000001,5,508.96000000000004,2opt,improve
1315,14,5306.0,5,508.96000000000004,swap,acceptBad
1316,14,5306.5599999999995,5,508.96000000000004,2opt,acceptBad
1317,14,5322.0,5,508.96000000000004,2opt,acceptBad
1318,14,5946.280000000002,5,508.96000000000004,2opt,acceptBad
1319,14,5877.000000000001,5,508.96000000000004,swap,improve
1320,14,5461.999999999998,5,508.96000000000004,move,improve
1321,14,5462.0,5,508.96000000000004,2opt,acceptBad
