i,vehi,obj,vehiBest,objBest,loFunc,note
1322,14,5217.820000000001,5,508.96000000000004,move,improve
1323,14,5584.8200000000015,5,508.96000000000004,2opt,acceptBad
1324,14,5599.3200000000015,5,508.96000000000004,2opt,acceptBad
1325,14,5220.460000000002,5,508.96000000000004,2opt,improve
1326,14,5214.460000000003,5,508.96000000000004,swap,improve
1327,14,5632.120000000003,5,508.96000000000004,2opt,acceptBad
1328,14,5809.820000000001,5,508.96000000000004,swap,acceptBad
1329,14,5898.460000000002,5,508.96000000000004,2opt,acceptBad
1330,14,5854.360000000002,5,508.96000000000004,swap,improve
1331,14,7034.059999999999,5,508.96000000000004,2opt,acceptBad
1332,14,7593.400000000001,5,508.96000000000004,swap,acceptBad
1333,14,7656.960000000001,5,508.96000000000004,swap,acceptBad
1334,14,7561.66,5,508.96000000000004,swap,improve
1335,14,7534.9400000000005,5,508.96000000000004,swap,improve
1336,14,7533.140000000001,5,508.96000000000004,swap,improve
1337,14,7468.380000000003,5,508.96000000000004,swap,improve
1338,14,7476.240000000005,5,508.96000000000004,swap,acceptBad
1339,14,7097.360000000005,5,508.96000000000004,swap,improve
1340,14,7168.200000000004,5,508.96000000000004,swap,acceptBad
1341,14,6878.4000000000015,5,508.96000000000004,move,improve
1342,14,6781.580000000003,5,508.96000000000004,move,improve
1343,14,6857.200000000002,5,508.96000000000004,swap,acceptBad
1344,14,7218.760000000002,5,508.96000000000004,2opt,acceptBad
1345,14,6121.180000000003,5,508.96000000000004,move,improve
1346,14,6415.52,5,508.96000000000004,swap,acceptBad
1347,14,6371.819999999999,5,508.96000000000004,swap,improve
1348,14,6371.819999999999,5,508.96000000000004,move,improve
1349,14,6192.299999999999,5,508.96000000000004,2opt,improve
1350,14,6310.78,5,508.96000000000004,swap,acceptBad
1351,13,5277.599999999999,5,508.96000000000004,2opt,improve
1352,13,5238.08,5,508.96000000000004,move,improve
1353,13,5235.320000000001,5,508.96000000000004,swap,improve
1354,13,4793.880000000001,5,508.96000000000004,move,improve
1355,13,4793.52,5,508.96000000000004,swap,improve
1356,13,4754.879999999999,5,508.96000000000004,swap,improve
1357,13,4741.6,5,508.96000000000004,swap,improve
1358,13,4533.959999999999,5,508.96000000000004,move,improve
1359,13,4762.32,5,508.96000000000004,swap,acceptBad
1360,13,4762.32,5,508.96000000000004,2opt,improve
1361,13,4532.639999999999,5,508.96000000000004,move,improve
1362,13,4532.639999999999,5,508.96000000000004,move,improve
1363,13,4532.639999999999,5,508.96000000000004,move,improve
1364,13,5568.000000000001,5,508.96000000000004,swap,acceptBad
1365,13,5171.36,5,508.96000000000004,move,improve
1366,13,5201.079999999999,5,508.96000000000004,swap,acceptBad
1367,13,5168.4400000000005,5,508.96000000000004,2opt,improve
1368,13,5168.4400000000005,5,508.96000000000004,2opt,notBad
1369,13,5168.4400000000005,5,508.96000000000004,2opt,improve
1370,13,5187.96,5,508.96000000000004,swap,acceptBad
1371,13,5584.5999999999985,5,508.96000000000004,2opt,acceptBad
1372,13,5582.8,5,508.96000000000004,swap,improve
1373,13,5595.680000000001,5,508.96000000000004,2opt,acceptBad
1374,13,5254.24,5,508.96000000000004,move,improve
1375,13,5061.5599999999995,5,508.96000000000004,swap,improve
1376,13,5061.5599999999995,5,508.96000000000004,2opt,notBad
1377,13,5061.799999999999,5,508.96000000000004,swap,acceptBad
1378,13,4887.719999999998,5,508.96000000000004,move,improve
1379,13,4532.680000000001,5,508.96000000000004,move,improve
1380,13,4541.56,5,508.96000000000004,2opt,acceptBad
1381,13,4232.960000000001,5,508.96000000000004,move,improve
1382,13,4431.320000000001,5,508.96000000000004,swap,acceptBad
1383,13,4431.320000000001,5,508.96000000000004,2opt,improve
1384,13,4454.4,5,508.96000000000004,2opt,acceptBad
1385,13,4063.6799999999994,5,508.96000000000004,move,improve
1386,13,4049.4000000000005,5,508.96000000000004,swap,improve
1387,13,4049.4000000000005,5,508.96000000000004,move,improve
1388,13,3905.1600000000003,5,508.96000000000004,move,improve
1389,13,3946.6400000000003,5,508.96000000000004,swap,acceptBad
1390,13,3875.079999999999,5,508.96000000000004,move,improve
1391,13,4028.0799999999995,5,508.96000000000004,swap,acceptBad
1392,13,3986.8,5,508.96000000000004,2opt,improve
1393,13,3955.4400000000005,5,508.96000000000004,swap,improve
1394,13,3685.76,5,508.96000000000004,move,improve
1395,13,4234.120000000001,5,508.96000000000004,swap,acceptBad
1396,13,4244.4400000000005,5,508.96000000000004,swap,acceptBad
1397,13,4252.12,5,508.96000000000004,swap,acceptBad
1398,13,4197.8,5,508.96000000000004,move,improve
1399,13,3774.48,5,508.96000000000004,swap,improve
1400,13,3782.44,5,508.96000000000004,swap,acceptBad
1401,13,3782.44,5,508.96000000000004,2opt,improve
1402,13,3596.84,5,508.96000000000004,move,improve
1403,13,4332.04,5,508.96000000000004,swap,acceptBad
1404,13,4352.36,5,508.96000000000004,2opt,acceptBad
1405,13,4371.36,5,508.96000000000004,swap,acceptBad
1406,13,4371.36,5,508.96000000000004,move,improve
1407,13,4376.639999999999,5,508.96000000000004,swap,acceptBad
1408,13,4369.599999999999,5,508.96000000000004,swap,improve
1409,13,4447.04,5,508.96000000000004,2opt,acceptBad
1410,13,4336.080000000001,5,508.96000000000004,move,improve
1411,13,4347.160000000001,5,508.96000000000004,swap,acceptBad
1412,13,4326.84,5,508.96000000000004,2opt,improve
1413,13,4326.84,5,508.96000000000004,move,improve
1414,13,4325.000000000001,5,508.96000000000004,move,improve
1415,13,4305.4,5,508.96000000000004,swap,improve
1416,13,5309.5199999999995,5,508.96000000000004,swap,acceptBad
1417,13,5309.5199999999995,5,508.96000000000004,2opt,notBad
1418,13,5303.639999999999,5,508.96000000000004,swap,improve
1419,13,4846.759999999999,5,508.96000000000004,move,improve
1420,13,4846.759999999999,5,508.96000000000004,2opt,notBad
1421,13,4832.68,5,508.96000000000004,swap,improve
1422,13,4506.44,5,508.96000000000004,move,improve
1423,13,4503.8,5,508.96000000000004,2opt,improve
1424,13,4505.360000000001,5,508.96000000000004,swap,acceptBad
1425,13,4505.360000000001,5,508.96000000000004,move,improve
1426,13,4502.200000000001,5,508.96000000000004,2opt,improve
1427,13,4050.04,5,508.96000000000004,move,improve
1428,13,4050.04,5,508.96000000000004,move,improve
1429,13,4071.0000000000005,5,508.96000000000004,2opt,acceptBad
1430,13,4090.7200000000007,5,508.96000000000004,swap,acceptBad
1431,13,4038.5200000000004,5,508.96000000000004,move,improve
1432,13,4055.7999999999997,5,508.96000000000004,2opt,acceptBad
1433,13,4095.56,5,508.96000000000004,swap,acceptBad
1434,13,3921.520000000001,5,508.96000000000004,2opt,improve
1435,13,3588.0000000000005,5,508.96000000000004,move,improve
1436,13,3644.6000000000004,5,508.96000000000004,2opt,acceptBad
1437,13,3528.8400000000006,5,508.96000000000004,move,improve
1438,13,3383.720000000001,5,508.96000000000004,move,improve
1439,13,4059.000000000001,5,508.96000000000004,swap,acceptBad
1440,13,4201.360000000001,5,508.96000000000004,2opt,acceptBad
1441,13,3851.2000000000025,5,508.96000000000004,move,improve
1442,13,3841.1600000000017,5,508.96000000000004,swap,improve
1443,13,3800.8400000000015,5,508.96000000000004,move,improve
1444,13,3745.5600000000013,5,508.96000000000004,swap,improve
1445,13,3752.760000000001,5,508.96000000000004,swap,acceptBad
1446,13,3716.8799999999997,5,508.96000000000004,2opt,improve
1447,13,3716.8799999999997,5,508.96000000000004,2opt,improve
1448,13,3707.1999999999994,5,508.96000000000004,2opt,improve
1449,13,3619.3999999999996,5,508.96000000000004,swap,improve
1450,13,3619.3999999999996,5,508.96000000000004,2opt,notBad
1451,13,3587.3199999999997,5,508.96000000000004,2opt,improve
1452,13,3519.5199999999995,5,508.96000000000004,move,improve
1453,13,3539.0399999999995,5,508.96000000000004,swap,acceptBad
1454,13,3681.5600000000004,5,508.96000000000004,swap,acceptBad
1455,13,3691.8,5,508.96000000000004,swap,acceptBad
1456,13,3464.6799999999994,5,508.96000000000004,move,improve
1457,13,3325.919999999999,5,508.96000000000004,move,improve
1458,13,3401.16,5,508.96000000000004,swap,acceptBad
1459,13,3401.16,5,508.96000000000004,move,improve
1460,13,3382.84,5,508.96000000000004,2opt,improve
1461,13,3382.84,5,508.96000000000004,move,improve
1462,13,3902.3599999999997,5,508.96000000000004,2opt,acceptBad
1463,13,3906.5199999999995,5,508.96000000000004,swap,acceptBad
1464,13,3938.000000000001,5,508.96000000000004,2opt,acceptBad
1465,13,3904.320000000001,5,508.96000000000004,swap,improve
1466,13,4021.4800000000014,5,508.96000000000004,swap,acceptBad
1467,13,4049.880000000001,5,508.96000000000004,swap,acceptBad
1468,13,3751.960000000001,5,508.96000000000004,move,improve
1469,13,3751.960000000001,5,508.96000000000004,move,improve
1470,13,3734.12,5,508.96000000000004,swap,improve
1471,13,3628.8800000000006,5,508.96000000000004,move,improve
1472,13,3628.8800000000006,5,508.96000000000004,2opt,notBad
1473,13,3450.1600000000017,5,508.96000000000004,move,improve
1474,13,3512.680000000002,5,508.96000000000004,swap,acceptBad
1475,13,3762.040000000002,5,508.96000000000004,swap,acceptBad
1476,13,3424.6000000000013,5,508.96000000000004,swap,improve
1477,13,3424.6000000000013,5,508.96000000000004,move,improve
1478,13,3928.880000000001,5,508.96000000000004,2opt,acceptBad
1479,13,3626.6800000000007,5,508.96000000000004,move,improve
1480,13,3434.7200000000003,5,508.96000000000004,move,improve
1481,13,3222.5599999999995,5,508.96000000000004,move,improve
1482,13,3563.2799999999997,5,508.96000000000004,2opt,acceptBad
1483,13,4102.920000000001,5,508.96000000000004,2opt,acceptBad
1484,13,4102.920000000001,5,508.96000000000004,2opt,notBad
1485,13,4271.32,5,508.96000000000004,2opt,acceptBad
1486,13,4271.32,5,508.96000000000004,move,improve
1487,13,4015.5599999999995,5,508.96000000000004,move,improve
1488,13,3895.6800000000007,5,508.96000000000004,2opt,improve
1489,13,3711.5200000000004,5,508.96000000000004,move,improve
1490,13,3653.9200000000005,5,508.96000000000004,2opt,improve
1491,13,3652.2400000000007,5,508.96000000000004,move,improve
1492,13,3503.08,5,508.96000000000004,move,improve
1493,13,3600.92,5,508.96000000000004,2opt,acceptBad
1494,13,3543.4000000000005,5,508.96000000000004,move,improve
1495,13,3531.4799999999996,5,508.96000000000004,2opt,improve
1496,13,3541.4800000000005,5,508.96000000000004,2opt,acceptBad
1497,13,3541.4800000000005,5,508.96000000000004,2opt,notBad
1498,13,3553.84,5,508.96000000000004,2opt,acceptBad
1499,13,3548.0800000000004,5,508.96000000000004,swap,improve
1500,13,3548.0800000000004,5,508.96000000000004,2opt,notBad
1501,13,4373.64,5,508.96000000000004,swap,acceptBad
1502,13,4138.520000000001,5,508.96000000000004,move,improve
1503,13,3824.920000000001,5,508.96000000000004,2opt,improve
1504,13,3793.4000000000005,5,508.96000000000004,swap,improve
1505,13,3793.4000000000005,5,508.96000000000004,2opt,notBad
1506,13,3813.8800000000006,5,508.96000000000004,swap,acceptBad
1507,13,3721.599999999999,5,508.96000000000004,move,improve
1508,13,3447.7599999999998,5,508.96000000000004,2opt,improve
1509,13,3440.719999999999,5,508.96000000000004,2opt,improve
1510,13,3402.6799999999994,5,508.96000000000004,swap,improve
1511,13,3459.9599999999996,5,508.96000000000004,2opt,acceptBad
1512,13,3458.2799999999993,5,508.96000000000004,move,improve
1513,13,3439.6399999999985,5,508.96000000000004,swap,improve
1514,13,3366.0399999999986,5,508.96000000000004,move,improve
1515,13,3374.919999999999,5,508.96000000000004,2opt,acceptBad
1516,13,3423.4399999999996,5,508.96000000000004,swap,acceptBad
1517,13,3075.319999999999,5,508.96000000000004,move,improve
1518,13,3075.319999999999,5,508.96000000000004,move,improve
1519,13,3075.239999999999,5,508.96000000000004,2opt,improve
1520,13,3075.239999999999,5,508.96000000000004,move,improve
1521,13,3075.239999999999,5,508.96000000000004,move,improve
1522,13,3077.319999999999,5,508.96000000000004,move,acceptBad
1523,13,3086.439999999999,5,508.96000000000004,2opt,acceptBad
1524,13,3086.439999999999,5,508.96000000000004,move,improve
1525,13,3086.439999999999,5,508.96000000000004,move,improve
1526,13,3667.2000000000007,5,508.96000000000004,2opt,acceptBad
1527,13,3667.2000000000007,5,508.96000000000004,move,improve
1528,13,3804.999999999999,5,508.96000000000004,2opt,acceptBad
1529,13,3796.439999999999,5,508.96000000000004,2opt,improve
1530,13,3565.2399999999993,5,508.96000000000004,move,improve
1531,13,3569.7199999999993,5,508.96000000000004,swap,acceptBad
1532,13,3544.199999999999,5,508.96000000000004,2opt,improve
1533,13,3542.999999999999,5,508.96000000000004,move,improve
1534,13,3527.079999999998,5,508.96000000000004,move,improve
1535,13,3506.4799999999987,5,508.96000000000004,move,improve
1536,13,3506.4799999999987,5,508.96000000000004,move,improve
1537,13,3505.2,5,508.96000000000004,2opt,improve
1538,13,3565.119999999999,5,508.96000000000004,2opt,acceptBad
1539,13,3544.879999999999,5,508.96000000000004,2opt,improve
1540,13,3524.6399999999994,5,508.96000000000004,move,improve
1541,13,3518.6399999999994,5,508.96000000000004,move,improve
1542,13,3503.239999999999,5,508.96000000000004,swap,improve
1543,13,3503.239999999999,5,508.96000000000004,move,improve
1544,13,3908.4,5,508.96000000000004,swap,acceptBad
1545,13,3787.5199999999995,5,508.96000000000004,2opt,improve
1546,13,3787.5199999999995,5,508.96000000000004,move,improve
1547,13,3789.3599999999997,5,508.96000000000004,2opt,acceptBad
1548,13,3726.4800000000005,5,508.96000000000004,swap,improve
1549,13,3723.040000000001,5,508.96000000000004,swap,improve
1550,13,3181.079999999999,5,508.96000000000004,move,improve
1551,13,3181.079999999999,5,508.96000000000004,2opt,notBad
1552,13,3181.079999999999,5,508.96000000000004,move,improve
1553,13,3181.079999999999,5,508.96000000000004,move,improve
1554,13,3181.079999999999,5,508.96000000000004,2opt,improve
1555,13,3854.16,5,508.96000000000004,swap,acceptBad
1556,13,3884.720000000001,5,508.96000000000004,swap,acceptBad
1557,13,3884.720000000001,5,508.96000000000004,2opt,notBad
1558,13,3884.720000000001,5,508.96000000000004,2opt,improve
1559,13,3884.720000000001,5,508.96000000000004,move,improve
1560,13,3363.1200000000017,5,508.96000000000004,move,improve
1561,13,3325.960000000001,5,508.96000000000004,swap,improve
1562,13,3538.3200000000006,5,508.96000000000004,swap,acceptBad
1563,13,3538.3200000000006,5,508.96000000000004,move,improve
1564,13,3518.6000000000013,5,508.96000000000004,2opt,improve
1565,13,3224.96,5,508.96000000000004,move,improve
1566,13,3288.24,5,508.96000000000004,swap,acceptBad
1567,13,3052.0,5,508.96000000000004,move,improve
1568,13,2910.4399999999996,5,508.96000000000004,move,improve
1569,13,2845.8,5,508.96000000000004,move,improve
1570,13,3074.000000000001,5,508.96000000000004,swap,acceptBad
1571,13,3074.000000000001,5,508.96000000000004,2opt,notBad
1572,13,3067.5600000000004,5,508.96000000000004,move,improve
1573,13,2721.92,5,508.96000000000004,move,improve
1574,13,3395.8400000000006,5,508.96000000000004,2opt,acceptBad
1575,13,3408.2400000000002,5,508.96000000000004,2opt,acceptBad
1576,13,3623.1600000000008,5,508.96000000000004,2opt,acceptBad
1577,13,3607.2,5,508.96000000000004,move,improve
1578,13,4163.72,5,508.96000000000004,2opt,acceptBad
1579,13,4023.76,5,508.96000000000004,move,improve
1580,13,3730.1600000000008,5,508.96000000000004,move,improve
1581,13,3574.84,5,508.96000000000004,move,improve
1582,13,3588.2000000000003,5,508.96000000000004,swap,acceptBad
1583,13,3580.4800000000005,5,508.96000000000004,move,improve
1584,13,3580.4800000000005,5,508.96000000000004,swap,notBad
1585,13,3569.000000000001,5,508.96000000000004,move,improve
1586,13,3771.4399999999996,5,508.96000000000004,2opt,acceptBad
1587,13,3873.6799999999994,5,508.96000000000004,move,acceptBad
1588,13,3873.6799999999994,5,508.96000000000004,2opt,notBad
1589,13,3700.5200000000004,5,508.96000000000004,move,improve
1590,13,3694.7999999999993,5,508.96000000000004,swap,improve
1591,13,3489.880000000001,5,508.96000000000004,move,improve
1592,13,3895.4400000000014,5,508.96000000000004,swap,acceptBad
1593,13,3853.600000000002,5,508.96000000000004,swap,improve
1594,13,3853.600000000002,5,508.96000000000004,move,improve
1595,13,3807.160000000001,5,508.96000000000004,move,improve
1596,13,3710.4800000000005,5,508.96000000000004,swap,improve
1597,13,3772.559999999997,5,508.96000000000004,2opt,acceptBad
1598,13,3743.6399999999976,5,508.96000000000004,swap,improve
1599,13,3757.399999999998,5,508.96000000000004,swap,acceptBad
1600,12,3057.6399999999994,5,508.96000000000004,move,improve
1601,12,3057.6399999999994,5,508.96000000000004,move,improve
1602,12,2954.620000000001,5,508.96000000000004,move,improve
1603,12,2906.98,5,508.96000000000004,move,improve
1604,12,2842.659999999999,5,508.96000000000004,swap,improve
1605,12,2870.8199999999997,5,508.96000000000004,2opt,acceptBad
1606,12,2870.8199999999997,5,508.96000000000004,2opt,notBad
1607,12,3331.76,5,508.96000000000004,2opt,acceptBad
1608,12,3337.2599999999998,5,508.96000000000004,swap,acceptBad
1609,12,3341.0,5,508.96000000000004,swap,acceptBad
1610,12,3049.46,5,508.96000000000004,move,improve
1611,12,3034.3600000000006,5,508.96000000000004,swap,improve
1612,12,3014.46,5,508.96000000000004,2opt,improve
1613,12,2994.88,5,508.96000000000004,move,improve
1614,12,2994.88,5,508.96000000000004,2opt,notBad
1615,12,2881.0200000000004,5,508.96000000000004,move,improve
1616,12,2884.620000000001,5,508.96000000000004,swap,acceptBad
1617,12,2820.16,5,508.96000000000004,move,improve
1618,12,2816.8,5,508.96000000000004,swap,improve
1619,12,3025.4400000000005,5,508.96000000000004,move,acceptBad
1620,12,3453.16,5,508.96000000000004,swap,acceptBad
1621,12,3453.16,5,508.96000000000004,2opt,notBad
1622,12,3453.16,5,508.96000000000004,move,improve
1623,12,3447.08,5,508.96000000000004,swap,improve
1624,12,3470.9799999999996,5,508.96000000000004,swap,acceptBad
1625,12,3460.5800000000004,5,508.96000000000004,2opt,improve
1626,12,3326.06,5,508.96000000000004,move,improve
1627,12,3377.120000000001,5,508.96000000000004,swap,acceptBad
1628,12,2935.2,5,508.96000000000004,swap,improve
1629,12,3646.3199999999993,5,508.96000000000004,swap,acceptBad
1630,12,3938.8999999999996,5,508.96000000000004,2opt,acceptBad
1631,12,3838.999999999999,5,508.96000000000004,swap,improve
1632,12,3838.999999999999,5,508.96000000000004,move,improve
1633,12,3734.08,5,508.96000000000004,move,improve
1634,12,3366.2400000000007,5,508.96000000000004,2opt,improve
1635,12,3352.68,5,508.96000000000004,2opt,improve
1636,12,3109.58,5,508.96000000000004,move,improve
1637,12,3109.58,5,508.96000000000004,move,improve
1638,12,2962.1400000000003,5,508.96000000000004,swap,improve
1639,12,2953.48,5,508.96000000000004,swap,improve
1640,12,2953.48,5,508.96000000000004,2opt,notBad
1641,12,2936.52,5,508.96000000000004,2opt,improve
1642,12,2684.500000000001,5,508.96000000000004,2opt,improve
1643,12,2699.3000000000006,5,508.96000000000004,2opt,acceptBad
1644,12,2709.7000000000007,5,508.96000000000004,swap,acceptBad
1645,12,2714.2600000000007,5,508.96000000000004,swap,acceptBad
1646,12,2722.820000000001,5,508.96000000000004,2opt,acceptBad
1647,12,2707.1400000000012,5,508.96000000000004,move,improve
1648,12,2707.1400000000012,5,508.96000000000004,move,improve
1649,12,2707.1400000000012,5,508.96000000000004,2opt,notBad
1650,12,2707.1400000000012,5,508.96000000000004,2opt,improve
1651,12,2707.1400000000012,5,508.96000000000004,move,improve
1652,12,2692.34,5,508.96000000000004,2opt,improve
1653,12,2691.06,5,508.96000000000004,2opt,improve
1654,12,2577.32,5,508.96000000000004,move,improve
1655,12,2549.4,5,508.96000000000004,move,improve
1656,12,2564.4400000000005,5,508.96000000000004,2opt,acceptBad
1657,12,2564.4400000000005,5,508.96000000000004,move,improve
1658,12,2564.4400000000005,5,508.96000000000004,2opt,notBad
1659,12,2564.4400000000005,5,508.96000000000004,move,improve
1660,12,2564.4400000000005,5,508.96000000000004,2opt,notBad
1661,12,2496.3599999999997,5,508.96000000000004,move,improve
1662,12,2539.16,5,508.96000000000004,swap,acceptBad
1663,12,2539.16,5,508.96000000000004,move,improve
1664,12,2539.16,5,508.96000000000004,move,improve
1665,12,2520.6000000000004,5,508.96000000000004,2opt,improve
1666,12,2528.1000000000004,5,508.96000000000004,swap,acceptBad
1667,12,2528.1000000000004,5,508.96000000000004,2opt,notBad
1668,12,2528.1000000000004,5,508.96000000000004,move,improve
1669,12,2635.3199999999997,5,508.96000000000004,swap,acceptBad
1670,12,2851.4,5,508.96000000000004,2opt,acceptBad
1671,12,2851.4,5,508.96000000000004,2opt,notBad
1672,12,2759.86,5,508.96000000000004,move,improve
1673,12,2644.4800000000005,5,508.96000000000004,move,improve
1674,12,2912.88,5,508.96000000000004,swap,acceptBad
1675,12,2865.5800000000004,5,508.96000000000004,2opt,improve
1676,12,2880.64,5,508.96000000000004,swap,acceptBad
1677,12,2926.7999999999993,5,508.96000000000004,2opt,acceptBad
1678,12,2926.7999999999993,5,508.96000000000004,move,improve
1679,12,2929.5999999999995,5,508.96000000000004,swap,acceptBad
1680,12,2911.6799999999994,5,508.96000000000004,2opt,improve
1681,12,2863.3999999999996,5,508.96000000000004,swap,improve
1682,12,2905.34,5,508.96000000000004,swap,acceptBad
1683,12,2896.7799999999997,5,508.96000000000004,swap,improve
1684,12,2898.1600000000003,5,508.96000000000004,swap,acceptBad
1685,12,2940.5599999999995,5,508.96000000000004,2opt,acceptBad
1686,12,2877.0,5,508.96000000000004,2opt,improve
1687,12,2716.7000000000007,5,508.96000000000004,move,improve
1688,12,2674.3,5,508.96000000000004,2opt,improve
1689,12,3053.24,5,508.96000000000004,2opt,acceptBad
1690,12,3021.0600000000004,5,508.96000000000004,swap,improve
1691,12,3052.3199999999997,5,508.96000000000004,swap,acceptBad
1692,12,3023.8600000000006,5,508.96000000000004,move,improve
1693,12,3028.9600000000005,5,508.96000000000004,swap,acceptBad
1694,12,3562.8400000000006,5,508.96000000000004,swap,acceptBad
1695,12,3037.1400000000012,5,508.96000000000004,2opt,improve
1696,12,3037.1400000000012,5,508.96000000000004,2opt,notBad
1697,12,3102.5200000000004,5,508.96000000000004,swap,acceptBad
1698,12,2838.08,5,508.96000000000004,move,improve
1699,12,2830.5600000000004,5,508.96000000000004,2opt,improve
1700,12,2830.5600000000004,5,508.96000000000004,move,improve
1701,12,2860.0000000000005,5,508.96000000000004,swap,acceptBad
1702,12,2859.2800000000007,5,508.96000000000004,swap,improve
1703,12,2877.3,5,508.96000000000004,2opt,acceptBad
1704,12,2959.2200000000003,5,508.96000000000004,swap,acceptBad
1705,12,2959.2200000000003,5,508.96000000000004,2opt,notBad
1706,12,2937.2200000000003,5,508.96000000000004,move,improve
1707,12,2937.2200000000003,5,508.96000000000004,2opt,notBad
1708,12,2649.2800000000007,5,508.96000000000004,move,improve
1709,12,2647.5400000000004,5,508.96000000000004,move,improve
1710,12,2668.5,5,508.96000000000004,2opt,acceptBad
1711,12,2668.5,5,508.96000000000004,move,improve
1712,12,2638.08,5,508.96000000000004,move,improve
1713,12,2638.08,5,508.96000000000004,move,improve
1714,12,2620.88,5,508.96000000000004,swap,improve
1715,12,2574.58,5,508.96000000000004,move,improve
1716,12,2574.58,5,508.96000000000004,move,improve
1717,12,2574.58,5,508.96000000000004,move,improve
1718,12,2574.58,5,508.96000000000004,2opt,notBad
1719,12,2574.58,5,508.96000000000004,2opt,improve
1720,12,2574.58,5,508.96000000000004,move,improve
1721,12,2616.2199999999993,5,508.96000000000004,swap,acceptBad
1722,12,2773.9799999999996,5,508.96000000000004,swap,acceptBad
1723,12,2773.9799999999996,5,508.96000000000004,2opt,improve
1724,12,2643.7000000000003,5,508.96000000000004,move,improve
1725,12,2640.58,5,508.96000000000004,2opt,improve
1726,12,2590.8599999999997,5,508.96000000000004,2opt,improve
1727,12,2589.8199999999997,5,508.96000000000004,move,improve
1728,12,2605.66,5,508.96000000000004,2opt,acceptBad
1729,12,2566.1600000000003,5,508.96000000000004,move,improve
1730,12,2596.1000000000004,5,508.96000000000004,swap,acceptBad
1731,12,2458.42,5,508.96000000000004,move,improve
1732,12,2454.22,5,508.96000000000004,swap,improve
1733,12,2454.22,5,508.96000000000004,2opt,notBad
1734,12,2454.22,5,508.96000000000004,2opt,notBad
1735,12,2456.8999999999996,5,508.96000000000004,swap,acceptBad
1736,12,2417.1799999999994,5,508.96000000000004,swap,improve
1737,12,2402.919999999999,5,508.96000000000004,2opt,improve
1738,12,2400.3199999999997,5,508.96000000000004,move,improve
1739,12,2400.3199999999997,5,508.96000000000004,2opt,notBad
1740,12,2400.2399999999993,5,508.96000000000004,2opt,improve
1741,12,2324.1799999999994,5,508.96000000000004,move,improve
1742,12,2324.1799999999994,5,508.96000000000004,2opt,notBad
1743,12,2324.1799999999994,5,508.96000000000004,2opt,notBad
1744,12,2324.1799999999994,5,508.96000000000004,move,improve
1745,12,2452.040000000001,5,508.96000000000004,2opt,acceptBad
1746,12,2448.2400000000002,5,508.96000000000004,move,improve
1747,12,2434.9399999999996,5,508.96000000000004,swap,improve
1748,12,2434.9399999999996,5,508.96000000000004,move,improve
1749,12,2425.72,5,508.96000000000004,swap,improve
1750,12,2391.8999999999996,5,508.96000000000004,swap,improve
1751,12,2391.8199999999997,5,508.96000000000004,2opt,improve
1752,12,2391.8199999999997,5,508.96000000000004,swap,notBad
1753,12,2635.5600000000004,5,508.96000000000004,swap,acceptBad
1754,12,2635.5600000000004,5,508.96000000000004,2opt,notBad
1755,12,2635.5600000000004,5,508.96000000000004,2opt,notBad
