i,vehi,obj,vehiBest,objBest,loFunc,note
1756,12,2631.5000000000005,5,508.96000000000004,swap,improve
1757,12,2615.2799999999997,5,508.96000000000004,swap,improve
1758,12,2615.2799999999997,5,508.96000000000004,move,improve
1759,12,2572.4800000000005,5,508.96000000000004,swap,improve
1760,12,2626.86,5,508.96000000000004,2opt,acceptBad
1761,12,2584.2200000000003,5,508.96000000000004,2opt,improve
1762,12,2161.2999999999997,5,508.96000000000004,move,improve
1763,12,2161.8199999999997,5,508.96000000000004,swap,acceptBad
1764,12,2504.939999999999,5,508.96000000000004,2opt,acceptBad
1765,12,2504.939999999999,5,508.96000000000004,2opt,notBad
1766,12,2474.1399999999994,5,508.96000000000004,move,improve
1767,12,2157.8399999999997,5,508.96000000000004,2opt,improve
1768,12,2170.24,5,508.96000000000004,2opt,acceptBad
1769,12,2446.24,5,508.96000000000004,swap,acceptBad
1770,12,2496.8399999999992,5,508.96000000000004,swap,acceptBad
1771,12,2496.8399999999992,5,508.96000000000004,move,improve
1772,12,2472.1199999999994,5,508.96000000000004,move,improve
1773,12,2480.1399999999994,5,508.96000000000004,swap,acceptBad
1774,12,2480.1399999999994,5,508.96000000000004,2opt,notBad
1775,12,2480.1399999999994,5,508.96000000000004,2opt,notBad
1776,12,2790.4399999999996,5,508.96000000000004,2opt,acceptBad
1777,12,2494.5,5,508.96000000000004,move,improve
1778,12,2440.08,5,508.96000000000004,swap,improve
1779,12,2440.08,5,508.96000000000004,swap,notBad
1780,12,2440.08,5,508.96000000000004,move,improve
1781,12,2461.08,5,508.96000000000004,swap,acceptBad
1782,12,2437.5599999999995,5,508.96000000000004,swap,improve
1783,12,2444.58,5,508.96000000000004,swap,acceptBad
1784,12,2211.8399999999992,5,508.96000000000004,move,improve
1785,12,2212.5599999999995,5,508.96000000000004,2opt,acceptBad
1786,12,2173.86,5,508.96000000000004,move,improve
1787,12,2173.86,5,508.96000000000004,2opt,notBad
1788,12,2161.14,5,508.96000000000004,swap,improve
1789,12,2161.14,5,508.96000000000004,move,improve
1790,12,2161.14,5,508.96000000000004,move,improve
1791,12,2155.2599999999998,5,508.96000000000004,move,improve
1792,12,2219.34,5,508.96000000000004,swap,acceptBad
1793,12,2217.46,5,508.96000000000004,move,improve
1794,12,2184.54,5,508.96000000000004,swap,improve
1795,12,2264.42,5,508.96000000000004,2opt,acceptBad
1796,12,2264.42,5,508.96000000000004,swap,notBad
1797,12,2176.72,5,508.96000000000004,move,improve
1798,12,1966.3200000000002,5,508.96000000000004,move,improve
1799,12,1986.6599999999996,5,508.96000000000004,swap,acceptBad
1800,12,1986.6599999999996,5,508.96000000000004,move,improve
1801,12,1986.6599999999996,5,508.96000000000004,move,improve
1802,12,1986.9599999999996,5,508.96000000000004,move,acceptBad
1803,12,2003.3399999999997,5,508.96000000000004,swap,acceptBad
1804,12,2003.3399999999997,5,508.96000000000004,move,improve
1805,12,2135.46,5,508.96000000000004,swap,acceptBad
1806,12,2135.46,5,508.96000000000004,move,improve
1807,12,2198.64,5,508.96000000000004,swap,acceptBad
1808,12,2198.64,5,508.96000000000004,move,improve
1809,12,2178.9000000000005,5,508.96000000000004,move,improve
1810,12,2178.9000000000005,5,508.96000000000004,move,improve
1811,12,2178.9000000000005,5,508.96000000000004,move,improve
1812,12,2291.7800000000007,5,508.96000000000004,2opt,acceptBad
1813,12,2535.280000000001,5,508.96000000000004,move,acceptBad
1814,12,2551.220000000001,5,508.96000000000004,swap,acceptBad
1815,12,2534.120000000001,5,508.96000000000004,move,improve
1816,12,2534.120000000001,5,508.96000000000004,move,improve
1817,12,2534.120000000001,5,508.96000000000004,2opt,notBad
1818,12,2528.3600000000006,5,508.96000000000004,move,improve
1819,12,2528.3600000000006,5,508.96000000000004,move,improve
1820,12,2547.7000000000007,5,508.96000000000004,swap,acceptBad
1821,12,2533.1600000000008,5,508.96000000000004,2opt,improve
1822,12,2533.1600000000008,5,508.96000000000004,move,improve
1823,12,2280.8200000000006,5,508.96000000000004,move,improve
1824,12,2454.1800000000003,5,508.96000000000004,swap,acceptBad
1825,12,2349.62,5,508.96000000000004,2opt,improve
1826,12,2432.359999999999,5,508.96000000000004,2opt,acceptBad
1827,12,2432.359999999999,5,508.96000000000004,2opt,notBad
1828,12,2385.9999999999995,5,508.96000000000004,move,improve
1829,12,2385.9999999999995,5,508.96000000000004,2opt,notBad
1830,12,2395.039999999999,5,508.96000000000004,swap,acceptBad
1831,12,2395.039999999999,5,508.96000000000004,move,improve
1832,12,2396.079999999999,5,508.96000000000004,2opt,acceptBad
1833,12,2512.6799999999994,5,508.96000000000004,swap,acceptBad
1834,12,2512.6799999999994,5,508.96000000000004,2opt,improve
1835,12,2512.6799999999994,5,508.96000000000004,2opt,notBad
1836,12,2512.6799999999994,5,508.96000000000004,move,improve
1837,12,2513.4800000000005,5,508.96000000000004,2opt,acceptBad
1838,12,2492.5200000000004,5,508.96000000000004,swap,improve
1839,12,2777.7200000000003,5,508.96000000000004,2opt,acceptBad
1840,12,2777.7200000000003,5,508.96000000000004,2opt,notBad
1841,12,2777.7200000000003,5,508.96000000000004,move,improve
1842,12,2771.46,5,508.96000000000004,swap,improve
1843,12,2809.5000000000005,5,508.96000000000004,swap,acceptBad
1844,12,2809.5000000000005,5,508.96000000000004,2opt,notBad
1845,12,2841.9800000000005,5,508.96000000000004,swap,acceptBad
1846,12,2507.9400000000005,5,508.96000000000004,move,improve
1847,12,2507.9400000000005,5,508.96000000000004,move,improve
1848,12,2551.12,5,508.96000000000004,2opt,acceptBad
1849,12,2568.4400000000005,5,508.96000000000004,swap,acceptBad
1850,12,2568.4400000000005,5,508.96000000000004,2opt,notBad
1851,12,2568.4400000000005,5,508.96000000000004,2opt,notBad
1852,12,2546.4400000000005,5,508.96000000000004,move,improve
1853,12,2474.5200000000004,5,508.96000000000004,move,improve
1854,12,2474.5200000000004,5,508.96000000000004,swap,notBad
1855,12,2334.26,5,508.96000000000004,move,improve
1856,12,2334.26,5,508.96000000000004,2opt,notBad
1857,12,2334.26,5,508.96000000000004,move,improve
1858,11,2067.1200000000003,5,508.96000000000004,move,improve
1859,11,2065.6000000000004,5,508.96000000000004,move,improve
1860,11,2065.6000000000004,5,508.96000000000004,2opt,notBad
1861,11,2065.6000000000004,5,508.96000000000004,move,improve
1862,11,2065.6000000000004,5,508.96000000000004,move,improve
1863,11,2102.8000000000006,5,508.96000000000004,swap,acceptBad
1864,11,2106.9600000000005,5,508.96000000000004,swap,acceptBad
1865,11,2106.9600000000005,5,508.96000000000004,2opt,notBad
1866,11,2111.3199999999997,5,508.96000000000004,2opt,acceptBad
1867,11,2105.399999999999,5,508.96000000000004,2opt,improve
1868,11,2134.6,5,508.96000000000004,swap,acceptBad
1869,11,2134.6,5,508.96000000000004,2opt,notBad
1870,11,2134.6,5,508.96000000000004,move,improve
1871,11,2149.3599999999997,5,508.96000000000004,swap,acceptBad
1872,11,2218.5199999999995,5,508.96000000000004,swap,acceptBad
1873,11,2210.84,5,508.96000000000004,move,improve
1874,11,2215.3199999999997,5,508.96000000000004,swap,acceptBad
1875,11,2189.0799999999995,5,508.96000000000004,2opt,improve
1876,11,2211.7199999999993,5,508.96000000000004,swap,acceptBad
1877,11,2167.2399999999993,5,508.96000000000004,swap,improve
1878,11,2171.8799999999997,5,508.96000000000004,swap,acceptBad
1879,11,2323.3999999999996,5,508.96000000000004,2opt,acceptBad
1880,11,2325.1599999999994,5,508.96000000000004,swap,acceptBad
1881,11,2354.4399999999996,5,508.96000000000004,2opt,acceptBad
1882,11,2354.4399999999996,5,508.96000000000004,2opt,notBad
1883,11,2354.4399999999996,5,508.96000000000004,2opt,improve
1884,11,2354.4399999999996,5,508.96000000000004,move,improve
1885,11,2354.4399999999996,5,508.96000000000004,2opt,notBad
1886,11,2344.9999999999995,5,508.96000000000004,2opt,improve
1887,11,2294.3199999999997,5,508.96000000000004,2opt,improve
1888,11,2294.3199999999997,5,508.96000000000004,2opt,notBad
1889,11,2208.7199999999993,5,508.96000000000004,move,improve
1890,11,2178.5199999999995,5,508.96000000000004,move,improve
1891,11,2222.2400000000002,5,508.96000000000004,2opt,acceptBad
1892,11,2222.2400000000002,5,508.96000000000004,2opt,notBad
1893,11,2220.44,5,508.96000000000004,swap,improve
1894,11,2041.1200000000001,5,508.96000000000004,move,improve
1895,11,2042.8399999999997,5,508.96000000000004,swap,acceptBad
1896,11,2010.1200000000003,5,508.96000000000004,move,improve
1897,11,2010.1200000000003,5,508.96000000000004,2opt,notBad
1898,11,2042.6,5,508.96000000000004,2opt,acceptBad
1899,11,2113.96,5,508.96000000000004,swap,acceptBad
1900,11,2113.96,5,508.96000000000004,move,improve
1901,11,1988.44,5,508.96000000000004,move,improve
1902,11,2120.9600000000005,5,508.96000000000004,2opt,acceptBad
1903,11,2138.2000000000007,5,508.96000000000004,2opt,acceptBad
1904,11,2138.2000000000007,5,508.96000000000004,2opt,notBad
1905,11,2138.2000000000007,5,508.96000000000004,2opt,notBad
1906,11,2117.0800000000004,5,508.96000000000004,swap,improve
1907,11,2138.9200000000005,5,508.96000000000004,2opt,acceptBad
1908,11,2138.9200000000005,5,508.96000000000004,2opt,notBad
1909,11,2606.7600000000007,5,508.96000000000004,swap,acceptBad
1910,11,2246.5200000000004,5,508.96000000000004,move,improve
1911,11,2230.76,5,508.96000000000004,move,improve
1912,11,2115.6400000000003,5,508.96000000000004,move,improve
1913,11,2115.6400000000003,5,508.96000000000004,2opt,notBad
1914,11,2115.6400000000003,5,508.96000000000004,2opt,notBad
1915,11,2101.2800000000007,5,508.96000000000004,swap,improve
1916,11,2293.24,5,508.96000000000004,swap,acceptBad
1917,11,2293.24,5,508.96000000000004,move,improve
1918,11,2265.6,5,508.96000000000004,swap,improve
1919,11,2265.6,5,508.96000000000004,2opt,improve
1920,11,2265.6,5,508.96000000000004,2opt,notBad
1921,11,2323.8,5,508.96000000000004,swap,acceptBad
1922,11,2323.8,5,508.96000000000004,move,improve
1923,11,2323.8,5,508.96000000000004,swap,notBad
1924,11,2370.6400000000003,5,508.96000000000004,swap,acceptBad
1925,11,2212.32,5,508.96000000000004,move,improve
1926,11,2212.32,5,508.96000000000004,move,improve
1927,11,2212.32,5,508.96000000000004,2opt,notBad
1928,11,2212.32,5,508.96000000000004,move,improve
1929,11,2131.6000000000004,5,508.96000000000004,move,improve
1930,11,2180.0,5,508.96000000000004,swap,acceptBad
1931,11,2180.0,5,508.96000000000004,move,improve
1932,11,2180.0,5,508.96000000000004,2opt,notBad
1933,11,2189.9999999999995,5,508.96000000000004,swap,acceptBad
1934,11,2189.9999999999995,5,508.96000000000004,move,improve
1935,11,2368.3199999999997,5,508.96000000000004,swap,acceptBad
1936,11,2392.6799999999994,5,508.96000000000004,swap,acceptBad
1937,11,2285.2,5,508.96000000000004,move,improve
1938,11,2262.68,5,508.96000000000004,swap,improve
1939,11,2228.5599999999995,5,508.96000000000004,2opt,improve
1940,11,2228.5599999999995,5,508.96000000000004,move,improve
1941,11,2228.5599999999995,5,508.96000000000004,2opt,notBad
1942,11,2263.8399999999992,5,508.96000000000004,2opt,acceptBad
1943,11,2263.8399999999992,5,508.96000000000004,move,improve
1944,11,2529.4799999999996,5,508.96000000000004,swap,acceptBad
1945,11,2538.3199999999997,5,508.96000000000004,swap,acceptBad
1946,11,2538.3199999999997,5,508.96000000000004,move,improve
1947,11,2549.1999999999994,5,508.96000000000004,2opt,acceptBad
1948,11,2529.3599999999997,5,508.96000000000004,move,improve
1949,11,2530.0,5,508.96000000000004,swap,acceptBad
1950,11,2303.92,5,508.96000000000004,move,improve
1951,11,2303.92,5,508.96000000000004,move,improve
1952,11,2303.92,5,508.96000000000004,swap,notBad
1953,11,2303.92,5,508.96000000000004,2opt,notBad
1954,11,2303.92,5,508.96000000000004,move,improve
1955,11,2303.92,5,508.96000000000004,2opt,notBad
1956,11,2227.16,5,508.96000000000004,move,improve
1957,11,2227.16,5,508.96000000000004,move,improve
1958,11,2142.1599999999994,5,508.96000000000004,move,improve
1959,11,2142.1599999999994,5,508.96000000000004,swap,notBad
1960,11,2141.1999999999994,5,508.96000000000004,move,improve
1961,11,2142.959999999999,5,508.96000000000004,swap,acceptBad
1962,11,2142.959999999999,5,508.96000000000004,move,improve
1963,11,2142.959999999999,5,508.96000000000004,2opt,notBad
1964,11,2320.3199999999993,5,508.96000000000004,2opt,acceptBad
1965,11,2297.1999999999994,5,508.96000000000004,swap,improve
1966,11,2287.4799999999996,5,508.96000000000004,swap,improve
1967,11,2287.4799999999996,5,508.96000000000004,2opt,notBad
1968,11,2287.4799999999996,5,508.96000000000004,move,improve
1969,11,2317.2799999999997,5,508.96000000000004,swap,acceptBad
1970,11,2317.2799999999997,5,508.96000000000004,move,improve
1971,11,2288.6799999999994,5,508.96000000000004,swap,improve
1972,11,2288.6799999999994,5,508.96000000000004,2opt,improve
1973,11,2290.7599999999993,5,508.96000000000004,swap,acceptBad
1974,11,2283.7199999999993,5,508.96000000000004,move,improve
1975,11,2285.96,5,508.96000000000004,2opt,acceptBad
1976,11,2291.1999999999994,5,508.96000000000004,swap,acceptBad
1977,11,2275.0399999999995,5,508.96000000000004,move,improve
1978,11,2275.0399999999995,5,508.96000000000004,2opt,notBad
1979,11,2228.04,5,508.96000000000004,swap,improve
1980,11,2209.6800000000003,5,508.96000000000004,swap,improve
1981,11,2703.0000000000005,5,508.96000000000004,swap,acceptBad
1982,11,2714.0000000000005,5,508.96000000000004,swap,acceptBad
1983,11,2714.0000000000005,5,508.96000000000004,swap,notBad
1984,11,2274.76,5,508.96000000000004,move,improve
1985,11,2238.6000000000004,5,508.96000000000004,swap,improve
1986,11,2209.6800000000003,5,508.96000000000004,swap,improve
1987,11,2217.04,5,508.96000000000004,2opt,acceptBad
1988,11,2217.04,5,508.96000000000004,2opt,notBad
1989,11,2217.04,5,508.96000000000004,swap,notBad
1990,11,2471.16,5,508.96000000000004,swap,acceptBad
1991,11,2232.0,5,508.96000000000004,move,improve
1992,11,2396.7200000000003,5,508.96000000000004,2opt,acceptBad
1993,11,2396.7200000000003,5,508.96000000000004,move,improve
1994,11,2403.4800000000005,5,508.96000000000004,swap,acceptBad
1995,11,2403.4800000000005,5,508.96000000000004,2opt,notBad
1996,11,2403.4800000000005,5,508.96000000000004,move,improve
1997,11,2442.5200000000004,5,508.96000000000004,swap,acceptBad
1998,11,2451.9600000000005,5,508.96000000000004,swap,acceptBad
1999,11,2684.0800000000004,5,508.96000000000004,swap,acceptBad
2000,11,2684.0800000000004,5,508.96000000000004,move,improve
2001,11,2684.0800000000004,5,508.96000000000004,2opt,notBad
2002,11,2457.7200000000003,5,508.96000000000004,move,improve
2003,11,2381.2000000000007,5,508.96000000000004,move,improve
2004,11,2332.8,5,508.96000000000004,swap,improve
2005,11,2442.2400000000007,5,508.96000000000004,swap,acceptBad
2006,11,2428.5200000000004,5,508.96000000000004,swap,improve
2007,11,2428.5200000000004,5,508.96000000000004,2opt,notBad
2008,11,2428.5200000000004,5,508.96000000000004,2opt,notBad
2009,11,2413.2800000000007,5,508.96000000000004,swap,improve
2010,11,2309.6400000000003,5,508.96000000000004,swap,improve
2011,11,2643.840000000001,5,508.96000000000004,swap,acceptBad
2012,11,2643.840000000001,5,508.96000000000004,2opt,improve
2013,11,2643.840000000001,5,508.96000000000004,move,improve
2014,11,2657.040000000001,5,508.96000000000004,swap,acceptBad
2015,11,2642.1600000000008,5,508.96000000000004,move,improve
2016,11,2331.1200000000003,5,508.96000000000004,move,improve
2017,11,2331.1200000000003,5,508.96000000000004,2opt,notBad
2018,11,2325.6000000000013,5,508.96000000000004,move,improve
2019,11,2332.480000000001,5,508.96000000000004,swap,acceptBad
2020,11,2332.480000000001,5,508.96000000000004,2opt,notBad
2021,11,2332.480000000001,5,508.96000000000004,2opt,notBad
2022,11,2332.480000000001,5,508.96000000000004,move,improve
2023,11,2307.28,5,508.96000000000004,2opt,improve
2024,11,2307.28,5,508.96000000000004,2opt,notBad
2025,11,2153.6000000000004,5,508.96000000000004,swap,improve
2026,11,2153.6000000000004,5,508.96000000000004,2opt,improve
2027,11,2241.2,5,508.96000000000004,swap,acceptBad
2028,11,2241.2,5,508.96000000000004,2opt,notBad
2029,11,2214.3199999999997,5,508.96000000000004,swap,improve
2030,11,2272.4,5,508.96000000000004,swap,acceptBad
2031,11,2279.68,5,508.96000000000004,swap,acceptBad
2032,11,2263.3599999999997,5,508.96000000000004,swap,improve
2033,11,2263.3599999999997,5,508.96000000000004,2opt,notBad
2034,11,2226.24,5,508.96000000000004,move,improve
2035,11,2066.3199999999997,5,508.96000000000004,move,improve
2036,11,2047.44,5,508.96000000000004,swap,improve
2037,11,2248.5999999999995,5,508.96000000000004,swap,acceptBad
2038,11,2202.1999999999994,5,508.96000000000004,move,improve
2039,11,2202.1999999999994,5,508.96000000000004,move,improve
2040,11,2202.1999999999994,5,508.96000000000004,swap,notBad
2041,11,2185.48,5,508.96000000000004,swap,improve
2042,11,2218.36,5,508.96000000000004,swap,acceptBad
2043,11,2239.9599999999996,5,508.96000000000004,2opt,acceptBad
2044,11,2257.4799999999996,5,508.96000000000004,2opt,acceptBad
2045,11,2253.1999999999994,5,508.96000000000004,2opt,improve
2046,11,2234.08,5,508.96000000000004,move,improve
2047,11,2234.08,5,508.96000000000004,2opt,notBad
2048,11,2234.08,5,508.96000000000004,swap,notBad
2049,11,2234.08,5,508.96000000000004,2opt,notBad
2050,11,2234.08,5,508.96000000000004,2opt,notBad
2051,11,2234.08,5,508.96000000000004,2opt,notBad
2052,11,2234.08,5,508.96000000000004,move,improve
2053,11,2239.3599999999997,5,508.96000000000004,swap,acceptBad
2054,11,2239.3599999999997,5,508.96000000000004,move,improve
2055,11,2241.0399999999995,5,508.96000000000004,swap,acceptBad
2056,11,2230.479999999999,5,508.96000000000004,2opt,improve
2057,11,2230.479999999999,5,508.96000000000004,move,improve
2058,11,2230.479999999999,5,508.96000000000004,move,improve
2059,11,1879.7599999999995,5,508.96000000000004,move,improve
2060,11,1865.3599999999997,5,508.96000000000004,swap,improve
2061,11,1865.3599999999997,5,508.96000000000004,2opt,notBad
2062,11,1939.6,5,508.96000000000004,swap,acceptBad
2063,11,1851.84,5,508.96000000000004,move,improve
2064,11,1851.84,5,508.96000000000004,move,improve
2065,11,1851.84,5,508.96000000000004,swap,notBad
2066,11,1899.0,5,508.96000000000004,2opt,acceptBad
2067,11,1889.6400000000003,5,508.96000000000004,swap,improve
2068,11,1902.8000000000002,5,508.96000000000004,swap,acceptBad
2069,11,2007.8800000000003,5,508.96000000000004,swap,acceptBad
2070,11,2007.8800000000003,5,508.96000000000004,move,improve
2071,11,2007.8800000000003,5,508.96000000000004,2opt,notBad
2072,11,2007.8800000000003,5,508.96000000000004,2opt,improve
2073,11,1978.6000000000004,5,508.96000000000004,move,improve
2074,11,1978.6000000000004,5,508.96000000000004,2opt,notBad
2075,11,1978.6000000000004,5,508.96000000000004,swap,notBad
2076,11,1986.6000000000006,5,508.96000000000004,swap,acceptBad
2077,11,1851.48,5,508.96000000000004,move,improve
2078,11,1864.84,5,508.96000000000004,2opt,acceptBad
2079,11,1888.6799999999998,5,508.96000000000004,swap,acceptBad
2080,11,1879.7999999999993,5,508.96000000000004,2opt,improve
2081,11,1879.7999999999993,5,508.96000000000004,move,improve
2082,11,1893.9199999999996,5,508.96000000000004,swap,acceptBad
2083,11,1893.9199999999996,5,508.96000000000004,2opt,notBad
2084,11,1840.1999999999996,5,508.96000000000004,2opt,improve
2085,11,1838.3599999999997,5,508.96000000000004,move,improve
2086,11,1833.8,5,508.96000000000004,2opt,improve
2087,11,1833.8,5,508.96000000000004,2opt,notBad
2088,11,1961.7199999999998,5,508.96000000000004,swap,acceptBad
2089,11,1961.7199999999998,5,508.96000000000004,move,improve
2090,11,1961.7199999999998,5,508.96000000000004,swap,notBad
2091,11,1964.92,5,508.96000000000004,swap,acceptBad
2092,11,1964.92,5,508.96000000000004,move,improve
2093,11,1977.04,5,508.96000000000004,swap,acceptBad
2094,11,2018.6,5,508.96000000000004,swap,acceptBad
2095,11,2136.4400000000005,5,508.96000000000004,2opt,acceptBad
2096,11,2142.0,5,508.96000000000004,swap,acceptBad
2097,11,2142.0,5,508.96000000000004,move,improve
2098,11,2114.4800000000005,5,508.96000000000004,move,improve
2099,11,2124.16,5,508.96000000000004,2opt,acceptBad
2100,11,2124.16,5,508.96000000000004,2opt,notBad
2101,11,2124.16,5,508.96000000000004,move,improve
2102,11,2097.36,5,508.96000000000004,move,improve
2103,11,2097.36,5,508.96000000000004,2opt,notBad
2104,11,2098.919999999999,5,508.96000000000004,2opt,acceptBad
2105,11,1990.76,5,508.96000000000004,move,improve
2106,11,1990.76,5,508.96000000000004,2opt,improve
2107,11,1990.76,5,508.96000000000004,move,improve
2108,11,2041.1599999999999,5,508.96000000000004,swap,acceptBad
2109,11,2041.1599999999999,5,508.96000000000004,2opt,notBad
2110,11,2115.6400000000003,5,508.96000000000004,swap,acceptBad
2111,11,2122.04,5,508.96000000000004,swap,acceptBad
2112,11,1886.9999999999993,5,508.96000000000004,move,improve
2113,11,1853.279999999999,5,508.96000000000004,move,improve
2114,11,1853.279999999999,5,508.96000000000004,move,improve
2115,11,1868.8799999999994,5,508.96000000000004,2opt,acceptBad
2116,11,1815.1599999999992,5,508.96000000000004,move,improve
2117,11,1815.1599999999992,5,508.96000000000004,2opt,notBad
2118,11,1815.1599999999992,5,508.96000000000004,2opt,notBad
2119,11,1815.0799999999992,5,508.96000000000004,move,improve
2120,11,1773.1999999999998,5,508.96000000000004,swap,improve
2121,11,1782.0799999999995,5,508.96000000000004,2opt,acceptBad
2122,11,1782.0799999999995,5,508.96000000000004,2opt,notBad
2123,11,1782.0799999999995,5,508.96000000000004,2opt,improve
2124,11,1775.9199999999996,5,508.96000000000004,swap,improve
2125,11,1775.9199999999996,5,508.96000000000004,swap,notBad
2126,11,1775.9199999999996,5,508.96000000000004,2opt,notBad
2127,11,1800.1199999999997,5,508.96000000000004,swap,acceptBad
2128,11,1940.4399999999991,5,508.96000000000004,swap,acceptBad
2129,11,1929.8799999999997,5,508.96000000000004,swap,improve
2130,11,1929.8799999999997,5,508.96000000000004,2opt,notBad
2131,11,1928.6799999999994,5,508.96000000000004,move,improve
2132,11,1904.3999999999999,5,508.96000000000004,swap,improve
2133,11,1904.3999999999999,5,508.96000000000004,move,improve
2134,11,1897.9199999999998,5,508.96000000000004,move,improve
2135,11,1897.9199999999998,5,508.96000000000004,swap,notBad
2136,11,1889.4799999999993,5,508.96000000000004,swap,improve
2137,11,1853.1599999999992,5,508.96000000000004,move,improve
2138,11,1889.3999999999992,5,508.96000000000004,swap,acceptBad
2139,11,1888.8399999999992,5,508.96000000000004,move,improve
2140,11,1888.8399999999992,5,508.96000000000004,2opt,notBad
2141,11,1865.799999999999,5,508.96000000000004,move,improve
2142,11,1865.799999999999,5,508.96000000000004,move,improve
2143,11,1865.799999999999,5,508.96000000000004,move,improve
2144,11,1865.5599999999995,5,508.96000000000004,swap,improve
2145,11,1858.5199999999995,5,508.96000000000004,move,improve
2146,11,1879.479999999999,5,508.96000000000004,swap,acceptBad
2147,11,1877.0799999999995,5,508.96000000000004,move,improve
2148,11,1829.1599999999994,5,508.96000000000004,move,improve
2149,11,1829.1599999999994,5,508.96000000000004,2opt,notBad
2150,11,1829.1599999999994,5,508.96000000000004,move,improve
2151,11,1829.1599999999994,5,508.96000000000004,move,improve
2152,11,1829.1599999999994,5,508.96000000000004,2opt,improve
2153,11,1829.1599999999994,5,508.96000000000004,move,improve
2154,11,1826.5999999999997,5,508.96000000000004,swap,improve
2155,11,2065.8399999999997,5,508.96000000000004,swap,acceptBad
2156,11,2065.8399999999997,5,508.96000000000004,2opt,notBad
2157,11,2065.8399999999997,5,508.96000000000004,2opt,notBad
2158,11,2065.8399999999997,5,508.96000000000004,2opt,notBad
2159,11,2065.8399999999997,5,508.96000000000004,2opt,notBad
2160,11,2065.8399999999997,5,508.96000000000004,2opt,notBad
2161,11,1830.7599999999998,5,508.96000000000004,move,improve
2162,11,1810.7599999999998,5,508.96000000000004,swap,improve
2163,11,2096.92,5,508.96000000000004,swap,acceptBad
2164,11,2096.92,5,508.96000000000004,2opt,notBad
2165,11,2074.6000000000004,5,508.96000000000004,move,improve
2166,11,2074.6000000000004,5,508.96000000000004,2opt,notBad
2167,11,1936.5200000000004,5,508.96000000000004,2opt,improve
2168,11,1926.96,5,508.96000000000004,move,improve
2169,11,1926.96,5,508.96000000000004,2opt,notBad
2170,11,2200.88,5,508.96000000000004,swap,acceptBad
2171,11,2178.3999999999996,5,508.96000000000004,move,improve
2172,11,2198.6399999999994,5,508.96000000000004,2opt,acceptBad
2173,11,2093.8399999999997,5,508.96000000000004,swap,improve
2174,11,2110.8,5,508.96000000000004,swap,acceptBad
2175,11,2039.32,5,508.96000000000004,move,improve
2176,11,2039.32,5,508.96000000000004,move,improve
2177,11,2039.32,5,508.96000000000004,2opt,notBad
2178,11,2039.32,5,508.96000000000004,2opt,notBad
2179,11,2090.9199999999996,5,508.96000000000004,swap,acceptBad
2180,11,2090.9199999999996,5,508.96000000000004,swap,notBad
2181,11,2060.7599999999998,5,508.96000000000004,move,improve
2182,11,2103.5599999999995,5,508.96000000000004,2opt,acceptBad
2183,11,2102.04,5,508.96000000000004,move,improve
2184,11,2141.919999999999,5,508.96000000000004,swap,acceptBad
2185,11,2141.919999999999,5,508.96000000000004,move,improve
2186,11,2115.039999999999,5,508.96000000000004,swap,improve
2187,11,2112.119999999999,5,508.96000000000004,swap,improve
2188,11,2166.96,5,508.96000000000004,swap,acceptBad
2189,11,2166.96,5,508.96000000000004,move,improve
2190,11,2166.96,5,508.96000000000004,2opt,notBad
2191,11,2166.96,5,508.96000000000004,2opt,notBad
2192,11,2233.12,5,508.96000000000004,swap,acceptBad
