i,vehi,obj,vehiBest,objBest,loFunc,note
2193,11,2233.04,5,508.96000000000004,2opt,improve
2194,11,2278.5599999999995,5,508.96000000000004,swap,acceptBad
2195,11,2271.2800000000007,5,508.96000000000004,2opt,improve
2196,11,2233.6,5,508.96000000000004,2opt,improve
2197,11,2233.6,5,508.96000000000004,2opt,notBad
2198,11,2233.6,5,508.96000000000004,move,improve
2199,11,2245.24,5,508.96000000000004,swap,acceptBad
2200,11,2239.7200000000003,5,508.96000000000004,swap,improve
2201,11,2200.44,5,508.96000000000004,move,improve
2202,11,2163.72,5,508.96000000000004,move,improve
2203,11,2163.72,5,508.96000000000004,2opt,notBad
2204,11,2163.72,5,508.96000000000004,2opt,notBad
2205,11,2127.52,5,508.96000000000004,move,improve
2206,11,2125.2799999999997,5,508.96000000000004,move,improve
2207,11,2125.2799999999997,5,508.96000000000004,swap,notBad
2208,11,2159.9199999999996,5,508.96000000000004,swap,acceptBad
2209,11,2159.9199999999996,5,508.96000000000004,move,improve
2210,11,2159.9199999999996,5,508.96000000000004,2opt,notBad
2211,11,2159.9199999999996,5,508.96000000000004,2opt,notBad
2212,11,2162.12,5,508.96000000000004,swap,acceptBad
2213,11,2127.3999999999996,5,508.96000000000004,move,improve
2214,11,2127.3999999999996,5,508.96000000000004,2opt,notBad
2215,11,1885.3199999999997,5,508.96000000000004,move,improve
2216,11,1885.3199999999997,5,508.96000000000004,2opt,notBad
2217,11,1901.6799999999996,5,508.96000000000004,swap,acceptBad
2218,11,1901.6799999999996,5,508.96000000000004,swap,notBad
2219,11,1891.9999999999998,5,508.96000000000004,swap,improve
2220,11,1891.9999999999998,5,508.96000000000004,2opt,notBad
2221,11,1869.2799999999997,5,508.96000000000004,swap,improve
2222,11,1932.2399999999998,5,508.96000000000004,swap,acceptBad
2223,11,1932.2399999999998,5,508.96000000000004,move,improve
2224,11,1895.9599999999998,5,508.96000000000004,move,improve
2225,11,1895.9599999999998,5,508.96000000000004,move,improve
2226,11,1970.9599999999996,5,508.96000000000004,swap,acceptBad
2227,11,1842.679999999999,5,508.96000000000004,move,improve
2228,11,1842.679999999999,5,508.96000000000004,2opt,improve
2229,11,1780.7999999999997,5,508.96000000000004,swap,improve
2230,11,1780.7999999999997,5,508.96000000000004,2opt,notBad
2231,11,1775.7200000000003,5,508.96000000000004,swap,improve
2232,11,1808.8399999999997,5,508.96000000000004,2opt,acceptBad
2233,11,1808.8399999999997,5,508.96000000000004,2opt,notBad
2234,11,1811.3999999999999,5,508.96000000000004,2opt,acceptBad
2235,11,1876.16,5,508.96000000000004,swap,acceptBad
2236,11,1876.16,5,508.96000000000004,2opt,notBad
2237,11,1876.16,5,508.96000000000004,2opt,notBad
2238,11,1887.76,5,508.96000000000004,swap,acceptBad
2239,11,1887.76,5,508.96000000000004,2opt,notBad
2240,11,1887.76,5,508.96000000000004,move,improve
2241,11,1891.28,5,508.96000000000004,swap,acceptBad
2242,11,1891.28,5,508.96000000000004,2opt,notBad
2243,11,1891.28,5,508.96000000000004,move,improve
2244,11,1891.28,5,508.96000000000004,2opt,notBad
2245,11,1891.28,5,508.96000000000004,2opt,notBad
2246,11,1913.96,5,508.96000000000004,swap,acceptBad
2247,11,1913.96,5,508.96000000000004,2opt,notBad
2248,11,1912.1200000000001,5,508.96000000000004,move,improve
2249,11,1912.1200000000001,5,508.96000000000004,swap,notBad
2250,11,1867.56,5,508.96000000000004,move,improve
2251,11,1867.56,5,508.96000000000004,2opt,notBad
2252,11,1867.56,5,508.96000000000004,2opt,notBad
2253,11,1857.6,5,508.96000000000004,swap,improve
2254,11,1857.6,5,508.96000000000004,swap,notBad
2255,11,1831.4,5,508.96000000000004,2opt,improve
2256,11,1831.4,5,508.96000000000004,swap,notBad
2257,11,1809.1600000000003,5,508.96000000000004,move,improve
2258,11,1858.4799999999998,5,508.96000000000004,swap,acceptBad
2259,11,1835.2799999999997,5,508.96000000000004,2opt,improve
2260,11,1826.9599999999998,5,508.96000000000004,2opt,improve
2261,11,1826.9599999999998,5,508.96000000000004,move,improve
2262,11,1827.1999999999998,5,508.96000000000004,2opt,acceptBad
2263,11,1854.7199999999996,5,508.96000000000004,swap,acceptBad
2264,11,1787.5599999999995,5,508.96000000000004,2opt,improve
2265,11,1753.2799999999997,5,508.96000000000004,2opt,improve
2266,11,1827.8799999999997,5,508.96000000000004,2opt,acceptBad
2267,11,1827.8799999999997,5,508.96000000000004,move,improve
2268,11,1774.6399999999999,5,508.96000000000004,move,improve
2269,11,1774.6399999999999,5,508.96000000000004,2opt,notBad
2270,11,1818.7199999999996,5,508.96000000000004,2opt,acceptBad
2271,11,1818.7199999999996,5,508.96000000000004,2opt,notBad
2272,11,1818.7199999999996,5,508.96000000000004,2opt,improve
2273,11,1818.7199999999996,5,508.96000000000004,2opt,notBad
2274,11,1819.0399999999995,5,508.96000000000004,swap,acceptBad
2275,11,1819.0399999999995,5,508.96000000000004,2opt,notBad
2276,11,1826.5999999999995,5,508.96000000000004,swap,acceptBad
2277,11,1826.5999999999995,5,508.96000000000004,swap,notBad
2278,11,1828.3600000000001,5,508.96000000000004,2opt,acceptBad
2279,11,1809.56,5,508.96000000000004,2opt,improve
2280,11,1831.88,5,508.96000000000004,swap,acceptBad
2281,11,1838.96,5,508.96000000000004,swap,acceptBad
2282,11,1838.96,5,508.96000000000004,swap,notBad
2283,11,1860.52,5,508.96000000000004,swap,acceptBad
2284,11,1860.52,5,508.96000000000004,2opt,notBad
2285,11,1869.96,5,508.96000000000004,swap,acceptBad
2286,11,1869.96,5,508.96000000000004,move,improve
2287,11,1869.6,5,508.96000000000004,2opt,improve
2288,11,1835.9599999999998,5,508.96000000000004,move,improve
2289,11,1833.2399999999998,5,508.96000000000004,move,improve
2290,11,1833.2399999999998,5,508.96000000000004,move,improve
2291,11,1805.7200000000003,5,508.96000000000004,swap,improve
2292,11,1790.0400000000004,5,508.96000000000004,move,improve
2293,11,1790.0400000000004,5,508.96000000000004,2opt,improve
2294,11,1786.0399999999997,5,508.96000000000004,2opt,improve
2295,11,1786.0399999999997,5,508.96000000000004,2opt,notBad
2296,11,1759.6399999999994,5,508.96000000000004,move,improve
2297,11,1759.6399999999994,5,508.96000000000004,2opt,notBad
2298,11,1759.6399999999994,5,508.96000000000004,2opt,improve
2299,11,1759.6399999999994,5,508.96000000000004,2opt,notBad
2300,11,1731.6399999999994,5,508.96000000000004,swap,improve
2301,11,1721.52,5,508.96000000000004,move,improve
2302,11,1711.2399999999998,5,508.96000000000004,swap,improve
2303,11,1711.2399999999998,5,508.96000000000004,move,improve
2304,11,1711.2399999999998,5,508.96000000000004,move,improve
2305,11,1711.2399999999998,5,508.96000000000004,2opt,notBad
2306,11,1737.8799999999997,5,508.96000000000004,swap,acceptBad
2307,11,1708.9199999999996,5,508.96000000000004,move,improve
2308,11,1708.9199999999996,5,508.96000000000004,2opt,notBad
2309,11,1708.9199999999996,5,508.96000000000004,move,improve
2310,11,1708.9199999999996,5,508.96000000000004,swap,notBad
2311,11,1708.9199999999996,5,508.96000000000004,move,improve
2312,11,1700.9599999999998,5,508.96000000000004,swap,improve
2313,11,1700.9599999999998,5,508.96000000000004,2opt,notBad
2314,11,1840.12,5,508.96000000000004,swap,acceptBad
2315,11,1840.12,5,508.96000000000004,move,improve
2316,11,1840.12,5,508.96000000000004,swap,notBad
2317,11,1840.12,5,508.96000000000004,2opt,notBad
2318,10,1739.9799999999996,5,508.96000000000004,2opt,improve
2319,10,1739.7199999999998,5,508.96000000000004,move,improve
2320,10,1734.7599999999998,5,508.96000000000004,swap,improve
2321,10,1734.7599999999998,5,508.96000000000004,move,improve
2322,10,1732.1599999999999,5,508.96000000000004,move,improve
2323,10,1615.6399999999999,5,508.96000000000004,move,improve
2324,10,1597.58,5,508.96000000000004,move,improve
2325,10,1597.58,5,508.96000000000004,move,improve
2326,10,1597.58,5,508.96000000000004,2opt,notBad
2327,10,1597.58,5,508.96000000000004,move,improve
2328,10,1597.58,5,508.96000000000004,move,improve
2329,10,1613.7999999999997,5,508.96000000000004,2opt,acceptBad
2330,10,1613.7999999999997,5,508.96000000000004,2opt,notBad
2331,10,1613.7999999999997,5,508.96000000000004,2opt,notBad
2332,10,1599.0399999999995,5,508.96000000000004,swap,improve
2333,10,1599.0399999999995,5,508.96000000000004,2opt,notBad
2334,10,1571.1999999999998,5,508.96000000000004,2opt,improve
2335,10,1571.1999999999998,5,508.96000000000004,move,improve
2336,10,1571.1999999999998,5,508.96000000000004,move,improve
2337,10,1571.1999999999998,5,508.96000000000004,2opt,improve
2338,10,1551.3599999999997,5,508.96000000000004,swap,improve
2339,10,1521.0399999999995,5,508.96000000000004,move,improve
2340,10,1521.0399999999995,5,508.96000000000004,move,improve
2341,10,1517.88,5,508.96000000000004,swap,improve
2342,10,1571.8400000000001,5,508.96000000000004,swap,acceptBad
2343,10,1560.08,5,508.96000000000004,move,improve
2344,10,1588.32,5,508.96000000000004,2opt,acceptBad
2345,10,1586.84,5,508.96000000000004,move,improve
2346,10,1488.7999999999997,5,508.96000000000004,move,improve
2347,10,1488.7999999999997,5,508.96000000000004,2opt,notBad
2348,10,1488.7999999999997,5,508.96000000000004,2opt,notBad
2349,10,1488.7999999999997,5,508.96000000000004,2opt,notBad
2350,10,1451.8799999999997,5,508.96000000000004,swap,improve
2351,10,1416.04,5,508.96000000000004,swap,improve
2352,10,1406.0,5,508.96000000000004,move,improve
2353,10,1444.0,5,508.96000000000004,2opt,acceptBad
2354,10,1430.7199999999998,5,508.96000000000004,move,improve
2355,10,1430.7199999999998,5,508.96000000000004,swap,notBad
2356,10,1430.7199999999998,5,508.96000000000004,move,notBad
2357,10,1471.6399999999996,5,508.96000000000004,swap,acceptBad
2358,10,1471.6399999999996,5,508.96000000000004,2opt,notBad
2359,10,1471.6399999999996,5,508.96000000000004,2opt,notBad
2360,10,1469.6999999999998,5,508.96000000000004,move,improve
2361,10,1469.6999999999998,5,508.96000000000004,2opt,notBad
2362,10,1469.6999999999998,5,508.96000000000004,2opt,notBad
2363,10,1469.6999999999998,5,508.96000000000004,move,improve
2364,10,1469.6999999999998,5,508.96000000000004,move,improve
2365,10,1482.0600000000002,5,508.96000000000004,2opt,acceptBad
2366,10,1473.6199999999994,5,508.96000000000004,swap,improve
2367,10,1629.94,5,508.96000000000004,swap,acceptBad
2368,10,1629.94,5,508.96000000000004,2opt,notBad
2369,10,1632.42,5,508.96000000000004,swap,acceptBad
2370,10,1632.42,5,508.96000000000004,2opt,notBad
2371,10,1631.94,5,508.96000000000004,2opt,improve
2372,10,1631.94,5,508.96000000000004,move,improve
2373,10,1631.94,5,508.96000000000004,2opt,notBad
2374,10,1632.44,5,508.96000000000004,swap,acceptBad
2375,10,1632.44,5,508.96000000000004,2opt,notBad
2376,10,1632.44,5,508.96000000000004,2opt,notBad
2377,10,1632.44,5,508.96000000000004,move,improve
2378,10,1632.44,5,508.96000000000004,move,improve
2379,10,1604.3600000000001,5,508.96000000000004,move,improve
2380,10,1604.3600000000001,5,508.96000000000004,2opt,notBad
2381,10,1604.3600000000001,5,508.96000000000004,swap,notBad
2382,10,1604.3600000000001,5,508.96000000000004,move,improve
2383,10,1597.2400000000002,5,508.96000000000004,move,improve
2384,10,1597.2400000000002,5,508.96000000000004,move,improve
2385,10,1597.2400000000002,5,508.96000000000004,swap,notBad
2386,10,1598.4400000000003,5,508.96000000000004,move,acceptBad
2387,10,1609.16,5,508.96000000000004,swap,acceptBad
2388,10,1609.16,5,508.96000000000004,2opt,notBad
2389,10,1609.16,5,508.96000000000004,2opt,notBad
2390,10,1609.16,5,508.96000000000004,move,improve
2391,10,1627.7200000000003,5,508.96000000000004,swap,acceptBad
2392,10,1594.7600000000002,5,508.96000000000004,move,improve
2393,10,1564.5,5,508.96000000000004,swap,improve
2394,10,1564.5,5,508.96000000000004,move,improve
2395,10,1612.8999999999999,5,508.96000000000004,swap,acceptBad
2396,10,1612.8999999999999,5,508.96000000000004,move,improve
2397,10,1616.9,5,508.96000000000004,2opt,acceptBad
2398,10,1616.9,5,508.96000000000004,2opt,notBad
2399,10,1700.56,5,508.96000000000004,swap,acceptBad
2400,10,1704.06,5,508.96000000000004,swap,acceptBad
2401,10,1704.06,5,508.96000000000004,2opt,notBad
2402,10,1675.58,5,508.96000000000004,move,improve
2403,10,1675.58,5,508.96000000000004,swap,notBad
2404,10,1675.58,5,508.96000000000004,2opt,notBad
2405,10,1633.4599999999996,5,508.96000000000004,move,improve
2406,10,1633.0,5,508.96000000000004,swap,improve
2407,10,1633.0,5,508.96000000000004,2opt,notBad
2408,10,1712.2199999999993,5,508.96000000000004,swap,acceptBad
2409,10,1712.2199999999993,5,508.96000000000004,swap,notBad
2410,10,1617.1,5,508.96000000000004,swap,improve
2411,10,1612.06,5,508.96000000000004,swap,improve
2412,10,1658.3200000000002,5,508.96000000000004,swap,acceptBad
2413,10,1658.3200000000002,5,508.96000000000004,move,improve
2414,10,1658.3200000000002,5,508.96000000000004,move,improve
2415,10,1658.6800000000003,5,508.96000000000004,2opt,acceptBad
2416,10,1698.9999999999995,5,508.96000000000004,2opt,acceptBad
2417,10,1698.9999999999995,5,508.96000000000004,2opt,notBad
2418,10,1632.6800000000003,5,508.96000000000004,2opt,improve
2419,10,1632.6800000000003,5,508.96000000000004,move,improve
2420,10,1614.74,5,508.96000000000004,move,improve
2421,10,1646.4200000000005,5,508.96000000000004,2opt,acceptBad
2422,10,1646.4200000000005,5,508.96000000000004,move,improve
2423,10,1646.4200000000005,5,508.96000000000004,move,improve
2424,10,1646.4200000000005,5,508.96000000000004,2opt,notBad
2425,10,1593.8600000000001,5,508.96000000000004,swap,improve
2426,10,1593.8600000000001,5,508.96000000000004,move,improve
2427,10,1563.3000000000002,5,508.96000000000004,move,improve
2428,10,1669.9200000000005,5,508.96000000000004,swap,acceptBad
2429,10,1762.0600000000004,5,508.96000000000004,swap,acceptBad
2430,10,1762.0600000000004,5,508.96000000000004,move,improve
2431,10,1762.0600000000004,5,508.96000000000004,2opt,notBad
2432,10,1736.8600000000004,5,508.96000000000004,swap,improve
2433,10,1890.0,5,508.96000000000004,swap,acceptBad
2434,10,1890.0,5,508.96000000000004,swap,notBad
2435,10,1890.0,5,508.96000000000004,2opt,improve
2436,10,1890.0,5,508.96000000000004,2opt,notBad
2437,10,1888.88,5,508.96000000000004,move,improve
2438,10,1891.1000000000001,5,508.96000000000004,swap,acceptBad
2439,10,1891.1000000000001,5,508.96000000000004,swap,notBad
2440,10,1891.1000000000001,5,508.96000000000004,2opt,notBad
2441,10,1891.1000000000001,5,508.96000000000004,2opt,notBad
2442,10,1947.8200000000002,5,508.96000000000004,swap,acceptBad
2443,10,1908.38,5,508.96000000000004,move,improve
2444,10,1908.38,5,508.96000000000004,2opt,notBad
2445,10,1799.08,5,508.96000000000004,move,improve
2446,10,1799.08,5,508.96000000000004,2opt,improve
2447,10,1789.42,5,508.96000000000004,swap,improve
2448,10,1733.3600000000001,5,508.96000000000004,move,improve
2449,10,1787.4999999999995,5,508.96000000000004,swap,acceptBad
2450,10,1787.4999999999995,5,508.96000000000004,move,improve
2451,10,1884.06,5,508.96000000000004,swap,acceptBad
2452,10,1847.58,5,508.96000000000004,2opt,improve
2453,10,1846.5399999999997,5,508.96000000000004,swap,improve
2454,10,1804.5800000000004,5,508.96000000000004,move,improve
2455,10,1789.14,5,508.96000000000004,move,improve
2456,10,1789.14,5,508.96000000000004,2opt,notBad
2457,10,1720.52,5,508.96000000000004,move,improve
2458,10,1714.1199999999997,5,508.96000000000004,2opt,improve
2459,10,1714.1199999999997,5,508.96000000000004,move,improve
2460,10,1714.1199999999997,5,508.96000000000004,move,improve
2461,10,1714.1199999999997,5,508.96000000000004,2opt,notBad
2462,10,1694.5199999999995,5,508.96000000000004,move,improve
2463,10,1711.5599999999995,5,508.96000000000004,swap,acceptBad
2464,10,1711.5599999999995,5,508.96000000000004,2opt,notBad
2465,10,1711.5599999999995,5,508.96000000000004,2opt,notBad
2466,10,1694.5199999999995,5,508.96000000000004,swap,improve
2467,10,1694.5199999999995,5,508.96000000000004,move,improve
2468,10,1694.5199999999995,5,508.96000000000004,2opt,notBad
2469,10,1694.5199999999995,5,508.96000000000004,2opt,notBad
2470,10,1694.5199999999995,5,508.96000000000004,move,improve
2471,10,1708.8599999999997,5,508.96000000000004,swap,acceptBad
2472,10,1708.8599999999997,5,508.96000000000004,move,improve
2473,10,1744.9199999999996,5,508.96000000000004,swap,acceptBad
2474,10,1744.9199999999996,5,508.96000000000004,move,improve
2475,10,1744.9199999999996,5,508.96000000000004,2opt,improve
2476,10,1744.9199999999996,5,508.96000000000004,move,improve
2477,10,1714.9199999999996,5,508.96000000000004,move,improve
2478,10,1694.0599999999995,5,508.96000000000004,swap,improve
2479,10,1694.0599999999995,5,508.96000000000004,move,improve
2480,10,1694.0599999999995,5,508.96000000000004,2opt,notBad
2481,10,1686.9399999999991,5,508.96000000000004,swap,improve
2482,10,1686.9399999999991,5,508.96000000000004,2opt,notBad
2483,10,1686.9399999999991,5,508.96000000000004,move,improve
2484,10,1712.54,5,508.96000000000004,2opt,acceptBad
2485,10,1835.54,5,508.96000000000004,swap,acceptBad
2486,10,1835.3000000000002,5,508.96000000000004,2opt,improve
2487,10,1835.3000000000002,5,508.96000000000004,2opt,improve
2488,10,1835.3000000000002,5,508.96000000000004,move,improve
2489,10,1835.3000000000002,5,508.96000000000004,swap,notBad
2490,10,1826.2000000000003,5,508.96000000000004,2opt,improve
2491,10,1826.6000000000004,5,508.96000000000004,swap,acceptBad
2492,10,1832.4800000000002,5,508.96000000000004,swap,acceptBad
2493,10,1832.4800000000002,5,508.96000000000004,2opt,notBad
2494,10,1756.8200000000002,5,508.96000000000004,move,improve
2495,10,1754.7400000000002,5,508.96000000000004,move,improve
2496,10,1727.46,5,508.96000000000004,move,improve
2497,10,1727.46,5,508.96000000000004,move,improve
2498,10,1727.46,5,508.96000000000004,2opt,notBad
2499,10,1727.46,5,508.96000000000004,move,improve
2500,10,1657.88,5,508.96000000000004,move,improve
2501,10,1657.88,5,508.96000000000004,move,improve
2502,10,1632.6000000000001,5,508.96000000000004,move,improve
2503,10,1599.68,5,508.96000000000004,swap,improve
2504,10,1572.8600000000001,5,508.96000000000004,move,improve
2505,10,1572.8600000000001,5,508.96000000000004,move,improve
2506,10,1646.2200000000003,5,508.96000000000004,swap,acceptBad
2507,10,1650.7800000000002,5,508.96000000000004,2opt,acceptBad
2508,10,1663.54,5,508.96000000000004,swap,acceptBad
2509,10,1497.5199999999998,5,508.96000000000004,move,improve
2510,10,1497.5199999999998,5,508.96000000000004,move,improve
2511,10,1512.1399999999999,5,508.96000000000004,swap,acceptBad
2512,10,1512.1399999999999,5,508.96000000000004,2opt,notBad
2513,10,1472.7599999999998,5,508.96000000000004,swap,improve
2514,10,1553.7399999999998,5,508.96000000000004,swap,acceptBad
2515,10,1556.6599999999999,5,508.96000000000004,swap,acceptBad
2516,10,1556.6599999999999,5,508.96000000000004,2opt,notBad
2517,10,1600.74,5,508.96000000000004,swap,acceptBad
2518,10,1600.74,5,508.96000000000004,move,improve
2519,10,1600.74,5,508.96000000000004,2opt,notBad
2520,10,1600.74,5,508.96000000000004,move,improve
2521,10,1717.6200000000003,5,508.96000000000004,swap,acceptBad
2522,10,1714.6200000000003,5,508.96000000000004,move,improve
2523,10,1704.3200000000002,5,508.96000000000004,move,improve
2524,10,1704.3200000000002,5,508.96000000000004,2opt,notBad
2525,10,1704.3200000000002,5,508.96000000000004,move,improve
2526,10,1704.48,5,508.96000000000004,swap,acceptBad
2527,10,1704.48,5,508.96000000000004,2opt,notBad
2528,10,1712.3200000000002,5,508.96000000000004,2opt,acceptBad
2529,10,1712.3200000000002,5,508.96000000000004,2opt,notBad
2530,10,1712.3200000000002,5,508.96000000000004,2opt,notBad
2531,10,1789.0600000000002,5,508.96000000000004,swap,acceptBad
2532,10,1807.42,5,508.96000000000004,2opt,acceptBad
2533,10,1802.92,5,508.96000000000004,move,improve
2534,10,1812.06,5,508.96000000000004,swap,acceptBad
2535,10,1820.8599999999997,5,508.96000000000004,swap,acceptBad
2536,10,1814.1399999999996,5,508.96000000000004,swap,improve
2537,10,1784.1399999999999,5,508.96000000000004,move,improve
2538,10,1780.4799999999996,5,508.96000000000004,move,improve
2539,10,1780.4799999999996,5,508.96000000000004,2opt,notBad
2540,10,1780.4799999999996,5,508.96000000000004,2opt,notBad
2541,10,1780.4799999999996,5,508.96000000000004,2opt,notBad
2542,10,1807.7600000000002,5,508.96000000000004,2opt,acceptBad
2543,10,1806.0800000000002,5,508.96000000000004,move,improve
2544,10,1806.0800000000002,5,508.96000000000004,2opt,notBad
2545,10,1806.0800000000002,5,508.96000000000004,move,improve
2546,10,1804.16,5,508.96000000000004,move,improve
2547,10,1804.16,5,508.96000000000004,move,improve
2548,10,1752.4800000000005,5,508.96000000000004,move,improve
2549,10,1752.4800000000005,5,508.96000000000004,swap,notBad
2550,10,1752.4800000000005,5,508.96000000000004,2opt,notBad
2551,10,1752.4800000000005,5,508.96000000000004,swap,notBad
2552,10,1751.8800000000006,5,508.96000000000004,move,improve
2553,10,1751.8800000000006,5,508.96000000000004,2opt,notBad
2554,10,1743.4600000000005,5,508.96000000000004,move,improve
2555,10,1743.4600000000005,5,508.96000000000004,2opt,notBad
2556,10,1743.4600000000005,5,508.96000000000004,move,improve
2557,10,1742.1400000000003,5,508.96000000000004,2opt,improve
2558,10,1742.1400000000003,5,508.96000000000004,2opt,improve
2559,10,1748.2200000000003,5,508.96000000000004,swap,acceptBad
2560,10,1748.2200000000003,5,508.96000000000004,swap,notBad
2561,10,1764.02,5,508.96000000000004,swap,acceptBad
2562,10,1741.3000000000002,5,508.96000000000004,swap,improve
2563,10,1721.2200000000003,5,508.96000000000004,swap,improve
2564,10,1721.2200000000003,5,508.96000000000004,move,improve
2565,10,1652.04,5,508.96000000000004,move,improve
2566,10,1642.06,5,508.96000000000004,move,improve
2567,10,1684.1999999999998,5,508.96000000000004,swap,acceptBad
2568,10,1684.1999999999998,5,508.96000000000004,2opt,notBad
2569,10,1684.1999999999998,5,508.96000000000004,move,improve
2570,10,1703.8000000000002,5,508.96000000000004,2opt,acceptBad
2571,10,1696.8600000000001,5,508.96000000000004,swap,improve
2572,10,1712.56,5,508.96000000000004,swap,acceptBad
2573,10,1712.56,5,508.96000000000004,swap,notBad
2574,10,1750.4599999999996,5,508.96000000000004,swap,acceptBad
2575,10,1691.6199999999994,5,508.96000000000004,move,improve
2576,10,1689.1,5,508.96000000000004,move,improve
2577,10,1689.1,5,508.96000000000004,2opt,notBad
2578,10,1689.1,5,508.96000000000004,move,improve
2579,10,1689.1,5,508.96000000000004,swap,notBad
2580,10,1721.3999999999996,5,508.96000000000004,2opt,acceptBad
2581,10,1747.4799999999996,5,508.96000000000004,swap,acceptBad
2582,10,1630.5200000000004,5,508.96000000000004,swap,improve
2583,10,1630.5200000000004,5,508.96000000000004,2opt,notBad
2584,10,1630.5200000000004,5,508.96000000000004,move,improve
2585,10,1601.0800000000004,5,508.96000000000004,move,improve
2586,10,1595.9799999999996,5,508.96000000000004,swap,improve
2587,10,1595.9799999999996,5,508.96000000000004,swap,notBad
2588,10,1563.8199999999997,5,508.96000000000004,swap,improve
2589,10,1563.8199999999997,5,508.96000000000004,2opt,notBad
2590,10,1555.6399999999999,5,508.96000000000004,move,improve
2591,10,1555.6399999999999,5,508.96000000000004,swap,notBad
2592,10,1534.6799999999998,5,508.96000000000004,move,improve
2593,10,1545.44,5,508.96000000000004,swap,acceptBad
2594,10,1588.32,5,508.96000000000004,swap,acceptBad
2595,10,1588.32,5,508.96000000000004,2opt,notBad
2596,10,1588.32,5,508.96000000000004,2opt,notBad
2597,10,1588.32,5,508.96000000000004,move,improve
2598,10,1588.32,5,508.96000000000004,2opt,notBad
2599,10,1588.32,5,508.96000000000004,2opt,notBad
2600,10,1588.32,5,508.96000000000004,swap,notBad
2601,10,1588.32,5,508.96000000000004,move,improve
2602,10,1572.08,5,508.96000000000004,move,improve
2603,10,1558.12,5,508.96000000000004,swap,improve
2604,10,1558.12,5,508.96000000000004,move,improve
2605,10,1558.12,5,508.96000000000004,swap,notBad
2606,10,1558.12,5,508.96000000000004,2opt,notBad
2607,10,1558.12,5,508.96000000000004,move,improve
2608,10,1558.12,5,508.96000000000004,2opt,notBad
2609,10,1558.12,5,508.96000000000004,move,improve
2610,10,1581.9,5,508.96000000000004,swap,acceptBad
2611,10,1581.9,5,508.96000000000004,move,improve
2612,10,1581.9,5,508.96000000000004,move,improve
2613,10,1581.9,5,508.96000000000004,move,improve
2614,10,1581.9,5,508.96000000000004,2opt,notBad
2615,10,1581.58,5,508.96000000000004,move,improve
2616,10,1572.5799999999997,5,508.96000000000004,move,improve
2617,10,1572.5799999999997,5,508.96000000000004,move,improve
2618,10,1581.0599999999997,5,508.96000000000004,swap,acceptBad
2619,10,1581.0599999999997,5,508.96000000000004,2opt,notBad
2620,10,1588.02,5,508.96000000000004,swap,acceptBad
2621,10,1588.02,5,508.96000000000004,move,improve
2622,10,1592.32,5,508.96000000000004,swap,acceptBad
2623,10,1589.8799999999999,5,508.96000000000004,2opt,improve
2624,10,1539.4800000000002,5,508.96000000000004,move,improve
2625,10,1539.4800000000002,5,508.96000000000004,2opt,notBad
2626,10,1519.44,5,508.96000000000004,move,improve
2627,10,1519.44,5,508.96000000000004,swap,notBad
2628,10,1519.44,5,508.96000000000004,move,improve
2629,10,1534.04,5,508.96000000000004,swap,acceptBad
2630,10,1534.04,5,508.96000000000004,2opt,notBad
2631,10,1534.04,5,508.96000000000004,move,improve
2632,10,1525.3600000000001,5,508.96000000000004,swap,improve
2633,10,1523.1,5,508.96000000000004,swap,improve
2634,10,1552.2999999999997,5,508.96000000000004,swap,acceptBad
2635,10,1552.2999999999997,5,508.96000000000004,move,improve
2636,10,1559.82,5,508.96000000000004,swap,acceptBad
