i,vehi,obj,vehiBest,objBest,loFunc,note
2637,10,1559.82,5,508.96000000000004,move,improve
2638,10,1531.18,5,508.96000000000004,swap,improve
2639,10,1531.18,5,508.96000000000004,2opt,notBad
2640,10,1531.18,5,508.96000000000004,swap,notBad
2641,10,1508.94,5,508.96000000000004,move,improve
2642,10,1508.94,5,508.96000000000004,2opt,notBad
2643,10,1525.8400000000001,5,508.96000000000004,swap,acceptBad
2644,10,1508.86,5,508.96000000000004,move,improve
2645,10,1508.86,5,508.96000000000004,move,improve
2646,10,1508.86,5,508.96000000000004,move,improve
2647,10,1508.86,5,508.96000000000004,2opt,notBad
2648,10,1504.36,5,508.96000000000004,move,improve
2649,10,1547.6,5,508.96000000000004,swap,acceptBad
2650,10,1547.6,5,508.96000000000004,2opt,notBad
2651,10,1536.1599999999999,5,508.96000000000004,move,improve
2652,10,1536.1599999999999,5,508.96000000000004,2opt,notBad
2653,10,1536.1599999999999,5,508.96000000000004,swap,notBad
2654,10,1536.1599999999999,5,508.96000000000004,move,improve
2655,10,1536.1599999999999,5,508.96000000000004,move,improve
2656,10,1536.1599999999999,5,508.96000000000004,2opt,notBad
2657,10,1536.1599999999999,5,508.96000000000004,swap,notBad
2658,10,1536.1599999999999,5,508.96000000000004,swap,notBad
2659,10,1526.1599999999996,5,508.96000000000004,swap,improve
2660,10,1526.1599999999996,5,508.96000000000004,2opt,notBad
2661,10,1527.5999999999997,5,508.96000000000004,swap,acceptBad
2662,10,1527.5999999999997,5,508.96000000000004,2opt,notBad
2663,10,1527.5999999999997,5,508.96000000000004,2opt,notBad
2664,10,1527.5999999999997,5,508.96000000000004,move,improve
2665,10,1517.1599999999996,5,508.96000000000004,move,improve
2666,10,1517.1599999999996,5,508.96000000000004,move,improve
2667,10,1517.1599999999996,5,508.96000000000004,move,improve
2668,10,1517.1599999999996,5,508.96000000000004,swap,notBad
2669,10,1503.8399999999997,5,508.96000000000004,swap,improve
2670,10,1497.8999999999999,5,508.96000000000004,move,improve
2671,9,1400.56,5,508.96000000000004,move,improve
2672,9,1400.56,5,508.96000000000004,2opt,notBad
2673,9,1411.0800000000004,5,508.96000000000004,2opt,acceptBad
2674,9,1404.9200000000003,5,508.96000000000004,move,improve
2675,9,1404.9200000000003,5,508.96000000000004,2opt,notBad
2676,9,1404.9200000000003,5,508.96000000000004,move,improve
2677,9,1401.7999999999997,5,508.96000000000004,2opt,improve
2678,9,1408.56,5,508.96000000000004,swap,acceptBad
2679,9,1408.56,5,508.96000000000004,2opt,notBad
2680,9,1408.56,5,508.96000000000004,2opt,notBad
2681,9,1408.0,5,508.96000000000004,swap,improve
2682,9,1409.88,5,508.96000000000004,swap,acceptBad
2683,9,1457.3200000000002,5,508.96000000000004,swap,acceptBad
2684,9,1457.3200000000002,5,508.96000000000004,move,improve
2685,9,1450.1200000000001,5,508.96000000000004,move,improve
2686,9,1450.1200000000001,5,508.96000000000004,2opt,notBad
2687,9,1450.1200000000001,5,508.96000000000004,move,improve
2688,9,1450.1200000000001,5,508.96000000000004,swap,notBad
2689,9,1450.1200000000001,5,508.96000000000004,2opt,notBad
2690,9,1450.1200000000001,5,508.96000000000004,2opt,notBad
2691,9,1465.16,5,508.96000000000004,swap,acceptBad
2692,9,1465.16,5,508.96000000000004,swap,notBad
2693,9,1460.0800000000002,5,508.96000000000004,swap,improve
2694,9,1460.0800000000002,5,508.96000000000004,move,improve
2695,9,1512.5600000000002,5,508.96000000000004,swap,acceptBad
2696,9,1512.5600000000002,5,508.96000000000004,swap,notBad
2697,9,1512.5600000000002,5,508.96000000000004,2opt,notBad
2698,9,1512.5600000000002,5,508.96000000000004,move,improve
2699,9,1487.8799999999999,5,508.96000000000004,move,improve
2700,9,1487.1999999999996,5,508.96000000000004,move,improve
2701,9,1418.8799999999997,5,508.96000000000004,move,improve
2702,9,1418.8799999999997,5,508.96000000000004,2opt,notBad
2703,9,1418.8799999999997,5,508.96000000000004,swap,notBad
2704,9,1410.7199999999996,5,508.96000000000004,2opt,improve
2705,9,1421.6399999999992,5,508.96000000000004,2opt,acceptBad
2706,9,1456.6799999999994,5,508.96000000000004,swap,acceptBad
2707,9,1456.6799999999994,5,508.96000000000004,move,improve
2708,9,1456.6799999999994,5,508.96000000000004,move,improve
2709,9,1456.6799999999994,5,508.96000000000004,move,improve
2710,9,1479.6799999999996,5,508.96000000000004,swap,acceptBad
2711,9,1486.4400000000003,5,508.96000000000004,2opt,acceptBad
2712,9,1486.4400000000003,5,508.96000000000004,2opt,notBad
2713,9,1520.8400000000001,5,508.96000000000004,swap,acceptBad
2714,9,1547.5600000000004,5,508.96000000000004,swap,acceptBad
2715,9,1520.0400000000002,5,508.96000000000004,move,improve
2716,9,1520.0400000000002,5,508.96000000000004,2opt,improve
2717,9,1504.8800000000003,5,508.96000000000004,move,improve
2718,9,1504.8800000000003,5,508.96000000000004,2opt,notBad
2719,9,1504.8800000000003,5,508.96000000000004,2opt,notBad
2720,9,1513.9600000000003,5,508.96000000000004,swap,acceptBad
2721,9,1513.9600000000003,5,508.96000000000004,move,improve
2722,9,1513.9600000000003,5,508.96000000000004,2opt,notBad
2723,9,1534.5200000000004,5,508.96000000000004,swap,acceptBad
2724,9,1527.2000000000003,5,508.96000000000004,move,improve
2725,9,1527.2000000000003,5,508.96000000000004,2opt,notBad
2726,9,1527.2000000000003,5,508.96000000000004,2opt,notBad
2727,9,1527.2000000000003,5,508.96000000000004,move,improve
2728,9,1512.2400000000005,5,508.96000000000004,move,improve
2729,9,1528.4800000000002,5,508.96000000000004,swap,acceptBad
2730,9,1528.3600000000006,5,508.96000000000004,swap,improve
2731,9,1528.3600000000006,5,508.96000000000004,move,improve
2732,9,1466.8400000000004,5,508.96000000000004,move,improve
2733,9,1466.8400000000004,5,508.96000000000004,2opt,notBad
2734,9,1466.8400000000004,5,508.96000000000004,2opt,notBad
2735,9,1456.04,5,508.96000000000004,2opt,improve
2736,9,1454.52,5,508.96000000000004,swap,improve
2737,9,1456.76,5,508.96000000000004,swap,acceptBad
2738,9,1456.76,5,508.96000000000004,move,improve
2739,9,1456.76,5,508.96000000000004,move,improve
2740,9,1456.76,5,508.96000000000004,swap,notBad
2741,9,1394.8,5,508.96000000000004,move,improve
2742,9,1394.8,5,508.96000000000004,swap,notBad
2743,9,1389.92,5,508.96000000000004,swap,improve
2744,9,1388.3999999999999,5,508.96000000000004,2opt,improve
2745,9,1388.1599999999999,5,508.96000000000004,swap,improve
2746,9,1388.44,5,508.96000000000004,swap,acceptBad
2747,9,1388.44,5,508.96000000000004,move,improve
2748,9,1388.44,5,508.96000000000004,move,improve
2749,9,1388.44,5,508.96000000000004,move,improve
2750,9,1388.44,5,508.96000000000004,move,improve
2751,9,1388.44,5,508.96000000000004,2opt,notBad
2752,9,1381.48,5,508.96000000000004,swap,improve
2753,9,1381.48,5,508.96000000000004,2opt,notBad
2754,9,1416.12,5,508.96000000000004,swap,acceptBad
2755,9,1463.12,5,508.96000000000004,swap,acceptBad
2756,9,1463.12,5,508.96000000000004,move,improve
2757,9,1463.12,5,508.96000000000004,2opt,notBad
2758,9,1463.12,5,508.96000000000004,move,improve
2759,9,1463.12,5,508.96000000000004,2opt,notBad
2760,9,1463.12,5,508.96000000000004,2opt,notBad
2761,9,1463.12,5,508.96000000000004,2opt,notBad
2762,9,1463.12,5,508.96000000000004,2opt,notBad
2763,9,1463.12,5,508.96000000000004,2opt,improve
2764,9,1457.5199999999995,5,508.96000000000004,swap,improve
2765,9,1457.5199999999995,5,508.96000000000004,move,improve
2766,9,1506.1599999999996,5,508.96000000000004,swap,acceptBad
2767,9,1456.88,5,508.96000000000004,move,improve
2768,9,1456.88,5,508.96000000000004,move,improve
2769,9,1456.88,5,508.96000000000004,2opt,notBad
2770,9,1456.88,5,508.96000000000004,swap,notBad
2771,9,1456.88,5,508.96000000000004,2opt,notBad
2772,9,1461.6400000000003,5,508.96000000000004,swap,acceptBad
2773,9,1456.8000000000004,5,508.96000000000004,swap,improve
2774,9,1456.8000000000004,5,508.96000000000004,swap,notBad
2775,9,1456.8000000000004,5,508.96000000000004,2opt,notBad
2776,9,1456.8000000000004,5,508.96000000000004,2opt,improve
2777,9,1456.8000000000004,5,508.96000000000004,2opt,notBad
2778,9,1456.8000000000004,5,508.96000000000004,move,improve
2779,9,1456.8000000000004,5,508.96000000000004,2opt,notBad
2780,9,1441.4800000000002,5,508.96000000000004,swap,improve
2781,9,1441.4800000000002,5,508.96000000000004,2opt,notBad
2782,9,1441.4800000000002,5,508.96000000000004,move,improve
2783,9,1431.16,5,508.96000000000004,2opt,improve
2784,9,1396.2800000000002,5,508.96000000000004,move,improve
2785,9,1396.2800000000002,5,508.96000000000004,2opt,notBad
2786,9,1373.4800000000005,5,508.96000000000004,swap,improve
2787,9,1373.4800000000005,5,508.96000000000004,2opt,notBad
2788,9,1373.4800000000005,5,508.96000000000004,swap,notBad
2789,9,1373.4800000000005,5,508.96000000000004,move,improve
2790,9,1377.5600000000002,5,508.96000000000004,swap,acceptBad
2791,9,1377.5600000000002,5,508.96000000000004,swap,notBad
2792,9,1358.2000000000005,5,508.96000000000004,move,improve
2793,9,1362.3600000000004,5,508.96000000000004,move,acceptBad
2794,9,1362.3600000000004,5,508.96000000000004,2opt,notBad
2795,9,1371.2800000000004,5,508.96000000000004,2opt,acceptBad
2796,9,1359.1600000000005,5,508.96000000000004,swap,improve
2797,9,1384.1200000000006,5,508.96000000000004,swap,acceptBad
2798,9,1384.1200000000006,5,508.96000000000004,move,improve
2799,9,1384.1200000000006,5,508.96000000000004,move,improve
2800,9,1438.8400000000006,5,508.96000000000004,swap,acceptBad
2801,9,1438.8400000000006,5,508.96000000000004,2opt,notBad
2802,9,1479.2400000000005,5,508.96000000000004,swap,acceptBad
2803,9,1479.2400000000005,5,508.96000000000004,2opt,notBad
2804,9,1479.2400000000005,5,508.96000000000004,2opt,notBad
2805,9,1468.7200000000005,5,508.96000000000004,move,improve
2806,9,1422.6399999999999,5,508.96000000000004,move,improve
2807,9,1422.6399999999999,5,508.96000000000004,move,improve
2808,9,1422.6399999999999,5,508.96000000000004,2opt,notBad
2809,9,1433.9999999999995,5,508.96000000000004,2opt,acceptBad
2810,9,1433.9999999999995,5,508.96000000000004,2opt,improve
2811,9,1486.9599999999996,5,508.96000000000004,swap,acceptBad
2812,9,1486.9599999999996,5,508.96000000000004,move,improve
2813,9,1443.4799999999998,5,508.96000000000004,swap,improve
2814,9,1443.4799999999998,5,508.96000000000004,2opt,notBad
2815,9,1462.2799999999995,5,508.96000000000004,swap,acceptBad
2816,9,1465.3999999999996,5,508.96000000000004,swap,acceptBad
2817,9,1465.3999999999996,5,508.96000000000004,2opt,improve
2818,9,1465.3999999999996,5,508.96000000000004,2opt,improve
2819,9,1419.5199999999998,5,508.96000000000004,swap,improve
2820,9,1419.5199999999998,5,508.96000000000004,2opt,notBad
2821,9,1419.5199999999998,5,508.96000000000004,2opt,notBad
2822,9,1419.5199999999998,5,508.96000000000004,swap,notBad
2823,9,1419.5199999999998,5,508.96000000000004,move,improve
2824,9,1419.5199999999998,5,508.96000000000004,move,improve
2825,9,1419.5199999999998,5,508.96000000000004,2opt,notBad
2826,9,1419.5199999999998,5,508.96000000000004,move,improve
2827,9,1383.6799999999998,5,508.96000000000004,move,improve
2828,9,1391.52,5,508.96000000000004,swap,acceptBad
2829,9,1391.52,5,508.96000000000004,2opt,notBad
2830,9,1387.7999999999997,5,508.96000000000004,move,improve
2831,9,1386.4399999999996,5,508.96000000000004,move,improve
2832,9,1395.5600000000002,5,508.96000000000004,2opt,acceptBad
2833,9,1395.32,5,508.96000000000004,swap,improve
2834,9,1395.32,5,508.96000000000004,2opt,notBad
2835,9,1395.32,5,508.96000000000004,2opt,notBad
2836,9,1395.32,5,508.96000000000004,2opt,notBad
2837,9,1395.32,5,508.96000000000004,swap,notBad
2838,9,1395.32,5,508.96000000000004,2opt,notBad
2839,9,1395.32,5,508.96000000000004,move,improve
2840,9,1400.2399999999998,5,508.96000000000004,swap,acceptBad
2841,9,1400.2399999999998,5,508.96000000000004,swap,notBad
2842,9,1400.2399999999998,5,508.96000000000004,2opt,notBad
2843,9,1417.12,5,508.96000000000004,swap,acceptBad
2844,9,1463.1999999999998,5,508.96000000000004,swap,acceptBad
2845,9,1469.6799999999998,5,508.96000000000004,swap,acceptBad
2846,9,1469.6799999999998,5,508.96000000000004,2opt,notBad
2847,9,1469.6799999999998,5,508.96000000000004,2opt,notBad
2848,9,1469.6799999999998,5,508.96000000000004,2opt,notBad
2849,9,1469.6799999999998,5,508.96000000000004,move,improve
2850,9,1469.6799999999998,5,508.96000000000004,2opt,notBad
2851,9,1482.2400000000002,5,508.96000000000004,swap,acceptBad
2852,9,1482.2400000000002,5,508.96000000000004,swap,improve
2853,9,1482.2400000000002,5,508.96000000000004,move,improve
2854,9,1450.48,5,508.96000000000004,move,improve
2855,9,1450.48,5,508.96000000000004,move,improve
2856,9,1450.48,5,508.96000000000004,swap,notBad
2857,9,1452.88,5,508.96000000000004,swap,acceptBad
2858,9,1452.88,5,508.96000000000004,move,improve
2859,9,1427.6000000000001,5,508.96000000000004,move,improve
2860,9,1424.0800000000002,5,508.96000000000004,move,improve
2861,9,1424.0800000000002,5,508.96000000000004,2opt,notBad
2862,9,1416.8799999999999,5,508.96000000000004,move,improve
2863,9,1407.76,5,508.96000000000004,swap,improve
2864,9,1398.2399999999998,5,508.96000000000004,swap,improve
2865,9,1411.2799999999997,5,508.96000000000004,2opt,acceptBad
2866,9,1411.2799999999997,5,508.96000000000004,move,improve
2867,9,1411.2799999999997,5,508.96000000000004,2opt,notBad
2868,9,1369.5599999999997,5,508.96000000000004,move,improve
2869,9,1347.8799999999999,5,508.96000000000004,move,improve
2870,9,1347.8799999999999,5,508.96000000000004,swap,notBad
2871,9,1346.4799999999998,5,508.96000000000004,swap,improve
2872,9,1346.4799999999998,5,508.96000000000004,swap,notBad
2873,9,1346.4799999999998,5,508.96000000000004,2opt,notBad
2874,9,1346.4799999999998,5,508.96000000000004,move,improve
2875,9,1330.68,5,508.96000000000004,swap,improve
2876,9,1319.96,5,508.96000000000004,move,improve
2877,9,1327.7199999999998,5,508.96000000000004,swap,acceptBad
2878,9,1290.16,5,508.96000000000004,2opt,improve
2879,9,1270.7999999999997,5,508.96000000000004,swap,improve
2880,9,1262.7599999999998,5,508.96000000000004,swap,improve
2881,9,1262.7599999999998,5,508.96000000000004,2opt,notBad
2882,9,1275.3600000000001,5,508.96000000000004,swap,acceptBad
2883,9,1287.68,5,508.96000000000004,swap,acceptBad
2884,9,1278.64,5,508.96000000000004,swap,improve
2885,9,1278.64,5,508.96000000000004,move,improve
2886,9,1278.64,5,508.96000000000004,move,improve
2887,9,1252.4800000000002,5,508.96000000000004,move,improve
2888,9,1252.4800000000002,5,508.96000000000004,swap,notBad
2889,9,1252.4800000000002,5,508.96000000000004,swap,notBad
2890,9,1252.4800000000002,5,508.96000000000004,move,improve
2891,9,1264.0,5,508.96000000000004,2opt,acceptBad
2892,9,1226.8799999999999,5,508.96000000000004,move,improve
2893,9,1226.8799999999999,5,508.96000000000004,move,improve
2894,9,1274.6399999999999,5,508.96000000000004,swap,acceptBad
2895,9,1274.6399999999999,5,508.96000000000004,swap,notBad
2896,9,1274.6399999999999,5,508.96000000000004,move,improve
2897,9,1274.6399999999999,5,508.96000000000004,move,improve
2898,9,1275.6,5,508.96000000000004,swap,acceptBad
2899,9,1275.6,5,508.96000000000004,2opt,notBad
2900,9,1275.6,5,508.96000000000004,swap,notBad
2901,9,1275.6,5,508.96000000000004,move,improve
2902,9,1275.6,5,508.96000000000004,move,improve
2903,9,1275.6,5,508.96000000000004,2opt,notBad
2904,9,1275.6,5,508.96000000000004,2opt,notBad
2905,9,1276.96,5,508.96000000000004,swap,acceptBad
2906,9,1276.96,5,508.96000000000004,move,improve
2907,9,1276.96,5,508.96000000000004,move,improve
2908,9,1276.96,5,508.96000000000004,2opt,improve
2909,9,1276.96,5,508.96000000000004,move,improve
2910,9,1286.04,5,508.96000000000004,swap,acceptBad
2911,9,1269.5600000000002,5,508.96000000000004,swap,improve
2912,9,1269.5600000000002,5,508.96000000000004,2opt,notBad
2913,9,1269.5600000000002,5,508.96000000000004,2opt,notBad
2914,9,1269.5600000000002,5,508.96000000000004,move,improve
2915,9,1269.5600000000002,5,508.96000000000004,swap,notBad
2916,9,1269.5600000000002,5,508.96000000000004,2opt,notBad
2917,9,1269.5600000000002,5,508.96000000000004,2opt,notBad
2918,9,1269.5600000000002,5,508.96000000000004,swap,notBad
2919,9,1269.5600000000002,5,508.96000000000004,move,improve
2920,9,1269.5600000000002,5,508.96000000000004,swap,notBad
2921,9,1269.5600000000002,5,508.96000000000004,2opt,notBad
2922,9,1295.96,5,508.96000000000004,swap,acceptBad
2923,9,1250.1600000000003,5,508.96000000000004,move,improve
2924,9,1223.6800000000003,5,508.96000000000004,swap,improve
2925,9,1223.6800000000003,5,508.96000000000004,2opt,notBad
2926,9,1223.6800000000003,5,508.96000000000004,move,improve
2927,9,1223.6800000000003,5,508.96000000000004,2opt,improve
2928,9,1220.5200000000004,5,508.96000000000004,swap,improve
2929,9,1241.9600000000005,5,508.96000000000004,swap,acceptBad
2930,9,1201.9600000000003,5,508.96000000000004,move,improve
2931,9,1201.9600000000003,5,508.96000000000004,2opt,notBad
2932,9,1201.9600000000003,5,508.96000000000004,2opt,notBad
2933,9,1206.48,5,508.96000000000004,2opt,acceptBad
2934,9,1206.48,5,508.96000000000004,swap,notBad
2935,9,1238.64,5,508.96000000000004,swap,acceptBad
2936,9,1232.4,5,508.96000000000004,swap,improve
2937,9,1217.9200000000003,5,508.96000000000004,2opt,improve
2938,9,1186.5600000000004,5,508.96000000000004,move,improve
2939,9,1186.5600000000004,5,508.96000000000004,2opt,notBad
2940,9,1186.5600000000004,5,508.96000000000004,swap,notBad
2941,9,1186.5600000000004,5,508.96000000000004,move,improve
2942,9,1179.1600000000003,5,508.96000000000004,swap,improve
2943,9,1178.4400000000005,5,508.96000000000004,move,improve
2944,9,1180.0400000000002,5,508.96000000000004,swap,acceptBad
2945,9,1180.0400000000002,5,508.96000000000004,move,improve
2946,9,1180.0400000000002,5,508.96000000000004,move,improve
2947,9,1180.0400000000002,5,508.96000000000004,2opt,notBad
2948,9,1180.0400000000002,5,508.96000000000004,swap,notBad
2949,9,1180.0400000000002,5,508.96000000000004,2opt,notBad
2950,9,1180.0400000000002,5,508.96000000000004,swap,notBad
2951,9,1180.0400000000002,5,508.96000000000004,swap,notBad
2952,9,1178.8400000000004,5,508.96000000000004,move,improve
2953,9,1178.8400000000004,5,508.96000000000004,move,improve
2954,9,1199.4400000000005,5,508.96000000000004,swap,acceptBad
2955,9,1186.0800000000004,5,508.96000000000004,move,improve
2956,9,1198.8000000000002,5,508.96000000000004,swap,acceptBad
2957,9,1198.8000000000002,5,508.96000000000004,2opt,notBad
2958,9,1198.8000000000002,5,508.96000000000004,move,improve
2959,9,1246.6800000000003,5,508.96000000000004,swap,acceptBad
2960,9,1246.6800000000003,5,508.96000000000004,move,improve
2961,9,1246.6800000000003,5,508.96000000000004,move,improve
2962,9,1246.6800000000003,5,508.96000000000004,2opt,notBad
2963,9,1246.6800000000003,5,508.96000000000004,2opt,improve
2964,9,1246.4000000000003,5,508.96000000000004,2opt,improve
2965,9,1226.6799999999998,5,508.96000000000004,move,improve
2966,9,1234.0800000000004,5,508.96000000000004,swap,acceptBad
2967,9,1234.7200000000003,5,508.96000000000004,swap,acceptBad
2968,9,1234.7200000000003,5,508.96000000000004,2opt,notBad
2969,9,1234.7200000000003,5,508.96000000000004,swap,notBad
2970,9,1234.3200000000002,5,508.96000000000004,swap,improve
2971,9,1234.3200000000002,5,508.96000000000004,2opt,notBad
2972,9,1234.3200000000002,5,508.96000000000004,2opt,notBad
2973,9,1232.96,5,508.96000000000004,swap,improve
2974,9,1232.96,5,508.96000000000004,move,improve
2975,9,1232.96,5,508.96000000000004,2opt,notBad
2976,9,1226.7199999999998,5,508.96000000000004,swap,improve
2977,9,1226.7199999999998,5,508.96000000000004,move,improve
2978,9,1226.7199999999998,5,508.96000000000004,move,improve
2979,9,1226.7199999999998,5,508.96000000000004,swap,notBad
2980,9,1272.2799999999997,5,508.96000000000004,swap,acceptBad
2981,9,1291.8799999999999,5,508.96000000000004,swap,acceptBad
2982,9,1286.28,5,508.96000000000004,move,improve
2983,9,1262.1999999999998,5,508.96000000000004,move,improve
2984,9,1262.1999999999998,5,508.96000000000004,move,improve
2985,9,1263.3199999999995,5,508.96000000000004,2opt,acceptBad
2986,9,1263.3199999999995,5,508.96000000000004,2opt,notBad
2987,9,1263.3199999999995,5,508.96000000000004,2opt,improve
2988,9,1204.5199999999993,5,508.96000000000004,move,improve
2989,9,1204.5199999999993,5,508.96000000000004,2opt,notBad
2990,9,1199.4799999999993,5,508.96000000000004,move,improve
2991,9,1198.3599999999997,5,508.96000000000004,2opt,improve
2992,9,1183.0799999999997,5,508.96000000000004,move,improve
2993,9,1183.0799999999997,5,508.96000000000004,move,improve
2994,9,1183.0799999999997,5,508.96000000000004,2opt,notBad
2995,9,1183.0799999999997,5,508.96000000000004,move,improve
2996,9,1183.0799999999997,5,508.96000000000004,move,improve
2997,9,1183.0799999999997,5,508.96000000000004,2opt,notBad
2998,9,1193.9999999999998,5,508.96000000000004,2opt,acceptBad
2999,9,1179.5999999999997,5,508.96000000000004,move,improve
3000,9,1182.6799999999996,5,508.96000000000004,swap,acceptBad
3001,9,1182.6799999999996,5,508.96000000000004,2opt,notBad
3002,9,1182.6799999999996,5,508.96000000000004,2opt,improve
3003,9,1182.6799999999996,5,508.96000000000004,move,improve
3004,9,1182.6799999999996,5,508.96000000000004,2opt,notBad
3005,9,1182.6799999999996,5,508.96000000000004,2opt,notBad
3006,9,1182.6799999999996,5,508.96000000000004,move,improve
3007,9,1182.6799999999996,5,508.96000000000004,swap,notBad
3008,9,1182.6799999999996,5,508.96000000000004,move,improve
3009,9,1182.6799999999996,5,508.96000000000004,move,improve
3010,9,1182.6799999999996,5,508.96000000000004,2opt,notBad
3011,9,1182.2799999999997,5,508.96000000000004,swap,improve
3012,9,1182.2799999999997,5,508.96000000000004,move,improve
3013,9,1176.8399999999995,5,508.96000000000004,move,improve
3014,9,1176.8399999999995,5,508.96000000000004,2opt,improve
3015,9,1176.8399999999995,5,508.96000000000004,2opt,notBad
3016,9,1176.8399999999995,5,508.96000000000004,2opt,notBad
3017,9,1176.8399999999995,5,508.96000000000004,2opt,notBad
3018,9,1176.8399999999995,5,508.96000000000004,move,improve
3019,9,1176.8399999999995,5,508.96000000000004,move,improve
3020,9,1176.8399999999995,5,508.96000000000004,swap,notBad
3021,9,1173.6799999999996,5,508.96000000000004,move,improve
3022,9,1173.6799999999996,5,508.96000000000004,2opt,notBad
3023,9,1173.6799999999996,5,508.96000000000004,move,improve
3024,9,1166.5599999999997,5,508.96000000000004,move,improve
3025,9,1198.7999999999997,5,508.96000000000004,swap,acceptBad
3026,9,1206.64,5,508.96000000000004,swap,acceptBad
3027,9,1206.64,5,508.96000000000004,move,improve
3028,9,1206.64,5,508.96000000000004,2opt,notBad
3029,9,1174.56,5,508.96000000000004,move,improve
3030,9,1174.56,5,508.96000000000004,2opt,notBad
3031,9,1174.56,5,508.96000000000004,2opt,improve
3032,9,1174.56,5,508.96000000000004,2opt,notBad
3033,9,1204.8799999999997,5,508.96000000000004,swap,acceptBad
3034,9,1204.8799999999997,5,508.96000000000004,move,improve
3035,9,1203.5600000000002,5,508.96000000000004,move,improve
3036,9,1215.0,5,508.96000000000004,swap,acceptBad
3037,9,1215.0,5,508.96000000000004,move,improve
3038,9,1194.6399999999996,5,508.96000000000004,move,improve
3039,9,1194.6399999999996,5,508.96000000000004,move,improve
3040,9,1194.6399999999996,5,508.96000000000004,move,improve
3041,9,1194.6399999999996,5,508.96000000000004,move,improve
3042,9,1197.8799999999999,5,508.96000000000004,swap,acceptBad
3043,9,1197.8799999999999,5,508.96000000000004,move,improve
3044,9,1197.8799999999999,5,508.96000000000004,2opt,notBad
3045,9,1197.8799999999999,5,508.96000000000004,2opt,notBad
3046,9,1197.8799999999999,5,508.96000000000004,swap,notBad
3047,9,1197.8799999999999,5,508.96000000000004,move,improve
3048,9,1197.8799999999999,5,508.96000000000004,move,improve
3049,9,1144.92,5,508.96000000000004,swap,improve
3050,9,1144.92,5,508.96000000000004,move,improve
3051,9,1155.8,5,508.96000000000004,swap,acceptBad
3052,9,1155.8,5,508.96000000000004,2opt,notBad
3053,9,1155.8,5,508.96000000000004,move,improve
3054,9,1155.8,5,508.96000000000004,swap,notBad
3055,9,1173.3599999999997,5,508.96000000000004,swap,acceptBad
3056,9,1173.3599999999997,5,508.96000000000004,swap,notBad
3057,9,1173.3599999999997,5,508.96000000000004,move,improve
3058,9,1173.3599999999997,5,508.96000000000004,move,improve
3059,9,1158.4799999999998,5,508.96000000000004,move,improve
3060,9,1158.4799999999998,5,508.96000000000004,swap,notBad
3061,9,1155.8399999999997,5,508.96000000000004,move,improve
3062,9,1155.8399999999997,5,508.96000000000004,move,improve
3063,9,1155.8399999999997,5,508.96000000000004,2opt,notBad
3064,9,1156.56,5,508.96000000000004,2opt,acceptBad
3065,9,1161.88,5,508.96000000000004,swap,acceptBad
3066,9,1161.88,5,508.96000000000004,2opt,notBad
3067,9,1157.4800000000005,5,508.96000000000004,move,improve
3068,9,1157.4800000000005,5,508.96000000000004,2opt,notBad
3069,9,1180.3200000000002,5,508.96000000000004,swap,acceptBad
3070,9,1180.3200000000002,5,508.96000000000004,move,improve
3071,9,1180.3200000000002,5,508.96000000000004,move,improve
3072,9,1180.3200000000002,5,508.96000000000004,move,improve
3073,9,1180.3200000000002,5,508.96000000000004,move,improve
3074,9,1164.6,5,508.96000000000004,swap,improve
3075,9,1187.7999999999997,5,508.96000000000004,swap,acceptBad
3076,9,1187.7999999999997,5,508.96000000000004,2opt,improve
3077,9,1187.7999999999997,5,508.96000000000004,2opt,notBad
3078,9,1187.3599999999997,5,508.96000000000004,move,improve
3079,9,1187.3599999999997,5,508.96000000000004,move,improve
