i,vehi,obj,vehiBest,objBest,loFunc,note
3080,9,1187.3599999999997,5,508.96000000000004,swap,notBad
3081,9,1187.3599999999997,5,508.96000000000004,move,improve
3082,9,1210.1200000000001,5,508.96000000000004,swap,acceptBad
3083,9,1244.6,5,508.96000000000004,swap,acceptBad
3084,9,1244.6,5,508.96000000000004,swap,notBad
3085,9,1244.9200000000003,5,508.96000000000004,swap,acceptBad
3086,9,1244.9200000000003,5,508.96000000000004,move,improve
3087,9,1244.9200000000003,5,508.96000000000004,swap,notBad
3088,9,1217.7600000000002,5,508.96000000000004,move,improve
3089,9,1214.44,5,508.96000000000004,move,improve
3090,9,1214.44,5,508.96000000000004,move,improve
3091,9,1216.12,5,508.96000000000004,move,acceptBad
3092,9,1216.12,5,508.96000000000004,2opt,notBad
3093,9,1219.28,5,508.96000000000004,swap,acceptBad
3094,9,1219.28,5,508.96000000000004,2opt,improve
3095,9,1218.96,5,508.96000000000004,move,improve
3096,9,1218.96,5,508.96000000000004,move,improve
3097,9,1153.24,5,508.96000000000004,swap,improve
3098,9,1153.24,5,508.96000000000004,move,improve
3099,9,1153.24,5,508.96000000000004,move,improve
3100,9,1153.24,5,508.96000000000004,2opt,notBad
3101,9,1153.24,5,508.96000000000004,move,improve
3102,9,1143.4000000000005,5,508.96000000000004,2opt,improve
3103,9,1143.4000000000005,5,508.96000000000004,swap,notBad
3104,9,1143.4000000000005,5,508.96000000000004,2opt,notBad
3105,9,1143.4000000000005,5,508.96000000000004,move,improve
3106,9,1143.4000000000005,5,508.96000000000004,2opt,notBad
3107,9,1143.4000000000005,5,508.96000000000004,swap,notBad
3108,9,1141.9200000000003,5,508.96000000000004,move,improve
3109,9,1141.9200000000003,5,508.96000000000004,move,improve
3110,9,1141.2800000000004,5,508.96000000000004,swap,improve
3111,9,1141.2800000000004,5,508.96000000000004,2opt,notBad
3112,9,1141.2800000000004,5,508.96000000000004,2opt,notBad
3113,9,1147.1200000000003,5,508.96000000000004,swap,acceptBad
3114,9,1147.1200000000003,5,508.96000000000004,move,improve
3115,9,1147.1200000000003,5,508.96000000000004,move,improve
3116,9,1146.64,5,508.96000000000004,swap,improve
3117,9,1127.8399999999997,5,508.96000000000004,swap,improve
3118,9,1127.8399999999997,5,508.96000000000004,move,improve
3119,9,1127.8399999999997,5,508.96000000000004,2opt,notBad
3120,9,1127.8399999999997,5,508.96000000000004,swap,notBad
3121,9,1127.8399999999997,5,508.96000000000004,2opt,notBad
3122,9,1127.8399999999997,5,508.96000000000004,move,improve
3123,9,1109.84,5,508.96000000000004,move,improve
3124,9,1109.84,5,508.96000000000004,2opt,notBad
3125,9,1109.84,5,508.96000000000004,2opt,notBad
3126,9,1109.84,5,508.96000000000004,2opt,notBad
3127,9,1109.84,5,508.96000000000004,move,improve
3128,9,1112.8400000000001,5,508.96000000000004,swap,acceptBad
3129,9,1112.8400000000001,5,508.96000000000004,2opt,notBad
3130,9,1112.8400000000001,5,508.96000000000004,2opt,notBad
3131,9,1110.9200000000003,5,508.96000000000004,swap,improve
3132,9,1112.4400000000005,5,508.96000000000004,move,acceptBad
3133,9,1112.4400000000005,5,508.96000000000004,move,improve
3134,9,1112.4400000000005,5,508.96000000000004,swap,notBad
3135,9,1112.4400000000005,5,508.96000000000004,2opt,notBad
3136,9,1112.4400000000005,5,508.96000000000004,2opt,notBad
3137,9,1112.4400000000005,5,508.96000000000004,move,improve
3138,9,1112.4400000000005,5,508.96000000000004,2opt,notBad
3139,9,1112.4400000000005,5,508.96000000000004,move,improve
3140,9,1112.4400000000005,5,508.96000000000004,swap,improve
3141,9,1149.92,5,508.96000000000004,swap,acceptBad
3142,9,1146.7200000000005,5,508.96000000000004,swap,improve
3143,9,1146.7200000000005,5,508.96000000000004,swap,notBad
3144,9,1125.96,5,508.96000000000004,swap,improve
3145,9,1125.96,5,508.96000000000004,swap,notBad
3146,9,1125.96,5,508.96000000000004,move,improve
3147,9,1150.7999999999997,5,508.96000000000004,swap,acceptBad
3148,9,1150.7999999999997,5,508.96000000000004,2opt,notBad
3149,9,1150.7999999999997,5,508.96000000000004,2opt,notBad
3150,9,1150.7999999999997,5,508.96000000000004,swap,notBad
3151,9,1148.6399999999999,5,508.96000000000004,move,improve
3152,9,1148.6399999999999,5,508.96000000000004,move,improve
3153,9,1166.24,5,508.96000000000004,swap,acceptBad
3154,9,1166.24,5,508.96000000000004,move,improve
3155,9,1166.24,5,508.96000000000004,move,improve
3156,9,1166.24,5,508.96000000000004,move,improve
3157,9,1169.3600000000001,5,508.96000000000004,swap,acceptBad
3158,9,1160.5600000000002,5,508.96000000000004,move,improve
3159,9,1178.8400000000001,5,508.96000000000004,swap,acceptBad
3160,9,1178.8400000000001,5,508.96000000000004,swap,notBad
3161,9,1178.8400000000001,5,508.96000000000004,move,improve
3162,9,1178.8400000000001,5,508.96000000000004,swap,notBad
3163,9,1180.72,5,508.96000000000004,swap,acceptBad
3164,9,1180.72,5,508.96000000000004,2opt,notBad
3165,9,1180.72,5,508.96000000000004,move,improve
3166,9,1175.64,5,508.96000000000004,swap,improve
3167,9,1175.64,5,508.96000000000004,2opt,notBad
3168,9,1180.72,5,508.96000000000004,swap,acceptBad
3169,9,1180.72,5,508.96000000000004,swap,notBad
3170,9,1180.72,5,508.96000000000004,swap,notBad
3171,9,1180.72,5,508.96000000000004,2opt,notBad
3172,9,1180.72,5,508.96000000000004,2opt,notBad
3173,9,1180.72,5,508.96000000000004,move,improve
3174,9,1180.72,5,508.96000000000004,move,improve
3175,9,1178.8,5,508.96000000000004,swap,improve
3176,9,1170.6,5,508.96000000000004,swap,improve
3177,9,1170.6,5,508.96000000000004,2opt,notBad
3178,9,1159.48,5,508.96000000000004,move,improve
3179,9,1153.6399999999999,5,508.96000000000004,swap,improve
3180,9,1153.6399999999999,5,508.96000000000004,2opt,notBad
3181,9,1153.6399999999999,5,508.96000000000004,2opt,notBad
3182,9,1153.6399999999999,5,508.96000000000004,2opt,notBad
3183,9,1153.6399999999999,5,508.96000000000004,2opt,notBad
3184,9,1153.6399999999999,5,508.96000000000004,2opt,notBad
3185,9,1153.6399999999999,5,508.96000000000004,move,improve
3186,9,1153.6399999999999,5,508.96000000000004,2opt,notBad
3187,9,1144.68,5,508.96000000000004,move,improve
3188,9,1144.68,5,508.96000000000004,move,improve
3189,9,1144.68,5,508.96000000000004,2opt,notBad
3190,9,1144.68,5,508.96000000000004,2opt,notBad
3191,9,1144.68,5,508.96000000000004,swap,notBad
3192,9,1144.68,5,508.96000000000004,2opt,notBad
3193,9,1144.68,5,508.96000000000004,move,improve
3194,9,1144.68,5,508.96000000000004,move,improve
3195,9,1144.68,5,508.96000000000004,move,improve
3196,9,1144.68,5,508.96000000000004,swap,notBad
3197,9,1148.4800000000002,5,508.96000000000004,swap,acceptBad
3198,9,1148.4800000000002,5,508.96000000000004,move,improve
3199,9,1148.4800000000002,5,508.96000000000004,2opt,notBad
3200,9,1157.1600000000003,5,508.96000000000004,swap,acceptBad
3201,9,1156.64,5,508.96000000000004,swap,improve
3202,9,1154.4800000000005,5,508.96000000000004,swap,improve
3203,9,1154.4800000000005,5,508.96000000000004,move,improve
3204,9,1154.4800000000005,5,508.96000000000004,swap,notBad
3205,9,1154.4800000000005,5,508.96000000000004,2opt,notBad
3206,9,1154.4800000000005,5,508.96000000000004,move,improve
3207,9,1154.4800000000005,5,508.96000000000004,swap,notBad
3208,9,1140.4800000000007,5,508.96000000000004,move,improve
3209,9,1140.4800000000007,5,508.96000000000004,move,improve
3210,9,1149.4800000000002,5,508.96000000000004,swap,acceptBad
3211,9,1149.4800000000002,5,508.96000000000004,move,improve
3212,9,1150.6000000000001,5,508.96000000000004,swap,acceptBad
3213,9,1145.8400000000006,5,508.96000000000004,move,improve
3214,9,1145.8400000000006,5,508.96000000000004,2opt,notBad
3215,9,1145.8400000000006,5,508.96000000000004,2opt,notBad
3216,9,1166.2400000000002,5,508.96000000000004,swap,acceptBad
3217,9,1166.2400000000002,5,508.96000000000004,swap,notBad
3218,9,1166.2400000000002,5,508.96000000000004,2opt,notBad
3219,9,1166.2400000000002,5,508.96000000000004,move,improve
3220,9,1169.4800000000005,5,508.96000000000004,2opt,acceptBad
3221,9,1169.4800000000005,5,508.96000000000004,2opt,notBad
3222,9,1169.4800000000005,5,508.96000000000004,move,improve
3223,9,1169.4800000000005,5,508.96000000000004,swap,notBad
3224,9,1169.4800000000005,5,508.96000000000004,swap,notBad
3225,9,1140.2000000000007,5,508.96000000000004,2opt,improve
3226,9,1154.8000000000006,5,508.96000000000004,swap,acceptBad
3227,9,1154.8000000000006,5,508.96000000000004,2opt,notBad
3228,9,1151.0400000000002,5,508.96000000000004,swap,improve
3229,9,1151.0400000000002,5,508.96000000000004,2opt,notBad
3230,9,1151.0400000000002,5,508.96000000000004,move,improve
3231,9,1150.12,5,508.96000000000004,move,improve
3232,9,1154.48,5,508.96000000000004,swap,acceptBad
3233,9,1177.1999999999998,5,508.96000000000004,swap,acceptBad
3234,9,1177.1999999999998,5,508.96000000000004,move,improve
3235,9,1177.1999999999998,5,508.96000000000004,2opt,notBad
3236,9,1177.1999999999998,5,508.96000000000004,2opt,notBad
3237,9,1177.1999999999998,5,508.96000000000004,swap,notBad
3238,9,1164.1599999999999,5,508.96000000000004,move,improve
3239,9,1164.1599999999999,5,508.96000000000004,2opt,improve
3240,9,1164.1599999999999,5,508.96000000000004,2opt,notBad
3241,9,1159.6000000000004,5,508.96000000000004,swap,improve
3242,9,1161.4000000000008,5,508.96000000000004,2opt,acceptBad
3243,9,1124.2400000000005,5,508.96000000000004,swap,improve
3244,9,1124.2400000000005,5,508.96000000000004,2opt,notBad
3245,9,1119.5200000000004,5,508.96000000000004,move,improve
3246,9,1117.7600000000007,5,508.96000000000004,move,improve
3247,9,1100.7600000000007,5,508.96000000000004,2opt,improve
3248,9,1100.7600000000007,5,508.96000000000004,swap,notBad
3249,9,1100.7600000000007,5,508.96000000000004,2opt,notBad
3250,9,1100.7600000000007,5,508.96000000000004,move,improve
3251,9,1100.7600000000007,5,508.96000000000004,2opt,notBad
3252,9,1100.7600000000007,5,508.96000000000004,2opt,notBad
3253,9,1100.7600000000007,5,508.96000000000004,2opt,notBad
3254,9,1100.7600000000007,5,508.96000000000004,move,improve
3255,9,1099.8000000000002,5,508.96000000000004,move,improve
3256,9,1088.2000000000003,5,508.96000000000004,move,improve
3257,9,1088.2000000000003,5,508.96000000000004,swap,notBad
3258,9,1105.7200000000003,5,508.96000000000004,swap,acceptBad
3259,9,1105.7200000000003,5,508.96000000000004,2opt,notBad
3260,9,1105.7200000000003,5,508.96000000000004,move,improve
3261,9,1105.7200000000003,5,508.96000000000004,2opt,notBad
3262,9,1105.7200000000003,5,508.96000000000004,move,improve
3263,9,1135.1600000000003,5,508.96000000000004,swap,acceptBad
3264,9,1135.1600000000003,5,508.96000000000004,2opt,notBad
3265,9,1132.9200000000005,5,508.96000000000004,move,improve
3266,9,1132.9200000000005,5,508.96000000000004,2opt,notBad
3267,9,1132.9200000000005,5,508.96000000000004,move,improve
3268,9,1132.9200000000005,5,508.96000000000004,swap,notBad
3269,9,1132.9200000000005,5,508.96000000000004,move,improve
3270,9,1114.2400000000002,5,508.96000000000004,move,improve
3271,9,1114.2000000000005,5,508.96000000000004,move,improve
3272,9,1114.2000000000005,5,508.96000000000004,2opt,notBad
3273,9,1108.68,5,508.96000000000004,move,improve
3274,9,1108.68,5,508.96000000000004,2opt,notBad
3275,9,1108.68,5,508.96000000000004,2opt,notBad
3276,9,1108.68,5,508.96000000000004,swap,notBad
3277,9,1108.68,5,508.96000000000004,move,improve
3278,9,1141.9200000000003,5,508.96000000000004,swap,acceptBad
3279,9,1126.1200000000003,5,508.96000000000004,move,improve
3280,9,1141.52,5,508.96000000000004,swap,acceptBad
3281,9,1141.52,5,508.96000000000004,swap,notBad
3282,9,1141.52,5,508.96000000000004,swap,notBad
3283,9,1141.52,5,508.96000000000004,swap,notBad
3284,9,1141.52,5,508.96000000000004,move,improve
3285,9,1138.96,5,508.96000000000004,swap,improve
3286,9,1142.3200000000002,5,508.96000000000004,swap,acceptBad
3287,9,1138.1600000000003,5,508.96000000000004,move,improve
3288,9,1138.1600000000003,5,508.96000000000004,swap,notBad
3289,9,1138.1600000000003,5,508.96000000000004,swap,notBad
3290,9,1138.1600000000003,5,508.96000000000004,move,improve
3291,9,1138.1600000000003,5,508.96000000000004,swap,notBad
3292,9,1138.1600000000003,5,508.96000000000004,swap,notBad
3293,9,1138.1600000000003,5,508.96000000000004,swap,notBad
3294,9,1138.1600000000003,5,508.96000000000004,swap,notBad
3295,9,1138.1600000000003,5,508.96000000000004,move,improve
3296,9,1138.1600000000003,5,508.96000000000004,swap,notBad
3297,9,1138.1600000000003,5,508.96000000000004,2opt,notBad
3298,9,1138.1600000000003,5,508.96000000000004,2opt,notBad
3299,9,1138.1600000000003,5,508.96000000000004,swap,notBad
3300,9,1124.1600000000003,5,508.96000000000004,move,improve
3301,9,1121.3600000000001,5,508.96000000000004,swap,improve
3302,9,1131.44,5,508.96000000000004,swap,acceptBad
3303,9,1131.44,5,508.96000000000004,move,improve
3304,9,1124.6,5,508.96000000000004,move,improve
3305,9,1124.6,5,508.96000000000004,move,improve
3306,9,1124.6,5,508.96000000000004,move,improve
3307,9,1124.6,5,508.96000000000004,2opt,notBad
3308,9,1135.12,5,508.96000000000004,swap,acceptBad
3309,9,1135.12,5,508.96000000000004,move,improve
3310,9,1135.12,5,508.96000000000004,2opt,notBad
3311,9,1128.52,5,508.96000000000004,move,improve
3312,9,1128.52,5,508.96000000000004,swap,notBad
3313,9,1136.04,5,508.96000000000004,swap,acceptBad
3314,9,1136.04,5,508.96000000000004,move,improve
3315,9,1136.04,5,508.96000000000004,2opt,notBad
3316,9,1136.04,5,508.96000000000004,2opt,notBad
3317,9,1136.04,5,508.96000000000004,2opt,notBad
3318,9,1130.8799999999999,5,508.96000000000004,2opt,improve
3319,9,1130.8799999999999,5,508.96000000000004,2opt,notBad
3320,9,1130.9599999999998,5,508.96000000000004,swap,acceptBad
3321,9,1130.9599999999998,5,508.96000000000004,2opt,notBad
3322,9,1130.9599999999998,5,508.96000000000004,swap,notBad
3323,9,1130.9599999999998,5,508.96000000000004,2opt,notBad
3324,9,1130.9599999999998,5,508.96000000000004,move,improve
3325,9,1108.1600000000003,5,508.96000000000004,swap,improve
3326,9,1108.1600000000003,5,508.96000000000004,swap,notBad
3327,9,1104.1600000000008,5,508.96000000000004,swap,improve
3328,9,1104.1600000000008,5,508.96000000000004,2opt,notBad
3329,9,1104.1600000000008,5,508.96000000000004,move,improve
3330,9,1104.1600000000008,5,508.96000000000004,2opt,improve
3331,9,1098.5600000000004,5,508.96000000000004,move,improve
3332,9,1103.2800000000004,5,508.96000000000004,swap,acceptBad
3333,9,1103.2800000000004,5,508.96000000000004,swap,notBad
3334,9,1087.5200000000002,5,508.96000000000004,swap,improve
3335,9,1096.72,5,508.96000000000004,swap,acceptBad
3336,9,1096.72,5,508.96000000000004,swap,notBad
3337,9,1096.72,5,508.96000000000004,move,improve
3338,9,1096.72,5,508.96000000000004,2opt,notBad
3339,9,1096.72,5,508.96000000000004,move,improve
3340,9,1096.72,5,508.96000000000004,move,improve
3341,9,1096.72,5,508.96000000000004,2opt,notBad
3342,9,1096.72,5,508.96000000000004,2opt,notBad
3343,9,1102.2,5,508.96000000000004,swap,acceptBad
3344,9,1102.2,5,508.96000000000004,2opt,notBad
3345,9,1103.76,5,508.96000000000004,swap,acceptBad
3346,9,1103.76,5,508.96000000000004,move,improve
3347,9,1103.76,5,508.96000000000004,move,improve
3348,9,1103.76,5,508.96000000000004,2opt,notBad
3349,9,1103.76,5,508.96000000000004,2opt,improve
3350,9,1103.76,5,508.96000000000004,move,improve
3351,9,1103.76,5,508.96000000000004,2opt,notBad
3352,9,1103.76,5,508.96000000000004,2opt,notBad
3353,9,1099.6400000000003,5,508.96000000000004,swap,improve
3354,9,1099.6400000000003,5,508.96000000000004,swap,notBad
3355,9,1099.6400000000003,5,508.96000000000004,move,improve
3356,9,1099.6400000000003,5,508.96000000000004,2opt,notBad
3357,9,1089.6400000000006,5,508.96000000000004,swap,improve
3358,9,1089.6400000000006,5,508.96000000000004,move,improve
3359,9,1112.4800000000002,5,508.96000000000004,move,acceptBad
3360,9,1116.96,5,508.96000000000004,swap,acceptBad
3361,9,1116.96,5,508.96000000000004,move,improve
3362,9,1116.96,5,508.96000000000004,2opt,notBad
3363,9,1139.08,5,508.96000000000004,swap,acceptBad
3364,9,1139.08,5,508.96000000000004,2opt,notBad
3365,9,1139.08,5,508.96000000000004,2opt,notBad
3366,9,1139.08,5,508.96000000000004,move,improve
3367,9,1139.08,5,508.96000000000004,2opt,improve
3368,9,1139.08,5,508.96000000000004,2opt,improve
3369,9,1135.3999999999999,5,508.96000000000004,move,improve
3370,9,1151.36,5,508.96000000000004,swap,acceptBad
3371,9,1149.5200000000002,5,508.96000000000004,2opt,improve
3372,9,1149.5200000000002,5,508.96000000000004,swap,notBad
3373,9,1149.5200000000002,5,508.96000000000004,swap,notBad
3374,9,1153.8400000000001,5,508.96000000000004,swap,acceptBad
3375,9,1153.8400000000001,5,508.96000000000004,2opt,notBad
3376,9,1153.8400000000001,5,508.96000000000004,2opt,improve
3377,9,1153.8400000000001,5,508.96000000000004,swap,notBad
3378,9,1153.8400000000001,5,508.96000000000004,swap,notBad
3379,9,1151.96,5,508.96000000000004,move,improve
3380,9,1151.96,5,508.96000000000004,2opt,notBad
3381,9,1151.96,5,508.96000000000004,swap,notBad
3382,9,1151.96,5,508.96000000000004,move,improve
3383,9,1151.96,5,508.96000000000004,swap,notBad
3384,9,1151.96,5,508.96000000000004,2opt,notBad
3385,9,1151.96,5,508.96000000000004,2opt,notBad
3386,9,1151.96,5,508.96000000000004,swap,notBad
3387,9,1136.4400000000003,5,508.96000000000004,move,improve
3388,9,1136.4400000000003,5,508.96000000000004,2opt,notBad
3389,9,1136.4400000000003,5,508.96000000000004,swap,notBad
3390,9,1136.4400000000003,5,508.96000000000004,2opt,improve
3391,9,1136.4400000000003,5,508.96000000000004,move,improve
3392,9,1136.4400000000003,5,508.96000000000004,move,improve
3393,9,1167.9200000000005,5,508.96000000000004,swap,acceptBad
3394,9,1167.9200000000005,5,508.96000000000004,swap,notBad
3395,9,1167.9200000000005,5,508.96000000000004,move,improve
3396,9,1147.7200000000003,5,508.96000000000004,move,improve
3397,9,1147.7200000000003,5,508.96000000000004,2opt,notBad
3398,9,1147.7200000000003,5,508.96000000000004,2opt,notBad
3399,9,1147.7200000000003,5,508.96000000000004,move,improve
3400,9,1147.7200000000003,5,508.96000000000004,swap,notBad
3401,9,1147.7200000000003,5,508.96000000000004,move,improve
3402,9,1147.7200000000003,5,508.96000000000004,move,improve
3403,9,1147.7200000000003,5,508.96000000000004,move,improve
3404,9,1147.7200000000003,5,508.96000000000004,swap,notBad
3405,9,1147.48,5,508.96000000000004,2opt,improve
3406,9,1147.48,5,508.96000000000004,2opt,notBad
3407,9,1147.48,5,508.96000000000004,swap,notBad
3408,9,1147.48,5,508.96000000000004,swap,notBad
3409,9,1121.7199999999998,5,508.96000000000004,move,improve
3410,9,1121.7199999999998,5,508.96000000000004,2opt,notBad
3411,9,1121.7199999999998,5,508.96000000000004,2opt,notBad
3412,9,1121.7199999999998,5,508.96000000000004,move,improve
3413,9,1121.7199999999998,5,508.96000000000004,2opt,notBad
3414,9,1094.4399999999996,5,508.96000000000004,swap,improve
3415,9,1094.4399999999996,5,508.96000000000004,move,improve
3416,9,1094.4399999999996,5,508.96000000000004,move,improve
3417,9,1105.7999999999997,5,508.96000000000004,swap,acceptBad
3418,9,1105.7999999999997,5,508.96000000000004,swap,improve
3419,9,1105.7999999999997,5,508.96000000000004,move,improve
3420,9,1105.7999999999997,5,508.96000000000004,swap,notBad
3421,9,1131.4399999999998,5,508.96000000000004,swap,acceptBad
3422,9,1131.4399999999998,5,508.96000000000004,swap,notBad
3423,9,1129.6799999999998,5,508.96000000000004,move,improve
3424,9,1129.6799999999998,5,508.96000000000004,2opt,notBad
3425,9,1129.6799999999998,5,508.96000000000004,swap,notBad
3426,9,1129.6799999999998,5,508.96000000000004,2opt,notBad
3427,9,1129.6799999999998,5,508.96000000000004,swap,notBad
3428,9,1129.6799999999998,5,508.96000000000004,move,improve
3429,9,1129.6799999999998,5,508.96000000000004,2opt,notBad
3430,9,1129.6799999999998,5,508.96000000000004,move,improve
3431,9,1129.6799999999998,5,508.96000000000004,move,improve
3432,9,1147.0,5,508.96000000000004,swap,acceptBad
3433,9,1147.0,5,508.96000000000004,move,improve
3434,9,1147.0,5,508.96000000000004,move,improve
3435,9,1147.0,5,508.96000000000004,swap,notBad
3436,9,1147.0,5,508.96000000000004,swap,notBad
3437,9,1137.08,5,508.96000000000004,move,improve
3438,9,1083.4399999999996,5,508.96000000000004,swap,improve
3439,9,1090.32,5,508.96000000000004,swap,acceptBad
3440,9,1083.92,5,508.96000000000004,swap,improve
3441,9,1083.92,5,508.96000000000004,move,improve
3442,9,1083.92,5,508.96000000000004,move,improve
3443,9,1102.0,5,508.96000000000004,swap,acceptBad
3444,9,1102.0,5,508.96000000000004,2opt,notBad
3445,9,1102.0,5,508.96000000000004,2opt,notBad
3446,9,1102.0,5,508.96000000000004,swap,notBad
3447,9,1101.7599999999998,5,508.96000000000004,move,improve
3448,9,1101.7599999999998,5,508.96000000000004,2opt,notBad
3449,9,1101.7599999999998,5,508.96000000000004,2opt,improve
3450,9,1101.7599999999998,5,508.96000000000004,move,improve
3451,9,1101.7599999999998,5,508.96000000000004,2opt,notBad
3452,9,1101.7599999999998,5,508.96000000000004,move,improve
3453,9,1101.7599999999998,5,508.96000000000004,move,improve
3454,9,1104.32,5,508.96000000000004,swap,acceptBad
3455,9,1104.32,5,508.96000000000004,2opt,improve
3456,9,1104.32,5,508.96000000000004,swap,notBad
3457,9,1104.32,5,508.96000000000004,2opt,notBad
3458,9,1104.32,5,508.96000000000004,move,improve
3459,9,1104.32,5,508.96000000000004,move,improve
3460,9,1103.84,5,508.96000000000004,swap,improve
3461,9,1103.84,5,508.96000000000004,swap,notBad
3462,9,1103.84,5,508.96000000000004,2opt,notBad
3463,9,1124.1200000000001,5,508.96000000000004,swap,acceptBad
3464,9,1124.1200000000001,5,508.96000000000004,2opt,notBad
3465,9,1124.1200000000001,5,508.96000000000004,move,improve
3466,9,1124.1200000000001,5,508.96000000000004,2opt,notBad
3467,9,1124.1200000000001,5,508.96000000000004,2opt,notBad
3468,9,1130.92,5,508.96000000000004,swap,acceptBad
3469,9,1130.92,5,508.96000000000004,2opt,notBad
3470,9,1130.92,5,508.96000000000004,2opt,notBad
3471,9,1130.92,5,508.96000000000004,2opt,notBad
3472,9,1130.92,5,508.96000000000004,move,improve
3473,9,1130.92,5,508.96000000000004,swap,notBad
3474,9,1130.92,5,508.96000000000004,swap,notBad
3475,9,1130.92,5,508.96000000000004,swap,notBad
3476,9,1130.92,5,508.96000000000004,swap,notBad
3477,9,1117.52,5,508.96000000000004,move,improve
3478,9,1117.52,5,508.96000000000004,move,improve
3479,9,1117.52,5,508.96000000000004,move,improve
3480,9,1117.52,5,508.96000000000004,swap,notBad
3481,9,1117.52,5,508.96000000000004,2opt,notBad
3482,9,1117.52,5,508.96000000000004,swap,notBad
3483,9,1117.52,5,508.96000000000004,swap,notBad
3484,9,1117.52,5,508.96000000000004,move,improve
3485,9,1117.52,5,508.96000000000004,move,improve
3486,9,1117.52,5,508.96000000000004,2opt,improve
3487,9,1117.52,5,508.96000000000004,move,improve
3488,9,1117.52,5,508.96000000000004,move,improve
3489,9,1117.48,5,508.96000000000004,swap,improve
3490,9,1117.48,5,508.96000000000004,move,improve
3491,9,1117.48,5,508.96000000000004,2opt,notBad
3492,9,1117.48,5,508.96000000000004,move,improve
3493,9,1117.48,5,508.96000000000004,2opt,notBad
3494,9,1117.48,5,508.96000000000004,2opt,notBad
3495,9,1117.48,5,508.96000000000004,2opt,notBad
3496,9,1117.48,5,508.96000000000004,swap,notBad
3497,9,1117.48,5,508.96000000000004,swap,notBad
3498,9,1100.7200000000003,5,508.96000000000004,swap,improve
3499,9,1100.7200000000003,5,508.96000000000004,move,improve
3500,9,1100.7200000000003,5,508.96000000000004,move,improve
3501,9,1100.7200000000003,5,508.96000000000004,move,improve
3502,9,1114.9200000000003,5,508.96000000000004,swap,acceptBad
3503,9,1111.72,5,508.96000000000004,swap,improve
3504,9,1111.72,5,508.96000000000004,2opt,notBad
3505,9,1111.72,5,508.96000000000004,swap,notBad
3506,9,1111.72,5,508.96000000000004,move,improve
3507,9,1111.72,5,508.96000000000004,2opt,notBad
3508,9,1111.72,5,508.96000000000004,2opt,notBad
3509,9,1111.72,5,508.96000000000004,swap,notBad
3510,9,1109.0399999999997,5,508.96000000000004,swap,improve
3511,9,1109.0399999999997,5,508.96000000000004,swap,notBad
3512,9,1109.0399999999997,5,508.96000000000004,2opt,notBad
3513,9,1109.0399999999997,5,508.96000000000004,2opt,notBad
3514,9,1109.0399999999997,5,508.96000000000004,move,improve
3515,9,1109.0399999999997,5,508.96000000000004,2opt,improve
3516,9,1109.0399999999997,5,508.96000000000004,2opt,notBad
3517,9,1109.0399999999997,5,508.96000000000004,swap,notBad
3518,9,1131.04,5,508.96000000000004,swap,acceptBad
3519,9,1130.36,5,508.96000000000004,swap,improve
3520,9,1130.36,5,508.96000000000004,move,improve
3521,9,1130.36,5,508.96000000000004,2opt,notBad
3522,9,1128.6,5,508.96000000000004,move,improve
3523,9,1128.6,5,508.96000000000004,2opt,notBad
3524,9,1128.6,5,508.96000000000004,move,improve
3525,9,1128.6,5,508.96000000000004,move,improve
3526,9,1128.6,5,508.96000000000004,2opt,notBad
3527,9,1128.6,5,508.96000000000004,move,improve
3528,9,1128.6,5,508.96000000000004,swap,notBad
3529,9,1128.6,5,508.96000000000004,move,improve
3530,9,1128.6,5,508.96000000000004,2opt,notBad
3531,9,1128.6,5,508.96000000000004,swap,notBad
3532,9,1128.6,5,508.96000000000004,move,improve
3533,9,1128.6,5,508.96000000000004,move,improve
3534,9,1128.6,5,508.96000000000004,move,improve
3535,9,1128.6,5,508.96000000000004,2opt,notBad
3536,9,1125.44,5,508.96000000000004,move,improve
3537,9,1125.44,5,508.96000000000004,move,improve
3538,9,1127.6,5,508.96000000000004,swap,acceptBad
3539,9,1127.6,5,508.96000000000004,2opt,notBad
3540,9,1146.52,5,508.96000000000004,swap,acceptBad
3541,9,1146.52,5,508.96000000000004,swap,notBad
