i,vehi,obj,vehiBest,objBest,loFunc,note
3542,9,1146.52,5,508.96000000000004,2opt,notBad
3543,9,1146.52,5,508.96000000000004,2opt,notBad
3544,9,1146.52,5,508.96000000000004,move,improve
3545,9,1146.52,5,508.96000000000004,2opt,notBad
3546,9,1121.9999999999995,5,508.96000000000004,swap,improve
3547,9,1127.48,5,508.96000000000004,swap,acceptBad
3548,9,1088.96,5,508.96000000000004,swap,improve
3549,9,1084.12,5,508.96000000000004,move,improve
3550,9,1070.3199999999997,5,508.96000000000004,move,improve
3551,9,1070.3199999999997,5,508.96000000000004,2opt,notBad
3552,9,1070.3199999999997,5,508.96000000000004,2opt,notBad
3553,9,1070.3199999999997,5,508.96000000000004,swap,notBad
3554,9,1070.3199999999997,5,508.96000000000004,move,improve
3555,9,1070.9199999999998,5,508.96000000000004,2opt,acceptBad
3556,9,1070.9199999999998,5,508.96000000000004,2opt,notBad
3557,9,1070.9199999999998,5,508.96000000000004,2opt,notBad
3558,9,1070.9199999999998,5,508.96000000000004,2opt,notBad
3559,9,1070.9199999999998,5,508.96000000000004,swap,notBad
3560,9,1070.9199999999998,5,508.96000000000004,2opt,notBad
3561,9,1070.9199999999998,5,508.96000000000004,2opt,notBad
3562,9,1070.9199999999998,5,508.96000000000004,2opt,notBad
3563,9,1070.9199999999998,5,508.96000000000004,move,improve
3564,9,1070.9199999999998,5,508.96000000000004,2opt,notBad
3565,9,1060.6799999999998,5,508.96000000000004,move,improve
3566,9,1060.6799999999998,5,508.96000000000004,move,improve
3567,9,1071.0799999999997,5,508.96000000000004,move,acceptBad
3568,9,1071.0799999999997,5,508.96000000000004,2opt,notBad
3569,9,1071.0799999999997,5,508.96000000000004,2opt,notBad
3570,9,1071.0799999999997,5,508.96000000000004,swap,notBad
3571,9,1071.0799999999997,5,508.96000000000004,2opt,notBad
3572,9,1071.0799999999997,5,508.96000000000004,2opt,notBad
3573,9,1071.0799999999997,5,508.96000000000004,move,improve
3574,9,1071.0799999999997,5,508.96000000000004,move,improve
3575,9,1071.0799999999997,5,508.96000000000004,2opt,notBad
3576,9,1071.0799999999997,5,508.96000000000004,swap,notBad
3577,9,1071.0799999999997,5,508.96000000000004,move,improve
3578,9,1071.0799999999997,5,508.96000000000004,move,improve
3579,9,1070.2799999999997,5,508.96000000000004,move,improve
3580,9,1070.2799999999997,5,508.96000000000004,2opt,improve
3581,9,1070.2799999999997,5,508.96000000000004,2opt,notBad
3582,9,1085.6799999999998,5,508.96000000000004,swap,acceptBad
3583,9,1085.6799999999998,5,508.96000000000004,2opt,notBad
3584,9,1085.6799999999998,5,508.96000000000004,move,improve
3585,9,1085.6799999999998,5,508.96000000000004,move,improve
3586,9,1096.04,5,508.96000000000004,swap,acceptBad
3587,9,1096.04,5,508.96000000000004,2opt,notBad
3588,9,1096.04,5,508.96000000000004,2opt,notBad
3589,9,1071.0,5,508.96000000000004,move,improve
3590,9,1071.0,5,508.96000000000004,move,improve
3591,9,1071.0,5,508.96000000000004,swap,notBad
3592,9,1071.0,5,508.96000000000004,swap,notBad
3593,9,1071.0,5,508.96000000000004,2opt,notBad
3594,9,1071.0,5,508.96000000000004,2opt,notBad
3595,9,1071.0,5,508.96000000000004,move,improve
3596,9,1071.0,5,508.96000000000004,move,improve
3597,9,1071.0,5,508.96000000000004,move,improve
3598,9,1042.1599999999999,5,508.96000000000004,swap,improve
3599,9,1042.1599999999999,5,508.96000000000004,swap,notBad
3600,9,1042.1599999999999,5,508.96000000000004,move,improve
3601,9,1015.1200000000001,5,508.96000000000004,move,improve
3602,9,1015.1200000000001,5,508.96000000000004,2opt,notBad
3603,9,1015.1200000000001,5,508.96000000000004,swap,notBad
3604,9,1015.1200000000001,5,508.96000000000004,2opt,notBad
3605,9,1015.1200000000001,5,508.96000000000004,move,improve
3606,9,1015.1200000000001,5,508.96000000000004,swap,notBad
3607,9,1015.1200000000001,5,508.96000000000004,move,improve
3608,9,1015.1200000000001,5,508.96000000000004,swap,notBad
3609,9,1015.1200000000001,5,508.96000000000004,swap,notBad
3610,9,1015.1200000000001,5,508.96000000000004,move,improve
3611,9,1015.1200000000001,5,508.96000000000004,swap,notBad
3612,9,1015.1200000000001,5,508.96000000000004,2opt,improve
3613,9,1015.1200000000001,5,508.96000000000004,2opt,notBad
3614,9,1015.1200000000001,5,508.96000000000004,swap,notBad
3615,9,1015.1200000000001,5,508.96000000000004,2opt,improve
3616,9,1015.1200000000001,5,508.96000000000004,move,improve
3617,9,1015.88,5,508.96000000000004,swap,acceptBad
3618,9,1015.88,5,508.96000000000004,move,improve
3619,9,1016.04,5,508.96000000000004,swap,acceptBad
3620,9,1016.0399999999997,5,508.96000000000004,move,improve
3621,9,1016.0399999999997,5,508.96000000000004,swap,notBad
3622,9,1016.0399999999997,5,508.96000000000004,move,improve
3623,9,1016.0399999999997,5,508.96000000000004,swap,notBad
3624,9,1018.52,5,508.96000000000004,swap,acceptBad
3625,9,1016.8400000000001,5,508.96000000000004,move,improve
3626,9,1014.3599999999999,5,508.96000000000004,move,improve
3627,9,1014.3599999999999,5,508.96000000000004,2opt,notBad
3628,9,1017.56,5,508.96000000000004,swap,acceptBad
3629,9,1011.0800000000002,5,508.96000000000004,swap,improve
3630,9,1011.0800000000002,5,508.96000000000004,2opt,notBad
3631,9,1011.0800000000002,5,508.96000000000004,move,improve
3632,9,1011.0800000000002,5,508.96000000000004,move,improve
3633,9,1011.0800000000002,5,508.96000000000004,swap,notBad
3634,9,1011.0800000000002,5,508.96000000000004,swap,notBad
3635,9,1011.0800000000002,5,508.96000000000004,2opt,notBad
3636,9,1011.0800000000002,5,508.96000000000004,2opt,improve
3637,9,1011.0800000000002,5,508.96000000000004,2opt,notBad
3638,9,1011.0800000000002,5,508.96000000000004,2opt,notBad
3639,9,1011.0800000000002,5,508.96000000000004,2opt,notBad
3640,9,1011.0800000000002,5,508.96000000000004,swap,notBad
3641,9,1011.0800000000002,5,508.96000000000004,2opt,improve
3642,9,1032.68,5,508.96000000000004,swap,acceptBad
3643,9,1032.68,5,508.96000000000004,move,improve
3644,9,1032.68,5,508.96000000000004,swap,notBad
3645,9,972.1600000000001,5,508.96000000000004,2opt,improve
3646,9,972.1600000000001,5,508.96000000000004,2opt,notBad
3647,9,972.1600000000001,5,508.96000000000004,move,improve
3648,9,972.1600000000001,5,508.96000000000004,move,improve
3649,9,964.0799999999999,5,508.96000000000004,move,improve
3650,9,964.0799999999999,5,508.96000000000004,swap,notBad
3651,9,964.0799999999999,5,508.96000000000004,2opt,notBad
3652,9,964.0799999999999,5,508.96000000000004,2opt,notBad
3653,9,964.0799999999999,5,508.96000000000004,2opt,notBad
3654,9,964.0799999999999,5,508.96000000000004,swap,notBad
3655,9,955.68,5,508.96000000000004,swap,improve
3656,9,955.68,5,508.96000000000004,move,improve
3657,9,955.68,5,508.96000000000004,move,improve
3658,9,953.84,5,508.96000000000004,2opt,improve
3659,9,953.84,5,508.96000000000004,2opt,notBad
3660,9,953.84,5,508.96000000000004,2opt,notBad
3661,9,953.84,5,508.96000000000004,2opt,notBad
3662,9,953.84,5,508.96000000000004,2opt,notBad
3663,9,953.84,5,508.96000000000004,2opt,improve
3664,9,953.8400000000001,5,508.96000000000004,swap,acceptBad
3665,9,953.8400000000001,5,508.96000000000004,2opt,notBad
3666,9,953.1200000000001,5,508.96000000000004,move,improve
3667,9,953.1200000000001,5,508.96000000000004,move,improve
3668,9,947.5200000000002,5,508.96000000000004,swap,improve
3669,9,947.5200000000002,5,508.96000000000004,move,improve
3670,9,947.5200000000002,5,508.96000000000004,move,improve
3671,9,947.5200000000002,5,508.96000000000004,move,improve
3672,9,947.5200000000002,5,508.96000000000004,move,improve
3673,9,947.5200000000002,5,508.96000000000004,swap,notBad
3674,9,947.5200000000002,5,508.96000000000004,2opt,notBad
3675,9,947.5200000000002,5,508.96000000000004,move,improve
3676,9,967.8800000000003,5,508.96000000000004,swap,acceptBad
3677,9,967.8800000000003,5,508.96000000000004,move,improve
3678,9,967.8800000000003,5,508.96000000000004,move,improve
3679,9,967.8800000000003,5,508.96000000000004,move,improve
3680,9,967.8800000000003,5,508.96000000000004,swap,notBad
3681,9,967.8800000000003,5,508.96000000000004,move,improve
3682,9,957.8400000000003,5,508.96000000000004,swap,improve
3683,9,957.8400000000003,5,508.96000000000004,2opt,notBad
3684,9,957.8400000000003,5,508.96000000000004,move,improve
3685,9,957.8400000000003,5,508.96000000000004,move,improve
3686,9,957.8400000000003,5,508.96000000000004,swap,notBad
3687,9,957.8400000000003,5,508.96000000000004,2opt,notBad
3688,9,957.8400000000003,5,508.96000000000004,2opt,notBad
3689,9,961.1200000000003,5,508.96000000000004,swap,acceptBad
3690,9,961.1200000000003,5,508.96000000000004,move,improve
3691,9,961.1200000000003,5,508.96000000000004,swap,notBad
3692,9,961.1200000000003,5,508.96000000000004,2opt,notBad
3693,9,961.1200000000003,5,508.96000000000004,2opt,notBad
3694,9,961.1200000000003,5,508.96000000000004,swap,notBad
3695,9,961.1200000000003,5,508.96000000000004,swap,notBad
3696,9,961.1200000000003,5,508.96000000000004,move,improve
3697,9,961.1200000000003,5,508.96000000000004,move,improve
3698,9,961.1200000000003,5,508.96000000000004,2opt,notBad
3699,9,961.1200000000003,5,508.96000000000004,swap,notBad
3700,9,977.9200000000003,5,508.96000000000004,swap,acceptBad
3701,9,977.9200000000003,5,508.96000000000004,move,improve
3702,9,977.9200000000003,5,508.96000000000004,swap,notBad
3703,9,977.9200000000003,5,508.96000000000004,swap,notBad
3704,9,977.9200000000003,5,508.96000000000004,move,improve
3705,9,977.9200000000003,5,508.96000000000004,2opt,notBad
3706,9,977.9200000000003,5,508.96000000000004,move,improve
3707,9,977.9200000000003,5,508.96000000000004,2opt,notBad
3708,9,973.9200000000002,5,508.96000000000004,2opt,improve
3709,9,973.9200000000002,5,508.96000000000004,move,improve
3710,9,956.8800000000002,5,508.96000000000004,move,improve
3711,9,956.8800000000002,5,508.96000000000004,2opt,improve
3712,9,952.72,5,508.96000000000004,swap,improve
3713,9,953.6800000000001,5,508.96000000000004,swap,acceptBad
3714,9,953.6800000000001,5,508.96000000000004,2opt,notBad
3715,9,953.6800000000001,5,508.96000000000004,2opt,notBad
3716,9,953.6800000000001,5,508.96000000000004,2opt,notBad
3717,9,953.6800000000001,5,508.96000000000004,2opt,notBad
3718,9,953.6800000000001,5,508.96000000000004,move,improve
3719,9,953.6800000000001,5,508.96000000000004,2opt,notBad
3720,9,953.6800000000001,5,508.96000000000004,2opt,notBad
3721,9,953.6800000000001,5,508.96000000000004,2opt,notBad
3722,9,953.6800000000001,5,508.96000000000004,swap,notBad
3723,9,953.6800000000001,5,508.96000000000004,2opt,notBad
3724,9,953.6800000000001,5,508.96000000000004,move,improve
3725,9,953.6800000000001,5,508.96000000000004,2opt,notBad
3726,9,953.6800000000001,5,508.96000000000004,2opt,improve
3727,9,952.72,5,508.96000000000004,move,improve
3728,9,952.72,5,508.96000000000004,2opt,notBad
3729,9,952.72,5,508.96000000000004,move,improve
3730,9,952.72,5,508.96000000000004,2opt,notBad
3731,9,952.72,5,508.96000000000004,move,improve
3732,9,952.72,5,508.96000000000004,move,improve
3733,9,952.72,5,508.96000000000004,move,improve
3734,9,955.92,5,508.96000000000004,move,acceptBad
3735,9,955.92,5,508.96000000000004,move,improve
3736,9,955.92,5,508.96000000000004,swap,notBad
3737,9,955.92,5,508.96000000000004,2opt,notBad
3738,9,955.92,5,508.96000000000004,move,improve
3739,9,955.92,5,508.96000000000004,swap,notBad
3740,9,955.92,5,508.96000000000004,2opt,notBad
3741,9,943.64,5,508.96000000000004,swap,improve
3742,9,943.64,5,508.96000000000004,swap,notBad
3743,9,943.64,5,508.96000000000004,move,improve
3744,9,943.64,5,508.96000000000004,2opt,notBad
3745,9,943.64,5,508.96000000000004,swap,notBad
3746,9,943.64,5,508.96000000000004,move,improve
3747,9,943.64,5,508.96000000000004,swap,notBad
3748,9,943.64,5,508.96000000000004,swap,notBad
3749,9,943.64,5,508.96000000000004,2opt,notBad
3750,9,943.64,5,508.96000000000004,swap,notBad
3751,9,943.64,5,508.96000000000004,move,improve
3752,9,943.64,5,508.96000000000004,2opt,notBad
3753,9,943.64,5,508.96000000000004,move,improve
3754,9,943.64,5,508.96000000000004,swap,notBad
3755,9,943.64,5,508.96000000000004,2opt,notBad
3756,9,943.64,5,508.96000000000004,2opt,notBad
3757,9,943.64,5,508.96000000000004,2opt,notBad
3758,9,943.64,5,508.96000000000004,2opt,notBad
3759,9,943.64,5,508.96000000000004,move,improve
3760,9,943.64,5,508.96000000000004,swap,notBad
3761,9,927.9200000000001,5,508.96000000000004,2opt,improve
3762,9,927.9200000000001,5,508.96000000000004,swap,notBad
3763,9,927.9200000000001,5,508.96000000000004,move,improve
3764,9,927.9200000000001,5,508.96000000000004,2opt,notBad
3765,9,927.9200000000001,5,508.96000000000004,move,improve
3766,9,927.9200000000001,5,508.96000000000004,move,improve
3767,9,927.9200000000001,5,508.96000000000004,swap,notBad
3768,9,927.9200000000001,5,508.96000000000004,move,improve
3769,9,927.9200000000001,5,508.96000000000004,swap,notBad
3770,9,927.9200000000001,5,508.96000000000004,swap,notBad
3771,9,927.9200000000001,5,508.96000000000004,swap,notBad
3772,9,927.9200000000001,5,508.96000000000004,2opt,notBad
3773,9,927.9200000000001,5,508.96000000000004,move,improve
3774,9,927.9200000000001,5,508.96000000000004,move,improve
3775,9,927.9200000000001,5,508.96000000000004,2opt,notBad
3776,9,930.5600000000002,5,508.96000000000004,swap,acceptBad
3777,9,930.5600000000002,5,508.96000000000004,move,improve
3778,9,930.5600000000002,5,508.96000000000004,move,improve
3779,9,930.5600000000002,5,508.96000000000004,2opt,notBad
3780,9,930.5600000000002,5,508.96000000000004,2opt,notBad
3781,9,930.5600000000002,5,508.96000000000004,swap,notBad
3782,9,930.5600000000002,5,508.96000000000004,move,improve
3783,9,930.5600000000002,5,508.96000000000004,2opt,notBad
3784,9,930.5600000000002,5,508.96000000000004,move,improve
3785,9,930.5600000000002,5,508.96000000000004,2opt,notBad
3786,9,930.5600000000002,5,508.96000000000004,move,improve
3787,9,930.5600000000002,5,508.96000000000004,swap,notBad
3788,9,930.5600000000002,5,508.96000000000004,move,improve
3789,9,930.5600000000002,5,508.96000000000004,2opt,notBad
3790,9,930.5600000000002,5,508.96000000000004,move,improve
3791,9,930.5600000000002,5,508.96000000000004,swap,notBad
3792,9,928.4000000000001,5,508.96000000000004,move,improve
3793,9,928.4000000000001,5,508.96000000000004,swap,notBad
3794,9,928.4000000000001,5,508.96000000000004,2opt,notBad
3795,9,928.4000000000001,5,508.96000000000004,swap,notBad
3796,9,928.4000000000001,5,508.96000000000004,swap,notBad
3797,9,928.4000000000001,5,508.96000000000004,2opt,notBad
3798,9,928.4000000000001,5,508.96000000000004,2opt,notBad
3799,9,928.4000000000001,5,508.96000000000004,swap,notBad
3800,9,928.4000000000001,5,508.96000000000004,2opt,notBad
3801,9,928.4000000000001,5,508.96000000000004,2opt,notBad
3802,9,928.4000000000001,5,508.96000000000004,2opt,notBad
3803,9,928.4000000000001,5,508.96000000000004,move,improve
3804,9,928.4000000000001,5,508.96000000000004,2opt,notBad
3805,9,928.4000000000001,5,508.96000000000004,swap,notBad
3806,9,928.4000000000001,5,508.96000000000004,move,improve
3807,9,928.4000000000001,5,508.96000000000004,2opt,improve
3808,9,928.4000000000001,5,508.96000000000004,2opt,notBad
3809,9,928.4000000000001,5,508.96000000000004,move,improve
3810,9,928.4000000000001,5,508.96000000000004,move,improve
3811,9,929.5200000000001,5,508.96000000000004,swap,acceptBad
3812,9,929.5200000000001,5,508.96000000000004,2opt,notBad
3813,9,929.5200000000001,5,508.96000000000004,swap,notBad
3814,9,929.5200000000001,5,508.96000000000004,2opt,notBad
3815,9,929.5200000000001,5,508.96000000000004,swap,notBad
3816,9,929.5200000000001,5,508.96000000000004,move,improve
3817,9,929.5200000000001,5,508.96000000000004,move,improve
3818,9,929.5200000000001,5,508.96000000000004,move,improve
3819,9,929.5200000000001,5,508.96000000000004,move,improve
3820,9,929.5200000000001,5,508.96000000000004,swap,notBad
3821,9,929.5200000000001,5,508.96000000000004,swap,notBad
3822,9,929.5200000000001,5,508.96000000000004,move,improve
3823,9,929.5200000000001,5,508.96000000000004,swap,notBad
3824,9,929.5200000000001,5,508.96000000000004,swap,notBad
3825,9,922.9600000000003,5,508.96000000000004,move,improve
3826,9,922.9600000000003,5,508.96000000000004,swap,notBad
3827,9,922.9600000000003,5,508.96000000000004,2opt,notBad
3828,9,920.2400000000002,5,508.96000000000004,move,improve
3829,9,920.2400000000002,5,508.96000000000004,2opt,notBad
3830,9,920.2400000000002,5,508.96000000000004,swap,notBad
3831,9,920.2400000000002,5,508.96000000000004,2opt,notBad
3832,9,920.2400000000002,5,508.96000000000004,move,improve
3833,9,920.2400000000002,5,508.96000000000004,swap,notBad
3834,9,920.2400000000002,5,508.96000000000004,move,improve
3835,9,920.2400000000002,5,508.96000000000004,2opt,notBad
3836,9,920.2400000000002,5,508.96000000000004,move,improve
3837,9,920.2400000000002,5,508.96000000000004,2opt,notBad
3838,9,928.8800000000001,5,508.96000000000004,swap,acceptBad
3839,9,928.8800000000001,5,508.96000000000004,2opt,notBad
3840,9,928.8800000000001,5,508.96000000000004,swap,notBad
3841,9,928.8800000000001,5,508.96000000000004,swap,notBad
3842,9,928.8800000000001,5,508.96000000000004,move,improve
3843,9,928.8800000000001,5,508.96000000000004,move,improve
3844,9,928.8800000000001,5,508.96000000000004,swap,notBad
3845,9,928.8800000000001,5,508.96000000000004,swap,notBad
3846,9,928.8800000000001,5,508.96000000000004,2opt,notBad
3847,9,928.8800000000001,5,508.96000000000004,swap,notBad
3848,9,928.8800000000001,5,508.96000000000004,2opt,notBad
3849,9,928.8800000000001,5,508.96000000000004,move,improve
3850,9,928.8800000000001,5,508.96000000000004,2opt,notBad
3851,9,928.8800000000001,5,508.96000000000004,2opt,notBad
3852,9,928.8800000000001,5,508.96000000000004,2opt,notBad
3853,9,928.8800000000001,5,508.96000000000004,swap,notBad
3854,9,928.8800000000001,5,508.96000000000004,move,improve
3855,9,928.8800000000001,5,508.96000000000004,2opt,notBad
3856,9,928.7199999999999,5,508.96000000000004,swap,improve
3857,9,928.7199999999999,5,508.96000000000004,2opt,notBad
3858,9,928.7199999999999,5,508.96000000000004,2opt,improve
3859,9,928.7199999999999,5,508.96000000000004,swap,notBad
3860,9,928.7199999999999,5,508.96000000000004,2opt,notBad
3861,9,928.7199999999999,5,508.96000000000004,move,improve
3862,9,928.7199999999999,5,508.96000000000004,move,improve
3863,9,933.4399999999999,5,508.96000000000004,swap,acceptBad
3864,9,933.4399999999999,5,508.96000000000004,move,improve
3865,9,933.4399999999999,5,508.96000000000004,move,improve
3866,9,933.4399999999999,5,508.96000000000004,move,improve
3867,9,933.4399999999999,5,508.96000000000004,2opt,improve
3868,9,933.4399999999999,5,508.96000000000004,move,improve
3869,9,933.4399999999999,5,508.96000000000004,swap,notBad
3870,9,938.5199999999998,5,508.96000000000004,swap,acceptBad
3871,9,938.5199999999998,5,508.96000000000004,swap,notBad
3872,9,937.7999999999997,5,508.96000000000004,swap,improve
3873,9,937.7999999999997,5,508.96000000000004,2opt,notBad
3874,9,937.7999999999997,5,508.96000000000004,2opt,notBad
3875,9,936.4399999999998,5,508.96000000000004,move,improve
3876,9,936.4399999999998,5,508.96000000000004,move,improve
3877,9,936.4399999999998,5,508.96000000000004,move,improve
3878,9,936.4399999999998,5,508.96000000000004,move,improve
3879,9,936.4399999999998,5,508.96000000000004,swap,notBad
3880,9,936.4399999999998,5,508.96000000000004,swap,notBad
3881,9,936.4399999999998,5,508.96000000000004,2opt,notBad
3882,9,936.4399999999998,5,508.96000000000004,swap,notBad
3883,9,936.4399999999998,5,508.96000000000004,move,improve
3884,9,936.4399999999998,5,508.96000000000004,swap,notBad
3885,9,936.4399999999998,5,508.96000000000004,2opt,notBad
3886,9,936.4399999999998,5,508.96000000000004,move,improve
3887,9,936.4399999999998,5,508.96000000000004,2opt,notBad
3888,9,936.4399999999998,5,508.96000000000004,swap,notBad
3889,9,936.4399999999998,5,508.96000000000004,move,improve
3890,9,936.4399999999998,5,508.96000000000004,2opt,notBad
3891,9,936.4399999999998,5,508.96000000000004,move,improve
3892,9,937.28,5,508.96000000000004,move,acceptBad
3893,9,937.28,5,508.96000000000004,swap,notBad
3894,9,937.28,5,508.96000000000004,move,improve
3895,9,937.28,5,508.96000000000004,swap,notBad
3896,9,937.28,5,508.96000000000004,move,improve
3897,9,937.28,5,508.96000000000004,2opt,notBad
3898,9,937.28,5,508.96000000000004,2opt,notBad
3899,9,937.28,5,508.96000000000004,swap,notBad
3900,9,937.28,5,508.96000000000004,2opt,notBad
3901,9,937.28,5,508.96000000000004,move,improve
3902,9,937.28,5,508.96000000000004,2opt,notBad
3903,9,937.28,5,508.96000000000004,move,improve
3904,9,938.04,5,508.96000000000004,swap,acceptBad
3905,9,951.9600000000003,5,508.96000000000004,swap,acceptBad
3906,9,929.8000000000002,5,508.96000000000004,swap,improve
3907,9,929.8000000000002,5,508.96000000000004,move,improve
3908,9,929.0400000000002,5,508.96000000000004,swap,improve
3909,9,929.0400000000002,5,508.96000000000004,swap,notBad
3910,9,929.0400000000002,5,508.96000000000004,swap,notBad
3911,9,929.0400000000002,5,508.96000000000004,swap,notBad
3912,9,929.0400000000002,5,508.96000000000004,move,improve
3913,9,928.9200000000002,5,508.96000000000004,move,improve
3914,9,928.9200000000002,5,508.96000000000004,2opt,notBad
3915,9,928.9200000000002,5,508.96000000000004,swap,notBad
3916,9,928.9200000000002,5,508.96000000000004,swap,notBad
3917,9,928.7600000000003,5,508.96000000000004,swap,improve
3918,9,928.7600000000003,5,508.96000000000004,swap,notBad
3919,9,928.7600000000003,5,508.96000000000004,swap,notBad
3920,9,928.7600000000003,5,508.96000000000004,move,improve
3921,9,928.7600000000003,5,508.96000000000004,swap,notBad
3922,9,928.7600000000003,5,508.96000000000004,2opt,notBad
3923,9,928.7600000000003,5,508.96000000000004,move,improve
3924,9,928.7600000000003,5,508.96000000000004,2opt,notBad
3925,9,928.7600000000003,5,508.96000000000004,move,improve
3926,9,928.7600000000003,5,508.96000000000004,move,improve
3927,9,928.7600000000003,5,508.96000000000004,swap,notBad
3928,9,928.7600000000003,5,508.96000000000004,swap,notBad
3929,9,928.7600000000003,5,508.96000000000004,move,improve
3930,9,928.7600000000003,5,508.96000000000004,2opt,improve
3931,9,928.7600000000003,5,508.96000000000004,2opt,notBad
3932,9,928.7600000000003,5,508.96000000000004,move,improve
3933,9,928.7600000000003,5,508.96000000000004,swap,notBad
3934,9,928.7600000000003,5,508.96000000000004,swap,notBad
3935,9,928.7600000000003,5,508.96000000000004,swap,notBad
3936,9,928.7600000000003,5,508.96000000000004,move,improve
3937,9,928.7600000000003,5,508.96000000000004,move,improve
3938,9,928.7600000000003,5,508.96000000000004,2opt,notBad
3939,9,928.7600000000003,5,508.96000000000004,2opt,notBad
3940,9,926.3600000000002,5,508.96000000000004,move,improve
3941,9,926.3600000000002,5,508.96000000000004,swap,notBad
3942,9,926.3600000000002,5,508.96000000000004,move,improve
3943,9,926.3600000000002,5,508.96000000000004,move,improve
3944,9,926.3600000000002,5,508.96000000000004,2opt,notBad
3945,9,926.3600000000002,5,508.96000000000004,move,improve
3946,9,930.0000000000002,5,508.96000000000004,swap,acceptBad
3947,9,930.0000000000002,5,508.96000000000004,2opt,notBad
3948,9,917.4000000000002,5,508.96000000000004,move,improve
3949,9,917.4000000000002,5,508.96000000000004,move,improve
3950,9,917.4000000000002,5,508.96000000000004,2opt,notBad
3951,9,917.4000000000002,5,508.96000000000004,swap,notBad
3952,9,917.4000000000002,5,508.96000000000004,swap,notBad
3953,9,917.4000000000002,5,508.96000000000004,swap,notBad
3954,9,917.4000000000002,5,508.96000000000004,swap,notBad
3955,9,917.4000000000002,5,508.96000000000004,swap,notBad
3956,9,917.4000000000002,5,508.96000000000004,swap,notBad
3957,9,917.4000000000002,5,508.96000000000004,2opt,notBad
3958,9,912.5600000000002,5,508.96000000000004,move,improve
3959,9,912.5600000000002,5,508.96000000000004,2opt,notBad
3960,9,912.5600000000002,5,508.96000000000004,swap,notBad
3961,9,907.72,5,508.96000000000004,move,improve
3962,9,907.72,5,508.96000000000004,2opt,notBad
3963,9,907.72,5,508.96000000000004,2opt,notBad
3964,9,907.72,5,508.96000000000004,swap,notBad
3965,9,907.72,5,508.96000000000004,swap,notBad
3966,9,907.72,5,508.96000000000004,move,improve
3967,9,907.72,5,508.96000000000004,swap,notBad
3968,9,907.72,5,508.96000000000004,swap,notBad
3969,9,907.72,5,508.96000000000004,2opt,notBad
3970,9,907.72,5,508.96000000000004,swap,notBad
3971,9,907.72,5,508.96000000000004,2opt,notBad
3972,9,907.72,5,508.96000000000004,2opt,notBad
3973,9,907.72,5,508.96000000000004,2opt,notBad
3974,9,907.72,5,508.96000000000004,swap,notBad
3975,9,907.72,5,508.96000000000004,swap,notBad
3976,9,907.72,5,508.96000000000004,2opt,notBad
3977,9,907.72,5,508.96000000000004,2opt,notBad
3978,9,907.72,5,508.96000000000004,move,improve
3979,9,909.7200000000001,5,508.96000000000004,swap,acceptBad
3980,9,909.7200000000001,5,508.96000000000004,move,improve
3981,9,908.12,5,508.96000000000004,move,improve
3982,9,908.12,5,508.96000000000004,move,improve
3983,9,908.12,5,508.96000000000004,2opt,notBad
3984,9,908.12,5,508.96000000000004,move,improve
3985,9,908.12,5,508.96000000000004,2opt,improve
3986,9,908.12,5,508.96000000000004,2opt,notBad
3987,9,908.12,5,508.96000000000004,swap,notBad
3988,9,908.12,5,508.96000000000004,2opt,notBad
3989,9,908.12,5,508.96000000000004,move,improve
3990,9,908.12,5,508.96000000000004,swap,notBad
3991,9,908.12,5,508.96000000000004,move,improve
3992,9,908.12,5,508.96000000000004,swap,notBad
3993,9,908.12,5,508.96000000000004,2opt,notBad
