i,vehi,obj,vehiBest,objBest,loFunc,note
3994,9,908.12,5,508.96000000000004,move,improve
3995,9,908.12,5,508.96000000000004,move,improve
3996,9,908.12,5,508.96000000000004,move,improve
3997,9,908.12,5,508.96000000000004,move,improve
3998,9,908.12,5,508.96000000000004,move,improve
3999,9,908.12,5,508.96000000000004,2opt,notBad
4000,9,908.12,5,508.96000000000004,2opt,notBad
4001,9,908.12,5,508.96000000000004,swap,notBad
4002,9,908.12,5,508.96000000000004,swap,notBad
4003,9,912.44,5,508.96000000000004,swap,acceptBad
4004,9,912.44,5,508.96000000000004,move,improve
4005,9,912.44,5,508.96000000000004,swap,notBad
4006,9,912.44,5,508.96000000000004,2opt,notBad
4007,9,912.44,5,508.96000000000004,swap,notBad
4008,9,912.44,5,508.96000000000004,swap,notBad
4009,9,912.44,5,508.96000000000004,2opt,notBad
4010,9,912.44,5,508.96000000000004,move,improve
4011,9,912.44,5,508.96000000000004,swap,notBad
4012,9,912.44,5,508.96000000000004,2opt,notBad
4013,9,912.44,5,508.96000000000004,move,improve
4014,9,912.44,5,508.96000000000004,2opt,notBad
4015,9,912.44,5,508.96000000000004,move,improve
4016,9,912.44,5,508.96000000000004,swap,notBad
4017,9,912.44,5,508.96000000000004,2opt,improve
4018,9,912.44,5,508.96000000000004,swap,notBad
4019,9,912.44,5,508.96000000000004,swap,notBad
4020,9,912.44,5,508.96000000000004,move,improve
4021,9,912.44,5,508.96000000000004,2opt,notBad
4022,9,917.9200000000001,5,508.96000000000004,swap,acceptBad
4023,9,917.9200000000001,5,508.96000000000004,swap,notBad
4024,9,917.9200000000001,5,508.96000000000004,2opt,notBad
4025,9,917.9200000000001,5,508.96000000000004,move,improve
4026,9,917.9200000000001,5,508.96000000000004,swap,notBad
4027,9,917.9200000000001,5,508.96000000000004,move,improve
4028,9,917.9200000000001,5,508.96000000000004,2opt,notBad
4029,9,917.9200000000001,5,508.96000000000004,2opt,notBad
4030,9,917.9200000000001,5,508.96000000000004,swap,notBad
4031,9,917.9200000000001,5,508.96000000000004,move,improve
4032,9,917.9200000000001,5,508.96000000000004,move,improve
4033,9,917.9200000000001,5,508.96000000000004,move,improve
4034,9,917.9200000000001,5,508.96000000000004,swap,notBad
4035,9,917.6,5,508.96000000000004,move,improve
4036,9,917.6,5,508.96000000000004,swap,notBad
4037,9,917.6,5,508.96000000000004,move,improve
4038,9,917.6,5,508.96000000000004,move,improve
4039,9,925.7199999999999,5,508.96000000000004,swap,acceptBad
4040,9,925.7199999999999,5,508.96000000000004,2opt,notBad
4041,9,925.7199999999999,5,508.96000000000004,2opt,notBad
4042,9,925.7199999999999,5,508.96000000000004,move,improve
4043,9,925.7199999999999,5,508.96000000000004,swap,notBad
4044,9,925.7199999999999,5,508.96000000000004,move,improve
4045,9,925.7199999999999,5,508.96000000000004,2opt,notBad
4046,9,925.7199999999999,5,508.96000000000004,move,improve
4047,9,925.7199999999998,5,508.96000000000004,move,improve
4048,9,925.7199999999998,5,508.96000000000004,2opt,notBad
4049,9,925.7199999999998,5,508.96000000000004,move,improve
4050,9,925.7199999999998,5,508.96000000000004,swap,notBad
4051,9,925.7199999999998,5,508.96000000000004,swap,notBad
4052,9,921.5600000000001,5,508.96000000000004,move,improve
4053,9,921.5600000000001,5,508.96000000000004,swap,notBad
4054,9,921.5600000000001,5,508.96000000000004,2opt,notBad
4055,9,921.5600000000001,5,508.96000000000004,move,improve
4056,9,921.5600000000001,5,508.96000000000004,swap,notBad
4057,9,921.5600000000001,5,508.96000000000004,swap,notBad
4058,9,921.5600000000001,5,508.96000000000004,swap,notBad
4059,9,921.5600000000001,5,508.96000000000004,swap,notBad
4060,9,921.5600000000001,5,508.96000000000004,swap,notBad
4061,9,921.5600000000001,5,508.96000000000004,swap,notBad
4062,9,921.5600000000001,5,508.96000000000004,2opt,improve
4063,9,921.5600000000001,5,508.96000000000004,move,improve
4064,9,921.5600000000001,5,508.96000000000004,swap,notBad
4065,9,921.5600000000001,5,508.96000000000004,2opt,notBad
4066,9,921.5600000000001,5,508.96000000000004,2opt,notBad
4067,9,923.36,5,508.96000000000004,swap,acceptBad
4068,9,923.36,5,508.96000000000004,2opt,notBad
4069,9,923.36,5,508.96000000000004,2opt,notBad
4070,9,923.16,5,508.96000000000004,move,improve
4071,9,923.16,5,508.96000000000004,swap,notBad
4072,9,923.16,5,508.96000000000004,swap,notBad
4073,9,921.4799999999999,5,508.96000000000004,move,improve
4074,9,921.4799999999999,5,508.96000000000004,2opt,notBad
4075,9,921.4799999999999,5,508.96000000000004,move,improve
4076,9,921.4799999999999,5,508.96000000000004,move,improve
4077,9,922.24,5,508.96000000000004,swap,acceptBad
4078,9,922.24,5,508.96000000000004,2opt,notBad
4079,9,922.24,5,508.96000000000004,move,improve
4080,9,922.24,5,508.96000000000004,swap,notBad
4081,9,922.24,5,508.96000000000004,swap,notBad
4082,9,922.24,5,508.96000000000004,2opt,notBad
4083,9,922.24,5,508.96000000000004,move,improve
4084,9,922.24,5,508.96000000000004,move,improve
4085,9,922.24,5,508.96000000000004,swap,notBad
4086,9,921.6400000000001,5,508.96000000000004,move,improve
4087,9,921.6400000000001,5,508.96000000000004,swap,notBad
4088,9,921.6400000000001,5,508.96000000000004,2opt,notBad
4089,9,921.6400000000001,5,508.96000000000004,swap,notBad
4090,9,921.6400000000001,5,508.96000000000004,swap,notBad
4091,9,921.6400000000001,5,508.96000000000004,move,improve
4092,9,921.6400000000001,5,508.96000000000004,move,improve
4093,9,921.6400000000001,5,508.96000000000004,move,improve
4094,9,921.6400000000001,5,508.96000000000004,2opt,notBad
4095,9,921.6400000000001,5,508.96000000000004,2opt,notBad
4096,9,924.6800000000001,5,508.96000000000004,swap,acceptBad
4097,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4098,9,924.6800000000001,5,508.96000000000004,swap,notBad
4099,9,924.6800000000001,5,508.96000000000004,move,improve
4100,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4101,9,924.6800000000001,5,508.96000000000004,2opt,improve
4102,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4103,9,924.6800000000001,5,508.96000000000004,swap,notBad
4104,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4105,9,924.6800000000001,5,508.96000000000004,swap,notBad
4106,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4107,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4108,9,924.6800000000001,5,508.96000000000004,swap,notBad
4109,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4110,9,924.6800000000001,5,508.96000000000004,move,improve
4111,9,924.6800000000001,5,508.96000000000004,swap,notBad
4112,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4113,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4114,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4115,9,924.6800000000001,5,508.96000000000004,swap,notBad
4116,9,924.6800000000001,5,508.96000000000004,swap,notBad
4117,9,924.6800000000001,5,508.96000000000004,swap,notBad
4118,9,924.6800000000001,5,508.96000000000004,move,improve
4119,9,924.6800000000001,5,508.96000000000004,move,improve
4120,9,924.6800000000001,5,508.96000000000004,swap,notBad
4121,9,924.6800000000001,5,508.96000000000004,2opt,improve
4122,9,924.6800000000001,5,508.96000000000004,move,improve
4123,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4124,9,924.6800000000001,5,508.96000000000004,move,improve
4125,9,924.6800000000001,5,508.96000000000004,swap,notBad
4126,9,924.6800000000001,5,508.96000000000004,2opt,notBad
4127,9,924.6800000000001,5,508.96000000000004,move,improve
4128,9,918.28,5,508.96000000000004,swap,improve
4129,9,918.28,5,508.96000000000004,move,improve
4130,9,918.28,5,508.96000000000004,2opt,notBad
4131,9,918.28,5,508.96000000000004,move,improve
4132,9,917.7599999999999,5,508.96000000000004,move,improve
4133,9,917.7599999999999,5,508.96000000000004,swap,notBad
4134,9,917.7599999999999,5,508.96000000000004,swap,notBad
4135,9,917.7599999999999,5,508.96000000000004,swap,notBad
4136,9,917.7599999999999,5,508.96000000000004,swap,notBad
4137,9,917.7599999999999,5,508.96000000000004,2opt,notBad
4138,9,917.7599999999999,5,508.96000000000004,move,improve
4139,9,917.7599999999999,5,508.96000000000004,move,improve
4140,9,916.9599999999999,5,508.96000000000004,2opt,improve
4141,9,916.9599999999999,5,508.96000000000004,move,improve
4142,9,916.9599999999999,5,508.96000000000004,2opt,notBad
4143,9,916.9599999999999,5,508.96000000000004,swap,notBad
4144,9,916.9599999999999,5,508.96000000000004,move,improve
4145,9,916.9599999999999,5,508.96000000000004,2opt,improve
4146,9,916.9599999999999,5,508.96000000000004,move,improve
4147,9,916.9599999999999,5,508.96000000000004,move,improve
4148,9,916.9599999999999,5,508.96000000000004,move,improve
4149,9,916.9599999999999,5,508.96000000000004,2opt,notBad
4150,9,916.9599999999999,5,508.96000000000004,swap,notBad
4151,9,916.9599999999999,5,508.96000000000004,2opt,notBad
4152,9,916.9599999999999,5,508.96000000000004,swap,notBad
4153,9,916.9599999999999,5,508.96000000000004,swap,notBad
4154,9,916.9599999999999,5,508.96000000000004,move,improve
4155,9,916.9599999999999,5,508.96000000000004,2opt,notBad
4156,9,916.9599999999999,5,508.96000000000004,move,improve
4157,9,916.9599999999999,5,508.96000000000004,swap,notBad
4158,9,916.9599999999999,5,508.96000000000004,swap,notBad
4159,9,916.9599999999999,5,508.96000000000004,2opt,notBad
4160,9,916.0,5,508.96000000000004,move,improve
4161,9,916.0,5,508.96000000000004,2opt,notBad
4162,9,916.0,5,508.96000000000004,2opt,notBad
4163,9,916.0,5,508.96000000000004,2opt,notBad
4164,9,916.0,5,508.96000000000004,move,improve
4165,9,916.0,5,508.96000000000004,swap,notBad
4166,9,915.68,5,508.96000000000004,swap,improve
4167,9,915.68,5,508.96000000000004,swap,notBad
4168,9,915.68,5,508.96000000000004,move,improve
4169,9,915.68,5,508.96000000000004,2opt,notBad
4170,9,915.68,5,508.96000000000004,swap,notBad
4171,9,915.68,5,508.96000000000004,swap,notBad
4172,9,914.1600000000001,5,508.96000000000004,swap,improve
4173,9,914.1600000000001,5,508.96000000000004,move,improve
4174,9,914.1600000000001,5,508.96000000000004,swap,notBad
4175,9,914.1600000000001,5,508.96000000000004,swap,notBad
4176,9,928.04,5,508.96000000000004,move,acceptBad
4177,9,916.12,5,508.96000000000004,swap,improve
4178,9,916.12,5,508.96000000000004,2opt,notBad
4179,9,916.12,5,508.96000000000004,move,improve
4180,9,916.12,5,508.96000000000004,move,improve
4181,9,916.12,5,508.96000000000004,move,improve
4182,9,916.12,5,508.96000000000004,swap,notBad
4183,9,916.12,5,508.96000000000004,swap,notBad
4184,9,915.68,5,508.96000000000004,move,improve
4185,9,915.68,5,508.96000000000004,swap,notBad
4186,9,915.68,5,508.96000000000004,swap,notBad
4187,9,915.68,5,508.96000000000004,move,improve
4188,9,915.68,5,508.96000000000004,swap,notBad
4189,9,915.68,5,508.96000000000004,2opt,notBad
4190,9,915.68,5,508.96000000000004,2opt,notBad
4191,9,923.4800000000001,5,508.96000000000004,swap,acceptBad
4192,9,923.4800000000001,5,508.96000000000004,move,improve
4193,9,923.4800000000001,5,508.96000000000004,2opt,notBad
4194,9,923.4800000000001,5,508.96000000000004,2opt,improve
4195,9,923.4800000000001,5,508.96000000000004,swap,notBad
4196,9,923.4800000000001,5,508.96000000000004,2opt,notBad
4197,9,923.4800000000001,5,508.96000000000004,move,improve
4198,9,923.4800000000001,5,508.96000000000004,2opt,notBad
4199,9,923.4800000000001,5,508.96000000000004,2opt,notBad
4200,9,921.7600000000003,5,508.96000000000004,move,improve
4201,9,921.7600000000003,5,508.96000000000004,move,improve
4202,9,921.7600000000003,5,508.96000000000004,2opt,notBad
4203,9,921.7600000000003,5,508.96000000000004,2opt,notBad
4204,9,921.7600000000003,5,508.96000000000004,move,improve
4205,9,921.7600000000003,5,508.96000000000004,2opt,notBad
4206,9,921.7600000000003,5,508.96000000000004,2opt,notBad
4207,9,921.7600000000003,5,508.96000000000004,swap,notBad
4208,9,921.7600000000003,5,508.96000000000004,swap,notBad
4209,9,905.0400000000002,5,508.96000000000004,swap,improve
4210,9,905.0400000000002,5,508.96000000000004,2opt,notBad
4211,9,905.0400000000002,5,508.96000000000004,2opt,notBad
4212,9,905.0400000000002,5,508.96000000000004,move,improve
4213,9,905.0400000000002,5,508.96000000000004,move,improve
4214,9,905.0400000000002,5,508.96000000000004,move,improve
4215,9,905.0400000000002,5,508.96000000000004,2opt,notBad
4216,9,905.0400000000002,5,508.96000000000004,2opt,notBad
4217,9,905.0400000000002,5,508.96000000000004,move,improve
4218,9,905.0400000000002,5,508.96000000000004,swap,notBad
4219,9,905.0400000000002,5,508.96000000000004,move,improve
4220,9,905.0400000000002,5,508.96000000000004,swap,notBad
4221,9,905.0400000000002,5,508.96000000000004,move,improve
4222,9,905.0400000000002,5,508.96000000000004,2opt,notBad
4223,9,905.0400000000002,5,508.96000000000004,move,improve
4224,9,905.0400000000002,5,508.96000000000004,swap,notBad
4225,9,905.0400000000002,5,508.96000000000004,2opt,notBad
4226,9,905.0400000000002,5,508.96000000000004,move,improve
4227,9,904.8000000000002,5,508.96000000000004,move,improve
4228,9,904.8000000000002,5,508.96000000000004,move,improve
4229,9,904.8000000000002,5,508.96000000000004,swap,notBad
4230,9,904.8000000000002,5,508.96000000000004,2opt,notBad
4231,9,904.8000000000002,5,508.96000000000004,move,improve
4232,9,904.8000000000002,5,508.96000000000004,2opt,notBad
4233,9,904.8000000000002,5,508.96000000000004,move,improve
4234,9,902.8000000000001,5,508.96000000000004,move,improve
4235,9,902.8000000000001,5,508.96000000000004,swap,notBad
4236,9,902.8000000000001,5,508.96000000000004,move,improve
4237,9,902.8000000000001,5,508.96000000000004,2opt,improve
4238,9,902.8000000000001,5,508.96000000000004,2opt,notBad
4239,9,902.8000000000001,5,508.96000000000004,swap,notBad
4240,9,902.8000000000001,5,508.96000000000004,swap,notBad
4241,9,902.8000000000001,5,508.96000000000004,2opt,notBad
4242,9,902.8000000000001,5,508.96000000000004,2opt,notBad
4243,9,902.64,5,508.96000000000004,move,improve
4244,9,902.64,5,508.96000000000004,2opt,notBad
4245,9,902.64,5,508.96000000000004,2opt,notBad
4246,9,902.64,5,508.96000000000004,2opt,notBad
4247,9,902.64,5,508.96000000000004,swap,notBad
4248,9,902.64,5,508.96000000000004,swap,notBad
4249,9,902.64,5,508.96000000000004,move,improve
4250,9,905.4399999999999,5,508.96000000000004,swap,acceptBad
4251,9,905.4399999999999,5,508.96000000000004,swap,notBad
4252,9,905.4399999999999,5,508.96000000000004,2opt,notBad
4253,9,912.8000000000001,5,508.96000000000004,swap,acceptBad
4254,9,912.8000000000001,5,508.96000000000004,move,improve
4255,9,912.8000000000001,5,508.96000000000004,move,improve
4256,9,912.8000000000001,5,508.96000000000004,move,improve
4257,9,912.8000000000001,5,508.96000000000004,swap,notBad
4258,9,912.8000000000001,5,508.96000000000004,2opt,improve
4259,9,912.6399999999999,5,508.96000000000004,swap,improve
4260,9,912.6399999999999,5,508.96000000000004,swap,notBad
4261,9,912.6399999999999,5,508.96000000000004,swap,notBad
4262,9,912.6399999999999,5,508.96000000000004,2opt,notBad
4263,9,912.6399999999999,5,508.96000000000004,move,improve
4264,9,912.6399999999999,5,508.96000000000004,2opt,notBad
4265,9,912.6399999999999,5,508.96000000000004,move,improve
4266,9,924.64,5,508.96000000000004,swap,acceptBad
4267,9,924.64,5,508.96000000000004,2opt,notBad
4268,9,924.64,5,508.96000000000004,swap,notBad
4269,9,924.64,5,508.96000000000004,swap,notBad
4270,9,924.64,5,508.96000000000004,2opt,notBad
4271,9,924.64,5,508.96000000000004,move,improve
4272,9,924.64,5,508.96000000000004,2opt,notBad
4273,9,924.64,5,508.96000000000004,swap,notBad
4274,9,924.64,5,508.96000000000004,swap,notBad
4275,9,922.0,5,508.96000000000004,move,improve
4276,9,922.0,5,508.96000000000004,move,improve
4277,9,922.0,5,508.96000000000004,swap,notBad
4278,9,922.0,5,508.96000000000004,swap,notBad
4279,9,922.0,5,508.96000000000004,move,improve
4280,9,922.0,5,508.96000000000004,move,improve
4281,9,922.0,5,508.96000000000004,2opt,notBad
4282,9,922.0,5,508.96000000000004,2opt,improve
4283,9,922.0,5,508.96000000000004,move,improve
4284,9,922.0,5,508.96000000000004,swap,notBad
4285,9,922.0,5,508.96000000000004,move,improve
4286,9,922.0,5,508.96000000000004,move,improve
4287,9,922.0,5,508.96000000000004,swap,notBad
4288,9,922.0,5,508.96000000000004,2opt,notBad
4289,9,922.0,5,508.96000000000004,swap,notBad
4290,9,922.0,5,508.96000000000004,swap,notBad
4291,9,928.24,5,508.96000000000004,swap,acceptBad
4292,9,928.24,5,508.96000000000004,swap,notBad
4293,9,936.6800000000001,5,508.96000000000004,swap,acceptBad
4294,9,936.6800000000001,5,508.96000000000004,move,improve
4295,9,936.6800000000001,5,508.96000000000004,swap,notBad
4296,9,936.6800000000001,5,508.96000000000004,swap,notBad
4297,9,936.6800000000001,5,508.96000000000004,move,improve
4298,9,935.6000000000001,5,508.96000000000004,move,improve
4299,9,935.6000000000001,5,508.96000000000004,swap,notBad
4300,9,935.6000000000001,5,508.96000000000004,swap,notBad
4301,9,935.6000000000001,5,508.96000000000004,swap,notBad
4302,9,935.6000000000001,5,508.96000000000004,move,improve
4303,9,935.6000000000001,5,508.96000000000004,swap,notBad
4304,9,935.6000000000001,5,508.96000000000004,move,improve
4305,9,935.6000000000001,5,508.96000000000004,swap,notBad
4306,9,935.6000000000001,5,508.96000000000004,swap,notBad
4307,9,935.6000000000001,5,508.96000000000004,2opt,improve
4308,9,935.6000000000001,5,508.96000000000004,swap,notBad
4309,9,935.6000000000001,5,508.96000000000004,swap,notBad
4310,9,935.6000000000001,5,508.96000000000004,move,improve
4311,9,935.6000000000001,5,508.96000000000004,2opt,notBad
4312,9,935.6000000000001,5,508.96000000000004,swap,notBad
4313,9,935.6000000000001,5,508.96000000000004,2opt,notBad
4314,9,935.6000000000001,5,508.96000000000004,swap,notBad
4315,9,935.36,5,508.96000000000004,move,improve
4316,9,935.36,5,508.96000000000004,2opt,notBad
4317,9,935.96,5,508.96000000000004,swap,acceptBad
4318,9,935.96,5,508.96000000000004,move,improve
4319,9,935.96,5,508.96000000000004,move,improve
4320,9,928.2799999999999,5,508.96000000000004,swap,improve
4321,9,928.2799999999999,5,508.96000000000004,move,improve
4322,9,928.2799999999999,5,508.96000000000004,2opt,notBad
4323,9,928.2799999999999,5,508.96000000000004,swap,notBad
4324,9,928.2799999999999,5,508.96000000000004,2opt,notBad
4325,9,928.1999999999998,5,508.96000000000004,move,improve
4326,9,928.1999999999998,5,508.96000000000004,2opt,notBad
4327,9,928.1999999999998,5,508.96000000000004,move,improve
4328,9,927.6399999999999,5,508.96000000000004,2opt,improve
4329,9,927.6399999999999,5,508.96000000000004,swap,notBad
4330,9,927.6399999999999,5,508.96000000000004,2opt,notBad
4331,9,927.6399999999999,5,508.96000000000004,swap,notBad
4332,9,927.6399999999999,5,508.96000000000004,move,improve
4333,9,927.6399999999999,5,508.96000000000004,2opt,notBad
4334,9,927.6399999999999,5,508.96000000000004,swap,notBad
4335,9,927.6399999999999,5,508.96000000000004,move,improve
4336,9,927.6399999999999,5,508.96000000000004,swap,notBad
4337,9,920.24,5,508.96000000000004,move,improve
4338,9,920.24,5,508.96000000000004,move,improve
4339,9,920.24,5,508.96000000000004,2opt,notBad
4340,9,920.24,5,508.96000000000004,swap,notBad
4341,9,920.24,5,508.96000000000004,swap,notBad
4342,9,920.24,5,508.96000000000004,swap,notBad
4343,9,920.24,5,508.96000000000004,2opt,notBad
4344,9,920.24,5,508.96000000000004,swap,notBad
4345,9,920.24,5,508.96000000000004,2opt,notBad
4346,9,920.24,5,508.96000000000004,2opt,notBad
4347,9,921.6399999999998,5,508.96000000000004,2opt,acceptBad
4348,9,921.6399999999998,5,508.96000000000004,swap,notBad
4349,9,921.4,5,508.96000000000004,move,improve
4350,9,921.4,5,508.96000000000004,2opt,improve
4351,9,921.4,5,508.96000000000004,move,improve
4352,9,919.4,5,508.96000000000004,move,improve
4353,9,919.4,5,508.96000000000004,2opt,notBad
4354,9,926.6400000000001,5,508.96000000000004,swap,acceptBad
4355,9,926.6400000000001,5,508.96000000000004,swap,notBad
4356,9,926.6400000000001,5,508.96000000000004,move,notBad
4357,9,926.6400000000001,5,508.96000000000004,2opt,notBad
4358,9,929.3199999999999,5,508.96000000000004,swap,acceptBad
4359,9,929.3199999999999,5,508.96000000000004,move,improve
4360,9,929.3199999999999,5,508.96000000000004,2opt,improve
4361,9,929.3199999999999,5,508.96000000000004,move,improve
4362,9,929.3199999999999,5,508.96000000000004,move,improve
4363,9,929.3199999999999,5,508.96000000000004,2opt,improve
4364,9,929.3199999999999,5,508.96000000000004,move,improve
4365,9,929.3199999999999,5,508.96000000000004,swap,notBad
4366,9,929.3199999999999,5,508.96000000000004,2opt,notBad
4367,9,929.3199999999999,5,508.96000000000004,move,improve
4368,9,929.3199999999999,5,508.96000000000004,swap,notBad
4369,9,926.6000000000004,5,508.96000000000004,swap,improve
4370,9,926.6000000000004,5,508.96000000000004,move,improve
4371,9,926.6000000000004,5,508.96000000000004,move,improve
4372,9,924.7600000000006,5,508.96000000000004,swap,improve
4373,9,924.7600000000006,5,508.96000000000004,move,improve
4374,9,924.7600000000006,5,508.96000000000004,move,improve
4375,9,913.2400000000006,5,508.96000000000004,swap,improve
4376,9,913.2400000000006,5,508.96000000000004,2opt,notBad
4377,9,913.2400000000006,5,508.96000000000004,move,improve
4378,9,913.2400000000006,5,508.96000000000004,2opt,notBad
4379,9,913.2400000000006,5,508.96000000000004,2opt,notBad
4380,9,910.6800000000005,5,508.96000000000004,move,improve
4381,9,922.2000000000005,5,508.96000000000004,swap,acceptBad
4382,9,922.2000000000005,5,508.96000000000004,2opt,notBad
4383,9,922.2000000000005,5,508.96000000000004,swap,notBad
4384,9,922.2000000000005,5,508.96000000000004,move,improve
4385,9,922.2000000000005,5,508.96000000000004,2opt,notBad
4386,9,920.9200000000005,5,508.96000000000004,move,improve
4387,9,920.9200000000005,5,508.96000000000004,move,improve
4388,9,920.9200000000005,5,508.96000000000004,move,improve
4389,9,920.9200000000005,5,508.96000000000004,move,improve
4390,9,920.9200000000005,5,508.96000000000004,move,improve
4391,9,920.9200000000005,5,508.96000000000004,move,improve
4392,9,920.9200000000005,5,508.96000000000004,swap,notBad
4393,9,920.9200000000005,5,508.96000000000004,swap,notBad
4394,9,920.9200000000005,5,508.96000000000004,2opt,improve
4395,9,920.9200000000005,5,508.96000000000004,2opt,improve
4396,9,920.9200000000005,5,508.96000000000004,swap,notBad
4397,9,920.9200000000005,5,508.96000000000004,2opt,notBad
4398,9,920.9200000000005,5,508.96000000000004,2opt,notBad
4399,9,920.9200000000005,5,508.96000000000004,2opt,notBad
4400,9,920.9200000000005,5,508.96000000000004,swap,notBad
4401,9,920.9200000000005,5,508.96000000000004,2opt,notBad
4402,9,920.9200000000005,5,508.96000000000004,move,improve
4403,9,920.9200000000005,5,508.96000000000004,2opt,notBad
4404,9,920.9200000000005,5,508.96000000000004,move,improve
4405,9,920.9200000000005,5,508.96000000000004,swap,notBad
4406,9,920.9200000000005,5,508.96000000000004,swap,notBad
4407,9,920.9200000000005,5,508.96000000000004,2opt,notBad
4408,9,920.9200000000005,5,508.96000000000004,move,improve
4409,9,923.2800000000005,5,508.96000000000004,swap,acceptBad
4410,9,923.2800000000005,5,508.96000000000004,swap,notBad
4411,9,923.2800000000005,5,508.96000000000004,2opt,notBad
4412,9,923.2800000000005,5,508.96000000000004,2opt,notBad
4413,9,923.2800000000005,5,508.96000000000004,2opt,notBad
4414,9,923.2800000000005,5,508.96000000000004,swap,notBad
4415,9,923.2800000000005,5,508.96000000000004,2opt,notBad
4416,9,928.9200000000005,5,508.96000000000004,swap,acceptBad
4417,9,928.9200000000005,5,508.96000000000004,2opt,notBad
4418,9,923.2400000000004,5,508.96000000000004,swap,improve
4419,9,923.2400000000004,5,508.96000000000004,move,improve
4420,9,922.3200000000005,5,508.96000000000004,move,improve
4421,9,922.3200000000005,5,508.96000000000004,2opt,notBad
4422,9,917.6800000000005,5,508.96000000000004,move,improve
4423,9,917.6800000000005,5,508.96000000000004,swap,notBad
4424,9,917.6800000000005,5,508.96000000000004,2opt,notBad
4425,9,917.6800000000005,5,508.96000000000004,move,improve
4426,9,917.6800000000005,5,508.96000000000004,2opt,notBad
4427,9,917.6800000000005,5,508.96000000000004,swap,notBad
4428,9,917.6800000000005,5,508.96000000000004,move,improve
4429,9,917.6800000000005,5,508.96000000000004,2opt,notBad
4430,9,917.6800000000005,5,508.96000000000004,move,improve
4431,9,917.6800000000005,5,508.96000000000004,move,improve
4432,9,917.6800000000005,5,508.96000000000004,2opt,notBad
4433,9,917.6800000000005,5,508.96000000000004,swap,notBad
4434,9,917.6800000000005,5,508.96000000000004,move,improve
4435,9,917.6800000000005,5,508.96000000000004,swap,notBad
4436,9,917.6800000000005,5,508.96000000000004,2opt,improve
4437,9,917.6800000000005,5,508.96000000000004,2opt,notBad
4438,9,917.6800000000005,5,508.96000000000004,2opt,notBad
4439,9,917.6800000000005,5,508.96000000000004,swap,notBad
4440,9,917.6800000000005,5,508.96000000000004,move,improve
4441,9,917.6800000000005,5,508.96000000000004,swap,notBad
4442,9,918.48,5,508.96000000000004,swap,acceptBad
4443,9,918.48,5,508.96000000000004,move,improve
4444,9,918.48,5,508.96000000000004,2opt,improve
4445,9,918.48,5,508.96000000000004,swap,notBad
4446,9,918.48,5,508.96000000000004,swap,notBad
4447,9,918.48,5,508.96000000000004,2opt,notBad
4448,9,918.48,5,508.96000000000004,swap,notBad
4449,9,922.24,5,508.96000000000004,swap,acceptBad
4450,9,922.24,5,508.96000000000004,swap,notBad
4451,9,922.24,5,508.96000000000004,2opt,notBad
4452,9,921.24,5,508.96000000000004,swap,improve
4453,9,921.24,5,508.96000000000004,move,improve
