i,vehi,obj,vehiBest,objBest,loFunc,note
4454,9,921.24,5,508.96000000000004,move,improve
4455,9,921.24,5,508.96000000000004,move,improve
4456,9,921.24,5,508.96000000000004,swap,notBad
4457,9,921.24,5,508.96000000000004,move,improve
4458,9,921.24,5,508.96000000000004,2opt,improve
4459,9,921.24,5,508.96000000000004,2opt,notBad
4460,9,921.24,5,508.96000000000004,move,improve
4461,9,921.24,5,508.96000000000004,2opt,notBad
4462,9,921.24,5,508.96000000000004,2opt,notBad
4463,9,921.24,5,508.96000000000004,swap,notBad
4464,9,921.24,5,508.96000000000004,swap,notBad
4465,9,921.24,5,508.96000000000004,2opt,notBad
4466,9,929.32,5,508.96000000000004,swap,acceptBad
4467,9,929.32,5,508.96000000000004,swap,notBad
4468,9,929.32,5,508.96000000000004,swap,notBad
4469,9,929.32,5,508.96000000000004,2opt,notBad
4470,9,949.4400000000003,5,508.96000000000004,move,acceptBad
4471,9,949.4400000000003,5,508.96000000000004,swap,notBad
4472,9,949.4400000000003,5,508.96000000000004,swap,notBad
4473,9,949.4400000000003,5,508.96000000000004,2opt,notBad
4474,9,949.4400000000003,5,508.96000000000004,2opt,notBad
4475,9,949.4400000000003,5,508.96000000000004,swap,notBad
4476,9,949.4400000000003,5,508.96000000000004,swap,notBad
4477,9,949.4400000000003,5,508.96000000000004,2opt,notBad
4478,9,949.4400000000003,5,508.96000000000004,2opt,notBad
4479,9,949.4400000000003,5,508.96000000000004,2opt,notBad
4480,9,949.4400000000003,5,508.96000000000004,swap,notBad
4481,9,949.4400000000003,5,508.96000000000004,move,improve
4482,9,949.4400000000003,5,508.96000000000004,2opt,notBad
4483,9,949.4400000000003,5,508.96000000000004,2opt,notBad
4484,9,949.4400000000003,5,508.96000000000004,2opt,notBad
4485,9,949.4400000000003,5,508.96000000000004,swap,notBad
4486,9,949.4400000000003,5,508.96000000000004,swap,notBad
4487,9,954.7200000000003,5,508.96000000000004,swap,acceptBad
4488,9,954.7200000000003,5,508.96000000000004,2opt,notBad
4489,9,954.7200000000003,5,508.96000000000004,move,improve
4490,9,954.7200000000003,5,508.96000000000004,2opt,notBad
4491,9,954.7200000000003,5,508.96000000000004,swap,notBad
4492,9,954.7200000000003,5,508.96000000000004,swap,notBad
4493,9,956.4800000000002,5,508.96000000000004,swap,acceptBad
4494,9,956.4800000000002,5,508.96000000000004,2opt,notBad
4495,9,956.4800000000002,5,508.96000000000004,2opt,notBad
4496,9,956.4800000000002,5,508.96000000000004,move,improve
4497,9,956.4800000000002,5,508.96000000000004,move,improve
4498,9,956.4800000000002,5,508.96000000000004,2opt,improve
4499,9,956.4800000000002,5,508.96000000000004,2opt,notBad
4500,9,956.4800000000002,5,508.96000000000004,move,improve
4501,9,956.4800000000002,5,508.96000000000004,swap,notBad
4502,9,956.4800000000002,5,508.96000000000004,move,improve
4503,9,956.4800000000002,5,508.96000000000004,move,improve
4504,9,956.4800000000002,5,508.96000000000004,2opt,notBad
4505,9,956.4800000000002,5,508.96000000000004,move,improve
4506,9,956.4800000000002,5,508.96000000000004,swap,notBad
4507,9,956.4800000000002,5,508.96000000000004,move,improve
4508,9,956.4800000000002,5,508.96000000000004,2opt,improve
4509,9,956.4800000000002,5,508.96000000000004,move,improve
4510,9,956.4800000000002,5,508.96000000000004,swap,notBad
4511,9,956.4800000000002,5,508.96000000000004,swap,notBad
4512,9,934.5200000000002,5,508.96000000000004,move,improve
4513,9,934.5200000000002,5,508.96000000000004,swap,notBad
4514,9,934.5200000000002,5,508.96000000000004,2opt,improve
4515,9,934.5200000000002,5,508.96000000000004,swap,notBad
4516,9,934.5200000000002,5,508.96000000000004,move,improve
4517,9,934.5200000000002,5,508.96000000000004,2opt,notBad
4518,9,934.5200000000002,5,508.96000000000004,swap,notBad
4519,9,934.5200000000002,5,508.96000000000004,2opt,notBad
4520,9,934.5200000000002,5,508.96000000000004,move,improve
4521,9,934.5200000000002,5,508.96000000000004,2opt,notBad
4522,9,934.5200000000002,5,508.96000000000004,move,improve
4523,9,934.5200000000002,5,508.96000000000004,2opt,notBad
4524,9,934.5200000000002,5,508.96000000000004,2opt,notBad
4525,9,931.1600000000003,5,508.96000000000004,move,improve
4526,9,931.1600000000003,5,508.96000000000004,2opt,notBad
4527,9,931.1600000000003,5,508.96000000000004,move,improve
4528,9,931.1600000000003,5,508.96000000000004,2opt,notBad
4529,9,931.1600000000003,5,508.96000000000004,move,improve
4530,9,932.1600000000003,5,508.96000000000004,2opt,acceptBad
4531,9,932.1600000000003,5,508.96000000000004,move,improve
4532,9,932.1600000000003,5,508.96000000000004,2opt,notBad
4533,9,932.1600000000003,5,508.96000000000004,move,improve
4534,9,932.1600000000003,5,508.96000000000004,swap,notBad
4535,9,932.1600000000003,5,508.96000000000004,move,improve
4536,9,934.0000000000002,5,508.96000000000004,swap,acceptBad
4537,9,934.0000000000002,5,508.96000000000004,move,improve
4538,9,934.0000000000002,5,508.96000000000004,swap,notBad
4539,9,912.96,5,508.96000000000004,move,improve
4540,9,912.96,5,508.96000000000004,2opt,notBad
4541,9,912.96,5,508.96000000000004,2opt,notBad
4542,9,912.96,5,508.96000000000004,move,improve
4543,9,912.96,5,508.96000000000004,2opt,notBad
4544,9,912.96,5,508.96000000000004,2opt,notBad
4545,9,912.96,5,508.96000000000004,2opt,notBad
4546,9,912.96,5,508.96000000000004,2opt,improve
4547,9,912.96,5,508.96000000000004,move,improve
4548,9,912.96,5,508.96000000000004,2opt,notBad
4549,9,912.96,5,508.96000000000004,move,improve
4550,9,912.96,5,508.96000000000004,2opt,notBad
4551,9,912.96,5,508.96000000000004,2opt,notBad
4552,9,912.96,5,508.96000000000004,move,improve
4553,9,915.0800000000002,5,508.96000000000004,swap,acceptBad
4554,9,915.0800000000002,5,508.96000000000004,2opt,notBad
4555,9,915.0800000000002,5,508.96000000000004,swap,notBad
4556,9,915.0800000000002,5,508.96000000000004,move,improve
4557,9,912.52,5,508.96000000000004,move,improve
4558,9,912.52,5,508.96000000000004,2opt,notBad
4559,9,912.52,5,508.96000000000004,swap,notBad
4560,9,912.52,5,508.96000000000004,move,improve
4561,9,912.52,5,508.96000000000004,2opt,notBad
4562,9,912.52,5,508.96000000000004,move,improve
4563,9,912.52,5,508.96000000000004,move,improve
4564,9,912.52,5,508.96000000000004,move,improve
4565,9,912.52,5,508.96000000000004,swap,notBad
4566,9,912.52,5,508.96000000000004,move,improve
4567,9,912.52,5,508.96000000000004,2opt,notBad
4568,9,911.5200000000001,5,508.96000000000004,swap,improve
4569,9,911.5200000000001,5,508.96000000000004,move,improve
4570,9,911.5200000000001,5,508.96000000000004,swap,notBad
4571,9,911.5200000000001,5,508.96000000000004,move,improve
4572,9,911.5200000000001,5,508.96000000000004,swap,notBad
4573,9,913.6,5,508.96000000000004,swap,acceptBad
4574,9,913.5600000000002,5,508.96000000000004,move,improve
4575,9,913.5600000000002,5,508.96000000000004,swap,notBad
4576,9,913.5600000000002,5,508.96000000000004,swap,notBad
4577,9,913.5600000000002,5,508.96000000000004,swap,notBad
4578,9,913.5600000000002,5,508.96000000000004,move,improve
4579,9,913.5600000000002,5,508.96000000000004,move,improve
4580,9,913.5600000000002,5,508.96000000000004,swap,notBad
4581,9,913.5600000000002,5,508.96000000000004,move,improve
4582,9,913.5600000000002,5,508.96000000000004,2opt,notBad
4583,9,915.4000000000001,5,508.96000000000004,swap,acceptBad
4584,9,915.4000000000001,5,508.96000000000004,swap,notBad
4585,9,915.4000000000001,5,508.96000000000004,move,improve
4586,9,915.4000000000001,5,508.96000000000004,2opt,notBad
4587,9,915.4000000000001,5,508.96000000000004,2opt,notBad
4588,9,915.4000000000001,5,508.96000000000004,move,improve
4589,9,915.4000000000001,5,508.96000000000004,move,improve
4590,9,915.4000000000001,5,508.96000000000004,swap,notBad
4591,9,915.4000000000001,5,508.96000000000004,move,improve
4592,9,915.4000000000001,5,508.96000000000004,2opt,notBad
4593,9,915.4000000000001,5,508.96000000000004,2opt,notBad
4594,9,913.48,5,508.96000000000004,move,improve
4595,9,913.48,5,508.96000000000004,swap,notBad
4596,9,913.48,5,508.96000000000004,swap,notBad
4597,9,913.48,5,508.96000000000004,swap,notBad
4598,9,913.48,5,508.96000000000004,move,improve
4599,9,913.48,5,508.96000000000004,2opt,improve
4600,9,913.48,5,508.96000000000004,move,improve
4601,9,913.48,5,508.96000000000004,move,improve
4602,9,913.48,5,508.96000000000004,2opt,notBad
4603,9,913.48,5,508.96000000000004,2opt,notBad
4604,9,913.48,5,508.96000000000004,move,improve
4605,9,913.48,5,508.96000000000004,swap,notBad
4606,9,913.48,5,508.96000000000004,2opt,notBad
4607,9,913.48,5,508.96000000000004,swap,notBad
4608,9,913.52,5,508.96000000000004,swap,acceptBad
4609,9,913.52,5,508.96000000000004,2opt,notBad
4610,9,913.52,5,508.96000000000004,2opt,notBad
4611,9,913.52,5,508.96000000000004,swap,notBad
4612,9,913.52,5,508.96000000000004,swap,notBad
4613,9,913.52,5,508.96000000000004,2opt,notBad
4614,9,913.48,5,508.96000000000004,move,improve
4615,9,920.0799999999999,5,508.96000000000004,swap,acceptBad
4616,9,920.0799999999999,5,508.96000000000004,move,improve
4617,9,920.0799999999999,5,508.96000000000004,move,improve
4618,9,920.0799999999999,5,508.96000000000004,2opt,notBad
4619,9,920.0799999999999,5,508.96000000000004,swap,notBad
4620,9,920.0799999999999,5,508.96000000000004,2opt,notBad
4621,9,920.0799999999999,5,508.96000000000004,swap,notBad
4622,9,916.0,5,508.96000000000004,move,improve
4623,9,917.1999999999998,5,508.96000000000004,2opt,acceptBad
4624,9,917.1999999999998,5,508.96000000000004,swap,notBad
4625,9,917.1999999999998,5,508.96000000000004,2opt,notBad
4626,9,917.1999999999998,5,508.96000000000004,move,improve
4627,9,917.1999999999998,5,508.96000000000004,2opt,notBad
4628,9,917.1999999999998,5,508.96000000000004,move,improve
4629,9,920.7199999999998,5,508.96000000000004,swap,acceptBad
4630,9,920.7199999999998,5,508.96000000000004,swap,notBad
4631,9,920.7199999999998,5,508.96000000000004,2opt,notBad
4632,9,920.7199999999998,5,508.96000000000004,2opt,improve
4633,9,920.7199999999998,5,508.96000000000004,swap,notBad
4634,9,920.7199999999998,5,508.96000000000004,swap,notBad
4635,9,920.0799999999998,5,508.96000000000004,move,improve
4636,9,920.0799999999998,5,508.96000000000004,swap,notBad
4637,9,920.0799999999998,5,508.96000000000004,swap,notBad
4638,9,920.0799999999998,5,508.96000000000004,2opt,notBad
4639,9,920.0799999999998,5,508.96000000000004,swap,notBad
4640,9,920.0799999999998,5,508.96000000000004,2opt,notBad
4641,9,920.0799999999998,5,508.96000000000004,2opt,improve
4642,9,920.0799999999998,5,508.96000000000004,2opt,improve
4643,9,920.0799999999998,5,508.96000000000004,move,improve
4644,9,920.0799999999998,5,508.96000000000004,swap,notBad
4645,9,920.0799999999998,5,508.96000000000004,move,improve
4646,9,920.0799999999998,5,508.96000000000004,2opt,notBad
4647,9,920.0799999999998,5,508.96000000000004,2opt,notBad
4648,9,920.0799999999998,5,508.96000000000004,swap,notBad
4649,9,923.7599999999998,5,508.96000000000004,swap,acceptBad
4650,9,923.7599999999998,5,508.96000000000004,swap,notBad
4651,9,923.7599999999998,5,508.96000000000004,swap,notBad
4652,9,923.7599999999998,5,508.96000000000004,2opt,notBad
4653,9,923.7599999999998,5,508.96000000000004,2opt,notBad
4654,9,923.7599999999998,5,508.96000000000004,swap,notBad
4655,9,923.7599999999998,5,508.96000000000004,2opt,notBad
4656,9,923.7599999999998,5,508.96000000000004,2opt,notBad
4657,9,923.7599999999998,5,508.96000000000004,2opt,notBad
4658,9,929.3999999999999,5,508.96000000000004,swap,acceptBad
4659,9,929.3999999999999,5,508.96000000000004,2opt,notBad
4660,9,929.3999999999999,5,508.96000000000004,2opt,notBad
4661,9,929.3999999999999,5,508.96000000000004,swap,notBad
4662,9,929.3999999999999,5,508.96000000000004,2opt,notBad
4663,9,929.3999999999999,5,508.96000000000004,move,improve
4664,9,929.3999999999999,5,508.96000000000004,swap,notBad
4665,9,929.3999999999999,5,508.96000000000004,move,improve
4666,9,929.3999999999999,5,508.96000000000004,move,improve
4667,9,929.3999999999999,5,508.96000000000004,move,improve
4668,9,929.3999999999999,5,508.96000000000004,2opt,notBad
4669,9,929.3999999999999,5,508.96000000000004,2opt,notBad
4670,9,929.3999999999999,5,508.96000000000004,swap,notBad
4671,9,929.3999999999999,5,508.96000000000004,move,notBad
4672,9,929.3999999999999,5,508.96000000000004,move,improve
4673,9,929.3999999999999,5,508.96000000000004,2opt,notBad
4674,9,929.3999999999999,5,508.96000000000004,swap,notBad
4675,9,929.3999999999999,5,508.96000000000004,swap,notBad
4676,9,929.3999999999999,5,508.96000000000004,move,improve
4677,9,929.3999999999999,5,508.96000000000004,2opt,notBad
4678,9,922.7999999999998,5,508.96000000000004,swap,improve
4679,9,922.7999999999998,5,508.96000000000004,swap,notBad
4680,9,922.7999999999998,5,508.96000000000004,swap,notBad
4681,9,901.1999999999998,5,508.96000000000004,swap,improve
4682,9,901.1999999999998,5,508.96000000000004,move,improve
4683,9,901.1999999999998,5,508.96000000000004,2opt,notBad
4684,9,901.1999999999998,5,508.96000000000004,move,improve
4685,9,901.1999999999998,5,508.96000000000004,2opt,notBad
4686,9,901.1999999999998,5,508.96000000000004,swap,notBad
4687,9,901.1999999999998,5,508.96000000000004,move,improve
4688,9,901.1999999999998,5,508.96000000000004,swap,notBad
4689,9,901.1999999999998,5,508.96000000000004,swap,notBad
4690,9,901.1999999999998,5,508.96000000000004,swap,notBad
4691,9,899.1199999999999,5,508.96000000000004,move,improve
4692,9,899.1199999999999,5,508.96000000000004,2opt,notBad
4693,9,899.1199999999999,5,508.96000000000004,2opt,notBad
4694,9,899.1199999999999,5,508.96000000000004,2opt,improve
4695,9,899.1199999999999,5,508.96000000000004,move,improve
4696,9,899.1199999999999,5,508.96000000000004,move,improve
4697,9,899.1199999999999,5,508.96000000000004,2opt,notBad
4698,9,895.0399999999997,5,508.96000000000004,swap,improve
4699,9,895.0399999999997,5,508.96000000000004,2opt,notBad
4700,9,895.0399999999997,5,508.96000000000004,2opt,notBad
4701,9,895.0399999999997,5,508.96000000000004,swap,notBad
4702,9,895.0399999999997,5,508.96000000000004,move,improve
4703,9,895.0399999999997,5,508.96000000000004,swap,notBad
4704,9,895.0399999999997,5,508.96000000000004,2opt,improve
4705,9,878.7999999999997,5,508.96000000000004,move,improve
4706,9,878.7999999999997,5,508.96000000000004,2opt,notBad
4707,9,863.5999999999998,5,508.96000000000004,move,improve
4708,9,863.5999999999998,5,508.96000000000004,2opt,notBad
4709,9,863.5999999999998,5,508.96000000000004,swap,notBad
4710,9,863.5999999999998,5,508.96000000000004,move,improve
4711,9,863.5999999999998,5,508.96000000000004,swap,notBad
4712,9,863.5999999999998,5,508.96000000000004,move,improve
4713,9,863.5999999999998,5,508.96000000000004,2opt,notBad
4714,9,863.5999999999998,5,508.96000000000004,swap,notBad
4715,9,863.5999999999998,5,508.96000000000004,move,improve
4716,9,863.5999999999998,5,508.96000000000004,2opt,notBad
4717,9,863.5999999999998,5,508.96000000000004,swap,notBad
4718,9,863.5999999999998,5,508.96000000000004,move,improve
4719,9,863.5999999999998,5,508.96000000000004,2opt,notBad
4720,9,863.5999999999998,5,508.96000000000004,move,improve
4721,9,863.5999999999998,5,508.96000000000004,2opt,notBad
4722,9,863.5999999999998,5,508.96000000000004,swap,notBad
4723,9,863.5999999999998,5,508.96000000000004,2opt,notBad
4724,9,863.5999999999998,5,508.96000000000004,2opt,notBad
4725,9,887.1999999999998,5,508.96000000000004,move,acceptBad
4726,9,887.1999999999998,5,508.96000000000004,move,improve
4727,9,887.1999999999998,5,508.96000000000004,move,improve
4728,9,887.1999999999998,5,508.96000000000004,swap,notBad
4729,9,887.1999999999998,5,508.96000000000004,swap,notBad
4730,8,867.4,5,508.96000000000004,move,improve
4731,8,871.08,5,508.96000000000004,swap,acceptBad
4732,8,864.84,5,508.96000000000004,move,improve
4733,8,864.84,5,508.96000000000004,swap,notBad
4734,8,864.84,5,508.96000000000004,swap,notBad
4735,8,864.84,5,508.96000000000004,swap,notBad
4736,8,861.8599999999999,5,508.96000000000004,swap,improve
4737,8,861.8599999999999,5,508.96000000000004,move,improve
4738,8,861.8599999999999,5,508.96000000000004,swap,notBad
4739,8,861.8599999999999,5,508.96000000000004,swap,notBad
4740,8,861.8599999999999,5,508.96000000000004,swap,notBad
4741,8,861.8599999999999,5,508.96000000000004,2opt,notBad
4742,8,864.84,5,508.96000000000004,swap,acceptBad
4743,8,864.84,5,508.96000000000004,2opt,notBad
4744,8,864.84,5,508.96000000000004,swap,notBad
4745,8,862.58,5,508.96000000000004,swap,improve
4746,8,862.58,5,508.96000000000004,2opt,improve
4747,8,862.58,5,508.96000000000004,2opt,notBad
4748,8,862.58,5,508.96000000000004,2opt,notBad
4749,8,862.58,5,508.96000000000004,swap,notBad
4750,8,862.58,5,508.96000000000004,swap,notBad
4751,8,862.58,5,508.96000000000004,move,improve
4752,8,866.08,5,508.96000000000004,swap,acceptBad
4753,8,866.08,5,508.96000000000004,swap,notBad
4754,8,866.08,5,508.96000000000004,swap,notBad
4755,8,823.2800000000001,5,508.96000000000004,move,improve
4756,8,805.12,5,508.96000000000004,swap,improve
4757,8,805.12,5,508.96000000000004,move,improve
4758,8,805.12,5,508.96000000000004,2opt,notBad
4759,8,805.12,5,508.96000000000004,2opt,notBad
4760,8,805.12,5,508.96000000000004,move,improve
4761,8,805.12,5,508.96000000000004,2opt,notBad
4762,8,805.12,5,508.96000000000004,swap,notBad
4763,8,805.12,5,508.96000000000004,swap,notBad
4764,8,804.8800000000001,5,508.96000000000004,move,improve
4765,8,804.8800000000001,5,508.96000000000004,2opt,notBad
4766,8,802.7,5,508.96000000000004,2opt,improve
4767,8,801.3,5,508.96000000000004,move,improve
4768,8,801.3,5,508.96000000000004,2opt,notBad
4769,8,801.3,5,508.96000000000004,move,improve
4770,8,798.82,5,508.96000000000004,move,improve
4771,8,798.82,5,508.96000000000004,2opt,notBad
4772,8,797.8199999999998,5,508.96000000000004,move,improve
4773,8,797.8199999999998,5,508.96000000000004,2opt,notBad
4774,8,797.8199999999998,5,508.96000000000004,swap,notBad
4775,8,801.9,5,508.96000000000004,swap,acceptBad
4776,8,801.9,5,508.96000000000004,2opt,notBad
4777,8,801.9,5,508.96000000000004,2opt,notBad
4778,8,801.9,5,508.96000000000004,move,improve
4779,8,801.9,5,508.96000000000004,2opt,improve
4780,8,801.9,5,508.96000000000004,move,improve
4781,8,801.9,5,508.96000000000004,2opt,notBad
4782,8,801.9,5,508.96000000000004,swap,notBad
4783,8,801.9,5,508.96000000000004,swap,notBad
4784,8,801.9,5,508.96000000000004,swap,notBad
4785,8,801.9,5,508.96000000000004,move,improve
4786,8,801.9,5,508.96000000000004,swap,notBad
4787,8,801.9,5,508.96000000000004,move,improve
4788,8,801.9,5,508.96000000000004,swap,notBad
4789,8,801.9,5,508.96000000000004,move,improve
4790,8,801.9,5,508.96000000000004,swap,notBad
4791,8,801.9,5,508.96000000000004,2opt,notBad
4792,8,801.9,5,508.96000000000004,move,improve
4793,8,801.9,5,508.96000000000004,2opt,improve
4794,8,801.9,5,508.96000000000004,swap,notBad
4795,8,801.9,5,508.96000000000004,move,improve
4796,8,801.3399999999999,5,508.96000000000004,move,improve
4797,8,801.3399999999999,5,508.96000000000004,2opt,notBad
4798,8,801.3399999999999,5,508.96000000000004,2opt,notBad
4799,8,801.3399999999999,5,508.96000000000004,move,improve
4800,8,800.62,5,508.96000000000004,move,improve
4801,8,800.62,5,508.96000000000004,move,improve
4802,8,800.62,5,508.96000000000004,2opt,notBad
4803,8,800.62,5,508.96000000000004,swap,notBad
4804,8,800.62,5,508.96000000000004,move,improve
4805,8,800.62,5,508.96000000000004,swap,notBad
4806,8,800.62,5,508.96000000000004,2opt,notBad
4807,8,802.2600000000001,5,508.96000000000004,swap,acceptBad
4808,8,802.2600000000001,5,508.96000000000004,2opt,notBad
4809,8,802.2600000000001,5,508.96000000000004,2opt,notBad
4810,8,802.2600000000001,5,508.96000000000004,move,improve
4811,8,802.2600000000001,5,508.96000000000004,move,improve
4812,8,802.0800000000002,5,508.96000000000004,move,improve
4813,8,802.0800000000002,5,508.96000000000004,move,improve
4814,8,802.0800000000002,5,508.96000000000004,move,improve
4815,8,802.0800000000002,5,508.96000000000004,swap,notBad
4816,8,802.0800000000002,5,508.96000000000004,swap,notBad
4817,8,802.0800000000002,5,508.96000000000004,move,improve
4818,8,802.0800000000002,5,508.96000000000004,2opt,notBad
4819,8,802.0800000000002,5,508.96000000000004,move,improve
4820,8,802.0800000000002,5,508.96000000000004,move,improve
4821,8,802.0800000000002,5,508.96000000000004,move,improve
4822,8,802.0800000000002,5,508.96000000000004,swap,notBad
4823,8,802.0800000000002,5,508.96000000000004,move,improve
4824,8,802.0800000000002,5,508.96000000000004,move,improve
4825,8,802.0800000000002,5,508.96000000000004,move,improve
4826,8,802.0800000000002,5,508.96000000000004,move,improve
4827,8,802.0800000000002,5,508.96000000000004,2opt,notBad
4828,8,802.0800000000002,5,508.96000000000004,swap,notBad
4829,8,802.0800000000002,5,508.96000000000004,swap,notBad
4830,8,802.0800000000002,5,508.96000000000004,2opt,notBad
4831,8,802.0800000000002,5,508.96000000000004,swap,notBad
4832,8,800.4800000000001,5,508.96000000000004,swap,improve
4833,8,800.4800000000001,5,508.96000000000004,move,improve
4834,8,800.4800000000001,5,508.96000000000004,move,improve
4835,8,800.4800000000001,5,508.96000000000004,move,improve
4836,8,800.4800000000001,5,508.96000000000004,2opt,notBad
4837,8,781.0,5,508.96000000000004,move,improve
4838,8,781.0,5,508.96000000000004,2opt,notBad
4839,8,781.0,5,508.96000000000004,move,improve
4840,8,781.0,5,508.96000000000004,swap,notBad
4841,8,781.0,5,508.96000000000004,move,improve
4842,8,781.0,5,508.96000000000004,2opt,improve
4843,8,781.0,5,508.96000000000004,swap,notBad
4844,8,781.0,5,508.96000000000004,swap,notBad
4845,8,781.0,5,508.96000000000004,move,improve
4846,8,781.0,5,508.96000000000004,2opt,notBad
4847,8,781.0,5,508.96000000000004,move,improve
4848,8,781.0,5,508.96000000000004,move,improve
4849,8,781.0,5,508.96000000000004,2opt,notBad
4850,8,781.0,5,508.96000000000004,swap,notBad
4851,8,781.0,5,508.96000000000004,2opt,notBad
4852,8,781.0,5,508.96000000000004,move,improve
4853,8,781.0,5,508.96000000000004,swap,notBad
4854,8,781.0,5,508.96000000000004,2opt,notBad
4855,8,777.08,5,508.96000000000004,move,improve
4856,8,777.08,5,508.96000000000004,swap,notBad
4857,8,777.08,5,508.96000000000004,move,improve
4858,8,777.08,5,508.96000000000004,2opt,notBad
4859,8,777.08,5,508.96000000000004,move,improve
4860,8,777.08,5,508.96000000000004,2opt,notBad
4861,8,777.08,5,508.96000000000004,2opt,improve
4862,8,777.08,5,508.96000000000004,swap,notBad
4863,8,777.08,5,508.96000000000004,move,improve
4864,8,777.08,5,508.96000000000004,move,improve
4865,8,777.08,5,508.96000000000004,2opt,notBad
4866,8,777.08,5,508.96000000000004,move,improve
4867,8,777.08,5,508.96000000000004,move,improve
4868,8,777.08,5,508.96000000000004,2opt,notBad
4869,8,777.08,5,508.96000000000004,move,improve
4870,8,777.08,5,508.96000000000004,move,improve
4871,8,777.08,5,508.96000000000004,2opt,notBad
4872,8,777.08,5,508.96000000000004,swap,notBad
4873,8,777.08,5,508.96000000000004,swap,notBad
4874,8,777.08,5,508.96000000000004,2opt,improve
4875,8,777.08,5,508.96000000000004,move,improve
4876,8,777.08,5,508.96000000000004,swap,notBad
4877,8,777.08,5,508.96000000000004,swap,notBad
4878,8,777.08,5,508.96000000000004,2opt,notBad
4879,8,777.08,5,508.96000000000004,2opt,notBad
4880,8,777.08,5,508.96000000000004,swap,notBad
4881,8,777.08,5,508.96000000000004,swap,notBad
4882,8,758.1999999999998,5,508.96000000000004,2opt,improve
4883,8,758.1999999999998,5,508.96000000000004,2opt,notBad
4884,8,758.1999999999998,5,508.96000000000004,2opt,notBad
4885,8,758.1999999999998,5,508.96000000000004,2opt,notBad
4886,8,758.1999999999998,5,508.96000000000004,2opt,notBad
4887,8,762.1799999999998,5,508.96000000000004,move,acceptBad
4888,8,762.1799999999998,5,508.96000000000004,swap,notBad
4889,8,762.1799999999998,5,508.96000000000004,move,improve
4890,8,762.1799999999998,5,508.96000000000004,move,improve
4891,8,762.1799999999998,5,508.96000000000004,move,improve
4892,8,762.1799999999998,5,508.96000000000004,move,improve
4893,8,762.1799999999998,5,508.96000000000004,swap,notBad
4894,8,762.1799999999998,5,508.96000000000004,move,improve
4895,8,758.2599999999998,5,508.96000000000004,move,improve
4896,8,758.2599999999998,5,508.96000000000004,2opt,notBad
4897,8,758.2599999999998,5,508.96000000000004,2opt,notBad
4898,8,758.2599999999998,5,508.96000000000004,swap,notBad
4899,8,758.4399999999996,5,508.96000000000004,swap,acceptBad
4900,8,758.4399999999996,5,508.96000000000004,2opt,improve
4901,8,758.4399999999996,5,508.96000000000004,move,improve
4902,8,758.4399999999996,5,508.96000000000004,swap,notBad
4903,8,758.4399999999996,5,508.96000000000004,2opt,notBad
4904,8,758.4399999999996,5,508.96000000000004,move,improve
4905,8,758.4399999999996,5,508.96000000000004,2opt,notBad
4906,8,758.4399999999996,5,508.96000000000004,swap,notBad
4907,8,755.4599999999998,5,508.96000000000004,swap,improve
4908,8,755.4599999999998,5,508.96000000000004,swap,notBad
4909,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4910,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4911,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4912,8,755.4599999999998,5,508.96000000000004,swap,notBad
4913,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4914,8,755.4599999999998,5,508.96000000000004,swap,notBad
4915,8,755.4599999999998,5,508.96000000000004,swap,notBad
4916,8,755.4599999999998,5,508.96000000000004,move,improve
4917,8,755.4599999999998,5,508.96000000000004,move,improve
4918,8,755.4599999999998,5,508.96000000000004,move,improve
