i,vehi,obj,vehiBest,objBest,loFunc,note
4919,8,755.4599999999998,5,508.96000000000004,swap,notBad
4920,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4921,8,755.4599999999998,5,508.96000000000004,move,improve
4922,8,755.4599999999998,5,508.96000000000004,move,improve
4923,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4924,8,755.4599999999998,5,508.96000000000004,move,improve
4925,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4926,8,755.4599999999998,5,508.96000000000004,swap,notBad
4927,8,755.4599999999998,5,508.96000000000004,move,improve
4928,8,755.4599999999998,5,508.96000000000004,move,improve
4929,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4930,8,755.4599999999998,5,508.96000000000004,move,improve
4931,8,755.4599999999998,5,508.96000000000004,swap,notBad
4932,8,755.4599999999998,5,508.96000000000004,move,improve
4933,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4934,8,755.4599999999998,5,508.96000000000004,move,improve
4935,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4936,8,755.4599999999998,5,508.96000000000004,2opt,notBad
4937,8,755.4599999999998,5,508.96000000000004,move,improve
4938,8,755.4599999999998,5,508.96000000000004,swap,notBad
4939,8,755.4599999999998,5,508.96000000000004,swap,notBad
4940,8,756.76,5,508.96000000000004,swap,acceptBad
4941,8,756.76,5,508.96000000000004,swap,notBad
4942,8,756.76,5,508.96000000000004,swap,notBad
4943,8,756.76,5,508.96000000000004,move,improve
4944,8,756.76,5,508.96000000000004,2opt,improve
4945,8,756.76,5,508.96000000000004,2opt,notBad
4946,8,756.76,5,508.96000000000004,move,improve
4947,8,756.76,5,508.96000000000004,swap,notBad
4948,8,756.76,5,508.96000000000004,move,improve
4949,8,756.76,5,508.96000000000004,move,improve
4950,8,756.76,5,508.96000000000004,2opt,notBad
4951,8,756.76,5,508.96000000000004,move,improve
4952,8,756.76,5,508.96000000000004,swap,notBad
4953,8,756.76,5,508.96000000000004,move,improve
4954,8,756.76,5,508.96000000000004,swap,notBad
4955,8,756.76,5,508.96000000000004,2opt,improve
4956,8,756.76,5,508.96000000000004,2opt,notBad
4957,8,756.76,5,508.96000000000004,2opt,notBad
4958,8,756.76,5,508.96000000000004,move,improve
4959,8,756.76,5,508.96000000000004,2opt,notBad
4960,8,756.76,5,508.96000000000004,swap,notBad
4961,8,759.42,5,508.96000000000004,swap,acceptBad
4962,8,759.42,5,508.96000000000004,2opt,notBad
4963,8,759.42,5,508.96000000000004,move,improve
4964,8,754.9999999999999,5,508.96000000000004,move,improve
4965,8,754.9999999999999,5,508.96000000000004,2opt,notBad
4966,8,754.9999999999999,5,508.96000000000004,2opt,notBad
4967,8,754.9999999999999,5,508.96000000000004,swap,notBad
4968,8,754.9999999999999,5,508.96000000000004,swap,notBad
4969,8,754.9999999999999,5,508.96000000000004,2opt,notBad
4970,8,754.9999999999999,5,508.96000000000004,move,improve
4971,8,754.9999999999999,5,508.96000000000004,swap,notBad
4972,8,754.9999999999999,5,508.96000000000004,2opt,notBad
4973,8,754.9999999999999,5,508.96000000000004,2opt,notBad
4974,8,754.9999999999999,5,508.96000000000004,2opt,improve
4975,8,754.9999999999999,5,508.96000000000004,move,improve
4976,8,754.9999999999999,5,508.96000000000004,2opt,improve
4977,8,754.9999999999999,5,508.96000000000004,move,improve
4978,8,754.9999999999999,5,508.96000000000004,2opt,notBad
4979,8,754.9999999999999,5,508.96000000000004,swap,notBad
4980,8,754.9999999999999,5,508.96000000000004,2opt,notBad
4981,8,754.9999999999999,5,508.96000000000004,move,improve
4982,8,754.9999999999999,5,508.96000000000004,swap,notBad
4983,8,754.9999999999999,5,508.96000000000004,move,improve
4984,8,754.9999999999999,5,508.96000000000004,2opt,notBad
4985,8,754.9999999999999,5,508.96000000000004,move,improve
4986,8,761.4799999999996,5,508.96000000000004,swap,acceptBad
4987,8,761.4799999999996,5,508.96000000000004,swap,notBad
4988,8,761.4799999999996,5,508.96000000000004,move,improve
4989,8,761.4799999999996,5,508.96000000000004,2opt,notBad
4990,8,761.4799999999996,5,508.96000000000004,2opt,notBad
4991,8,761.4799999999996,5,508.96000000000004,swap,notBad
4992,8,761.4799999999996,5,508.96000000000004,2opt,notBad
4993,8,761.4799999999996,5,508.96000000000004,swap,notBad
4994,8,761.4799999999996,5,508.96000000000004,2opt,notBad
4995,8,761.4799999999996,5,508.96000000000004,move,improve
4996,8,760.0799999999997,5,508.96000000000004,swap,improve
4997,8,761.8599999999997,5,508.96000000000004,move,acceptBad
4998,8,761.8599999999997,5,508.96000000000004,swap,notBad
4999,8,761.8599999999997,5,508.96000000000004,move,improve
5000,8,761.8599999999997,5,508.96000000000004,swap,notBad
5001,8,761.8599999999997,5,508.96000000000004,move,improve
5002,8,761.8599999999997,5,508.96000000000004,2opt,notBad
5003,8,761.8599999999997,5,508.96000000000004,move,improve
5004,8,761.8599999999997,5,508.96000000000004,swap,notBad
5005,8,761.8599999999997,5,508.96000000000004,move,improve
5006,8,761.8599999999997,5,508.96000000000004,2opt,improve
5007,8,761.8599999999997,5,508.96000000000004,swap,notBad
5008,8,761.8599999999997,5,508.96000000000004,2opt,notBad
5009,8,766.6199999999998,5,508.96000000000004,swap,acceptBad
5010,8,766.6199999999998,5,508.96000000000004,2opt,notBad
5011,8,766.6199999999998,5,508.96000000000004,swap,notBad
5012,8,766.6199999999998,5,508.96000000000004,2opt,improve
5013,8,766.6199999999998,5,508.96000000000004,2opt,notBad
5014,8,766.6199999999998,5,508.96000000000004,move,improve
5015,8,766.6199999999998,5,508.96000000000004,swap,notBad
5016,8,766.6199999999998,5,508.96000000000004,2opt,notBad
5017,8,766.6199999999998,5,508.96000000000004,swap,notBad
5018,8,766.6199999999998,5,508.96000000000004,2opt,notBad
5019,8,766.6199999999998,5,508.96000000000004,2opt,notBad
5020,8,766.6199999999998,5,508.96000000000004,2opt,improve
5021,8,766.6199999999998,5,508.96000000000004,move,improve
5022,8,766.6199999999998,5,508.96000000000004,swap,notBad
5023,8,766.6199999999998,5,508.96000000000004,2opt,improve
5024,8,765.1799999999998,5,508.96000000000004,move,improve
5025,8,765.1799999999998,5,508.96000000000004,2opt,notBad
5026,8,765.1799999999998,5,508.96000000000004,2opt,notBad
5027,8,765.1799999999998,5,508.96000000000004,swap,notBad
5028,8,765.1799999999998,5,508.96000000000004,swap,notBad
5029,8,765.1799999999998,5,508.96000000000004,2opt,improve
5030,8,765.1799999999998,5,508.96000000000004,swap,notBad
5031,8,765.1799999999998,5,508.96000000000004,2opt,notBad
5032,8,765.1799999999998,5,508.96000000000004,swap,notBad
5033,8,765.1799999999998,5,508.96000000000004,2opt,notBad
5034,8,765.1799999999998,5,508.96000000000004,move,improve
5035,8,765.1799999999998,5,508.96000000000004,swap,notBad
5036,8,765.1799999999998,5,508.96000000000004,2opt,notBad
5037,8,765.1799999999998,5,508.96000000000004,swap,notBad
5038,8,765.1799999999998,5,508.96000000000004,2opt,notBad
5039,8,766.02,5,508.96000000000004,swap,acceptBad
5040,8,770.5000000000001,5,508.96000000000004,swap,acceptBad
5041,8,770.3200000000002,5,508.96000000000004,move,improve
5042,8,770.3200000000002,5,508.96000000000004,2opt,notBad
5043,8,770.3200000000002,5,508.96000000000004,swap,notBad
5044,8,770.3200000000002,5,508.96000000000004,swap,notBad
5045,8,770.3200000000002,5,508.96000000000004,swap,notBad
5046,8,770.3200000000002,5,508.96000000000004,move,improve
5047,8,765.56,5,508.96000000000004,move,improve
5048,8,765.56,5,508.96000000000004,2opt,improve
5049,8,765.56,5,508.96000000000004,swap,notBad
5050,8,765.56,5,508.96000000000004,swap,notBad
5051,8,765.56,5,508.96000000000004,swap,notBad
5052,8,763.2,5,508.96000000000004,swap,improve
5053,8,763.2,5,508.96000000000004,move,improve
5054,8,765.98,5,508.96000000000004,swap,acceptBad
5055,8,765.98,5,508.96000000000004,move,improve
5056,8,765.98,5,508.96000000000004,2opt,notBad
5057,8,765.98,5,508.96000000000004,swap,notBad
5058,8,765.98,5,508.96000000000004,move,improve
5059,8,765.98,5,508.96000000000004,2opt,improve
5060,8,765.98,5,508.96000000000004,move,improve
5061,8,765.98,5,508.96000000000004,swap,notBad
5062,8,765.98,5,508.96000000000004,swap,notBad
5063,8,765.98,5,508.96000000000004,swap,notBad
5064,8,751.48,5,508.96000000000004,swap,improve
5065,8,760.08,5,508.96000000000004,swap,acceptBad
5066,8,760.08,5,508.96000000000004,2opt,notBad
5067,8,760.08,5,508.96000000000004,swap,notBad
5068,8,760.08,5,508.96000000000004,2opt,notBad
5069,8,760.08,5,508.96000000000004,move,improve
5070,8,760.08,5,508.96000000000004,move,improve
5071,8,760.08,5,508.96000000000004,2opt,notBad
5072,8,760.08,5,508.96000000000004,move,improve
5073,8,760.08,5,508.96000000000004,move,improve
5074,8,760.08,5,508.96000000000004,swap,notBad
5075,8,760.08,5,508.96000000000004,swap,notBad
5076,8,757.6,5,508.96000000000004,2opt,improve
5077,8,757.6,5,508.96000000000004,swap,notBad
5078,8,757.6,5,508.96000000000004,swap,notBad
5079,8,757.6,5,508.96000000000004,swap,notBad
5080,8,757.6,5,508.96000000000004,move,improve
5081,8,757.6,5,508.96000000000004,move,improve
5082,8,757.6,5,508.96000000000004,swap,notBad
5083,8,757.6,5,508.96000000000004,move,improve
5084,8,755.2,5,508.96000000000004,move,improve
5085,8,756.8400000000001,5,508.96000000000004,swap,acceptBad
5086,8,756.8400000000001,5,508.96000000000004,swap,notBad
5087,8,756.8400000000001,5,508.96000000000004,2opt,notBad
5088,8,752.2800000000001,5,508.96000000000004,move,improve
5089,8,752.2800000000001,5,508.96000000000004,2opt,notBad
5090,8,752.2800000000001,5,508.96000000000004,2opt,notBad
5091,8,752.2800000000001,5,508.96000000000004,2opt,improve
5092,8,755.24,5,508.96000000000004,swap,acceptBad
5093,8,755.24,5,508.96000000000004,2opt,notBad
5094,8,755.24,5,508.96000000000004,2opt,notBad
5095,8,754.6800000000001,5,508.96000000000004,move,improve
5096,8,754.6800000000001,5,508.96000000000004,move,improve
5097,8,754.6800000000001,5,508.96000000000004,swap,notBad
5098,8,754.6800000000001,5,508.96000000000004,swap,notBad
5099,8,754.6800000000001,5,508.96000000000004,move,improve
5100,8,754.6800000000001,5,508.96000000000004,move,improve
5101,8,754.6800000000001,5,508.96000000000004,2opt,improve
5102,8,754.6800000000001,5,508.96000000000004,2opt,notBad
5103,8,754.6800000000001,5,508.96000000000004,move,improve
5104,8,754.6800000000001,5,508.96000000000004,move,improve
5105,8,754.6800000000001,5,508.96000000000004,2opt,notBad
5106,8,754.6800000000001,5,508.96000000000004,swap,notBad
5107,8,754.6800000000001,5,508.96000000000004,2opt,notBad
5108,8,754.6800000000001,5,508.96000000000004,2opt,notBad
5109,8,757.3199999999998,5,508.96000000000004,swap,acceptBad
5110,8,757.3199999999998,5,508.96000000000004,2opt,notBad
5111,8,757.3199999999998,5,508.96000000000004,2opt,notBad
5112,8,757.3199999999998,5,508.96000000000004,move,improve
5113,8,757.3199999999998,5,508.96000000000004,2opt,notBad
5114,8,757.3199999999998,5,508.96000000000004,move,improve
5115,8,757.3199999999998,5,508.96000000000004,move,improve
5116,8,763.2799999999996,5,508.96000000000004,swap,acceptBad
5117,8,763.2799999999996,5,508.96000000000004,move,improve
5118,8,767.9999999999999,5,508.96000000000004,swap,acceptBad
5119,8,767.9999999999999,5,508.96000000000004,move,improve
5120,8,767.9999999999999,5,508.96000000000004,swap,notBad
5121,8,767.9999999999999,5,508.96000000000004,2opt,improve
5122,8,767.9999999999999,5,508.96000000000004,2opt,notBad
5123,8,767.9999999999999,5,508.96000000000004,move,improve
5124,8,767.9999999999999,5,508.96000000000004,move,improve
5125,8,766.3999999999999,5,508.96000000000004,move,improve
5126,8,766.3999999999999,5,508.96000000000004,swap,notBad
5127,8,766.3999999999999,5,508.96000000000004,move,improve
5128,8,764.28,5,508.96000000000004,swap,improve
5129,8,764.28,5,508.96000000000004,swap,notBad
5130,8,764.28,5,508.96000000000004,2opt,notBad
5131,8,764.28,5,508.96000000000004,2opt,notBad
5132,8,764.28,5,508.96000000000004,swap,notBad
5133,8,764.28,5,508.96000000000004,2opt,notBad
5134,8,764.28,5,508.96000000000004,swap,notBad
5135,8,764.28,5,508.96000000000004,swap,notBad
5136,8,764.28,5,508.96000000000004,move,improve
5137,8,764.28,5,508.96000000000004,2opt,notBad
5138,8,764.28,5,508.96000000000004,swap,notBad
5139,8,764.28,5,508.96000000000004,swap,notBad
5140,8,764.28,5,508.96000000000004,swap,notBad
5141,8,764.28,5,508.96000000000004,move,improve
5142,8,764.28,5,508.96000000000004,move,improve
5143,8,764.28,5,508.96000000000004,swap,notBad
5144,8,764.28,5,508.96000000000004,move,improve
5145,8,764.28,5,508.96000000000004,2opt,notBad
5146,8,764.28,5,508.96000000000004,move,improve
5147,8,764.28,5,508.96000000000004,2opt,notBad
5148,8,764.28,5,508.96000000000004,move,notBad
5149,8,764.28,5,508.96000000000004,move,improve
5150,8,764.28,5,508.96000000000004,2opt,notBad
5151,8,764.28,5,508.96000000000004,2opt,notBad
5152,8,764.28,5,508.96000000000004,swap,notBad
5153,8,762.44,5,508.96000000000004,2opt,improve
5154,8,762.44,5,508.96000000000004,move,improve
5155,8,762.44,5,508.96000000000004,2opt,notBad
5156,8,762.44,5,508.96000000000004,swap,notBad
5157,8,762.44,5,508.96000000000004,move,improve
5158,8,762.44,5,508.96000000000004,swap,notBad
5159,8,762.44,5,508.96000000000004,move,improve
5160,8,762.44,5,508.96000000000004,2opt,improve
5161,8,762.44,5,508.96000000000004,swap,notBad
5162,8,762.2400000000001,5,508.96000000000004,swap,improve
5163,8,762.2400000000001,5,508.96000000000004,2opt,notBad
5164,8,762.2400000000001,5,508.96000000000004,move,improve
5165,8,762.2400000000001,5,508.96000000000004,2opt,notBad
5166,8,762.2400000000001,5,508.96000000000004,2opt,notBad
5167,8,762.2400000000001,5,508.96000000000004,2opt,notBad
5168,8,762.2400000000001,5,508.96000000000004,2opt,notBad
5169,8,758.4000000000002,5,508.96000000000004,move,improve
5170,8,758.4000000000002,5,508.96000000000004,swap,notBad
5171,8,758.4000000000002,5,508.96000000000004,swap,notBad
5172,8,759.9800000000001,5,508.96000000000004,move,acceptBad
5173,8,759.9800000000001,5,508.96000000000004,2opt,notBad
5174,8,759.9800000000001,5,508.96000000000004,move,improve
5175,8,759.9800000000001,5,508.96000000000004,2opt,notBad
5176,8,762.7000000000002,5,508.96000000000004,swap,acceptBad
5177,8,762.7000000000002,5,508.96000000000004,move,improve
5178,8,762.7000000000002,5,508.96000000000004,move,improve
5179,8,762.7000000000002,5,508.96000000000004,2opt,notBad
5180,8,762.7000000000002,5,508.96000000000004,move,improve
5181,8,762.7000000000002,5,508.96000000000004,move,improve
5182,8,760.5000000000003,5,508.96000000000004,swap,improve
5183,8,760.5000000000003,5,508.96000000000004,2opt,notBad
5184,8,760.5000000000003,5,508.96000000000004,move,improve
5185,8,760.5000000000003,5,508.96000000000004,2opt,notBad
5186,8,758.5800000000003,5,508.96000000000004,move,improve
5187,8,758.5800000000003,5,508.96000000000004,move,improve
5188,8,758.5800000000003,5,508.96000000000004,swap,notBad
5189,8,758.5800000000003,5,508.96000000000004,swap,notBad
5190,8,759.9200000000003,5,508.96000000000004,swap,acceptBad
5191,8,759.9200000000003,5,508.96000000000004,swap,notBad
5192,8,759.9200000000003,5,508.96000000000004,swap,notBad
5193,8,759.9200000000003,5,508.96000000000004,swap,notBad
5194,8,759.9200000000003,5,508.96000000000004,move,improve
5195,8,759.9200000000003,5,508.96000000000004,2opt,notBad
5196,8,759.9200000000003,5,508.96000000000004,2opt,notBad
5197,8,759.9200000000003,5,508.96000000000004,move,improve
5198,8,760.7200000000003,5,508.96000000000004,swap,acceptBad
5199,8,760.7200000000003,5,508.96000000000004,2opt,notBad
5200,8,760.7200000000003,5,508.96000000000004,swap,notBad
5201,8,760.7200000000003,5,508.96000000000004,swap,notBad
5202,8,760.7200000000003,5,508.96000000000004,swap,notBad
5203,8,760.7200000000003,5,508.96000000000004,swap,notBad
5204,8,760.7200000000003,5,508.96000000000004,swap,notBad
5205,8,760.7200000000003,5,508.96000000000004,swap,notBad
5206,8,752.8800000000003,5,508.96000000000004,move,improve
5207,8,752.8800000000003,5,508.96000000000004,2opt,notBad
5208,8,752.8800000000003,5,508.96000000000004,2opt,notBad
5209,8,752.8800000000003,5,508.96000000000004,swap,notBad
5210,8,752.8800000000003,5,508.96000000000004,2opt,notBad
5211,8,752.8800000000003,5,508.96000000000004,swap,notBad
5212,8,752.8800000000003,5,508.96000000000004,2opt,notBad
5213,8,752.8800000000003,5,508.96000000000004,2opt,improve
5214,8,752.8800000000003,5,508.96000000000004,swap,notBad
5215,8,751.8600000000004,5,508.96000000000004,move,improve
5216,8,751.8600000000004,5,508.96000000000004,2opt,notBad
5217,8,751.8600000000004,5,508.96000000000004,2opt,notBad
5218,8,751.8600000000004,5,508.96000000000004,swap,notBad
5219,8,751.8600000000004,5,508.96000000000004,move,improve
5220,8,751.8600000000004,5,508.96000000000004,2opt,notBad
5221,8,750.3400000000003,5,508.96000000000004,move,improve
5222,8,750.3400000000003,5,508.96000000000004,move,improve
5223,8,750.3400000000003,5,508.96000000000004,swap,notBad
5224,8,750.3400000000003,5,508.96000000000004,move,improve
5225,8,750.3400000000003,5,508.96000000000004,move,improve
5226,8,750.3400000000003,5,508.96000000000004,2opt,notBad
5227,8,750.3400000000003,5,508.96000000000004,2opt,improve
5228,8,750.3400000000003,5,508.96000000000004,2opt,notBad
5229,8,750.3400000000003,5,508.96000000000004,2opt,notBad
5230,8,750.3400000000003,5,508.96000000000004,swap,notBad
5231,8,750.3400000000003,5,508.96000000000004,move,improve
5232,8,750.3400000000003,5,508.96000000000004,move,improve
5233,8,750.3400000000003,5,508.96000000000004,2opt,notBad
5234,8,750.3400000000003,5,508.96000000000004,move,improve
5235,8,750.3400000000003,5,508.96000000000004,2opt,notBad
5236,8,750.3400000000003,5,508.96000000000004,move,improve
5237,8,733.1200000000002,5,508.96000000000004,move,improve
5238,8,733.1200000000002,5,508.96000000000004,swap,notBad
5239,8,733.1200000000002,5,508.96000000000004,2opt,notBad
5240,8,733.1200000000002,5,508.96000000000004,2opt,notBad
5241,8,733.1200000000002,5,508.96000000000004,move,improve
5242,8,733.1200000000002,5,508.96000000000004,swap,notBad
5243,8,733.1200000000002,5,508.96000000000004,move,improve
5244,8,733.1200000000002,5,508.96000000000004,2opt,notBad
5245,8,733.1200000000002,5,508.96000000000004,swap,notBad
5246,8,733.1200000000002,5,508.96000000000004,move,improve
5247,8,733.1200000000002,5,508.96000000000004,move,improve
5248,8,733.1200000000002,5,508.96000000000004,2opt,notBad
5249,8,733.1200000000002,5,508.96000000000004,swap,notBad
5250,8,733.1200000000002,5,508.96000000000004,swap,notBad
5251,8,733.1200000000002,5,508.96000000000004,swap,notBad
5252,8,733.1200000000002,5,508.96000000000004,2opt,notBad
5253,8,733.1200000000002,5,508.96000000000004,swap,notBad
5254,8,731.7600000000003,5,508.96000000000004,swap,improve
5255,8,730.2600000000002,5,508.96000000000004,move,improve
5256,8,727.9400000000003,5,508.96000000000004,move,improve
5257,8,727.9400000000003,5,508.96000000000004,swap,notBad
5258,8,727.9400000000003,5,508.96000000000004,move,improve
5259,8,727.9400000000003,5,508.96000000000004,move,improve
5260,8,727.9400000000003,5,508.96000000000004,2opt,notBad
5261,8,727.9400000000003,5,508.96000000000004,move,improve
5262,8,727.9400000000003,5,508.96000000000004,2opt,notBad
5263,8,727.9400000000003,5,508.96000000000004,2opt,notBad
5264,8,727.9400000000003,5,508.96000000000004,swap,notBad
5265,8,727.9400000000003,5,508.96000000000004,swap,notBad
5266,8,727.9400000000003,5,508.96000000000004,2opt,notBad
5267,8,727.9400000000003,5,508.96000000000004,swap,notBad
5268,8,727.9400000000003,5,508.96000000000004,2opt,notBad
5269,8,725.2200000000003,5,508.96000000000004,move,improve
5270,8,725.2200000000003,5,508.96000000000004,move,improve
5271,8,725.2200000000003,5,508.96000000000004,2opt,notBad
5272,8,725.2200000000003,5,508.96000000000004,swap,notBad
5273,8,721.1400000000002,5,508.96000000000004,move,improve
5274,8,721.1400000000002,5,508.96000000000004,swap,notBad
5275,8,721.1400000000002,5,508.96000000000004,swap,notBad
5276,8,721.1400000000002,5,508.96000000000004,move,improve
5277,8,721.1400000000002,5,508.96000000000004,move,improve
5278,8,721.1400000000002,5,508.96000000000004,move,improve
5279,8,721.1400000000002,5,508.96000000000004,swap,notBad
5280,8,721.1400000000002,5,508.96000000000004,move,improve
5281,8,719.1400000000002,5,508.96000000000004,move,improve
5282,8,719.1400000000002,5,508.96000000000004,move,improve
5283,8,719.1400000000002,5,508.96000000000004,2opt,improve
5284,8,719.1400000000002,5,508.96000000000004,2opt,notBad
5285,8,719.1400000000002,5,508.96000000000004,swap,notBad
5286,8,719.1400000000002,5,508.96000000000004,move,improve
5287,8,719.1400000000002,5,508.96000000000004,2opt,notBad
5288,8,719.1400000000002,5,508.96000000000004,swap,notBad
5289,8,719.1400000000002,5,508.96000000000004,move,improve
5290,8,719.1400000000002,5,508.96000000000004,swap,notBad
5291,8,719.1400000000002,5,508.96000000000004,swap,notBad
5292,8,719.1400000000002,5,508.96000000000004,2opt,notBad
5293,8,719.1400000000002,5,508.96000000000004,move,improve
5294,8,719.1400000000002,5,508.96000000000004,swap,notBad
5295,8,719.1400000000002,5,508.96000000000004,move,improve
5296,8,719.1400000000002,5,508.96000000000004,2opt,notBad
5297,8,719.1400000000002,5,508.96000000000004,move,improve
5298,8,719.1400000000002,5,508.96000000000004,2opt,notBad
5299,8,719.1400000000002,5,508.96000000000004,move,improve
5300,8,719.1400000000002,5,508.96000000000004,move,improve
5301,8,719.1400000000002,5,508.96000000000004,swap,notBad
5302,8,719.1400000000002,5,508.96000000000004,move,improve
5303,8,719.1400000000002,5,508.96000000000004,move,improve
5304,8,719.1400000000002,5,508.96000000000004,swap,notBad
5305,8,719.1400000000002,5,508.96000000000004,2opt,notBad
5306,8,719.1400000000002,5,508.96000000000004,swap,notBad
5307,8,719.1400000000002,5,508.96000000000004,2opt,notBad
5308,8,719.1400000000002,5,508.96000000000004,2opt,notBad
5309,8,719.1400000000002,5,508.96000000000004,move,improve
5310,8,719.1400000000002,5,508.96000000000004,2opt,notBad
5311,8,719.4000000000003,5,508.96000000000004,swap,acceptBad
5312,8,719.4000000000003,5,508.96000000000004,2opt,notBad
5313,8,713.1600000000003,5,508.96000000000004,swap,improve
5314,8,713.1600000000003,5,508.96000000000004,swap,notBad
5315,8,713.1600000000003,5,508.96000000000004,swap,notBad
5316,8,713.1600000000003,5,508.96000000000004,2opt,notBad
5317,8,713.1600000000003,5,508.96000000000004,2opt,notBad
5318,8,713.1600000000003,5,508.96000000000004,swap,notBad
5319,8,713.1600000000003,5,508.96000000000004,swap,notBad
5320,8,713.1600000000003,5,508.96000000000004,move,improve
5321,8,713.1600000000003,5,508.96000000000004,move,improve
5322,8,713.1600000000003,5,508.96000000000004,move,improve
5323,8,713.1600000000003,5,508.96000000000004,swap,notBad
5324,8,713.1600000000003,5,508.96000000000004,2opt,notBad
5325,8,713.1600000000003,5,508.96000000000004,swap,notBad
5326,8,713.1600000000003,5,508.96000000000004,2opt,notBad
5327,8,713.1600000000003,5,508.96000000000004,2opt,notBad
5328,8,713.1600000000003,5,508.96000000000004,move,improve
5329,8,713.1600000000003,5,508.96000000000004,2opt,notBad
5330,8,713.1600000000003,5,508.96000000000004,swap,notBad
5331,8,713.1600000000003,5,508.96000000000004,move,improve
5332,8,713.1600000000003,5,508.96000000000004,move,improve
5333,8,711.5600000000003,5,508.96000000000004,move,improve
5334,8,711.5600000000003,5,508.96000000000004,move,improve
5335,8,711.5600000000003,5,508.96000000000004,swap,notBad
5336,8,711.5600000000003,5,508.96000000000004,move,improve
5337,8,711.5600000000003,5,508.96000000000004,swap,notBad
5338,8,711.5600000000003,5,508.96000000000004,2opt,notBad
5339,8,711.5600000000003,5,508.96000000000004,swap,notBad
5340,8,711.5600000000003,5,508.96000000000004,move,improve
5341,8,711.5600000000003,5,508.96000000000004,swap,notBad
5342,8,711.5600000000003,5,508.96000000000004,move,improve
5343,8,711.5600000000003,5,508.96000000000004,swap,notBad
5344,8,711.5600000000003,5,508.96000000000004,2opt,notBad
5345,8,711.5600000000003,5,508.96000000000004,swap,notBad
5346,8,711.5600000000003,5,508.96000000000004,2opt,notBad
5347,8,706.9400000000003,5,508.96000000000004,swap,improve
5348,8,706.9400000000003,5,508.96000000000004,swap,notBad
5349,8,706.9400000000003,5,508.96000000000004,move,improve
5350,8,706.9400000000003,5,508.96000000000004,swap,notBad
5351,8,706.9400000000003,5,508.96000000000004,2opt,notBad
5352,8,706.9400000000003,5,508.96000000000004,move,improve
5353,8,706.9400000000003,5,508.96000000000004,2opt,notBad
5354,8,706.9400000000003,5,508.96000000000004,2opt,notBad
5355,8,706.9400000000003,5,508.96000000000004,swap,notBad
5356,8,706.9400000000003,5,508.96000000000004,move,improve
5357,8,706.9400000000003,5,508.96000000000004,move,improve
5358,8,706.9400000000003,5,508.96000000000004,move,improve
5359,8,706.9400000000003,5,508.96000000000004,swap,notBad
5360,8,706.9400000000003,5,508.96000000000004,2opt,notBad
5361,8,706.9400000000003,5,508.96000000000004,2opt,notBad
5362,8,706.9400000000003,5,508.96000000000004,2opt,notBad
5363,8,706.9400000000003,5,508.96000000000004,2opt,notBad
5364,8,688.8600000000002,5,508.96000000000004,2opt,improve
5365,8,688.8600000000002,5,508.96000000000004,move,improve
5366,8,688.8600000000002,5,508.96000000000004,2opt,notBad
5367,8,688.8600000000002,5,508.96000000000004,2opt,notBad
5368,8,688.8600000000002,5,508.96000000000004,2opt,notBad
5369,8,688.8600000000002,5,508.96000000000004,2opt,notBad
