i,vehi,obj,vehiBest,objBest,loFunc,note
5370,8,688.8600000000002,5,508.96000000000004,2opt,notBad
5371,8,694.0600000000002,5,508.96000000000004,swap,acceptBad
5372,8,694.0600000000002,5,508.96000000000004,move,improve
5373,8,694.0600000000002,5,508.96000000000004,swap,notBad
5374,8,694.0600000000002,5,508.96000000000004,move,improve
5375,8,694.0600000000002,5,508.96000000000004,move,improve
5376,8,694.0600000000002,5,508.96000000000004,2opt,notBad
5377,8,694.0600000000002,5,508.96000000000004,swap,notBad
5378,8,694.0600000000002,5,508.96000000000004,2opt,notBad
5379,8,694.0600000000002,5,508.96000000000004,2opt,improve
5380,8,694.0600000000002,5,508.96000000000004,2opt,notBad
5381,8,694.0600000000002,5,508.96000000000004,move,improve
5382,8,694.0600000000002,5,508.96000000000004,move,improve
5383,8,694.0600000000002,5,508.96000000000004,swap,notBad
5384,8,694.0600000000002,5,508.96000000000004,2opt,notBad
5385,8,694.0600000000002,5,508.96000000000004,2opt,notBad
5386,8,694.0600000000002,5,508.96000000000004,2opt,notBad
5387,8,694.0600000000002,5,508.96000000000004,2opt,notBad
5388,8,694.0600000000002,5,508.96000000000004,move,improve
5389,8,694.0600000000002,5,508.96000000000004,move,improve
5390,8,694.0600000000002,5,508.96000000000004,move,improve
5391,8,694.0600000000002,5,508.96000000000004,2opt,notBad
5392,8,694.0600000000002,5,508.96000000000004,move,improve
5393,8,694.0600000000002,5,508.96000000000004,swap,notBad
5394,8,694.0600000000002,5,508.96000000000004,swap,notBad
5395,8,697.0600000000004,5,508.96000000000004,swap,acceptBad
5396,8,691.8600000000004,5,508.96000000000004,move,improve
5397,8,691.8600000000004,5,508.96000000000004,2opt,notBad
5398,8,691.8600000000004,5,508.96000000000004,swap,notBad
5399,8,691.8600000000004,5,508.96000000000004,swap,notBad
5400,8,691.8600000000004,5,508.96000000000004,swap,notBad
5401,8,691.8600000000004,5,508.96000000000004,swap,notBad
5402,8,691.8600000000004,5,508.96000000000004,2opt,notBad
5403,8,691.8600000000004,5,508.96000000000004,swap,notBad
5404,8,691.8600000000004,5,508.96000000000004,move,improve
5405,8,691.8600000000004,5,508.96000000000004,move,improve
5406,8,691.8600000000004,5,508.96000000000004,swap,notBad
5407,8,691.8600000000004,5,508.96000000000004,move,improve
5408,8,691.8600000000004,5,508.96000000000004,2opt,notBad
5409,8,690.2800000000003,5,508.96000000000004,move,improve
5410,8,690.2800000000003,5,508.96000000000004,swap,notBad
5411,8,690.2800000000003,5,508.96000000000004,move,improve
5412,8,690.2800000000003,5,508.96000000000004,2opt,notBad
5413,8,690.2800000000003,5,508.96000000000004,swap,notBad
5414,8,690.2800000000003,5,508.96000000000004,2opt,notBad
5415,8,690.2800000000003,5,508.96000000000004,move,improve
5416,8,690.2800000000003,5,508.96000000000004,swap,notBad
5417,8,690.2800000000003,5,508.96000000000004,swap,notBad
5418,8,690.2800000000003,5,508.96000000000004,swap,notBad
5419,8,690.2800000000003,5,508.96000000000004,swap,notBad
5420,8,690.2800000000003,5,508.96000000000004,swap,notBad
5421,8,690.2800000000003,5,508.96000000000004,2opt,notBad
5422,8,690.2800000000003,5,508.96000000000004,2opt,notBad
5423,8,690.2800000000003,5,508.96000000000004,2opt,improve
5424,8,689.2000000000002,5,508.96000000000004,swap,improve
5425,7,663.3200000000002,5,508.96000000000004,move,improve
5426,7,663.3200000000002,5,508.96000000000004,move,improve
5427,7,662.8400000000003,5,508.96000000000004,swap,improve
5428,7,662.8400000000003,5,508.96000000000004,2opt,notBad
5429,7,662.8400000000003,5,508.96000000000004,2opt,notBad
5430,7,662.8400000000003,5,508.96000000000004,2opt,notBad
5431,7,662.1200000000001,5,508.96000000000004,move,improve
5432,7,662.1200000000001,5,508.96000000000004,move,improve
5433,7,662.1200000000001,5,508.96000000000004,2opt,notBad
5434,7,662.1200000000001,5,508.96000000000004,2opt,notBad
5435,7,662.1200000000001,5,508.96000000000004,2opt,notBad
5436,7,662.1200000000001,5,508.96000000000004,2opt,notBad
5437,7,662.1200000000001,5,508.96000000000004,move,improve
5438,7,662.1200000000001,5,508.96000000000004,move,improve
5439,7,662.1200000000001,5,508.96000000000004,2opt,notBad
5440,7,662.1200000000001,5,508.96000000000004,swap,notBad
5441,7,662.7600000000001,5,508.96000000000004,swap,acceptBad
5442,7,662.7600000000001,5,508.96000000000004,move,improve
5443,7,662.7600000000001,5,508.96000000000004,swap,notBad
5444,7,662.7600000000001,5,508.96000000000004,swap,notBad
5445,7,662.7600000000001,5,508.96000000000004,move,improve
5446,7,662.7600000000001,5,508.96000000000004,swap,notBad
5447,7,661.8000000000001,5,508.96000000000004,move,improve
5448,7,661.8000000000001,5,508.96000000000004,move,improve
5449,7,661.8000000000001,5,508.96000000000004,move,improve
5450,7,661.8000000000001,5,508.96000000000004,2opt,notBad
5451,7,661.8000000000001,5,508.96000000000004,2opt,notBad
5452,7,632.4000000000001,5,508.96000000000004,move,improve
5453,7,632.4000000000001,5,508.96000000000004,swap,notBad
5454,7,632.4000000000001,5,508.96000000000004,swap,notBad
5455,7,632.4000000000001,5,508.96000000000004,2opt,notBad
5456,7,632.4000000000001,5,508.96000000000004,swap,notBad
5457,7,632.4000000000001,5,508.96000000000004,2opt,notBad
5458,7,635.76,5,508.96000000000004,swap,acceptBad
5459,7,635.76,5,508.96000000000004,move,improve
5460,7,638.8,5,508.96000000000004,swap,acceptBad
5461,7,638.8,5,508.96000000000004,2opt,improve
5462,7,638.3999999999999,5,508.96000000000004,move,improve
5463,7,638.3999999999999,5,508.96000000000004,2opt,notBad
5464,7,637.1999999999999,5,508.96000000000004,move,improve
5465,7,637.1999999999999,5,508.96000000000004,swap,notBad
5466,7,637.1999999999999,5,508.96000000000004,move,improve
5467,7,633.7999999999998,5,508.96000000000004,move,improve
5468,7,633.7999999999998,5,508.96000000000004,move,improve
5469,7,633.16,5,508.96000000000004,move,improve
5470,7,633.16,5,508.96000000000004,swap,notBad
5471,7,633.16,5,508.96000000000004,swap,notBad
5472,7,633.16,5,508.96000000000004,move,improve
5473,7,633.16,5,508.96000000000004,move,improve
5474,7,632.2799999999999,5,508.96000000000004,swap,improve
5475,7,632.2799999999999,5,508.96000000000004,swap,notBad
5476,7,632.2799999999999,5,508.96000000000004,move,improve
5477,7,632.2799999999999,5,508.96000000000004,2opt,notBad
5478,7,632.2799999999999,5,508.96000000000004,2opt,improve
5479,7,628.2799999999999,5,508.96000000000004,move,improve
5480,7,628.2799999999999,5,508.96000000000004,move,improve
5481,7,628.2799999999999,5,508.96000000000004,swap,notBad
5482,7,628.2799999999999,5,508.96000000000004,2opt,notBad
5483,7,628.2799999999999,5,508.96000000000004,move,improve
5484,7,628.2799999999999,5,508.96000000000004,move,improve
5485,7,628.2799999999999,5,508.96000000000004,2opt,improve
5486,7,628.2799999999999,5,508.96000000000004,2opt,notBad
5487,7,628.2799999999999,5,508.96000000000004,swap,notBad
5488,7,628.2799999999999,5,508.96000000000004,move,improve
5489,7,628.2799999999999,5,508.96000000000004,move,improve
5490,7,628.2799999999999,5,508.96000000000004,move,improve
5491,7,628.2799999999999,5,508.96000000000004,swap,notBad
5492,7,628.2799999999999,5,508.96000000000004,move,improve
5493,7,628.2799999999999,5,508.96000000000004,2opt,notBad
5494,7,628.2799999999999,5,508.96000000000004,2opt,notBad
5495,7,628.2799999999999,5,508.96000000000004,move,improve
5496,7,628.2799999999999,5,508.96000000000004,2opt,notBad
5497,7,628.2799999999999,5,508.96000000000004,move,improve
5498,7,628.2799999999999,5,508.96000000000004,swap,notBad
5499,7,628.2799999999999,5,508.96000000000004,move,improve
5500,7,628.2799999999999,5,508.96000000000004,2opt,notBad
5501,7,629.8399999999999,5,508.96000000000004,swap,acceptBad
5502,7,632.0799999999999,5,508.96000000000004,swap,acceptBad
5503,7,632.0799999999999,5,508.96000000000004,2opt,improve
5504,7,632.0799999999999,5,508.96000000000004,swap,notBad
5505,7,632.0799999999999,5,508.96000000000004,swap,notBad
5506,7,632.0799999999999,5,508.96000000000004,2opt,notBad
5507,7,632.0799999999999,5,508.96000000000004,2opt,notBad
5508,7,632.0799999999999,5,508.96000000000004,swap,notBad
5509,7,631.1999999999999,5,508.96000000000004,move,improve
5510,7,633.28,5,508.96000000000004,move,acceptBad
5511,7,633.28,5,508.96000000000004,swap,notBad
5512,7,632.4799999999999,5,508.96000000000004,move,improve
5513,7,632.4799999999999,5,508.96000000000004,move,improve
5514,7,631.56,5,508.96000000000004,swap,improve
5515,7,631.56,5,508.96000000000004,move,improve
5516,7,631.56,5,508.96000000000004,move,improve
5517,7,631.56,5,508.96000000000004,2opt,notBad
5518,7,631.56,5,508.96000000000004,swap,notBad
5519,7,631.56,5,508.96000000000004,swap,notBad
5520,7,628.1199999999999,5,508.96000000000004,move,improve
5521,7,628.1199999999999,5,508.96000000000004,swap,notBad
5522,7,628.1199999999999,5,508.96000000000004,2opt,notBad
5523,7,628.1199999999999,5,508.96000000000004,2opt,notBad
5524,7,628.1199999999999,5,508.96000000000004,swap,notBad
5525,7,628.1199999999999,5,508.96000000000004,swap,notBad
5526,7,628.1199999999999,5,508.96000000000004,move,improve
5527,7,628.1199999999999,5,508.96000000000004,2opt,notBad
5528,7,627.2399999999999,5,508.96000000000004,swap,improve
5529,7,627.2399999999999,5,508.96000000000004,move,improve
5530,7,627.2399999999999,5,508.96000000000004,move,improve
5531,7,629.5199999999998,5,508.96000000000004,swap,acceptBad
5532,7,629.5199999999998,5,508.96000000000004,swap,notBad
5533,7,629.5199999999998,5,508.96000000000004,swap,notBad
5534,7,626.4799999999998,5,508.96000000000004,2opt,improve
5535,7,626.4799999999998,5,508.96000000000004,swap,notBad
5536,7,626.4799999999998,5,508.96000000000004,swap,notBad
5537,7,626.4799999999998,5,508.96000000000004,move,improve
5538,7,626.4799999999998,5,508.96000000000004,swap,notBad
5539,7,626.4799999999998,5,508.96000000000004,move,improve
5540,7,626.4799999999998,5,508.96000000000004,move,improve
5541,7,626.4799999999998,5,508.96000000000004,2opt,notBad
5542,7,626.4799999999998,5,508.96000000000004,2opt,notBad
5543,7,626.9599999999998,5,508.96000000000004,swap,acceptBad
5544,7,626.9599999999998,5,508.96000000000004,move,improve
5545,7,626.9599999999998,5,508.96000000000004,2opt,notBad
5546,7,626.9599999999998,5,508.96000000000004,2opt,notBad
5547,7,626.9599999999998,5,508.96000000000004,2opt,notBad
5548,7,626.9599999999998,5,508.96000000000004,move,improve
5549,7,626.9599999999998,5,508.96000000000004,swap,notBad
5550,7,626.9599999999998,5,508.96000000000004,2opt,notBad
5551,7,626.9599999999998,5,508.96000000000004,move,improve
5552,7,626.9599999999998,5,508.96000000000004,2opt,notBad
5553,7,626.9599999999998,5,508.96000000000004,2opt,notBad
5554,7,626.9599999999998,5,508.96000000000004,swap,notBad
5555,7,626.9599999999998,5,508.96000000000004,move,improve
5556,7,626.9599999999998,5,508.96000000000004,move,improve
5557,7,626.9599999999998,5,508.96000000000004,swap,notBad
5558,7,626.9599999999998,5,508.96000000000004,swap,notBad
5559,7,626.9599999999998,5,508.96000000000004,move,improve
5560,7,626.9599999999998,5,508.96000000000004,move,improve
5561,7,625.7199999999998,5,508.96000000000004,move,improve
5562,7,625.7199999999998,5,508.96000000000004,swap,notBad
5563,7,625.7199999999998,5,508.96000000000004,move,improve
5564,7,625.7199999999998,5,508.96000000000004,move,improve
5565,7,625.7199999999998,5,508.96000000000004,2opt,notBad
5566,7,625.7199999999998,5,508.96000000000004,swap,notBad
5567,7,625.7199999999998,5,508.96000000000004,move,improve
5568,7,625.7199999999998,5,508.96000000000004,2opt,notBad
5569,7,625.7199999999998,5,508.96000000000004,swap,notBad
5570,7,625.7199999999998,5,508.96000000000004,move,improve
5571,7,625.7199999999998,5,508.96000000000004,move,improve
5572,7,623.2399999999998,5,508.96000000000004,move,improve
5573,7,623.2399999999998,5,508.96000000000004,move,improve
5574,7,623.2399999999998,5,508.96000000000004,swap,notBad
5575,7,619.76,5,508.96000000000004,2opt,improve
5576,7,619.28,5,508.96000000000004,move,improve
5577,7,619.28,5,508.96000000000004,move,improve
5578,7,619.28,5,508.96000000000004,2opt,notBad
5579,7,619.28,5,508.96000000000004,2opt,improve
5580,7,619.28,5,508.96000000000004,2opt,notBad
5581,7,619.28,5,508.96000000000004,2opt,notBad
5582,7,619.28,5,508.96000000000004,2opt,notBad
5583,7,619.28,5,508.96000000000004,swap,notBad
5584,7,619.28,5,508.96000000000004,swap,notBad
5585,7,619.28,5,508.96000000000004,2opt,notBad
5586,7,619.28,5,508.96000000000004,move,improve
5587,7,619.28,5,508.96000000000004,2opt,improve
5588,7,619.28,5,508.96000000000004,move,improve
5589,7,619.28,5,508.96000000000004,swap,notBad
5590,7,619.28,5,508.96000000000004,2opt,notBad
5591,7,619.28,5,508.96000000000004,2opt,notBad
5592,7,621.52,5,508.96000000000004,swap,acceptBad
5593,7,621.52,5,508.96000000000004,swap,notBad
5594,7,621.52,5,508.96000000000004,2opt,improve
5595,7,621.52,5,508.96000000000004,swap,notBad
5596,7,621.52,5,508.96000000000004,2opt,notBad
5597,7,621.52,5,508.96000000000004,swap,notBad
5598,7,621.52,5,508.96000000000004,move,improve
5599,7,621.52,5,508.96000000000004,2opt,improve
5600,7,621.52,5,508.96000000000004,move,improve
5601,7,621.52,5,508.96000000000004,2opt,notBad
5602,7,621.52,5,508.96000000000004,2opt,notBad
5603,7,621.52,5,508.96000000000004,2opt,notBad
5604,7,621.52,5,508.96000000000004,swap,notBad
5605,7,621.52,5,508.96000000000004,swap,notBad
5606,7,621.52,5,508.96000000000004,move,improve
5607,7,621.52,5,508.96000000000004,swap,notBad
5608,7,621.52,5,508.96000000000004,2opt,notBad
5609,7,621.52,5,508.96000000000004,move,improve
5610,7,621.52,5,508.96000000000004,2opt,notBad
5611,7,621.52,5,508.96000000000004,swap,notBad
5612,7,621.52,5,508.96000000000004,move,improve
5613,7,618.3199999999998,5,508.96000000000004,swap,improve
5614,7,618.3199999999998,5,508.96000000000004,swap,notBad
5615,7,618.3199999999998,5,508.96000000000004,swap,notBad
5616,7,618.3199999999998,5,508.96000000000004,swap,notBad
5617,7,618.3199999999998,5,508.96000000000004,2opt,improve
5618,7,618.3199999999998,5,508.96000000000004,swap,notBad
5619,7,618.3199999999998,5,508.96000000000004,swap,notBad
5620,7,618.3199999999998,5,508.96000000000004,2opt,notBad
5621,7,618.3199999999998,5,508.96000000000004,swap,notBad
5622,7,618.3199999999998,5,508.96000000000004,2opt,notBad
5623,7,618.3199999999998,5,508.96000000000004,move,improve
5624,7,618.3199999999998,5,508.96000000000004,2opt,notBad
5625,7,618.3199999999998,5,508.96000000000004,2opt,notBad
5626,7,618.3199999999998,5,508.96000000000004,swap,notBad
5627,7,618.3199999999998,5,508.96000000000004,swap,notBad
5628,7,618.3199999999998,5,508.96000000000004,2opt,notBad
5629,7,618.3199999999998,5,508.96000000000004,2opt,notBad
5630,7,618.3199999999998,5,508.96000000000004,swap,notBad
5631,7,618.3199999999998,5,508.96000000000004,swap,notBad
5632,7,616.2399999999999,5,508.96000000000004,move,improve
5633,7,616.2399999999999,5,508.96000000000004,move,improve
5634,7,616.2399999999999,5,508.96000000000004,2opt,improve
5635,7,616.2399999999999,5,508.96000000000004,move,improve
5636,7,616.2399999999999,5,508.96000000000004,move,improve
5637,7,616.2399999999999,5,508.96000000000004,move,improve
5638,7,616.2399999999999,5,508.96000000000004,2opt,notBad
5639,7,616.2399999999999,5,508.96000000000004,2opt,notBad
5640,7,616.2399999999999,5,508.96000000000004,swap,notBad
5641,7,613.9199999999998,5,508.96000000000004,2opt,improve
5642,7,613.9199999999998,5,508.96000000000004,move,improve
5643,7,613.9199999999998,5,508.96000000000004,move,improve
5644,7,613.9199999999998,5,508.96000000000004,move,improve
5645,7,613.9199999999998,5,508.96000000000004,move,improve
5646,7,613.9199999999998,5,508.96000000000004,2opt,notBad
5647,7,613.6799999999998,5,508.96000000000004,move,improve
5648,7,613.6799999999998,5,508.96000000000004,move,improve
5649,7,613.6799999999998,5,508.96000000000004,swap,notBad
5650,7,613.6799999999998,5,508.96000000000004,swap,notBad
5651,7,613.6799999999998,5,508.96000000000004,move,improve
5652,7,613.6799999999998,5,508.96000000000004,swap,notBad
5653,7,613.6799999999998,5,508.96000000000004,move,improve
5654,7,613.6799999999998,5,508.96000000000004,swap,notBad
5655,7,613.6799999999998,5,508.96000000000004,move,improve
5656,7,613.6799999999998,5,508.96000000000004,move,improve
5657,7,613.6799999999998,5,508.96000000000004,2opt,notBad
5658,7,613.6799999999998,5,508.96000000000004,2opt,notBad
5659,7,613.6799999999998,5,508.96000000000004,2opt,notBad
5660,7,613.6799999999998,5,508.96000000000004,move,improve
5661,7,612.44,5,508.96000000000004,move,improve
5662,7,612.44,5,508.96000000000004,swap,notBad
5663,7,612.44,5,508.96000000000004,move,improve
5664,7,612.44,5,508.96000000000004,move,improve
5665,7,612.44,5,508.96000000000004,2opt,notBad
5666,7,612.44,5,508.96000000000004,move,improve
5667,7,612.44,5,508.96000000000004,move,improve
5668,7,612.44,5,508.96000000000004,swap,notBad
5669,7,612.44,5,508.96000000000004,move,improve
5670,7,612.44,5,508.96000000000004,move,improve
5671,7,612.44,5,508.96000000000004,move,improve
5672,7,612.44,5,508.96000000000004,swap,notBad
5673,7,612.44,5,508.96000000000004,move,improve
5674,7,612.44,5,508.96000000000004,2opt,notBad
5675,7,612.44,5,508.96000000000004,swap,notBad
5676,7,608.1999999999999,5,508.96000000000004,move,improve
5677,7,608.1999999999999,5,508.96000000000004,swap,notBad
5678,7,608.1999999999999,5,508.96000000000004,swap,notBad
5679,7,608.1999999999999,5,508.96000000000004,move,improve
5680,7,608.1999999999999,5,508.96000000000004,swap,notBad
5681,7,608.1999999999999,5,508.96000000000004,2opt,notBad
5682,7,608.1999999999999,5,508.96000000000004,2opt,notBad
5683,7,608.1999999999999,5,508.96000000000004,swap,notBad
5684,7,608.1999999999999,5,508.96000000000004,move,improve
5685,7,608.1999999999999,5,508.96000000000004,move,improve
5686,7,608.1999999999999,5,508.96000000000004,swap,notBad
5687,7,608.1999999999999,5,508.96000000000004,swap,notBad
5688,7,608.1999999999999,5,508.96000000000004,2opt,notBad
5689,7,608.1999999999999,5,508.96000000000004,move,improve
5690,7,608.1999999999999,5,508.96000000000004,2opt,notBad
5691,7,608.1999999999999,5,508.96000000000004,move,improve
5692,7,608.1999999999999,5,508.96000000000004,move,improve
5693,7,608.1999999999999,5,508.96000000000004,2opt,notBad
5694,7,605.92,5,508.96000000000004,swap,improve
5695,7,605.92,5,508.96000000000004,move,improve
5696,7,605.92,5,508.96000000000004,move,improve
5697,7,605.92,5,508.96000000000004,move,improve
5698,7,605.92,5,508.96000000000004,2opt,notBad
5699,7,605.92,5,508.96000000000004,swap,notBad
5700,7,605.92,5,508.96000000000004,move,improve
5701,7,605.92,5,508.96000000000004,2opt,notBad
5702,7,605.92,5,508.96000000000004,2opt,notBad
5703,7,605.92,5,508.96000000000004,move,improve
5704,7,605.8399999999999,5,508.96000000000004,swap,improve
5705,7,605.8399999999999,5,508.96000000000004,2opt,notBad
5706,7,605.8399999999999,5,508.96000000000004,2opt,notBad
5707,7,606.64,5,508.96000000000004,move,acceptBad
5708,7,606.64,5,508.96000000000004,swap,notBad
5709,7,606.64,5,508.96000000000004,2opt,notBad
5710,7,606.64,5,508.96000000000004,2opt,notBad
5711,7,606.64,5,508.96000000000004,swap,notBad
5712,7,606.64,5,508.96000000000004,swap,notBad
5713,7,606.64,5,508.96000000000004,move,improve
5714,7,606.64,5,508.96000000000004,2opt,notBad
5715,7,606.64,5,508.96000000000004,2opt,improve
5716,7,606.64,5,508.96000000000004,move,improve
5717,7,606.64,5,508.96000000000004,2opt,notBad
5718,7,606.64,5,508.96000000000004,move,improve
5719,7,606.64,5,508.96000000000004,swap,notBad
5720,7,606.64,5,508.96000000000004,move,improve
5721,7,606.64,5,508.96000000000004,move,improve
5722,7,606.64,5,508.96000000000004,swap,notBad
5723,7,606.64,5,508.96000000000004,2opt,notBad
5724,7,606.64,5,508.96000000000004,move,improve
5725,7,606.64,5,508.96000000000004,swap,notBad
5726,7,606.64,5,508.96000000000004,2opt,notBad
5727,7,606.64,5,508.96000000000004,2opt,notBad
5728,7,606.64,5,508.96000000000004,swap,notBad
5729,7,606.64,5,508.96000000000004,2opt,notBad
5730,7,606.64,5,508.96000000000004,swap,notBad
5731,7,600.6,5,508.96000000000004,swap,improve
5732,7,600.6,5,508.96000000000004,2opt,notBad
5733,7,600.6,5,508.96000000000004,move,improve
5734,7,600.6,5,508.96000000000004,swap,notBad
5735,7,600.6,5,508.96000000000004,move,improve
5736,7,600.6,5,508.96000000000004,2opt,notBad
5737,7,600.6,5,508.96000000000004,move,improve
5738,7,600.6,5,508.96000000000004,2opt,notBad
5739,7,600.6,5,508.96000000000004,move,improve
5740,7,600.6,5,508.96000000000004,swap,notBad
5741,7,600.6,5,508.96000000000004,swap,notBad
5742,7,596.92,5,508.96000000000004,move,improve
5743,7,596.92,5,508.96000000000004,swap,notBad
5744,7,596.92,5,508.96000000000004,move,improve
5745,7,596.92,5,508.96000000000004,2opt,notBad
5746,7,596.92,5,508.96000000000004,move,improve
5747,7,596.92,5,508.96000000000004,move,improve
5748,7,596.92,5,508.96000000000004,move,improve
5749,7,596.92,5,508.96000000000004,move,improve
5750,7,596.92,5,508.96000000000004,move,improve
5751,7,596.92,5,508.96000000000004,swap,notBad
5752,7,596.92,5,508.96000000000004,move,improve
5753,7,596.92,5,508.96000000000004,swap,notBad
5754,7,596.92,5,508.96000000000004,move,improve
5755,7,596.92,5,508.96000000000004,2opt,notBad
5756,7,596.92,5,508.96000000000004,swap,notBad
5757,7,596.92,5,508.96000000000004,2opt,notBad
5758,7,596.92,5,508.96000000000004,swap,notBad
5759,7,596.92,5,508.96000000000004,2opt,notBad
5760,7,596.92,5,508.96000000000004,move,improve
5761,7,596.92,5,508.96000000000004,swap,notBad
5762,7,596.92,5,508.96000000000004,swap,notBad
5763,7,596.92,5,508.96000000000004,2opt,notBad
5764,7,596.92,5,508.96000000000004,swap,notBad
5765,7,596.92,5,508.96000000000004,move,improve
5766,7,596.92,5,508.96000000000004,move,improve
5767,7,596.92,5,508.96000000000004,move,improve
5768,7,596.92,5,508.96000000000004,swap,notBad
5769,7,596.92,5,508.96000000000004,move,improve
5770,7,596.92,5,508.96000000000004,move,improve
5771,7,596.92,5,508.96000000000004,swap,notBad
5772,7,596.92,5,508.96000000000004,move,improve
5773,7,596.92,5,508.96000000000004,swap,notBad
5774,7,596.92,5,508.96000000000004,swap,notBad
5775,7,596.92,5,508.96000000000004,move,improve
5776,7,596.92,5,508.96000000000004,swap,notBad
5777,7,596.92,5,508.96000000000004,move,improve
5778,7,596.92,5,508.96000000000004,move,improve
5779,7,596.92,5,508.96000000000004,swap,notBad
5780,7,596.92,5,508.96000000000004,move,improve
5781,7,596.92,5,508.96000000000004,2opt,notBad
5782,7,602.0400000000003,5,508.96000000000004,swap,acceptBad
5783,7,602.0400000000003,5,508.96000000000004,swap,notBad
5784,7,602.0400000000003,5,508.96000000000004,move,improve
5785,7,602.0400000000003,5,508.96000000000004,swap,notBad
5786,7,602.0400000000003,5,508.96000000000004,swap,notBad
5787,7,602.0400000000003,5,508.96000000000004,move,improve
5788,7,602.0400000000003,5,508.96000000000004,swap,notBad
5789,7,602.0400000000003,5,508.96000000000004,2opt,notBad
5790,7,602.0400000000003,5,508.96000000000004,2opt,notBad
5791,7,602.0400000000003,5,508.96000000000004,swap,notBad
5792,7,602.0400000000003,5,508.96000000000004,move,improve
5793,7,602.0400000000003,5,508.96000000000004,swap,notBad
5794,7,602.0400000000003,5,508.96000000000004,2opt,notBad
5795,7,602.0400000000003,5,508.96000000000004,move,improve
5796,7,602.0400000000003,5,508.96000000000004,move,improve
5797,7,602.0400000000003,5,508.96000000000004,swap,notBad
5798,7,602.0400000000003,5,508.96000000000004,swap,notBad
5799,7,602.0400000000003,5,508.96000000000004,swap,notBad
5800,7,602.0400000000003,5,508.96000000000004,swap,notBad
5801,7,602.0400000000003,5,508.96000000000004,swap,notBad
5802,7,602.0400000000003,5,508.96000000000004,move,improve
5803,7,602.0400000000003,5,508.96000000000004,swap,notBad
5804,7,602.0400000000003,5,508.96000000000004,move,improve
5805,7,602.0400000000003,5,508.96000000000004,swap,notBad
5806,7,602.0400000000003,5,508.96000000000004,swap,notBad
5807,7,602.0400000000003,5,508.96000000000004,move,improve
5808,7,602.0400000000003,5,508.96000000000004,swap,notBad
5809,7,602.0400000000003,5,508.96000000000004,move,improve
5810,7,602.0400000000003,5,508.96000000000004,move,improve
5811,7,602.0400000000003,5,508.96000000000004,swap,notBad
5812,7,602.0400000000003,5,508.96000000000004,swap,notBad
5813,7,602.0400000000003,5,508.96000000000004,swap,notBad
5814,7,602.0400000000003,5,508.96000000000004,2opt,notBad
5815,7,602.0400000000003,5,508.96000000000004,2opt,notBad
5816,7,602.0400000000003,5,508.96000000000004,2opt,notBad
5817,7,602.0400000000003,5,508.96000000000004,move,improve
5818,7,602.0400000000003,5,508.96000000000004,swap,notBad
5819,7,602.0400000000003,5,508.96000000000004,swap,notBad
5820,7,601.8400000000001,5,508.96000000000004,move,improve
5821,7,601.8400000000001,5,508.96000000000004,2opt,notBad
5822,7,601.8400000000001,5,508.96000000000004,2opt,notBad
5823,7,601.8400000000001,5,508.96000000000004,2opt,notBad
5824,7,601.8400000000001,5,508.96000000000004,2opt,notBad
5825,7,601.8400000000001,5,508.96000000000004,swap,notBad
5826,7,601.8400000000001,5,508.96000000000004,swap,notBad
5827,7,601.8400000000001,5,508.96000000000004,swap,notBad
5828,7,601.8400000000001,5,508.96000000000004,swap,notBad
5829,7,601.8400000000001,5,508.96000000000004,move,improve
5830,7,601.8400000000001,5,508.96000000000004,2opt,notBad
5831,7,601.8400000000001,5,508.96000000000004,2opt,notBad
