i,vehi,obj,vehiBest,objBest,loFunc,note
5832,7,601.8400000000001,5,508.96000000000004,move,improve
5833,7,601.8400000000001,5,508.96000000000004,swap,notBad
5834,7,601.8400000000001,5,508.96000000000004,2opt,notBad
5835,7,601.8400000000001,5,508.96000000000004,move,improve
5836,7,601.8400000000001,5,508.96000000000004,2opt,improve
5837,7,601.8400000000001,5,508.96000000000004,swap,notBad
5838,7,601.8400000000001,5,508.96000000000004,swap,notBad
5839,7,601.8400000000001,5,508.96000000000004,2opt,notBad
5840,7,601.8400000000001,5,508.96000000000004,2opt,improve
5841,7,601.8400000000001,5,508.96000000000004,move,improve
5842,7,601.8400000000001,5,508.96000000000004,2opt,notBad
5843,7,601.8400000000001,5,508.96000000000004,2opt,notBad
5844,7,601.8400000000001,5,508.96000000000004,move,improve
5845,7,601.8400000000001,5,508.96000000000004,swap,notBad
5846,7,601.8400000000001,5,508.96000000000004,move,improve
5847,7,606.68,5,508.96000000000004,swap,acceptBad
5848,7,606.68,5,508.96000000000004,swap,notBad
5849,7,606.68,5,508.96000000000004,swap,notBad
5850,7,606.68,5,508.96000000000004,move,improve
5851,7,606.68,5,508.96000000000004,swap,notBad
5852,7,606.68,5,508.96000000000004,2opt,notBad
5853,7,606.68,5,508.96000000000004,move,improve
5854,7,606.68,5,508.96000000000004,move,improve
5855,7,606.68,5,508.96000000000004,2opt,notBad
5856,7,606.68,5,508.96000000000004,swap,notBad
5857,7,606.68,5,508.96000000000004,2opt,notBad
5858,7,606.68,5,508.96000000000004,swap,notBad
5859,7,604.2399999999999,5,508.96000000000004,move,improve
5860,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5861,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5862,7,604.2399999999999,5,508.96000000000004,swap,notBad
5863,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5864,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5865,7,604.2399999999999,5,508.96000000000004,move,improve
5866,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5867,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5868,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5869,7,604.2399999999999,5,508.96000000000004,swap,notBad
5870,7,604.2399999999999,5,508.96000000000004,move,improve
5871,7,604.2399999999999,5,508.96000000000004,swap,notBad
5872,7,604.2399999999999,5,508.96000000000004,swap,notBad
5873,7,604.2399999999999,5,508.96000000000004,move,improve
5874,7,604.2399999999999,5,508.96000000000004,move,improve
5875,7,604.2399999999999,5,508.96000000000004,swap,notBad
5876,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5877,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5878,7,604.2399999999999,5,508.96000000000004,swap,notBad
5879,7,604.2399999999999,5,508.96000000000004,swap,notBad
5880,7,604.2399999999999,5,508.96000000000004,swap,notBad
5881,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5882,7,604.2399999999999,5,508.96000000000004,2opt,improve
5883,7,604.2399999999999,5,508.96000000000004,swap,notBad
5884,7,604.2399999999999,5,508.96000000000004,swap,notBad
5885,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5886,7,604.2399999999999,5,508.96000000000004,swap,notBad
5887,7,604.2399999999999,5,508.96000000000004,2opt,notBad
5888,7,604.2399999999999,5,508.96000000000004,move,improve
5889,7,604.2399999999999,5,508.96000000000004,move,improve
5890,7,606.3199999999999,5,508.96000000000004,swap,acceptBad
5891,7,606.3199999999999,5,508.96000000000004,2opt,notBad
5892,7,606.3199999999999,5,508.96000000000004,2opt,notBad
5893,7,606.3199999999999,5,508.96000000000004,swap,notBad
5894,7,606.3199999999999,5,508.96000000000004,swap,notBad
5895,7,606.3199999999999,5,508.96000000000004,move,improve
5896,7,606.3199999999999,5,508.96000000000004,swap,notBad
5897,7,606.3199999999999,5,508.96000000000004,swap,notBad
5898,7,606.3199999999999,5,508.96000000000004,2opt,notBad
5899,7,606.3199999999999,5,508.96000000000004,swap,notBad
5900,7,606.3199999999999,5,508.96000000000004,swap,notBad
5901,7,606.3199999999999,5,508.96000000000004,swap,notBad
5902,7,606.3199999999999,5,508.96000000000004,move,improve
5903,7,606.3199999999999,5,508.96000000000004,move,improve
5904,7,606.3199999999999,5,508.96000000000004,move,improve
5905,7,606.3199999999999,5,508.96000000000004,swap,notBad
5906,7,606.3199999999999,5,508.96000000000004,swap,notBad
5907,7,606.3199999999999,5,508.96000000000004,swap,notBad
5908,7,602.3199999999999,5,508.96000000000004,move,improve
5909,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5910,7,602.3199999999999,5,508.96000000000004,2opt,improve
5911,7,602.3199999999999,5,508.96000000000004,2opt,improve
5912,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5913,7,602.3199999999999,5,508.96000000000004,swap,notBad
5914,7,602.3199999999999,5,508.96000000000004,swap,notBad
5915,7,602.3199999999999,5,508.96000000000004,move,improve
5916,7,602.3199999999999,5,508.96000000000004,swap,notBad
5917,7,602.3199999999999,5,508.96000000000004,swap,notBad
5918,7,602.3199999999999,5,508.96000000000004,swap,notBad
5919,7,602.3199999999999,5,508.96000000000004,swap,notBad
5920,7,602.3199999999999,5,508.96000000000004,swap,notBad
5921,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5922,7,602.3199999999999,5,508.96000000000004,swap,notBad
5923,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5924,7,602.3199999999999,5,508.96000000000004,swap,notBad
5925,7,602.3199999999999,5,508.96000000000004,move,improve
5926,7,602.3199999999999,5,508.96000000000004,swap,notBad
5927,7,602.3199999999999,5,508.96000000000004,swap,notBad
5928,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5929,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5930,7,602.3199999999999,5,508.96000000000004,2opt,improve
5931,7,602.3199999999999,5,508.96000000000004,swap,notBad
5932,7,602.3199999999999,5,508.96000000000004,swap,notBad
5933,7,602.3199999999999,5,508.96000000000004,move,improve
5934,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5935,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5936,7,602.3199999999999,5,508.96000000000004,swap,notBad
5937,7,602.3199999999999,5,508.96000000000004,move,improve
5938,7,602.3199999999999,5,508.96000000000004,swap,notBad
5939,7,602.3199999999999,5,508.96000000000004,swap,notBad
5940,7,602.3199999999999,5,508.96000000000004,2opt,improve
5941,7,602.3199999999999,5,508.96000000000004,move,improve
5942,7,602.3199999999999,5,508.96000000000004,swap,notBad
5943,7,602.3199999999999,5,508.96000000000004,swap,notBad
5944,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5945,7,602.3199999999999,5,508.96000000000004,swap,notBad
5946,7,602.3199999999999,5,508.96000000000004,move,improve
5947,7,602.3199999999999,5,508.96000000000004,swap,notBad
5948,7,602.3199999999999,5,508.96000000000004,2opt,notBad
5949,7,602.3199999999999,5,508.96000000000004,move,improve
5950,7,606.0799999999997,5,508.96000000000004,swap,acceptBad
5951,7,606.0799999999997,5,508.96000000000004,2opt,notBad
5952,7,599.7599999999999,5,508.96000000000004,swap,improve
5953,7,599.7599999999999,5,508.96000000000004,swap,notBad
5954,7,599.7599999999999,5,508.96000000000004,move,improve
5955,7,599.7599999999999,5,508.96000000000004,swap,notBad
5956,7,599.7599999999999,5,508.96000000000004,move,improve
5957,7,599.7599999999999,5,508.96000000000004,2opt,notBad
5958,7,599.7599999999999,5,508.96000000000004,swap,notBad
5959,7,599.7599999999999,5,508.96000000000004,move,improve
5960,7,599.7599999999999,5,508.96000000000004,2opt,notBad
5961,7,599.7599999999999,5,508.96000000000004,2opt,notBad
5962,7,599.7599999999999,5,508.96000000000004,swap,notBad
5963,7,599.7599999999999,5,508.96000000000004,move,improve
5964,7,599.7599999999999,5,508.96000000000004,move,improve
5965,7,599.7599999999999,5,508.96000000000004,move,improve
5966,7,599.7599999999999,5,508.96000000000004,2opt,notBad
5967,7,599.7599999999999,5,508.96000000000004,move,improve
5968,7,599.7599999999999,5,508.96000000000004,2opt,notBad
5969,7,599.7599999999999,5,508.96000000000004,swap,notBad
5970,7,596.0,5,508.96000000000004,move,improve
5971,7,596.0,5,508.96000000000004,swap,notBad
5972,7,596.0,5,508.96000000000004,2opt,improve
5973,7,596.0,5,508.96000000000004,move,improve
5974,7,596.0,5,508.96000000000004,2opt,notBad
5975,7,596.0,5,508.96000000000004,move,improve
5976,7,596.0,5,508.96000000000004,2opt,notBad
5977,7,596.0,5,508.96000000000004,move,improve
5978,7,596.0,5,508.96000000000004,swap,notBad
5979,7,596.0,5,508.96000000000004,move,improve
5980,7,596.8800000000001,5,508.96000000000004,swap,acceptBad
5981,7,596.8800000000001,5,508.96000000000004,move,improve
5982,7,596.8800000000001,5,508.96000000000004,move,improve
5983,7,596.8800000000001,5,508.96000000000004,swap,notBad
5984,7,596.8800000000001,5,508.96000000000004,move,improve
5985,7,596.8800000000001,5,508.96000000000004,move,improve
5986,7,596.8800000000001,5,508.96000000000004,2opt,notBad
5987,7,596.8800000000001,5,508.96000000000004,2opt,notBad
5988,7,598.6800000000003,5,508.96000000000004,swap,acceptBad
5989,7,598.6800000000003,5,508.96000000000004,2opt,notBad
5990,7,598.6800000000003,5,508.96000000000004,move,improve
5991,7,598.6800000000003,5,508.96000000000004,move,improve
5992,7,598.6800000000003,5,508.96000000000004,2opt,notBad
5993,7,598.6800000000003,5,508.96000000000004,2opt,notBad
5994,7,598.6800000000003,5,508.96000000000004,2opt,notBad
5995,7,598.6800000000003,5,508.96000000000004,2opt,notBad
5996,7,598.6800000000003,5,508.96000000000004,move,improve
5997,7,598.6800000000003,5,508.96000000000004,2opt,notBad
5998,7,598.6800000000003,5,508.96000000000004,swap,notBad
5999,7,598.6800000000003,5,508.96000000000004,swap,notBad
6000,7,598.6800000000003,5,508.96000000000004,swap,notBad
6001,7,598.6800000000003,5,508.96000000000004,2opt,improve
6002,7,598.6800000000003,5,508.96000000000004,move,improve
6003,7,598.6800000000003,5,508.96000000000004,swap,notBad
6004,7,598.6800000000003,5,508.96000000000004,2opt,notBad
6005,7,598.6800000000003,5,508.96000000000004,swap,notBad
6006,7,598.6800000000003,5,508.96000000000004,swap,notBad
6007,7,598.6800000000003,5,508.96000000000004,move,improve
6008,7,598.6800000000003,5,508.96000000000004,swap,improve
6009,7,598.6800000000003,5,508.96000000000004,2opt,notBad
6010,7,598.6800000000003,5,508.96000000000004,2opt,notBad
6011,7,598.6800000000003,5,508.96000000000004,swap,notBad
6012,7,598.6800000000003,5,508.96000000000004,swap,notBad
6013,7,598.6800000000003,5,508.96000000000004,swap,notBad
6014,7,598.6800000000003,5,508.96000000000004,2opt,notBad
6015,7,598.6800000000003,5,508.96000000000004,2opt,notBad
6016,7,598.6800000000003,5,508.96000000000004,move,improve
6017,7,598.6800000000003,5,508.96000000000004,2opt,notBad
6018,7,598.6800000000003,5,508.96000000000004,move,notBad
6019,7,598.6800000000003,5,508.96000000000004,swap,notBad
6020,7,600.3200000000004,5,508.96000000000004,swap,acceptBad
6021,7,600.3200000000004,5,508.96000000000004,swap,notBad
6022,7,600.3200000000004,5,508.96000000000004,swap,notBad
6023,7,598.9600000000002,5,508.96000000000004,swap,improve
6024,7,598.9600000000002,5,508.96000000000004,2opt,notBad
6025,7,598.9600000000002,5,508.96000000000004,2opt,notBad
6026,7,601.0800000000003,5,508.96000000000004,swap,acceptBad
6027,7,601.0800000000003,5,508.96000000000004,move,improve
6028,7,601.0800000000003,5,508.96000000000004,move,improve
6029,7,601.0800000000003,5,508.96000000000004,2opt,notBad
6030,7,601.0800000000003,5,508.96000000000004,2opt,notBad
6031,7,601.0800000000003,5,508.96000000000004,move,improve
6032,7,601.0800000000003,5,508.96000000000004,move,improve
6033,7,601.0800000000003,5,508.96000000000004,move,improve
6034,7,601.0800000000003,5,508.96000000000004,move,improve
6035,7,601.0800000000003,5,508.96000000000004,2opt,notBad
6036,7,601.0800000000003,5,508.96000000000004,2opt,notBad
6037,7,601.0800000000003,5,508.96000000000004,swap,notBad
6038,7,598.4000000000001,5,508.96000000000004,2opt,improve
6039,7,598.4000000000001,5,508.96000000000004,swap,notBad
6040,7,598.4000000000001,5,508.96000000000004,swap,notBad
6041,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6042,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6043,7,598.4000000000001,5,508.96000000000004,move,improve
6044,7,598.4000000000001,5,508.96000000000004,move,improve
6045,7,598.4000000000001,5,508.96000000000004,swap,notBad
6046,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6047,7,598.4000000000001,5,508.96000000000004,swap,notBad
6048,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6049,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6050,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6051,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6052,7,598.4000000000001,5,508.96000000000004,move,improve
6053,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6054,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6055,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6056,7,598.4000000000001,5,508.96000000000004,move,improve
6057,7,598.4000000000001,5,508.96000000000004,move,improve
6058,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6059,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6060,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6061,7,598.4000000000001,5,508.96000000000004,move,improve
6062,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6063,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6064,7,598.4000000000001,5,508.96000000000004,move,improve
6065,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6066,7,598.4000000000001,5,508.96000000000004,move,improve
6067,7,598.4000000000001,5,508.96000000000004,2opt,notBad
6068,7,596.3200000000002,5,508.96000000000004,move,improve
6069,7,594.6800000000002,5,508.96000000000004,swap,improve
6070,7,594.6800000000002,5,508.96000000000004,swap,notBad
6071,7,594.6800000000001,5,508.96000000000004,move,improve
6072,7,594.6800000000001,5,508.96000000000004,2opt,notBad
6073,7,594.6800000000001,5,508.96000000000004,swap,notBad
6074,7,594.6800000000001,5,508.96000000000004,move,improve
6075,7,594.6800000000001,5,508.96000000000004,move,improve
6076,7,594.6800000000001,5,508.96000000000004,2opt,notBad
6077,7,594.6800000000001,5,508.96000000000004,swap,notBad
6078,7,594.6800000000001,5,508.96000000000004,swap,notBad
6079,7,594.6800000000001,5,508.96000000000004,move,improve
6080,7,594.6800000000001,5,508.96000000000004,2opt,notBad
6081,7,594.6800000000001,5,508.96000000000004,2opt,notBad
6082,7,594.6800000000001,5,508.96000000000004,move,improve
6083,7,594.6800000000001,5,508.96000000000004,move,improve
6084,7,594.6800000000001,5,508.96000000000004,2opt,notBad
6085,7,594.6800000000001,5,508.96000000000004,move,improve
6086,7,594.6800000000001,5,508.96000000000004,move,improve
6087,7,594.6800000000001,5,508.96000000000004,swap,notBad
6088,7,594.6800000000001,5,508.96000000000004,move,improve
6089,7,592.0000000000001,5,508.96000000000004,2opt,improve
6090,7,592.0000000000001,5,508.96000000000004,move,improve
6091,7,592.0000000000001,5,508.96000000000004,swap,notBad
6092,7,592.0000000000001,5,508.96000000000004,swap,notBad
6093,7,592.0000000000001,5,508.96000000000004,swap,notBad
6094,7,592.0000000000001,5,508.96000000000004,2opt,notBad
6095,7,592.0000000000001,5,508.96000000000004,2opt,notBad
6096,7,592.0000000000001,5,508.96000000000004,2opt,notBad
6097,7,592.0000000000001,5,508.96000000000004,move,improve
6098,7,592.0000000000001,5,508.96000000000004,2opt,notBad
6099,7,592.0000000000001,5,508.96000000000004,move,improve
6100,7,592.0000000000001,5,508.96000000000004,swap,notBad
6101,7,592.0000000000001,5,508.96000000000004,swap,notBad
6102,7,592.0000000000001,5,508.96000000000004,swap,notBad
6103,7,592.0000000000001,5,508.96000000000004,2opt,notBad
6104,7,592.0000000000001,5,508.96000000000004,swap,notBad
6105,7,592.0000000000001,5,508.96000000000004,swap,notBad
6106,7,592.0000000000001,5,508.96000000000004,swap,notBad
6107,7,592.0000000000001,5,508.96000000000004,move,improve
6108,7,592.0000000000001,5,508.96000000000004,swap,notBad
6109,7,594.1200000000001,5,508.96000000000004,swap,acceptBad
6110,7,594.1200000000001,5,508.96000000000004,2opt,notBad
6111,7,594.1200000000001,5,508.96000000000004,2opt,improve
6112,7,594.1200000000001,5,508.96000000000004,move,improve
6113,7,594.1200000000001,5,508.96000000000004,swap,notBad
6114,7,594.1200000000001,5,508.96000000000004,move,improve
6115,7,594.1200000000001,5,508.96000000000004,2opt,notBad
6116,7,594.1200000000001,5,508.96000000000004,swap,notBad
6117,7,594.1200000000001,5,508.96000000000004,2opt,notBad
6118,7,594.1200000000001,5,508.96000000000004,swap,notBad
6119,7,594.1200000000001,5,508.96000000000004,move,improve
6120,7,594.1200000000001,5,508.96000000000004,swap,notBad
6121,7,593.9600000000002,5,508.96000000000004,move,improve
6122,7,593.9600000000002,5,508.96000000000004,move,improve
6123,7,593.9600000000002,5,508.96000000000004,2opt,notBad
6124,7,593.9600000000002,5,508.96000000000004,swap,notBad
6125,7,593.9600000000002,5,508.96000000000004,swap,notBad
6126,7,593.9600000000002,5,508.96000000000004,swap,notBad
6127,7,593.9600000000002,5,508.96000000000004,move,improve
6128,7,593.9600000000002,5,508.96000000000004,move,improve
6129,7,593.9600000000002,5,508.96000000000004,2opt,notBad
6130,7,593.9600000000002,5,508.96000000000004,move,improve
6131,7,593.9600000000002,5,508.96000000000004,2opt,notBad
6132,7,593.9600000000002,5,508.96000000000004,swap,notBad
6133,7,593.9600000000002,5,508.96000000000004,swap,notBad
6134,7,593.9600000000002,5,508.96000000000004,2opt,notBad
6135,7,593.9600000000002,5,508.96000000000004,swap,notBad
6136,7,593.9600000000002,5,508.96000000000004,move,improve
6137,7,593.9600000000002,5,508.96000000000004,swap,notBad
6138,7,593.9600000000002,5,508.96000000000004,2opt,notBad
6139,7,593.9600000000002,5,508.96000000000004,swap,notBad
6140,7,593.9600000000002,5,508.96000000000004,move,improve
6141,7,593.9600000000002,5,508.96000000000004,swap,notBad
6142,7,593.9600000000002,5,508.96000000000004,move,improve
6143,7,593.9600000000002,5,508.96000000000004,2opt,notBad
6144,7,593.9600000000002,5,508.96000000000004,swap,notBad
6145,7,593.9600000000002,5,508.96000000000004,move,improve
6146,7,593.9600000000002,5,508.96000000000004,move,improve
6147,7,596.08,5,508.96000000000004,swap,acceptBad
6148,7,596.08,5,508.96000000000004,2opt,notBad
6149,7,596.08,5,508.96000000000004,2opt,notBad
6150,7,596.08,5,508.96000000000004,2opt,improve
6151,7,596.08,5,508.96000000000004,swap,notBad
6152,7,596.08,5,508.96000000000004,move,improve
6153,7,596.08,5,508.96000000000004,move,improve
6154,7,595.84,5,508.96000000000004,move,improve
6155,7,595.84,5,508.96000000000004,move,improve
6156,7,595.84,5,508.96000000000004,swap,notBad
6157,7,595.84,5,508.96000000000004,2opt,notBad
6158,7,595.84,5,508.96000000000004,move,improve
6159,7,595.84,5,508.96000000000004,swap,notBad
6160,7,595.84,5,508.96000000000004,swap,notBad
6161,7,595.84,5,508.96000000000004,2opt,notBad
6162,7,595.84,5,508.96000000000004,move,improve
6163,7,595.84,5,508.96000000000004,2opt,notBad
6164,7,595.84,5,508.96000000000004,move,improve
6165,7,595.84,5,508.96000000000004,swap,notBad
6166,7,595.84,5,508.96000000000004,2opt,notBad
6167,7,595.84,5,508.96000000000004,2opt,notBad
6168,7,595.24,5,508.96000000000004,move,improve
6169,7,595.24,5,508.96000000000004,2opt,notBad
6170,7,595.24,5,508.96000000000004,2opt,improve
6171,7,595.24,5,508.96000000000004,swap,notBad
6172,7,595.24,5,508.96000000000004,move,improve
6173,7,595.24,5,508.96000000000004,move,improve
6174,7,595.24,5,508.96000000000004,2opt,notBad
6175,7,595.24,5,508.96000000000004,move,improve
6176,7,595.24,5,508.96000000000004,move,improve
6177,7,595.24,5,508.96000000000004,2opt,notBad
6178,7,595.24,5,508.96000000000004,2opt,notBad
6179,7,595.24,5,508.96000000000004,swap,notBad
6180,7,595.24,5,508.96000000000004,2opt,improve
6181,7,595.24,5,508.96000000000004,swap,notBad
6182,7,595.24,5,508.96000000000004,swap,notBad
6183,7,595.24,5,508.96000000000004,move,improve
6184,7,595.24,5,508.96000000000004,swap,notBad
6185,7,595.24,5,508.96000000000004,2opt,notBad
6186,7,595.24,5,508.96000000000004,move,improve
6187,7,595.24,5,508.96000000000004,swap,notBad
6188,7,595.24,5,508.96000000000004,swap,notBad
6189,7,595.24,5,508.96000000000004,swap,notBad
6190,7,595.24,5,508.96000000000004,swap,notBad
6191,7,595.24,5,508.96000000000004,move,improve
6192,7,595.24,5,508.96000000000004,swap,notBad
6193,7,592.44,5,508.96000000000004,swap,improve
6194,7,592.44,5,508.96000000000004,2opt,notBad
6195,7,592.44,5,508.96000000000004,2opt,notBad
6196,7,592.44,5,508.96000000000004,move,improve
6197,7,592.44,5,508.96000000000004,2opt,improve
6198,7,592.44,5,508.96000000000004,swap,notBad
6199,7,592.44,5,508.96000000000004,move,improve
6200,7,592.44,5,508.96000000000004,2opt,improve
6201,7,592.44,5,508.96000000000004,swap,notBad
6202,7,592.44,5,508.96000000000004,move,improve
6203,7,592.44,5,508.96000000000004,swap,notBad
6204,7,592.44,5,508.96000000000004,swap,notBad
6205,7,592.44,5,508.96000000000004,2opt,notBad
6206,7,591.9600000000002,5,508.96000000000004,swap,improve
6207,7,591.9600000000002,5,508.96000000000004,2opt,notBad
6208,7,591.9600000000002,5,508.96000000000004,2opt,notBad
6209,7,591.9600000000002,5,508.96000000000004,swap,notBad
6210,7,591.9600000000002,5,508.96000000000004,swap,notBad
6211,7,591.9600000000002,5,508.96000000000004,swap,notBad
6212,7,591.9600000000002,5,508.96000000000004,2opt,notBad
6213,7,591.9600000000002,5,508.96000000000004,swap,notBad
6214,7,591.9600000000002,5,508.96000000000004,2opt,notBad
6215,7,591.9600000000002,5,508.96000000000004,move,improve
6216,7,591.9600000000002,5,508.96000000000004,2opt,improve
6217,7,591.9600000000002,5,508.96000000000004,move,improve
6218,7,591.9600000000002,5,508.96000000000004,swap,notBad
6219,7,591.9600000000002,5,508.96000000000004,swap,notBad
6220,7,591.9600000000002,5,508.96000000000004,2opt,notBad
6221,7,591.9600000000002,5,508.96000000000004,move,improve
6222,7,591.6400000000001,5,508.96000000000004,move,improve
6223,7,591.6400000000001,5,508.96000000000004,swap,notBad
6224,7,591.6400000000001,5,508.96000000000004,2opt,notBad
6225,7,591.6400000000001,5,508.96000000000004,move,improve
6226,7,591.6400000000001,5,508.96000000000004,2opt,notBad
6227,7,591.6400000000001,5,508.96000000000004,2opt,improve
6228,7,591.6400000000001,5,508.96000000000004,swap,notBad
6229,7,591.6400000000001,5,508.96000000000004,swap,notBad
6230,7,591.6400000000001,5,508.96000000000004,2opt,notBad
6231,7,591.6400000000001,5,508.96000000000004,swap,notBad
6232,7,591.6400000000001,5,508.96000000000004,move,improve
6233,7,591.6400000000001,5,508.96000000000004,2opt,notBad
6234,7,591.6400000000001,5,508.96000000000004,move,improve
6235,7,591.6400000000001,5,508.96000000000004,move,improve
6236,7,591.6400000000001,5,508.96000000000004,2opt,improve
6237,7,591.6400000000001,5,508.96000000000004,swap,notBad
6238,7,591.6400000000001,5,508.96000000000004,2opt,notBad
6239,7,591.6400000000001,5,508.96000000000004,2opt,notBad
6240,7,591.6400000000001,5,508.96000000000004,2opt,notBad
6241,7,591.6400000000001,5,508.96000000000004,move,improve
6242,7,591.6400000000001,5,508.96000000000004,move,improve
6243,7,591.6400000000001,5,508.96000000000004,2opt,notBad
6244,7,591.6400000000001,5,508.96000000000004,move,improve
6245,7,591.2,5,508.96000000000004,move,improve
6246,7,591.2,5,508.96000000000004,move,improve
6247,7,591.2,5,508.96000000000004,2opt,notBad
6248,7,591.2,5,508.96000000000004,2opt,notBad
6249,7,591.2,5,508.96000000000004,2opt,notBad
6250,7,591.2,5,508.96000000000004,move,improve
6251,7,591.2,5,508.96000000000004,move,improve
6252,7,591.2,5,508.96000000000004,move,improve
6253,7,591.2,5,508.96000000000004,swap,notBad
6254,7,591.2,5,508.96000000000004,swap,notBad
6255,7,591.2,5,508.96000000000004,swap,notBad
6256,7,591.2,5,508.96000000000004,move,improve
6257,7,592.3199999999999,5,508.96000000000004,swap,acceptBad
6258,7,592.3199999999999,5,508.96000000000004,move,improve
6259,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6260,7,592.3199999999999,5,508.96000000000004,move,improve
6261,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6262,7,592.3199999999999,5,508.96000000000004,swap,notBad
6263,7,592.3199999999999,5,508.96000000000004,swap,notBad
6264,7,592.3199999999999,5,508.96000000000004,move,improve
6265,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6266,7,592.3199999999999,5,508.96000000000004,move,improve
6267,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6268,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6269,7,592.3199999999999,5,508.96000000000004,swap,notBad
6270,7,592.3199999999999,5,508.96000000000004,swap,notBad
6271,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6272,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6273,7,592.3199999999999,5,508.96000000000004,move,improve
6274,7,592.3199999999999,5,508.96000000000004,move,improve
6275,7,592.3199999999999,5,508.96000000000004,swap,notBad
6276,7,592.3199999999999,5,508.96000000000004,swap,notBad
6277,7,592.3199999999999,5,508.96000000000004,swap,notBad
6278,7,592.3199999999999,5,508.96000000000004,move,improve
6279,7,592.3199999999999,5,508.96000000000004,move,improve
6280,7,592.3199999999999,5,508.96000000000004,swap,notBad
6281,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6282,7,592.3199999999999,5,508.96000000000004,2opt,notBad
