i,vehi,obj,vehiBest,objBest,loFunc,note
6283,7,592.3199999999999,5,508.96000000000004,move,improve
6284,7,592.3199999999999,5,508.96000000000004,swap,notBad
6285,7,592.3199999999999,5,508.96000000000004,swap,notBad
6286,7,592.3199999999999,5,508.96000000000004,swap,notBad
6287,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6288,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6289,7,592.3199999999999,5,508.96000000000004,2opt,improve
6290,7,592.3199999999999,5,508.96000000000004,move,improve
6291,7,592.3199999999999,5,508.96000000000004,swap,notBad
6292,7,592.3199999999999,5,508.96000000000004,swap,notBad
6293,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6294,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6295,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6296,7,592.3199999999999,5,508.96000000000004,2opt,notBad
6297,7,592.3199999999999,5,508.96000000000004,swap,notBad
6298,7,592.3199999999999,5,508.96000000000004,move,improve
6299,7,592.8,5,508.96000000000004,swap,acceptBad
6300,7,592.8,5,508.96000000000004,swap,notBad
6301,7,592.8,5,508.96000000000004,move,improve
6302,7,592.8,5,508.96000000000004,swap,notBad
6303,7,592.8,5,508.96000000000004,swap,notBad
6304,7,592.8,5,508.96000000000004,2opt,notBad
6305,7,593.0400000000001,5,508.96000000000004,swap,acceptBad
6306,7,593.0400000000001,5,508.96000000000004,move,improve
6307,7,593.0400000000001,5,508.96000000000004,swap,notBad
6308,7,593.0400000000001,5,508.96000000000004,2opt,notBad
6309,7,593.0400000000001,5,508.96000000000004,swap,notBad
6310,7,593.0400000000001,5,508.96000000000004,move,improve
6311,7,593.0400000000001,5,508.96000000000004,2opt,notBad
6312,7,593.0400000000001,5,508.96000000000004,2opt,notBad
6313,7,593.0400000000001,5,508.96000000000004,swap,notBad
6314,7,593.0400000000001,5,508.96000000000004,move,improve
6315,7,593.0400000000001,5,508.96000000000004,swap,improve
6316,7,593.0400000000001,5,508.96000000000004,move,improve
6317,7,593.0400000000001,5,508.96000000000004,swap,notBad
6318,7,593.0400000000001,5,508.96000000000004,move,improve
6319,7,593.0400000000001,5,508.96000000000004,move,improve
6320,7,593.0400000000001,5,508.96000000000004,2opt,notBad
6321,7,593.0400000000001,5,508.96000000000004,swap,notBad
6322,7,593.0400000000001,5,508.96000000000004,move,improve
6323,7,591.36,5,508.96000000000004,move,improve
6324,7,591.36,5,508.96000000000004,swap,notBad
6325,7,591.36,5,508.96000000000004,move,improve
6326,7,591.36,5,508.96000000000004,swap,notBad
6327,7,591.36,5,508.96000000000004,move,improve
6328,7,591.36,5,508.96000000000004,swap,notBad
6329,7,591.36,5,508.96000000000004,2opt,notBad
6330,7,591.36,5,508.96000000000004,2opt,notBad
6331,7,591.36,5,508.96000000000004,2opt,notBad
6332,7,591.36,5,508.96000000000004,2opt,notBad
6333,7,591.36,5,508.96000000000004,swap,notBad
6334,7,591.36,5,508.96000000000004,move,improve
6335,7,591.36,5,508.96000000000004,move,improve
6336,7,591.36,5,508.96000000000004,2opt,notBad
6337,7,591.36,5,508.96000000000004,swap,notBad
6338,7,591.36,5,508.96000000000004,2opt,notBad
6339,7,591.36,5,508.96000000000004,swap,notBad
6340,7,591.36,5,508.96000000000004,2opt,notBad
6341,7,591.36,5,508.96000000000004,move,improve
6342,7,591.36,5,508.96000000000004,swap,notBad
6343,7,591.36,5,508.96000000000004,2opt,notBad
6344,7,591.36,5,508.96000000000004,2opt,notBad
6345,7,592.4400000000002,5,508.96000000000004,swap,acceptBad
6346,7,592.4400000000002,5,508.96000000000004,swap,notBad
6347,7,592.4400000000002,5,508.96000000000004,move,improve
6348,7,592.4400000000002,5,508.96000000000004,move,improve
6349,7,592.4400000000002,5,508.96000000000004,swap,notBad
6350,7,592.4400000000002,5,508.96000000000004,move,improve
6351,7,592.4400000000002,5,508.96000000000004,2opt,notBad
6352,7,592.4400000000002,5,508.96000000000004,2opt,notBad
6353,7,592.4400000000002,5,508.96000000000004,2opt,notBad
6354,7,592.4400000000002,5,508.96000000000004,move,improve
6355,7,592.4400000000002,5,508.96000000000004,2opt,notBad
6356,7,591.2800000000002,5,508.96000000000004,move,improve
6357,7,591.2800000000002,5,508.96000000000004,2opt,notBad
6358,7,591.2800000000002,5,508.96000000000004,move,improve
6359,7,591.2800000000002,5,508.96000000000004,swap,notBad
6360,7,591.2800000000002,5,508.96000000000004,swap,notBad
6361,7,591.2800000000002,5,508.96000000000004,move,improve
6362,7,591.2800000000002,5,508.96000000000004,2opt,notBad
6363,7,591.2800000000002,5,508.96000000000004,2opt,notBad
6364,7,591.2800000000002,5,508.96000000000004,move,improve
6365,7,591.2800000000002,5,508.96000000000004,2opt,notBad
6366,7,591.2800000000002,5,508.96000000000004,swap,notBad
6367,7,591.2800000000002,5,508.96000000000004,move,improve
6368,7,591.2800000000002,5,508.96000000000004,move,improve
6369,7,591.2800000000002,5,508.96000000000004,move,improve
6370,7,591.2800000000002,5,508.96000000000004,swap,notBad
6371,7,591.2800000000002,5,508.96000000000004,2opt,notBad
6372,7,591.2800000000002,5,508.96000000000004,swap,notBad
6373,7,591.2800000000002,5,508.96000000000004,move,improve
6374,7,590.52,5,508.96000000000004,move,improve
6375,7,590.52,5,508.96000000000004,swap,notBad
6376,7,590.52,5,508.96000000000004,swap,notBad
6377,7,590.52,5,508.96000000000004,2opt,notBad
6378,7,590.52,5,508.96000000000004,swap,notBad
6379,7,590.52,5,508.96000000000004,swap,notBad
6380,7,590.52,5,508.96000000000004,swap,notBad
6381,7,590.52,5,508.96000000000004,2opt,notBad
6382,7,589.8800000000001,5,508.96000000000004,move,improve
6383,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6384,7,589.8800000000001,5,508.96000000000004,swap,notBad
6385,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6386,7,589.8800000000001,5,508.96000000000004,move,improve
6387,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6388,7,589.8800000000001,5,508.96000000000004,move,improve
6389,7,589.8800000000001,5,508.96000000000004,move,improve
6390,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6391,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6392,7,589.8800000000001,5,508.96000000000004,move,improve
6393,7,589.8800000000001,5,508.96000000000004,swap,notBad
6394,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6395,7,589.8800000000001,5,508.96000000000004,swap,notBad
6396,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6397,7,589.8800000000001,5,508.96000000000004,move,improve
6398,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6399,7,589.8800000000001,5,508.96000000000004,swap,notBad
6400,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6401,7,589.8800000000001,5,508.96000000000004,move,improve
6402,7,589.8800000000001,5,508.96000000000004,swap,notBad
6403,7,589.8800000000001,5,508.96000000000004,move,improve
6404,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6405,7,589.8800000000001,5,508.96000000000004,swap,notBad
6406,7,589.8800000000001,5,508.96000000000004,move,improve
6407,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6408,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6409,7,589.8800000000001,5,508.96000000000004,move,improve
6410,7,589.8800000000001,5,508.96000000000004,swap,notBad
6411,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6412,7,589.8800000000001,5,508.96000000000004,swap,notBad
6413,7,589.8800000000001,5,508.96000000000004,move,improve
6414,7,589.8800000000001,5,508.96000000000004,2opt,improve
6415,7,589.8800000000001,5,508.96000000000004,swap,notBad
6416,7,589.8800000000001,5,508.96000000000004,move,improve
6417,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6418,7,589.8800000000001,5,508.96000000000004,move,improve
6419,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6420,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6421,7,589.8800000000001,5,508.96000000000004,swap,notBad
6422,7,589.8800000000001,5,508.96000000000004,move,improve
6423,7,589.8800000000001,5,508.96000000000004,swap,notBad
6424,7,589.8800000000001,5,508.96000000000004,move,improve
6425,7,589.8800000000001,5,508.96000000000004,swap,notBad
6426,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6427,7,589.8800000000001,5,508.96000000000004,2opt,improve
6428,7,589.8800000000001,5,508.96000000000004,move,improve
6429,7,589.8800000000001,5,508.96000000000004,2opt,notBad
6430,7,588.7200000000003,5,508.96000000000004,swap,improve
6431,7,588.7200000000003,5,508.96000000000004,move,improve
6432,7,588.7200000000003,5,508.96000000000004,move,improve
6433,7,588.7200000000003,5,508.96000000000004,move,improve
6434,7,588.7200000000003,5,508.96000000000004,move,improve
6435,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6436,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6437,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6438,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6439,7,588.7200000000003,5,508.96000000000004,swap,notBad
6440,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6441,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6442,7,588.7200000000003,5,508.96000000000004,move,improve
6443,7,588.7200000000003,5,508.96000000000004,move,improve
6444,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6445,7,588.7200000000003,5,508.96000000000004,move,improve
6446,7,588.7200000000003,5,508.96000000000004,swap,notBad
6447,7,588.7200000000003,5,508.96000000000004,swap,notBad
6448,7,588.7200000000003,5,508.96000000000004,swap,notBad
6449,7,588.7200000000003,5,508.96000000000004,move,improve
6450,7,588.7200000000003,5,508.96000000000004,move,improve
6451,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6452,7,588.7200000000003,5,508.96000000000004,swap,notBad
6453,7,588.7200000000003,5,508.96000000000004,swap,notBad
6454,7,588.7200000000003,5,508.96000000000004,2opt,improve
6455,7,588.7200000000003,5,508.96000000000004,move,improve
6456,7,588.7200000000003,5,508.96000000000004,2opt,improve
6457,7,588.7200000000003,5,508.96000000000004,swap,notBad
6458,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6459,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6460,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6461,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6462,7,588.7200000000003,5,508.96000000000004,swap,notBad
6463,7,588.7200000000003,5,508.96000000000004,swap,notBad
6464,7,588.7200000000003,5,508.96000000000004,swap,notBad
6465,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6466,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6467,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6468,7,588.7200000000003,5,508.96000000000004,swap,notBad
6469,7,588.7200000000003,5,508.96000000000004,swap,notBad
6470,7,588.7200000000003,5,508.96000000000004,swap,notBad
6471,7,588.7200000000003,5,508.96000000000004,swap,notBad
6472,7,588.7200000000003,5,508.96000000000004,swap,notBad
6473,7,588.7200000000003,5,508.96000000000004,move,improve
6474,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6475,7,588.7200000000003,5,508.96000000000004,2opt,notBad
6476,7,588.7200000000003,5,508.96000000000004,swap,notBad
6477,7,588.7200000000003,5,508.96000000000004,swap,notBad
6478,7,588.7200000000003,5,508.96000000000004,2opt,improve
6479,7,588.8800000000002,5,508.96000000000004,2opt,acceptBad
6480,7,588.8800000000002,5,508.96000000000004,move,improve
6481,7,588.8800000000002,5,508.96000000000004,swap,notBad
6482,7,588.8800000000002,5,508.96000000000004,swap,notBad
6483,7,588.8800000000002,5,508.96000000000004,move,improve
6484,7,588.8800000000002,5,508.96000000000004,move,improve
6485,7,588.8800000000002,5,508.96000000000004,swap,notBad
6486,7,588.8800000000002,5,508.96000000000004,swap,notBad
6487,7,588.8800000000002,5,508.96000000000004,move,improve
6488,7,588.8800000000002,5,508.96000000000004,swap,notBad
6489,7,588.8800000000002,5,508.96000000000004,move,improve
6490,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6491,7,589.5200000000002,5,508.96000000000004,swap,acceptBad
6492,7,589.5200000000002,5,508.96000000000004,move,improve
6493,7,589.5200000000002,5,508.96000000000004,move,improve
6494,7,589.5200000000002,5,508.96000000000004,move,improve
6495,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6496,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6497,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6498,7,589.5200000000002,5,508.96000000000004,swap,notBad
6499,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6500,7,589.5200000000002,5,508.96000000000004,move,improve
6501,7,589.5200000000002,5,508.96000000000004,move,improve
6502,7,589.5200000000002,5,508.96000000000004,swap,notBad
6503,7,589.5200000000002,5,508.96000000000004,swap,notBad
6504,7,589.5200000000002,5,508.96000000000004,swap,notBad
6505,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6506,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6507,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6508,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6509,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6510,7,589.5200000000002,5,508.96000000000004,swap,notBad
6511,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6512,7,589.5200000000002,5,508.96000000000004,swap,notBad
6513,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6514,7,589.5200000000002,5,508.96000000000004,move,improve
6515,7,589.5200000000002,5,508.96000000000004,swap,notBad
6516,7,589.5200000000002,5,508.96000000000004,move,improve
6517,7,589.5200000000002,5,508.96000000000004,move,improve
6518,7,589.5200000000002,5,508.96000000000004,swap,notBad
6519,7,589.5200000000002,5,508.96000000000004,swap,notBad
6520,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6521,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6522,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6523,7,589.5200000000002,5,508.96000000000004,move,improve
6524,7,589.5200000000002,5,508.96000000000004,swap,notBad
6525,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6526,7,589.5200000000002,5,508.96000000000004,move,improve
6527,7,589.5200000000002,5,508.96000000000004,swap,notBad
6528,7,589.5200000000002,5,508.96000000000004,swap,notBad
6529,7,589.5200000000002,5,508.96000000000004,swap,notBad
6530,7,589.5200000000002,5,508.96000000000004,move,improve
6531,7,589.5200000000002,5,508.96000000000004,move,improve
6532,7,589.5200000000002,5,508.96000000000004,move,improve
6533,7,589.5200000000002,5,508.96000000000004,move,improve
6534,7,589.5200000000002,5,508.96000000000004,swap,notBad
6535,7,589.5200000000002,5,508.96000000000004,2opt,improve
6536,7,589.5200000000002,5,508.96000000000004,swap,notBad
6537,7,589.5200000000002,5,508.96000000000004,swap,notBad
6538,7,589.5200000000002,5,508.96000000000004,swap,notBad
6539,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6540,7,589.5200000000002,5,508.96000000000004,move,improve
6541,7,589.5200000000002,5,508.96000000000004,swap,notBad
6542,7,589.5200000000002,5,508.96000000000004,move,improve
6543,7,589.5200000000002,5,508.96000000000004,move,improve
6544,7,589.5200000000002,5,508.96000000000004,move,improve
6545,7,589.5200000000002,5,508.96000000000004,move,improve
6546,7,589.5200000000002,5,508.96000000000004,swap,notBad
6547,7,589.5200000000002,5,508.96000000000004,swap,notBad
6548,7,589.5200000000002,5,508.96000000000004,2opt,notBad
6549,7,589.5200000000002,5,508.96000000000004,swap,notBad
6550,7,589.5200000000002,5,508.96000000000004,swap,notBad
6551,7,589.5200000000002,5,508.96000000000004,swap,notBad
6552,7,589.5200000000002,5,508.96000000000004,swap,notBad
6553,7,589.5200000000002,5,508.96000000000004,move,improve
6554,7,588.8800000000002,5,508.96000000000004,move,improve
6555,7,588.8800000000002,5,508.96000000000004,2opt,improve
6556,7,588.8800000000002,5,508.96000000000004,move,improve
6557,7,588.8800000000002,5,508.96000000000004,move,improve
6558,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6559,7,588.8800000000002,5,508.96000000000004,move,improve
6560,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6561,7,588.8800000000002,5,508.96000000000004,move,improve
6562,7,588.8800000000002,5,508.96000000000004,swap,notBad
6563,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6564,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6565,7,588.8800000000002,5,508.96000000000004,move,improve
6566,7,588.8800000000002,5,508.96000000000004,move,improve
6567,7,588.8800000000002,5,508.96000000000004,move,improve
6568,7,588.8800000000002,5,508.96000000000004,swap,notBad
6569,7,588.8800000000002,5,508.96000000000004,2opt,improve
6570,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6571,7,588.8800000000002,5,508.96000000000004,move,improve
6572,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6573,7,588.8800000000002,5,508.96000000000004,swap,notBad
6574,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6575,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6576,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6577,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6578,7,588.8800000000002,5,508.96000000000004,move,improve
6579,7,588.8800000000002,5,508.96000000000004,move,improve
6580,7,588.8800000000002,5,508.96000000000004,move,improve
6581,7,588.8800000000002,5,508.96000000000004,swap,notBad
6582,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6583,7,588.8800000000002,5,508.96000000000004,swap,notBad
6584,7,588.8800000000002,5,508.96000000000004,move,improve
6585,7,588.8800000000002,5,508.96000000000004,move,improve
6586,7,588.8800000000002,5,508.96000000000004,swap,notBad
6587,7,588.8800000000002,5,508.96000000000004,move,improve
6588,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6589,7,588.8800000000002,5,508.96000000000004,swap,notBad
6590,7,588.8800000000002,5,508.96000000000004,swap,notBad
6591,7,588.8800000000002,5,508.96000000000004,2opt,notBad
6592,7,588.8800000000002,5,508.96000000000004,move,improve
6593,7,588.8000000000002,5,508.96000000000004,move,improve
6594,7,588.8000000000002,5,508.96000000000004,swap,notBad
6595,7,588.8000000000002,5,508.96000000000004,swap,notBad
6596,7,588.8000000000002,5,508.96000000000004,move,improve
6597,7,588.8000000000002,5,508.96000000000004,move,improve
6598,7,588.8000000000002,5,508.96000000000004,swap,notBad
6599,7,588.8000000000002,5,508.96000000000004,move,improve
6600,7,588.8000000000002,5,508.96000000000004,swap,notBad
6601,7,588.8000000000002,5,508.96000000000004,2opt,notBad
6602,7,588.8000000000002,5,508.96000000000004,2opt,notBad
6603,7,588.8000000000002,5,508.96000000000004,swap,notBad
6604,7,588.8000000000002,5,508.96000000000004,2opt,notBad
6605,7,588.8000000000002,5,508.96000000000004,2opt,notBad
6606,7,588.8000000000002,5,508.96000000000004,move,improve
6607,7,590.4000000000001,5,508.96000000000004,move,acceptBad
6608,7,590.4000000000001,5,508.96000000000004,2opt,notBad
6609,7,590.4000000000001,5,508.96000000000004,2opt,improve
6610,7,590.4000000000001,5,508.96000000000004,2opt,notBad
6611,7,590.4000000000001,5,508.96000000000004,swap,notBad
6612,7,590.4000000000001,5,508.96000000000004,swap,notBad
6613,7,590.4000000000001,5,508.96000000000004,2opt,notBad
6614,7,590.4000000000001,5,508.96000000000004,2opt,notBad
6615,7,590.4000000000001,5,508.96000000000004,move,improve
6616,7,590.4000000000001,5,508.96000000000004,swap,notBad
6617,7,590.4000000000001,5,508.96000000000004,swap,notBad
6618,7,590.4000000000001,5,508.96000000000004,swap,notBad
6619,7,590.4000000000001,5,508.96000000000004,2opt,notBad
6620,7,590.4000000000001,5,508.96000000000004,2opt,notBad
6621,7,590.4000000000001,5,508.96000000000004,2opt,notBad
6622,7,590.4000000000001,5,508.96000000000004,move,improve
6623,7,590.4000000000001,5,508.96000000000004,move,improve
6624,7,590.4000000000001,5,508.96000000000004,move,improve
6625,7,590.4000000000001,5,508.96000000000004,move,improve
6626,7,590.4000000000001,5,508.96000000000004,move,improve
6627,7,587.6800000000002,5,508.96000000000004,swap,improve
6628,7,587.6800000000002,5,508.96000000000004,move,improve
6629,7,587.6800000000002,5,508.96000000000004,swap,notBad
6630,7,587.6800000000002,5,508.96000000000004,move,improve
6631,7,587.6800000000002,5,508.96000000000004,move,improve
6632,7,587.6800000000002,5,508.96000000000004,move,improve
6633,7,587.6800000000002,5,508.96000000000004,2opt,notBad
6634,7,587.6800000000002,5,508.96000000000004,move,improve
6635,7,587.6800000000002,5,508.96000000000004,move,improve
6636,7,587.6800000000002,5,508.96000000000004,2opt,notBad
6637,7,587.6800000000002,5,508.96000000000004,2opt,notBad
6638,7,587.6800000000002,5,508.96000000000004,swap,notBad
6639,7,586.4800000000002,5,508.96000000000004,move,improve
6640,7,586.4800000000002,5,508.96000000000004,2opt,notBad
6641,7,586.4800000000002,5,508.96000000000004,swap,notBad
6642,7,586.4800000000002,5,508.96000000000004,2opt,improve
6643,7,586.4800000000002,5,508.96000000000004,move,improve
6644,7,586.4800000000002,5,508.96000000000004,swap,notBad
6645,7,586.4800000000002,5,508.96000000000004,swap,notBad
6646,7,586.4800000000002,5,508.96000000000004,move,improve
6647,7,586.4800000000002,5,508.96000000000004,swap,notBad
6648,7,586.4800000000002,5,508.96000000000004,move,improve
6649,7,586.4800000000002,5,508.96000000000004,move,improve
6650,7,586.4800000000002,5,508.96000000000004,move,improve
6651,7,586.4800000000002,5,508.96000000000004,2opt,notBad
6652,7,580.4000000000001,5,508.96000000000004,move,improve
6653,7,580.4000000000001,5,508.96000000000004,swap,notBad
6654,7,580.4000000000001,5,508.96000000000004,swap,notBad
6655,7,580.4000000000001,5,508.96000000000004,2opt,notBad
6656,7,580.4000000000001,5,508.96000000000004,move,improve
6657,7,580.4000000000001,5,508.96000000000004,move,improve
6658,7,580.4000000000001,5,508.96000000000004,2opt,notBad
6659,7,580.4000000000001,5,508.96000000000004,2opt,improve
6660,7,580.4000000000001,5,508.96000000000004,swap,notBad
6661,7,580.4000000000001,5,508.96000000000004,swap,notBad
6662,7,580.4000000000001,5,508.96000000000004,swap,notBad
6663,7,580.4000000000001,5,508.96000000000004,2opt,notBad
6664,7,580.4000000000001,5,508.96000000000004,swap,notBad
6665,7,580.4000000000001,5,508.96000000000004,swap,notBad
6666,7,580.4000000000001,5,508.96000000000004,swap,notBad
6667,7,580.4000000000001,5,508.96000000000004,swap,notBad
6668,7,580.4000000000001,5,508.96000000000004,swap,notBad
6669,7,580.4000000000001,5,508.96000000000004,swap,notBad
6670,7,580.4000000000001,5,508.96000000000004,2opt,notBad
6671,7,580.4000000000001,5,508.96000000000004,2opt,notBad
6672,7,580.4000000000001,5,508.96000000000004,swap,notBad
6673,7,580.4000000000001,5,508.96000000000004,swap,notBad
6674,7,580.4000000000001,5,508.96000000000004,swap,notBad
6675,7,580.4000000000001,5,508.96000000000004,swap,notBad
6676,7,580.4000000000001,5,508.96000000000004,2opt,notBad
6677,7,580.4000000000001,5,508.96000000000004,move,improve
6678,7,580.4000000000001,5,508.96000000000004,2opt,notBad
6679,7,580.4000000000001,5,508.96000000000004,move,improve
6680,7,580.4000000000001,5,508.96000000000004,swap,notBad
6681,7,583.4000000000001,5,508.96000000000004,swap,acceptBad
6682,7,583.4000000000001,5,508.96000000000004,swap,notBad
6683,7,583.4000000000001,5,508.96000000000004,2opt,improve
6684,7,582.48,5,508.96000000000004,move,improve
6685,7,582.48,5,508.96000000000004,swap,notBad
6686,7,582.48,5,508.96000000000004,2opt,notBad
6687,7,582.48,5,508.96000000000004,move,improve
6688,7,582.48,5,508.96000000000004,2opt,notBad
6689,7,582.48,5,508.96000000000004,2opt,notBad
6690,7,582.48,5,508.96000000000004,2opt,improve
6691,7,582.48,5,508.96000000000004,swap,notBad
6692,7,582.48,5,508.96000000000004,move,improve
6693,7,582.48,5,508.96000000000004,2opt,notBad
6694,7,582.48,5,508.96000000000004,move,improve
6695,7,582.48,5,508.96000000000004,2opt,notBad
6696,7,582.48,5,508.96000000000004,swap,notBad
6697,7,582.48,5,508.96000000000004,swap,notBad
6698,7,582.48,5,508.96000000000004,2opt,notBad
6699,7,582.48,5,508.96000000000004,move,improve
6700,7,582.48,5,508.96000000000004,swap,notBad
6701,7,582.48,5,508.96000000000004,move,improve
6702,7,582.48,5,508.96000000000004,2opt,notBad
6703,7,582.48,5,508.96000000000004,swap,notBad
6704,7,582.48,5,508.96000000000004,move,improve
6705,7,582.48,5,508.96000000000004,move,improve
6706,7,580.7599999999999,5,508.96000000000004,move,improve
6707,7,580.7599999999999,5,508.96000000000004,2opt,notBad
6708,7,580.7599999999999,5,508.96000000000004,2opt,improve
6709,7,580.7599999999999,5,508.96000000000004,swap,notBad
6710,7,580.7599999999999,5,508.96000000000004,swap,notBad
6711,7,580.7599999999999,5,508.96000000000004,swap,notBad
6712,7,580.7599999999999,5,508.96000000000004,move,improve
6713,7,580.7599999999999,5,508.96000000000004,swap,notBad
6714,7,580.7599999999999,5,508.96000000000004,move,improve
6715,7,580.7599999999999,5,508.96000000000004,2opt,notBad
6716,7,580.7599999999999,5,508.96000000000004,swap,notBad
6717,7,580.7599999999999,5,508.96000000000004,2opt,notBad
6718,7,580.7599999999999,5,508.96000000000004,swap,notBad
6719,7,580.7599999999999,5,508.96000000000004,swap,notBad
6720,7,580.7599999999999,5,508.96000000000004,swap,notBad
6721,7,580.7599999999999,5,508.96000000000004,move,improve
6722,7,580.7599999999999,5,508.96000000000004,swap,notBad
6723,7,580.7599999999999,5,508.96000000000004,swap,notBad
6724,7,580.7599999999999,5,508.96000000000004,move,improve
6725,7,579.9599999999999,5,508.96000000000004,move,improve
6726,7,579.9599999999999,5,508.96000000000004,move,improve
