i,vehi,obj,vehiBest,objBest,loFunc,note
6727,7,579.9599999999999,5,508.96000000000004,2opt,notBad
6728,7,579.9599999999999,5,508.96000000000004,move,improve
6729,7,579.9599999999999,5,508.96000000000004,move,improve
6730,7,579.9599999999999,5,508.96000000000004,2opt,notBad
6731,7,579.9599999999999,5,508.96000000000004,2opt,notBad
6732,7,579.9599999999999,5,508.96000000000004,swap,notBad
6733,7,579.9599999999999,5,508.96000000000004,2opt,notBad
6734,7,579.9599999999999,5,508.96000000000004,swap,notBad
6735,7,579.9599999999999,5,508.96000000000004,move,improve
6736,7,579.9599999999999,5,508.96000000000004,move,improve
6737,7,579.9599999999999,5,508.96000000000004,swap,notBad
6738,7,579.9599999999999,5,508.96000000000004,swap,notBad
6739,7,579.9599999999999,5,508.96000000000004,2opt,notBad
6740,7,579.9599999999999,5,508.96000000000004,move,improve
6741,7,579.9599999999999,5,508.96000000000004,move,improve
6742,7,579.9599999999999,5,508.96000000000004,2opt,notBad
6743,7,579.9599999999999,5,508.96000000000004,2opt,improve
6744,7,579.9599999999999,5,508.96000000000004,swap,notBad
6745,7,579.9599999999999,5,508.96000000000004,2opt,improve
6746,7,579.9599999999999,5,508.96000000000004,swap,notBad
6747,7,579.9599999999999,5,508.96000000000004,swap,notBad
6748,7,579.48,5,508.96000000000004,move,improve
6749,7,579.48,5,508.96000000000004,swap,notBad
6750,7,579.48,5,508.96000000000004,move,improve
6751,7,579.48,5,508.96000000000004,move,improve
6752,7,579.48,5,508.96000000000004,move,improve
6753,7,579.48,5,508.96000000000004,swap,notBad
6754,7,579.48,5,508.96000000000004,swap,notBad
6755,7,579.48,5,508.96000000000004,swap,notBad
6756,7,579.48,5,508.96000000000004,2opt,notBad
6757,7,579.48,5,508.96000000000004,swap,notBad
6758,7,579.48,5,508.96000000000004,2opt,notBad
6759,7,579.48,5,508.96000000000004,swap,notBad
6760,7,579.48,5,508.96000000000004,move,improve
6761,7,579.48,5,508.96000000000004,move,improve
6762,7,579.48,5,508.96000000000004,move,improve
6763,7,579.0,5,508.96000000000004,move,improve
6764,7,579.0,5,508.96000000000004,2opt,notBad
6765,7,579.0,5,508.96000000000004,swap,notBad
6766,7,575.2,5,508.96000000000004,move,improve
6767,7,575.2,5,508.96000000000004,2opt,notBad
6768,7,575.2,5,508.96000000000004,move,improve
6769,7,575.2,5,508.96000000000004,2opt,notBad
6770,7,575.2,5,508.96000000000004,2opt,notBad
6771,7,575.2,5,508.96000000000004,move,improve
6772,7,575.2,5,508.96000000000004,swap,notBad
6773,7,575.2,5,508.96000000000004,move,improve
6774,7,575.2,5,508.96000000000004,2opt,improve
6775,7,575.2,5,508.96000000000004,swap,notBad
6776,7,575.2,5,508.96000000000004,2opt,notBad
6777,7,575.2,5,508.96000000000004,2opt,notBad
6778,7,575.2,5,508.96000000000004,2opt,notBad
6779,7,575.2,5,508.96000000000004,move,improve
6780,7,575.2,5,508.96000000000004,swap,notBad
6781,7,575.2,5,508.96000000000004,move,improve
6782,7,575.2,5,508.96000000000004,2opt,notBad
6783,7,575.2,5,508.96000000000004,2opt,notBad
6784,7,575.2,5,508.96000000000004,2opt,notBad
6785,7,575.2,5,508.96000000000004,2opt,notBad
6786,7,575.2,5,508.96000000000004,swap,notBad
6787,7,575.2,5,508.96000000000004,swap,notBad
6788,7,575.2,5,508.96000000000004,2opt,notBad
6789,7,575.2,5,508.96000000000004,move,improve
6790,7,575.2,5,508.96000000000004,move,improve
6791,7,575.2,5,508.96000000000004,swap,notBad
6792,7,575.2,5,508.96000000000004,move,improve
6793,7,575.2,5,508.96000000000004,swap,notBad
6794,7,575.2,5,508.96000000000004,move,improve
6795,7,575.2,5,508.96000000000004,move,improve
6796,7,575.2,5,508.96000000000004,swap,notBad
6797,7,575.2,5,508.96000000000004,swap,notBad
6798,7,575.2,5,508.96000000000004,swap,notBad
6799,7,574.6400000000001,5,508.96000000000004,swap,improve
6800,7,574.6400000000001,5,508.96000000000004,move,improve
6801,7,574.6400000000001,5,508.96000000000004,move,improve
6802,7,574.6400000000001,5,508.96000000000004,2opt,notBad
6803,7,574.6400000000001,5,508.96000000000004,2opt,notBad
6804,7,574.6400000000001,5,508.96000000000004,2opt,improve
6805,7,574.6400000000001,5,508.96000000000004,move,improve
6806,7,574.6400000000001,5,508.96000000000004,move,improve
6807,7,574.6400000000001,5,508.96000000000004,2opt,notBad
6808,7,574.6400000000001,5,508.96000000000004,move,improve
6809,7,574.6400000000001,5,508.96000000000004,swap,notBad
6810,7,574.6400000000001,5,508.96000000000004,swap,notBad
6811,7,574.6400000000001,5,508.96000000000004,swap,notBad
6812,7,575.32,5,508.96000000000004,swap,acceptBad
6813,7,575.32,5,508.96000000000004,2opt,notBad
6814,7,575.32,5,508.96000000000004,2opt,notBad
6815,7,575.32,5,508.96000000000004,swap,notBad
6816,7,575.32,5,508.96000000000004,swap,notBad
6817,7,575.32,5,508.96000000000004,move,improve
6818,7,575.32,5,508.96000000000004,move,improve
6819,7,575.32,5,508.96000000000004,move,improve
6820,7,575.32,5,508.96000000000004,swap,notBad
6821,7,575.32,5,508.96000000000004,move,improve
6822,7,575.32,5,508.96000000000004,swap,notBad
6823,7,575.32,5,508.96000000000004,2opt,notBad
6824,7,575.32,5,508.96000000000004,2opt,notBad
6825,7,575.32,5,508.96000000000004,2opt,notBad
6826,7,575.32,5,508.96000000000004,swap,notBad
6827,7,575.32,5,508.96000000000004,swap,notBad
6828,7,575.32,5,508.96000000000004,2opt,notBad
6829,7,576.9200000000001,5,508.96000000000004,move,acceptBad
6830,7,576.9200000000001,5,508.96000000000004,move,improve
6831,7,576.9200000000001,5,508.96000000000004,move,improve
6832,7,576.9200000000001,5,508.96000000000004,move,improve
6833,7,576.9200000000001,5,508.96000000000004,2opt,notBad
6834,7,576.9200000000001,5,508.96000000000004,swap,notBad
6835,7,576.9200000000001,5,508.96000000000004,swap,notBad
6836,7,576.9200000000001,5,508.96000000000004,move,improve
6837,7,576.9200000000001,5,508.96000000000004,move,improve
6838,7,576.9200000000001,5,508.96000000000004,move,improve
6839,7,575.32,5,508.96000000000004,move,improve
6840,7,575.32,5,508.96000000000004,2opt,notBad
6841,7,575.32,5,508.96000000000004,move,improve
6842,7,575.32,5,508.96000000000004,2opt,improve
6843,7,575.32,5,508.96000000000004,swap,notBad
6844,7,575.32,5,508.96000000000004,2opt,notBad
6845,7,575.32,5,508.96000000000004,move,improve
6846,7,575.32,5,508.96000000000004,move,improve
6847,7,577.56,5,508.96000000000004,swap,acceptBad
6848,7,577.56,5,508.96000000000004,2opt,notBad
6849,7,577.56,5,508.96000000000004,2opt,notBad
6850,7,577.56,5,508.96000000000004,2opt,notBad
6851,7,577.56,5,508.96000000000004,2opt,notBad
6852,7,577.56,5,508.96000000000004,2opt,notBad
6853,7,577.56,5,508.96000000000004,move,improve
6854,7,577.56,5,508.96000000000004,move,improve
6855,7,577.56,5,508.96000000000004,move,improve
6856,7,577.56,5,508.96000000000004,swap,notBad
6857,7,577.56,5,508.96000000000004,2opt,notBad
6858,7,577.56,5,508.96000000000004,2opt,improve
6859,7,577.56,5,508.96000000000004,2opt,improve
6860,7,577.56,5,508.96000000000004,2opt,notBad
6861,7,577.56,5,508.96000000000004,move,improve
6862,7,577.56,5,508.96000000000004,move,improve
6863,7,577.56,5,508.96000000000004,2opt,notBad
6864,7,577.56,5,508.96000000000004,swap,notBad
6865,7,577.56,5,508.96000000000004,2opt,notBad
6866,7,577.56,5,508.96000000000004,swap,notBad
6867,7,577.56,5,508.96000000000004,2opt,notBad
6868,7,577.56,5,508.96000000000004,2opt,notBad
6869,7,577.56,5,508.96000000000004,swap,notBad
6870,7,577.56,5,508.96000000000004,swap,notBad
6871,7,577.56,5,508.96000000000004,swap,notBad
6872,7,577.56,5,508.96000000000004,swap,notBad
6873,7,577.56,5,508.96000000000004,2opt,notBad
6874,7,577.56,5,508.96000000000004,swap,notBad
6875,7,577.56,5,508.96000000000004,move,improve
6876,7,577.56,5,508.96000000000004,2opt,notBad
6877,7,577.56,5,508.96000000000004,swap,notBad
6878,7,577.56,5,508.96000000000004,2opt,improve
6879,7,577.56,5,508.96000000000004,2opt,notBad
6880,7,578.96,5,508.96000000000004,swap,acceptBad
6881,7,578.96,5,508.96000000000004,2opt,notBad
6882,7,578.96,5,508.96000000000004,move,improve
6883,7,578.96,5,508.96000000000004,move,improve
6884,7,578.96,5,508.96000000000004,move,improve
6885,7,578.96,5,508.96000000000004,move,improve
6886,7,578.96,5,508.96000000000004,2opt,notBad
6887,7,578.96,5,508.96000000000004,swap,notBad
6888,7,581.4400000000002,5,508.96000000000004,swap,acceptBad
6889,7,581.4400000000002,5,508.96000000000004,move,improve
6890,7,581.4400000000002,5,508.96000000000004,swap,notBad
6891,7,581.4400000000002,5,508.96000000000004,swap,notBad
6892,7,581.4400000000002,5,508.96000000000004,swap,notBad
6893,7,581.4400000000002,5,508.96000000000004,2opt,notBad
6894,7,581.4400000000002,5,508.96000000000004,2opt,notBad
6895,7,581.4400000000002,5,508.96000000000004,2opt,notBad
6896,7,581.4400000000002,5,508.96000000000004,2opt,notBad
6897,7,581.4400000000002,5,508.96000000000004,move,improve
6898,7,581.4400000000002,5,508.96000000000004,move,improve
6899,7,581.4400000000002,5,508.96000000000004,2opt,notBad
6900,7,581.4400000000002,5,508.96000000000004,2opt,notBad
6901,7,581.4400000000002,5,508.96000000000004,move,improve
6902,7,581.4400000000002,5,508.96000000000004,move,improve
6903,7,581.4400000000002,5,508.96000000000004,2opt,notBad
6904,7,581.4400000000002,5,508.96000000000004,move,improve
6905,7,581.4400000000002,5,508.96000000000004,2opt,notBad
6906,7,581.4400000000002,5,508.96000000000004,move,improve
6907,7,581.4400000000002,5,508.96000000000004,swap,notBad
6908,7,581.4400000000002,5,508.96000000000004,move,improve
6909,7,581.4400000000002,5,508.96000000000004,swap,notBad
6910,7,583.9200000000002,5,508.96000000000004,swap,acceptBad
6911,7,583.9200000000002,5,508.96000000000004,2opt,notBad
6912,7,583.8400000000001,5,508.96000000000004,move,improve
6913,7,583.8400000000001,5,508.96000000000004,swap,notBad
6914,7,583.8400000000001,5,508.96000000000004,swap,notBad
6915,7,583.8400000000001,5,508.96000000000004,move,improve
6916,7,583.8400000000001,5,508.96000000000004,move,improve
6917,7,583.8400000000001,5,508.96000000000004,move,improve
6918,7,583.8400000000001,5,508.96000000000004,move,improve
6919,7,583.8400000000001,5,508.96000000000004,move,improve
6920,7,583.8400000000001,5,508.96000000000004,move,improve
6921,7,583.8400000000001,5,508.96000000000004,2opt,improve
6922,7,583.8400000000001,5,508.96000000000004,move,improve
6923,7,583.8400000000001,5,508.96000000000004,2opt,notBad
6924,7,583.8400000000001,5,508.96000000000004,move,improve
6925,7,583.8400000000001,5,508.96000000000004,2opt,improve
6926,7,583.8400000000001,5,508.96000000000004,swap,notBad
6927,7,583.8400000000001,5,508.96000000000004,swap,notBad
6928,7,583.8400000000001,5,508.96000000000004,move,improve
6929,7,583.8400000000001,5,508.96000000000004,2opt,notBad
6930,7,583.8400000000001,5,508.96000000000004,move,improve
6931,7,583.8400000000001,5,508.96000000000004,move,improve
6932,7,583.8400000000001,5,508.96000000000004,move,improve
6933,7,583.8400000000001,5,508.96000000000004,2opt,notBad
6934,7,583.8400000000001,5,508.96000000000004,move,improve
6935,7,583.8400000000001,5,508.96000000000004,2opt,improve
6936,7,583.8400000000001,5,508.96000000000004,swap,notBad
6937,7,583.8400000000001,5,508.96000000000004,2opt,notBad
6938,7,585.44,5,508.96000000000004,move,acceptBad
6939,7,585.44,5,508.96000000000004,move,improve
6940,7,585.44,5,508.96000000000004,2opt,notBad
6941,7,585.44,5,508.96000000000004,2opt,notBad
6942,7,585.44,5,508.96000000000004,2opt,notBad
6943,7,582.8800000000001,5,508.96000000000004,move,improve
6944,7,582.8800000000001,5,508.96000000000004,swap,notBad
6945,7,582.8800000000001,5,508.96000000000004,swap,notBad
6946,7,582.8800000000001,5,508.96000000000004,swap,notBad
6947,7,582.8800000000001,5,508.96000000000004,2opt,notBad
6948,7,582.8800000000001,5,508.96000000000004,move,improve
6949,7,582.8800000000001,5,508.96000000000004,swap,notBad
6950,7,582.8800000000001,5,508.96000000000004,move,improve
6951,7,582.8800000000001,5,508.96000000000004,move,improve
6952,7,582.8800000000001,5,508.96000000000004,swap,notBad
6953,7,581.2,5,508.96000000000004,move,improve
6954,7,581.2,5,508.96000000000004,move,improve
6955,7,581.2,5,508.96000000000004,move,improve
6956,7,581.2,5,508.96000000000004,swap,notBad
6957,7,581.2,5,508.96000000000004,swap,notBad
6958,7,581.2,5,508.96000000000004,swap,notBad
6959,7,581.2,5,508.96000000000004,2opt,notBad
6960,7,581.2,5,508.96000000000004,2opt,notBad
6961,7,581.2,5,508.96000000000004,swap,notBad
6962,7,581.2,5,508.96000000000004,move,improve
6963,7,581.2,5,508.96000000000004,move,improve
6964,7,581.2,5,508.96000000000004,move,improve
6965,7,581.2,5,508.96000000000004,swap,notBad
6966,7,581.2,5,508.96000000000004,2opt,notBad
6967,7,581.2,5,508.96000000000004,2opt,notBad
6968,7,581.2,5,508.96000000000004,move,improve
6969,7,581.2,5,508.96000000000004,swap,notBad
6970,7,581.2,5,508.96000000000004,move,improve
6971,7,581.2,5,508.96000000000004,swap,notBad
6972,7,581.2,5,508.96000000000004,2opt,notBad
6973,7,581.2,5,508.96000000000004,swap,notBad
6974,7,581.2,5,508.96000000000004,move,improve
6975,7,581.2,5,508.96000000000004,swap,notBad
6976,7,581.2,5,508.96000000000004,2opt,notBad
6977,7,581.2,5,508.96000000000004,move,improve
6978,7,581.2,5,508.96000000000004,move,improve
6979,7,581.2,5,508.96000000000004,2opt,notBad
6980,7,581.2,5,508.96000000000004,2opt,improve
6981,7,581.2,5,508.96000000000004,move,improve
6982,7,582.48,5,508.96000000000004,swap,acceptBad
6983,7,582.48,5,508.96000000000004,swap,notBad
6984,7,582.48,5,508.96000000000004,2opt,notBad
6985,7,582.48,5,508.96000000000004,2opt,notBad
6986,7,582.48,5,508.96000000000004,2opt,improve
6987,7,582.48,5,508.96000000000004,swap,notBad
6988,7,582.48,5,508.96000000000004,swap,notBad
6989,7,582.48,5,508.96000000000004,2opt,notBad
6990,7,582.48,5,508.96000000000004,move,improve
6991,7,582.5600000000002,5,508.96000000000004,swap,acceptBad
6992,7,582.5600000000002,5,508.96000000000004,2opt,notBad
6993,7,582.5600000000002,5,508.96000000000004,2opt,notBad
6994,7,582.5600000000002,5,508.96000000000004,2opt,notBad
6995,7,582.5600000000002,5,508.96000000000004,2opt,notBad
6996,7,582.5600000000002,5,508.96000000000004,2opt,notBad
6997,7,582.5600000000002,5,508.96000000000004,2opt,improve
6998,7,582.5600000000002,5,508.96000000000004,2opt,notBad
6999,7,582.5600000000002,5,508.96000000000004,swap,notBad
7000,7,582.5600000000002,5,508.96000000000004,2opt,notBad
7001,7,582.5600000000002,5,508.96000000000004,move,improve
7002,7,582.5600000000002,5,508.96000000000004,2opt,notBad
7003,7,585.2800000000002,5,508.96000000000004,swap,acceptBad
7004,7,582.5600000000002,5,508.96000000000004,move,improve
7005,7,582.5600000000002,5,508.96000000000004,move,improve
7006,7,582.5600000000002,5,508.96000000000004,swap,notBad
7007,7,582.5600000000002,5,508.96000000000004,swap,notBad
7008,7,582.5600000000002,5,508.96000000000004,2opt,notBad
7009,7,582.5600000000002,5,508.96000000000004,move,improve
7010,7,582.5600000000002,5,508.96000000000004,move,improve
7011,7,582.5600000000002,5,508.96000000000004,2opt,notBad
7012,7,582.5600000000002,5,508.96000000000004,2opt,notBad
7013,7,582.5600000000002,5,508.96000000000004,move,improve
7014,7,582.5600000000002,5,508.96000000000004,swap,notBad
7015,7,582.5600000000002,5,508.96000000000004,move,improve
7016,7,582.5600000000002,5,508.96000000000004,swap,notBad
7017,7,582.5600000000002,5,508.96000000000004,2opt,notBad
7018,7,582.5600000000002,5,508.96000000000004,move,improve
7019,7,582.5600000000002,5,508.96000000000004,swap,notBad
7020,7,582.5600000000002,5,508.96000000000004,move,improve
7021,7,582.5600000000002,5,508.96000000000004,move,improve
7022,7,582.5600000000002,5,508.96000000000004,2opt,notBad
7023,7,582.2800000000001,5,508.96000000000004,swap,improve
7024,7,580.4400000000002,5,508.96000000000004,move,improve
7025,7,580.4400000000002,5,508.96000000000004,move,improve
7026,7,580.4400000000002,5,508.96000000000004,swap,notBad
7027,7,580.4400000000002,5,508.96000000000004,move,improve
7028,7,580.4400000000002,5,508.96000000000004,swap,notBad
7029,7,580.4400000000002,5,508.96000000000004,move,improve
7030,7,580.4400000000002,5,508.96000000000004,2opt,notBad
7031,7,580.4400000000002,5,508.96000000000004,2opt,notBad
7032,7,580.4400000000002,5,508.96000000000004,2opt,notBad
7033,7,580.4400000000002,5,508.96000000000004,swap,notBad
7034,7,580.4400000000002,5,508.96000000000004,swap,notBad
7035,7,580.4400000000002,5,508.96000000000004,swap,notBad
7036,7,580.4400000000002,5,508.96000000000004,move,improve
7037,7,580.4400000000002,5,508.96000000000004,move,improve
7038,7,580.4400000000002,5,508.96000000000004,swap,notBad
7039,7,580.2800000000001,5,508.96000000000004,move,improve
7040,7,580.2800000000001,5,508.96000000000004,move,improve
7041,7,580.2800000000001,5,508.96000000000004,move,improve
7042,7,580.2800000000001,5,508.96000000000004,2opt,improve
7043,7,580.2800000000001,5,508.96000000000004,2opt,notBad
7044,7,580.2800000000001,5,508.96000000000004,swap,notBad
7045,7,580.2800000000001,5,508.96000000000004,move,improve
7046,7,580.2800000000001,5,508.96000000000004,move,improve
7047,7,580.2800000000001,5,508.96000000000004,swap,notBad
7048,7,580.2800000000001,5,508.96000000000004,swap,notBad
7049,7,580.2800000000001,5,508.96000000000004,move,improve
7050,7,580.2800000000001,5,508.96000000000004,2opt,notBad
7051,7,580.2800000000001,5,508.96000000000004,swap,notBad
7052,7,580.2800000000001,5,508.96000000000004,2opt,notBad
7053,7,580.2800000000001,5,508.96000000000004,swap,notBad
7054,7,580.2800000000001,5,508.96000000000004,swap,notBad
7055,7,580.2800000000001,5,508.96000000000004,2opt,notBad
7056,7,580.2800000000001,5,508.96000000000004,swap,notBad
7057,7,580.2800000000001,5,508.96000000000004,swap,notBad
7058,7,580.2800000000001,5,508.96000000000004,2opt,notBad
7059,7,580.28,5,508.96000000000004,move,improve
7060,7,580.28,5,508.96000000000004,move,improve
7061,7,582.12,5,508.96000000000004,swap,acceptBad
7062,7,582.12,5,508.96000000000004,2opt,improve
7063,7,582.12,5,508.96000000000004,move,improve
7064,7,582.12,5,508.96000000000004,2opt,notBad
7065,7,582.12,5,508.96000000000004,swap,notBad
7066,7,582.12,5,508.96000000000004,2opt,notBad
7067,7,582.12,5,508.96000000000004,move,improve
7068,7,582.12,5,508.96000000000004,swap,notBad
7069,7,582.12,5,508.96000000000004,2opt,notBad
7070,7,581.0,5,508.96000000000004,move,improve
7071,7,581.0,5,508.96000000000004,swap,notBad
7072,7,581.0,5,508.96000000000004,move,improve
7073,7,581.0,5,508.96000000000004,swap,notBad
7074,7,581.0,5,508.96000000000004,2opt,notBad
7075,7,581.0,5,508.96000000000004,swap,notBad
7076,7,581.0,5,508.96000000000004,move,improve
7077,7,581.0,5,508.96000000000004,2opt,notBad
7078,7,581.0,5,508.96000000000004,move,improve
7079,7,581.0,5,508.96000000000004,2opt,notBad
7080,7,581.0,5,508.96000000000004,2opt,notBad
7081,7,581.0,5,508.96000000000004,swap,notBad
7082,7,581.0,5,508.96000000000004,swap,notBad
7083,7,581.0,5,508.96000000000004,swap,notBad
7084,7,581.0,5,508.96000000000004,move,improve
7085,7,581.0,5,508.96000000000004,swap,notBad
7086,7,581.0,5,508.96000000000004,move,improve
7087,7,581.0,5,508.96000000000004,2opt,notBad
7088,7,581.0,5,508.96000000000004,2opt,improve
7089,7,581.0,5,508.96000000000004,move,improve
7090,7,581.0,5,508.96000000000004,2opt,notBad
7091,7,579.1599999999999,5,508.96000000000004,move,improve
7092,7,579.1599999999999,5,508.96000000000004,move,improve
7093,7,579.1599999999999,5,508.96000000000004,2opt,improve
7094,7,579.1599999999999,5,508.96000000000004,2opt,notBad
7095,7,579.1599999999999,5,508.96000000000004,2opt,notBad
7096,7,579.1599999999999,5,508.96000000000004,2opt,notBad
7097,7,579.1599999999999,5,508.96000000000004,swap,notBad
7098,7,579.1599999999999,5,508.96000000000004,2opt,notBad
7099,6,533.2999999999998,5,508.96000000000004,move,improve
7100,6,533.2999999999998,5,508.96000000000004,2opt,notBad
7101,6,533.2999999999998,5,508.96000000000004,2opt,notBad
7102,6,533.2999999999998,5,508.96000000000004,2opt,notBad
7103,6,533.2999999999998,5,508.96000000000004,2opt,notBad
7104,6,523.92,5,508.96000000000004,move,improve
7105,6,523.92,5,508.96000000000004,swap,notBad
7106,6,523.92,5,508.96000000000004,2opt,notBad
7107,6,523.92,5,508.96000000000004,move,improve
7108,6,523.92,5,508.96000000000004,move,improve
7109,6,523.92,5,508.96000000000004,2opt,notBad
7110,6,523.92,5,508.96000000000004,move,improve
7111,6,523.92,5,508.96000000000004,swap,notBad
7112,6,523.92,5,508.96000000000004,2opt,improve
7113,6,523.92,5,508.96000000000004,swap,notBad
7114,6,523.92,5,508.96000000000004,move,improve
7115,6,523.92,5,508.96000000000004,swap,notBad
7116,6,523.92,5,508.96000000000004,move,improve
7117,6,523.92,5,508.96000000000004,swap,notBad
7118,6,523.92,5,508.96000000000004,move,improve
7119,6,523.92,5,508.96000000000004,move,improve
7120,6,523.92,5,508.96000000000004,move,improve
7121,6,523.92,5,508.96000000000004,2opt,notBad
7122,6,523.92,5,508.96000000000004,swap,notBad
7123,6,523.92,5,508.96000000000004,swap,notBad
7124,6,523.92,5,508.96000000000004,2opt,notBad
7125,6,523.92,5,508.96000000000004,swap,notBad
7126,6,523.92,5,508.96000000000004,2opt,notBad
7127,6,523.92,5,508.96000000000004,swap,notBad
7128,6,523.92,5,508.96000000000004,move,improve
7129,6,523.92,5,508.96000000000004,2opt,improve
7130,6,523.1,5,508.96000000000004,swap,improve
7131,6,523.1,5,508.96000000000004,move,improve
7132,6,523.1,5,508.96000000000004,move,improve
7133,6,523.1,5,508.96000000000004,2opt,improve
7134,6,523.1,5,508.96000000000004,2opt,notBad
7135,6,523.1,5,508.96000000000004,move,improve
7136,6,523.1,5,508.96000000000004,2opt,notBad
7137,6,523.1,5,508.96000000000004,2opt,notBad
7138,6,523.1,5,508.96000000000004,swap,notBad
7139,6,523.1,5,508.96000000000004,move,improve
7140,6,523.1,5,508.96000000000004,move,improve
7141,6,523.1,5,508.96000000000004,swap,notBad
7142,6,523.1,5,508.96000000000004,swap,notBad
7143,6,523.1,5,508.96000000000004,move,improve
7144,6,523.1,5,508.96000000000004,swap,notBad
7145,6,523.1,5,508.96000000000004,swap,notBad
7146,6,523.1,5,508.96000000000004,2opt,notBad
7147,6,523.1,5,508.96000000000004,move,improve
7148,6,523.1,5,508.96000000000004,2opt,notBad
7149,6,523.1,5,508.96000000000004,swap,notBad
7150,6,523.1,5,508.96000000000004,swap,notBad
7151,6,523.1,5,508.96000000000004,swap,notBad
7152,6,523.1,5,508.96000000000004,move,improve
7153,6,523.1,5,508.96000000000004,swap,notBad
7154,6,523.1,5,508.96000000000004,swap,notBad
7155,6,523.1,5,508.96000000000004,swap,notBad
7156,6,523.1,5,508.96000000000004,2opt,notBad
7157,6,523.1,5,508.96000000000004,2opt,notBad
7158,6,523.1,5,508.96000000000004,move,improve
7159,6,523.1,5,508.96000000000004,move,improve
7160,6,523.1,5,508.96000000000004,move,improve
7161,6,523.1,5,508.96000000000004,move,improve
7162,6,523.1,5,508.96000000000004,move,improve
7163,6,523.1,5,508.96000000000004,swap,notBad
7164,6,523.1,5,508.96000000000004,move,improve
7165,6,523.1,5,508.96000000000004,swap,notBad
7166,6,523.1,5,508.96000000000004,swap,notBad
7167,6,523.1,5,508.96000000000004,2opt,notBad
7168,6,523.1,5,508.96000000000004,2opt,notBad
7169,6,523.1,5,508.96000000000004,move,improve
7170,6,523.1,5,508.96000000000004,2opt,notBad
7171,6,523.1,5,508.96000000000004,move,improve
7172,6,523.1,5,508.96000000000004,move,improve
7173,6,523.1,5,508.96000000000004,move,improve
7174,6,523.1,5,508.96000000000004,swap,notBad
7175,6,523.1,5,508.96000000000004,2opt,notBad
7176,6,523.1,5,508.96000000000004,swap,notBad
7177,6,523.1,5,508.96000000000004,2opt,notBad
7178,6,523.1,5,508.96000000000004,move,improve
7179,6,523.1,5,508.96000000000004,2opt,notBad
7180,6,523.1,5,508.96000000000004,swap,notBad
7181,6,523.1,5,508.96000000000004,swap,notBad
7182,6,523.1,5,508.96000000000004,move,improve
7183,6,523.1,5,508.96000000000004,2opt,notBad
7184,6,523.1,5,508.96000000000004,swap,notBad
7185,6,522.7800000000001,5,508.96000000000004,move,improve
7186,6,522.7800000000001,5,508.96000000000004,move,improve
7187,6,522.7800000000001,5,508.96000000000004,swap,notBad
7188,6,520.94,5,508.96000000000004,swap,improve
7189,6,520.94,5,508.96000000000004,move,improve
7190,6,520.94,5,508.96000000000004,swap,notBad
7191,6,520.94,5,508.96000000000004,move,improve
7192,6,520.94,5,508.96000000000004,2opt,improve
7193,6,520.94,5,508.96000000000004,move,improve
7194,6,520.94,5,508.96000000000004,swap,notBad
7195,6,520.94,5,508.96000000000004,2opt,notBad
7196,6,520.94,5,508.96000000000004,move,improve
7197,6,520.94,5,508.96000000000004,swap,notBad
7198,6,520.94,5,508.96000000000004,2opt,notBad
7199,6,520.94,5,508.96000000000004,move,improve
7200,6,520.94,5,508.96000000000004,move,improve
7201,6,520.94,5,508.96000000000004,move,improve
7202,6,520.94,5,508.96000000000004,move,improve
7203,6,520.94,5,508.96000000000004,move,improve
7204,6,520.94,5,508.96000000000004,move,improve
7205,6,520.94,5,508.96000000000004,2opt,improve
7206,6,520.94,5,508.96000000000004,swap,notBad
7207,6,520.94,5,508.96000000000004,move,improve
7208,6,520.94,5,508.96000000000004,move,improve
7209,6,520.94,5,508.96000000000004,2opt,notBad
7210,6,520.94,5,508.96000000000004,swap,notBad
7211,6,520.94,5,508.96000000000004,2opt,notBad
7212,6,520.94,5,508.96000000000004,2opt,notBad
7213,6,520.94,5,508.96000000000004,move,improve
7214,6,520.94,5,508.96000000000004,swap,notBad
7215,6,520.94,5,508.96000000000004,2opt,notBad
7216,6,520.94,5,508.96000000000004,move,improve
7217,6,520.94,5,508.96000000000004,2opt,notBad
7218,6,520.94,5,508.96000000000004,2opt,notBad
