i,vehi,obj,vehiBest,objBest,loFunc,note
7219,6,520.94,5,508.96000000000004,swap,notBad
7220,6,520.94,5,508.96000000000004,swap,notBad
7221,6,520.94,5,508.96000000000004,move,improve
7222,6,520.94,5,508.96000000000004,2opt,notBad
7223,6,520.94,5,508.96000000000004,swap,notBad
7224,6,520.94,5,508.96000000000004,2opt,notBad
7225,6,520.94,5,508.96000000000004,move,improve
7226,6,520.94,5,508.96000000000004,2opt,notBad
7227,6,520.94,5,508.96000000000004,2opt,notBad
7228,6,520.94,5,508.96000000000004,move,improve
7229,6,520.94,5,508.96000000000004,move,improve
7230,6,520.94,5,508.96000000000004,2opt,notBad
7231,6,520.94,5,508.96000000000004,2opt,notBad
7232,6,520.94,5,508.96000000000004,swap,notBad
7233,6,520.94,5,508.96000000000004,swap,notBad
7234,6,520.94,5,508.96000000000004,swap,notBad
7235,6,520.94,5,508.96000000000004,swap,notBad
7236,6,520.94,5,508.96000000000004,swap,notBad
7237,6,520.94,5,508.96000000000004,move,improve
7238,6,520.94,5,508.96000000000004,move,improve
7239,6,520.94,5,508.96000000000004,2opt,notBad
7240,6,520.94,5,508.96000000000004,2opt,notBad
7241,6,520.94,5,508.96000000000004,swap,notBad
7242,6,520.94,5,508.96000000000004,2opt,notBad
7243,6,520.94,5,508.96000000000004,swap,notBad
7244,6,520.94,5,508.96000000000004,2opt,improve
7245,6,520.94,5,508.96000000000004,move,improve
7246,6,520.94,5,508.96000000000004,swap,notBad
7247,6,520.94,5,508.96000000000004,swap,notBad
7248,6,520.94,5,508.96000000000004,swap,notBad
7249,6,520.94,5,508.96000000000004,move,improve
7250,6,520.94,5,508.96000000000004,2opt,improve
7251,6,520.94,5,508.96000000000004,swap,notBad
7252,6,520.94,5,508.96000000000004,swap,notBad
7253,6,520.94,5,508.96000000000004,move,improve
7254,6,520.94,5,508.96000000000004,move,improve
7255,6,520.94,5,508.96000000000004,move,improve
7256,6,520.94,5,508.96000000000004,swap,notBad
7257,6,520.94,5,508.96000000000004,2opt,improve
7258,6,520.94,5,508.96000000000004,swap,notBad
7259,6,520.94,5,508.96000000000004,swap,notBad
7260,6,520.94,5,508.96000000000004,move,improve
7261,6,520.94,5,508.96000000000004,move,improve
7262,6,520.94,5,508.96000000000004,move,improve
7263,6,520.94,5,508.96000000000004,swap,notBad
7264,6,520.94,5,508.96000000000004,swap,notBad
7265,6,520.94,5,508.96000000000004,swap,notBad
7266,6,520.94,5,508.96000000000004,swap,notBad
7267,6,520.94,5,508.96000000000004,move,improve
7268,6,520.94,5,508.96000000000004,swap,notBad
7269,6,520.94,5,508.96000000000004,swap,notBad
7270,6,520.94,5,508.96000000000004,move,improve
7271,6,520.94,5,508.96000000000004,2opt,notBad
7272,6,520.94,5,508.96000000000004,move,improve
7273,6,520.94,5,508.96000000000004,move,improve
7274,6,520.94,5,508.96000000000004,move,improve
7275,6,520.94,5,508.96000000000004,move,improve
7276,6,520.94,5,508.96000000000004,2opt,notBad
7277,6,520.94,5,508.96000000000004,swap,notBad
7278,6,520.94,5,508.96000000000004,swap,notBad
7279,6,520.94,5,508.96000000000004,swap,notBad
7280,6,520.94,5,508.96000000000004,swap,notBad
7281,6,520.94,5,508.96000000000004,2opt,improve
7282,6,520.94,5,508.96000000000004,move,improve
7283,6,520.94,5,508.96000000000004,swap,notBad
7284,6,520.94,5,508.96000000000004,2opt,improve
7285,6,520.94,5,508.96000000000004,swap,notBad
7286,6,520.94,5,508.96000000000004,move,improve
7287,6,520.94,5,508.96000000000004,swap,notBad
7288,6,520.94,5,508.96000000000004,move,improve
7289,6,520.94,5,508.96000000000004,2opt,notBad
7290,6,520.94,5,508.96000000000004,2opt,notBad
7291,6,520.94,5,508.96000000000004,move,improve
7292,6,520.94,5,508.96000000000004,move,improve
7293,6,520.94,5,508.96000000000004,swap,notBad
7294,6,520.94,5,508.96000000000004,2opt,notBad
7295,6,520.94,5,508.96000000000004,2opt,notBad
7296,6,520.94,5,508.96000000000004,move,improve
7297,6,520.94,5,508.96000000000004,move,improve
7298,6,520.94,5,508.96000000000004,swap,notBad
7299,6,520.94,5,508.96000000000004,move,improve
7300,6,520.94,5,508.96000000000004,2opt,notBad
7301,6,519.0200000000001,5,508.96000000000004,swap,improve
7302,6,519.0200000000001,5,508.96000000000004,swap,notBad
7303,6,519.0200000000001,5,508.96000000000004,swap,notBad
7304,6,519.0200000000001,5,508.96000000000004,move,improve
7305,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7306,6,519.0200000000001,5,508.96000000000004,swap,notBad
7307,6,519.0200000000001,5,508.96000000000004,swap,notBad
7308,6,519.0200000000001,5,508.96000000000004,move,improve
7309,6,519.0200000000001,5,508.96000000000004,swap,notBad
7310,6,519.0200000000001,5,508.96000000000004,swap,notBad
7311,6,519.0200000000001,5,508.96000000000004,2opt,improve
7312,6,519.0200000000001,5,508.96000000000004,move,improve
7313,6,519.0200000000001,5,508.96000000000004,swap,notBad
7314,6,519.0200000000001,5,508.96000000000004,swap,notBad
7315,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7316,6,519.0200000000001,5,508.96000000000004,swap,notBad
7317,6,519.0200000000001,5,508.96000000000004,swap,notBad
7318,6,519.0200000000001,5,508.96000000000004,move,improve
7319,6,519.0200000000001,5,508.96000000000004,move,improve
7320,6,519.0200000000001,5,508.96000000000004,swap,notBad
7321,6,519.0200000000001,5,508.96000000000004,swap,notBad
7322,6,519.0200000000001,5,508.96000000000004,swap,notBad
7323,6,519.0200000000001,5,508.96000000000004,move,improve
7324,6,519.0200000000001,5,508.96000000000004,swap,notBad
7325,6,519.0200000000001,5,508.96000000000004,2opt,improve
7326,6,519.0200000000001,5,508.96000000000004,2opt,improve
7327,6,519.0200000000001,5,508.96000000000004,swap,notBad
7328,6,519.0200000000001,5,508.96000000000004,swap,notBad
7329,6,519.0200000000001,5,508.96000000000004,swap,notBad
7330,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7331,6,519.0200000000001,5,508.96000000000004,move,improve
7332,6,519.0200000000001,5,508.96000000000004,move,improve
7333,6,519.0200000000001,5,508.96000000000004,move,improve
7334,6,519.0200000000001,5,508.96000000000004,move,improve
7335,6,519.0200000000001,5,508.96000000000004,swap,notBad
7336,6,519.0200000000001,5,508.96000000000004,move,improve
7337,6,519.0200000000001,5,508.96000000000004,2opt,improve
7338,6,519.0200000000001,5,508.96000000000004,move,improve
7339,6,519.0200000000001,5,508.96000000000004,swap,notBad
7340,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7341,6,519.0200000000001,5,508.96000000000004,move,improve
7342,6,519.0200000000001,5,508.96000000000004,swap,notBad
7343,6,519.0200000000001,5,508.96000000000004,move,improve
7344,6,519.0200000000001,5,508.96000000000004,move,improve
7345,6,519.0200000000001,5,508.96000000000004,move,improve
7346,6,519.0200000000001,5,508.96000000000004,swap,notBad
7347,6,519.0200000000001,5,508.96000000000004,swap,notBad
7348,6,519.0200000000001,5,508.96000000000004,move,improve
7349,6,519.0200000000001,5,508.96000000000004,move,improve
7350,6,519.0200000000001,5,508.96000000000004,swap,notBad
7351,6,519.0200000000001,5,508.96000000000004,move,improve
7352,6,519.0200000000001,5,508.96000000000004,move,improve
7353,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7354,6,519.0200000000001,5,508.96000000000004,swap,notBad
7355,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7356,6,519.0200000000001,5,508.96000000000004,move,improve
7357,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7358,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7359,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7360,6,519.0200000000001,5,508.96000000000004,swap,notBad
7361,6,519.0200000000001,5,508.96000000000004,move,improve
7362,6,519.0200000000001,5,508.96000000000004,move,improve
7363,6,519.0200000000001,5,508.96000000000004,swap,notBad
7364,6,519.0200000000001,5,508.96000000000004,swap,notBad
7365,6,519.0200000000001,5,508.96000000000004,swap,notBad
7366,6,519.0200000000001,5,508.96000000000004,swap,notBad
7367,6,519.0200000000001,5,508.96000000000004,swap,notBad
7368,6,519.0200000000001,5,508.96000000000004,swap,notBad
7369,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7370,6,519.0200000000001,5,508.96000000000004,swap,notBad
7371,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7372,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7373,6,519.0200000000001,5,508.96000000000004,move,improve
7374,6,519.0200000000001,5,508.96000000000004,move,improve
7375,6,519.0200000000001,5,508.96000000000004,2opt,improve
7376,6,519.0200000000001,5,508.96000000000004,swap,notBad
7377,6,519.0200000000001,5,508.96000000000004,move,improve
7378,6,519.0200000000001,5,508.96000000000004,move,improve
7379,6,519.0200000000001,5,508.96000000000004,move,improve
7380,6,519.0200000000001,5,508.96000000000004,2opt,improve
7381,6,519.0200000000001,5,508.96000000000004,swap,notBad
7382,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7383,6,519.0200000000001,5,508.96000000000004,swap,notBad
7384,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7385,6,519.0200000000001,5,508.96000000000004,swap,notBad
7386,6,519.0200000000001,5,508.96000000000004,move,improve
7387,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7388,6,519.0200000000001,5,508.96000000000004,move,improve
7389,6,519.0200000000001,5,508.96000000000004,swap,notBad
7390,6,519.0200000000001,5,508.96000000000004,2opt,improve
7391,6,519.0200000000001,5,508.96000000000004,move,improve
7392,6,519.0200000000001,5,508.96000000000004,swap,notBad
7393,6,519.0200000000001,5,508.96000000000004,swap,notBad
7394,6,519.0200000000001,5,508.96000000000004,move,improve
7395,6,519.0200000000001,5,508.96000000000004,move,improve
7396,6,519.0200000000001,5,508.96000000000004,swap,notBad
7397,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7398,6,519.0200000000001,5,508.96000000000004,swap,notBad
7399,6,519.0200000000001,5,508.96000000000004,swap,notBad
7400,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7401,6,519.0200000000001,5,508.96000000000004,swap,notBad
7402,6,519.0200000000001,5,508.96000000000004,move,improve
7403,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7404,6,519.0200000000001,5,508.96000000000004,swap,notBad
7405,6,519.0200000000001,5,508.96000000000004,swap,notBad
7406,6,519.0200000000001,5,508.96000000000004,2opt,improve
7407,6,519.0200000000001,5,508.96000000000004,2opt,notBad
7408,6,519.0200000000001,5,508.96000000000004,swap,notBad
7409,6,519.0200000000001,5,508.96000000000004,swap,notBad
7410,6,519.0200000000001,5,508.96000000000004,swap,notBad
7411,6,519.0200000000001,5,508.96000000000004,move,improve
7412,6,519.1600000000001,5,508.96000000000004,swap,acceptBad
7413,6,519.1600000000001,5,508.96000000000004,2opt,notBad
7414,6,519.1600000000001,5,508.96000000000004,move,improve
7415,6,519.1600000000001,5,508.96000000000004,move,improve
7416,6,519.1600000000001,5,508.96000000000004,move,improve
7417,6,519.1600000000001,5,508.96000000000004,move,improve
7418,6,519.1600000000001,5,508.96000000000004,swap,notBad
7419,6,519.1600000000001,5,508.96000000000004,2opt,notBad
7420,6,519.1600000000001,5,508.96000000000004,swap,notBad
7421,6,519.1600000000001,5,508.96000000000004,move,improve
7422,6,519.1600000000001,5,508.96000000000004,swap,notBad
7423,6,519.0200000000001,5,508.96000000000004,move,improve
7424,6,521.6200000000001,5,508.96000000000004,swap,acceptBad
7425,6,521.6200000000001,5,508.96000000000004,swap,notBad
7426,6,521.6200000000001,5,508.96000000000004,swap,notBad
7427,6,521.6200000000001,5,508.96000000000004,2opt,notBad
7428,6,521.6200000000001,5,508.96000000000004,move,improve
7429,6,521.6200000000001,5,508.96000000000004,swap,notBad
7430,6,521.6200000000001,5,508.96000000000004,2opt,notBad
7431,6,521.6200000000001,5,508.96000000000004,move,improve
7432,6,521.6200000000001,5,508.96000000000004,2opt,notBad
7433,6,521.6200000000001,5,508.96000000000004,2opt,notBad
7434,6,521.6200000000001,5,508.96000000000004,2opt,notBad
7435,6,521.6200000000001,5,508.96000000000004,2opt,improve
7436,6,521.6200000000001,5,508.96000000000004,swap,notBad
7437,6,521.6200000000001,5,508.96000000000004,swap,notBad
7438,6,521.6200000000001,5,508.96000000000004,2opt,notBad
7439,6,521.6200000000001,5,508.96000000000004,2opt,improve
7440,6,519.4200000000001,5,508.96000000000004,move,improve
7441,6,519.4200000000001,5,508.96000000000004,move,improve
7442,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7443,6,519.4200000000001,5,508.96000000000004,swap,notBad
7444,6,519.4200000000001,5,508.96000000000004,move,improve
7445,6,519.4200000000001,5,508.96000000000004,move,improve
7446,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7447,6,519.4200000000001,5,508.96000000000004,move,improve
7448,6,519.4200000000001,5,508.96000000000004,move,improve
7449,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7450,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7451,6,519.4200000000001,5,508.96000000000004,swap,notBad
7452,6,519.4200000000001,5,508.96000000000004,swap,notBad
7453,6,519.4200000000001,5,508.96000000000004,swap,notBad
7454,6,519.4200000000001,5,508.96000000000004,move,improve
7455,6,519.4200000000001,5,508.96000000000004,swap,notBad
7456,6,519.4200000000001,5,508.96000000000004,move,improve
7457,6,519.4200000000001,5,508.96000000000004,swap,notBad
7458,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7459,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7460,6,519.4200000000001,5,508.96000000000004,swap,notBad
7461,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7462,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7463,6,519.4200000000001,5,508.96000000000004,swap,notBad
7464,6,519.4200000000001,5,508.96000000000004,swap,notBad
7465,6,519.4200000000001,5,508.96000000000004,swap,notBad
7466,6,519.4200000000001,5,508.96000000000004,swap,notBad
7467,6,519.4200000000001,5,508.96000000000004,move,improve
7468,6,519.4200000000001,5,508.96000000000004,move,improve
7469,6,519.4200000000001,5,508.96000000000004,swap,notBad
7470,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7471,6,519.4200000000001,5,508.96000000000004,swap,notBad
7472,6,519.4200000000001,5,508.96000000000004,move,improve
7473,6,519.4200000000001,5,508.96000000000004,move,improve
7474,6,519.4200000000001,5,508.96000000000004,swap,notBad
7475,6,519.4200000000001,5,508.96000000000004,swap,notBad
7476,6,519.4200000000001,5,508.96000000000004,move,improve
7477,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7478,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7479,6,519.4200000000001,5,508.96000000000004,swap,notBad
7480,6,519.4200000000001,5,508.96000000000004,swap,notBad
7481,6,519.4200000000001,5,508.96000000000004,2opt,improve
7482,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7483,6,519.4200000000001,5,508.96000000000004,move,improve
7484,6,519.4200000000001,5,508.96000000000004,2opt,improve
7485,6,519.4200000000001,5,508.96000000000004,move,improve
7486,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7487,6,519.4200000000001,5,508.96000000000004,move,improve
7488,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7489,6,519.4200000000001,5,508.96000000000004,swap,notBad
7490,6,519.4200000000001,5,508.96000000000004,swap,notBad
7491,6,519.4200000000001,5,508.96000000000004,swap,notBad
7492,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7493,6,519.4200000000001,5,508.96000000000004,swap,notBad
7494,6,519.4200000000001,5,508.96000000000004,swap,notBad
7495,6,519.4200000000001,5,508.96000000000004,swap,notBad
7496,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7497,6,519.4200000000001,5,508.96000000000004,swap,notBad
7498,6,519.4200000000001,5,508.96000000000004,swap,notBad
7499,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7500,6,519.4200000000001,5,508.96000000000004,swap,notBad
7501,6,519.4200000000001,5,508.96000000000004,swap,notBad
7502,6,519.4200000000001,5,508.96000000000004,move,improve
7503,6,519.4200000000001,5,508.96000000000004,swap,notBad
7504,6,519.4200000000001,5,508.96000000000004,move,improve
7505,6,519.4200000000001,5,508.96000000000004,move,improve
7506,6,519.4200000000001,5,508.96000000000004,swap,notBad
7507,6,519.4200000000001,5,508.96000000000004,swap,notBad
7508,6,519.4200000000001,5,508.96000000000004,2opt,improve
7509,6,519.4200000000001,5,508.96000000000004,move,improve
7510,6,519.4200000000001,5,508.96000000000004,swap,notBad
7511,6,519.4200000000001,5,508.96000000000004,swap,notBad
7512,6,519.4200000000001,5,508.96000000000004,swap,notBad
7513,6,519.4200000000001,5,508.96000000000004,swap,notBad
7514,6,519.4200000000001,5,508.96000000000004,swap,notBad
7515,6,519.4200000000001,5,508.96000000000004,swap,notBad
7516,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7517,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7518,6,519.4200000000001,5,508.96000000000004,swap,notBad
7519,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7520,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7521,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7522,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7523,6,519.4200000000001,5,508.96000000000004,move,improve
7524,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7525,6,519.4200000000001,5,508.96000000000004,move,improve
7526,6,519.4200000000001,5,508.96000000000004,swap,notBad
7527,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7528,6,519.4200000000001,5,508.96000000000004,move,improve
7529,6,519.4200000000001,5,508.96000000000004,swap,notBad
7530,6,519.4200000000001,5,508.96000000000004,move,improve
7531,6,519.4200000000001,5,508.96000000000004,move,improve
7532,6,519.4200000000001,5,508.96000000000004,move,improve
7533,6,519.4200000000001,5,508.96000000000004,swap,notBad
7534,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7535,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7536,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7537,6,519.4200000000001,5,508.96000000000004,move,improve
7538,6,519.4200000000001,5,508.96000000000004,swap,notBad
7539,6,519.4200000000001,5,508.96000000000004,swap,notBad
7540,6,519.4200000000001,5,508.96000000000004,swap,notBad
7541,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7542,6,519.4200000000001,5,508.96000000000004,move,improve
7543,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7544,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7545,6,519.4200000000001,5,508.96000000000004,move,improve
7546,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7547,6,520.0600000000001,5,508.96000000000004,swap,acceptBad
7548,6,520.0600000000001,5,508.96000000000004,2opt,notBad
7549,6,520.0600000000001,5,508.96000000000004,move,improve
7550,6,520.0600000000001,5,508.96000000000004,2opt,notBad
7551,6,520.0600000000001,5,508.96000000000004,move,improve
7552,6,520.0600000000001,5,508.96000000000004,move,improve
7553,6,520.0600000000001,5,508.96000000000004,swap,notBad
7554,6,520.0600000000001,5,508.96000000000004,move,improve
7555,6,520.0600000000001,5,508.96000000000004,move,improve
7556,6,520.0600000000001,5,508.96000000000004,swap,notBad
7557,6,520.0600000000001,5,508.96000000000004,swap,notBad
7558,6,520.0600000000001,5,508.96000000000004,2opt,improve
7559,6,520.0600000000001,5,508.96000000000004,2opt,notBad
7560,6,520.0600000000001,5,508.96000000000004,move,improve
7561,6,520.0600000000001,5,508.96000000000004,swap,notBad
7562,6,520.0600000000001,5,508.96000000000004,2opt,improve
7563,6,520.0600000000001,5,508.96000000000004,2opt,notBad
7564,6,520.0600000000001,5,508.96000000000004,move,improve
7565,6,520.0600000000001,5,508.96000000000004,swap,notBad
7566,6,520.0600000000001,5,508.96000000000004,move,improve
7567,6,520.0600000000001,5,508.96000000000004,move,improve
7568,6,519.4200000000001,5,508.96000000000004,move,improve
7569,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7570,6,519.4200000000001,5,508.96000000000004,move,improve
7571,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7572,6,519.4200000000001,5,508.96000000000004,move,improve
7573,6,519.4200000000001,5,508.96000000000004,move,improve
7574,6,519.4200000000001,5,508.96000000000004,swap,notBad
7575,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7576,6,519.4200000000001,5,508.96000000000004,move,improve
7577,6,519.4200000000001,5,508.96000000000004,swap,notBad
7578,6,519.4200000000001,5,508.96000000000004,swap,notBad
7579,6,519.4200000000001,5,508.96000000000004,move,improve
7580,6,519.4200000000001,5,508.96000000000004,swap,notBad
7581,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7582,6,519.4200000000001,5,508.96000000000004,move,improve
7583,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7584,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7585,6,519.4200000000001,5,508.96000000000004,move,improve
7586,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7587,6,519.4200000000001,5,508.96000000000004,swap,notBad
7588,6,519.4200000000001,5,508.96000000000004,swap,notBad
7589,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7590,6,519.4200000000001,5,508.96000000000004,move,improve
7591,6,519.4200000000001,5,508.96000000000004,move,improve
7592,6,519.4200000000001,5,508.96000000000004,move,improve
7593,6,519.4200000000001,5,508.96000000000004,move,improve
7594,6,519.4200000000001,5,508.96000000000004,move,improve
7595,6,519.4200000000001,5,508.96000000000004,move,improve
7596,6,519.4200000000001,5,508.96000000000004,2opt,improve
7597,6,519.4200000000001,5,508.96000000000004,swap,notBad
7598,6,519.4200000000001,5,508.96000000000004,swap,notBad
7599,6,519.4200000000001,5,508.96000000000004,move,improve
7600,6,519.4200000000001,5,508.96000000000004,swap,notBad
7601,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7602,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7603,6,519.4200000000001,5,508.96000000000004,swap,notBad
7604,6,519.4200000000001,5,508.96000000000004,move,improve
7605,6,519.4200000000001,5,508.96000000000004,swap,notBad
7606,6,519.4200000000001,5,508.96000000000004,swap,notBad
7607,6,519.4200000000001,5,508.96000000000004,swap,notBad
7608,6,519.4200000000001,5,508.96000000000004,swap,notBad
7609,6,519.4200000000001,5,508.96000000000004,swap,notBad
7610,6,519.4200000000001,5,508.96000000000004,swap,notBad
7611,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7612,6,519.4200000000001,5,508.96000000000004,swap,notBad
7613,6,519.4200000000001,5,508.96000000000004,move,improve
7614,6,519.4200000000001,5,508.96000000000004,2opt,improve
7615,6,519.4200000000001,5,508.96000000000004,move,improve
7616,6,519.4200000000001,5,508.96000000000004,2opt,improve
7617,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7618,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7619,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7620,6,519.4200000000001,5,508.96000000000004,move,improve
7621,6,519.4200000000001,5,508.96000000000004,swap,notBad
7622,6,519.4200000000001,5,508.96000000000004,2opt,improve
7623,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7624,6,519.4200000000001,5,508.96000000000004,swap,notBad
7625,6,519.4200000000001,5,508.96000000000004,swap,notBad
7626,6,519.4200000000001,5,508.96000000000004,move,improve
7627,6,519.4200000000001,5,508.96000000000004,swap,notBad
7628,6,519.4200000000001,5,508.96000000000004,move,improve
7629,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7630,6,519.4200000000001,5,508.96000000000004,move,improve
7631,6,519.4200000000001,5,508.96000000000004,swap,notBad
7632,6,519.4200000000001,5,508.96000000000004,move,improve
7633,6,519.4200000000001,5,508.96000000000004,move,improve
7634,6,519.4200000000001,5,508.96000000000004,move,improve
7635,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7636,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7637,6,519.4200000000001,5,508.96000000000004,swap,notBad
7638,6,519.4200000000001,5,508.96000000000004,swap,notBad
7639,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7640,6,519.4200000000001,5,508.96000000000004,move,improve
7641,6,519.4200000000001,5,508.96000000000004,swap,notBad
7642,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7643,6,519.4200000000001,5,508.96000000000004,2opt,notBad
7644,6,520.24,5,508.96000000000004,swap,acceptBad
7645,6,520.24,5,508.96000000000004,2opt,notBad
7646,6,520.24,5,508.96000000000004,2opt,notBad
7647,6,520.24,5,508.96000000000004,swap,notBad
7648,6,520.24,5,508.96000000000004,2opt,notBad
7649,6,520.24,5,508.96000000000004,swap,notBad
7650,6,520.24,5,508.96000000000004,swap,notBad
7651,6,520.24,5,508.96000000000004,2opt,improve
7652,6,520.24,5,508.96000000000004,2opt,notBad
7653,6,520.24,5,508.96000000000004,2opt,notBad
7654,6,520.24,5,508.96000000000004,swap,notBad
7655,6,520.24,5,508.96000000000004,swap,notBad
7656,6,520.24,5,508.96000000000004,swap,notBad
7657,6,520.24,5,508.96000000000004,move,improve
7658,6,520.24,5,508.96000000000004,move,improve
7659,6,520.24,5,508.96000000000004,swap,notBad
7660,6,520.24,5,508.96000000000004,swap,notBad
7661,6,520.24,5,508.96000000000004,swap,notBad
7662,6,520.24,5,508.96000000000004,2opt,notBad
7663,6,520.24,5,508.96000000000004,move,improve
7664,6,521.0600000000001,5,508.96000000000004,swap,acceptBad
7665,6,521.0600000000001,5,508.96000000000004,move,improve
7666,6,521.0600000000001,5,508.96000000000004,2opt,notBad
7667,6,521.0600000000001,5,508.96000000000004,move,improve
7668,6,521.0600000000001,5,508.96000000000004,2opt,notBad
7669,6,521.0600000000001,5,508.96000000000004,move,improve
7670,6,521.0600000000001,5,508.96000000000004,swap,notBad
7671,6,521.0600000000001,5,508.96000000000004,swap,notBad
