i,vehi,obj,vehiBest,objBest,loFunc,note
7672,6,521.0600000000001,5,508.96000000000004,move,improve
7673,6,521.0600000000001,5,508.96000000000004,2opt,notBad
7674,6,521.0600000000001,5,508.96000000000004,swap,notBad
7675,6,520.64,5,508.96000000000004,move,improve
7676,6,520.64,5,508.96000000000004,2opt,notBad
7677,6,520.64,5,508.96000000000004,swap,notBad
7678,6,520.64,5,508.96000000000004,swap,notBad
7679,6,520.64,5,508.96000000000004,2opt,notBad
7680,6,520.64,5,508.96000000000004,swap,notBad
7681,6,520.64,5,508.96000000000004,2opt,notBad
7682,6,520.64,5,508.96000000000004,move,improve
7683,6,520.64,5,508.96000000000004,2opt,notBad
7684,6,520.64,5,508.96000000000004,move,improve
7685,6,520.64,5,508.96000000000004,move,improve
7686,6,520.64,5,508.96000000000004,swap,notBad
7687,6,520.64,5,508.96000000000004,2opt,notBad
7688,6,520.64,5,508.96000000000004,swap,notBad
7689,6,520.64,5,508.96000000000004,swap,notBad
7690,6,520.64,5,508.96000000000004,swap,notBad
7691,6,520.64,5,508.96000000000004,swap,notBad
7692,6,520.64,5,508.96000000000004,move,improve
7693,6,520.64,5,508.96000000000004,swap,notBad
7694,6,520.64,5,508.96000000000004,swap,notBad
7695,6,520.64,5,508.96000000000004,swap,notBad
7696,6,520.64,5,508.96000000000004,move,improve
7697,6,520.64,5,508.96000000000004,swap,notBad
7698,6,520.64,5,508.96000000000004,move,improve
7699,6,520.64,5,508.96000000000004,2opt,notBad
7700,6,520.64,5,508.96000000000004,swap,notBad
7701,6,520.64,5,508.96000000000004,swap,notBad
7702,6,520.64,5,508.96000000000004,swap,notBad
7703,6,520.64,5,508.96000000000004,2opt,notBad
7704,6,520.24,5,508.96000000000004,swap,improve
7705,6,519.84,5,508.96000000000004,move,improve
7706,6,519.84,5,508.96000000000004,move,improve
7707,6,519.84,5,508.96000000000004,move,improve
7708,6,519.84,5,508.96000000000004,move,improve
7709,6,519.84,5,508.96000000000004,move,improve
7710,6,519.84,5,508.96000000000004,swap,notBad
7711,6,519.84,5,508.96000000000004,move,improve
7712,6,519.84,5,508.96000000000004,move,improve
7713,6,519.84,5,508.96000000000004,swap,notBad
7714,6,519.84,5,508.96000000000004,swap,notBad
7715,6,519.84,5,508.96000000000004,2opt,notBad
7716,6,519.84,5,508.96000000000004,move,improve
7717,6,519.84,5,508.96000000000004,2opt,notBad
7718,6,519.84,5,508.96000000000004,move,improve
7719,6,519.84,5,508.96000000000004,2opt,improve
7720,6,519.84,5,508.96000000000004,move,improve
7721,6,519.84,5,508.96000000000004,move,improve
7722,6,519.84,5,508.96000000000004,swap,notBad
7723,6,519.84,5,508.96000000000004,2opt,improve
7724,6,519.84,5,508.96000000000004,swap,notBad
7725,6,519.84,5,508.96000000000004,2opt,notBad
7726,6,519.84,5,508.96000000000004,2opt,notBad
7727,6,519.84,5,508.96000000000004,swap,notBad
7728,6,519.84,5,508.96000000000004,move,improve
7729,6,519.84,5,508.96000000000004,swap,notBad
7730,6,519.84,5,508.96000000000004,2opt,improve
7731,6,519.84,5,508.96000000000004,2opt,notBad
7732,6,519.84,5,508.96000000000004,move,improve
7733,6,519.84,5,508.96000000000004,move,improve
7734,6,519.84,5,508.96000000000004,swap,notBad
7735,6,519.84,5,508.96000000000004,swap,notBad
7736,6,519.84,5,508.96000000000004,2opt,improve
7737,6,519.84,5,508.96000000000004,swap,notBad
7738,6,519.84,5,508.96000000000004,swap,notBad
7739,6,519.84,5,508.96000000000004,move,improve
7740,6,519.84,5,508.96000000000004,2opt,notBad
7741,6,519.84,5,508.96000000000004,move,improve
7742,6,519.84,5,508.96000000000004,2opt,notBad
7743,6,519.84,5,508.96000000000004,move,improve
7744,6,519.84,5,508.96000000000004,2opt,notBad
7745,6,519.84,5,508.96000000000004,swap,notBad
7746,6,519.84,5,508.96000000000004,swap,notBad
7747,6,519.84,5,508.96000000000004,swap,notBad
7748,6,519.84,5,508.96000000000004,move,improve
7749,6,519.84,5,508.96000000000004,2opt,notBad
7750,6,519.84,5,508.96000000000004,move,improve
7751,6,519.84,5,508.96000000000004,swap,notBad
7752,6,519.84,5,508.96000000000004,move,improve
7753,6,519.84,5,508.96000000000004,move,improve
7754,6,519.84,5,508.96000000000004,swap,notBad
7755,6,519.84,5,508.96000000000004,swap,notBad
7756,6,519.84,5,508.96000000000004,move,improve
7757,6,519.84,5,508.96000000000004,2opt,improve
7758,6,519.84,5,508.96000000000004,move,improve
7759,6,519.84,5,508.96000000000004,2opt,improve
7760,6,519.84,5,508.96000000000004,swap,notBad
7761,6,519.84,5,508.96000000000004,swap,notBad
7762,6,519.84,5,508.96000000000004,2opt,notBad
7763,6,519.84,5,508.96000000000004,2opt,notBad
7764,6,519.84,5,508.96000000000004,move,improve
7765,6,519.84,5,508.96000000000004,move,improve
7766,6,519.84,5,508.96000000000004,swap,notBad
7767,6,519.84,5,508.96000000000004,2opt,notBad
7768,6,519.84,5,508.96000000000004,swap,notBad
7769,6,519.84,5,508.96000000000004,2opt,notBad
7770,6,519.84,5,508.96000000000004,2opt,improve
7771,6,519.84,5,508.96000000000004,swap,notBad
7772,6,519.84,5,508.96000000000004,move,improve
7773,6,519.84,5,508.96000000000004,2opt,improve
7774,6,519.84,5,508.96000000000004,2opt,notBad
7775,6,519.84,5,508.96000000000004,move,improve
7776,6,519.84,5,508.96000000000004,move,improve
7777,6,519.84,5,508.96000000000004,2opt,notBad
7778,6,519.84,5,508.96000000000004,2opt,notBad
7779,6,519.84,5,508.96000000000004,2opt,notBad
7780,6,519.84,5,508.96000000000004,2opt,notBad
7781,6,519.84,5,508.96000000000004,swap,notBad
7782,6,519.84,5,508.96000000000004,move,improve
7783,6,519.84,5,508.96000000000004,swap,notBad
7784,6,519.84,5,508.96000000000004,swap,notBad
7785,6,519.84,5,508.96000000000004,2opt,notBad
7786,6,519.84,5,508.96000000000004,move,improve
7787,6,519.84,5,508.96000000000004,2opt,notBad
7788,6,519.84,5,508.96000000000004,2opt,notBad
7789,6,519.84,5,508.96000000000004,swap,notBad
7790,6,519.84,5,508.96000000000004,move,improve
7791,6,521.1600000000001,5,508.96000000000004,swap,acceptBad
7792,6,521.1600000000001,5,508.96000000000004,2opt,notBad
7793,6,521.1600000000001,5,508.96000000000004,move,improve
7794,6,521.1600000000001,5,508.96000000000004,2opt,notBad
7795,6,521.1600000000001,5,508.96000000000004,2opt,improve
7796,6,521.1600000000001,5,508.96000000000004,move,improve
7797,6,521.1600000000001,5,508.96000000000004,move,improve
7798,6,521.1600000000001,5,508.96000000000004,2opt,notBad
7799,6,521.1600000000001,5,508.96000000000004,2opt,notBad
7800,6,521.1600000000001,5,508.96000000000004,swap,notBad
7801,6,521.1600000000001,5,508.96000000000004,move,improve
7802,6,521.1600000000001,5,508.96000000000004,swap,notBad
7803,6,522.36,5,508.96000000000004,move,acceptBad
7804,6,522.36,5,508.96000000000004,swap,notBad
7805,6,522.36,5,508.96000000000004,swap,notBad
7806,6,522.36,5,508.96000000000004,move,improve
7807,6,522.36,5,508.96000000000004,swap,notBad
7808,6,522.36,5,508.96000000000004,swap,notBad
7809,6,522.36,5,508.96000000000004,move,improve
7810,6,522.36,5,508.96000000000004,move,improve
7811,6,522.36,5,508.96000000000004,2opt,notBad
7812,6,522.36,5,508.96000000000004,swap,notBad
7813,6,522.36,5,508.96000000000004,swap,notBad
7814,6,522.36,5,508.96000000000004,2opt,notBad
7815,6,522.36,5,508.96000000000004,move,improve
7816,6,522.36,5,508.96000000000004,move,improve
7817,6,522.36,5,508.96000000000004,2opt,notBad
7818,6,522.36,5,508.96000000000004,move,improve
7819,6,522.36,5,508.96000000000004,2opt,notBad
7820,6,522.36,5,508.96000000000004,swap,notBad
7821,6,522.36,5,508.96000000000004,move,improve
7822,6,522.36,5,508.96000000000004,swap,notBad
7823,6,522.36,5,508.96000000000004,swap,notBad
7824,6,522.36,5,508.96000000000004,move,improve
7825,6,522.36,5,508.96000000000004,move,improve
7826,6,522.36,5,508.96000000000004,2opt,notBad
7827,6,522.36,5,508.96000000000004,swap,notBad
7828,6,522.36,5,508.96000000000004,swap,notBad
7829,6,522.36,5,508.96000000000004,2opt,improve
7830,6,522.36,5,508.96000000000004,2opt,notBad
7831,6,522.36,5,508.96000000000004,swap,notBad
7832,6,522.36,5,508.96000000000004,swap,notBad
7833,6,522.36,5,508.96000000000004,swap,notBad
7834,6,522.36,5,508.96000000000004,move,improve
7835,6,522.36,5,508.96000000000004,swap,notBad
7836,6,522.36,5,508.96000000000004,swap,notBad
7837,6,522.36,5,508.96000000000004,2opt,notBad
7838,6,522.36,5,508.96000000000004,2opt,notBad
7839,6,522.36,5,508.96000000000004,move,improve
7840,6,522.36,5,508.96000000000004,swap,notBad
7841,6,522.36,5,508.96000000000004,2opt,notBad
7842,6,522.36,5,508.96000000000004,swap,notBad
7843,6,522.36,5,508.96000000000004,move,improve
7844,6,522.36,5,508.96000000000004,2opt,notBad
7845,6,522.36,5,508.96000000000004,2opt,notBad
7846,6,522.36,5,508.96000000000004,move,improve
7847,6,522.36,5,508.96000000000004,2opt,notBad
7848,6,522.36,5,508.96000000000004,swap,notBad
7849,6,522.36,5,508.96000000000004,swap,notBad
7850,6,522.36,5,508.96000000000004,move,improve
7851,6,522.36,5,508.96000000000004,move,improve
7852,6,522.36,5,508.96000000000004,swap,notBad
7853,6,522.36,5,508.96000000000004,2opt,notBad
7854,6,522.36,5,508.96000000000004,swap,notBad
7855,6,522.36,5,508.96000000000004,2opt,notBad
7856,6,522.36,5,508.96000000000004,2opt,notBad
7857,6,522.36,5,508.96000000000004,move,improve
7858,6,522.36,5,508.96000000000004,move,improve
7859,6,522.36,5,508.96000000000004,swap,notBad
7860,6,522.36,5,508.96000000000004,swap,notBad
7861,6,520.64,5,508.96000000000004,move,improve
7862,6,519.44,5,508.96000000000004,move,improve
7863,6,519.44,5,508.96000000000004,2opt,notBad
7864,6,519.44,5,508.96000000000004,2opt,notBad
7865,6,519.44,5,508.96000000000004,2opt,improve
7866,6,519.44,5,508.96000000000004,move,improve
7867,6,519.44,5,508.96000000000004,swap,notBad
7868,6,519.44,5,508.96000000000004,2opt,notBad
7869,6,519.44,5,508.96000000000004,swap,notBad
7870,6,519.44,5,508.96000000000004,move,improve
7871,6,519.44,5,508.96000000000004,2opt,improve
7872,6,519.44,5,508.96000000000004,move,improve
7873,6,519.44,5,508.96000000000004,move,improve
7874,6,519.44,5,508.96000000000004,swap,notBad
7875,6,519.44,5,508.96000000000004,swap,notBad
7876,6,519.44,5,508.96000000000004,move,improve
7877,6,519.44,5,508.96000000000004,move,improve
7878,6,519.44,5,508.96000000000004,2opt,notBad
7879,6,519.44,5,508.96000000000004,2opt,improve
7880,6,519.44,5,508.96000000000004,swap,notBad
7881,6,519.44,5,508.96000000000004,move,improve
7882,6,519.44,5,508.96000000000004,swap,notBad
7883,6,519.44,5,508.96000000000004,move,improve
7884,6,519.44,5,508.96000000000004,2opt,improve
7885,6,519.44,5,508.96000000000004,2opt,notBad
7886,6,519.44,5,508.96000000000004,move,improve
7887,6,519.44,5,508.96000000000004,move,improve
7888,6,519.44,5,508.96000000000004,swap,notBad
7889,6,519.44,5,508.96000000000004,2opt,notBad
7890,6,519.44,5,508.96000000000004,2opt,notBad
7891,6,519.44,5,508.96000000000004,2opt,improve
7892,6,519.44,5,508.96000000000004,move,improve
7893,6,519.44,5,508.96000000000004,move,improve
7894,6,519.44,5,508.96000000000004,2opt,notBad
7895,6,519.44,5,508.96000000000004,swap,notBad
7896,6,519.44,5,508.96000000000004,2opt,notBad
7897,6,519.44,5,508.96000000000004,swap,notBad
7898,6,519.44,5,508.96000000000004,swap,notBad
7899,6,519.44,5,508.96000000000004,2opt,notBad
7900,6,519.44,5,508.96000000000004,move,improve
7901,6,519.44,5,508.96000000000004,move,improve
7902,6,519.44,5,508.96000000000004,swap,notBad
7903,6,519.44,5,508.96000000000004,move,improve
7904,6,519.44,5,508.96000000000004,move,improve
7905,6,519.44,5,508.96000000000004,swap,notBad
7906,6,519.44,5,508.96000000000004,2opt,notBad
7907,6,519.44,5,508.96000000000004,move,improve
7908,6,519.44,5,508.96000000000004,2opt,notBad
7909,6,519.44,5,508.96000000000004,swap,notBad
7910,6,519.44,5,508.96000000000004,move,improve
7911,6,519.44,5,508.96000000000004,swap,notBad
7912,6,519.44,5,508.96000000000004,2opt,notBad
7913,6,519.44,5,508.96000000000004,move,improve
7914,6,519.44,5,508.96000000000004,2opt,notBad
7915,6,519.44,5,508.96000000000004,move,improve
7916,6,519.44,5,508.96000000000004,2opt,notBad
7917,6,519.44,5,508.96000000000004,move,improve
7918,6,519.44,5,508.96000000000004,2opt,notBad
7919,6,519.44,5,508.96000000000004,2opt,notBad
7920,6,519.44,5,508.96000000000004,swap,notBad
7921,6,519.44,5,508.96000000000004,2opt,notBad
7922,6,519.44,5,508.96000000000004,swap,notBad
7923,6,519.44,5,508.96000000000004,swap,notBad
7924,6,519.44,5,508.96000000000004,2opt,notBad
7925,6,519.44,5,508.96000000000004,swap,notBad
7926,6,519.44,5,508.96000000000004,swap,notBad
7927,6,519.44,5,508.96000000000004,swap,notBad
7928,6,519.44,5,508.96000000000004,swap,notBad
7929,6,519.44,5,508.96000000000004,swap,notBad
7930,6,519.44,5,508.96000000000004,swap,notBad
7931,6,519.44,5,508.96000000000004,2opt,notBad
7932,6,519.44,5,508.96000000000004,swap,notBad
7933,6,519.44,5,508.96000000000004,swap,notBad
7934,6,519.44,5,508.96000000000004,move,improve
7935,6,519.44,5,508.96000000000004,swap,notBad
7936,6,519.44,5,508.96000000000004,2opt,notBad
7937,6,519.44,5,508.96000000000004,move,improve
7938,6,519.44,5,508.96000000000004,swap,notBad
7939,6,519.44,5,508.96000000000004,2opt,improve
7940,6,519.44,5,508.96000000000004,swap,notBad
7941,6,519.44,5,508.96000000000004,swap,notBad
7942,6,519.44,5,508.96000000000004,swap,notBad
7943,6,519.44,5,508.96000000000004,swap,notBad
7944,6,519.44,5,508.96000000000004,2opt,notBad
7945,6,519.44,5,508.96000000000004,swap,notBad
7946,6,519.44,5,508.96000000000004,move,improve
7947,6,519.44,5,508.96000000000004,2opt,notBad
7948,6,519.44,5,508.96000000000004,swap,notBad
7949,6,519.44,5,508.96000000000004,2opt,improve
7950,6,519.44,5,508.96000000000004,move,improve
7951,6,519.44,5,508.96000000000004,move,improve
7952,6,519.44,5,508.96000000000004,swap,notBad
7953,6,519.44,5,508.96000000000004,move,improve
7954,6,519.44,5,508.96000000000004,move,improve
7955,6,519.44,5,508.96000000000004,swap,notBad
7956,6,519.44,5,508.96000000000004,move,improve
7957,6,519.44,5,508.96000000000004,move,improve
7958,6,519.44,5,508.96000000000004,2opt,improve
7959,6,519.44,5,508.96000000000004,swap,notBad
7960,6,519.44,5,508.96000000000004,2opt,notBad
7961,6,519.44,5,508.96000000000004,move,improve
7962,6,519.44,5,508.96000000000004,move,improve
7963,6,519.44,5,508.96000000000004,2opt,notBad
7964,6,519.44,5,508.96000000000004,2opt,notBad
7965,6,519.44,5,508.96000000000004,move,improve
7966,6,519.44,5,508.96000000000004,2opt,improve
7967,6,519.44,5,508.96000000000004,swap,notBad
7968,6,519.44,5,508.96000000000004,swap,notBad
7969,6,519.44,5,508.96000000000004,2opt,notBad
7970,6,519.44,5,508.96000000000004,swap,notBad
7971,6,519.44,5,508.96000000000004,2opt,notBad
7972,6,519.44,5,508.96000000000004,swap,notBad
7973,6,519.44,5,508.96000000000004,move,improve
7974,6,519.44,5,508.96000000000004,move,improve
7975,6,519.44,5,508.96000000000004,move,improve
7976,6,519.44,5,508.96000000000004,swap,notBad
7977,6,519.44,5,508.96000000000004,move,improve
7978,6,519.44,5,508.96000000000004,2opt,notBad
7979,6,519.44,5,508.96000000000004,2opt,improve
7980,6,519.44,5,508.96000000000004,2opt,notBad
7981,6,519.44,5,508.96000000000004,swap,notBad
7982,6,519.44,5,508.96000000000004,swap,notBad
7983,6,519.44,5,508.96000000000004,swap,notBad
7984,6,519.44,5,508.96000000000004,move,improve
7985,6,519.44,5,508.96000000000004,2opt,notBad
7986,6,519.44,5,508.96000000000004,2opt,notBad
7987,6,519.44,5,508.96000000000004,swap,notBad
7988,6,519.44,5,508.96000000000004,move,improve
7989,6,519.44,5,508.96000000000004,2opt,notBad
7990,6,519.44,5,508.96000000000004,move,improve
7991,6,519.44,5,508.96000000000004,2opt,notBad
7992,6,519.44,5,508.96000000000004,move,improve
7993,6,519.44,5,508.96000000000004,swap,notBad
7994,6,519.44,5,508.96000000000004,swap,notBad
7995,6,519.44,5,508.96000000000004,move,improve
7996,6,519.44,5,508.96000000000004,2opt,notBad
7997,6,519.44,5,508.96000000000004,2opt,notBad
7998,6,519.44,5,508.96000000000004,swap,notBad
7999,6,519.44,5,508.96000000000004,2opt,notBad
8000,6,519.44,5,508.96000000000004,swap,notBad
8001,6,519.44,5,508.96000000000004,swap,notBad
8002,6,519.44,5,508.96000000000004,swap,notBad
8003,6,519.44,5,508.96000000000004,swap,notBad
8004,6,519.44,5,508.96000000000004,move,improve
8005,6,519.44,5,508.96000000000004,2opt,notBad
8006,6,519.44,5,508.96000000000004,2opt,notBad
8007,6,519.44,5,508.96000000000004,move,improve
8008,6,519.44,5,508.96000000000004,2opt,notBad
8009,6,519.44,5,508.96000000000004,2opt,notBad
8010,6,519.44,5,508.96000000000004,swap,notBad
8011,6,519.44,5,508.96000000000004,swap,notBad
8012,6,519.44,5,508.96000000000004,2opt,improve
8013,6,519.44,5,508.96000000000004,2opt,notBad
8014,6,519.44,5,508.96000000000004,2opt,notBad
8015,6,519.44,5,508.96000000000004,move,improve
8016,6,519.44,5,508.96000000000004,move,improve
8017,6,519.44,5,508.96000000000004,swap,notBad
8018,6,519.44,5,508.96000000000004,2opt,notBad
8019,6,519.44,5,508.96000000000004,move,improve
8020,6,519.44,5,508.96000000000004,2opt,notBad
8021,6,519.44,5,508.96000000000004,swap,notBad
8022,6,519.44,5,508.96000000000004,move,improve
8023,6,519.44,5,508.96000000000004,move,improve
8024,6,519.44,5,508.96000000000004,2opt,notBad
8025,6,519.44,5,508.96000000000004,move,improve
8026,6,519.44,5,508.96000000000004,2opt,notBad
8027,6,519.44,5,508.96000000000004,2opt,notBad
8028,6,519.44,5,508.96000000000004,move,improve
8029,6,519.44,5,508.96000000000004,move,improve
8030,6,519.44,5,508.96000000000004,2opt,notBad
8031,6,519.44,5,508.96000000000004,swap,notBad
8032,6,519.44,5,508.96000000000004,swap,notBad
8033,6,519.44,5,508.96000000000004,2opt,notBad
8034,6,519.44,5,508.96000000000004,move,improve
8035,6,519.44,5,508.96000000000004,swap,notBad
8036,6,519.44,5,508.96000000000004,move,improve
8037,6,519.44,5,508.96000000000004,swap,notBad
8038,6,519.44,5,508.96000000000004,swap,notBad
8039,6,519.44,5,508.96000000000004,2opt,notBad
8040,6,519.44,5,508.96000000000004,move,improve
8041,6,519.44,5,508.96000000000004,swap,notBad
8042,6,519.44,5,508.96000000000004,2opt,notBad
8043,6,519.44,5,508.96000000000004,move,improve
8044,6,519.44,5,508.96000000000004,move,improve
8045,6,519.44,5,508.96000000000004,2opt,notBad
8046,6,519.44,5,508.96000000000004,swap,notBad
8047,6,519.44,5,508.96000000000004,2opt,notBad
8048,6,519.44,5,508.96000000000004,2opt,notBad
8049,6,519.44,5,508.96000000000004,2opt,notBad
8050,6,519.44,5,508.96000000000004,move,improve
8051,6,519.44,5,508.96000000000004,swap,notBad
8052,6,519.44,5,508.96000000000004,move,improve
8053,6,519.44,5,508.96000000000004,move,improve
8054,6,519.44,5,508.96000000000004,2opt,improve
8055,6,519.44,5,508.96000000000004,swap,notBad
8056,6,519.44,5,508.96000000000004,swap,notBad
8057,6,519.44,5,508.96000000000004,move,improve
8058,6,519.44,5,508.96000000000004,2opt,notBad
8059,6,521.1600000000001,5,508.96000000000004,swap,acceptBad
8060,6,521.1600000000001,5,508.96000000000004,move,improve
8061,6,521.1600000000001,5,508.96000000000004,2opt,notBad
8062,6,521.1600000000001,5,508.96000000000004,swap,notBad
8063,6,521.1600000000001,5,508.96000000000004,swap,notBad
8064,6,521.1600000000001,5,508.96000000000004,swap,notBad
8065,6,521.1600000000001,5,508.96000000000004,move,improve
8066,6,521.1600000000001,5,508.96000000000004,swap,notBad
8067,6,521.1600000000001,5,508.96000000000004,swap,notBad
8068,6,521.1600000000001,5,508.96000000000004,swap,notBad
8069,6,521.1600000000001,5,508.96000000000004,swap,notBad
8070,6,521.1600000000001,5,508.96000000000004,2opt,notBad
8071,6,521.1600000000001,5,508.96000000000004,2opt,notBad
8072,6,521.1600000000001,5,508.96000000000004,2opt,notBad
8073,6,521.1600000000001,5,508.96000000000004,swap,notBad
8074,6,521.1600000000001,5,508.96000000000004,swap,notBad
8075,6,520.7600000000001,5,508.96000000000004,move,improve
8076,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8077,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8078,6,520.7600000000001,5,508.96000000000004,move,improve
8079,6,520.7600000000001,5,508.96000000000004,swap,notBad
8080,6,520.7600000000001,5,508.96000000000004,2opt,improve
8081,6,520.7600000000001,5,508.96000000000004,swap,notBad
8082,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8083,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8084,6,520.7600000000001,5,508.96000000000004,move,improve
8085,6,520.7600000000001,5,508.96000000000004,move,improve
8086,6,520.7600000000001,5,508.96000000000004,move,improve
8087,6,520.7600000000001,5,508.96000000000004,swap,notBad
8088,6,520.7600000000001,5,508.96000000000004,swap,notBad
8089,6,520.7600000000001,5,508.96000000000004,swap,notBad
8090,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8091,6,520.7600000000001,5,508.96000000000004,move,improve
8092,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8093,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8094,6,520.7600000000001,5,508.96000000000004,move,improve
8095,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8096,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8097,6,520.7600000000001,5,508.96000000000004,2opt,improve
8098,6,520.7600000000001,5,508.96000000000004,swap,notBad
8099,6,520.7600000000001,5,508.96000000000004,move,improve
8100,6,520.7600000000001,5,508.96000000000004,move,improve
8101,6,520.7600000000001,5,508.96000000000004,move,improve
8102,6,520.7600000000001,5,508.96000000000004,move,improve
8103,6,520.7600000000001,5,508.96000000000004,move,improve
8104,6,520.7600000000001,5,508.96000000000004,2opt,notBad
8105,6,520.7600000000001,5,508.96000000000004,move,improve
8106,6,520.7600000000001,5,508.96000000000004,2opt,improve
8107,6,520.7600000000001,5,508.96000000000004,2opt,improve
8108,6,521.96,5,508.96000000000004,move,acceptBad
8109,6,521.96,5,508.96000000000004,2opt,notBad
8110,6,522.7,5,508.96000000000004,swap,acceptBad
8111,6,522.7,5,508.96000000000004,2opt,improve
8112,6,522.7,5,508.96000000000004,move,improve
8113,6,524.0200000000001,5,508.96000000000004,swap,acceptBad
8114,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8115,6,524.0200000000001,5,508.96000000000004,move,improve
8116,6,524.0200000000001,5,508.96000000000004,move,improve
8117,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8118,6,524.0200000000001,5,508.96000000000004,swap,notBad
8119,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8120,6,524.0200000000001,5,508.96000000000004,move,improve
8121,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8122,6,524.0200000000001,5,508.96000000000004,move,improve
8123,6,524.0200000000001,5,508.96000000000004,move,improve
8124,6,524.0200000000001,5,508.96000000000004,move,improve
8125,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8126,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8127,6,524.0200000000001,5,508.96000000000004,move,improve
8128,6,524.0200000000001,5,508.96000000000004,swap,notBad
8129,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8130,6,524.0200000000001,5,508.96000000000004,move,improve
8131,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8132,6,524.0200000000001,5,508.96000000000004,move,improve
8133,6,524.0200000000001,5,508.96000000000004,swap,notBad
8134,6,524.0200000000001,5,508.96000000000004,swap,notBad
8135,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8136,6,524.0200000000001,5,508.96000000000004,swap,notBad
8137,6,524.0200000000001,5,508.96000000000004,swap,notBad
8138,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8139,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8140,6,524.0200000000001,5,508.96000000000004,swap,notBad
8141,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8142,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8143,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8144,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8145,6,524.0200000000001,5,508.96000000000004,move,improve
8146,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8147,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8148,6,524.0200000000001,5,508.96000000000004,move,improve
8149,6,524.0200000000001,5,508.96000000000004,swap,notBad
8150,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8151,6,524.0200000000001,5,508.96000000000004,move,improve
8152,6,524.0200000000001,5,508.96000000000004,swap,notBad
8153,6,524.0200000000001,5,508.96000000000004,swap,notBad
8154,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8155,6,524.0200000000001,5,508.96000000000004,move,improve
8156,6,524.0200000000001,5,508.96000000000004,swap,notBad
8157,6,524.0200000000001,5,508.96000000000004,move,improve
8158,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8159,6,524.0200000000001,5,508.96000000000004,2opt,notBad
8160,6,524.02,5,508.96000000000004,move,improve
8161,6,524.02,5,508.96000000000004,move,improve
8162,6,524.02,5,508.96000000000004,move,improve
8163,6,524.02,5,508.96000000000004,swap,notBad
8164,6,524.02,5,508.96000000000004,2opt,notBad
8165,6,524.02,5,508.96000000000004,move,improve
8166,6,524.02,5,508.96000000000004,2opt,notBad
8167,6,524.02,5,508.96000000000004,swap,notBad
8168,6,524.02,5,508.96000000000004,swap,notBad
8169,6,524.02,5,508.96000000000004,2opt,notBad
8170,6,524.02,5,508.96000000000004,2opt,notBad
8171,6,524.02,5,508.96000000000004,move,improve
8172,6,524.02,5,508.96000000000004,2opt,notBad
8173,6,524.02,5,508.96000000000004,move,improve
8174,6,524.02,5,508.96000000000004,move,improve
8175,6,524.02,5,508.96000000000004,2opt,notBad
8176,6,524.02,5,508.96000000000004,move,improve
8177,6,524.02,5,508.96000000000004,swap,notBad
8178,6,524.02,5,508.96000000000004,swap,notBad
8179,6,524.02,5,508.96000000000004,swap,notBad
