i,vehi,obj,vehiBest,objBest,loFunc,note
8180,6,524.02,5,508.96000000000004,move,improve
8181,6,524.02,5,508.96000000000004,2opt,notBad
8182,6,524.02,5,508.96000000000004,swap,notBad
8183,6,524.02,5,508.96000000000004,move,improve
8184,6,524.02,5,508.96000000000004,2opt,notBad
8185,6,524.02,5,508.96000000000004,swap,notBad
8186,6,524.02,5,508.96000000000004,swap,notBad
8187,6,524.02,5,508.96000000000004,2opt,notBad
8188,6,524.02,5,508.96000000000004,swap,notBad
8189,6,524.02,5,508.96000000000004,move,improve
8190,6,524.02,5,508.96000000000004,2opt,notBad
8191,6,524.02,5,508.96000000000004,swap,notBad
8192,6,524.02,5,508.96000000000004,move,improve
8193,6,524.02,5,508.96000000000004,swap,notBad
8194,6,524.02,5,508.96000000000004,move,improve
8195,6,524.02,5,508.96000000000004,swap,notBad
8196,6,524.02,5,508.96000000000004,2opt,notBad
8197,6,524.02,5,508.96000000000004,swap,notBad
8198,6,524.02,5,508.96000000000004,swap,notBad
8199,6,524.02,5,508.96000000000004,2opt,notBad
8200,6,524.02,5,508.96000000000004,2opt,notBad
8201,6,524.02,5,508.96000000000004,move,improve
8202,6,524.02,5,508.96000000000004,swap,notBad
8203,6,524.02,5,508.96000000000004,swap,notBad
8204,6,524.02,5,508.96000000000004,swap,notBad
8205,6,524.02,5,508.96000000000004,swap,notBad
8206,6,524.02,5,508.96000000000004,swap,notBad
8207,6,524.02,5,508.96000000000004,move,improve
8208,6,524.02,5,508.96000000000004,move,improve
8209,6,524.02,5,508.96000000000004,2opt,notBad
8210,6,524.02,5,508.96000000000004,move,improve
8211,6,524.02,5,508.96000000000004,2opt,improve
8212,6,524.02,5,508.96000000000004,move,improve
8213,6,524.02,5,508.96000000000004,swap,notBad
8214,6,524.02,5,508.96000000000004,2opt,notBad
8215,6,524.02,5,508.96000000000004,move,improve
8216,6,524.02,5,508.96000000000004,swap,notBad
8217,6,524.02,5,508.96000000000004,move,improve
8218,6,524.02,5,508.96000000000004,move,improve
8219,6,524.02,5,508.96000000000004,swap,notBad
8220,6,524.02,5,508.96000000000004,2opt,improve
8221,6,524.02,5,508.96000000000004,move,improve
8222,6,524.02,5,508.96000000000004,move,improve
8223,6,524.02,5,508.96000000000004,2opt,notBad
8224,6,524.02,5,508.96000000000004,move,improve
8225,6,524.02,5,508.96000000000004,2opt,notBad
8226,6,524.02,5,508.96000000000004,swap,notBad
8227,6,524.02,5,508.96000000000004,swap,notBad
8228,6,524.02,5,508.96000000000004,swap,notBad
8229,6,524.02,5,508.96000000000004,move,improve
8230,6,524.02,5,508.96000000000004,2opt,notBad
8231,6,524.02,5,508.96000000000004,move,improve
8232,6,524.02,5,508.96000000000004,swap,notBad
8233,6,524.02,5,508.96000000000004,move,improve
8234,6,524.02,5,508.96000000000004,move,improve
8235,6,524.02,5,508.96000000000004,move,improve
8236,6,524.02,5,508.96000000000004,swap,notBad
8237,6,524.02,5,508.96000000000004,swap,notBad
8238,6,524.02,5,508.96000000000004,swap,notBad
8239,6,524.02,5,508.96000000000004,2opt,notBad
8240,6,524.02,5,508.96000000000004,2opt,notBad
8241,6,524.02,5,508.96000000000004,swap,notBad
8242,6,524.02,5,508.96000000000004,move,improve
8243,6,524.02,5,508.96000000000004,swap,notBad
8244,6,524.02,5,508.96000000000004,move,improve
8245,6,524.02,5,508.96000000000004,2opt,improve
8246,6,524.02,5,508.96000000000004,swap,notBad
8247,6,524.02,5,508.96000000000004,move,improve
8248,6,524.02,5,508.96000000000004,swap,notBad
8249,6,524.02,5,508.96000000000004,move,improve
8250,6,524.02,5,508.96000000000004,swap,notBad
8251,6,524.02,5,508.96000000000004,move,improve
8252,6,524.02,5,508.96000000000004,swap,notBad
8253,6,524.02,5,508.96000000000004,2opt,notBad
8254,6,524.02,5,508.96000000000004,move,improve
8255,6,524.02,5,508.96000000000004,2opt,notBad
8256,6,524.02,5,508.96000000000004,2opt,notBad
8257,6,524.02,5,508.96000000000004,move,improve
8258,6,524.02,5,508.96000000000004,swap,notBad
8259,6,524.02,5,508.96000000000004,swap,notBad
8260,6,524.02,5,508.96000000000004,2opt,notBad
8261,6,524.02,5,508.96000000000004,move,improve
8262,6,524.02,5,508.96000000000004,2opt,notBad
8263,6,524.02,5,508.96000000000004,2opt,notBad
8264,6,524.02,5,508.96000000000004,move,improve
8265,6,524.02,5,508.96000000000004,swap,notBad
8266,6,524.02,5,508.96000000000004,move,improve
8267,6,524.02,5,508.96000000000004,move,improve
8268,6,524.02,5,508.96000000000004,2opt,notBad
8269,6,524.02,5,508.96000000000004,swap,notBad
8270,6,524.02,5,508.96000000000004,swap,notBad
8271,6,524.02,5,508.96000000000004,move,improve
8272,6,524.02,5,508.96000000000004,move,improve
8273,6,524.02,5,508.96000000000004,2opt,notBad
8274,6,524.02,5,508.96000000000004,move,improve
8275,6,524.02,5,508.96000000000004,2opt,notBad
8276,6,524.02,5,508.96000000000004,move,improve
8277,6,524.02,5,508.96000000000004,2opt,notBad
8278,6,524.02,5,508.96000000000004,swap,notBad
8279,6,524.66,5,508.96000000000004,swap,acceptBad
8280,6,524.66,5,508.96000000000004,2opt,notBad
8281,6,524.66,5,508.96000000000004,swap,notBad
8282,6,524.66,5,508.96000000000004,move,improve
8283,6,524.66,5,508.96000000000004,move,improve
8284,6,524.66,5,508.96000000000004,swap,notBad
8285,6,524.4399999999999,5,508.96000000000004,swap,improve
8286,6,524.4399999999999,5,508.96000000000004,swap,notBad
8287,6,524.4399999999999,5,508.96000000000004,move,improve
8288,6,524.4399999999999,5,508.96000000000004,swap,notBad
8289,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8290,6,524.4399999999999,5,508.96000000000004,move,improve
8291,6,524.4399999999999,5,508.96000000000004,swap,notBad
8292,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8293,6,524.4399999999999,5,508.96000000000004,move,improve
8294,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8295,6,524.4399999999999,5,508.96000000000004,2opt,improve
8296,6,524.4399999999999,5,508.96000000000004,swap,notBad
8297,6,524.4399999999999,5,508.96000000000004,move,improve
8298,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8299,6,524.4399999999999,5,508.96000000000004,swap,notBad
8300,6,524.4399999999999,5,508.96000000000004,move,improve
8301,6,524.4399999999999,5,508.96000000000004,swap,notBad
8302,6,524.4399999999999,5,508.96000000000004,move,improve
8303,6,524.4399999999999,5,508.96000000000004,swap,notBad
8304,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8305,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8306,6,524.4399999999999,5,508.96000000000004,swap,notBad
8307,6,524.4399999999999,5,508.96000000000004,swap,notBad
8308,6,524.4399999999999,5,508.96000000000004,swap,notBad
8309,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8310,6,524.4399999999999,5,508.96000000000004,swap,notBad
8311,6,524.4399999999999,5,508.96000000000004,move,improve
8312,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8313,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8314,6,524.4399999999999,5,508.96000000000004,move,improve
8315,6,524.4399999999999,5,508.96000000000004,move,improve
8316,6,524.4399999999999,5,508.96000000000004,swap,notBad
8317,6,524.4399999999999,5,508.96000000000004,2opt,notBad
8318,6,524.4399999999999,5,508.96000000000004,swap,notBad
8319,6,524.4399999999999,5,508.96000000000004,2opt,improve
8320,6,524.4399999999999,5,508.96000000000004,move,improve
8321,6,524.4399999999999,5,508.96000000000004,swap,notBad
8322,6,523.9399999999999,5,508.96000000000004,move,improve
8323,6,523.9399999999999,5,508.96000000000004,swap,notBad
8324,6,523.9399999999999,5,508.96000000000004,swap,notBad
8325,6,523.9399999999999,5,508.96000000000004,2opt,improve
8326,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8327,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8328,6,523.9399999999999,5,508.96000000000004,2opt,improve
8329,6,523.9399999999999,5,508.96000000000004,move,improve
8330,6,523.9399999999999,5,508.96000000000004,move,improve
8331,6,523.9399999999999,5,508.96000000000004,swap,notBad
8332,6,523.9399999999999,5,508.96000000000004,move,improve
8333,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8334,6,523.9399999999999,5,508.96000000000004,swap,notBad
8335,6,523.9399999999999,5,508.96000000000004,swap,notBad
8336,6,523.9399999999999,5,508.96000000000004,move,improve
8337,6,523.9399999999999,5,508.96000000000004,move,improve
8338,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8339,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8340,6,523.9399999999999,5,508.96000000000004,swap,notBad
8341,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8342,6,523.9399999999999,5,508.96000000000004,move,improve
8343,6,523.9399999999999,5,508.96000000000004,swap,notBad
8344,6,523.9399999999999,5,508.96000000000004,swap,notBad
8345,6,523.9399999999999,5,508.96000000000004,move,improve
8346,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8347,6,523.9399999999999,5,508.96000000000004,move,improve
8348,6,523.9399999999999,5,508.96000000000004,move,improve
8349,6,523.9399999999999,5,508.96000000000004,move,improve
8350,6,523.9399999999999,5,508.96000000000004,move,improve
8351,6,523.9399999999999,5,508.96000000000004,swap,notBad
8352,6,523.9399999999999,5,508.96000000000004,swap,notBad
8353,6,523.9399999999999,5,508.96000000000004,move,improve
8354,6,523.9399999999999,5,508.96000000000004,swap,notBad
8355,6,523.9399999999999,5,508.96000000000004,move,improve
8356,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8357,6,523.9399999999999,5,508.96000000000004,move,improve
8358,6,523.9399999999999,5,508.96000000000004,swap,notBad
8359,6,523.9399999999999,5,508.96000000000004,move,improve
8360,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8361,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8362,6,523.9399999999999,5,508.96000000000004,move,improve
8363,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8364,6,523.9399999999999,5,508.96000000000004,swap,notBad
8365,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8366,6,523.9399999999999,5,508.96000000000004,move,improve
8367,6,523.9399999999999,5,508.96000000000004,swap,notBad
8368,6,523.9399999999999,5,508.96000000000004,swap,notBad
8369,6,523.9399999999999,5,508.96000000000004,swap,notBad
8370,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8371,6,523.9399999999999,5,508.96000000000004,swap,notBad
8372,6,523.9399999999999,5,508.96000000000004,swap,notBad
8373,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8374,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8375,6,523.9399999999999,5,508.96000000000004,swap,notBad
8376,6,523.9399999999999,5,508.96000000000004,2opt,improve
8377,6,523.9399999999999,5,508.96000000000004,move,improve
8378,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8379,6,523.9399999999999,5,508.96000000000004,swap,notBad
8380,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8381,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8382,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8383,6,523.9399999999999,5,508.96000000000004,swap,notBad
8384,6,523.9399999999999,5,508.96000000000004,swap,notBad
8385,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8386,6,523.9399999999999,5,508.96000000000004,2opt,improve
8387,6,523.9399999999999,5,508.96000000000004,swap,notBad
8388,6,523.9399999999999,5,508.96000000000004,swap,notBad
8389,6,523.9399999999999,5,508.96000000000004,swap,notBad
8390,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8391,6,523.9399999999999,5,508.96000000000004,move,improve
8392,6,523.9399999999999,5,508.96000000000004,move,improve
8393,6,523.9399999999999,5,508.96000000000004,swap,notBad
8394,6,523.9399999999999,5,508.96000000000004,move,improve
8395,6,523.9399999999999,5,508.96000000000004,swap,notBad
8396,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8397,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8398,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8399,6,523.9399999999999,5,508.96000000000004,move,improve
8400,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8401,6,523.9399999999999,5,508.96000000000004,move,improve
8402,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8403,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8404,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8405,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8406,6,523.9399999999999,5,508.96000000000004,move,improve
8407,6,523.9399999999999,5,508.96000000000004,move,improve
8408,6,523.9399999999999,5,508.96000000000004,move,improve
8409,6,523.9399999999999,5,508.96000000000004,swap,notBad
8410,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8411,6,523.9399999999999,5,508.96000000000004,swap,notBad
8412,6,523.9399999999999,5,508.96000000000004,2opt,improve
8413,6,523.9399999999999,5,508.96000000000004,2opt,improve
8414,6,523.9399999999999,5,508.96000000000004,move,improve
8415,6,523.9399999999999,5,508.96000000000004,move,improve
8416,6,523.9399999999999,5,508.96000000000004,2opt,improve
8417,6,523.9399999999999,5,508.96000000000004,swap,notBad
8418,6,523.9399999999999,5,508.96000000000004,move,improve
8419,6,523.9399999999999,5,508.96000000000004,2opt,notBad
8420,6,523.9399999999999,5,508.96000000000004,swap,notBad
8421,6,524.42,5,508.96000000000004,2opt,acceptBad
8422,6,524.42,5,508.96000000000004,swap,notBad
8423,6,524.42,5,508.96000000000004,swap,notBad
8424,6,524.42,5,508.96000000000004,swap,notBad
8425,6,524.42,5,508.96000000000004,swap,notBad
8426,6,524.42,5,508.96000000000004,move,improve
8427,6,524.42,5,508.96000000000004,move,improve
8428,6,524.42,5,508.96000000000004,move,improve
8429,6,524.42,5,508.96000000000004,2opt,notBad
8430,6,524.42,5,508.96000000000004,swap,notBad
8431,6,524.42,5,508.96000000000004,move,improve
8432,6,524.42,5,508.96000000000004,swap,notBad
8433,6,524.42,5,508.96000000000004,swap,notBad
8434,6,524.42,5,508.96000000000004,2opt,notBad
8435,6,524.42,5,508.96000000000004,2opt,notBad
8436,6,524.42,5,508.96000000000004,swap,notBad
8437,6,524.42,5,508.96000000000004,move,improve
8438,6,524.42,5,508.96000000000004,move,improve
8439,6,524.42,5,508.96000000000004,2opt,notBad
8440,6,524.42,5,508.96000000000004,swap,notBad
8441,6,524.42,5,508.96000000000004,swap,notBad
8442,6,524.42,5,508.96000000000004,2opt,notBad
8443,6,524.42,5,508.96000000000004,move,notBad
8444,6,523.7400000000001,5,508.96000000000004,move,improve
8445,6,523.7400000000001,5,508.96000000000004,swap,notBad
8446,6,523.7400000000001,5,508.96000000000004,2opt,notBad
8447,6,523.7400000000001,5,508.96000000000004,move,improve
8448,6,523.7400000000001,5,508.96000000000004,move,improve
8449,6,523.7400000000001,5,508.96000000000004,move,improve
8450,6,523.7400000000001,5,508.96000000000004,move,improve
8451,6,523.7400000000001,5,508.96000000000004,2opt,notBad
8452,6,523.7400000000001,5,508.96000000000004,move,improve
8453,6,523.7400000000001,5,508.96000000000004,2opt,notBad
8454,6,523.7400000000001,5,508.96000000000004,swap,notBad
8455,6,523.7400000000001,5,508.96000000000004,2opt,notBad
8456,6,523.7400000000001,5,508.96000000000004,swap,notBad
8457,6,523.7400000000001,5,508.96000000000004,move,improve
8458,6,523.7400000000001,5,508.96000000000004,2opt,notBad
8459,6,523.7400000000001,5,508.96000000000004,swap,notBad
8460,6,523.7400000000001,5,508.96000000000004,move,improve
8461,6,523.7400000000001,5,508.96000000000004,2opt,notBad
8462,6,523.7400000000001,5,508.96000000000004,swap,notBad
8463,6,523.7400000000001,5,508.96000000000004,move,improve
8464,6,523.7400000000001,5,508.96000000000004,swap,notBad
8465,6,523.7400000000001,5,508.96000000000004,swap,notBad
8466,6,523.7400000000001,5,508.96000000000004,move,improve
8467,6,523.7400000000001,5,508.96000000000004,move,improve
8468,6,523.7400000000001,5,508.96000000000004,swap,notBad
8469,6,523.7400000000001,5,508.96000000000004,2opt,improve
8470,6,523.7400000000001,5,508.96000000000004,swap,notBad
8471,6,523.7400000000001,5,508.96000000000004,move,improve
8472,6,523.7400000000001,5,508.96000000000004,move,improve
8473,6,523.7400000000001,5,508.96000000000004,swap,notBad
8474,6,523.7400000000001,5,508.96000000000004,2opt,notBad
8475,6,523.7400000000001,5,508.96000000000004,2opt,notBad
8476,6,523.7400000000001,5,508.96000000000004,2opt,notBad
8477,6,523.7400000000001,5,508.96000000000004,swap,notBad
8478,6,523.46,5,508.96000000000004,swap,improve
8479,6,523.46,5,508.96000000000004,2opt,notBad
8480,6,523.46,5,508.96000000000004,move,improve
8481,6,523.46,5,508.96000000000004,swap,notBad
8482,6,523.46,5,508.96000000000004,move,improve
8483,6,523.46,5,508.96000000000004,2opt,improve
8484,6,523.46,5,508.96000000000004,swap,notBad
8485,6,523.46,5,508.96000000000004,2opt,notBad
8486,6,523.46,5,508.96000000000004,move,improve
8487,6,523.46,5,508.96000000000004,swap,notBad
8488,6,523.46,5,508.96000000000004,swap,notBad
8489,6,523.46,5,508.96000000000004,swap,notBad
8490,6,523.46,5,508.96000000000004,swap,notBad
8491,6,522.82,5,508.96000000000004,swap,improve
8492,6,523.0400000000002,5,508.96000000000004,swap,acceptBad
8493,6,523.0400000000002,5,508.96000000000004,swap,notBad
8494,6,523.0400000000002,5,508.96000000000004,move,improve
8495,6,517.84,5,508.96000000000004,move,improve
8496,6,517.84,5,508.96000000000004,swap,notBad
8497,6,517.84,5,508.96000000000004,swap,notBad
8498,6,517.84,5,508.96000000000004,swap,notBad
8499,6,517.84,5,508.96000000000004,move,improve
8500,6,517.84,5,508.96000000000004,swap,notBad
8501,6,517.84,5,508.96000000000004,swap,notBad
8502,6,517.84,5,508.96000000000004,swap,notBad
8503,6,517.84,5,508.96000000000004,2opt,improve
8504,6,517.84,5,508.96000000000004,2opt,notBad
8505,6,517.84,5,508.96000000000004,move,improve
8506,6,513.6800000000001,5,508.96000000000004,move,improve
8507,6,513.6800000000001,5,508.96000000000004,move,improve
8508,6,513.6800000000001,5,508.96000000000004,swap,notBad
8509,6,513.6800000000001,5,508.96000000000004,move,improve
8510,6,513.6800000000001,5,508.96000000000004,move,improve
8511,6,513.6800000000001,5,508.96000000000004,swap,notBad
8512,6,513.6800000000001,5,508.96000000000004,move,improve
8513,6,513.6800000000001,5,508.96000000000004,2opt,notBad
8514,6,513.6800000000001,5,508.96000000000004,swap,notBad
8515,6,513.6800000000001,5,508.96000000000004,2opt,notBad
8516,6,513.6800000000001,5,508.96000000000004,2opt,notBad
8517,6,513.6800000000001,5,508.96000000000004,2opt,notBad
8518,6,513.6800000000001,5,508.96000000000004,swap,notBad
8519,6,513.6800000000001,5,508.96000000000004,2opt,notBad
8520,6,513.6800000000001,5,508.96000000000004,swap,notBad
8521,6,513.6800000000001,5,508.96000000000004,2opt,notBad
8522,6,513.6800000000001,5,508.96000000000004,swap,notBad
8523,6,513.6800000000001,5,508.96000000000004,2opt,notBad
8524,6,513.6800000000001,5,508.96000000000004,swap,notBad
8525,6,513.6800000000001,5,508.96000000000004,move,improve
8526,6,513.6800000000001,5,508.96000000000004,move,improve
8527,6,513.6800000000001,5,508.96000000000004,2opt,notBad
8528,6,513.6800000000001,5,508.96000000000004,swap,notBad
8529,6,513.6800000000001,5,508.96000000000004,2opt,notBad
8530,6,513.1800000000001,5,508.96000000000004,swap,improve
8531,6,513.1800000000001,5,508.96000000000004,move,improve
8532,6,513.1800000000001,5,508.96000000000004,swap,notBad
8533,6,513.1800000000001,5,508.96000000000004,move,improve
8534,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8535,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8536,6,513.1800000000001,5,508.96000000000004,move,improve
8537,6,513.1800000000001,5,508.96000000000004,move,improve
8538,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8539,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8540,6,513.1800000000001,5,508.96000000000004,swap,notBad
8541,6,513.1800000000001,5,508.96000000000004,move,improve
8542,6,513.1800000000001,5,508.96000000000004,move,improve
8543,6,513.1800000000001,5,508.96000000000004,swap,notBad
8544,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8545,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8546,6,513.1800000000001,5,508.96000000000004,swap,notBad
8547,6,513.1800000000001,5,508.96000000000004,move,improve
8548,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8549,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8550,6,513.1800000000001,5,508.96000000000004,swap,notBad
8551,6,513.1800000000001,5,508.96000000000004,move,improve
8552,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8553,6,513.1800000000001,5,508.96000000000004,swap,notBad
8554,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8555,6,513.1800000000001,5,508.96000000000004,move,improve
8556,6,513.1800000000001,5,508.96000000000004,swap,notBad
8557,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8558,6,513.1800000000001,5,508.96000000000004,2opt,notBad
8559,6,511.41999999999996,5,508.96000000000004,move,improve
8560,6,511.41999999999996,5,508.96000000000004,swap,notBad
8561,6,511.41999999999996,5,508.96000000000004,2opt,notBad
8562,6,511.41999999999996,5,508.96000000000004,2opt,notBad
8563,6,511.41999999999996,5,508.96000000000004,swap,notBad
8564,6,511.41999999999996,5,508.96000000000004,move,improve
8565,6,511.41999999999996,5,508.96000000000004,swap,notBad
8566,6,511.41999999999996,5,508.96000000000004,move,improve
8567,6,511.41999999999996,5,508.96000000000004,move,improve
8568,6,511.41999999999996,5,508.96000000000004,move,improve
8569,6,511.41999999999996,5,508.96000000000004,2opt,notBad
8570,6,511.41999999999996,5,508.96000000000004,2opt,notBad
8571,6,511.41999999999996,5,508.96000000000004,swap,notBad
8572,6,511.13999999999993,5,508.96000000000004,swap,improve
8573,6,511.13999999999993,5,508.96000000000004,swap,notBad
8574,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8575,6,511.13999999999993,5,508.96000000000004,swap,notBad
8576,6,511.13999999999993,5,508.96000000000004,move,improve
8577,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8578,6,511.13999999999993,5,508.96000000000004,swap,notBad
8579,6,511.13999999999993,5,508.96000000000004,move,improve
8580,6,511.13999999999993,5,508.96000000000004,swap,notBad
8581,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8582,6,511.13999999999993,5,508.96000000000004,move,improve
8583,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8584,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8585,6,511.13999999999993,5,508.96000000000004,move,improve
8586,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8587,6,511.13999999999993,5,508.96000000000004,move,improve
8588,6,511.13999999999993,5,508.96000000000004,swap,notBad
8589,6,511.13999999999993,5,508.96000000000004,move,improve
8590,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8591,6,512.0999999999999,5,508.96000000000004,swap,acceptBad
8592,6,512.0999999999999,5,508.96000000000004,swap,notBad
8593,6,512.0999999999999,5,508.96000000000004,2opt,notBad
8594,6,512.0999999999999,5,508.96000000000004,2opt,notBad
8595,6,512.0999999999999,5,508.96000000000004,move,improve
8596,6,512.0999999999999,5,508.96000000000004,2opt,notBad
8597,6,512.0999999999999,5,508.96000000000004,swap,notBad
8598,6,512.0999999999999,5,508.96000000000004,2opt,notBad
8599,6,512.0999999999999,5,508.96000000000004,2opt,notBad
8600,6,512.0999999999999,5,508.96000000000004,move,improve
8601,6,512.0999999999999,5,508.96000000000004,swap,notBad
8602,6,512.0999999999999,5,508.96000000000004,swap,notBad
8603,6,512.0999999999999,5,508.96000000000004,2opt,notBad
8604,6,512.0999999999999,5,508.96000000000004,swap,notBad
8605,6,511.13999999999993,5,508.96000000000004,move,improve
8606,6,511.13999999999993,5,508.96000000000004,move,improve
8607,6,511.13999999999993,5,508.96000000000004,swap,notBad
8608,6,511.13999999999993,5,508.96000000000004,swap,notBad
8609,6,511.13999999999993,5,508.96000000000004,swap,notBad
8610,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8611,6,511.13999999999993,5,508.96000000000004,move,improve
8612,6,511.13999999999993,5,508.96000000000004,swap,notBad
8613,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8614,6,511.13999999999993,5,508.96000000000004,swap,notBad
8615,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8616,6,511.13999999999993,5,508.96000000000004,swap,notBad
8617,6,511.13999999999993,5,508.96000000000004,move,improve
8618,6,511.13999999999993,5,508.96000000000004,swap,notBad
8619,6,511.13999999999993,5,508.96000000000004,swap,notBad
8620,6,511.13999999999993,5,508.96000000000004,swap,notBad
8621,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8622,6,511.13999999999993,5,508.96000000000004,move,improve
8623,6,511.13999999999993,5,508.96000000000004,swap,notBad
8624,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8625,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8626,6,511.13999999999993,5,508.96000000000004,move,improve
8627,6,511.13999999999993,5,508.96000000000004,swap,notBad
8628,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8629,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8630,6,511.13999999999993,5,508.96000000000004,move,improve
8631,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8632,6,511.13999999999993,5,508.96000000000004,move,improve
8633,6,511.13999999999993,5,508.96000000000004,swap,notBad
8634,6,511.13999999999993,5,508.96000000000004,swap,notBad
8635,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8636,6,511.13999999999993,5,508.96000000000004,swap,notBad
8637,6,511.13999999999993,5,508.96000000000004,move,improve
8638,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8639,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8640,6,511.13999999999993,5,508.96000000000004,move,improve
