i,vehi,obj,vehiBest,objBest,loFunc,note
8641,6,511.13999999999993,5,508.96000000000004,move,improve
8642,6,511.13999999999993,5,508.96000000000004,move,improve
8643,6,511.13999999999993,5,508.96000000000004,swap,notBad
8644,6,511.13999999999993,5,508.96000000000004,move,improve
8645,6,511.13999999999993,5,508.96000000000004,swap,notBad
8646,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8647,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8648,6,511.13999999999993,5,508.96000000000004,move,improve
8649,6,511.13999999999993,5,508.96000000000004,move,improve
8650,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8651,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8652,6,511.13999999999993,5,508.96000000000004,move,improve
8653,6,511.13999999999993,5,508.96000000000004,move,improve
8654,6,511.13999999999993,5,508.96000000000004,move,improve
8655,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8656,6,511.13999999999993,5,508.96000000000004,swap,notBad
8657,6,511.13999999999993,5,508.96000000000004,2opt,improve
8658,6,511.13999999999993,5,508.96000000000004,move,improve
8659,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8660,6,511.13999999999993,5,508.96000000000004,move,improve
8661,6,511.13999999999993,5,508.96000000000004,swap,notBad
8662,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8663,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8664,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8665,6,511.13999999999993,5,508.96000000000004,move,improve
8666,6,511.13999999999993,5,508.96000000000004,move,improve
8667,6,511.13999999999993,5,508.96000000000004,swap,notBad
8668,6,512.02,5,508.96000000000004,swap,acceptBad
8669,6,512.02,5,508.96000000000004,swap,notBad
8670,6,512.02,5,508.96000000000004,2opt,notBad
8671,6,512.02,5,508.96000000000004,move,improve
8672,6,512.02,5,508.96000000000004,move,improve
8673,6,512.02,5,508.96000000000004,move,improve
8674,6,512.02,5,508.96000000000004,move,improve
8675,6,512.02,5,508.96000000000004,2opt,notBad
8676,6,512.02,5,508.96000000000004,move,improve
8677,6,512.02,5,508.96000000000004,2opt,notBad
8678,6,512.02,5,508.96000000000004,2opt,improve
8679,6,512.02,5,508.96000000000004,swap,notBad
8680,6,512.02,5,508.96000000000004,swap,notBad
8681,6,512.02,5,508.96000000000004,move,improve
8682,6,512.02,5,508.96000000000004,2opt,notBad
8683,6,512.02,5,508.96000000000004,2opt,notBad
8684,6,512.02,5,508.96000000000004,2opt,notBad
8685,6,512.02,5,508.96000000000004,swap,notBad
8686,6,512.02,5,508.96000000000004,swap,notBad
8687,6,512.02,5,508.96000000000004,move,improve
8688,6,512.02,5,508.96000000000004,2opt,notBad
8689,6,512.02,5,508.96000000000004,swap,notBad
8690,6,512.02,5,508.96000000000004,2opt,notBad
8691,6,512.02,5,508.96000000000004,swap,notBad
8692,6,512.02,5,508.96000000000004,move,improve
8693,6,512.02,5,508.96000000000004,swap,notBad
8694,6,512.02,5,508.96000000000004,move,improve
8695,6,512.02,5,508.96000000000004,2opt,notBad
8696,6,512.02,5,508.96000000000004,move,improve
8697,6,512.02,5,508.96000000000004,move,improve
8698,6,512.02,5,508.96000000000004,swap,notBad
8699,6,512.02,5,508.96000000000004,2opt,notBad
8700,6,512.02,5,508.96000000000004,2opt,notBad
8701,6,512.02,5,508.96000000000004,2opt,notBad
8702,6,512.02,5,508.96000000000004,move,improve
8703,6,512.02,5,508.96000000000004,swap,notBad
8704,6,512.02,5,508.96000000000004,2opt,notBad
8705,6,512.02,5,508.96000000000004,swap,notBad
8706,6,512.02,5,508.96000000000004,2opt,improve
8707,6,512.02,5,508.96000000000004,move,improve
8708,6,512.02,5,508.96000000000004,move,improve
8709,6,512.02,5,508.96000000000004,swap,notBad
8710,6,512.02,5,508.96000000000004,2opt,notBad
8711,6,512.02,5,508.96000000000004,swap,notBad
8712,6,512.02,5,508.96000000000004,move,improve
8713,6,512.02,5,508.96000000000004,swap,notBad
8714,6,512.02,5,508.96000000000004,2opt,notBad
8715,6,512.02,5,508.96000000000004,2opt,notBad
8716,6,512.02,5,508.96000000000004,swap,notBad
8717,6,512.02,5,508.96000000000004,move,improve
8718,6,512.02,5,508.96000000000004,2opt,improve
8719,6,512.02,5,508.96000000000004,swap,notBad
8720,6,512.02,5,508.96000000000004,move,improve
8721,6,512.02,5,508.96000000000004,2opt,notBad
8722,6,512.02,5,508.96000000000004,move,improve
8723,6,512.02,5,508.96000000000004,swap,notBad
8724,6,512.02,5,508.96000000000004,2opt,notBad
8725,6,512.02,5,508.96000000000004,swap,notBad
8726,6,512.02,5,508.96000000000004,swap,notBad
8727,6,512.02,5,508.96000000000004,2opt,notBad
8728,6,512.02,5,508.96000000000004,move,improve
8729,6,512.02,5,508.96000000000004,swap,notBad
8730,6,512.02,5,508.96000000000004,2opt,notBad
8731,6,512.02,5,508.96000000000004,swap,notBad
8732,6,512.02,5,508.96000000000004,move,improve
8733,6,512.02,5,508.96000000000004,2opt,notBad
8734,6,512.02,5,508.96000000000004,2opt,notBad
8735,6,512.02,5,508.96000000000004,2opt,notBad
8736,6,512.02,5,508.96000000000004,2opt,notBad
8737,6,512.02,5,508.96000000000004,swap,notBad
8738,6,512.02,5,508.96000000000004,swap,notBad
8739,6,512.02,5,508.96000000000004,2opt,notBad
8740,6,512.02,5,508.96000000000004,move,improve
8741,6,512.02,5,508.96000000000004,2opt,notBad
8742,6,512.02,5,508.96000000000004,swap,notBad
8743,6,512.02,5,508.96000000000004,2opt,notBad
8744,6,512.02,5,508.96000000000004,2opt,notBad
8745,6,512.02,5,508.96000000000004,2opt,notBad
8746,6,512.02,5,508.96000000000004,2opt,notBad
8747,6,512.02,5,508.96000000000004,2opt,notBad
8748,6,512.02,5,508.96000000000004,swap,notBad
8749,6,512.02,5,508.96000000000004,2opt,notBad
8750,6,512.02,5,508.96000000000004,2opt,notBad
8751,6,512.02,5,508.96000000000004,2opt,notBad
8752,6,512.02,5,508.96000000000004,move,improve
8753,6,512.02,5,508.96000000000004,move,improve
8754,6,512.02,5,508.96000000000004,swap,notBad
8755,6,512.02,5,508.96000000000004,move,improve
8756,6,512.02,5,508.96000000000004,2opt,notBad
8757,6,512.02,5,508.96000000000004,swap,notBad
8758,6,512.02,5,508.96000000000004,2opt,notBad
8759,6,512.02,5,508.96000000000004,move,improve
8760,6,512.02,5,508.96000000000004,move,improve
8761,6,512.02,5,508.96000000000004,2opt,notBad
8762,6,512.02,5,508.96000000000004,swap,notBad
8763,6,512.02,5,508.96000000000004,swap,notBad
8764,6,512.02,5,508.96000000000004,2opt,notBad
8765,6,512.02,5,508.96000000000004,swap,notBad
8766,6,512.02,5,508.96000000000004,2opt,notBad
8767,6,512.02,5,508.96000000000004,swap,notBad
8768,6,512.02,5,508.96000000000004,move,improve
8769,6,512.02,5,508.96000000000004,swap,notBad
8770,6,512.02,5,508.96000000000004,2opt,improve
8771,6,512.02,5,508.96000000000004,move,improve
8772,6,512.02,5,508.96000000000004,swap,notBad
8773,6,512.02,5,508.96000000000004,move,improve
8774,6,512.02,5,508.96000000000004,2opt,notBad
8775,6,511.13999999999993,5,508.96000000000004,move,improve
8776,6,511.13999999999993,5,508.96000000000004,swap,notBad
8777,6,511.13999999999993,5,508.96000000000004,swap,notBad
8778,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8779,6,511.13999999999993,5,508.96000000000004,move,improve
8780,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8781,6,511.13999999999993,5,508.96000000000004,swap,notBad
8782,6,511.13999999999993,5,508.96000000000004,move,improve
8783,6,511.13999999999993,5,508.96000000000004,move,improve
8784,6,511.13999999999993,5,508.96000000000004,move,improve
8785,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8786,6,511.13999999999993,5,508.96000000000004,move,improve
8787,6,511.13999999999993,5,508.96000000000004,swap,notBad
8788,6,511.13999999999993,5,508.96000000000004,swap,notBad
8789,6,511.13999999999993,5,508.96000000000004,move,improve
8790,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8791,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8792,6,511.13999999999993,5,508.96000000000004,move,improve
8793,6,511.13999999999993,5,508.96000000000004,2opt,improve
8794,6,511.13999999999993,5,508.96000000000004,move,improve
8795,6,511.13999999999993,5,508.96000000000004,swap,notBad
8796,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8797,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8798,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8799,6,511.13999999999993,5,508.96000000000004,swap,notBad
8800,6,511.13999999999993,5,508.96000000000004,move,improve
8801,6,511.13999999999993,5,508.96000000000004,move,improve
8802,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8803,6,511.13999999999993,5,508.96000000000004,move,improve
8804,6,511.13999999999993,5,508.96000000000004,swap,notBad
8805,6,511.13999999999993,5,508.96000000000004,move,improve
8806,6,511.13999999999993,5,508.96000000000004,swap,notBad
8807,6,511.13999999999993,5,508.96000000000004,swap,notBad
8808,6,511.13999999999993,5,508.96000000000004,swap,notBad
8809,6,511.13999999999993,5,508.96000000000004,move,improve
8810,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8811,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8812,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8813,6,511.13999999999993,5,508.96000000000004,swap,notBad
8814,6,511.13999999999993,5,508.96000000000004,move,improve
8815,6,511.13999999999993,5,508.96000000000004,swap,notBad
8816,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8817,6,511.13999999999993,5,508.96000000000004,move,improve
8818,6,511.13999999999993,5,508.96000000000004,swap,notBad
8819,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8820,6,511.13999999999993,5,508.96000000000004,2opt,notBad
8821,6,510.7399999999999,5,508.96000000000004,move,improve
8822,6,510.7399999999999,5,508.96000000000004,move,improve
8823,6,510.7399999999999,5,508.96000000000004,move,improve
8824,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8825,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8826,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8827,6,510.7399999999999,5,508.96000000000004,move,improve
8828,6,510.7399999999999,5,508.96000000000004,swap,notBad
8829,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8830,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8831,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8832,6,510.7399999999999,5,508.96000000000004,2opt,improve
8833,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8834,6,510.7399999999999,5,508.96000000000004,swap,notBad
8835,6,510.7399999999999,5,508.96000000000004,move,improve
8836,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8837,6,510.7399999999999,5,508.96000000000004,swap,notBad
8838,6,510.7399999999999,5,508.96000000000004,swap,notBad
8839,6,510.7399999999999,5,508.96000000000004,move,improve
8840,6,510.7399999999999,5,508.96000000000004,move,improve
8841,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8842,6,510.7399999999999,5,508.96000000000004,2opt,improve
8843,6,510.7399999999999,5,508.96000000000004,swap,notBad
8844,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8845,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8846,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8847,6,510.7399999999999,5,508.96000000000004,swap,notBad
8848,6,510.7399999999999,5,508.96000000000004,swap,notBad
8849,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8850,6,510.7399999999999,5,508.96000000000004,swap,notBad
8851,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8852,6,510.7399999999999,5,508.96000000000004,move,improve
8853,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8854,6,510.7399999999999,5,508.96000000000004,swap,notBad
8855,6,510.7399999999999,5,508.96000000000004,swap,notBad
8856,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8857,6,510.7399999999999,5,508.96000000000004,move,improve
8858,6,510.7399999999999,5,508.96000000000004,move,improve
8859,6,510.7399999999999,5,508.96000000000004,swap,notBad
8860,6,510.7399999999999,5,508.96000000000004,2opt,notBad
8861,6,510.7399999999999,5,508.96000000000004,swap,notBad
8862,6,510.7399999999999,5,508.96000000000004,swap,notBad
8863,6,510.7399999999999,5,508.96000000000004,move,improve
8864,6,509.91999999999996,5,508.96000000000004,swap,improve
8865,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8866,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8867,6,509.91999999999996,5,508.96000000000004,swap,notBad
8868,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8869,6,509.91999999999996,5,508.96000000000004,move,improve
8870,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8871,6,509.91999999999996,5,508.96000000000004,move,improve
8872,6,509.91999999999996,5,508.96000000000004,swap,notBad
8873,6,509.91999999999996,5,508.96000000000004,swap,notBad
8874,6,509.91999999999996,5,508.96000000000004,move,improve
8875,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8876,6,509.91999999999996,5,508.96000000000004,swap,notBad
8877,6,509.91999999999996,5,508.96000000000004,move,improve
8878,6,509.91999999999996,5,508.96000000000004,move,improve
8879,6,509.91999999999996,5,508.96000000000004,move,improve
8880,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8881,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8882,6,509.91999999999996,5,508.96000000000004,swap,notBad
8883,6,509.91999999999996,5,508.96000000000004,swap,notBad
8884,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8885,6,509.91999999999996,5,508.96000000000004,move,improve
8886,6,509.91999999999996,5,508.96000000000004,move,notBad
8887,6,509.91999999999996,5,508.96000000000004,move,improve
8888,6,509.91999999999996,5,508.96000000000004,move,notBad
8889,6,509.91999999999996,5,508.96000000000004,move,improve
8890,6,509.91999999999996,5,508.96000000000004,move,improve
8891,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8892,6,509.91999999999996,5,508.96000000000004,move,improve
8893,6,509.91999999999996,5,508.96000000000004,swap,notBad
8894,6,509.91999999999996,5,508.96000000000004,move,improve
8895,6,509.91999999999996,5,508.96000000000004,move,improve
8896,6,509.91999999999996,5,508.96000000000004,move,improve
8897,6,509.91999999999996,5,508.96000000000004,swap,notBad
8898,6,509.91999999999996,5,508.96000000000004,swap,notBad
8899,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8900,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8901,6,509.91999999999996,5,508.96000000000004,swap,notBad
8902,6,509.91999999999996,5,508.96000000000004,move,improve
8903,6,509.91999999999996,5,508.96000000000004,swap,notBad
8904,6,509.91999999999996,5,508.96000000000004,swap,notBad
8905,6,509.91999999999996,5,508.96000000000004,swap,notBad
8906,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8907,6,509.91999999999996,5,508.96000000000004,2opt,improve
8908,6,509.91999999999996,5,508.96000000000004,swap,notBad
8909,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8910,6,509.91999999999996,5,508.96000000000004,swap,notBad
8911,6,509.91999999999996,5,508.96000000000004,move,improve
8912,6,509.91999999999996,5,508.96000000000004,move,improve
8913,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8914,6,509.91999999999996,5,508.96000000000004,swap,notBad
8915,6,509.91999999999996,5,508.96000000000004,move,notBad
8916,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8917,6,509.91999999999996,5,508.96000000000004,move,improve
8918,6,509.91999999999996,5,508.96000000000004,move,improve
8919,6,509.91999999999996,5,508.96000000000004,move,improve
8920,6,509.91999999999996,5,508.96000000000004,swap,notBad
8921,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8922,6,509.91999999999996,5,508.96000000000004,swap,notBad
8923,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8924,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8925,6,509.91999999999996,5,508.96000000000004,swap,notBad
8926,6,509.91999999999996,5,508.96000000000004,swap,notBad
8927,6,509.91999999999996,5,508.96000000000004,swap,notBad
8928,6,509.91999999999996,5,508.96000000000004,swap,notBad
8929,6,509.91999999999996,5,508.96000000000004,move,improve
8930,6,509.91999999999996,5,508.96000000000004,swap,notBad
8931,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8932,6,509.91999999999996,5,508.96000000000004,swap,notBad
8933,6,509.91999999999996,5,508.96000000000004,move,improve
8934,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8935,6,509.91999999999996,5,508.96000000000004,move,improve
8936,6,509.91999999999996,5,508.96000000000004,swap,notBad
8937,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8938,6,509.91999999999996,5,508.96000000000004,move,improve
8939,6,509.91999999999996,5,508.96000000000004,swap,notBad
8940,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8941,6,509.91999999999996,5,508.96000000000004,swap,notBad
8942,6,509.91999999999996,5,508.96000000000004,move,improve
8943,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8944,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8945,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8946,6,509.91999999999996,5,508.96000000000004,move,improve
8947,6,509.91999999999996,5,508.96000000000004,2opt,improve
8948,6,509.91999999999996,5,508.96000000000004,2opt,improve
8949,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8950,6,509.91999999999996,5,508.96000000000004,swap,notBad
8951,6,509.91999999999996,5,508.96000000000004,move,improve
8952,6,509.91999999999996,5,508.96000000000004,move,improve
8953,6,509.91999999999996,5,508.96000000000004,swap,notBad
8954,6,509.91999999999996,5,508.96000000000004,move,improve
8955,6,509.91999999999996,5,508.96000000000004,move,improve
8956,6,509.91999999999996,5,508.96000000000004,swap,notBad
8957,6,509.91999999999996,5,508.96000000000004,move,improve
8958,6,509.91999999999996,5,508.96000000000004,move,improve
8959,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8960,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8961,6,509.91999999999996,5,508.96000000000004,swap,notBad
8962,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8963,6,509.91999999999996,5,508.96000000000004,swap,notBad
8964,6,509.91999999999996,5,508.96000000000004,swap,notBad
8965,6,509.91999999999996,5,508.96000000000004,move,improve
8966,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8967,6,509.91999999999996,5,508.96000000000004,swap,notBad
8968,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8969,6,509.91999999999996,5,508.96000000000004,swap,notBad
8970,6,509.91999999999996,5,508.96000000000004,move,improve
8971,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8972,6,509.91999999999996,5,508.96000000000004,move,improve
8973,6,509.91999999999996,5,508.96000000000004,swap,notBad
8974,6,509.91999999999996,5,508.96000000000004,move,improve
8975,6,509.91999999999996,5,508.96000000000004,2opt,improve
8976,6,509.91999999999996,5,508.96000000000004,move,improve
8977,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8978,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8979,6,509.91999999999996,5,508.96000000000004,move,improve
8980,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8981,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8982,6,509.91999999999996,5,508.96000000000004,move,improve
8983,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8984,6,509.91999999999996,5,508.96000000000004,move,improve
8985,6,509.91999999999996,5,508.96000000000004,swap,notBad
8986,6,509.91999999999996,5,508.96000000000004,2opt,notBad
8987,6,509.91999999999996,5,508.96000000000004,move,improve
8988,6,509.91999999999996,5,508.96000000000004,move,improve
8989,6,510.46,5,508.96000000000004,swap,acceptBad
8990,6,510.46,5,508.96000000000004,move,improve
8991,6,510.46,5,508.96000000000004,swap,notBad
8992,6,510.46,5,508.96000000000004,swap,notBad
8993,6,510.46,5,508.96000000000004,swap,notBad
8994,6,510.46,5,508.96000000000004,2opt,improve
8995,6,510.46,5,508.96000000000004,move,improve
8996,6,510.46,5,508.96000000000004,swap,notBad
8997,6,510.46,5,508.96000000000004,2opt,notBad
8998,6,510.46,5,508.96000000000004,2opt,notBad
8999,6,510.46,5,508.96000000000004,2opt,notBad
9000,6,510.46,5,508.96000000000004,swap,notBad
9001,6,510.46,5,508.96000000000004,2opt,notBad
9002,6,510.46,5,508.96000000000004,2opt,notBad
9003,6,510.46,5,508.96000000000004,2opt,notBad
9004,6,510.46,5,508.96000000000004,move,improve
9005,6,510.46,5,508.96000000000004,move,improve
9006,6,510.46,5,508.96000000000004,swap,notBad
9007,6,510.46,5,508.96000000000004,move,improve
9008,6,510.46,5,508.96000000000004,2opt,notBad
9009,6,510.46,5,508.96000000000004,2opt,notBad
9010,6,510.46,5,508.96000000000004,move,improve
9011,6,510.46,5,508.96000000000004,move,improve
9012,6,510.46,5,508.96000000000004,2opt,notBad
9013,6,510.46,5,508.96000000000004,move,improve
9014,6,510.46,5,508.96000000000004,swap,notBad
9015,6,510.46,5,508.96000000000004,2opt,notBad
9016,6,510.46,5,508.96000000000004,2opt,notBad
9017,6,510.46,5,508.96000000000004,2opt,notBad
9018,6,510.46,5,508.96000000000004,swap,notBad
9019,6,510.46,5,508.96000000000004,swap,notBad
9020,6,510.46,5,508.96000000000004,move,improve
9021,6,510.46,5,508.96000000000004,swap,notBad
9022,6,510.46,5,508.96000000000004,move,improve
9023,6,510.46,5,508.96000000000004,swap,notBad
9024,6,510.46,5,508.96000000000004,move,improve
9025,6,510.46,5,508.96000000000004,swap,notBad
9026,6,510.46,5,508.96000000000004,swap,notBad
9027,6,510.46,5,508.96000000000004,swap,notBad
9028,6,510.46,5,508.96000000000004,2opt,notBad
9029,6,510.46,5,508.96000000000004,2opt,notBad
9030,6,510.46,5,508.96000000000004,swap,notBad
9031,6,510.46,5,508.96000000000004,2opt,notBad
9032,6,510.46,5,508.96000000000004,2opt,notBad
9033,6,510.46,5,508.96000000000004,swap,notBad
9034,6,510.46,5,508.96000000000004,swap,notBad
9035,6,510.46,5,508.96000000000004,swap,notBad
9036,6,510.46,5,508.96000000000004,swap,notBad
9037,6,510.46,5,508.96000000000004,swap,notBad
9038,6,510.46,5,508.96000000000004,swap,notBad
9039,6,510.46,5,508.96000000000004,swap,notBad
9040,6,510.46,5,508.96000000000004,2opt,notBad
9041,6,510.46,5,508.96000000000004,move,improve
9042,6,510.46,5,508.96000000000004,swap,notBad
9043,6,510.46,5,508.96000000000004,swap,notBad
9044,6,510.46,5,508.96000000000004,2opt,notBad
9045,6,510.46,5,508.96000000000004,2opt,improve
9046,6,510.46,5,508.96000000000004,move,improve
9047,6,510.46,5,508.96000000000004,move,improve
9048,6,510.46,5,508.96000000000004,swap,notBad
9049,6,510.46,5,508.96000000000004,move,improve
9050,6,510.46,5,508.96000000000004,swap,notBad
9051,6,510.46,5,508.96000000000004,move,improve
9052,6,510.46,5,508.96000000000004,move,improve
9053,6,510.46,5,508.96000000000004,swap,notBad
9054,6,510.46,5,508.96000000000004,2opt,notBad
9055,6,510.46,5,508.96000000000004,2opt,notBad
9056,6,510.31999999999994,5,508.96000000000004,move,improve
9057,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9058,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9059,6,510.31999999999994,5,508.96000000000004,swap,notBad
9060,6,510.31999999999994,5,508.96000000000004,move,improve
9061,6,510.31999999999994,5,508.96000000000004,move,notBad
9062,6,510.31999999999994,5,508.96000000000004,swap,notBad
9063,6,510.31999999999994,5,508.96000000000004,swap,notBad
9064,6,510.31999999999994,5,508.96000000000004,swap,notBad
9065,6,510.31999999999994,5,508.96000000000004,move,improve
9066,6,510.31999999999994,5,508.96000000000004,swap,notBad
9067,6,510.31999999999994,5,508.96000000000004,move,improve
9068,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9069,6,510.31999999999994,5,508.96000000000004,swap,notBad
9070,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9071,6,510.31999999999994,5,508.96000000000004,swap,notBad
9072,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9073,6,510.31999999999994,5,508.96000000000004,move,improve
9074,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9075,6,510.31999999999994,5,508.96000000000004,move,improve
9076,6,510.31999999999994,5,508.96000000000004,move,improve
9077,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9078,6,510.31999999999994,5,508.96000000000004,move,improve
9079,6,510.31999999999994,5,508.96000000000004,move,improve
9080,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9081,6,510.31999999999994,5,508.96000000000004,swap,notBad
9082,6,510.31999999999994,5,508.96000000000004,swap,notBad
9083,6,510.31999999999994,5,508.96000000000004,swap,notBad
9084,6,510.31999999999994,5,508.96000000000004,move,improve
9085,6,510.31999999999994,5,508.96000000000004,move,improve
9086,6,510.31999999999994,5,508.96000000000004,swap,notBad
9087,6,510.31999999999994,5,508.96000000000004,move,improve
9088,6,510.31999999999994,5,508.96000000000004,swap,notBad
9089,6,510.31999999999994,5,508.96000000000004,move,improve
9090,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9091,6,510.31999999999994,5,508.96000000000004,swap,notBad
9092,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9093,6,510.31999999999994,5,508.96000000000004,swap,notBad
9094,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9095,6,510.31999999999994,5,508.96000000000004,swap,notBad
9096,6,510.31999999999994,5,508.96000000000004,2opt,improve
9097,6,510.31999999999994,5,508.96000000000004,move,improve
9098,6,510.31999999999994,5,508.96000000000004,swap,notBad
9099,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9100,6,510.31999999999994,5,508.96000000000004,swap,notBad
9101,6,510.31999999999994,5,508.96000000000004,swap,notBad
9102,6,510.31999999999994,5,508.96000000000004,move,improve
