i,vehi,obj,vehiBest,objBest,loFunc,note
9103,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9104,6,510.31999999999994,5,508.96000000000004,move,improve
9105,6,510.31999999999994,5,508.96000000000004,move,improve
9106,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9107,6,510.31999999999994,5,508.96000000000004,swap,notBad
9108,6,510.31999999999994,5,508.96000000000004,move,improve
9109,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9110,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9111,6,510.31999999999994,5,508.96000000000004,swap,notBad
9112,6,510.31999999999994,5,508.96000000000004,move,improve
9113,6,510.31999999999994,5,508.96000000000004,swap,notBad
9114,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9115,6,510.31999999999994,5,508.96000000000004,swap,notBad
9116,6,510.31999999999994,5,508.96000000000004,move,improve
9117,6,510.31999999999994,5,508.96000000000004,swap,notBad
9118,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9119,6,510.31999999999994,5,508.96000000000004,move,improve
9120,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9121,6,510.31999999999994,5,508.96000000000004,swap,notBad
9122,6,510.31999999999994,5,508.96000000000004,move,improve
9123,6,510.31999999999994,5,508.96000000000004,move,improve
9124,6,510.31999999999994,5,508.96000000000004,move,improve
9125,6,510.31999999999994,5,508.96000000000004,move,improve
9126,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9127,6,510.31999999999994,5,508.96000000000004,2opt,improve
9128,6,510.31999999999994,5,508.96000000000004,move,improve
9129,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9130,6,510.31999999999994,5,508.96000000000004,move,improve
9131,6,510.31999999999994,5,508.96000000000004,move,improve
9132,6,510.31999999999994,5,508.96000000000004,move,improve
9133,6,510.31999999999994,5,508.96000000000004,swap,notBad
9134,6,510.31999999999994,5,508.96000000000004,move,improve
9135,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9136,6,510.31999999999994,5,508.96000000000004,move,improve
9137,6,510.31999999999994,5,508.96000000000004,move,improve
9138,6,510.31999999999994,5,508.96000000000004,swap,notBad
9139,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9140,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9141,6,510.31999999999994,5,508.96000000000004,move,improve
9142,6,510.31999999999994,5,508.96000000000004,swap,notBad
9143,6,510.31999999999994,5,508.96000000000004,swap,notBad
9144,6,510.31999999999994,5,508.96000000000004,2opt,improve
9145,6,510.31999999999994,5,508.96000000000004,2opt,notBad
9146,6,509.91999999999996,5,508.96000000000004,move,improve
9147,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9148,6,509.91999999999996,5,508.96000000000004,swap,notBad
9149,6,509.91999999999996,5,508.96000000000004,move,improve
9150,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9151,6,509.91999999999996,5,508.96000000000004,move,improve
9152,6,509.91999999999996,5,508.96000000000004,move,improve
9153,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9154,6,509.91999999999996,5,508.96000000000004,move,improve
9155,6,509.91999999999996,5,508.96000000000004,move,improve
9156,6,509.91999999999996,5,508.96000000000004,swap,notBad
9157,6,509.91999999999996,5,508.96000000000004,swap,notBad
9158,6,509.91999999999996,5,508.96000000000004,swap,notBad
9159,6,509.91999999999996,5,508.96000000000004,move,improve
9160,6,509.91999999999996,5,508.96000000000004,swap,notBad
9161,6,509.91999999999996,5,508.96000000000004,swap,notBad
9162,6,509.91999999999996,5,508.96000000000004,move,improve
9163,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9164,6,509.91999999999996,5,508.96000000000004,move,improve
9165,6,509.91999999999996,5,508.96000000000004,swap,notBad
9166,6,509.91999999999996,5,508.96000000000004,move,improve
9167,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9168,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9169,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9170,6,509.91999999999996,5,508.96000000000004,move,improve
9171,6,509.91999999999996,5,508.96000000000004,move,improve
9172,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9173,6,509.91999999999996,5,508.96000000000004,move,improve
9174,6,509.91999999999996,5,508.96000000000004,swap,notBad
9175,6,509.91999999999996,5,508.96000000000004,swap,notBad
9176,6,509.91999999999996,5,508.96000000000004,move,improve
9177,6,509.91999999999996,5,508.96000000000004,swap,notBad
9178,6,509.91999999999996,5,508.96000000000004,move,improve
9179,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9180,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9181,6,509.91999999999996,5,508.96000000000004,swap,notBad
9182,6,509.91999999999996,5,508.96000000000004,move,improve
9183,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9184,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9185,6,509.91999999999996,5,508.96000000000004,move,improve
9186,6,509.91999999999996,5,508.96000000000004,move,improve
9187,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9188,6,509.91999999999996,5,508.96000000000004,move,improve
9189,6,509.91999999999996,5,508.96000000000004,move,improve
9190,6,509.91999999999996,5,508.96000000000004,move,improve
9191,6,509.91999999999996,5,508.96000000000004,swap,notBad
9192,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9193,6,509.91999999999996,5,508.96000000000004,swap,notBad
9194,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9195,6,509.91999999999996,5,508.96000000000004,move,improve
9196,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9197,6,509.91999999999996,5,508.96000000000004,swap,notBad
9198,6,509.91999999999996,5,508.96000000000004,move,improve
9199,6,509.91999999999996,5,508.96000000000004,swap,notBad
9200,6,509.91999999999996,5,508.96000000000004,move,improve
9201,6,509.91999999999996,5,508.96000000000004,move,improve
9202,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9203,6,509.91999999999996,5,508.96000000000004,2opt,improve
9204,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9205,6,509.91999999999996,5,508.96000000000004,2opt,improve
9206,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9207,6,509.91999999999996,5,508.96000000000004,move,improve
9208,6,509.91999999999996,5,508.96000000000004,move,improve
9209,6,509.91999999999996,5,508.96000000000004,move,improve
9210,6,509.91999999999996,5,508.96000000000004,swap,notBad
9211,6,509.91999999999996,5,508.96000000000004,move,improve
9212,6,509.91999999999996,5,508.96000000000004,move,improve
9213,6,509.91999999999996,5,508.96000000000004,swap,notBad
9214,6,509.91999999999996,5,508.96000000000004,2opt,improve
9215,6,509.91999999999996,5,508.96000000000004,move,improve
9216,6,509.91999999999996,5,508.96000000000004,move,improve
9217,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9218,6,509.91999999999996,5,508.96000000000004,swap,notBad
9219,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9220,6,509.91999999999996,5,508.96000000000004,swap,notBad
9221,6,509.91999999999996,5,508.96000000000004,swap,notBad
9222,6,509.91999999999996,5,508.96000000000004,move,improve
9223,6,509.91999999999996,5,508.96000000000004,move,improve
9224,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9225,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9226,6,509.91999999999996,5,508.96000000000004,move,improve
9227,6,509.91999999999996,5,508.96000000000004,move,improve
9228,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9229,6,509.91999999999996,5,508.96000000000004,move,improve
9230,6,509.91999999999996,5,508.96000000000004,move,improve
9231,6,509.91999999999996,5,508.96000000000004,move,improve
9232,6,509.91999999999996,5,508.96000000000004,move,improve
9233,6,509.91999999999996,5,508.96000000000004,swap,notBad
9234,6,509.91999999999996,5,508.96000000000004,move,improve
9235,6,509.91999999999996,5,508.96000000000004,move,improve
9236,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9237,6,509.91999999999996,5,508.96000000000004,2opt,notBad
9238,6,509.91999999999996,5,508.96000000000004,swap,notBad
9239,6,510.2,5,508.96000000000004,swap,acceptBad
9240,6,510.2,5,508.96000000000004,swap,notBad
9241,6,510.2,5,508.96000000000004,2opt,notBad
9242,6,510.2,5,508.96000000000004,swap,notBad
9243,6,510.2,5,508.96000000000004,swap,notBad
9244,6,510.2,5,508.96000000000004,2opt,notBad
9245,6,510.2,5,508.96000000000004,2opt,notBad
9246,6,510.2,5,508.96000000000004,2opt,notBad
9247,6,510.2,5,508.96000000000004,move,improve
9248,6,510.2,5,508.96000000000004,move,improve
9249,6,510.2,5,508.96000000000004,move,improve
9250,6,510.2,5,508.96000000000004,move,improve
9251,6,510.2,5,508.96000000000004,2opt,notBad
9252,6,510.2,5,508.96000000000004,move,improve
9253,6,510.2,5,508.96000000000004,move,improve
9254,6,510.2,5,508.96000000000004,2opt,notBad
9255,6,510.2,5,508.96000000000004,move,improve
9256,6,510.2,5,508.96000000000004,swap,notBad
9257,6,510.2,5,508.96000000000004,2opt,notBad
9258,6,510.2,5,508.96000000000004,2opt,notBad
9259,6,510.2,5,508.96000000000004,move,improve
9260,6,510.2,5,508.96000000000004,swap,notBad
9261,6,510.2,5,508.96000000000004,move,improve
9262,6,510.2,5,508.96000000000004,swap,notBad
9263,6,510.2,5,508.96000000000004,swap,notBad
9264,6,510.2,5,508.96000000000004,move,improve
9265,6,510.2,5,508.96000000000004,swap,notBad
9266,6,510.2,5,508.96000000000004,2opt,notBad
9267,6,510.2,5,508.96000000000004,move,improve
9268,6,510.2,5,508.96000000000004,2opt,notBad
9269,6,510.2,5,508.96000000000004,2opt,notBad
9270,6,510.2,5,508.96000000000004,2opt,notBad
9271,6,510.2,5,508.96000000000004,swap,notBad
9272,6,510.2,5,508.96000000000004,move,improve
9273,6,510.2,5,508.96000000000004,2opt,notBad
9274,6,510.2,5,508.96000000000004,move,improve
9275,6,510.2,5,508.96000000000004,2opt,notBad
9276,6,510.2,5,508.96000000000004,2opt,notBad
9277,6,510.2,5,508.96000000000004,2opt,notBad
9278,6,510.2,5,508.96000000000004,2opt,notBad
9279,6,510.2,5,508.96000000000004,swap,notBad
9280,6,510.2,5,508.96000000000004,move,improve
9281,6,510.2,5,508.96000000000004,swap,notBad
9282,6,510.2,5,508.96000000000004,2opt,notBad
9283,6,510.2,5,508.96000000000004,move,improve
9284,6,510.2,5,508.96000000000004,move,improve
9285,6,510.2,5,508.96000000000004,2opt,notBad
9286,6,510.2,5,508.96000000000004,move,improve
9287,6,510.2,5,508.96000000000004,move,improve
9288,6,510.2,5,508.96000000000004,move,improve
9289,6,510.2,5,508.96000000000004,move,improve
9290,6,510.2,5,508.96000000000004,move,improve
9291,6,510.2,5,508.96000000000004,swap,notBad
9292,6,510.2,5,508.96000000000004,2opt,notBad
9293,6,510.2,5,508.96000000000004,2opt,notBad
9294,6,510.2,5,508.96000000000004,2opt,notBad
9295,6,510.2,5,508.96000000000004,move,improve
9296,6,510.2,5,508.96000000000004,move,improve
9297,6,510.2,5,508.96000000000004,swap,notBad
9298,6,510.2,5,508.96000000000004,move,improve
9299,6,510.2,5,508.96000000000004,swap,notBad
9300,6,510.74,5,508.96000000000004,swap,acceptBad
9301,6,510.74,5,508.96000000000004,2opt,notBad
9302,6,510.74,5,508.96000000000004,swap,notBad
9303,6,510.74,5,508.96000000000004,2opt,notBad
9304,6,510.74,5,508.96000000000004,move,improve
9305,6,510.74,5,508.96000000000004,2opt,notBad
9306,6,510.74,5,508.96000000000004,2opt,improve
9307,6,510.74,5,508.96000000000004,2opt,notBad
9308,6,510.74,5,508.96000000000004,move,improve
9309,6,510.74,5,508.96000000000004,move,improve
9310,6,510.74,5,508.96000000000004,move,improve
9311,6,510.74,5,508.96000000000004,2opt,notBad
9312,6,510.74,5,508.96000000000004,move,improve
9313,6,510.74,5,508.96000000000004,move,improve
9314,6,510.74,5,508.96000000000004,swap,notBad
9315,6,510.74,5,508.96000000000004,2opt,notBad
9316,6,510.74,5,508.96000000000004,2opt,notBad
9317,6,510.74,5,508.96000000000004,swap,notBad
9318,6,510.74,5,508.96000000000004,swap,notBad
9319,6,510.74,5,508.96000000000004,2opt,notBad
9320,6,510.74,5,508.96000000000004,2opt,notBad
9321,6,510.74,5,508.96000000000004,move,improve
9322,6,510.74,5,508.96000000000004,swap,notBad
9323,6,510.74,5,508.96000000000004,2opt,notBad
9324,6,510.74,5,508.96000000000004,swap,notBad
9325,6,510.74,5,508.96000000000004,2opt,notBad
9326,6,510.74,5,508.96000000000004,2opt,notBad
9327,6,510.74,5,508.96000000000004,2opt,notBad
9328,6,510.74,5,508.96000000000004,2opt,notBad
9329,6,510.74,5,508.96000000000004,move,improve
9330,6,510.74,5,508.96000000000004,swap,notBad
9331,6,510.74,5,508.96000000000004,2opt,notBad
9332,6,510.74,5,508.96000000000004,2opt,improve
9333,6,510.74,5,508.96000000000004,move,improve
9334,6,510.74,5,508.96000000000004,move,improve
9335,6,510.74,5,508.96000000000004,swap,notBad
9336,6,510.74,5,508.96000000000004,swap,notBad
9337,6,510.74,5,508.96000000000004,2opt,notBad
9338,6,510.74,5,508.96000000000004,move,improve
9339,6,510.74,5,508.96000000000004,2opt,notBad
9340,6,510.74,5,508.96000000000004,move,improve
9341,6,510.74,5,508.96000000000004,2opt,notBad
9342,6,510.74,5,508.96000000000004,swap,notBad
9343,6,510.74,5,508.96000000000004,swap,notBad
9344,6,510.74,5,508.96000000000004,swap,notBad
9345,6,510.74,5,508.96000000000004,move,improve
9346,6,510.74,5,508.96000000000004,swap,notBad
9347,6,510.74,5,508.96000000000004,swap,notBad
9348,6,510.74,5,508.96000000000004,swap,notBad
9349,6,510.74,5,508.96000000000004,2opt,notBad
9350,6,510.74,5,508.96000000000004,move,improve
9351,6,510.74,5,508.96000000000004,2opt,notBad
9352,6,510.74,5,508.96000000000004,swap,notBad
9353,6,510.74,5,508.96000000000004,swap,notBad
9354,6,510.74,5,508.96000000000004,move,improve
9355,6,510.74,5,508.96000000000004,2opt,notBad
9356,6,510.74,5,508.96000000000004,2opt,improve
9357,6,510.74,5,508.96000000000004,swap,notBad
9358,6,510.74,5,508.96000000000004,move,notBad
9359,6,510.74,5,508.96000000000004,2opt,improve
9360,6,510.5999999999999,5,508.96000000000004,move,improve
9361,6,510.5999999999999,5,508.96000000000004,move,improve
9362,6,510.5999999999999,5,508.96000000000004,2opt,improve
9363,6,510.5999999999999,5,508.96000000000004,2opt,notBad
9364,6,510.5999999999999,5,508.96000000000004,swap,notBad
9365,6,510.5999999999999,5,508.96000000000004,2opt,notBad
9366,6,510.5999999999999,5,508.96000000000004,move,notBad
9367,6,510.5999999999999,5,508.96000000000004,move,improve
9368,6,510.5999999999999,5,508.96000000000004,move,improve
9369,6,510.5999999999999,5,508.96000000000004,move,improve
9370,6,510.5999999999999,5,508.96000000000004,2opt,notBad
9371,6,510.5999999999999,5,508.96000000000004,move,improve
9372,6,510.5999999999999,5,508.96000000000004,swap,notBad
9373,6,510.5999999999999,5,508.96000000000004,move,improve
9374,6,510.5999999999999,5,508.96000000000004,2opt,notBad
9375,6,510.5999999999999,5,508.96000000000004,swap,notBad
9376,6,510.5999999999999,5,508.96000000000004,move,improve
9377,6,510.5999999999999,5,508.96000000000004,swap,notBad
9378,6,510.5999999999999,5,508.96000000000004,swap,notBad
9379,6,510.5999999999999,5,508.96000000000004,swap,notBad
9380,6,510.2,5,508.96000000000004,move,improve
9381,6,510.2,5,508.96000000000004,2opt,notBad
9382,6,510.2,5,508.96000000000004,move,improve
9383,6,510.2,5,508.96000000000004,swap,notBad
9384,6,510.2,5,508.96000000000004,swap,notBad
9385,6,510.2,5,508.96000000000004,swap,notBad
9386,6,510.2,5,508.96000000000004,swap,notBad
9387,6,510.2,5,508.96000000000004,2opt,improve
9388,6,510.2,5,508.96000000000004,swap,notBad
9389,6,510.2,5,508.96000000000004,2opt,notBad
9390,6,510.2,5,508.96000000000004,swap,notBad
9391,6,510.2,5,508.96000000000004,2opt,notBad
9392,6,510.2,5,508.96000000000004,2opt,notBad
9393,6,510.2,5,508.96000000000004,2opt,notBad
9394,6,510.2,5,508.96000000000004,swap,notBad
9395,6,510.2,5,508.96000000000004,2opt,improve
9396,6,510.2,5,508.96000000000004,swap,notBad
9397,6,510.2,5,508.96000000000004,swap,notBad
9398,6,510.2,5,508.96000000000004,swap,notBad
9399,6,510.2,5,508.96000000000004,swap,notBad
9400,6,510.2,5,508.96000000000004,2opt,notBad
9401,6,510.2,5,508.96000000000004,2opt,notBad
9402,6,510.2,5,508.96000000000004,move,improve
9403,6,510.2,5,508.96000000000004,swap,notBad
9404,6,510.2,5,508.96000000000004,swap,notBad
9405,6,510.2,5,508.96000000000004,2opt,notBad
9406,6,510.2,5,508.96000000000004,swap,notBad
9407,6,510.2,5,508.96000000000004,swap,notBad
9408,6,510.2,5,508.96000000000004,swap,notBad
9409,6,510.2,5,508.96000000000004,swap,notBad
9410,6,510.2,5,508.96000000000004,move,improve
9411,6,510.2,5,508.96000000000004,2opt,notBad
9412,6,510.2,5,508.96000000000004,2opt,improve
9413,6,510.2,5,508.96000000000004,2opt,notBad
9414,6,510.2,5,508.96000000000004,swap,notBad
9415,6,510.2,5,508.96000000000004,swap,notBad
9416,6,510.2,5,508.96000000000004,2opt,notBad
9417,6,510.2,5,508.96000000000004,2opt,notBad
9418,6,510.2,5,508.96000000000004,2opt,notBad
9419,6,510.2,5,508.96000000000004,move,improve
9420,6,510.2,5,508.96000000000004,swap,notBad
9421,6,510.2,5,508.96000000000004,move,improve
9422,6,510.2,5,508.96000000000004,move,improve
9423,6,510.2,5,508.96000000000004,2opt,notBad
9424,6,510.2,5,508.96000000000004,swap,notBad
9425,6,510.2,5,508.96000000000004,move,improve
9426,6,510.2,5,508.96000000000004,2opt,notBad
9427,6,510.2,5,508.96000000000004,swap,notBad
9428,6,510.2,5,508.96000000000004,2opt,notBad
9429,6,510.2,5,508.96000000000004,2opt,improve
9430,6,510.2,5,508.96000000000004,swap,notBad
9431,6,510.2,5,508.96000000000004,2opt,notBad
9432,6,510.2,5,508.96000000000004,2opt,notBad
9433,6,510.2,5,508.96000000000004,swap,notBad
9434,6,510.2,5,508.96000000000004,2opt,notBad
9435,6,510.2,5,508.96000000000004,swap,notBad
9436,6,510.2,5,508.96000000000004,2opt,notBad
9437,6,510.2,5,508.96000000000004,move,improve
9438,6,510.2,5,508.96000000000004,2opt,improve
9439,6,510.2,5,508.96000000000004,2opt,improve
9440,6,510.2,5,508.96000000000004,swap,notBad
9441,6,510.2,5,508.96000000000004,move,improve
9442,6,510.2,5,508.96000000000004,swap,notBad
9443,6,510.2,5,508.96000000000004,move,improve
9444,6,510.2,5,508.96000000000004,move,improve
9445,6,510.2,5,508.96000000000004,swap,notBad
9446,6,510.2,5,508.96000000000004,2opt,notBad
9447,6,510.2,5,508.96000000000004,swap,notBad
9448,6,510.2,5,508.96000000000004,swap,notBad
9449,6,510.2,5,508.96000000000004,2opt,notBad
9450,6,510.2,5,508.96000000000004,swap,notBad
9451,6,510.2,5,508.96000000000004,move,improve
9452,6,510.2,5,508.96000000000004,move,notBad
9453,6,510.2,5,508.96000000000004,move,improve
9454,6,510.2,5,508.96000000000004,move,improve
9455,6,510.2,5,508.96000000000004,2opt,improve
9456,6,510.2,5,508.96000000000004,move,improve
9457,6,510.2,5,508.96000000000004,move,improve
9458,6,510.2,5,508.96000000000004,swap,notBad
9459,6,510.2,5,508.96000000000004,move,improve
9460,6,510.2,5,508.96000000000004,swap,notBad
9461,6,510.2,5,508.96000000000004,swap,notBad
9462,6,510.2,5,508.96000000000004,move,improve
9463,6,510.2,5,508.96000000000004,move,improve
9464,6,510.2,5,508.96000000000004,2opt,notBad
9465,6,510.2,5,508.96000000000004,move,improve
9466,6,510.2,5,508.96000000000004,2opt,improve
9467,6,510.2,5,508.96000000000004,move,improve
9468,6,510.2,5,508.96000000000004,move,improve
9469,6,510.2,5,508.96000000000004,move,improve
9470,6,510.2,5,508.96000000000004,move,improve
9471,6,510.2,5,508.96000000000004,move,improve
9472,6,510.2,5,508.96000000000004,swap,notBad
9473,6,510.2,5,508.96000000000004,swap,notBad
9474,6,510.2,5,508.96000000000004,2opt,notBad
9475,6,510.2,5,508.96000000000004,swap,notBad
9476,6,510.2,5,508.96000000000004,swap,notBad
9477,6,510.2,5,508.96000000000004,2opt,notBad
9478,6,510.2,5,508.96000000000004,2opt,notBad
9479,6,510.2,5,508.96000000000004,move,improve
9480,6,510.2,5,508.96000000000004,swap,notBad
9481,6,510.2,5,508.96000000000004,2opt,notBad
9482,6,510.2,5,508.96000000000004,2opt,notBad
9483,6,510.2,5,508.96000000000004,swap,notBad
9484,6,510.2,5,508.96000000000004,move,improve
9485,6,510.2,5,508.96000000000004,swap,notBad
9486,6,510.2,5,508.96000000000004,2opt,notBad
9487,6,510.2,5,508.96000000000004,swap,notBad
9488,6,510.2,5,508.96000000000004,move,improve
9489,6,510.2,5,508.96000000000004,swap,notBad
9490,6,510.2,5,508.96000000000004,swap,notBad
9491,6,510.2,5,508.96000000000004,swap,notBad
9492,6,510.2,5,508.96000000000004,swap,notBad
9493,6,510.2,5,508.96000000000004,swap,notBad
9494,6,510.2,5,508.96000000000004,swap,notBad
9495,6,510.2,5,508.96000000000004,move,improve
9496,6,510.2,5,508.96000000000004,move,improve
9497,6,510.2,5,508.96000000000004,swap,notBad
9498,6,510.2,5,508.96000000000004,move,improve
9499,6,510.2,5,508.96000000000004,move,improve
9500,6,510.2,5,508.96000000000004,move,improve
9501,6,510.2,5,508.96000000000004,move,improve
9502,6,510.2,5,508.96000000000004,swap,notBad
9503,6,510.2,5,508.96000000000004,2opt,notBad
9504,6,510.2,5,508.96000000000004,2opt,notBad
9505,6,510.2,5,508.96000000000004,swap,notBad
9506,6,510.2,5,508.96000000000004,2opt,notBad
9507,6,510.2,5,508.96000000000004,move,improve
9508,6,510.2,5,508.96000000000004,swap,notBad
9509,6,510.2,5,508.96000000000004,2opt,improve
9510,6,510.2,5,508.96000000000004,2opt,notBad
9511,6,510.2,5,508.96000000000004,2opt,notBad
9512,6,510.2,5,508.96000000000004,move,improve
9513,6,510.2,5,508.96000000000004,2opt,notBad
9514,6,510.2,5,508.96000000000004,move,improve
9515,6,510.2,5,508.96000000000004,swap,notBad
9516,6,510.2,5,508.96000000000004,swap,notBad
9517,6,510.2,5,508.96000000000004,swap,notBad
9518,6,510.2,5,508.96000000000004,move,improve
9519,6,510.2,5,508.96000000000004,2opt,notBad
9520,6,510.2,5,508.96000000000004,2opt,notBad
9521,6,510.2,5,508.96000000000004,swap,notBad
9522,6,510.2,5,508.96000000000004,move,improve
9523,6,510.2,5,508.96000000000004,move,improve
9524,6,510.2,5,508.96000000000004,2opt,improve
9525,6,510.2,5,508.96000000000004,swap,notBad
9526,6,510.2,5,508.96000000000004,swap,notBad
9527,6,510.2,5,508.96000000000004,swap,notBad
9528,6,510.2,5,508.96000000000004,2opt,notBad
9529,6,510.74,5,508.96000000000004,swap,acceptBad
9530,6,510.74,5,508.96000000000004,move,improve
9531,6,510.74,5,508.96000000000004,move,improve
9532,6,510.74,5,508.96000000000004,swap,notBad
9533,6,510.74,5,508.96000000000004,move,improve
9534,6,510.74,5,508.96000000000004,swap,notBad
9535,6,510.74,5,508.96000000000004,2opt,notBad
9536,6,510.74,5,508.96000000000004,2opt,notBad
9537,6,510.74,5,508.96000000000004,move,improve
9538,6,510.74,5,508.96000000000004,move,improve
9539,6,510.74,5,508.96000000000004,swap,notBad
9540,6,510.74,5,508.96000000000004,2opt,improve
9541,6,510.74,5,508.96000000000004,move,improve
9542,6,510.74,5,508.96000000000004,move,improve
9543,6,510.74,5,508.96000000000004,2opt,notBad
9544,6,510.74,5,508.96000000000004,swap,notBad
9545,6,510.74,5,508.96000000000004,2opt,notBad
9546,6,510.74,5,508.96000000000004,2opt,notBad
9547,6,510.74,5,508.96000000000004,2opt,notBad
9548,6,510.74,5,508.96000000000004,2opt,notBad
9549,6,510.74,5,508.96000000000004,2opt,notBad
9550,6,510.74,5,508.96000000000004,move,improve
9551,6,510.74,5,508.96000000000004,move,improve
9552,6,510.74,5,508.96000000000004,move,notBad
9553,6,510.74,5,508.96000000000004,move,improve
9554,6,510.74,5,508.96000000000004,swap,notBad
9555,6,510.74,5,508.96000000000004,move,improve
9556,6,510.74,5,508.96000000000004,2opt,notBad
9557,6,510.74,5,508.96000000000004,2opt,notBad
9558,6,510.74,5,508.96000000000004,2opt,notBad
9559,6,510.74,5,508.96000000000004,2opt,notBad
9560,6,510.74,5,508.96000000000004,move,improve
9561,6,510.74,5,508.96000000000004,swap,notBad
9562,6,510.74,5,508.96000000000004,move,improve
9563,6,510.74,5,508.96000000000004,2opt,improve
9564,6,510.74,5,508.96000000000004,2opt,notBad
9565,6,510.74,5,508.96000000000004,move,improve
9566,6,510.74,5,508.96000000000004,2opt,notBad
9567,6,510.74,5,508.96000000000004,swap,notBad
9568,6,510.74,5,508.96000000000004,move,improve
9569,6,510.74,5,508.96000000000004,swap,notBad
9570,6,510.74,5,508.96000000000004,move,improve
9571,6,511.84000000000003,5,508.96000000000004,swap,acceptBad
9572,6,511.84000000000003,5,508.96000000000004,move,improve
9573,6,511.41999999999996,5,508.96000000000004,move,improve
9574,6,511.41999999999996,5,508.96000000000004,move,improve
9575,6,511.41999999999996,5,508.96000000000004,swap,notBad
9576,6,511.41999999999996,5,508.96000000000004,swap,notBad
9577,6,511.41999999999996,5,508.96000000000004,swap,notBad
9578,6,511.41999999999996,5,508.96000000000004,move,improve
9579,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9580,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9581,6,511.41999999999996,5,508.96000000000004,swap,notBad
9582,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9583,6,511.41999999999996,5,508.96000000000004,swap,notBad
9584,6,511.41999999999996,5,508.96000000000004,swap,notBad
9585,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9586,6,511.41999999999996,5,508.96000000000004,swap,notBad
9587,6,511.41999999999996,5,508.96000000000004,move,improve
9588,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9589,6,511.41999999999996,5,508.96000000000004,swap,notBad
9590,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9591,6,511.41999999999996,5,508.96000000000004,move,improve
9592,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9593,6,511.41999999999996,5,508.96000000000004,move,improve
9594,6,511.41999999999996,5,508.96000000000004,swap,notBad
9595,6,511.41999999999996,5,508.96000000000004,2opt,notBad
