i,vehi,obj,vehiBest,objBest,loFunc,note
9596,6,511.41999999999996,5,508.96000000000004,move,improve
9597,6,511.41999999999996,5,508.96000000000004,move,improve
9598,6,511.41999999999996,5,508.96000000000004,move,improve
9599,6,511.41999999999996,5,508.96000000000004,swap,notBad
9600,6,511.41999999999996,5,508.96000000000004,swap,notBad
9601,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9602,6,511.41999999999996,5,508.96000000000004,swap,notBad
9603,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9604,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9605,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9606,6,511.41999999999996,5,508.96000000000004,swap,notBad
9607,6,511.41999999999996,5,508.96000000000004,swap,notBad
9608,6,511.41999999999996,5,508.96000000000004,move,improve
9609,6,511.41999999999996,5,508.96000000000004,move,improve
9610,6,511.41999999999996,5,508.96000000000004,move,improve
9611,6,511.41999999999996,5,508.96000000000004,move,improve
9612,6,511.41999999999996,5,508.96000000000004,swap,notBad
9613,6,511.41999999999996,5,508.96000000000004,swap,notBad
9614,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9615,6,511.41999999999996,5,508.96000000000004,swap,notBad
9616,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9617,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9618,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9619,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9620,6,511.41999999999996,5,508.96000000000004,swap,notBad
9621,6,511.41999999999996,5,508.96000000000004,move,improve
9622,6,511.41999999999996,5,508.96000000000004,move,improve
9623,6,511.41999999999996,5,508.96000000000004,move,improve
9624,6,511.41999999999996,5,508.96000000000004,move,improve
9625,6,511.41999999999996,5,508.96000000000004,move,improve
9626,6,511.41999999999996,5,508.96000000000004,swap,notBad
9627,6,511.41999999999996,5,508.96000000000004,2opt,notBad
9628,6,511.41999999999996,5,508.96000000000004,swap,notBad
9629,6,511.02,5,508.96000000000004,move,improve
9630,6,511.02,5,508.96000000000004,swap,notBad
9631,6,511.02,5,508.96000000000004,2opt,improve
9632,6,511.02,5,508.96000000000004,move,improve
9633,6,511.02,5,508.96000000000004,move,improve
9634,6,511.02,5,508.96000000000004,2opt,improve
9635,6,511.02,5,508.96000000000004,move,improve
9636,6,511.02,5,508.96000000000004,swap,notBad
9637,6,511.02,5,508.96000000000004,swap,notBad
9638,6,511.02,5,508.96000000000004,swap,notBad
9639,6,511.02,5,508.96000000000004,swap,notBad
9640,6,511.02,5,508.96000000000004,swap,notBad
9641,6,511.02,5,508.96000000000004,2opt,notBad
9642,6,511.02,5,508.96000000000004,2opt,notBad
9643,6,511.02,5,508.96000000000004,2opt,improve
9644,6,511.02,5,508.96000000000004,move,improve
9645,6,511.02,5,508.96000000000004,move,notBad
9646,6,511.02,5,508.96000000000004,2opt,notBad
9647,6,511.02,5,508.96000000000004,swap,notBad
9648,6,511.02,5,508.96000000000004,2opt,notBad
9649,6,511.02,5,508.96000000000004,2opt,notBad
9650,6,511.02,5,508.96000000000004,move,improve
9651,6,511.02,5,508.96000000000004,move,improve
9652,6,511.02,5,508.96000000000004,move,improve
9653,6,511.02,5,508.96000000000004,move,improve
9654,6,511.84000000000003,5,508.96000000000004,swap,acceptBad
9655,6,511.84000000000003,5,508.96000000000004,2opt,notBad
9656,6,511.84000000000003,5,508.96000000000004,move,improve
9657,6,511.84000000000003,5,508.96000000000004,swap,notBad
9658,6,511.84000000000003,5,508.96000000000004,move,improve
9659,6,511.84000000000003,5,508.96000000000004,swap,notBad
9660,6,511.84000000000003,5,508.96000000000004,2opt,notBad
9661,6,511.84000000000003,5,508.96000000000004,2opt,notBad
9662,6,511.56,5,508.96000000000004,swap,improve
9663,6,511.56,5,508.96000000000004,move,improve
9664,6,511.56,5,508.96000000000004,2opt,notBad
9665,6,511.56,5,508.96000000000004,move,improve
9666,6,511.56,5,508.96000000000004,2opt,notBad
9667,6,511.56,5,508.96000000000004,2opt,notBad
9668,6,511.56,5,508.96000000000004,2opt,notBad
9669,6,511.56,5,508.96000000000004,swap,notBad
9670,6,511.56,5,508.96000000000004,move,improve
9671,6,511.56,5,508.96000000000004,2opt,notBad
9672,6,509.61999999999995,5,508.96000000000004,swap,improve
9673,6,509.61999999999995,5,508.96000000000004,swap,notBad
9674,6,509.61999999999995,5,508.96000000000004,swap,notBad
9675,6,509.61999999999995,5,508.96000000000004,2opt,notBad
9676,6,509.61999999999995,5,508.96000000000004,move,improve
9677,6,509.61999999999995,5,508.96000000000004,swap,notBad
9678,6,509.61999999999995,5,508.96000000000004,move,improve
9679,6,509.61999999999995,5,508.96000000000004,2opt,notBad
9680,6,509.61999999999995,5,508.96000000000004,swap,notBad
9681,6,509.61999999999995,5,508.96000000000004,2opt,notBad
9682,6,509.61999999999995,5,508.96000000000004,swap,notBad
9683,6,509.61999999999995,5,508.96000000000004,move,notBad
9684,6,509.61999999999995,5,508.96000000000004,swap,notBad
9685,6,509.61999999999995,5,508.96000000000004,move,improve
9686,6,509.61999999999995,5,508.96000000000004,swap,notBad
9687,6,509.61999999999995,5,508.96000000000004,swap,notBad
9688,6,509.61999999999995,5,508.96000000000004,move,improve
9689,6,509.61999999999995,5,508.96000000000004,2opt,notBad
9690,6,509.61999999999995,5,508.96000000000004,2opt,notBad
9691,6,509.61999999999995,5,508.96000000000004,swap,notBad
9692,6,509.61999999999995,5,508.96000000000004,move,improve
9693,6,509.61999999999995,5,508.96000000000004,swap,notBad
9694,6,509.61999999999995,5,508.96000000000004,move,improve
9695,6,509.61999999999995,5,508.96000000000004,2opt,notBad
9696,6,509.61999999999995,5,508.96000000000004,swap,notBad
9697,6,509.61999999999995,5,508.96000000000004,2opt,notBad
9698,6,509.61999999999995,5,508.96000000000004,move,improve
9699,6,509.61999999999995,5,508.96000000000004,2opt,notBad
9700,6,509.61999999999995,5,508.96000000000004,swap,notBad
9701,6,509.61999999999995,5,508.96000000000004,swap,notBad
9702,6,509.61999999999995,5,508.96000000000004,swap,notBad
9703,6,509.9,5,508.96000000000004,swap,acceptBad
9704,6,509.9,5,508.96000000000004,move,improve
9705,6,509.9,5,508.96000000000004,2opt,notBad
9706,6,509.9,5,508.96000000000004,move,improve
9707,6,509.9,5,508.96000000000004,swap,notBad
9708,6,509.9,5,508.96000000000004,2opt,notBad
9709,6,509.9,5,508.96000000000004,move,improve
9710,6,509.9,5,508.96000000000004,swap,notBad
9711,6,509.9,5,508.96000000000004,move,improve
9712,6,509.9,5,508.96000000000004,swap,notBad
9713,6,509.9,5,508.96000000000004,2opt,notBad
9714,6,509.9,5,508.96000000000004,swap,notBad
9715,6,509.9,5,508.96000000000004,move,improve
9716,6,509.9,5,508.96000000000004,2opt,improve
9717,6,509.9,5,508.96000000000004,swap,notBad
9718,6,509.9,5,508.96000000000004,swap,notBad
9719,6,509.9,5,508.96000000000004,move,improve
9720,6,509.9,5,508.96000000000004,2opt,notBad
9721,6,509.9,5,508.96000000000004,2opt,notBad
9722,6,509.9,5,508.96000000000004,move,improve
9723,6,509.9,5,508.96000000000004,move,improve
9724,6,509.9,5,508.96000000000004,swap,notBad
9725,6,509.9,5,508.96000000000004,swap,notBad
9726,6,509.9,5,508.96000000000004,move,improve
9727,6,509.9,5,508.96000000000004,2opt,notBad
9728,6,509.9,5,508.96000000000004,2opt,notBad
9729,6,509.9,5,508.96000000000004,2opt,improve
9730,6,509.9,5,508.96000000000004,2opt,notBad
9731,6,509.9,5,508.96000000000004,swap,notBad
9732,6,509.9,5,508.96000000000004,2opt,notBad
9733,6,509.9,5,508.96000000000004,swap,notBad
9734,6,509.9,5,508.96000000000004,move,improve
9735,6,509.9,5,508.96000000000004,swap,notBad
9736,6,509.9,5,508.96000000000004,move,improve
9737,6,509.9,5,508.96000000000004,move,improve
9738,6,509.9,5,508.96000000000004,swap,notBad
9739,6,509.9,5,508.96000000000004,swap,notBad
9740,6,509.9,5,508.96000000000004,move,notBad
9741,6,509.9,5,508.96000000000004,2opt,notBad
9742,6,509.9,5,508.96000000000004,2opt,improve
9743,6,509.9,5,508.96000000000004,swap,notBad
9744,6,509.9,5,508.96000000000004,swap,notBad
9745,6,509.9,5,508.96000000000004,move,improve
9746,6,509.9,5,508.96000000000004,swap,notBad
9747,6,509.9,5,508.96000000000004,2opt,notBad
9748,6,509.9,5,508.96000000000004,2opt,notBad
9749,6,509.9,5,508.96000000000004,2opt,notBad
9750,6,509.9,5,508.96000000000004,swap,notBad
9751,6,509.9,5,508.96000000000004,swap,notBad
9752,6,509.9,5,508.96000000000004,swap,notBad
9753,6,509.9,5,508.96000000000004,swap,notBad
9754,6,509.9,5,508.96000000000004,swap,notBad
9755,6,509.9,5,508.96000000000004,swap,notBad
9756,6,509.9,5,508.96000000000004,swap,notBad
9757,6,509.9,5,508.96000000000004,swap,notBad
9758,6,509.9,5,508.96000000000004,move,notBad
9759,6,509.9,5,508.96000000000004,2opt,notBad
9760,6,509.9,5,508.96000000000004,move,improve
9761,6,509.9,5,508.96000000000004,move,improve
9762,6,509.9,5,508.96000000000004,swap,notBad
9763,6,509.9,5,508.96000000000004,2opt,notBad
9764,6,509.9,5,508.96000000000004,move,improve
9765,6,509.9,5,508.96000000000004,2opt,notBad
9766,6,509.9,5,508.96000000000004,swap,notBad
9767,6,509.9,5,508.96000000000004,move,improve
9768,6,509.9,5,508.96000000000004,move,improve
9769,6,509.9,5,508.96000000000004,2opt,notBad
9770,6,509.9,5,508.96000000000004,move,improve
9771,6,509.9,5,508.96000000000004,move,improve
9772,6,509.9,5,508.96000000000004,2opt,notBad
9773,6,509.9,5,508.96000000000004,move,improve
9774,6,509.9,5,508.96000000000004,swap,notBad
9775,6,509.9,5,508.96000000000004,2opt,notBad
9776,6,509.9,5,508.96000000000004,move,improve
9777,6,509.9,5,508.96000000000004,2opt,notBad
9778,6,509.9,5,508.96000000000004,move,improve
9779,6,509.9,5,508.96000000000004,2opt,notBad
9780,6,509.9,5,508.96000000000004,swap,notBad
9781,6,509.9,5,508.96000000000004,move,improve
9782,6,509.9,5,508.96000000000004,2opt,notBad
9783,6,509.9,5,508.96000000000004,move,improve
9784,6,509.24,5,508.96000000000004,move,improve
9785,6,509.24,5,508.96000000000004,2opt,notBad
9786,6,509.24,5,508.96000000000004,2opt,notBad
9787,6,509.24,5,508.96000000000004,move,improve
9788,6,509.24,5,508.96000000000004,swap,notBad
9789,6,509.24,5,508.96000000000004,2opt,notBad
9790,6,509.24,5,508.96000000000004,2opt,notBad
9791,6,509.24,5,508.96000000000004,move,improve
9792,6,509.24,5,508.96000000000004,2opt,notBad
9793,6,509.24,5,508.96000000000004,swap,notBad
9794,6,509.24,5,508.96000000000004,move,improve
9795,6,509.24,5,508.96000000000004,2opt,notBad
9796,6,509.24,5,508.96000000000004,move,improve
9797,6,509.24,5,508.96000000000004,move,improve
9798,6,509.24,5,508.96000000000004,move,improve
9799,6,509.24,5,508.96000000000004,2opt,notBad
9800,6,509.24,5,508.96000000000004,2opt,notBad
9801,6,509.24,5,508.96000000000004,swap,notBad
9802,6,509.24,5,508.96000000000004,move,improve
9803,6,509.24,5,508.96000000000004,2opt,improve
9804,6,509.24,5,508.96000000000004,2opt,notBad
9805,6,509.24,5,508.96000000000004,swap,notBad
9806,6,509.24,5,508.96000000000004,move,improve
9807,6,509.24,5,508.96000000000004,2opt,notBad
9808,6,509.24,5,508.96000000000004,swap,notBad
9809,6,509.24,5,508.96000000000004,move,improve
9810,6,509.24,5,508.96000000000004,2opt,notBad
9811,6,509.24,5,508.96000000000004,swap,notBad
9812,6,509.24,5,508.96000000000004,swap,notBad
9813,6,509.24,5,508.96000000000004,swap,notBad
9814,6,509.24,5,508.96000000000004,2opt,notBad
9815,6,509.24,5,508.96000000000004,2opt,notBad
9816,6,509.24,5,508.96000000000004,2opt,notBad
9817,6,509.24,5,508.96000000000004,2opt,notBad
9818,6,509.24,5,508.96000000000004,move,improve
9819,6,509.24,5,508.96000000000004,move,improve
9820,6,509.24,5,508.96000000000004,swap,notBad
9821,6,509.24,5,508.96000000000004,2opt,notBad
9822,6,509.24,5,508.96000000000004,move,improve
9823,6,509.24,5,508.96000000000004,move,improve
9824,6,509.24,5,508.96000000000004,move,improve
9825,6,509.24,5,508.96000000000004,2opt,notBad
9826,6,509.24,5,508.96000000000004,2opt,improve
9827,6,509.24,5,508.96000000000004,2opt,notBad
9828,6,509.24,5,508.96000000000004,2opt,notBad
9829,6,509.24,5,508.96000000000004,swap,notBad
9830,6,509.24,5,508.96000000000004,swap,notBad
9831,6,509.24,5,508.96000000000004,move,improve
9832,6,509.24,5,508.96000000000004,2opt,notBad
9833,6,509.24,5,508.96000000000004,swap,notBad
9834,6,509.24,5,508.96000000000004,move,notBad
9835,6,509.24,5,508.96000000000004,swap,notBad
9836,6,509.24,5,508.96000000000004,2opt,notBad
9837,6,509.24,5,508.96000000000004,2opt,notBad
9838,6,509.24,5,508.96000000000004,2opt,improve
9839,6,509.24,5,508.96000000000004,swap,notBad
9840,6,509.24,5,508.96000000000004,move,improve
9841,6,509.24,5,508.96000000000004,2opt,notBad
9842,6,509.24,5,508.96000000000004,2opt,notBad
9843,6,509.24,5,508.96000000000004,2opt,notBad
9844,6,509.24,5,508.96000000000004,swap,notBad
9845,6,509.24,5,508.96000000000004,2opt,notBad
9846,6,509.24,5,508.96000000000004,2opt,notBad
9847,6,509.24,5,508.96000000000004,2opt,notBad
9848,6,509.24,5,508.96000000000004,move,improve
9849,6,509.24,5,508.96000000000004,move,improve
9850,6,509.24,5,508.96000000000004,swap,notBad
9851,6,509.24,5,508.96000000000004,2opt,notBad
9852,6,509.24,5,508.96000000000004,swap,notBad
9853,6,509.24,5,508.96000000000004,swap,notBad
9854,6,509.24,5,508.96000000000004,2opt,notBad
9855,6,509.24,5,508.96000000000004,move,improve
9856,6,509.24,5,508.96000000000004,move,improve
9857,6,509.24,5,508.96000000000004,move,improve
9858,6,509.24,5,508.96000000000004,swap,notBad
9859,6,509.24,5,508.96000000000004,move,notBad
9860,6,509.24,5,508.96000000000004,swap,notBad
9861,6,509.24,5,508.96000000000004,swap,notBad
9862,6,509.24,5,508.96000000000004,move,improve
9863,6,509.24,5,508.96000000000004,2opt,notBad
9864,6,509.24,5,508.96000000000004,2opt,notBad
9865,6,509.24,5,508.96000000000004,2opt,notBad
9866,6,509.24,5,508.96000000000004,move,improve
9867,6,509.24,5,508.96000000000004,2opt,notBad
9868,6,509.24,5,508.96000000000004,move,improve
9869,6,509.24,5,508.96000000000004,swap,notBad
9870,6,509.24,5,508.96000000000004,swap,notBad
9871,6,509.24,5,508.96000000000004,move,improve
9872,6,509.24,5,508.96000000000004,swap,notBad
9873,6,509.24,5,508.96000000000004,2opt,improve
9874,6,509.24,5,508.96000000000004,swap,notBad
9875,6,509.24,5,508.96000000000004,move,improve
9876,6,509.24,5,508.96000000000004,move,improve
9877,6,509.24,5,508.96000000000004,move,improve
9878,6,508.03999999999996,6,508.03999999999996,move,newBest
9879,6,508.03999999999996,6,508.03999999999996,swap,notBad
9880,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9881,6,508.03999999999996,6,508.03999999999996,move,improve
9882,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9883,6,508.03999999999996,6,508.03999999999996,swap,notBad
9884,6,508.03999999999996,6,508.03999999999996,move,improve
9885,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9886,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9887,6,508.03999999999996,6,508.03999999999996,move,improve
9888,6,508.03999999999996,6,508.03999999999996,swap,notBad
9889,6,508.03999999999996,6,508.03999999999996,move,improve
9890,6,508.03999999999996,6,508.03999999999996,swap,notBad
9891,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9892,6,508.03999999999996,6,508.03999999999996,move,improve
9893,6,508.03999999999996,6,508.03999999999996,2opt,improve
9894,6,508.03999999999996,6,508.03999999999996,move,improve
9895,6,508.03999999999996,6,508.03999999999996,move,improve
9896,6,508.03999999999996,6,508.03999999999996,move,improve
9897,6,508.03999999999996,6,508.03999999999996,move,improve
9898,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9899,6,508.03999999999996,6,508.03999999999996,swap,notBad
9900,6,508.03999999999996,6,508.03999999999996,swap,notBad
9901,6,508.03999999999996,6,508.03999999999996,move,improve
9902,6,508.03999999999996,6,508.03999999999996,move,improve
9903,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9904,6,508.03999999999996,6,508.03999999999996,2opt,improve
9905,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9906,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9907,6,508.03999999999996,6,508.03999999999996,swap,notBad
9908,6,508.03999999999996,6,508.03999999999996,move,improve
9909,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9910,6,508.03999999999996,6,508.03999999999996,move,improve
9911,6,508.03999999999996,6,508.03999999999996,move,notBad
9912,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9913,6,508.03999999999996,6,508.03999999999996,swap,notBad
9914,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9915,6,508.03999999999996,6,508.03999999999996,move,improve
9916,6,508.03999999999996,6,508.03999999999996,move,improve
9917,6,508.03999999999996,6,508.03999999999996,move,improve
9918,6,508.03999999999996,6,508.03999999999996,move,improve
9919,6,508.03999999999996,6,508.03999999999996,move,improve
9920,6,508.03999999999996,6,508.03999999999996,move,improve
9921,6,508.03999999999996,6,508.03999999999996,move,improve
9922,6,508.03999999999996,6,508.03999999999996,2opt,improve
9923,6,508.03999999999996,6,508.03999999999996,move,improve
9924,6,508.03999999999996,6,508.03999999999996,swap,notBad
9925,6,508.03999999999996,6,508.03999999999996,swap,notBad
9926,6,508.03999999999996,6,508.03999999999996,move,improve
9927,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9928,6,508.03999999999996,6,508.03999999999996,move,improve
9929,6,508.03999999999996,6,508.03999999999996,move,improve
9930,6,508.03999999999996,6,508.03999999999996,swap,notBad
9931,6,508.03999999999996,6,508.03999999999996,swap,notBad
9932,6,508.03999999999996,6,508.03999999999996,move,improve
9933,6,508.03999999999996,6,508.03999999999996,2opt,improve
9934,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9935,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9936,6,508.03999999999996,6,508.03999999999996,move,improve
9937,6,508.03999999999996,6,508.03999999999996,move,improve
9938,6,508.03999999999996,6,508.03999999999996,swap,notBad
9939,6,508.03999999999996,6,508.03999999999996,move,improve
9940,6,508.03999999999996,6,508.03999999999996,swap,notBad
9941,6,508.03999999999996,6,508.03999999999996,swap,notBad
9942,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9943,6,508.03999999999996,6,508.03999999999996,swap,notBad
9944,6,508.03999999999996,6,508.03999999999996,swap,notBad
9945,6,508.03999999999996,6,508.03999999999996,swap,notBad
9946,6,508.03999999999996,6,508.03999999999996,move,improve
9947,6,508.03999999999996,6,508.03999999999996,swap,notBad
9948,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9949,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9950,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9951,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9952,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9953,6,508.03999999999996,6,508.03999999999996,move,improve
9954,6,508.03999999999996,6,508.03999999999996,swap,notBad
9955,6,508.03999999999996,6,508.03999999999996,swap,notBad
9956,6,508.03999999999996,6,508.03999999999996,move,improve
9957,6,508.03999999999996,6,508.03999999999996,swap,notBad
9958,6,508.03999999999996,6,508.03999999999996,swap,notBad
9959,6,508.03999999999996,6,508.03999999999996,move,improve
9960,6,508.03999999999996,6,508.03999999999996,move,improve
9961,6,508.03999999999996,6,508.03999999999996,swap,notBad
9962,6,508.03999999999996,6,508.03999999999996,swap,notBad
9963,6,508.03999999999996,6,508.03999999999996,swap,notBad
9964,6,508.03999999999996,6,508.03999999999996,move,improve
9965,6,508.03999999999996,6,508.03999999999996,swap,notBad
9966,6,508.03999999999996,6,508.03999999999996,swap,notBad
9967,6,508.03999999999996,6,508.03999999999996,move,improve
9968,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9969,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9970,6,508.03999999999996,6,508.03999999999996,move,improve
9971,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9972,6,508.03999999999996,6,508.03999999999996,swap,notBad
9973,6,508.03999999999996,6,508.03999999999996,2opt,notBad
9974,6,508.03999999999996,6,508.03999999999996,move,improve
9975,6,507.92,6,507.92,swap,newBest
9976,6,507.92,6,507.92,move,improve
9977,6,507.92,6,507.92,2opt,notBad
9978,6,507.92,6,507.92,swap,notBad
9979,6,507.92,6,507.92,swap,notBad
9980,6,507.92,6,507.92,swap,notBad
9981,6,507.92,6,507.92,2opt,notBad
9982,6,507.92,6,507.92,swap,notBad
9983,6,507.92,6,507.92,2opt,notBad
9984,6,507.92,6,507.92,move,improve
9985,6,507.92,6,507.92,2opt,notBad
9986,6,507.92,6,507.92,move,improve
9987,6,507.92,6,507.92,move,improve
9988,6,507.92,6,507.92,move,improve
9989,6,507.92,6,507.92,swap,notBad
9990,6,507.92,6,507.92,swap,notBad
9991,6,507.92,6,507.92,swap,notBad
9992,6,507.92,6,507.92,swap,notBad
9993,6,507.92,6,507.92,2opt,notBad
9994,6,507.92,6,507.92,2opt,notBad
9995,6,507.92,6,507.92,swap,notBad
9996,6,507.92,6,507.92,swap,notBad
9997,6,507.92,6,507.92,swap,notBad
9998,6,507.92,6,507.92,swap,notBad
9999,6,507.92,6,507.92,move,improve
10000,6,507.92,6,507.92,move,improve
10001,6,507.92,6,507.92,swap,notBad
10002,6,507.92,6,507.92,move,improve
10003,6,507.92,6,507.92,swap,notBad
10004,6,507.92,6,507.92,move,improve
10005,6,507.92,6,507.92,2opt,notBad
10006,6,507.92,6,507.92,swap,notBad
10007,6,507.92,6,507.92,swap,notBad
10008,6,507.92,6,507.92,swap,notBad
10009,6,507.92,6,507.92,swap,notBad
10010,6,507.92,6,507.92,swap,notBad
10011,6,507.92,6,507.92,2opt,notBad
10012,6,507.92,6,507.92,move,improve
10013,6,507.92,6,507.92,move,improve
10014,6,507.92,6,507.92,swap,notBad
10015,6,507.92,6,507.92,move,improve
10016,6,507.92,6,507.92,swap,notBad
10017,6,507.92,6,507.92,move,improve
10018,6,507.92,6,507.92,2opt,improve
10019,6,507.92,6,507.92,move,improve
10020,6,507.92,6,507.92,swap,notBad
10021,6,507.92,6,507.92,move,improve
10022,6,507.92,6,507.92,2opt,improve
10023,6,507.92,6,507.92,swap,notBad
10024,6,507.92,6,507.92,2opt,notBad
10025,6,507.92,6,507.92,swap,notBad
10026,6,507.92,6,507.92,swap,notBad
10027,6,507.92,6,507.92,move,improve
10028,6,507.92,6,507.92,swap,notBad
10029,6,507.92,6,507.92,swap,notBad
10030,6,507.92,6,507.92,swap,notBad
10031,6,507.92,6,507.92,2opt,notBad
10032,6,507.92,6,507.92,swap,notBad
10033,6,507.92,6,507.92,swap,notBad
10034,6,507.92,6,507.92,2opt,notBad
10035,6,507.92,6,507.92,2opt,notBad
10036,6,507.92,6,507.92,move,improve
10037,6,507.92,6,507.92,move,improve
10038,6,507.92,6,507.92,swap,notBad
10039,6,507.92,6,507.92,2opt,notBad
10040,6,507.92,6,507.92,move,improve
10041,6,507.92,6,507.92,2opt,notBad
10042,6,507.92,6,507.92,move,improve
10043,6,507.92,6,507.92,2opt,notBad
10044,6,507.92,6,507.92,move,improve
10045,6,507.92,6,507.92,2opt,notBad
10046,6,507.92,6,507.92,move,improve
10047,6,507.92,6,507.92,2opt,notBad
10048,6,507.92,6,507.92,2opt,notBad
10049,6,507.92,6,507.92,2opt,notBad
10050,6,507.92,6,507.92,2opt,notBad
10051,6,507.92,6,507.92,swap,notBad
10052,6,507.92,6,507.92,move,improve
10053,6,507.92,6,507.92,move,improve
10054,6,507.92,6,507.92,move,improve
10055,6,507.92,6,507.92,2opt,notBad
10056,6,507.92,6,507.92,2opt,notBad
10057,6,507.92,6,507.92,swap,notBad
10058,6,507.92,6,507.92,swap,notBad
10059,6,507.92,6,507.92,move,improve
10060,6,507.92,6,507.92,move,improve
10061,6,507.92,6,507.92,move,improve
10062,6,507.92,6,507.92,move,improve
10063,6,507.92,6,507.92,2opt,notBad
10064,6,507.92,6,507.92,2opt,notBad
10065,6,507.92,6,507.92,move,improve
10066,6,507.92,6,507.92,2opt,notBad
10067,6,507.92,6,507.92,move,improve
10068,6,507.92,6,507.92,swap,notBad
10069,6,507.92,6,507.92,move,improve
10070,6,507.92,6,507.92,move,improve
10071,6,507.92,6,507.92,move,improve
10072,6,507.92,6,507.92,2opt,notBad
10073,6,507.92,6,507.92,swap,notBad
10074,6,507.92,6,507.92,move,improve
10075,6,507.92,6,507.92,move,improve
10076,6,507.92,6,507.92,2opt,notBad
10077,6,507.92,6,507.92,move,improve
10078,6,507.92,6,507.92,move,improve
10079,6,507.92,6,507.92,2opt,improve
10080,6,507.92,6,507.92,swap,notBad
10081,6,507.92,6,507.92,swap,notBad
10082,6,507.92,6,507.92,2opt,notBad
10083,6,507.92,6,507.92,move,improve
10084,6,507.92,6,507.92,2opt,notBad
10085,6,507.92,6,507.92,swap,notBad
10086,6,507.92,6,507.92,move,improve
10087,6,507.92,6,507.92,2opt,notBad
10088,6,507.92,6,507.92,2opt,notBad
10089,6,507.92,6,507.92,2opt,notBad
10090,6,507.92,6,507.92,move,improve
10091,6,507.92,6,507.92,2opt,improve
10092,6,507.92,6,507.92,swap,notBad
10093,6,507.92,6,507.92,swap,notBad
10094,6,507.92,6,507.92,move,improve
10095,6,507.92,6,507.92,swap,notBad
10096,6,507.92,6,507.92,2opt,notBad
10097,6,507.92,6,507.92,swap,notBad
10098,6,507.92,6,507.92,move,improve
10099,6,507.92,6,507.92,move,improve
10100,6,507.92,6,507.92,move,improve
10101,6,507.92,6,507.92,swap,notBad
10102,6,507.92,6,507.92,2opt,notBad
10103,6,507.92,6,507.92,swap,notBad
10104,6,507.92,6,507.92,swap,notBad
10105,6,507.92,6,507.92,swap,notBad
10106,6,507.92,6,507.92,swap,notBad
10107,6,507.92,6,507.92,2opt,notBad
10108,6,507.92,6,507.92,swap,notBad
10109,6,507.92,6,507.92,swap,notBad
10110,6,507.92,6,507.92,move,improve
10111,6,507.92,6,507.92,2opt,notBad
10112,6,507.92,6,507.92,swap,notBad
10113,6,507.92,6,507.92,2opt,notBad
10114,6,507.92,6,507.92,move,improve
10115,6,507.92,6,507.92,swap,notBad
10116,6,507.92,6,507.92,swap,notBad
10117,6,507.92,6,507.92,move,improve
10118,6,507.92,6,507.92,move,improve
10119,6,507.92,6,507.92,2opt,notBad
10120,6,507.9200000000001,6,507.92,swap,acceptBad
10121,6,507.9200000000001,6,507.92,2opt,notBad
10122,6,507.9200000000001,6,507.92,swap,notBad
