i,vehi,obj,vehiBest,objBest,loFunc,note
10123,6,507.9200000000001,6,507.92,swap,notBad
10124,6,507.9200000000001,6,507.92,2opt,notBad
10125,6,507.9200000000001,6,507.92,2opt,notBad
10126,6,507.9200000000001,6,507.92,swap,notBad
10127,6,507.9200000000001,6,507.92,move,improve
10128,6,507.9200000000001,6,507.92,swap,notBad
10129,6,507.9200000000001,6,507.92,move,improve
10130,6,507.9200000000001,6,507.92,move,improve
10131,6,507.9200000000001,6,507.92,2opt,notBad
10132,6,507.9200000000001,6,507.92,move,improve
10133,6,507.9200000000001,6,507.92,swap,notBad
10134,6,507.9200000000001,6,507.92,2opt,improve
10135,6,507.9200000000001,6,507.92,2opt,notBad
10136,6,507.9200000000001,6,507.92,swap,notBad
10137,6,507.9200000000001,6,507.92,swap,notBad
10138,6,507.9200000000001,6,507.92,swap,notBad
10139,6,507.9200000000001,6,507.92,swap,notBad
10140,6,507.9200000000001,6,507.92,move,improve
10141,6,507.9200000000001,6,507.92,swap,notBad
10142,6,507.9200000000001,6,507.92,swap,notBad
10143,6,507.9200000000001,6,507.92,2opt,improve
10144,6,507.9200000000001,6,507.92,swap,notBad
10145,6,507.6000000000001,6,507.6000000000001,2opt,newBest
10146,6,507.6000000000001,6,507.6000000000001,move,improve
10147,6,507.6000000000001,6,507.6000000000001,move,improve
10148,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10149,6,507.6000000000001,6,507.6000000000001,move,improve
10150,6,507.6000000000001,6,507.6000000000001,move,improve
10151,6,507.6000000000001,6,507.6000000000001,swap,notBad
10152,6,507.6000000000001,6,507.6000000000001,swap,notBad
10153,6,507.6000000000001,6,507.6000000000001,swap,notBad
10154,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10155,6,507.6000000000001,6,507.6000000000001,move,improve
10156,6,507.6000000000001,6,507.6000000000001,move,improve
10157,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10158,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10159,6,507.6000000000001,6,507.6000000000001,swap,notBad
10160,6,507.6000000000001,6,507.6000000000001,move,improve
10161,6,507.6000000000001,6,507.6000000000001,swap,notBad
10162,6,507.6000000000001,6,507.6000000000001,swap,notBad
10163,6,507.6000000000001,6,507.6000000000001,swap,notBad
10164,6,507.6000000000001,6,507.6000000000001,move,improve
10165,6,507.6000000000001,6,507.6000000000001,swap,notBad
10166,6,507.6000000000001,6,507.6000000000001,move,improve
10167,6,507.6000000000001,6,507.6000000000001,swap,notBad
10168,6,507.6000000000001,6,507.6000000000001,move,improve
10169,6,508.80000000000007,6,507.6000000000001,move,acceptBad
10170,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10171,6,508.80000000000007,6,507.6000000000001,move,improve
10172,6,508.80000000000007,6,507.6000000000001,swap,notBad
10173,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10174,6,508.80000000000007,6,507.6000000000001,swap,notBad
10175,6,508.80000000000007,6,507.6000000000001,move,improve
10176,6,508.80000000000007,6,507.6000000000001,swap,notBad
10177,6,508.80000000000007,6,507.6000000000001,swap,notBad
10178,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10179,6,508.80000000000007,6,507.6000000000001,move,improve
10180,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10181,6,508.80000000000007,6,507.6000000000001,swap,notBad
10182,6,508.80000000000007,6,507.6000000000001,move,improve
10183,6,508.80000000000007,6,507.6000000000001,move,improve
10184,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10185,6,508.80000000000007,6,507.6000000000001,swap,notBad
10186,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10187,6,508.80000000000007,6,507.6000000000001,swap,notBad
10188,6,508.80000000000007,6,507.6000000000001,move,improve
10189,6,508.80000000000007,6,507.6000000000001,swap,notBad
10190,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10191,6,508.80000000000007,6,507.6000000000001,move,improve
10192,6,508.80000000000007,6,507.6000000000001,move,improve
10193,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10194,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10195,6,508.80000000000007,6,507.6000000000001,move,improve
10196,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10197,6,508.80000000000007,6,507.6000000000001,swap,notBad
10198,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10199,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10200,6,508.80000000000007,6,507.6000000000001,move,improve
10201,6,508.80000000000007,6,507.6000000000001,move,improve
10202,6,508.80000000000007,6,507.6000000000001,move,improve
10203,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10204,6,508.80000000000007,6,507.6000000000001,move,improve
10205,6,508.80000000000007,6,507.6000000000001,move,improve
10206,6,508.80000000000007,6,507.6000000000001,2opt,improve
10207,6,508.80000000000007,6,507.6000000000001,swap,notBad
10208,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10209,6,507.6000000000001,6,507.6000000000001,move,improve
10210,6,507.6000000000001,6,507.6000000000001,2opt,improve
10211,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10212,6,507.6000000000001,6,507.6000000000001,move,improve
10213,6,507.6000000000001,6,507.6000000000001,swap,notBad
10214,6,507.6000000000001,6,507.6000000000001,move,improve
10215,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10216,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10217,6,507.6000000000001,6,507.6000000000001,move,improve
10218,6,507.6000000000001,6,507.6000000000001,move,improve
10219,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10220,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10221,6,507.6000000000001,6,507.6000000000001,swap,notBad
10222,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10223,6,507.6000000000001,6,507.6000000000001,swap,notBad
10224,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10225,6,507.6000000000001,6,507.6000000000001,move,improve
10226,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10227,6,507.6000000000001,6,507.6000000000001,swap,notBad
10228,6,507.6000000000001,6,507.6000000000001,2opt,improve
10229,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10230,6,507.6000000000001,6,507.6000000000001,2opt,improve
10231,6,507.6000000000001,6,507.6000000000001,swap,notBad
10232,6,507.6000000000001,6,507.6000000000001,swap,notBad
10233,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10234,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10235,6,507.6000000000001,6,507.6000000000001,move,improve
10236,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10237,6,507.6000000000001,6,507.6000000000001,swap,notBad
10238,6,507.6000000000001,6,507.6000000000001,swap,notBad
10239,6,507.6000000000001,6,507.6000000000001,2opt,improve
10240,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10241,6,507.6000000000001,6,507.6000000000001,move,improve
10242,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10243,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10244,6,507.6000000000001,6,507.6000000000001,swap,notBad
10245,6,507.6000000000001,6,507.6000000000001,swap,notBad
10246,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10247,6,507.6000000000001,6,507.6000000000001,move,improve
10248,6,507.6000000000001,6,507.6000000000001,move,improve
10249,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10250,6,507.6000000000001,6,507.6000000000001,move,improve
10251,6,507.6000000000001,6,507.6000000000001,swap,notBad
10252,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10253,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10254,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10255,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10256,6,507.6000000000001,6,507.6000000000001,swap,notBad
10257,6,507.6000000000001,6,507.6000000000001,move,improve
10258,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10259,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10260,6,507.6000000000001,6,507.6000000000001,move,improve
10261,6,507.6000000000001,6,507.6000000000001,move,improve
10262,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10263,6,507.6000000000001,6,507.6000000000001,move,improve
10264,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10265,6,507.6000000000001,6,507.6000000000001,swap,notBad
10266,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10267,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10268,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10269,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10270,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10271,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10272,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10273,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10274,6,507.6000000000001,6,507.6000000000001,move,improve
10275,6,507.6000000000001,6,507.6000000000001,swap,notBad
10276,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10277,6,507.6000000000001,6,507.6000000000001,swap,notBad
10278,6,507.6000000000001,6,507.6000000000001,move,improve
10279,6,507.6000000000001,6,507.6000000000001,move,improve
10280,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10281,6,507.6000000000001,6,507.6000000000001,move,improve
10282,6,507.6000000000001,6,507.6000000000001,swap,notBad
10283,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10284,6,507.6000000000001,6,507.6000000000001,swap,notBad
10285,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10286,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10287,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10288,6,507.6000000000001,6,507.6000000000001,swap,notBad
10289,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10290,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10291,6,507.6000000000001,6,507.6000000000001,swap,notBad
10292,6,507.6000000000001,6,507.6000000000001,move,improve
10293,6,507.6000000000001,6,507.6000000000001,swap,notBad
10294,6,507.6000000000001,6,507.6000000000001,move,improve
10295,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10296,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10297,6,507.6000000000001,6,507.6000000000001,move,improve
10298,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10299,6,507.6000000000001,6,507.6000000000001,move,improve
10300,6,507.6000000000001,6,507.6000000000001,swap,notBad
10301,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10302,6,507.6000000000001,6,507.6000000000001,swap,notBad
10303,6,507.6000000000001,6,507.6000000000001,swap,notBad
10304,6,507.6000000000001,6,507.6000000000001,move,improve
10305,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10306,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10307,6,507.6000000000001,6,507.6000000000001,swap,notBad
10308,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10309,6,507.6000000000001,6,507.6000000000001,move,improve
10310,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10311,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10312,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10313,6,507.6000000000001,6,507.6000000000001,move,improve
10314,6,507.6000000000001,6,507.6000000000001,move,improve
10315,6,507.6000000000001,6,507.6000000000001,swap,notBad
10316,6,507.6000000000001,6,507.6000000000001,move,improve
10317,6,507.6000000000001,6,507.6000000000001,move,improve
10318,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10319,6,507.6000000000001,6,507.6000000000001,swap,notBad
10320,6,507.6000000000001,6,507.6000000000001,move,improve
10321,6,507.6000000000001,6,507.6000000000001,move,improve
10322,6,507.6000000000001,6,507.6000000000001,swap,notBad
10323,6,507.6000000000001,6,507.6000000000001,swap,notBad
10324,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10325,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10326,6,507.6000000000001,6,507.6000000000001,swap,notBad
10327,6,507.6000000000001,6,507.6000000000001,move,improve
10328,6,507.6000000000001,6,507.6000000000001,swap,notBad
10329,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10330,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10331,6,507.6000000000001,6,507.6000000000001,swap,notBad
10332,6,507.6000000000001,6,507.6000000000001,swap,notBad
10333,6,507.6000000000001,6,507.6000000000001,move,improve
10334,6,507.6000000000001,6,507.6000000000001,move,improve
10335,6,507.6000000000001,6,507.6000000000001,move,improve
10336,6,507.6000000000001,6,507.6000000000001,move,improve
10337,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10338,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10339,6,507.6000000000001,6,507.6000000000001,swap,notBad
10340,6,507.6000000000001,6,507.6000000000001,2opt,improve
10341,6,507.6000000000001,6,507.6000000000001,2opt,notBad
10342,6,507.6000000000001,6,507.6000000000001,swap,notBad
10343,6,508.80000000000007,6,507.6000000000001,move,acceptBad
10344,6,508.80000000000007,6,507.6000000000001,move,improve
10345,6,508.80000000000007,6,507.6000000000001,swap,notBad
10346,6,508.80000000000007,6,507.6000000000001,swap,notBad
10347,6,508.80000000000007,6,507.6000000000001,swap,notBad
10348,6,508.80000000000007,6,507.6000000000001,move,improve
10349,6,508.80000000000007,6,507.6000000000001,move,improve
10350,6,508.80000000000007,6,507.6000000000001,swap,notBad
10351,6,508.80000000000007,6,507.6000000000001,move,improve
10352,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10353,6,508.80000000000007,6,507.6000000000001,swap,notBad
10354,6,508.80000000000007,6,507.6000000000001,move,improve
10355,6,508.80000000000007,6,507.6000000000001,move,improve
10356,6,508.80000000000007,6,507.6000000000001,swap,notBad
10357,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10358,6,508.80000000000007,6,507.6000000000001,2opt,notBad
10359,6,508.80000000000007,6,507.6000000000001,swap,notBad
10360,6,508.80000000000007,6,507.6000000000001,swap,notBad
10361,6,508.56,6,507.6000000000001,move,improve
10362,6,508.56,6,507.6000000000001,move,improve
10363,6,508.56,6,507.6000000000001,2opt,notBad
10364,6,508.56,6,507.6000000000001,2opt,notBad
10365,6,508.56,6,507.6000000000001,swap,notBad
10366,6,508.56,6,507.6000000000001,swap,notBad
10367,6,508.56,6,507.6000000000001,move,improve
10368,6,508.56,6,507.6000000000001,swap,notBad
10369,6,508.56,6,507.6000000000001,2opt,notBad
10370,6,508.56,6,507.6000000000001,move,improve
10371,6,508.56,6,507.6000000000001,swap,notBad
10372,6,508.56,6,507.6000000000001,2opt,improve
10373,6,508.56,6,507.6000000000001,swap,notBad
10374,6,508.56,6,507.6000000000001,swap,notBad
10375,6,508.56,6,507.6000000000001,swap,notBad
10376,6,508.56,6,507.6000000000001,swap,notBad
10377,6,508.56,6,507.6000000000001,move,improve
10378,6,508.56,6,507.6000000000001,swap,notBad
10379,6,508.56,6,507.6000000000001,move,improve
10380,6,508.56,6,507.6000000000001,2opt,notBad
10381,6,508.56,6,507.6000000000001,2opt,notBad
10382,6,508.56,6,507.6000000000001,move,improve
10383,6,508.56,6,507.6000000000001,swap,notBad
10384,6,508.56,6,507.6000000000001,move,improve
10385,6,508.56,6,507.6000000000001,move,improve
10386,6,508.56,6,507.6000000000001,2opt,notBad
10387,6,508.56,6,507.6000000000001,move,improve
10388,6,508.56,6,507.6000000000001,swap,notBad
10389,6,507.36,6,507.36,move,newBest
10390,6,507.36,6,507.36,2opt,notBad
10391,6,507.36,6,507.36,2opt,notBad
10392,6,507.36,6,507.36,2opt,notBad
10393,6,507.36,6,507.36,swap,notBad
10394,6,507.36,6,507.36,swap,notBad
10395,6,507.36,6,507.36,move,improve
10396,6,507.36,6,507.36,2opt,notBad
10397,6,507.36,6,507.36,swap,notBad
10398,6,507.36,6,507.36,move,improve
10399,6,506.8,6,506.8,move,newBest
10400,6,506.8,6,506.8,2opt,improve
10401,6,506.8,6,506.8,move,improve
10402,6,506.8,6,506.8,swap,notBad
10403,6,506.8,6,506.8,move,improve
10404,6,506.8,6,506.8,move,improve
10405,6,506.8,6,506.8,move,improve
10406,6,506.8,6,506.8,move,improve
10407,6,506.8,6,506.8,move,improve
10408,6,506.8,6,506.8,move,improve
10409,6,506.8,6,506.8,2opt,notBad
10410,6,506.8,6,506.8,swap,notBad
10411,6,506.8,6,506.8,move,improve
10412,6,506.8,6,506.8,move,improve
10413,6,506.8,6,506.8,2opt,improve
10414,6,506.8,6,506.8,2opt,notBad
10415,6,506.8,6,506.8,swap,notBad
10416,6,506.8,6,506.8,move,improve
10417,6,506.8,6,506.8,swap,notBad
10418,6,506.8,6,506.8,swap,notBad
10419,6,506.8,6,506.8,2opt,notBad
10420,6,506.8,6,506.8,2opt,notBad
10421,6,506.8,6,506.8,swap,notBad
10422,6,506.8,6,506.8,swap,notBad
10423,6,506.8,6,506.8,2opt,notBad
10424,6,506.8,6,506.8,move,improve
10425,6,506.8,6,506.8,swap,notBad
10426,6,506.8,6,506.8,move,improve
10427,6,506.8,6,506.8,swap,notBad
10428,6,506.8,6,506.8,swap,notBad
10429,6,506.8,6,506.8,2opt,notBad
10430,6,506.8,6,506.8,move,improve
10431,6,506.8,6,506.8,move,improve
10432,6,506.8,6,506.8,move,improve
10433,6,506.8,6,506.8,move,improve
10434,6,506.8,6,506.8,move,improve
10435,6,506.8,6,506.8,2opt,notBad
10436,6,506.8,6,506.8,swap,notBad
10437,6,506.8,6,506.8,swap,notBad
10438,6,506.8,6,506.8,move,improve
10439,6,506.8,6,506.8,swap,notBad
10440,6,506.8,6,506.8,move,improve
10441,6,506.8,6,506.8,move,improve
10442,6,506.8,6,506.8,swap,notBad
10443,6,506.8,6,506.8,move,improve
10444,6,506.8,6,506.8,move,improve
10445,6,506.8,6,506.8,move,improve
10446,6,506.8,6,506.8,swap,notBad
10447,6,506.8,6,506.8,2opt,notBad
10448,6,506.8,6,506.8,2opt,notBad
10449,6,506.8,6,506.8,2opt,notBad
10450,6,506.8,6,506.8,move,improve
10451,6,506.8,6,506.8,swap,notBad
10452,6,506.8,6,506.8,move,improve
10453,6,507.52000000000004,6,506.8,swap,acceptBad
10454,6,507.52000000000004,6,506.8,2opt,notBad
10455,6,507.52000000000004,6,506.8,move,improve
10456,6,507.52000000000004,6,506.8,2opt,notBad
10457,6,507.52000000000004,6,506.8,move,improve
10458,6,507.52000000000004,6,506.8,move,improve
10459,6,507.52000000000004,6,506.8,2opt,notBad
10460,6,507.52000000000004,6,506.8,2opt,notBad
10461,6,507.52000000000004,6,506.8,swap,notBad
10462,6,507.52000000000004,6,506.8,move,improve
10463,6,507.52000000000004,6,506.8,swap,notBad
10464,6,507.52000000000004,6,506.8,move,improve
10465,6,507.52000000000004,6,506.8,move,improve
10466,6,507.52000000000004,6,506.8,move,improve
10467,6,507.52000000000004,6,506.8,swap,notBad
10468,6,507.52000000000004,6,506.8,swap,notBad
10469,6,507.52000000000004,6,506.8,move,improve
10470,6,507.52000000000004,6,506.8,2opt,notBad
10471,6,507.52000000000004,6,506.8,2opt,notBad
10472,6,507.52000000000004,6,506.8,swap,notBad
10473,6,507.52000000000004,6,506.8,move,improve
10474,6,507.52000000000004,6,506.8,swap,notBad
10475,6,507.52000000000004,6,506.8,2opt,notBad
10476,6,508.72,6,506.8,move,acceptBad
10477,6,508.72,6,506.8,swap,notBad
10478,6,508.72,6,506.8,move,improve
10479,6,508.72,6,506.8,move,improve
10480,6,508.72,6,506.8,move,improve
10481,6,508.72,6,506.8,move,improve
10482,6,508.72,6,506.8,2opt,notBad
10483,6,508.72,6,506.8,move,improve
10484,6,508.72,6,506.8,move,improve
10485,6,508.72,6,506.8,swap,notBad
10486,6,508.72,6,506.8,swap,notBad
10487,6,508.72,6,506.8,2opt,notBad
10488,6,508.72,6,506.8,move,improve
10489,6,508.72,6,506.8,move,improve
10490,6,508.72,6,506.8,2opt,notBad
10491,6,508.72,6,506.8,swap,notBad
10492,6,508.72,6,506.8,move,improve
10493,6,508.72,6,506.8,2opt,notBad
10494,6,508.72,6,506.8,move,improve
10495,6,508.72,6,506.8,swap,notBad
10496,6,508.72,6,506.8,2opt,notBad
10497,6,508.72,6,506.8,2opt,notBad
10498,6,508.72,6,506.8,2opt,notBad
10499,6,508.72,6,506.8,swap,notBad
10500,6,508.72,6,506.8,2opt,notBad
10501,6,508.72,6,506.8,2opt,notBad
10502,6,508.72,6,506.8,swap,notBad
10503,6,508.72,6,506.8,move,improve
10504,6,508.72,6,506.8,2opt,notBad
10505,6,508.72,6,506.8,move,improve
10506,6,508.72,6,506.8,move,improve
10507,6,508.72,6,506.8,swap,notBad
10508,6,508.72,6,506.8,2opt,notBad
10509,6,508.72,6,506.8,swap,notBad
10510,6,508.72,6,506.8,swap,notBad
10511,6,508.72,6,506.8,swap,notBad
10512,6,508.72,6,506.8,2opt,notBad
10513,6,508.72,6,506.8,move,improve
10514,6,508.72,6,506.8,swap,notBad
10515,6,508.72,6,506.8,swap,notBad
10516,6,508.72,6,506.8,swap,notBad
10517,6,508.72,6,506.8,2opt,improve
10518,6,508.72,6,506.8,2opt,notBad
10519,6,508.72,6,506.8,2opt,notBad
10520,6,508.72,6,506.8,2opt,notBad
10521,6,508.72,6,506.8,2opt,notBad
10522,6,508.72,6,506.8,move,improve
10523,6,508.72,6,506.8,move,improve
10524,6,508.72,6,506.8,2opt,notBad
10525,6,508.72,6,506.8,swap,notBad
10526,6,508.72,6,506.8,swap,notBad
10527,6,508.72,6,506.8,2opt,notBad
10528,6,508.72,6,506.8,move,improve
10529,6,508.72,6,506.8,move,improve
10530,6,508.72,6,506.8,2opt,notBad
10531,6,508.72,6,506.8,2opt,notBad
10532,6,508.72,6,506.8,2opt,notBad
10533,6,508.72,6,506.8,move,improve
10534,6,508.72,6,506.8,move,improve
10535,6,508.72,6,506.8,swap,notBad
10536,6,508.72,6,506.8,2opt,notBad
10537,6,508.72,6,506.8,move,improve
10538,6,508.72,6,506.8,2opt,notBad
10539,6,508.72,6,506.8,swap,notBad
10540,6,508.72,6,506.8,swap,notBad
10541,6,508.72,6,506.8,move,improve
10542,6,508.55999999999995,6,506.8,swap,improve
10543,6,508.55999999999995,6,506.8,swap,notBad
10544,6,508.55999999999995,6,506.8,2opt,notBad
10545,6,508.55999999999995,6,506.8,move,improve
10546,6,508.55999999999995,6,506.8,2opt,notBad
10547,6,507.36,6,506.8,swap,improve
10548,6,507.36,6,506.8,swap,notBad
10549,6,507.36,6,506.8,2opt,improve
10550,6,507.36,6,506.8,move,improve
10551,6,506.00000000000006,6,506.00000000000006,swap,newBest
10552,6,506.00000000000006,6,506.00000000000006,move,improve
10553,6,506.00000000000006,6,506.00000000000006,move,improve
10554,6,506.00000000000006,6,506.00000000000006,swap,notBad
10555,6,506.00000000000006,6,506.00000000000006,swap,notBad
10556,6,506.00000000000006,6,506.00000000000006,swap,notBad
10557,6,506.00000000000006,6,506.00000000000006,swap,notBad
10558,6,506.00000000000006,6,506.00000000000006,move,improve
10559,6,506.00000000000006,6,506.00000000000006,move,improve
10560,6,506.00000000000006,6,506.00000000000006,move,improve
10561,6,506.00000000000006,6,506.00000000000006,move,improve
10562,6,506.00000000000006,6,506.00000000000006,move,improve
10563,6,506.00000000000006,6,506.00000000000006,2opt,improve
10564,6,506.00000000000006,6,506.00000000000006,swap,notBad
10565,6,506.00000000000006,6,506.00000000000006,swap,notBad
10566,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10567,6,506.00000000000006,6,506.00000000000006,swap,notBad
10568,6,506.00000000000006,6,506.00000000000006,swap,notBad
10569,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10570,6,506.00000000000006,6,506.00000000000006,swap,notBad
10571,6,506.00000000000006,6,506.00000000000006,swap,notBad
10572,6,506.00000000000006,6,506.00000000000006,move,improve
10573,6,506.00000000000006,6,506.00000000000006,swap,notBad
10574,6,506.00000000000006,6,506.00000000000006,swap,notBad
10575,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10576,6,506.00000000000006,6,506.00000000000006,swap,notBad
10577,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10578,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10579,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10580,6,506.00000000000006,6,506.00000000000006,swap,notBad
10581,6,506.00000000000006,6,506.00000000000006,swap,notBad
10582,6,506.00000000000006,6,506.00000000000006,swap,notBad
10583,6,506.00000000000006,6,506.00000000000006,swap,notBad
10584,6,506.00000000000006,6,506.00000000000006,swap,notBad
10585,6,506.00000000000006,6,506.00000000000006,swap,notBad
10586,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10587,6,506.00000000000006,6,506.00000000000006,move,improve
10588,6,506.00000000000006,6,506.00000000000006,swap,notBad
10589,6,506.00000000000006,6,506.00000000000006,swap,notBad
10590,6,506.00000000000006,6,506.00000000000006,2opt,improve
10591,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10592,6,506.00000000000006,6,506.00000000000006,swap,notBad
10593,6,506.00000000000006,6,506.00000000000006,move,improve
10594,6,506.00000000000006,6,506.00000000000006,swap,notBad
10595,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10596,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10597,6,506.00000000000006,6,506.00000000000006,swap,notBad
10598,6,506.00000000000006,6,506.00000000000006,swap,notBad
10599,6,506.00000000000006,6,506.00000000000006,move,improve
10600,6,506.00000000000006,6,506.00000000000006,move,improve
10601,6,506.00000000000006,6,506.00000000000006,move,improve
10602,6,506.00000000000006,6,506.00000000000006,swap,notBad
10603,6,506.00000000000006,6,506.00000000000006,move,improve
10604,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10605,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10606,6,506.00000000000006,6,506.00000000000006,swap,notBad
10607,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10608,6,506.00000000000006,6,506.00000000000006,swap,notBad
10609,6,506.00000000000006,6,506.00000000000006,move,improve
10610,6,506.00000000000006,6,506.00000000000006,swap,notBad
10611,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10612,6,506.00000000000006,6,506.00000000000006,move,improve
10613,6,506.00000000000006,6,506.00000000000006,swap,notBad
10614,6,506.00000000000006,6,506.00000000000006,swap,notBad
10615,6,506.00000000000006,6,506.00000000000006,swap,notBad
10616,6,506.00000000000006,6,506.00000000000006,move,improve
10617,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10618,6,506.00000000000006,6,506.00000000000006,swap,notBad
10619,6,506.00000000000006,6,506.00000000000006,move,improve
10620,6,506.00000000000006,6,506.00000000000006,swap,notBad
