i,vehi,obj,vehiBest,objBest,loFunc,note
10621,6,506.00000000000006,6,506.00000000000006,swap,notBad
10622,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10623,6,506.00000000000006,6,506.00000000000006,move,improve
10624,6,506.00000000000006,6,506.00000000000006,swap,notBad
10625,6,506.00000000000006,6,506.00000000000006,move,improve
10626,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10627,6,506.00000000000006,6,506.00000000000006,2opt,improve
10628,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10629,6,506.00000000000006,6,506.00000000000006,swap,notBad
10630,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10631,6,506.00000000000006,6,506.00000000000006,move,improve
10632,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10633,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10634,6,506.00000000000006,6,506.00000000000006,swap,notBad
10635,6,506.00000000000006,6,506.00000000000006,swap,notBad
10636,6,506.00000000000006,6,506.00000000000006,swap,notBad
10637,6,506.00000000000006,6,506.00000000000006,swap,notBad
10638,6,506.00000000000006,6,506.00000000000006,move,improve
10639,6,506.00000000000006,6,506.00000000000006,swap,notBad
10640,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10641,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10642,6,506.00000000000006,6,506.00000000000006,move,improve
10643,6,506.00000000000006,6,506.00000000000006,swap,notBad
10644,6,506.00000000000006,6,506.00000000000006,swap,notBad
10645,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10646,6,506.00000000000006,6,506.00000000000006,2opt,improve
10647,6,506.00000000000006,6,506.00000000000006,move,improve
10648,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10649,6,506.00000000000006,6,506.00000000000006,move,improve
10650,6,506.00000000000006,6,506.00000000000006,2opt,improve
10651,6,506.00000000000006,6,506.00000000000006,move,improve
10652,6,506.00000000000006,6,506.00000000000006,move,improve
10653,6,507.20000000000005,6,506.00000000000006,move,acceptBad
10654,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10655,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10656,6,507.20000000000005,6,506.00000000000006,2opt,improve
10657,6,507.20000000000005,6,506.00000000000006,move,improve
10658,6,507.20000000000005,6,506.00000000000006,move,improve
10659,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10660,6,507.20000000000005,6,506.00000000000006,swap,notBad
10661,6,507.20000000000005,6,506.00000000000006,swap,notBad
10662,6,507.20000000000005,6,506.00000000000006,move,improve
10663,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10664,6,507.20000000000005,6,506.00000000000006,swap,notBad
10665,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10666,6,507.20000000000005,6,506.00000000000006,move,improve
10667,6,507.20000000000005,6,506.00000000000006,swap,notBad
10668,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10669,6,507.20000000000005,6,506.00000000000006,swap,notBad
10670,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10671,6,507.20000000000005,6,506.00000000000006,swap,notBad
10672,6,507.20000000000005,6,506.00000000000006,swap,notBad
10673,6,507.20000000000005,6,506.00000000000006,swap,notBad
10674,6,507.20000000000005,6,506.00000000000006,swap,notBad
10675,6,507.20000000000005,6,506.00000000000006,swap,notBad
10676,6,507.20000000000005,6,506.00000000000006,move,improve
10677,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10678,6,507.20000000000005,6,506.00000000000006,swap,notBad
10679,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10680,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10681,6,507.20000000000005,6,506.00000000000006,move,improve
10682,6,507.20000000000005,6,506.00000000000006,move,improve
10683,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10684,6,507.20000000000005,6,506.00000000000006,swap,notBad
10685,6,507.20000000000005,6,506.00000000000006,move,improve
10686,6,507.20000000000005,6,506.00000000000006,swap,notBad
10687,6,507.20000000000005,6,506.00000000000006,swap,notBad
10688,6,507.20000000000005,6,506.00000000000006,swap,notBad
10689,6,507.20000000000005,6,506.00000000000006,swap,notBad
10690,6,507.20000000000005,6,506.00000000000006,move,improve
10691,6,507.20000000000005,6,506.00000000000006,move,improve
10692,6,507.20000000000005,6,506.00000000000006,move,improve
10693,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10694,6,507.20000000000005,6,506.00000000000006,swap,notBad
10695,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10696,6,507.20000000000005,6,506.00000000000006,swap,notBad
10697,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10698,6,507.20000000000005,6,506.00000000000006,2opt,improve
10699,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10700,6,507.20000000000005,6,506.00000000000006,swap,notBad
10701,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10702,6,507.20000000000005,6,506.00000000000006,swap,notBad
10703,6,507.20000000000005,6,506.00000000000006,swap,notBad
10704,6,507.20000000000005,6,506.00000000000006,move,improve
10705,6,507.20000000000005,6,506.00000000000006,move,improve
10706,6,507.20000000000005,6,506.00000000000006,swap,notBad
10707,6,507.20000000000005,6,506.00000000000006,swap,notBad
10708,6,507.20000000000005,6,506.00000000000006,move,improve
10709,6,507.20000000000005,6,506.00000000000006,swap,notBad
10710,6,507.20000000000005,6,506.00000000000006,swap,notBad
10711,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10712,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10713,6,507.20000000000005,6,506.00000000000006,move,improve
10714,6,507.20000000000005,6,506.00000000000006,move,improve
10715,6,507.20000000000005,6,506.00000000000006,swap,notBad
10716,6,507.20000000000005,6,506.00000000000006,move,improve
10717,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10718,6,507.20000000000005,6,506.00000000000006,swap,notBad
10719,6,507.20000000000005,6,506.00000000000006,move,improve
10720,6,507.20000000000005,6,506.00000000000006,move,improve
10721,6,507.20000000000005,6,506.00000000000006,move,improve
10722,6,507.20000000000005,6,506.00000000000006,move,improve
10723,6,507.20000000000005,6,506.00000000000006,move,improve
10724,6,507.20000000000005,6,506.00000000000006,swap,notBad
10725,6,507.20000000000005,6,506.00000000000006,swap,notBad
10726,6,507.20000000000005,6,506.00000000000006,swap,notBad
10727,6,507.20000000000005,6,506.00000000000006,move,improve
10728,6,507.20000000000005,6,506.00000000000006,swap,notBad
10729,6,507.20000000000005,6,506.00000000000006,swap,notBad
10730,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10731,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10732,6,507.20000000000005,6,506.00000000000006,swap,notBad
10733,6,507.20000000000005,6,506.00000000000006,swap,notBad
10734,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10735,6,507.20000000000005,6,506.00000000000006,swap,notBad
10736,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10737,6,506.00000000000006,6,506.00000000000006,move,improve
10738,6,506.00000000000006,6,506.00000000000006,move,improve
10739,6,506.00000000000006,6,506.00000000000006,swap,notBad
10740,6,506.00000000000006,6,506.00000000000006,move,improve
10741,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10742,6,506.00000000000006,6,506.00000000000006,swap,notBad
10743,6,506.00000000000006,6,506.00000000000006,move,improve
10744,6,506.00000000000006,6,506.00000000000006,move,improve
10745,6,506.00000000000006,6,506.00000000000006,2opt,improve
10746,6,506.00000000000006,6,506.00000000000006,swap,notBad
10747,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10748,6,506.00000000000006,6,506.00000000000006,swap,notBad
10749,6,506.00000000000006,6,506.00000000000006,move,improve
10750,6,506.00000000000006,6,506.00000000000006,move,improve
10751,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10752,6,506.00000000000006,6,506.00000000000006,swap,notBad
10753,6,506.00000000000006,6,506.00000000000006,move,improve
10754,6,506.00000000000006,6,506.00000000000006,swap,notBad
10755,6,506.00000000000006,6,506.00000000000006,swap,notBad
10756,6,506.00000000000006,6,506.00000000000006,swap,notBad
10757,6,506.00000000000006,6,506.00000000000006,move,improve
10758,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10759,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10760,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10761,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10762,6,506.00000000000006,6,506.00000000000006,swap,notBad
10763,6,506.00000000000006,6,506.00000000000006,move,improve
10764,6,507.20000000000005,6,506.00000000000006,move,acceptBad
10765,6,507.20000000000005,6,506.00000000000006,swap,notBad
10766,6,507.20000000000005,6,506.00000000000006,swap,notBad
10767,6,507.20000000000005,6,506.00000000000006,swap,notBad
10768,6,507.20000000000005,6,506.00000000000006,move,improve
10769,6,507.20000000000005,6,506.00000000000006,swap,notBad
10770,6,507.20000000000005,6,506.00000000000006,move,improve
10771,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10772,6,507.20000000000005,6,506.00000000000006,move,improve
10773,6,507.20000000000005,6,506.00000000000006,move,improve
10774,6,507.20000000000005,6,506.00000000000006,swap,notBad
10775,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10776,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10777,6,507.20000000000005,6,506.00000000000006,move,improve
10778,6,507.20000000000005,6,506.00000000000006,move,improve
10779,6,507.20000000000005,6,506.00000000000006,swap,notBad
10780,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10781,6,507.20000000000005,6,506.00000000000006,move,improve
10782,6,507.20000000000005,6,506.00000000000006,move,improve
10783,6,506.00000000000006,6,506.00000000000006,move,improve
10784,6,506.00000000000006,6,506.00000000000006,swap,notBad
10785,6,506.00000000000006,6,506.00000000000006,swap,notBad
10786,6,506.00000000000006,6,506.00000000000006,2opt,improve
10787,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10788,6,506.00000000000006,6,506.00000000000006,swap,notBad
10789,6,506.00000000000006,6,506.00000000000006,move,improve
10790,6,506.00000000000006,6,506.00000000000006,move,improve
10791,6,506.00000000000006,6,506.00000000000006,move,improve
10792,6,506.00000000000006,6,506.00000000000006,swap,notBad
10793,6,506.00000000000006,6,506.00000000000006,move,improve
10794,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10795,6,506.00000000000006,6,506.00000000000006,move,improve
10796,6,506.00000000000006,6,506.00000000000006,swap,notBad
10797,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10798,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10799,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10800,6,506.00000000000006,6,506.00000000000006,move,improve
10801,6,506.00000000000006,6,506.00000000000006,move,improve
10802,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10803,6,506.00000000000006,6,506.00000000000006,swap,notBad
10804,6,506.00000000000006,6,506.00000000000006,swap,notBad
10805,6,506.00000000000006,6,506.00000000000006,swap,notBad
10806,6,506.00000000000006,6,506.00000000000006,swap,notBad
10807,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10808,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10809,6,506.00000000000006,6,506.00000000000006,move,improve
10810,6,506.00000000000006,6,506.00000000000006,move,improve
10811,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10812,6,506.00000000000006,6,506.00000000000006,2opt,improve
10813,6,506.00000000000006,6,506.00000000000006,swap,notBad
10814,6,506.00000000000006,6,506.00000000000006,swap,notBad
10815,6,506.00000000000006,6,506.00000000000006,swap,notBad
10816,6,506.00000000000006,6,506.00000000000006,swap,notBad
10817,6,506.00000000000006,6,506.00000000000006,swap,notBad
10818,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10819,6,506.00000000000006,6,506.00000000000006,swap,notBad
10820,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10821,6,506.00000000000006,6,506.00000000000006,swap,notBad
10822,6,506.00000000000006,6,506.00000000000006,swap,notBad
10823,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10824,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10825,6,506.00000000000006,6,506.00000000000006,swap,notBad
10826,6,506.00000000000006,6,506.00000000000006,2opt,improve
10827,6,506.00000000000006,6,506.00000000000006,move,improve
10828,6,506.00000000000006,6,506.00000000000006,move,improve
10829,6,506.00000000000006,6,506.00000000000006,move,improve
10830,6,506.00000000000006,6,506.00000000000006,swap,notBad
10831,6,506.00000000000006,6,506.00000000000006,move,improve
10832,6,506.00000000000006,6,506.00000000000006,swap,notBad
10833,6,506.00000000000006,6,506.00000000000006,move,improve
10834,6,506.00000000000006,6,506.00000000000006,move,improve
10835,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10836,6,506.00000000000006,6,506.00000000000006,swap,notBad
10837,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10838,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10839,6,506.00000000000006,6,506.00000000000006,move,improve
10840,6,506.00000000000006,6,506.00000000000006,swap,notBad
10841,6,506.00000000000006,6,506.00000000000006,move,improve
10842,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10843,6,506.00000000000006,6,506.00000000000006,move,improve
10844,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10845,6,506.00000000000006,6,506.00000000000006,move,improve
10846,6,506.00000000000006,6,506.00000000000006,swap,notBad
10847,6,506.00000000000006,6,506.00000000000006,move,improve
10848,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10849,6,506.00000000000006,6,506.00000000000006,swap,notBad
10850,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10851,6,506.00000000000006,6,506.00000000000006,swap,notBad
10852,6,506.00000000000006,6,506.00000000000006,swap,notBad
10853,6,506.00000000000006,6,506.00000000000006,swap,notBad
10854,6,506.00000000000006,6,506.00000000000006,swap,notBad
10855,6,506.00000000000006,6,506.00000000000006,move,improve
10856,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10857,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10858,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10859,6,506.00000000000006,6,506.00000000000006,swap,notBad
10860,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10861,6,506.00000000000006,6,506.00000000000006,move,improve
10862,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10863,6,506.00000000000006,6,506.00000000000006,swap,notBad
10864,6,506.00000000000006,6,506.00000000000006,swap,notBad
10865,6,506.00000000000006,6,506.00000000000006,2opt,improve
10866,6,506.00000000000006,6,506.00000000000006,move,improve
10867,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10868,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10869,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10870,6,506.00000000000006,6,506.00000000000006,2opt,notBad
10871,6,507.20000000000005,6,506.00000000000006,move,acceptBad
10872,6,507.20000000000005,6,506.00000000000006,swap,notBad
10873,6,507.20000000000005,6,506.00000000000006,swap,notBad
10874,6,507.20000000000005,6,506.00000000000006,move,improve
10875,6,507.20000000000005,6,506.00000000000006,move,improve
10876,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10877,6,507.20000000000005,6,506.00000000000006,move,improve
10878,6,507.20000000000005,6,506.00000000000006,move,improve
10879,6,507.20000000000005,6,506.00000000000006,swap,notBad
10880,6,507.20000000000005,6,506.00000000000006,swap,notBad
10881,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10882,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10883,6,507.20000000000005,6,506.00000000000006,move,improve
10884,6,507.20000000000005,6,506.00000000000006,2opt,improve
10885,6,507.20000000000005,6,506.00000000000006,move,improve
10886,6,507.20000000000005,6,506.00000000000006,move,improve
10887,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10888,6,507.20000000000005,6,506.00000000000006,move,improve
10889,6,507.20000000000005,6,506.00000000000006,move,improve
10890,6,507.20000000000005,6,506.00000000000006,move,improve
10891,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10892,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10893,6,507.20000000000005,6,506.00000000000006,swap,notBad
10894,6,507.20000000000005,6,506.00000000000006,swap,notBad
10895,6,507.20000000000005,6,506.00000000000006,swap,notBad
10896,6,507.20000000000005,6,506.00000000000006,swap,notBad
10897,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10898,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10899,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10900,6,507.20000000000005,6,506.00000000000006,swap,notBad
10901,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10902,6,507.20000000000005,6,506.00000000000006,move,improve
10903,6,507.20000000000005,6,506.00000000000006,swap,notBad
10904,6,507.20000000000005,6,506.00000000000006,move,improve
10905,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10906,6,507.20000000000005,6,506.00000000000006,move,improve
10907,6,507.20000000000005,6,506.00000000000006,swap,notBad
10908,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10909,6,507.20000000000005,6,506.00000000000006,move,improve
10910,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10911,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10912,6,507.20000000000005,6,506.00000000000006,swap,notBad
10913,6,507.20000000000005,6,506.00000000000006,swap,notBad
10914,6,507.20000000000005,6,506.00000000000006,move,improve
10915,6,507.20000000000005,6,506.00000000000006,move,improve
10916,6,507.20000000000005,6,506.00000000000006,swap,notBad
10917,6,507.20000000000005,6,506.00000000000006,move,improve
10918,6,507.20000000000005,6,506.00000000000006,move,improve
10919,6,507.20000000000005,6,506.00000000000006,swap,notBad
10920,6,507.20000000000005,6,506.00000000000006,move,improve
10921,6,507.20000000000005,6,506.00000000000006,move,improve
10922,6,507.20000000000005,6,506.00000000000006,move,improve
10923,6,507.20000000000005,6,506.00000000000006,swap,notBad
10924,6,507.20000000000005,6,506.00000000000006,move,improve
10925,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10926,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10927,6,507.20000000000005,6,506.00000000000006,swap,notBad
10928,6,507.20000000000005,6,506.00000000000006,swap,notBad
10929,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10930,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10931,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10932,6,507.20000000000005,6,506.00000000000006,swap,notBad
10933,6,507.20000000000005,6,506.00000000000006,swap,notBad
10934,6,507.20000000000005,6,506.00000000000006,swap,notBad
10935,6,507.20000000000005,6,506.00000000000006,swap,notBad
10936,6,507.20000000000005,6,506.00000000000006,swap,notBad
10937,6,507.20000000000005,6,506.00000000000006,swap,notBad
10938,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10939,6,507.20000000000005,6,506.00000000000006,swap,notBad
10940,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10941,6,507.20000000000005,6,506.00000000000006,move,improve
10942,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10943,6,507.20000000000005,6,506.00000000000006,swap,notBad
10944,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10945,6,507.20000000000005,6,506.00000000000006,move,improve
10946,6,507.20000000000005,6,506.00000000000006,move,improve
10947,6,507.20000000000005,6,506.00000000000006,move,improve
10948,6,507.20000000000005,6,506.00000000000006,move,improve
10949,6,507.20000000000005,6,506.00000000000006,swap,notBad
10950,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10951,6,507.20000000000005,6,506.00000000000006,swap,notBad
10952,6,507.20000000000005,6,506.00000000000006,move,improve
10953,6,507.20000000000005,6,506.00000000000006,swap,notBad
10954,6,507.20000000000005,6,506.00000000000006,move,improve
10955,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10956,6,507.20000000000005,6,506.00000000000006,swap,notBad
10957,6,507.20000000000005,6,506.00000000000006,move,improve
10958,6,507.20000000000005,6,506.00000000000006,move,improve
10959,6,507.20000000000005,6,506.00000000000006,swap,notBad
10960,6,507.20000000000005,6,506.00000000000006,swap,notBad
10961,6,507.20000000000005,6,506.00000000000006,move,improve
10962,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10963,6,507.20000000000005,6,506.00000000000006,swap,notBad
10964,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10965,6,507.20000000000005,6,506.00000000000006,swap,notBad
10966,6,507.20000000000005,6,506.00000000000006,move,improve
10967,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10968,6,507.20000000000005,6,506.00000000000006,swap,notBad
10969,6,507.20000000000005,6,506.00000000000006,move,improve
10970,6,507.20000000000005,6,506.00000000000006,move,improve
10971,6,507.20000000000005,6,506.00000000000006,move,improve
10972,6,507.20000000000005,6,506.00000000000006,move,improve
10973,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10974,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10975,6,507.20000000000005,6,506.00000000000006,swap,notBad
10976,6,507.20000000000005,6,506.00000000000006,move,improve
10977,6,507.20000000000005,6,506.00000000000006,swap,notBad
10978,6,507.20000000000005,6,506.00000000000006,swap,notBad
10979,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10980,6,507.20000000000005,6,506.00000000000006,swap,notBad
10981,6,507.20000000000005,6,506.00000000000006,swap,notBad
10982,6,507.20000000000005,6,506.00000000000006,swap,notBad
10983,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10984,6,507.20000000000005,6,506.00000000000006,swap,notBad
10985,6,507.20000000000005,6,506.00000000000006,move,improve
10986,6,507.20000000000005,6,506.00000000000006,move,improve
10987,6,507.20000000000005,6,506.00000000000006,2opt,improve
10988,6,507.20000000000005,6,506.00000000000006,move,improve
10989,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10990,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10991,6,507.20000000000005,6,506.00000000000006,swap,notBad
10992,6,507.20000000000005,6,506.00000000000006,move,improve
10993,6,507.20000000000005,6,506.00000000000006,2opt,notBad
10994,6,507.20000000000005,6,506.00000000000006,move,improve
10995,6,507.20000000000005,6,506.00000000000006,move,improve
10996,6,507.20000000000005,6,506.00000000000006,move,improve
10997,6,507.20000000000005,6,506.00000000000006,move,improve
10998,6,507.20000000000005,6,506.00000000000006,move,improve
10999,6,507.20000000000005,6,506.00000000000006,move,improve
11000,6,507.20000000000005,6,506.00000000000006,move,improve
11001,6,507.20000000000005,6,506.00000000000006,move,improve
11002,6,507.20000000000005,6,506.00000000000006,move,improve
11003,6,507.20000000000005,6,506.00000000000006,swap,notBad
11004,6,507.20000000000005,6,506.00000000000006,swap,notBad
11005,6,507.20000000000005,6,506.00000000000006,swap,notBad
11006,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11007,6,507.20000000000005,6,506.00000000000006,swap,notBad
11008,6,507.20000000000005,6,506.00000000000006,swap,notBad
11009,6,507.20000000000005,6,506.00000000000006,swap,notBad
11010,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11011,6,507.20000000000005,6,506.00000000000006,move,improve
11012,6,507.20000000000005,6,506.00000000000006,swap,notBad
11013,6,507.20000000000005,6,506.00000000000006,move,improve
11014,6,507.20000000000005,6,506.00000000000006,swap,notBad
11015,6,507.20000000000005,6,506.00000000000006,swap,notBad
11016,6,507.20000000000005,6,506.00000000000006,move,improve
11017,6,507.20000000000005,6,506.00000000000006,swap,notBad
11018,6,507.20000000000005,6,506.00000000000006,swap,notBad
11019,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11020,6,507.20000000000005,6,506.00000000000006,move,improve
11021,6,507.20000000000005,6,506.00000000000006,move,improve
11022,6,507.20000000000005,6,506.00000000000006,move,improve
11023,6,507.20000000000005,6,506.00000000000006,move,improve
11024,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11025,6,507.20000000000005,6,506.00000000000006,move,improve
11026,6,507.20000000000005,6,506.00000000000006,swap,notBad
11027,6,507.20000000000005,6,506.00000000000006,swap,notBad
11028,6,507.20000000000005,6,506.00000000000006,swap,notBad
11029,6,507.20000000000005,6,506.00000000000006,swap,notBad
11030,6,507.20000000000005,6,506.00000000000006,move,improve
11031,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11032,6,507.20000000000005,6,506.00000000000006,move,improve
11033,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11034,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11035,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11036,6,507.20000000000005,6,506.00000000000006,move,improve
11037,6,507.20000000000005,6,506.00000000000006,move,improve
11038,6,507.20000000000005,6,506.00000000000006,move,improve
11039,6,507.20000000000005,6,506.00000000000006,2opt,notBad
