i,vehi,obj,vehiBest,objBest,loFunc,note
11040,6,507.20000000000005,6,506.00000000000006,swap,notBad
11041,6,507.20000000000005,6,506.00000000000006,move,improve
11042,6,507.20000000000005,6,506.00000000000006,swap,notBad
11043,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11044,6,507.20000000000005,6,506.00000000000006,move,improve
11045,6,507.20000000000005,6,506.00000000000006,move,improve
11046,6,507.20000000000005,6,506.00000000000006,move,improve
11047,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11048,6,507.20000000000005,6,506.00000000000006,move,improve
11049,6,507.20000000000005,6,506.00000000000006,2opt,improve
11050,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11051,6,507.20000000000005,6,506.00000000000006,move,improve
11052,6,507.20000000000005,6,506.00000000000006,swap,notBad
11053,6,507.20000000000005,6,506.00000000000006,move,improve
11054,6,507.20000000000005,6,506.00000000000006,swap,notBad
11055,6,507.20000000000005,6,506.00000000000006,move,improve
11056,6,507.20000000000005,6,506.00000000000006,swap,notBad
11057,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11058,6,507.20000000000005,6,506.00000000000006,swap,notBad
11059,6,507.20000000000005,6,506.00000000000006,2opt,improve
11060,6,507.20000000000005,6,506.00000000000006,2opt,improve
11061,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11062,6,507.20000000000005,6,506.00000000000006,move,improve
11063,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11064,6,507.20000000000005,6,506.00000000000006,2opt,improve
11065,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11066,6,507.20000000000005,6,506.00000000000006,swap,notBad
11067,6,507.20000000000005,6,506.00000000000006,swap,notBad
11068,6,507.20000000000005,6,506.00000000000006,move,improve
11069,6,507.20000000000005,6,506.00000000000006,move,improve
11070,6,507.20000000000005,6,506.00000000000006,swap,notBad
11071,6,507.20000000000005,6,506.00000000000006,move,improve
11072,6,507.20000000000005,6,506.00000000000006,swap,notBad
11073,6,507.20000000000005,6,506.00000000000006,swap,notBad
11074,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11075,6,507.20000000000005,6,506.00000000000006,swap,notBad
11076,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11077,6,506.00000000000006,6,506.00000000000006,move,improve
11078,6,506.00000000000006,6,506.00000000000006,swap,notBad
11079,6,506.00000000000006,6,506.00000000000006,move,improve
11080,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11081,6,506.00000000000006,6,506.00000000000006,swap,notBad
11082,6,506.00000000000006,6,506.00000000000006,move,improve
11083,6,506.00000000000006,6,506.00000000000006,move,improve
11084,6,506.00000000000006,6,506.00000000000006,move,improve
11085,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11086,6,506.00000000000006,6,506.00000000000006,move,improve
11087,6,506.00000000000006,6,506.00000000000006,swap,notBad
11088,6,506.00000000000006,6,506.00000000000006,move,improve
11089,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11090,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11091,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11092,6,506.00000000000006,6,506.00000000000006,swap,notBad
11093,6,506.00000000000006,6,506.00000000000006,move,improve
11094,6,506.00000000000006,6,506.00000000000006,swap,notBad
11095,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11096,6,506.00000000000006,6,506.00000000000006,swap,notBad
11097,6,506.00000000000006,6,506.00000000000006,swap,notBad
11098,6,506.00000000000006,6,506.00000000000006,swap,notBad
11099,6,506.00000000000006,6,506.00000000000006,2opt,improve
11100,6,506.00000000000006,6,506.00000000000006,move,improve
11101,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11102,6,506.00000000000006,6,506.00000000000006,move,improve
11103,6,506.00000000000006,6,506.00000000000006,move,improve
11104,6,506.00000000000006,6,506.00000000000006,move,improve
11105,6,506.00000000000006,6,506.00000000000006,2opt,improve
11106,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11107,6,506.00000000000006,6,506.00000000000006,move,improve
11108,6,506.00000000000006,6,506.00000000000006,swap,notBad
11109,6,506.00000000000006,6,506.00000000000006,2opt,improve
11110,6,506.00000000000006,6,506.00000000000006,move,improve
11111,6,506.00000000000006,6,506.00000000000006,move,improve
11112,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11113,6,506.00000000000006,6,506.00000000000006,move,improve
11114,6,506.00000000000006,6,506.00000000000006,move,improve
11115,6,506.00000000000006,6,506.00000000000006,2opt,improve
11116,6,506.00000000000006,6,506.00000000000006,swap,notBad
11117,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11118,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11119,6,506.00000000000006,6,506.00000000000006,move,improve
11120,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11121,6,506.00000000000006,6,506.00000000000006,move,improve
11122,6,506.00000000000006,6,506.00000000000006,2opt,improve
11123,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11124,6,506.00000000000006,6,506.00000000000006,swap,notBad
11125,6,506.00000000000006,6,506.00000000000006,move,improve
11126,6,506.00000000000006,6,506.00000000000006,swap,notBad
11127,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11128,6,506.00000000000006,6,506.00000000000006,move,improve
11129,6,506.00000000000006,6,506.00000000000006,swap,notBad
11130,6,506.00000000000006,6,506.00000000000006,swap,notBad
11131,6,506.00000000000006,6,506.00000000000006,move,improve
11132,6,506.00000000000006,6,506.00000000000006,move,improve
11133,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11134,6,506.00000000000006,6,506.00000000000006,move,improve
11135,6,506.00000000000006,6,506.00000000000006,swap,notBad
11136,6,506.00000000000006,6,506.00000000000006,swap,notBad
11137,6,506.00000000000006,6,506.00000000000006,move,improve
11138,6,506.00000000000006,6,506.00000000000006,swap,notBad
11139,6,506.00000000000006,6,506.00000000000006,2opt,improve
11140,6,506.00000000000006,6,506.00000000000006,swap,notBad
11141,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11142,6,506.00000000000006,6,506.00000000000006,move,improve
11143,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11144,6,506.00000000000006,6,506.00000000000006,move,improve
11145,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11146,6,506.00000000000006,6,506.00000000000006,swap,notBad
11147,6,506.00000000000006,6,506.00000000000006,swap,notBad
11148,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11149,6,506.00000000000006,6,506.00000000000006,swap,notBad
11150,6,506.00000000000006,6,506.00000000000006,move,improve
11151,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11152,6,506.00000000000006,6,506.00000000000006,swap,notBad
11153,6,506.00000000000006,6,506.00000000000006,move,improve
11154,6,506.00000000000006,6,506.00000000000006,swap,notBad
11155,6,506.00000000000006,6,506.00000000000006,move,improve
11156,6,506.00000000000006,6,506.00000000000006,move,improve
11157,6,506.00000000000006,6,506.00000000000006,swap,notBad
11158,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11159,6,506.00000000000006,6,506.00000000000006,swap,notBad
11160,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11161,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11162,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11163,6,506.00000000000006,6,506.00000000000006,swap,notBad
11164,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11165,6,506.00000000000006,6,506.00000000000006,move,improve
11166,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11167,6,506.00000000000006,6,506.00000000000006,move,improve
11168,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11169,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11170,6,506.00000000000006,6,506.00000000000006,2opt,improve
11171,6,506.00000000000006,6,506.00000000000006,swap,notBad
11172,6,506.00000000000006,6,506.00000000000006,move,improve
11173,6,506.00000000000006,6,506.00000000000006,swap,notBad
11174,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11175,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11176,6,506.00000000000006,6,506.00000000000006,move,improve
11177,6,506.00000000000006,6,506.00000000000006,swap,notBad
11178,6,506.00000000000006,6,506.00000000000006,swap,notBad
11179,6,506.00000000000006,6,506.00000000000006,swap,notBad
11180,6,506.00000000000006,6,506.00000000000006,swap,notBad
11181,6,506.00000000000006,6,506.00000000000006,swap,notBad
11182,6,506.00000000000006,6,506.00000000000006,move,improve
11183,6,506.00000000000006,6,506.00000000000006,2opt,improve
11184,6,506.00000000000006,6,506.00000000000006,move,improve
11185,6,506.00000000000006,6,506.00000000000006,swap,notBad
11186,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11187,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11188,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11189,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11190,6,507.20000000000005,6,506.00000000000006,move,acceptBad
11191,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11192,6,507.20000000000005,6,506.00000000000006,swap,notBad
11193,6,507.20000000000005,6,506.00000000000006,swap,notBad
11194,6,507.20000000000005,6,506.00000000000006,move,improve
11195,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11196,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11197,6,507.20000000000005,6,506.00000000000006,move,improve
11198,6,507.20000000000005,6,506.00000000000006,swap,notBad
11199,6,507.20000000000005,6,506.00000000000006,swap,notBad
11200,6,507.20000000000005,6,506.00000000000006,move,improve
11201,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11202,6,507.20000000000005,6,506.00000000000006,swap,notBad
11203,6,507.20000000000005,6,506.00000000000006,swap,notBad
11204,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11205,6,507.20000000000005,6,506.00000000000006,swap,notBad
11206,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11207,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11208,6,507.20000000000005,6,506.00000000000006,2opt,improve
11209,6,507.20000000000005,6,506.00000000000006,swap,notBad
11210,6,507.20000000000005,6,506.00000000000006,move,improve
11211,6,507.20000000000005,6,506.00000000000006,swap,notBad
11212,6,507.20000000000005,6,506.00000000000006,swap,notBad
11213,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11214,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11215,6,507.20000000000005,6,506.00000000000006,swap,notBad
11216,6,507.20000000000005,6,506.00000000000006,swap,notBad
11217,6,507.20000000000005,6,506.00000000000006,move,improve
11218,6,507.20000000000005,6,506.00000000000006,move,improve
11219,6,507.20000000000005,6,506.00000000000006,swap,notBad
11220,6,507.20000000000005,6,506.00000000000006,move,improve
11221,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11222,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11223,6,507.20000000000005,6,506.00000000000006,move,improve
11224,6,507.20000000000005,6,506.00000000000006,swap,notBad
11225,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11226,6,507.20000000000005,6,506.00000000000006,move,improve
11227,6,507.20000000000005,6,506.00000000000006,move,improve
11228,6,507.20000000000005,6,506.00000000000006,move,improve
11229,6,507.20000000000005,6,506.00000000000006,swap,notBad
11230,6,507.20000000000005,6,506.00000000000006,move,improve
11231,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11232,6,507.20000000000005,6,506.00000000000006,swap,notBad
11233,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11234,6,507.20000000000005,6,506.00000000000006,swap,notBad
11235,6,507.20000000000005,6,506.00000000000006,swap,notBad
11236,6,507.20000000000005,6,506.00000000000006,swap,notBad
11237,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11238,6,507.20000000000005,6,506.00000000000006,swap,notBad
11239,6,507.20000000000005,6,506.00000000000006,swap,notBad
11240,6,507.20000000000005,6,506.00000000000006,2opt,improve
11241,6,507.20000000000005,6,506.00000000000006,swap,notBad
11242,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11243,6,507.20000000000005,6,506.00000000000006,swap,notBad
11244,6,507.20000000000005,6,506.00000000000006,move,improve
11245,6,507.20000000000005,6,506.00000000000006,swap,notBad
11246,6,507.20000000000005,6,506.00000000000006,2opt,improve
11247,6,507.20000000000005,6,506.00000000000006,move,improve
11248,6,507.20000000000005,6,506.00000000000006,swap,notBad
11249,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11250,6,507.20000000000005,6,506.00000000000006,swap,notBad
11251,6,507.20000000000005,6,506.00000000000006,2opt,improve
11252,6,507.20000000000005,6,506.00000000000006,swap,notBad
11253,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11254,6,507.20000000000005,6,506.00000000000006,move,improve
11255,6,507.20000000000005,6,506.00000000000006,move,improve
11256,6,507.20000000000005,6,506.00000000000006,swap,notBad
11257,6,507.20000000000005,6,506.00000000000006,swap,notBad
11258,6,507.20000000000005,6,506.00000000000006,swap,notBad
11259,6,507.20000000000005,6,506.00000000000006,swap,notBad
11260,6,507.20000000000005,6,506.00000000000006,swap,notBad
11261,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11262,6,507.20000000000005,6,506.00000000000006,swap,notBad
11263,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11264,6,507.20000000000005,6,506.00000000000006,swap,notBad
11265,6,507.20000000000005,6,506.00000000000006,swap,notBad
11266,6,507.20000000000005,6,506.00000000000006,move,improve
11267,6,507.20000000000005,6,506.00000000000006,swap,notBad
11268,6,507.20000000000005,6,506.00000000000006,swap,notBad
11269,6,507.20000000000005,6,506.00000000000006,swap,notBad
11270,6,507.20000000000005,6,506.00000000000006,move,improve
11271,6,507.20000000000005,6,506.00000000000006,swap,notBad
11272,6,507.20000000000005,6,506.00000000000006,2opt,improve
11273,6,507.20000000000005,6,506.00000000000006,swap,notBad
11274,6,507.20000000000005,6,506.00000000000006,swap,notBad
11275,6,507.20000000000005,6,506.00000000000006,move,improve
11276,6,507.20000000000005,6,506.00000000000006,move,improve
11277,6,507.20000000000005,6,506.00000000000006,move,improve
11278,6,507.20000000000005,6,506.00000000000006,move,improve
11279,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11280,6,507.20000000000005,6,506.00000000000006,swap,notBad
11281,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11282,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11283,6,507.20000000000005,6,506.00000000000006,move,improve
11284,6,507.20000000000005,6,506.00000000000006,swap,notBad
11285,6,507.20000000000005,6,506.00000000000006,2opt,improve
11286,6,507.20000000000005,6,506.00000000000006,swap,notBad
11287,6,507.20000000000005,6,506.00000000000006,move,improve
11288,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11289,6,507.20000000000005,6,506.00000000000006,move,improve
11290,6,507.20000000000005,6,506.00000000000006,swap,notBad
11291,6,507.20000000000005,6,506.00000000000006,move,improve
11292,6,507.20000000000005,6,506.00000000000006,move,improve
11293,6,507.20000000000005,6,506.00000000000006,2opt,improve
11294,6,507.20000000000005,6,506.00000000000006,swap,notBad
11295,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11296,6,507.20000000000005,6,506.00000000000006,move,improve
11297,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11298,6,507.20000000000005,6,506.00000000000006,swap,notBad
11299,6,507.20000000000005,6,506.00000000000006,move,improve
11300,6,507.20000000000005,6,506.00000000000006,move,improve
11301,6,507.20000000000005,6,506.00000000000006,swap,notBad
11302,6,507.20000000000005,6,506.00000000000006,swap,notBad
11303,6,507.20000000000005,6,506.00000000000006,move,improve
11304,6,507.20000000000005,6,506.00000000000006,move,improve
11305,6,507.20000000000005,6,506.00000000000006,swap,notBad
11306,6,507.20000000000005,6,506.00000000000006,swap,notBad
11307,6,507.20000000000005,6,506.00000000000006,move,improve
11308,6,507.20000000000005,6,506.00000000000006,swap,notBad
11309,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11310,6,507.20000000000005,6,506.00000000000006,swap,notBad
11311,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11312,6,507.20000000000005,6,506.00000000000006,move,improve
11313,6,507.20000000000005,6,506.00000000000006,swap,notBad
11314,6,507.20000000000005,6,506.00000000000006,swap,notBad
11315,6,507.20000000000005,6,506.00000000000006,move,improve
11316,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11317,6,507.20000000000005,6,506.00000000000006,move,improve
11318,6,507.20000000000005,6,506.00000000000006,swap,notBad
11319,6,507.20000000000005,6,506.00000000000006,move,improve
11320,6,507.20000000000005,6,506.00000000000006,swap,notBad
11321,6,507.20000000000005,6,506.00000000000006,move,improve
11322,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11323,6,507.20000000000005,6,506.00000000000006,swap,notBad
11324,6,507.20000000000005,6,506.00000000000006,swap,notBad
11325,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11326,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11327,6,507.20000000000005,6,506.00000000000006,move,improve
11328,6,507.20000000000005,6,506.00000000000006,move,improve
11329,6,507.20000000000005,6,506.00000000000006,move,improve
11330,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11331,6,507.20000000000005,6,506.00000000000006,move,improve
11332,6,507.20000000000005,6,506.00000000000006,swap,notBad
11333,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11334,6,507.20000000000005,6,506.00000000000006,swap,notBad
11335,6,507.20000000000005,6,506.00000000000006,swap,notBad
11336,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11337,6,507.20000000000005,6,506.00000000000006,swap,notBad
11338,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11339,6,507.20000000000005,6,506.00000000000006,move,improve
11340,6,507.20000000000005,6,506.00000000000006,2opt,improve
11341,6,507.20000000000005,6,506.00000000000006,move,improve
11342,6,507.20000000000005,6,506.00000000000006,move,improve
11343,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11344,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11345,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11346,6,507.20000000000005,6,506.00000000000006,swap,notBad
11347,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11348,6,507.20000000000005,6,506.00000000000006,2opt,improve
11349,6,507.20000000000005,6,506.00000000000006,swap,notBad
11350,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11351,6,507.20000000000005,6,506.00000000000006,move,improve
11352,6,507.20000000000005,6,506.00000000000006,move,improve
11353,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11354,6,507.20000000000005,6,506.00000000000006,move,improve
11355,6,507.20000000000005,6,506.00000000000006,swap,notBad
11356,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11357,6,507.20000000000005,6,506.00000000000006,move,improve
11358,6,507.20000000000005,6,506.00000000000006,move,improve
11359,6,507.20000000000005,6,506.00000000000006,swap,notBad
11360,6,507.20000000000005,6,506.00000000000006,move,improve
11361,6,507.20000000000005,6,506.00000000000006,move,improve
11362,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11363,6,507.20000000000005,6,506.00000000000006,swap,notBad
11364,6,507.20000000000005,6,506.00000000000006,swap,notBad
11365,6,507.20000000000005,6,506.00000000000006,move,improve
11366,6,507.20000000000005,6,506.00000000000006,move,improve
11367,6,507.20000000000005,6,506.00000000000006,move,improve
11368,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11369,6,507.20000000000005,6,506.00000000000006,swap,notBad
11370,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11371,6,507.20000000000005,6,506.00000000000006,move,improve
11372,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11373,6,507.20000000000005,6,506.00000000000006,swap,notBad
11374,6,507.20000000000005,6,506.00000000000006,2opt,improve
11375,6,507.20000000000005,6,506.00000000000006,move,improve
11376,6,507.20000000000005,6,506.00000000000006,swap,notBad
11377,6,507.20000000000005,6,506.00000000000006,swap,notBad
11378,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11379,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11380,6,507.20000000000005,6,506.00000000000006,move,improve
11381,6,507.20000000000005,6,506.00000000000006,swap,notBad
11382,6,507.20000000000005,6,506.00000000000006,swap,notBad
11383,6,507.20000000000005,6,506.00000000000006,swap,notBad
11384,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11385,6,507.20000000000005,6,506.00000000000006,swap,notBad
11386,6,507.20000000000005,6,506.00000000000006,move,improve
11387,6,507.20000000000005,6,506.00000000000006,move,improve
11388,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11389,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11390,6,507.20000000000005,6,506.00000000000006,swap,notBad
11391,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11392,6,507.20000000000005,6,506.00000000000006,move,improve
11393,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11394,6,507.20000000000005,6,506.00000000000006,swap,notBad
11395,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11396,6,507.20000000000005,6,506.00000000000006,swap,notBad
11397,6,507.20000000000005,6,506.00000000000006,move,improve
11398,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11399,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11400,6,507.20000000000005,6,506.00000000000006,move,improve
11401,6,507.20000000000005,6,506.00000000000006,move,improve
11402,6,507.20000000000005,6,506.00000000000006,move,improve
11403,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11404,6,507.20000000000005,6,506.00000000000006,swap,notBad
11405,6,507.20000000000005,6,506.00000000000006,swap,notBad
11406,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11407,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11408,6,507.20000000000005,6,506.00000000000006,swap,notBad
11409,6,507.20000000000005,6,506.00000000000006,move,improve
11410,6,507.20000000000005,6,506.00000000000006,move,improve
11411,6,507.20000000000005,6,506.00000000000006,move,improve
11412,6,507.20000000000005,6,506.00000000000006,move,improve
11413,6,507.20000000000005,6,506.00000000000006,swap,notBad
11414,6,507.20000000000005,6,506.00000000000006,move,improve
11415,6,507.20000000000005,6,506.00000000000006,swap,notBad
11416,6,507.20000000000005,6,506.00000000000006,swap,notBad
11417,6,507.20000000000005,6,506.00000000000006,swap,notBad
11418,6,507.20000000000005,6,506.00000000000006,move,improve
11419,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11420,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11421,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11422,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11423,6,507.20000000000005,6,506.00000000000006,swap,notBad
11424,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11425,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11426,6,507.20000000000005,6,506.00000000000006,swap,notBad
11427,6,507.20000000000005,6,506.00000000000006,swap,notBad
11428,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11429,6,507.20000000000005,6,506.00000000000006,move,improve
11430,6,507.20000000000005,6,506.00000000000006,move,improve
11431,6,507.20000000000005,6,506.00000000000006,move,improve
11432,6,507.20000000000005,6,506.00000000000006,move,improve
11433,6,507.20000000000005,6,506.00000000000006,2opt,improve
11434,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11435,6,507.20000000000005,6,506.00000000000006,swap,notBad
11436,6,507.20000000000005,6,506.00000000000006,swap,notBad
11437,6,507.20000000000005,6,506.00000000000006,swap,notBad
11438,6,507.20000000000005,6,506.00000000000006,swap,notBad
11439,6,507.20000000000005,6,506.00000000000006,move,improve
11440,6,507.20000000000005,6,506.00000000000006,move,improve
11441,6,507.20000000000005,6,506.00000000000006,swap,notBad
11442,6,507.20000000000005,6,506.00000000000006,swap,notBad
11443,6,507.20000000000005,6,506.00000000000006,2opt,improve
11444,6,507.20000000000005,6,506.00000000000006,move,improve
11445,6,507.20000000000005,6,506.00000000000006,swap,notBad
11446,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11447,6,507.20000000000005,6,506.00000000000006,swap,notBad
11448,6,507.20000000000005,6,506.00000000000006,swap,notBad
11449,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11450,6,507.20000000000005,6,506.00000000000006,swap,notBad
11451,6,507.20000000000005,6,506.00000000000006,swap,notBad
11452,6,507.20000000000005,6,506.00000000000006,swap,notBad
11453,6,507.20000000000005,6,506.00000000000006,move,improve
11454,6,507.20000000000005,6,506.00000000000006,move,improve
11455,6,507.20000000000005,6,506.00000000000006,move,improve
11456,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11457,6,507.20000000000005,6,506.00000000000006,move,improve
11458,6,507.20000000000005,6,506.00000000000006,swap,notBad
11459,6,507.20000000000005,6,506.00000000000006,2opt,notBad
