i,vehi,obj,vehiBest,objBest,loFunc,note
11460,6,507.20000000000005,6,506.00000000000006,2opt,notBad
11461,6,507.20000000000005,6,506.00000000000006,move,improve
11462,6,507.20000000000005,6,506.00000000000006,move,improve
11463,6,507.20000000000005,6,506.00000000000006,move,improve
11464,6,507.20000000000005,6,506.00000000000006,swap,notBad
11465,6,507.20000000000005,6,506.00000000000006,move,improve
11466,6,507.20000000000005,6,506.00000000000006,move,improve
11467,6,506.00000000000006,6,506.00000000000006,move,improve
11468,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11469,6,506.00000000000006,6,506.00000000000006,move,improve
11470,6,506.00000000000006,6,506.00000000000006,swap,notBad
11471,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11472,6,506.00000000000006,6,506.00000000000006,move,improve
11473,6,506.00000000000006,6,506.00000000000006,swap,notBad
11474,6,506.00000000000006,6,506.00000000000006,move,improve
11475,6,506.00000000000006,6,506.00000000000006,swap,notBad
11476,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11477,6,506.00000000000006,6,506.00000000000006,swap,notBad
11478,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11479,6,506.00000000000006,6,506.00000000000006,swap,notBad
11480,6,506.00000000000006,6,506.00000000000006,swap,notBad
11481,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11482,6,506.00000000000006,6,506.00000000000006,move,improve
11483,6,506.00000000000006,6,506.00000000000006,swap,notBad
11484,6,506.00000000000006,6,506.00000000000006,swap,notBad
11485,6,506.00000000000006,6,506.00000000000006,move,improve
11486,6,506.00000000000006,6,506.00000000000006,swap,notBad
11487,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11488,6,506.00000000000006,6,506.00000000000006,swap,notBad
11489,6,506.00000000000006,6,506.00000000000006,move,improve
11490,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11491,6,506.00000000000006,6,506.00000000000006,swap,notBad
11492,6,506.00000000000006,6,506.00000000000006,move,improve
11493,6,506.00000000000006,6,506.00000000000006,move,improve
11494,6,506.00000000000006,6,506.00000000000006,swap,notBad
11495,6,506.00000000000006,6,506.00000000000006,swap,notBad
11496,6,506.00000000000006,6,506.00000000000006,move,improve
11497,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11498,6,506.00000000000006,6,506.00000000000006,move,improve
11499,6,506.00000000000006,6,506.00000000000006,swap,notBad
11500,6,506.00000000000006,6,506.00000000000006,swap,notBad
11501,6,506.00000000000006,6,506.00000000000006,swap,notBad
11502,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11503,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11504,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11505,6,506.00000000000006,6,506.00000000000006,move,improve
11506,6,506.00000000000006,6,506.00000000000006,swap,notBad
11507,6,506.00000000000006,6,506.00000000000006,swap,notBad
11508,6,506.00000000000006,6,506.00000000000006,move,improve
11509,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11510,6,506.00000000000006,6,506.00000000000006,swap,notBad
11511,6,506.00000000000006,6,506.00000000000006,2opt,improve
11512,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11513,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11514,6,506.00000000000006,6,506.00000000000006,move,improve
11515,6,506.00000000000006,6,506.00000000000006,swap,notBad
11516,6,506.00000000000006,6,506.00000000000006,move,improve
11517,6,506.00000000000006,6,506.00000000000006,swap,notBad
11518,6,506.00000000000006,6,506.00000000000006,swap,notBad
11519,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11520,6,506.00000000000006,6,506.00000000000006,move,improve
11521,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11522,6,506.00000000000006,6,506.00000000000006,swap,notBad
11523,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11524,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11525,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11526,6,506.00000000000006,6,506.00000000000006,swap,notBad
11527,6,506.00000000000006,6,506.00000000000006,swap,notBad
11528,6,506.00000000000006,6,506.00000000000006,swap,notBad
11529,6,506.00000000000006,6,506.00000000000006,swap,notBad
11530,6,506.00000000000006,6,506.00000000000006,swap,notBad
11531,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11532,6,506.00000000000006,6,506.00000000000006,move,improve
11533,6,506.00000000000006,6,506.00000000000006,move,improve
11534,6,506.00000000000006,6,506.00000000000006,2opt,improve
11535,6,506.00000000000006,6,506.00000000000006,move,improve
11536,6,506.00000000000006,6,506.00000000000006,swap,notBad
11537,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11538,6,506.00000000000006,6,506.00000000000006,move,improve
11539,6,506.00000000000006,6,506.00000000000006,move,improve
11540,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11541,6,506.00000000000006,6,506.00000000000006,move,improve
11542,6,506.00000000000006,6,506.00000000000006,swap,notBad
11543,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11544,6,506.00000000000006,6,506.00000000000006,move,improve
11545,6,506.00000000000006,6,506.00000000000006,swap,notBad
11546,6,506.00000000000006,6,506.00000000000006,2opt,improve
11547,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11548,6,506.00000000000006,6,506.00000000000006,move,improve
11549,6,506.00000000000006,6,506.00000000000006,swap,notBad
11550,6,506.00000000000006,6,506.00000000000006,move,improve
11551,6,506.00000000000006,6,506.00000000000006,swap,notBad
11552,6,506.00000000000006,6,506.00000000000006,swap,notBad
11553,6,506.00000000000006,6,506.00000000000006,swap,notBad
11554,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11555,6,506.00000000000006,6,506.00000000000006,move,improve
11556,6,506.00000000000006,6,506.00000000000006,swap,notBad
11557,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11558,6,506.00000000000006,6,506.00000000000006,swap,notBad
11559,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11560,6,506.00000000000006,6,506.00000000000006,swap,notBad
11561,6,506.00000000000006,6,506.00000000000006,move,improve
11562,6,506.00000000000006,6,506.00000000000006,move,improve
11563,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11564,6,506.00000000000006,6,506.00000000000006,move,improve
11565,6,506.00000000000006,6,506.00000000000006,move,improve
11566,6,506.00000000000006,6,506.00000000000006,swap,notBad
11567,6,506.00000000000006,6,506.00000000000006,move,improve
11568,6,506.00000000000006,6,506.00000000000006,move,improve
11569,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11570,6,506.00000000000006,6,506.00000000000006,move,improve
11571,6,506.00000000000006,6,506.00000000000006,move,improve
11572,6,506.00000000000006,6,506.00000000000006,move,improve
11573,6,506.00000000000006,6,506.00000000000006,swap,notBad
11574,6,506.00000000000006,6,506.00000000000006,2opt,improve
11575,6,506.00000000000006,6,506.00000000000006,move,improve
11576,6,506.00000000000006,6,506.00000000000006,swap,notBad
11577,6,506.00000000000006,6,506.00000000000006,move,improve
11578,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11579,6,506.00000000000006,6,506.00000000000006,move,improve
11580,6,506.00000000000006,6,506.00000000000006,move,improve
11581,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11582,6,506.00000000000006,6,506.00000000000006,swap,notBad
11583,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11584,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11585,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11586,6,506.00000000000006,6,506.00000000000006,move,improve
11587,6,506.00000000000006,6,506.00000000000006,swap,notBad
11588,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11589,6,506.00000000000006,6,506.00000000000006,swap,notBad
11590,6,506.00000000000006,6,506.00000000000006,2opt,improve
11591,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11592,6,506.00000000000006,6,506.00000000000006,move,improve
11593,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11594,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11595,6,506.00000000000006,6,506.00000000000006,swap,notBad
11596,6,506.00000000000006,6,506.00000000000006,swap,notBad
11597,6,506.00000000000006,6,506.00000000000006,swap,notBad
11598,6,506.00000000000006,6,506.00000000000006,swap,notBad
11599,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11600,6,506.00000000000006,6,506.00000000000006,swap,notBad
11601,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11602,6,506.00000000000006,6,506.00000000000006,swap,notBad
11603,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11604,6,506.00000000000006,6,506.00000000000006,swap,notBad
11605,6,506.00000000000006,6,506.00000000000006,2opt,improve
11606,6,506.00000000000006,6,506.00000000000006,move,improve
11607,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11608,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11609,6,506.00000000000006,6,506.00000000000006,move,improve
11610,6,506.00000000000006,6,506.00000000000006,move,improve
11611,6,506.00000000000006,6,506.00000000000006,swap,notBad
11612,6,506.00000000000006,6,506.00000000000006,move,improve
11613,6,506.00000000000006,6,506.00000000000006,move,improve
11614,6,506.00000000000006,6,506.00000000000006,swap,notBad
11615,6,506.00000000000006,6,506.00000000000006,move,improve
11616,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11617,6,506.00000000000006,6,506.00000000000006,swap,notBad
11618,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11619,6,506.00000000000006,6,506.00000000000006,swap,notBad
11620,6,506.00000000000006,6,506.00000000000006,move,improve
11621,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11622,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11623,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11624,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11625,6,506.00000000000006,6,506.00000000000006,swap,notBad
11626,6,506.00000000000006,6,506.00000000000006,move,improve
11627,6,506.00000000000006,6,506.00000000000006,swap,notBad
11628,6,506.00000000000006,6,506.00000000000006,swap,notBad
11629,6,506.00000000000006,6,506.00000000000006,move,improve
11630,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11631,6,506.00000000000006,6,506.00000000000006,swap,notBad
11632,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11633,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11634,6,506.00000000000006,6,506.00000000000006,move,improve
11635,6,506.00000000000006,6,506.00000000000006,move,improve
11636,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11637,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11638,6,506.00000000000006,6,506.00000000000006,swap,notBad
11639,6,506.00000000000006,6,506.00000000000006,swap,notBad
11640,6,506.00000000000006,6,506.00000000000006,2opt,notBad
11641,6,505.28000000000003,6,505.28000000000003,swap,newBest
11642,6,505.28000000000003,6,505.28000000000003,2opt,improve
11643,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11644,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11645,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11646,6,505.28000000000003,6,505.28000000000003,swap,notBad
11647,6,505.28000000000003,6,505.28000000000003,swap,notBad
11648,6,505.28000000000003,6,505.28000000000003,swap,notBad
11649,6,505.28000000000003,6,505.28000000000003,move,improve
11650,6,505.28000000000003,6,505.28000000000003,swap,notBad
11651,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11652,6,505.28000000000003,6,505.28000000000003,swap,notBad
11653,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11654,6,505.28000000000003,6,505.28000000000003,swap,notBad
11655,6,505.28000000000003,6,505.28000000000003,swap,notBad
11656,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11657,6,505.28000000000003,6,505.28000000000003,swap,notBad
11658,6,505.28000000000003,6,505.28000000000003,2opt,improve
11659,6,505.28000000000003,6,505.28000000000003,move,improve
11660,6,505.28000000000003,6,505.28000000000003,move,improve
11661,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11662,6,505.28000000000003,6,505.28000000000003,move,improve
11663,6,505.28000000000003,6,505.28000000000003,move,improve
11664,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11665,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11666,6,505.28000000000003,6,505.28000000000003,swap,notBad
11667,6,505.28000000000003,6,505.28000000000003,swap,notBad
11668,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11669,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11670,6,505.28000000000003,6,505.28000000000003,swap,notBad
11671,6,505.28000000000003,6,505.28000000000003,move,improve
11672,6,505.28000000000003,6,505.28000000000003,swap,notBad
11673,6,505.28000000000003,6,505.28000000000003,swap,notBad
11674,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11675,6,505.28000000000003,6,505.28000000000003,move,improve
11676,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11677,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11678,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11679,6,505.28000000000003,6,505.28000000000003,swap,notBad
11680,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11681,6,505.28000000000003,6,505.28000000000003,2opt,improve
11682,6,505.28000000000003,6,505.28000000000003,swap,notBad
11683,6,505.28000000000003,6,505.28000000000003,swap,notBad
11684,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11685,6,505.28000000000003,6,505.28000000000003,swap,notBad
11686,6,505.28000000000003,6,505.28000000000003,move,improve
11687,6,505.28000000000003,6,505.28000000000003,move,improve
11688,6,505.28000000000003,6,505.28000000000003,swap,notBad
11689,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11690,6,505.28000000000003,6,505.28000000000003,move,improve
11691,6,505.28000000000003,6,505.28000000000003,swap,notBad
11692,6,505.28000000000003,6,505.28000000000003,move,improve
11693,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11694,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11695,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11696,6,505.28000000000003,6,505.28000000000003,move,improve
11697,6,505.28000000000003,6,505.28000000000003,move,improve
11698,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11699,6,505.28000000000003,6,505.28000000000003,move,improve
11700,6,505.28000000000003,6,505.28000000000003,swap,notBad
11701,6,505.28000000000003,6,505.28000000000003,move,improve
11702,6,505.28000000000003,6,505.28000000000003,2opt,improve
11703,6,505.28000000000003,6,505.28000000000003,move,improve
11704,6,505.28000000000003,6,505.28000000000003,2opt,notBad
11705,6,505.28000000000003,6,505.28000000000003,swap,notBad
11706,6,505.28000000000003,6,505.28000000000003,swap,notBad
11707,6,506.48,6,505.28000000000003,move,acceptBad
11708,6,506.48,6,505.28000000000003,swap,notBad
11709,6,506.48,6,505.28000000000003,swap,notBad
11710,6,506.48,6,505.28000000000003,move,improve
11711,6,506.48,6,505.28000000000003,2opt,notBad
11712,6,506.48,6,505.28000000000003,2opt,notBad
11713,6,506.48,6,505.28000000000003,move,improve
11714,6,506.48,6,505.28000000000003,move,improve
11715,6,506.48,6,505.28000000000003,swap,notBad
11716,6,506.48,6,505.28000000000003,move,improve
11717,6,506.48,6,505.28000000000003,2opt,notBad
11718,6,506.48,6,505.28000000000003,2opt,notBad
11719,6,506.48,6,505.28000000000003,2opt,notBad
11720,6,506.48,6,505.28000000000003,move,improve
11721,6,506.48,6,505.28000000000003,swap,notBad
11722,6,506.48,6,505.28000000000003,swap,notBad
11723,6,506.48,6,505.28000000000003,swap,notBad
11724,6,506.48,6,505.28000000000003,swap,notBad
11725,6,506.48,6,505.28000000000003,swap,notBad
11726,6,506.48,6,505.28000000000003,swap,notBad
11727,6,506.48,6,505.28000000000003,move,improve
11728,6,506.48,6,505.28000000000003,move,improve
11729,6,506.48,6,505.28000000000003,2opt,notBad
11730,6,506.48,6,505.28000000000003,swap,notBad
11731,6,506.48,6,505.28000000000003,move,improve
11732,6,506.48,6,505.28000000000003,swap,notBad
11733,6,506.48,6,505.28000000000003,move,improve
11734,6,506.48,6,505.28000000000003,2opt,notBad
11735,6,506.48,6,505.28000000000003,2opt,improve
11736,6,506.48,6,505.28000000000003,2opt,notBad
11737,6,506.48,6,505.28000000000003,move,improve
11738,6,506.48,6,505.28000000000003,swap,notBad
11739,6,506.48,6,505.28000000000003,2opt,notBad
11740,6,506.48,6,505.28000000000003,2opt,notBad
11741,6,506.48,6,505.28000000000003,2opt,notBad
11742,6,506.48,6,505.28000000000003,move,improve
11743,6,506.48,6,505.28000000000003,2opt,notBad
11744,6,506.48,6,505.28000000000003,2opt,notBad
11745,6,506.48,6,505.28000000000003,2opt,notBad
11746,6,506.48,6,505.28000000000003,move,improve
11747,6,506.48,6,505.28000000000003,move,improve
11748,6,506.48,6,505.28000000000003,2opt,notBad
11749,6,506.48,6,505.28000000000003,move,improve
11750,6,506.48,6,505.28000000000003,move,improve
11751,6,506.48,6,505.28000000000003,2opt,improve
11752,6,506.48,6,505.28000000000003,2opt,notBad
11753,6,506.48,6,505.28000000000003,2opt,notBad
11754,6,506.48,6,505.28000000000003,move,improve
11755,6,506.48,6,505.28000000000003,2opt,notBad
11756,6,506.48,6,505.28000000000003,2opt,improve
11757,6,506.48,6,505.28000000000003,2opt,notBad
11758,6,506.48,6,505.28000000000003,swap,notBad
11759,6,506.48,6,505.28000000000003,swap,notBad
11760,6,506.48,6,505.28000000000003,swap,notBad
11761,6,506.48,6,505.28000000000003,2opt,notBad
11762,6,506.48,6,505.28000000000003,move,improve
11763,6,506.48,6,505.28000000000003,swap,notBad
11764,6,506.48,6,505.28000000000003,swap,notBad
11765,6,506.48,6,505.28000000000003,2opt,improve
11766,6,506.48,6,505.28000000000003,move,improve
11767,6,506.48,6,505.28000000000003,swap,notBad
11768,6,506.48,6,505.28000000000003,swap,notBad
11769,6,506.48,6,505.28000000000003,move,improve
11770,6,506.48,6,505.28000000000003,2opt,notBad
11771,6,506.48,6,505.28000000000003,move,improve
11772,6,506.48,6,505.28000000000003,swap,notBad
11773,6,506.48,6,505.28000000000003,move,improve
11774,6,506.48,6,505.28000000000003,swap,notBad
11775,6,506.48,6,505.28000000000003,swap,notBad
11776,6,506.48,6,505.28000000000003,move,improve
11777,6,506.48,6,505.28000000000003,move,improve
11778,6,506.48,6,505.28000000000003,swap,notBad
11779,6,506.48,6,505.28000000000003,2opt,notBad
11780,6,506.48,6,505.28000000000003,move,improve
11781,6,506.48,6,505.28000000000003,2opt,notBad
11782,6,506.48,6,505.28000000000003,2opt,notBad
11783,6,506.48,6,505.28000000000003,move,improve
11784,6,506.48,6,505.28000000000003,2opt,notBad
11785,6,506.48,6,505.28000000000003,swap,notBad
11786,6,506.48,6,505.28000000000003,2opt,notBad
11787,6,506.48,6,505.28000000000003,2opt,notBad
11788,6,506.48,6,505.28000000000003,2opt,notBad
11789,6,506.48,6,505.28000000000003,move,improve
11790,6,506.48,6,505.28000000000003,swap,notBad
11791,6,506.48,6,505.28000000000003,swap,notBad
11792,6,506.48,6,505.28000000000003,2opt,notBad
11793,6,506.48,6,505.28000000000003,2opt,notBad
11794,6,506.48,6,505.28000000000003,swap,notBad
11795,6,506.48,6,505.28000000000003,swap,notBad
11796,6,506.48,6,505.28000000000003,swap,notBad
11797,6,506.48,6,505.28000000000003,swap,notBad
11798,6,506.48,6,505.28000000000003,move,improve
11799,6,506.48,6,505.28000000000003,2opt,notBad
11800,6,506.48,6,505.28000000000003,2opt,notBad
11801,6,506.48,6,505.28000000000003,move,improve
11802,6,506.48,6,505.28000000000003,swap,notBad
11803,6,506.48,6,505.28000000000003,swap,notBad
11804,6,506.48,6,505.28000000000003,move,improve
11805,6,506.48,6,505.28000000000003,2opt,notBad
11806,6,506.48,6,505.28000000000003,move,improve
11807,6,506.48,6,505.28000000000003,swap,notBad
11808,6,506.48,6,505.28000000000003,swap,notBad
11809,6,506.48,6,505.28000000000003,2opt,notBad
11810,6,506.48,6,505.28000000000003,2opt,notBad
11811,6,506.48,6,505.28000000000003,move,improve
11812,6,506.48,6,505.28000000000003,move,improve
11813,6,506.48,6,505.28000000000003,swap,notBad
11814,6,506.48,6,505.28000000000003,2opt,notBad
11815,6,506.48,6,505.28000000000003,swap,notBad
11816,6,506.48,6,505.28000000000003,2opt,notBad
11817,6,506.48,6,505.28000000000003,move,improve
11818,6,506.48,6,505.28000000000003,2opt,improve
11819,6,506.48,6,505.28000000000003,swap,notBad
11820,6,506.48,6,505.28000000000003,swap,notBad
11821,6,506.48,6,505.28000000000003,swap,notBad
11822,6,506.48,6,505.28000000000003,swap,notBad
11823,6,506.48,6,505.28000000000003,move,improve
11824,6,506.48,6,505.28000000000003,2opt,notBad
11825,6,506.48,6,505.28000000000003,2opt,notBad
11826,6,506.48,6,505.28000000000003,swap,notBad
11827,6,506.48,6,505.28000000000003,2opt,notBad
11828,6,506.48,6,505.28000000000003,2opt,notBad
11829,6,506.48,6,505.28000000000003,move,improve
11830,6,506.48,6,505.28000000000003,2opt,notBad
11831,6,506.48,6,505.28000000000003,move,improve
11832,6,506.48,6,505.28000000000003,move,improve
11833,6,506.48,6,505.28000000000003,2opt,notBad
11834,6,506.48,6,505.28000000000003,move,improve
11835,6,506.48,6,505.28000000000003,move,improve
11836,6,506.48,6,505.28000000000003,swap,notBad
11837,6,506.48,6,505.28000000000003,swap,notBad
11838,6,506.48,6,505.28000000000003,2opt,notBad
11839,6,506.48,6,505.28000000000003,swap,notBad
11840,6,506.48,6,505.28000000000003,2opt,improve
11841,6,506.48,6,505.28000000000003,move,improve
11842,6,506.48,6,505.28000000000003,swap,notBad
11843,6,506.48,6,505.28000000000003,move,improve
11844,6,506.48,6,505.28000000000003,swap,notBad
11845,6,506.48,6,505.28000000000003,2opt,notBad
11846,6,506.32000000000005,6,505.28000000000003,swap,improve
11847,6,506.32000000000005,6,505.28000000000003,swap,notBad
11848,6,506.32000000000005,6,505.28000000000003,move,improve
11849,6,506.32000000000005,6,505.28000000000003,move,improve
11850,6,506.32000000000005,6,505.28000000000003,move,improve
11851,6,506.32000000000005,6,505.28000000000003,move,improve
11852,6,506.32000000000005,6,505.28000000000003,move,improve
11853,6,506.32000000000005,6,505.28000000000003,swap,notBad
11854,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11855,6,506.32000000000005,6,505.28000000000003,move,improve
11856,6,506.32000000000005,6,505.28000000000003,move,improve
11857,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11858,6,506.32000000000005,6,505.28000000000003,move,improve
11859,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11860,6,506.32000000000005,6,505.28000000000003,2opt,improve
11861,6,506.32000000000005,6,505.28000000000003,swap,notBad
11862,6,506.32000000000005,6,505.28000000000003,move,improve
11863,6,506.32000000000005,6,505.28000000000003,swap,notBad
11864,6,506.32000000000005,6,505.28000000000003,move,improve
11865,6,506.32000000000005,6,505.28000000000003,swap,notBad
11866,6,506.32000000000005,6,505.28000000000003,move,improve
11867,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11868,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11869,6,506.32000000000005,6,505.28000000000003,swap,notBad
11870,6,506.32000000000005,6,505.28000000000003,swap,notBad
11871,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11872,6,506.32000000000005,6,505.28000000000003,swap,notBad
11873,6,506.32000000000005,6,505.28000000000003,swap,notBad
11874,6,506.32000000000005,6,505.28000000000003,move,improve
11875,6,506.32000000000005,6,505.28000000000003,move,improve
11876,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11877,6,506.32000000000005,6,505.28000000000003,move,improve
11878,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11879,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11880,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11881,6,506.32000000000005,6,505.28000000000003,move,improve
11882,6,506.32000000000005,6,505.28000000000003,swap,notBad
11883,6,506.32000000000005,6,505.28000000000003,move,improve
11884,6,506.32000000000005,6,505.28000000000003,swap,notBad
11885,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11886,6,506.32000000000005,6,505.28000000000003,move,improve
11887,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11888,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11889,6,506.32000000000005,6,505.28000000000003,swap,notBad
11890,6,506.32000000000005,6,505.28000000000003,swap,notBad
11891,6,506.32000000000005,6,505.28000000000003,move,improve
11892,6,506.32000000000005,6,505.28000000000003,move,improve
11893,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11894,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11895,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11896,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11897,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11898,6,506.32000000000005,6,505.28000000000003,swap,notBad
11899,6,506.32000000000005,6,505.28000000000003,move,improve
11900,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11901,6,506.32000000000005,6,505.28000000000003,swap,notBad
11902,6,506.32000000000005,6,505.28000000000003,move,improve
11903,6,506.32000000000005,6,505.28000000000003,swap,notBad
11904,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11905,6,506.32000000000005,6,505.28000000000003,swap,notBad
11906,6,506.32000000000005,6,505.28000000000003,2opt,notBad
