i,vehi,obj,vehiBest,objBest,loFunc,note
11907,6,506.32000000000005,6,505.28000000000003,move,improve
11908,6,506.32000000000005,6,505.28000000000003,move,improve
11909,6,506.32000000000005,6,505.28000000000003,swap,notBad
11910,6,506.32000000000005,6,505.28000000000003,move,improve
11911,6,506.32000000000005,6,505.28000000000003,move,improve
11912,6,506.32000000000005,6,505.28000000000003,move,improve
11913,6,506.32000000000005,6,505.28000000000003,move,improve
11914,6,506.32000000000005,6,505.28000000000003,swap,notBad
11915,6,506.32000000000005,6,505.28000000000003,move,improve
11916,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11917,6,506.32000000000005,6,505.28000000000003,swap,notBad
11918,6,506.32000000000005,6,505.28000000000003,2opt,improve
11919,6,506.32000000000005,6,505.28000000000003,swap,notBad
11920,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11921,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11922,6,506.32000000000005,6,505.28000000000003,swap,notBad
11923,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11924,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11925,6,506.32000000000005,6,505.28000000000003,move,improve
11926,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11927,6,506.32000000000005,6,505.28000000000003,move,improve
11928,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11929,6,506.32000000000005,6,505.28000000000003,swap,notBad
11930,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11931,6,506.32000000000005,6,505.28000000000003,move,improve
11932,6,506.32000000000005,6,505.28000000000003,2opt,improve
11933,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11934,6,506.32000000000005,6,505.28000000000003,move,improve
11935,6,506.32000000000005,6,505.28000000000003,swap,notBad
11936,6,506.32000000000005,6,505.28000000000003,swap,notBad
11937,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11938,6,506.32000000000005,6,505.28000000000003,move,improve
11939,6,506.32000000000005,6,505.28000000000003,move,improve
11940,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11941,6,506.32000000000005,6,505.28000000000003,swap,notBad
11942,6,506.32000000000005,6,505.28000000000003,move,improve
11943,6,506.32000000000005,6,505.28000000000003,swap,notBad
11944,6,506.32000000000005,6,505.28000000000003,2opt,improve
11945,6,506.32000000000005,6,505.28000000000003,move,improve
11946,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11947,6,506.32000000000005,6,505.28000000000003,move,improve
11948,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11949,6,506.32000000000005,6,505.28000000000003,swap,notBad
11950,6,506.32000000000005,6,505.28000000000003,swap,notBad
11951,6,506.32000000000005,6,505.28000000000003,move,improve
11952,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11953,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11954,6,506.32000000000005,6,505.28000000000003,2opt,improve
11955,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11956,6,506.32000000000005,6,505.28000000000003,swap,notBad
11957,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11958,6,506.32000000000005,6,505.28000000000003,swap,notBad
11959,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11960,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11961,6,506.32000000000005,6,505.28000000000003,move,improve
11962,6,506.32000000000005,6,505.28000000000003,move,improve
11963,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11964,6,506.32000000000005,6,505.28000000000003,swap,notBad
11965,6,506.32000000000005,6,505.28000000000003,swap,notBad
11966,6,506.32000000000005,6,505.28000000000003,move,improve
11967,6,506.32000000000005,6,505.28000000000003,swap,notBad
11968,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11969,6,506.32000000000005,6,505.28000000000003,move,improve
11970,6,506.32000000000005,6,505.28000000000003,swap,notBad
11971,6,506.32000000000005,6,505.28000000000003,move,improve
11972,6,506.32000000000005,6,505.28000000000003,move,improve
11973,6,506.32000000000005,6,505.28000000000003,swap,notBad
11974,6,506.32000000000005,6,505.28000000000003,move,improve
11975,6,506.32000000000005,6,505.28000000000003,move,improve
11976,6,506.32000000000005,6,505.28000000000003,move,improve
11977,6,506.32000000000005,6,505.28000000000003,move,improve
11978,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11979,6,506.32000000000005,6,505.28000000000003,move,improve
11980,6,506.32000000000005,6,505.28000000000003,move,improve
11981,6,506.32000000000005,6,505.28000000000003,move,improve
11982,6,506.32000000000005,6,505.28000000000003,move,improve
11983,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11984,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11985,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11986,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11987,6,506.32000000000005,6,505.28000000000003,move,improve
11988,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11989,6,506.32000000000005,6,505.28000000000003,2opt,notBad
11990,6,506.32000000000005,6,505.28000000000003,move,improve
11991,6,506.32000000000005,6,505.28000000000003,swap,notBad
11992,6,506.32000000000005,6,505.28000000000003,swap,notBad
11993,6,506.32000000000005,6,505.28000000000003,move,improve
11994,6,506.32000000000005,6,505.28000000000003,move,improve
11995,6,506.32000000000005,6,505.28000000000003,move,improve
11996,6,506.32000000000005,6,505.28000000000003,swap,notBad
11997,6,506.32000000000005,6,505.28000000000003,move,improve
11998,6,506.32000000000005,6,505.28000000000003,swap,notBad
11999,6,506.32000000000005,6,505.28000000000003,swap,notBad
12000,6,506.32000000000005,6,505.28000000000003,move,improve
12001,6,506.32000000000005,6,505.28000000000003,swap,notBad
12002,6,506.32000000000005,6,505.28000000000003,move,improve
12003,6,506.32000000000005,6,505.28000000000003,move,improve
12004,6,506.32000000000005,6,505.28000000000003,swap,notBad
12005,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12006,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12007,6,506.32000000000005,6,505.28000000000003,2opt,improve
12008,6,506.32000000000005,6,505.28000000000003,swap,notBad
12009,6,506.32000000000005,6,505.28000000000003,swap,notBad
12010,6,506.32000000000005,6,505.28000000000003,move,improve
12011,6,506.32000000000005,6,505.28000000000003,swap,notBad
12012,6,506.32000000000005,6,505.28000000000003,move,improve
12013,6,506.32000000000005,6,505.28000000000003,move,improve
12014,6,506.32000000000005,6,505.28000000000003,swap,notBad
12015,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12016,6,506.32000000000005,6,505.28000000000003,swap,notBad
12017,6,506.32000000000005,6,505.28000000000003,2opt,improve
12018,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12019,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12020,6,506.32000000000005,6,505.28000000000003,move,improve
12021,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12022,6,506.32000000000005,6,505.28000000000003,swap,notBad
12023,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12024,6,506.32000000000005,6,505.28000000000003,swap,notBad
12025,6,506.32000000000005,6,505.28000000000003,2opt,improve
12026,6,506.32000000000005,6,505.28000000000003,move,improve
12027,6,506.32000000000005,6,505.28000000000003,move,improve
12028,6,506.32000000000005,6,505.28000000000003,swap,notBad
12029,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12030,6,506.32000000000005,6,505.28000000000003,swap,notBad
12031,6,506.32000000000005,6,505.28000000000003,swap,notBad
12032,6,506.32000000000005,6,505.28000000000003,swap,notBad
12033,6,506.32000000000005,6,505.28000000000003,move,improve
12034,6,506.32000000000005,6,505.28000000000003,move,improve
12035,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12036,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12037,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12038,6,506.32000000000005,6,505.28000000000003,2opt,improve
12039,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12040,6,506.32000000000005,6,505.28000000000003,swap,notBad
12041,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12042,6,506.32000000000005,6,505.28000000000003,swap,notBad
12043,6,506.32000000000005,6,505.28000000000003,swap,notBad
12044,6,506.32000000000005,6,505.28000000000003,swap,notBad
12045,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12046,6,506.32000000000005,6,505.28000000000003,move,improve
12047,6,506.32000000000005,6,505.28000000000003,swap,notBad
12048,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12049,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12050,6,506.32000000000005,6,505.28000000000003,swap,notBad
12051,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12052,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12053,6,506.32000000000005,6,505.28000000000003,move,improve
12054,6,506.32000000000005,6,505.28000000000003,move,improve
12055,6,506.32000000000005,6,505.28000000000003,swap,notBad
12056,6,506.32000000000005,6,505.28000000000003,swap,notBad
12057,6,506.32000000000005,6,505.28000000000003,swap,notBad
12058,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12059,6,506.32000000000005,6,505.28000000000003,swap,notBad
12060,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12061,6,506.32000000000005,6,505.28000000000003,move,improve
12062,6,506.32000000000005,6,505.28000000000003,move,improve
12063,6,506.32000000000005,6,505.28000000000003,swap,notBad
12064,6,506.32000000000005,6,505.28000000000003,swap,notBad
12065,6,506.32000000000005,6,505.28000000000003,move,improve
12066,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12067,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12068,6,506.32000000000005,6,505.28000000000003,swap,notBad
12069,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12070,6,506.32000000000005,6,505.28000000000003,swap,notBad
12071,6,506.32000000000005,6,505.28000000000003,move,improve
12072,6,506.32000000000005,6,505.28000000000003,move,improve
12073,6,506.32000000000005,6,505.28000000000003,swap,notBad
12074,6,506.32000000000005,6,505.28000000000003,swap,notBad
12075,6,506.32000000000005,6,505.28000000000003,move,improve
12076,6,506.32000000000005,6,505.28000000000003,swap,notBad
12077,6,506.32000000000005,6,505.28000000000003,swap,notBad
12078,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12079,6,506.32000000000005,6,505.28000000000003,move,improve
12080,6,506.32000000000005,6,505.28000000000003,2opt,improve
12081,6,506.32000000000005,6,505.28000000000003,2opt,improve
12082,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12083,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12084,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12085,6,506.32000000000005,6,505.28000000000003,swap,notBad
12086,6,506.32000000000005,6,505.28000000000003,move,improve
12087,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12088,6,506.32000000000005,6,505.28000000000003,swap,notBad
12089,6,506.32000000000005,6,505.28000000000003,move,improve
12090,6,506.32000000000005,6,505.28000000000003,swap,notBad
12091,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12092,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12093,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12094,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12095,6,506.32000000000005,6,505.28000000000003,swap,notBad
12096,6,506.32000000000005,6,505.28000000000003,swap,notBad
12097,6,506.32000000000005,6,505.28000000000003,swap,notBad
12098,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12099,6,506.32000000000005,6,505.28000000000003,swap,notBad
12100,6,506.32000000000005,6,505.28000000000003,swap,notBad
12101,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12102,6,506.32000000000005,6,505.28000000000003,2opt,improve
12103,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12104,6,506.32000000000005,6,505.28000000000003,swap,notBad
12105,6,506.32000000000005,6,505.28000000000003,swap,notBad
12106,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12107,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12108,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12109,6,506.32000000000005,6,505.28000000000003,move,improve
12110,6,506.32000000000005,6,505.28000000000003,swap,notBad
12111,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12112,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12113,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12114,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12115,6,506.32000000000005,6,505.28000000000003,2opt,improve
12116,6,506.32000000000005,6,505.28000000000003,move,improve
12117,6,506.32000000000005,6,505.28000000000003,swap,notBad
12118,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12119,6,506.32000000000005,6,505.28000000000003,2opt,improve
12120,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12121,6,506.32000000000005,6,505.28000000000003,2opt,improve
12122,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12123,6,506.32000000000005,6,505.28000000000003,move,improve
12124,6,506.32000000000005,6,505.28000000000003,move,improve
12125,6,506.32000000000005,6,505.28000000000003,2opt,improve
12126,6,506.32000000000005,6,505.28000000000003,2opt,notBad
12127,6,506.32000000000005,6,505.28000000000003,swap,notBad
12128,6,506.32000000000005,6,505.28000000000003,move,improve
12129,6,506.32000000000005,6,505.28000000000003,move,improve
12130,6,506.32000000000005,6,505.28000000000003,2opt,improve
12131,6,505.1200000000001,6,505.1200000000001,move,newBest
12132,6,505.1200000000001,6,505.1200000000001,swap,notBad
12133,6,505.1200000000001,6,505.1200000000001,move,improve
12134,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12135,6,505.1200000000001,6,505.1200000000001,swap,notBad
12136,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12137,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12138,6,505.1200000000001,6,505.1200000000001,swap,notBad
12139,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12140,6,505.1200000000001,6,505.1200000000001,swap,notBad
12141,6,505.1200000000001,6,505.1200000000001,move,improve
12142,6,505.1200000000001,6,505.1200000000001,move,improve
12143,6,505.1200000000001,6,505.1200000000001,move,improve
12144,6,505.1200000000001,6,505.1200000000001,swap,notBad
12145,6,505.1200000000001,6,505.1200000000001,2opt,improve
12146,6,505.1200000000001,6,505.1200000000001,swap,notBad
12147,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12148,6,505.1200000000001,6,505.1200000000001,swap,notBad
12149,6,505.1200000000001,6,505.1200000000001,move,improve
12150,6,505.1200000000001,6,505.1200000000001,move,improve
12151,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12152,6,505.1200000000001,6,505.1200000000001,swap,notBad
12153,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12154,6,505.1200000000001,6,505.1200000000001,swap,notBad
12155,6,505.1200000000001,6,505.1200000000001,swap,notBad
12156,6,505.1200000000001,6,505.1200000000001,move,improve
12157,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12158,6,505.1200000000001,6,505.1200000000001,swap,notBad
12159,6,505.1200000000001,6,505.1200000000001,2opt,improve
12160,6,505.1200000000001,6,505.1200000000001,move,improve
12161,6,505.1200000000001,6,505.1200000000001,swap,notBad
12162,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12163,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12164,6,505.1200000000001,6,505.1200000000001,swap,notBad
12165,6,505.1200000000001,6,505.1200000000001,move,improve
12166,6,505.1200000000001,6,505.1200000000001,2opt,improve
12167,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12168,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12169,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12170,6,505.1200000000001,6,505.1200000000001,move,improve
12171,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12172,6,505.1200000000001,6,505.1200000000001,move,improve
12173,6,505.1200000000001,6,505.1200000000001,move,improve
12174,6,505.1200000000001,6,505.1200000000001,move,improve
12175,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12176,6,505.1200000000001,6,505.1200000000001,move,improve
12177,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12178,6,505.1200000000001,6,505.1200000000001,2opt,improve
12179,6,505.1200000000001,6,505.1200000000001,swap,notBad
12180,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12181,6,505.1200000000001,6,505.1200000000001,swap,notBad
12182,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12183,6,505.1200000000001,6,505.1200000000001,move,improve
12184,6,505.1200000000001,6,505.1200000000001,swap,notBad
12185,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12186,6,505.1200000000001,6,505.1200000000001,move,improve
12187,6,505.1200000000001,6,505.1200000000001,2opt,improve
12188,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12189,6,505.1200000000001,6,505.1200000000001,swap,notBad
12190,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12191,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12192,6,505.1200000000001,6,505.1200000000001,swap,notBad
12193,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12194,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12195,6,505.1200000000001,6,505.1200000000001,swap,notBad
12196,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12197,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12198,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12199,6,506.32000000000005,6,505.1200000000001,move,acceptBad
12200,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12201,6,506.32000000000005,6,505.1200000000001,move,improve
12202,6,506.32000000000005,6,505.1200000000001,move,improve
12203,6,506.32000000000005,6,505.1200000000001,swap,notBad
12204,6,506.32000000000005,6,505.1200000000001,move,improve
12205,6,506.32000000000005,6,505.1200000000001,move,improve
12206,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12207,6,506.32000000000005,6,505.1200000000001,swap,notBad
12208,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12209,6,506.32000000000005,6,505.1200000000001,move,improve
12210,6,506.32000000000005,6,505.1200000000001,move,improve
12211,6,506.32000000000005,6,505.1200000000001,swap,notBad
12212,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12213,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12214,6,506.32000000000005,6,505.1200000000001,move,improve
12215,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12216,6,506.32000000000005,6,505.1200000000001,move,improve
12217,6,506.32000000000005,6,505.1200000000001,swap,notBad
12218,6,506.32000000000005,6,505.1200000000001,move,improve
12219,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12220,6,506.32000000000005,6,505.1200000000001,swap,notBad
12221,6,506.32000000000005,6,505.1200000000001,move,improve
12222,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12223,6,506.32000000000005,6,505.1200000000001,move,improve
12224,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12225,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12226,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12227,6,506.32000000000005,6,505.1200000000001,swap,notBad
12228,6,506.32000000000005,6,505.1200000000001,swap,notBad
12229,6,506.32000000000005,6,505.1200000000001,move,improve
12230,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12231,6,506.32000000000005,6,505.1200000000001,swap,notBad
12232,6,506.32000000000005,6,505.1200000000001,swap,notBad
12233,6,506.32000000000005,6,505.1200000000001,swap,notBad
12234,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12235,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12236,6,506.32000000000005,6,505.1200000000001,swap,notBad
12237,6,506.32000000000005,6,505.1200000000001,move,improve
12238,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12239,6,506.32000000000005,6,505.1200000000001,move,improve
12240,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12241,6,506.32000000000005,6,505.1200000000001,swap,notBad
12242,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12243,6,506.32000000000005,6,505.1200000000001,move,improve
12244,6,506.32000000000005,6,505.1200000000001,swap,notBad
12245,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12246,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12247,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12248,6,506.32000000000005,6,505.1200000000001,move,improve
12249,6,506.32000000000005,6,505.1200000000001,2opt,improve
12250,6,506.32000000000005,6,505.1200000000001,move,improve
12251,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12252,6,506.32000000000005,6,505.1200000000001,move,improve
12253,6,506.32000000000005,6,505.1200000000001,move,improve
12254,6,506.32000000000005,6,505.1200000000001,move,improve
12255,6,506.32000000000005,6,505.1200000000001,move,improve
12256,6,506.32000000000005,6,505.1200000000001,move,improve
12257,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12258,6,506.32000000000005,6,505.1200000000001,swap,notBad
12259,6,506.32000000000005,6,505.1200000000001,swap,notBad
12260,6,506.32000000000005,6,505.1200000000001,move,improve
12261,6,506.32000000000005,6,505.1200000000001,move,improve
12262,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12263,6,506.32000000000005,6,505.1200000000001,swap,notBad
12264,6,506.32000000000005,6,505.1200000000001,swap,notBad
12265,6,506.32000000000005,6,505.1200000000001,swap,notBad
12266,6,506.32000000000005,6,505.1200000000001,swap,notBad
12267,6,506.32000000000005,6,505.1200000000001,move,improve
12268,6,506.32000000000005,6,505.1200000000001,move,improve
12269,6,506.32000000000005,6,505.1200000000001,2opt,improve
12270,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12271,6,506.32000000000005,6,505.1200000000001,move,improve
12272,6,506.32000000000005,6,505.1200000000001,swap,notBad
12273,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12274,6,506.32000000000005,6,505.1200000000001,swap,notBad
12275,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12276,6,506.32000000000005,6,505.1200000000001,move,improve
12277,6,506.32000000000005,6,505.1200000000001,move,improve
12278,6,506.32000000000005,6,505.1200000000001,2opt,improve
12279,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12280,6,506.32000000000005,6,505.1200000000001,swap,notBad
12281,6,506.32000000000005,6,505.1200000000001,move,improve
12282,6,506.32000000000005,6,505.1200000000001,swap,notBad
12283,6,506.32000000000005,6,505.1200000000001,move,improve
12284,6,506.32000000000005,6,505.1200000000001,swap,notBad
12285,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12286,6,506.32000000000005,6,505.1200000000001,move,improve
12287,6,506.32000000000005,6,505.1200000000001,swap,notBad
12288,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12289,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12290,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12291,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12292,6,506.32000000000005,6,505.1200000000001,swap,notBad
12293,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12294,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12295,6,506.32000000000005,6,505.1200000000001,swap,notBad
12296,6,506.32000000000005,6,505.1200000000001,swap,notBad
12297,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12298,6,506.32000000000005,6,505.1200000000001,swap,notBad
12299,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12300,6,506.32000000000005,6,505.1200000000001,move,improve
12301,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12302,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12303,6,506.32000000000005,6,505.1200000000001,move,improve
12304,6,506.32000000000005,6,505.1200000000001,swap,notBad
12305,6,506.32000000000005,6,505.1200000000001,move,improve
12306,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12307,6,506.32000000000005,6,505.1200000000001,move,improve
12308,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12309,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12310,6,506.32000000000005,6,505.1200000000001,swap,notBad
12311,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12312,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12313,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12314,6,506.32000000000005,6,505.1200000000001,move,improve
12315,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12316,6,506.32000000000005,6,505.1200000000001,move,improve
12317,6,506.32000000000005,6,505.1200000000001,swap,notBad
12318,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12319,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12320,6,506.32000000000005,6,505.1200000000001,swap,notBad
12321,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12322,6,506.32000000000005,6,505.1200000000001,move,improve
12323,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12324,6,506.32000000000005,6,505.1200000000001,move,improve
12325,6,506.32000000000005,6,505.1200000000001,swap,notBad
12326,6,506.32000000000005,6,505.1200000000001,move,improve
12327,6,506.32000000000005,6,505.1200000000001,swap,notBad
12328,6,506.32000000000005,6,505.1200000000001,move,improve
12329,6,506.32000000000005,6,505.1200000000001,move,improve
12330,6,506.32000000000005,6,505.1200000000001,swap,notBad
