i,vehi,obj,vehiBest,objBest,loFunc,note
12331,6,506.32000000000005,6,505.1200000000001,swap,notBad
12332,6,506.32000000000005,6,505.1200000000001,move,improve
12333,6,506.32000000000005,6,505.1200000000001,move,improve
12334,6,505.1200000000001,6,505.1200000000001,move,improve
12335,6,505.1200000000001,6,505.1200000000001,swap,notBad
12336,6,505.1200000000001,6,505.1200000000001,swap,notBad
12337,6,505.1200000000001,6,505.1200000000001,swap,notBad
12338,6,505.1200000000001,6,505.1200000000001,swap,notBad
12339,6,505.1200000000001,6,505.1200000000001,2opt,improve
12340,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12341,6,505.1200000000001,6,505.1200000000001,move,improve
12342,6,505.1200000000001,6,505.1200000000001,swap,notBad
12343,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12344,6,505.1200000000001,6,505.1200000000001,move,improve
12345,6,505.1200000000001,6,505.1200000000001,swap,notBad
12346,6,505.1200000000001,6,505.1200000000001,swap,notBad
12347,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12348,6,505.1200000000001,6,505.1200000000001,swap,notBad
12349,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12350,6,505.1200000000001,6,505.1200000000001,swap,notBad
12351,6,505.1200000000001,6,505.1200000000001,swap,notBad
12352,6,505.1200000000001,6,505.1200000000001,swap,notBad
12353,6,505.1200000000001,6,505.1200000000001,swap,notBad
12354,6,505.1200000000001,6,505.1200000000001,move,improve
12355,6,505.1200000000001,6,505.1200000000001,move,improve
12356,6,505.1200000000001,6,505.1200000000001,move,improve
12357,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12358,6,505.1200000000001,6,505.1200000000001,2opt,improve
12359,6,505.1200000000001,6,505.1200000000001,swap,notBad
12360,6,505.1200000000001,6,505.1200000000001,move,improve
12361,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12362,6,505.1200000000001,6,505.1200000000001,swap,notBad
12363,6,505.1200000000001,6,505.1200000000001,swap,notBad
12364,6,505.1200000000001,6,505.1200000000001,swap,notBad
12365,6,505.1200000000001,6,505.1200000000001,move,improve
12366,6,505.1200000000001,6,505.1200000000001,move,improve
12367,6,505.1200000000001,6,505.1200000000001,swap,notBad
12368,6,505.1200000000001,6,505.1200000000001,move,improve
12369,6,505.1200000000001,6,505.1200000000001,swap,notBad
12370,6,505.1200000000001,6,505.1200000000001,move,improve
12371,6,505.1200000000001,6,505.1200000000001,swap,notBad
12372,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12373,6,505.1200000000001,6,505.1200000000001,move,improve
12374,6,505.1200000000001,6,505.1200000000001,move,improve
12375,6,505.1200000000001,6,505.1200000000001,2opt,improve
12376,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12377,6,505.1200000000001,6,505.1200000000001,move,improve
12378,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12379,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12380,6,505.1200000000001,6,505.1200000000001,move,improve
12381,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12382,6,505.1200000000001,6,505.1200000000001,move,improve
12383,6,505.1200000000001,6,505.1200000000001,2opt,improve
12384,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12385,6,505.1200000000001,6,505.1200000000001,move,improve
12386,6,505.1200000000001,6,505.1200000000001,swap,notBad
12387,6,505.1200000000001,6,505.1200000000001,swap,notBad
12388,6,505.1200000000001,6,505.1200000000001,swap,notBad
12389,6,505.1200000000001,6,505.1200000000001,2opt,improve
12390,6,505.1200000000001,6,505.1200000000001,2opt,improve
12391,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12392,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12393,6,505.1200000000001,6,505.1200000000001,swap,notBad
12394,6,505.1200000000001,6,505.1200000000001,swap,notBad
12395,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12396,6,505.1200000000001,6,505.1200000000001,swap,notBad
12397,6,505.1200000000001,6,505.1200000000001,swap,notBad
12398,6,505.1200000000001,6,505.1200000000001,move,improve
12399,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12400,6,505.1200000000001,6,505.1200000000001,swap,notBad
12401,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12402,6,505.1200000000001,6,505.1200000000001,swap,notBad
12403,6,505.1200000000001,6,505.1200000000001,move,improve
12404,6,505.1200000000001,6,505.1200000000001,swap,notBad
12405,6,505.1200000000001,6,505.1200000000001,move,improve
12406,6,505.1200000000001,6,505.1200000000001,move,improve
12407,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12408,6,505.1200000000001,6,505.1200000000001,move,improve
12409,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12410,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12411,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12412,6,505.1200000000001,6,505.1200000000001,2opt,improve
12413,6,505.1200000000001,6,505.1200000000001,move,improve
12414,6,505.1200000000001,6,505.1200000000001,move,improve
12415,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12416,6,505.1200000000001,6,505.1200000000001,move,improve
12417,6,505.1200000000001,6,505.1200000000001,move,improve
12418,6,505.1200000000001,6,505.1200000000001,move,improve
12419,6,505.1200000000001,6,505.1200000000001,swap,notBad
12420,6,505.1200000000001,6,505.1200000000001,swap,notBad
12421,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12422,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12423,6,505.1200000000001,6,505.1200000000001,swap,notBad
12424,6,505.1200000000001,6,505.1200000000001,move,improve
12425,6,505.1200000000001,6,505.1200000000001,2opt,improve
12426,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12427,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12428,6,505.1200000000001,6,505.1200000000001,move,improve
12429,6,505.1200000000001,6,505.1200000000001,swap,notBad
12430,6,505.1200000000001,6,505.1200000000001,move,improve
12431,6,505.1200000000001,6,505.1200000000001,move,improve
12432,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12433,6,505.1200000000001,6,505.1200000000001,move,improve
12434,6,505.1200000000001,6,505.1200000000001,swap,notBad
12435,6,505.1200000000001,6,505.1200000000001,move,improve
12436,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12437,6,505.1200000000001,6,505.1200000000001,swap,notBad
12438,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12439,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12440,6,505.1200000000001,6,505.1200000000001,move,improve
12441,6,505.1200000000001,6,505.1200000000001,swap,notBad
12442,6,505.1200000000001,6,505.1200000000001,move,improve
12443,6,505.1200000000001,6,505.1200000000001,move,improve
12444,6,505.1200000000001,6,505.1200000000001,swap,notBad
12445,6,505.1200000000001,6,505.1200000000001,move,improve
12446,6,505.1200000000001,6,505.1200000000001,2opt,improve
12447,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12448,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12449,6,505.1200000000001,6,505.1200000000001,move,improve
12450,6,505.1200000000001,6,505.1200000000001,move,improve
12451,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12452,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12453,6,505.1200000000001,6,505.1200000000001,swap,notBad
12454,6,505.1200000000001,6,505.1200000000001,swap,notBad
12455,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12456,6,505.1200000000001,6,505.1200000000001,move,improve
12457,6,505.1200000000001,6,505.1200000000001,swap,notBad
12458,6,505.1200000000001,6,505.1200000000001,move,improve
12459,6,505.1200000000001,6,505.1200000000001,move,improve
12460,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12461,6,505.1200000000001,6,505.1200000000001,move,improve
12462,6,505.1200000000001,6,505.1200000000001,2opt,improve
12463,6,505.1200000000001,6,505.1200000000001,swap,notBad
12464,6,505.1200000000001,6,505.1200000000001,move,improve
12465,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12466,6,505.1200000000001,6,505.1200000000001,swap,notBad
12467,6,505.1200000000001,6,505.1200000000001,swap,notBad
12468,6,505.1200000000001,6,505.1200000000001,move,notBad
12469,6,505.1200000000001,6,505.1200000000001,move,improve
12470,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12471,6,505.1200000000001,6,505.1200000000001,move,improve
12472,6,505.1200000000001,6,505.1200000000001,move,improve
12473,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12474,6,505.1200000000001,6,505.1200000000001,swap,notBad
12475,6,505.1200000000001,6,505.1200000000001,move,improve
12476,6,505.1200000000001,6,505.1200000000001,move,improve
12477,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12478,6,505.1200000000001,6,505.1200000000001,move,improve
12479,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12480,6,505.1200000000001,6,505.1200000000001,swap,notBad
12481,6,505.1200000000001,6,505.1200000000001,2opt,improve
12482,6,505.1200000000001,6,505.1200000000001,swap,notBad
12483,6,505.1200000000001,6,505.1200000000001,swap,notBad
12484,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12485,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12486,6,505.1200000000001,6,505.1200000000001,move,improve
12487,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12488,6,505.1200000000001,6,505.1200000000001,move,improve
12489,6,505.1200000000001,6,505.1200000000001,2opt,improve
12490,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12491,6,505.1200000000001,6,505.1200000000001,move,improve
12492,6,505.1200000000001,6,505.1200000000001,move,improve
12493,6,505.1200000000001,6,505.1200000000001,swap,notBad
12494,6,505.1200000000001,6,505.1200000000001,move,improve
12495,6,505.1200000000001,6,505.1200000000001,move,improve
12496,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12497,6,505.1200000000001,6,505.1200000000001,swap,notBad
12498,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12499,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12500,6,505.1200000000001,6,505.1200000000001,move,improve
12501,6,505.1200000000001,6,505.1200000000001,move,improve
12502,6,505.1200000000001,6,505.1200000000001,swap,notBad
12503,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12504,6,505.1200000000001,6,505.1200000000001,swap,notBad
12505,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12506,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12507,6,505.1200000000001,6,505.1200000000001,swap,notBad
12508,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12509,6,505.1200000000001,6,505.1200000000001,move,improve
12510,6,505.1200000000001,6,505.1200000000001,move,improve
12511,6,505.1200000000001,6,505.1200000000001,move,improve
12512,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12513,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12514,6,505.1200000000001,6,505.1200000000001,2opt,improve
12515,6,505.1200000000001,6,505.1200000000001,swap,notBad
12516,6,505.1200000000001,6,505.1200000000001,swap,notBad
12517,6,505.1200000000001,6,505.1200000000001,swap,notBad
12518,6,505.1200000000001,6,505.1200000000001,swap,notBad
12519,6,505.1200000000001,6,505.1200000000001,swap,notBad
12520,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12521,6,505.1200000000001,6,505.1200000000001,swap,notBad
12522,6,505.1200000000001,6,505.1200000000001,swap,notBad
12523,6,505.1200000000001,6,505.1200000000001,swap,notBad
12524,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12525,6,505.1200000000001,6,505.1200000000001,swap,notBad
12526,6,505.1200000000001,6,505.1200000000001,swap,notBad
12527,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12528,6,505.1200000000001,6,505.1200000000001,swap,notBad
12529,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12530,6,505.1200000000001,6,505.1200000000001,swap,notBad
12531,6,505.1200000000001,6,505.1200000000001,2opt,improve
12532,6,505.1200000000001,6,505.1200000000001,move,improve
12533,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12534,6,505.1200000000001,6,505.1200000000001,move,improve
12535,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12536,6,505.1200000000001,6,505.1200000000001,move,improve
12537,6,505.1200000000001,6,505.1200000000001,swap,notBad
12538,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12539,6,505.1200000000001,6,505.1200000000001,swap,notBad
12540,6,505.1200000000001,6,505.1200000000001,2opt,improve
12541,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12542,6,505.1200000000001,6,505.1200000000001,swap,notBad
12543,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12544,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12545,6,505.1200000000001,6,505.1200000000001,move,improve
12546,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12547,6,505.1200000000001,6,505.1200000000001,move,improve
12548,6,505.1200000000001,6,505.1200000000001,move,improve
12549,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12550,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12551,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12552,6,505.1200000000001,6,505.1200000000001,swap,notBad
12553,6,505.1200000000001,6,505.1200000000001,move,improve
12554,6,505.1200000000001,6,505.1200000000001,swap,notBad
12555,6,505.1200000000001,6,505.1200000000001,move,improve
12556,6,505.1200000000001,6,505.1200000000001,move,improve
12557,6,505.1200000000001,6,505.1200000000001,swap,notBad
12558,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12559,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12560,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12561,6,505.1200000000001,6,505.1200000000001,swap,notBad
12562,6,505.1200000000001,6,505.1200000000001,move,improve
12563,6,505.1200000000001,6,505.1200000000001,swap,notBad
12564,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12565,6,505.1200000000001,6,505.1200000000001,swap,notBad
12566,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12567,6,505.1200000000001,6,505.1200000000001,swap,notBad
12568,6,505.1200000000001,6,505.1200000000001,swap,notBad
12569,6,505.1200000000001,6,505.1200000000001,move,improve
12570,6,505.1200000000001,6,505.1200000000001,move,improve
12571,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12572,6,505.1200000000001,6,505.1200000000001,move,improve
12573,6,505.1200000000001,6,505.1200000000001,swap,notBad
12574,6,505.1200000000001,6,505.1200000000001,move,improve
12575,6,505.1200000000001,6,505.1200000000001,move,improve
12576,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12577,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12578,6,505.1200000000001,6,505.1200000000001,swap,notBad
12579,6,505.1200000000001,6,505.1200000000001,swap,notBad
12580,6,505.1200000000001,6,505.1200000000001,swap,notBad
12581,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12582,6,505.1200000000001,6,505.1200000000001,swap,notBad
12583,6,505.1200000000001,6,505.1200000000001,swap,notBad
12584,6,505.1200000000001,6,505.1200000000001,move,improve
12585,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12586,6,505.1200000000001,6,505.1200000000001,swap,notBad
12587,6,505.1200000000001,6,505.1200000000001,move,improve
12588,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12589,6,505.1200000000001,6,505.1200000000001,move,improve
12590,6,505.1200000000001,6,505.1200000000001,swap,notBad
12591,6,505.1200000000001,6,505.1200000000001,swap,notBad
12592,6,505.1200000000001,6,505.1200000000001,swap,notBad
12593,6,505.1200000000001,6,505.1200000000001,move,improve
12594,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12595,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12596,6,505.1200000000001,6,505.1200000000001,swap,notBad
12597,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12598,6,505.1200000000001,6,505.1200000000001,move,improve
12599,6,505.1200000000001,6,505.1200000000001,move,improve
12600,6,505.1200000000001,6,505.1200000000001,swap,notBad
12601,6,505.1200000000001,6,505.1200000000001,swap,notBad
12602,6,505.1200000000001,6,505.1200000000001,move,improve
12603,6,505.1200000000001,6,505.1200000000001,move,improve
12604,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12605,6,505.1200000000001,6,505.1200000000001,move,improve
12606,6,505.1200000000001,6,505.1200000000001,move,improve
12607,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12608,6,505.1200000000001,6,505.1200000000001,move,improve
12609,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12610,6,505.1200000000001,6,505.1200000000001,move,improve
12611,6,505.1200000000001,6,505.1200000000001,swap,notBad
12612,6,505.1200000000001,6,505.1200000000001,move,improve
12613,6,505.1200000000001,6,505.1200000000001,swap,notBad
12614,6,505.1200000000001,6,505.1200000000001,move,improve
12615,6,505.1200000000001,6,505.1200000000001,swap,notBad
12616,6,505.1200000000001,6,505.1200000000001,move,improve
12617,6,505.1200000000001,6,505.1200000000001,swap,notBad
12618,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12619,6,505.1200000000001,6,505.1200000000001,swap,notBad
12620,6,505.1200000000001,6,505.1200000000001,move,improve
12621,6,505.1200000000001,6,505.1200000000001,move,improve
12622,6,505.1200000000001,6,505.1200000000001,swap,notBad
12623,6,505.1200000000001,6,505.1200000000001,move,improve
12624,6,505.1200000000001,6,505.1200000000001,move,improve
12625,6,505.1200000000001,6,505.1200000000001,move,improve
12626,6,505.1200000000001,6,505.1200000000001,move,improve
12627,6,505.1200000000001,6,505.1200000000001,swap,notBad
12628,6,505.1200000000001,6,505.1200000000001,2opt,improve
12629,6,505.1200000000001,6,505.1200000000001,move,improve
12630,6,505.1200000000001,6,505.1200000000001,swap,notBad
12631,6,505.1200000000001,6,505.1200000000001,2opt,improve
12632,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12633,6,505.1200000000001,6,505.1200000000001,swap,notBad
12634,6,505.1200000000001,6,505.1200000000001,swap,notBad
12635,6,505.1200000000001,6,505.1200000000001,move,improve
12636,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12637,6,505.1200000000001,6,505.1200000000001,swap,notBad
12638,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12639,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12640,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12641,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12642,6,505.1200000000001,6,505.1200000000001,swap,notBad
12643,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12644,6,505.1200000000001,6,505.1200000000001,swap,notBad
12645,6,505.1200000000001,6,505.1200000000001,move,improve
12646,6,505.1200000000001,6,505.1200000000001,move,improve
12647,6,505.1200000000001,6,505.1200000000001,move,improve
12648,6,505.1200000000001,6,505.1200000000001,swap,notBad
12649,6,505.1200000000001,6,505.1200000000001,swap,notBad
12650,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12651,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12652,6,505.1200000000001,6,505.1200000000001,move,improve
12653,6,505.1200000000001,6,505.1200000000001,swap,notBad
12654,6,505.1200000000001,6,505.1200000000001,move,improve
12655,6,505.1200000000001,6,505.1200000000001,move,improve
12656,6,505.1200000000001,6,505.1200000000001,swap,notBad
12657,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12658,6,505.1200000000001,6,505.1200000000001,move,improve
12659,6,505.1200000000001,6,505.1200000000001,move,improve
12660,6,505.1200000000001,6,505.1200000000001,move,improve
12661,6,505.1200000000001,6,505.1200000000001,swap,notBad
12662,6,505.1200000000001,6,505.1200000000001,move,improve
12663,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12664,6,505.1200000000001,6,505.1200000000001,move,improve
12665,6,505.1200000000001,6,505.1200000000001,swap,notBad
12666,6,505.1200000000001,6,505.1200000000001,move,improve
12667,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12668,6,505.1200000000001,6,505.1200000000001,move,improve
12669,6,505.1200000000001,6,505.1200000000001,move,improve
12670,6,505.1200000000001,6,505.1200000000001,swap,notBad
12671,6,505.1200000000001,6,505.1200000000001,swap,notBad
12672,6,505.1200000000001,6,505.1200000000001,move,improve
12673,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12674,6,505.1200000000001,6,505.1200000000001,move,improve
12675,6,505.1200000000001,6,505.1200000000001,swap,notBad
12676,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12677,6,505.1200000000001,6,505.1200000000001,swap,notBad
12678,6,505.1200000000001,6,505.1200000000001,swap,notBad
12679,6,505.1200000000001,6,505.1200000000001,move,improve
12680,6,505.1200000000001,6,505.1200000000001,move,improve
12681,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12682,6,505.1200000000001,6,505.1200000000001,move,improve
12683,6,505.1200000000001,6,505.1200000000001,2opt,improve
12684,6,505.1200000000001,6,505.1200000000001,move,improve
12685,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12686,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12687,6,505.1200000000001,6,505.1200000000001,move,improve
12688,6,505.1200000000001,6,505.1200000000001,swap,notBad
12689,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12690,6,505.1200000000001,6,505.1200000000001,swap,notBad
12691,6,505.1200000000001,6,505.1200000000001,swap,notBad
12692,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12693,6,505.1200000000001,6,505.1200000000001,swap,notBad
12694,6,505.1200000000001,6,505.1200000000001,move,improve
12695,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12696,6,505.1200000000001,6,505.1200000000001,move,improve
12697,6,505.1200000000001,6,505.1200000000001,move,improve
12698,6,505.1200000000001,6,505.1200000000001,swap,notBad
12699,6,505.1200000000001,6,505.1200000000001,move,improve
12700,6,505.1200000000001,6,505.1200000000001,move,improve
12701,6,505.1200000000001,6,505.1200000000001,swap,notBad
12702,6,505.1200000000001,6,505.1200000000001,move,improve
12703,6,505.1200000000001,6,505.1200000000001,move,improve
12704,6,505.1200000000001,6,505.1200000000001,swap,notBad
12705,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12706,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12707,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12708,6,505.1200000000001,6,505.1200000000001,move,improve
12709,6,505.1200000000001,6,505.1200000000001,move,improve
12710,6,505.1200000000001,6,505.1200000000001,swap,notBad
12711,6,505.1200000000001,6,505.1200000000001,swap,notBad
12712,6,505.1200000000001,6,505.1200000000001,swap,notBad
12713,6,505.1200000000001,6,505.1200000000001,swap,notBad
12714,6,505.1200000000001,6,505.1200000000001,move,improve
12715,6,506.32000000000005,6,505.1200000000001,move,acceptBad
12716,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12717,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12718,6,506.32000000000005,6,505.1200000000001,2opt,improve
12719,6,506.32000000000005,6,505.1200000000001,move,improve
12720,6,506.32000000000005,6,505.1200000000001,swap,notBad
12721,6,506.32000000000005,6,505.1200000000001,swap,notBad
12722,6,506.32000000000005,6,505.1200000000001,swap,notBad
12723,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12724,6,506.32000000000005,6,505.1200000000001,move,improve
12725,6,506.32000000000005,6,505.1200000000001,move,improve
12726,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12727,6,506.32000000000005,6,505.1200000000001,move,improve
12728,6,506.32000000000005,6,505.1200000000001,move,improve
12729,6,506.32000000000005,6,505.1200000000001,swap,notBad
12730,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12731,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12732,6,506.32000000000005,6,505.1200000000001,swap,notBad
12733,6,506.32000000000005,6,505.1200000000001,move,improve
12734,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12735,6,506.32000000000005,6,505.1200000000001,move,improve
12736,6,506.32000000000005,6,505.1200000000001,swap,notBad
12737,6,506.32000000000005,6,505.1200000000001,move,improve
12738,6,506.32000000000005,6,505.1200000000001,swap,notBad
12739,6,506.32000000000005,6,505.1200000000001,2opt,improve
12740,6,505.1200000000001,6,505.1200000000001,move,improve
12741,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12742,6,505.1200000000001,6,505.1200000000001,move,improve
12743,6,505.1200000000001,6,505.1200000000001,move,improve
12744,6,505.1200000000001,6,505.1200000000001,2opt,improve
12745,6,505.1200000000001,6,505.1200000000001,move,improve
12746,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12747,6,505.1200000000001,6,505.1200000000001,move,improve
12748,6,505.1200000000001,6,505.1200000000001,move,improve
12749,6,505.1200000000001,6,505.1200000000001,move,improve
12750,6,505.1200000000001,6,505.1200000000001,swap,notBad
12751,6,505.1200000000001,6,505.1200000000001,swap,notBad
12752,6,505.1200000000001,6,505.1200000000001,swap,notBad
12753,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12754,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12755,6,505.1200000000001,6,505.1200000000001,swap,notBad
12756,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12757,6,505.1200000000001,6,505.1200000000001,swap,notBad
12758,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12759,6,505.1200000000001,6,505.1200000000001,move,improve
12760,6,505.1200000000001,6,505.1200000000001,move,improve
12761,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12762,6,505.1200000000001,6,505.1200000000001,move,improve
12763,6,505.1200000000001,6,505.1200000000001,swap,notBad
12764,6,505.1200000000001,6,505.1200000000001,swap,notBad
