i,vehi,obj,vehiBest,objBest,loFunc,note
12765,6,505.1200000000001,6,505.1200000000001,swap,notBad
12766,6,505.1200000000001,6,505.1200000000001,move,improve
12767,6,505.1200000000001,6,505.1200000000001,swap,notBad
12768,6,505.1200000000001,6,505.1200000000001,swap,notBad
12769,6,505.1200000000001,6,505.1200000000001,move,improve
12770,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12771,6,505.1200000000001,6,505.1200000000001,move,improve
12772,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12773,6,505.1200000000001,6,505.1200000000001,swap,notBad
12774,6,505.1200000000001,6,505.1200000000001,move,improve
12775,6,505.1200000000001,6,505.1200000000001,swap,notBad
12776,6,505.1200000000001,6,505.1200000000001,swap,notBad
12777,6,505.1200000000001,6,505.1200000000001,swap,notBad
12778,6,505.1200000000001,6,505.1200000000001,move,improve
12779,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12780,6,505.1200000000001,6,505.1200000000001,move,improve
12781,6,505.1200000000001,6,505.1200000000001,move,improve
12782,6,505.1200000000001,6,505.1200000000001,move,improve
12783,6,505.1200000000001,6,505.1200000000001,swap,notBad
12784,6,505.1200000000001,6,505.1200000000001,move,improve
12785,6,505.1200000000001,6,505.1200000000001,move,improve
12786,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12787,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12788,6,505.1200000000001,6,505.1200000000001,move,improve
12789,6,505.1200000000001,6,505.1200000000001,swap,notBad
12790,6,505.1200000000001,6,505.1200000000001,swap,notBad
12791,6,505.1200000000001,6,505.1200000000001,swap,notBad
12792,6,505.1200000000001,6,505.1200000000001,swap,notBad
12793,6,505.1200000000001,6,505.1200000000001,swap,notBad
12794,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12795,6,505.1200000000001,6,505.1200000000001,move,improve
12796,6,505.1200000000001,6,505.1200000000001,move,improve
12797,6,505.1200000000001,6,505.1200000000001,swap,notBad
12798,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12799,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12800,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12801,6,505.1200000000001,6,505.1200000000001,swap,notBad
12802,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12803,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12804,6,505.1200000000001,6,505.1200000000001,move,improve
12805,6,505.1200000000001,6,505.1200000000001,2opt,improve
12806,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12807,6,505.1200000000001,6,505.1200000000001,swap,notBad
12808,6,505.1200000000001,6,505.1200000000001,swap,notBad
12809,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12810,6,505.1200000000001,6,505.1200000000001,move,improve
12811,6,505.1200000000001,6,505.1200000000001,swap,notBad
12812,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12813,6,505.1200000000001,6,505.1200000000001,move,improve
12814,6,505.1200000000001,6,505.1200000000001,move,improve
12815,6,505.1200000000001,6,505.1200000000001,move,improve
12816,6,505.1200000000001,6,505.1200000000001,swap,notBad
12817,6,505.1200000000001,6,505.1200000000001,move,improve
12818,6,505.1200000000001,6,505.1200000000001,move,improve
12819,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12820,6,505.1200000000001,6,505.1200000000001,swap,notBad
12821,6,505.1200000000001,6,505.1200000000001,2opt,improve
12822,6,505.1200000000001,6,505.1200000000001,move,improve
12823,6,505.1200000000001,6,505.1200000000001,swap,notBad
12824,6,505.1200000000001,6,505.1200000000001,2opt,improve
12825,6,505.1200000000001,6,505.1200000000001,swap,notBad
12826,6,505.1200000000001,6,505.1200000000001,move,improve
12827,6,505.1200000000001,6,505.1200000000001,swap,notBad
12828,6,505.1200000000001,6,505.1200000000001,move,improve
12829,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12830,6,505.1200000000001,6,505.1200000000001,swap,notBad
12831,6,505.1200000000001,6,505.1200000000001,move,improve
12832,6,505.1200000000001,6,505.1200000000001,move,improve
12833,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12834,6,505.1200000000001,6,505.1200000000001,move,improve
12835,6,505.1200000000001,6,505.1200000000001,move,improve
12836,6,505.1200000000001,6,505.1200000000001,move,improve
12837,6,505.1200000000001,6,505.1200000000001,move,improve
12838,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12839,6,505.1200000000001,6,505.1200000000001,swap,notBad
12840,6,505.1200000000001,6,505.1200000000001,move,improve
12841,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12842,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12843,6,505.1200000000001,6,505.1200000000001,2opt,improve
12844,6,505.1200000000001,6,505.1200000000001,swap,notBad
12845,6,505.1200000000001,6,505.1200000000001,swap,notBad
12846,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12847,6,505.1200000000001,6,505.1200000000001,swap,notBad
12848,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12849,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12850,6,505.1200000000001,6,505.1200000000001,move,improve
12851,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12852,6,505.1200000000001,6,505.1200000000001,2opt,improve
12853,6,505.1200000000001,6,505.1200000000001,move,improve
12854,6,505.28000000000003,6,505.1200000000001,swap,acceptBad
12855,6,505.28000000000003,6,505.1200000000001,move,improve
12856,6,505.28000000000003,6,505.1200000000001,move,improve
12857,6,505.28000000000003,6,505.1200000000001,move,improve
12858,6,505.28000000000003,6,505.1200000000001,move,improve
12859,6,505.28000000000003,6,505.1200000000001,swap,notBad
12860,6,505.28000000000003,6,505.1200000000001,2opt,notBad
12861,6,505.28000000000003,6,505.1200000000001,2opt,notBad
12862,6,505.28000000000003,6,505.1200000000001,2opt,notBad
12863,6,505.28000000000003,6,505.1200000000001,2opt,improve
12864,6,505.28000000000003,6,505.1200000000001,2opt,notBad
12865,6,505.28000000000003,6,505.1200000000001,move,improve
12866,6,505.28000000000003,6,505.1200000000001,swap,notBad
12867,6,505.28000000000003,6,505.1200000000001,move,improve
12868,6,505.28000000000003,6,505.1200000000001,2opt,notBad
12869,6,505.28000000000003,6,505.1200000000001,move,improve
12870,6,505.28000000000003,6,505.1200000000001,2opt,notBad
12871,6,505.28000000000003,6,505.1200000000001,2opt,notBad
12872,6,505.28000000000003,6,505.1200000000001,2opt,notBad
12873,6,505.28000000000003,6,505.1200000000001,move,improve
12874,6,505.1200000000001,6,505.1200000000001,swap,improve
12875,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12876,6,505.1200000000001,6,505.1200000000001,swap,notBad
12877,6,505.1200000000001,6,505.1200000000001,move,improve
12878,6,505.1200000000001,6,505.1200000000001,2opt,improve
12879,6,505.1200000000001,6,505.1200000000001,move,improve
12880,6,505.1200000000001,6,505.1200000000001,move,improve
12881,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12882,6,505.1200000000001,6,505.1200000000001,swap,notBad
12883,6,505.1200000000001,6,505.1200000000001,swap,notBad
12884,6,505.1200000000001,6,505.1200000000001,swap,notBad
12885,6,505.1200000000001,6,505.1200000000001,move,improve
12886,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12887,6,505.1200000000001,6,505.1200000000001,move,improve
12888,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12889,6,505.1200000000001,6,505.1200000000001,swap,notBad
12890,6,505.1200000000001,6,505.1200000000001,move,improve
12891,6,505.1200000000001,6,505.1200000000001,move,improve
12892,6,505.1200000000001,6,505.1200000000001,swap,notBad
12893,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12894,6,505.1200000000001,6,505.1200000000001,2opt,improve
12895,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12896,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12897,6,505.1200000000001,6,505.1200000000001,2opt,improve
12898,6,505.1200000000001,6,505.1200000000001,swap,notBad
12899,6,505.1200000000001,6,505.1200000000001,swap,notBad
12900,6,505.1200000000001,6,505.1200000000001,swap,notBad
12901,6,505.1200000000001,6,505.1200000000001,swap,notBad
12902,6,505.1200000000001,6,505.1200000000001,move,improve
12903,6,505.1200000000001,6,505.1200000000001,swap,notBad
12904,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12905,6,505.1200000000001,6,505.1200000000001,swap,notBad
12906,6,505.1200000000001,6,505.1200000000001,move,improve
12907,6,505.1200000000001,6,505.1200000000001,swap,notBad
12908,6,505.1200000000001,6,505.1200000000001,swap,notBad
12909,6,505.1200000000001,6,505.1200000000001,swap,notBad
12910,6,505.1200000000001,6,505.1200000000001,move,improve
12911,6,505.1200000000001,6,505.1200000000001,move,improve
12912,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12913,6,505.1200000000001,6,505.1200000000001,swap,notBad
12914,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12915,6,505.1200000000001,6,505.1200000000001,2opt,improve
12916,6,505.1200000000001,6,505.1200000000001,swap,notBad
12917,6,505.1200000000001,6,505.1200000000001,swap,notBad
12918,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12919,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12920,6,505.1200000000001,6,505.1200000000001,move,improve
12921,6,505.1200000000001,6,505.1200000000001,move,improve
12922,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12923,6,505.1200000000001,6,505.1200000000001,move,improve
12924,6,505.1200000000001,6,505.1200000000001,swap,notBad
12925,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12926,6,505.1200000000001,6,505.1200000000001,move,improve
12927,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12928,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12929,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12930,6,505.1200000000001,6,505.1200000000001,swap,notBad
12931,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12932,6,505.1200000000001,6,505.1200000000001,swap,notBad
12933,6,505.1200000000001,6,505.1200000000001,swap,notBad
12934,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12935,6,505.1200000000001,6,505.1200000000001,move,improve
12936,6,505.1200000000001,6,505.1200000000001,2opt,improve
12937,6,505.1200000000001,6,505.1200000000001,move,improve
12938,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12939,6,505.1200000000001,6,505.1200000000001,swap,notBad
12940,6,505.1200000000001,6,505.1200000000001,move,improve
12941,6,505.1200000000001,6,505.1200000000001,swap,notBad
12942,6,505.1200000000001,6,505.1200000000001,move,improve
12943,6,505.1200000000001,6,505.1200000000001,swap,notBad
12944,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12945,6,505.1200000000001,6,505.1200000000001,move,improve
12946,6,505.1200000000001,6,505.1200000000001,swap,notBad
12947,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12948,6,505.1200000000001,6,505.1200000000001,swap,notBad
12949,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12950,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12951,6,505.1200000000001,6,505.1200000000001,move,improve
12952,6,505.1200000000001,6,505.1200000000001,swap,notBad
12953,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12954,6,505.1200000000001,6,505.1200000000001,2opt,improve
12955,6,505.1200000000001,6,505.1200000000001,move,improve
12956,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12957,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12958,6,505.1200000000001,6,505.1200000000001,swap,notBad
12959,6,505.1200000000001,6,505.1200000000001,move,improve
12960,6,505.1200000000001,6,505.1200000000001,swap,notBad
12961,6,505.1200000000001,6,505.1200000000001,swap,notBad
12962,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12963,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12964,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12965,6,505.1200000000001,6,505.1200000000001,swap,notBad
12966,6,505.1200000000001,6,505.1200000000001,2opt,improve
12967,6,505.1200000000001,6,505.1200000000001,swap,notBad
12968,6,505.1200000000001,6,505.1200000000001,move,improve
12969,6,505.1200000000001,6,505.1200000000001,swap,notBad
12970,6,505.1200000000001,6,505.1200000000001,move,improve
12971,6,505.1200000000001,6,505.1200000000001,move,improve
12972,6,505.1200000000001,6,505.1200000000001,move,improve
12973,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12974,6,505.1200000000001,6,505.1200000000001,move,improve
12975,6,505.1200000000001,6,505.1200000000001,move,improve
12976,6,505.1200000000001,6,505.1200000000001,2opt,improve
12977,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12978,6,505.1200000000001,6,505.1200000000001,move,improve
12979,6,505.1200000000001,6,505.1200000000001,move,improve
12980,6,505.1200000000001,6,505.1200000000001,move,improve
12981,6,505.1200000000001,6,505.1200000000001,2opt,improve
12982,6,505.1200000000001,6,505.1200000000001,move,improve
12983,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12984,6,505.1200000000001,6,505.1200000000001,move,improve
12985,6,505.1200000000001,6,505.1200000000001,swap,notBad
12986,6,505.1200000000001,6,505.1200000000001,move,improve
12987,6,505.1200000000001,6,505.1200000000001,swap,notBad
12988,6,505.1200000000001,6,505.1200000000001,2opt,improve
12989,6,505.1200000000001,6,505.1200000000001,swap,notBad
12990,6,506.32000000000005,6,505.1200000000001,move,acceptBad
12991,6,506.32000000000005,6,505.1200000000001,move,improve
12992,6,506.32000000000005,6,505.1200000000001,swap,notBad
12993,6,506.32000000000005,6,505.1200000000001,swap,notBad
12994,6,506.32000000000005,6,505.1200000000001,2opt,notBad
12995,6,505.1200000000001,6,505.1200000000001,move,improve
12996,6,505.1200000000001,6,505.1200000000001,swap,notBad
12997,6,505.1200000000001,6,505.1200000000001,swap,notBad
12998,6,505.1200000000001,6,505.1200000000001,2opt,notBad
12999,6,505.1200000000001,6,505.1200000000001,swap,notBad
13000,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13001,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13002,6,505.1200000000001,6,505.1200000000001,swap,notBad
13003,6,505.1200000000001,6,505.1200000000001,swap,notBad
13004,6,505.1200000000001,6,505.1200000000001,swap,notBad
13005,6,505.1200000000001,6,505.1200000000001,swap,notBad
13006,6,505.1200000000001,6,505.1200000000001,move,improve
13007,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13008,6,505.1200000000001,6,505.1200000000001,swap,notBad
13009,6,505.1200000000001,6,505.1200000000001,swap,notBad
13010,6,505.1200000000001,6,505.1200000000001,move,improve
13011,6,505.1200000000001,6,505.1200000000001,swap,notBad
13012,6,505.1200000000001,6,505.1200000000001,move,improve
13013,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13014,6,505.1200000000001,6,505.1200000000001,move,improve
13015,6,505.1200000000001,6,505.1200000000001,swap,notBad
13016,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13017,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13018,6,505.1200000000001,6,505.1200000000001,2opt,improve
13019,6,505.1200000000001,6,505.1200000000001,swap,notBad
13020,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13021,6,505.1200000000001,6,505.1200000000001,move,improve
13022,6,505.1200000000001,6,505.1200000000001,move,improve
13023,6,505.1200000000001,6,505.1200000000001,swap,notBad
13024,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13025,6,505.1200000000001,6,505.1200000000001,2opt,improve
13026,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13027,6,505.1200000000001,6,505.1200000000001,move,improve
13028,6,505.1200000000001,6,505.1200000000001,swap,notBad
13029,6,505.1200000000001,6,505.1200000000001,move,improve
13030,6,505.1200000000001,6,505.1200000000001,swap,notBad
13031,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13032,6,505.1200000000001,6,505.1200000000001,swap,notBad
13033,6,505.1200000000001,6,505.1200000000001,move,improve
13034,6,505.1200000000001,6,505.1200000000001,swap,notBad
13035,6,505.1200000000001,6,505.1200000000001,move,improve
13036,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13037,6,505.1200000000001,6,505.1200000000001,swap,notBad
13038,6,505.1200000000001,6,505.1200000000001,swap,notBad
13039,6,505.1200000000001,6,505.1200000000001,move,improve
13040,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13041,6,505.1200000000001,6,505.1200000000001,move,improve
13042,6,505.1200000000001,6,505.1200000000001,swap,notBad
13043,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13044,6,505.1200000000001,6,505.1200000000001,move,improve
13045,6,505.1200000000001,6,505.1200000000001,swap,notBad
13046,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13047,6,505.1200000000001,6,505.1200000000001,2opt,improve
13048,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13049,6,505.1200000000001,6,505.1200000000001,swap,notBad
13050,6,505.1200000000001,6,505.1200000000001,move,improve
13051,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13052,6,505.1200000000001,6,505.1200000000001,move,improve
13053,6,505.1200000000001,6,505.1200000000001,swap,notBad
13054,6,505.1200000000001,6,505.1200000000001,move,improve
13055,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13056,6,505.1200000000001,6,505.1200000000001,swap,notBad
13057,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13058,6,505.1200000000001,6,505.1200000000001,swap,notBad
13059,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13060,6,505.1200000000001,6,505.1200000000001,move,improve
13061,6,505.1200000000001,6,505.1200000000001,swap,notBad
13062,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13063,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13064,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13065,6,505.1200000000001,6,505.1200000000001,swap,notBad
13066,6,505.1200000000001,6,505.1200000000001,2opt,improve
13067,6,505.1200000000001,6,505.1200000000001,move,improve
13068,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13069,6,505.1200000000001,6,505.1200000000001,move,improve
13070,6,505.1200000000001,6,505.1200000000001,swap,notBad
13071,6,505.1200000000001,6,505.1200000000001,move,improve
13072,6,505.1200000000001,6,505.1200000000001,swap,notBad
13073,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13074,6,505.1200000000001,6,505.1200000000001,2opt,improve
13075,6,505.1200000000001,6,505.1200000000001,swap,notBad
13076,6,505.1200000000001,6,505.1200000000001,move,improve
13077,6,505.1200000000001,6,505.1200000000001,move,improve
13078,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13079,6,505.1200000000001,6,505.1200000000001,2opt,improve
13080,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13081,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13082,6,505.1200000000001,6,505.1200000000001,move,improve
13083,6,505.1200000000001,6,505.1200000000001,move,improve
13084,6,505.1200000000001,6,505.1200000000001,move,improve
13085,6,505.1200000000001,6,505.1200000000001,swap,notBad
13086,6,505.1200000000001,6,505.1200000000001,move,improve
13087,6,505.1200000000001,6,505.1200000000001,move,improve
13088,6,505.1200000000001,6,505.1200000000001,swap,notBad
13089,6,505.1200000000001,6,505.1200000000001,move,improve
13090,6,505.1200000000001,6,505.1200000000001,2opt,improve
13091,6,505.1200000000001,6,505.1200000000001,swap,notBad
13092,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13093,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13094,6,505.1200000000001,6,505.1200000000001,swap,notBad
13095,6,505.1200000000001,6,505.1200000000001,swap,notBad
13096,6,505.1200000000001,6,505.1200000000001,2opt,improve
13097,6,505.1200000000001,6,505.1200000000001,move,improve
13098,6,505.1200000000001,6,505.1200000000001,swap,notBad
13099,6,506.32000000000005,6,505.1200000000001,move,acceptBad
13100,6,506.32000000000005,6,505.1200000000001,move,improve
13101,6,506.32000000000005,6,505.1200000000001,move,improve
13102,6,506.32000000000005,6,505.1200000000001,swap,notBad
13103,6,506.32000000000005,6,505.1200000000001,swap,notBad
13104,6,506.32000000000005,6,505.1200000000001,swap,notBad
13105,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13106,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13107,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13108,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13109,6,506.32000000000005,6,505.1200000000001,move,improve
13110,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13111,6,506.32000000000005,6,505.1200000000001,move,improve
13112,6,506.32000000000005,6,505.1200000000001,swap,notBad
13113,6,506.32000000000005,6,505.1200000000001,swap,notBad
13114,6,506.32000000000005,6,505.1200000000001,swap,notBad
13115,6,506.32000000000005,6,505.1200000000001,move,improve
13116,6,506.32000000000005,6,505.1200000000001,move,improve
13117,6,506.32000000000005,6,505.1200000000001,move,improve
13118,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13119,6,506.32000000000005,6,505.1200000000001,move,improve
13120,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13121,6,506.32000000000005,6,505.1200000000001,swap,notBad
13122,6,506.32000000000005,6,505.1200000000001,swap,notBad
13123,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13124,6,506.32000000000005,6,505.1200000000001,swap,notBad
13125,6,506.32000000000005,6,505.1200000000001,swap,notBad
13126,6,506.32000000000005,6,505.1200000000001,move,improve
13127,6,506.32000000000005,6,505.1200000000001,swap,notBad
13128,6,506.32000000000005,6,505.1200000000001,move,improve
13129,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13130,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13131,6,506.32000000000005,6,505.1200000000001,move,improve
13132,6,506.32000000000005,6,505.1200000000001,move,improve
13133,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13134,6,506.32000000000005,6,505.1200000000001,move,improve
13135,6,506.32000000000005,6,505.1200000000001,move,improve
13136,6,506.32000000000005,6,505.1200000000001,swap,notBad
13137,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13138,6,506.32000000000005,6,505.1200000000001,swap,notBad
13139,6,506.32000000000005,6,505.1200000000001,move,improve
13140,6,506.32000000000005,6,505.1200000000001,swap,notBad
13141,6,506.32000000000005,6,505.1200000000001,move,improve
13142,6,506.32000000000005,6,505.1200000000001,move,improve
13143,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13144,6,506.32000000000005,6,505.1200000000001,move,improve
13145,6,506.32000000000005,6,505.1200000000001,2opt,improve
13146,6,506.32000000000005,6,505.1200000000001,move,improve
13147,6,506.32000000000005,6,505.1200000000001,swap,notBad
13148,6,506.32000000000005,6,505.1200000000001,move,improve
13149,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13150,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13151,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13152,6,506.32000000000005,6,505.1200000000001,swap,notBad
13153,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13154,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13155,6,506.32000000000005,6,505.1200000000001,move,improve
13156,6,506.32000000000005,6,505.1200000000001,swap,notBad
13157,6,506.32000000000005,6,505.1200000000001,swap,notBad
13158,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13159,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13160,6,506.32000000000005,6,505.1200000000001,swap,notBad
13161,6,506.32000000000005,6,505.1200000000001,move,improve
13162,6,506.32000000000005,6,505.1200000000001,move,improve
13163,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13164,6,506.32000000000005,6,505.1200000000001,swap,notBad
13165,6,506.32000000000005,6,505.1200000000001,swap,notBad
13166,6,506.32000000000005,6,505.1200000000001,move,improve
13167,6,506.32000000000005,6,505.1200000000001,move,improve
13168,6,506.32000000000005,6,505.1200000000001,swap,notBad
13169,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13170,6,506.32000000000005,6,505.1200000000001,swap,notBad
13171,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13172,6,506.32000000000005,6,505.1200000000001,swap,notBad
13173,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13174,6,506.32000000000005,6,505.1200000000001,swap,notBad
13175,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13176,6,506.32000000000005,6,505.1200000000001,swap,notBad
13177,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13178,6,506.32000000000005,6,505.1200000000001,move,improve
13179,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13180,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13181,6,506.32000000000005,6,505.1200000000001,2opt,improve
13182,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13183,6,506.32000000000005,6,505.1200000000001,move,improve
13184,6,506.32000000000005,6,505.1200000000001,move,improve
13185,6,506.32000000000005,6,505.1200000000001,move,improve
13186,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13187,6,506.32000000000005,6,505.1200000000001,move,improve
13188,6,506.32000000000005,6,505.1200000000001,swap,notBad
13189,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13190,6,506.32000000000005,6,505.1200000000001,move,improve
13191,6,506.32000000000005,6,505.1200000000001,swap,notBad
13192,6,506.32000000000005,6,505.1200000000001,swap,notBad
13193,6,506.32000000000005,6,505.1200000000001,swap,notBad
13194,6,506.32000000000005,6,505.1200000000001,swap,notBad
13195,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13196,6,506.32000000000005,6,505.1200000000001,swap,notBad
