i,vehi,obj,vehiBest,objBest,loFunc,note
13197,6,506.32000000000005,6,505.1200000000001,move,improve
13198,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13199,6,506.32000000000005,6,505.1200000000001,move,improve
13200,6,506.32000000000005,6,505.1200000000001,swap,notBad
13201,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13202,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13203,6,506.32000000000005,6,505.1200000000001,move,improve
13204,6,506.32000000000005,6,505.1200000000001,swap,notBad
13205,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13206,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13207,6,506.32000000000005,6,505.1200000000001,move,improve
13208,6,506.32000000000005,6,505.1200000000001,swap,notBad
13209,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13210,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13211,6,506.32000000000005,6,505.1200000000001,move,improve
13212,6,506.32000000000005,6,505.1200000000001,swap,notBad
13213,6,506.32000000000005,6,505.1200000000001,2opt,improve
13214,6,506.32000000000005,6,505.1200000000001,2opt,improve
13215,6,506.32000000000005,6,505.1200000000001,move,improve
13216,6,506.32000000000005,6,505.1200000000001,move,improve
13217,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13218,6,506.32000000000005,6,505.1200000000001,2opt,improve
13219,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13220,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13221,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13222,6,506.32000000000005,6,505.1200000000001,move,improve
13223,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13224,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13225,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13226,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13227,6,506.32000000000005,6,505.1200000000001,swap,notBad
13228,6,506.32000000000005,6,505.1200000000001,swap,notBad
13229,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13230,6,506.32000000000005,6,505.1200000000001,2opt,improve
13231,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13232,6,506.32000000000005,6,505.1200000000001,2opt,improve
13233,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13234,6,506.32000000000005,6,505.1200000000001,swap,notBad
13235,6,506.32000000000005,6,505.1200000000001,move,improve
13236,6,506.32000000000005,6,505.1200000000001,swap,notBad
13237,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13238,6,506.32000000000005,6,505.1200000000001,swap,notBad
13239,6,506.32000000000005,6,505.1200000000001,move,improve
13240,6,506.32000000000005,6,505.1200000000001,swap,notBad
13241,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13242,6,506.32000000000005,6,505.1200000000001,swap,notBad
13243,6,506.32000000000005,6,505.1200000000001,move,improve
13244,6,505.1200000000001,6,505.1200000000001,move,improve
13245,6,505.1200000000001,6,505.1200000000001,swap,notBad
13246,6,505.1200000000001,6,505.1200000000001,move,improve
13247,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13248,6,505.1200000000001,6,505.1200000000001,move,improve
13249,6,505.1200000000001,6,505.1200000000001,swap,notBad
13250,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13251,6,505.1200000000001,6,505.1200000000001,move,improve
13252,6,505.1200000000001,6,505.1200000000001,2opt,improve
13253,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13254,6,505.1200000000001,6,505.1200000000001,move,improve
13255,6,505.1200000000001,6,505.1200000000001,move,improve
13256,6,505.1200000000001,6,505.1200000000001,move,improve
13257,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13258,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13259,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13260,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13261,6,505.1200000000001,6,505.1200000000001,move,improve
13262,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13263,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13264,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13265,6,505.1200000000001,6,505.1200000000001,swap,notBad
13266,6,505.1200000000001,6,505.1200000000001,swap,notBad
13267,6,505.1200000000001,6,505.1200000000001,swap,notBad
13268,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13269,6,505.1200000000001,6,505.1200000000001,move,improve
13270,6,505.1200000000001,6,505.1200000000001,swap,notBad
13271,6,505.1200000000001,6,505.1200000000001,swap,notBad
13272,6,505.1200000000001,6,505.1200000000001,swap,notBad
13273,6,505.1200000000001,6,505.1200000000001,swap,notBad
13274,6,505.1200000000001,6,505.1200000000001,move,improve
13275,6,505.1200000000001,6,505.1200000000001,move,improve
13276,6,505.1200000000001,6,505.1200000000001,swap,notBad
13277,6,505.1200000000001,6,505.1200000000001,swap,notBad
13278,6,505.1200000000001,6,505.1200000000001,move,improve
13279,6,505.1200000000001,6,505.1200000000001,swap,notBad
13280,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13281,6,505.1200000000001,6,505.1200000000001,move,improve
13282,6,505.1200000000001,6,505.1200000000001,move,improve
13283,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13284,6,505.1200000000001,6,505.1200000000001,move,improve
13285,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13286,6,505.1200000000001,6,505.1200000000001,2opt,improve
13287,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13288,6,505.1200000000001,6,505.1200000000001,swap,notBad
13289,6,505.1200000000001,6,505.1200000000001,swap,notBad
13290,6,505.1200000000001,6,505.1200000000001,move,improve
13291,6,505.1200000000001,6,505.1200000000001,swap,notBad
13292,6,505.1200000000001,6,505.1200000000001,swap,notBad
13293,6,505.1200000000001,6,505.1200000000001,swap,notBad
13294,6,505.1200000000001,6,505.1200000000001,move,improve
13295,6,505.1200000000001,6,505.1200000000001,move,improve
13296,6,505.1200000000001,6,505.1200000000001,swap,notBad
13297,6,505.1200000000001,6,505.1200000000001,swap,notBad
13298,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13299,6,505.1200000000001,6,505.1200000000001,move,improve
13300,6,505.1200000000001,6,505.1200000000001,move,improve
13301,6,505.1200000000001,6,505.1200000000001,swap,notBad
13302,6,505.1200000000001,6,505.1200000000001,move,improve
13303,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13304,6,505.1200000000001,6,505.1200000000001,swap,notBad
13305,6,505.1200000000001,6,505.1200000000001,swap,notBad
13306,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13307,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13308,6,505.1200000000001,6,505.1200000000001,swap,notBad
13309,6,505.1200000000001,6,505.1200000000001,move,improve
13310,6,505.1200000000001,6,505.1200000000001,swap,notBad
13311,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13312,6,505.1200000000001,6,505.1200000000001,move,improve
13313,6,505.1200000000001,6,505.1200000000001,swap,notBad
13314,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13315,6,505.1200000000001,6,505.1200000000001,move,improve
13316,6,505.1200000000001,6,505.1200000000001,swap,notBad
13317,6,505.1200000000001,6,505.1200000000001,2opt,improve
13318,6,505.1200000000001,6,505.1200000000001,swap,notBad
13319,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13320,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13321,6,505.1200000000001,6,505.1200000000001,swap,notBad
13322,6,505.1200000000001,6,505.1200000000001,move,improve
13323,6,505.1200000000001,6,505.1200000000001,swap,notBad
13324,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13325,6,505.1200000000001,6,505.1200000000001,2opt,improve
13326,6,505.1200000000001,6,505.1200000000001,swap,notBad
13327,6,505.1200000000001,6,505.1200000000001,move,improve
13328,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13329,6,505.1200000000001,6,505.1200000000001,move,improve
13330,6,505.1200000000001,6,505.1200000000001,move,improve
13331,6,505.1200000000001,6,505.1200000000001,move,improve
13332,6,505.1200000000001,6,505.1200000000001,move,improve
13333,6,505.1200000000001,6,505.1200000000001,swap,notBad
13334,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13335,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13336,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13337,6,505.1200000000001,6,505.1200000000001,swap,notBad
13338,6,505.1200000000001,6,505.1200000000001,swap,notBad
13339,6,505.1200000000001,6,505.1200000000001,move,improve
13340,6,505.1200000000001,6,505.1200000000001,move,improve
13341,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13342,6,505.1200000000001,6,505.1200000000001,swap,notBad
13343,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13344,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13345,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13346,6,505.1200000000001,6,505.1200000000001,move,improve
13347,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13348,6,505.1200000000001,6,505.1200000000001,swap,notBad
13349,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13350,6,505.1200000000001,6,505.1200000000001,swap,notBad
13351,6,505.1200000000001,6,505.1200000000001,swap,notBad
13352,6,505.1200000000001,6,505.1200000000001,swap,notBad
13353,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13354,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13355,6,505.1200000000001,6,505.1200000000001,swap,notBad
13356,6,505.1200000000001,6,505.1200000000001,move,improve
13357,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13358,6,505.1200000000001,6,505.1200000000001,swap,notBad
13359,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13360,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13361,6,505.1200000000001,6,505.1200000000001,move,improve
13362,6,505.1200000000001,6,505.1200000000001,swap,notBad
13363,6,505.1200000000001,6,505.1200000000001,move,improve
13364,6,505.1200000000001,6,505.1200000000001,swap,notBad
13365,6,505.1200000000001,6,505.1200000000001,2opt,improve
13366,6,505.1200000000001,6,505.1200000000001,swap,notBad
13367,6,505.1200000000001,6,505.1200000000001,move,improve
13368,6,505.1200000000001,6,505.1200000000001,swap,notBad
13369,6,505.1200000000001,6,505.1200000000001,swap,notBad
13370,6,505.1200000000001,6,505.1200000000001,move,improve
13371,6,505.1200000000001,6,505.1200000000001,swap,notBad
13372,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13373,6,505.1200000000001,6,505.1200000000001,move,improve
13374,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13375,6,505.1200000000001,6,505.1200000000001,swap,notBad
13376,6,505.1200000000001,6,505.1200000000001,swap,notBad
13377,6,505.1200000000001,6,505.1200000000001,swap,notBad
13378,6,505.1200000000001,6,505.1200000000001,move,improve
13379,6,505.1200000000001,6,505.1200000000001,move,improve
13380,6,505.1200000000001,6,505.1200000000001,swap,notBad
13381,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13382,6,505.1200000000001,6,505.1200000000001,move,improve
13383,6,505.1200000000001,6,505.1200000000001,move,improve
13384,6,505.1200000000001,6,505.1200000000001,swap,notBad
13385,6,505.1200000000001,6,505.1200000000001,move,improve
13386,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13387,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13388,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13389,6,505.1200000000001,6,505.1200000000001,swap,notBad
13390,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13391,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13392,6,505.1200000000001,6,505.1200000000001,move,improve
13393,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13394,6,505.1200000000001,6,505.1200000000001,swap,notBad
13395,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13396,6,505.1200000000001,6,505.1200000000001,move,improve
13397,6,505.1200000000001,6,505.1200000000001,move,improve
13398,6,505.1200000000001,6,505.1200000000001,swap,notBad
13399,6,505.1200000000001,6,505.1200000000001,swap,notBad
13400,6,505.1200000000001,6,505.1200000000001,swap,notBad
13401,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13402,6,505.1200000000001,6,505.1200000000001,swap,notBad
13403,6,505.1200000000001,6,505.1200000000001,swap,notBad
13404,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13405,6,505.1200000000001,6,505.1200000000001,move,improve
13406,6,505.1200000000001,6,505.1200000000001,swap,notBad
13407,6,505.1200000000001,6,505.1200000000001,swap,notBad
13408,6,505.1200000000001,6,505.1200000000001,swap,notBad
13409,6,505.1200000000001,6,505.1200000000001,swap,notBad
13410,6,505.1200000000001,6,505.1200000000001,2opt,improve
13411,6,505.1200000000001,6,505.1200000000001,move,improve
13412,6,505.1200000000001,6,505.1200000000001,swap,notBad
13413,6,505.1200000000001,6,505.1200000000001,move,improve
13414,6,505.1200000000001,6,505.1200000000001,move,improve
13415,6,505.1200000000001,6,505.1200000000001,move,improve
13416,6,505.1200000000001,6,505.1200000000001,move,improve
13417,6,505.1200000000001,6,505.1200000000001,swap,notBad
13418,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13419,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13420,6,505.1200000000001,6,505.1200000000001,swap,notBad
13421,6,505.1200000000001,6,505.1200000000001,swap,notBad
13422,6,505.1200000000001,6,505.1200000000001,swap,notBad
13423,6,505.1200000000001,6,505.1200000000001,swap,notBad
13424,6,505.1200000000001,6,505.1200000000001,move,improve
13425,6,505.1200000000001,6,505.1200000000001,move,improve
13426,6,505.1200000000001,6,505.1200000000001,swap,notBad
13427,6,505.1200000000001,6,505.1200000000001,move,improve
13428,6,505.1200000000001,6,505.1200000000001,move,improve
13429,6,505.1200000000001,6,505.1200000000001,swap,notBad
13430,6,505.1200000000001,6,505.1200000000001,swap,notBad
13431,6,505.1200000000001,6,505.1200000000001,swap,notBad
13432,6,505.1200000000001,6,505.1200000000001,swap,notBad
13433,6,505.1200000000001,6,505.1200000000001,swap,notBad
13434,6,505.1200000000001,6,505.1200000000001,swap,notBad
13435,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13436,6,505.1200000000001,6,505.1200000000001,move,improve
13437,6,505.1200000000001,6,505.1200000000001,2opt,improve
13438,6,505.1200000000001,6,505.1200000000001,2opt,improve
13439,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13440,6,505.1200000000001,6,505.1200000000001,swap,notBad
13441,6,505.1200000000001,6,505.1200000000001,swap,notBad
13442,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13443,6,505.1200000000001,6,505.1200000000001,move,improve
13444,6,505.1200000000001,6,505.1200000000001,move,improve
13445,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13446,6,505.1200000000001,6,505.1200000000001,move,improve
13447,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13448,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13449,6,505.1200000000001,6,505.1200000000001,swap,notBad
13450,6,505.1200000000001,6,505.1200000000001,2opt,improve
13451,6,505.1200000000001,6,505.1200000000001,move,improve
13452,6,505.1200000000001,6,505.1200000000001,move,improve
13453,6,505.1200000000001,6,505.1200000000001,move,improve
13454,6,505.1200000000001,6,505.1200000000001,move,improve
13455,6,505.1200000000001,6,505.1200000000001,move,improve
13456,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13457,6,505.1200000000001,6,505.1200000000001,move,improve
13458,6,505.1200000000001,6,505.1200000000001,swap,notBad
13459,6,505.1200000000001,6,505.1200000000001,swap,notBad
13460,6,505.1200000000001,6,505.1200000000001,move,improve
13461,6,505.1200000000001,6,505.1200000000001,move,improve
13462,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13463,6,505.1200000000001,6,505.1200000000001,move,improve
13464,6,505.1200000000001,6,505.1200000000001,move,improve
13465,6,505.1200000000001,6,505.1200000000001,swap,notBad
13466,6,505.1200000000001,6,505.1200000000001,swap,notBad
13467,6,505.1200000000001,6,505.1200000000001,move,improve
13468,6,505.1200000000001,6,505.1200000000001,swap,notBad
13469,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13470,6,505.1200000000001,6,505.1200000000001,move,improve
13471,6,505.1200000000001,6,505.1200000000001,move,improve
13472,6,505.1200000000001,6,505.1200000000001,swap,notBad
13473,6,505.1200000000001,6,505.1200000000001,swap,notBad
13474,6,505.1200000000001,6,505.1200000000001,swap,notBad
13475,6,505.1200000000001,6,505.1200000000001,swap,notBad
13476,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13477,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13478,6,505.1200000000001,6,505.1200000000001,swap,notBad
13479,6,505.1200000000001,6,505.1200000000001,move,improve
13480,6,505.1200000000001,6,505.1200000000001,move,improve
13481,6,505.1200000000001,6,505.1200000000001,move,improve
13482,6,505.1200000000001,6,505.1200000000001,move,improve
13483,6,505.1200000000001,6,505.1200000000001,move,improve
13484,6,505.1200000000001,6,505.1200000000001,swap,notBad
13485,6,505.1200000000001,6,505.1200000000001,swap,notBad
13486,6,505.1200000000001,6,505.1200000000001,swap,notBad
13487,6,505.1200000000001,6,505.1200000000001,move,improve
13488,6,505.1200000000001,6,505.1200000000001,swap,notBad
13489,6,505.1200000000001,6,505.1200000000001,move,improve
13490,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13491,6,505.1200000000001,6,505.1200000000001,swap,notBad
13492,6,505.1200000000001,6,505.1200000000001,swap,notBad
13493,6,505.1200000000001,6,505.1200000000001,2opt,improve
13494,6,505.1200000000001,6,505.1200000000001,swap,notBad
13495,6,505.1200000000001,6,505.1200000000001,move,improve
13496,6,505.1200000000001,6,505.1200000000001,swap,notBad
13497,6,505.1200000000001,6,505.1200000000001,move,improve
13498,6,505.1200000000001,6,505.1200000000001,move,improve
13499,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13500,6,505.1200000000001,6,505.1200000000001,swap,notBad
13501,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13502,6,505.1200000000001,6,505.1200000000001,swap,notBad
13503,6,505.1200000000001,6,505.1200000000001,swap,notBad
13504,6,505.1200000000001,6,505.1200000000001,swap,notBad
13505,6,505.1200000000001,6,505.1200000000001,swap,notBad
13506,6,505.1200000000001,6,505.1200000000001,move,improve
13507,6,505.1200000000001,6,505.1200000000001,move,improve
13508,6,505.1200000000001,6,505.1200000000001,swap,notBad
13509,6,505.1200000000001,6,505.1200000000001,move,improve
13510,6,505.1200000000001,6,505.1200000000001,swap,notBad
13511,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13512,6,505.1200000000001,6,505.1200000000001,swap,notBad
13513,6,505.1200000000001,6,505.1200000000001,swap,notBad
13514,6,505.1200000000001,6,505.1200000000001,move,improve
13515,6,505.1200000000001,6,505.1200000000001,move,improve
13516,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13517,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13518,6,505.1200000000001,6,505.1200000000001,swap,notBad
13519,6,505.1200000000001,6,505.1200000000001,swap,notBad
13520,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13521,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13522,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13523,6,505.1200000000001,6,505.1200000000001,swap,notBad
13524,6,505.1200000000001,6,505.1200000000001,move,improve
13525,6,505.1200000000001,6,505.1200000000001,swap,notBad
13526,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13527,6,505.1200000000001,6,505.1200000000001,2opt,improve
13528,6,505.1200000000001,6,505.1200000000001,swap,notBad
13529,6,505.1200000000001,6,505.1200000000001,move,improve
13530,6,505.1200000000001,6,505.1200000000001,swap,notBad
13531,6,505.1200000000001,6,505.1200000000001,swap,notBad
13532,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13533,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13534,6,505.1200000000001,6,505.1200000000001,swap,notBad
13535,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13536,6,505.1200000000001,6,505.1200000000001,swap,notBad
13537,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13538,6,505.1200000000001,6,505.1200000000001,swap,notBad
13539,6,505.1200000000001,6,505.1200000000001,swap,notBad
13540,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13541,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13542,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13543,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13544,6,505.1200000000001,6,505.1200000000001,swap,notBad
13545,6,505.1200000000001,6,505.1200000000001,move,improve
13546,6,505.1200000000001,6,505.1200000000001,move,improve
13547,6,505.1200000000001,6,505.1200000000001,2opt,improve
13548,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13549,6,505.1200000000001,6,505.1200000000001,swap,notBad
13550,6,505.1200000000001,6,505.1200000000001,swap,notBad
13551,6,505.1200000000001,6,505.1200000000001,swap,notBad
13552,6,505.1200000000001,6,505.1200000000001,swap,notBad
13553,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13554,6,505.1200000000001,6,505.1200000000001,swap,notBad
13555,6,505.1200000000001,6,505.1200000000001,move,improve
13556,6,505.1200000000001,6,505.1200000000001,swap,notBad
13557,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13558,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13559,6,505.1200000000001,6,505.1200000000001,move,improve
13560,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13561,6,505.1200000000001,6,505.1200000000001,move,improve
13562,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13563,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13564,6,505.1200000000001,6,505.1200000000001,move,improve
13565,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13566,6,505.1200000000001,6,505.1200000000001,move,improve
13567,6,505.1200000000001,6,505.1200000000001,swap,notBad
13568,6,505.1200000000001,6,505.1200000000001,swap,notBad
13569,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13570,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13571,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13572,6,505.1200000000001,6,505.1200000000001,move,improve
13573,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13574,6,505.1200000000001,6,505.1200000000001,swap,notBad
13575,6,505.1200000000001,6,505.1200000000001,swap,notBad
13576,6,505.1200000000001,6,505.1200000000001,swap,notBad
13577,6,505.1200000000001,6,505.1200000000001,swap,notBad
13578,6,505.1200000000001,6,505.1200000000001,move,improve
13579,6,505.1200000000001,6,505.1200000000001,move,improve
13580,6,505.1200000000001,6,505.1200000000001,move,improve
13581,6,505.1200000000001,6,505.1200000000001,swap,notBad
13582,6,505.1200000000001,6,505.1200000000001,swap,notBad
13583,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13584,6,505.1200000000001,6,505.1200000000001,swap,notBad
13585,6,505.1200000000001,6,505.1200000000001,swap,notBad
13586,6,505.1200000000001,6,505.1200000000001,2opt,improve
13587,6,505.1200000000001,6,505.1200000000001,swap,notBad
13588,6,505.1200000000001,6,505.1200000000001,move,improve
13589,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13590,6,505.1200000000001,6,505.1200000000001,move,improve
13591,6,505.1200000000001,6,505.1200000000001,swap,notBad
13592,6,505.1200000000001,6,505.1200000000001,move,improve
13593,6,505.1200000000001,6,505.1200000000001,move,improve
13594,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13595,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13596,6,505.1200000000001,6,505.1200000000001,swap,notBad
13597,6,505.1200000000001,6,505.1200000000001,move,improve
13598,6,505.1200000000001,6,505.1200000000001,move,improve
13599,6,505.1200000000001,6,505.1200000000001,move,improve
13600,6,505.1200000000001,6,505.1200000000001,swap,notBad
13601,6,505.1200000000001,6,505.1200000000001,move,improve
13602,6,505.1200000000001,6,505.1200000000001,move,improve
13603,6,505.1200000000001,6,505.1200000000001,swap,notBad
13604,6,505.1200000000001,6,505.1200000000001,swap,notBad
13605,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13606,6,505.1200000000001,6,505.1200000000001,swap,notBad
13607,6,505.1200000000001,6,505.1200000000001,swap,notBad
13608,6,505.1200000000001,6,505.1200000000001,move,improve
13609,6,505.1200000000001,6,505.1200000000001,move,improve
13610,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13611,6,505.1200000000001,6,505.1200000000001,swap,notBad
13612,6,505.1200000000001,6,505.1200000000001,move,improve
13613,6,505.1200000000001,6,505.1200000000001,move,improve
13614,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13615,6,505.1200000000001,6,505.1200000000001,swap,notBad
13616,6,505.1200000000001,6,505.1200000000001,move,improve
13617,6,505.1200000000001,6,505.1200000000001,move,improve
13618,6,505.1200000000001,6,505.1200000000001,swap,notBad
13619,6,505.1200000000001,6,505.1200000000001,swap,notBad
13620,6,505.1200000000001,6,505.1200000000001,move,improve
13621,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13622,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13623,6,505.1200000000001,6,505.1200000000001,swap,notBad
13624,6,505.1200000000001,6,505.1200000000001,swap,notBad
13625,6,505.1200000000001,6,505.1200000000001,move,improve
13626,6,505.1200000000001,6,505.1200000000001,swap,notBad
13627,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13628,6,505.1200000000001,6,505.1200000000001,2opt,improve
13629,6,505.1200000000001,6,505.1200000000001,swap,notBad
13630,6,505.1200000000001,6,505.1200000000001,move,improve
