i,vehi,obj,vehiBest,objBest,loFunc,note
13631,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13632,6,505.1200000000001,6,505.1200000000001,swap,notBad
13633,6,505.1200000000001,6,505.1200000000001,move,improve
13634,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13635,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13636,6,505.1200000000001,6,505.1200000000001,swap,notBad
13637,6,505.1200000000001,6,505.1200000000001,swap,notBad
13638,6,505.1200000000001,6,505.1200000000001,move,improve
13639,6,505.1200000000001,6,505.1200000000001,move,improve
13640,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13641,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13642,6,505.1200000000001,6,505.1200000000001,swap,notBad
13643,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13644,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13645,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13646,6,505.1200000000001,6,505.1200000000001,swap,notBad
13647,6,505.1200000000001,6,505.1200000000001,swap,notBad
13648,6,505.1200000000001,6,505.1200000000001,move,improve
13649,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13650,6,505.1200000000001,6,505.1200000000001,move,improve
13651,6,505.1200000000001,6,505.1200000000001,move,improve
13652,6,505.1200000000001,6,505.1200000000001,swap,notBad
13653,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13654,6,505.1200000000001,6,505.1200000000001,move,improve
13655,6,505.1200000000001,6,505.1200000000001,swap,notBad
13656,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13657,6,505.1200000000001,6,505.1200000000001,swap,notBad
13658,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13659,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13660,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13661,6,505.1200000000001,6,505.1200000000001,move,improve
13662,6,505.1200000000001,6,505.1200000000001,move,improve
13663,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13664,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13665,6,505.1200000000001,6,505.1200000000001,2opt,improve
13666,6,505.1200000000001,6,505.1200000000001,move,improve
13667,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13668,6,505.1200000000001,6,505.1200000000001,move,improve
13669,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13670,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13671,6,505.1200000000001,6,505.1200000000001,swap,notBad
13672,6,505.1200000000001,6,505.1200000000001,move,improve
13673,6,505.1200000000001,6,505.1200000000001,move,improve
13674,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13675,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13676,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13677,6,505.1200000000001,6,505.1200000000001,swap,notBad
13678,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13679,6,505.1200000000001,6,505.1200000000001,swap,notBad
13680,6,505.1200000000001,6,505.1200000000001,swap,notBad
13681,6,505.1200000000001,6,505.1200000000001,move,improve
13682,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13683,6,505.1200000000001,6,505.1200000000001,move,improve
13684,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13685,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13686,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13687,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13688,6,505.1200000000001,6,505.1200000000001,swap,notBad
13689,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13690,6,505.1200000000001,6,505.1200000000001,swap,notBad
13691,6,505.1200000000001,6,505.1200000000001,move,improve
13692,6,505.1200000000001,6,505.1200000000001,swap,notBad
13693,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13694,6,505.1200000000001,6,505.1200000000001,swap,notBad
13695,6,505.1200000000001,6,505.1200000000001,move,improve
13696,6,505.1200000000001,6,505.1200000000001,swap,notBad
13697,6,505.1200000000001,6,505.1200000000001,move,improve
13698,6,505.1200000000001,6,505.1200000000001,move,improve
13699,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13700,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13701,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13702,6,505.1200000000001,6,505.1200000000001,swap,notBad
13703,6,505.1200000000001,6,505.1200000000001,move,improve
13704,6,505.1200000000001,6,505.1200000000001,swap,notBad
13705,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13706,6,505.1200000000001,6,505.1200000000001,swap,notBad
13707,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13708,6,505.1200000000001,6,505.1200000000001,swap,notBad
13709,6,505.1200000000001,6,505.1200000000001,swap,notBad
13710,6,505.1200000000001,6,505.1200000000001,move,improve
13711,6,505.1200000000001,6,505.1200000000001,move,improve
13712,6,505.1200000000001,6,505.1200000000001,swap,notBad
13713,6,505.1200000000001,6,505.1200000000001,move,improve
13714,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13715,6,505.1200000000001,6,505.1200000000001,move,improve
13716,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13717,6,505.1200000000001,6,505.1200000000001,move,improve
13718,6,505.1200000000001,6,505.1200000000001,swap,notBad
13719,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13720,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13721,6,505.1200000000001,6,505.1200000000001,swap,notBad
13722,6,505.1200000000001,6,505.1200000000001,move,improve
13723,6,505.1200000000001,6,505.1200000000001,move,improve
13724,6,505.1200000000001,6,505.1200000000001,swap,notBad
13725,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13726,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13727,6,505.1200000000001,6,505.1200000000001,swap,notBad
13728,6,505.1200000000001,6,505.1200000000001,move,improve
13729,6,505.1200000000001,6,505.1200000000001,swap,notBad
13730,6,505.1200000000001,6,505.1200000000001,move,improve
13731,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13732,6,505.1200000000001,6,505.1200000000001,swap,notBad
13733,6,505.1200000000001,6,505.1200000000001,swap,notBad
13734,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13735,6,505.1200000000001,6,505.1200000000001,move,improve
13736,6,505.1200000000001,6,505.1200000000001,move,improve
13737,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13738,6,505.1200000000001,6,505.1200000000001,swap,notBad
13739,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13740,6,505.1200000000001,6,505.1200000000001,move,improve
13741,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13742,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13743,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13744,6,505.1200000000001,6,505.1200000000001,2opt,improve
13745,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13746,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13747,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13748,6,505.1200000000001,6,505.1200000000001,2opt,improve
13749,6,505.1200000000001,6,505.1200000000001,swap,notBad
13750,6,505.1200000000001,6,505.1200000000001,move,improve
13751,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13752,6,505.1200000000001,6,505.1200000000001,swap,notBad
13753,6,505.1200000000001,6,505.1200000000001,move,improve
13754,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13755,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13756,6,505.1200000000001,6,505.1200000000001,move,improve
13757,6,505.1200000000001,6,505.1200000000001,swap,notBad
13758,6,505.1200000000001,6,505.1200000000001,swap,notBad
13759,6,505.1200000000001,6,505.1200000000001,swap,notBad
13760,6,505.1200000000001,6,505.1200000000001,move,improve
13761,6,505.1200000000001,6,505.1200000000001,swap,notBad
13762,6,505.1200000000001,6,505.1200000000001,swap,notBad
13763,6,505.1200000000001,6,505.1200000000001,move,improve
13764,6,505.1200000000001,6,505.1200000000001,swap,notBad
13765,6,505.1200000000001,6,505.1200000000001,swap,notBad
13766,6,505.1200000000001,6,505.1200000000001,swap,notBad
13767,6,505.1200000000001,6,505.1200000000001,swap,notBad
13768,6,505.1200000000001,6,505.1200000000001,move,improve
13769,6,505.1200000000001,6,505.1200000000001,2opt,improve
13770,6,505.1200000000001,6,505.1200000000001,move,improve
13771,6,505.1200000000001,6,505.1200000000001,swap,notBad
13772,6,505.1200000000001,6,505.1200000000001,swap,notBad
13773,6,505.1200000000001,6,505.1200000000001,swap,notBad
13774,6,505.1200000000001,6,505.1200000000001,move,improve
13775,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13776,6,505.1200000000001,6,505.1200000000001,move,improve
13777,6,505.1200000000001,6,505.1200000000001,move,improve
13778,6,505.1200000000001,6,505.1200000000001,2opt,improve
13779,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13780,6,505.1200000000001,6,505.1200000000001,swap,notBad
13781,6,505.1200000000001,6,505.1200000000001,move,improve
13782,6,505.1200000000001,6,505.1200000000001,swap,notBad
13783,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13784,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13785,6,505.1200000000001,6,505.1200000000001,move,improve
13786,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13787,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13788,6,505.1200000000001,6,505.1200000000001,move,notBad
13789,6,505.1200000000001,6,505.1200000000001,move,improve
13790,6,505.1200000000001,6,505.1200000000001,move,improve
13791,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13792,6,505.1200000000001,6,505.1200000000001,swap,notBad
13793,6,505.1200000000001,6,505.1200000000001,swap,notBad
13794,6,505.1200000000001,6,505.1200000000001,swap,notBad
13795,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13796,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13797,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13798,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13799,6,505.1200000000001,6,505.1200000000001,swap,notBad
13800,6,505.1200000000001,6,505.1200000000001,swap,notBad
13801,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13802,6,505.1200000000001,6,505.1200000000001,swap,notBad
13803,6,505.1200000000001,6,505.1200000000001,2opt,notBad
13804,6,505.1200000000001,6,505.1200000000001,move,improve
13805,6,505.1200000000001,6,505.1200000000001,swap,notBad
13806,6,506.32000000000005,6,505.1200000000001,move,acceptBad
13807,6,506.32000000000005,6,505.1200000000001,move,improve
13808,6,506.32000000000005,6,505.1200000000001,swap,notBad
13809,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13810,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13811,6,506.32000000000005,6,505.1200000000001,move,improve
13812,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13813,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13814,6,506.32000000000005,6,505.1200000000001,swap,notBad
13815,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13816,6,506.32000000000005,6,505.1200000000001,move,improve
13817,6,506.32000000000005,6,505.1200000000001,move,improve
13818,6,506.32000000000005,6,505.1200000000001,swap,notBad
13819,6,506.32000000000005,6,505.1200000000001,move,improve
13820,6,506.32000000000005,6,505.1200000000001,2opt,improve
13821,6,506.32000000000005,6,505.1200000000001,move,improve
13822,6,506.32000000000005,6,505.1200000000001,swap,notBad
13823,6,506.32000000000005,6,505.1200000000001,swap,notBad
13824,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13825,6,506.32000000000005,6,505.1200000000001,2opt,improve
13826,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13827,6,506.32000000000005,6,505.1200000000001,move,improve
13828,6,506.32000000000005,6,505.1200000000001,swap,notBad
13829,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13830,6,506.32000000000005,6,505.1200000000001,2opt,improve
13831,6,506.32000000000005,6,505.1200000000001,move,improve
13832,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13833,6,506.32000000000005,6,505.1200000000001,move,improve
13834,6,506.32000000000005,6,505.1200000000001,swap,notBad
13835,6,506.32000000000005,6,505.1200000000001,swap,notBad
13836,6,506.32000000000005,6,505.1200000000001,move,improve
13837,6,506.32000000000005,6,505.1200000000001,move,improve
13838,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13839,6,506.32000000000005,6,505.1200000000001,move,improve
13840,6,506.32000000000005,6,505.1200000000001,move,improve
13841,6,506.32000000000005,6,505.1200000000001,move,improve
13842,6,506.32000000000005,6,505.1200000000001,swap,notBad
13843,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13844,6,506.32000000000005,6,505.1200000000001,move,improve
13845,6,506.32000000000005,6,505.1200000000001,swap,notBad
13846,6,506.32000000000005,6,505.1200000000001,move,improve
13847,6,506.32000000000005,6,505.1200000000001,move,improve
13848,6,506.32000000000005,6,505.1200000000001,move,improve
13849,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13850,6,506.32000000000005,6,505.1200000000001,move,improve
13851,6,506.32000000000005,6,505.1200000000001,move,improve
13852,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13853,6,506.32000000000005,6,505.1200000000001,move,improve
13854,6,506.32000000000005,6,505.1200000000001,swap,notBad
13855,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13856,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13857,6,506.32000000000005,6,505.1200000000001,swap,notBad
13858,6,506.32000000000005,6,505.1200000000001,swap,notBad
13859,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13860,6,506.32000000000005,6,505.1200000000001,swap,notBad
13861,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13862,6,506.32000000000005,6,505.1200000000001,move,improve
13863,6,506.32000000000005,6,505.1200000000001,swap,notBad
13864,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13865,6,506.32000000000005,6,505.1200000000001,swap,notBad
13866,6,506.32000000000005,6,505.1200000000001,swap,notBad
13867,6,506.32000000000005,6,505.1200000000001,swap,notBad
13868,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13869,6,506.32000000000005,6,505.1200000000001,move,improve
13870,6,506.32000000000005,6,505.1200000000001,swap,notBad
13871,6,506.32000000000005,6,505.1200000000001,move,improve
13872,6,506.32000000000005,6,505.1200000000001,move,improve
13873,6,506.32000000000005,6,505.1200000000001,move,improve
13874,6,506.32000000000005,6,505.1200000000001,swap,notBad
13875,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13876,6,506.32000000000005,6,505.1200000000001,swap,notBad
13877,6,506.32000000000005,6,505.1200000000001,swap,notBad
13878,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13879,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13880,6,506.32000000000005,6,505.1200000000001,swap,notBad
13881,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13882,6,506.32000000000005,6,505.1200000000001,swap,notBad
13883,6,506.32000000000005,6,505.1200000000001,move,improve
13884,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13885,6,506.32000000000005,6,505.1200000000001,swap,notBad
13886,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13887,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13888,6,506.32000000000005,6,505.1200000000001,swap,notBad
13889,6,506.32000000000005,6,505.1200000000001,move,improve
13890,6,506.32000000000005,6,505.1200000000001,move,improve
13891,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13892,6,506.32000000000005,6,505.1200000000001,move,improve
13893,6,506.32000000000005,6,505.1200000000001,move,improve
13894,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13895,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13896,6,506.32000000000005,6,505.1200000000001,swap,notBad
13897,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13898,6,506.32000000000005,6,505.1200000000001,move,improve
13899,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13900,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13901,6,506.32000000000005,6,505.1200000000001,swap,notBad
13902,6,506.32000000000005,6,505.1200000000001,swap,notBad
13903,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13904,6,506.32000000000005,6,505.1200000000001,swap,notBad
13905,6,506.32000000000005,6,505.1200000000001,move,improve
13906,6,506.32000000000005,6,505.1200000000001,swap,notBad
13907,6,506.32000000000005,6,505.1200000000001,swap,notBad
13908,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13909,6,506.32000000000005,6,505.1200000000001,move,improve
13910,6,506.32000000000005,6,505.1200000000001,swap,notBad
13911,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13912,6,506.32000000000005,6,505.1200000000001,swap,notBad
13913,6,506.32000000000005,6,505.1200000000001,move,improve
13914,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13915,6,506.32000000000005,6,505.1200000000001,swap,notBad
13916,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13917,6,506.32000000000005,6,505.1200000000001,swap,notBad
13918,6,506.32000000000005,6,505.1200000000001,swap,notBad
13919,6,506.32000000000005,6,505.1200000000001,move,improve
13920,6,506.32000000000005,6,505.1200000000001,swap,notBad
13921,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13922,6,506.32000000000005,6,505.1200000000001,move,improve
13923,6,506.32000000000005,6,505.1200000000001,move,improve
13924,6,506.32000000000005,6,505.1200000000001,move,improve
13925,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13926,6,506.32000000000005,6,505.1200000000001,move,improve
13927,6,506.32000000000005,6,505.1200000000001,move,improve
13928,6,506.32000000000005,6,505.1200000000001,move,improve
13929,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13930,6,506.32000000000005,6,505.1200000000001,swap,notBad
13931,6,506.32000000000005,6,505.1200000000001,move,improve
13932,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13933,6,506.32000000000005,6,505.1200000000001,move,improve
13934,6,506.32000000000005,6,505.1200000000001,move,improve
13935,6,506.32000000000005,6,505.1200000000001,move,improve
13936,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13937,6,506.32000000000005,6,505.1200000000001,move,improve
13938,6,506.32000000000005,6,505.1200000000001,swap,notBad
13939,6,506.32000000000005,6,505.1200000000001,2opt,notBad
13940,6,506.32000000000005,6,505.1200000000001,move,improve
13941,6,506.32000000000005,6,505.1200000000001,swap,notBad
13942,6,506.32000000000005,6,505.1200000000001,move,improve
13943,6,506.32000000000005,6,505.1200000000001,2opt,improve
13944,6,506.48,6,505.1200000000001,swap,acceptBad
13945,6,506.48,6,505.1200000000001,move,improve
13946,6,506.48,6,505.1200000000001,move,improve
13947,6,506.48,6,505.1200000000001,2opt,notBad
13948,6,506.48,6,505.1200000000001,swap,notBad
13949,6,506.48,6,505.1200000000001,2opt,notBad
13950,6,506.48,6,505.1200000000001,2opt,notBad
13951,6,506.48,6,505.1200000000001,2opt,notBad
13952,6,506.48,6,505.1200000000001,2opt,notBad
13953,6,506.48,6,505.1200000000001,move,improve
13954,6,506.48,6,505.1200000000001,move,improve
13955,6,506.48,6,505.1200000000001,swap,notBad
13956,6,506.48,6,505.1200000000001,swap,notBad
13957,6,506.48,6,505.1200000000001,2opt,notBad
13958,6,506.48,6,505.1200000000001,swap,notBad
13959,6,506.48,6,505.1200000000001,move,improve
13960,6,506.48,6,505.1200000000001,2opt,notBad
13961,6,506.48,6,505.1200000000001,swap,notBad
13962,6,506.48,6,505.1200000000001,2opt,notBad
13963,6,506.48,6,505.1200000000001,swap,notBad
13964,6,506.48,6,505.1200000000001,move,improve
13965,6,506.48,6,505.1200000000001,2opt,notBad
13966,6,506.48,6,505.1200000000001,move,improve
13967,6,506.48,6,505.1200000000001,2opt,notBad
13968,6,506.48,6,505.1200000000001,swap,notBad
13969,6,506.48,6,505.1200000000001,swap,notBad
13970,6,506.48,6,505.1200000000001,swap,notBad
13971,6,506.48,6,505.1200000000001,2opt,notBad
13972,6,506.48,6,505.1200000000001,move,improve
13973,6,506.48,6,505.1200000000001,2opt,improve
13974,6,506.48,6,505.1200000000001,move,improve
13975,6,506.48,6,505.1200000000001,2opt,notBad
13976,6,506.48,6,505.1200000000001,swap,notBad
13977,6,506.48,6,505.1200000000001,swap,notBad
13978,6,506.48,6,505.1200000000001,swap,notBad
13979,6,506.48,6,505.1200000000001,2opt,notBad
13980,6,506.48,6,505.1200000000001,move,improve
13981,6,506.48,6,505.1200000000001,move,improve
13982,6,506.48,6,505.1200000000001,move,improve
13983,6,506.48,6,505.1200000000001,swap,notBad
13984,6,506.48,6,505.1200000000001,move,improve
13985,6,506.48,6,505.1200000000001,move,improve
13986,6,506.48,6,505.1200000000001,move,improve
13987,6,506.48,6,505.1200000000001,2opt,improve
13988,6,506.48,6,505.1200000000001,move,improve
13989,6,506.48,6,505.1200000000001,2opt,notBad
13990,6,506.48,6,505.1200000000001,2opt,notBad
13991,6,506.48,6,505.1200000000001,2opt,notBad
13992,6,506.48,6,505.1200000000001,move,improve
13993,6,506.48,6,505.1200000000001,move,improve
13994,6,506.48,6,505.1200000000001,swap,notBad
13995,6,506.48,6,505.1200000000001,swap,notBad
13996,6,506.48,6,505.1200000000001,move,improve
13997,6,506.48,6,505.1200000000001,move,improve
13998,6,506.48,6,505.1200000000001,swap,notBad
13999,6,506.48,6,505.1200000000001,2opt,improve
14000,6,506.48,6,505.1200000000001,move,improve
14001,6,506.48,6,505.1200000000001,swap,notBad
14002,6,506.48,6,505.1200000000001,swap,notBad
14003,6,506.48,6,505.1200000000001,2opt,notBad
14004,6,506.48,6,505.1200000000001,2opt,notBad
14005,6,506.48,6,505.1200000000001,2opt,notBad
14006,6,506.48,6,505.1200000000001,2opt,notBad
14007,6,506.48,6,505.1200000000001,2opt,notBad
14008,6,506.48,6,505.1200000000001,swap,notBad
14009,6,506.48,6,505.1200000000001,2opt,notBad
14010,6,506.48,6,505.1200000000001,2opt,notBad
14011,6,506.32000000000005,6,505.1200000000001,swap,improve
14012,6,506.32000000000005,6,505.1200000000001,swap,notBad
14013,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14014,6,506.32000000000005,6,505.1200000000001,swap,notBad
14015,6,506.32000000000005,6,505.1200000000001,move,improve
14016,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14017,6,506.32000000000005,6,505.1200000000001,move,improve
14018,6,506.32000000000005,6,505.1200000000001,swap,notBad
14019,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14020,6,506.32000000000005,6,505.1200000000001,swap,notBad
14021,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14022,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14023,6,506.32000000000005,6,505.1200000000001,move,improve
14024,6,506.32000000000005,6,505.1200000000001,move,improve
14025,6,506.32000000000005,6,505.1200000000001,swap,notBad
14026,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14027,6,506.32000000000005,6,505.1200000000001,swap,notBad
14028,6,506.32000000000005,6,505.1200000000001,move,improve
14029,6,506.32000000000005,6,505.1200000000001,swap,notBad
14030,6,506.32000000000005,6,505.1200000000001,move,improve
14031,6,506.32000000000005,6,505.1200000000001,swap,notBad
14032,6,506.32000000000005,6,505.1200000000001,move,improve
14033,6,506.32000000000005,6,505.1200000000001,move,improve
14034,6,506.32000000000005,6,505.1200000000001,swap,notBad
14035,6,506.32000000000005,6,505.1200000000001,2opt,improve
14036,6,506.32000000000005,6,505.1200000000001,move,improve
14037,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14038,6,506.32000000000005,6,505.1200000000001,move,improve
14039,6,506.32000000000005,6,505.1200000000001,move,improve
14040,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14041,6,506.32000000000005,6,505.1200000000001,swap,notBad
14042,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14043,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14044,6,506.32000000000005,6,505.1200000000001,swap,notBad
14045,6,506.32000000000005,6,505.1200000000001,move,improve
14046,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14047,6,506.32000000000005,6,505.1200000000001,swap,notBad
14048,6,506.32000000000005,6,505.1200000000001,swap,notBad
14049,6,506.32000000000005,6,505.1200000000001,move,improve
14050,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14051,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14052,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14053,6,506.32000000000005,6,505.1200000000001,move,improve
14054,6,506.32000000000005,6,505.1200000000001,move,improve
14055,6,506.32000000000005,6,505.1200000000001,move,improve
14056,6,506.32000000000005,6,505.1200000000001,move,improve
14057,6,506.32000000000005,6,505.1200000000001,swap,notBad
14058,6,506.32000000000005,6,505.1200000000001,swap,notBad
14059,6,506.32000000000005,6,505.1200000000001,move,improve
14060,6,506.32000000000005,6,505.1200000000001,move,improve
14061,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14062,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14063,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14064,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14065,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14066,6,506.32000000000005,6,505.1200000000001,swap,notBad
14067,6,506.32000000000005,6,505.1200000000001,swap,notBad
14068,6,506.32000000000005,6,505.1200000000001,swap,notBad
14069,6,506.32000000000005,6,505.1200000000001,move,improve
14070,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14071,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14072,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14073,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14074,6,506.32000000000005,6,505.1200000000001,2opt,notBad
