i,vehi,obj,vehiBest,objBest,loFunc,note
14075,6,506.32000000000005,6,505.1200000000001,move,improve
14076,6,506.32000000000005,6,505.1200000000001,swap,notBad
14077,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14078,6,506.32000000000005,6,505.1200000000001,move,improve
14079,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14080,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14081,6,506.32000000000005,6,505.1200000000001,move,improve
14082,6,506.32000000000005,6,505.1200000000001,move,improve
14083,6,506.32000000000005,6,505.1200000000001,swap,notBad
14084,6,506.32000000000005,6,505.1200000000001,move,improve
14085,6,506.32000000000005,6,505.1200000000001,2opt,improve
14086,6,506.32000000000005,6,505.1200000000001,move,improve
14087,6,506.32000000000005,6,505.1200000000001,move,improve
14088,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14089,6,506.32000000000005,6,505.1200000000001,move,improve
14090,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14091,6,506.32000000000005,6,505.1200000000001,swap,notBad
14092,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14093,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14094,6,506.32000000000005,6,505.1200000000001,move,improve
14095,6,506.32000000000005,6,505.1200000000001,move,improve
14096,6,506.32000000000005,6,505.1200000000001,move,improve
14097,6,506.32000000000005,6,505.1200000000001,move,improve
14098,6,506.32000000000005,6,505.1200000000001,swap,notBad
14099,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14100,6,506.32000000000005,6,505.1200000000001,move,improve
14101,6,506.32000000000005,6,505.1200000000001,move,improve
14102,6,506.32000000000005,6,505.1200000000001,move,improve
14103,6,506.32000000000005,6,505.1200000000001,move,improve
14104,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14105,6,506.32000000000005,6,505.1200000000001,swap,notBad
14106,6,506.32000000000005,6,505.1200000000001,swap,notBad
14107,6,506.32000000000005,6,505.1200000000001,move,improve
14108,6,506.32000000000005,6,505.1200000000001,move,improve
14109,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14110,6,506.32000000000005,6,505.1200000000001,swap,notBad
14111,6,506.32000000000005,6,505.1200000000001,move,improve
14112,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14113,6,506.32000000000005,6,505.1200000000001,swap,notBad
14114,6,506.32000000000005,6,505.1200000000001,swap,notBad
14115,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14116,6,506.32000000000005,6,505.1200000000001,2opt,notBad
14117,6,506.32000000000005,6,505.1200000000001,move,improve
14118,6,506.32000000000005,6,505.1200000000001,swap,notBad
14119,6,505.1200000000001,6,505.1200000000001,move,improve
14120,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14121,6,505.1200000000001,6,505.1200000000001,swap,notBad
14122,6,505.1200000000001,6,505.1200000000001,move,improve
14123,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14124,6,505.1200000000001,6,505.1200000000001,swap,notBad
14125,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14126,6,505.1200000000001,6,505.1200000000001,move,improve
14127,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14128,6,505.1200000000001,6,505.1200000000001,2opt,improve
14129,6,505.1200000000001,6,505.1200000000001,swap,notBad
14130,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14131,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14132,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14133,6,505.1200000000001,6,505.1200000000001,move,improve
14134,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14135,6,505.1200000000001,6,505.1200000000001,swap,notBad
14136,6,505.1200000000001,6,505.1200000000001,move,improve
14137,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14138,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14139,6,505.1200000000001,6,505.1200000000001,move,improve
14140,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14141,6,505.1200000000001,6,505.1200000000001,swap,notBad
14142,6,505.1200000000001,6,505.1200000000001,move,improve
14143,6,505.1200000000001,6,505.1200000000001,swap,notBad
14144,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14145,6,505.1200000000001,6,505.1200000000001,swap,notBad
14146,6,505.1200000000001,6,505.1200000000001,swap,notBad
14147,6,505.1200000000001,6,505.1200000000001,swap,notBad
14148,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14149,6,505.1200000000001,6,505.1200000000001,move,improve
14150,6,505.1200000000001,6,505.1200000000001,swap,notBad
14151,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14152,6,505.1200000000001,6,505.1200000000001,move,improve
14153,6,505.1200000000001,6,505.1200000000001,swap,notBad
14154,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14155,6,505.1200000000001,6,505.1200000000001,move,improve
14156,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14157,6,505.1200000000001,6,505.1200000000001,swap,notBad
14158,6,505.1200000000001,6,505.1200000000001,swap,notBad
14159,6,505.1200000000001,6,505.1200000000001,swap,notBad
14160,6,505.1200000000001,6,505.1200000000001,swap,notBad
14161,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14162,6,505.1200000000001,6,505.1200000000001,swap,notBad
14163,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14164,6,505.1200000000001,6,505.1200000000001,move,improve
14165,6,505.1200000000001,6,505.1200000000001,swap,notBad
14166,6,505.1200000000001,6,505.1200000000001,move,improve
14167,6,505.1200000000001,6,505.1200000000001,move,improve
14168,6,505.1200000000001,6,505.1200000000001,move,improve
14169,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14170,6,505.1200000000001,6,505.1200000000001,swap,notBad
14171,6,505.1200000000001,6,505.1200000000001,move,improve
14172,6,505.1200000000001,6,505.1200000000001,move,improve
14173,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14174,6,505.1200000000001,6,505.1200000000001,swap,notBad
14175,6,505.1200000000001,6,505.1200000000001,move,notBad
14176,6,505.1200000000001,6,505.1200000000001,move,improve
14177,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14178,6,505.1200000000001,6,505.1200000000001,swap,notBad
14179,6,505.1200000000001,6,505.1200000000001,move,improve
14180,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14181,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14182,6,505.1200000000001,6,505.1200000000001,move,improve
14183,6,505.1200000000001,6,505.1200000000001,swap,notBad
14184,6,505.1200000000001,6,505.1200000000001,swap,notBad
14185,6,505.1200000000001,6,505.1200000000001,swap,notBad
14186,6,505.1200000000001,6,505.1200000000001,move,improve
14187,6,505.1200000000001,6,505.1200000000001,move,improve
14188,6,505.1200000000001,6,505.1200000000001,2opt,improve
14189,6,505.1200000000001,6,505.1200000000001,move,improve
14190,6,505.1200000000001,6,505.1200000000001,swap,notBad
14191,6,505.1200000000001,6,505.1200000000001,swap,notBad
14192,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14193,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14194,6,505.1200000000001,6,505.1200000000001,swap,notBad
14195,6,505.1200000000001,6,505.1200000000001,swap,notBad
14196,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14197,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14198,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14199,6,505.1200000000001,6,505.1200000000001,swap,notBad
14200,6,505.1200000000001,6,505.1200000000001,swap,notBad
14201,6,505.1200000000001,6,505.1200000000001,swap,notBad
14202,6,505.1200000000001,6,505.1200000000001,move,improve
14203,6,505.1200000000001,6,505.1200000000001,2opt,improve
14204,6,505.1200000000001,6,505.1200000000001,swap,notBad
14205,6,505.1200000000001,6,505.1200000000001,move,improve
14206,6,505.1200000000001,6,505.1200000000001,move,improve
14207,6,505.1200000000001,6,505.1200000000001,move,improve
14208,6,505.1200000000001,6,505.1200000000001,2opt,improve
14209,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14210,6,505.1200000000001,6,505.1200000000001,move,improve
14211,6,505.1200000000001,6,505.1200000000001,swap,notBad
14212,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14213,6,505.1200000000001,6,505.1200000000001,move,improve
14214,6,505.1200000000001,6,505.1200000000001,move,improve
14215,6,505.1200000000001,6,505.1200000000001,swap,notBad
14216,6,505.1200000000001,6,505.1200000000001,move,improve
14217,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14218,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14219,6,505.1200000000001,6,505.1200000000001,2opt,improve
14220,6,505.1200000000001,6,505.1200000000001,move,improve
14221,6,505.1200000000001,6,505.1200000000001,move,improve
14222,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14223,6,505.1200000000001,6,505.1200000000001,swap,notBad
14224,6,505.1200000000001,6,505.1200000000001,move,improve
14225,6,505.1200000000001,6,505.1200000000001,move,improve
14226,6,505.1200000000001,6,505.1200000000001,move,improve
14227,6,505.1200000000001,6,505.1200000000001,swap,notBad
14228,6,505.1200000000001,6,505.1200000000001,swap,notBad
14229,6,505.1200000000001,6,505.1200000000001,swap,notBad
14230,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14231,6,505.1200000000001,6,505.1200000000001,swap,notBad
14232,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14233,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14234,6,505.1200000000001,6,505.1200000000001,move,improve
14235,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14236,6,505.1200000000001,6,505.1200000000001,swap,notBad
14237,6,505.1200000000001,6,505.1200000000001,swap,notBad
14238,6,505.1200000000001,6,505.1200000000001,swap,notBad
14239,6,505.1200000000001,6,505.1200000000001,move,improve
14240,6,505.1200000000001,6,505.1200000000001,swap,notBad
14241,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14242,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14243,6,505.1200000000001,6,505.1200000000001,move,improve
14244,6,505.1200000000001,6,505.1200000000001,move,improve
14245,6,505.1200000000001,6,505.1200000000001,swap,notBad
14246,6,505.1200000000001,6,505.1200000000001,move,improve
14247,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14248,6,505.1200000000001,6,505.1200000000001,move,improve
14249,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14250,6,505.1200000000001,6,505.1200000000001,swap,notBad
14251,6,505.1200000000001,6,505.1200000000001,move,improve
14252,6,505.1200000000001,6,505.1200000000001,swap,notBad
14253,6,505.1200000000001,6,505.1200000000001,move,improve
14254,6,505.1200000000001,6,505.1200000000001,swap,notBad
14255,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14256,6,505.1200000000001,6,505.1200000000001,move,improve
14257,6,505.1200000000001,6,505.1200000000001,swap,notBad
14258,6,505.1200000000001,6,505.1200000000001,swap,notBad
14259,6,505.1200000000001,6,505.1200000000001,move,improve
14260,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14261,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14262,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14263,6,505.1200000000001,6,505.1200000000001,swap,notBad
14264,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14265,6,505.1200000000001,6,505.1200000000001,move,improve
14266,6,505.1200000000001,6,505.1200000000001,2opt,improve
14267,6,505.1200000000001,6,505.1200000000001,move,improve
14268,6,505.1200000000001,6,505.1200000000001,move,improve
14269,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14270,6,505.1200000000001,6,505.1200000000001,swap,notBad
14271,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14272,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14273,6,505.1200000000001,6,505.1200000000001,move,improve
14274,6,505.1200000000001,6,505.1200000000001,swap,notBad
14275,6,505.1200000000001,6,505.1200000000001,swap,notBad
14276,6,505.1200000000001,6,505.1200000000001,move,improve
14277,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14278,6,505.1200000000001,6,505.1200000000001,swap,notBad
14279,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14280,6,505.1200000000001,6,505.1200000000001,swap,notBad
14281,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14282,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14283,6,505.1200000000001,6,505.1200000000001,swap,notBad
14284,6,505.1200000000001,6,505.1200000000001,2opt,improve
14285,6,505.1200000000001,6,505.1200000000001,swap,notBad
14286,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14287,6,505.1200000000001,6,505.1200000000001,swap,notBad
14288,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14289,6,505.1200000000001,6,505.1200000000001,move,improve
14290,6,505.1200000000001,6,505.1200000000001,move,improve
14291,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14292,6,505.1200000000001,6,505.1200000000001,swap,notBad
14293,6,505.1200000000001,6,505.1200000000001,move,improve
14294,6,505.1200000000001,6,505.1200000000001,swap,notBad
14295,6,505.1200000000001,6,505.1200000000001,swap,notBad
14296,6,505.1200000000001,6,505.1200000000001,swap,notBad
14297,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14298,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14299,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14300,6,505.1200000000001,6,505.1200000000001,swap,notBad
14301,6,505.1200000000001,6,505.1200000000001,swap,notBad
14302,6,505.1200000000001,6,505.1200000000001,move,improve
14303,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14304,6,505.1200000000001,6,505.1200000000001,swap,notBad
14305,6,505.1200000000001,6,505.1200000000001,move,improve
14306,6,505.1200000000001,6,505.1200000000001,move,improve
14307,6,505.1200000000001,6,505.1200000000001,move,improve
14308,6,505.1200000000001,6,505.1200000000001,swap,notBad
14309,6,505.1200000000001,6,505.1200000000001,swap,notBad
14310,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14311,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14312,6,505.1200000000001,6,505.1200000000001,2opt,improve
14313,6,505.1200000000001,6,505.1200000000001,2opt,improve
14314,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14315,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14316,6,505.1200000000001,6,505.1200000000001,swap,notBad
14317,6,505.1200000000001,6,505.1200000000001,move,improve
14318,6,505.1200000000001,6,505.1200000000001,move,improve
14319,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14320,6,505.1200000000001,6,505.1200000000001,swap,notBad
14321,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14322,6,505.1200000000001,6,505.1200000000001,move,improve
14323,6,505.1200000000001,6,505.1200000000001,move,improve
14324,6,505.1200000000001,6,505.1200000000001,move,improve
14325,6,505.1200000000001,6,505.1200000000001,swap,notBad
14326,6,505.1200000000001,6,505.1200000000001,swap,notBad
14327,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14328,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14329,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14330,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14331,6,505.1200000000001,6,505.1200000000001,swap,notBad
14332,6,505.1200000000001,6,505.1200000000001,swap,notBad
14333,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14334,6,505.1200000000001,6,505.1200000000001,move,improve
14335,6,505.1200000000001,6,505.1200000000001,swap,notBad
14336,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14337,6,505.1200000000001,6,505.1200000000001,swap,notBad
14338,6,505.1200000000001,6,505.1200000000001,2opt,improve
14339,6,505.1200000000001,6,505.1200000000001,swap,notBad
14340,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14341,6,505.1200000000001,6,505.1200000000001,move,improve
14342,6,505.1200000000001,6,505.1200000000001,2opt,improve
14343,6,505.1200000000001,6,505.1200000000001,swap,notBad
14344,6,505.1200000000001,6,505.1200000000001,2opt,improve
14345,6,505.1200000000001,6,505.1200000000001,move,improve
14346,6,505.1200000000001,6,505.1200000000001,move,notBad
14347,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14348,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14349,6,505.1200000000001,6,505.1200000000001,swap,notBad
14350,6,505.1200000000001,6,505.1200000000001,move,improve
14351,6,505.1200000000001,6,505.1200000000001,swap,notBad
14352,6,505.1200000000001,6,505.1200000000001,move,improve
14353,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14354,6,505.1200000000001,6,505.1200000000001,swap,notBad
14355,6,505.1200000000001,6,505.1200000000001,2opt,improve
14356,6,505.1200000000001,6,505.1200000000001,move,improve
14357,6,505.1200000000001,6,505.1200000000001,move,improve
14358,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14359,6,505.1200000000001,6,505.1200000000001,swap,notBad
14360,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14361,6,505.1200000000001,6,505.1200000000001,move,improve
14362,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14363,6,505.1200000000001,6,505.1200000000001,move,improve
14364,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14365,6,505.1200000000001,6,505.1200000000001,move,improve
14366,6,505.1200000000001,6,505.1200000000001,swap,notBad
14367,6,505.1200000000001,6,505.1200000000001,swap,notBad
14368,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14369,6,505.1200000000001,6,505.1200000000001,2opt,improve
14370,6,505.1200000000001,6,505.1200000000001,move,improve
14371,6,505.1200000000001,6,505.1200000000001,swap,notBad
14372,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14373,6,505.1200000000001,6,505.1200000000001,move,improve
14374,6,505.1200000000001,6,505.1200000000001,move,improve
14375,6,505.1200000000001,6,505.1200000000001,move,improve
14376,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14377,6,505.1200000000001,6,505.1200000000001,move,improve
14378,6,505.1200000000001,6,505.1200000000001,move,notBad
14379,6,505.1200000000001,6,505.1200000000001,swap,notBad
14380,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14381,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14382,6,505.1200000000001,6,505.1200000000001,move,improve
14383,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14384,6,505.1200000000001,6,505.1200000000001,move,improve
14385,6,505.1200000000001,6,505.1200000000001,swap,notBad
14386,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14387,6,505.1200000000001,6,505.1200000000001,move,improve
14388,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14389,6,505.1200000000001,6,505.1200000000001,move,improve
14390,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14391,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14392,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14393,6,505.1200000000001,6,505.1200000000001,move,improve
14394,6,505.1200000000001,6,505.1200000000001,move,improve
14395,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14396,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14397,6,505.1200000000001,6,505.1200000000001,swap,notBad
14398,6,505.1200000000001,6,505.1200000000001,move,improve
14399,6,505.1200000000001,6,505.1200000000001,move,improve
14400,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14401,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14402,6,505.1200000000001,6,505.1200000000001,swap,notBad
14403,6,505.1200000000001,6,505.1200000000001,swap,notBad
14404,6,505.1200000000001,6,505.1200000000001,swap,notBad
14405,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14406,6,505.1200000000001,6,505.1200000000001,move,improve
14407,6,505.1200000000001,6,505.1200000000001,swap,notBad
14408,6,505.1200000000001,6,505.1200000000001,swap,notBad
14409,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14410,6,505.1200000000001,6,505.1200000000001,swap,notBad
14411,6,505.1200000000001,6,505.1200000000001,move,improve
14412,6,505.1200000000001,6,505.1200000000001,move,improve
14413,6,505.1200000000001,6,505.1200000000001,move,improve
14414,6,505.1200000000001,6,505.1200000000001,move,improve
14415,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14416,6,505.1200000000001,6,505.1200000000001,swap,notBad
14417,6,505.1200000000001,6,505.1200000000001,move,improve
14418,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14419,6,505.1200000000001,6,505.1200000000001,swap,notBad
14420,6,505.1200000000001,6,505.1200000000001,swap,notBad
14421,6,505.1200000000001,6,505.1200000000001,move,improve
14422,6,505.1200000000001,6,505.1200000000001,move,improve
14423,6,505.1200000000001,6,505.1200000000001,move,improve
14424,6,505.1200000000001,6,505.1200000000001,swap,notBad
14425,6,505.1200000000001,6,505.1200000000001,swap,notBad
14426,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14427,6,505.1200000000001,6,505.1200000000001,move,improve
14428,6,505.1200000000001,6,505.1200000000001,move,improve
14429,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14430,6,505.1200000000001,6,505.1200000000001,swap,notBad
14431,6,505.1200000000001,6,505.1200000000001,move,improve
14432,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14433,6,505.1200000000001,6,505.1200000000001,swap,notBad
14434,6,505.1200000000001,6,505.1200000000001,swap,notBad
14435,6,505.1200000000001,6,505.1200000000001,move,improve
14436,6,505.1200000000001,6,505.1200000000001,swap,notBad
14437,6,505.1200000000001,6,505.1200000000001,swap,notBad
14438,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14439,6,505.1200000000001,6,505.1200000000001,swap,notBad
14440,6,505.1200000000001,6,505.1200000000001,move,improve
14441,6,505.1200000000001,6,505.1200000000001,swap,notBad
14442,6,505.1200000000001,6,505.1200000000001,swap,notBad
14443,6,505.1200000000001,6,505.1200000000001,move,improve
14444,6,505.1200000000001,6,505.1200000000001,swap,notBad
14445,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14446,6,505.1200000000001,6,505.1200000000001,move,improve
14447,6,505.1200000000001,6,505.1200000000001,move,improve
14448,6,505.1200000000001,6,505.1200000000001,move,improve
14449,6,505.1200000000001,6,505.1200000000001,swap,notBad
14450,6,505.1200000000001,6,505.1200000000001,swap,notBad
14451,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14452,6,505.1200000000001,6,505.1200000000001,2opt,improve
14453,6,505.1200000000001,6,505.1200000000001,move,improve
14454,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14455,6,505.1200000000001,6,505.1200000000001,swap,notBad
14456,6,505.1200000000001,6,505.1200000000001,swap,notBad
14457,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14458,6,505.1200000000001,6,505.1200000000001,swap,notBad
14459,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14460,6,505.1200000000001,6,505.1200000000001,swap,notBad
14461,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14462,6,505.1200000000001,6,505.1200000000001,swap,notBad
14463,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14464,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14465,6,505.1200000000001,6,505.1200000000001,move,improve
14466,6,505.1200000000001,6,505.1200000000001,swap,notBad
14467,6,505.1200000000001,6,505.1200000000001,2opt,improve
14468,6,505.1200000000001,6,505.1200000000001,swap,notBad
14469,6,505.1200000000001,6,505.1200000000001,move,improve
14470,6,505.1200000000001,6,505.1200000000001,move,improve
14471,6,505.1200000000001,6,505.1200000000001,swap,notBad
14472,6,505.1200000000001,6,505.1200000000001,move,improve
14473,6,505.1200000000001,6,505.1200000000001,move,improve
14474,6,505.1200000000001,6,505.1200000000001,swap,notBad
14475,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14476,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14477,6,505.1200000000001,6,505.1200000000001,move,improve
14478,6,505.1200000000001,6,505.1200000000001,swap,notBad
14479,6,505.1200000000001,6,505.1200000000001,move,improve
14480,6,505.1200000000001,6,505.1200000000001,swap,notBad
14481,6,505.1200000000001,6,505.1200000000001,move,improve
14482,6,505.1200000000001,6,505.1200000000001,move,improve
14483,6,505.1200000000001,6,505.1200000000001,swap,notBad
14484,6,505.1200000000001,6,505.1200000000001,move,improve
14485,6,505.1200000000001,6,505.1200000000001,swap,notBad
14486,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14487,6,505.1200000000001,6,505.1200000000001,move,improve
14488,6,505.1200000000001,6,505.1200000000001,swap,notBad
14489,6,505.1200000000001,6,505.1200000000001,move,improve
14490,6,505.1200000000001,6,505.1200000000001,swap,notBad
14491,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14492,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14493,6,505.1200000000001,6,505.1200000000001,swap,notBad
14494,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14495,6,505.1200000000001,6,505.1200000000001,swap,notBad
14496,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14497,6,505.1200000000001,6,505.1200000000001,move,improve
14498,6,505.1200000000001,6,505.1200000000001,move,improve
14499,6,505.1200000000001,6,505.1200000000001,move,improve
14500,6,505.1200000000001,6,505.1200000000001,move,improve
14501,6,505.1200000000001,6,505.1200000000001,swap,notBad
14502,6,505.1200000000001,6,505.1200000000001,move,improve
14503,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14504,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14505,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14506,6,505.1200000000001,6,505.1200000000001,move,improve
14507,6,505.1200000000001,6,505.1200000000001,swap,notBad
14508,6,505.1200000000001,6,505.1200000000001,move,improve
