i,vehi,obj,vehiBest,objBest,loFunc,note
14509,6,505.1200000000001,6,505.1200000000001,2opt,improve
14510,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14511,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14512,6,505.1200000000001,6,505.1200000000001,move,improve
14513,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14514,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14515,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14516,6,505.1200000000001,6,505.1200000000001,swap,notBad
14517,6,505.1200000000001,6,505.1200000000001,move,improve
14518,6,505.1200000000001,6,505.1200000000001,swap,notBad
14519,6,505.1200000000001,6,505.1200000000001,2opt,improve
14520,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14521,6,505.1200000000001,6,505.1200000000001,swap,notBad
14522,6,505.1200000000001,6,505.1200000000001,move,improve
14523,6,505.1200000000001,6,505.1200000000001,swap,notBad
14524,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14525,6,505.1200000000001,6,505.1200000000001,swap,notBad
14526,6,505.1200000000001,6,505.1200000000001,move,improve
14527,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14528,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14529,6,505.1200000000001,6,505.1200000000001,swap,notBad
14530,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14531,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14532,6,505.1200000000001,6,505.1200000000001,swap,notBad
14533,6,505.1200000000001,6,505.1200000000001,move,improve
14534,6,505.1200000000001,6,505.1200000000001,move,notBad
14535,6,505.1200000000001,6,505.1200000000001,swap,notBad
14536,6,505.1200000000001,6,505.1200000000001,swap,notBad
14537,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14538,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14539,6,505.1200000000001,6,505.1200000000001,swap,notBad
14540,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14541,6,505.1200000000001,6,505.1200000000001,swap,notBad
14542,6,505.1200000000001,6,505.1200000000001,swap,notBad
14543,6,505.1200000000001,6,505.1200000000001,move,improve
14544,6,505.1200000000001,6,505.1200000000001,swap,notBad
14545,6,505.1200000000001,6,505.1200000000001,move,improve
14546,6,505.1200000000001,6,505.1200000000001,move,improve
14547,6,505.1200000000001,6,505.1200000000001,swap,notBad
14548,6,505.1200000000001,6,505.1200000000001,swap,notBad
14549,6,505.1200000000001,6,505.1200000000001,swap,notBad
14550,6,505.1200000000001,6,505.1200000000001,2opt,improve
14551,6,505.1200000000001,6,505.1200000000001,2opt,improve
14552,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14553,6,505.1200000000001,6,505.1200000000001,move,improve
14554,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14555,6,505.1200000000001,6,505.1200000000001,swap,notBad
14556,6,505.1200000000001,6,505.1200000000001,move,improve
14557,6,505.1200000000001,6,505.1200000000001,move,improve
14558,6,505.1200000000001,6,505.1200000000001,move,improve
14559,6,505.1200000000001,6,505.1200000000001,move,improve
14560,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14561,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14562,6,505.1200000000001,6,505.1200000000001,2opt,improve
14563,6,505.1200000000001,6,505.1200000000001,move,improve
14564,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14565,6,505.1200000000001,6,505.1200000000001,move,improve
14566,6,505.1200000000001,6,505.1200000000001,move,improve
14567,6,505.1200000000001,6,505.1200000000001,swap,notBad
14568,6,505.1200000000001,6,505.1200000000001,move,improve
14569,6,505.1200000000001,6,505.1200000000001,move,improve
14570,6,505.1200000000001,6,505.1200000000001,swap,notBad
14571,6,505.1200000000001,6,505.1200000000001,move,improve
14572,6,505.1200000000001,6,505.1200000000001,swap,notBad
14573,6,505.1200000000001,6,505.1200000000001,swap,notBad
14574,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14575,6,505.1200000000001,6,505.1200000000001,swap,notBad
14576,6,505.1200000000001,6,505.1200000000001,swap,notBad
14577,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14578,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14579,6,505.1200000000001,6,505.1200000000001,2opt,improve
14580,6,505.1200000000001,6,505.1200000000001,move,improve
14581,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14582,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14583,6,505.1200000000001,6,505.1200000000001,move,improve
14584,6,505.1200000000001,6,505.1200000000001,swap,notBad
14585,6,505.1200000000001,6,505.1200000000001,move,improve
14586,6,505.1200000000001,6,505.1200000000001,move,improve
14587,6,505.1200000000001,6,505.1200000000001,move,improve
14588,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14589,6,505.1200000000001,6,505.1200000000001,move,improve
14590,6,505.1200000000001,6,505.1200000000001,swap,notBad
14591,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14592,6,505.1200000000001,6,505.1200000000001,swap,notBad
14593,6,505.1200000000001,6,505.1200000000001,move,improve
14594,6,505.1200000000001,6,505.1200000000001,move,improve
14595,6,505.1200000000001,6,505.1200000000001,swap,notBad
14596,6,505.1200000000001,6,505.1200000000001,move,improve
14597,6,505.1200000000001,6,505.1200000000001,move,improve
14598,6,505.1200000000001,6,505.1200000000001,swap,notBad
14599,6,505.1200000000001,6,505.1200000000001,2opt,improve
14600,6,505.1200000000001,6,505.1200000000001,2opt,improve
14601,6,505.1200000000001,6,505.1200000000001,move,improve
14602,6,505.1200000000001,6,505.1200000000001,move,improve
14603,6,505.1200000000001,6,505.1200000000001,swap,notBad
14604,6,505.1200000000001,6,505.1200000000001,move,improve
14605,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14606,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14607,6,505.1200000000001,6,505.1200000000001,move,improve
14608,6,505.1200000000001,6,505.1200000000001,swap,notBad
14609,6,505.1200000000001,6,505.1200000000001,move,improve
14610,6,505.1200000000001,6,505.1200000000001,move,improve
14611,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14612,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14613,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14614,6,505.1200000000001,6,505.1200000000001,swap,notBad
14615,6,505.1200000000001,6,505.1200000000001,move,improve
14616,6,505.1200000000001,6,505.1200000000001,move,improve
14617,6,505.1200000000001,6,505.1200000000001,swap,notBad
14618,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14619,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14620,6,505.1200000000001,6,505.1200000000001,move,improve
14621,6,505.1200000000001,6,505.1200000000001,move,improve
14622,6,505.1200000000001,6,505.1200000000001,swap,notBad
14623,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14624,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14625,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14626,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14627,6,505.1200000000001,6,505.1200000000001,move,improve
14628,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14629,6,505.1200000000001,6,505.1200000000001,swap,notBad
14630,6,505.1200000000001,6,505.1200000000001,move,improve
14631,6,505.1200000000001,6,505.1200000000001,2opt,improve
14632,6,505.1200000000001,6,505.1200000000001,move,improve
14633,6,505.1200000000001,6,505.1200000000001,swap,notBad
14634,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14635,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14636,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14637,6,505.1200000000001,6,505.1200000000001,swap,notBad
14638,6,505.1200000000001,6,505.1200000000001,swap,notBad
14639,6,505.1200000000001,6,505.1200000000001,swap,notBad
14640,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14641,6,505.1200000000001,6,505.1200000000001,move,improve
14642,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14643,6,505.1200000000001,6,505.1200000000001,move,improve
14644,6,505.1200000000001,6,505.1200000000001,move,improve
14645,6,505.1200000000001,6,505.1200000000001,2opt,improve
14646,6,505.1200000000001,6,505.1200000000001,swap,notBad
14647,6,505.1200000000001,6,505.1200000000001,move,improve
14648,6,505.1200000000001,6,505.1200000000001,move,improve
14649,6,505.1200000000001,6,505.1200000000001,swap,notBad
14650,6,505.1200000000001,6,505.1200000000001,move,improve
14651,6,505.1200000000001,6,505.1200000000001,swap,notBad
14652,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14653,6,505.1200000000001,6,505.1200000000001,move,improve
14654,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14655,6,505.1200000000001,6,505.1200000000001,swap,notBad
14656,6,505.1200000000001,6,505.1200000000001,move,improve
14657,6,505.1200000000001,6,505.1200000000001,move,improve
14658,6,505.1200000000001,6,505.1200000000001,move,improve
14659,6,505.1200000000001,6,505.1200000000001,move,improve
14660,6,505.1200000000001,6,505.1200000000001,swap,notBad
14661,6,505.1200000000001,6,505.1200000000001,move,improve
14662,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14663,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14664,6,505.1200000000001,6,505.1200000000001,2opt,improve
14665,6,505.1200000000001,6,505.1200000000001,swap,notBad
14666,6,505.1200000000001,6,505.1200000000001,move,improve
14667,6,505.1200000000001,6,505.1200000000001,swap,notBad
14668,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14669,6,505.1200000000001,6,505.1200000000001,swap,notBad
14670,6,505.1200000000001,6,505.1200000000001,move,improve
14671,6,505.1200000000001,6,505.1200000000001,swap,notBad
14672,6,505.1200000000001,6,505.1200000000001,move,improve
14673,6,505.1200000000001,6,505.1200000000001,move,improve
14674,6,505.1200000000001,6,505.1200000000001,move,improve
14675,6,505.1200000000001,6,505.1200000000001,move,improve
14676,6,505.1200000000001,6,505.1200000000001,move,improve
14677,6,505.1200000000001,6,505.1200000000001,swap,notBad
14678,6,505.1200000000001,6,505.1200000000001,swap,notBad
14679,6,505.1200000000001,6,505.1200000000001,move,improve
14680,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14681,6,505.1200000000001,6,505.1200000000001,swap,notBad
14682,6,505.1200000000001,6,505.1200000000001,move,improve
14683,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14684,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14685,6,505.1200000000001,6,505.1200000000001,swap,notBad
14686,6,505.1200000000001,6,505.1200000000001,swap,notBad
14687,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14688,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14689,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14690,6,505.1200000000001,6,505.1200000000001,swap,notBad
14691,6,505.1200000000001,6,505.1200000000001,2opt,improve
14692,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14693,6,505.1200000000001,6,505.1200000000001,move,improve
14694,6,505.1200000000001,6,505.1200000000001,swap,notBad
14695,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14696,6,505.1200000000001,6,505.1200000000001,2opt,improve
14697,6,505.1200000000001,6,505.1200000000001,move,improve
14698,6,505.1200000000001,6,505.1200000000001,swap,notBad
14699,6,505.1200000000001,6,505.1200000000001,move,improve
14700,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14701,6,505.1200000000001,6,505.1200000000001,move,improve
14702,6,505.1200000000001,6,505.1200000000001,swap,notBad
14703,6,505.1200000000001,6,505.1200000000001,move,improve
14704,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14705,6,505.1200000000001,6,505.1200000000001,swap,notBad
14706,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14707,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14708,6,505.1200000000001,6,505.1200000000001,move,improve
14709,6,505.1200000000001,6,505.1200000000001,move,improve
14710,6,505.1200000000001,6,505.1200000000001,move,improve
14711,6,505.1200000000001,6,505.1200000000001,move,improve
14712,6,505.1200000000001,6,505.1200000000001,move,improve
14713,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14714,6,505.1200000000001,6,505.1200000000001,move,improve
14715,6,505.1200000000001,6,505.1200000000001,swap,notBad
14716,6,505.1200000000001,6,505.1200000000001,move,improve
14717,6,505.1200000000001,6,505.1200000000001,move,improve
14718,6,505.1200000000001,6,505.1200000000001,move,improve
14719,6,505.1200000000001,6,505.1200000000001,move,improve
14720,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14721,6,505.1200000000001,6,505.1200000000001,move,improve
14722,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14723,6,505.1200000000001,6,505.1200000000001,swap,notBad
14724,6,505.1200000000001,6,505.1200000000001,move,improve
14725,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14726,6,505.1200000000001,6,505.1200000000001,swap,notBad
14727,6,505.1200000000001,6,505.1200000000001,swap,notBad
14728,6,505.1200000000001,6,505.1200000000001,swap,notBad
14729,6,505.1200000000001,6,505.1200000000001,swap,notBad
14730,6,505.1200000000001,6,505.1200000000001,move,improve
14731,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14732,6,505.1200000000001,6,505.1200000000001,swap,notBad
14733,6,505.1200000000001,6,505.1200000000001,2opt,improve
14734,6,505.1200000000001,6,505.1200000000001,swap,notBad
14735,6,505.1200000000001,6,505.1200000000001,2opt,improve
14736,6,505.1200000000001,6,505.1200000000001,move,improve
14737,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14738,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14739,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14740,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14741,6,505.1200000000001,6,505.1200000000001,swap,notBad
14742,6,505.1200000000001,6,505.1200000000001,swap,notBad
14743,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14744,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14745,6,505.1200000000001,6,505.1200000000001,swap,notBad
14746,6,505.1200000000001,6,505.1200000000001,move,improve
14747,6,505.1200000000001,6,505.1200000000001,swap,notBad
14748,6,505.1200000000001,6,505.1200000000001,move,improve
14749,6,505.1200000000001,6,505.1200000000001,move,improve
14750,6,505.1200000000001,6,505.1200000000001,move,improve
14751,6,505.1200000000001,6,505.1200000000001,move,improve
14752,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14753,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14754,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14755,6,505.1200000000001,6,505.1200000000001,swap,notBad
14756,6,505.1200000000001,6,505.1200000000001,swap,notBad
14757,6,505.1200000000001,6,505.1200000000001,swap,notBad
14758,6,505.1200000000001,6,505.1200000000001,swap,notBad
14759,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14760,6,505.1200000000001,6,505.1200000000001,swap,notBad
14761,6,505.1200000000001,6,505.1200000000001,swap,notBad
14762,6,505.1200000000001,6,505.1200000000001,swap,notBad
14763,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14764,6,505.1200000000001,6,505.1200000000001,2opt,improve
14765,6,505.1200000000001,6,505.1200000000001,move,improve
14766,6,505.1200000000001,6,505.1200000000001,2opt,improve
14767,6,505.1200000000001,6,505.1200000000001,move,improve
14768,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14769,6,505.1200000000001,6,505.1200000000001,move,improve
14770,6,505.1200000000001,6,505.1200000000001,swap,notBad
14771,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14772,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14773,6,505.1200000000001,6,505.1200000000001,swap,notBad
14774,6,505.1200000000001,6,505.1200000000001,swap,notBad
14775,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14776,6,505.1200000000001,6,505.1200000000001,move,improve
14777,6,505.1200000000001,6,505.1200000000001,2opt,improve
14778,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14779,6,505.1200000000001,6,505.1200000000001,swap,notBad
14780,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14781,6,505.1200000000001,6,505.1200000000001,swap,notBad
14782,6,505.1200000000001,6,505.1200000000001,move,improve
14783,6,505.1200000000001,6,505.1200000000001,swap,notBad
14784,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14785,6,505.1200000000001,6,505.1200000000001,move,improve
14786,6,505.1200000000001,6,505.1200000000001,move,improve
14787,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14788,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14789,6,505.1200000000001,6,505.1200000000001,move,improve
14790,6,505.1200000000001,6,505.1200000000001,2opt,improve
14791,6,505.1200000000001,6,505.1200000000001,move,improve
14792,6,505.1200000000001,6,505.1200000000001,move,improve
14793,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14794,6,505.1200000000001,6,505.1200000000001,2opt,improve
14795,6,505.1200000000001,6,505.1200000000001,move,improve
14796,6,505.1200000000001,6,505.1200000000001,2opt,improve
14797,6,505.1200000000001,6,505.1200000000001,swap,notBad
14798,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14799,6,505.1200000000001,6,505.1200000000001,move,improve
14800,6,505.1200000000001,6,505.1200000000001,move,improve
14801,6,505.1200000000001,6,505.1200000000001,swap,notBad
14802,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14803,6,505.1200000000001,6,505.1200000000001,swap,notBad
14804,6,505.1200000000001,6,505.1200000000001,move,improve
14805,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14806,6,505.1200000000001,6,505.1200000000001,move,improve
14807,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14808,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14809,6,505.1200000000001,6,505.1200000000001,move,improve
14810,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14811,6,505.1200000000001,6,505.1200000000001,swap,notBad
14812,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14813,6,505.1200000000001,6,505.1200000000001,move,improve
14814,6,505.1200000000001,6,505.1200000000001,move,improve
14815,6,505.1200000000001,6,505.1200000000001,2opt,improve
14816,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14817,6,505.1200000000001,6,505.1200000000001,move,improve
14818,6,505.1200000000001,6,505.1200000000001,move,improve
14819,6,505.1200000000001,6,505.1200000000001,move,improve
14820,6,505.1200000000001,6,505.1200000000001,swap,notBad
14821,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14822,6,505.1200000000001,6,505.1200000000001,move,improve
14823,6,505.1200000000001,6,505.1200000000001,move,improve
14824,6,505.1200000000001,6,505.1200000000001,move,improve
14825,6,505.1200000000001,6,505.1200000000001,move,improve
14826,6,505.1200000000001,6,505.1200000000001,move,improve
14827,6,505.1200000000001,6,505.1200000000001,move,improve
14828,6,505.1200000000001,6,505.1200000000001,move,improve
14829,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14830,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14831,6,505.1200000000001,6,505.1200000000001,move,improve
14832,6,505.1200000000001,6,505.1200000000001,move,improve
14833,6,505.1200000000001,6,505.1200000000001,move,improve
14834,6,505.1200000000001,6,505.1200000000001,move,improve
14835,6,505.1200000000001,6,505.1200000000001,move,improve
14836,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14837,6,505.1200000000001,6,505.1200000000001,swap,notBad
14838,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14839,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14840,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14841,6,505.1200000000001,6,505.1200000000001,swap,notBad
14842,6,505.1200000000001,6,505.1200000000001,move,improve
14843,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14844,6,505.1200000000001,6,505.1200000000001,swap,notBad
14845,6,505.1200000000001,6,505.1200000000001,move,improve
14846,6,505.1200000000001,6,505.1200000000001,move,improve
14847,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14848,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14849,6,505.1200000000001,6,505.1200000000001,swap,notBad
14850,6,505.1200000000001,6,505.1200000000001,move,improve
14851,6,505.1200000000001,6,505.1200000000001,move,improve
14852,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14853,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14854,6,505.1200000000001,6,505.1200000000001,swap,notBad
14855,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14856,6,505.1200000000001,6,505.1200000000001,move,improve
14857,6,505.1200000000001,6,505.1200000000001,swap,notBad
14858,6,505.1200000000001,6,505.1200000000001,2opt,improve
14859,6,505.1200000000001,6,505.1200000000001,move,improve
14860,6,505.1200000000001,6,505.1200000000001,move,improve
14861,6,505.1200000000001,6,505.1200000000001,move,improve
14862,6,505.1200000000001,6,505.1200000000001,swap,notBad
14863,6,505.1200000000001,6,505.1200000000001,swap,notBad
14864,6,505.1200000000001,6,505.1200000000001,move,improve
14865,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14866,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14867,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14868,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14869,6,505.1200000000001,6,505.1200000000001,move,improve
14870,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14871,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14872,6,505.1200000000001,6,505.1200000000001,move,improve
14873,6,505.1200000000001,6,505.1200000000001,move,improve
14874,6,505.1200000000001,6,505.1200000000001,move,improve
14875,6,505.1200000000001,6,505.1200000000001,move,improve
14876,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14877,6,505.1200000000001,6,505.1200000000001,move,improve
14878,6,505.1200000000001,6,505.1200000000001,2opt,improve
14879,6,505.1200000000001,6,505.1200000000001,2opt,improve
14880,6,505.1200000000001,6,505.1200000000001,swap,notBad
14881,6,505.1200000000001,6,505.1200000000001,swap,notBad
14882,6,505.1200000000001,6,505.1200000000001,move,improve
14883,6,505.1200000000001,6,505.1200000000001,swap,notBad
14884,6,505.1200000000001,6,505.1200000000001,move,improve
14885,6,505.1200000000001,6,505.1200000000001,swap,notBad
14886,6,505.1200000000001,6,505.1200000000001,move,improve
14887,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14888,6,505.1200000000001,6,505.1200000000001,swap,notBad
14889,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14890,6,505.1200000000001,6,505.1200000000001,swap,notBad
14891,6,505.1200000000001,6,505.1200000000001,move,improve
14892,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14893,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14894,6,505.1200000000001,6,505.1200000000001,swap,notBad
14895,6,505.1200000000001,6,505.1200000000001,move,improve
14896,6,505.1200000000001,6,505.1200000000001,move,improve
14897,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14898,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14899,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14900,6,505.1200000000001,6,505.1200000000001,move,improve
14901,6,505.1200000000001,6,505.1200000000001,move,improve
14902,6,505.1200000000001,6,505.1200000000001,swap,notBad
14903,6,505.1200000000001,6,505.1200000000001,move,improve
14904,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14905,6,505.1200000000001,6,505.1200000000001,move,improve
14906,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14907,6,505.1200000000001,6,505.1200000000001,move,improve
14908,6,505.1200000000001,6,505.1200000000001,2opt,improve
14909,6,505.1200000000001,6,505.1200000000001,swap,notBad
14910,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14911,6,505.1200000000001,6,505.1200000000001,move,improve
14912,6,505.1200000000001,6,505.1200000000001,swap,notBad
14913,6,505.1200000000001,6,505.1200000000001,swap,notBad
14914,6,505.1200000000001,6,505.1200000000001,move,improve
14915,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14916,6,505.1200000000001,6,505.1200000000001,swap,notBad
14917,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14918,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14919,6,505.1200000000001,6,505.1200000000001,move,improve
14920,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14921,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14922,6,505.1200000000001,6,505.1200000000001,move,improve
14923,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14924,6,505.1200000000001,6,505.1200000000001,swap,notBad
14925,6,505.1200000000001,6,505.1200000000001,move,improve
14926,6,505.1200000000001,6,505.1200000000001,move,improve
14927,6,505.1200000000001,6,505.1200000000001,swap,notBad
14928,6,505.1200000000001,6,505.1200000000001,swap,notBad
14929,6,505.1200000000001,6,505.1200000000001,move,improve
14930,6,505.1200000000001,6,505.1200000000001,swap,notBad
14931,6,505.1200000000001,6,505.1200000000001,swap,notBad
14932,6,505.1200000000001,6,505.1200000000001,move,improve
14933,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14934,6,505.1200000000001,6,505.1200000000001,move,improve
14935,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14936,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14937,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14938,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14939,6,505.1200000000001,6,505.1200000000001,swap,notBad
14940,6,505.1200000000001,6,505.1200000000001,swap,notBad
14941,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14942,6,505.1200000000001,6,505.1200000000001,2opt,notBad
14943,6,505.1200000000001,6,505.1200000000001,move,improve
