i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,1012.6099999999999,3,1012.6099999999999,move,improve
2,3,1012.6099999999999,3,1012.6099999999999,move,improve
3,3,1012.6099999999999,3,1012.6099999999999,move,improve
4,3,1012.6099999999999,3,1012.6099999999999,move,improve
5,3,1015.34,3,1012.6099999999999,swap,acceptBad
6,3,1050.13,3,1012.6099999999999,2opt,acceptBad
7,3,1061.93,3,1012.6099999999999,swap,acceptBad
8,4,1575.18,3,1012.6099999999999,2opt,acceptBad
9,4,1555.92,3,1012.6099999999999,move,improve
10,5,1806.1899999999996,3,1012.6099999999999,2opt,acceptBad
11,5,1788.3899999999999,3,1012.6099999999999,move,improve
12,6,2051.93,3,1012.6099999999999,2opt,acceptBad
13,6,1514.1,3,1012.6099999999999,move,improve
14,6,1476.1599999999996,3,1012.6099999999999,move,improve
15,6,1443.4699999999998,3,1012.6099999999999,swap,improve
16,6,1419.5999999999995,3,1012.6099999999999,move,improve
17,6,1459.7099999999996,3,1012.6099999999999,swap,acceptBad
18,6,1448.0599999999997,3,1012.6099999999999,2opt,improve
19,6,1467.0899999999997,3,1012.6099999999999,2opt,acceptBad
20,6,1531.99,3,1012.6099999999999,swap,acceptBad
21,6,1526.53,3,1012.6099999999999,swap,improve
22,6,1542.2099999999998,3,1012.6099999999999,swap,acceptBad
23,6,1525.34,3,1012.6099999999999,swap,improve
24,6,1525.34,3,1012.6099999999999,2opt,improve
25,6,1524.36,3,1012.6099999999999,move,improve
26,6,1524.36,3,1012.6099999999999,2opt,improve
27,6,1524.36,3,1012.6099999999999,move,improve
28,6,1534.5100000000002,3,1012.6099999999999,2opt,acceptBad
29,6,1534.5100000000002,3,1012.6099999999999,move,improve
30,6,1502.8000000000002,3,1012.6099999999999,move,improve
31,6,1554.6599999999999,3,1012.6099999999999,swap,acceptBad
32,6,1585.3199999999997,3,1012.6099999999999,swap,acceptBad
33,6,1687.3199999999997,3,1012.6099999999999,2opt,acceptBad
34,6,1813.0299999999997,3,1012.6099999999999,swap,acceptBad
35,6,1800.8500000000004,3,1012.6099999999999,2opt,improve
36,6,1816.7399999999998,3,1012.6099999999999,2opt,acceptBad
37,6,1901.2999999999997,3,1012.6099999999999,swap,acceptBad
38,6,1889.4500000000003,3,1012.6099999999999,swap,improve
39,6,1929.02,3,1012.6099999999999,swap,acceptBad
40,6,1922.9299999999998,3,1012.6099999999999,move,improve
41,6,1956.5900000000001,3,1012.6099999999999,swap,acceptBad
42,6,1942.8700000000003,3,1012.6099999999999,move,improve
43,6,1946.0900000000001,3,1012.6099999999999,swap,acceptBad
44,6,1969.7699999999995,3,1012.6099999999999,2opt,acceptBad
45,7,2026.3599999999997,3,1012.6099999999999,2opt,acceptBad
46,7,2037.4899999999993,3,1012.6099999999999,2opt,acceptBad
47,8,3004.9099999999994,3,1012.6099999999999,2opt,acceptBad
48,8,2961.91,3,1012.6099999999999,move,improve
49,8,2926.7,3,1012.6099999999999,move,improve
50,8,2938.1800000000003,3,1012.6099999999999,swap,acceptBad
51,8,2939.86,3,1012.6099999999999,2opt,acceptBad
52,8,2582.79,3,1012.6099999999999,move,improve
53,8,2710.1500000000005,3,1012.6099999999999,swap,acceptBad
54,8,2361.5700000000006,3,1012.6099999999999,move,improve
55,8,2350.3700000000003,3,1012.6099999999999,move,improve
56,8,2361.5000000000005,3,1012.6099999999999,swap,acceptBad
57,8,2361.5000000000005,3,1012.6099999999999,2opt,improve
58,8,2344.4900000000007,3,1012.6099999999999,2opt,improve
59,8,2348.55,3,1012.6099999999999,2opt,acceptBad
60,8,2355.6900000000005,3,1012.6099999999999,2opt,acceptBad
61,8,2355.6900000000005,3,1012.6099999999999,move,improve
62,8,2320.76,3,1012.6099999999999,move,improve
63,8,2341.3600000000006,3,1012.6099999999999,swap,acceptBad
64,8,2193.03,3,1012.6099999999999,move,improve
65,8,2198.6300000000006,3,1012.6099999999999,swap,acceptBad
66,8,2125.2700000000004,3,1012.6099999999999,move,improve
67,8,2182.26,3,1012.6099999999999,move,acceptBad
68,8,2172.8100000000004,3,1012.6099999999999,swap,improve
69,8,2172.8100000000004,3,1012.6099999999999,move,improve
70,8,2174.3700000000003,3,1012.6099999999999,swap,acceptBad
71,8,2174.3700000000003,3,1012.6099999999999,move,improve
72,8,2082.59,3,1012.6099999999999,move,improve
73,8,2100.7200000000003,3,1012.6099999999999,swap,acceptBad
74,8,2071.49,3,1012.6099999999999,swap,improve
75,9,3701.5099999999998,3,1012.6099999999999,2opt,acceptBad
76,9,3701.5099999999998,3,1012.6099999999999,move,improve
77,9,3718.0999999999995,3,1012.6099999999999,swap,acceptBad
78,10,4351.04,3,1012.6099999999999,2opt,acceptBad
79,10,3958.86,3,1012.6099999999999,move,improve
80,10,3940.1000000000004,3,1012.6099999999999,swap,improve
81,10,3798.050000000001,3,1012.6099999999999,move,improve
82,10,3821.92,3,1012.6099999999999,2opt,acceptBad
83,10,4298.310000000001,3,1012.6099999999999,swap,acceptBad
84,10,4365.83,3,1012.6099999999999,2opt,acceptBad
85,10,4379.26,3,1012.6099999999999,swap,acceptBad
86,10,4425.32,3,1012.6099999999999,swap,acceptBad
87,10,4139.57,3,1012.6099999999999,2opt,improve
88,10,4157.41,3,1012.6099999999999,2opt,acceptBad
89,10,3192.5699999999997,3,1012.6099999999999,move,improve
90,10,2999.0299999999997,3,1012.6099999999999,move,improve
91,11,3172.7899999999995,3,1012.6099999999999,2opt,acceptBad
92,11,3201.14,3,1012.6099999999999,2opt,acceptBad
93,11,3167.05,3,1012.6099999999999,2opt,improve
94,11,3132.6099999999997,3,1012.6099999999999,move,improve
95,11,3123.79,3,1012.6099999999999,move,improve
96,11,3113.99,3,1012.6099999999999,swap,improve
97,11,3686.5199999999995,3,1012.6099999999999,2opt,acceptBad
98,11,3686.5199999999995,3,1012.6099999999999,2opt,improve
99,11,3707.24,3,1012.6099999999999,swap,acceptBad
100,11,3682.1800000000003,3,1012.6099999999999,2opt,improve
101,11,3456.8600000000006,3,1012.6099999999999,move,improve
102,10,3042.4300000000003,3,1012.6099999999999,move,improve
103,10,3039.2100000000005,3,1012.6099999999999,move,improve
104,10,3089.67,3,1012.6099999999999,swap,acceptBad
105,10,2894.3300000000004,3,1012.6099999999999,swap,improve
106,10,2894.3300000000004,3,1012.6099999999999,swap,improve
107,10,2862.9700000000003,3,1012.6099999999999,move,improve
108,10,2728.9700000000007,3,1012.6099999999999,swap,improve
109,10,2733.2400000000007,3,1012.6099999999999,swap,acceptBad
110,11,3375.620000000001,3,1012.6099999999999,2opt,acceptBad
111,11,3375.620000000001,3,1012.6099999999999,move,improve
112,11,3390.5299999999997,3,1012.6099999999999,2opt,acceptBad
113,11,3424.830000000001,3,1012.6099999999999,2opt,acceptBad
114,11,3466.0600000000013,3,1012.6099999999999,swap,acceptBad
115,12,4288.02,3,1012.6099999999999,2opt,acceptBad
116,12,4495.110000000001,3,1012.6099999999999,swap,acceptBad
117,12,4482.58,3,1012.6099999999999,2opt,improve
118,12,4570.8099999999995,3,1012.6099999999999,swap,acceptBad
119,12,4583.34,3,1012.6099999999999,2opt,acceptBad
120,12,4574.8,3,1012.6099999999999,swap,improve
121,12,4447.92,3,1012.6099999999999,move,improve
122,12,4471.09,3,1012.6099999999999,2opt,acceptBad
123,12,4495.5199999999995,3,1012.6099999999999,2opt,acceptBad
124,12,4540.879999999999,3,1012.6099999999999,2opt,acceptBad
125,12,4288.02,3,1012.6099999999999,move,improve
126,12,4288.02,3,1012.6099999999999,2opt,improve
127,12,4264.99,3,1012.6099999999999,move,improve
128,12,4259.110000000001,3,1012.6099999999999,swap,improve
129,12,4194.26,3,1012.6099999999999,move,improve
130,12,4181.030000000001,3,1012.6099999999999,2opt,improve
131,12,4161.08,3,1012.6099999999999,move,improve
132,12,4106.400000000001,3,1012.6099999999999,swap,improve
133,12,4114.7300000000005,3,1012.6099999999999,swap,acceptBad
134,12,4114.7300000000005,3,1012.6099999999999,move,improve
135,12,4114.38,3,1012.6099999999999,swap,improve
136,12,4098.63,3,1012.6099999999999,swap,improve
137,12,4098.63,3,1012.6099999999999,move,improve
138,12,4103.88,3,1012.6099999999999,swap,acceptBad
139,12,4150.18,3,1012.6099999999999,swap,acceptBad
140,12,4122.200000000001,3,1012.6099999999999,swap,improve
141,12,4039.76,3,1012.6099999999999,move,improve
142,13,5565.179999999999,3,1012.6099999999999,2opt,acceptBad
143,13,5566.509999999999,3,1012.6099999999999,swap,acceptBad
144,13,5533.259999999999,3,1012.6099999999999,2opt,improve
145,13,4473.82,3,1012.6099999999999,move,improve
146,13,4508.049999999999,3,1012.6099999999999,swap,acceptBad
147,13,4491.8099999999995,3,1012.6099999999999,2opt,improve
148,13,4496.079999999999,3,1012.6099999999999,swap,acceptBad
149,13,4294.709999999998,3,1012.6099999999999,move,improve
150,13,4281.409999999998,3,1012.6099999999999,swap,improve
151,13,4284.98,3,1012.6099999999999,2opt,acceptBad
152,13,4284.98,3,1012.6099999999999,move,improve
153,13,4260.409999999999,3,1012.6099999999999,2opt,improve
154,13,4260.409999999999,3,1012.6099999999999,2opt,improve
155,13,4275.459999999999,3,1012.6099999999999,swap,acceptBad
156,13,4274.829999999999,3,1012.6099999999999,swap,improve
157,13,4264.839999999998,3,1012.6099999999999,move,improve
158,13,4203.149999999999,3,1012.6099999999999,2opt,improve
159,13,3994.4799999999996,3,1012.6099999999999,move,improve
160,14,4366.089999999999,3,1012.6099999999999,2opt,acceptBad
161,14,4383.799999999998,3,1012.6099999999999,2opt,acceptBad
162,15,4739.4299999999985,3,1012.6099999999999,2opt,acceptBad
163,15,4772.049999999999,3,1012.6099999999999,2opt,acceptBad
164,15,4554.13,3,1012.6099999999999,move,improve
165,15,4566.17,3,1012.6099999999999,swap,acceptBad
166,16,5729.49,3,1012.6099999999999,2opt,acceptBad
167,16,5729.49,3,1012.6099999999999,move,improve
168,16,5586.32,3,1012.6099999999999,move,improve
169,16,5415.860000000001,3,1012.6099999999999,swap,improve
170,16,5417.260000000001,3,1012.6099999999999,swap,acceptBad
171,16,5381.94,3,1012.6099999999999,2opt,improve
172,16,5377.32,3,1012.6099999999999,move,improve
173,16,5371.72,3,1012.6099999999999,move,improve
174,16,5371.72,3,1012.6099999999999,2opt,improve
175,16,5371.72,3,1012.6099999999999,move,improve
176,16,4872.92,3,1012.6099999999999,move,improve
177,16,4863.1900000000005,3,1012.6099999999999,move,improve
178,17,5796.03,3,1012.6099999999999,2opt,acceptBad
179,17,5843.07,3,1012.6099999999999,swap,acceptBad
180,17,5848.46,3,1012.6099999999999,swap,acceptBad
181,17,5580.07,3,1012.6099999999999,move,improve
182,17,5575.03,3,1012.6099999999999,swap,improve
183,17,5575.03,3,1012.6099999999999,2opt,improve
184,17,5540.17,3,1012.6099999999999,swap,improve
185,17,5292.719999999999,3,1012.6099999999999,move,improve
186,17,5292.719999999999,3,1012.6099999999999,2opt,improve
187,17,5295.240000000001,3,1012.6099999999999,2opt,acceptBad
188,17,5304.41,3,1012.6099999999999,2opt,acceptBad
189,17,5303.919999999999,3,1012.6099999999999,2opt,improve
190,17,5269.199999999999,3,1012.6099999999999,swap,improve
191,17,5248.689999999999,3,1012.6099999999999,2opt,improve
192,17,5231.749999999998,3,1012.6099999999999,move,improve
193,17,5250.789999999998,3,1012.6099999999999,2opt,acceptBad
194,17,6556.299999999997,3,1012.6099999999999,swap,acceptBad
195,17,6786.369999999996,3,1012.6099999999999,2opt,acceptBad
196,17,8147.769999999993,3,1012.6099999999999,swap,acceptBad
197,17,8607.029999999995,3,1012.6099999999999,2opt,acceptBad
198,17,8300.989999999994,3,1012.6099999999999,swap,improve
199,17,8304.229999999994,3,1012.6099999999999,swap,acceptBad
200,17,6581.759999999999,3,1012.6099999999999,move,improve
201,17,6566.709999999999,3,1012.6099999999999,move,improve
202,17,6642.59,3,1012.6099999999999,swap,acceptBad
203,17,6612.419999999999,3,1012.6099999999999,move,improve
204,17,6385.91,3,1012.6099999999999,move,improve
205,17,6362.95,3,1012.6099999999999,move,improve
206,18,7981.399999999996,3,1012.6099999999999,2opt,acceptBad
207,18,7498.849999999999,3,1012.6099999999999,move,improve
208,18,7514.389999999999,3,1012.6099999999999,2opt,acceptBad
209,18,7529.09,3,1012.6099999999999,swap,acceptBad
210,18,7550.86,3,1012.6099999999999,swap,acceptBad
211,18,7550.58,3,1012.6099999999999,move,improve
212,18,7519.99,3,1012.6099999999999,swap,improve
213,18,7534.76,3,1012.6099999999999,swap,acceptBad
214,18,7534.76,3,1012.6099999999999,2opt,improve
215,18,7106.509999999999,3,1012.6099999999999,move,improve
216,18,7100.209999999999,3,1012.6099999999999,move,improve
217,18,7100.209999999999,3,1012.6099999999999,move,improve
218,18,9243.119999999997,3,1012.6099999999999,2opt,acceptBad
219,18,9218.479999999998,3,1012.6099999999999,2opt,improve
220,18,7733.7599999999975,3,1012.6099999999999,move,improve
221,18,7426.209999999999,3,1012.6099999999999,move,improve
222,18,7408.009999999999,3,1012.6099999999999,swap,improve
223,18,7734.249999999998,3,1012.6099999999999,swap,acceptBad
224,18,7703.799999999998,3,1012.6099999999999,move,improve
225,18,7719.620000000001,3,1012.6099999999999,2opt,acceptBad
226,18,7709.750000000001,3,1012.6099999999999,2opt,improve
227,18,7624.870000000001,3,1012.6099999999999,move,improve
228,18,7603.990000000001,3,1012.6099999999999,move,improve
229,18,7667.1,3,1012.6099999999999,swap,acceptBad
230,18,7646.310000000001,3,1012.6099999999999,move,improve
231,18,7682.380000000002,3,1012.6099999999999,swap,acceptBad
232,18,7640.660000000002,3,1012.6099999999999,move,improve
233,18,8156.1,3,1012.6099999999999,swap,acceptBad
234,18,8146.790000000001,3,1012.6099999999999,move,improve
235,18,7643.800000000001,3,1012.6099999999999,move,improve
236,18,7643.800000000001,3,1012.6099999999999,move,improve
237,18,7404.340000000002,3,1012.6099999999999,swap,improve
238,18,7397.9000000000015,3,1012.6099999999999,move,improve
239,18,7274.99,3,1012.6099999999999,swap,improve
240,18,7296.34,3,1012.6099999999999,swap,acceptBad
241,18,7314.47,3,1012.6099999999999,swap,acceptBad
242,18,7299.49,3,1012.6099999999999,swap,improve
243,18,7323.360000000001,3,1012.6099999999999,swap,acceptBad
244,18,7254.89,3,1012.6099999999999,move,improve
245,18,7242.71,3,1012.6099999999999,swap,improve
246,18,7255.310000000001,3,1012.6099999999999,2opt,acceptBad
247,18,7243.270000000001,3,1012.6099999999999,2opt,improve
248,18,7255.100000000003,3,1012.6099999999999,swap,acceptBad
249,17,6094.35,3,1012.6099999999999,2opt,improve
250,17,7508.060000000001,3,1012.6099999999999,swap,acceptBad
251,16,5511.0199999999995,3,1012.6099999999999,move,improve
252,16,5501.639999999999,3,1012.6099999999999,move,improve
253,16,5533.49,3,1012.6099999999999,swap,acceptBad
254,16,6591.59,3,1012.6099999999999,2opt,acceptBad
255,16,6599.85,3,1012.6099999999999,swap,acceptBad
256,15,4810.079999999998,3,1012.6099999999999,move,improve
257,15,4840.109999999999,3,1012.6099999999999,swap,acceptBad
258,15,4835.909999999998,3,1012.6099999999999,move,improve
259,14,4379.62,3,1012.6099999999999,2opt,improve
260,14,4421.76,3,1012.6099999999999,swap,acceptBad
261,14,4424.139999999999,3,1012.6099999999999,2opt,acceptBad
262,14,4420.709999999998,3,1012.6099999999999,swap,improve
263,14,4420.709999999998,3,1012.6099999999999,move,improve
264,14,4420.709999999998,3,1012.6099999999999,move,improve
265,14,4392.079999999998,3,1012.6099999999999,move,improve
266,14,4499.529999999999,3,1012.6099999999999,swap,acceptBad
267,14,4545.0999999999985,3,1012.6099999999999,swap,acceptBad
268,14,4545.0999999999985,3,1012.6099999999999,2opt,improve
269,14,4550.489999999998,3,1012.6099999999999,swap,acceptBad
270,14,4635.4299999999985,3,1012.6099999999999,swap,acceptBad
271,14,4626.049999999999,3,1012.6099999999999,move,improve
272,14,4625.349999999999,3,1012.6099999999999,2opt,improve
273,14,4613.799999999999,3,1012.6099999999999,2opt,improve
274,14,4613.799999999999,3,1012.6099999999999,move,improve
275,14,4618.0,3,1012.6099999999999,swap,acceptBad
276,14,4651.599999999999,3,1012.6099999999999,2opt,acceptBad
277,14,4634.099999999999,3,1012.6099999999999,swap,improve
278,14,4627.589999999999,3,1012.6099999999999,swap,improve
279,14,4625.7699999999995,3,1012.6099999999999,2opt,improve
280,14,4411.34,3,1012.6099999999999,move,improve
281,14,4372.84,3,1012.6099999999999,move,improve
282,14,4372.84,3,1012.6099999999999,2opt,improve
283,14,4370.53,3,1012.6099999999999,move,improve
284,14,4400.77,3,1012.6099999999999,2opt,acceptBad
285,14,4395.73,3,1012.6099999999999,move,improve
286,14,4268.529999999999,3,1012.6099999999999,swap,improve
287,14,4278.189999999999,3,1012.6099999999999,2opt,acceptBad
288,14,4274.549999999998,3,1012.6099999999999,move,improve
289,14,4269.439999999999,3,1012.6099999999999,move,improve
290,14,4267.129999999999,3,1012.6099999999999,2opt,improve
291,14,4895.56,3,1012.6099999999999,swap,acceptBad
292,14,4979.41,3,1012.6099999999999,swap,acceptBad
293,14,4218.129999999998,3,1012.6099999999999,move,improve
294,14,4226.809999999999,3,1012.6099999999999,swap,acceptBad
295,14,4226.809999999999,3,1012.6099999999999,move,improve
296,14,4192.999999999998,3,1012.6099999999999,move,improve
297,14,4191.039999999999,3,1012.6099999999999,2opt,improve
298,14,4233.529999999999,3,1012.6099999999999,2opt,acceptBad
299,14,4244.589999999999,3,1012.6099999999999,2opt,acceptBad
300,14,4243.609999999999,3,1012.6099999999999,move,improve
301,14,4244.659999999999,3,1012.6099999999999,swap,acceptBad
302,14,4245.149999999999,3,1012.6099999999999,2opt,acceptBad
303,14,4404.34,3,1012.6099999999999,2opt,acceptBad
304,14,4404.199999999999,3,1012.6099999999999,2opt,improve
305,14,4376.519999999999,3,1012.6099999999999,move,improve
306,14,5525.990000000002,3,1012.6099999999999,swap,acceptBad
307,14,4354.0999999999985,3,1012.6099999999999,move,improve
308,14,4088.1699999999983,3,1012.6099999999999,move,improve
309,14,4118.269999999999,3,1012.6099999999999,swap,acceptBad
310,14,4112.249999999998,3,1012.6099999999999,move,improve
311,14,4113.370000000001,3,1012.6099999999999,2opt,acceptBad
312,14,4105.67,3,1012.6099999999999,move,improve
313,14,4101.33,3,1012.6099999999999,swap,improve
314,14,4107.0,3,1012.6099999999999,swap,acceptBad
315,14,4066.6099999999997,3,1012.6099999999999,move,improve
316,14,4019.1099999999997,3,1012.6099999999999,swap,improve
317,14,4019.1099999999997,3,1012.6099999999999,move,improve
318,14,4019.1099999999997,3,1012.6099999999999,move,improve
319,14,5435.280000000001,3,1012.6099999999999,2opt,acceptBad
320,14,5437.450000000001,3,1012.6099999999999,2opt,acceptBad
321,14,4824.950000000001,3,1012.6099999999999,move,improve
322,14,5209.120000000001,3,1012.6099999999999,swap,acceptBad
323,14,5321.200000000002,3,1012.6099999999999,swap,acceptBad
324,14,4843.810000000002,3,1012.6099999999999,move,improve
325,14,4917.800000000002,3,1012.6099999999999,swap,acceptBad
326,14,4890.430000000002,3,1012.6099999999999,move,improve
327,14,4856.410000000002,3,1012.6099999999999,move,improve
328,14,4826.099999999999,3,1012.6099999999999,2opt,improve
329,14,4871.459999999999,3,1012.6099999999999,swap,acceptBad
330,14,4886.0199999999995,3,1012.6099999999999,swap,acceptBad
331,14,4857.469999999999,3,1012.6099999999999,swap,improve
332,14,4855.44,3,1012.6099999999999,swap,improve
333,13,4390.4,3,1012.6099999999999,2opt,improve
334,13,3972.2700000000004,3,1012.6099999999999,move,improve
335,13,3958.48,3,1012.6099999999999,2opt,improve
336,13,4271.17,3,1012.6099999999999,swap,acceptBad
337,13,4237.78,3,1012.6099999999999,move,improve
338,13,4024.8700000000003,3,1012.6099999999999,move,improve
339,13,4049.5099999999993,3,1012.6099999999999,2opt,acceptBad
340,13,4049.5099999999993,3,1012.6099999999999,move,improve
341,13,4046.6399999999994,3,1012.6099999999999,swap,improve
342,13,4021.0899999999997,3,1012.6099999999999,swap,improve
343,13,4001.7,3,1012.6099999999999,move,improve
344,13,3910.98,3,1012.6099999999999,swap,improve
345,12,3274.2799999999997,3,1012.6099999999999,move,improve
346,12,3299.83,3,1012.6099999999999,swap,acceptBad
347,12,3316.07,3,1012.6099999999999,2opt,acceptBad
348,12,3349.32,3,1012.6099999999999,2opt,acceptBad
349,12,3349.67,3,1012.6099999999999,2opt,acceptBad
350,12,3360.55,3,1012.6099999999999,swap,acceptBad
351,12,3392.05,3,1012.6099999999999,swap,acceptBad
352,12,3393.7300000000005,3,1012.6099999999999,swap,acceptBad
353,12,3149.1800000000003,3,1012.6099999999999,swap,improve
354,12,3149.1800000000003,3,1012.6099999999999,move,improve
355,12,3145.6099999999997,3,1012.6099999999999,2opt,improve
356,12,3231.379999999999,3,1012.6099999999999,2opt,acceptBad
357,12,3238.4499999999994,3,1012.6099999999999,swap,acceptBad
358,12,3212.5499999999993,3,1012.6099999999999,move,improve
359,12,3242.6499999999996,3,1012.6099999999999,2opt,acceptBad
360,12,3873.35,3,1012.6099999999999,2opt,acceptBad
361,12,3894.42,3,1012.6099999999999,swap,acceptBad
362,12,3904.4999999999995,3,1012.6099999999999,swap,acceptBad
363,12,4407.639999999999,3,1012.6099999999999,swap,acceptBad
364,12,4344.92,3,1012.6099999999999,move,improve
365,12,4481.15,3,1012.6099999999999,swap,acceptBad
366,12,4481.15,3,1012.6099999999999,2opt,improve
367,12,4015.749999999999,3,1012.6099999999999,move,improve
368,12,3981.7299999999996,3,1012.6099999999999,swap,improve
369,12,3967.7299999999996,3,1012.6099999999999,swap,improve
370,12,3969.83,3,1012.6099999999999,swap,acceptBad
371,12,3990.5499999999993,3,1012.6099999999999,2opt,acceptBad
372,12,3990.5499999999993,3,1012.6099999999999,move,improve
373,12,3975.1499999999996,3,1012.6099999999999,move,improve
374,12,3793.8499999999995,3,1012.6099999999999,move,improve
375,12,3765.359999999999,3,1012.6099999999999,move,improve
376,12,3763.1899999999996,3,1012.6099999999999,2opt,improve
377,12,3752.8299999999995,3,1012.6099999999999,swap,improve
378,13,3960.7099999999996,3,1012.6099999999999,2opt,acceptBad
379,13,3953.7099999999996,3,1012.6099999999999,2opt,improve
380,13,3972.3999999999996,3,1012.6099999999999,swap,acceptBad
381,13,3955.74,3,1012.6099999999999,2opt,improve
382,14,4557.739999999999,3,1012.6099999999999,2opt,acceptBad
383,14,4077.2299999999996,3,1012.6099999999999,move,improve
384,14,4069.74,3,1012.6099999999999,2opt,improve
385,14,4069.879999999999,3,1012.6099999999999,2opt,acceptBad
386,14,4065.539999999999,3,1012.6099999999999,move,improve
387,14,4063.4399999999996,3,1012.6099999999999,2opt,improve
388,14,3875.4799999999996,3,1012.6099999999999,move,improve
389,14,3880.24,3,1012.6099999999999,swap,acceptBad
390,14,3878.9799999999996,3,1012.6099999999999,swap,improve
391,14,3880.0299999999997,3,1012.6099999999999,swap,acceptBad
392,14,3964.4699999999993,3,1012.6099999999999,swap,acceptBad
393,14,3960.8999999999996,3,1012.6099999999999,move,improve
394,14,5618.529999999999,3,1012.6099999999999,move,acceptBad
395,14,5615.73,3,1012.6099999999999,swap,improve
396,14,5601.73,3,1012.6099999999999,move,improve
397,14,5579.539999999999,3,1012.6099999999999,2opt,improve
398,14,3752.12,3,1012.6099999999999,move,improve
399,14,3721.04,3,1012.6099999999999,move,improve
400,14,3709.0,3,1012.6099999999999,swap,improve
401,15,5379.4,3,1012.6099999999999,2opt,acceptBad
402,15,5376.669999999999,3,1012.6099999999999,2opt,improve
403,15,5380.099999999999,3,1012.6099999999999,2opt,acceptBad
404,15,5394.589999999999,3,1012.6099999999999,2opt,acceptBad
405,15,7076.4,3,1012.6099999999999,swap,acceptBad
406,15,5203.859999999999,3,1012.6099999999999,move,improve
407,15,5191.119999999999,3,1012.6099999999999,move,improve
408,15,4691.32,3,1012.6099999999999,move,improve
409,15,4966.509999999999,3,1012.6099999999999,2opt,acceptBad
410,15,4966.509999999999,3,1012.6099999999999,2opt,improve
411,15,4979.67,3,1012.6099999999999,2opt,acceptBad
412,15,4979.67,3,1012.6099999999999,move,improve
413,15,4979.67,3,1012.6099999999999,2opt,improve
414,15,5098.200000000001,3,1012.6099999999999,swap,acceptBad
415,15,5093.4400000000005,3,1012.6099999999999,move,improve
416,15,5078.250000000001,3,1012.6099999999999,move,improve
417,15,5113.250000000002,3,1012.6099999999999,2opt,acceptBad
418,15,5151.470000000001,3,1012.6099999999999,2opt,acceptBad
419,16,5493.639999999999,3,1012.6099999999999,2opt,acceptBad
420,16,5482.089999999999,3,1012.6099999999999,move,improve
421,15,5068.98,3,1012.6099999999999,2opt,improve
422,15,4816.979999999999,3,1012.6099999999999,move,improve
423,15,4819.149999999999,3,1012.6099999999999,2opt,acceptBad
424,15,4812.499999999999,3,1012.6099999999999,move,improve
425,15,4844.489999999999,3,1012.6099999999999,swap,acceptBad
426,15,4844.489999999999,3,1012.6099999999999,2opt,improve
