i,vehi,obj,vehiBest,objBest,loFunc,note
427,15,4554.9,3,1012.6099999999999,move,improve
428,15,4554.9,3,1012.6099999999999,move,improve
429,15,4631.54,3,1012.6099999999999,swap,acceptBad
430,15,4631.54,3,1012.6099999999999,move,improve
431,15,4610.68,3,1012.6099999999999,move,improve
432,15,4610.68,3,1012.6099999999999,move,improve
433,15,4604.3099999999995,3,1012.6099999999999,move,improve
434,15,4555.87,3,1012.6099999999999,move,improve
435,15,4555.87,3,1012.6099999999999,move,improve
436,15,4555.87,3,1012.6099999999999,move,improve
437,15,4583.87,3,1012.6099999999999,swap,acceptBad
438,15,4583.87,3,1012.6099999999999,move,improve
439,15,4572.32,3,1012.6099999999999,2opt,improve
440,15,4544.25,3,1012.6099999999999,move,improve
441,15,4646.51,3,1012.6099999999999,swap,acceptBad
442,15,4727.01,3,1012.6099999999999,swap,acceptBad
443,15,4727.01,3,1012.6099999999999,2opt,improve
444,15,4726.38,3,1012.6099999999999,swap,improve
445,15,4492.27,3,1012.6099999999999,move,improve
446,15,4492.27,3,1012.6099999999999,move,improve
447,15,4706.83,3,1012.6099999999999,swap,acceptBad
448,15,4698.43,3,1012.6099999999999,swap,improve
449,15,4677.849999999999,3,1012.6099999999999,swap,improve
450,15,4598.38,3,1012.6099999999999,swap,improve
451,15,4598.38,3,1012.6099999999999,move,improve
452,15,4580.25,3,1012.6099999999999,2opt,improve
453,15,4554.5599999999995,3,1012.6099999999999,move,improve
454,16,4939.99,3,1012.6099999999999,2opt,acceptBad
455,16,4949.44,3,1012.6099999999999,2opt,acceptBad
456,16,4952.03,3,1012.6099999999999,2opt,acceptBad
457,16,4707.039999999999,3,1012.6099999999999,swap,improve
458,16,4705.57,3,1012.6099999999999,swap,improve
459,16,4736.65,3,1012.6099999999999,2opt,acceptBad
460,16,4707.88,3,1012.6099999999999,move,improve
461,16,4792.23,3,1012.6099999999999,2opt,acceptBad
462,16,4825.199999999999,3,1012.6099999999999,swap,acceptBad
463,16,4825.199999999999,3,1012.6099999999999,move,improve
464,16,4841.089999999999,3,1012.6099999999999,2opt,acceptBad
465,16,4853.9,3,1012.6099999999999,swap,acceptBad
466,16,4844.799999999999,3,1012.6099999999999,move,improve
467,16,4897.37,3,1012.6099999999999,swap,acceptBad
468,16,5120.67,3,1012.6099999999999,swap,acceptBad
469,16,5090.29,3,1012.6099999999999,move,improve
470,16,5090.29,3,1012.6099999999999,move,improve
471,16,5090.29,3,1012.6099999999999,move,improve
472,16,5084.2699999999995,3,1012.6099999999999,move,improve
473,16,5089.3099999999995,3,1012.6099999999999,2opt,acceptBad
474,16,5079.86,3,1012.6099999999999,2opt,improve
475,16,5079.86,3,1012.6099999999999,move,improve
476,16,4974.250000000001,3,1012.6099999999999,move,improve
477,16,4962.9800000000005,3,1012.6099999999999,move,improve
478,16,4962.140000000001,3,1012.6099999999999,move,improve
479,16,4956.1900000000005,3,1012.6099999999999,move,improve
480,16,4972.360000000001,3,1012.6099999999999,2opt,acceptBad
481,16,4947.4400000000005,3,1012.6099999999999,move,improve
482,16,5801.570000000002,3,1012.6099999999999,swap,acceptBad
483,16,5800.170000000003,3,1012.6099999999999,2opt,improve
484,16,5775.460000000003,3,1012.6099999999999,move,improve
485,16,5775.460000000003,3,1012.6099999999999,move,improve
486,16,5512.860000000002,3,1012.6099999999999,move,improve
487,16,5509.7800000000025,3,1012.6099999999999,swap,improve
488,17,7507.85,3,1012.6099999999999,2opt,acceptBad
489,17,7506.380000000003,3,1012.6099999999999,2opt,improve
490,17,7506.380000000003,3,1012.6099999999999,2opt,improve
491,17,7511.630000000003,3,1012.6099999999999,2opt,acceptBad
492,17,7775.040000000001,3,1012.6099999999999,swap,acceptBad
493,17,7739.900000000003,3,1012.6099999999999,2opt,improve
494,17,7736.19,3,1012.6099999999999,2opt,improve
495,17,8293.559999999998,3,1012.6099999999999,swap,acceptBad
496,17,8293.559999999998,3,1012.6099999999999,move,improve
497,17,8295.310000000001,3,1012.6099999999999,2opt,acceptBad
498,17,8558.95,3,1012.6099999999999,move,acceptBad
499,17,8225.009999999997,3,1012.6099999999999,move,improve
500,17,8104.139999999998,3,1012.6099999999999,2opt,improve
501,17,6915.1900000000005,3,1012.6099999999999,swap,improve
502,17,7025.610000000001,3,1012.6099999999999,swap,acceptBad
503,17,7052.000000000001,3,1012.6099999999999,2opt,acceptBad
504,17,7079.230000000001,3,1012.6099999999999,2opt,acceptBad
505,17,7045.770000000001,3,1012.6099999999999,move,improve
506,17,6922.350000000001,3,1012.6099999999999,swap,improve
507,17,7016.639999999999,3,1012.6099999999999,2opt,acceptBad
508,17,7023.36,3,1012.6099999999999,2opt,acceptBad
509,17,8448.31,3,1012.6099999999999,2opt,acceptBad
510,17,8446.769999999999,3,1012.6099999999999,2opt,improve
511,17,8415.619999999999,3,1012.6099999999999,swap,improve
512,17,8437.949999999999,3,1012.6099999999999,swap,acceptBad
513,17,8433.539999999999,3,1012.6099999999999,swap,improve
514,17,8054.519999999997,3,1012.6099999999999,move,improve
515,17,8053.8200000000015,3,1012.6099999999999,2opt,improve
516,17,7798.380000000002,3,1012.6099999999999,move,improve
517,17,7043.929999999999,3,1012.6099999999999,move,improve
518,17,7068.57,3,1012.6099999999999,swap,acceptBad
519,17,7074.379999999999,3,1012.6099999999999,2opt,acceptBad
520,17,7067.869999999999,3,1012.6099999999999,move,improve
521,17,7067.869999999999,3,1012.6099999999999,move,improve
522,17,7038.189999999999,3,1012.6099999999999,move,improve
523,17,7076.0599999999995,3,1012.6099999999999,2opt,acceptBad
524,17,7076.0599999999995,3,1012.6099999999999,move,improve
525,17,7063.67,3,1012.6099999999999,move,improve
526,17,6891.299999999999,3,1012.6099999999999,move,improve
527,17,6893.19,3,1012.6099999999999,2opt,acceptBad
528,17,6867.650000000001,3,1012.6099999999999,swap,improve
529,17,6851.4800000000005,3,1012.6099999999999,swap,improve
530,17,6853.4400000000005,3,1012.6099999999999,2opt,acceptBad
531,17,6886.06,3,1012.6099999999999,swap,acceptBad
532,17,6884.799999999997,3,1012.6099999999999,2opt,improve
533,16,5729.109999999999,3,1012.6099999999999,move,improve
534,16,5728.619999999998,3,1012.6099999999999,2opt,improve
535,16,5749.689999999999,3,1012.6099999999999,2opt,acceptBad
536,16,5747.3099999999995,3,1012.6099999999999,swap,improve
537,16,5570.809999999998,3,1012.6099999999999,move,improve
538,16,5759.799999999998,3,1012.6099999999999,swap,acceptBad
539,16,6143.029999999998,3,1012.6099999999999,swap,acceptBad
540,16,6161.999999999998,3,1012.6099999999999,swap,acceptBad
541,16,6145.059999999998,3,1012.6099999999999,swap,improve
542,16,6145.059999999998,3,1012.6099999999999,2opt,notBad
543,16,6145.059999999998,3,1012.6099999999999,2opt,improve
544,16,6144.009999999998,3,1012.6099999999999,move,improve
545,16,6106.069999999998,3,1012.6099999999999,move,improve
546,16,6108.939999999999,3,1012.6099999999999,2opt,acceptBad
547,16,6063.179999999998,3,1012.6099999999999,2opt,improve
548,16,6063.179999999998,3,1012.6099999999999,move,improve
549,16,6042.459999999998,3,1012.6099999999999,2opt,improve
550,16,6030.699999999998,3,1012.6099999999999,swap,improve
551,16,6009.489999999998,3,1012.6099999999999,swap,improve
552,16,6010.4699999999975,3,1012.6099999999999,2opt,acceptBad
553,16,6011.799999999997,3,1012.6099999999999,2opt,acceptBad
554,16,6226.48,3,1012.6099999999999,2opt,acceptBad
555,17,8152.540000000003,3,1012.6099999999999,2opt,acceptBad
556,17,8144.2800000000025,3,1012.6099999999999,swap,improve
557,17,8167.100000000002,3,1012.6099999999999,swap,acceptBad
558,17,7591.879999999999,3,1012.6099999999999,move,improve
559,17,7261.269999999998,3,1012.6099999999999,move,improve
560,17,7168.67,3,1012.6099999999999,swap,improve
561,17,7168.67,3,1012.6099999999999,move,improve
562,17,7146.900000000001,3,1012.6099999999999,2opt,improve
563,17,7214.700000000001,3,1012.6099999999999,2opt,acceptBad
564,17,7206.930000000002,3,1012.6099999999999,2opt,improve
565,17,7209.030000000001,3,1012.6099999999999,2opt,acceptBad
566,17,7247.8099999999995,3,1012.6099999999999,swap,acceptBad
567,17,7213.720000000003,3,1012.6099999999999,2opt,improve
568,17,7217.220000000003,3,1012.6099999999999,2opt,acceptBad
569,17,7208.260000000004,3,1012.6099999999999,swap,improve
570,17,7225.900000000003,3,1012.6099999999999,2opt,acceptBad
571,17,7133.950000000003,3,1012.6099999999999,swap,improve
572,17,7133.950000000003,3,1012.6099999999999,move,improve
573,17,7019.350000000002,3,1012.6099999999999,move,improve
574,17,7002.120000000002,3,1012.6099999999999,swap,improve
575,17,7797.770000000001,3,1012.6099999999999,swap,acceptBad
576,17,7798.050000000001,3,1012.6099999999999,2opt,acceptBad
577,17,7837.670000000002,3,1012.6099999999999,2opt,acceptBad
578,17,7796.020000000001,3,1012.6099999999999,2opt,improve
579,17,7755.700000000001,3,1012.6099999999999,swap,improve
580,17,7743.100000000002,3,1012.6099999999999,2opt,improve
581,17,7777.820000000002,3,1012.6099999999999,2opt,acceptBad
582,17,7790.980000000003,3,1012.6099999999999,swap,acceptBad
583,17,7808.340000000002,3,1012.6099999999999,2opt,acceptBad
584,17,7808.340000000002,3,1012.6099999999999,move,improve
585,17,7782.02,3,1012.6099999999999,move,improve
586,17,7921.99,3,1012.6099999999999,swap,acceptBad
587,17,7909.47,3,1012.6099999999999,2opt,improve
588,17,7911.150000000001,3,1012.6099999999999,2opt,acceptBad
589,17,7911.08,3,1012.6099999999999,move,improve
590,17,7884.6900000000005,3,1012.6099999999999,move,improve
591,17,7878.39,3,1012.6099999999999,move,improve
592,17,7886.72,3,1012.6099999999999,swap,acceptBad
593,17,7738.720000000001,3,1012.6099999999999,swap,improve
594,17,7783.590000000001,3,1012.6099999999999,swap,acceptBad
595,17,7791.360000000001,3,1012.6099999999999,swap,acceptBad
596,17,7791.1500000000015,3,1012.6099999999999,move,improve
597,17,7777.500000000001,3,1012.6099999999999,swap,improve
598,17,6795.1500000000015,3,1012.6099999999999,move,improve
599,18,9258.54,3,1012.6099999999999,2opt,acceptBad
600,18,9327.420000000004,3,1012.6099999999999,2opt,acceptBad
601,18,7643.340000000001,3,1012.6099999999999,move,improve
602,17,6258.259999999998,3,1012.6099999999999,move,improve
603,17,6986.73,3,1012.6099999999999,swap,acceptBad
604,17,6984.21,3,1012.6099999999999,swap,improve
605,17,6949.279999999997,3,1012.6099999999999,move,improve
606,17,6941.369999999997,3,1012.6099999999999,2opt,improve
607,17,6712.559999999999,3,1012.6099999999999,move,improve
608,17,6643.749999999999,3,1012.6099999999999,move,improve
609,17,6643.749999999999,3,1012.6099999999999,move,improve
610,17,6642.979999999999,3,1012.6099999999999,2opt,improve
611,17,6642.979999999999,3,1012.6099999999999,move,improve
612,17,6667.689999999999,3,1012.6099999999999,2opt,acceptBad
613,17,7475.479999999999,3,1012.6099999999999,swap,acceptBad
614,17,7475.479999999999,3,1012.6099999999999,move,improve
615,17,7435.369999999999,3,1012.6099999999999,move,improve
616,17,7902.1900000000005,3,1012.6099999999999,2opt,acceptBad
617,17,7092.210000000001,3,1012.6099999999999,move,improve
618,17,7067.500000000001,3,1012.6099999999999,swap,improve
619,17,7073.9400000000005,3,1012.6099999999999,swap,acceptBad
620,17,7089.41,3,1012.6099999999999,swap,acceptBad
621,17,7073.5199999999995,3,1012.6099999999999,move,improve
622,17,7057.0,3,1012.6099999999999,move,improve
623,17,7070.3,3,1012.6099999999999,2opt,acceptBad
624,16,5952.3600000000015,3,1012.6099999999999,move,improve
625,16,5947.950000000002,3,1012.6099999999999,2opt,improve
626,16,5417.59,3,1012.6099999999999,move,improve
627,16,5417.59,3,1012.6099999999999,move,improve
628,16,5200.9,3,1012.6099999999999,swap,improve
629,16,5226.03,3,1012.6099999999999,swap,acceptBad
630,16,5226.03,3,1012.6099999999999,move,improve
631,16,5238.9800000000005,3,1012.6099999999999,2opt,acceptBad
632,16,5237.09,3,1012.6099999999999,2opt,improve
633,16,5241.429999999999,3,1012.6099999999999,2opt,acceptBad
634,16,5211.96,3,1012.6099999999999,move,improve
635,16,5575.16,3,1012.6099999999999,swap,acceptBad
636,16,5585.099999999999,3,1012.6099999999999,2opt,acceptBad
637,16,5552.829999999999,3,1012.6099999999999,swap,improve
638,16,5585.66,3,1012.6099999999999,swap,acceptBad
639,16,5568.509999999999,3,1012.6099999999999,move,improve
640,16,5565.5,3,1012.6099999999999,2opt,improve
641,16,5548.839999999999,3,1012.6099999999999,move,improve
642,16,5404.609999999999,3,1012.6099999999999,move,improve
643,16,5407.409999999999,3,1012.6099999999999,2opt,acceptBad
644,16,5389.3499999999985,3,1012.6099999999999,2opt,improve
645,16,5373.249999999998,3,1012.6099999999999,2opt,improve
646,16,5364.079999999998,3,1012.6099999999999,swap,improve
647,16,5343.989999999999,3,1012.6099999999999,swap,improve
648,16,5337.829999999998,3,1012.6099999999999,swap,improve
649,16,5155.469999999999,3,1012.6099999999999,move,improve
650,16,5150.43,3,1012.6099999999999,move,improve
651,16,5150.43,3,1012.6099999999999,move,improve
652,16,5176.539999999999,3,1012.6099999999999,swap,acceptBad
653,16,5176.469999999999,3,1012.6099999999999,move,improve
654,16,5168.139999999999,3,1012.6099999999999,swap,improve
655,16,5170.24,3,1012.6099999999999,swap,acceptBad
656,16,5242.48,3,1012.6099999999999,swap,acceptBad
657,16,5240.17,3,1012.6099999999999,swap,improve
658,16,5251.23,3,1012.6099999999999,2opt,acceptBad
659,16,5156.529999999999,3,1012.6099999999999,swap,improve
660,16,5152.119999999999,3,1012.6099999999999,2opt,improve
661,16,5145.609999999999,3,1012.6099999999999,2opt,improve
662,16,5080.44,3,1012.6099999999999,move,improve
663,16,5083.66,3,1012.6099999999999,swap,acceptBad
664,16,5071.2699999999995,3,1012.6099999999999,move,improve
665,16,5124.4,3,1012.6099999999999,2opt,acceptBad
666,16,5124.889999999999,3,1012.6099999999999,swap,acceptBad
667,16,5232.47,3,1012.6099999999999,swap,acceptBad
668,16,5248.709999999999,3,1012.6099999999999,2opt,acceptBad
669,16,5438.0199999999995,3,1012.6099999999999,swap,acceptBad
670,16,5063.57,3,1012.6099999999999,swap,improve
671,16,5045.44,3,1012.6099999999999,swap,improve
672,16,5045.86,3,1012.6099999999999,swap,acceptBad
673,16,5046.5599999999995,3,1012.6099999999999,swap,acceptBad
674,17,7164.8600000000015,3,1012.6099999999999,2opt,acceptBad
675,17,7183.060000000002,3,1012.6099999999999,swap,acceptBad
676,17,7179.560000000002,3,1012.6099999999999,move,improve
677,17,7236.680000000002,3,1012.6099999999999,swap,acceptBad
678,17,7223.170000000002,3,1012.6099999999999,swap,improve
679,17,7178.440000000002,3,1012.6099999999999,move,improve
680,17,7187.750000000002,3,1012.6099999999999,swap,acceptBad
681,17,7187.750000000002,3,1012.6099999999999,move,improve
682,17,7187.750000000002,3,1012.6099999999999,2opt,improve
683,17,7391.2,3,1012.6099999999999,move,acceptBad
684,17,7391.2,3,1012.6099999999999,move,improve
685,17,7391.2,3,1012.6099999999999,2opt,improve
686,17,7218.14,3,1012.6099999999999,swap,improve
687,17,7707.42,3,1012.6099999999999,swap,acceptBad
688,16,7181.74,3,1012.6099999999999,2opt,improve
689,16,7178.1,3,1012.6099999999999,2opt,improve
690,16,7884.1900000000005,3,1012.6099999999999,swap,acceptBad
691,16,7854.58,3,1012.6099999999999,swap,improve
692,16,7874.46,3,1012.6099999999999,swap,acceptBad
693,16,7904.51,3,1012.6099999999999,swap,acceptBad
694,16,7539.32,3,1012.6099999999999,move,improve
695,16,6853.0,3,1012.6099999999999,move,improve
696,17,7462.92,3,1012.6099999999999,2opt,acceptBad
697,17,7414.27,3,1012.6099999999999,swap,improve
698,17,7416.51,3,1012.6099999999999,swap,acceptBad
699,17,7399.43,3,1012.6099999999999,move,improve
700,17,7399.43,3,1012.6099999999999,move,improve
701,17,8354.610000000002,3,1012.6099999999999,swap,acceptBad
702,17,8354.610000000002,3,1012.6099999999999,move,improve
703,17,8334.240000000002,3,1012.6099999999999,2opt,improve
704,17,8329.900000000001,3,1012.6099999999999,swap,improve
705,17,7393.38,3,1012.6099999999999,move,improve
706,17,7278.979999999999,3,1012.6099999999999,move,improve
707,17,7278.979999999999,3,1012.6099999999999,move,improve
708,17,7290.039999999999,3,1012.6099999999999,swap,acceptBad
709,17,7307.119999999999,3,1012.6099999999999,2opt,acceptBad
710,17,6977.6,3,1012.6099999999999,move,improve
711,17,7161.089999999998,3,1012.6099999999999,swap,acceptBad
712,17,7149.329999999998,3,1012.6099999999999,2opt,improve
713,17,7154.789999999999,3,1012.6099999999999,2opt,acceptBad
714,17,7166.899999999999,3,1012.6099999999999,2opt,acceptBad
715,17,7166.899999999999,3,1012.6099999999999,2opt,improve
716,17,6665.939999999999,3,1012.6099999999999,swap,improve
717,17,6406.239999999998,3,1012.6099999999999,move,improve
718,17,6423.109999999997,3,1012.6099999999999,2opt,acceptBad
719,17,6416.319999999997,3,1012.6099999999999,2opt,improve
720,17,6416.319999999997,3,1012.6099999999999,move,improve
721,17,6426.889999999998,3,1012.6099999999999,2opt,acceptBad
722,17,6385.939999999998,3,1012.6099999999999,move,improve
723,17,6385.939999999998,3,1012.6099999999999,move,improve
724,17,6389.369999999997,3,1012.6099999999999,2opt,acceptBad
725,17,6393.709999999997,3,1012.6099999999999,swap,acceptBad
726,17,6443.619999999997,3,1012.6099999999999,2opt,acceptBad
727,17,6443.619999999997,3,1012.6099999999999,2opt,improve
728,17,6442.639999999998,3,1012.6099999999999,swap,improve
729,17,6451.459999999997,3,1012.6099999999999,swap,acceptBad
730,17,6451.599999999998,3,1012.6099999999999,2opt,acceptBad
731,17,6409.599999999998,3,1012.6099999999999,swap,improve
732,17,6288.389999999998,3,1012.6099999999999,move,improve
733,17,6318.699999999997,3,1012.6099999999999,2opt,acceptBad
734,17,6290.559999999998,3,1012.6099999999999,move,improve
735,17,6198.339999999998,3,1012.6099999999999,move,improve
736,17,5968.299999999999,3,1012.6099999999999,2opt,improve
737,17,5921.33,3,1012.6099999999999,move,improve
738,17,5921.33,3,1012.6099999999999,move,improve
739,17,5898.0199999999995,3,1012.6099999999999,swap,improve
740,17,5908.169999999999,3,1012.6099999999999,swap,acceptBad
741,17,6081.909999999998,3,1012.6099999999999,swap,acceptBad
742,17,6081.909999999998,3,1012.6099999999999,2opt,improve
743,17,6116.419999999998,3,1012.6099999999999,swap,acceptBad
744,17,6075.049999999998,3,1012.6099999999999,move,improve
745,17,6102.069999999998,3,1012.6099999999999,swap,acceptBad
746,17,6224.659999999996,3,1012.6099999999999,swap,acceptBad
747,17,6170.479999999996,3,1012.6099999999999,2opt,improve
748,17,6154.659999999996,3,1012.6099999999999,move,improve
749,17,6061.819999999996,3,1012.6099999999999,move,improve
750,17,6103.069999999997,3,1012.6099999999999,swap,acceptBad
751,17,6214.089999999997,3,1012.6099999999999,2opt,acceptBad
752,17,6143.53,3,1012.6099999999999,move,improve
753,17,6143.94,3,1012.6099999999999,2opt,acceptBad
754,17,6133.299999999999,3,1012.6099999999999,swap,improve
755,17,6148.699999999997,3,1012.6099999999999,2opt,acceptBad
756,17,8641.209999999997,3,1012.6099999999999,swap,acceptBad
757,17,8665.71,3,1012.6099999999999,swap,acceptBad
758,17,8665.71,3,1012.6099999999999,2opt,improve
759,17,6063.09,3,1012.6099999999999,move,improve
760,17,6020.6,3,1012.6099999999999,move,improve
761,16,5184.36,3,1012.6099999999999,move,improve
762,16,5169.73,3,1012.6099999999999,2opt,improve
763,16,5168.61,3,1012.6099999999999,move,improve
764,16,4822.44,3,1012.6099999999999,move,improve
765,17,6043.95,3,1012.6099999999999,2opt,acceptBad
766,17,6043.95,3,1012.6099999999999,move,improve
767,17,6025.19,3,1012.6099999999999,move,improve
768,17,6034.15,3,1012.6099999999999,swap,acceptBad
769,17,6013.71,3,1012.6099999999999,move,improve
770,17,6062.15,3,1012.6099999999999,2opt,acceptBad
771,17,8591.74,3,1012.6099999999999,swap,acceptBad
772,17,6551.889999999999,3,1012.6099999999999,move,improve
773,17,6527.88,3,1012.6099999999999,move,improve
774,17,5732.889999999999,3,1012.6099999999999,move,improve
775,17,5751.79,3,1012.6099999999999,swap,acceptBad
776,17,5738.35,3,1012.6099999999999,move,improve
777,17,5781.75,3,1012.6099999999999,2opt,acceptBad
778,17,5781.75,3,1012.6099999999999,move,improve
779,17,5810.270000000002,3,1012.6099999999999,swap,acceptBad
780,17,5801.450000000002,3,1012.6099999999999,move,improve
781,17,5783.600000000002,3,1012.6099999999999,move,improve
782,17,5780.520000000002,3,1012.6099999999999,2opt,improve
783,17,5751.890000000002,3,1012.6099999999999,move,improve
784,17,5633.66,3,1012.6099999999999,swap,improve
785,17,5662.639999999999,3,1012.6099999999999,2opt,acceptBad
786,17,5647.45,3,1012.6099999999999,move,improve
787,17,5613.01,3,1012.6099999999999,move,improve
788,17,5631.139999999999,3,1012.6099999999999,swap,acceptBad
789,17,5666.42,3,1012.6099999999999,swap,acceptBad
790,17,5693.79,3,1012.6099999999999,swap,acceptBad
791,17,5700.23,3,1012.6099999999999,2opt,acceptBad
792,17,5706.8099999999995,3,1012.6099999999999,2opt,acceptBad
793,17,5665.2300000000005,3,1012.6099999999999,2opt,improve
794,17,5665.2300000000005,3,1012.6099999999999,move,improve
795,17,5665.2300000000005,3,1012.6099999999999,move,improve
796,17,5623.650000000001,3,1012.6099999999999,swap,improve
797,17,5628.55,3,1012.6099999999999,swap,acceptBad
798,17,5628.34,3,1012.6099999999999,swap,improve
799,17,5628.34,3,1012.6099999999999,move,improve
800,17,5613.22,3,1012.6099999999999,move,improve
801,17,5367.490000000001,3,1012.6099999999999,move,improve
802,18,7383.31,3,1012.6099999999999,2opt,acceptBad
803,17,6566.58,3,1012.6099999999999,move,improve
804,17,7119.120000000001,3,1012.6099999999999,swap,acceptBad
805,17,7372.270000000001,3,1012.6099999999999,swap,acceptBad
806,17,7372.270000000001,3,1012.6099999999999,2opt,notBad
807,17,7372.270000000001,3,1012.6099999999999,move,improve
808,17,7354.280000000001,3,1012.6099999999999,swap,improve
809,17,7401.250000000002,3,1012.6099999999999,2opt,acceptBad
810,17,7572.9400000000005,3,1012.6099999999999,swap,acceptBad
811,17,7560.830000000001,3,1012.6099999999999,swap,improve
812,17,7584.980000000003,3,1012.6099999999999,2opt,acceptBad
813,17,7562.930000000004,3,1012.6099999999999,move,improve
814,17,8767.720000000005,3,1012.6099999999999,swap,acceptBad
815,17,8844.150000000003,3,1012.6099999999999,2opt,acceptBad
816,17,8826.860000000004,3,1012.6099999999999,2opt,improve
817,17,8499.800000000003,3,1012.6099999999999,move,improve
818,17,8659.210000000006,3,1012.6099999999999,2opt,acceptBad
819,17,8618.540000000006,3,1012.6099999999999,move,improve
820,16,7039.130000000002,3,1012.6099999999999,move,improve
821,16,7030.730000000002,3,1012.6099999999999,swap,improve
822,16,7071.330000000002,3,1012.6099999999999,swap,acceptBad
823,16,7147.840000000003,3,1012.6099999999999,swap,acceptBad
824,16,7198.800000000003,3,1012.6099999999999,swap,acceptBad
825,16,6991.470000000003,3,1012.6099999999999,move,improve
826,16,6845.360000000002,3,1012.6099999999999,move,improve
827,16,6842.840000000003,3,1012.6099999999999,swap,improve
828,16,6205.96,3,1012.6099999999999,move,improve
829,16,6179.780000000001,3,1012.6099999999999,swap,improve
830,16,6179.780000000001,3,1012.6099999999999,move,improve
831,16,6139.18,3,1012.6099999999999,swap,improve
832,16,6144.150000000001,3,1012.6099999999999,swap,acceptBad
833,16,6142.330000000001,3,1012.6099999999999,2opt,improve
834,16,6142.330000000001,3,1012.6099999999999,move,improve
835,16,6158.360000000001,3,1012.6099999999999,swap,acceptBad
836,16,6092.910000000002,3,1012.6099999999999,2opt,improve
837,16,6091.230000000001,3,1012.6099999999999,move,improve
838,16,6105.580000000002,3,1012.6099999999999,2opt,acceptBad
839,16,6101.9400000000005,3,1012.6099999999999,2opt,improve
840,16,6064.35,3,1012.6099999999999,move,improve
841,16,6064.35,3,1012.6099999999999,2opt,notBad
842,16,5426.430000000001,3,1012.6099999999999,move,improve
843,16,5469.340000000001,3,1012.6099999999999,swap,acceptBad
844,16,5506.089999999998,3,1012.6099999999999,2opt,acceptBad
845,16,6403.18,3,1012.6099999999999,swap,acceptBad
846,16,6371.330000000001,3,1012.6099999999999,move,improve
847,16,6220.289999999997,3,1012.6099999999999,move,improve
848,16,6216.37,3,1012.6099999999999,2opt,improve
849,16,6004.25,3,1012.6099999999999,move,improve
850,16,5994.45,3,1012.6099999999999,swap,improve
851,16,5979.54,3,1012.6099999999999,move,improve
852,16,5993.540000000001,3,1012.6099999999999,2opt,acceptBad
