i,vehi,obj,vehiBest,objBest,loFunc,note
853,16,6026.72,3,1012.6099999999999,2opt,acceptBad
854,16,6026.72,3,1012.6099999999999,2opt,improve
855,16,6029.17,3,1012.6099999999999,swap,acceptBad
856,16,6014.889999999999,3,1012.6099999999999,swap,improve
857,16,5992.84,3,1012.6099999999999,move,improve
858,16,5992.84,3,1012.6099999999999,2opt,notBad
859,16,5992.140000000001,3,1012.6099999999999,2opt,improve
860,16,5991.930000000001,3,1012.6099999999999,move,improve
861,16,5991.930000000001,3,1012.6099999999999,2opt,notBad
862,16,5991.930000000001,3,1012.6099999999999,move,improve
863,16,5956.650000000001,3,1012.6099999999999,move,improve
864,16,5976.01,3,1012.6099999999999,swap,acceptBad
865,15,5163.589999999999,3,1012.6099999999999,move,improve
866,14,4473.18,3,1012.6099999999999,move,improve
867,14,4471.99,3,1012.6099999999999,move,improve
868,14,4446.789999999999,3,1012.6099999999999,move,improve
869,14,4458.06,3,1012.6099999999999,2opt,acceptBad
870,14,4448.89,3,1012.6099999999999,swap,improve
871,14,4476.1900000000005,3,1012.6099999999999,swap,acceptBad
872,14,4465.48,3,1012.6099999999999,2opt,improve
873,14,4738.15,3,1012.6099999999999,swap,acceptBad
874,14,4731.78,3,1012.6099999999999,move,improve
875,14,4760.48,3,1012.6099999999999,swap,acceptBad
876,14,4799.19,3,1012.6099999999999,swap,acceptBad
877,14,4803.11,3,1012.6099999999999,2opt,acceptBad
878,15,6702.87,3,1012.6099999999999,2opt,acceptBad
879,15,6704.549999999999,3,1012.6099999999999,swap,acceptBad
880,15,6739.69,3,1012.6099999999999,swap,acceptBad
881,15,6743.05,3,1012.6099999999999,swap,acceptBad
882,15,6735.49,3,1012.6099999999999,2opt,improve
883,15,5940.859999999999,3,1012.6099999999999,move,improve
884,15,5955.3499999999985,3,1012.6099999999999,swap,acceptBad
885,15,5954.8600000000015,3,1012.6099999999999,2opt,improve
886,15,6738.620000000003,3,1012.6099999999999,2opt,acceptBad
887,15,6729.310000000001,3,1012.6099999999999,2opt,improve
888,15,6728.440000000002,3,1012.6099999999999,2opt,improve
889,15,6752.520000000001,3,1012.6099999999999,swap,acceptBad
890,15,6736.91,3,1012.6099999999999,2opt,improve
891,15,6724.52,3,1012.6099999999999,2opt,improve
892,15,6704.360000000001,3,1012.6099999999999,move,improve
893,15,6689.870000000001,3,1012.6099999999999,swap,improve
894,15,6657.040000000001,3,1012.6099999999999,2opt,improve
895,15,6657.040000000001,3,1012.6099999999999,move,improve
896,15,6664.600000000001,3,1012.6099999999999,swap,acceptBad
897,15,6459.2699999999995,3,1012.6099999999999,move,improve
898,15,6448.349999999999,3,1012.6099999999999,2opt,improve
899,15,6174.790000000001,3,1012.6099999999999,move,improve
900,15,6345.880000000001,3,1012.6099999999999,2opt,acceptBad
901,15,6176.470000000001,3,1012.6099999999999,move,improve
902,15,6150.710000000001,3,1012.6099999999999,move,improve
903,15,6136.010000000001,3,1012.6099999999999,move,improve
904,15,6244.370000000001,3,1012.6099999999999,swap,acceptBad
905,15,6277.060000000001,3,1012.6099999999999,swap,acceptBad
906,15,6277.060000000001,3,1012.6099999999999,move,improve
907,15,6277.060000000001,3,1012.6099999999999,move,improve
908,15,6309.890000000001,3,1012.6099999999999,swap,acceptBad
909,15,6309.890000000001,3,1012.6099999999999,move,improve
910,15,6716.629999999999,3,1012.6099999999999,swap,acceptBad
911,15,6698.989999999999,3,1012.6099999999999,swap,improve
912,15,6695.91,3,1012.6099999999999,2opt,improve
913,15,6757.7,3,1012.6099999999999,swap,acceptBad
914,15,6845.13,3,1012.6099999999999,swap,acceptBad
915,15,6400.750000000001,3,1012.6099999999999,move,improve
916,15,6400.750000000001,3,1012.6099999999999,2opt,improve
917,15,6408.310000000001,3,1012.6099999999999,swap,acceptBad
918,15,6384.929999999999,3,1012.6099999999999,2opt,improve
919,15,6616.789999999998,3,1012.6099999999999,swap,acceptBad
920,15,6645.140000000001,3,1012.6099999999999,2opt,acceptBad
921,16,8663.010000000002,3,1012.6099999999999,2opt,acceptBad
922,16,8632.490000000002,3,1012.6099999999999,2opt,improve
923,16,8624.72,3,1012.6099999999999,swap,improve
924,16,8655.73,3,1012.6099999999999,swap,acceptBad
925,16,8656.5,3,1012.6099999999999,swap,acceptBad
926,16,8628.779999999999,3,1012.6099999999999,2opt,improve
927,16,8630.599999999999,3,1012.6099999999999,swap,acceptBad
928,16,8505.099999999999,3,1012.6099999999999,move,improve
929,16,8508.949999999997,3,1012.6099999999999,2opt,acceptBad
930,16,7240.07,3,1012.6099999999999,2opt,improve
931,16,7234.329999999999,3,1012.6099999999999,move,improve
932,16,7223.689999999999,3,1012.6099999999999,swap,improve
933,16,7191.3499999999985,3,1012.6099999999999,move,improve
934,16,7191.3499999999985,3,1012.6099999999999,move,improve
935,16,7187.989999999999,3,1012.6099999999999,move,improve
936,16,7183.439999999996,3,1012.6099999999999,2opt,improve
937,16,7203.529999999999,3,1012.6099999999999,2opt,acceptBad
938,16,7228.589999999998,3,1012.6099999999999,2opt,acceptBad
939,16,7397.0300000000025,3,1012.6099999999999,2opt,acceptBad
940,16,7427.060000000002,3,1012.6099999999999,swap,acceptBad
941,16,7433.500000000002,3,1012.6099999999999,swap,acceptBad
942,16,7431.290000000005,3,1012.6099999999999,swap,improve
943,16,7426.6700000000055,3,1012.6099999999999,move,improve
944,16,6838.7000000000035,3,1012.6099999999999,move,improve
945,16,6854.030000000003,3,1012.6099999999999,2opt,acceptBad
946,16,7078.9900000000025,3,1012.6099999999999,swap,acceptBad
947,16,6866.280000000003,3,1012.6099999999999,move,improve
948,16,7013.810000000002,3,1012.6099999999999,swap,acceptBad
949,16,7013.810000000002,3,1012.6099999999999,2opt,improve
950,16,7004.080000000003,3,1012.6099999999999,swap,improve
951,16,7019.340000000002,3,1012.6099999999999,swap,acceptBad
952,16,7076.040000000003,3,1012.6099999999999,swap,acceptBad
953,16,7080.730000000002,3,1012.6099999999999,swap,acceptBad
954,16,8306.130000000005,3,1012.6099999999999,2opt,acceptBad
955,16,8305.780000000004,3,1012.6099999999999,2opt,improve
956,16,8279.880000000005,3,1012.6099999999999,swap,improve
957,16,7990.280000000004,3,1012.6099999999999,move,improve
958,16,7940.7900000000045,3,1012.6099999999999,move,improve
959,16,7944.780000000004,3,1012.6099999999999,2opt,acceptBad
960,16,7928.610000000003,3,1012.6099999999999,swap,improve
961,16,7921.260000000003,3,1012.6099999999999,swap,improve
962,16,7912.510000000004,3,1012.6099999999999,move,improve
963,16,7930.300000000003,3,1012.6099999999999,2opt,acceptBad
964,16,7924.140000000003,3,1012.6099999999999,swap,improve
965,16,7921.6900000000005,3,1012.6099999999999,2opt,improve
966,16,7970.76,3,1012.6099999999999,swap,acceptBad
967,16,7999.460000000002,3,1012.6099999999999,2opt,acceptBad
968,16,8580.790000000003,3,1012.6099999999999,2opt,acceptBad
969,16,8580.790000000003,3,1012.6099999999999,2opt,improve
970,16,8407.460000000003,3,1012.6099999999999,swap,improve
971,16,7219.920000000004,3,1012.6099999999999,move,improve
972,16,7202.140000000003,3,1012.6099999999999,swap,improve
973,16,7371.900000000001,3,1012.6099999999999,swap,acceptBad
974,16,7452.39,3,1012.6099999999999,swap,acceptBad
975,16,7516.26,3,1012.6099999999999,swap,acceptBad
976,16,7548.879999999999,3,1012.6099999999999,2opt,acceptBad
977,16,6978.940000000002,3,1012.6099999999999,move,improve
978,16,6936.100000000002,3,1012.6099999999999,move,improve
979,16,7159.950000000003,3,1012.6099999999999,swap,acceptBad
980,16,7311.419999999998,3,1012.6099999999999,2opt,acceptBad
981,16,7317.789999999998,3,1012.6099999999999,swap,acceptBad
982,17,9555.089999999998,3,1012.6099999999999,2opt,acceptBad
983,17,9569.789999999997,3,1012.6099999999999,2opt,acceptBad
984,17,9564.119999999997,3,1012.6099999999999,2opt,improve
985,17,9594.569999999998,3,1012.6099999999999,swap,acceptBad
986,17,9390.04,3,1012.6099999999999,2opt,improve
987,17,9387.17,3,1012.6099999999999,2opt,improve
988,17,9360.15,3,1012.6099999999999,2opt,improve
989,17,8966.36,3,1012.6099999999999,move,improve
990,17,8339.619999999999,3,1012.6099999999999,move,improve
991,17,8321.769999999999,3,1012.6099999999999,2opt,improve
992,17,8067.780000000001,3,1012.6099999999999,swap,improve
993,17,7967.610000000001,3,1012.6099999999999,swap,improve
994,17,7964.6,3,1012.6099999999999,2opt,improve
995,17,7634.160000000002,3,1012.6099999999999,move,improve
996,17,7627.200000000003,3,1012.6099999999999,swap,improve
997,17,7627.550000000003,3,1012.6099999999999,2opt,acceptBad
998,16,6772.29,3,1012.6099999999999,2opt,improve
999,16,6763.680000000003,3,1012.6099999999999,2opt,improve
1000,16,6763.610000000001,3,1012.6099999999999,2opt,improve
1001,17,8738.83,3,1012.6099999999999,2opt,acceptBad
1002,18,10805.87,3,1012.6099999999999,2opt,acceptBad
1003,18,10805.87,3,1012.6099999999999,move,improve
1004,17,10066.590000000004,3,1012.6099999999999,2opt,improve
1005,17,8764.280000000002,3,1012.6099999999999,move,improve
1006,17,8759.1,3,1012.6099999999999,swap,improve
1007,17,8483.51,3,1012.6099999999999,swap,improve
1008,17,7584.270000000002,3,1012.6099999999999,move,improve
1009,17,7587.210000000006,3,1012.6099999999999,2opt,acceptBad
1010,17,7595.400000000006,3,1012.6099999999999,swap,acceptBad
1011,17,7627.110000000006,3,1012.6099999999999,2opt,acceptBad
1012,17,7643.280000000001,3,1012.6099999999999,2opt,acceptBad
1013,17,8550.260000000004,3,1012.6099999999999,2opt,acceptBad
1014,17,8568.320000000003,3,1012.6099999999999,2opt,acceptBad
1015,17,7773.500000000005,3,1012.6099999999999,move,improve
1016,17,7867.710000000005,3,1012.6099999999999,swap,acceptBad
1017,16,6735.59,3,1012.6099999999999,move,improve
1018,16,6732.65,3,1012.6099999999999,swap,improve
1019,16,6728.5199999999995,3,1012.6099999999999,swap,improve
1020,16,6728.5199999999995,3,1012.6099999999999,move,improve
1021,16,6453.17,3,1012.6099999999999,swap,improve
1022,16,6121.0599999999995,3,1012.6099999999999,swap,improve
1023,16,6144.860000000001,3,1012.6099999999999,swap,acceptBad
1024,16,6169.92,3,1012.6099999999999,swap,acceptBad
1025,16,6171.32,3,1012.6099999999999,swap,acceptBad
1026,16,5875.250000000002,3,1012.6099999999999,move,improve
1027,16,5884.07,3,1012.6099999999999,2opt,acceptBad
1028,16,5884.07,3,1012.6099999999999,move,improve
1029,16,5878.4,3,1012.6099999999999,2opt,improve
1030,16,6021.710000000001,3,1012.6099999999999,2opt,acceptBad
1031,16,6029.200000000001,3,1012.6099999999999,2opt,acceptBad
1032,16,6017.019999999999,3,1012.6099999999999,2opt,improve
1033,16,5711.919999999999,3,1012.6099999999999,move,improve
1034,16,5669.919999999999,3,1012.6099999999999,swap,improve
1035,16,5729.839999999998,3,1012.6099999999999,swap,acceptBad
1036,16,5700.579999999998,3,1012.6099999999999,move,improve
1037,16,5698.619999999999,3,1012.6099999999999,swap,improve
1038,16,6306.6799999999985,3,1012.6099999999999,swap,acceptBad
1039,16,6306.6799999999985,3,1012.6099999999999,move,improve
1040,16,6306.6799999999985,3,1012.6099999999999,2opt,improve
1041,16,6247.959999999999,3,1012.6099999999999,2opt,improve
1042,16,6230.599999999999,3,1012.6099999999999,swap,improve
1043,16,6174.88,3,1012.6099999999999,swap,improve
1044,16,6148.7,3,1012.6099999999999,swap,improve
1045,16,6148.7,3,1012.6099999999999,move,improve
1046,16,6149.82,3,1012.6099999999999,2opt,acceptBad
1047,16,6177.119999999999,3,1012.6099999999999,2opt,acceptBad
1048,16,6243.329999999999,3,1012.6099999999999,2opt,acceptBad
1049,16,6235.629999999999,3,1012.6099999999999,2opt,improve
1050,16,6216.449999999999,3,1012.6099999999999,swap,improve
1051,16,6230.169999999998,3,1012.6099999999999,2opt,acceptBad
1052,16,6239.339999999998,3,1012.6099999999999,swap,acceptBad
1053,16,7519.989999999999,3,1012.6099999999999,2opt,acceptBad
1054,16,7278.259999999996,3,1012.6099999999999,move,improve
1055,16,7297.719999999996,3,1012.6099999999999,swap,acceptBad
1056,16,6812.499999999999,3,1012.6099999999999,move,improve
1057,16,6835.389999999998,3,1012.6099999999999,2opt,acceptBad
1058,16,6819.919999999998,3,1012.6099999999999,2opt,improve
1059,16,6840.219999999999,3,1012.6099999999999,2opt,acceptBad
1060,16,6823.419999999999,3,1012.6099999999999,swap,improve
1061,16,6253.549999999997,3,1012.6099999999999,move,improve
1062,16,5534.499999999998,3,1012.6099999999999,move,improve
1063,16,5531.979999999998,3,1012.6099999999999,move,improve
1064,16,5508.739999999998,3,1012.6099999999999,move,improve
1065,16,5495.509999999998,3,1012.6099999999999,move,improve
1066,16,5513.290000000001,3,1012.6099999999999,2opt,acceptBad
1067,16,5475.91,3,1012.6099999999999,move,improve
1068,16,5443.43,3,1012.6099999999999,move,improve
1069,16,5406.54,3,1012.6099999999999,swap,improve
1070,16,5397.72,3,1012.6099999999999,2opt,improve
1071,16,5305.17,3,1012.6099999999999,swap,improve
1072,16,5322.74,3,1012.6099999999999,2opt,acceptBad
1073,17,6585.09,3,1012.6099999999999,2opt,acceptBad
1074,17,6480.240000000001,3,1012.6099999999999,move,improve
1075,17,6480.240000000001,3,1012.6099999999999,move,improve
1076,17,6480.240000000001,3,1012.6099999999999,2opt,improve
1077,17,7963.659999999998,3,1012.6099999999999,swap,acceptBad
1078,17,7970.379999999999,3,1012.6099999999999,2opt,acceptBad
1079,17,6516.849999999998,3,1012.6099999999999,move,improve
1080,17,6584.749999999998,3,1012.6099999999999,swap,acceptBad
1081,17,6033.859999999999,3,1012.6099999999999,swap,improve
1082,17,5630.749999999999,3,1012.6099999999999,swap,improve
1083,17,5630.749999999999,3,1012.6099999999999,move,improve
1084,17,5632.57,3,1012.6099999999999,swap,acceptBad
1085,17,5622.84,3,1012.6099999999999,swap,improve
1086,17,5646.78,3,1012.6099999999999,swap,acceptBad
1087,16,5097.75,3,1012.6099999999999,2opt,improve
1088,16,5623.86,3,1012.6099999999999,swap,acceptBad
1089,16,5637.44,3,1012.6099999999999,swap,acceptBad
1090,16,5629.039999999999,3,1012.6099999999999,2opt,improve
1091,16,7319.15,3,1012.6099999999999,swap,acceptBad
1092,16,7305.709999999999,3,1012.6099999999999,swap,improve
1093,16,7336.509999999999,3,1012.6099999999999,swap,acceptBad
1094,16,6495.499999999999,3,1012.6099999999999,move,improve
1095,16,6463.299999999999,3,1012.6099999999999,move,improve
1096,16,6427.179999999999,3,1012.6099999999999,move,improve
1097,16,6400.86,3,1012.6099999999999,move,improve
1098,16,6400.86,3,1012.6099999999999,2opt,improve
1099,16,6387.7,3,1012.6099999999999,swap,improve
1100,16,6385.389999999999,3,1012.6099999999999,swap,improve
1101,16,6378.879999999999,3,1012.6099999999999,2opt,improve
1102,16,6125.950000000001,3,1012.6099999999999,move,improve
1103,16,6139.950000000001,3,1012.6099999999999,swap,acceptBad
1104,16,6146.81,3,1012.6099999999999,2opt,acceptBad
1105,16,5679.0,3,1012.6099999999999,move,improve
1106,16,7180.5,3,1012.6099999999999,2opt,acceptBad
1107,16,7153.76,3,1012.6099999999999,2opt,improve
1108,16,7160.06,3,1012.6099999999999,swap,acceptBad
1109,16,7186.17,3,1012.6099999999999,2opt,acceptBad
1110,17,9952.71,3,1012.6099999999999,2opt,acceptBad
1111,17,9154.78,3,1012.6099999999999,move,improve
1112,17,8946.39,3,1012.6099999999999,swap,improve
1113,17,9409.059999999998,3,1012.6099999999999,swap,acceptBad
1114,17,9193.679999999998,3,1012.6099999999999,swap,improve
1115,17,9139.330000000002,3,1012.6099999999999,move,improve
1116,17,9233.759999999998,3,1012.6099999999999,2opt,acceptBad
1117,17,9235.580000000002,3,1012.6099999999999,2opt,acceptBad
1118,17,8455.569999999998,3,1012.6099999999999,move,improve
1119,17,8451.230000000003,3,1012.6099999999999,2opt,improve
1120,17,8453.540000000003,3,1012.6099999999999,swap,acceptBad
1121,17,8472.49,3,1012.6099999999999,2opt,acceptBad
1122,17,8900.71,3,1012.6099999999999,2opt,acceptBad
1123,17,8781.28,3,1012.6099999999999,move,improve
1124,17,8761.960000000001,3,1012.6099999999999,move,improve
1125,17,8798.740000000002,3,1012.6099999999999,swap,acceptBad
1126,17,8794.890000000001,3,1012.6099999999999,2opt,improve
1127,17,8328.11,3,1012.6099999999999,move,improve
1128,17,8310.75,3,1012.6099999999999,move,improve
1129,17,8491.79,3,1012.6099999999999,2opt,acceptBad
1130,17,8467.8,3,1012.6099999999999,swap,improve
1131,17,7909.3099999999995,3,1012.6099999999999,move,improve
1132,17,7893.349999999999,3,1012.6099999999999,move,improve
1133,17,7893.349999999999,3,1012.6099999999999,move,improve
1134,17,7900.5599999999995,3,1012.6099999999999,swap,acceptBad
1135,17,7862.549999999999,3,1012.6099999999999,swap,improve
1136,17,7888.060000000001,3,1012.6099999999999,swap,acceptBad
1137,17,7897.930000000001,3,1012.6099999999999,2opt,acceptBad
1138,17,7683.66,3,1012.6099999999999,move,improve
1139,17,7723.9800000000005,3,1012.6099999999999,2opt,acceptBad
1140,17,7716.35,3,1012.6099999999999,2opt,improve
1141,17,7713.550000000001,3,1012.6099999999999,2opt,improve
1142,17,7713.550000000001,3,1012.6099999999999,move,improve
1143,17,7709.770000000001,3,1012.6099999999999,2opt,improve
1144,17,7696.540000000001,3,1012.6099999999999,swap,improve
1145,17,7747.290000000001,3,1012.6099999999999,swap,acceptBad
1146,17,7747.290000000001,3,1012.6099999999999,move,improve
1147,17,7770.390000000001,3,1012.6099999999999,swap,acceptBad
1148,17,7722.8600000000015,3,1012.6099999999999,move,improve
1149,17,7772.630000000001,3,1012.6099999999999,2opt,acceptBad
1150,16,6478.13,3,1012.6099999999999,move,improve
1151,16,5908.16,3,1012.6099999999999,move,improve
1152,16,5905.92,3,1012.6099999999999,swap,improve
1153,16,5855.210000000003,3,1012.6099999999999,move,improve
1154,16,5889.160000000003,3,1012.6099999999999,swap,acceptBad
1155,16,5880.410000000003,3,1012.6099999999999,move,improve
1156,16,5873.270000000002,3,1012.6099999999999,move,improve
1157,16,5828.680000000002,3,1012.6099999999999,move,improve
1158,16,5825.040000000003,3,1012.6099999999999,move,improve
1159,16,5829.940000000002,3,1012.6099999999999,swap,acceptBad
1160,16,5875.930000000002,3,1012.6099999999999,swap,acceptBad
1161,16,5862.770000000001,3,1012.6099999999999,2opt,improve
1162,16,5852.340000000002,3,1012.6099999999999,2opt,improve
1163,16,6529.16,3,1012.6099999999999,swap,acceptBad
1164,16,6539.6600000000035,3,1012.6099999999999,2opt,acceptBad
1165,16,6567.750000000004,3,1012.6099999999999,swap,acceptBad
1166,16,6911.860000000001,3,1012.6099999999999,swap,acceptBad
1167,16,6914.1,3,1012.6099999999999,swap,acceptBad
1168,16,6927.470000000001,3,1012.6099999999999,2opt,acceptBad
1169,16,6927.470000000001,3,1012.6099999999999,move,improve
1170,16,6934.120000000001,3,1012.6099999999999,2opt,acceptBad
1171,16,6717.72,3,1012.6099999999999,2opt,improve
1172,16,6215.96,3,1012.6099999999999,move,improve
1173,16,6213.790000000002,3,1012.6099999999999,2opt,improve
1174,16,6244.030000000002,3,1012.6099999999999,swap,acceptBad
1175,16,8474.82,3,1012.6099999999999,swap,acceptBad
1176,16,8474.609999999997,3,1012.6099999999999,2opt,improve
1177,16,8297.719999999996,3,1012.6099999999999,swap,improve
1178,16,8428.059999999996,3,1012.6099999999999,swap,acceptBad
1179,16,8404.869999999997,3,1012.6099999999999,swap,improve
1180,16,8468.429999999997,3,1012.6099999999999,swap,acceptBad
1181,16,8428.809999999996,3,1012.6099999999999,2opt,improve
1182,16,6099.369999999997,3,1012.6099999999999,move,improve
1183,16,6099.369999999997,3,1012.6099999999999,2opt,improve
1184,16,6065.699999999997,3,1012.6099999999999,2opt,improve
1185,17,6813.519999999996,3,1012.6099999999999,2opt,acceptBad
1186,17,6798.5499999999965,3,1012.6099999999999,swap,improve
1187,17,6810.099999999997,3,1012.6099999999999,2opt,acceptBad
1188,17,7180.13,3,1012.6099999999999,move,acceptBad
1189,17,7170.329999999999,3,1012.6099999999999,2opt,improve
1190,17,6967.039999999999,3,1012.6099999999999,move,improve
1191,17,6967.039999999999,3,1012.6099999999999,2opt,improve
1192,17,6831.450000000001,3,1012.6099999999999,move,improve
1193,16,5821.2199999999975,3,1012.6099999999999,move,improve
1194,16,5800.289999999998,3,1012.6099999999999,swap,improve
1195,16,5800.289999999998,3,1012.6099999999999,move,improve
1196,16,5783.909999999998,3,1012.6099999999999,move,improve
1197,15,5096.639999999998,3,1012.6099999999999,move,improve
1198,15,5084.1799999999985,3,1012.6099999999999,swap,improve
1199,15,5081.449999999997,3,1012.6099999999999,2opt,improve
1200,15,5104.269999999999,3,1012.6099999999999,2opt,acceptBad
1201,15,5106.089999999999,3,1012.6099999999999,2opt,acceptBad
1202,15,5076.339999999998,3,1012.6099999999999,2opt,improve
1203,15,5073.119999999998,3,1012.6099999999999,move,improve
1204,15,5062.059999999999,3,1012.6099999999999,move,improve
1205,15,5078.369999999999,3,1012.6099999999999,2opt,acceptBad
1206,15,4995.239999999999,3,1012.6099999999999,swap,improve
1207,15,5030.449999999999,3,1012.6099999999999,2opt,acceptBad
1208,15,5030.449999999999,3,1012.6099999999999,move,improve
1209,15,5557.230000000001,3,1012.6099999999999,swap,acceptBad
1210,15,5516.35,3,1012.6099999999999,2opt,improve
1211,15,5499.550000000002,3,1012.6099999999999,2opt,improve
1212,15,5502.770000000002,3,1012.6099999999999,2opt,acceptBad
1213,15,5502.770000000002,3,1012.6099999999999,2opt,improve
1214,15,5495.770000000002,3,1012.6099999999999,2opt,improve
1215,15,5460.0700000000015,3,1012.6099999999999,move,improve
1216,15,5471.060000000002,3,1012.6099999999999,2opt,acceptBad
1217,15,5387.540000000003,3,1012.6099999999999,2opt,improve
1218,15,5413.370000000003,3,1012.6099999999999,swap,acceptBad
1219,15,5382.7800000000025,3,1012.6099999999999,2opt,improve
1220,15,5331.1600000000035,3,1012.6099999999999,swap,improve
1221,15,5321.500000000003,3,1012.6099999999999,move,improve
1222,15,5343.060000000003,3,1012.6099999999999,2opt,acceptBad
1223,15,5336.760000000003,3,1012.6099999999999,swap,improve
1224,15,5273.589999999999,3,1012.6099999999999,2opt,improve
1225,15,5291.180000000001,3,1012.6099999999999,swap,acceptBad
1226,15,5299.090000000001,3,1012.6099999999999,2opt,acceptBad
1227,15,5299.090000000001,3,1012.6099999999999,move,improve
1228,15,5376.010000000002,3,1012.6099999999999,swap,acceptBad
1229,15,5376.010000000002,3,1012.6099999999999,2opt,notBad
1230,15,5417.590000000002,3,1012.6099999999999,swap,acceptBad
1231,15,5349.340000000002,3,1012.6099999999999,move,improve
1232,15,5349.340000000002,3,1012.6099999999999,2opt,improve
1233,15,5352.140000000001,3,1012.6099999999999,swap,acceptBad
1234,15,5524.480000000001,3,1012.6099999999999,swap,acceptBad
1235,15,5524.480000000001,3,1012.6099999999999,move,improve
1236,15,6027.620000000001,3,1012.6099999999999,2opt,acceptBad
1237,15,6044.9800000000005,3,1012.6099999999999,swap,acceptBad
1238,15,6027.34,3,1012.6099999999999,swap,improve
1239,15,6026.99,3,1012.6099999999999,swap,improve
1240,15,6022.3,3,1012.6099999999999,swap,improve
1241,15,5946.849999999999,3,1012.6099999999999,move,improve
1242,15,5945.03,3,1012.6099999999999,2opt,improve
1243,15,5771.759999999998,3,1012.6099999999999,move,improve
1244,15,5775.959999999999,3,1012.6099999999999,swap,acceptBad
1245,15,5215.499999999998,3,1012.6099999999999,move,improve
1246,15,5215.359999999999,3,1012.6099999999999,move,improve
1247,15,5228.239999999998,3,1012.6099999999999,2opt,acceptBad
1248,15,5218.9299999999985,3,1012.6099999999999,move,improve
1249,15,5139.550000000001,3,1012.6099999999999,move,improve
1250,15,5134.860000000001,3,1012.6099999999999,2opt,improve
1251,15,5153.900000000001,3,1012.6099999999999,2opt,acceptBad
1252,15,5138.710000000001,3,1012.6099999999999,swap,improve
1253,15,5144.9400000000005,3,1012.6099999999999,swap,acceptBad
1254,15,6303.1500000000015,3,1012.6099999999999,swap,acceptBad
1255,15,6160.659999999996,3,1012.6099999999999,move,improve
1256,15,6174.449999999997,3,1012.6099999999999,2opt,acceptBad
1257,15,6169.899999999997,3,1012.6099999999999,move,improve
1258,15,6138.189999999997,3,1012.6099999999999,swap,improve
1259,15,6108.029999999998,3,1012.6099999999999,2opt,improve
1260,15,6113.489999999998,3,1012.6099999999999,2opt,acceptBad
1261,15,6111.109999999998,3,1012.6099999999999,swap,improve
1262,15,6120.769999999998,3,1012.6099999999999,2opt,acceptBad
1263,15,6097.109999999998,3,1012.6099999999999,swap,improve
1264,15,6092.559999999998,3,1012.6099999999999,swap,improve
1265,15,5879.269999999999,3,1012.6099999999999,move,improve
