i,vehi,obj,vehiBest,objBest,loFunc,note
1266,15,5882.699999999999,3,1012.6099999999999,2opt,acceptBad
1267,15,5857.849999999999,3,1012.6099999999999,move,improve
1268,15,5612.170000000003,3,1012.6099999999999,move,improve
1269,15,5607.620000000002,3,1012.6099999999999,2opt,improve
1270,15,5521.440000000001,3,1012.6099999999999,swap,improve
1271,14,4675.620000000001,3,1012.6099999999999,move,improve
1272,14,4648.67,3,1012.6099999999999,swap,improve
1273,14,4717.430000000002,3,1012.6099999999999,2opt,acceptBad
1274,14,4740.880000000002,3,1012.6099999999999,swap,acceptBad
1275,14,4775.670000000002,3,1012.6099999999999,2opt,acceptBad
1276,14,4702.390000000001,3,1012.6099999999999,move,improve
1277,14,4893.120000000001,3,1012.6099999999999,2opt,acceptBad
1278,14,4887.52,3,1012.6099999999999,swap,improve
1279,14,4920.42,3,1012.6099999999999,swap,acceptBad
1280,14,4878.910000000001,3,1012.6099999999999,move,improve
1281,14,4872.820000000001,3,1012.6099999999999,2opt,improve
1282,14,4872.820000000001,3,1012.6099999999999,move,improve
1283,14,4885.9800000000005,3,1012.6099999999999,swap,acceptBad
1284,14,4885.9800000000005,3,1012.6099999999999,2opt,notBad
1285,14,4856.9,3,1012.6099999999999,2opt,improve
1286,14,4837.09,3,1012.6099999999999,move,improve
1287,14,4837.09,3,1012.6099999999999,move,improve
1288,14,4837.09,3,1012.6099999999999,2opt,notBad
1289,14,4831.77,3,1012.6099999999999,swap,improve
1290,14,4853.12,3,1012.6099999999999,swap,acceptBad
1291,14,4846.12,3,1012.6099999999999,move,improve
1292,14,4874.870000000001,3,1012.6099999999999,2opt,acceptBad
1293,14,4871.3,3,1012.6099999999999,swap,improve
1294,14,4871.3,3,1012.6099999999999,move,improve
1295,14,4864.72,3,1012.6099999999999,swap,improve
1296,14,4865.280000000001,3,1012.6099999999999,swap,acceptBad
1297,14,4876.34,3,1012.6099999999999,2opt,acceptBad
1298,14,4865.139999999999,3,1012.6099999999999,2opt,improve
1299,14,4331.32,3,1012.6099999999999,move,improve
1300,14,4914.61,3,1012.6099999999999,swap,acceptBad
1301,14,4932.11,3,1012.6099999999999,2opt,acceptBad
1302,14,4970.19,3,1012.6099999999999,swap,acceptBad
1303,14,4320.15,3,1012.6099999999999,move,improve
1304,14,4771.210000000001,3,1012.6099999999999,swap,acceptBad
1305,14,4742.650000000001,3,1012.6099999999999,swap,improve
1306,14,4787.8,3,1012.6099999999999,swap,acceptBad
1307,14,4777.72,3,1012.6099999999999,swap,improve
1308,14,4744.610000000001,3,1012.6099999999999,swap,improve
1309,14,4751.120000000001,3,1012.6099999999999,swap,acceptBad
1310,14,4786.95,3,1012.6099999999999,2opt,acceptBad
1311,14,4789.68,3,1012.6099999999999,2opt,acceptBad
1312,14,4789.68,3,1012.6099999999999,2opt,notBad
1313,14,4761.26,3,1012.6099999999999,move,improve
1314,14,4754.1900000000005,3,1012.6099999999999,swap,improve
1315,14,4763.57,3,1012.6099999999999,2opt,acceptBad
1316,14,4747.89,3,1012.6099999999999,2opt,improve
1317,14,4761.54,3,1012.6099999999999,swap,acceptBad
1318,14,4761.54,3,1012.6099999999999,2opt,notBad
1319,14,4671.59,3,1012.6099999999999,move,improve
1320,14,4671.59,3,1012.6099999999999,2opt,improve
1321,14,4608.44,3,1012.6099999999999,move,improve
1322,14,4586.04,3,1012.6099999999999,move,improve
1323,14,4586.04,3,1012.6099999999999,move,improve
1324,14,4586.04,3,1012.6099999999999,move,improve
1325,14,4586.04,3,1012.6099999999999,move,improve
1326,14,4622.159999999999,3,1012.6099999999999,2opt,acceptBad
1327,14,4627.479999999999,3,1012.6099999999999,swap,acceptBad
1328,14,4640.639999999999,3,1012.6099999999999,swap,acceptBad
1329,14,4694.9,3,1012.6099999999999,swap,acceptBad
1330,14,4926.349999999999,3,1012.6099999999999,swap,acceptBad
1331,14,4916.0599999999995,3,1012.6099999999999,2opt,improve
1332,14,4912.98,3,1012.6099999999999,swap,improve
1333,14,4463.18,3,1012.6099999999999,move,improve
1334,14,4451.35,3,1012.6099999999999,move,improve
1335,14,4451.35,3,1012.6099999999999,move,improve
1336,14,4416.98,3,1012.6099999999999,swap,improve
1337,14,4416.98,3,1012.6099999999999,2opt,improve
1338,14,4391.36,3,1012.6099999999999,move,improve
1339,14,4204.669999999999,3,1012.6099999999999,move,improve
1340,14,4202.009999999999,3,1012.6099999999999,swap,improve
1341,14,4237.99,3,1012.6099999999999,2opt,acceptBad
1342,14,4208.799999999998,3,1012.6099999999999,2opt,improve
1343,14,6057.51,3,1012.6099999999999,swap,acceptBad
1344,14,5184.9,3,1012.6099999999999,move,improve
1345,15,5469.169999999999,3,1012.6099999999999,2opt,acceptBad
1346,15,5363.139999999999,3,1012.6099999999999,2opt,improve
1347,15,5376.509999999999,3,1012.6099999999999,2opt,acceptBad
1348,15,5337.66,3,1012.6099999999999,move,improve
1349,15,4982.3399999999965,3,1012.6099999999999,move,improve
1350,15,4982.3399999999965,3,1012.6099999999999,move,improve
1351,15,4946.779999999997,3,1012.6099999999999,swap,improve
1352,15,4936.769999999997,3,1012.6099999999999,2opt,improve
1353,15,4936.769999999997,3,1012.6099999999999,2opt,improve
1354,15,4948.669999999998,3,1012.6099999999999,2opt,acceptBad
1355,15,4948.669999999998,3,1012.6099999999999,move,improve
1356,15,5154.109999999997,3,1012.6099999999999,swap,acceptBad
1357,15,5177.209999999996,3,1012.6099999999999,2opt,acceptBad
1358,15,5190.789999999996,3,1012.6099999999999,2opt,acceptBad
1359,15,5237.699999999998,3,1012.6099999999999,swap,acceptBad
1360,15,5240.919999999997,3,1012.6099999999999,swap,acceptBad
1361,15,5376.959999999998,3,1012.6099999999999,swap,acceptBad
1362,15,5454.449999999999,3,1012.6099999999999,swap,acceptBad
1363,15,5463.339999999998,3,1012.6099999999999,2opt,acceptBad
1364,15,5305.420000000001,3,1012.6099999999999,move,improve
1365,15,5305.420000000001,3,1012.6099999999999,move,improve
1366,15,5286.9400000000005,3,1012.6099999999999,move,improve
1367,15,5231.710000000001,3,1012.6099999999999,swap,improve
1368,15,5230.170000000001,3,1012.6099999999999,move,improve
1369,15,5230.170000000001,3,1012.6099999999999,move,improve
1370,15,5392.830000000002,3,1012.6099999999999,swap,acceptBad
1371,15,5419.080000000002,3,1012.6099999999999,swap,acceptBad
1372,15,5292.730000000001,3,1012.6099999999999,2opt,improve
1373,15,5304.420000000002,3,1012.6099999999999,2opt,acceptBad
1374,15,5249.29,3,1012.6099999999999,swap,improve
1375,15,5268.54,3,1012.6099999999999,2opt,acceptBad
1376,14,4865.640000000001,3,1012.6099999999999,2opt,improve
1377,14,4463.73,3,1012.6099999999999,move,improve
1378,14,4455.469999999999,3,1012.6099999999999,move,improve
1379,14,4503.789999999999,3,1012.6099999999999,swap,acceptBad
1380,14,4528.36,3,1012.6099999999999,2opt,acceptBad
1381,14,4488.399999999999,3,1012.6099999999999,move,improve
1382,14,4502.529999999999,3,1012.6099999999999,2opt,acceptBad
1383,14,4479.289999999999,3,1012.6099999999999,move,improve
1384,14,4273.34,3,1012.6099999999999,move,improve
1385,14,4273.34,3,1012.6099999999999,move,improve
1386,14,4259.339999999999,3,1012.6099999999999,swap,improve
1387,14,4097.44,3,1012.6099999999999,swap,improve
1388,14,4600.19,3,1012.6099999999999,swap,acceptBad
1389,14,4600.19,3,1012.6099999999999,move,improve
1390,14,4576.04,3,1012.6099999999999,move,improve
1391,14,4536.36,3,1012.6099999999999,move,improve
1392,14,4536.36,3,1012.6099999999999,2opt,improve
1393,14,4158.48,3,1012.6099999999999,move,improve
1394,14,4158.48,3,1012.6099999999999,2opt,notBad
1395,14,4130.69,3,1012.6099999999999,move,improve
1396,14,4128.03,3,1012.6099999999999,move,improve
1397,14,4136.360000000001,3,1012.6099999999999,2opt,acceptBad
1398,14,4136.360000000001,3,1012.6099999999999,move,improve
1399,14,4136.360000000001,3,1012.6099999999999,2opt,improve
1400,14,4092.82,3,1012.6099999999999,move,improve
1401,14,4728.72,3,1012.6099999999999,swap,acceptBad
1402,14,4759.450000000001,3,1012.6099999999999,swap,acceptBad
1403,14,4757.280000000001,3,1012.6099999999999,2opt,improve
1404,14,4959.549999999999,3,1012.6099999999999,2opt,acceptBad
1405,14,4965.78,3,1012.6099999999999,swap,acceptBad
1406,14,4996.0199999999995,3,1012.6099999999999,swap,acceptBad
1407,14,4967.109999999999,3,1012.6099999999999,swap,improve
1408,14,5567.699999999999,3,1012.6099999999999,swap,acceptBad
1409,14,5565.669999999999,3,1012.6099999999999,move,improve
1410,14,5552.439999999999,3,1012.6099999999999,swap,improve
1411,14,5488.889999999999,3,1012.6099999999999,move,improve
1412,14,5383.6500000000015,3,1012.6099999999999,2opt,improve
1413,14,5421.869999999999,3,1012.6099999999999,2opt,acceptBad
1414,14,5421.659999999999,3,1012.6099999999999,move,improve
1415,14,5421.659999999999,3,1012.6099999999999,move,improve
1416,14,5266.769999999999,3,1012.6099999999999,move,improve
1417,14,5134.779999999999,3,1012.6099999999999,swap,improve
1418,14,5137.159999999999,3,1012.6099999999999,2opt,acceptBad
1419,14,5108.739999999999,3,1012.6099999999999,move,improve
1420,14,5644.209999999998,3,1012.6099999999999,swap,acceptBad
1421,14,5605.919999999998,3,1012.6099999999999,move,improve
1422,14,5632.309999999999,3,1012.6099999999999,swap,acceptBad
1423,14,5048.8899999999985,3,1012.6099999999999,move,improve
1424,14,5029.089999999998,3,1012.6099999999999,move,improve
1425,14,5039.599999999997,3,1012.6099999999999,2opt,acceptBad
1426,14,4947.569999999996,3,1012.6099999999999,move,improve
1427,14,4929.509999999997,3,1012.6099999999999,move,improve
1428,14,4945.2599999999975,3,1012.6099999999999,2opt,acceptBad
1429,14,4965.209999999997,3,1012.6099999999999,swap,acceptBad
1430,14,4519.309999999999,3,1012.6099999999999,move,improve
1431,14,4462.139999999999,3,1012.6099999999999,swap,improve
1432,14,4462.209999999999,3,1012.6099999999999,swap,acceptBad
1433,14,4556.419999999999,3,1012.6099999999999,2opt,acceptBad
1434,14,4595.129999999999,3,1012.6099999999999,swap,acceptBad
1435,14,5846.979999999999,3,1012.6099999999999,swap,acceptBad
1436,14,5869.239999999998,3,1012.6099999999999,2opt,acceptBad
1437,14,5873.299999999998,3,1012.6099999999999,swap,acceptBad
1438,14,6033.799999999998,3,1012.6099999999999,swap,acceptBad
1439,14,5641.169999999998,3,1012.6099999999999,move,improve
1440,14,5621.379999999998,3,1012.6099999999999,move,improve
1441,14,5600.949999999999,3,1012.6099999999999,swap,improve
1442,14,5572.370000000001,3,1012.6099999999999,swap,improve
1443,14,5600.72,3,1012.6099999999999,swap,acceptBad
1444,14,5586.16,3,1012.6099999999999,swap,improve
1445,14,5577.830000000001,3,1012.6099999999999,2opt,improve
1446,14,5563.410000000001,3,1012.6099999999999,swap,improve
1447,14,5528.629999999999,3,1012.6099999999999,swap,improve
1448,14,5538.8499999999985,3,1012.6099999999999,swap,acceptBad
1449,14,5592.530000000001,3,1012.6099999999999,swap,acceptBad
1450,14,5638.870000000001,3,1012.6099999999999,swap,acceptBad
1451,14,5638.66,3,1012.6099999999999,move,improve
1452,14,5610.38,3,1012.6099999999999,swap,improve
1453,14,5600.37,3,1012.6099999999999,2opt,improve
1454,14,5426.299999999998,3,1012.6099999999999,move,improve
1455,14,4729.539999999999,3,1012.6099999999999,move,improve
1456,14,4701.329999999998,3,1012.6099999999999,move,improve
1457,14,4701.329999999998,3,1012.6099999999999,move,improve
1458,14,4716.590000000001,3,1012.6099999999999,2opt,acceptBad
1459,14,4700.000000000001,3,1012.6099999999999,swap,improve
1460,14,4700.77,3,1012.6099999999999,2opt,acceptBad
1461,14,4684.88,3,1012.6099999999999,2opt,improve
1462,14,4691.74,3,1012.6099999999999,2opt,acceptBad
1463,14,4691.46,3,1012.6099999999999,move,improve
1464,14,4434.709999999999,3,1012.6099999999999,move,improve
1465,14,4434.709999999999,3,1012.6099999999999,move,improve
1466,14,4426.17,3,1012.6099999999999,2opt,improve
1467,14,4439.959999999999,3,1012.6099999999999,swap,acceptBad
1468,14,4405.799999999999,3,1012.6099999999999,move,improve
1469,14,4410.139999999999,3,1012.6099999999999,swap,acceptBad
1470,14,4438.349999999999,3,1012.6099999999999,swap,acceptBad
1471,14,4445.84,3,1012.6099999999999,swap,acceptBad
1472,14,4168.85,3,1012.6099999999999,move,improve
1473,14,4143.02,3,1012.6099999999999,2opt,improve
1474,14,4244.17,3,1012.6099999999999,swap,acceptBad
1475,14,4244.17,3,1012.6099999999999,2opt,notBad
1476,14,4220.44,3,1012.6099999999999,swap,improve
1477,14,4224.57,3,1012.6099999999999,swap,acceptBad
1478,14,4113.5199999999995,3,1012.6099999999999,move,improve
1479,14,4118.7699999999995,3,1012.6099999999999,2opt,acceptBad
1480,14,4095.039999999999,3,1012.6099999999999,move,improve
1481,14,4094.8299999999995,3,1012.6099999999999,move,improve
1482,14,4094.8299999999995,3,1012.6099999999999,move,improve
1483,14,4091.8899999999994,3,1012.6099999999999,2opt,improve
1484,14,4123.8099999999995,3,1012.6099999999999,2opt,acceptBad
1485,14,4095.459999999999,3,1012.6099999999999,move,improve
1486,14,4094.2699999999995,3,1012.6099999999999,swap,improve
1487,14,4114.639999999999,3,1012.6099999999999,2opt,acceptBad
1488,14,4116.459999999999,3,1012.6099999999999,2opt,acceptBad
1489,14,4104.49,3,1012.6099999999999,swap,improve
1490,14,4082.3699999999994,3,1012.6099999999999,move,improve
1491,14,4082.3699999999994,3,1012.6099999999999,move,improve
1492,14,4050.7299999999987,3,1012.6099999999999,2opt,improve
1493,14,4054.5799999999986,3,1012.6099999999999,swap,acceptBad
1494,13,3743.339999999999,3,1012.6099999999999,2opt,improve
1495,13,3743.339999999999,3,1012.6099999999999,move,improve
1496,13,3720.589999999999,3,1012.6099999999999,swap,improve
1497,13,3668.9399999999996,3,1012.6099999999999,swap,improve
1498,13,3690.0099999999998,3,1012.6099999999999,2opt,acceptBad
1499,13,3652.91,3,1012.6099999999999,move,improve
1500,13,3616.4399999999996,3,1012.6099999999999,2opt,improve
1501,13,3605.73,3,1012.6099999999999,2opt,improve
1502,13,3602.23,3,1012.6099999999999,2opt,improve
1503,13,3602.23,3,1012.6099999999999,2opt,improve
1504,13,3600.58,3,1012.6099999999999,swap,improve
1505,13,3602.75,3,1012.6099999999999,2opt,acceptBad
1506,13,3602.75,3,1012.6099999999999,2opt,notBad
1507,13,3936.87,3,1012.6099999999999,2opt,acceptBad
1508,13,3957.59,3,1012.6099999999999,2opt,acceptBad
1509,13,3954.51,3,1012.6099999999999,swap,improve
1510,13,3970.12,3,1012.6099999999999,swap,acceptBad
1511,13,3875.6899999999996,3,1012.6099999999999,move,improve
1512,13,3860.96,3,1012.6099999999999,2opt,improve
1513,13,3873.0699999999997,3,1012.6099999999999,2opt,acceptBad
1514,13,3891.0599999999995,3,1012.6099999999999,swap,acceptBad
1515,13,3898.9699999999993,3,1012.6099999999999,2opt,acceptBad
1516,13,4034.139999999999,3,1012.6099999999999,swap,acceptBad
1517,13,4085.7299999999996,3,1012.6099999999999,2opt,acceptBad
1518,13,3768.1199999999994,3,1012.6099999999999,move,improve
1519,12,3260.1299999999997,3,1012.6099999999999,move,improve
1520,12,3228.7699999999995,3,1012.6099999999999,swap,improve
1521,12,3212.67,3,1012.6099999999999,2opt,improve
1522,12,3223.45,3,1012.6099999999999,swap,acceptBad
1523,12,3223.45,3,1012.6099999999999,2opt,improve
1524,12,3255.62,3,1012.6099999999999,swap,acceptBad
1525,12,3250.12,3,1012.6099999999999,move,improve
1526,12,3277.49,3,1012.6099999999999,swap,acceptBad
1527,12,3277.84,3,1012.6099999999999,2opt,acceptBad
1528,12,3293.6800000000003,3,1012.6099999999999,swap,acceptBad
1529,12,3293.6800000000003,3,1012.6099999999999,move,improve
1530,12,3278.21,3,1012.6099999999999,move,improve
1531,12,3314.26,3,1012.6099999999999,swap,acceptBad
1532,12,3303.6200000000003,3,1012.6099999999999,move,improve
1533,12,3312.7200000000003,3,1012.6099999999999,2opt,acceptBad
1534,12,3317.830000000001,3,1012.6099999999999,2opt,acceptBad
1535,12,3322.2400000000007,3,1012.6099999999999,2opt,acceptBad
1536,12,3322.2400000000007,3,1012.6099999999999,move,improve
1537,12,3322.2400000000007,3,1012.6099999999999,2opt,improve
1538,12,3323.2200000000003,3,1012.6099999999999,2opt,acceptBad
1539,12,3320.9800000000005,3,1012.6099999999999,move,improve
1540,12,3006.8,3,1012.6099999999999,swap,improve
1541,12,2993.4300000000003,3,1012.6099999999999,2opt,improve
1542,12,2993.4300000000003,3,1012.6099999999999,move,improve
1543,12,3005.5400000000004,3,1012.6099999999999,swap,acceptBad
1544,12,3167.04,3,1012.6099999999999,swap,acceptBad
1545,12,3167.04,3,1012.6099999999999,2opt,notBad
1546,12,3152.0599999999995,3,1012.6099999999999,2opt,improve
1547,12,3191.8199999999997,3,1012.6099999999999,swap,acceptBad
1548,12,3162.2099999999996,3,1012.6099999999999,swap,improve
1549,12,3157.1399999999994,3,1012.6099999999999,move,improve
1550,12,3163.3699999999994,3,1012.6099999999999,swap,acceptBad
1551,12,3163.3699999999994,3,1012.6099999999999,move,improve
1552,12,3144.0499999999997,3,1012.6099999999999,2opt,improve
1553,12,3245.17,3,1012.6099999999999,2opt,acceptBad
1554,12,3227.95,3,1012.6099999999999,move,improve
1555,12,3227.95,3,1012.6099999999999,move,improve
1556,12,3225.08,3,1012.6099999999999,2opt,improve
1557,12,3226.97,3,1012.6099999999999,2opt,acceptBad
1558,12,3047.7299999999996,3,1012.6099999999999,move,improve
1559,12,3028.06,3,1012.6099999999999,swap,improve
1560,12,3007.62,3,1012.6099999999999,move,improve
1561,12,3007.62,3,1012.6099999999999,move,improve
1562,12,3163.0200000000004,3,1012.6099999999999,swap,acceptBad
1563,12,3157.0,3,1012.6099999999999,move,improve
1564,12,3117.7300000000005,3,1012.6099999999999,2opt,improve
1565,12,3117.1000000000004,3,1012.6099999999999,swap,improve
1566,12,3117.1000000000004,3,1012.6099999999999,2opt,improve
1567,12,3198.17,3,1012.6099999999999,swap,acceptBad
1568,12,3198.17,3,1012.6099999999999,move,improve
1569,12,3198.17,3,1012.6099999999999,move,improve
1570,12,3174.09,3,1012.6099999999999,move,improve
1571,12,3167.44,3,1012.6099999999999,move,improve
1572,12,3167.44,3,1012.6099999999999,move,improve
1573,12,3086.3700000000003,3,1012.6099999999999,swap,improve
1574,12,3065.3700000000003,3,1012.6099999999999,move,improve
1575,12,3065.3700000000003,3,1012.6099999999999,move,improve
1576,12,3078.1800000000007,3,1012.6099999999999,swap,acceptBad
1577,12,3089.0300000000007,3,1012.6099999999999,2opt,acceptBad
1578,12,3072.9300000000003,3,1012.6099999999999,swap,improve
1579,12,3302.7900000000004,3,1012.6099999999999,swap,acceptBad
1580,12,3317.6300000000006,3,1012.6099999999999,swap,acceptBad
1581,12,3290.0500000000006,3,1012.6099999999999,2opt,improve
1582,12,2943.29,3,1012.6099999999999,move,improve
1583,13,3342.75,3,1012.6099999999999,2opt,acceptBad
1584,13,3342.75,3,1012.6099999999999,move,improve
1585,13,3571.2699999999995,3,1012.6099999999999,swap,acceptBad
1586,13,3575.9599999999996,3,1012.6099999999999,swap,acceptBad
1587,13,3572.25,3,1012.6099999999999,2opt,improve
1588,13,3565.8799999999997,3,1012.6099999999999,swap,improve
1589,13,3555.66,3,1012.6099999999999,swap,improve
1590,13,3527.17,3,1012.6099999999999,move,improve
1591,13,3554.4,3,1012.6099999999999,2opt,acceptBad
1592,13,3599.06,3,1012.6099999999999,2opt,acceptBad
1593,13,3366.34,3,1012.6099999999999,move,improve
1594,13,3178.3900000000003,3,1012.6099999999999,move,improve
1595,13,3136.7400000000002,3,1012.6099999999999,move,improve
1596,13,3136.7400000000002,3,1012.6099999999999,move,improve
1597,13,3135.55,3,1012.6099999999999,move,improve
1598,13,3135.4799999999996,3,1012.6099999999999,2opt,improve
1599,13,3129.3199999999997,3,1012.6099999999999,swap,improve
1600,13,3271.1799999999994,3,1012.6099999999999,swap,acceptBad
1601,13,3274.1899999999996,3,1012.6099999999999,2opt,acceptBad
1602,13,3438.1799999999994,3,1012.6099999999999,swap,acceptBad
1603,13,3460.1599999999994,3,1012.6099999999999,swap,acceptBad
1604,13,3433.4199999999996,3,1012.6099999999999,move,improve
1605,13,3428.87,3,1012.6099999999999,2opt,improve
1606,13,3120.8500000000004,3,1012.6099999999999,move,improve
1607,13,3196.0299999999997,3,1012.6099999999999,swap,acceptBad
1608,13,3455.66,3,1012.6099999999999,swap,acceptBad
1609,13,3455.66,3,1012.6099999999999,2opt,notBad
1610,13,3220.56,3,1012.6099999999999,move,improve
1611,13,3182.34,3,1012.6099999999999,move,improve
1612,13,3168.83,3,1012.6099999999999,swap,improve
1613,13,3194.52,3,1012.6099999999999,swap,acceptBad
1614,13,3200.1899999999996,3,1012.6099999999999,2opt,acceptBad
1615,13,3198.4399999999996,3,1012.6099999999999,2opt,improve
1616,13,3188.29,3,1012.6099999999999,swap,improve
1617,13,3226.9999999999995,3,1012.6099999999999,swap,acceptBad
1618,13,3210.6899999999996,3,1012.6099999999999,move,improve
1619,13,3216.4300000000003,3,1012.6099999999999,2opt,acceptBad
1620,13,3231.9,3,1012.6099999999999,swap,acceptBad
1621,13,3209.7799999999997,3,1012.6099999999999,swap,improve
1622,13,3209.7799999999997,3,1012.6099999999999,move,improve
1623,13,3108.1599999999994,3,1012.6099999999999,move,improve
1624,13,3128.039999999999,3,1012.6099999999999,2opt,acceptBad
1625,13,3109.909999999999,3,1012.6099999999999,move,improve
1626,13,3133.9899999999993,3,1012.6099999999999,swap,acceptBad
1627,13,3137.9799999999996,3,1012.6099999999999,swap,acceptBad
1628,13,3133.7799999999993,3,1012.6099999999999,2opt,improve
1629,13,3141.6899999999996,3,1012.6099999999999,swap,acceptBad
1630,13,3191.249999999999,3,1012.6099999999999,swap,acceptBad
1631,13,3202.239999999999,3,1012.6099999999999,2opt,acceptBad
1632,13,3202.239999999999,3,1012.6099999999999,move,improve
1633,13,3179.419999999999,3,1012.6099999999999,move,improve
1634,13,3179.419999999999,3,1012.6099999999999,move,improve
1635,13,3051.8899999999985,3,1012.6099999999999,move,improve
1636,13,3051.8899999999985,3,1012.6099999999999,2opt,notBad
1637,13,3341.7299999999987,3,1012.6099999999999,move,acceptBad
1638,13,3323.88,3,1012.6099999999999,2opt,improve
1639,13,3352.579999999999,3,1012.6099999999999,2opt,acceptBad
1640,13,3340.4700000000003,3,1012.6099999999999,2opt,improve
1641,13,3340.4700000000003,3,1012.6099999999999,move,improve
1642,13,3327.4500000000003,3,1012.6099999999999,2opt,improve
1643,13,3354.1200000000003,3,1012.6099999999999,swap,acceptBad
1644,13,3349.4300000000003,3,1012.6099999999999,move,improve
1645,13,3682.6000000000004,3,1012.6099999999999,swap,acceptBad
1646,13,3564.519999999999,3,1012.6099999999999,2opt,improve
1647,13,3564.519999999999,3,1012.6099999999999,move,improve
1648,13,3542.0099999999993,3,1012.6099999999999,swap,improve
1649,13,3941.47,3,1012.6099999999999,swap,acceptBad
1650,13,3945.74,3,1012.6099999999999,swap,acceptBad
1651,13,3945.74,3,1012.6099999999999,move,improve
1652,13,3938.3899999999994,3,1012.6099999999999,swap,improve
1653,13,3966.2199999999984,3,1012.6099999999999,2opt,acceptBad
1654,13,3943.119999999998,3,1012.6099999999999,swap,improve
1655,13,3943.119999999998,3,1012.6099999999999,move,improve
1656,13,3321.229999999999,3,1012.6099999999999,move,improve
1657,13,3319.7599999999993,3,1012.6099999999999,swap,improve
1658,13,3285.249999999999,3,1012.6099999999999,move,improve
1659,13,3285.249999999999,3,1012.6099999999999,move,improve
1660,13,3309.539999999999,3,1012.6099999999999,2opt,acceptBad
1661,13,3358.119999999999,3,1012.6099999999999,swap,acceptBad
1662,13,3316.3999999999987,3,1012.6099999999999,move,improve
1663,13,3286.159999999999,3,1012.6099999999999,move,improve
1664,13,3254.659999999999,3,1012.6099999999999,swap,improve
1665,13,3217.769999999999,3,1012.6099999999999,move,improve
1666,13,3217.769999999999,3,1012.6099999999999,move,improve
1667,13,3204.0499999999993,3,1012.6099999999999,move,improve
1668,13,3204.0499999999993,3,1012.6099999999999,swap,notBad
1669,13,3206.0799999999986,3,1012.6099999999999,2opt,acceptBad
1670,13,3171.569999999999,3,1012.6099999999999,2opt,improve
1671,13,3152.179999999999,3,1012.6099999999999,2opt,improve
1672,13,3261.5199999999986,3,1012.6099999999999,swap,acceptBad
1673,13,3261.5199999999986,3,1012.6099999999999,move,improve
1674,13,3258.369999999999,3,1012.6099999999999,move,improve
1675,13,3253.959999999999,3,1012.6099999999999,2opt,improve
1676,13,3263.619999999999,3,1012.6099999999999,2opt,acceptBad
1677,13,3257.1099999999988,3,1012.6099999999999,2opt,improve
1678,13,3286.019999999999,3,1012.6099999999999,2opt,acceptBad
1679,13,3291.3399999999992,3,1012.6099999999999,swap,acceptBad
1680,13,3312.129999999999,3,1012.6099999999999,swap,acceptBad
1681,13,3303.939999999999,3,1012.6099999999999,move,improve
1682,13,3288.2599999999993,3,1012.6099999999999,2opt,improve
