i,vehi,obj,vehiBest,objBest,loFunc,note
1683,13,3201.1499999999996,3,1012.6099999999999,move,improve
1684,13,3201.1499999999996,3,1012.6099999999999,swap,notBad
1685,13,3209.7599999999998,3,1012.6099999999999,swap,acceptBad
1686,13,3203.8799999999997,3,1012.6099999999999,2opt,improve
1687,13,3203.8799999999997,3,1012.6099999999999,move,improve
1688,13,3192.6099999999997,3,1012.6099999999999,2opt,improve
1689,13,3243.8499999999995,3,1012.6099999999999,swap,acceptBad
1690,13,3240.2799999999997,3,1012.6099999999999,2opt,improve
1691,13,3206.12,3,1012.6099999999999,move,improve
1692,13,3206.12,3,1012.6099999999999,move,improve
1693,13,3256.31,3,1012.6099999999999,swap,acceptBad
1694,13,3256.31,3,1012.6099999999999,move,improve
1695,13,3251.8999999999996,3,1012.6099999999999,2opt,improve
1696,13,3236.5699999999997,3,1012.6099999999999,swap,improve
1697,13,3200.24,3,1012.6099999999999,swap,improve
1698,13,3205.63,3,1012.6099999999999,2opt,acceptBad
1699,13,3227.12,3,1012.6099999999999,2opt,acceptBad
1700,13,3227.12,3,1012.6099999999999,2opt,notBad
1701,13,3276.6800000000003,3,1012.6099999999999,swap,acceptBad
1702,13,3274.37,3,1012.6099999999999,swap,improve
1703,13,3270.38,3,1012.6099999999999,swap,improve
1704,13,3235.52,3,1012.6099999999999,move,improve
1705,13,3221.0299999999997,3,1012.6099999999999,swap,improve
1706,13,3203.46,3,1012.6099999999999,move,improve
1707,13,3203.46,3,1012.6099999999999,move,improve
1708,13,3182.1800000000003,3,1012.6099999999999,move,improve
1709,13,3182.1800000000003,3,1012.6099999999999,2opt,notBad
1710,13,3080.74,3,1012.6099999999999,move,improve
1711,13,3080.74,3,1012.6099999999999,2opt,notBad
1712,13,3080.74,3,1012.6099999999999,move,improve
1713,13,3088.37,3,1012.6099999999999,2opt,acceptBad
1714,13,3063.0299999999997,3,1012.6099999999999,move,improve
1715,13,3047.0699999999997,3,1012.6099999999999,move,improve
1716,13,3060.79,3,1012.6099999999999,swap,acceptBad
1717,13,3060.79,3,1012.6099999999999,2opt,improve
1718,13,3093.41,3,1012.6099999999999,swap,acceptBad
1719,13,3104.75,3,1012.6099999999999,2opt,acceptBad
1720,13,3091.87,3,1012.6099999999999,swap,improve
1721,13,3091.87,3,1012.6099999999999,2opt,notBad
1722,13,3085.4999999999995,3,1012.6099999999999,move,improve
1723,13,3937.3899999999994,3,1012.6099999999999,swap,acceptBad
1724,13,4417.95,3,1012.6099999999999,swap,acceptBad
1725,13,4409.41,3,1012.6099999999999,swap,improve
1726,13,4439.719999999999,3,1012.6099999999999,2opt,acceptBad
1727,13,4453.789999999999,3,1012.6099999999999,swap,acceptBad
1728,13,4453.789999999999,3,1012.6099999999999,2opt,notBad
1729,13,4434.679999999999,3,1012.6099999999999,2opt,improve
1730,13,4198.9000000000015,3,1012.6099999999999,2opt,improve
1731,13,3542.7799999999993,3,1012.6099999999999,move,improve
1732,13,3535.0099999999993,3,1012.6099999999999,swap,improve
1733,13,3516.8099999999995,3,1012.6099999999999,move,improve
1734,13,3510.3699999999994,3,1012.6099999999999,move,improve
1735,13,4075.580000000001,3,1012.6099999999999,swap,acceptBad
1736,13,4085.4500000000007,3,1012.6099999999999,swap,acceptBad
1737,13,4085.4500000000007,3,1012.6099999999999,2opt,improve
1738,13,3997.5400000000013,3,1012.6099999999999,swap,improve
1739,13,3683.6699999999996,3,1012.6099999999999,move,improve
1740,13,3674.6399999999994,3,1012.6099999999999,swap,improve
1741,13,3623.7499999999995,3,1012.6099999999999,move,improve
1742,13,3620.3899999999994,3,1012.6099999999999,move,improve
1743,13,3638.3099999999995,3,1012.6099999999999,2opt,acceptBad
1744,13,3638.3099999999995,3,1012.6099999999999,move,improve
1745,13,3848.4300000000007,3,1012.6099999999999,swap,acceptBad
1746,13,3891.5500000000006,3,1012.6099999999999,swap,acceptBad
1747,13,3736.5700000000006,3,1012.6099999999999,move,improve
1748,13,3736.2900000000004,3,1012.6099999999999,2opt,improve
1749,13,3752.3900000000003,3,1012.6099999999999,swap,acceptBad
1750,13,3750.5000000000005,3,1012.6099999999999,2opt,improve
1751,13,3750.5000000000005,3,1012.6099999999999,2opt,notBad
1752,13,3626.9600000000005,3,1012.6099999999999,swap,improve
1753,13,3611.21,3,1012.6099999999999,2opt,improve
1754,13,3611.21,3,1012.6099999999999,2opt,notBad
1755,13,3315.4300000000003,3,1012.6099999999999,move,improve
1756,13,3315.4300000000003,3,1012.6099999999999,2opt,notBad
1757,13,3315.4300000000003,3,1012.6099999999999,2opt,notBad
1758,13,3317.25,3,1012.6099999999999,swap,acceptBad
1759,13,3322.3599999999997,3,1012.6099999999999,2opt,acceptBad
1760,13,3338.1099999999997,3,1012.6099999999999,swap,acceptBad
1761,13,3300.24,3,1012.6099999999999,move,improve
1762,13,3300.24,3,1012.6099999999999,2opt,notBad
1763,13,3300.24,3,1012.6099999999999,move,improve
1764,13,3309.8299999999995,3,1012.6099999999999,2opt,acceptBad
1765,13,3312.7,3,1012.6099999999999,swap,acceptBad
1766,13,3306.539999999999,3,1012.6099999999999,2opt,improve
1767,13,3280.149999999999,3,1012.6099999999999,move,improve
1768,13,3221.1799999999994,3,1012.6099999999999,swap,improve
1769,13,3214.3899999999994,3,1012.6099999999999,2opt,improve
1770,13,3214.7399999999993,3,1012.6099999999999,2opt,acceptBad
1771,13,3534.2199999999993,3,1012.6099999999999,swap,acceptBad
1772,13,3529.3199999999997,3,1012.6099999999999,move,improve
1773,13,3696.6799999999994,3,1012.6099999999999,swap,acceptBad
1774,13,3696.6799999999994,3,1012.6099999999999,move,improve
1775,13,3735.7399999999993,3,1012.6099999999999,2opt,acceptBad
1776,13,3761.1499999999996,3,1012.6099999999999,swap,acceptBad
1777,13,3777.1800000000003,3,1012.6099999999999,2opt,acceptBad
1778,13,3777.1800000000003,3,1012.6099999999999,2opt,notBad
1779,13,3773.7500000000005,3,1012.6099999999999,move,improve
1780,13,3773.7500000000005,3,1012.6099999999999,move,improve
1781,13,3780.26,3,1012.6099999999999,swap,acceptBad
1782,13,3760.84,3,1012.6099999999999,swap,improve
1783,13,3678.3199999999997,3,1012.6099999999999,swap,improve
1784,13,3678.3900000000003,3,1012.6099999999999,swap,acceptBad
1785,13,3382.65,3,1012.6099999999999,move,improve
1786,13,3382.65,3,1012.6099999999999,move,improve
1787,13,3388.67,3,1012.6099999999999,swap,acceptBad
1788,13,3500.9699999999993,3,1012.6099999999999,swap,acceptBad
1789,13,3461.579999999999,3,1012.6099999999999,swap,improve
1790,13,3398.9499999999994,3,1012.6099999999999,move,improve
1791,13,3414.629999999999,3,1012.6099999999999,swap,acceptBad
1792,13,3410.710000000001,3,1012.6099999999999,2opt,improve
1793,13,3429.4299999999994,3,1012.6099999999999,2opt,acceptBad
1794,13,3429.4299999999994,3,1012.6099999999999,2opt,improve
1795,13,3429.4299999999994,3,1012.6099999999999,move,improve
1796,13,3429.4299999999994,3,1012.6099999999999,2opt,notBad
1797,13,3421.029999999999,3,1012.6099999999999,swap,improve
1798,13,3421.029999999999,3,1012.6099999999999,2opt,notBad
1799,13,3391.7700000000004,3,1012.6099999999999,2opt,improve
1800,13,3382.25,3,1012.6099999999999,2opt,improve
1801,13,3414.52,3,1012.6099999999999,swap,acceptBad
1802,13,3609.0499999999997,3,1012.6099999999999,swap,acceptBad
1803,13,3564.46,3,1012.6099999999999,swap,improve
1804,13,3602.4,3,1012.6099999999999,swap,acceptBad
1805,13,3598.9,3,1012.6099999999999,swap,improve
1806,12,3031.33,3,1012.6099999999999,move,improve
1807,12,3027.76,3,1012.6099999999999,swap,improve
1808,12,3230.3999999999996,3,1012.6099999999999,move,acceptBad
1809,12,3222.3499999999995,3,1012.6099999999999,swap,improve
1810,12,3197.0099999999993,3,1012.6099999999999,2opt,improve
1811,12,3212.6899999999996,3,1012.6099999999999,2opt,acceptBad
1812,12,3204.4999999999995,3,1012.6099999999999,2opt,improve
1813,12,3204.4999999999995,3,1012.6099999999999,swap,notBad
1814,12,3204.4999999999995,3,1012.6099999999999,2opt,notBad
1815,12,3192.6699999999996,3,1012.6099999999999,move,improve
1816,12,3212.8999999999996,3,1012.6099999999999,2opt,acceptBad
1817,12,3212.8999999999996,3,1012.6099999999999,move,improve
1818,12,3140.3299999999995,3,1012.6099999999999,move,improve
1819,12,3137.0399999999995,3,1012.6099999999999,2opt,improve
1820,12,3154.12,3,1012.6099999999999,2opt,acceptBad
1821,12,3135.1499999999996,3,1012.6099999999999,move,improve
1822,12,3120.0299999999997,3,1012.6099999999999,swap,improve
1823,12,3064.45,3,1012.6099999999999,2opt,improve
1824,12,3064.45,3,1012.6099999999999,2opt,notBad
1825,12,3050.87,3,1012.6099999999999,swap,improve
1826,12,3058.9700000000003,3,1012.6099999999999,swap,acceptBad
1827,12,3053.0200000000004,3,1012.6099999999999,move,improve
1828,12,2787.6600000000003,3,1012.6099999999999,move,improve
1829,12,2809.3600000000006,3,1012.6099999999999,swap,acceptBad
1830,12,2805.5800000000004,3,1012.6099999999999,move,improve
1831,12,2836.6600000000003,3,1012.6099999999999,swap,acceptBad
1832,12,2833.7200000000003,3,1012.6099999999999,move,improve
1833,12,2833.7200000000003,3,1012.6099999999999,2opt,notBad
1834,12,2839.67,3,1012.6099999999999,swap,acceptBad
1835,12,2860.2000000000007,3,1012.6099999999999,swap,acceptBad
1836,12,2860.2000000000007,3,1012.6099999999999,move,improve
1837,12,2853.4100000000008,3,1012.6099999999999,move,improve
1838,12,2853.4100000000008,3,1012.6099999999999,move,improve
1839,12,2830.590000000001,3,1012.6099999999999,2opt,improve
1840,12,2819.46,3,1012.6099999999999,2opt,improve
1841,12,2810.9900000000002,3,1012.6099999999999,2opt,improve
1842,12,2857.8900000000003,3,1012.6099999999999,swap,acceptBad
1843,12,2857.8900000000003,3,1012.6099999999999,2opt,notBad
1844,12,2789.4699999999993,3,1012.6099999999999,move,improve
1845,12,3018.25,3,1012.6099999999999,swap,acceptBad
1846,12,3018.39,3,1012.6099999999999,2opt,acceptBad
1847,12,3040.93,3,1012.6099999999999,swap,acceptBad
1848,12,3040.93,3,1012.6099999999999,2opt,improve
1849,12,3038.34,3,1012.6099999999999,2opt,improve
1850,12,2987.7300000000005,3,1012.6099999999999,2opt,improve
1851,12,3013.0,3,1012.6099999999999,swap,acceptBad
1852,12,3012.8600000000006,3,1012.6099999999999,move,improve
1853,12,2998.8600000000006,3,1012.6099999999999,swap,improve
1854,12,3002.1500000000005,3,1012.6099999999999,swap,acceptBad
1855,12,2884.790000000001,3,1012.6099999999999,move,improve
1856,11,2373.2200000000003,3,1012.6099999999999,move,improve
1857,11,2372.38,3,1012.6099999999999,move,improve
1858,11,2372.38,3,1012.6099999999999,2opt,notBad
1859,11,2372.38,3,1012.6099999999999,2opt,notBad
1860,11,2413.01,3,1012.6099999999999,swap,acceptBad
1861,11,2473.4299999999994,3,1012.6099999999999,2opt,acceptBad
1862,11,2474.7599999999998,3,1012.6099999999999,2opt,acceptBad
1863,11,2474.7599999999998,3,1012.6099999999999,2opt,notBad
1864,11,2455.16,3,1012.6099999999999,move,improve
1865,11,2446.13,3,1012.6099999999999,swap,improve
1866,11,2483.2299999999996,3,1012.6099999999999,swap,acceptBad
1867,11,2483.2299999999996,3,1012.6099999999999,2opt,notBad
1868,11,2483.2299999999996,3,1012.6099999999999,2opt,notBad
1869,11,2491.21,3,1012.6099999999999,2opt,acceptBad
1870,11,2440.6,3,1012.6099999999999,swap,improve
1871,11,2439.8999999999996,3,1012.6099999999999,move,improve
1872,11,2509.41,3,1012.6099999999999,swap,acceptBad
1873,11,2511.4400000000005,3,1012.6099999999999,2opt,acceptBad
1874,11,2509.76,3,1012.6099999999999,move,improve
1875,11,2485.4700000000003,3,1012.6099999999999,move,improve
1876,11,2485.6800000000003,3,1012.6099999999999,2opt,acceptBad
1877,11,2490.4400000000005,3,1012.6099999999999,swap,acceptBad
1878,11,2490.4400000000005,3,1012.6099999999999,move,improve
1879,11,2477.6100000000006,3,1012.6099999999999,move,improve
1880,11,2477.6100000000006,3,1012.6099999999999,2opt,notBad
1881,11,2674.29,3,1012.6099999999999,swap,acceptBad
1882,11,2684.2300000000005,3,1012.6099999999999,swap,acceptBad
1883,11,2665.75,3,1012.6099999999999,move,improve
1884,11,2665.75,3,1012.6099999999999,2opt,notBad
1885,11,2750.29,3,1012.6099999999999,swap,acceptBad
1886,11,2750.29,3,1012.6099999999999,2opt,improve
1887,11,2750.5700000000006,3,1012.6099999999999,swap,acceptBad
1888,11,2778.71,3,1012.6099999999999,swap,acceptBad
1889,11,2770.03,3,1012.6099999999999,swap,improve
1890,11,2811.9600000000005,3,1012.6099999999999,swap,acceptBad
1891,11,2808.8100000000004,3,1012.6099999999999,move,improve
1892,11,2763.1000000000004,3,1012.6099999999999,move,improve
1893,11,2703.3400000000006,3,1012.6099999999999,swap,improve
1894,11,2680.7299999999996,3,1012.6099999999999,2opt,improve
1895,11,2666.0299999999993,3,1012.6099999999999,swap,improve
1896,11,2657.209999999999,3,1012.6099999999999,swap,improve
1897,11,2637.8899999999994,3,1012.6099999999999,2opt,improve
1898,11,2637.8899999999994,3,1012.6099999999999,move,improve
1899,11,2637.8899999999994,3,1012.6099999999999,move,improve
1900,11,2594.21,3,1012.6099999999999,move,improve
1901,11,2594.21,3,1012.6099999999999,2opt,notBad
1902,11,2611.2199999999993,3,1012.6099999999999,2opt,acceptBad
1903,11,2671.8399999999992,3,1012.6099999999999,swap,acceptBad
1904,11,2671.1399999999994,3,1012.6099999999999,swap,improve
1905,11,2751.0599999999995,3,1012.6099999999999,swap,acceptBad
1906,11,2754.7699999999995,3,1012.6099999999999,swap,acceptBad
1907,11,2751.7599999999993,3,1012.6099999999999,2opt,improve
1908,11,2764.2200000000003,3,1012.6099999999999,2opt,acceptBad
1909,11,2740.629999999999,3,1012.6099999999999,2opt,improve
1910,11,2741.8199999999997,3,1012.6099999999999,2opt,acceptBad
1911,11,2725.16,3,1012.6099999999999,2opt,improve
1912,11,2711.5099999999998,3,1012.6099999999999,move,improve
1913,11,2711.5099999999998,3,1012.6099999999999,move,improve
1914,11,2754.21,3,1012.6099999999999,2opt,acceptBad
1915,11,2754.6300000000006,3,1012.6099999999999,swap,acceptBad
1916,11,2754.28,3,1012.6099999999999,swap,improve
1917,11,2754.28,3,1012.6099999999999,move,improve
1918,11,2754.28,3,1012.6099999999999,2opt,notBad
1919,11,2754.28,3,1012.6099999999999,move,improve
1920,11,2570.75,3,1012.6099999999999,move,improve
1921,11,2570.75,3,1012.6099999999999,2opt,notBad
1922,11,2572.8499999999995,3,1012.6099999999999,2opt,acceptBad
1923,11,2572.0099999999993,3,1012.6099999999999,move,improve
1924,11,2581.5999999999995,3,1012.6099999999999,swap,acceptBad
1925,11,2576.9799999999996,3,1012.6099999999999,move,improve
1926,11,2397.37,3,1012.6099999999999,move,improve
1927,11,2392.7499999999995,3,1012.6099999999999,swap,improve
1928,11,2393.87,3,1012.6099999999999,swap,acceptBad
1929,11,2400.87,3,1012.6099999999999,2opt,acceptBad
1930,11,2400.87,3,1012.6099999999999,move,improve
1931,11,2400.87,3,1012.6099999999999,2opt,notBad
1932,11,2389.7400000000002,3,1012.6099999999999,2opt,improve
1933,11,2400.66,3,1012.6099999999999,swap,acceptBad
1934,11,2477.17,3,1012.6099999999999,swap,acceptBad
1935,11,2461.3500000000004,3,1012.6099999999999,move,improve
1936,11,2461.3500000000004,3,1012.6099999999999,2opt,improve
1937,11,2461.3500000000004,3,1012.6099999999999,2opt,notBad
1938,11,2461.3500000000004,3,1012.6099999999999,move,improve
1939,11,2461.3500000000004,3,1012.6099999999999,2opt,notBad
1940,11,2454.91,3,1012.6099999999999,move,improve
1941,11,2456.59,3,1012.6099999999999,swap,acceptBad
1942,11,2477.94,3,1012.6099999999999,swap,acceptBad
1943,11,2465.27,3,1012.6099999999999,swap,improve
1944,11,2465.27,3,1012.6099999999999,move,improve
1945,11,2438.67,3,1012.6099999999999,move,improve
1946,11,2437.8999999999996,3,1012.6099999999999,move,improve
1947,11,2425.4399999999996,3,1012.6099999999999,2opt,improve
1948,11,2432.16,3,1012.6099999999999,swap,acceptBad
1949,11,2432.16,3,1012.6099999999999,2opt,improve
1950,11,2439.58,3,1012.6099999999999,swap,acceptBad
1951,11,2454.5599999999995,3,1012.6099999999999,swap,acceptBad
1952,11,2387.74,3,1012.6099999999999,move,improve
1953,11,2383.8199999999997,3,1012.6099999999999,swap,improve
1954,11,2383.8199999999997,3,1012.6099999999999,2opt,notBad
1955,11,2375.63,3,1012.6099999999999,2opt,improve
1956,11,2612.14,3,1012.6099999999999,swap,acceptBad
1957,11,2595.13,3,1012.6099999999999,swap,improve
1958,11,2560.55,3,1012.6099999999999,move,improve
1959,11,2581.2000000000003,3,1012.6099999999999,swap,acceptBad
1960,11,2578.33,3,1012.6099999999999,swap,improve
1961,11,2575.67,3,1012.6099999999999,move,improve
1962,11,2575.67,3,1012.6099999999999,swap,notBad
1963,11,2575.67,3,1012.6099999999999,2opt,improve
1964,11,2575.67,3,1012.6099999999999,2opt,notBad
1965,11,2541.16,3,1012.6099999999999,move,improve
1966,11,2530.52,3,1012.6099999999999,swap,improve
1967,11,2530.52,3,1012.6099999999999,2opt,notBad
1968,11,2553.9,3,1012.6099999999999,swap,acceptBad
1969,11,2546.9700000000003,3,1012.6099999999999,swap,improve
1970,11,2570.5599999999995,3,1012.6099999999999,2opt,acceptBad
1971,11,2569.58,3,1012.6099999999999,move,improve
1972,11,2649.3799999999997,3,1012.6099999999999,swap,acceptBad
1973,11,2626.4199999999996,3,1012.6099999999999,move,improve
1974,11,2611.0199999999995,3,1012.6099999999999,move,improve
1975,11,2634.9599999999996,3,1012.6099999999999,2opt,acceptBad
1976,11,2636.3599999999997,3,1012.6099999999999,swap,acceptBad
1977,11,2628.38,3,1012.6099999999999,2opt,improve
1978,11,2635.38,3,1012.6099999999999,2opt,acceptBad
1979,11,2663.17,3,1012.6099999999999,swap,acceptBad
1980,11,2655.82,3,1012.6099999999999,move,improve
1981,11,2684.73,3,1012.6099999999999,swap,acceptBad
1982,11,2684.73,3,1012.6099999999999,move,improve
1983,11,2684.73,3,1012.6099999999999,move,improve
1984,11,2684.73,3,1012.6099999999999,move,improve
1985,11,2674.7200000000003,3,1012.6099999999999,swap,improve
1986,11,2688.44,3,1012.6099999999999,swap,acceptBad
1987,11,2688.44,3,1012.6099999999999,2opt,notBad
1988,11,2684.3100000000004,3,1012.6099999999999,2opt,improve
1989,11,2683.89,3,1012.6099999999999,move,improve
1990,11,2691.7999999999997,3,1012.6099999999999,swap,acceptBad
1991,11,2691.7999999999997,3,1012.6099999999999,2opt,notBad
1992,11,2699.01,3,1012.6099999999999,swap,acceptBad
1993,11,2699.01,3,1012.6099999999999,move,improve
1994,11,2689.56,3,1012.6099999999999,move,improve
1995,11,2718.61,3,1012.6099999999999,2opt,acceptBad
1996,11,2694.46,3,1012.6099999999999,swap,improve
1997,11,2692.85,3,1012.6099999999999,swap,improve
1998,11,2692.85,3,1012.6099999999999,2opt,notBad
1999,11,2702.72,3,1012.6099999999999,2opt,acceptBad
2000,11,2717.5600000000004,3,1012.6099999999999,2opt,acceptBad
2001,11,2717.5600000000004,3,1012.6099999999999,swap,notBad
2002,11,2714.34,3,1012.6099999999999,move,improve
2003,11,2714.34,3,1012.6099999999999,swap,notBad
2004,11,2714.34,3,1012.6099999999999,move,improve
2005,11,2726.17,3,1012.6099999999999,2opt,acceptBad
2006,11,2720.92,3,1012.6099999999999,swap,improve
2007,11,2673.39,3,1012.6099999999999,2opt,improve
2008,11,2676.75,3,1012.6099999999999,2opt,acceptBad
2009,11,2629.3499999999995,3,1012.6099999999999,move,improve
2010,11,2629.3499999999995,3,1012.6099999999999,2opt,improve
2011,11,2607.16,3,1012.6099999999999,move,improve
2012,11,2607.16,3,1012.6099999999999,move,improve
2013,11,2563.6199999999994,3,1012.6099999999999,move,improve
2014,11,2548.7799999999997,3,1012.6099999999999,swap,improve
2015,11,2548.7799999999997,3,1012.6099999999999,move,improve
2016,11,2531.0699999999997,3,1012.6099999999999,2opt,improve
2017,11,2531.0699999999997,3,1012.6099999999999,2opt,notBad
2018,11,2544.5099999999998,3,1012.6099999999999,2opt,acceptBad
2019,11,2544.5099999999998,3,1012.6099999999999,2opt,notBad
2020,11,2544.5099999999998,3,1012.6099999999999,2opt,notBad
2021,11,2544.5099999999998,3,1012.6099999999999,move,improve
2022,11,2527.75,3,1012.6099999999999,swap,improve
2023,11,2522.29,3,1012.6099999999999,move,improve
2024,11,2528.5199999999995,3,1012.6099999999999,swap,acceptBad
2025,11,2528.5199999999995,3,1012.6099999999999,2opt,improve
2026,11,2545.46,3,1012.6099999999999,2opt,acceptBad
2027,11,2613.2299999999996,3,1012.6099999999999,2opt,acceptBad
2028,11,2606.37,3,1012.6099999999999,2opt,improve
2029,11,2471.8499999999995,3,1012.6099999999999,move,improve
2030,11,2503.8399999999997,3,1012.6099999999999,swap,acceptBad
2031,11,2503.8399999999997,3,1012.6099999999999,move,improve
2032,11,2503.8399999999997,3,1012.6099999999999,move,notBad
2033,11,2503.8399999999997,3,1012.6099999999999,swap,notBad
2034,11,2562.7099999999996,3,1012.6099999999999,swap,acceptBad
2035,11,2395.92,3,1012.6099999999999,swap,improve
2036,11,2395.92,3,1012.6099999999999,2opt,notBad
2037,11,2395.92,3,1012.6099999999999,2opt,notBad
2038,11,2590.17,3,1012.6099999999999,swap,acceptBad
2039,11,2583.8,3,1012.6099999999999,move,improve
2040,11,2577.71,3,1012.6099999999999,2opt,improve
2041,11,2648.41,3,1012.6099999999999,swap,acceptBad
2042,11,2714.3799999999997,3,1012.6099999999999,swap,acceptBad
2043,11,2707.7999999999997,3,1012.6099999999999,swap,improve
2044,11,2673.0799999999995,3,1012.6099999999999,move,improve
2045,11,2693.7299999999996,3,1012.6099999999999,swap,acceptBad
2046,11,2680.7799999999993,3,1012.6099999999999,move,improve
2047,11,2637.7299999999996,3,1012.6099999999999,move,improve
2048,11,2612.88,3,1012.6099999999999,2opt,improve
2049,11,2612.88,3,1012.6099999999999,move,improve
2050,11,2612.88,3,1012.6099999999999,2opt,notBad
2051,11,2847.29,3,1012.6099999999999,swap,acceptBad
2052,11,2861.15,3,1012.6099999999999,swap,acceptBad
2053,11,2861.15,3,1012.6099999999999,2opt,notBad
2054,11,2864.8599999999997,3,1012.6099999999999,swap,acceptBad
2055,11,2599.69,3,1012.6099999999999,move,improve
2056,11,2579.88,3,1012.6099999999999,move,improve
2057,11,2593.9100000000003,3,1012.6099999999999,swap,acceptBad
2058,11,2593.9100000000003,3,1012.6099999999999,swap,notBad
2059,11,2612.9500000000007,3,1012.6099999999999,swap,acceptBad
2060,11,2580.4700000000003,3,1012.6099999999999,2opt,improve
2061,11,2660.4799999999996,3,1012.6099999999999,swap,acceptBad
2062,11,2638.5699999999997,3,1012.6099999999999,swap,improve
2063,11,2652.2200000000003,3,1012.6099999999999,2opt,acceptBad
2064,11,2658.66,3,1012.6099999999999,swap,acceptBad
2065,11,2644.2699999999995,3,1012.6099999999999,swap,improve
2066,11,2643.1500000000005,3,1012.6099999999999,2opt,improve
2067,11,2644.83,3,1012.6099999999999,2opt,acceptBad
2068,11,2636.5,3,1012.6099999999999,move,improve
2069,11,2691.8700000000003,3,1012.6099999999999,swap,acceptBad
2070,11,2691.8700000000003,3,1012.6099999999999,2opt,notBad
2071,11,2655.9300000000003,3,1012.6099999999999,swap,improve
2072,11,2655.9300000000003,3,1012.6099999999999,swap,improve
2073,11,2632.13,3,1012.6099999999999,2opt,improve
2074,11,2638.01,3,1012.6099999999999,swap,acceptBad
2075,11,2620.09,3,1012.6099999999999,move,improve
2076,11,2620.09,3,1012.6099999999999,move,improve
2077,11,2526.6499999999996,3,1012.6099999999999,move,improve
2078,11,2509.5099999999998,3,1012.6099999999999,move,improve
2079,11,2503.35,3,1012.6099999999999,swap,improve
2080,11,2547.5199999999995,3,1012.6099999999999,swap,acceptBad
2081,11,2547.5199999999995,3,1012.6099999999999,move,improve
2082,11,2514.8999999999996,3,1012.6099999999999,move,improve
2083,11,2514.8999999999996,3,1012.6099999999999,move,improve
2084,11,2497.63,3,1012.6099999999999,move,improve
2085,11,2515.41,3,1012.6099999999999,swap,acceptBad
2086,11,2466.89,3,1012.6099999999999,move,improve
2087,11,2435.81,3,1012.6099999999999,move,improve
2088,11,2449.81,3,1012.6099999999999,2opt,acceptBad
2089,11,2470.7399999999993,3,1012.6099999999999,2opt,acceptBad
2090,11,2485.4399999999996,3,1012.6099999999999,swap,acceptBad
2091,11,2475.709999999999,3,1012.6099999999999,swap,improve
2092,11,2475.5699999999997,3,1012.6099999999999,move,improve
2093,11,2475.5699999999997,3,1012.6099999999999,2opt,notBad
2094,11,2485.1599999999994,3,1012.6099999999999,swap,acceptBad
2095,11,2458.2599999999993,3,1012.6099999999999,move,improve
2096,11,2487.87,3,1012.6099999999999,2opt,acceptBad
2097,11,2476.67,3,1012.6099999999999,move,improve
2098,11,2485.6999999999994,3,1012.6099999999999,2opt,acceptBad
2099,11,2448.879999999999,3,1012.6099999999999,swap,improve
2100,11,2433.619999999999,3,1012.6099999999999,move,improve
2101,11,2433.619999999999,3,1012.6099999999999,swap,notBad
2102,11,2382.029999999999,3,1012.6099999999999,move,improve
2103,11,2382.029999999999,3,1012.6099999999999,2opt,improve
