i,vehi,obj,vehiBest,objBest,loFunc,note
2104,11,2382.029999999999,3,1012.6099999999999,2opt,notBad
2105,11,2359.419999999999,3,1012.6099999999999,move,improve
2106,11,2371.3900000000003,3,1012.6099999999999,2opt,acceptBad
2107,11,2385.9499999999994,3,1012.6099999999999,2opt,acceptBad
2108,11,2370.6199999999994,3,1012.6099999999999,swap,improve
2109,11,2354.3099999999995,3,1012.6099999999999,move,improve
2110,11,2341.9199999999996,3,1012.6099999999999,move,improve
2111,11,2341.9199999999996,3,1012.6099999999999,2opt,notBad
2112,11,2341.9199999999996,3,1012.6099999999999,2opt,notBad
2113,11,2356.9699999999993,3,1012.6099999999999,swap,acceptBad
2114,11,2135.0299999999993,3,1012.6099999999999,move,improve
2115,11,2135.0299999999993,3,1012.6099999999999,swap,notBad
2116,11,2135.0299999999993,3,1012.6099999999999,move,improve
2117,11,2135.0299999999993,3,1012.6099999999999,2opt,notBad
2118,11,2112.1400000000003,3,1012.6099999999999,2opt,improve
2119,11,2126.28,3,1012.6099999999999,swap,acceptBad
2120,11,2126.28,3,1012.6099999999999,swap,notBad
2121,11,2121.3100000000004,3,1012.6099999999999,move,improve
2122,11,2084.0,3,1012.6099999999999,move,improve
2123,11,2138.81,3,1012.6099999999999,2opt,acceptBad
2124,11,2138.81,3,1012.6099999999999,move,improve
2125,11,2138.81,3,1012.6099999999999,2opt,notBad
2126,11,2138.81,3,1012.6099999999999,move,improve
2127,11,2138.81,3,1012.6099999999999,2opt,notBad
2128,11,2237.8900000000003,3,1012.6099999999999,swap,acceptBad
2129,11,2237.8900000000003,3,1012.6099999999999,swap,notBad
2130,11,2168.2099999999996,3,1012.6099999999999,2opt,improve
2131,11,2168.2099999999996,3,1012.6099999999999,move,improve
2132,11,2168.2099999999996,3,1012.6099999999999,move,improve
2133,11,2168.2099999999996,3,1012.6099999999999,move,improve
2134,11,2204.05,3,1012.6099999999999,swap,acceptBad
2135,11,2204.05,3,1012.6099999999999,2opt,improve
2136,11,2204.05,3,1012.6099999999999,2opt,notBad
2137,11,2203.9099999999994,3,1012.6099999999999,2opt,improve
2138,11,2203.419999999999,3,1012.6099999999999,2opt,improve
2139,11,2203.419999999999,3,1012.6099999999999,move,improve
2140,11,2199.919999999999,3,1012.6099999999999,swap,improve
2141,11,2280.5199999999995,3,1012.6099999999999,swap,acceptBad
2142,11,2249.369999999999,3,1012.6099999999999,swap,improve
2143,11,2246.4299999999994,3,1012.6099999999999,swap,improve
2144,11,2246.4299999999994,3,1012.6099999999999,2opt,notBad
2145,10,1983.6899999999994,3,1012.6099999999999,move,improve
2146,10,2011.8299999999992,3,1012.6099999999999,swap,acceptBad
2147,10,2084.419999999999,3,1012.6099999999999,swap,acceptBad
2148,10,2097.2299999999996,3,1012.6099999999999,2opt,acceptBad
2149,10,2091.209999999999,3,1012.6099999999999,swap,improve
2150,10,2066.7799999999997,3,1012.6099999999999,move,improve
2151,10,2068.6699999999996,3,1012.6099999999999,2opt,acceptBad
2152,10,2066.2199999999993,3,1012.6099999999999,move,improve
2153,10,2015.4299999999998,3,1012.6099999999999,move,improve
2154,10,1993.59,3,1012.6099999999999,2opt,improve
2155,10,2021.24,3,1012.6099999999999,swap,acceptBad
2156,10,2010.04,3,1012.6099999999999,swap,improve
2157,10,2010.04,3,1012.6099999999999,2opt,improve
2158,10,2010.04,3,1012.6099999999999,swap,notBad
2159,10,2002.06,3,1012.6099999999999,2opt,improve
2160,10,2002.06,3,1012.6099999999999,swap,notBad
2161,10,2002.06,3,1012.6099999999999,swap,notBad
2162,10,2027.12,3,1012.6099999999999,swap,acceptBad
2163,10,2027.12,3,1012.6099999999999,move,improve
2164,10,2052.25,3,1012.6099999999999,swap,acceptBad
2165,9,1877.99,3,1012.6099999999999,move,improve
2166,9,1877.99,3,1012.6099999999999,swap,notBad
2167,9,1877.99,3,1012.6099999999999,swap,notBad
2168,9,1835.7900000000002,3,1012.6099999999999,move,improve
2169,9,1835.7900000000002,3,1012.6099999999999,2opt,notBad
2170,9,1840.1999999999998,3,1012.6099999999999,swap,acceptBad
2171,9,1813.2499999999998,3,1012.6099999999999,2opt,improve
2172,9,1813.2499999999998,3,1012.6099999999999,2opt,notBad
2173,9,1806.5999999999997,3,1012.6099999999999,move,improve
2174,9,1916.4299999999998,3,1012.6099999999999,swap,acceptBad
2175,9,1893.2699999999995,3,1012.6099999999999,swap,improve
2176,9,1893.62,3,1012.6099999999999,2opt,acceptBad
2177,9,1893.62,3,1012.6099999999999,2opt,notBad
2178,9,1889.91,3,1012.6099999999999,2opt,improve
2179,9,1871.2800000000004,3,1012.6099999999999,move,improve
2180,9,1868.5499999999997,3,1012.6099999999999,2opt,improve
2181,9,1864.9099999999999,3,1012.6099999999999,swap,improve
2182,9,1852.24,3,1012.6099999999999,swap,improve
2183,9,1852.24,3,1012.6099999999999,move,improve
2184,9,1873.66,3,1012.6099999999999,swap,acceptBad
2185,9,1894.31,3,1012.6099999999999,2opt,acceptBad
2186,9,1892.3500000000001,3,1012.6099999999999,swap,improve
2187,9,1921.6100000000001,3,1012.6099999999999,2opt,acceptBad
2188,9,1921.6100000000001,3,1012.6099999999999,move,improve
2189,9,1876.95,3,1012.6099999999999,move,improve
2190,9,1876.95,3,1012.6099999999999,2opt,improve
2191,9,1891.72,3,1012.6099999999999,swap,acceptBad
2192,9,1773.96,3,1012.6099999999999,swap,improve
2193,9,1783.1999999999998,3,1012.6099999999999,swap,acceptBad
2194,9,1760.94,3,1012.6099999999999,move,improve
2195,9,1754.2199999999998,3,1012.6099999999999,move,improve
2196,9,1807.4899999999998,3,1012.6099999999999,swap,acceptBad
2197,9,1817.15,3,1012.6099999999999,2opt,acceptBad
2198,9,1831.9900000000002,3,1012.6099999999999,swap,acceptBad
2199,9,1925.96,3,1012.6099999999999,swap,acceptBad
2200,9,1935.48,3,1012.6099999999999,2opt,acceptBad
2201,9,1928.9700000000003,3,1012.6099999999999,move,improve
2202,9,1949.49,3,1012.6099999999999,swap,acceptBad
2203,9,1948.3000000000002,3,1012.6099999999999,2opt,improve
2204,9,1948.3000000000002,3,1012.6099999999999,2opt,improve
2205,9,1957.8900000000003,3,1012.6099999999999,2opt,acceptBad
2206,9,1976.7900000000004,3,1012.6099999999999,swap,acceptBad
2207,9,1995.0500000000006,3,1012.6099999999999,swap,acceptBad
2208,9,1956.13,3,1012.6099999999999,move,improve
2209,9,1957.46,3,1012.6099999999999,2opt,acceptBad
2210,9,1939.96,3,1012.6099999999999,move,improve
2211,9,1939.96,3,1012.6099999999999,move,improve
2212,9,1991.13,3,1012.6099999999999,swap,acceptBad
2213,9,2029.98,3,1012.6099999999999,swap,acceptBad
2214,9,2029.98,3,1012.6099999999999,move,improve
2215,9,2029.98,3,1012.6099999999999,2opt,improve
2216,9,1928.2,3,1012.6099999999999,swap,improve
2217,9,1903.9099999999999,3,1012.6099999999999,move,improve
2218,9,1925.1899999999998,3,1012.6099999999999,swap,acceptBad
2219,9,1911.4699999999998,3,1012.6099999999999,move,improve
2220,9,1940.3099999999997,3,1012.6099999999999,swap,acceptBad
2221,9,1943.6699999999998,3,1012.6099999999999,swap,acceptBad
2222,9,1931.4900000000002,3,1012.6099999999999,2opt,improve
2223,9,1930.0899999999997,3,1012.6099999999999,2opt,improve
2224,9,1919.87,3,1012.6099999999999,swap,improve
2225,9,1927.2199999999998,3,1012.6099999999999,swap,acceptBad
2226,9,1927.2199999999998,3,1012.6099999999999,move,improve
2227,9,1927.2199999999998,3,1012.6099999999999,move,improve
2228,9,1927.2199999999998,3,1012.6099999999999,2opt,notBad
2229,9,1924.0,3,1012.6099999999999,swap,improve
2230,9,1917.4199999999996,3,1012.6099999999999,2opt,improve
2231,9,1917.4199999999996,3,1012.6099999999999,move,improve
2232,9,1917.4199999999996,3,1012.6099999999999,2opt,notBad
2233,9,1917.4199999999996,3,1012.6099999999999,swap,notBad
2234,9,1917.4199999999996,3,1012.6099999999999,2opt,notBad
2235,9,1917.4199999999996,3,1012.6099999999999,move,improve
2236,9,1824.9199999999994,3,1012.6099999999999,move,improve
2237,9,1820.7199999999996,3,1012.6099999999999,swap,improve
2238,9,1821.3499999999995,3,1012.6099999999999,swap,acceptBad
2239,9,1817.6399999999996,3,1012.6099999999999,swap,improve
2240,9,1840.1099999999997,3,1012.6099999999999,swap,acceptBad
2241,9,1865.7999999999995,3,1012.6099999999999,swap,acceptBad
2242,9,1865.7999999999995,3,1012.6099999999999,2opt,notBad
2243,9,1865.7999999999995,3,1012.6099999999999,move,notBad
2244,9,2008.7499999999995,3,1012.6099999999999,swap,acceptBad
2245,9,2008.1199999999994,3,1012.6099999999999,move,improve
2246,9,2016.7299999999996,3,1012.6099999999999,swap,acceptBad
2247,9,2033.3899999999999,3,1012.6099999999999,2opt,acceptBad
2248,9,2027.44,3,1012.6099999999999,2opt,improve
2249,9,2035.2799999999997,3,1012.6099999999999,swap,acceptBad
2250,9,2035.2799999999997,3,1012.6099999999999,move,improve
2251,9,2019.5299999999997,3,1012.6099999999999,move,improve
2252,9,1994.33,3,1012.6099999999999,move,improve
2253,9,1976.4099999999999,3,1012.6099999999999,2opt,improve
2254,9,2045.15,3,1012.6099999999999,2opt,acceptBad
2255,9,2030.31,3,1012.6099999999999,move,improve
2256,9,2025.48,3,1012.6099999999999,move,improve
2257,9,2025.48,3,1012.6099999999999,2opt,improve
2258,9,2060.9,3,1012.6099999999999,swap,acceptBad
2259,9,2048.65,3,1012.6099999999999,swap,improve
2260,9,2048.65,3,1012.6099999999999,2opt,notBad
2261,9,2037.6599999999999,3,1012.6099999999999,2opt,improve
2262,9,2049.6299999999997,3,1012.6099999999999,swap,acceptBad
2263,9,2052.29,3,1012.6099999999999,swap,acceptBad
2264,9,2069.0199999999995,3,1012.6099999999999,2opt,acceptBad
2265,9,2057.1899999999996,3,1012.6099999999999,swap,improve
2266,9,2073.29,3,1012.6099999999999,swap,acceptBad
2267,9,2159.6,3,1012.6099999999999,swap,acceptBad
2268,9,2159.11,3,1012.6099999999999,move,improve
2269,9,2182.4900000000002,3,1012.6099999999999,swap,acceptBad
2270,9,2182.4900000000002,3,1012.6099999999999,2opt,notBad
2271,9,2193.55,3,1012.6099999999999,2opt,acceptBad
2272,9,2189.4900000000002,3,1012.6099999999999,move,improve
2273,9,2212.17,3,1012.6099999999999,swap,acceptBad
2274,9,2212.17,3,1012.6099999999999,2opt,notBad
2275,9,2212.17,3,1012.6099999999999,2opt,notBad
2276,9,2212.17,3,1012.6099999999999,2opt,notBad
2277,9,2170.87,3,1012.6099999999999,swap,improve
2278,9,2039.37,3,1012.6099999999999,move,improve
2279,9,2039.37,3,1012.6099999999999,swap,notBad
2280,9,2033.9799999999996,3,1012.6099999999999,move,improve
2281,9,2033.9799999999996,3,1012.6099999999999,2opt,notBad
2282,9,2033.9799999999996,3,1012.6099999999999,2opt,improve
2283,9,2033.9799999999996,3,1012.6099999999999,move,improve
2284,9,2034.12,3,1012.6099999999999,2opt,acceptBad
2285,9,2034.12,3,1012.6099999999999,move,improve
2286,9,2027.19,3,1012.6099999999999,swap,improve
2287,9,2007.73,3,1012.6099999999999,move,improve
2288,9,1984.0699999999997,3,1012.6099999999999,move,improve
2289,9,1890.0099999999998,3,1012.6099999999999,swap,improve
2290,9,1890.0099999999998,3,1012.6099999999999,2opt,notBad
2291,9,1890.0099999999998,3,1012.6099999999999,swap,notBad
2292,9,1890.0099999999998,3,1012.6099999999999,move,improve
2293,9,1870.27,3,1012.6099999999999,move,improve
2294,9,1863.4800000000005,3,1012.6099999999999,2opt,improve
2295,9,1868.5900000000001,3,1012.6099999999999,2opt,acceptBad
2296,9,1938.9899999999998,3,1012.6099999999999,swap,acceptBad
2297,9,1938.9899999999998,3,1012.6099999999999,move,improve
2298,9,1870.9600000000003,3,1012.6099999999999,swap,improve
2299,9,1870.0500000000002,3,1012.6099999999999,swap,improve
2300,9,1881.67,3,1012.6099999999999,swap,acceptBad
2301,9,1898.33,3,1012.6099999999999,swap,acceptBad
2302,9,1875.44,3,1012.6099999999999,move,improve
2303,9,1875.44,3,1012.6099999999999,move,improve
2304,9,1875.44,3,1012.6099999999999,move,improve
2305,9,1827.7000000000003,3,1012.6099999999999,swap,improve
2306,9,1821.96,3,1012.6099999999999,2opt,improve
2307,9,1813.8400000000001,3,1012.6099999999999,2opt,improve
2308,9,1813.8400000000001,3,1012.6099999999999,2opt,notBad
2309,9,1813.8400000000001,3,1012.6099999999999,2opt,improve
2310,9,1791.0899999999997,3,1012.6099999999999,2opt,improve
2311,9,1781.2199999999998,3,1012.6099999999999,move,improve
2312,9,1781.2199999999998,3,1012.6099999999999,2opt,improve
2313,9,1781.2199999999998,3,1012.6099999999999,move,improve
2314,9,1761.7600000000002,3,1012.6099999999999,move,improve
2315,9,1761.7600000000002,3,1012.6099999999999,move,improve
2316,9,1761.7600000000002,3,1012.6099999999999,move,improve
2317,9,1761.7600000000002,3,1012.6099999999999,2opt,notBad
2318,9,1751.27,3,1012.6099999999999,swap,improve
2319,9,1743.2200000000003,3,1012.6099999999999,swap,improve
2320,9,1743.2200000000003,3,1012.6099999999999,move,improve
2321,9,1743.2200000000003,3,1012.6099999999999,2opt,notBad
2322,9,1734.6100000000001,3,1012.6099999999999,move,improve
2323,9,1734.6100000000001,3,1012.6099999999999,2opt,notBad
2324,9,1734.6100000000001,3,1012.6099999999999,2opt,improve
2325,9,1726.35,3,1012.6099999999999,move,improve
2326,9,1708.0800000000004,3,1012.6099999999999,move,improve
2327,9,1725.3700000000003,3,1012.6099999999999,2opt,acceptBad
2328,9,1767.3000000000002,3,1012.6099999999999,swap,acceptBad
2329,9,1767.3000000000002,3,1012.6099999999999,move,improve
2330,9,1778.5700000000002,3,1012.6099999999999,swap,acceptBad
2331,9,1778.5700000000002,3,1012.6099999999999,move,improve
2332,9,1775.9100000000003,3,1012.6099999999999,move,improve
2333,9,1775.9100000000003,3,1012.6099999999999,2opt,notBad
2334,9,1777.1700000000005,3,1012.6099999999999,2opt,acceptBad
2335,9,1773.9500000000003,3,1012.6099999999999,move,improve
2336,9,1784.6600000000003,3,1012.6099999999999,swap,acceptBad
2337,9,1784.6600000000003,3,1012.6099999999999,2opt,notBad
2338,9,1784.6600000000003,3,1012.6099999999999,2opt,notBad
2339,9,1784.6600000000003,3,1012.6099999999999,2opt,notBad
2340,9,1784.6600000000003,3,1012.6099999999999,swap,notBad
2341,9,1773.8100000000004,3,1012.6099999999999,move,improve
2342,9,1773.8100000000004,3,1012.6099999999999,2opt,notBad
2343,9,1785.8200000000004,3,1012.6099999999999,swap,acceptBad
2344,9,1783.5100000000002,3,1012.6099999999999,2opt,improve
2345,9,1783.5100000000002,3,1012.6099999999999,move,notBad
2346,9,1783.5100000000002,3,1012.6099999999999,move,improve
2347,9,1783.5100000000002,3,1012.6099999999999,2opt,notBad
2348,9,1783.5100000000002,3,1012.6099999999999,2opt,notBad
2349,9,1783.3000000000002,3,1012.6099999999999,move,improve
2350,9,1767.8300000000002,3,1012.6099999999999,2opt,improve
2351,9,1767.8300000000002,3,1012.6099999999999,2opt,notBad
2352,9,1774.2000000000005,3,1012.6099999999999,2opt,acceptBad
2353,9,1767.9000000000003,3,1012.6099999999999,move,improve
2354,9,1794.5700000000004,3,1012.6099999999999,swap,acceptBad
2355,9,1794.5700000000004,3,1012.6099999999999,2opt,notBad
2356,9,1767.3400000000004,3,1012.6099999999999,move,improve
2357,9,1767.3400000000004,3,1012.6099999999999,move,improve
2358,9,1767.3400000000004,3,1012.6099999999999,move,notBad
2359,9,1767.3400000000004,3,1012.6099999999999,2opt,notBad
2360,9,1767.3400000000004,3,1012.6099999999999,2opt,improve
2361,9,1766.2200000000005,3,1012.6099999999999,move,improve
2362,9,1757.3300000000004,3,1012.6099999999999,move,improve
2363,9,1747.0400000000002,3,1012.6099999999999,move,improve
2364,9,1809.7600000000002,3,1012.6099999999999,swap,acceptBad
2365,9,1809.7600000000002,3,1012.6099999999999,move,improve
2366,9,1808.92,3,1012.6099999999999,swap,improve
2367,9,1796.9500000000003,3,1012.6099999999999,swap,improve
2368,9,1796.9500000000003,3,1012.6099999999999,2opt,notBad
2369,9,1796.9500000000003,3,1012.6099999999999,2opt,notBad
2370,9,1800.94,3,1012.6099999999999,swap,acceptBad
2371,9,1800.94,3,1012.6099999999999,2opt,notBad
2372,9,1784.2800000000002,3,1012.6099999999999,swap,improve
2373,9,1784.2800000000002,3,1012.6099999999999,2opt,improve
2374,9,1746.5500000000002,3,1012.6099999999999,swap,improve
2375,9,1732.4800000000002,3,1012.6099999999999,swap,improve
2376,9,1726.6000000000004,3,1012.6099999999999,move,improve
2377,9,1785.68,3,1012.6099999999999,swap,acceptBad
2378,9,1785.68,3,1012.6099999999999,swap,notBad
2379,9,1784.7900000000002,3,1012.6099999999999,move,improve
2380,9,1809.0100000000002,3,1012.6099999999999,swap,acceptBad
2381,9,1809.0100000000002,3,1012.6099999999999,move,improve
2382,9,1827.6300000000003,3,1012.6099999999999,2opt,acceptBad
2383,9,1827.8400000000004,3,1012.6099999999999,2opt,acceptBad
2384,9,1811.1100000000001,3,1012.6099999999999,2opt,improve
2385,9,1811.1100000000001,3,1012.6099999999999,swap,notBad
2386,9,1811.1100000000001,3,1012.6099999999999,2opt,notBad
2387,9,1811.1100000000001,3,1012.6099999999999,2opt,notBad
2388,9,1811.1100000000001,3,1012.6099999999999,2opt,notBad
2389,9,1809.7799999999997,3,1012.6099999999999,move,improve
2390,9,1809.7799999999997,3,1012.6099999999999,2opt,notBad
2391,9,1890.12,3,1012.6099999999999,swap,acceptBad
2392,9,1883.3999999999996,3,1012.6099999999999,move,improve
2393,9,1812.5899999999997,3,1012.6099999999999,move,improve
2394,9,1868.6599999999996,3,1012.6099999999999,swap,acceptBad
2395,9,1868.5899999999997,3,1012.6099999999999,move,improve
2396,9,1929.2299999999996,3,1012.6099999999999,swap,acceptBad
2397,9,1924.3099999999997,3,1012.6099999999999,move,improve
2398,9,1919.9599999999998,3,1012.6099999999999,move,improve
2399,9,1916.0399999999997,3,1012.6099999999999,2opt,improve
2400,9,1924.02,3,1012.6099999999999,swap,acceptBad
2401,9,1923.6699999999998,3,1012.6099999999999,swap,improve
2402,9,1934.87,3,1012.6099999999999,2opt,acceptBad
2403,9,1902.25,3,1012.6099999999999,move,improve
2404,9,1902.25,3,1012.6099999999999,2opt,improve
2405,9,1921.08,3,1012.6099999999999,swap,acceptBad
2406,9,1908.06,3,1012.6099999999999,move,improve
2407,9,1901.3399999999997,3,1012.6099999999999,2opt,improve
2408,9,1901.3399999999997,3,1012.6099999999999,2opt,notBad
2409,9,1881.3899999999999,3,1012.6099999999999,swap,improve
2410,9,1852.1999999999998,3,1012.6099999999999,move,improve
2411,9,1785.7099999999998,3,1012.6099999999999,2opt,improve
2412,9,1785.7099999999998,3,1012.6099999999999,2opt,notBad
2413,9,1786.62,3,1012.6099999999999,swap,acceptBad
2414,9,1752.3199999999997,3,1012.6099999999999,move,improve
2415,9,1752.3199999999997,3,1012.6099999999999,move,improve
2416,9,1752.3199999999997,3,1012.6099999999999,2opt,notBad
2417,9,1778.17,3,1012.6099999999999,2opt,acceptBad
2418,9,1795.67,3,1012.6099999999999,2opt,acceptBad
2419,9,1795.67,3,1012.6099999999999,2opt,notBad
2420,9,1840.96,3,1012.6099999999999,swap,acceptBad
2421,9,1838.3700000000001,3,1012.6099999999999,2opt,improve
2422,9,1833.8199999999997,3,1012.6099999999999,2opt,improve
2423,9,1834.3799999999997,3,1012.6099999999999,swap,acceptBad
2424,9,1803.9300000000003,3,1012.6099999999999,2opt,improve
2425,9,1803.9300000000003,3,1012.6099999999999,move,improve
2426,9,1803.9300000000003,3,1012.6099999999999,2opt,notBad
2427,9,1789.1600000000005,3,1012.6099999999999,swap,improve
2428,9,1730.4400000000005,3,1012.6099999999999,move,improve
2429,9,1730.4400000000005,3,1012.6099999999999,2opt,notBad
2430,9,1719.3100000000004,3,1012.6099999999999,move,improve
2431,9,1704.8900000000003,3,1012.6099999999999,2opt,improve
2432,9,1747.7300000000002,3,1012.6099999999999,2opt,acceptBad
2433,9,1749.3400000000001,3,1012.6099999999999,2opt,acceptBad
2434,9,1749.3400000000001,3,1012.6099999999999,2opt,notBad
2435,9,1749.3400000000001,3,1012.6099999999999,move,improve
2436,9,1749.3400000000001,3,1012.6099999999999,move,improve
2437,9,1749.3400000000001,3,1012.6099999999999,2opt,notBad
2438,9,1721.7600000000002,3,1012.6099999999999,2opt,improve
2439,9,1721.7600000000002,3,1012.6099999999999,move,improve
2440,9,1721.7600000000002,3,1012.6099999999999,move,improve
2441,9,1710.8400000000001,3,1012.6099999999999,move,improve
2442,9,1701.1100000000001,3,1012.6099999999999,move,improve
2443,9,1701.1100000000001,3,1012.6099999999999,move,improve
2444,9,1703.2099999999998,3,1012.6099999999999,2opt,acceptBad
2445,9,1703.2099999999998,3,1012.6099999999999,move,improve
2446,9,1748.57,3,1012.6099999999999,swap,acceptBad
2447,9,1748.57,3,1012.6099999999999,2opt,improve
2448,9,1748.08,3,1012.6099999999999,2opt,improve
2449,9,1748.08,3,1012.6099999999999,2opt,notBad
2450,9,1723.19,3,1012.6099999999999,move,improve
2451,9,1785.8399999999997,3,1012.6099999999999,swap,acceptBad
2452,9,1785.8399999999997,3,1012.6099999999999,move,improve
2453,9,1762.6,3,1012.6099999999999,swap,improve
2454,9,1762.6,3,1012.6099999999999,2opt,notBad
2455,9,1762.6,3,1012.6099999999999,swap,notBad
2456,9,1757.0700000000002,3,1012.6099999999999,2opt,improve
2457,9,1757.0700000000002,3,1012.6099999999999,2opt,notBad
2458,9,1757.0700000000002,3,1012.6099999999999,2opt,notBad
2459,9,1735.0900000000001,3,1012.6099999999999,swap,improve
2460,9,1769.26,3,1012.6099999999999,swap,acceptBad
2461,9,1804.98,3,1012.6099999999999,swap,acceptBad
2462,9,1779.1499999999996,3,1012.6099999999999,move,improve
2463,9,1779.1499999999996,3,1012.6099999999999,2opt,improve
2464,9,1779.1499999999996,3,1012.6099999999999,2opt,notBad
2465,9,1779.1499999999996,3,1012.6099999999999,2opt,notBad
2466,9,1779.1499999999996,3,1012.6099999999999,2opt,notBad
2467,9,1761.17,3,1012.6099999999999,move,improve
2468,9,1765.6699999999996,3,1012.6099999999999,swap,acceptBad
2469,9,1765.6699999999996,3,1012.6099999999999,2opt,notBad
2470,9,1765.6699999999996,3,1012.6099999999999,move,improve
2471,9,1765.6699999999996,3,1012.6099999999999,2opt,notBad
2472,9,1765.6699999999996,3,1012.6099999999999,2opt,notBad
2473,9,1729.8599999999997,3,1012.6099999999999,swap,improve
2474,9,1707.25,3,1012.6099999999999,swap,improve
2475,9,1707.25,3,1012.6099999999999,swap,notBad
2476,9,1707.25,3,1012.6099999999999,2opt,notBad
2477,9,1707.25,3,1012.6099999999999,2opt,notBad
2478,9,1763.3899999999999,3,1012.6099999999999,swap,acceptBad
2479,9,1752.6799999999998,3,1012.6099999999999,2opt,improve
2480,9,1724.89,3,1012.6099999999999,2opt,improve
2481,9,1724.96,3,1012.6099999999999,swap,acceptBad
2482,9,1724.96,3,1012.6099999999999,move,improve
2483,9,1720.55,3,1012.6099999999999,2opt,improve
2484,9,1720.55,3,1012.6099999999999,2opt,notBad
2485,9,1711.1699999999998,3,1012.6099999999999,move,improve
2486,9,1717.61,3,1012.6099999999999,2opt,acceptBad
2487,9,1728.6699999999998,3,1012.6099999999999,2opt,acceptBad
2488,9,1728.6699999999998,3,1012.6099999999999,move,improve
2489,9,1728.6699999999998,3,1012.6099999999999,move,improve
2490,9,1694.96,3,1012.6099999999999,move,improve
2491,9,1694.96,3,1012.6099999999999,2opt,improve
2492,9,1694.96,3,1012.6099999999999,move,improve
2493,9,1694.96,3,1012.6099999999999,2opt,notBad
2494,9,1705.1100000000001,3,1012.6099999999999,swap,acceptBad
2495,9,1705.1100000000001,3,1012.6099999999999,2opt,notBad
2496,9,1705.1100000000001,3,1012.6099999999999,move,improve
2497,9,1699.79,3,1012.6099999999999,move,improve
2498,9,1693.6999999999998,3,1012.6099999999999,swap,improve
2499,9,1693.6999999999998,3,1012.6099999999999,2opt,notBad
2500,9,1656.3199999999997,3,1012.6099999999999,swap,improve
2501,9,1649.3899999999999,3,1012.6099999999999,move,improve
2502,9,1649.3899999999999,3,1012.6099999999999,move,improve
2503,9,1649.3899999999999,3,1012.6099999999999,move,improve
2504,9,1649.3899999999999,3,1012.6099999999999,2opt,notBad
2505,9,1649.3899999999999,3,1012.6099999999999,swap,notBad
2506,9,1649.3899999999999,3,1012.6099999999999,move,improve
2507,9,1651.4199999999996,3,1012.6099999999999,2opt,acceptBad
2508,9,1650.5099999999998,3,1012.6099999999999,2opt,improve
2509,9,1631.4699999999998,3,1012.6099999999999,move,improve
2510,9,1633.2199999999998,3,1012.6099999999999,swap,acceptBad
2511,9,1686.4199999999996,3,1012.6099999999999,swap,acceptBad
2512,9,1686.4199999999996,3,1012.6099999999999,swap,notBad
2513,9,1686.4199999999996,3,1012.6099999999999,2opt,improve
2514,9,1686.4199999999996,3,1012.6099999999999,2opt,notBad
2515,9,1686.4199999999996,3,1012.6099999999999,2opt,notBad
2516,9,1702.4499999999998,3,1012.6099999999999,2opt,acceptBad
2517,9,1682.6399999999999,3,1012.6099999999999,move,improve
2518,9,1692.2999999999997,3,1012.6099999999999,swap,acceptBad
2519,9,1692.2999999999997,3,1012.6099999999999,2opt,notBad
2520,9,1692.2999999999997,3,1012.6099999999999,move,improve
2521,9,1692.2999999999997,3,1012.6099999999999,2opt,notBad
2522,9,1680.4699999999996,3,1012.6099999999999,move,improve
2523,9,1659.3299999999997,3,1012.6099999999999,swap,improve
2524,9,1644.07,3,1012.6099999999999,move,improve
