i,vehi,obj,vehiBest,objBest,loFunc,note
2525,9,1636.0899999999997,3,1012.6099999999999,swap,improve
2526,9,1616.2099999999998,3,1012.6099999999999,move,improve
2527,9,1616.2099999999998,3,1012.6099999999999,2opt,notBad
2528,9,1599.8999999999999,3,1012.6099999999999,move,improve
2529,9,1599.48,3,1012.6099999999999,move,improve
2530,9,1616.6299999999999,3,1012.6099999999999,swap,acceptBad
2531,9,1689.3500000000001,3,1012.6099999999999,swap,acceptBad
2532,9,1712.94,3,1012.6099999999999,swap,acceptBad
2533,9,1641.2199999999998,3,1012.6099999999999,move,improve
2534,9,1628.4799999999996,3,1012.6099999999999,move,improve
2535,9,1661.0999999999997,3,1012.6099999999999,swap,acceptBad
2536,9,1680.7699999999998,3,1012.6099999999999,swap,acceptBad
2537,9,1717.0999999999997,3,1012.6099999999999,swap,acceptBad
2538,9,1786.2599999999998,3,1012.6099999999999,swap,acceptBad
2539,9,1813.07,3,1012.6099999999999,swap,acceptBad
2540,9,1813.07,3,1012.6099999999999,swap,notBad
2541,9,1779.61,3,1012.6099999999999,move,improve
2542,9,1779.61,3,1012.6099999999999,swap,notBad
2543,9,1784.0199999999998,3,1012.6099999999999,swap,acceptBad
2544,9,1772.1899999999998,3,1012.6099999999999,move,improve
2545,9,1775.4799999999998,3,1012.6099999999999,swap,acceptBad
2546,9,1775.4799999999998,3,1012.6099999999999,2opt,notBad
2547,9,1742.2299999999998,3,1012.6099999999999,move,improve
2548,9,1738.8,3,1012.6099999999999,move,improve
2549,9,1738.8,3,1012.6099999999999,2opt,notBad
2550,9,1738.8,3,1012.6099999999999,2opt,notBad
2551,9,1719.55,3,1012.6099999999999,swap,improve
2552,9,1717.8699999999997,3,1012.6099999999999,2opt,improve
2553,9,1717.8699999999997,3,1012.6099999999999,move,improve
2554,9,1692.67,3,1012.6099999999999,2opt,improve
2555,9,1708.1399999999999,3,1012.6099999999999,swap,acceptBad
2556,9,1717.9399999999998,3,1012.6099999999999,swap,acceptBad
2557,9,1725.6399999999999,3,1012.6099999999999,swap,acceptBad
2558,9,1725.6399999999999,3,1012.6099999999999,2opt,notBad
2559,9,1725.6399999999999,3,1012.6099999999999,move,improve
2560,9,1735.6499999999999,3,1012.6099999999999,swap,acceptBad
2561,9,1724.1,3,1012.6099999999999,move,improve
2562,9,1719.8299999999997,3,1012.6099999999999,swap,improve
2563,9,1712.2699999999995,3,1012.6099999999999,2opt,improve
2564,9,1737.5399999999995,3,1012.6099999999999,swap,acceptBad
2565,9,1760.7799999999997,3,1012.6099999999999,swap,acceptBad
2566,9,1760.7799999999997,3,1012.6099999999999,2opt,notBad
2567,9,1754.8299999999995,3,1012.6099999999999,swap,improve
2568,8,1543.3999999999996,3,1012.6099999999999,move,improve
2569,8,1562.9299999999996,3,1012.6099999999999,swap,acceptBad
2570,8,1543.3999999999996,3,1012.6099999999999,swap,improve
2571,8,1543.3999999999996,3,1012.6099999999999,2opt,notBad
2572,8,1551.1,3,1012.6099999999999,2opt,acceptBad
2573,8,1551.1,3,1012.6099999999999,2opt,notBad
2574,8,1580.4999999999998,3,1012.6099999999999,swap,acceptBad
2575,8,1608.7799999999995,3,1012.6099999999999,swap,acceptBad
2576,8,1608.7799999999995,3,1012.6099999999999,2opt,notBad
2577,8,1586.5199999999995,3,1012.6099999999999,move,improve
2578,8,1586.5199999999995,3,1012.6099999999999,move,improve
2579,8,1586.5199999999995,3,1012.6099999999999,2opt,notBad
2580,8,1570.4899999999998,3,1012.6099999999999,move,improve
2581,8,1558.3799999999997,3,1012.6099999999999,swap,improve
2582,8,1547.1799999999998,3,1012.6099999999999,swap,improve
2583,8,1547.1799999999998,3,1012.6099999999999,move,improve
2584,8,1552.9899999999998,3,1012.6099999999999,swap,acceptBad
2585,8,1557.8199999999997,3,1012.6099999999999,swap,acceptBad
2586,8,1557.8199999999997,3,1012.6099999999999,2opt,improve
2587,8,1530.94,3,1012.6099999999999,move,improve
2588,8,1512.39,3,1012.6099999999999,2opt,improve
2589,8,1516.03,3,1012.6099999999999,swap,acceptBad
2590,8,1516.03,3,1012.6099999999999,2opt,notBad
2591,8,1516.03,3,1012.6099999999999,swap,notBad
2592,8,1523.2399999999998,3,1012.6099999999999,swap,acceptBad
2593,7,1377.9299999999998,3,1012.6099999999999,move,improve
2594,7,1419.98,3,1012.6099999999999,swap,acceptBad
2595,7,1419.98,3,1012.6099999999999,2opt,notBad
2596,7,1398.7699999999998,3,1012.6099999999999,2opt,improve
2597,7,1391.9099999999996,3,1012.6099999999999,swap,improve
2598,7,1353.2199999999993,3,1012.6099999999999,move,improve
2599,7,1369.5299999999997,3,1012.6099999999999,swap,acceptBad
2600,7,1371.2099999999996,3,1012.6099999999999,swap,acceptBad
2601,7,1377.9299999999998,3,1012.6099999999999,2opt,acceptBad
2602,7,1377.9299999999998,3,1012.6099999999999,swap,notBad
2603,7,1403.1999999999998,3,1012.6099999999999,swap,acceptBad
2604,7,1401.8400000000001,3,1012.6099999999999,move,improve
2605,7,1387.77,3,1012.6099999999999,swap,improve
2606,7,1435.6799999999998,3,1012.6099999999999,swap,acceptBad
2607,7,1435.6799999999998,3,1012.6099999999999,swap,notBad
2608,7,1435.6799999999998,3,1012.6099999999999,2opt,notBad
2609,7,1453.9500000000003,3,1012.6099999999999,swap,acceptBad
2610,7,1444.6399999999999,3,1012.6099999999999,2opt,improve
2611,7,1443.5900000000001,3,1012.6099999999999,move,improve
2612,7,1442.8899999999999,3,1012.6099999999999,move,improve
2613,7,1441.98,3,1012.6099999999999,2opt,improve
2614,7,1421.8899999999999,3,1012.6099999999999,move,improve
2615,7,1421.8899999999999,3,1012.6099999999999,2opt,notBad
2616,7,1421.8899999999999,3,1012.6099999999999,move,improve
2617,7,1420.0700000000002,3,1012.6099999999999,move,improve
2618,7,1420.0700000000002,3,1012.6099999999999,2opt,notBad
2619,7,1420.0700000000002,3,1012.6099999999999,2opt,notBad
2620,7,1471.8000000000002,3,1012.6099999999999,swap,acceptBad
2621,7,1475.02,3,1012.6099999999999,2opt,acceptBad
2622,7,1473.4100000000003,3,1012.6099999999999,move,improve
2623,7,1473.4100000000003,3,1012.6099999999999,2opt,notBad
2624,7,1439.1800000000003,3,1012.6099999999999,move,improve
2625,7,1439.1800000000003,3,1012.6099999999999,2opt,notBad
2626,7,1405.3700000000001,3,1012.6099999999999,2opt,improve
2627,7,1405.3700000000001,3,1012.6099999999999,move,improve
2628,7,1400.4,3,1012.6099999999999,2opt,improve
2629,7,1391.86,3,1012.6099999999999,move,improve
2630,7,1390.88,3,1012.6099999999999,swap,improve
2631,7,1390.88,3,1012.6099999999999,swap,notBad
2632,7,1416.9199999999998,3,1012.6099999999999,swap,acceptBad
2633,7,1432.3899999999999,3,1012.6099999999999,2opt,acceptBad
2634,7,1425.53,3,1012.6099999999999,move,improve
2635,7,1437.08,3,1012.6099999999999,swap,acceptBad
2636,7,1437.08,3,1012.6099999999999,2opt,notBad
2637,7,1437.08,3,1012.6099999999999,2opt,notBad
2638,7,1437.08,3,1012.6099999999999,move,improve
2639,7,1437.08,3,1012.6099999999999,2opt,notBad
2640,7,1452.7599999999998,3,1012.6099999999999,swap,acceptBad
2641,7,1451.71,3,1012.6099999999999,move,improve
2642,7,1451.71,3,1012.6099999999999,2opt,notBad
2643,7,1451.71,3,1012.6099999999999,2opt,notBad
2644,7,1451.71,3,1012.6099999999999,swap,notBad
2645,7,1451.71,3,1012.6099999999999,2opt,notBad
2646,7,1451.71,3,1012.6099999999999,swap,notBad
2647,7,1451.71,3,1012.6099999999999,2opt,notBad
2648,7,1451.71,3,1012.6099999999999,swap,notBad
2649,7,1448.7700000000004,3,1012.6099999999999,2opt,improve
2650,7,1448.7700000000004,3,1012.6099999999999,move,improve
2651,7,1435.82,3,1012.6099999999999,2opt,improve
2652,7,1420.9099999999999,3,1012.6099999999999,move,improve
2653,7,1420.9099999999999,3,1012.6099999999999,2opt,notBad
2654,7,1468.58,3,1012.6099999999999,swap,acceptBad
2655,7,1466.48,3,1012.6099999999999,swap,improve
2656,7,1466.48,3,1012.6099999999999,swap,notBad
2657,7,1459.69,3,1012.6099999999999,move,improve
2658,7,1450.31,3,1012.6099999999999,move,improve
2659,7,1442.75,3,1012.6099999999999,move,improve
2660,7,1410.48,3,1012.6099999999999,2opt,improve
2661,7,1410.48,3,1012.6099999999999,2opt,improve
2662,7,1411.88,3,1012.6099999999999,swap,acceptBad
2663,7,1387.52,3,1012.6099999999999,move,improve
2664,7,1385.77,3,1012.6099999999999,swap,improve
2665,7,1385.77,3,1012.6099999999999,2opt,notBad
2666,7,1385.77,3,1012.6099999999999,2opt,improve
2667,7,1385.77,3,1012.6099999999999,2opt,notBad
2668,7,1379.0500000000002,3,1012.6099999999999,move,improve
2669,7,1407.6,3,1012.6099999999999,swap,acceptBad
2670,7,1413.9699999999998,3,1012.6099999999999,2opt,acceptBad
2671,7,1413.9699999999998,3,1012.6099999999999,2opt,notBad
2672,7,1413.9699999999998,3,1012.6099999999999,move,improve
2673,7,1408.5099999999998,3,1012.6099999999999,2opt,improve
2674,7,1408.5099999999998,3,1012.6099999999999,2opt,improve
2675,7,1408.5099999999998,3,1012.6099999999999,2opt,notBad
2676,7,1386.04,3,1012.6099999999999,move,improve
2677,7,1386.4599999999996,3,1012.6099999999999,2opt,acceptBad
2678,7,1386.4599999999996,3,1012.6099999999999,move,improve
2679,7,1386.4599999999996,3,1012.6099999999999,swap,notBad
2680,7,1421.6,3,1012.6099999999999,swap,acceptBad
2681,7,1421.6,3,1012.6099999999999,2opt,notBad
2682,7,1417.54,3,1012.6099999999999,swap,improve
2683,7,1417.54,3,1012.6099999999999,2opt,notBad
2684,7,1417.54,3,1012.6099999999999,2opt,notBad
2685,7,1417.54,3,1012.6099999999999,2opt,improve
2686,7,1450.23,3,1012.6099999999999,swap,acceptBad
2687,7,1449.9500000000003,3,1012.6099999999999,2opt,improve
2688,7,1445.96,3,1012.6099999999999,move,improve
2689,7,1512.3899999999996,3,1012.6099999999999,swap,acceptBad
2690,7,1524.36,3,1012.6099999999999,2opt,acceptBad
2691,7,1514.9099999999999,3,1012.6099999999999,move,improve
2692,7,1514.9099999999999,3,1012.6099999999999,2opt,notBad
2693,7,1516.5199999999998,3,1012.6099999999999,swap,acceptBad
2694,7,1495.5199999999998,3,1012.6099999999999,move,improve
2695,7,1481.7099999999998,3,1012.6099999999999,swap,improve
2696,7,1485.4899999999998,3,1012.6099999999999,swap,acceptBad
2697,7,1480.9399999999996,3,1012.6099999999999,move,improve
2698,7,1446.3599999999997,3,1012.6099999999999,move,improve
2699,7,1426.62,3,1012.6099999999999,move,improve
2700,7,1408.2799999999997,3,1012.6099999999999,move,improve
2701,7,1430.6099999999997,3,1012.6099999999999,2opt,acceptBad
2702,7,1430.6099999999997,3,1012.6099999999999,move,improve
2703,7,1427.25,3,1012.6099999999999,swap,improve
2704,7,1427.25,3,1012.6099999999999,move,improve
2705,7,1427.25,3,1012.6099999999999,swap,notBad
2706,7,1423.8899999999999,3,1012.6099999999999,swap,improve
2707,7,1477.1599999999999,3,1012.6099999999999,swap,acceptBad
2708,7,1433.8999999999999,3,1012.6099999999999,swap,improve
2709,7,1446.3599999999997,3,1012.6099999999999,swap,acceptBad
2710,7,1446.3599999999997,3,1012.6099999999999,2opt,notBad
2711,7,1443.8399999999997,3,1012.6099999999999,2opt,improve
2712,7,1432.2899999999997,3,1012.6099999999999,move,improve
2713,7,1432.2899999999997,3,1012.6099999999999,swap,notBad
2714,7,1432.2899999999997,3,1012.6099999999999,2opt,notBad
2715,7,1415.77,3,1012.6099999999999,swap,improve
2716,7,1415.77,3,1012.6099999999999,2opt,improve
2717,7,1407.9299999999998,3,1012.6099999999999,move,improve
2718,7,1407.9299999999998,3,1012.6099999999999,move,notBad
2719,7,1439.1499999999999,3,1012.6099999999999,swap,acceptBad
2720,7,1439.1499999999999,3,1012.6099999999999,2opt,notBad
2721,7,1439.1499999999999,3,1012.6099999999999,2opt,notBad
2722,7,1439.1499999999999,3,1012.6099999999999,2opt,improve
2723,7,1448.3899999999999,3,1012.6099999999999,swap,acceptBad
2724,7,1448.3899999999999,3,1012.6099999999999,move,improve
2725,7,1455.1799999999998,3,1012.6099999999999,swap,acceptBad
2726,7,1455.1799999999998,3,1012.6099999999999,swap,notBad
2727,7,1455.1799999999998,3,1012.6099999999999,2opt,notBad
2728,7,1455.1799999999998,3,1012.6099999999999,move,improve
2729,7,1455.1799999999998,3,1012.6099999999999,2opt,notBad
2730,7,1455.1799999999998,3,1012.6099999999999,2opt,notBad
2731,7,1452.59,3,1012.6099999999999,move,improve
2732,7,1464.8399999999997,3,1012.6099999999999,2opt,acceptBad
2733,7,1464.8399999999997,3,1012.6099999999999,2opt,notBad
2734,7,1462.3899999999999,3,1012.6099999999999,2opt,improve
2735,7,1459.3799999999999,3,1012.6099999999999,swap,improve
2736,7,1459.3799999999999,3,1012.6099999999999,2opt,notBad
2737,7,1459.3799999999999,3,1012.6099999999999,move,improve
2738,7,1459.3799999999999,3,1012.6099999999999,move,improve
2739,7,1459.3799999999999,3,1012.6099999999999,2opt,improve
2740,7,1409.0899999999997,3,1012.6099999999999,swap,improve
2741,7,1409.0899999999997,3,1012.6099999999999,2opt,notBad
2742,7,1409.0899999999997,3,1012.6099999999999,2opt,notBad
2743,7,1397.3999999999996,3,1012.6099999999999,2opt,improve
2744,7,1410.21,3,1012.6099999999999,2opt,acceptBad
2745,7,1422.81,3,1012.6099999999999,swap,acceptBad
2746,7,1422.81,3,1012.6099999999999,swap,notBad
2747,7,1422.81,3,1012.6099999999999,2opt,notBad
2748,7,1404.87,3,1012.6099999999999,move,improve
2749,7,1404.87,3,1012.6099999999999,move,improve
2750,7,1404.87,3,1012.6099999999999,2opt,notBad
2751,7,1367.6299999999997,3,1012.6099999999999,swap,improve
2752,7,1367.6299999999997,3,1012.6099999999999,2opt,notBad
2753,7,1360.35,3,1012.6099999999999,swap,improve
2754,7,1356.2199999999998,3,1012.6099999999999,swap,improve
2755,7,1370.7099999999996,3,1012.6099999999999,swap,acceptBad
2756,7,1370.7099999999996,3,1012.6099999999999,swap,notBad
2757,7,1370.7099999999996,3,1012.6099999999999,2opt,notBad
2758,7,1373.2999999999997,3,1012.6099999999999,swap,acceptBad
2759,7,1380.77,3,1012.6099999999999,swap,acceptBad
2760,7,1380.77,3,1012.6099999999999,2opt,notBad
2761,7,1380.77,3,1012.6099999999999,swap,notBad
2762,7,1379.65,3,1012.6099999999999,move,improve
2763,7,1371.8799999999999,3,1012.6099999999999,move,improve
2764,7,1375.24,3,1012.6099999999999,2opt,acceptBad
2765,7,1431.03,3,1012.6099999999999,swap,acceptBad
2766,7,1432.4299999999998,3,1012.6099999999999,swap,acceptBad
2767,7,1402.26,3,1012.6099999999999,move,improve
2768,7,1402.26,3,1012.6099999999999,2opt,notBad
2769,7,1402.26,3,1012.6099999999999,2opt,notBad
2770,7,1386.86,3,1012.6099999999999,swap,improve
2771,7,1408.21,3,1012.6099999999999,swap,acceptBad
2772,7,1408.21,3,1012.6099999999999,2opt,notBad
2773,7,1386.86,3,1012.6099999999999,swap,improve
2774,7,1386.86,3,1012.6099999999999,2opt,notBad
2775,7,1386.86,3,1012.6099999999999,move,improve
2776,7,1386.86,3,1012.6099999999999,move,improve
2777,7,1369.08,3,1012.6099999999999,move,improve
2778,7,1369.08,3,1012.6099999999999,swap,notBad
2779,7,1369.08,3,1012.6099999999999,swap,notBad
2780,7,1369.08,3,1012.6099999999999,swap,notBad
2781,7,1361.31,3,1012.6099999999999,move,improve
2782,7,1361.31,3,1012.6099999999999,move,improve
2783,7,1361.31,3,1012.6099999999999,2opt,notBad
2784,7,1344.7900000000002,3,1012.6099999999999,move,improve
2785,7,1344.7900000000002,3,1012.6099999999999,move,improve
2786,7,1344.7900000000002,3,1012.6099999999999,move,improve
2787,7,1344.7900000000002,3,1012.6099999999999,2opt,notBad
2788,7,1366.63,3,1012.6099999999999,swap,acceptBad
2789,7,1366.63,3,1012.6099999999999,move,improve
2790,7,1366.63,3,1012.6099999999999,2opt,notBad
2791,7,1366.63,3,1012.6099999999999,2opt,notBad
2792,7,1366.63,3,1012.6099999999999,2opt,notBad
2793,7,1365.72,3,1012.6099999999999,swap,improve
2794,7,1325.33,3,1012.6099999999999,move,improve
2795,7,1325.33,3,1012.6099999999999,move,improve
2796,7,1325.33,3,1012.6099999999999,move,improve
2797,7,1305.0299999999997,3,1012.6099999999999,move,improve
2798,7,1283.0500000000002,3,1012.6099999999999,swap,improve
2799,7,1283.0500000000002,3,1012.6099999999999,swap,notBad
2800,7,1297.8899999999999,3,1012.6099999999999,swap,acceptBad
2801,7,1297.8899999999999,3,1012.6099999999999,2opt,improve
2802,7,1297.8899999999999,3,1012.6099999999999,2opt,notBad
2803,7,1296.84,3,1012.6099999999999,move,improve
2804,7,1278.22,3,1012.6099999999999,move,improve
2805,7,1278.22,3,1012.6099999999999,2opt,notBad
2806,7,1279.1299999999999,3,1012.6099999999999,2opt,acceptBad
2807,7,1290.33,3,1012.6099999999999,swap,acceptBad
2808,7,1286.69,3,1012.6099999999999,move,improve
2809,7,1279.8999999999999,3,1012.6099999999999,2opt,improve
2810,7,1304.1199999999997,3,1012.6099999999999,swap,acceptBad
2811,7,1299.9899999999998,3,1012.6099999999999,move,improve
2812,7,1296.07,3,1012.6099999999999,swap,improve
2813,7,1296.3499999999997,3,1012.6099999999999,swap,acceptBad
2814,7,1296.3499999999997,3,1012.6099999999999,swap,notBad
2815,7,1296.3499999999997,3,1012.6099999999999,swap,notBad
2816,7,1296.3499999999997,3,1012.6099999999999,2opt,notBad
2817,7,1296.3499999999997,3,1012.6099999999999,2opt,notBad
2818,7,1336.5299999999997,3,1012.6099999999999,swap,acceptBad
2819,7,1336.5299999999997,3,1012.6099999999999,2opt,notBad
2820,7,1339.2599999999998,3,1012.6099999999999,swap,acceptBad
2821,7,1357.2499999999998,3,1012.6099999999999,swap,acceptBad
2822,7,1357.2499999999998,3,1012.6099999999999,move,improve
2823,7,1354.38,3,1012.6099999999999,2opt,improve
2824,7,1354.38,3,1012.6099999999999,2opt,notBad
2825,7,1354.38,3,1012.6099999999999,2opt,notBad
2826,7,1354.38,3,1012.6099999999999,2opt,notBad
2827,7,1336.4600000000003,3,1012.6099999999999,move,improve
2828,7,1336.4600000000003,3,1012.6099999999999,2opt,notBad
2829,7,1336.4600000000003,3,1012.6099999999999,2opt,notBad
2830,7,1336.4600000000003,3,1012.6099999999999,2opt,improve
2831,7,1330.23,3,1012.6099999999999,move,improve
2832,7,1330.23,3,1012.6099999999999,2opt,notBad
2833,7,1314.17,3,1012.6099999999999,move,improve
2834,7,1314.17,3,1012.6099999999999,2opt,notBad
2835,7,1314.17,3,1012.6099999999999,move,improve
2836,7,1314.17,3,1012.6099999999999,swap,notBad
2837,7,1324.7399999999998,3,1012.6099999999999,2opt,acceptBad
2838,7,1324.7399999999998,3,1012.6099999999999,swap,notBad
2839,7,1323.34,3,1012.6099999999999,move,improve
2840,7,1344.69,3,1012.6099999999999,swap,acceptBad
2841,7,1344.69,3,1012.6099999999999,2opt,notBad
2842,7,1358.55,3,1012.6099999999999,swap,acceptBad
2843,7,1359.6,3,1012.6099999999999,2opt,acceptBad
2844,7,1359.6,3,1012.6099999999999,2opt,notBad
2845,7,1359.6,3,1012.6099999999999,2opt,notBad
2846,7,1367.86,3,1012.6099999999999,swap,acceptBad
2847,7,1367.86,3,1012.6099999999999,move,improve
2848,7,1346.51,3,1012.6099999999999,swap,improve
2849,7,1353.79,3,1012.6099999999999,swap,acceptBad
2850,7,1344.2,3,1012.6099999999999,move,improve
2851,7,1344.2,3,1012.6099999999999,swap,notBad
2852,7,1344.2,3,1012.6099999999999,2opt,notBad
2853,7,1356.4500000000003,3,1012.6099999999999,swap,acceptBad
2854,7,1346.44,3,1012.6099999999999,2opt,improve
2855,7,1304.5100000000002,3,1012.6099999999999,move,improve
2856,7,1304.5100000000002,3,1012.6099999999999,2opt,improve
2857,7,1304.5100000000002,3,1012.6099999999999,2opt,notBad
2858,7,1304.5100000000002,3,1012.6099999999999,2opt,notBad
2859,7,1304.5100000000002,3,1012.6099999999999,2opt,notBad
2860,7,1304.7900000000002,3,1012.6099999999999,2opt,acceptBad
2861,7,1291.14,3,1012.6099999999999,move,improve
2862,7,1313.4700000000003,3,1012.6099999999999,swap,acceptBad
2863,7,1313.4700000000003,3,1012.6099999999999,2opt,notBad
2864,7,1332.16,3,1012.6099999999999,swap,acceptBad
2865,7,1323.9699999999998,3,1012.6099999999999,move,improve
2866,7,1323.9699999999998,3,1012.6099999999999,2opt,notBad
2867,7,1323.9699999999998,3,1012.6099999999999,move,improve
2868,7,1323.9699999999998,3,1012.6099999999999,move,improve
2869,7,1323.9699999999998,3,1012.6099999999999,2opt,notBad
2870,7,1338.3199999999997,3,1012.6099999999999,swap,acceptBad
2871,7,1338.3199999999997,3,1012.6099999999999,swap,notBad
2872,7,1338.3199999999997,3,1012.6099999999999,2opt,notBad
2873,7,1338.3199999999997,3,1012.6099999999999,2opt,notBad
2874,7,1338.3199999999997,3,1012.6099999999999,move,improve
2875,7,1338.3199999999997,3,1012.6099999999999,swap,notBad
2876,7,1315.0099999999998,3,1012.6099999999999,move,improve
2877,7,1315.0099999999998,3,1012.6099999999999,move,improve
2878,7,1315.0099999999998,3,1012.6099999999999,2opt,improve
2879,7,1301.5699999999997,3,1012.6099999999999,move,improve
2880,7,1299.2599999999998,3,1012.6099999999999,move,improve
2881,7,1314.7299999999998,3,1012.6099999999999,swap,acceptBad
2882,7,1314.7299999999998,3,1012.6099999999999,swap,notBad
2883,7,1313.1199999999997,3,1012.6099999999999,swap,improve
2884,7,1313.1199999999997,3,1012.6099999999999,2opt,notBad
2885,7,1313.1199999999997,3,1012.6099999999999,move,improve
2886,7,1313.1199999999997,3,1012.6099999999999,2opt,notBad
2887,7,1313.1199999999997,3,1012.6099999999999,move,improve
2888,7,1313.1199999999997,3,1012.6099999999999,2opt,notBad
2889,7,1310.8099999999997,3,1012.6099999999999,swap,improve
2890,7,1305.63,3,1012.6099999999999,2opt,improve
2891,7,1305.4900000000002,3,1012.6099999999999,move,improve
2892,7,1305.4900000000002,3,1012.6099999999999,2opt,notBad
2893,7,1252.3600000000001,3,1012.6099999999999,swap,improve
2894,7,1262.2100000000003,3,1012.6099999999999,swap,acceptBad
2895,7,1239.71,3,1012.6099999999999,move,improve
2896,7,1223.2600000000002,3,1012.6099999999999,2opt,improve
2897,7,1223.54,3,1012.6099999999999,swap,acceptBad
2898,7,1233.13,3,1012.6099999999999,2opt,acceptBad
2899,7,1233.13,3,1012.6099999999999,move,improve
2900,7,1233.13,3,1012.6099999999999,swap,notBad
2901,7,1233.13,3,1012.6099999999999,move,improve
2902,7,1233.13,3,1012.6099999999999,2opt,notBad
2903,7,1233.13,3,1012.6099999999999,2opt,notBad
2904,7,1233.13,3,1012.6099999999999,move,improve
2905,7,1233.13,3,1012.6099999999999,2opt,notBad
2906,7,1232.2200000000003,3,1012.6099999999999,move,improve
2907,7,1232.2200000000003,3,1012.6099999999999,move,improve
2908,7,1232.2200000000003,3,1012.6099999999999,move,improve
2909,7,1232.2200000000003,3,1012.6099999999999,swap,notBad
2910,7,1232.2200000000003,3,1012.6099999999999,move,improve
2911,7,1232.2200000000003,3,1012.6099999999999,2opt,notBad
2912,7,1232.2200000000003,3,1012.6099999999999,2opt,notBad
2913,7,1232.2200000000003,3,1012.6099999999999,move,improve
2914,7,1232.2200000000003,3,1012.6099999999999,2opt,notBad
2915,7,1232.2200000000003,3,1012.6099999999999,2opt,notBad
2916,7,1238.7300000000002,3,1012.6099999999999,swap,acceptBad
2917,7,1225.64,3,1012.6099999999999,swap,improve
2918,7,1203.1700000000003,3,1012.6099999999999,move,improve
2919,7,1203.1700000000003,3,1012.6099999999999,2opt,notBad
2920,7,1203.1700000000003,3,1012.6099999999999,move,improve
2921,7,1203.1700000000003,3,1012.6099999999999,move,improve
2922,7,1203.1700000000003,3,1012.6099999999999,move,improve
2923,7,1203.1700000000003,3,1012.6099999999999,swap,notBad
2924,7,1203.1700000000003,3,1012.6099999999999,2opt,notBad
2925,7,1203.1700000000003,3,1012.6099999999999,move,improve
2926,7,1203.1700000000003,3,1012.6099999999999,move,improve
2927,7,1203.1700000000003,3,1012.6099999999999,2opt,notBad
2928,7,1203.1700000000003,3,1012.6099999999999,move,improve
2929,7,1203.1700000000003,3,1012.6099999999999,move,improve
2930,7,1203.1700000000003,3,1012.6099999999999,2opt,notBad
2931,7,1200.79,3,1012.6099999999999,2opt,improve
2932,7,1200.79,3,1012.6099999999999,move,improve
2933,7,1200.79,3,1012.6099999999999,2opt,notBad
2934,7,1200.79,3,1012.6099999999999,2opt,notBad
2935,7,1200.79,3,1012.6099999999999,move,improve
2936,7,1200.79,3,1012.6099999999999,swap,notBad
2937,7,1200.79,3,1012.6099999999999,move,improve
2938,7,1200.79,3,1012.6099999999999,move,improve
2939,7,1200.79,3,1012.6099999999999,2opt,improve
2940,7,1199.67,3,1012.6099999999999,move,improve
2941,7,1199.67,3,1012.6099999999999,2opt,notBad
2942,7,1199.67,3,1012.6099999999999,swap,notBad
2943,7,1199.67,3,1012.6099999999999,2opt,notBad
2944,7,1199.67,3,1012.6099999999999,2opt,notBad
2945,7,1199.67,3,1012.6099999999999,2opt,notBad
2946,7,1199.67,3,1012.6099999999999,2opt,improve
2947,7,1203.38,3,1012.6099999999999,swap,acceptBad
2948,7,1203.38,3,1012.6099999999999,swap,notBad
2949,7,1203.38,3,1012.6099999999999,2opt,notBad
2950,7,1203.38,3,1012.6099999999999,move,improve
2951,7,1203.38,3,1012.6099999999999,swap,notBad
2952,7,1201.98,3,1012.6099999999999,swap,improve
2953,7,1201.98,3,1012.6099999999999,move,improve
2954,7,1201.98,3,1012.6099999999999,2opt,notBad
2955,7,1201.98,3,1012.6099999999999,swap,notBad
2956,7,1204.7800000000002,3,1012.6099999999999,swap,acceptBad
2957,7,1204.7800000000002,3,1012.6099999999999,move,improve
