i,vehi,obj,vehiBest,objBest,loFunc,note
2958,7,1204.7800000000002,3,1012.6099999999999,move,improve
2959,7,1204.7800000000002,3,1012.6099999999999,2opt,notBad
2960,7,1204.7800000000002,3,1012.6099999999999,2opt,notBad
2961,7,1192.04,3,1012.6099999999999,2opt,improve
2962,7,1189.2399999999998,3,1012.6099999999999,swap,improve
2963,7,1185.25,3,1012.6099999999999,move,improve
2964,7,1185.25,3,1012.6099999999999,swap,notBad
2965,7,1185.25,3,1012.6099999999999,2opt,improve
2966,7,1185.25,3,1012.6099999999999,2opt,notBad
2967,7,1185.25,3,1012.6099999999999,move,improve
2968,7,1186.1599999999999,3,1012.6099999999999,swap,acceptBad
2969,7,1186.1599999999999,3,1012.6099999999999,2opt,notBad
2970,7,1186.1599999999999,3,1012.6099999999999,2opt,notBad
2971,7,1169.5,3,1012.6099999999999,move,improve
2972,7,1169.5,3,1012.6099999999999,move,improve
2973,7,1185.4599999999998,3,1012.6099999999999,swap,acceptBad
2974,7,1197.4299999999998,3,1012.6099999999999,swap,acceptBad
2975,7,1197.4299999999998,3,1012.6099999999999,swap,notBad
2976,7,1197.4299999999998,3,1012.6099999999999,swap,notBad
2977,7,1197.4299999999998,3,1012.6099999999999,2opt,notBad
2978,7,1185.4599999999998,3,1012.6099999999999,move,improve
2979,7,1196.52,3,1012.6099999999999,swap,acceptBad
2980,7,1196.52,3,1012.6099999999999,2opt,notBad
2981,7,1209.19,3,1012.6099999999999,swap,acceptBad
2982,7,1209.19,3,1012.6099999999999,2opt,notBad
2983,7,1209.19,3,1012.6099999999999,move,improve
2984,7,1205.8999999999999,3,1012.6099999999999,swap,improve
2985,7,1205.8999999999999,3,1012.6099999999999,2opt,notBad
2986,7,1205.8999999999999,3,1012.6099999999999,2opt,notBad
2987,7,1205.8999999999999,3,1012.6099999999999,2opt,improve
2988,7,1202.0499999999997,3,1012.6099999999999,move,improve
2989,7,1202.0499999999997,3,1012.6099999999999,2opt,notBad
2990,7,1202.0499999999997,3,1012.6099999999999,move,improve
2991,7,1202.0499999999997,3,1012.6099999999999,2opt,notBad
2992,7,1202.0499999999997,3,1012.6099999999999,swap,notBad
2993,7,1206.1799999999998,3,1012.6099999999999,swap,acceptBad
2994,7,1210.5900000000001,3,1012.6099999999999,swap,acceptBad
2995,7,1210.5900000000001,3,1012.6099999999999,2opt,notBad
2996,7,1210.5900000000001,3,1012.6099999999999,move,improve
2997,7,1210.5900000000001,3,1012.6099999999999,2opt,improve
2998,7,1210.5900000000001,3,1012.6099999999999,2opt,notBad
2999,7,1210.5900000000001,3,1012.6099999999999,move,improve
3000,7,1210.5900000000001,3,1012.6099999999999,move,improve
3001,7,1225.92,3,1012.6099999999999,swap,acceptBad
3002,7,1225.92,3,1012.6099999999999,2opt,improve
3003,7,1225.92,3,1012.6099999999999,2opt,improve
3004,7,1230.75,3,1012.6099999999999,swap,acceptBad
3005,7,1230.75,3,1012.6099999999999,move,improve
3006,7,1230.75,3,1012.6099999999999,swap,notBad
3007,7,1230.75,3,1012.6099999999999,move,improve
3008,7,1230.75,3,1012.6099999999999,move,improve
3009,7,1230.9000000000003,3,1012.6099999999999,2opt,acceptBad
3010,7,1230.4800000000002,3,1012.6099999999999,swap,improve
3011,7,1230.4800000000002,3,1012.6099999999999,swap,notBad
3012,7,1247.91,3,1012.6099999999999,swap,acceptBad
3013,7,1234.4700000000003,3,1012.6099999999999,move,improve
3014,7,1234.4700000000003,3,1012.6099999999999,move,improve
3015,7,1234.4700000000003,3,1012.6099999999999,2opt,notBad
3016,7,1225.0900000000001,3,1012.6099999999999,move,improve
3017,7,1225.0900000000001,3,1012.6099999999999,move,improve
3018,7,1219.0700000000002,3,1012.6099999999999,2opt,improve
3019,7,1219.0700000000002,3,1012.6099999999999,swap,notBad
3020,7,1208.1499999999999,3,1012.6099999999999,move,improve
3021,7,1208.1499999999999,3,1012.6099999999999,move,improve
3022,7,1208.1499999999999,3,1012.6099999999999,move,improve
3023,7,1208.1499999999999,3,1012.6099999999999,move,improve
3024,7,1188.97,3,1012.6099999999999,2opt,improve
3025,7,1188.97,3,1012.6099999999999,swap,notBad
3026,7,1189.11,3,1012.6099999999999,swap,acceptBad
3027,7,1189.11,3,1012.6099999999999,2opt,notBad
3028,7,1189.11,3,1012.6099999999999,2opt,notBad
3029,7,1189.11,3,1012.6099999999999,2opt,improve
3030,7,1189.11,3,1012.6099999999999,2opt,notBad
3031,7,1181.06,3,1012.6099999999999,move,improve
3032,7,1181.06,3,1012.6099999999999,2opt,notBad
3033,7,1181.06,3,1012.6099999999999,swap,notBad
3034,7,1181.06,3,1012.6099999999999,2opt,notBad
3035,7,1181.06,3,1012.6099999999999,swap,notBad
3036,7,1181.06,3,1012.6099999999999,swap,notBad
3037,7,1181.06,3,1012.6099999999999,2opt,notBad
3038,7,1175.81,3,1012.6099999999999,swap,improve
3039,7,1157.4,3,1012.6099999999999,2opt,improve
3040,7,1157.4,3,1012.6099999999999,2opt,improve
3041,7,1157.4,3,1012.6099999999999,move,improve
3042,7,1157.4,3,1012.6099999999999,2opt,notBad
3043,7,1157.4,3,1012.6099999999999,swap,notBad
3044,7,1157.4,3,1012.6099999999999,swap,notBad
3045,7,1157.4,3,1012.6099999999999,swap,notBad
3046,7,1157.4,3,1012.6099999999999,move,improve
3047,7,1157.4,3,1012.6099999999999,2opt,notBad
3048,7,1157.4,3,1012.6099999999999,2opt,notBad
3049,7,1157.4,3,1012.6099999999999,swap,notBad
3050,7,1157.4,3,1012.6099999999999,move,improve
3051,7,1157.4,3,1012.6099999999999,2opt,notBad
3052,7,1157.4,3,1012.6099999999999,move,improve
3053,7,1157.4,3,1012.6099999999999,swap,notBad
3054,7,1157.4,3,1012.6099999999999,move,improve
3055,7,1157.4,3,1012.6099999999999,swap,notBad
3056,7,1157.4,3,1012.6099999999999,swap,notBad
3057,7,1157.4,3,1012.6099999999999,move,improve
3058,7,1172.66,3,1012.6099999999999,swap,acceptBad
3059,7,1172.66,3,1012.6099999999999,swap,notBad
3060,7,1172.66,3,1012.6099999999999,move,improve
3061,7,1172.66,3,1012.6099999999999,swap,notBad
3062,7,1172.66,3,1012.6099999999999,move,improve
3063,7,1172.66,3,1012.6099999999999,swap,notBad
3064,7,1172.66,3,1012.6099999999999,2opt,notBad
3065,7,1172.66,3,1012.6099999999999,2opt,notBad
3066,7,1160.97,3,1012.6099999999999,move,improve
3067,7,1160.97,3,1012.6099999999999,2opt,notBad
3068,7,1160.97,3,1012.6099999999999,move,improve
3069,7,1160.97,3,1012.6099999999999,2opt,notBad
3070,7,1160.97,3,1012.6099999999999,swap,notBad
3071,7,1160.97,3,1012.6099999999999,2opt,notBad
3072,7,1160.97,3,1012.6099999999999,2opt,notBad
3073,7,1160.97,3,1012.6099999999999,2opt,notBad
3074,7,1156.91,3,1012.6099999999999,move,improve
3075,7,1156.91,3,1012.6099999999999,swap,notBad
3076,7,1156.91,3,1012.6099999999999,2opt,notBad
3077,7,1156.91,3,1012.6099999999999,swap,notBad
3078,7,1156.0000000000002,3,1012.6099999999999,move,improve
3079,7,1156.0000000000002,3,1012.6099999999999,move,improve
3080,7,1156.0000000000002,3,1012.6099999999999,2opt,notBad
3081,7,1156.0000000000002,3,1012.6099999999999,2opt,notBad
3082,7,1156.0000000000002,3,1012.6099999999999,move,improve
3083,7,1156.0000000000002,3,1012.6099999999999,swap,notBad
3084,7,1156.0000000000002,3,1012.6099999999999,swap,notBad
3085,7,1156.0000000000002,3,1012.6099999999999,move,improve
3086,7,1156.0000000000002,3,1012.6099999999999,swap,notBad
3087,7,1153.76,3,1012.6099999999999,2opt,improve
3088,7,1153.76,3,1012.6099999999999,2opt,notBad
3089,7,1153.76,3,1012.6099999999999,swap,notBad
3090,7,1153.76,3,1012.6099999999999,move,improve
3091,7,1147.95,3,1012.6099999999999,move,improve
3092,7,1147.95,3,1012.6099999999999,2opt,improve
3093,7,1147.95,3,1012.6099999999999,2opt,notBad
3094,7,1147.95,3,1012.6099999999999,2opt,notBad
3095,7,1142.3799999999997,3,1012.6099999999999,move,improve
3096,7,1142.3799999999997,3,1012.6099999999999,swap,notBad
3097,7,1142.3799999999997,3,1012.6099999999999,move,improve
3098,7,1142.3799999999997,3,1012.6099999999999,swap,notBad
3099,7,1159.4499999999998,3,1012.6099999999999,swap,acceptBad
3100,7,1159.4499999999998,3,1012.6099999999999,move,improve
3101,7,1159.4499999999998,3,1012.6099999999999,2opt,notBad
3102,7,1153.6799999999998,3,1012.6099999999999,move,improve
3103,7,1153.6799999999998,3,1012.6099999999999,2opt,notBad
3104,7,1153.6799999999998,3,1012.6099999999999,2opt,notBad
3105,7,1153.6799999999998,3,1012.6099999999999,2opt,notBad
3106,7,1186.7199999999998,3,1012.6099999999999,swap,acceptBad
3107,7,1207.4399999999998,3,1012.6099999999999,swap,acceptBad
3108,7,1207.4399999999998,3,1012.6099999999999,swap,notBad
3109,7,1182.2399999999998,3,1012.6099999999999,move,improve
3110,7,1182.2399999999998,3,1012.6099999999999,2opt,notBad
3111,7,1182.2399999999998,3,1012.6099999999999,swap,notBad
3112,7,1182.2399999999998,3,1012.6099999999999,swap,notBad
3113,7,1172.75,3,1012.6099999999999,move,improve
3114,7,1172.75,3,1012.6099999999999,move,improve
3115,7,1171.0700000000002,3,1012.6099999999999,swap,improve
3116,7,1171.0700000000002,3,1012.6099999999999,swap,notBad
3117,7,1171.0700000000002,3,1012.6099999999999,move,improve
3118,7,1171.0700000000002,3,1012.6099999999999,swap,notBad
3119,7,1153.92,3,1012.6099999999999,move,improve
3120,7,1153.92,3,1012.6099999999999,2opt,improve
3121,7,1153.92,3,1012.6099999999999,move,improve
3122,7,1153.92,3,1012.6099999999999,move,improve
3123,7,1153.92,3,1012.6099999999999,move,improve
3124,7,1162.1799999999998,3,1012.6099999999999,swap,acceptBad
3125,7,1162.1799999999998,3,1012.6099999999999,swap,notBad
3126,7,1157.3200000000002,3,1012.6099999999999,move,improve
3127,7,1157.3200000000002,3,1012.6099999999999,swap,notBad
3128,7,1167.19,3,1012.6099999999999,swap,acceptBad
3129,7,1167.19,3,1012.6099999999999,swap,notBad
3130,7,1167.19,3,1012.6099999999999,move,improve
3131,7,1167.19,3,1012.6099999999999,swap,notBad
3132,7,1167.19,3,1012.6099999999999,2opt,notBad
3133,7,1167.19,3,1012.6099999999999,swap,notBad
3134,7,1163.76,3,1012.6099999999999,2opt,improve
3135,7,1163.76,3,1012.6099999999999,swap,notBad
3136,7,1163.76,3,1012.6099999999999,move,improve
3137,7,1154.73,3,1012.6099999999999,move,improve
3138,7,1154.73,3,1012.6099999999999,move,improve
3139,7,1154.73,3,1012.6099999999999,move,improve
3140,7,1154.73,3,1012.6099999999999,2opt,notBad
3141,7,1159.5500000000002,3,1012.6099999999999,swap,acceptBad
3142,7,1159.5500000000002,3,1012.6099999999999,move,improve
3143,7,1159.5500000000002,3,1012.6099999999999,2opt,notBad
3144,7,1159.5500000000002,3,1012.6099999999999,2opt,improve
3145,7,1159.5500000000002,3,1012.6099999999999,2opt,notBad
3146,7,1146.0400000000002,3,1012.6099999999999,2opt,improve
3147,7,1146.0400000000002,3,1012.6099999999999,move,improve
3148,7,1146.0400000000002,3,1012.6099999999999,swap,notBad
3149,7,1146.0400000000002,3,1012.6099999999999,swap,notBad
3150,7,1146.0400000000002,3,1012.6099999999999,2opt,notBad
3151,7,1146.0400000000002,3,1012.6099999999999,swap,notBad
3152,7,1146.0400000000002,3,1012.6099999999999,2opt,improve
3153,7,1134.0700000000002,3,1012.6099999999999,move,improve
3154,7,1134.0700000000002,3,1012.6099999999999,swap,notBad
3155,7,1131.7600000000002,3,1012.6099999999999,move,improve
3156,7,1177.2000000000003,3,1012.6099999999999,move,acceptBad
3157,7,1177.2000000000003,3,1012.6099999999999,2opt,notBad
3158,7,1168.45,3,1012.6099999999999,move,improve
3159,7,1168.45,3,1012.6099999999999,move,improve
3160,7,1168.45,3,1012.6099999999999,2opt,notBad
3161,7,1168.45,3,1012.6099999999999,2opt,notBad
3162,7,1168.45,3,1012.6099999999999,swap,notBad
3163,7,1167.23,3,1012.6099999999999,swap,improve
3164,7,1167.23,3,1012.6099999999999,2opt,notBad
3165,7,1163.52,3,1012.6099999999999,move,improve
3166,7,1163.52,3,1012.6099999999999,2opt,notBad
3167,7,1163.52,3,1012.6099999999999,2opt,notBad
3168,7,1163.52,3,1012.6099999999999,2opt,notBad
3169,7,1163.52,3,1012.6099999999999,move,improve
3170,7,1163.52,3,1012.6099999999999,2opt,improve
3171,7,1163.52,3,1012.6099999999999,2opt,notBad
3172,7,1163.52,3,1012.6099999999999,swap,notBad
3173,7,1163.52,3,1012.6099999999999,swap,notBad
3174,7,1160.51,3,1012.6099999999999,move,improve
3175,7,1160.51,3,1012.6099999999999,swap,notBad
3176,7,1147.6299999999999,3,1012.6099999999999,move,improve
3177,7,1147.6299999999999,3,1012.6099999999999,move,improve
3178,7,1147.6299999999999,3,1012.6099999999999,2opt,notBad
3179,7,1147.6299999999999,3,1012.6099999999999,move,improve
3180,7,1144.9699999999998,3,1012.6099999999999,move,improve
3181,7,1144.9699999999998,3,1012.6099999999999,2opt,notBad
3182,7,1144.9699999999998,3,1012.6099999999999,swap,notBad
3183,7,1144.9699999999998,3,1012.6099999999999,move,improve
3184,7,1144.9699999999998,3,1012.6099999999999,2opt,notBad
3185,7,1137.62,3,1012.6099999999999,2opt,improve
3186,7,1137.62,3,1012.6099999999999,move,improve
3187,7,1147.56,3,1012.6099999999999,2opt,acceptBad
3188,7,1147.56,3,1012.6099999999999,move,improve
3189,7,1147.56,3,1012.6099999999999,2opt,improve
3190,7,1147.56,3,1012.6099999999999,swap,notBad
3191,7,1147.56,3,1012.6099999999999,move,improve
3192,7,1147.56,3,1012.6099999999999,swap,notBad
3193,7,1147.56,3,1012.6099999999999,move,notBad
3194,7,1147.56,3,1012.6099999999999,swap,notBad
3195,7,1147.56,3,1012.6099999999999,move,improve
3196,7,1147.56,3,1012.6099999999999,2opt,notBad
3197,7,1147.56,3,1012.6099999999999,move,improve
3198,7,1147.56,3,1012.6099999999999,swap,notBad
3199,7,1147.56,3,1012.6099999999999,move,improve
3200,7,1147.56,3,1012.6099999999999,2opt,notBad
3201,7,1136.85,3,1012.6099999999999,move,improve
3202,7,1136.85,3,1012.6099999999999,swap,notBad
3203,7,1136.85,3,1012.6099999999999,swap,notBad
3204,7,1136.85,3,1012.6099999999999,2opt,notBad
3205,7,1138.04,3,1012.6099999999999,swap,acceptBad
3206,7,1122.6399999999999,3,1012.6099999999999,move,improve
3207,7,1122.6399999999999,3,1012.6099999999999,2opt,notBad
3208,7,1122.6399999999999,3,1012.6099999999999,move,improve
3209,7,1122.6399999999999,3,1012.6099999999999,2opt,notBad
3210,7,1122.6399999999999,3,1012.6099999999999,swap,notBad
3211,7,1120.19,3,1012.6099999999999,move,improve
3212,7,1120.19,3,1012.6099999999999,2opt,notBad
3213,7,1125.02,3,1012.6099999999999,swap,acceptBad
3214,7,1125.02,3,1012.6099999999999,swap,notBad
3215,7,1125.02,3,1012.6099999999999,2opt,notBad
3216,7,1125.02,3,1012.6099999999999,move,improve
3217,7,1125.02,3,1012.6099999999999,move,improve
3218,7,1125.02,3,1012.6099999999999,2opt,notBad
3219,7,1125.02,3,1012.6099999999999,move,improve
3220,7,1125.02,3,1012.6099999999999,2opt,notBad
3221,7,1125.02,3,1012.6099999999999,swap,notBad
3222,7,1125.02,3,1012.6099999999999,swap,notBad
3223,7,1125.02,3,1012.6099999999999,2opt,notBad
3224,7,1125.02,3,1012.6099999999999,swap,notBad
3225,7,1125.02,3,1012.6099999999999,2opt,notBad
3226,7,1125.02,3,1012.6099999999999,2opt,notBad
3227,7,1125.02,3,1012.6099999999999,swap,notBad
3228,7,1125.02,3,1012.6099999999999,swap,notBad
3229,7,1038.67,3,1012.6099999999999,move,improve
3230,7,1038.67,3,1012.6099999999999,2opt,notBad
3231,7,1038.67,3,1012.6099999999999,move,improve
3232,7,1038.67,3,1012.6099999999999,swap,notBad
3233,7,1038.67,3,1012.6099999999999,move,improve
3234,7,1038.67,3,1012.6099999999999,swap,notBad
3235,7,1038.67,3,1012.6099999999999,2opt,notBad
3236,7,1038.67,3,1012.6099999999999,2opt,improve
3237,7,1043.9099999999999,3,1012.6099999999999,2opt,acceptBad
3238,7,1043.9099999999999,3,1012.6099999999999,2opt,notBad
3239,7,1043.9099999999999,3,1012.6099999999999,move,improve
3240,7,1043.9099999999999,3,1012.6099999999999,move,improve
3241,7,1043.9099999999999,3,1012.6099999999999,move,improve
3242,7,1043.9099999999999,3,1012.6099999999999,move,improve
3243,7,1043.9099999999999,3,1012.6099999999999,2opt,notBad
3244,7,1043.9099999999999,3,1012.6099999999999,2opt,improve
3245,7,1043.9099999999999,3,1012.6099999999999,2opt,improve
3246,7,1043.9099999999999,3,1012.6099999999999,swap,notBad
3247,7,1043.9099999999999,3,1012.6099999999999,swap,notBad
3248,7,1043.9099999999999,3,1012.6099999999999,move,improve
3249,7,1043.9099999999999,3,1012.6099999999999,move,improve
3250,7,1043.9099999999999,3,1012.6099999999999,swap,notBad
3251,7,1043.9099999999999,3,1012.6099999999999,2opt,notBad
3252,7,1043.9099999999999,3,1012.6099999999999,2opt,notBad
3253,7,1043.9099999999999,3,1012.6099999999999,swap,notBad
3254,7,1043.9099999999999,3,1012.6099999999999,move,improve
3255,7,1043.9099999999999,3,1012.6099999999999,swap,notBad
3256,7,1043.9099999999999,3,1012.6099999999999,swap,notBad
3257,7,1043.9099999999999,3,1012.6099999999999,2opt,notBad
3258,7,1037.13,3,1012.6099999999999,move,improve
3259,7,1037.13,3,1012.6099999999999,swap,notBad
3260,7,1045.46,3,1012.6099999999999,swap,acceptBad
3261,7,1045.46,3,1012.6099999999999,swap,notBad
3262,7,1045.46,3,1012.6099999999999,2opt,notBad
3263,7,1045.46,3,1012.6099999999999,move,improve
3264,7,1039.65,3,1012.6099999999999,move,improve
3265,7,1045.39,3,1012.6099999999999,swap,acceptBad
3266,7,1045.39,3,1012.6099999999999,2opt,notBad
3267,7,1045.39,3,1012.6099999999999,move,improve
3268,7,1045.39,3,1012.6099999999999,2opt,notBad
3269,7,1045.39,3,1012.6099999999999,swap,notBad
3270,7,1045.39,3,1012.6099999999999,2opt,improve
3271,7,1045.39,3,1012.6099999999999,swap,notBad
3272,7,1045.39,3,1012.6099999999999,2opt,notBad
3273,7,1045.39,3,1012.6099999999999,swap,notBad
3274,7,1045.39,3,1012.6099999999999,swap,notBad
3275,7,1045.39,3,1012.6099999999999,swap,notBad
3276,7,1044.2,3,1012.6099999999999,move,improve
3277,7,1044.2,3,1012.6099999999999,2opt,improve
3278,7,1044.2,3,1012.6099999999999,2opt,notBad
3279,7,1044.2,3,1012.6099999999999,move,improve
3280,7,1044.2,3,1012.6099999999999,move,improve
3281,7,1044.2,3,1012.6099999999999,move,improve
3282,7,1044.2,3,1012.6099999999999,2opt,improve
3283,7,1043.9199999999998,3,1012.6099999999999,swap,improve
3284,7,1043.9199999999998,3,1012.6099999999999,2opt,notBad
3285,7,1043.9199999999998,3,1012.6099999999999,move,improve
3286,7,1043.9199999999998,3,1012.6099999999999,2opt,notBad
3287,7,1055.54,3,1012.6099999999999,swap,acceptBad
3288,7,1055.54,3,1012.6099999999999,move,improve
3289,7,1055.54,3,1012.6099999999999,2opt,notBad
3290,7,1055.54,3,1012.6099999999999,2opt,notBad
3291,7,1055.54,3,1012.6099999999999,move,improve
3292,7,1055.54,3,1012.6099999999999,2opt,notBad
3293,7,1055.54,3,1012.6099999999999,move,improve
3294,7,1055.54,3,1012.6099999999999,move,improve
3295,7,1055.54,3,1012.6099999999999,2opt,notBad
3296,7,1055.54,3,1012.6099999999999,swap,notBad
3297,7,1055.54,3,1012.6099999999999,2opt,improve
3298,7,1055.54,3,1012.6099999999999,swap,notBad
3299,7,1055.54,3,1012.6099999999999,swap,notBad
3300,7,1055.54,3,1012.6099999999999,2opt,notBad
3301,7,1055.54,3,1012.6099999999999,move,improve
3302,7,1055.54,3,1012.6099999999999,2opt,notBad
3303,7,1055.54,3,1012.6099999999999,2opt,notBad
3304,7,1055.54,3,1012.6099999999999,2opt,notBad
3305,7,1055.54,3,1012.6099999999999,move,improve
3306,7,1054.07,3,1012.6099999999999,move,improve
3307,7,1054.07,3,1012.6099999999999,2opt,notBad
3308,7,1054.07,3,1012.6099999999999,move,improve
3309,7,1054.07,3,1012.6099999999999,swap,notBad
3310,7,1054.07,3,1012.6099999999999,2opt,notBad
3311,7,1054.07,3,1012.6099999999999,2opt,notBad
3312,7,1054.07,3,1012.6099999999999,2opt,notBad
3313,7,1054.07,3,1012.6099999999999,2opt,notBad
3314,7,1054.07,3,1012.6099999999999,move,improve
3315,7,1054.07,3,1012.6099999999999,swap,notBad
3316,7,1054.07,3,1012.6099999999999,move,improve
3317,7,1054.07,3,1012.6099999999999,swap,notBad
3318,7,1054.07,3,1012.6099999999999,move,improve
3319,7,1054.07,3,1012.6099999999999,move,improve
3320,7,1068.77,3,1012.6099999999999,swap,acceptBad
3321,7,1068.77,3,1012.6099999999999,2opt,notBad
3322,7,1068.77,3,1012.6099999999999,move,improve
3323,7,1068.77,3,1012.6099999999999,2opt,notBad
3324,7,1069.33,3,1012.6099999999999,swap,acceptBad
3325,7,1064.15,3,1012.6099999999999,move,improve
3326,7,1064.15,3,1012.6099999999999,swap,notBad
3327,7,1064.15,3,1012.6099999999999,swap,notBad
3328,7,1064.15,3,1012.6099999999999,2opt,notBad
3329,7,1064.15,3,1012.6099999999999,swap,notBad
3330,7,1064.15,3,1012.6099999999999,2opt,notBad
3331,7,1064.15,3,1012.6099999999999,2opt,notBad
3332,7,1064.15,3,1012.6099999999999,2opt,notBad
3333,7,1064.15,3,1012.6099999999999,2opt,notBad
3334,7,1064.15,3,1012.6099999999999,move,improve
3335,7,1064.15,3,1012.6099999999999,2opt,improve
3336,7,1049.45,3,1012.6099999999999,move,improve
3337,7,1049.45,3,1012.6099999999999,move,improve
3338,7,1067.16,3,1012.6099999999999,swap,acceptBad
3339,7,1067.16,3,1012.6099999999999,move,improve
3340,7,1067.16,3,1012.6099999999999,move,improve
3341,7,1067.16,3,1012.6099999999999,swap,notBad
3342,7,1074.3700000000001,3,1012.6099999999999,swap,acceptBad
3343,7,1074.3700000000001,3,1012.6099999999999,2opt,notBad
3344,7,1074.3700000000001,3,1012.6099999999999,2opt,notBad
3345,7,1074.3700000000001,3,1012.6099999999999,move,improve
3346,7,1074.3700000000001,3,1012.6099999999999,2opt,notBad
3347,7,1074.3700000000001,3,1012.6099999999999,2opt,notBad
3348,7,1071.29,3,1012.6099999999999,move,improve
3349,7,1071.29,3,1012.6099999999999,move,improve
3350,7,1061.21,3,1012.6099999999999,2opt,improve
3351,7,1061.21,3,1012.6099999999999,2opt,improve
3352,7,1061.21,3,1012.6099999999999,move,improve
3353,7,1061.21,3,1012.6099999999999,move,improve
3354,7,1056.1699999999998,3,1012.6099999999999,move,improve
3355,7,1042.66,3,1012.6099999999999,move,improve
3356,7,1042.66,3,1012.6099999999999,2opt,notBad
3357,7,1042.66,3,1012.6099999999999,swap,notBad
3358,7,1044.13,3,1012.6099999999999,2opt,acceptBad
3359,7,1044.13,3,1012.6099999999999,move,improve
3360,7,1046.86,3,1012.6099999999999,swap,acceptBad
3361,7,1029.15,3,1012.6099999999999,swap,improve
3362,7,1029.15,3,1012.6099999999999,2opt,notBad
3363,7,1029.15,3,1012.6099999999999,move,improve
3364,7,1029.15,3,1012.6099999999999,swap,notBad
3365,7,1029.15,3,1012.6099999999999,move,improve
3366,7,1029.15,3,1012.6099999999999,2opt,notBad
3367,7,1023.4100000000001,3,1012.6099999999999,swap,improve
3368,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3369,7,1023.4100000000001,3,1012.6099999999999,swap,notBad
3370,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3371,7,1023.4100000000001,3,1012.6099999999999,swap,notBad
3372,7,1023.4100000000001,3,1012.6099999999999,move,improve
3373,7,1023.4100000000001,3,1012.6099999999999,move,improve
3374,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3375,7,1023.4100000000001,3,1012.6099999999999,move,improve
3376,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3377,7,1023.4100000000001,3,1012.6099999999999,move,improve
3378,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3379,7,1023.4100000000001,3,1012.6099999999999,move,improve
3380,7,1023.4100000000001,3,1012.6099999999999,move,improve
3381,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3382,7,1023.4100000000001,3,1012.6099999999999,swap,notBad
3383,7,1023.4100000000001,3,1012.6099999999999,swap,notBad
3384,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3385,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3386,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3387,7,1023.4100000000001,3,1012.6099999999999,2opt,notBad
3388,7,1023.4100000000001,3,1012.6099999999999,move,improve
3389,7,1023.4100000000001,3,1012.6099999999999,move,improve
3390,7,1023.4100000000001,3,1012.6099999999999,swap,notBad
3391,7,1023.4100000000001,3,1012.6099999999999,move,improve
3392,7,1020.6800000000001,3,1012.6099999999999,swap,improve
3393,7,1028.45,3,1012.6099999999999,swap,acceptBad
3394,7,1028.45,3,1012.6099999999999,swap,notBad
3395,7,1028.45,3,1012.6099999999999,move,improve
3396,7,1028.45,3,1012.6099999999999,swap,notBad
3397,7,1028.45,3,1012.6099999999999,move,improve
3398,7,1028.45,3,1012.6099999999999,move,improve
3399,7,1028.45,3,1012.6099999999999,swap,notBad
3400,7,1028.45,3,1012.6099999999999,move,improve
3401,7,1028.45,3,1012.6099999999999,swap,notBad
3402,7,1028.45,3,1012.6099999999999,swap,notBad
3403,7,1028.45,3,1012.6099999999999,2opt,notBad
3404,7,1028.45,3,1012.6099999999999,move,improve
3405,7,1028.45,3,1012.6099999999999,move,improve
3406,7,1028.45,3,1012.6099999999999,2opt,notBad
3407,7,1028.45,3,1012.6099999999999,2opt,notBad
3408,7,1025.79,3,1012.6099999999999,move,improve
3409,7,1032.6499999999999,3,1012.6099999999999,swap,acceptBad
3410,7,1032.6499999999999,3,1012.6099999999999,2opt,notBad
3411,7,1047.3799999999999,3,1012.6099999999999,swap,acceptBad
