i,vehi,obj,vehiBest,objBest,loFunc,note
3412,7,1047.3799999999999,3,1012.6099999999999,swap,notBad
3413,7,1047.3799999999999,3,1012.6099999999999,2opt,notBad
3414,7,1046.2599999999998,3,1012.6099999999999,move,improve
3415,7,1031.53,3,1012.6099999999999,swap,improve
3416,7,1031.53,3,1012.6099999999999,2opt,notBad
3417,7,1031.53,3,1012.6099999999999,2opt,notBad
3418,7,1031.53,3,1012.6099999999999,swap,notBad
3419,7,1027.1899999999998,3,1012.6099999999999,move,improve
3420,7,1027.1899999999998,3,1012.6099999999999,move,improve
3421,7,1027.1899999999998,3,1012.6099999999999,2opt,notBad
3422,7,1027.1899999999998,3,1012.6099999999999,swap,notBad
3423,7,1027.1899999999998,3,1012.6099999999999,move,improve
3424,7,1027.1899999999998,3,1012.6099999999999,move,improve
3425,7,1027.1899999999998,3,1012.6099999999999,move,improve
3426,7,1027.1899999999998,3,1012.6099999999999,swap,notBad
3427,7,1024.46,3,1012.6099999999999,move,improve
3428,7,1024.46,3,1012.6099999999999,2opt,improve
3429,7,1024.46,3,1012.6099999999999,swap,notBad
3430,7,1024.46,3,1012.6099999999999,move,improve
3431,7,1016.3399999999999,3,1012.6099999999999,swap,improve
3432,7,1023.12,3,1012.6099999999999,move,acceptBad
3433,7,1023.12,3,1012.6099999999999,move,improve
3434,7,1023.12,3,1012.6099999999999,swap,notBad
3435,7,1023.12,3,1012.6099999999999,move,improve
3436,7,1023.12,3,1012.6099999999999,swap,notBad
3437,7,1023.12,3,1012.6099999999999,2opt,notBad
3438,7,1023.12,3,1012.6099999999999,move,improve
3439,7,1023.12,3,1012.6099999999999,swap,notBad
3440,7,1023.12,3,1012.6099999999999,move,improve
3441,7,1023.12,3,1012.6099999999999,2opt,notBad
3442,7,1023.12,3,1012.6099999999999,move,improve
3443,7,1023.12,3,1012.6099999999999,move,improve
3444,7,1023.12,3,1012.6099999999999,move,improve
3445,7,1023.12,3,1012.6099999999999,swap,notBad
3446,7,1023.12,3,1012.6099999999999,swap,notBad
3447,7,1023.12,3,1012.6099999999999,2opt,notBad
3448,7,1023.12,3,1012.6099999999999,move,improve
3449,7,1023.12,3,1012.6099999999999,2opt,notBad
3450,7,1022.77,3,1012.6099999999999,swap,improve
3451,7,1022.77,3,1012.6099999999999,2opt,notBad
3452,7,1022.77,3,1012.6099999999999,swap,notBad
3453,7,1022.77,3,1012.6099999999999,2opt,notBad
3454,7,1022.77,3,1012.6099999999999,2opt,notBad
3455,7,1022.77,3,1012.6099999999999,2opt,notBad
3456,7,1022.77,3,1012.6099999999999,2opt,notBad
3457,7,1022.77,3,1012.6099999999999,swap,notBad
3458,7,1016.4,3,1012.6099999999999,move,improve
3459,7,1016.4,3,1012.6099999999999,move,improve
3460,7,1016.4,3,1012.6099999999999,2opt,notBad
3461,7,1016.4,3,1012.6099999999999,move,improve
3462,7,1016.4,3,1012.6099999999999,swap,notBad
3463,7,1016.4,3,1012.6099999999999,swap,notBad
3464,7,1016.4,3,1012.6099999999999,move,improve
3465,7,1016.4,3,1012.6099999999999,2opt,notBad
3466,7,1016.4,3,1012.6099999999999,2opt,notBad
3467,7,1011.78,7,1011.78,swap,newBest
3468,7,1011.78,7,1011.78,swap,notBad
3469,7,1011.78,7,1011.78,2opt,notBad
3470,7,1011.22,7,1011.22,move,newBest
3471,7,1011.22,7,1011.22,swap,notBad
3472,7,1008.21,7,1008.21,move,newBest
3473,7,1008.21,7,1008.21,swap,notBad
3474,7,1008.21,7,1008.21,2opt,notBad
3475,7,1008.21,7,1008.21,swap,notBad
3476,7,1008.21,7,1008.21,move,improve
3477,7,1008.21,7,1008.21,2opt,notBad
3478,7,1008.21,7,1008.21,2opt,notBad
3479,7,1008.21,7,1008.21,move,improve
3480,7,1008.21,7,1008.21,swap,notBad
3481,7,1008.21,7,1008.21,2opt,notBad
3482,7,1008.21,7,1008.21,swap,notBad
3483,7,1008.21,7,1008.21,swap,notBad
3484,7,1008.21,7,1008.21,2opt,notBad
3485,7,1008.21,7,1008.21,2opt,improve
3486,7,1008.21,7,1008.21,move,improve
3487,7,1008.21,7,1008.21,2opt,notBad
3488,7,1008.21,7,1008.21,2opt,notBad
3489,7,1008.21,7,1008.21,2opt,notBad
3490,7,1016.89,7,1008.21,swap,acceptBad
3491,7,1016.89,7,1008.21,2opt,improve
3492,7,1016.89,7,1008.21,swap,notBad
3493,7,1016.89,7,1008.21,swap,notBad
3494,7,1016.89,7,1008.21,swap,notBad
3495,7,1016.89,7,1008.21,2opt,notBad
3496,7,1016.89,7,1008.21,swap,notBad
3497,7,1016.89,7,1008.21,swap,notBad
3498,7,1034.46,7,1008.21,swap,acceptBad
3499,7,1032.24,7,1008.21,move,improve
3500,7,1030.77,7,1008.21,move,improve
3501,7,1030.77,7,1008.21,2opt,notBad
3502,7,1030.77,7,1008.21,2opt,notBad
3503,7,1030.77,7,1008.21,swap,notBad
3504,7,1030.77,7,1008.21,move,improve
3505,7,1023.0699999999999,7,1008.21,move,improve
3506,7,1023.0699999999999,7,1008.21,2opt,notBad
3507,7,1023.0699999999999,7,1008.21,move,improve
3508,7,1023.0699999999999,7,1008.21,2opt,notBad
3509,7,1023.0699999999999,7,1008.21,move,improve
3510,7,1023.0699999999999,7,1008.21,2opt,notBad
3511,7,1023.0699999999999,7,1008.21,move,improve
3512,7,1023.0699999999999,7,1008.21,swap,notBad
3513,7,1023.0699999999999,7,1008.21,swap,notBad
3514,7,1023.0699999999999,7,1008.21,2opt,notBad
3515,7,1023.0699999999999,7,1008.21,2opt,notBad
3516,7,1023.0699999999999,7,1008.21,2opt,notBad
3517,7,1023.0699999999999,7,1008.21,swap,notBad
3518,7,1023.0699999999999,7,1008.21,2opt,notBad
3519,7,1023.0699999999999,7,1008.21,swap,notBad
3520,7,1023.0699999999999,7,1008.21,2opt,improve
3521,7,1023.0699999999999,7,1008.21,move,improve
3522,7,1026.08,7,1008.21,swap,acceptBad
3523,7,1026.08,7,1008.21,swap,notBad
3524,7,1026.08,7,1008.21,2opt,notBad
3525,7,1026.08,7,1008.21,2opt,improve
3526,7,1030.3500000000001,7,1008.21,2opt,acceptBad
3527,7,1030.3500000000001,7,1008.21,2opt,notBad
3528,7,1030.3500000000001,7,1008.21,2opt,notBad
3529,7,1030.3500000000001,7,1008.21,2opt,notBad
3530,7,1030.3500000000001,7,1008.21,2opt,notBad
3531,7,1030.3500000000001,7,1008.21,2opt,notBad
3532,7,1030.3500000000001,7,1008.21,move,improve
3533,7,1030.3500000000001,7,1008.21,2opt,notBad
3534,7,1030.3500000000001,7,1008.21,2opt,notBad
3535,7,1022.5800000000002,7,1008.21,move,improve
3536,7,1022.5800000000002,7,1008.21,swap,notBad
3537,7,1022.5800000000002,7,1008.21,swap,notBad
3538,7,1022.5800000000002,7,1008.21,move,improve
3539,7,1022.5800000000002,7,1008.21,2opt,improve
3540,7,1022.5800000000002,7,1008.21,swap,notBad
3541,7,1022.5800000000002,7,1008.21,swap,notBad
3542,7,1022.5800000000002,7,1008.21,swap,notBad
3543,7,1022.5800000000002,7,1008.21,swap,notBad
3544,7,1022.5800000000002,7,1008.21,swap,notBad
3545,7,1021.74,7,1008.21,move,improve
3546,7,1021.74,7,1008.21,swap,notBad
3547,7,1021.74,7,1008.21,swap,notBad
3548,7,1021.74,7,1008.21,swap,notBad
3549,7,1021.74,7,1008.21,swap,notBad
3550,7,1021.74,7,1008.21,swap,notBad
3551,7,1021.74,7,1008.21,2opt,notBad
3552,7,1021.74,7,1008.21,2opt,improve
3553,7,1021.74,7,1008.21,swap,notBad
3554,7,1021.74,7,1008.21,swap,notBad
3555,7,1021.74,7,1008.21,2opt,notBad
3556,7,1021.74,7,1008.21,2opt,notBad
3557,7,1021.74,7,1008.21,2opt,notBad
3558,7,1021.74,7,1008.21,swap,notBad
3559,7,1021.74,7,1008.21,2opt,notBad
3560,7,1021.74,7,1008.21,swap,notBad
3561,7,1021.74,7,1008.21,swap,notBad
3562,7,1021.74,7,1008.21,swap,notBad
3563,7,1021.74,7,1008.21,move,improve
3564,7,1021.74,7,1008.21,swap,notBad
3565,7,1021.74,7,1008.21,2opt,notBad
3566,7,1021.74,7,1008.21,2opt,notBad
3567,7,1021.74,7,1008.21,2opt,improve
3568,7,1021.74,7,1008.21,swap,notBad
3569,7,1021.74,7,1008.21,swap,notBad
3570,7,1021.74,7,1008.21,move,improve
3571,7,1021.74,7,1008.21,move,improve
3572,7,1007.8100000000002,7,1007.8100000000002,move,newBest
3573,7,1007.8100000000002,7,1007.8100000000002,swap,notBad
3574,7,1007.8100000000002,7,1007.8100000000002,swap,notBad
3575,7,1007.8100000000002,7,1007.8100000000002,2opt,notBad
3576,7,1007.8100000000002,7,1007.8100000000002,swap,notBad
3577,7,1007.8100000000002,7,1007.8100000000002,swap,notBad
3578,7,1007.8100000000002,7,1007.8100000000002,2opt,notBad
3579,7,1007.8100000000002,7,1007.8100000000002,2opt,notBad
3580,7,1007.8100000000002,7,1007.8100000000002,move,improve
3581,7,1007.8100000000002,7,1007.8100000000002,swap,notBad
3582,7,1007.8100000000002,7,1007.8100000000002,2opt,notBad
3583,7,1007.8100000000002,7,1007.8100000000002,swap,notBad
3584,7,1007.8100000000002,7,1007.8100000000002,2opt,notBad
3585,7,1007.8100000000002,7,1007.8100000000002,move,improve
3586,7,1007.8100000000002,7,1007.8100000000002,swap,notBad
3587,7,1007.8100000000002,7,1007.8100000000002,move,improve
3588,7,1007.8100000000002,7,1007.8100000000002,2opt,notBad
3589,7,1004.8000000000002,7,1004.8000000000002,move,newBest
3590,7,1004.8000000000002,7,1004.8000000000002,2opt,notBad
3591,7,1004.8000000000002,7,1004.8000000000002,move,improve
3592,7,1004.8000000000002,7,1004.8000000000002,2opt,notBad
3593,7,1004.8000000000002,7,1004.8000000000002,2opt,notBad
3594,7,1004.8000000000002,7,1004.8000000000002,2opt,notBad
3595,7,1004.8000000000002,7,1004.8000000000002,move,improve
3596,7,1004.8000000000002,7,1004.8000000000002,swap,notBad
3597,7,1004.8000000000002,7,1004.8000000000002,swap,notBad
3598,7,1004.8000000000002,7,1004.8000000000002,move,improve
3599,7,1004.8000000000002,7,1004.8000000000002,swap,notBad
3600,7,1004.8000000000002,7,1004.8000000000002,2opt,improve
3601,7,1004.8000000000002,7,1004.8000000000002,move,notBad
3602,7,1004.8000000000002,7,1004.8000000000002,2opt,notBad
3603,7,1004.8000000000002,7,1004.8000000000002,swap,notBad
3604,7,1010.3999999999999,7,1004.8000000000002,2opt,acceptBad
3605,7,1010.3999999999999,7,1004.8000000000002,move,improve
3606,7,1010.3999999999999,7,1004.8000000000002,2opt,improve
3607,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3608,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3609,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3610,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3611,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3612,7,1010.3999999999999,7,1004.8000000000002,swap,notBad
3613,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3614,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3615,7,1010.3999999999999,7,1004.8000000000002,swap,notBad
3616,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3617,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3618,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3619,7,1010.3999999999999,7,1004.8000000000002,swap,notBad
3620,7,1010.3999999999999,7,1004.8000000000002,swap,notBad
3621,7,1010.3999999999999,7,1004.8000000000002,move,improve
3622,7,1010.3999999999999,7,1004.8000000000002,swap,notBad
3623,7,1010.3999999999999,7,1004.8000000000002,move,improve
3624,7,1010.3999999999999,7,1004.8000000000002,move,improve
3625,7,1010.3999999999999,7,1004.8000000000002,move,improve
3626,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3627,7,1010.3999999999999,7,1004.8000000000002,move,improve
3628,7,1010.3999999999999,7,1004.8000000000002,move,improve
3629,7,1010.3999999999999,7,1004.8000000000002,swap,notBad
3630,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3631,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3632,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3633,7,1010.3999999999999,7,1004.8000000000002,2opt,notBad
3634,7,1010.3999999999999,7,1004.8000000000002,swap,notBad
3635,7,1005.99,7,1004.8000000000002,move,improve
3636,7,1005.99,7,1004.8000000000002,move,improve
3637,7,1005.99,7,1004.8000000000002,swap,notBad
3638,7,1005.99,7,1004.8000000000002,2opt,notBad
3639,7,1005.99,7,1004.8000000000002,2opt,notBad
3640,7,1005.99,7,1004.8000000000002,swap,notBad
3641,7,1005.99,7,1004.8000000000002,move,improve
3642,7,1001.6499999999999,7,1001.6499999999999,move,newBest
3643,7,1001.6499999999999,7,1001.6499999999999,2opt,notBad
3644,7,1001.6499999999999,7,1001.6499999999999,2opt,notBad
3645,7,1001.6499999999999,7,1001.6499999999999,2opt,notBad
3646,7,1001.6499999999999,7,1001.6499999999999,2opt,notBad
3647,7,998.01,7,998.01,move,newBest
3648,7,998.01,7,998.01,swap,notBad
3649,7,998.01,7,998.01,swap,notBad
3650,7,998.01,7,998.01,2opt,notBad
3651,7,1007.4599999999998,7,998.01,swap,acceptBad
3652,7,1007.4599999999998,7,998.01,move,improve
3653,7,1007.4599999999998,7,998.01,2opt,notBad
3654,7,1018.3799999999999,7,998.01,swap,acceptBad
3655,7,1028.11,7,998.01,swap,acceptBad
3656,7,1028.11,7,998.01,2opt,notBad
3657,7,1028.11,7,998.01,2opt,notBad
3658,7,1028.11,7,998.01,swap,notBad
3659,7,1028.11,7,998.01,move,improve
3660,7,1025.3799999999999,7,998.01,move,improve
3661,7,1025.3799999999999,7,998.01,swap,notBad
3662,7,1025.3799999999999,7,998.01,move,improve
3663,7,1021.74,7,998.01,move,improve
3664,7,1021.74,7,998.01,swap,notBad
3665,7,1021.74,7,998.01,move,improve
3666,7,1021.74,7,998.01,move,improve
3667,7,1021.74,7,998.01,2opt,notBad
3668,7,1027.1299999999999,7,998.01,swap,acceptBad
3669,7,1027.1299999999999,7,998.01,move,improve
3670,7,1027.1299999999999,7,998.01,swap,notBad
3671,7,1027.1299999999999,7,998.01,move,improve
3672,7,1027.1299999999999,7,998.01,move,improve
3673,7,1048.62,7,998.01,swap,acceptBad
3674,7,1038.25,7,998.01,2opt,improve
3675,7,1038.25,7,998.01,move,improve
3676,7,1038.25,7,998.01,2opt,notBad
3677,7,1038.25,7,998.01,swap,notBad
3678,7,1045.57,7,998.01,swap,acceptBad
3679,7,1045.57,7,998.01,2opt,notBad
3680,7,1045.57,7,998.01,swap,notBad
3681,7,1034.37,7,998.01,move,improve
3682,7,1034.0199999999998,7,998.01,move,improve
3683,7,1034.0199999999998,7,998.01,swap,notBad
3684,7,1034.0199999999998,7,998.01,swap,notBad
3685,7,1034.0199999999998,7,998.01,move,improve
3686,7,1034.0199999999998,7,998.01,move,improve
3687,7,1034.0199999999998,7,998.01,move,improve
3688,7,1034.0199999999998,7,998.01,2opt,notBad
3689,7,1032.44,7,998.01,swap,improve
3690,7,1032.44,7,998.01,2opt,notBad
3691,7,1032.44,7,998.01,2opt,notBad
3692,7,1032.44,7,998.01,swap,notBad
3693,7,1032.44,7,998.01,2opt,notBad
3694,7,1032.44,7,998.01,swap,notBad
3695,7,1018.4099999999999,7,998.01,move,improve
3696,7,1018.4099999999999,7,998.01,move,improve
3697,7,1018.4099999999999,7,998.01,swap,notBad
3698,7,1018.4099999999999,7,998.01,move,improve
3699,7,1018.4099999999999,7,998.01,swap,notBad
3700,7,1018.4099999999999,7,998.01,swap,notBad
3701,7,1018.4099999999999,7,998.01,swap,notBad
3702,7,1018.4099999999999,7,998.01,swap,notBad
3703,7,1018.4099999999999,7,998.01,2opt,notBad
3704,7,1018.4099999999999,7,998.01,2opt,notBad
3705,7,1018.4099999999999,7,998.01,swap,notBad
3706,7,1018.4099999999999,7,998.01,2opt,notBad
3707,7,1018.4099999999999,7,998.01,swap,notBad
3708,7,1018.4099999999999,7,998.01,swap,notBad
3709,7,1015.9599999999997,7,998.01,move,improve
3710,7,1015.9599999999997,7,998.01,2opt,notBad
3711,7,1015.9599999999997,7,998.01,2opt,notBad
3712,7,1009.5899999999997,7,998.01,move,improve
3713,7,1009.5899999999997,7,998.01,swap,notBad
3714,7,1009.5899999999997,7,998.01,move,improve
3715,7,1009.5899999999997,7,998.01,swap,notBad
3716,7,1006.5799999999997,7,998.01,move,improve
3717,7,1006.5799999999997,7,998.01,move,improve
3718,7,1006.5799999999997,7,998.01,swap,notBad
3719,7,1006.5799999999997,7,998.01,move,improve
3720,7,1006.5799999999997,7,998.01,swap,notBad
3721,7,1006.5799999999997,7,998.01,swap,notBad
3722,7,1006.5799999999997,7,998.01,2opt,notBad
3723,7,1006.5799999999997,7,998.01,2opt,notBad
3724,7,1006.5799999999997,7,998.01,move,improve
3725,7,1006.5799999999997,7,998.01,2opt,notBad
3726,7,1006.5799999999997,7,998.01,2opt,notBad
3727,7,1006.5799999999997,7,998.01,move,improve
3728,7,1006.5799999999997,7,998.01,2opt,notBad
3729,7,1006.5099999999998,7,998.01,move,improve
3730,7,1006.5099999999998,7,998.01,move,improve
3731,7,1006.5099999999998,7,998.01,swap,notBad
3732,7,1006.5099999999998,7,998.01,2opt,notBad
3733,7,1006.5099999999998,7,998.01,move,improve
3734,7,1006.5099999999998,7,998.01,2opt,notBad
3735,7,1006.5099999999998,7,998.01,swap,notBad
3736,7,1006.5099999999998,7,998.01,move,improve
3737,7,1006.5099999999998,7,998.01,swap,notBad
3738,7,1006.5099999999998,7,998.01,swap,notBad
3739,7,1006.5099999999998,7,998.01,swap,notBad
3740,7,1006.5099999999998,7,998.01,swap,notBad
3741,7,1006.5099999999998,7,998.01,2opt,notBad
3742,7,1006.5099999999998,7,998.01,move,improve
3743,7,1006.5099999999998,7,998.01,swap,notBad
3744,7,1006.5099999999998,7,998.01,swap,notBad
3745,7,1006.5099999999998,7,998.01,2opt,notBad
3746,7,1006.5099999999998,7,998.01,move,improve
3747,7,1003.5699999999999,7,998.01,move,improve
3748,7,1003.5699999999999,7,998.01,move,improve
3749,7,1003.5699999999999,7,998.01,swap,notBad
3750,7,1003.5699999999999,7,998.01,swap,notBad
3751,7,1003.5699999999999,7,998.01,2opt,notBad
3752,7,1003.5699999999999,7,998.01,swap,notBad
3753,7,1003.5699999999999,7,998.01,2opt,notBad
3754,7,1003.5699999999999,7,998.01,2opt,notBad
3755,7,1003.5699999999999,7,998.01,move,improve
3756,7,1003.5699999999999,7,998.01,swap,notBad
3757,7,1003.5699999999999,7,998.01,swap,notBad
3758,7,1003.5699999999999,7,998.01,move,improve
3759,7,1003.5699999999999,7,998.01,move,improve
3760,7,1003.5699999999999,7,998.01,move,improve
3761,7,1003.5699999999999,7,998.01,move,improve
3762,7,1020.7899999999998,7,998.01,swap,acceptBad
3763,7,1004.9699999999999,7,998.01,move,improve
3764,7,1004.9699999999999,7,998.01,2opt,notBad
3765,7,1004.9699999999999,7,998.01,move,improve
3766,7,1004.9699999999999,7,998.01,2opt,notBad
3767,7,999.5799999999999,7,998.01,move,improve
3768,7,999.5799999999999,7,998.01,2opt,improve
3769,7,999.5799999999999,7,998.01,2opt,improve
3770,7,999.5799999999999,7,998.01,move,improve
3771,7,999.5799999999999,7,998.01,2opt,notBad
3772,7,999.5799999999999,7,998.01,move,improve
3773,7,1002.5899999999999,7,998.01,swap,acceptBad
3774,7,1002.5899999999999,7,998.01,move,improve
3775,7,1002.5899999999999,7,998.01,swap,notBad
3776,7,1002.5899999999999,7,998.01,move,improve
3777,7,999.5799999999999,7,998.01,move,improve
3778,7,993.3999999999999,7,993.3999999999999,move,newBest
3779,7,993.3999999999999,7,993.3999999999999,2opt,notBad
3780,7,993.3999999999999,7,993.3999999999999,swap,notBad
3781,7,993.3999999999999,7,993.3999999999999,swap,notBad
3782,7,993.3999999999999,7,993.3999999999999,2opt,notBad
3783,7,993.3999999999999,7,993.3999999999999,move,improve
3784,7,990.81,7,990.81,move,newBest
3785,7,990.81,7,990.81,2opt,improve
3786,7,990.81,7,990.81,2opt,improve
3787,7,990.81,7,990.81,move,improve
3788,7,990.81,7,990.81,swap,notBad
3789,7,990.81,7,990.81,2opt,notBad
3790,7,990.81,7,990.81,swap,notBad
3791,7,990.81,7,990.81,2opt,notBad
3792,7,990.81,7,990.81,2opt,notBad
3793,7,990.81,7,990.81,2opt,notBad
3794,7,990.81,7,990.81,swap,notBad
3795,7,990.81,7,990.81,move,improve
3796,7,990.81,7,990.81,swap,notBad
3797,7,990.81,7,990.81,2opt,notBad
3798,7,990.81,7,990.81,swap,notBad
3799,7,990.81,7,990.81,move,improve
3800,7,990.81,7,990.81,2opt,notBad
3801,7,990.81,7,990.81,2opt,notBad
3802,7,990.81,7,990.81,2opt,notBad
3803,7,990.81,7,990.81,swap,notBad
3804,7,990.81,7,990.81,2opt,notBad
3805,7,990.81,7,990.81,move,improve
3806,7,990.81,7,990.81,2opt,notBad
3807,7,990.81,7,990.81,swap,notBad
3808,7,990.81,7,990.81,move,improve
3809,7,974.7500000000001,7,974.7500000000001,swap,newBest
3810,7,976.4300000000001,7,974.7500000000001,swap,acceptBad
3811,7,972.37,7,972.37,move,newBest
3812,7,972.37,7,972.37,move,improve
3813,7,975.38,7,972.37,swap,acceptBad
3814,7,975.38,7,972.37,move,improve
3815,7,975.38,7,972.37,swap,notBad
3816,7,975.38,7,972.37,move,improve
3817,7,975.38,7,972.37,move,improve
3818,7,975.38,7,972.37,swap,notBad
3819,7,975.38,7,972.37,move,improve
3820,7,975.38,7,972.37,move,improve
3821,7,975.38,7,972.37,swap,notBad
3822,7,975.38,7,972.37,swap,notBad
3823,7,975.38,7,972.37,swap,notBad
3824,7,975.38,7,972.37,move,improve
3825,7,974.4,7,972.37,swap,improve
3826,7,974.4,7,972.37,move,improve
3827,7,974.4,7,972.37,swap,notBad
3828,7,974.4,7,972.37,move,improve
3829,7,974.4,7,972.37,swap,notBad
3830,7,974.4,7,972.37,2opt,notBad
3831,7,974.4,7,972.37,2opt,notBad
3832,7,974.4,7,972.37,2opt,notBad
3833,7,974.4,7,972.37,move,improve
3834,7,974.4,7,972.37,2opt,notBad
3835,7,974.4,7,972.37,2opt,improve
3836,7,974.4,7,972.37,move,improve
3837,7,973.84,7,972.37,move,improve
3838,7,973.84,7,972.37,swap,notBad
3839,7,967.4,7,967.4,move,newBest
3840,7,967.4,7,967.4,2opt,notBad
3841,7,967.4,7,967.4,move,improve
3842,7,967.4,7,967.4,2opt,notBad
3843,7,967.4,7,967.4,move,improve
3844,7,967.4,7,967.4,move,improve
3845,7,967.4,7,967.4,swap,notBad
3846,7,965.72,7,965.72,move,newBest
3847,7,965.72,7,965.72,2opt,notBad
3848,7,965.72,7,965.72,2opt,notBad
3849,7,965.72,7,965.72,2opt,improve
3850,7,965.72,7,965.72,swap,notBad
3851,7,965.72,7,965.72,2opt,improve
3852,7,960.8399999999999,7,960.8399999999999,swap,newBest
3853,7,960.8399999999999,7,960.8399999999999,swap,notBad
3854,7,960.8399999999999,7,960.8399999999999,swap,notBad
3855,7,960.8399999999999,7,960.8399999999999,swap,notBad
3856,7,960.8399999999999,7,960.8399999999999,swap,notBad
3857,7,960.8399999999999,7,960.8399999999999,move,improve
3858,7,960.8399999999999,7,960.8399999999999,swap,notBad
3859,7,960.8399999999999,7,960.8399999999999,swap,notBad
3860,7,960.8399999999999,7,960.8399999999999,2opt,notBad
3861,7,960.8399999999999,7,960.8399999999999,2opt,notBad
3862,7,960.8399999999999,7,960.8399999999999,swap,notBad
3863,7,960.8399999999999,7,960.8399999999999,swap,notBad
3864,7,960.8399999999999,7,960.8399999999999,2opt,notBad
3865,7,960.8399999999999,7,960.8399999999999,2opt,notBad
3866,7,960.8399999999999,7,960.8399999999999,swap,notBad
3867,7,960.8399999999999,7,960.8399999999999,swap,notBad
3868,7,959.6500000000001,7,959.6500000000001,move,newBest
3869,7,948.31,7,948.31,move,newBest
3870,7,959.8599999999999,7,948.31,swap,acceptBad
3871,7,959.8599999999999,7,948.31,2opt,notBad
3872,7,959.8599999999999,7,948.31,swap,notBad
3873,7,959.8599999999999,7,948.31,swap,notBad
3874,7,959.8599999999999,7,948.31,move,improve
3875,7,959.8599999999999,7,948.31,2opt,notBad
3876,7,959.8599999999999,7,948.31,swap,notBad
3877,7,952.72,7,948.31,move,improve
3878,7,952.72,7,948.31,swap,notBad
3879,7,952.72,7,948.31,move,improve
3880,7,952.72,7,948.31,swap,notBad
3881,7,952.72,7,948.31,2opt,improve
3882,7,959.9299999999998,7,948.31,swap,acceptBad
3883,7,959.9299999999998,7,948.31,swap,notBad
3884,7,959.9299999999998,7,948.31,swap,notBad
3885,7,959.9299999999998,7,948.31,swap,notBad
3886,7,959.9299999999998,7,948.31,move,improve
3887,7,959.9299999999998,7,948.31,2opt,notBad
3888,7,959.9299999999998,7,948.31,move,improve
3889,7,959.9299999999998,7,948.31,2opt,notBad
3890,7,959.9299999999998,7,948.31,move,improve
3891,7,965.31,7,948.31,swap,acceptBad
3892,7,965.31,7,948.31,2opt,notBad
3893,7,965.31,7,948.31,2opt,notBad
3894,7,965.31,7,948.31,2opt,notBad
3895,7,965.31,7,948.31,2opt,improve
3896,7,965.31,7,948.31,swap,notBad
3897,7,965.31,7,948.31,2opt,notBad
3898,7,965.31,7,948.31,swap,notBad
3899,7,965.31,7,948.31,swap,notBad
3900,7,965.31,7,948.31,2opt,notBad
3901,7,965.31,7,948.31,2opt,notBad
3902,7,965.31,7,948.31,swap,notBad
3903,7,965.31,7,948.31,move,improve
3904,7,965.31,7,948.31,move,improve
3905,7,965.31,7,948.31,2opt,notBad
3906,7,965.31,7,948.31,move,improve
3907,7,965.31,7,948.31,swap,notBad
3908,7,965.31,7,948.31,2opt,improve
3909,7,965.31,7,948.31,swap,notBad
3910,7,965.31,7,948.31,swap,notBad
3911,7,965.31,7,948.31,2opt,notBad
3912,7,965.31,7,948.31,2opt,notBad
3913,7,965.31,7,948.31,move,improve
3914,7,965.31,7,948.31,2opt,notBad
3915,7,958.1,7,948.31,move,improve
3916,7,958.1,7,948.31,move,improve
3917,7,958.1,7,948.31,move,improve
3918,7,958.1,7,948.31,2opt,notBad
3919,7,958.1,7,948.31,swap,notBad
3920,7,958.1,7,948.31,move,improve
3921,7,958.1,7,948.31,2opt,notBad
3922,7,958.1,7,948.31,swap,notBad
3923,7,958.1,7,948.31,2opt,notBad
3924,7,958.1,7,948.31,move,improve
3925,7,958.1,7,948.31,2opt,notBad
3926,7,958.1,7,948.31,swap,notBad
3927,7,958.1,7,948.31,swap,notBad
3928,7,958.1,7,948.31,swap,notBad
3929,7,958.1,7,948.31,swap,notBad
3930,7,958.1,7,948.31,swap,notBad
3931,7,958.6600000000001,7,948.31,swap,acceptBad
3932,7,955.6500000000001,7,948.31,move,improve
3933,7,955.6500000000001,7,948.31,swap,notBad
3934,7,955.6500000000001,7,948.31,2opt,improve
3935,7,955.6500000000001,7,948.31,2opt,notBad
3936,7,955.6500000000001,7,948.31,2opt,notBad
3937,7,955.6500000000001,7,948.31,swap,notBad
3938,7,955.6500000000001,7,948.31,move,improve
3939,7,955.6500000000001,7,948.31,swap,notBad
3940,7,955.86,7,948.31,2opt,acceptBad
3941,7,955.86,7,948.31,move,improve
