i,vehi,obj,vehiBest,objBest,loFunc,note
3942,7,955.86,7,948.31,move,improve
3943,7,955.86,7,948.31,move,improve
3944,7,955.86,7,948.31,swap,notBad
3945,7,955.86,7,948.31,2opt,notBad
3946,7,955.86,7,948.31,2opt,notBad
3947,7,955.86,7,948.31,swap,notBad
3948,7,955.86,7,948.31,move,improve
3949,7,955.86,7,948.31,2opt,notBad
3950,7,922.7199999999999,7,922.7199999999999,move,newBest
3951,7,922.7199999999999,7,922.7199999999999,swap,notBad
3952,7,922.7199999999999,7,922.7199999999999,swap,notBad
3953,7,922.7199999999999,7,922.7199999999999,move,improve
3954,7,922.7199999999999,7,922.7199999999999,2opt,improve
3955,7,922.7199999999999,7,922.7199999999999,2opt,notBad
3956,7,922.7199999999999,7,922.7199999999999,2opt,notBad
3957,7,922.1599999999999,7,922.1599999999999,move,newBest
3958,7,922.1599999999999,7,922.1599999999999,swap,notBad
3959,7,916.9099999999999,7,916.9099999999999,move,newBest
3960,7,916.9099999999999,7,916.9099999999999,move,improve
3961,7,916.6999999999999,7,916.6999999999999,move,newBest
3962,7,931.4,7,916.6999999999999,swap,acceptBad
3963,7,931.4,7,916.6999999999999,move,improve
3964,7,931.4,7,916.6999999999999,swap,notBad
3965,7,931.4,7,916.6999999999999,swap,notBad
3966,7,931.4,7,916.6999999999999,move,improve
3967,7,931.4,7,916.6999999999999,swap,notBad
3968,7,931.4,7,916.6999999999999,swap,notBad
3969,7,931.4,7,916.6999999999999,2opt,notBad
3970,7,931.4,7,916.6999999999999,2opt,notBad
3971,7,931.4,7,916.6999999999999,swap,notBad
3972,7,931.4,7,916.6999999999999,2opt,notBad
3973,7,931.4,7,916.6999999999999,2opt,notBad
3974,7,931.4,7,916.6999999999999,move,improve
3975,7,931.4,7,916.6999999999999,move,improve
3976,7,931.4,7,916.6999999999999,move,notBad
3977,7,940.5699999999998,7,916.6999999999999,swap,acceptBad
3978,7,940.5699999999998,7,916.6999999999999,2opt,notBad
3979,7,940.5699999999998,7,916.6999999999999,move,improve
3980,7,940.5699999999998,7,916.6999999999999,2opt,notBad
3981,7,940.5699999999998,7,916.6999999999999,swap,notBad
3982,7,940.5699999999998,7,916.6999999999999,swap,notBad
3983,7,940.5699999999998,7,916.6999999999999,2opt,improve
3984,7,940.5699999999998,7,916.6999999999999,swap,notBad
3985,7,940.5699999999998,7,916.6999999999999,move,improve
3986,7,940.5699999999998,7,916.6999999999999,2opt,notBad
3987,7,940.5699999999998,7,916.6999999999999,move,improve
3988,7,940.5699999999998,7,916.6999999999999,move,improve
3989,7,940.5699999999998,7,916.6999999999999,move,improve
3990,7,940.5699999999998,7,916.6999999999999,swap,notBad
3991,7,940.5699999999998,7,916.6999999999999,swap,notBad
3992,7,940.5699999999998,7,916.6999999999999,move,improve
3993,7,940.5699999999998,7,916.6999999999999,swap,notBad
3994,7,940.5699999999998,7,916.6999999999999,2opt,notBad
3995,7,940.5699999999998,7,916.6999999999999,swap,notBad
3996,7,940.5699999999998,7,916.6999999999999,move,improve
3997,7,940.5699999999998,7,916.6999999999999,2opt,notBad
3998,7,940.5699999999998,7,916.6999999999999,2opt,notBad
3999,7,940.5699999999998,7,916.6999999999999,move,improve
4000,7,940.5699999999998,7,916.6999999999999,swap,notBad
4001,7,940.5699999999998,7,916.6999999999999,swap,notBad
4002,7,940.5699999999998,7,916.6999999999999,move,improve
4003,7,940.5699999999998,7,916.6999999999999,2opt,notBad
4004,7,940.5699999999998,7,916.6999999999999,move,improve
4005,7,940.5699999999998,7,916.6999999999999,move,improve
4006,7,940.5699999999998,7,916.6999999999999,2opt,notBad
4007,7,940.5699999999998,7,916.6999999999999,2opt,notBad
4008,7,940.5699999999998,7,916.6999999999999,2opt,improve
4009,7,920.3399999999999,7,916.6999999999999,move,improve
4010,7,920.3399999999999,7,916.6999999999999,move,improve
4011,7,920.3399999999999,7,916.6999999999999,move,improve
4012,7,920.3399999999999,7,916.6999999999999,2opt,notBad
4013,7,920.3399999999999,7,916.6999999999999,2opt,notBad
4014,7,920.3399999999999,7,916.6999999999999,swap,notBad
4015,7,920.3399999999999,7,916.6999999999999,2opt,notBad
4016,7,920.3399999999999,7,916.6999999999999,2opt,notBad
4017,7,920.3399999999999,7,916.6999999999999,swap,notBad
4018,7,920.3399999999999,7,916.6999999999999,move,improve
4019,7,920.3399999999999,7,916.6999999999999,move,improve
4020,7,920.3399999999999,7,916.6999999999999,2opt,notBad
4021,7,920.3399999999999,7,916.6999999999999,move,improve
4022,7,920.3399999999999,7,916.6999999999999,swap,notBad
4023,7,920.3399999999999,7,916.6999999999999,swap,notBad
4024,7,920.3399999999999,7,916.6999999999999,move,improve
4025,7,920.3399999999999,7,916.6999999999999,2opt,notBad
4026,7,920.3399999999999,7,916.6999999999999,move,improve
4027,7,920.3399999999999,7,916.6999999999999,2opt,notBad
4028,7,920.3399999999999,7,916.6999999999999,swap,notBad
4029,7,916.6999999999999,7,916.6999999999999,move,improve
4030,7,916.6999999999999,7,916.6999999999999,move,improve
4031,7,916.6999999999999,7,916.6999999999999,2opt,notBad
4032,7,916.6999999999999,7,916.6999999999999,2opt,notBad
4033,7,916.6999999999999,7,916.6999999999999,move,improve
4034,7,916.6999999999999,7,916.6999999999999,move,improve
4035,7,916.6999999999999,7,916.6999999999999,2opt,notBad
4036,7,916.6999999999999,7,916.6999999999999,swap,notBad
4037,7,916.6999999999999,7,916.6999999999999,move,improve
4038,7,916.6999999999999,7,916.6999999999999,2opt,notBad
4039,7,916.6999999999999,7,916.6999999999999,swap,notBad
4040,7,916.6999999999999,7,916.6999999999999,2opt,notBad
4041,7,916.6999999999999,7,916.6999999999999,2opt,notBad
4042,7,933.64,7,916.6999999999999,swap,acceptBad
4043,7,933.64,7,916.6999999999999,swap,notBad
4044,7,933.64,7,916.6999999999999,move,improve
4045,7,947.0100000000001,7,916.6999999999999,swap,acceptBad
4046,7,947.0100000000001,7,916.6999999999999,swap,notBad
4047,7,942.95,7,916.6999999999999,move,improve
4048,7,942.95,7,916.6999999999999,2opt,notBad
4049,7,942.95,7,916.6999999999999,2opt,improve
4050,7,942.95,7,916.6999999999999,swap,notBad
4051,7,942.95,7,916.6999999999999,swap,notBad
4052,7,942.95,7,916.6999999999999,swap,notBad
4053,7,942.95,7,916.6999999999999,2opt,notBad
4054,7,942.95,7,916.6999999999999,2opt,notBad
4055,7,942.95,7,916.6999999999999,swap,notBad
4056,7,939.31,7,916.6999999999999,move,improve
4057,7,939.31,7,916.6999999999999,swap,notBad
4058,7,939.31,7,916.6999999999999,2opt,notBad
4059,7,939.31,7,916.6999999999999,swap,notBad
4060,7,933.01,7,916.6999999999999,move,improve
4061,7,933.01,7,916.6999999999999,swap,notBad
4062,7,933.01,7,916.6999999999999,swap,notBad
4063,7,933.01,7,916.6999999999999,swap,notBad
4064,7,933.01,7,916.6999999999999,move,improve
4065,7,933.01,7,916.6999999999999,swap,notBad
4066,7,933.01,7,916.6999999999999,move,improve
4067,7,931.68,7,916.6999999999999,2opt,improve
4068,7,931.68,7,916.6999999999999,move,improve
4069,7,931.68,7,916.6999999999999,2opt,notBad
4070,7,931.68,7,916.6999999999999,move,improve
4071,7,931.68,7,916.6999999999999,swap,notBad
4072,7,931.68,7,916.6999999999999,2opt,notBad
4073,7,931.68,7,916.6999999999999,move,improve
4074,7,931.68,7,916.6999999999999,2opt,notBad
4075,7,934.3399999999999,7,916.6999999999999,2opt,acceptBad
4076,7,934.3399999999999,7,916.6999999999999,move,improve
4077,7,934.3399999999999,7,916.6999999999999,move,improve
4078,7,934.3399999999999,7,916.6999999999999,move,improve
4079,7,934.3399999999999,7,916.6999999999999,swap,notBad
4080,7,934.3399999999999,7,916.6999999999999,swap,notBad
4081,7,934.3399999999999,7,916.6999999999999,move,improve
4082,7,934.3399999999999,7,916.6999999999999,move,improve
4083,7,934.3399999999999,7,916.6999999999999,swap,notBad
4084,7,936.58,7,916.6999999999999,swap,acceptBad
4085,7,936.58,7,916.6999999999999,2opt,notBad
4086,7,936.58,7,916.6999999999999,move,improve
4087,7,936.58,7,916.6999999999999,swap,notBad
4088,7,936.58,7,916.6999999999999,move,improve
4089,7,936.58,7,916.6999999999999,swap,notBad
4090,7,936.58,7,916.6999999999999,swap,notBad
4091,7,936.58,7,916.6999999999999,swap,notBad
4092,7,936.58,7,916.6999999999999,move,notBad
4093,7,936.58,7,916.6999999999999,2opt,notBad
4094,7,936.58,7,916.6999999999999,2opt,notBad
4095,7,936.58,7,916.6999999999999,2opt,notBad
4096,7,936.58,7,916.6999999999999,swap,notBad
4097,7,936.58,7,916.6999999999999,swap,notBad
4098,7,936.58,7,916.6999999999999,move,improve
4099,7,936.58,7,916.6999999999999,swap,notBad
4100,7,936.58,7,916.6999999999999,move,improve
4101,7,936.58,7,916.6999999999999,move,improve
4102,7,936.58,7,916.6999999999999,2opt,notBad
4103,7,936.58,7,916.6999999999999,2opt,notBad
4104,7,936.58,7,916.6999999999999,swap,notBad
4105,7,936.58,7,916.6999999999999,2opt,notBad
4106,7,936.58,7,916.6999999999999,2opt,notBad
4107,7,936.58,7,916.6999999999999,swap,notBad
4108,7,936.58,7,916.6999999999999,swap,notBad
4109,7,936.58,7,916.6999999999999,move,improve
4110,7,936.58,7,916.6999999999999,move,improve
4111,7,936.58,7,916.6999999999999,swap,notBad
4112,7,936.58,7,916.6999999999999,swap,notBad
4113,7,936.58,7,916.6999999999999,move,improve
4114,7,936.58,7,916.6999999999999,swap,notBad
4115,7,936.58,7,916.6999999999999,swap,notBad
4116,7,936.58,7,916.6999999999999,2opt,notBad
4117,7,936.58,7,916.6999999999999,2opt,notBad
4118,7,936.58,7,916.6999999999999,2opt,notBad
4119,7,936.58,7,916.6999999999999,swap,notBad
4120,7,936.58,7,916.6999999999999,2opt,notBad
4121,7,936.58,7,916.6999999999999,move,improve
4122,7,936.58,7,916.6999999999999,2opt,notBad
4123,7,936.58,7,916.6999999999999,move,improve
4124,7,936.58,7,916.6999999999999,2opt,improve
4125,7,936.58,7,916.6999999999999,swap,notBad
4126,7,936.58,7,916.6999999999999,2opt,notBad
4127,7,936.58,7,916.6999999999999,2opt,notBad
4128,7,936.58,7,916.6999999999999,move,improve
4129,7,936.58,7,916.6999999999999,2opt,notBad
4130,7,936.58,7,916.6999999999999,swap,notBad
4131,7,936.58,7,916.6999999999999,swap,notBad
4132,7,936.58,7,916.6999999999999,move,improve
4133,7,936.58,7,916.6999999999999,move,improve
4134,7,936.58,7,916.6999999999999,2opt,notBad
4135,7,936.58,7,916.6999999999999,2opt,improve
4136,7,936.58,7,916.6999999999999,move,improve
4137,7,936.58,7,916.6999999999999,move,improve
4138,7,936.58,7,916.6999999999999,2opt,notBad
4139,7,942.88,7,916.6999999999999,swap,acceptBad
4140,7,930.14,7,916.6999999999999,move,improve
4141,7,930.14,7,916.6999999999999,2opt,notBad
4142,7,930.14,7,916.6999999999999,2opt,notBad
4143,7,930.14,7,916.6999999999999,2opt,notBad
4144,7,930.14,7,916.6999999999999,2opt,notBad
4145,7,930.14,7,916.6999999999999,swap,notBad
4146,7,930.14,7,916.6999999999999,2opt,notBad
4147,7,930.14,7,916.6999999999999,swap,notBad
4148,7,930.14,7,916.6999999999999,move,improve
4149,7,930.14,7,916.6999999999999,swap,notBad
4150,7,930.14,7,916.6999999999999,move,notBad
4151,7,930.14,7,916.6999999999999,move,improve
4152,7,930.14,7,916.6999999999999,2opt,notBad
4153,7,930.14,7,916.6999999999999,move,improve
4154,7,930.14,7,916.6999999999999,swap,notBad
4155,7,930.14,7,916.6999999999999,move,improve
4156,7,930.14,7,916.6999999999999,2opt,notBad
4157,7,930.14,7,916.6999999999999,move,improve
4158,7,930.14,7,916.6999999999999,move,improve
4159,7,930.14,7,916.6999999999999,move,improve
4160,7,930.14,7,916.6999999999999,swap,notBad
4161,7,930.14,7,916.6999999999999,swap,notBad
4162,7,935.18,7,916.6999999999999,swap,acceptBad
4163,7,935.18,7,916.6999999999999,2opt,notBad
4164,7,935.18,7,916.6999999999999,swap,notBad
4165,7,935.18,7,916.6999999999999,2opt,improve
4166,7,935.18,7,916.6999999999999,swap,notBad
4167,7,935.18,7,916.6999999999999,move,improve
4168,7,935.18,7,916.6999999999999,swap,notBad
4169,7,935.18,7,916.6999999999999,swap,notBad
4170,7,935.18,7,916.6999999999999,2opt,notBad
4171,7,935.18,7,916.6999999999999,move,notBad
4172,7,935.18,7,916.6999999999999,swap,notBad
4173,7,935.18,7,916.6999999999999,move,improve
4174,7,935.18,7,916.6999999999999,move,improve
4175,7,935.18,7,916.6999999999999,2opt,notBad
4176,7,935.18,7,916.6999999999999,2opt,notBad
4177,7,935.18,7,916.6999999999999,swap,notBad
4178,7,935.18,7,916.6999999999999,swap,notBad
4179,7,935.18,7,916.6999999999999,2opt,notBad
4180,7,935.18,7,916.6999999999999,swap,notBad
4181,7,935.18,7,916.6999999999999,swap,notBad
4182,7,935.18,7,916.6999999999999,swap,notBad
4183,7,935.18,7,916.6999999999999,swap,notBad
4184,7,935.18,7,916.6999999999999,swap,notBad
4185,7,935.18,7,916.6999999999999,2opt,notBad
4186,7,935.18,7,916.6999999999999,swap,notBad
4187,7,935.18,7,916.6999999999999,2opt,notBad
4188,7,935.18,7,916.6999999999999,swap,notBad
4189,7,935.18,7,916.6999999999999,swap,notBad
4190,7,935.18,7,916.6999999999999,move,improve
4191,7,935.18,7,916.6999999999999,move,improve
4192,7,935.18,7,916.6999999999999,swap,notBad
4193,7,935.18,7,916.6999999999999,2opt,notBad
4194,7,935.18,7,916.6999999999999,swap,notBad
4195,7,935.18,7,916.6999999999999,move,improve
4196,7,944.2800000000001,7,916.6999999999999,swap,acceptBad
4197,7,944.2800000000001,7,916.6999999999999,2opt,notBad
4198,7,944.2800000000001,7,916.6999999999999,move,improve
4199,7,944.2800000000001,7,916.6999999999999,move,improve
4200,7,944.2800000000001,7,916.6999999999999,swap,notBad
4201,7,944.2800000000001,7,916.6999999999999,move,improve
4202,7,944.2800000000001,7,916.6999999999999,2opt,notBad
4203,7,944.2800000000001,7,916.6999999999999,swap,notBad
4204,7,944.2800000000001,7,916.6999999999999,swap,notBad
4205,7,944.2800000000001,7,916.6999999999999,move,improve
4206,7,944.2800000000001,7,916.6999999999999,2opt,notBad
4207,7,944.2800000000001,7,916.6999999999999,2opt,notBad
4208,7,944.2800000000001,7,916.6999999999999,move,improve
4209,7,944.2800000000001,7,916.6999999999999,swap,notBad
4210,7,944.2800000000001,7,916.6999999999999,2opt,improve
4211,7,944.2800000000001,7,916.6999999999999,2opt,improve
4212,7,944.2800000000001,7,916.6999999999999,2opt,notBad
4213,7,944.2800000000001,7,916.6999999999999,2opt,notBad
4214,7,944.2800000000001,7,916.6999999999999,2opt,notBad
4215,7,936.7900000000001,7,916.6999999999999,move,improve
4216,7,936.7900000000001,7,916.6999999999999,move,improve
4217,7,936.7900000000001,7,916.6999999999999,move,improve
4218,7,936.7900000000001,7,916.6999999999999,swap,notBad
4219,7,936.7900000000001,7,916.6999999999999,swap,notBad
4220,7,936.7900000000001,7,916.6999999999999,2opt,notBad
4221,7,936.7900000000001,7,916.6999999999999,2opt,notBad
4222,7,936.7900000000001,7,916.6999999999999,2opt,notBad
4223,7,936.7900000000001,7,916.6999999999999,swap,notBad
4224,7,942.0399999999998,7,916.6999999999999,2opt,acceptBad
4225,7,942.0399999999998,7,916.6999999999999,swap,notBad
4226,7,942.0399999999998,7,916.6999999999999,move,improve
4227,7,942.0399999999998,7,916.6999999999999,move,improve
4228,7,942.0399999999998,7,916.6999999999999,swap,notBad
4229,7,942.0399999999998,7,916.6999999999999,2opt,notBad
4230,7,942.0399999999998,7,916.6999999999999,2opt,notBad
4231,7,942.0399999999998,7,916.6999999999999,move,improve
4232,7,942.0399999999998,7,916.6999999999999,2opt,notBad
4233,7,942.0399999999998,7,916.6999999999999,move,improve
4234,7,942.0399999999998,7,916.6999999999999,swap,notBad
4235,7,942.0399999999998,7,916.6999999999999,swap,notBad
4236,7,942.0399999999998,7,916.6999999999999,swap,notBad
4237,7,942.0399999999998,7,916.6999999999999,2opt,notBad
4238,7,942.0399999999998,7,916.6999999999999,2opt,notBad
4239,7,942.0399999999998,7,916.6999999999999,2opt,notBad
4240,7,942.0399999999998,7,916.6999999999999,2opt,notBad
4241,7,942.0399999999998,7,916.6999999999999,swap,notBad
4242,7,942.0399999999998,7,916.6999999999999,swap,notBad
4243,7,942.0399999999998,7,916.6999999999999,move,improve
4244,7,936.7899999999998,7,916.6999999999999,move,improve
4245,7,936.7899999999998,7,916.6999999999999,swap,notBad
4246,7,936.7899999999998,7,916.6999999999999,swap,notBad
4247,7,936.7899999999998,7,916.6999999999999,swap,notBad
4248,7,936.7899999999998,7,916.6999999999999,swap,notBad
4249,7,936.7899999999998,7,916.6999999999999,2opt,notBad
4250,7,936.7899999999998,7,916.6999999999999,2opt,notBad
4251,7,936.7899999999998,7,916.6999999999999,move,improve
4252,7,936.7899999999998,7,916.6999999999999,swap,notBad
4253,7,936.7899999999998,7,916.6999999999999,2opt,improve
4254,7,936.7899999999998,7,916.6999999999999,swap,notBad
4255,7,936.7899999999998,7,916.6999999999999,move,improve
4256,7,936.7899999999998,7,916.6999999999999,move,improve
4257,7,936.7899999999998,7,916.6999999999999,swap,notBad
4258,7,936.7899999999998,7,916.6999999999999,2opt,notBad
4259,7,936.7899999999998,7,916.6999999999999,2opt,notBad
4260,7,936.7899999999998,7,916.6999999999999,swap,notBad
4261,7,936.7899999999998,7,916.6999999999999,2opt,notBad
4262,7,936.7899999999998,7,916.6999999999999,move,improve
4263,7,936.7899999999998,7,916.6999999999999,move,improve
4264,7,936.7899999999998,7,916.6999999999999,move,improve
4265,7,936.7899999999998,7,916.6999999999999,move,improve
4266,7,936.7899999999998,7,916.6999999999999,move,improve
4267,7,936.7899999999998,7,916.6999999999999,2opt,notBad
4268,7,936.7899999999998,7,916.6999999999999,2opt,improve
4269,7,936.7899999999998,7,916.6999999999999,move,improve
4270,7,936.7899999999998,7,916.6999999999999,2opt,notBad
4271,7,936.7899999999998,7,916.6999999999999,2opt,notBad
4272,7,936.7899999999998,7,916.6999999999999,move,improve
4273,7,936.7899999999998,7,916.6999999999999,move,improve
4274,7,936.7899999999998,7,916.6999999999999,swap,notBad
4275,7,936.7899999999998,7,916.6999999999999,move,improve
4276,7,936.7899999999998,7,916.6999999999999,2opt,notBad
4277,7,936.7899999999998,7,916.6999999999999,move,improve
4278,7,936.7899999999998,7,916.6999999999999,move,improve
4279,7,947.2199999999999,7,916.6999999999999,move,acceptBad
4280,7,955.62,7,916.6999999999999,swap,acceptBad
4281,7,955.62,7,916.6999999999999,2opt,notBad
4282,7,955.62,7,916.6999999999999,move,improve
4283,7,955.62,7,916.6999999999999,move,improve
4284,7,955.62,7,916.6999999999999,2opt,notBad
4285,7,955.62,7,916.6999999999999,swap,notBad
4286,7,955.62,7,916.6999999999999,2opt,notBad
4287,7,955.62,7,916.6999999999999,swap,notBad
4288,7,955.62,7,916.6999999999999,2opt,notBad
4289,7,955.62,7,916.6999999999999,move,improve
4290,7,955.62,7,916.6999999999999,move,improve
4291,7,955.62,7,916.6999999999999,move,improve
4292,7,950.86,7,916.6999999999999,move,improve
4293,7,950.86,7,916.6999999999999,move,improve
4294,7,950.86,7,916.6999999999999,2opt,notBad
4295,7,950.86,7,916.6999999999999,2opt,notBad
4296,7,950.86,7,916.6999999999999,2opt,notBad
4297,7,950.86,7,916.6999999999999,2opt,notBad
4298,7,950.86,7,916.6999999999999,2opt,notBad
4299,7,950.86,7,916.6999999999999,swap,notBad
4300,7,950.86,7,916.6999999999999,2opt,notBad
4301,7,950.86,7,916.6999999999999,swap,notBad
4302,7,950.86,7,916.6999999999999,2opt,improve
4303,7,950.86,7,916.6999999999999,move,improve
4304,7,950.86,7,916.6999999999999,swap,notBad
4305,7,950.86,7,916.6999999999999,2opt,notBad
4306,7,950.86,7,916.6999999999999,move,improve
4307,7,950.86,7,916.6999999999999,swap,notBad
4308,7,950.86,7,916.6999999999999,move,improve
4309,7,950.86,7,916.6999999999999,2opt,notBad
4310,7,950.86,7,916.6999999999999,2opt,notBad
4311,7,950.86,7,916.6999999999999,2opt,notBad
4312,7,950.86,7,916.6999999999999,move,improve
4313,7,950.86,7,916.6999999999999,swap,notBad
4314,7,950.86,7,916.6999999999999,swap,notBad
4315,7,950.86,7,916.6999999999999,2opt,notBad
4316,7,950.86,7,916.6999999999999,move,improve
4317,7,950.86,7,916.6999999999999,move,improve
4318,7,950.86,7,916.6999999999999,swap,notBad
4319,7,950.86,7,916.6999999999999,2opt,notBad
4320,7,950.86,7,916.6999999999999,swap,notBad
4321,7,950.86,7,916.6999999999999,2opt,notBad
4322,7,950.86,7,916.6999999999999,move,improve
4323,7,950.86,7,916.6999999999999,move,improve
4324,7,950.86,7,916.6999999999999,2opt,notBad
4325,7,950.86,7,916.6999999999999,swap,notBad
4326,7,950.86,7,916.6999999999999,move,improve
4327,7,950.86,7,916.6999999999999,move,improve
4328,7,950.86,7,916.6999999999999,move,improve
4329,7,950.86,7,916.6999999999999,2opt,improve
4330,7,950.86,7,916.6999999999999,swap,notBad
4331,7,950.86,7,916.6999999999999,move,improve
4332,7,950.86,7,916.6999999999999,move,improve
4333,7,950.86,7,916.6999999999999,2opt,improve
4334,7,950.86,7,916.6999999999999,2opt,notBad
4335,7,950.86,7,916.6999999999999,swap,notBad
4336,7,950.86,7,916.6999999999999,2opt,notBad
4337,7,950.86,7,916.6999999999999,swap,notBad
4338,7,950.86,7,916.6999999999999,move,improve
4339,7,950.86,7,916.6999999999999,2opt,notBad
4340,7,950.86,7,916.6999999999999,swap,notBad
4341,7,950.86,7,916.6999999999999,2opt,notBad
4342,7,950.86,7,916.6999999999999,move,improve
4343,7,950.86,7,916.6999999999999,move,improve
4344,7,950.86,7,916.6999999999999,move,improve
4345,7,950.86,7,916.6999999999999,move,improve
4346,7,947.2199999999999,7,916.6999999999999,move,improve
4347,7,947.2199999999999,7,916.6999999999999,move,improve
4348,7,947.2199999999999,7,916.6999999999999,2opt,notBad
4349,7,947.2199999999999,7,916.6999999999999,swap,notBad
4350,7,947.2199999999999,7,916.6999999999999,2opt,notBad
4351,7,947.2199999999999,7,916.6999999999999,swap,notBad
4352,7,947.2199999999999,7,916.6999999999999,swap,notBad
4353,7,958.3499999999999,7,916.6999999999999,swap,acceptBad
4354,7,958.3499999999999,7,916.6999999999999,move,improve
4355,7,958.3499999999999,7,916.6999999999999,2opt,improve
4356,7,958.3499999999999,7,916.6999999999999,move,improve
4357,7,958.3499999999999,7,916.6999999999999,swap,notBad
4358,7,958.3499999999999,7,916.6999999999999,move,improve
4359,7,958.3499999999999,7,916.6999999999999,2opt,notBad
4360,7,958.3499999999999,7,916.6999999999999,swap,notBad
4361,7,958.3499999999999,7,916.6999999999999,2opt,notBad
4362,7,958.3499999999999,7,916.6999999999999,move,improve
4363,7,958.3499999999999,7,916.6999999999999,2opt,notBad
4364,7,958.3499999999999,7,916.6999999999999,move,improve
4365,7,958.3499999999999,7,916.6999999999999,move,improve
4366,7,958.3499999999999,7,916.6999999999999,swap,notBad
4367,7,958.3499999999999,7,916.6999999999999,move,improve
4368,7,958.3499999999999,7,916.6999999999999,move,improve
4369,7,958.3499999999999,7,916.6999999999999,swap,notBad
4370,7,958.3499999999999,7,916.6999999999999,2opt,notBad
4371,7,958.3499999999999,7,916.6999999999999,2opt,notBad
4372,7,958.3499999999999,7,916.6999999999999,2opt,notBad
4373,7,957.7199999999999,7,916.6999999999999,move,improve
4374,7,957.7199999999999,7,916.6999999999999,2opt,notBad
4375,7,957.7199999999999,7,916.6999999999999,2opt,notBad
4376,7,957.7199999999999,7,916.6999999999999,swap,notBad
4377,7,957.7199999999999,7,916.6999999999999,swap,notBad
4378,7,957.7199999999999,7,916.6999999999999,2opt,notBad
4379,7,957.7199999999999,7,916.6999999999999,swap,notBad
4380,7,957.7199999999999,7,916.6999999999999,2opt,notBad
4381,7,963.5999999999999,7,916.6999999999999,swap,acceptBad
4382,7,963.5999999999999,7,916.6999999999999,swap,notBad
4383,7,947.2199999999999,7,916.6999999999999,move,improve
4384,7,947.2199999999999,7,916.6999999999999,move,improve
4385,7,947.2199999999999,7,916.6999999999999,2opt,notBad
4386,7,947.2199999999999,7,916.6999999999999,swap,notBad
4387,7,947.2199999999999,7,916.6999999999999,swap,notBad
4388,7,947.2199999999999,7,916.6999999999999,move,improve
4389,7,947.2199999999999,7,916.6999999999999,2opt,notBad
4390,7,947.2199999999999,7,916.6999999999999,swap,notBad
4391,7,947.2199999999999,7,916.6999999999999,swap,notBad
4392,7,947.2199999999999,7,916.6999999999999,swap,notBad
4393,7,947.2199999999999,7,916.6999999999999,move,improve
4394,7,947.2199999999999,7,916.6999999999999,2opt,notBad
4395,7,947.2199999999999,7,916.6999999999999,swap,notBad
4396,7,947.2199999999999,7,916.6999999999999,move,improve
4397,7,947.2199999999999,7,916.6999999999999,swap,notBad
4398,7,948.8300000000002,7,916.6999999999999,2opt,acceptBad
4399,7,948.8300000000002,7,916.6999999999999,swap,notBad
4400,7,948.8300000000002,7,916.6999999999999,move,improve
4401,7,948.8300000000002,7,916.6999999999999,swap,notBad
4402,7,966.1300000000001,7,916.6999999999999,move,acceptBad
4403,7,966.1300000000001,7,916.6999999999999,2opt,notBad
4404,7,966.69,7,916.6999999999999,swap,acceptBad
4405,7,966.69,7,916.6999999999999,swap,notBad
