i,vehi,obj,vehiBest,objBest,loFunc,note
4406,7,966.69,7,916.6999999999999,2opt,notBad
4407,7,966.69,7,916.6999999999999,2opt,notBad
4408,7,966.69,7,916.6999999999999,move,improve
4409,7,966.69,7,916.6999999999999,move,improve
4410,7,966.69,7,916.6999999999999,swap,notBad
4411,7,966.69,7,916.6999999999999,2opt,notBad
4412,7,966.69,7,916.6999999999999,swap,notBad
4413,7,966.69,7,916.6999999999999,swap,notBad
4414,7,966.69,7,916.6999999999999,swap,notBad
4415,7,966.69,7,916.6999999999999,move,improve
4416,7,966.69,7,916.6999999999999,swap,notBad
4417,7,966.69,7,916.6999999999999,2opt,notBad
4418,7,966.69,7,916.6999999999999,swap,notBad
4419,7,966.69,7,916.6999999999999,move,improve
4420,7,966.69,7,916.6999999999999,2opt,notBad
4421,7,966.69,7,916.6999999999999,move,improve
4422,7,966.69,7,916.6999999999999,swap,notBad
4423,7,966.69,7,916.6999999999999,2opt,improve
4424,7,966.69,7,916.6999999999999,move,improve
4425,7,966.69,7,916.6999999999999,swap,notBad
4426,7,966.69,7,916.6999999999999,swap,notBad
4427,7,966.69,7,916.6999999999999,move,improve
4428,7,966.69,7,916.6999999999999,move,improve
4429,7,966.69,7,916.6999999999999,2opt,notBad
4430,7,966.69,7,916.6999999999999,move,improve
4431,7,966.69,7,916.6999999999999,move,improve
4432,7,966.69,7,916.6999999999999,2opt,notBad
4433,7,966.69,7,916.6999999999999,swap,notBad
4434,7,966.69,7,916.6999999999999,2opt,notBad
4435,7,966.69,7,916.6999999999999,move,improve
4436,7,966.69,7,916.6999999999999,swap,notBad
4437,7,966.69,7,916.6999999999999,swap,notBad
4438,7,966.69,7,916.6999999999999,swap,notBad
4439,7,969.7,7,916.6999999999999,swap,acceptBad
4440,7,969.7,7,916.6999999999999,2opt,notBad
4441,7,969.7,7,916.6999999999999,move,improve
4442,7,969.7,7,916.6999999999999,2opt,notBad
4443,7,969.7,7,916.6999999999999,move,improve
4444,7,969.7,7,916.6999999999999,2opt,notBad
4445,7,969.7,7,916.6999999999999,move,improve
4446,7,969.7,7,916.6999999999999,2opt,notBad
4447,7,969.7,7,916.6999999999999,move,improve
4448,7,969.7,7,916.6999999999999,2opt,notBad
4449,7,969.7,7,916.6999999999999,move,improve
4450,7,969.7,7,916.6999999999999,2opt,notBad
4451,7,969.7,7,916.6999999999999,move,improve
4452,7,969.7,7,916.6999999999999,move,improve
4453,7,969.7,7,916.6999999999999,swap,notBad
4454,7,969.7,7,916.6999999999999,2opt,notBad
4455,7,969.7,7,916.6999999999999,2opt,improve
4456,7,969.7,7,916.6999999999999,2opt,notBad
4457,7,969.7,7,916.6999999999999,swap,notBad
4458,7,969.7,7,916.6999999999999,move,improve
4459,7,969.7,7,916.6999999999999,swap,notBad
4460,7,969.7,7,916.6999999999999,swap,notBad
4461,7,969.7,7,916.6999999999999,2opt,notBad
4462,7,969.7,7,916.6999999999999,swap,notBad
4463,7,969.7,7,916.6999999999999,move,improve
4464,7,969.7,7,916.6999999999999,2opt,notBad
4465,7,969.7,7,916.6999999999999,swap,notBad
4466,7,969.7,7,916.6999999999999,2opt,notBad
4467,7,969.7,7,916.6999999999999,2opt,notBad
4468,7,969.7,7,916.6999999999999,move,improve
4469,7,969.7,7,916.6999999999999,swap,notBad
4470,7,969.7,7,916.6999999999999,swap,notBad
4471,7,969.7,7,916.6999999999999,swap,notBad
4472,7,969.7,7,916.6999999999999,2opt,notBad
4473,7,969.7,7,916.6999999999999,swap,notBad
4474,7,961.3,7,916.6999999999999,swap,improve
4475,7,961.3,7,916.6999999999999,move,improve
4476,7,961.3,7,916.6999999999999,2opt,notBad
4477,7,961.3,7,916.6999999999999,swap,notBad
4478,7,961.3,7,916.6999999999999,swap,notBad
4479,7,961.3,7,916.6999999999999,swap,notBad
4480,7,961.3,7,916.6999999999999,swap,notBad
4481,7,961.3,7,916.6999999999999,move,improve
4482,7,961.3,7,916.6999999999999,2opt,notBad
4483,7,961.3,7,916.6999999999999,2opt,notBad
4484,7,961.3,7,916.6999999999999,swap,notBad
4485,7,961.3,7,916.6999999999999,2opt,notBad
4486,7,961.3,7,916.6999999999999,move,improve
4487,7,960.74,7,916.6999999999999,move,improve
4488,7,960.74,7,916.6999999999999,2opt,notBad
4489,7,960.74,7,916.6999999999999,move,improve
4490,7,960.74,7,916.6999999999999,2opt,notBad
4491,7,960.74,7,916.6999999999999,swap,notBad
4492,7,960.74,7,916.6999999999999,2opt,notBad
4493,7,960.74,7,916.6999999999999,2opt,notBad
4494,7,960.74,7,916.6999999999999,2opt,notBad
4495,7,960.74,7,916.6999999999999,move,improve
4496,7,960.74,7,916.6999999999999,swap,notBad
4497,7,960.74,7,916.6999999999999,2opt,improve
4498,7,960.74,7,916.6999999999999,2opt,notBad
4499,7,960.74,7,916.6999999999999,move,improve
4500,7,960.74,7,916.6999999999999,move,improve
4501,7,960.74,7,916.6999999999999,2opt,notBad
4502,7,960.74,7,916.6999999999999,2opt,notBad
4503,7,960.74,7,916.6999999999999,move,improve
4504,7,957.73,7,916.6999999999999,move,improve
4505,7,957.73,7,916.6999999999999,move,improve
4506,7,957.73,7,916.6999999999999,move,improve
4507,7,957.73,7,916.6999999999999,move,improve
4508,7,957.73,7,916.6999999999999,move,improve
4509,7,957.73,7,916.6999999999999,swap,notBad
4510,7,957.73,7,916.6999999999999,2opt,notBad
4511,7,957.73,7,916.6999999999999,move,improve
4512,7,957.73,7,916.6999999999999,swap,notBad
4513,7,957.73,7,916.6999999999999,2opt,notBad
4514,7,957.73,7,916.6999999999999,2opt,notBad
4515,7,957.73,7,916.6999999999999,move,improve
4516,7,957.73,7,916.6999999999999,2opt,notBad
4517,7,957.73,7,916.6999999999999,swap,notBad
4518,7,957.73,7,916.6999999999999,2opt,notBad
4519,7,957.73,7,916.6999999999999,2opt,improve
4520,7,957.73,7,916.6999999999999,2opt,notBad
4521,7,957.73,7,916.6999999999999,2opt,notBad
4522,7,957.73,7,916.6999999999999,2opt,notBad
4523,7,940.4300000000002,7,916.6999999999999,swap,improve
4524,7,940.4300000000002,7,916.6999999999999,2opt,notBad
4525,7,940.4300000000002,7,916.6999999999999,move,improve
4526,7,940.4300000000002,7,916.6999999999999,swap,notBad
4527,7,940.4300000000002,7,916.6999999999999,swap,notBad
4528,7,940.4300000000002,7,916.6999999999999,2opt,notBad
4529,7,940.4300000000002,7,916.6999999999999,swap,notBad
4530,7,940.4300000000002,7,916.6999999999999,swap,notBad
4531,7,940.4300000000002,7,916.6999999999999,move,improve
4532,7,940.4300000000002,7,916.6999999999999,2opt,notBad
4533,7,940.4300000000002,7,916.6999999999999,swap,notBad
4534,7,948.2700000000002,7,916.6999999999999,swap,acceptBad
4535,7,948.2700000000002,7,916.6999999999999,move,improve
4536,7,948.2700000000002,7,916.6999999999999,move,improve
4537,7,943.4400000000002,7,916.6999999999999,move,improve
4538,7,943.4400000000002,7,916.6999999999999,move,improve
4539,7,943.4400000000002,7,916.6999999999999,swap,notBad
4540,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4541,7,943.4400000000002,7,916.6999999999999,swap,notBad
4542,7,943.4400000000002,7,916.6999999999999,2opt,improve
4543,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4544,7,943.4400000000002,7,916.6999999999999,move,improve
4545,7,943.4400000000002,7,916.6999999999999,swap,notBad
4546,7,943.4400000000002,7,916.6999999999999,swap,notBad
4547,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4548,7,943.4400000000002,7,916.6999999999999,move,improve
4549,7,943.4400000000002,7,916.6999999999999,swap,notBad
4550,7,943.4400000000002,7,916.6999999999999,move,improve
4551,7,943.4400000000002,7,916.6999999999999,move,improve
4552,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4553,7,943.4400000000002,7,916.6999999999999,move,improve
4554,7,943.4400000000002,7,916.6999999999999,move,improve
4555,7,943.4400000000002,7,916.6999999999999,swap,notBad
4556,7,943.4400000000002,7,916.6999999999999,swap,notBad
4557,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4558,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4559,7,943.4400000000002,7,916.6999999999999,move,improve
4560,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4561,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4562,7,943.4400000000002,7,916.6999999999999,move,improve
4563,7,943.4400000000002,7,916.6999999999999,swap,notBad
4564,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4565,7,943.4400000000002,7,916.6999999999999,2opt,notBad
4566,7,943.4400000000002,7,916.6999999999999,swap,notBad
4567,7,943.4400000000002,7,916.6999999999999,swap,notBad
4568,7,943.65,7,916.6999999999999,2opt,acceptBad
4569,7,943.65,7,916.6999999999999,swap,notBad
4570,7,943.65,7,916.6999999999999,move,improve
4571,7,943.65,7,916.6999999999999,2opt,notBad
4572,7,943.65,7,916.6999999999999,move,improve
4573,7,943.65,7,916.6999999999999,move,improve
4574,7,943.65,7,916.6999999999999,move,improve
4575,7,943.65,7,916.6999999999999,swap,notBad
4576,7,943.65,7,916.6999999999999,2opt,notBad
4577,7,943.65,7,916.6999999999999,2opt,notBad
4578,7,943.65,7,916.6999999999999,swap,notBad
4579,7,943.65,7,916.6999999999999,2opt,notBad
4580,7,943.65,7,916.6999999999999,2opt,notBad
4581,7,943.65,7,916.6999999999999,swap,notBad
4582,7,943.65,7,916.6999999999999,2opt,notBad
4583,7,943.44,7,916.6999999999999,move,improve
4584,7,943.44,7,916.6999999999999,move,improve
4585,7,943.44,7,916.6999999999999,2opt,notBad
4586,7,943.44,7,916.6999999999999,2opt,notBad
4587,7,943.44,7,916.6999999999999,move,improve
4588,7,943.44,7,916.6999999999999,swap,notBad
4589,7,946.45,7,916.6999999999999,2opt,acceptBad
4590,7,946.45,7,916.6999999999999,2opt,notBad
4591,7,958.3600000000001,7,916.6999999999999,swap,acceptBad
4592,7,958.3600000000001,7,916.6999999999999,move,improve
4593,7,958.3600000000001,7,916.6999999999999,move,notBad
4594,7,958.3600000000001,7,916.6999999999999,2opt,notBad
4595,7,958.3600000000001,7,916.6999999999999,move,improve
4596,7,958.3600000000001,7,916.6999999999999,move,improve
4597,7,958.3600000000001,7,916.6999999999999,2opt,notBad
4598,7,969.1400000000001,7,916.6999999999999,swap,acceptBad
4599,7,969.1400000000001,7,916.6999999999999,swap,notBad
4600,7,969.1400000000001,7,916.6999999999999,swap,notBad
4601,7,969.1400000000001,7,916.6999999999999,swap,notBad
4602,7,957.2300000000001,7,916.6999999999999,swap,improve
4603,7,957.2300000000001,7,916.6999999999999,2opt,notBad
4604,7,957.2300000000001,7,916.6999999999999,2opt,notBad
4605,7,957.2300000000001,7,916.6999999999999,move,improve
4606,7,957.2300000000001,7,916.6999999999999,move,improve
4607,7,957.2300000000001,7,916.6999999999999,swap,notBad
4608,7,957.2300000000001,7,916.6999999999999,swap,notBad
4609,7,957.2300000000001,7,916.6999999999999,2opt,notBad
4610,7,957.2300000000001,7,916.6999999999999,move,improve
4611,7,957.2300000000001,7,916.6999999999999,move,improve
4612,7,957.2300000000001,7,916.6999999999999,move,improve
4613,7,957.2300000000001,7,916.6999999999999,swap,notBad
4614,7,965.6300000000001,7,916.6999999999999,swap,acceptBad
4615,7,965.6300000000001,7,916.6999999999999,swap,notBad
4616,7,965.6300000000001,7,916.6999999999999,swap,notBad
4617,7,965.6300000000001,7,916.6999999999999,2opt,notBad
4618,7,965.6300000000001,7,916.6999999999999,2opt,notBad
4619,7,965.6300000000001,7,916.6999999999999,move,improve
4620,7,965.6300000000001,7,916.6999999999999,swap,notBad
4621,7,965.6300000000001,7,916.6999999999999,swap,notBad
4622,7,965.6300000000001,7,916.6999999999999,swap,notBad
4623,7,965.6300000000001,7,916.6999999999999,2opt,notBad
4624,7,965.6300000000001,7,916.6999999999999,swap,notBad
4625,7,965.6300000000001,7,916.6999999999999,swap,notBad
4626,7,965.6300000000001,7,916.6999999999999,swap,notBad
4627,7,965.6300000000001,7,916.6999999999999,swap,notBad
4628,7,965.6300000000001,7,916.6999999999999,move,improve
4629,7,965.6300000000001,7,916.6999999999999,swap,notBad
4630,7,965.6300000000001,7,916.6999999999999,swap,notBad
4631,7,965.6300000000001,7,916.6999999999999,2opt,notBad
4632,7,965.6300000000001,7,916.6999999999999,move,improve
4633,7,965.6300000000001,7,916.6999999999999,swap,notBad
4634,7,965.6300000000001,7,916.6999999999999,swap,notBad
4635,7,965.6300000000001,7,916.6999999999999,2opt,notBad
4636,7,965.6300000000001,7,916.6999999999999,move,improve
4637,7,965.6300000000001,7,916.6999999999999,swap,notBad
4638,7,965.6300000000001,7,916.6999999999999,swap,notBad
4639,7,965.6300000000001,7,916.6999999999999,2opt,notBad
4640,7,965.6300000000001,7,916.6999999999999,swap,notBad
4641,7,965.6300000000001,7,916.6999999999999,move,improve
4642,7,965.6300000000001,7,916.6999999999999,move,improve
4643,7,965.6300000000001,7,916.6999999999999,move,improve
4644,7,965.6300000000001,7,916.6999999999999,swap,notBad
4645,7,965.6300000000001,7,916.6999999999999,swap,notBad
4646,7,965.6300000000001,7,916.6999999999999,move,improve
4647,7,965.6300000000001,7,916.6999999999999,move,improve
4648,7,965.6300000000001,7,916.6999999999999,move,improve
4649,7,965.6300000000001,7,916.6999999999999,swap,notBad
4650,7,965.6300000000001,7,916.6999999999999,swap,notBad
4651,7,965.6300000000001,7,916.6999999999999,move,notBad
4652,7,965.6300000000001,7,916.6999999999999,swap,notBad
4653,7,965.6300000000001,7,916.6999999999999,2opt,notBad
4654,7,965.6300000000001,7,916.6999999999999,move,improve
4655,7,964.44,7,916.6999999999999,move,improve
4656,7,964.44,7,916.6999999999999,move,improve
4657,7,964.44,7,916.6999999999999,2opt,improve
4658,7,964.44,7,916.6999999999999,2opt,notBad
4659,7,964.44,7,916.6999999999999,swap,notBad
4660,7,964.44,7,916.6999999999999,move,improve
4661,7,964.44,7,916.6999999999999,swap,notBad
4662,7,964.44,7,916.6999999999999,2opt,notBad
4663,7,964.44,7,916.6999999999999,move,improve
4664,7,956.04,7,916.6999999999999,move,improve
4665,7,956.04,7,916.6999999999999,2opt,notBad
4666,7,956.04,7,916.6999999999999,move,improve
4667,7,956.04,7,916.6999999999999,2opt,notBad
4668,7,956.04,7,916.6999999999999,2opt,notBad
4669,7,956.04,7,916.6999999999999,2opt,notBad
4670,7,956.04,7,916.6999999999999,move,improve
4671,7,958.8399999999999,7,916.6999999999999,swap,acceptBad
4672,7,958.8399999999999,7,916.6999999999999,move,improve
4673,7,958.8399999999999,7,916.6999999999999,move,improve
4674,7,958.8399999999999,7,916.6999999999999,2opt,notBad
4675,7,958.8399999999999,7,916.6999999999999,swap,notBad
4676,7,958.8399999999999,7,916.6999999999999,swap,notBad
4677,7,958.8399999999999,7,916.6999999999999,swap,notBad
4678,7,958.8399999999999,7,916.6999999999999,swap,notBad
4679,7,958.8399999999999,7,916.6999999999999,2opt,improve
4680,7,958.8399999999999,7,916.6999999999999,2opt,notBad
4681,7,958.8399999999999,7,916.6999999999999,move,improve
4682,7,958.8399999999999,7,916.6999999999999,move,improve
4683,7,958.8399999999999,7,916.6999999999999,swap,notBad
4684,7,958.8399999999999,7,916.6999999999999,swap,notBad
4685,7,952.2600000000001,7,916.6999999999999,swap,improve
4686,7,952.2600000000001,7,916.6999999999999,move,improve
4687,7,952.2600000000001,7,916.6999999999999,2opt,notBad
4688,7,952.2600000000001,7,916.6999999999999,move,improve
4689,7,952.2600000000001,7,916.6999999999999,2opt,notBad
4690,7,952.2600000000001,7,916.6999999999999,swap,notBad
4691,7,952.2600000000001,7,916.6999999999999,move,improve
4692,7,952.2600000000001,7,916.6999999999999,swap,notBad
4693,7,952.2600000000001,7,916.6999999999999,swap,notBad
4694,7,952.2600000000001,7,916.6999999999999,move,improve
4695,7,952.2600000000001,7,916.6999999999999,2opt,notBad
4696,7,952.2600000000001,7,916.6999999999999,2opt,notBad
4697,7,952.2600000000001,7,916.6999999999999,2opt,notBad
4698,7,952.2600000000001,7,916.6999999999999,move,improve
4699,7,952.2600000000001,7,916.6999999999999,2opt,notBad
4700,7,960.6600000000001,7,916.6999999999999,swap,acceptBad
4701,7,960.6600000000001,7,916.6999999999999,move,improve
4702,7,960.6600000000001,7,916.6999999999999,2opt,notBad
4703,7,960.6600000000001,7,916.6999999999999,2opt,notBad
4704,7,960.6600000000001,7,916.6999999999999,swap,notBad
4705,7,960.6600000000001,7,916.6999999999999,swap,notBad
4706,7,959.0500000000001,7,916.6999999999999,swap,improve
4707,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4708,7,959.0500000000001,7,916.6999999999999,move,improve
4709,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4710,7,959.0500000000001,7,916.6999999999999,2opt,improve
4711,7,959.0500000000001,7,916.6999999999999,move,improve
4712,7,959.0500000000001,7,916.6999999999999,swap,notBad
4713,7,959.0500000000001,7,916.6999999999999,move,improve
4714,7,959.0500000000001,7,916.6999999999999,move,improve
4715,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4716,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4717,7,959.0500000000001,7,916.6999999999999,move,improve
4718,7,959.0500000000001,7,916.6999999999999,move,improve
4719,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4720,7,959.0500000000001,7,916.6999999999999,move,improve
4721,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4722,7,959.0500000000001,7,916.6999999999999,move,improve
4723,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4724,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4725,7,959.0500000000001,7,916.6999999999999,swap,notBad
4726,7,959.0500000000001,7,916.6999999999999,swap,notBad
4727,7,959.0500000000001,7,916.6999999999999,swap,notBad
4728,7,959.0500000000001,7,916.6999999999999,move,improve
4729,7,959.0500000000001,7,916.6999999999999,swap,notBad
4730,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4731,7,959.0500000000001,7,916.6999999999999,swap,notBad
4732,7,959.0500000000001,7,916.6999999999999,move,improve
4733,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4734,7,959.0500000000001,7,916.6999999999999,move,improve
4735,7,959.0500000000001,7,916.6999999999999,swap,notBad
4736,7,959.0500000000001,7,916.6999999999999,move,improve
4737,7,959.0500000000001,7,916.6999999999999,move,improve
4738,7,959.0500000000001,7,916.6999999999999,swap,notBad
4739,7,959.0500000000001,7,916.6999999999999,2opt,notBad
4740,7,959.0500000000001,7,916.6999999999999,move,improve
4741,7,959.0500000000001,7,916.6999999999999,move,improve
4742,7,959.0500000000001,7,916.6999999999999,swap,notBad
4743,7,959.0500000000001,7,916.6999999999999,move,improve
4744,7,952.19,7,916.6999999999999,move,improve
4745,7,952.19,7,916.6999999999999,2opt,notBad
4746,7,952.19,7,916.6999999999999,swap,notBad
4747,7,952.19,7,916.6999999999999,move,improve
4748,7,952.19,7,916.6999999999999,move,improve
4749,7,952.19,7,916.6999999999999,move,improve
4750,7,952.19,7,916.6999999999999,move,improve
4751,7,952.19,7,916.6999999999999,2opt,notBad
4752,7,952.19,7,916.6999999999999,2opt,notBad
4753,7,952.19,7,916.6999999999999,move,improve
4754,7,952.19,7,916.6999999999999,swap,notBad
4755,7,952.19,7,916.6999999999999,swap,notBad
4756,7,952.19,7,916.6999999999999,swap,notBad
4757,7,952.19,7,916.6999999999999,2opt,notBad
4758,7,952.19,7,916.6999999999999,swap,notBad
4759,7,952.19,7,916.6999999999999,swap,notBad
4760,7,952.19,7,916.6999999999999,move,improve
4761,7,952.19,7,916.6999999999999,move,improve
4762,7,952.19,7,916.6999999999999,swap,notBad
4763,7,952.19,7,916.6999999999999,swap,notBad
4764,7,952.19,7,916.6999999999999,2opt,notBad
4765,7,952.19,7,916.6999999999999,move,improve
4766,7,952.19,7,916.6999999999999,move,improve
4767,7,952.19,7,916.6999999999999,swap,notBad
4768,7,952.19,7,916.6999999999999,2opt,notBad
4769,7,942.46,7,916.6999999999999,move,improve
4770,7,942.46,7,916.6999999999999,move,improve
4771,7,942.46,7,916.6999999999999,swap,notBad
4772,7,942.46,7,916.6999999999999,swap,notBad
4773,7,942.46,7,916.6999999999999,2opt,notBad
4774,7,942.46,7,916.6999999999999,2opt,notBad
4775,7,942.46,7,916.6999999999999,swap,notBad
4776,7,942.46,7,916.6999999999999,move,improve
4777,7,942.46,7,916.6999999999999,swap,notBad
4778,7,942.46,7,916.6999999999999,swap,notBad
4779,7,942.46,7,916.6999999999999,swap,notBad
4780,7,942.46,7,916.6999999999999,move,notBad
4781,7,942.46,7,916.6999999999999,move,improve
4782,7,942.46,7,916.6999999999999,move,improve
4783,7,942.46,7,916.6999999999999,2opt,notBad
4784,7,942.46,7,916.6999999999999,swap,notBad
4785,7,952.19,7,916.6999999999999,swap,acceptBad
4786,7,952.19,7,916.6999999999999,2opt,notBad
4787,7,952.19,7,916.6999999999999,2opt,notBad
4788,7,952.19,7,916.6999999999999,move,improve
4789,7,952.19,7,916.6999999999999,move,improve
4790,7,952.19,7,916.6999999999999,move,improve
4791,7,952.19,7,916.6999999999999,move,improve
4792,7,952.19,7,916.6999999999999,2opt,notBad
4793,7,952.19,7,916.6999999999999,2opt,notBad
4794,7,960.0300000000001,7,916.6999999999999,swap,acceptBad
4795,7,960.0300000000001,7,916.6999999999999,move,improve
4796,7,960.0300000000001,7,916.6999999999999,move,improve
4797,7,960.0300000000001,7,916.6999999999999,swap,notBad
4798,7,960.0300000000001,7,916.6999999999999,2opt,notBad
4799,7,960.0300000000001,7,916.6999999999999,swap,notBad
4800,7,960.0300000000001,7,916.6999999999999,move,improve
4801,7,960.0300000000001,7,916.6999999999999,2opt,notBad
4802,7,960.0300000000001,7,916.6999999999999,2opt,notBad
4803,7,960.0300000000001,7,916.6999999999999,2opt,notBad
4804,7,960.0300000000001,7,916.6999999999999,swap,notBad
4805,7,960.0300000000001,7,916.6999999999999,swap,notBad
4806,7,960.0300000000001,7,916.6999999999999,move,improve
4807,7,960.0300000000001,7,916.6999999999999,swap,notBad
4808,7,960.0300000000001,7,916.6999999999999,move,improve
4809,7,960.0300000000001,7,916.6999999999999,move,improve
4810,7,960.0300000000001,7,916.6999999999999,2opt,improve
4811,7,960.0300000000001,7,916.6999999999999,2opt,notBad
4812,7,960.0300000000001,7,916.6999999999999,swap,notBad
4813,7,960.0300000000001,7,916.6999999999999,swap,notBad
4814,7,960.0300000000001,7,916.6999999999999,swap,notBad
4815,7,960.0300000000001,7,916.6999999999999,move,improve
4816,7,960.0300000000001,7,916.6999999999999,2opt,notBad
4817,7,960.0300000000001,7,916.6999999999999,swap,notBad
4818,7,960.0300000000001,7,916.6999999999999,move,improve
4819,7,960.0300000000001,7,916.6999999999999,move,improve
4820,7,960.0300000000001,7,916.6999999999999,2opt,notBad
4821,7,960.0300000000001,7,916.6999999999999,2opt,improve
4822,7,960.0300000000001,7,916.6999999999999,2opt,notBad
4823,7,960.0300000000001,7,916.6999999999999,move,improve
4824,7,960.0300000000001,7,916.6999999999999,swap,notBad
4825,7,960.0300000000001,7,916.6999999999999,2opt,improve
4826,7,960.0300000000001,7,916.6999999999999,move,improve
4827,7,960.0300000000001,7,916.6999999999999,swap,notBad
4828,7,960.0300000000001,7,916.6999999999999,swap,notBad
4829,7,960.0300000000001,7,916.6999999999999,move,improve
4830,7,950.3000000000001,7,916.6999999999999,move,improve
4831,7,950.3000000000001,7,916.6999999999999,2opt,notBad
4832,7,950.3000000000001,7,916.6999999999999,2opt,notBad
4833,7,950.3000000000001,7,916.6999999999999,swap,notBad
4834,7,950.3000000000001,7,916.6999999999999,2opt,notBad
4835,7,950.3000000000001,7,916.6999999999999,swap,notBad
4836,7,950.3000000000001,7,916.6999999999999,move,improve
4837,7,950.3000000000001,7,916.6999999999999,swap,notBad
4838,7,950.3000000000001,7,916.6999999999999,move,improve
4839,7,955.6200000000001,7,916.6999999999999,swap,acceptBad
4840,7,955.6200000000001,7,916.6999999999999,2opt,notBad
4841,7,955.6200000000001,7,916.6999999999999,2opt,notBad
4842,7,955.6200000000001,7,916.6999999999999,move,improve
4843,7,955.6200000000001,7,916.6999999999999,2opt,notBad
4844,7,955.6200000000001,7,916.6999999999999,swap,notBad
4845,7,955.6200000000001,7,916.6999999999999,move,improve
4846,7,955.6200000000001,7,916.6999999999999,2opt,notBad
4847,7,955.6200000000001,7,916.6999999999999,move,improve
4848,7,955.6200000000001,7,916.6999999999999,move,improve
4849,7,955.6200000000001,7,916.6999999999999,move,improve
4850,7,955.6200000000001,7,916.6999999999999,move,improve
4851,7,955.6200000000001,7,916.6999999999999,move,improve
4852,7,956.0400000000001,7,916.6999999999999,swap,acceptBad
4853,7,956.0400000000001,7,916.6999999999999,2opt,notBad
4854,7,956.0400000000001,7,916.6999999999999,move,improve
4855,7,956.0400000000001,7,916.6999999999999,2opt,notBad
4856,7,956.0400000000001,7,916.6999999999999,swap,notBad
4857,7,956.0400000000001,7,916.6999999999999,swap,notBad
4858,7,956.0400000000001,7,916.6999999999999,move,notBad
4859,7,956.0400000000001,7,916.6999999999999,swap,notBad
4860,7,956.0400000000001,7,916.6999999999999,move,improve
4861,7,948.2,7,916.6999999999999,move,improve
4862,7,948.2,7,916.6999999999999,move,improve
4863,7,948.2,7,916.6999999999999,2opt,notBad
