i,vehi,obj,vehiBest,objBest,loFunc,note
4864,7,948.2,7,916.6999999999999,swap,notBad
4865,7,948.2,7,916.6999999999999,2opt,notBad
4866,7,948.2,7,916.6999999999999,move,improve
4867,7,948.2,7,916.6999999999999,move,improve
4868,7,948.2,7,916.6999999999999,move,improve
4869,7,948.2,7,916.6999999999999,move,improve
4870,7,948.2,7,916.6999999999999,move,improve
4871,7,948.2,7,916.6999999999999,2opt,notBad
4872,7,948.2,7,916.6999999999999,move,improve
4873,7,948.2,7,916.6999999999999,swap,notBad
4874,7,948.2,7,916.6999999999999,2opt,notBad
4875,7,948.2,7,916.6999999999999,move,improve
4876,7,948.2,7,916.6999999999999,move,improve
4877,7,948.2,7,916.6999999999999,2opt,notBad
4878,7,948.2,7,916.6999999999999,swap,notBad
4879,7,948.2,7,916.6999999999999,swap,notBad
4880,7,948.2,7,916.6999999999999,move,improve
4881,7,948.2,7,916.6999999999999,2opt,notBad
4882,7,948.2,7,916.6999999999999,move,improve
4883,7,948.2,7,916.6999999999999,2opt,notBad
4884,7,948.2,7,916.6999999999999,move,improve
4885,7,948.2,7,916.6999999999999,move,improve
4886,7,948.2,7,916.6999999999999,2opt,notBad
4887,7,948.2,7,916.6999999999999,2opt,notBad
4888,7,948.2,7,916.6999999999999,2opt,notBad
4889,7,948.2,7,916.6999999999999,move,improve
4890,7,948.2,7,916.6999999999999,move,improve
4891,7,948.2,7,916.6999999999999,swap,notBad
4892,7,948.2,7,916.6999999999999,move,improve
4893,7,948.2,7,916.6999999999999,move,improve
4894,7,948.2,7,916.6999999999999,swap,notBad
4895,7,948.2,7,916.6999999999999,swap,notBad
4896,7,948.2,7,916.6999999999999,move,improve
4897,7,948.2,7,916.6999999999999,move,improve
4898,7,948.2,7,916.6999999999999,swap,notBad
4899,7,948.2,7,916.6999999999999,2opt,notBad
4900,7,948.2,7,916.6999999999999,move,improve
4901,7,948.2,7,916.6999999999999,swap,notBad
4902,7,942.0400000000001,7,916.6999999999999,move,improve
4903,7,942.0400000000001,7,916.6999999999999,swap,notBad
4904,7,942.0400000000001,7,916.6999999999999,2opt,improve
4905,7,942.0400000000001,7,916.6999999999999,swap,notBad
4906,7,942.0400000000001,7,916.6999999999999,2opt,notBad
4907,7,942.0400000000001,7,916.6999999999999,2opt,notBad
4908,7,942.0400000000001,7,916.6999999999999,swap,notBad
4909,7,942.0400000000001,7,916.6999999999999,move,improve
4910,7,942.0400000000001,7,916.6999999999999,move,improve
4911,7,942.0400000000001,7,916.6999999999999,move,improve
4912,7,942.0400000000001,7,916.6999999999999,2opt,notBad
4913,7,942.0400000000001,7,916.6999999999999,move,improve
4914,7,942.0400000000001,7,916.6999999999999,2opt,notBad
4915,7,942.0400000000001,7,916.6999999999999,swap,notBad
4916,7,942.0400000000001,7,916.6999999999999,swap,notBad
4917,7,942.0400000000001,7,916.6999999999999,swap,notBad
4918,7,942.0400000000001,7,916.6999999999999,swap,notBad
4919,7,942.0400000000001,7,916.6999999999999,move,improve
4920,7,942.0400000000001,7,916.6999999999999,swap,notBad
4921,7,942.0400000000001,7,916.6999999999999,2opt,notBad
4922,7,942.0400000000001,7,916.6999999999999,swap,notBad
4923,7,949.11,7,916.6999999999999,swap,acceptBad
4924,7,949.11,7,916.6999999999999,move,improve
4925,7,949.11,7,916.6999999999999,move,improve
4926,7,949.11,7,916.6999999999999,move,improve
4927,7,949.11,7,916.6999999999999,2opt,notBad
4928,7,949.11,7,916.6999999999999,move,improve
4929,7,949.11,7,916.6999999999999,swap,notBad
4930,7,949.11,7,916.6999999999999,move,improve
4931,7,945.2600000000001,7,916.6999999999999,move,improve
4932,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4933,7,945.2600000000001,7,916.6999999999999,move,improve
4934,7,945.2600000000001,7,916.6999999999999,move,improve
4935,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4936,7,945.2600000000001,7,916.6999999999999,swap,notBad
4937,7,945.2600000000001,7,916.6999999999999,move,improve
4938,7,945.2600000000001,7,916.6999999999999,move,improve
4939,7,945.2600000000001,7,916.6999999999999,move,improve
4940,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4941,7,945.2600000000001,7,916.6999999999999,swap,notBad
4942,7,945.2600000000001,7,916.6999999999999,move,improve
4943,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4944,7,945.2600000000001,7,916.6999999999999,move,improve
4945,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4946,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4947,7,945.2600000000001,7,916.6999999999999,swap,notBad
4948,7,945.2600000000001,7,916.6999999999999,move,improve
4949,7,945.2600000000001,7,916.6999999999999,swap,notBad
4950,7,945.2600000000001,7,916.6999999999999,swap,notBad
4951,7,945.2600000000001,7,916.6999999999999,swap,notBad
4952,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4953,7,945.2600000000001,7,916.6999999999999,swap,notBad
4954,7,945.2600000000001,7,916.6999999999999,swap,notBad
4955,7,945.2600000000001,7,916.6999999999999,swap,notBad
4956,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4957,7,945.2600000000001,7,916.6999999999999,move,improve
4958,7,945.2600000000001,7,916.6999999999999,move,improve
4959,7,945.2600000000001,7,916.6999999999999,swap,notBad
4960,7,945.2600000000001,7,916.6999999999999,move,improve
4961,7,945.2600000000001,7,916.6999999999999,swap,notBad
4962,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4963,7,945.2600000000001,7,916.6999999999999,swap,notBad
4964,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4965,7,945.2600000000001,7,916.6999999999999,swap,notBad
4966,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4967,7,945.2600000000001,7,916.6999999999999,swap,notBad
4968,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4969,7,945.2600000000001,7,916.6999999999999,swap,notBad
4970,7,945.2600000000001,7,916.6999999999999,move,improve
4971,7,945.2600000000001,7,916.6999999999999,move,improve
4972,7,945.2600000000001,7,916.6999999999999,swap,notBad
4973,7,945.2600000000001,7,916.6999999999999,swap,notBad
4974,7,945.2600000000001,7,916.6999999999999,swap,notBad
4975,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4976,7,945.2600000000001,7,916.6999999999999,move,improve
4977,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4978,7,945.2600000000001,7,916.6999999999999,swap,notBad
4979,7,945.2600000000001,7,916.6999999999999,move,improve
4980,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4981,7,945.2600000000001,7,916.6999999999999,move,improve
4982,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4983,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4984,7,945.2600000000001,7,916.6999999999999,move,improve
4985,7,945.2600000000001,7,916.6999999999999,swap,notBad
4986,7,945.2600000000001,7,916.6999999999999,swap,notBad
4987,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4988,7,945.2600000000001,7,916.6999999999999,2opt,notBad
4989,7,945.12,7,916.6999999999999,move,improve
4990,7,945.12,7,916.6999999999999,2opt,notBad
4991,7,945.12,7,916.6999999999999,swap,notBad
4992,7,945.12,7,916.6999999999999,2opt,notBad
4993,7,945.12,7,916.6999999999999,swap,notBad
4994,7,945.12,7,916.6999999999999,move,improve
4995,7,945.12,7,916.6999999999999,2opt,notBad
4996,7,945.12,7,916.6999999999999,2opt,notBad
4997,7,945.12,7,916.6999999999999,swap,notBad
4998,7,945.12,7,916.6999999999999,2opt,notBad
4999,7,945.12,7,916.6999999999999,2opt,improve
5000,7,945.12,7,916.6999999999999,move,improve
5001,7,945.12,7,916.6999999999999,move,improve
5002,7,945.12,7,916.6999999999999,2opt,notBad
5003,7,945.12,7,916.6999999999999,2opt,improve
5004,7,945.12,7,916.6999999999999,move,improve
5005,7,945.12,7,916.6999999999999,2opt,notBad
5006,7,945.12,7,916.6999999999999,move,improve
5007,7,945.12,7,916.6999999999999,2opt,improve
5008,7,945.12,7,916.6999999999999,swap,notBad
5009,7,945.12,7,916.6999999999999,2opt,improve
5010,7,945.12,7,916.6999999999999,swap,notBad
5011,7,945.12,7,916.6999999999999,move,improve
5012,7,945.12,7,916.6999999999999,2opt,improve
5013,7,945.12,7,916.6999999999999,swap,notBad
5014,7,945.12,7,916.6999999999999,move,improve
5015,7,945.12,7,916.6999999999999,move,improve
5016,7,945.12,7,916.6999999999999,swap,notBad
5017,7,945.12,7,916.6999999999999,swap,notBad
5018,7,945.12,7,916.6999999999999,move,improve
5019,7,945.12,7,916.6999999999999,swap,notBad
5020,7,945.12,7,916.6999999999999,swap,notBad
5021,7,949.18,7,916.6999999999999,swap,acceptBad
5022,7,949.18,7,916.6999999999999,swap,notBad
5023,7,949.18,7,916.6999999999999,2opt,notBad
5024,7,949.18,7,916.6999999999999,2opt,improve
5025,7,949.18,7,916.6999999999999,move,improve
5026,7,949.18,7,916.6999999999999,swap,notBad
5027,7,949.18,7,916.6999999999999,move,improve
5028,7,949.18,7,916.6999999999999,swap,notBad
5029,7,949.18,7,916.6999999999999,swap,notBad
5030,7,949.18,7,916.6999999999999,move,improve
5031,7,949.18,7,916.6999999999999,2opt,notBad
5032,7,949.18,7,916.6999999999999,move,improve
5033,7,949.18,7,916.6999999999999,swap,notBad
5034,7,953.6600000000001,7,916.6999999999999,swap,acceptBad
5035,7,953.6600000000001,7,916.6999999999999,move,improve
5036,7,953.6600000000001,7,916.6999999999999,move,notBad
5037,7,953.6600000000001,7,916.6999999999999,move,improve
5038,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5039,7,953.6600000000001,7,916.6999999999999,move,improve
5040,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5041,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5042,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5043,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5044,7,953.6600000000001,7,916.6999999999999,move,notBad
5045,7,953.6600000000001,7,916.6999999999999,move,improve
5046,7,953.6600000000001,7,916.6999999999999,move,improve
5047,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5048,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5049,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5050,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5051,7,953.6600000000001,7,916.6999999999999,2opt,notBad
5052,7,953.6600000000001,7,916.6999999999999,swap,notBad
5053,7,945.75,7,916.6999999999999,swap,improve
5054,7,945.75,7,916.6999999999999,swap,notBad
5055,7,945.75,7,916.6999999999999,move,improve
5056,7,945.75,7,916.6999999999999,swap,notBad
5057,7,945.75,7,916.6999999999999,move,improve
5058,7,945.75,7,916.6999999999999,move,improve
5059,7,945.75,7,916.6999999999999,move,improve
5060,7,945.75,7,916.6999999999999,move,improve
5061,7,945.2600000000001,7,916.6999999999999,move,improve
5062,7,945.2600000000001,7,916.6999999999999,swap,notBad
5063,7,945.2600000000001,7,916.6999999999999,swap,notBad
5064,7,945.2600000000001,7,916.6999999999999,swap,notBad
5065,7,945.2600000000001,7,916.6999999999999,2opt,notBad
5066,7,945.2600000000001,7,916.6999999999999,swap,notBad
5067,7,945.2600000000001,7,916.6999999999999,move,improve
5068,7,945.2600000000001,7,916.6999999999999,2opt,notBad
5069,7,944.4200000000001,7,916.6999999999999,move,improve
5070,7,944.4200000000001,7,916.6999999999999,swap,notBad
5071,7,944.4200000000001,7,916.6999999999999,2opt,notBad
5072,7,944.4200000000001,7,916.6999999999999,swap,notBad
5073,7,954.2200000000001,7,916.6999999999999,swap,acceptBad
5074,7,954.2200000000001,7,916.6999999999999,swap,notBad
5075,7,954.2200000000001,7,916.6999999999999,2opt,notBad
5076,7,954.2200000000001,7,916.6999999999999,swap,notBad
5077,7,958.9800000000001,7,916.6999999999999,swap,acceptBad
5078,7,958.9800000000001,7,916.6999999999999,move,improve
5079,7,958.9800000000001,7,916.6999999999999,move,improve
5080,7,958.9800000000001,7,916.6999999999999,2opt,notBad
5081,7,958.9800000000001,7,916.6999999999999,move,improve
5082,7,958.9800000000001,7,916.6999999999999,2opt,improve
5083,7,958.9800000000001,7,916.6999999999999,move,improve
5084,7,958.9800000000001,7,916.6999999999999,2opt,notBad
5085,7,958.9800000000001,7,916.6999999999999,move,improve
5086,7,958.9800000000001,7,916.6999999999999,swap,notBad
5087,7,958.9800000000001,7,916.6999999999999,swap,notBad
5088,7,958.9800000000001,7,916.6999999999999,swap,improve
5089,7,956.39,7,916.6999999999999,2opt,improve
5090,7,951.8399999999999,7,916.6999999999999,2opt,improve
5091,7,951.8399999999999,7,916.6999999999999,swap,notBad
5092,7,951.8399999999999,7,916.6999999999999,2opt,notBad
5093,7,951.8399999999999,7,916.6999999999999,swap,notBad
5094,7,951.8399999999999,7,916.6999999999999,move,improve
5095,7,951.8399999999999,7,916.6999999999999,move,improve
5096,7,951.8399999999999,7,916.6999999999999,2opt,notBad
5097,7,951.8399999999999,7,916.6999999999999,swap,notBad
5098,7,951.8399999999999,7,916.6999999999999,move,improve
5099,7,951.8399999999999,7,916.6999999999999,2opt,notBad
5100,7,951.8399999999999,7,916.6999999999999,move,improve
5101,7,951.8399999999999,7,916.6999999999999,2opt,notBad
5102,7,954.0100000000001,7,916.6999999999999,swap,acceptBad
5103,7,954.0100000000001,7,916.6999999999999,2opt,notBad
5104,7,954.0100000000001,7,916.6999999999999,move,improve
5105,7,954.0100000000001,7,916.6999999999999,swap,notBad
5106,7,954.0100000000001,7,916.6999999999999,swap,notBad
5107,7,954.0100000000001,7,916.6999999999999,move,improve
5108,7,954.0100000000001,7,916.6999999999999,2opt,notBad
5109,7,946.31,7,916.6999999999999,move,improve
5110,7,946.31,7,916.6999999999999,swap,notBad
5111,7,946.31,7,916.6999999999999,move,improve
5112,7,946.31,7,916.6999999999999,swap,notBad
5113,7,946.31,7,916.6999999999999,2opt,notBad
5114,7,946.31,7,916.6999999999999,swap,notBad
5115,7,946.31,7,916.6999999999999,swap,notBad
5116,7,946.31,7,916.6999999999999,2opt,notBad
5117,7,950.09,7,916.6999999999999,swap,acceptBad
5118,7,950.09,7,916.6999999999999,swap,notBad
5119,7,950.09,7,916.6999999999999,2opt,notBad
5120,7,947.71,7,916.6999999999999,move,improve
5121,7,947.71,7,916.6999999999999,move,improve
5122,7,947.71,7,916.6999999999999,swap,notBad
5123,7,947.71,7,916.6999999999999,swap,notBad
5124,7,947.71,7,916.6999999999999,swap,notBad
5125,7,947.71,7,916.6999999999999,swap,notBad
5126,7,947.71,7,916.6999999999999,2opt,improve
5127,7,947.71,7,916.6999999999999,move,improve
5128,7,946.3800000000001,7,916.6999999999999,2opt,improve
5129,7,946.3800000000001,7,916.6999999999999,swap,notBad
5130,7,946.3800000000001,7,916.6999999999999,2opt,improve
5131,7,946.3800000000001,7,916.6999999999999,swap,notBad
5132,7,945.19,7,916.6999999999999,2opt,improve
5133,7,945.19,7,916.6999999999999,move,improve
5134,7,945.19,7,916.6999999999999,2opt,notBad
5135,7,945.19,7,916.6999999999999,swap,notBad
5136,7,945.19,7,916.6999999999999,move,improve
5137,7,945.19,7,916.6999999999999,2opt,notBad
5138,7,945.19,7,916.6999999999999,2opt,notBad
5139,7,934.7599999999999,7,916.6999999999999,move,improve
5140,7,934.7599999999999,7,916.6999999999999,2opt,notBad
5141,7,934.7599999999999,7,916.6999999999999,2opt,improve
5142,7,934.7599999999999,7,916.6999999999999,2opt,notBad
5143,7,934.7599999999999,7,916.6999999999999,2opt,notBad
5144,7,934.7599999999999,7,916.6999999999999,swap,notBad
5145,7,934.7599999999999,7,916.6999999999999,move,improve
5146,7,934.7599999999999,7,916.6999999999999,move,improve
5147,7,934.7599999999999,7,916.6999999999999,2opt,notBad
5148,7,934.7599999999999,7,916.6999999999999,move,improve
5149,7,934.7599999999999,7,916.6999999999999,2opt,notBad
5150,7,934.7599999999999,7,916.6999999999999,swap,notBad
5151,7,934.7599999999999,7,916.6999999999999,swap,notBad
5152,7,934.7599999999999,7,916.6999999999999,swap,notBad
5153,7,934.7599999999999,7,916.6999999999999,2opt,notBad
5154,7,934.7599999999999,7,916.6999999999999,2opt,notBad
5155,7,934.7599999999999,7,916.6999999999999,move,improve
5156,7,934.7599999999999,7,916.6999999999999,2opt,notBad
5157,7,934.7599999999999,7,916.6999999999999,2opt,notBad
5158,7,932.1700000000001,7,916.6999999999999,move,improve
5159,7,940.0100000000001,7,916.6999999999999,swap,acceptBad
5160,7,940.0100000000001,7,916.6999999999999,2opt,notBad
5161,7,940.0100000000001,7,916.6999999999999,2opt,notBad
5162,7,940.0100000000001,7,916.6999999999999,move,improve
5163,7,940.0100000000001,7,916.6999999999999,2opt,notBad
5164,7,938.6099999999999,7,916.6999999999999,2opt,improve
5165,7,938.6099999999999,7,916.6999999999999,2opt,notBad
5166,7,938.6099999999999,7,916.6999999999999,move,improve
5167,7,938.6099999999999,7,916.6999999999999,swap,notBad
5168,7,938.6099999999999,7,916.6999999999999,move,improve
5169,7,938.6099999999999,7,916.6999999999999,move,improve
5170,7,938.6099999999999,7,916.6999999999999,2opt,notBad
5171,7,938.6099999999999,7,916.6999999999999,move,improve
5172,7,938.6099999999999,7,916.6999999999999,swap,notBad
5173,7,938.6099999999999,7,916.6999999999999,swap,notBad
5174,7,930.9099999999999,7,916.6999999999999,swap,improve
5175,7,930.9099999999999,7,916.6999999999999,2opt,notBad
5176,7,930.9099999999999,7,916.6999999999999,move,improve
5177,7,930.9099999999999,7,916.6999999999999,move,notBad
5178,7,930.9099999999999,7,916.6999999999999,swap,notBad
5179,7,930.9099999999999,7,916.6999999999999,swap,notBad
5180,7,930.9099999999999,7,916.6999999999999,2opt,notBad
5181,7,930.9099999999999,7,916.6999999999999,swap,notBad
5182,7,938.9599999999999,7,916.6999999999999,swap,acceptBad
5183,7,938.9599999999999,7,916.6999999999999,swap,notBad
5184,7,938.9599999999999,7,916.6999999999999,2opt,notBad
5185,7,938.9599999999999,7,916.6999999999999,move,improve
5186,7,938.9599999999999,7,916.6999999999999,swap,notBad
5187,7,938.9599999999999,7,916.6999999999999,move,improve
5188,7,938.9599999999999,7,916.6999999999999,move,improve
5189,7,940.7099999999999,7,916.6999999999999,swap,acceptBad
5190,7,940.7099999999999,7,916.6999999999999,swap,notBad
5191,7,940.7099999999999,7,916.6999999999999,swap,notBad
5192,7,940.7099999999999,7,916.6999999999999,2opt,notBad
5193,7,940.7099999999999,7,916.6999999999999,swap,notBad
5194,7,940.7099999999999,7,916.6999999999999,swap,notBad
5195,7,932.8699999999999,7,916.6999999999999,move,improve
5196,7,932.8699999999999,7,916.6999999999999,move,improve
5197,7,932.8699999999999,7,916.6999999999999,move,improve
5198,7,932.8699999999999,7,916.6999999999999,2opt,notBad
5199,7,932.8699999999999,7,916.6999999999999,move,improve
5200,7,932.8699999999999,7,916.6999999999999,swap,notBad
5201,7,932.8699999999999,7,916.6999999999999,swap,notBad
5202,7,932.8699999999999,7,916.6999999999999,move,improve
5203,7,932.8699999999999,7,916.6999999999999,2opt,notBad
5204,7,932.8699999999999,7,916.6999999999999,move,improve
5205,7,932.8699999999999,7,916.6999999999999,swap,notBad
5206,7,932.8699999999999,7,916.6999999999999,swap,notBad
5207,7,932.8699999999999,7,916.6999999999999,swap,notBad
5208,7,932.8699999999999,7,916.6999999999999,2opt,notBad
5209,7,926.7799999999999,7,916.6999999999999,move,improve
5210,7,926.7799999999999,7,916.6999999999999,move,improve
5211,7,926.7799999999999,7,916.6999999999999,swap,notBad
5212,7,926.7799999999999,7,916.6999999999999,2opt,notBad
5213,7,926.7799999999999,7,916.6999999999999,2opt,notBad
5214,7,920.19,7,916.6999999999999,2opt,improve
5215,7,920.19,7,916.6999999999999,2opt,notBad
5216,7,920.19,7,916.6999999999999,2opt,notBad
5217,7,909.2,7,909.2,move,newBest
5218,7,909.7600000000002,7,909.2,swap,acceptBad
5219,7,909.7600000000002,7,909.2,move,improve
5220,7,909.7600000000002,7,909.2,move,improve
5221,7,909.7600000000002,7,909.2,swap,notBad
5222,7,909.7600000000002,7,909.2,move,improve
5223,7,909.7600000000002,7,909.2,swap,notBad
5224,7,909.7600000000002,7,909.2,move,improve
5225,7,909.7600000000002,7,909.2,move,improve
5226,7,909.7600000000002,7,909.2,2opt,notBad
5227,7,909.7600000000002,7,909.2,swap,notBad
5228,7,909.7600000000002,7,909.2,move,improve
5229,7,909.7600000000002,7,909.2,move,improve
5230,7,909.7600000000002,7,909.2,2opt,notBad
5231,7,909.7600000000002,7,909.2,2opt,notBad
5232,7,909.7600000000002,7,909.2,swap,notBad
5233,7,909.7600000000002,7,909.2,swap,notBad
5234,7,909.7600000000002,7,909.2,2opt,improve
5235,7,909.7600000000002,7,909.2,swap,notBad
5236,7,909.7600000000002,7,909.2,swap,notBad
5237,7,909.7600000000002,7,909.2,swap,notBad
5238,7,909.7600000000002,7,909.2,move,improve
5239,7,909.7600000000002,7,909.2,swap,notBad
5240,7,909.7600000000002,7,909.2,swap,notBad
5241,7,909.7600000000002,7,909.2,move,improve
5242,7,909.7600000000002,7,909.2,swap,notBad
5243,7,909.7600000000002,7,909.2,2opt,notBad
5244,7,909.7600000000002,7,909.2,move,improve
5245,7,909.7600000000002,7,909.2,move,improve
5246,7,909.7600000000002,7,909.2,move,improve
5247,7,909.7600000000002,7,909.2,move,improve
5248,7,909.7600000000002,7,909.2,move,improve
5249,7,909.7600000000002,7,909.2,swap,notBad
5250,7,909.7600000000002,7,909.2,swap,notBad
5251,7,909.7600000000002,7,909.2,move,improve
5252,7,909.7600000000002,7,909.2,2opt,notBad
5253,7,909.7600000000002,7,909.2,swap,notBad
5254,7,909.7600000000002,7,909.2,move,improve
5255,7,909.7600000000002,7,909.2,2opt,notBad
5256,7,909.7600000000002,7,909.2,swap,notBad
5257,7,909.7600000000002,7,909.2,2opt,notBad
5258,7,909.7600000000002,7,909.2,swap,notBad
5259,7,909.7600000000002,7,909.2,move,improve
5260,7,909.7600000000002,7,909.2,swap,notBad
5261,7,909.7600000000002,7,909.2,move,improve
5262,7,909.7600000000002,7,909.2,move,improve
5263,7,909.7600000000002,7,909.2,move,improve
5264,7,909.7600000000002,7,909.2,move,improve
5265,7,912.7700000000002,7,909.2,swap,acceptBad
5266,7,912.7700000000002,7,909.2,swap,notBad
5267,7,907.3100000000002,7,907.3100000000002,move,newBest
5268,7,907.3100000000002,7,907.3100000000002,2opt,notBad
5269,7,907.3100000000002,7,907.3100000000002,2opt,notBad
5270,7,907.3100000000002,7,907.3100000000002,move,improve
5271,7,907.3100000000002,7,907.3100000000002,swap,notBad
5272,7,904.3000000000002,7,904.3000000000002,move,newBest
5273,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5274,7,904.3000000000002,7,904.3000000000002,move,improve
5275,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5276,7,904.3000000000002,7,904.3000000000002,move,improve
5277,7,904.3000000000002,7,904.3000000000002,move,improve
5278,7,904.3000000000002,7,904.3000000000002,swap,notBad
5279,7,904.3000000000002,7,904.3000000000002,move,improve
5280,7,904.3000000000002,7,904.3000000000002,move,improve
5281,7,904.3000000000002,7,904.3000000000002,swap,notBad
5282,7,904.3000000000002,7,904.3000000000002,swap,notBad
5283,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5284,7,904.3000000000002,7,904.3000000000002,swap,notBad
5285,7,904.3000000000002,7,904.3000000000002,move,improve
5286,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5287,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5288,7,904.3000000000002,7,904.3000000000002,move,improve
5289,7,904.3000000000002,7,904.3000000000002,swap,notBad
5290,7,904.3000000000002,7,904.3000000000002,swap,notBad
5291,7,904.3000000000002,7,904.3000000000002,move,improve
5292,7,904.3000000000002,7,904.3000000000002,swap,notBad
5293,7,904.3000000000002,7,904.3000000000002,move,improve
5294,7,904.3000000000002,7,904.3000000000002,swap,notBad
5295,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5296,7,904.3000000000002,7,904.3000000000002,swap,notBad
5297,7,904.3000000000002,7,904.3000000000002,move,improve
5298,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5299,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5300,7,904.3000000000002,7,904.3000000000002,move,improve
5301,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5302,7,904.3000000000002,7,904.3000000000002,swap,notBad
5303,7,904.3000000000002,7,904.3000000000002,2opt,notBad
5304,7,896.4600000000003,7,896.4600000000003,move,newBest
5305,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5306,7,896.4600000000003,7,896.4600000000003,move,improve
5307,7,896.4600000000003,7,896.4600000000003,swap,notBad
5308,7,896.4600000000003,7,896.4600000000003,move,improve
5309,7,896.4600000000003,7,896.4600000000003,move,improve
5310,7,896.4600000000003,7,896.4600000000003,move,improve
5311,7,896.4600000000003,7,896.4600000000003,swap,notBad
5312,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5313,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5314,7,896.4600000000003,7,896.4600000000003,swap,notBad
5315,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5316,7,896.4600000000003,7,896.4600000000003,move,improve
