i,vehi,obj,vehiBest,objBest,loFunc,note
5317,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5318,7,896.4600000000003,7,896.4600000000003,swap,notBad
5319,7,896.4600000000003,7,896.4600000000003,move,improve
5320,7,896.4600000000003,7,896.4600000000003,swap,notBad
5321,7,896.4600000000003,7,896.4600000000003,move,improve
5322,7,896.4600000000003,7,896.4600000000003,swap,notBad
5323,7,896.4600000000003,7,896.4600000000003,swap,notBad
5324,7,896.4600000000003,7,896.4600000000003,swap,notBad
5325,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5326,7,896.4600000000003,7,896.4600000000003,swap,notBad
5327,7,896.4600000000003,7,896.4600000000003,move,improve
5328,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5329,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5330,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5331,7,896.4600000000003,7,896.4600000000003,2opt,notBad
5332,7,896.4600000000003,7,896.4600000000003,move,improve
5333,7,892.5400000000002,7,892.5400000000002,move,newBest
5334,7,892.5400000000002,7,892.5400000000002,swap,notBad
5335,7,892.5400000000002,7,892.5400000000002,move,improve
5336,7,892.5400000000002,7,892.5400000000002,move,improve
5337,7,892.5400000000002,7,892.5400000000002,move,improve
5338,7,892.5400000000002,7,892.5400000000002,swap,notBad
5339,7,892.5400000000002,7,892.5400000000002,swap,notBad
5340,7,892.5400000000002,7,892.5400000000002,swap,notBad
5341,7,892.5400000000002,7,892.5400000000002,swap,notBad
5342,7,892.5400000000002,7,892.5400000000002,move,improve
5343,7,892.5400000000002,7,892.5400000000002,2opt,notBad
5344,7,892.5400000000002,7,892.5400000000002,move,improve
5345,7,892.5400000000002,7,892.5400000000002,move,improve
5346,7,892.5400000000002,7,892.5400000000002,2opt,notBad
5347,7,892.5400000000002,7,892.5400000000002,2opt,notBad
5348,7,892.5400000000002,7,892.5400000000002,move,improve
5349,7,908.6400000000002,7,892.5400000000002,move,acceptBad
5350,7,908.6400000000002,7,892.5400000000002,2opt,notBad
5351,7,908.6400000000002,7,892.5400000000002,swap,notBad
5352,7,908.6400000000002,7,892.5400000000002,move,improve
5353,7,908.6400000000002,7,892.5400000000002,2opt,notBad
5354,7,908.6400000000002,7,892.5400000000002,2opt,notBad
5355,7,908.6400000000002,7,892.5400000000002,move,improve
5356,7,908.6400000000002,7,892.5400000000002,move,notBad
5357,7,908.6400000000002,7,892.5400000000002,move,improve
5358,7,911.1600000000001,7,892.5400000000002,swap,acceptBad
5359,7,911.1600000000001,7,892.5400000000002,move,notBad
5360,7,911.1600000000001,7,892.5400000000002,2opt,improve
5361,7,911.1600000000001,7,892.5400000000002,2opt,notBad
5362,7,911.1600000000001,7,892.5400000000002,move,improve
5363,7,911.1600000000001,7,892.5400000000002,swap,notBad
5364,7,911.1600000000001,7,892.5400000000002,move,improve
5365,7,911.1600000000001,7,892.5400000000002,swap,notBad
5366,7,911.1600000000001,7,892.5400000000002,2opt,notBad
5367,7,911.1600000000001,7,892.5400000000002,swap,notBad
5368,7,911.1600000000001,7,892.5400000000002,2opt,notBad
5369,7,911.1600000000001,7,892.5400000000002,swap,notBad
5370,7,911.1600000000001,7,892.5400000000002,2opt,notBad
5371,7,911.1600000000001,7,892.5400000000002,2opt,notBad
5372,7,911.1600000000001,7,892.5400000000002,2opt,notBad
5373,7,911.1600000000001,7,892.5400000000002,swap,notBad
5374,7,911.1600000000001,7,892.5400000000002,move,improve
5375,7,911.1600000000001,7,892.5400000000002,move,improve
5376,7,911.1600000000001,7,892.5400000000002,swap,notBad
5377,7,911.1600000000001,7,892.5400000000002,2opt,notBad
5378,7,911.1600000000001,7,892.5400000000002,move,improve
5379,7,911.1600000000001,7,892.5400000000002,move,improve
5380,7,908.6400000000002,7,892.5400000000002,move,improve
5381,7,908.6400000000002,7,892.5400000000002,move,improve
5382,7,908.6400000000002,7,892.5400000000002,2opt,notBad
5383,7,908.6400000000002,7,892.5400000000002,2opt,improve
5384,7,908.6400000000002,7,892.5400000000002,move,improve
5385,7,908.6400000000002,7,892.5400000000002,move,improve
5386,7,908.6400000000002,7,892.5400000000002,swap,notBad
5387,7,908.6400000000002,7,892.5400000000002,move,improve
5388,7,908.6400000000002,7,892.5400000000002,2opt,notBad
5389,7,908.6400000000002,7,892.5400000000002,move,improve
5390,7,908.6400000000002,7,892.5400000000002,2opt,notBad
5391,7,908.6400000000002,7,892.5400000000002,2opt,notBad
5392,7,908.6400000000002,7,892.5400000000002,move,improve
5393,7,908.6400000000002,7,892.5400000000002,move,improve
5394,7,908.6400000000002,7,892.5400000000002,move,improve
5395,7,908.6400000000002,7,892.5400000000002,move,improve
5396,7,908.6400000000002,7,892.5400000000002,2opt,notBad
5397,7,908.0800000000002,7,892.5400000000002,move,improve
5398,7,908.0800000000002,7,892.5400000000002,move,improve
5399,7,908.0800000000002,7,892.5400000000002,move,improve
5400,7,908.0800000000002,7,892.5400000000002,move,improve
5401,7,908.0800000000002,7,892.5400000000002,swap,notBad
5402,7,908.0800000000002,7,892.5400000000002,2opt,improve
5403,7,908.0800000000002,7,892.5400000000002,swap,notBad
5404,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5405,7,908.0800000000002,7,892.5400000000002,move,improve
5406,7,908.0800000000002,7,892.5400000000002,move,improve
5407,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5408,7,908.0800000000002,7,892.5400000000002,move,improve
5409,7,908.0800000000002,7,892.5400000000002,move,improve
5410,7,908.0800000000002,7,892.5400000000002,move,improve
5411,7,908.0800000000002,7,892.5400000000002,move,improve
5412,7,908.0800000000002,7,892.5400000000002,move,improve
5413,7,908.0800000000002,7,892.5400000000002,move,improve
5414,7,908.0800000000002,7,892.5400000000002,move,improve
5415,7,908.0800000000002,7,892.5400000000002,swap,notBad
5416,7,908.0800000000002,7,892.5400000000002,2opt,improve
5417,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5418,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5419,7,908.0800000000002,7,892.5400000000002,swap,notBad
5420,7,910.6,7,892.5400000000002,swap,acceptBad
5421,7,910.6,7,892.5400000000002,move,improve
5422,7,910.6,7,892.5400000000002,move,improve
5423,7,910.6,7,892.5400000000002,2opt,notBad
5424,7,910.6,7,892.5400000000002,move,improve
5425,7,910.6,7,892.5400000000002,move,improve
5426,7,910.6,7,892.5400000000002,2opt,notBad
5427,7,910.6,7,892.5400000000002,2opt,improve
5428,7,910.6,7,892.5400000000002,2opt,notBad
5429,7,910.6,7,892.5400000000002,2opt,improve
5430,7,910.6,7,892.5400000000002,swap,notBad
5431,7,910.6,7,892.5400000000002,swap,notBad
5432,7,910.6,7,892.5400000000002,2opt,notBad
5433,7,910.6,7,892.5400000000002,move,improve
5434,7,910.6,7,892.5400000000002,move,improve
5435,7,910.6,7,892.5400000000002,2opt,notBad
5436,7,910.6,7,892.5400000000002,move,improve
5437,7,910.6,7,892.5400000000002,2opt,improve
5438,7,908.0800000000002,7,892.5400000000002,move,improve
5439,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5440,7,908.0800000000002,7,892.5400000000002,2opt,improve
5441,7,908.0800000000002,7,892.5400000000002,move,improve
5442,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5443,7,908.0800000000002,7,892.5400000000002,move,improve
5444,7,908.0800000000002,7,892.5400000000002,move,improve
5445,7,908.0800000000002,7,892.5400000000002,swap,notBad
5446,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5447,7,908.0800000000002,7,892.5400000000002,swap,notBad
5448,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5449,7,908.0800000000002,7,892.5400000000002,swap,notBad
5450,7,908.0800000000002,7,892.5400000000002,swap,notBad
5451,7,908.0800000000002,7,892.5400000000002,swap,notBad
5452,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5453,7,908.0800000000002,7,892.5400000000002,swap,notBad
5454,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5455,7,908.0800000000002,7,892.5400000000002,swap,notBad
5456,7,908.0800000000002,7,892.5400000000002,swap,notBad
5457,7,908.0800000000002,7,892.5400000000002,move,improve
5458,7,908.0800000000002,7,892.5400000000002,move,improve
5459,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5460,7,908.0800000000002,7,892.5400000000002,move,improve
5461,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5462,7,908.0800000000002,7,892.5400000000002,2opt,notBad
5463,7,913.5400000000001,7,892.5400000000002,swap,acceptBad
5464,7,913.5400000000001,7,892.5400000000002,swap,notBad
5465,7,913.5400000000001,7,892.5400000000002,swap,notBad
5466,7,913.5400000000001,7,892.5400000000002,2opt,improve
5467,7,913.5400000000001,7,892.5400000000002,2opt,notBad
5468,7,913.5400000000001,7,892.5400000000002,move,improve
5469,7,913.5400000000001,7,892.5400000000002,move,improve
5470,7,913.5400000000001,7,892.5400000000002,swap,notBad
5471,7,913.5400000000001,7,892.5400000000002,2opt,notBad
5472,7,913.5400000000001,7,892.5400000000002,swap,notBad
5473,7,913.5400000000001,7,892.5400000000002,move,improve
5474,7,913.5400000000001,7,892.5400000000002,move,improve
5475,7,913.5400000000001,7,892.5400000000002,swap,notBad
5476,7,913.5400000000001,7,892.5400000000002,2opt,notBad
5477,7,913.5400000000001,7,892.5400000000002,move,improve
5478,7,913.5400000000001,7,892.5400000000002,2opt,notBad
5479,7,913.5400000000001,7,892.5400000000002,move,improve
5480,7,913.5400000000001,7,892.5400000000002,2opt,notBad
5481,7,916.0600000000002,7,892.5400000000002,swap,acceptBad
5482,7,916.0600000000002,7,892.5400000000002,move,improve
5483,7,916.0600000000002,7,892.5400000000002,swap,notBad
5484,7,916.0600000000002,7,892.5400000000002,swap,notBad
5485,7,916.0600000000002,7,892.5400000000002,swap,notBad
5486,7,916.0600000000002,7,892.5400000000002,move,improve
5487,7,916.0600000000002,7,892.5400000000002,swap,notBad
5488,7,916.0600000000002,7,892.5400000000002,move,improve
5489,7,916.0600000000002,7,892.5400000000002,swap,notBad
5490,7,916.0600000000002,7,892.5400000000002,swap,notBad
5491,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5492,7,916.0600000000002,7,892.5400000000002,move,improve
5493,7,916.0600000000002,7,892.5400000000002,swap,notBad
5494,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5495,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5496,7,916.0600000000002,7,892.5400000000002,move,improve
5497,7,916.0600000000002,7,892.5400000000002,swap,notBad
5498,7,916.0600000000002,7,892.5400000000002,move,improve
5499,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5500,7,916.0600000000002,7,892.5400000000002,swap,notBad
5501,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5502,7,916.0600000000002,7,892.5400000000002,swap,notBad
5503,7,916.0600000000002,7,892.5400000000002,swap,notBad
5504,7,916.0600000000002,7,892.5400000000002,2opt,improve
5505,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5506,7,916.0600000000002,7,892.5400000000002,move,improve
5507,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5508,7,916.0600000000002,7,892.5400000000002,2opt,improve
5509,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5510,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5511,7,916.0600000000002,7,892.5400000000002,swap,notBad
5512,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5513,7,916.0600000000002,7,892.5400000000002,swap,notBad
5514,7,916.0600000000002,7,892.5400000000002,swap,notBad
5515,7,916.0600000000002,7,892.5400000000002,swap,notBad
5516,7,916.0600000000002,7,892.5400000000002,2opt,improve
5517,7,916.0600000000002,7,892.5400000000002,move,improve
5518,7,916.0600000000002,7,892.5400000000002,swap,notBad
5519,7,916.0600000000002,7,892.5400000000002,swap,notBad
5520,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5521,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5522,7,916.0600000000002,7,892.5400000000002,swap,notBad
5523,7,916.0600000000002,7,892.5400000000002,swap,notBad
5524,7,916.0600000000002,7,892.5400000000002,swap,notBad
5525,7,916.0600000000002,7,892.5400000000002,move,improve
5526,7,916.0600000000002,7,892.5400000000002,swap,notBad
5527,7,916.0600000000002,7,892.5400000000002,move,improve
5528,7,916.0600000000002,7,892.5400000000002,2opt,notBad
5529,7,916.0600000000002,7,892.5400000000002,swap,notBad
5530,7,916.0600000000002,7,892.5400000000002,swap,notBad
5531,7,916.0600000000002,7,892.5400000000002,move,improve
5532,7,916.0600000000002,7,892.5400000000002,swap,notBad
5533,7,915.6400000000001,7,892.5400000000002,move,improve
5534,7,915.6400000000001,7,892.5400000000002,move,improve
5535,7,915.6400000000001,7,892.5400000000002,swap,notBad
5536,7,915.6400000000001,7,892.5400000000002,move,improve
5537,7,915.6400000000001,7,892.5400000000002,move,improve
5538,7,915.6400000000001,7,892.5400000000002,swap,notBad
5539,7,915.6400000000001,7,892.5400000000002,2opt,notBad
5540,7,915.6400000000001,7,892.5400000000002,2opt,improve
5541,7,915.6400000000001,7,892.5400000000002,move,improve
5542,7,915.6400000000001,7,892.5400000000002,2opt,notBad
5543,7,915.6400000000001,7,892.5400000000002,swap,notBad
5544,7,915.6400000000001,7,892.5400000000002,swap,notBad
5545,7,915.6400000000001,7,892.5400000000002,2opt,notBad
5546,7,915.6400000000001,7,892.5400000000002,2opt,notBad
5547,7,913.1200000000001,7,892.5400000000002,move,improve
5548,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5549,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5550,7,913.1200000000001,7,892.5400000000002,move,improve
5551,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5552,7,913.1200000000001,7,892.5400000000002,move,improve
5553,7,913.1200000000001,7,892.5400000000002,swap,notBad
5554,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5555,7,913.1200000000001,7,892.5400000000002,move,improve
5556,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5557,7,913.1200000000001,7,892.5400000000002,move,improve
5558,7,913.1200000000001,7,892.5400000000002,swap,notBad
5559,7,913.1200000000001,7,892.5400000000002,swap,notBad
5560,7,913.1200000000001,7,892.5400000000002,move,improve
5561,7,913.1200000000001,7,892.5400000000002,swap,notBad
5562,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5563,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5564,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5565,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5566,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5567,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5568,7,913.1200000000001,7,892.5400000000002,move,improve
5569,7,913.1200000000001,7,892.5400000000002,swap,notBad
5570,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5571,7,913.1200000000001,7,892.5400000000002,move,improve
5572,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5573,7,913.1200000000001,7,892.5400000000002,swap,notBad
5574,7,913.1200000000001,7,892.5400000000002,swap,notBad
5575,7,913.1200000000001,7,892.5400000000002,move,improve
5576,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5577,7,913.1200000000001,7,892.5400000000002,swap,notBad
5578,7,913.1200000000001,7,892.5400000000002,move,improve
5579,7,913.1200000000001,7,892.5400000000002,swap,notBad
5580,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5581,7,913.1200000000001,7,892.5400000000002,move,improve
5582,7,913.1200000000001,7,892.5400000000002,2opt,improve
5583,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5584,7,913.1200000000001,7,892.5400000000002,swap,notBad
5585,7,913.1200000000001,7,892.5400000000002,2opt,notBad
5586,7,916.4100000000001,7,892.5400000000002,swap,acceptBad
5587,7,916.4100000000001,7,892.5400000000002,move,improve
5588,7,916.4100000000001,7,892.5400000000002,swap,notBad
5589,7,916.4100000000001,7,892.5400000000002,swap,notBad
5590,7,916.4100000000001,7,892.5400000000002,2opt,notBad
5591,7,916.4100000000001,7,892.5400000000002,move,improve
5592,7,916.4100000000001,7,892.5400000000002,move,improve
5593,7,915.9900000000002,7,892.5400000000002,move,improve
5594,7,915.9900000000002,7,892.5400000000002,swap,notBad
5595,7,915.9900000000002,7,892.5400000000002,swap,notBad
5596,7,918.5100000000002,7,892.5400000000002,swap,acceptBad
5597,7,918.5100000000002,7,892.5400000000002,swap,notBad
5598,7,918.5100000000002,7,892.5400000000002,move,improve
5599,7,918.5100000000002,7,892.5400000000002,2opt,notBad
5600,7,918.9300000000002,7,892.5400000000002,swap,acceptBad
5601,7,918.9300000000002,7,892.5400000000002,2opt,notBad
5602,7,921.8000000000002,7,892.5400000000002,swap,acceptBad
5603,7,921.8000000000002,7,892.5400000000002,move,improve
5604,7,921.8000000000002,7,892.5400000000002,2opt,notBad
5605,7,921.8000000000002,7,892.5400000000002,swap,notBad
5606,7,921.8000000000002,7,892.5400000000002,2opt,notBad
5607,7,921.8000000000002,7,892.5400000000002,2opt,notBad
5608,7,918.9300000000002,7,892.5400000000002,move,improve
5609,7,918.9300000000002,7,892.5400000000002,move,improve
5610,7,918.9300000000002,7,892.5400000000002,swap,notBad
5611,7,918.9300000000002,7,892.5400000000002,move,improve
5612,7,918.9300000000002,7,892.5400000000002,move,improve
5613,7,918.9300000000002,7,892.5400000000002,2opt,notBad
5614,7,918.9300000000002,7,892.5400000000002,swap,notBad
5615,7,918.9300000000002,7,892.5400000000002,swap,notBad
5616,7,918.9300000000002,7,892.5400000000002,2opt,notBad
5617,7,918.9300000000002,7,892.5400000000002,swap,notBad
5618,7,918.9300000000002,7,892.5400000000002,2opt,notBad
5619,7,918.9300000000002,7,892.5400000000002,swap,notBad
5620,7,918.9300000000002,7,892.5400000000002,swap,notBad
5621,7,918.9300000000002,7,892.5400000000002,swap,notBad
5622,7,918.9300000000002,7,892.5400000000002,2opt,notBad
5623,7,918.9300000000002,7,892.5400000000002,swap,notBad
5624,7,913.6800000000002,7,892.5400000000002,move,improve
5625,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5626,7,913.6800000000002,7,892.5400000000002,move,improve
5627,7,913.6800000000002,7,892.5400000000002,swap,notBad
5628,7,913.6800000000002,7,892.5400000000002,swap,notBad
5629,7,913.6800000000002,7,892.5400000000002,move,improve
5630,7,913.6800000000002,7,892.5400000000002,move,improve
5631,7,913.6800000000002,7,892.5400000000002,move,improve
5632,7,913.6800000000002,7,892.5400000000002,swap,notBad
5633,7,913.6800000000002,7,892.5400000000002,move,improve
5634,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5635,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5636,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5637,7,913.6800000000002,7,892.5400000000002,move,improve
5638,7,913.6800000000002,7,892.5400000000002,swap,notBad
5639,7,913.6800000000002,7,892.5400000000002,move,improve
5640,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5641,7,913.6800000000002,7,892.5400000000002,swap,notBad
5642,7,913.6800000000002,7,892.5400000000002,move,improve
5643,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5644,7,913.6800000000002,7,892.5400000000002,move,improve
5645,7,913.6800000000002,7,892.5400000000002,2opt,improve
5646,7,913.6800000000002,7,892.5400000000002,move,improve
5647,7,913.6800000000002,7,892.5400000000002,swap,notBad
5648,7,913.6800000000002,7,892.5400000000002,swap,notBad
5649,7,913.6800000000002,7,892.5400000000002,move,improve
5650,7,913.6800000000002,7,892.5400000000002,swap,notBad
5651,7,913.6800000000002,7,892.5400000000002,swap,notBad
5652,7,913.6800000000002,7,892.5400000000002,swap,notBad
5653,7,913.6800000000002,7,892.5400000000002,2opt,improve
5654,7,913.6800000000002,7,892.5400000000002,swap,notBad
5655,7,913.6800000000002,7,892.5400000000002,move,improve
5656,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5657,7,913.6800000000002,7,892.5400000000002,swap,notBad
5658,7,913.6800000000002,7,892.5400000000002,2opt,improve
5659,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5660,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5661,7,913.6800000000002,7,892.5400000000002,swap,notBad
5662,7,913.6800000000002,7,892.5400000000002,move,improve
5663,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5664,7,913.6800000000002,7,892.5400000000002,move,improve
5665,7,913.6800000000002,7,892.5400000000002,move,improve
5666,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5667,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5668,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5669,7,913.6800000000002,7,892.5400000000002,swap,notBad
5670,7,913.6800000000002,7,892.5400000000002,swap,notBad
5671,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5672,7,913.6800000000002,7,892.5400000000002,move,improve
5673,7,913.6800000000002,7,892.5400000000002,2opt,improve
5674,7,913.6800000000002,7,892.5400000000002,move,improve
5675,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5676,7,913.6800000000002,7,892.5400000000002,swap,notBad
5677,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5678,7,913.6800000000002,7,892.5400000000002,swap,notBad
5679,7,913.6800000000002,7,892.5400000000002,swap,notBad
5680,7,913.6800000000002,7,892.5400000000002,swap,notBad
5681,7,913.6800000000002,7,892.5400000000002,move,improve
5682,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5683,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5684,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5685,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5686,7,913.6800000000002,7,892.5400000000002,move,improve
5687,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5688,7,913.6800000000002,7,892.5400000000002,swap,notBad
5689,7,913.6800000000002,7,892.5400000000002,2opt,notBad
5690,7,913.6800000000002,7,892.5400000000002,swap,notBad
5691,7,913.6800000000002,7,892.5400000000002,swap,notBad
5692,7,913.6800000000002,7,892.5400000000002,swap,notBad
5693,7,913.6800000000002,7,892.5400000000002,swap,notBad
5694,7,913.2600000000002,7,892.5400000000002,move,improve
5695,7,913.2600000000002,7,892.5400000000002,move,improve
5696,7,913.2600000000002,7,892.5400000000002,move,improve
5697,7,913.2600000000002,7,892.5400000000002,2opt,notBad
5698,7,910.9500000000002,7,892.5400000000002,move,improve
5699,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5700,7,910.9500000000002,7,892.5400000000002,move,improve
5701,7,910.9500000000002,7,892.5400000000002,move,improve
5702,7,910.9500000000002,7,892.5400000000002,move,improve
5703,7,910.9500000000002,7,892.5400000000002,move,improve
5704,7,910.9500000000002,7,892.5400000000002,move,improve
5705,7,910.9500000000002,7,892.5400000000002,swap,notBad
5706,7,910.9500000000002,7,892.5400000000002,move,improve
5707,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5708,7,910.9500000000002,7,892.5400000000002,swap,notBad
5709,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5710,7,910.9500000000002,7,892.5400000000002,move,improve
5711,7,910.9500000000002,7,892.5400000000002,move,improve
5712,7,910.9500000000002,7,892.5400000000002,swap,notBad
5713,7,910.9500000000002,7,892.5400000000002,swap,notBad
5714,7,910.9500000000002,7,892.5400000000002,move,improve
5715,7,910.9500000000002,7,892.5400000000002,2opt,improve
5716,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5717,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5718,7,910.9500000000002,7,892.5400000000002,swap,notBad
5719,7,910.9500000000002,7,892.5400000000002,move,improve
5720,7,910.9500000000002,7,892.5400000000002,move,improve
5721,7,910.9500000000002,7,892.5400000000002,swap,notBad
5722,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5723,7,910.9500000000002,7,892.5400000000002,swap,notBad
5724,7,910.9500000000002,7,892.5400000000002,move,improve
5725,7,910.9500000000002,7,892.5400000000002,swap,notBad
5726,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5727,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5728,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5729,7,910.9500000000002,7,892.5400000000002,move,improve
5730,7,910.9500000000002,7,892.5400000000002,move,improve
5731,7,910.9500000000002,7,892.5400000000002,swap,notBad
5732,7,910.9500000000002,7,892.5400000000002,move,improve
5733,7,910.9500000000002,7,892.5400000000002,move,improve
5734,7,910.9500000000002,7,892.5400000000002,swap,notBad
5735,7,910.9500000000002,7,892.5400000000002,swap,notBad
5736,7,910.9500000000002,7,892.5400000000002,swap,notBad
5737,7,910.9500000000002,7,892.5400000000002,2opt,notBad
