i,vehi,obj,vehiBest,objBest,loFunc,note
5738,7,910.9500000000002,7,892.5400000000002,move,improve
5739,7,910.9500000000002,7,892.5400000000002,2opt,improve
5740,7,910.9500000000002,7,892.5400000000002,move,improve
5741,7,910.9500000000002,7,892.5400000000002,swap,notBad
5742,7,910.9500000000002,7,892.5400000000002,swap,notBad
5743,7,910.9500000000002,7,892.5400000000002,move,improve
5744,7,910.9500000000002,7,892.5400000000002,swap,notBad
5745,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5746,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5747,7,910.9500000000002,7,892.5400000000002,move,improve
5748,7,910.9500000000002,7,892.5400000000002,swap,notBad
5749,7,910.9500000000002,7,892.5400000000002,swap,notBad
5750,7,910.9500000000002,7,892.5400000000002,swap,notBad
5751,7,910.9500000000002,7,892.5400000000002,2opt,improve
5752,7,910.9500000000002,7,892.5400000000002,swap,notBad
5753,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5754,7,910.9500000000002,7,892.5400000000002,swap,notBad
5755,7,910.9500000000002,7,892.5400000000002,move,improve
5756,7,910.9500000000002,7,892.5400000000002,move,improve
5757,7,910.9500000000002,7,892.5400000000002,swap,notBad
5758,7,910.9500000000002,7,892.5400000000002,move,improve
5759,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5760,7,910.9500000000002,7,892.5400000000002,move,improve
5761,7,910.9500000000002,7,892.5400000000002,swap,notBad
5762,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5763,7,910.9500000000002,7,892.5400000000002,move,improve
5764,7,910.9500000000002,7,892.5400000000002,swap,notBad
5765,7,910.9500000000002,7,892.5400000000002,swap,notBad
5766,7,910.9500000000002,7,892.5400000000002,move,improve
5767,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5768,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5769,7,910.9500000000002,7,892.5400000000002,swap,notBad
5770,7,910.9500000000002,7,892.5400000000002,move,improve
5771,7,910.9500000000002,7,892.5400000000002,move,improve
5772,7,910.9500000000002,7,892.5400000000002,move,improve
5773,7,910.9500000000002,7,892.5400000000002,move,improve
5774,7,910.9500000000002,7,892.5400000000002,swap,notBad
5775,7,910.9500000000002,7,892.5400000000002,move,improve
5776,7,910.9500000000002,7,892.5400000000002,move,improve
5777,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5778,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5779,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5780,7,910.9500000000002,7,892.5400000000002,swap,notBad
5781,7,910.9500000000002,7,892.5400000000002,swap,notBad
5782,7,910.9500000000002,7,892.5400000000002,move,improve
5783,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5784,7,910.9500000000002,7,892.5400000000002,move,improve
5785,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5786,7,910.9500000000002,7,892.5400000000002,move,improve
5787,7,910.9500000000002,7,892.5400000000002,move,improve
5788,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5789,7,910.9500000000002,7,892.5400000000002,swap,notBad
5790,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5791,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5792,7,910.9500000000002,7,892.5400000000002,move,improve
5793,7,910.9500000000002,7,892.5400000000002,2opt,notBad
5794,7,910.9500000000002,7,892.5400000000002,move,improve
5795,7,910.3900000000001,7,892.5400000000002,move,improve
5796,7,910.3900000000001,7,892.5400000000002,2opt,notBad
5797,7,910.3900000000001,7,892.5400000000002,move,improve
5798,7,910.3900000000001,7,892.5400000000002,swap,notBad
5799,7,910.3900000000001,7,892.5400000000002,swap,notBad
5800,7,910.3900000000001,7,892.5400000000002,move,improve
5801,7,910.3900000000001,7,892.5400000000002,swap,notBad
5802,7,910.3900000000001,7,892.5400000000002,2opt,notBad
5803,7,910.3900000000001,7,892.5400000000002,2opt,notBad
5804,7,910.3900000000001,7,892.5400000000002,2opt,notBad
5805,7,911.9300000000002,7,892.5400000000002,swap,acceptBad
5806,7,911.9300000000002,7,892.5400000000002,swap,notBad
5807,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5808,7,911.9300000000002,7,892.5400000000002,move,improve
5809,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5810,7,911.9300000000002,7,892.5400000000002,swap,notBad
5811,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5812,7,911.9300000000002,7,892.5400000000002,swap,notBad
5813,7,911.9300000000002,7,892.5400000000002,move,improve
5814,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5815,7,911.9300000000002,7,892.5400000000002,2opt,improve
5816,7,911.9300000000002,7,892.5400000000002,move,improve
5817,7,911.9300000000002,7,892.5400000000002,move,improve
5818,7,911.9300000000002,7,892.5400000000002,move,improve
5819,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5820,7,911.9300000000002,7,892.5400000000002,move,improve
5821,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5822,7,911.9300000000002,7,892.5400000000002,swap,notBad
5823,7,911.9300000000002,7,892.5400000000002,swap,notBad
5824,7,911.9300000000002,7,892.5400000000002,swap,notBad
5825,7,911.9300000000002,7,892.5400000000002,move,improve
5826,7,911.9300000000002,7,892.5400000000002,move,improve
5827,7,911.9300000000002,7,892.5400000000002,move,improve
5828,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5829,7,911.9300000000002,7,892.5400000000002,swap,notBad
5830,7,911.9300000000002,7,892.5400000000002,swap,notBad
5831,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5832,7,911.9300000000002,7,892.5400000000002,move,improve
5833,7,911.9300000000002,7,892.5400000000002,move,improve
5834,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5835,7,911.9300000000002,7,892.5400000000002,move,improve
5836,7,911.9300000000002,7,892.5400000000002,move,improve
5837,7,911.9300000000002,7,892.5400000000002,move,improve
5838,7,911.9300000000002,7,892.5400000000002,move,improve
5839,7,911.9300000000002,7,892.5400000000002,move,improve
5840,7,911.9300000000002,7,892.5400000000002,swap,notBad
5841,7,911.9300000000002,7,892.5400000000002,move,improve
5842,7,911.9300000000002,7,892.5400000000002,move,improve
5843,7,911.9300000000002,7,892.5400000000002,swap,notBad
5844,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5845,7,911.9300000000002,7,892.5400000000002,swap,notBad
5846,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5847,7,911.9300000000002,7,892.5400000000002,swap,notBad
5848,7,911.9300000000002,7,892.5400000000002,swap,notBad
5849,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5850,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5851,7,911.9300000000002,7,892.5400000000002,swap,notBad
5852,7,911.9300000000002,7,892.5400000000002,move,improve
5853,7,911.9300000000002,7,892.5400000000002,move,improve
5854,7,911.9300000000002,7,892.5400000000002,swap,notBad
5855,7,911.9300000000002,7,892.5400000000002,move,improve
5856,7,911.9300000000002,7,892.5400000000002,2opt,improve
5857,7,911.9300000000002,7,892.5400000000002,swap,notBad
5858,7,911.9300000000002,7,892.5400000000002,swap,notBad
5859,7,911.9300000000002,7,892.5400000000002,move,improve
5860,7,911.9300000000002,7,892.5400000000002,move,improve
5861,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5862,7,911.9300000000002,7,892.5400000000002,move,improve
5863,7,911.9300000000002,7,892.5400000000002,move,improve
5864,7,911.9300000000002,7,892.5400000000002,swap,notBad
5865,7,911.9300000000002,7,892.5400000000002,2opt,notBad
5866,7,909.4100000000001,7,892.5400000000002,move,improve
5867,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5868,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5869,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5870,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5871,7,909.4100000000001,7,892.5400000000002,swap,notBad
5872,7,909.4100000000001,7,892.5400000000002,swap,notBad
5873,7,909.4100000000001,7,892.5400000000002,swap,notBad
5874,7,909.4100000000001,7,892.5400000000002,swap,notBad
5875,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5876,7,909.4100000000001,7,892.5400000000002,swap,notBad
5877,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5878,7,909.4100000000001,7,892.5400000000002,move,improve
5879,7,909.4100000000001,7,892.5400000000002,swap,notBad
5880,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5881,7,909.4100000000001,7,892.5400000000002,move,improve
5882,7,909.4100000000001,7,892.5400000000002,swap,notBad
5883,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5884,7,909.4100000000001,7,892.5400000000002,move,improve
5885,7,909.4100000000001,7,892.5400000000002,swap,notBad
5886,7,909.4100000000001,7,892.5400000000002,swap,notBad
5887,7,909.4100000000001,7,892.5400000000002,swap,notBad
5888,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5889,7,909.4100000000001,7,892.5400000000002,move,improve
5890,7,909.4100000000001,7,892.5400000000002,2opt,notBad
5891,7,907.8700000000001,7,892.5400000000002,move,improve
5892,7,907.8700000000001,7,892.5400000000002,move,improve
5893,7,907.8700000000001,7,892.5400000000002,move,improve
5894,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5895,7,907.8700000000001,7,892.5400000000002,move,improve
5896,7,907.8700000000001,7,892.5400000000002,swap,notBad
5897,7,907.8700000000001,7,892.5400000000002,move,improve
5898,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5899,7,907.8700000000001,7,892.5400000000002,move,improve
5900,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5901,7,907.8700000000001,7,892.5400000000002,move,improve
5902,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5903,7,907.8700000000001,7,892.5400000000002,move,improve
5904,7,907.8700000000001,7,892.5400000000002,swap,notBad
5905,7,907.8700000000001,7,892.5400000000002,swap,notBad
5906,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5907,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5908,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5909,7,907.8700000000001,7,892.5400000000002,swap,notBad
5910,7,907.8700000000001,7,892.5400000000002,move,improve
5911,7,907.8700000000001,7,892.5400000000002,move,improve
5912,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5913,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5914,7,907.8700000000001,7,892.5400000000002,swap,notBad
5915,7,907.8700000000001,7,892.5400000000002,swap,notBad
5916,7,907.8700000000001,7,892.5400000000002,swap,notBad
5917,7,907.8700000000001,7,892.5400000000002,move,improve
5918,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5919,7,907.8700000000001,7,892.5400000000002,swap,notBad
5920,7,907.8700000000001,7,892.5400000000002,swap,notBad
5921,7,907.8700000000001,7,892.5400000000002,move,notBad
5922,7,907.8700000000001,7,892.5400000000002,2opt,improve
5923,7,907.8700000000001,7,892.5400000000002,move,improve
5924,7,907.8700000000001,7,892.5400000000002,swap,notBad
5925,7,907.8700000000001,7,892.5400000000002,move,improve
5926,7,907.8700000000001,7,892.5400000000002,move,improve
5927,7,907.8700000000001,7,892.5400000000002,move,improve
5928,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5929,7,907.8700000000001,7,892.5400000000002,swap,notBad
5930,7,907.8700000000001,7,892.5400000000002,swap,notBad
5931,7,907.8700000000001,7,892.5400000000002,swap,notBad
5932,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5933,7,907.8700000000001,7,892.5400000000002,move,improve
5934,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5935,7,907.8700000000001,7,892.5400000000002,swap,notBad
5936,7,907.8700000000001,7,892.5400000000002,swap,notBad
5937,7,907.8700000000001,7,892.5400000000002,swap,notBad
5938,7,907.8700000000001,7,892.5400000000002,move,improve
5939,7,907.8700000000001,7,892.5400000000002,swap,notBad
5940,7,907.8700000000001,7,892.5400000000002,swap,notBad
5941,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5942,7,907.8700000000001,7,892.5400000000002,swap,notBad
5943,7,907.8700000000001,7,892.5400000000002,move,improve
5944,7,907.8700000000001,7,892.5400000000002,swap,notBad
5945,7,907.8700000000001,7,892.5400000000002,move,improve
5946,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5947,7,907.8700000000001,7,892.5400000000002,swap,notBad
5948,7,907.8700000000001,7,892.5400000000002,move,improve
5949,7,907.8700000000001,7,892.5400000000002,swap,notBad
5950,7,907.8700000000001,7,892.5400000000002,move,improve
5951,7,907.8700000000001,7,892.5400000000002,swap,notBad
5952,7,907.8700000000001,7,892.5400000000002,swap,notBad
5953,7,907.8700000000001,7,892.5400000000002,swap,notBad
5954,7,907.8700000000001,7,892.5400000000002,move,improve
5955,7,907.8700000000001,7,892.5400000000002,move,improve
5956,7,907.8700000000001,7,892.5400000000002,move,improve
5957,7,907.8700000000001,7,892.5400000000002,swap,notBad
5958,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5959,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5960,7,907.8700000000001,7,892.5400000000002,swap,notBad
5961,7,907.8700000000001,7,892.5400000000002,move,improve
5962,7,907.8700000000001,7,892.5400000000002,move,improve
5963,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5964,7,907.8700000000001,7,892.5400000000002,move,improve
5965,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5966,7,907.8700000000001,7,892.5400000000002,swap,notBad
5967,7,907.8700000000001,7,892.5400000000002,move,improve
5968,7,907.8700000000001,7,892.5400000000002,swap,notBad
5969,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5970,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5971,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5972,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5973,7,907.8700000000001,7,892.5400000000002,swap,notBad
5974,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5975,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5976,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5977,7,907.8700000000001,7,892.5400000000002,move,improve
5978,7,907.8700000000001,7,892.5400000000002,2opt,improve
5979,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5980,7,907.8700000000001,7,892.5400000000002,move,improve
5981,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5982,7,907.8700000000001,7,892.5400000000002,swap,notBad
5983,7,907.8700000000001,7,892.5400000000002,swap,notBad
5984,7,907.8700000000001,7,892.5400000000002,swap,notBad
5985,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5986,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5987,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5988,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5989,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5990,7,907.8700000000001,7,892.5400000000002,swap,notBad
5991,7,907.8700000000001,7,892.5400000000002,move,improve
5992,7,907.8700000000001,7,892.5400000000002,2opt,notBad
5993,7,907.8700000000001,7,892.5400000000002,swap,notBad
5994,7,907.8700000000001,7,892.5400000000002,move,improve
5995,7,907.8700000000001,7,892.5400000000002,move,improve
5996,7,907.8700000000001,7,892.5400000000002,swap,notBad
5997,7,907.8700000000001,7,892.5400000000002,swap,notBad
5998,7,907.8700000000001,7,892.5400000000002,move,improve
5999,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6000,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6001,7,907.8700000000001,7,892.5400000000002,swap,notBad
6002,7,907.8700000000001,7,892.5400000000002,move,improve
6003,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6004,7,907.8700000000001,7,892.5400000000002,swap,notBad
6005,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6006,7,907.8700000000001,7,892.5400000000002,2opt,improve
6007,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6008,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6009,7,907.8700000000001,7,892.5400000000002,move,improve
6010,7,907.8700000000001,7,892.5400000000002,move,improve
6011,7,907.8700000000001,7,892.5400000000002,move,improve
6012,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6013,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6014,7,907.8700000000001,7,892.5400000000002,move,improve
6015,7,907.8700000000001,7,892.5400000000002,swap,notBad
6016,7,907.8700000000001,7,892.5400000000002,move,improve
6017,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6018,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6019,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6020,7,907.8700000000001,7,892.5400000000002,move,improve
6021,7,907.8700000000001,7,892.5400000000002,swap,notBad
6022,7,907.8700000000001,7,892.5400000000002,move,improve
6023,7,907.8700000000001,7,892.5400000000002,swap,notBad
6024,7,907.8700000000001,7,892.5400000000002,move,improve
6025,7,907.8700000000001,7,892.5400000000002,move,improve
6026,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6027,7,911.1600000000002,7,892.5400000000002,swap,acceptBad
6028,7,911.1600000000002,7,892.5400000000002,move,improve
6029,7,911.1600000000002,7,892.5400000000002,move,notBad
6030,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6031,7,907.8700000000001,7,892.5400000000002,move,improve
6032,7,907.8700000000001,7,892.5400000000002,move,improve
6033,7,907.8700000000001,7,892.5400000000002,move,improve
6034,7,907.8700000000001,7,892.5400000000002,swap,notBad
6035,7,907.8700000000001,7,892.5400000000002,move,improve
6036,7,907.8700000000001,7,892.5400000000002,move,improve
6037,7,907.8700000000001,7,892.5400000000002,move,improve
6038,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6039,7,907.8700000000001,7,892.5400000000002,swap,notBad
6040,7,907.8700000000001,7,892.5400000000002,swap,notBad
6041,7,907.8700000000001,7,892.5400000000002,swap,notBad
6042,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6043,7,907.8700000000001,7,892.5400000000002,swap,notBad
6044,7,907.8700000000001,7,892.5400000000002,swap,notBad
6045,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6046,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6047,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6048,7,907.8700000000001,7,892.5400000000002,2opt,improve
6049,7,907.8700000000001,7,892.5400000000002,move,improve
6050,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6051,7,907.8700000000001,7,892.5400000000002,move,improve
6052,7,907.8700000000001,7,892.5400000000002,2opt,improve
6053,7,907.8700000000001,7,892.5400000000002,swap,notBad
6054,7,907.8700000000001,7,892.5400000000002,move,improve
6055,7,907.8700000000001,7,892.5400000000002,move,improve
6056,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6057,7,907.8700000000001,7,892.5400000000002,move,improve
6058,7,907.8700000000001,7,892.5400000000002,swap,notBad
6059,7,907.8700000000001,7,892.5400000000002,swap,notBad
6060,7,907.8700000000001,7,892.5400000000002,swap,notBad
6061,7,907.8700000000001,7,892.5400000000002,move,improve
6062,7,907.8700000000001,7,892.5400000000002,swap,notBad
6063,7,907.8700000000001,7,892.5400000000002,move,improve
6064,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6065,7,907.8700000000001,7,892.5400000000002,swap,notBad
6066,7,907.8700000000001,7,892.5400000000002,move,improve
6067,7,907.8700000000001,7,892.5400000000002,swap,notBad
6068,7,907.8700000000001,7,892.5400000000002,move,improve
6069,7,907.8700000000001,7,892.5400000000002,move,improve
6070,7,907.8700000000001,7,892.5400000000002,swap,notBad
6071,7,907.8700000000001,7,892.5400000000002,swap,notBad
6072,7,907.8700000000001,7,892.5400000000002,move,improve
6073,7,907.8700000000001,7,892.5400000000002,swap,notBad
6074,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6075,7,907.8700000000001,7,892.5400000000002,move,improve
6076,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6077,7,907.8700000000001,7,892.5400000000002,swap,notBad
6078,7,907.8700000000001,7,892.5400000000002,move,improve
6079,7,907.8700000000001,7,892.5400000000002,move,improve
6080,7,907.8700000000001,7,892.5400000000002,move,improve
6081,7,907.8700000000001,7,892.5400000000002,swap,notBad
6082,7,907.8700000000001,7,892.5400000000002,swap,notBad
6083,7,907.8700000000001,7,892.5400000000002,swap,notBad
6084,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6085,7,907.8700000000001,7,892.5400000000002,swap,notBad
6086,7,907.8700000000001,7,892.5400000000002,swap,notBad
6087,7,907.8700000000001,7,892.5400000000002,2opt,improve
6088,7,907.8700000000001,7,892.5400000000002,2opt,improve
6089,7,907.8700000000001,7,892.5400000000002,move,improve
6090,7,907.8700000000001,7,892.5400000000002,move,improve
6091,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6092,7,907.8700000000001,7,892.5400000000002,move,improve
6093,7,907.8700000000001,7,892.5400000000002,move,improve
6094,7,907.8700000000001,7,892.5400000000002,move,improve
6095,7,907.8700000000001,7,892.5400000000002,move,improve
6096,7,907.8700000000001,7,892.5400000000002,move,improve
6097,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6098,7,907.8700000000001,7,892.5400000000002,move,improve
6099,7,907.8700000000001,7,892.5400000000002,move,improve
6100,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6101,7,907.8700000000001,7,892.5400000000002,move,improve
6102,7,907.8700000000001,7,892.5400000000002,move,improve
6103,7,907.8700000000001,7,892.5400000000002,2opt,improve
6104,7,907.8700000000001,7,892.5400000000002,move,improve
6105,7,907.8700000000001,7,892.5400000000002,move,improve
6106,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6107,7,907.8700000000001,7,892.5400000000002,swap,notBad
6108,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6109,7,907.8700000000001,7,892.5400000000002,move,improve
6110,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6111,7,907.8700000000001,7,892.5400000000002,move,improve
6112,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6113,7,907.8700000000001,7,892.5400000000002,move,improve
6114,7,907.8700000000001,7,892.5400000000002,move,improve
6115,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6116,7,907.8700000000001,7,892.5400000000002,move,improve
6117,7,907.8700000000001,7,892.5400000000002,2opt,improve
6118,7,907.8700000000001,7,892.5400000000002,move,improve
6119,7,907.8700000000001,7,892.5400000000002,move,improve
6120,7,907.8700000000001,7,892.5400000000002,swap,notBad
6121,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6122,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6123,7,907.8700000000001,7,892.5400000000002,swap,notBad
6124,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6125,7,907.8700000000001,7,892.5400000000002,move,improve
6126,7,907.8700000000001,7,892.5400000000002,2opt,improve
6127,7,907.8700000000001,7,892.5400000000002,move,improve
6128,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6129,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6130,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6131,7,907.8700000000001,7,892.5400000000002,swap,notBad
6132,7,907.8700000000001,7,892.5400000000002,swap,notBad
6133,7,907.8700000000001,7,892.5400000000002,swap,notBad
6134,7,907.8700000000001,7,892.5400000000002,swap,notBad
6135,7,907.8700000000001,7,892.5400000000002,move,improve
6136,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6137,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6138,7,907.8700000000001,7,892.5400000000002,swap,notBad
6139,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6140,7,907.8700000000001,7,892.5400000000002,swap,notBad
6141,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6142,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6143,7,907.8700000000001,7,892.5400000000002,swap,notBad
6144,7,907.8700000000001,7,892.5400000000002,move,improve
6145,7,907.8700000000001,7,892.5400000000002,move,improve
6146,7,907.8700000000001,7,892.5400000000002,swap,notBad
6147,7,907.8700000000001,7,892.5400000000002,move,improve
6148,7,907.8700000000001,7,892.5400000000002,move,improve
6149,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6150,7,907.8700000000001,7,892.5400000000002,move,improve
6151,7,911.1600000000002,7,892.5400000000002,swap,acceptBad
6152,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6153,7,911.1600000000002,7,892.5400000000002,move,improve
6154,7,911.1600000000002,7,892.5400000000002,swap,notBad
6155,7,911.1600000000002,7,892.5400000000002,2opt,notBad
