i,vehi,obj,vehiBest,objBest,loFunc,note
6156,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6157,7,911.1600000000002,7,892.5400000000002,swap,notBad
6158,7,911.1600000000002,7,892.5400000000002,move,improve
6159,7,911.1600000000002,7,892.5400000000002,move,improve
6160,7,911.1600000000002,7,892.5400000000002,move,improve
6161,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6162,7,911.1600000000002,7,892.5400000000002,move,improve
6163,7,911.1600000000002,7,892.5400000000002,move,improve
6164,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6165,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6166,7,911.1600000000002,7,892.5400000000002,move,improve
6167,7,911.1600000000002,7,892.5400000000002,move,improve
6168,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6169,7,911.1600000000002,7,892.5400000000002,move,notBad
6170,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6171,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6172,7,911.1600000000002,7,892.5400000000002,swap,notBad
6173,7,911.1600000000002,7,892.5400000000002,swap,notBad
6174,7,911.1600000000002,7,892.5400000000002,2opt,notBad
6175,7,911.1600000000002,7,892.5400000000002,2opt,improve
6176,7,907.8700000000001,7,892.5400000000002,move,improve
6177,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6178,7,907.8700000000001,7,892.5400000000002,swap,notBad
6179,7,907.8700000000001,7,892.5400000000002,move,improve
6180,7,907.8700000000001,7,892.5400000000002,swap,notBad
6181,7,907.8700000000001,7,892.5400000000002,move,improve
6182,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6183,7,907.8700000000001,7,892.5400000000002,move,improve
6184,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6185,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6186,7,907.8700000000001,7,892.5400000000002,2opt,improve
6187,7,907.8700000000001,7,892.5400000000002,swap,notBad
6188,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6189,7,907.8700000000001,7,892.5400000000002,swap,notBad
6190,7,907.8700000000001,7,892.5400000000002,move,improve
6191,7,907.8700000000001,7,892.5400000000002,swap,notBad
6192,7,907.8700000000001,7,892.5400000000002,swap,notBad
6193,7,907.8700000000001,7,892.5400000000002,swap,notBad
6194,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6195,7,907.8700000000001,7,892.5400000000002,swap,notBad
6196,7,907.8700000000001,7,892.5400000000002,swap,notBad
6197,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6198,7,907.8700000000001,7,892.5400000000002,swap,notBad
6199,7,907.8700000000001,7,892.5400000000002,swap,notBad
6200,7,907.8700000000001,7,892.5400000000002,2opt,improve
6201,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6202,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6203,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6204,7,907.8700000000001,7,892.5400000000002,swap,notBad
6205,7,907.8700000000001,7,892.5400000000002,swap,notBad
6206,7,907.8700000000001,7,892.5400000000002,swap,notBad
6207,7,907.8700000000001,7,892.5400000000002,move,improve
6208,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6209,7,907.8700000000001,7,892.5400000000002,swap,notBad
6210,7,907.8700000000001,7,892.5400000000002,swap,notBad
6211,7,907.8700000000001,7,892.5400000000002,swap,notBad
6212,7,907.8700000000001,7,892.5400000000002,swap,notBad
6213,7,907.8700000000001,7,892.5400000000002,2opt,improve
6214,7,907.8700000000001,7,892.5400000000002,swap,notBad
6215,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6216,7,907.8700000000001,7,892.5400000000002,swap,notBad
6217,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6218,7,907.8700000000001,7,892.5400000000002,move,improve
6219,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6220,7,907.8700000000001,7,892.5400000000002,swap,notBad
6221,7,907.8700000000001,7,892.5400000000002,move,notBad
6222,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6223,7,907.8700000000001,7,892.5400000000002,move,improve
6224,7,907.8700000000001,7,892.5400000000002,swap,notBad
6225,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6226,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6227,7,907.8700000000001,7,892.5400000000002,swap,notBad
6228,7,907.8700000000001,7,892.5400000000002,move,improve
6229,7,907.8700000000001,7,892.5400000000002,move,improve
6230,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6231,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6232,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6233,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6234,7,907.8700000000001,7,892.5400000000002,swap,notBad
6235,7,907.8700000000001,7,892.5400000000002,swap,notBad
6236,7,907.8700000000001,7,892.5400000000002,move,improve
6237,7,907.8700000000001,7,892.5400000000002,move,improve
6238,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6239,7,907.8700000000001,7,892.5400000000002,move,improve
6240,7,907.8700000000001,7,892.5400000000002,swap,notBad
6241,7,907.8700000000001,7,892.5400000000002,move,improve
6242,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6243,7,907.8700000000001,7,892.5400000000002,move,improve
6244,7,907.8700000000001,7,892.5400000000002,swap,notBad
6245,7,907.8700000000001,7,892.5400000000002,swap,notBad
6246,7,907.8700000000001,7,892.5400000000002,move,improve
6247,7,907.8700000000001,7,892.5400000000002,swap,notBad
6248,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6249,7,907.8700000000001,7,892.5400000000002,swap,notBad
6250,7,907.8700000000001,7,892.5400000000002,swap,notBad
6251,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6252,7,907.8700000000001,7,892.5400000000002,move,improve
6253,7,907.8700000000001,7,892.5400000000002,move,improve
6254,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6255,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6256,7,907.8700000000001,7,892.5400000000002,swap,notBad
6257,7,915.0800000000002,7,892.5400000000002,swap,acceptBad
6258,7,915.0800000000002,7,892.5400000000002,move,improve
6259,7,918.0900000000001,7,892.5400000000002,swap,acceptBad
6260,7,918.0900000000001,7,892.5400000000002,move,improve
6261,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6262,7,918.0900000000001,7,892.5400000000002,swap,notBad
6263,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6264,7,918.0900000000001,7,892.5400000000002,move,notBad
6265,7,918.0900000000001,7,892.5400000000002,move,improve
6266,7,918.0900000000001,7,892.5400000000002,swap,notBad
6267,7,918.0900000000001,7,892.5400000000002,move,improve
6268,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6269,7,918.0900000000001,7,892.5400000000002,move,improve
6270,7,918.0900000000001,7,892.5400000000002,move,improve
6271,7,918.0900000000001,7,892.5400000000002,2opt,improve
6272,7,918.0900000000001,7,892.5400000000002,move,improve
6273,7,918.0900000000001,7,892.5400000000002,swap,notBad
6274,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6275,7,918.0900000000001,7,892.5400000000002,move,improve
6276,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6277,7,918.0900000000001,7,892.5400000000002,move,improve
6278,7,918.0900000000001,7,892.5400000000002,2opt,improve
6279,7,918.0900000000001,7,892.5400000000002,swap,notBad
6280,7,918.0900000000001,7,892.5400000000002,move,improve
6281,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6282,7,918.0900000000001,7,892.5400000000002,swap,notBad
6283,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6284,7,918.0900000000001,7,892.5400000000002,move,improve
6285,7,918.0900000000001,7,892.5400000000002,swap,notBad
6286,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6287,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6288,7,918.0900000000001,7,892.5400000000002,swap,notBad
6289,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6290,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6291,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6292,7,918.0900000000001,7,892.5400000000002,move,improve
6293,7,919.6300000000001,7,892.5400000000002,swap,acceptBad
6294,7,919.6300000000001,7,892.5400000000002,2opt,notBad
6295,7,919.6300000000001,7,892.5400000000002,swap,notBad
6296,7,919.6300000000001,7,892.5400000000002,2opt,notBad
6297,7,919.6300000000001,7,892.5400000000002,swap,notBad
6298,7,919.6300000000001,7,892.5400000000002,swap,notBad
6299,7,919.6300000000001,7,892.5400000000002,2opt,notBad
6300,7,919.6300000000001,7,892.5400000000002,2opt,notBad
6301,7,919.6300000000001,7,892.5400000000002,swap,notBad
6302,7,919.6300000000001,7,892.5400000000002,swap,notBad
6303,7,919.6300000000001,7,892.5400000000002,move,improve
6304,7,919.6300000000001,7,892.5400000000002,swap,notBad
6305,7,918.0900000000001,7,892.5400000000002,move,improve
6306,7,918.0900000000001,7,892.5400000000002,move,improve
6307,7,918.0900000000001,7,892.5400000000002,move,improve
6308,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6309,7,918.0900000000001,7,892.5400000000002,move,improve
6310,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6311,7,918.0900000000001,7,892.5400000000002,swap,notBad
6312,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6313,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6314,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6315,7,918.0900000000001,7,892.5400000000002,swap,notBad
6316,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6317,7,918.0900000000001,7,892.5400000000002,move,improve
6318,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6319,7,918.0900000000001,7,892.5400000000002,move,improve
6320,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6321,7,918.0900000000001,7,892.5400000000002,swap,notBad
6322,7,918.0900000000001,7,892.5400000000002,swap,notBad
6323,7,918.0900000000001,7,892.5400000000002,move,improve
6324,7,918.0900000000001,7,892.5400000000002,2opt,improve
6325,7,918.0900000000001,7,892.5400000000002,move,improve
6326,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6327,7,918.0900000000001,7,892.5400000000002,move,improve
6328,7,918.0900000000001,7,892.5400000000002,move,improve
6329,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6330,7,918.0900000000001,7,892.5400000000002,swap,notBad
6331,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6332,7,918.0900000000001,7,892.5400000000002,2opt,improve
6333,7,918.0900000000001,7,892.5400000000002,move,improve
6334,7,918.0900000000001,7,892.5400000000002,swap,notBad
6335,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6336,7,918.0900000000001,7,892.5400000000002,move,improve
6337,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6338,7,918.0900000000001,7,892.5400000000002,swap,notBad
6339,7,918.0900000000001,7,892.5400000000002,swap,notBad
6340,7,918.0900000000001,7,892.5400000000002,move,improve
6341,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6342,7,918.0900000000001,7,892.5400000000002,move,improve
6343,7,918.0900000000001,7,892.5400000000002,move,improve
6344,7,918.0900000000001,7,892.5400000000002,move,improve
6345,7,918.0900000000001,7,892.5400000000002,swap,notBad
6346,7,918.0900000000001,7,892.5400000000002,swap,notBad
6347,7,918.0900000000001,7,892.5400000000002,swap,notBad
6348,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6349,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6350,7,918.0900000000001,7,892.5400000000002,swap,notBad
6351,7,918.0900000000001,7,892.5400000000002,swap,notBad
6352,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6353,7,918.0900000000001,7,892.5400000000002,swap,notBad
6354,7,918.0900000000001,7,892.5400000000002,swap,notBad
6355,7,918.0900000000001,7,892.5400000000002,move,improve
6356,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6357,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6358,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6359,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6360,7,918.0900000000001,7,892.5400000000002,move,improve
6361,7,918.0900000000001,7,892.5400000000002,swap,notBad
6362,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6363,7,918.0900000000001,7,892.5400000000002,swap,notBad
6364,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6365,7,918.0900000000001,7,892.5400000000002,move,improve
6366,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6367,7,918.0900000000001,7,892.5400000000002,2opt,improve
6368,7,918.0900000000001,7,892.5400000000002,move,improve
6369,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6370,7,918.0900000000001,7,892.5400000000002,move,improve
6371,7,918.0900000000001,7,892.5400000000002,swap,notBad
6372,7,918.0900000000001,7,892.5400000000002,swap,notBad
6373,7,918.0900000000001,7,892.5400000000002,move,improve
6374,7,918.0900000000001,7,892.5400000000002,move,improve
6375,7,918.0900000000001,7,892.5400000000002,swap,notBad
6376,7,918.0900000000001,7,892.5400000000002,swap,notBad
6377,7,918.0900000000001,7,892.5400000000002,2opt,improve
6378,7,918.0900000000001,7,892.5400000000002,swap,notBad
6379,7,918.0900000000001,7,892.5400000000002,swap,notBad
6380,7,918.0900000000001,7,892.5400000000002,move,improve
6381,7,918.0900000000001,7,892.5400000000002,swap,notBad
6382,7,918.0900000000001,7,892.5400000000002,move,improve
6383,7,918.0900000000001,7,892.5400000000002,swap,notBad
6384,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6385,7,918.0900000000001,7,892.5400000000002,swap,notBad
6386,7,918.0900000000001,7,892.5400000000002,swap,notBad
6387,7,918.0900000000001,7,892.5400000000002,swap,notBad
6388,7,918.0900000000001,7,892.5400000000002,swap,notBad
6389,7,918.0900000000001,7,892.5400000000002,move,improve
6390,7,918.0900000000001,7,892.5400000000002,swap,notBad
6391,7,918.0900000000001,7,892.5400000000002,swap,notBad
6392,7,918.0900000000001,7,892.5400000000002,swap,notBad
6393,7,918.0900000000001,7,892.5400000000002,swap,notBad
6394,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6395,7,918.0900000000001,7,892.5400000000002,2opt,notBad
6396,7,918.0900000000001,7,892.5400000000002,swap,notBad
6397,7,918.0900000000001,7,892.5400000000002,swap,notBad
6398,7,918.0900000000001,7,892.5400000000002,swap,notBad
6399,7,918.0900000000001,7,892.5400000000002,move,improve
6400,7,918.0900000000001,7,892.5400000000002,2opt,improve
6401,7,918.0900000000001,7,892.5400000000002,move,improve
6402,7,915.0800000000002,7,892.5400000000002,move,improve
6403,7,915.0800000000002,7,892.5400000000002,swap,notBad
6404,7,915.0800000000002,7,892.5400000000002,2opt,improve
6405,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6406,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6407,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6408,7,915.0800000000002,7,892.5400000000002,move,improve
6409,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6410,7,915.0800000000002,7,892.5400000000002,swap,notBad
6411,7,915.0800000000002,7,892.5400000000002,swap,notBad
6412,7,915.0800000000002,7,892.5400000000002,move,improve
6413,7,915.0800000000002,7,892.5400000000002,2opt,improve
6414,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6415,7,915.0800000000002,7,892.5400000000002,move,improve
6416,7,915.0800000000002,7,892.5400000000002,move,improve
6417,7,915.0800000000002,7,892.5400000000002,swap,notBad
6418,7,915.0800000000002,7,892.5400000000002,2opt,improve
6419,7,915.0800000000002,7,892.5400000000002,swap,notBad
6420,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6421,7,915.0800000000002,7,892.5400000000002,move,improve
6422,7,915.0800000000002,7,892.5400000000002,swap,notBad
6423,7,915.0800000000002,7,892.5400000000002,2opt,improve
6424,7,915.0800000000002,7,892.5400000000002,swap,notBad
6425,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6426,7,915.0800000000002,7,892.5400000000002,2opt,improve
6427,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6428,7,915.0800000000002,7,892.5400000000002,swap,notBad
6429,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6430,7,915.0800000000002,7,892.5400000000002,move,improve
6431,7,915.0800000000002,7,892.5400000000002,swap,notBad
6432,7,915.0800000000002,7,892.5400000000002,move,improve
6433,7,915.0800000000002,7,892.5400000000002,swap,notBad
6434,7,915.0800000000002,7,892.5400000000002,move,improve
6435,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6436,7,915.0800000000002,7,892.5400000000002,move,improve
6437,7,915.0800000000002,7,892.5400000000002,swap,notBad
6438,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6439,7,915.0800000000002,7,892.5400000000002,move,improve
6440,7,915.0800000000002,7,892.5400000000002,swap,notBad
6441,7,915.0800000000002,7,892.5400000000002,move,improve
6442,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6443,7,915.0800000000002,7,892.5400000000002,swap,notBad
6444,7,915.0800000000002,7,892.5400000000002,swap,notBad
6445,7,915.0800000000002,7,892.5400000000002,swap,notBad
6446,7,915.0800000000002,7,892.5400000000002,swap,notBad
6447,7,915.0800000000002,7,892.5400000000002,move,improve
6448,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6449,7,915.0800000000002,7,892.5400000000002,move,improve
6450,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6451,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6452,7,915.0800000000002,7,892.5400000000002,swap,notBad
6453,7,915.0800000000002,7,892.5400000000002,swap,notBad
6454,7,915.0800000000002,7,892.5400000000002,move,improve
6455,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6456,7,915.0800000000002,7,892.5400000000002,swap,notBad
6457,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6458,7,915.0800000000002,7,892.5400000000002,move,improve
6459,7,915.0800000000002,7,892.5400000000002,move,improve
6460,7,915.0800000000002,7,892.5400000000002,move,improve
6461,7,915.0800000000002,7,892.5400000000002,move,improve
6462,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6463,7,915.0800000000002,7,892.5400000000002,move,improve
6464,7,915.0800000000002,7,892.5400000000002,swap,notBad
6465,7,915.0800000000002,7,892.5400000000002,move,improve
6466,7,915.0800000000002,7,892.5400000000002,move,improve
6467,7,915.0800000000002,7,892.5400000000002,move,improve
6468,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6469,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6470,7,915.0800000000002,7,892.5400000000002,swap,notBad
6471,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6472,7,915.0800000000002,7,892.5400000000002,move,improve
6473,7,915.0800000000002,7,892.5400000000002,swap,notBad
6474,7,915.0800000000002,7,892.5400000000002,move,improve
6475,7,915.0800000000002,7,892.5400000000002,swap,notBad
6476,7,915.0800000000002,7,892.5400000000002,2opt,improve
6477,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6478,7,915.0800000000002,7,892.5400000000002,swap,notBad
6479,7,915.0800000000002,7,892.5400000000002,move,improve
6480,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6481,7,915.0800000000002,7,892.5400000000002,move,improve
6482,7,915.0800000000002,7,892.5400000000002,move,improve
6483,7,915.0800000000002,7,892.5400000000002,move,improve
6484,7,915.0800000000002,7,892.5400000000002,swap,notBad
6485,7,915.0800000000002,7,892.5400000000002,move,improve
6486,7,915.0800000000002,7,892.5400000000002,swap,notBad
6487,7,915.0800000000002,7,892.5400000000002,swap,notBad
6488,7,915.0800000000002,7,892.5400000000002,move,improve
6489,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6490,7,915.0800000000002,7,892.5400000000002,swap,notBad
6491,7,915.0800000000002,7,892.5400000000002,2opt,improve
6492,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6493,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6494,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6495,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6496,7,915.0800000000002,7,892.5400000000002,2opt,notBad
6497,7,915.0800000000002,7,892.5400000000002,swap,notBad
6498,7,907.8700000000001,7,892.5400000000002,swap,improve
6499,7,907.8700000000001,7,892.5400000000002,2opt,improve
6500,7,907.8700000000001,7,892.5400000000002,move,improve
6501,7,907.8700000000001,7,892.5400000000002,move,improve
6502,7,907.8700000000001,7,892.5400000000002,move,improve
6503,7,907.8700000000001,7,892.5400000000002,move,improve
6504,7,907.8700000000001,7,892.5400000000002,move,improve
6505,7,907.8700000000001,7,892.5400000000002,swap,notBad
6506,7,907.8700000000001,7,892.5400000000002,swap,notBad
6507,7,907.8700000000001,7,892.5400000000002,swap,notBad
6508,7,907.8700000000001,7,892.5400000000002,move,improve
6509,7,907.8700000000001,7,892.5400000000002,2opt,improve
6510,7,907.8700000000001,7,892.5400000000002,move,improve
6511,7,907.8700000000001,7,892.5400000000002,swap,notBad
6512,7,907.8700000000001,7,892.5400000000002,move,improve
6513,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6514,7,907.8700000000001,7,892.5400000000002,swap,notBad
6515,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6516,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6517,7,907.8700000000001,7,892.5400000000002,swap,notBad
6518,7,907.8700000000001,7,892.5400000000002,move,improve
6519,7,907.8700000000001,7,892.5400000000002,swap,notBad
6520,7,907.8700000000001,7,892.5400000000002,swap,notBad
6521,7,907.8700000000001,7,892.5400000000002,move,improve
6522,7,907.8700000000001,7,892.5400000000002,swap,notBad
6523,7,907.8700000000001,7,892.5400000000002,move,improve
6524,7,907.8700000000001,7,892.5400000000002,2opt,notBad
6525,7,907.8700000000001,7,892.5400000000002,swap,notBad
6526,7,907.8700000000001,7,892.5400000000002,move,improve
6527,7,909.0600000000001,7,892.5400000000002,2opt,acceptBad
6528,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6529,7,909.0600000000001,7,892.5400000000002,move,improve
6530,7,909.0600000000001,7,892.5400000000002,swap,notBad
6531,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6532,7,909.0600000000001,7,892.5400000000002,swap,notBad
6533,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6534,7,909.0600000000001,7,892.5400000000002,move,improve
6535,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6536,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6537,7,909.0600000000001,7,892.5400000000002,swap,notBad
6538,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6539,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6540,7,909.0600000000001,7,892.5400000000002,move,improve
6541,7,909.0600000000001,7,892.5400000000002,2opt,improve
6542,7,909.0600000000001,7,892.5400000000002,move,improve
6543,7,909.0600000000001,7,892.5400000000002,2opt,improve
6544,7,909.0600000000001,7,892.5400000000002,swap,notBad
6545,7,909.0600000000001,7,892.5400000000002,move,improve
6546,7,909.0600000000001,7,892.5400000000002,move,improve
6547,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6548,7,909.0600000000001,7,892.5400000000002,swap,notBad
6549,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6550,7,909.0600000000001,7,892.5400000000002,swap,notBad
6551,7,909.0600000000001,7,892.5400000000002,swap,notBad
6552,7,909.0600000000001,7,892.5400000000002,move,improve
6553,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6554,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6555,7,909.0600000000001,7,892.5400000000002,move,improve
6556,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6557,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6558,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6559,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6560,7,909.0600000000001,7,892.5400000000002,swap,notBad
6561,7,909.0600000000001,7,892.5400000000002,swap,notBad
6562,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6563,7,909.0600000000001,7,892.5400000000002,swap,notBad
6564,7,909.0600000000001,7,892.5400000000002,move,improve
6565,7,909.0600000000001,7,892.5400000000002,move,improve
6566,7,909.0600000000001,7,892.5400000000002,swap,notBad
6567,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6568,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6569,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6570,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6571,7,909.0600000000001,7,892.5400000000002,move,improve
6572,7,909.0600000000001,7,892.5400000000002,swap,notBad
6573,7,909.0600000000001,7,892.5400000000002,2opt,notBad
