i,vehi,obj,vehiBest,objBest,loFunc,note
6574,7,909.0600000000001,7,892.5400000000002,move,improve
6575,7,909.0600000000001,7,892.5400000000002,swap,notBad
6576,7,909.0600000000001,7,892.5400000000002,move,improve
6577,7,909.0600000000001,7,892.5400000000002,2opt,notBad
6578,7,909.0600000000001,7,892.5400000000002,move,improve
6579,7,909.0600000000001,7,892.5400000000002,swap,notBad
6580,7,909.0600000000001,7,892.5400000000002,swap,notBad
6581,7,892.96,7,892.5400000000002,move,improve
6582,7,892.96,7,892.5400000000002,move,improve
6583,7,892.96,7,892.5400000000002,2opt,notBad
6584,7,892.96,7,892.5400000000002,2opt,notBad
6585,7,892.96,7,892.5400000000002,move,improve
6586,7,892.96,7,892.5400000000002,move,improve
6587,7,891.7700000000002,7,891.7700000000002,move,newBest
6588,7,891.7700000000002,7,891.7700000000002,swap,notBad
6589,7,891.7700000000002,7,891.7700000000002,swap,notBad
6590,7,891.7700000000002,7,891.7700000000002,swap,notBad
6591,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6592,7,891.7700000000002,7,891.7700000000002,move,improve
6593,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6594,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6595,7,891.7700000000002,7,891.7700000000002,swap,notBad
6596,7,891.7700000000002,7,891.7700000000002,move,improve
6597,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6598,7,891.7700000000002,7,891.7700000000002,swap,notBad
6599,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6600,7,891.7700000000002,7,891.7700000000002,move,improve
6601,7,891.7700000000002,7,891.7700000000002,2opt,improve
6602,7,891.7700000000002,7,891.7700000000002,move,improve
6603,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6604,7,891.7700000000002,7,891.7700000000002,move,improve
6605,7,891.7700000000002,7,891.7700000000002,move,improve
6606,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6607,7,891.7700000000002,7,891.7700000000002,swap,notBad
6608,7,891.7700000000002,7,891.7700000000002,move,improve
6609,7,891.7700000000002,7,891.7700000000002,move,improve
6610,7,891.7700000000002,7,891.7700000000002,swap,notBad
6611,7,891.7700000000002,7,891.7700000000002,move,improve
6612,7,891.7700000000002,7,891.7700000000002,move,improve
6613,7,891.7700000000002,7,891.7700000000002,move,improve
6614,7,891.7700000000002,7,891.7700000000002,move,improve
6615,7,891.7700000000002,7,891.7700000000002,swap,notBad
6616,7,891.7700000000002,7,891.7700000000002,swap,notBad
6617,7,891.7700000000002,7,891.7700000000002,swap,notBad
6618,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6619,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6620,7,891.7700000000002,7,891.7700000000002,swap,notBad
6621,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6622,7,891.7700000000002,7,891.7700000000002,swap,notBad
6623,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6624,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6625,7,891.7700000000002,7,891.7700000000002,move,improve
6626,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6627,7,891.7700000000002,7,891.7700000000002,move,improve
6628,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6629,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6630,7,891.7700000000002,7,891.7700000000002,move,improve
6631,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6632,7,891.7700000000002,7,891.7700000000002,move,improve
6633,7,891.7700000000002,7,891.7700000000002,2opt,improve
6634,7,891.7700000000002,7,891.7700000000002,move,improve
6635,7,891.7700000000002,7,891.7700000000002,swap,notBad
6636,7,891.7700000000002,7,891.7700000000002,move,improve
6637,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6638,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6639,7,891.7700000000002,7,891.7700000000002,move,improve
6640,7,891.7700000000002,7,891.7700000000002,swap,notBad
6641,7,891.7700000000002,7,891.7700000000002,move,improve
6642,7,891.7700000000002,7,891.7700000000002,swap,notBad
6643,7,891.7700000000002,7,891.7700000000002,swap,notBad
6644,7,891.7700000000002,7,891.7700000000002,move,improve
6645,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6646,7,891.7700000000002,7,891.7700000000002,swap,notBad
6647,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6648,7,891.7700000000002,7,891.7700000000002,move,improve
6649,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6650,7,891.7700000000002,7,891.7700000000002,move,improve
6651,7,891.7700000000002,7,891.7700000000002,swap,notBad
6652,7,891.7700000000002,7,891.7700000000002,move,improve
6653,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6654,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6655,7,891.7700000000002,7,891.7700000000002,swap,notBad
6656,7,891.7700000000002,7,891.7700000000002,move,improve
6657,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6658,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6659,7,891.7700000000002,7,891.7700000000002,swap,notBad
6660,7,891.7700000000002,7,891.7700000000002,swap,notBad
6661,7,891.7700000000002,7,891.7700000000002,swap,notBad
6662,7,891.7700000000002,7,891.7700000000002,swap,notBad
6663,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6664,7,891.7700000000002,7,891.7700000000002,move,improve
6665,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6666,7,891.7700000000002,7,891.7700000000002,move,improve
6667,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6668,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6669,7,891.7700000000002,7,891.7700000000002,move,improve
6670,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6671,7,891.7700000000002,7,891.7700000000002,move,improve
6672,7,891.7700000000002,7,891.7700000000002,move,improve
6673,7,891.7700000000002,7,891.7700000000002,move,improve
6674,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6675,7,891.7700000000002,7,891.7700000000002,swap,notBad
6676,7,891.7700000000002,7,891.7700000000002,move,improve
6677,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6678,7,891.7700000000002,7,891.7700000000002,move,improve
6679,7,891.7700000000002,7,891.7700000000002,move,improve
6680,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6681,7,891.7700000000002,7,891.7700000000002,move,improve
6682,7,891.7700000000002,7,891.7700000000002,move,improve
6683,7,891.7700000000002,7,891.7700000000002,swap,notBad
6684,7,891.7700000000002,7,891.7700000000002,swap,notBad
6685,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6686,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6687,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6688,7,891.7700000000002,7,891.7700000000002,swap,notBad
6689,7,891.7700000000002,7,891.7700000000002,move,improve
6690,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6691,7,891.7700000000002,7,891.7700000000002,move,improve
6692,7,891.7700000000002,7,891.7700000000002,move,improve
6693,7,891.7700000000002,7,891.7700000000002,move,improve
6694,7,891.7700000000002,7,891.7700000000002,swap,notBad
6695,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6696,7,891.7700000000002,7,891.7700000000002,swap,notBad
6697,7,891.7700000000002,7,891.7700000000002,move,improve
6698,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6699,7,891.7700000000002,7,891.7700000000002,move,improve
6700,7,891.7700000000002,7,891.7700000000002,move,improve
6701,7,891.7700000000002,7,891.7700000000002,swap,notBad
6702,7,891.7700000000002,7,891.7700000000002,swap,notBad
6703,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6704,7,891.7700000000002,7,891.7700000000002,2opt,improve
6705,7,891.7700000000002,7,891.7700000000002,swap,notBad
6706,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6707,7,891.7700000000002,7,891.7700000000002,swap,notBad
6708,7,891.7700000000002,7,891.7700000000002,move,improve
6709,7,891.7700000000002,7,891.7700000000002,move,improve
6710,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6711,7,891.7700000000002,7,891.7700000000002,move,improve
6712,7,891.7700000000002,7,891.7700000000002,2opt,improve
6713,7,891.7700000000002,7,891.7700000000002,move,improve
6714,7,891.7700000000002,7,891.7700000000002,swap,notBad
6715,7,891.7700000000002,7,891.7700000000002,move,improve
6716,7,891.7700000000002,7,891.7700000000002,swap,notBad
6717,7,891.7700000000002,7,891.7700000000002,move,improve
6718,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6719,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6720,7,891.7700000000002,7,891.7700000000002,swap,notBad
6721,7,891.7700000000002,7,891.7700000000002,move,improve
6722,7,891.7700000000002,7,891.7700000000002,swap,notBad
6723,7,891.7700000000002,7,891.7700000000002,move,notBad
6724,7,891.7700000000002,7,891.7700000000002,2opt,improve
6725,7,891.7700000000002,7,891.7700000000002,swap,notBad
6726,7,891.7700000000002,7,891.7700000000002,swap,notBad
6727,7,891.7700000000002,7,891.7700000000002,move,improve
6728,7,891.7700000000002,7,891.7700000000002,swap,notBad
6729,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6730,7,891.7700000000002,7,891.7700000000002,swap,notBad
6731,7,891.7700000000002,7,891.7700000000002,swap,notBad
6732,7,891.7700000000002,7,891.7700000000002,swap,notBad
6733,7,891.7700000000002,7,891.7700000000002,move,improve
6734,7,891.7700000000002,7,891.7700000000002,2opt,improve
6735,7,891.7700000000002,7,891.7700000000002,move,improve
6736,7,891.7700000000002,7,891.7700000000002,move,improve
6737,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6738,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6739,7,891.7700000000002,7,891.7700000000002,swap,notBad
6740,7,891.7700000000002,7,891.7700000000002,move,improve
6741,7,891.7700000000002,7,891.7700000000002,move,improve
6742,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6743,7,891.7700000000002,7,891.7700000000002,swap,notBad
6744,7,891.7700000000002,7,891.7700000000002,swap,notBad
6745,7,891.7700000000002,7,891.7700000000002,move,improve
6746,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6747,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6748,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6749,7,891.7700000000002,7,891.7700000000002,swap,notBad
6750,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6751,7,891.7700000000002,7,891.7700000000002,move,improve
6752,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6753,7,891.7700000000002,7,891.7700000000002,swap,notBad
6754,7,891.7700000000002,7,891.7700000000002,2opt,improve
6755,7,891.7700000000002,7,891.7700000000002,move,improve
6756,7,891.7700000000002,7,891.7700000000002,move,improve
6757,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6758,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6759,7,891.7700000000002,7,891.7700000000002,swap,notBad
6760,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6761,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6762,7,891.7700000000002,7,891.7700000000002,swap,notBad
6763,7,891.7700000000002,7,891.7700000000002,move,improve
6764,7,891.7700000000002,7,891.7700000000002,move,improve
6765,7,891.7700000000002,7,891.7700000000002,swap,notBad
6766,7,891.7700000000002,7,891.7700000000002,move,improve
6767,7,891.7700000000002,7,891.7700000000002,2opt,improve
6768,7,891.7700000000002,7,891.7700000000002,move,improve
6769,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6770,7,891.7700000000002,7,891.7700000000002,swap,notBad
6771,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6772,7,891.7700000000002,7,891.7700000000002,swap,notBad
6773,7,891.7700000000002,7,891.7700000000002,move,improve
6774,7,891.7700000000002,7,891.7700000000002,swap,notBad
6775,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6776,7,891.7700000000002,7,891.7700000000002,swap,notBad
6777,7,891.7700000000002,7,891.7700000000002,swap,notBad
6778,7,891.7700000000002,7,891.7700000000002,move,improve
6779,7,891.7700000000002,7,891.7700000000002,swap,notBad
6780,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6781,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6782,7,891.7700000000002,7,891.7700000000002,move,improve
6783,7,891.7700000000002,7,891.7700000000002,move,improve
6784,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6785,7,891.7700000000002,7,891.7700000000002,swap,notBad
6786,7,891.7700000000002,7,891.7700000000002,swap,notBad
6787,7,891.7700000000002,7,891.7700000000002,move,improve
6788,7,891.7700000000002,7,891.7700000000002,swap,notBad
6789,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6790,7,891.7700000000002,7,891.7700000000002,move,improve
6791,7,891.7700000000002,7,891.7700000000002,move,improve
6792,7,891.7700000000002,7,891.7700000000002,move,improve
6793,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6794,7,891.7700000000002,7,891.7700000000002,swap,notBad
6795,7,891.7700000000002,7,891.7700000000002,move,improve
6796,7,891.7700000000002,7,891.7700000000002,swap,notBad
6797,7,891.7700000000002,7,891.7700000000002,move,improve
6798,7,891.7700000000002,7,891.7700000000002,swap,notBad
6799,7,891.7700000000002,7,891.7700000000002,swap,notBad
6800,7,891.7700000000002,7,891.7700000000002,swap,notBad
6801,7,891.7700000000002,7,891.7700000000002,move,improve
6802,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6803,7,891.7700000000002,7,891.7700000000002,swap,notBad
6804,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6805,7,891.7700000000002,7,891.7700000000002,move,improve
6806,7,891.7700000000002,7,891.7700000000002,move,improve
6807,7,891.7700000000002,7,891.7700000000002,move,improve
6808,7,891.7700000000002,7,891.7700000000002,swap,notBad
6809,7,891.7700000000002,7,891.7700000000002,move,improve
6810,7,891.7700000000002,7,891.7700000000002,move,improve
6811,7,891.7700000000002,7,891.7700000000002,swap,notBad
6812,7,891.7700000000002,7,891.7700000000002,move,improve
6813,7,891.7700000000002,7,891.7700000000002,swap,notBad
6814,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6815,7,891.7700000000002,7,891.7700000000002,swap,notBad
6816,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6817,7,891.7700000000002,7,891.7700000000002,move,improve
6818,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6819,7,891.7700000000002,7,891.7700000000002,2opt,improve
6820,7,891.7700000000002,7,891.7700000000002,swap,notBad
6821,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6822,7,891.7700000000002,7,891.7700000000002,move,improve
6823,7,891.7700000000002,7,891.7700000000002,move,improve
6824,7,891.7700000000002,7,891.7700000000002,move,improve
6825,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6826,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6827,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6828,7,891.7700000000002,7,891.7700000000002,move,improve
6829,7,891.7700000000002,7,891.7700000000002,move,improve
6830,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6831,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6832,7,891.7700000000002,7,891.7700000000002,move,improve
6833,7,891.7700000000002,7,891.7700000000002,swap,notBad
6834,7,891.7700000000002,7,891.7700000000002,move,notBad
6835,7,891.7700000000002,7,891.7700000000002,move,improve
6836,7,891.7700000000002,7,891.7700000000002,move,improve
6837,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6838,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6839,7,891.7700000000002,7,891.7700000000002,swap,notBad
6840,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6841,7,891.7700000000002,7,891.7700000000002,swap,notBad
6842,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6843,7,891.7700000000002,7,891.7700000000002,swap,notBad
6844,7,891.7700000000002,7,891.7700000000002,swap,notBad
6845,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6846,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6847,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6848,7,891.7700000000002,7,891.7700000000002,swap,notBad
6849,7,891.7700000000002,7,891.7700000000002,move,improve
6850,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6851,7,891.7700000000002,7,891.7700000000002,move,improve
6852,7,891.7700000000002,7,891.7700000000002,move,improve
6853,7,891.7700000000002,7,891.7700000000002,move,improve
6854,7,891.7700000000002,7,891.7700000000002,swap,notBad
6855,7,891.7700000000002,7,891.7700000000002,move,improve
6856,7,891.7700000000002,7,891.7700000000002,swap,notBad
6857,7,891.7700000000002,7,891.7700000000002,move,improve
6858,7,891.7700000000002,7,891.7700000000002,swap,notBad
6859,7,891.7700000000002,7,891.7700000000002,move,improve
6860,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6861,7,891.7700000000002,7,891.7700000000002,move,improve
6862,7,891.7700000000002,7,891.7700000000002,swap,notBad
6863,7,891.7700000000002,7,891.7700000000002,swap,notBad
6864,7,891.7700000000002,7,891.7700000000002,swap,notBad
6865,7,891.7700000000002,7,891.7700000000002,swap,notBad
6866,7,891.7700000000002,7,891.7700000000002,move,improve
6867,7,891.7700000000002,7,891.7700000000002,swap,notBad
6868,7,891.7700000000002,7,891.7700000000002,swap,notBad
6869,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6870,7,891.7700000000002,7,891.7700000000002,move,improve
6871,7,891.7700000000002,7,891.7700000000002,move,improve
6872,7,891.7700000000002,7,891.7700000000002,move,improve
6873,7,891.7700000000002,7,891.7700000000002,swap,notBad
6874,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6875,7,891.7700000000002,7,891.7700000000002,swap,notBad
6876,7,891.7700000000002,7,891.7700000000002,move,improve
6877,7,891.7700000000002,7,891.7700000000002,swap,notBad
6878,7,891.7700000000002,7,891.7700000000002,swap,notBad
6879,7,891.7700000000002,7,891.7700000000002,move,improve
6880,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6881,7,891.7700000000002,7,891.7700000000002,swap,notBad
6882,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6883,7,891.7700000000002,7,891.7700000000002,move,improve
6884,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6885,7,891.7700000000002,7,891.7700000000002,swap,notBad
6886,7,891.7700000000002,7,891.7700000000002,swap,notBad
6887,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6888,7,891.7700000000002,7,891.7700000000002,2opt,improve
6889,7,891.7700000000002,7,891.7700000000002,swap,notBad
6890,7,891.7700000000002,7,891.7700000000002,2opt,improve
6891,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6892,7,891.7700000000002,7,891.7700000000002,swap,notBad
6893,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6894,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6895,7,891.7700000000002,7,891.7700000000002,2opt,notBad
6896,7,893.24,7,891.7700000000002,swap,acceptBad
6897,7,893.24,7,891.7700000000002,2opt,notBad
6898,7,893.24,7,891.7700000000002,swap,notBad
6899,7,893.24,7,891.7700000000002,swap,notBad
6900,7,893.24,7,891.7700000000002,swap,notBad
6901,7,893.24,7,891.7700000000002,2opt,notBad
6902,7,893.24,7,891.7700000000002,move,improve
6903,7,893.24,7,891.7700000000002,swap,notBad
6904,7,893.24,7,891.7700000000002,swap,notBad
6905,7,893.24,7,891.7700000000002,move,improve
6906,7,893.24,7,891.7700000000002,move,improve
6907,7,893.24,7,891.7700000000002,2opt,notBad
6908,7,893.24,7,891.7700000000002,swap,notBad
6909,7,893.24,7,891.7700000000002,swap,notBad
6910,7,893.24,7,891.7700000000002,2opt,notBad
6911,7,893.24,7,891.7700000000002,move,notBad
6912,7,893.24,7,891.7700000000002,move,improve
6913,7,893.24,7,891.7700000000002,move,improve
6914,7,893.24,7,891.7700000000002,move,improve
6915,7,893.24,7,891.7700000000002,move,improve
6916,7,893.24,7,891.7700000000002,2opt,notBad
6917,7,893.24,7,891.7700000000002,2opt,notBad
6918,7,893.24,7,891.7700000000002,swap,notBad
6919,7,893.24,7,891.7700000000002,move,improve
6920,7,893.24,7,891.7700000000002,move,improve
6921,7,893.24,7,891.7700000000002,swap,notBad
6922,7,893.24,7,891.7700000000002,swap,notBad
6923,7,893.24,7,891.7700000000002,swap,notBad
6924,7,893.24,7,891.7700000000002,2opt,notBad
6925,7,893.24,7,891.7700000000002,swap,notBad
6926,7,893.24,7,891.7700000000002,2opt,notBad
6927,7,893.24,7,891.7700000000002,2opt,improve
6928,7,893.24,7,891.7700000000002,move,improve
6929,7,893.24,7,891.7700000000002,swap,notBad
6930,7,893.24,7,891.7700000000002,2opt,notBad
6931,7,893.24,7,891.7700000000002,swap,notBad
6932,7,893.24,7,891.7700000000002,move,improve
6933,7,893.24,7,891.7700000000002,2opt,notBad
6934,7,893.24,7,891.7700000000002,2opt,notBad
6935,7,893.24,7,891.7700000000002,swap,notBad
6936,7,893.24,7,891.7700000000002,2opt,notBad
6937,7,893.24,7,891.7700000000002,swap,notBad
6938,7,893.24,7,891.7700000000002,2opt,notBad
6939,7,893.24,7,891.7700000000002,2opt,notBad
6940,7,893.24,7,891.7700000000002,swap,notBad
6941,7,893.24,7,891.7700000000002,2opt,improve
6942,7,893.24,7,891.7700000000002,2opt,notBad
6943,7,893.24,7,891.7700000000002,2opt,notBad
6944,7,893.24,7,891.7700000000002,move,improve
6945,7,893.24,7,891.7700000000002,swap,notBad
6946,7,893.24,7,891.7700000000002,2opt,notBad
6947,7,893.24,7,891.7700000000002,swap,notBad
6948,7,893.24,7,891.7700000000002,2opt,notBad
6949,7,893.24,7,891.7700000000002,move,improve
6950,7,893.24,7,891.7700000000002,move,improve
6951,7,893.24,7,891.7700000000002,move,improve
6952,7,893.24,7,891.7700000000002,swap,notBad
6953,7,893.24,7,891.7700000000002,move,improve
6954,7,893.24,7,891.7700000000002,move,improve
6955,7,893.24,7,891.7700000000002,move,improve
6956,7,893.24,7,891.7700000000002,swap,notBad
6957,7,893.24,7,891.7700000000002,swap,notBad
6958,7,893.24,7,891.7700000000002,2opt,notBad
6959,7,893.24,7,891.7700000000002,2opt,notBad
6960,7,893.24,7,891.7700000000002,move,improve
6961,7,893.24,7,891.7700000000002,2opt,notBad
6962,7,893.24,7,891.7700000000002,2opt,notBad
6963,7,893.24,7,891.7700000000002,2opt,notBad
6964,7,893.24,7,891.7700000000002,2opt,notBad
6965,7,893.24,7,891.7700000000002,swap,notBad
6966,7,893.24,7,891.7700000000002,2opt,notBad
6967,7,893.24,7,891.7700000000002,move,improve
6968,7,893.24,7,891.7700000000002,2opt,notBad
6969,7,893.24,7,891.7700000000002,swap,notBad
6970,7,893.24,7,891.7700000000002,move,improve
6971,7,893.24,7,891.7700000000002,move,improve
6972,7,893.24,7,891.7700000000002,swap,notBad
6973,7,893.24,7,891.7700000000002,swap,notBad
6974,7,893.24,7,891.7700000000002,2opt,notBad
6975,7,893.24,7,891.7700000000002,move,improve
6976,7,893.24,7,891.7700000000002,swap,notBad
6977,7,893.24,7,891.7700000000002,swap,notBad
6978,7,893.24,7,891.7700000000002,move,improve
6979,7,893.24,7,891.7700000000002,swap,notBad
6980,7,893.24,7,891.7700000000002,move,improve
6981,7,893.24,7,891.7700000000002,swap,notBad
6982,7,893.24,7,891.7700000000002,move,improve
6983,7,893.24,7,891.7700000000002,swap,notBad
6984,7,893.24,7,891.7700000000002,swap,notBad
6985,7,893.24,7,891.7700000000002,move,improve
6986,7,893.24,7,891.7700000000002,swap,notBad
6987,7,893.24,7,891.7700000000002,swap,notBad
6988,7,893.24,7,891.7700000000002,swap,notBad
6989,7,893.24,7,891.7700000000002,move,improve
6990,7,893.24,7,891.7700000000002,2opt,notBad
6991,7,893.24,7,891.7700000000002,move,improve
6992,7,893.24,7,891.7700000000002,swap,notBad
6993,7,893.24,7,891.7700000000002,swap,notBad
6994,7,893.24,7,891.7700000000002,move,improve
6995,7,893.24,7,891.7700000000002,2opt,notBad
6996,7,893.24,7,891.7700000000002,2opt,notBad
6997,7,893.24,7,891.7700000000002,2opt,notBad
6998,7,893.24,7,891.7700000000002,move,improve
6999,7,893.24,7,891.7700000000002,swap,notBad
7000,7,893.24,7,891.7700000000002,2opt,notBad
7001,7,893.24,7,891.7700000000002,move,improve
7002,7,893.24,7,891.7700000000002,2opt,improve
7003,7,893.24,7,891.7700000000002,swap,notBad
7004,7,893.24,7,891.7700000000002,swap,notBad
7005,7,893.24,7,891.7700000000002,2opt,notBad
7006,7,893.24,7,891.7700000000002,2opt,notBad
7007,7,893.24,7,891.7700000000002,move,improve
7008,7,893.24,7,891.7700000000002,swap,notBad
7009,7,893.24,7,891.7700000000002,swap,notBad
7010,7,893.24,7,891.7700000000002,move,improve
7011,7,893.24,7,891.7700000000002,move,improve
7012,7,893.24,7,891.7700000000002,move,improve
7013,7,893.24,7,891.7700000000002,move,improve
7014,7,893.24,7,891.7700000000002,swap,notBad
7015,7,893.24,7,891.7700000000002,swap,notBad
