i,vehi,obj,vehiBest,objBest,loFunc,note
7016,7,893.24,7,891.7700000000002,2opt,improve
7017,7,893.24,7,891.7700000000002,2opt,notBad
7018,7,893.24,7,891.7700000000002,2opt,notBad
7019,7,893.24,7,891.7700000000002,swap,notBad
7020,7,893.24,7,891.7700000000002,swap,notBad
7021,7,893.24,7,891.7700000000002,move,improve
7022,7,893.24,7,891.7700000000002,move,improve
7023,7,893.24,7,891.7700000000002,swap,notBad
7024,7,893.24,7,891.7700000000002,move,improve
7025,7,893.24,7,891.7700000000002,move,improve
7026,7,893.24,7,891.7700000000002,move,improve
7027,7,893.24,7,891.7700000000002,2opt,notBad
7028,7,893.24,7,891.7700000000002,2opt,notBad
7029,7,893.24,7,891.7700000000002,move,improve
7030,7,893.24,7,891.7700000000002,2opt,notBad
7031,7,893.24,7,891.7700000000002,swap,notBad
7032,7,893.24,7,891.7700000000002,2opt,notBad
7033,7,893.24,7,891.7700000000002,move,improve
7034,7,893.24,7,891.7700000000002,move,improve
7035,7,893.24,7,891.7700000000002,move,improve
7036,7,893.24,7,891.7700000000002,2opt,notBad
7037,7,893.24,7,891.7700000000002,2opt,notBad
7038,7,893.24,7,891.7700000000002,2opt,notBad
7039,7,893.24,7,891.7700000000002,2opt,notBad
7040,7,893.24,7,891.7700000000002,move,improve
7041,7,893.24,7,891.7700000000002,2opt,notBad
7042,7,893.24,7,891.7700000000002,2opt,notBad
7043,7,893.24,7,891.7700000000002,swap,notBad
7044,7,893.24,7,891.7700000000002,move,improve
7045,7,893.24,7,891.7700000000002,move,improve
7046,7,893.24,7,891.7700000000002,2opt,notBad
7047,7,893.24,7,891.7700000000002,move,improve
7048,7,893.24,7,891.7700000000002,2opt,notBad
7049,7,893.24,7,891.7700000000002,swap,notBad
7050,7,893.24,7,891.7700000000002,swap,notBad
7051,7,893.24,7,891.7700000000002,move,improve
7052,7,893.24,7,891.7700000000002,move,improve
7053,7,893.24,7,891.7700000000002,2opt,improve
7054,7,893.24,7,891.7700000000002,2opt,notBad
7055,7,893.24,7,891.7700000000002,move,improve
7056,7,893.24,7,891.7700000000002,swap,notBad
7057,7,893.24,7,891.7700000000002,move,improve
7058,7,893.24,7,891.7700000000002,move,improve
7059,7,893.24,7,891.7700000000002,swap,notBad
7060,7,893.24,7,891.7700000000002,swap,notBad
7061,7,893.24,7,891.7700000000002,swap,notBad
7062,7,893.24,7,891.7700000000002,move,improve
7063,7,893.24,7,891.7700000000002,move,improve
7064,7,893.24,7,891.7700000000002,move,improve
7065,7,893.24,7,891.7700000000002,2opt,improve
7066,7,893.24,7,891.7700000000002,swap,notBad
7067,7,893.24,7,891.7700000000002,move,improve
7068,7,893.24,7,891.7700000000002,swap,notBad
7069,7,893.24,7,891.7700000000002,swap,notBad
7070,7,893.24,7,891.7700000000002,move,improve
7071,7,893.24,7,891.7700000000002,2opt,notBad
7072,7,893.24,7,891.7700000000002,swap,notBad
7073,7,893.24,7,891.7700000000002,move,improve
7074,7,893.24,7,891.7700000000002,swap,notBad
7075,7,893.24,7,891.7700000000002,move,improve
7076,7,893.24,7,891.7700000000002,2opt,notBad
7077,7,893.24,7,891.7700000000002,swap,notBad
7078,7,893.24,7,891.7700000000002,move,improve
7079,7,893.24,7,891.7700000000002,swap,notBad
7080,7,893.24,7,891.7700000000002,swap,notBad
7081,7,893.24,7,891.7700000000002,2opt,notBad
7082,7,893.24,7,891.7700000000002,move,improve
7083,7,893.24,7,891.7700000000002,swap,notBad
7084,7,893.24,7,891.7700000000002,swap,notBad
7085,7,893.24,7,891.7700000000002,swap,notBad
7086,7,893.24,7,891.7700000000002,2opt,notBad
7087,7,893.24,7,891.7700000000002,swap,notBad
7088,7,893.24,7,891.7700000000002,2opt,notBad
7089,7,893.24,7,891.7700000000002,move,improve
7090,7,893.24,7,891.7700000000002,2opt,improve
7091,7,893.24,7,891.7700000000002,2opt,notBad
7092,7,893.24,7,891.7700000000002,2opt,notBad
7093,7,893.24,7,891.7700000000002,2opt,notBad
7094,7,893.24,7,891.7700000000002,move,improve
7095,7,893.24,7,891.7700000000002,move,improve
7096,7,893.24,7,891.7700000000002,move,improve
7097,7,891.7700000000002,7,891.7700000000002,move,improve
7098,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7099,7,891.7700000000002,7,891.7700000000002,move,improve
7100,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7101,7,891.7700000000002,7,891.7700000000002,move,improve
7102,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7103,7,891.7700000000002,7,891.7700000000002,move,improve
7104,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7105,7,891.7700000000002,7,891.7700000000002,swap,notBad
7106,7,891.7700000000002,7,891.7700000000002,move,improve
7107,7,891.7700000000002,7,891.7700000000002,move,improve
7108,7,891.7700000000002,7,891.7700000000002,move,improve
7109,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7110,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7111,7,891.7700000000002,7,891.7700000000002,2opt,improve
7112,7,891.7700000000002,7,891.7700000000002,swap,notBad
7113,7,891.7700000000002,7,891.7700000000002,move,improve
7114,7,891.7700000000002,7,891.7700000000002,move,improve
7115,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7116,7,891.7700000000002,7,891.7700000000002,2opt,improve
7117,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7118,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7119,7,891.7700000000002,7,891.7700000000002,move,improve
7120,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7121,7,891.7700000000002,7,891.7700000000002,move,improve
7122,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7123,7,891.7700000000002,7,891.7700000000002,move,improve
7124,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7125,7,891.7700000000002,7,891.7700000000002,move,improve
7126,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7127,7,891.7700000000002,7,891.7700000000002,swap,notBad
7128,7,891.7700000000002,7,891.7700000000002,swap,notBad
7129,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7130,7,891.7700000000002,7,891.7700000000002,move,improve
7131,7,891.7700000000002,7,891.7700000000002,move,notBad
7132,7,891.7700000000002,7,891.7700000000002,move,improve
7133,7,891.7700000000002,7,891.7700000000002,move,improve
7134,7,891.7700000000002,7,891.7700000000002,swap,notBad
7135,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7136,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7137,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7138,7,891.7700000000002,7,891.7700000000002,move,improve
7139,7,891.7700000000002,7,891.7700000000002,swap,notBad
7140,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7141,7,891.7700000000002,7,891.7700000000002,swap,notBad
7142,7,891.7700000000002,7,891.7700000000002,swap,notBad
7143,7,891.7700000000002,7,891.7700000000002,swap,notBad
7144,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7145,7,891.7700000000002,7,891.7700000000002,swap,notBad
7146,7,891.7700000000002,7,891.7700000000002,move,improve
7147,7,891.7700000000002,7,891.7700000000002,move,improve
7148,7,891.7700000000002,7,891.7700000000002,move,improve
7149,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7150,7,891.7700000000002,7,891.7700000000002,move,improve
7151,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7152,7,891.7700000000002,7,891.7700000000002,move,improve
7153,7,891.7700000000002,7,891.7700000000002,move,improve
7154,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7155,7,891.7700000000002,7,891.7700000000002,swap,notBad
7156,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7157,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7158,7,891.7700000000002,7,891.7700000000002,2opt,improve
7159,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7160,7,891.7700000000002,7,891.7700000000002,move,improve
7161,7,891.7700000000002,7,891.7700000000002,swap,notBad
7162,7,891.7700000000002,7,891.7700000000002,move,improve
7163,7,891.7700000000002,7,891.7700000000002,swap,notBad
7164,7,891.7700000000002,7,891.7700000000002,move,improve
7165,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7166,7,891.7700000000002,7,891.7700000000002,2opt,improve
7167,7,891.7700000000002,7,891.7700000000002,swap,notBad
7168,7,891.7700000000002,7,891.7700000000002,swap,notBad
7169,7,891.7700000000002,7,891.7700000000002,move,improve
7170,7,891.7700000000002,7,891.7700000000002,move,improve
7171,7,891.7700000000002,7,891.7700000000002,move,improve
7172,7,891.7700000000002,7,891.7700000000002,move,improve
7173,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7174,7,891.7700000000002,7,891.7700000000002,swap,notBad
7175,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7176,7,891.7700000000002,7,891.7700000000002,swap,notBad
7177,7,891.7700000000002,7,891.7700000000002,2opt,improve
7178,7,891.7700000000002,7,891.7700000000002,swap,notBad
7179,7,891.7700000000002,7,891.7700000000002,swap,notBad
7180,7,891.7700000000002,7,891.7700000000002,swap,notBad
7181,7,891.7700000000002,7,891.7700000000002,move,improve
7182,7,891.7700000000002,7,891.7700000000002,move,improve
7183,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7184,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7185,7,891.7700000000002,7,891.7700000000002,swap,notBad
7186,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7187,7,891.7700000000002,7,891.7700000000002,move,improve
7188,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7189,7,891.7700000000002,7,891.7700000000002,swap,notBad
7190,7,891.7700000000002,7,891.7700000000002,swap,notBad
7191,7,891.7700000000002,7,891.7700000000002,move,improve
7192,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7193,7,891.7700000000002,7,891.7700000000002,2opt,improve
7194,7,891.7700000000002,7,891.7700000000002,swap,notBad
7195,7,891.7700000000002,7,891.7700000000002,swap,notBad
7196,7,891.7700000000002,7,891.7700000000002,swap,notBad
7197,7,891.7700000000002,7,891.7700000000002,2opt,improve
7198,7,891.7700000000002,7,891.7700000000002,move,improve
7199,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7200,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7201,7,891.7700000000002,7,891.7700000000002,swap,notBad
7202,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7203,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7204,7,891.7700000000002,7,891.7700000000002,swap,notBad
7205,7,891.7700000000002,7,891.7700000000002,swap,notBad
7206,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7207,7,891.7700000000002,7,891.7700000000002,swap,notBad
7208,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7209,7,891.7700000000002,7,891.7700000000002,swap,notBad
7210,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7211,7,891.7700000000002,7,891.7700000000002,swap,notBad
7212,7,891.7700000000002,7,891.7700000000002,swap,notBad
7213,7,891.7700000000002,7,891.7700000000002,move,improve
7214,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7215,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7216,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7217,7,891.7700000000002,7,891.7700000000002,swap,notBad
7218,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7219,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7220,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7221,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7222,7,891.7700000000002,7,891.7700000000002,move,improve
7223,7,891.7700000000002,7,891.7700000000002,move,improve
7224,7,891.7700000000002,7,891.7700000000002,swap,notBad
7225,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7226,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7227,7,891.7700000000002,7,891.7700000000002,swap,notBad
7228,7,891.7700000000002,7,891.7700000000002,move,improve
7229,7,891.7700000000002,7,891.7700000000002,swap,notBad
7230,7,891.7700000000002,7,891.7700000000002,move,improve
7231,7,891.7700000000002,7,891.7700000000002,swap,notBad
7232,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7233,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7234,7,891.7700000000002,7,891.7700000000002,2opt,improve
7235,7,891.7700000000002,7,891.7700000000002,move,improve
7236,7,891.7700000000002,7,891.7700000000002,move,improve
7237,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7238,7,891.7700000000002,7,891.7700000000002,move,improve
7239,7,891.7700000000002,7,891.7700000000002,swap,notBad
7240,7,891.7700000000002,7,891.7700000000002,2opt,improve
7241,7,891.7700000000002,7,891.7700000000002,swap,notBad
7242,7,891.7700000000002,7,891.7700000000002,swap,notBad
7243,7,891.7700000000002,7,891.7700000000002,swap,notBad
7244,7,891.7700000000002,7,891.7700000000002,swap,notBad
7245,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7246,7,891.7700000000002,7,891.7700000000002,move,improve
7247,7,891.7700000000002,7,891.7700000000002,move,improve
7248,7,891.7700000000002,7,891.7700000000002,swap,notBad
7249,7,891.7700000000002,7,891.7700000000002,swap,notBad
7250,7,891.7700000000002,7,891.7700000000002,move,improve
7251,7,891.7700000000002,7,891.7700000000002,move,improve
7252,7,891.7700000000002,7,891.7700000000002,swap,notBad
7253,7,891.7700000000002,7,891.7700000000002,swap,notBad
7254,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7255,7,891.7700000000002,7,891.7700000000002,move,improve
7256,7,891.7700000000002,7,891.7700000000002,swap,notBad
7257,7,891.7700000000002,7,891.7700000000002,swap,notBad
7258,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7259,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7260,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7261,7,891.7700000000002,7,891.7700000000002,swap,notBad
7262,7,891.7700000000002,7,891.7700000000002,swap,notBad
7263,7,891.7700000000002,7,891.7700000000002,swap,notBad
7264,7,891.7700000000002,7,891.7700000000002,move,improve
7265,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7266,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7267,7,891.7700000000002,7,891.7700000000002,swap,notBad
7268,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7269,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7270,7,891.7700000000002,7,891.7700000000002,move,improve
7271,7,891.7700000000002,7,891.7700000000002,swap,notBad
7272,7,891.7700000000002,7,891.7700000000002,move,improve
7273,7,891.7700000000002,7,891.7700000000002,swap,notBad
7274,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7275,7,891.7700000000002,7,891.7700000000002,move,improve
7276,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7277,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7278,7,891.7700000000002,7,891.7700000000002,move,improve
7279,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7280,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7281,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7282,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7283,7,891.7700000000002,7,891.7700000000002,swap,notBad
7284,7,891.7700000000002,7,891.7700000000002,swap,notBad
7285,7,891.7700000000002,7,891.7700000000002,swap,notBad
7286,7,891.7700000000002,7,891.7700000000002,move,improve
7287,7,891.7700000000002,7,891.7700000000002,swap,notBad
7288,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7289,7,891.7700000000002,7,891.7700000000002,swap,notBad
7290,7,891.7700000000002,7,891.7700000000002,move,improve
7291,7,891.7700000000002,7,891.7700000000002,swap,notBad
7292,7,891.7700000000002,7,891.7700000000002,swap,notBad
7293,7,891.7700000000002,7,891.7700000000002,move,improve
7294,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7295,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7296,7,891.7700000000002,7,891.7700000000002,swap,notBad
7297,7,891.7700000000002,7,891.7700000000002,swap,notBad
7298,7,891.7700000000002,7,891.7700000000002,2opt,improve
7299,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7300,7,891.7700000000002,7,891.7700000000002,swap,notBad
7301,7,891.7700000000002,7,891.7700000000002,swap,notBad
7302,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7303,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7304,7,891.7700000000002,7,891.7700000000002,move,improve
7305,7,891.7700000000002,7,891.7700000000002,swap,notBad
7306,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7307,7,891.7700000000002,7,891.7700000000002,swap,notBad
7308,7,891.7700000000002,7,891.7700000000002,swap,notBad
7309,7,891.7700000000002,7,891.7700000000002,2opt,improve
7310,7,891.7700000000002,7,891.7700000000002,move,improve
7311,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7312,7,891.7700000000002,7,891.7700000000002,move,improve
7313,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7314,7,891.7700000000002,7,891.7700000000002,swap,notBad
7315,7,891.7700000000002,7,891.7700000000002,move,improve
7316,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7317,7,891.7700000000002,7,891.7700000000002,swap,notBad
7318,7,891.7700000000002,7,891.7700000000002,swap,notBad
7319,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7320,7,891.7700000000002,7,891.7700000000002,swap,notBad
7321,7,891.7700000000002,7,891.7700000000002,swap,notBad
7322,7,891.7700000000002,7,891.7700000000002,swap,notBad
7323,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7324,7,891.7700000000002,7,891.7700000000002,move,improve
7325,7,891.7700000000002,7,891.7700000000002,swap,notBad
7326,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7327,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7328,7,891.7700000000002,7,891.7700000000002,move,improve
7329,7,891.7700000000002,7,891.7700000000002,2opt,improve
7330,7,891.7700000000002,7,891.7700000000002,2opt,improve
7331,7,891.7700000000002,7,891.7700000000002,swap,notBad
7332,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7333,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7334,7,891.7700000000002,7,891.7700000000002,move,improve
7335,7,891.7700000000002,7,891.7700000000002,move,improve
7336,7,891.7700000000002,7,891.7700000000002,swap,notBad
7337,7,891.7700000000002,7,891.7700000000002,move,improve
7338,7,891.7700000000002,7,891.7700000000002,move,improve
7339,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7340,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7341,7,891.7700000000002,7,891.7700000000002,move,improve
7342,7,891.7700000000002,7,891.7700000000002,move,improve
7343,7,891.7700000000002,7,891.7700000000002,swap,notBad
7344,7,891.7700000000002,7,891.7700000000002,swap,notBad
7345,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7346,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7347,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7348,7,891.7700000000002,7,891.7700000000002,swap,notBad
7349,7,891.7700000000002,7,891.7700000000002,move,improve
7350,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7351,7,891.7700000000002,7,891.7700000000002,move,improve
7352,7,891.7700000000002,7,891.7700000000002,move,improve
7353,7,891.7700000000002,7,891.7700000000002,move,improve
7354,7,891.7700000000002,7,891.7700000000002,move,improve
7355,7,891.7700000000002,7,891.7700000000002,move,improve
7356,7,891.7700000000002,7,891.7700000000002,swap,notBad
7357,7,891.7700000000002,7,891.7700000000002,move,improve
7358,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7359,7,891.7700000000002,7,891.7700000000002,swap,notBad
7360,7,891.7700000000002,7,891.7700000000002,swap,notBad
7361,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7362,7,891.7700000000002,7,891.7700000000002,move,improve
7363,7,891.7700000000002,7,891.7700000000002,move,improve
7364,7,891.7700000000002,7,891.7700000000002,swap,notBad
7365,7,891.7700000000002,7,891.7700000000002,swap,notBad
7366,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7367,7,891.7700000000002,7,891.7700000000002,swap,notBad
7368,7,891.7700000000002,7,891.7700000000002,move,improve
7369,7,891.7700000000002,7,891.7700000000002,swap,notBad
7370,7,891.7700000000002,7,891.7700000000002,move,improve
7371,7,891.7700000000002,7,891.7700000000002,swap,notBad
7372,7,891.7700000000002,7,891.7700000000002,2opt,improve
7373,7,891.7700000000002,7,891.7700000000002,move,improve
7374,7,891.7700000000002,7,891.7700000000002,move,improve
7375,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7376,7,891.7700000000002,7,891.7700000000002,swap,notBad
7377,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7378,7,891.7700000000002,7,891.7700000000002,move,improve
7379,7,891.7700000000002,7,891.7700000000002,swap,notBad
7380,7,891.7700000000002,7,891.7700000000002,swap,notBad
7381,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7382,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7383,7,891.7700000000002,7,891.7700000000002,swap,notBad
7384,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7385,7,891.7700000000002,7,891.7700000000002,move,improve
7386,7,891.7700000000002,7,891.7700000000002,move,improve
7387,7,891.7700000000002,7,891.7700000000002,move,improve
7388,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7389,7,891.7700000000002,7,891.7700000000002,move,improve
7390,7,891.7700000000002,7,891.7700000000002,move,improve
7391,7,891.7700000000002,7,891.7700000000002,move,improve
7392,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7393,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7394,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7395,7,891.7700000000002,7,891.7700000000002,swap,notBad
7396,7,891.7700000000002,7,891.7700000000002,move,improve
7397,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7398,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7399,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7400,7,891.7700000000002,7,891.7700000000002,swap,notBad
7401,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7402,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7403,7,891.7700000000002,7,891.7700000000002,move,improve
7404,7,891.7700000000002,7,891.7700000000002,move,improve
7405,7,891.7700000000002,7,891.7700000000002,move,improve
7406,7,891.7700000000002,7,891.7700000000002,move,improve
7407,7,891.7700000000002,7,891.7700000000002,swap,notBad
7408,7,891.7700000000002,7,891.7700000000002,swap,notBad
7409,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7410,7,891.7700000000002,7,891.7700000000002,2opt,improve
7411,7,891.7700000000002,7,891.7700000000002,swap,notBad
7412,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7413,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7414,7,891.7700000000002,7,891.7700000000002,move,improve
7415,7,891.7700000000002,7,891.7700000000002,move,improve
7416,7,891.7700000000002,7,891.7700000000002,swap,notBad
7417,7,891.7700000000002,7,891.7700000000002,swap,notBad
7418,7,891.7700000000002,7,891.7700000000002,2opt,improve
7419,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7420,7,891.7700000000002,7,891.7700000000002,move,improve
7421,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7422,7,891.7700000000002,7,891.7700000000002,swap,notBad
7423,7,891.7700000000002,7,891.7700000000002,swap,notBad
7424,7,891.7700000000002,7,891.7700000000002,move,improve
7425,7,891.7700000000002,7,891.7700000000002,swap,notBad
7426,7,891.7700000000002,7,891.7700000000002,swap,notBad
7427,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7428,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7429,7,891.7700000000002,7,891.7700000000002,2opt,improve
7430,7,891.7700000000002,7,891.7700000000002,move,improve
7431,7,891.7700000000002,7,891.7700000000002,move,improve
7432,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7433,7,891.7700000000002,7,891.7700000000002,2opt,improve
7434,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7435,7,891.7700000000002,7,891.7700000000002,swap,notBad
7436,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7437,7,891.7700000000002,7,891.7700000000002,swap,notBad
7438,7,891.7700000000002,7,891.7700000000002,move,improve
7439,7,891.7700000000002,7,891.7700000000002,swap,notBad
7440,7,891.7700000000002,7,891.7700000000002,move,improve
7441,7,891.7700000000002,7,891.7700000000002,swap,notBad
7442,7,891.7700000000002,7,891.7700000000002,move,improve
7443,7,891.7700000000002,7,891.7700000000002,move,improve
7444,7,891.7700000000002,7,891.7700000000002,swap,notBad
7445,7,891.7700000000002,7,891.7700000000002,move,improve
7446,7,891.7700000000002,7,891.7700000000002,move,improve
7447,7,891.7700000000002,7,891.7700000000002,move,improve
7448,7,891.7700000000002,7,891.7700000000002,swap,notBad
